t,x,y
0.001, 0, 0
0.002, 1.47397, 0.718899
0.003, 2.94784, 1.43774
0.004, 4.42161, 2.15652
0.005, 5.89527, 2.87524
0.006, 7.36883, 3.5939
0.007, 8.84229, 4.3125
0.008, 10.3156, 5.03104
0.009, 11.7889, 5.74952
0.01, 13.2621, 6.46794
0.011, 14.7351, 7.1863
0.012, 16.2081, 7.9046
0.013, 17.6809, 8.62285
0.014, 19.1536, 9.34103
0.015, 20.6263, 10.0592
0.016, 22.0988, 10.7772
0.017, 23.5713, 11.4952
0.018, 25.0436, 12.2132
0.019, 26.5158, 12.931
0.02, 27.988, 13.6489
0.021, 29.46, 14.3666
0.022, 30.9319, 15.0843
0.023, 32.4038, 15.802
0.024, 33.8755, 16.5196
0.025, 35.3471, 17.2371
0.026, 36.8186, 17.9546
0.027, 38.29, 18.672
0.028, 39.7614, 19.3893
0.029, 41.2326, 20.1066
0.03, 42.7037, 20.8239
0.031, 44.1747, 21.541
0.032, 45.6456, 22.2581
0.033, 47.1164, 22.9752
0.034, 48.5871, 23.6922
0.035, 50.0577, 24.4091
0.036, 51.5282, 25.126
0.037, 52.9986, 25.8428
0.038, 54.4689, 26.5596
0.039, 55.9391, 27.2763
0.04, 57.4092, 27.9929
0.041, 58.8792, 28.7095
0.042, 60.3491, 29.426
0.043, 61.8189, 30.1425
0.044, 63.2886, 30.8589
0.045, 64.7582, 31.5752
0.046, 66.2277, 32.2915
0.047, 67.6971, 33.0077
0.048, 69.1663, 33.7239
0.049, 70.6355, 34.44
0.05, 72.1046, 35.156
0.051, 73.5736, 35.872
0.052, 75.0425, 36.5879
0.053, 76.5113, 37.3038
0.054, 77.9799, 38.0196
0.055, 79.4485, 38.7353
0.056, 80.917, 39.451
0.057, 82.3854, 40.1667
0.058, 83.8536, 40.8822
0.059, 85.3218, 41.5977
0.06, 86.7899, 42.3132
0.061, 88.2578, 43.0286
0.062, 89.7257, 43.7439
0.063, 91.1935, 44.4592
0.064, 92.6611, 45.1744
0.065, 94.1287, 45.8896
0.066, 95.5962, 46.6047
0.067, 97.0635, 47.3197
0.068, 98.5308, 48.0347
0.069, 99.998, 48.7496
0.07, 101.465, 49.4645
0.071, 102.932, 50.1793
0.072, 104.399, 50.894
0.073, 105.866, 51.6087
0.074, 107.332, 52.3233
0.075, 108.799, 53.0379
0.076, 110.265, 53.7524
0.077, 111.732, 54.4669
0.078, 113.198, 55.1813
0.079, 114.664, 55.8956
0.08, 116.13, 56.6099
0.081, 117.596, 57.3241
0.082, 119.062, 58.0382
0.083, 120.528, 58.7523
0.084, 121.993, 59.4664
0.085, 123.459, 60.1804
0.086, 124.924, 60.8943
0.087, 126.39, 61.6081
0.088, 127.855, 62.3219
0.089, 129.32, 63.0357
0.09, 130.785, 63.7494
0.091, 132.25, 64.463
0.092, 133.715, 65.1766
0.093, 135.18, 65.8901
0.094, 136.644, 66.6035
0.095, 138.109, 67.3169
0.096, 139.573, 68.0303
0.097, 141.038, 68.7435
0.098, 142.502, 69.4567
0.099, 143.966, 70.1699
0.1, 145.43, 70.883
0.101, 146.894, 71.596
0.102, 148.358, 72.309
0.103, 149.822, 73.0219
0.104, 151.285, 73.7348
0.105, 152.749, 74.4476
0.106, 154.212, 75.1604
0.107, 155.675, 75.873
0.108, 157.139, 76.5857
0.109, 158.602, 77.2982
0.11, 160.065, 78.0108
0.111, 161.528, 78.7232
0.112, 162.991, 79.4356
0.113, 164.453, 80.1479
0.114, 165.916, 80.8602
0.115, 167.379, 81.5724
0.116, 168.841, 82.2846
0.117, 170.303, 82.9967
0.118, 171.766, 83.7088
0.119, 173.228, 84.4207
0.12, 174.69, 85.1327
0.121, 176.152, 85.8445
0.122, 177.614, 86.5563
0.123, 179.075, 87.2681
0.124, 180.537, 87.9798
0.125, 181.999, 88.6914
0.126, 183.46, 89.403
0.127, 184.921, 90.1145
0.128, 186.383, 90.826
0.129, 187.844, 91.5374
0.13, 189.305, 92.2487
0.131, 190.766, 92.96
0.132, 192.227, 93.6712
0.133, 193.687, 94.3824
0.134, 195.148, 95.0935
0.135, 196.608, 95.8046
0.136, 198.069, 96.5156
0.137, 199.529, 97.2265
0.138, 200.989, 97.9374
0.139, 202.45, 98.6482
0.14, 203.91, 99.359
0.141, 205.37, 100.07
0.142, 206.829, 100.78
0.143, 208.289, 101.491
0.144, 209.749, 102.201
0.145, 211.208, 102.912
0.146, 212.668, 103.622
0.147, 214.127, 104.333
0.148, 215.586, 105.043
0.149, 217.046, 105.753
0.15, 218.505, 106.463
0.151, 219.964, 107.173
0.152, 221.422, 107.884
0.153, 222.881, 108.594
0.154, 224.34, 109.304
0.155, 225.798, 110.013
0.156, 227.257, 110.723
0.157, 228.715, 111.433
0.158, 230.174, 112.143
0.159, 231.632, 112.852
0.16, 233.09, 113.562
0.161, 234.548, 114.272
0.162, 236.006, 114.981
0.163, 237.463, 115.69
0.164, 238.921, 116.4
0.165, 240.379, 117.109
0.166, 241.836, 117.818
0.167, 243.293, 118.528
0.168, 244.751, 119.237
0.169, 246.208, 119.946
0.17, 247.665, 120.655
0.171, 249.122, 121.364
0.172, 250.579, 122.073
0.173, 252.036, 122.781
0.174, 253.492, 123.49
0.175, 254.949, 124.199
0.176, 256.405, 124.908
0.177, 257.862, 125.616
0.178, 259.318, 126.325
0.179, 260.774, 127.033
0.18, 262.23, 127.742
0.181, 263.686, 128.45
0.182, 265.142, 129.158
0.183, 266.598, 129.867
0.184, 268.054, 130.575
0.185, 269.509, 131.283
0.186, 270.965, 131.991
0.187, 272.42, 132.699
0.188, 273.875, 133.407
0.189, 275.331, 134.115
0.19, 276.786, 134.823
0.191, 278.241, 135.531
0.192, 279.696, 136.239
0.193, 281.15, 136.946
0.194, 282.605, 137.654
0.195, 284.06, 138.361
0.196, 285.514, 139.069
0.197, 286.969, 139.776
0.198, 288.423, 140.484
0.199, 289.877, 141.191
0.2, 291.331, 141.898
0.201, 292.785, 142.606
0.202, 294.239, 143.313
0.203, 295.693, 144.02
0.204, 297.147, 144.727
0.205, 298.6, 145.434
0.206, 300.054, 146.141
0.207, 301.507, 146.848
0.208, 302.961, 147.555
0.209, 304.414, 148.261
0.21, 305.867, 148.968
0.211, 307.32, 149.675
0.212, 308.773, 150.381
0.213, 310.226, 151.088
0.214, 311.679, 151.794
0.215, 313.131, 152.501
0.216, 314.584, 153.207
0.217, 316.036, 153.914
0.218, 317.489, 154.62
0.219, 318.941, 155.326
0.22, 320.393, 156.032
0.221, 321.845, 156.738
0.222, 323.297, 157.444
0.223, 324.749, 158.15
0.224, 326.201, 158.856
0.225, 327.652, 159.562
0.226, 329.104, 160.268
0.227, 330.555, 160.973
0.228, 332.007, 161.679
0.229, 333.458, 162.385
0.23, 334.909, 163.09
0.231, 336.36, 163.796
0.232, 337.811, 164.501
0.233, 339.262, 165.207
0.234, 340.713, 165.912
0.235, 342.164, 166.617
0.236, 343.614, 167.323
0.237, 345.065, 168.028
0.238, 346.515, 168.733
0.239, 347.965, 169.438
0.24, 349.416, 170.143
0.241, 350.866, 170.848
0.242, 352.316, 171.553
0.243, 353.766, 172.257
0.244, 355.216, 172.962
0.245, 356.665, 173.667
0.246, 358.115, 174.372
0.247, 359.564, 175.076
0.248, 361.014, 175.781
0.249, 362.463, 176.485
0.25, 363.912, 177.19
0.251, 365.361, 177.894
0.252, 366.811, 178.598
0.253, 368.259, 179.303
0.254, 369.708, 180.007
0.255, 371.157, 180.711
0.256, 372.606, 181.415
0.257, 374.054, 182.119
0.258, 375.503, 182.823
0.259, 376.951, 183.527
0.26, 378.399, 184.231
0.261, 379.847, 184.934
0.262, 381.296, 185.638
0.263, 382.744, 186.342
0.264, 384.191, 187.046
0.265, 385.639, 187.749
0.266, 387.087, 188.453
0.267, 388.534, 189.156
0.268, 389.982, 189.859
0.269, 391.429, 190.563
0.27, 392.877, 191.266
0.271, 394.324, 191.969
0.272, 395.771, 192.672
0.273, 397.218, 193.376
0.274, 398.665, 194.079
0.275, 400.112, 194.782
0.276, 401.558, 195.485
0.277, 403.005, 196.187
0.278, 404.451, 196.89
0.279, 405.898, 197.593
0.28, 407.344, 198.296
0.281, 408.79, 198.998
0.282, 410.237, 199.701
0.283, 411.683, 200.404
0.284, 413.129, 201.106
0.285, 414.574, 201.808
0.286, 416.02, 202.511
0.287, 417.466, 203.213
0.288, 418.911, 203.915
0.289, 420.357, 204.618
0.29, 421.802, 205.32
0.291, 423.247, 206.022
0.292, 424.693, 206.724
0.293, 426.138, 207.426
0.294, 427.583, 208.128
0.295, 429.027, 208.83
0.296, 430.472, 209.531
0.297, 431.917, 210.233
0.298, 433.361, 210.935
0.299, 434.806, 211.637
0.3, 436.25, 212.338
0.301, 437.695, 213.04
0.302, 439.139, 213.741
0.303, 440.583, 214.443
0.304, 442.027, 215.144
0.305, 443.471, 215.845
0.306, 444.915, 216.546
0.307, 446.358, 217.248
0.308, 447.802, 217.949
0.309, 449.246, 218.65
0.31, 450.689, 219.351
0.311, 452.132, 220.052
0.312, 453.576, 220.753
0.313, 455.019, 221.454
0.314, 456.462, 222.154
0.315, 457.905, 222.855
0.316, 459.348, 223.556
0.317, 460.79, 224.256
0.318, 462.233, 224.957
0.319, 463.676, 225.657
0.32, 465.118, 226.358
0.321, 466.56, 227.058
0.322, 468.003, 227.759
0.323, 469.445, 228.459
0.324, 470.887, 229.159
0.325, 472.329, 229.859
0.326, 473.771, 230.559
0.327, 475.213, 231.259
0.328, 476.654, 231.959
0.329, 478.096, 232.659
0.33, 479.538, 233.359
0.331, 480.979, 234.059
0.332, 482.42, 234.759
0.333, 483.862, 235.459
0.334, 485.303, 236.158
0.335, 486.744, 236.858
0.336, 488.185, 237.557
0.337, 489.626, 238.257
0.338, 491.066, 238.956
0.339, 492.507, 239.656
0.34, 493.947, 240.355
0.341, 495.388, 241.054
0.342, 496.828, 241.754
0.343, 498.269, 242.453
0.344, 499.709, 243.152
0.345, 501.149, 243.851
0.346, 502.589, 244.55
0.347, 504.029, 245.249
0.348, 505.469, 245.948
0.349, 506.908, 246.646
0.35, 508.348, 247.345
0.351, 509.787, 248.044
0.352, 511.227, 248.743
0.353, 512.666, 249.441
0.354, 514.105, 250.14
0.355, 515.544, 250.838
0.356, 516.983, 251.537
0.357, 518.422, 252.235
0.358, 519.861, 252.933
0.359, 521.3, 253.632
0.36, 522.739, 254.33
0.361, 524.177, 255.028
0.362, 525.616, 255.726
0.363, 527.054, 256.424
0.364, 528.492, 257.122
0.365, 529.931, 257.82
0.366, 531.369, 258.518
0.367, 532.807, 259.216
0.368, 534.244, 259.913
0.369, 535.682, 260.611
0.37, 537.12, 261.309
0.371, 538.558, 262.006
0.372, 539.995, 262.704
0.373, 541.433, 263.401
0.374, 542.87, 264.099
0.375, 544.307, 264.796
0.376, 545.744, 265.494
0.377, 547.181, 266.191
0.378, 548.618, 266.888
0.379, 550.055, 267.585
0.38, 551.492, 268.282
0.381, 552.929, 268.979
0.382, 554.365, 269.676
0.383, 555.802, 270.373
0.384, 557.238, 271.07
0.385, 558.674, 271.767
0.386, 560.11, 272.464
0.387, 561.547, 273.16
0.388, 562.983, 273.857
0.389, 564.418, 274.554
0.39, 565.854, 275.25
0.391, 567.29, 275.947
0.392, 568.726, 276.643
0.393, 570.161, 277.339
0.394, 571.597, 278.036
0.395, 573.032, 278.732
0.396, 574.467, 279.428
0.397, 575.902, 280.124
0.398, 577.337, 280.82
0.399, 578.772, 281.516
0.4, 580.207, 282.212
0.401, 581.642, 282.908
0.402, 583.077, 283.604
0.403, 584.511, 284.3
0.404, 585.946, 284.996
0.405, 587.38, 285.691
0.406, 588.814, 286.387
0.407, 590.249, 287.083
0.408, 591.683, 287.778
0.409, 593.117, 288.474
0.41, 594.551, 289.169
0.411, 595.984, 289.864
0.412, 597.418, 290.56
0.413, 598.852, 291.255
0.414, 600.285, 291.95
0.415, 601.719, 292.645
0.416, 603.152, 293.34
0.417, 604.585, 294.035
0.418, 606.019, 294.73
0.419, 607.452, 295.425
0.42, 608.885, 296.12
0.421, 610.318, 296.815
0.422, 611.75, 297.51
0.423, 613.183, 298.204
0.424, 614.616, 298.899
0.425, 616.048, 299.594
0.426, 617.481, 300.288
0.427, 618.913, 300.983
0.428, 620.345, 301.677
0.429, 621.777, 302.371
0.43, 623.209, 303.066
0.431, 624.641, 303.76
0.432, 626.073, 304.454
0.433, 627.505, 305.148
0.434, 628.937, 305.842
0.435, 630.368, 306.537
0.436, 631.8, 307.231
0.437, 633.231, 307.924
0.438, 634.662, 308.618
0.439, 636.094, 309.312
0.44, 637.525, 310.006
0.441, 638.956, 310.7
0.442, 640.387, 311.393
0.443, 641.818, 312.087
0.444, 643.248, 312.78
0.445, 644.679, 313.474
0.446, 646.109, 314.167
0.447, 647.54, 314.861
0.448, 648.97, 315.554
0.449, 650.401, 316.247
0.45, 651.831, 316.94
0.451, 653.261, 317.634
0.452, 654.691, 318.327
0.453, 656.121, 319.02
0.454, 657.55, 319.713
0.455, 658.98, 320.406
0.456, 660.41, 321.099
0.457, 661.839, 321.791
0.458, 663.269, 322.484
0.459, 664.698, 323.177
0.46, 666.127, 323.87
0.461, 667.557, 324.562
0.462, 668.986, 325.255
0.463, 670.415, 325.947
0.464, 671.843, 326.64
0.465, 673.272, 327.332
0.466, 674.701, 328.024
0.467, 676.129, 328.717
0.468, 677.558, 329.409
0.469, 678.986, 330.101
0.47, 680.415, 330.793
0.471, 681.843, 331.485
0.472, 683.271, 332.177
0.473, 684.699, 332.869
0.474, 686.127, 333.561
0.475, 687.555, 334.253
0.476, 688.983, 334.945
0.477, 690.41, 335.636
0.478, 691.838, 336.328
0.479, 693.265, 337.02
0.48, 694.693, 337.711
0.481, 696.12, 338.403
0.482, 697.547, 339.094
0.483, 698.974, 339.786
0.484, 700.401, 340.477
0.485, 701.828, 341.168
0.486, 703.255, 341.859
0.487, 704.682, 342.551
0.488, 706.108, 343.242
0.489, 707.535, 343.933
0.49, 708.961, 344.624
0.491, 710.388, 345.315
0.492, 711.814, 346.006
0.493, 713.24, 346.697
0.494, 714.666, 347.387
0.495, 716.092, 348.078
0.496, 717.518, 348.769
0.497, 718.944, 349.459
0.498, 720.37, 350.15
0.499, 721.795, 350.841
0.5, 723.221, 351.531
0.501, 724.646, 352.221
0.502, 726.072, 352.912
0.503, 727.497, 353.602
0.504, 728.922, 354.292
0.505, 730.347, 354.983
0.506, 731.772, 355.673
0.507, 733.197, 356.363
0.508, 734.622, 357.053
0.509, 736.047, 357.743
0.51, 737.471, 358.433
0.511, 738.896, 359.123
0.512, 740.32, 359.812
0.513, 741.744, 360.502
0.514, 743.169, 361.192
0.515, 744.593, 361.881
0.516, 746.017, 362.571
0.517, 747.441, 363.261
0.518, 748.865, 363.95
0.519, 750.288, 364.64
0.52, 751.712, 365.329
0.521, 753.136, 366.018
0.522, 754.559, 366.708
0.523, 755.983, 367.397
0.524, 757.406, 368.086
0.525, 758.829, 368.775
0.526, 760.252, 369.464
0.527, 761.675, 370.153
0.528, 763.098, 370.842
0.529, 764.521, 371.531
0.53, 765.944, 372.22
0.531, 767.367, 372.909
0.532, 768.789, 373.597
0.533, 770.212, 374.286
0.534, 771.634, 374.975
0.535, 773.056, 375.663
0.536, 774.479, 376.352
0.537, 775.901, 377.04
0.538, 777.323, 377.728
0.539, 778.745, 378.417
0.54, 780.167, 379.105
0.541, 781.588, 379.793
0.542, 783.01, 380.482
0.543, 784.432, 381.17
0.544, 785.853, 381.858
0.545, 787.274, 382.546
0.546, 788.696, 383.234
0.547, 790.117, 383.922
0.548, 791.538, 384.61
0.549, 792.959, 385.297
0.55, 794.38, 385.985
0.551, 795.801, 386.673
0.552, 797.222, 387.36
0.553, 798.642, 388.048
0.554, 800.063, 388.736
0.555, 801.483, 389.423
0.556, 802.904, 390.11
0.557, 804.324, 390.798
0.558, 805.744, 391.485
0.559, 807.164, 392.172
0.56, 808.584, 392.86
0.561, 810.004, 393.547
0.562, 811.424, 394.234
0.563, 812.844, 394.921
0.564, 814.263, 395.608
0.565, 815.683, 396.295
0.566, 817.102, 396.982
0.567, 818.522, 397.669
0.568, 819.941, 398.355
0.569, 821.36, 399.042
0.57, 822.779, 399.729
0.571, 824.198, 400.415
0.572, 825.617, 401.102
0.573, 827.036, 401.788
0.574, 828.455, 402.475
0.575, 829.874, 403.161
0.576, 831.292, 403.848
0.577, 832.711, 404.534
0.578, 834.129, 405.22
0.579, 835.547, 405.906
0.58, 836.966, 406.593
0.581, 838.384, 407.279
0.582, 839.802, 407.965
0.583, 841.22, 408.651
0.584, 842.637, 409.337
0.585, 844.055, 410.022
0.586, 845.473, 410.708
0.587, 846.89, 411.394
0.588, 848.308, 412.08
0.589, 849.725, 412.765
0.59, 851.142, 413.451
0.591, 852.56, 414.136
0.592, 853.977, 414.822
0.593, 855.394, 415.507
0.594, 856.811, 416.193
0.595, 858.228, 416.878
0.596, 859.644, 417.563
0.597, 861.061, 418.249
0.598, 862.477, 418.934
0.599, 863.894, 419.619
0.6, 865.31, 420.304
0.601, 866.727, 420.989
0.602, 868.143, 421.674
0.603, 869.559, 422.359
0.604, 870.975, 423.044
0.605, 872.391, 423.728
0.606, 873.807, 424.413
0.607, 875.222, 425.098
0.608, 876.638, 425.782
0.609, 878.054, 426.467
0.61, 879.469, 427.152
0.611, 880.885, 427.836
0.612, 882.3, 428.52
0.613, 883.715, 429.205
0.614, 885.13, 429.889
0.615, 886.545, 430.573
0.616, 887.96, 431.258
0.617, 889.375, 431.942
0.618, 890.79, 432.626
0.619, 892.204, 433.31
0.62, 893.619, 433.994
0.621, 895.033, 434.678
0.622, 896.448, 435.362
0.623, 897.862, 436.045
0.624, 899.276, 436.729
0.625, 900.69, 437.413
0.626, 902.104, 438.097
0.627, 903.518, 438.78
0.628, 904.932, 439.464
0.629, 906.346, 440.147
0.63, 907.76, 440.831
0.631, 909.173, 441.514
0.632, 910.587, 442.198
0.633, 912, 442.881
0.634, 913.413, 443.564
0.635, 914.827, 444.247
0.636, 916.24, 444.93
0.637, 917.653, 445.613
0.638, 919.066, 446.297
0.639, 920.479, 446.979
0.64, 921.891, 447.662
0.641, 923.304, 448.345
0.642, 924.717, 449.028
0.643, 926.129, 449.711
0.644, 927.542, 450.394
0.645, 928.954, 451.076
0.646, 930.366, 451.759
0.647, 931.778, 452.441
0.648, 933.19, 453.124
0.649, 934.602, 453.806
0.65, 936.014, 454.489
0.651, 937.426, 455.171
0.652, 938.838, 455.853
0.653, 940.249, 456.536
0.654, 941.661, 457.218
0.655, 943.072, 457.9
0.656, 944.483, 458.582
0.657, 945.895, 459.264
0.658, 947.306, 459.946
0.659, 948.717, 460.628
0.66, 950.128, 461.31
0.661, 951.539, 461.991
0.662, 952.95, 462.673
0.663, 954.36, 463.355
0.664, 955.771, 464.037
0.665, 957.181, 464.718
0.666, 958.592, 465.4
0.667, 960.002, 466.081
0.668, 961.412, 466.763
0.669, 962.823, 467.444
0.67, 964.233, 468.125
0.671, 965.643, 468.807
0.672, 967.053, 469.488
0.673, 968.462, 470.169
0.674, 969.872, 470.85
0.675, 971.282, 471.531
0.676, 972.691, 472.212
0.677, 974.101, 472.893
0.678, 975.51, 473.574
0.679, 976.919, 474.255
0.68, 978.329, 474.936
0.681, 979.738, 475.616
0.682, 981.147, 476.297
0.683, 982.556, 476.978
0.684, 983.964, 477.658
0.685, 985.373, 478.339
0.686, 986.782, 479.019
0.687, 988.19, 479.7
0.688, 989.599, 480.38
0.689, 991.007, 481.06
0.69, 992.416, 481.741
0.691, 993.824, 482.421
0.692, 995.232, 483.101
0.693, 996.64, 483.781
0.694, 998.048, 484.461
0.695, 999.456, 485.141
0.696, 1000.86, 485.821
0.697, 1002.27, 486.501
0.698, 1003.68, 487.181
0.699, 1005.09, 487.861
0.7, 1006.49, 488.54
0.701, 1007.9, 489.22
0.702, 1009.31, 489.9
0.703, 1010.72, 490.579
0.704, 1012.12, 491.259
0.705, 1013.53, 491.938
0.706, 1014.94, 492.618
0.707, 1016.34, 493.297
0.708, 1017.75, 493.977
0.709, 1019.16, 494.656
0.71, 1020.56, 495.335
0.711, 1021.97, 496.014
0.712, 1023.38, 496.693
0.713, 1024.78, 497.372
0.714, 1026.19, 498.051
0.715, 1027.59, 498.73
0.716, 1029, 499.409
0.717, 1030.41, 500.088
0.718, 1031.81, 500.767
0.719, 1033.22, 501.446
0.72, 1034.62, 502.124
0.721, 1036.03, 502.803
0.722, 1037.43, 503.481
0.723, 1038.84, 504.16
0.724, 1040.24, 504.838
0.725, 1041.65, 505.517
0.726, 1043.05, 506.195
0.727, 1044.46, 506.874
0.728, 1045.86, 507.552
0.729, 1047.27, 508.23
0.73, 1048.67, 508.908
0.731, 1050.08, 509.586
0.732, 1051.48, 510.264
0.733, 1052.89, 510.942
0.734, 1054.29, 511.62
0.735, 1055.7, 512.298
0.736, 1057.1, 512.976
0.737, 1058.51, 513.654
0.738, 1059.91, 514.332
0.739, 1061.31, 515.009
0.74, 1062.72, 515.687
0.741, 1064.12, 516.365
0.742, 1065.52, 517.042
0.743, 1066.93, 517.72
0.744, 1068.33, 518.397
0.745, 1069.74, 519.074
0.746, 1071.14, 519.752
0.747, 1072.54, 520.429
0.748, 1073.94, 521.106
0.749, 1075.35, 521.783
0.75, 1076.75, 522.461
0.751, 1078.15, 523.138
0.752, 1079.56, 523.815
0.753, 1080.96, 524.492
0.754, 1082.36, 525.168
0.755, 1083.76, 525.845
0.756, 1085.17, 526.522
0.757, 1086.57, 527.199
0.758, 1087.97, 527.876
0.759, 1089.37, 528.552
0.76, 1090.78, 529.229
0.761, 1092.18, 529.905
0.762, 1093.58, 530.582
0.763, 1094.98, 531.258
0.764, 1096.38, 531.935
0.765, 1097.79, 532.611
0.766, 1099.19, 533.287
0.767, 1100.59, 533.963
0.768, 1101.99, 534.64
0.769, 1103.39, 535.316
0.77, 1104.79, 535.992
0.771, 1106.19, 536.668
0.772, 1107.59, 537.344
0.773, 1109, 538.02
0.774, 1110.4, 538.696
0.775, 1111.8, 539.371
0.776, 1113.2, 540.047
0.777, 1114.6, 540.723
0.778, 1116, 541.399
0.779, 1117.4, 542.074
0.78, 1118.8, 542.75
0.781, 1120.2, 543.425
0.782, 1121.6, 544.101
0.783, 1123, 544.776
0.784, 1124.4, 545.451
0.785, 1125.8, 546.127
0.786, 1127.2, 546.802
0.787, 1128.6, 547.477
0.788, 1130, 548.152
0.789, 1131.4, 548.827
0.79, 1132.8, 549.502
0.791, 1134.2, 550.177
0.792, 1135.6, 550.852
0.793, 1137, 551.527
0.794, 1138.4, 552.202
0.795, 1139.79, 552.877
0.796, 1141.19, 553.551
0.797, 1142.59, 554.226
0.798, 1143.99, 554.901
0.799, 1145.39, 555.575
0.8, 1146.79, 556.25
0.801, 1148.19, 556.924
0.802, 1149.59, 557.599
0.803, 1150.98, 558.273
0.804, 1152.38, 558.947
0.805, 1153.78, 559.622
0.806, 1155.18, 560.296
0.807, 1156.58, 560.97
0.808, 1157.97, 561.644
0.809, 1159.37, 562.318
0.81, 1160.77, 562.992
0.811, 1162.17, 563.666
0.812, 1163.56, 564.34
0.813, 1164.96, 565.014
0.814, 1166.36, 565.688
0.815, 1167.76, 566.361
0.816, 1169.15, 567.035
0.817, 1170.55, 567.709
0.818, 1171.95, 568.382
0.819, 1173.35, 569.056
0.82, 1174.74, 569.729
0.821, 1176.14, 570.403
0.822, 1177.54, 571.076
0.823, 1178.93, 571.749
0.824, 1180.33, 572.423
0.825, 1181.73, 573.096
0.826, 1183.12, 573.769
0.827, 1184.52, 574.442
0.828, 1185.91, 575.115
0.829, 1187.31, 575.788
0.83, 1188.71, 576.461
0.831, 1190.1, 577.134
0.832, 1191.5, 577.807
0.833, 1192.89, 578.48
0.834, 1194.29, 579.152
0.835, 1195.68, 579.825
0.836, 1197.08, 580.498
0.837, 1198.48, 581.17
0.838, 1199.87, 581.843
0.839, 1201.27, 582.515
0.84, 1202.66, 583.188
0.841, 1204.06, 583.86
0.842, 1205.45, 584.533
0.843, 1206.85, 585.205
0.844, 1208.24, 585.877
0.845, 1209.64, 586.549
0.846, 1211.03, 587.222
0.847, 1212.42, 587.894
0.848, 1213.82, 588.566
0.849, 1215.21, 589.238
0.85, 1216.61, 589.91
0.851, 1218, 590.581
0.852, 1219.4, 591.253
0.853, 1220.79, 591.925
0.854, 1222.18, 592.597
0.855, 1223.58, 593.268
0.856, 1224.97, 593.94
0.857, 1226.37, 594.612
0.858, 1227.76, 595.283
0.859, 1229.15, 595.955
0.86, 1230.55, 596.626
0.861, 1231.94, 597.297
0.862, 1233.33, 597.969
0.863, 1234.73, 598.64
0.864, 1236.12, 599.311
0.865, 1237.51, 599.982
0.866, 1238.9, 600.653
0.867, 1240.3, 601.325
0.868, 1241.69, 601.996
0.869, 1243.08, 602.667
0.87, 1244.47, 603.337
0.871, 1245.87, 604.008
0.872, 1247.26, 604.679
0.873, 1248.65, 605.35
