t,x,y
0.874, 1250.04, 606.021
0.875, 1251.44, 606.691
0.876, 1252.83, 607.362
0.877, 1254.22, 608.032
0.878, 1255.61, 608.703
0.879, 1257, 609.373
0.88, 1258.4, 610.044
0.881, 1259.79, 610.714
0.882, 1261.18, 611.384
0.883, 1262.57, 612.055
0.884, 1263.96, 612.725
0.885, 1265.35, 613.395
0.886, 1266.74, 614.065
0.887, 1268.14, 614.735
0.888, 1269.53, 615.405
0.889, 1270.92, 616.075
0.89, 1272.31, 616.745
0.891, 1273.7, 617.415
0.892, 1275.09, 618.084
0.893, 1276.48, 618.754
0.894, 1277.87, 619.424
0.895, 1279.26, 620.093
0.896, 1280.65, 620.763
0.897, 1282.04, 621.433
0.898, 1283.43, 622.102
0.899, 1284.82, 622.771
0.9, 1286.21, 623.441
0.901, 1287.6, 624.11
0.902, 1288.99, 624.779
0.903, 1290.38, 625.449
0.904, 1291.77, 626.118
0.905, 1293.16, 626.787
0.906, 1294.55, 627.456
0.907, 1295.94, 628.125
0.908, 1297.33, 628.794
0.909, 1298.72, 629.463
0.91, 1300.11, 630.132
0.911, 1301.5, 630.801
0.912, 1302.88, 631.469
0.913, 1304.27, 632.138
0.914, 1305.66, 632.807
0.915, 1307.05, 633.475
0.916, 1308.44, 634.144
0.917, 1309.83, 634.812
0.918, 1311.22, 635.481
0.919, 1312.6, 636.149
0.92, 1313.99, 636.818
0.921, 1315.38, 637.486
0.922, 1316.77, 638.154
0.923, 1318.16, 638.822
0.924, 1319.55, 639.49
0.925, 1320.93, 640.159
0.926, 1322.32, 640.827
0.927, 1323.71, 641.495
0.928, 1325.1, 642.163
0.929, 1326.48, 642.83
0.93, 1327.87, 643.498
0.931, 1329.26, 644.166
0.932, 1330.65, 644.834
0.933, 1332.03, 645.502
0.934, 1333.42, 646.169
0.935, 1334.81, 646.837
0.936, 1336.19, 647.504
0.937, 1337.58, 648.172
0.938, 1338.97, 648.839
0.939, 1340.35, 649.507
0.94, 1341.74, 650.174
0.941, 1343.13, 650.841
0.942, 1344.51, 651.508
0.943, 1345.9, 652.176
0.944, 1347.29, 652.843
0.945, 1348.67, 653.51
0.946, 1350.06, 654.177
0.947, 1351.44, 654.844
0.948, 1352.83, 655.511
0.949, 1354.22, 656.178
0.95, 1355.6, 656.845
0.951, 1356.99, 657.511
0.952, 1358.37, 658.178
0.953, 1359.76, 658.845
0.954, 1361.14, 659.511
0.955, 1362.53, 660.178
0.956, 1363.91, 660.845
0.957, 1365.3, 661.511
0.958, 1366.68, 662.177
0.959, 1368.07, 662.844
0.96, 1369.45, 663.51
0.961, 1370.84, 664.176
0.962, 1372.22, 664.843
0.963, 1373.61, 665.509
0.964, 1374.99, 666.175
0.965, 1376.38, 666.841
0.966, 1377.76, 667.507
0.967, 1379.15, 668.173
0.968, 1380.53, 668.839
0.969, 1381.91, 669.505
0.97, 1383.3, 670.171
0.971, 1384.68, 670.836
0.972, 1386.07, 671.502
0.973, 1387.45, 672.168
0.974, 1388.83, 672.833
0.975, 1390.22, 673.499
0.976, 1391.6, 674.165
0.977, 1392.98, 674.83
0.978, 1394.37, 675.495
0.979, 1395.75, 676.161
0.98, 1397.13, 676.826
0.981, 1398.52, 677.491
0.982, 1399.9, 678.157
0.983, 1401.28, 678.822
0.984, 1402.67, 679.487
0.985, 1404.05, 680.152
0.986, 1405.43, 680.817
0.987, 1406.81, 681.482
0.988, 1408.2, 682.147
0.989, 1409.58, 682.812
0.99, 1410.96, 683.477
0.991, 1412.34, 684.141
0.992, 1413.73, 684.806
0.993, 1415.11, 685.471
0.994, 1416.49, 686.135
0.995, 1417.87, 686.8
0.996, 1419.25, 687.464
0.997, 1420.63, 688.129
0.998, 1422.02, 688.793
0.999, 1423.4, 689.458
1, 1424.78, 690.122
1.001, 1426.16, 690.786
1.002, 1427.54, 691.45
1.003, 1428.92, 692.115
1.004, 1430.3, 692.779
1.005, 1431.69, 693.443
1.006, 1433.07, 694.107
1.007, 1434.45, 694.771
1.008, 1435.83, 695.435
1.009, 1437.21, 696.099
1.01, 1438.59, 696.762
1.011, 1439.97, 697.426
1.012, 1441.35, 698.09
1.013, 1442.73, 698.753
1.014, 1444.11, 699.417
1.015, 1445.49, 700.081
1.016, 1446.87, 700.744
1.017, 1448.25, 701.408
1.018, 1449.63, 702.071
1.019, 1451.01, 702.734
1.02, 1452.39, 703.398
1.021, 1453.77, 704.061
1.022, 1455.15, 704.724
1.023, 1456.53, 705.387
1.024, 1457.91, 706.051
1.025, 1459.29, 706.714
1.026, 1460.67, 707.377
1.027, 1462.05, 708.04
1.028, 1463.43, 708.702
1.029, 1464.81, 709.365
1.03, 1466.19, 710.028
1.031, 1467.56, 710.691
1.032, 1468.94, 711.354
1.033, 1470.32, 712.016
1.034, 1471.7, 712.679
1.035, 1473.08, 713.341
1.036, 1474.46, 714.004
1.037, 1475.84, 714.666
1.038, 1477.21, 715.329
1.039, 1478.59, 715.991
1.04, 1479.97, 716.654
1.041, 1481.35, 717.316
1.042, 1482.73, 717.978
1.043, 1484.1, 718.64
1.044, 1485.48, 719.302
1.045, 1486.86, 719.964
1.046, 1488.24, 720.626
1.047, 1489.62, 721.288
1.048, 1490.99, 721.95
1.049, 1492.37, 722.612
1.05, 1493.75, 723.274
1.051, 1495.13, 723.936
1.052, 1496.5, 724.597
1.053, 1497.88, 725.259
1.054, 1499.26, 725.921
1.055, 1500.63, 726.582
1.056, 1502.01, 727.244
1.057, 1503.39, 727.905
1.058, 1504.76, 728.567
1.059, 1506.14, 729.228
1.06, 1507.52, 729.889
1.061, 1508.89, 730.551
1.062, 1510.27, 731.212
1.063, 1511.65, 731.873
1.064, 1513.02, 732.534
1.065, 1514.4, 733.195
1.066, 1515.77, 733.856
1.067, 1517.15, 734.517
1.068, 1518.53, 735.178
1.069, 1519.9, 735.839
1.07, 1521.28, 736.5
1.071, 1522.65, 737.161
1.072, 1524.03, 737.821
1.073, 1525.4, 738.482
1.074, 1526.78, 739.143
1.075, 1528.15, 739.803
1.076, 1529.53, 740.464
1.077, 1530.9, 741.124
1.078, 1532.28, 741.785
1.079, 1533.65, 742.445
1.08, 1535.03, 743.105
1.081, 1536.4, 743.766
1.082, 1537.78, 744.426
1.083, 1539.15, 745.086
1.084, 1540.53, 745.746
1.085, 1541.9, 746.406
1.086, 1543.28, 747.066
1.087, 1544.65, 747.726
1.088, 1546.03, 748.386
1.089, 1547.4, 749.046
1.09, 1548.77, 749.706
1.091, 1550.15, 750.366
1.092, 1551.52, 751.026
1.093, 1552.89, 751.685
1.094, 1554.27, 752.345
1.095, 1555.64, 753.004
1.096, 1557.02, 753.664
1.097, 1558.39, 754.323
1.098, 1559.76, 754.983
1.099, 1561.14, 755.642
1.1, 1562.51, 756.302
1.101, 1563.88, 756.961
1.102, 1565.25, 757.62
1.103, 1566.63, 758.279
1.104, 1568, 758.939
1.105, 1569.37, 759.598
1.106, 1570.75, 760.257
1.107, 1572.12, 760.916
1.108, 1573.49, 761.575
1.109, 1574.86, 762.234
1.11, 1576.24, 762.892
1.111, 1577.61, 763.551
1.112, 1578.98, 764.21
1.113, 1580.35, 764.869
1.114, 1581.72, 765.527
1.115, 1583.1, 766.186
1.116, 1584.47, 766.844
1.117, 1585.84, 767.503
1.118, 1587.21, 768.161
1.119, 1588.58, 768.82
1.12, 1589.96, 769.478
1.121, 1591.33, 770.136
1.122, 1592.7, 770.795
1.123, 1594.07, 771.453
1.124, 1595.44, 772.111
1.125, 1596.81, 772.769
1.126, 1598.18, 773.427
1.127, 1599.55, 774.085
1.128, 1600.92, 774.743
1.129, 1602.3, 775.401
1.13, 1603.67, 776.059
1.131, 1605.04, 776.717
1.132, 1606.41, 777.375
1.133, 1607.78, 778.032
1.134, 1609.15, 778.69
1.135, 1610.52, 779.348
1.136, 1611.89, 780.005
1.137, 1613.26, 780.663
1.138, 1614.63, 781.32
1.139, 1616, 781.978
1.14, 1617.37, 782.635
1.141, 1618.74, 783.292
1.142, 1620.11, 783.95
1.143, 1621.48, 784.607
1.144, 1622.85, 785.264
1.145, 1624.22, 785.921
1.146, 1625.59, 786.578
1.147, 1626.96, 787.235
1.148, 1628.33, 787.892
1.149, 1629.69, 788.549
1.15, 1631.06, 789.206
1.151, 1632.43, 789.863
1.152, 1633.8, 790.52
1.153, 1635.17, 791.176
1.154, 1636.54, 791.833
1.155, 1637.91, 792.49
1.156, 1639.28, 793.146
1.157, 1640.65, 793.803
1.158, 1642.01, 794.459
1.159, 1643.38, 795.116
1.16, 1644.75, 795.772
1.161, 1646.12, 796.429
1.162, 1647.49, 797.085
1.163, 1648.85, 797.741
1.164, 1650.22, 798.397
1.165, 1651.59, 799.053
1.166, 1652.96, 799.71
1.167, 1654.33, 800.366
1.168, 1655.69, 801.022
1.169, 1657.06, 801.678
1.17, 1658.43, 802.333
1.171, 1659.8, 802.989
1.172, 1661.16, 803.645
1.173, 1662.53, 804.301
1.174, 1663.9, 804.957
1.175, 1665.26, 805.612
1.176, 1666.63, 806.268
1.177, 1668, 806.923
1.178, 1669.37, 807.579
1.179, 1670.73, 808.234
1.18, 1672.1, 808.89
1.181, 1673.47, 809.545
1.182, 1674.83, 810.201
1.183, 1676.2, 810.856
1.184, 1677.56, 811.511
1.185, 1678.93, 812.166
1.186, 1680.3, 812.821
1.187, 1681.66, 813.476
1.188, 1683.03, 814.131
1.189, 1684.39, 814.786
1.19, 1685.76, 815.441
1.191, 1687.13, 816.096
1.192, 1688.49, 816.751
1.193, 1689.86, 817.406
1.194, 1691.22, 818.061
1.195, 1692.59, 818.715
1.196, 1693.95, 819.37
1.197, 1695.32, 820.025
1.198, 1696.68, 820.679
1.199, 1698.05, 821.334
1.2, 1699.41, 821.988
1.201, 1700.78, 822.642
1.202, 1702.14, 823.297
1.203, 1703.51, 823.951
1.204, 1704.87, 824.605
1.205, 1706.24, 825.26
1.206, 1707.6, 825.914
1.207, 1708.97, 826.568
1.208, 1710.33, 827.222
1.209, 1711.7, 827.876
1.21, 1713.06, 828.53
1.211, 1714.42, 829.184
1.212, 1715.79, 829.838
1.213, 1717.15, 830.491
1.214, 1718.52, 831.145
1.215, 1719.88, 831.799
1.216, 1721.24, 832.453
1.217, 1722.61, 833.106
1.218, 1723.97, 833.76
1.219, 1725.34, 834.413
1.22, 1726.7, 835.067
1.221, 1728.06, 835.72
1.222, 1729.43, 836.374
1.223, 1730.79, 837.027
1.224, 1732.15, 837.68
1.225, 1733.51, 838.333
1.226, 1734.88, 838.987
1.227, 1736.24, 839.64
1.228, 1737.6, 840.293
1.229, 1738.97, 840.946
1.23, 1740.33, 841.599
1.231, 1741.69, 842.252
1.232, 1743.05, 842.905
1.233, 1744.42, 843.558
1.234, 1745.78, 844.21
1.235, 1747.14, 844.863
1.236, 1748.5, 845.516
1.237, 1749.86, 846.169
1.238, 1751.23, 846.821
1.239, 1752.59, 847.474
1.24, 1753.95, 848.126
1.241, 1755.31, 848.779
1.242, 1756.67, 849.431
1.243, 1758.04, 850.083
1.244, 1759.4, 850.736
1.245, 1760.76, 851.388
1.246, 1762.12, 852.04
1.247, 1763.48, 852.692
1.248, 1764.84, 853.345
1.249, 1766.2, 853.997
1.25, 1767.56, 854.649
1.251, 1768.92, 855.301
1.252, 1770.29, 855.953
1.253, 1771.65, 856.604
1.254, 1773.01, 857.256
1.255, 1774.37, 857.908
1.256, 1775.73, 858.56
1.257, 1777.09, 859.212
1.258, 1778.45, 859.863
1.259, 1779.81, 860.515
1.26, 1781.17, 861.166
1.261, 1782.53, 861.818
1.262, 1783.89, 862.469
1.263, 1785.25, 863.121
1.264, 1786.61, 863.772
1.265, 1787.97, 864.423
1.266, 1789.33, 865.075
1.267, 1790.69, 865.726
1.268, 1792.05, 866.377
1.269, 1793.41, 867.028
1.27, 1794.77, 867.679
1.271, 1796.13, 868.33
1.272, 1797.49, 868.981
1.273, 1798.85, 869.632
1.274, 1800.2, 870.283
1.275, 1801.56, 870.934
1.276, 1802.92, 871.585
1.277, 1804.28, 872.235
1.278, 1805.64, 872.886
1.279, 1807, 873.537
1.28, 1808.36, 874.187
1.281, 1809.72, 874.838
1.282, 1811.07, 875.488
1.283, 1812.43, 876.139
1.284, 1813.79, 876.789
1.285, 1815.15, 877.439
1.286, 1816.51, 878.09
1.287, 1817.87, 878.74
1.288, 1819.22, 879.39
1.289, 1820.58, 880.04
1.29, 1821.94, 880.69
1.291, 1823.3, 881.341
1.292, 1824.65, 881.991
1.293, 1826.01, 882.641
1.294, 1827.37, 883.29
1.295, 1828.73, 883.94
1.296, 1830.08, 884.59
1.297, 1831.44, 885.24
1.298, 1832.8, 885.89
1.299, 1834.16, 886.539
1.3, 1835.51, 887.189
1.301, 1836.87, 887.839
1.302, 1838.23, 888.488
1.303, 1839.58, 889.138
1.304, 1840.94, 889.787
1.305, 1842.3, 890.436
1.306, 1843.65, 891.086
1.307, 1845.01, 891.735
1.308, 1846.37, 892.384
1.309, 1847.72, 893.033
1.31, 1849.08, 893.683
1.311, 1850.43, 894.332
1.312, 1851.79, 894.981
1.313, 1853.15, 895.63
1.314, 1854.5, 896.279
1.315, 1855.86, 896.928
1.316, 1857.21, 897.577
1.317, 1858.57, 898.225
1.318, 1859.93, 898.874
1.319, 1861.28, 899.523
1.32, 1862.64, 900.172
1.321, 1863.99, 900.82
1.322, 1865.35, 901.469
1.323, 1866.7, 902.117
1.324, 1868.06, 902.766
1.325, 1869.41, 903.414
1.326, 1870.77, 904.063
1.327, 1872.12, 904.711
1.328, 1873.48, 905.359
1.329, 1874.83, 906.007
1.33, 1876.19, 906.656
1.331, 1877.54, 907.304
1.332, 1878.9, 907.952
1.333, 1880.25, 908.6
1.334, 1881.6, 909.248
1.335, 1882.96, 909.896
1.336, 1884.31, 910.544
1.337, 1885.67, 911.192
1.338, 1887.02, 911.84
1.339, 1888.38, 912.487
1.34, 1889.73, 913.135
1.341, 1891.08, 913.783
1.342, 1892.44, 914.43
1.343, 1893.79, 915.078
1.344, 1895.14, 915.726
1.345, 1896.5, 916.373
1.346, 1897.85, 917.02
1.347, 1899.2, 917.668
1.348, 1900.56, 918.315
1.349, 1901.91, 918.962
1.35, 1903.26, 919.61
1.351, 1904.62, 920.257
1.352, 1905.97, 920.904
1.353, 1907.32, 921.551
1.354, 1908.67, 922.198
1.355, 1910.03, 922.845
1.356, 1911.38, 923.492
1.357, 1912.73, 924.139
1.358, 1914.09, 924.786
1.359, 1915.44, 925.433
1.36, 1916.79, 926.08
1.361, 1918.14, 926.726
1.362, 1919.49, 927.373
1.363, 1920.85, 928.02
1.364, 1922.2, 928.666
1.365, 1923.55, 929.313
1.366, 1924.9, 929.959
1.367, 1926.25, 930.606
1.368, 1927.61, 931.252
1.369, 1928.96, 931.899
1.37, 1930.31, 932.545
1.371, 1931.66, 933.191
1.372, 1933.01, 933.837
1.373, 1934.36, 934.483
1.374, 1935.71, 935.13
1.375, 1937.06, 935.776
1.376, 1938.42, 936.422
1.377, 1939.77, 937.068
1.378, 1941.12, 937.714
1.379, 1942.47, 938.359
1.38, 1943.82, 939.005
1.381, 1945.17, 939.651
1.382, 1946.52, 940.297
1.383, 1947.87, 940.942
1.384, 1949.22, 941.588
1.385, 1950.57, 942.234
1.386, 1951.92, 942.879
1.387, 1953.27, 943.525
1.388, 1954.62, 944.17
1.389, 1955.97, 944.816
1.39, 1957.32, 945.461
1.391, 1958.67, 946.106
1.392, 1960.02, 946.752
1.393, 1961.37, 947.397
1.394, 1962.72, 948.042
1.395, 1964.07, 948.687
1.396, 1965.42, 949.332
1.397, 1966.77, 949.977
1.398, 1968.12, 950.622
1.399, 1969.47, 951.267
1.4, 1970.82, 951.912
1.401, 1972.17, 952.557
1.402, 1973.52, 953.202
1.403, 1974.86, 953.846
1.404, 1976.21, 954.491
1.405, 1977.56, 955.136
1.406, 1978.91, 955.78
1.407, 1980.26, 956.425
1.408, 1981.61, 957.069
1.409, 1982.96, 957.714
1.41, 1984.3, 958.358
1.411, 1985.65, 959.003
1.412, 1987, 959.647
1.413, 1988.35, 960.291
1.414, 1989.7, 960.936
1.415, 1991.05, 961.58
1.416, 1992.39, 962.224
1.417, 1993.74, 962.868
1.418, 1995.09, 963.512
1.419, 1996.44, 964.156
1.42, 1997.78, 964.8
1.421, 1999.13, 965.444
1.422, 2000.48, 966.088
1.423, 2001.83, 966.731
1.424, 2003.17, 967.375
1.425, 2004.52, 968.019
1.426, 2005.87, 968.663
1.427, 2007.22, 969.306
1.428, 2008.56, 969.95
1.429, 2009.91, 970.593
1.43, 2011.26, 971.237
1.431, 2012.6, 971.88
1.432, 2013.95, 972.524
1.433, 2015.3, 973.167
1.434, 2016.64, 973.81
1.435, 2017.99, 974.454
1.436, 2019.34, 975.097
1.437, 2020.68, 975.74
1.438, 2022.03, 976.383
1.439, 2023.37, 977.026
1.44, 2024.72, 977.669
1.441, 2026.07, 978.312
1.442, 2027.41, 978.955
1.443, 2028.76, 979.598
1.444, 2030.1, 980.241
1.445, 2031.45, 980.883
1.446, 2032.8, 981.526
1.447, 2034.14, 982.169
1.448, 2035.49, 982.812
1.449, 2036.83, 983.454
1.45, 2038.18, 984.097
1.451, 2039.52, 984.739
1.452, 2040.87, 985.382
1.453, 2042.21, 986.024
1.454, 2043.56, 986.666
1.455, 2044.9, 987.309
1.456, 2046.25, 987.951
1.457, 2047.59, 988.593
1.458, 2048.94, 989.235
1.459, 2050.28, 989.877
1.46, 2051.63, 990.52
1.461, 2052.97, 991.162
1.462, 2054.31, 991.804
1.463, 2055.66, 992.446
1.464, 2057, 993.087
1.465, 2058.35, 993.729
1.466, 2059.69, 994.371
1.467, 2061.03, 995.013
1.468, 2062.38, 995.655
1.469, 2063.72, 996.296
1.47, 2065.07, 996.938
1.471, 2066.41, 997.579
1.472, 2067.75, 998.221
1.473, 2069.1, 998.862
1.474, 2070.44, 999.504
1.475, 2071.78, 1000.15
1.476, 2073.13, 1000.79
1.477, 2074.47, 1001.43
1.478, 2075.81, 1002.07
1.479, 2077.16, 1002.71
1.48, 2078.5, 1003.35
1.481, 2079.84, 1003.99
1.482, 2081.19, 1004.63
1.483, 2082.53, 1005.27
1.484, 2083.87, 1005.92
1.485, 2085.21, 1006.56
1.486, 2086.56, 1007.2
1.487, 2087.9, 1007.84
1.488, 2089.24, 1008.48
1.489, 2090.58, 1009.12
1.49, 2091.93, 1009.76
1.491, 2093.27, 1010.4
1.492, 2094.61, 1011.04
1.493, 2095.95, 1011.68
1.494, 2097.29, 1012.32
1.495, 2098.64, 1012.96
1.496, 2099.98, 1013.6
1.497, 2101.32, 1014.24
1.498, 2102.66, 1014.88
1.499, 2104, 1015.52
1.5, 2105.34, 1016.16
1.501, 2106.68, 1016.8
1.502, 2108.03, 1017.44
1.503, 2109.37, 1018.09
1.504, 2110.71, 1018.73
1.505, 2112.05, 1019.37
1.506, 2113.39, 1020.01
1.507, 2114.73, 1020.64
1.508, 2116.07, 1021.28
1.509, 2117.41, 1021.92
1.51, 2118.75, 1022.56
1.511, 2120.09, 1023.2
1.512, 2121.43, 1023.84
1.513, 2122.78, 1024.48
1.514, 2124.12, 1025.12
1.515, 2125.46, 1025.76
1.516, 2126.8, 1026.4
1.517, 2128.14, 1027.04
1.518, 2129.48, 1027.68
1.519, 2130.82, 1028.32
1.52, 2132.16, 1028.96
1.521, 2133.5, 1029.6
1.522, 2134.84, 1030.24
1.523, 2136.18, 1030.88
1.524, 2137.52, 1031.52
1.525, 2138.85, 1032.16
1.526, 2140.19, 1032.79
1.527, 2141.53, 1033.43
1.528, 2142.87, 1034.07
1.529, 2144.21, 1034.71
1.53, 2145.55, 1035.35
1.531, 2146.89, 1035.99
1.532, 2148.23, 1036.63
1.533, 2149.57, 1037.27
1.534, 2150.91, 1037.9
1.535, 2152.25, 1038.54
1.536, 2153.58, 1039.18
1.537, 2154.92, 1039.82
1.538, 2156.26, 1040.46
1.539, 2157.6, 1041.1
1.54, 2158.94, 1041.74
1.541, 2160.28, 1042.37
1.542, 2161.62, 1043.01
1.543, 2162.95, 1043.65
1.544, 2164.29, 1044.29
1.545, 2165.63, 1044.93
1.546, 2166.97, 1045.56
1.547, 2168.31, 1046.2
1.548, 2169.64, 1046.84
1.549, 2170.98, 1047.48
1.55, 2172.32, 1048.12
1.551, 2173.66, 1048.75
1.552, 2174.99, 1049.39
1.553, 2176.33, 1050.03
1.554, 2177.67, 1050.67
1.555, 2179.01, 1051.31
1.556, 2180.34, 1051.94
1.557, 2181.68, 1052.58
1.558, 2183.02, 1053.22
1.559, 2184.35, 1053.86
1.56, 2185.69, 1054.49
1.561, 2187.03, 1055.13
1.562, 2188.36, 1055.77
1.563, 2189.7, 1056.41
1.564, 2191.04, 1057.04
1.565, 2192.37, 1057.68
1.566, 2193.71, 1058.32
1.567, 2195.05, 1058.95
1.568, 2196.38, 1059.59
1.569, 2197.72, 1060.23
1.57, 2199.06, 1060.87
1.571, 2200.39, 1061.5
1.572, 2201.73, 1062.14
1.573, 2203.06, 1062.78
1.574, 2204.4, 1063.41
1.575, 2205.73, 1064.05
1.576, 2207.07, 1064.69
1.577, 2208.41, 1065.32
1.578, 2209.74, 1065.96
1.579, 2211.08, 1066.6
1.58, 2212.41, 1067.23
1.581, 2213.75, 1067.87
1.582, 2215.08, 1068.51
1.583, 2216.42, 1069.14
1.584, 2217.75, 1069.78
1.585, 2219.09, 1070.41
1.586, 2220.42, 1071.05
1.587, 2221.76, 1071.69
1.588, 2223.09, 1072.32
1.589, 2224.43, 1072.96
1.59, 2225.76, 1073.6
1.591, 2227.1, 1074.23
1.592, 2228.43, 1074.87
1.593, 2229.77, 1075.5
1.594, 2231.1, 1076.14
1.595, 2232.43, 1076.78
1.596, 2233.77, 1077.41
1.597, 2235.1, 1078.05
1.598, 2236.44, 1078.68
1.599, 2237.77, 1079.32
1.6, 2239.1, 1079.95
1.601, 2240.44, 1080.59
1.602, 2241.77, 1081.23
1.603, 2243.11, 1081.86
1.604, 2244.44, 1082.5
1.605, 2245.77, 1083.13
1.606, 2247.11, 1083.77
1.607, 2248.44, 1084.4
1.608, 2249.77, 1085.04
1.609, 2251.11, 1085.67
1.61, 2252.44, 1086.31
1.611, 2253.77, 1086.94
1.612, 2255.1, 1087.58
1.613, 2256.44, 1088.21
1.614, 2257.77, 1088.85
1.615, 2259.1, 1089.48
1.616, 2260.44, 1090.12
1.617, 2261.77, 1090.75
1.618, 2263.1, 1091.39
1.619, 2264.43, 1092.02
1.62, 2265.77, 1092.66
1.621, 2267.1, 1093.29
1.622, 2268.43, 1093.93
1.623, 2269.76, 1094.56
1.624, 2271.09, 1095.2
1.625, 2272.43, 1095.83
1.626, 2273.76, 1096.46
1.627, 2275.09, 1097.1
1.628, 2276.42, 1097.73
1.629, 2277.75, 1098.37
1.63, 2279.08, 1099
1.631, 2280.42, 1099.64
1.632, 2281.75, 1100.27
1.633, 2283.08, 1100.9
1.634, 2284.41, 1101.54
1.635, 2285.74, 1102.17
1.636, 2287.07, 1102.81
1.637, 2288.4, 1103.44
1.638, 2289.74, 1104.07
1.639, 2291.07, 1104.71
1.64, 2292.4, 1105.34
1.641, 2293.73, 1105.98
1.642, 2295.06, 1106.61
1.643, 2296.39, 1107.24
1.644, 2297.72, 1107.88
1.645, 2299.05, 1108.51
1.646, 2300.38, 1109.14
1.647, 2301.71, 1109.78
1.648, 2303.04, 1110.41
1.649, 2304.37, 1111.04
1.65, 2305.7, 1111.68
1.651, 2307.03, 1112.31
1.652, 2308.36, 1112.94
1.653, 2309.69, 1113.58
1.654, 2311.02, 1114.21
1.655, 2312.35, 1114.84
1.656, 2313.68, 1115.48
1.657, 2315.01, 1116.11
1.658, 2316.34, 1116.74
1.659, 2317.67, 1117.38
1.66, 2319, 1118.01
1.661, 2320.33, 1118.64
1.662, 2321.66, 1119.27
1.663, 2322.99, 1119.91
1.664, 2324.32, 1120.54
1.665, 2325.64, 1121.17
1.666, 2326.97, 1121.8
1.667, 2328.3, 1122.44
1.668, 2329.63, 1123.07
1.669, 2330.96, 1123.7
1.67, 2332.29, 1124.33
1.671, 2333.62, 1124.97
1.672, 2334.95, 1125.6
1.673, 2336.27, 1126.23
1.674, 2337.6, 1126.86
1.675, 2338.93, 1127.5
1.676, 2340.26, 1128.13
1.677, 2341.59, 1128.76
1.678, 2342.91, 1129.39
1.679, 2344.24, 1130.02
1.68, 2345.57, 1130.66
1.681, 2346.9, 1131.29
1.682, 2348.23, 1131.92
1.683, 2349.55, 1132.55
1.684, 2350.88, 1133.18
1.685, 2352.21, 1133.82
1.686, 2353.54, 1134.45
1.687, 2354.86, 1135.08
1.688, 2356.19, 1135.71
1.689, 2357.52, 1136.34
1.69, 2358.85, 1136.97
1.691, 2360.17, 1137.61
1.692, 2361.5, 1138.24
1.693, 2362.83, 1138.87
1.694, 2364.15, 1139.5
1.695, 2365.48, 1140.13
1.696, 2366.81, 1140.76
1.697, 2368.13, 1141.39
1.698, 2369.46, 1142.03
1.699, 2370.79, 1142.66
1.7, 2372.11, 1143.29
1.701, 2373.44, 1143.92
1.702, 2374.77, 1144.55
1.703, 2376.09, 1145.18
1.704, 2377.42, 1145.81
1.705, 2378.74, 1146.44
1.706, 2380.07, 1147.07
1.707, 2381.4, 1147.7
1.708, 2382.72, 1148.33
1.709, 2384.05, 1148.97
1.71, 2385.37, 1149.6
1.711, 2386.7, 1150.23
1.712, 2388.02, 1150.86
1.713, 2389.35, 1151.49
1.714, 2390.68, 1152.12
1.715, 2392, 1152.75
1.716, 2393.33, 1153.38
1.717, 2394.65, 1154.01
1.718, 2395.98, 1154.64
1.719, 2397.3, 1155.27
1.72, 2398.63, 1155.9
1.721, 2399.95, 1156.53
1.722, 2401.28, 1157.16
1.723, 2402.6, 1157.79
1.724, 2403.93, 1158.42
1.725, 2405.25, 1159.05
1.726, 2406.57, 1159.68
1.727, 2407.9, 1160.31
1.728, 2409.22, 1160.94
1.729, 2410.55, 1161.57
1.73, 2411.87, 1162.2
1.731, 2413.2, 1162.83
1.732, 2414.52, 1163.46
1.733, 2415.84, 1164.09
1.734, 2417.17, 1164.72
1.735, 2418.49, 1165.35
1.736, 2419.82, 1165.98
1.737, 2421.14, 1166.61
1.738, 2422.46, 1167.24
1.739, 2423.79, 1167.87
1.74, 2425.11, 1168.49
1.741, 2426.43, 1169.12
1.742, 2427.76, 1169.75
1.743, 2429.08, 1170.38
1.744, 2430.4, 1171.01
1.745, 2431.73, 1171.64
