t,x,y
1.746, 2433.05, 1172.27
1.747, 2434.37, 1172.9
1.748, 2435.69, 1173.53
1.749, 2437.02, 1174.16
1.75, 2438.34, 1174.79
1.751, 2439.66, 1175.41
1.752, 2440.99, 1176.04
1.753, 2442.31, 1176.67
1.754, 2443.63, 1177.3
1.755, 2444.95, 1177.93
1.756, 2446.28, 1178.56
1.757, 2447.6, 1179.19
1.758, 2448.92, 1179.81
1.759, 2450.24, 1180.44
1.76, 2451.56, 1181.07
1.761, 2452.89, 1181.7
1.762, 2454.21, 1182.33
1.763, 2455.53, 1182.96
1.764, 2456.85, 1183.58
1.765, 2458.17, 1184.21
1.766, 2459.49, 1184.84
1.767, 2460.82, 1185.47
1.768, 2462.14, 1186.1
1.769, 2463.46, 1186.73
1.77, 2464.78, 1187.35
1.771, 2466.1, 1187.98
1.772, 2467.42, 1188.61
1.773, 2468.74, 1189.24
1.774, 2470.06, 1189.86
1.775, 2471.38, 1190.49
1.776, 2472.71, 1191.12
1.777, 2474.03, 1191.75
1.778, 2475.35, 1192.38
1.779, 2476.67, 1193
1.78, 2477.99, 1193.63
1.781, 2479.31, 1194.26
1.782, 2480.63, 1194.89
1.783, 2481.95, 1195.51
1.784, 2483.27, 1196.14
1.785, 2484.59, 1196.77
1.786, 2485.91, 1197.39
1.787, 2487.23, 1198.02
1.788, 2488.55, 1198.65
1.789, 2489.87, 1199.28
1.79, 2491.19, 1199.9
1.791, 2492.51, 1200.53
1.792, 2493.83, 1201.16
1.793, 2495.15, 1201.78
1.794, 2496.47, 1202.41
1.795, 2497.79, 1203.04
1.796, 2499.11, 1203.66
1.797, 2500.43, 1204.29
1.798, 2501.75, 1204.92
1.799, 2503.07, 1205.54
1.8, 2504.38, 1206.17
1.801, 2505.7, 1206.8
1.802, 2507.02, 1207.42
1.803, 2508.34, 1208.05
1.804, 2509.66, 1208.68
1.805, 2510.98, 1209.3
1.806, 2512.3, 1209.93
1.807, 2513.62, 1210.56
1.808, 2514.93, 1211.18
1.809, 2516.25, 1211.81
1.81, 2517.57, 1212.44
1.811, 2518.89, 1213.06
1.812, 2520.21, 1213.69
1.813, 2521.53, 1214.31
1.814, 2522.84, 1214.94
1.815, 2524.16, 1215.57
1.816, 2525.48, 1216.19
1.817, 2526.8, 1216.82
1.818, 2528.12, 1217.44
1.819, 2529.43, 1218.07
1.82, 2530.75, 1218.69
1.821, 2532.07, 1219.32
1.822, 2533.39, 1219.95
1.823, 2534.7, 1220.57
1.824, 2536.02, 1221.2
1.825, 2537.34, 1221.82
1.826, 2538.66, 1222.45
1.827, 2539.97, 1223.07
1.828, 2541.29, 1223.7
1.829, 2542.61, 1224.32
1.83, 2543.92, 1224.95
1.831, 2545.24, 1225.58
1.832, 2546.56, 1226.2
1.833, 2547.87, 1226.83
1.834, 2549.19, 1227.45
1.835, 2550.51, 1228.08
1.836, 2551.82, 1228.7
1.837, 2553.14, 1229.33
1.838, 2554.46, 1229.95
1.839, 2555.77, 1230.58
1.84, 2557.09, 1231.2
1.841, 2558.4, 1231.83
1.842, 2559.72, 1232.45
1.843, 2561.04, 1233.08
1.844, 2562.35, 1233.7
1.845, 2563.67, 1234.32
1.846, 2564.98, 1234.95
1.847, 2566.3, 1235.57
1.848, 2567.62, 1236.2
1.849, 2568.93, 1236.82
1.85, 2570.25, 1237.45
1.851, 2571.56, 1238.07
1.852, 2572.88, 1238.7
1.853, 2574.19, 1239.32
1.854, 2575.51, 1239.94
1.855, 2576.82, 1240.57
1.856, 2578.14, 1241.19
1.857, 2579.45, 1241.82
1.858, 2580.77, 1242.44
1.859, 2582.08, 1243.07
1.86, 2583.4, 1243.69
1.861, 2584.71, 1244.31
1.862, 2586.03, 1244.94
1.863, 2587.34, 1245.56
1.864, 2588.66, 1246.18
1.865, 2589.97, 1246.81
1.866, 2591.28, 1247.43
1.867, 2592.6, 1248.06
1.868, 2593.91, 1248.68
1.869, 2595.23, 1249.3
1.87, 2596.54, 1249.93
1.871, 2597.86, 1250.55
1.872, 2599.17, 1251.17
1.873, 2600.48, 1251.8
1.874, 2601.8, 1252.42
1.875, 2603.11, 1253.04
1.876, 2604.42, 1253.67
1.877, 2605.74, 1254.29
1.878, 2607.05, 1254.91
1.879, 2608.36, 1255.54
1.88, 2609.68, 1256.16
1.881, 2610.99, 1256.78
1.882, 2612.3, 1257.41
1.883, 2613.62, 1258.03
1.884, 2614.93, 1258.65
1.885, 2616.24, 1259.27
1.886, 2617.56, 1259.9
1.887, 2618.87, 1260.52
1.888, 2620.18, 1261.14
1.889, 2621.49, 1261.77
1.89, 2622.81, 1262.39
1.891, 2624.12, 1263.01
1.892, 2625.43, 1263.63
1.893, 2626.74, 1264.26
1.894, 2628.06, 1264.88
1.895, 2629.37, 1265.5
1.896, 2630.68, 1266.12
1.897, 2631.99, 1266.75
1.898, 2633.31, 1267.37
1.899, 2634.62, 1267.99
1.9, 2635.93, 1268.61
1.901, 2637.24, 1269.24
1.902, 2638.55, 1269.86
1.903, 2639.87, 1270.48
1.904, 2641.18, 1271.1
1.905, 2642.49, 1271.72
1.906, 2643.8, 1272.35
1.907, 2645.11, 1272.97
1.908, 2646.42, 1273.59
1.909, 2647.73, 1274.21
1.91, 2649.04, 1274.83
1.911, 2650.36, 1275.45
1.912, 2651.67, 1276.08
1.913, 2652.98, 1276.7
1.914, 2654.29, 1277.32
1.915, 2655.6, 1277.94
1.916, 2656.91, 1278.56
1.917, 2658.22, 1279.18
1.918, 2659.53, 1279.81
1.919, 2660.84, 1280.43
1.92, 2662.15, 1281.05
1.921, 2663.46, 1281.67
1.922, 2664.77, 1282.29
1.923, 2666.08, 1282.91
1.924, 2667.39, 1283.53
1.925, 2668.7, 1284.15
1.926, 2670.01, 1284.78
1.927, 2671.32, 1285.4
1.928, 2672.63, 1286.02
1.929, 2673.94, 1286.64
1.93, 2675.25, 1287.26
1.931, 2676.56, 1287.88
1.932, 2677.87, 1288.5
1.933, 2679.18, 1289.12
1.934, 2680.49, 1289.74
1.935, 2681.8, 1290.36
1.936, 2683.11, 1290.98
1.937, 2684.42, 1291.61
1.938, 2685.73, 1292.23
1.939, 2687.04, 1292.85
1.94, 2688.35, 1293.47
1.941, 2689.66, 1294.09
1.942, 2690.97, 1294.71
1.943, 2692.27, 1295.33
1.944, 2693.58, 1295.95
1.945, 2694.89, 1296.57
1.946, 2696.2, 1297.19
1.947, 2697.51, 1297.81
1.948, 2698.82, 1298.43
1.949, 2700.13, 1299.05
1.95, 2701.43, 1299.67
1.951, 2702.74, 1300.29
1.952, 2704.05, 1300.91
1.953, 2705.36, 1301.53
1.954, 2706.67, 1302.15
1.955, 2707.98, 1302.77
1.956, 2709.28, 1303.39
1.957, 2710.59, 1304.01
1.958, 2711.9, 1304.63
1.959, 2713.21, 1305.25
1.96, 2714.51, 1305.87
1.961, 2715.82, 1306.49
1.962, 2717.13, 1307.11
1.963, 2718.44, 1307.73
1.964, 2719.74, 1308.35
1.965, 2721.05, 1308.97
1.966, 2722.36, 1309.58
1.967, 2723.67, 1310.2
1.968, 2724.97, 1310.82
1.969, 2726.28, 1311.44
1.97, 2727.59, 1312.06
1.971, 2728.89, 1312.68
1.972, 2730.2, 1313.3
1.973, 2731.51, 1313.92
1.974, 2732.81, 1314.54
1.975, 2734.12, 1315.16
1.976, 2735.43, 1315.78
1.977, 2736.73, 1316.4
1.978, 2738.04, 1317.01
1.979, 2739.35, 1317.63
1.98, 2740.65, 1318.25
1.981, 2741.96, 1318.87
1.982, 2743.26, 1319.49
1.983, 2744.57, 1320.11
1.984, 2745.88, 1320.73
1.985, 2747.18, 1321.34
1.986, 2748.49, 1321.96
1.987, 2749.79, 1322.58
1.988, 2751.1, 1323.2
1.989, 2752.41, 1323.82
1.99, 2753.71, 1324.44
1.991, 2755.02, 1325.06
1.992, 2756.32, 1325.67
1.993, 2757.63, 1326.29
1.994, 2758.93, 1326.91
1.995, 2760.24, 1327.53
1.996, 2761.54, 1328.15
1.997, 2762.85, 1328.76
1.998, 2764.15, 1329.38
1.999, 2765.46, 1330
2, 2766.76, 1330.62
2.001, 2768.07, 1331.24
2.002, 2769.37, 1331.85
2.003, 2770.68, 1332.47
2.004, 2771.98, 1333.09
2.005, 2773.29, 1333.71
2.006, 2774.59, 1334.32
2.007, 2775.89, 1334.94
2.008, 2777.2, 1335.56
2.009, 2778.5, 1336.18
2.01, 2779.81, 1336.79
2.011, 2781.11, 1337.41
2.012, 2782.42, 1338.03
2.013, 2783.72, 1338.65
2.014, 2785.02, 1339.26
2.015, 2786.33, 1339.88
2.016, 2787.63, 1340.5
2.017, 2788.93, 1341.12
2.018, 2790.24, 1341.73
2.019, 2791.54, 1342.35
2.02, 2792.84, 1342.97
2.021, 2794.15, 1343.58
2.022, 2795.45, 1344.2
2.023, 2796.75, 1344.82
2.024, 2798.06, 1345.44
2.025, 2799.36, 1346.05
2.026, 2800.66, 1346.67
2.027, 2801.97, 1347.29
2.028, 2803.27, 1347.9
2.029, 2804.57, 1348.52
2.03, 2805.88, 1349.14
2.031, 2807.18, 1349.75
2.032, 2808.48, 1350.37
2.033, 2809.78, 1350.99
2.034, 2811.09, 1351.6
2.035, 2812.39, 1352.22
2.036, 2813.69, 1352.83
2.037, 2814.99, 1353.45
2.038, 2816.29, 1354.07
2.039, 2817.6, 1354.68
2.04, 2818.9, 1355.3
2.041, 2820.2, 1355.92
2.042, 2821.5, 1356.53
2.043, 2822.8, 1357.15
2.044, 2824.11, 1357.76
2.045, 2825.41, 1358.38
2.046, 2826.71, 1359
2.047, 2828.01, 1359.61
2.048, 2829.31, 1360.23
2.049, 2830.61, 1360.84
2.05, 2831.92, 1361.46
2.051, 2833.22, 1362.07
2.052, 2834.52, 1362.69
2.053, 2835.82, 1363.31
2.054, 2837.12, 1363.92
2.055, 2838.42, 1364.54
2.056, 2839.72, 1365.15
2.057, 2841.02, 1365.77
2.058, 2842.32, 1366.38
2.059, 2843.62, 1367
2.06, 2844.93, 1367.61
2.061, 2846.23, 1368.23
2.062, 2847.53, 1368.84
2.063, 2848.83, 1369.46
2.064, 2850.13, 1370.08
2.065, 2851.43, 1370.69
2.066, 2852.73, 1371.31
2.067, 2854.03, 1371.92
2.068, 2855.33, 1372.54
2.069, 2856.63, 1373.15
2.07, 2857.93, 1373.77
2.071, 2859.23, 1374.38
2.072, 2860.53, 1375
2.073, 2861.83, 1375.61
2.074, 2863.13, 1376.22
2.075, 2864.43, 1376.84
2.076, 2865.73, 1377.45
2.077, 2867.03, 1378.07
2.078, 2868.33, 1378.68
2.079, 2869.62, 1379.3
2.08, 2870.92, 1379.91
2.081, 2872.22, 1380.53
2.082, 2873.52, 1381.14
2.083, 2874.82, 1381.76
2.084, 2876.12, 1382.37
2.085, 2877.42, 1382.98
2.086, 2878.72, 1383.6
2.087, 2880.02, 1384.21
2.088, 2881.32, 1384.83
2.089, 2882.61, 1385.44
2.09, 2883.91, 1386.05
2.091, 2885.21, 1386.67
2.092, 2886.51, 1387.28
2.093, 2887.81, 1387.9
2.094, 2889.11, 1388.51
2.095, 2890.4, 1389.12
2.096, 2891.7, 1389.74
2.097, 2893, 1390.35
2.098, 2894.3, 1390.97
2.099, 2895.6, 1391.58
2.1, 2896.89, 1392.19
2.101, 2898.19, 1392.81
2.102, 2899.49, 1393.42
2.103, 2900.79, 1394.03
2.104, 2902.09, 1394.65
2.105, 2903.38, 1395.26
2.106, 2904.68, 1395.87
2.107, 2905.98, 1396.49
2.108, 2907.28, 1397.1
2.109, 2908.57, 1397.71
2.11, 2909.87, 1398.33
2.111, 2911.17, 1398.94
2.112, 2912.46, 1399.55
2.113, 2913.76, 1400.17
2.114, 2915.06, 1400.78
2.115, 2916.35, 1401.39
2.116, 2917.65, 1402.01
2.117, 2918.95, 1402.62
2.118, 2920.24, 1403.23
2.119, 2921.54, 1403.84
2.12, 2922.84, 1404.46
2.121, 2924.13, 1405.07
2.122, 2925.43, 1405.68
2.123, 2926.73, 1406.3
2.124, 2928.02, 1406.91
2.125, 2929.32, 1407.52
2.126, 2930.62, 1408.13
2.127, 2931.91, 1408.75
2.128, 2933.21, 1409.36
2.129, 2934.5, 1409.97
2.13, 2935.8, 1410.58
2.131, 2937.1, 1411.2
2.132, 2938.39, 1411.81
2.133, 2939.69, 1412.42
2.134, 2940.98, 1413.03
2.135, 2942.28, 1413.64
2.136, 2943.57, 1414.26
2.137, 2944.87, 1414.87
2.138, 2946.16, 1415.48
2.139, 2947.46, 1416.09
2.14, 2948.75, 1416.7
2.141, 2950.05, 1417.32
2.142, 2951.34, 1417.93
2.143, 2952.64, 1418.54
2.144, 2953.93, 1419.15
2.145, 2955.23, 1419.76
2.146, 2956.52, 1420.38
2.147, 2957.82, 1420.99
2.148, 2959.11, 1421.6
2.149, 2960.41, 1422.21
2.15, 2961.7, 1422.82
2.151, 2963, 1423.43
2.152, 2964.29, 1424.04
2.153, 2965.58, 1424.66
2.154, 2966.88, 1425.27
2.155, 2968.17, 1425.88
2.156, 2969.47, 1426.49
2.157, 2970.76, 1427.1
2.158, 2972.05, 1427.71
2.159, 2973.35, 1428.32
2.16, 2974.64, 1428.93
2.161, 2975.94, 1429.55
2.162, 2977.23, 1430.16
2.163, 2978.52, 1430.77
2.164, 2979.82, 1431.38
2.165, 2981.11, 1431.99
2.166, 2982.4, 1432.6
2.167, 2983.7, 1433.21
2.168, 2984.99, 1433.82
2.169, 2986.28, 1434.43
2.17, 2987.58, 1435.04
2.171, 2988.87, 1435.65
2.172, 2990.16, 1436.26
2.173, 2991.46, 1436.88
2.174, 2992.75, 1437.49
2.175, 2994.04, 1438.1
2.176, 2995.33, 1438.71
2.177, 2996.63, 1439.32
2.178, 2997.92, 1439.93
2.179, 2999.21, 1440.54
2.18, 3000.5, 1441.15
2.181, 3001.8, 1441.76
2.182, 3003.09, 1442.37
2.183, 3004.38, 1442.98
2.184, 3005.67, 1443.59
2.185, 3006.96, 1444.2
2.186, 3008.26, 1444.81
2.187, 3009.55, 1445.42
2.188, 3010.84, 1446.03
2.189, 3012.13, 1446.64
2.19, 3013.42, 1447.25
2.191, 3014.72, 1447.86
2.192, 3016.01, 1448.47
2.193, 3017.3, 1449.08
2.194, 3018.59, 1449.69
2.195, 3019.88, 1450.3
2.196, 3021.17, 1450.91
2.197, 3022.46, 1451.52
2.198, 3023.76, 1452.13
2.199, 3025.05, 1452.74
2.2, 3026.34, 1453.34
2.201, 3027.63, 1453.95
2.202, 3028.92, 1454.56
2.203, 3030.21, 1455.17
2.204, 3031.5, 1455.78
2.205, 3032.79, 1456.39
2.206, 3034.08, 1457
2.207, 3035.37, 1457.61
2.208, 3036.66, 1458.22
2.209, 3037.95, 1458.83
2.21, 3039.24, 1459.44
2.211, 3040.53, 1460.05
2.212, 3041.83, 1460.65
2.213, 3043.12, 1461.26
2.214, 3044.41, 1461.87
2.215, 3045.7, 1462.48
2.216, 3046.99, 1463.09
2.217, 3048.28, 1463.7
2.218, 3049.57, 1464.31
2.219, 3050.85, 1464.92
2.22, 3052.14, 1465.52
2.221, 3053.43, 1466.13
2.222, 3054.72, 1466.74
2.223, 3056.01, 1467.35
2.224, 3057.3, 1467.96
2.225, 3058.59, 1468.57
2.226, 3059.88, 1469.18
2.227, 3061.17, 1469.78
2.228, 3062.46, 1470.39
2.229, 3063.75, 1471
2.23, 3065.04, 1471.61
2.231, 3066.33, 1472.22
2.232, 3067.62, 1472.82
2.233, 3068.9, 1473.43
2.234, 3070.19, 1474.04
2.235, 3071.48, 1474.65
2.236, 3072.77, 1475.26
2.237, 3074.06, 1475.86
2.238, 3075.35, 1476.47
2.239, 3076.64, 1477.08
2.24, 3077.92, 1477.69
2.241, 3079.21, 1478.3
2.242, 3080.5, 1478.9
2.243, 3081.79, 1479.51
2.244, 3083.08, 1480.12
2.245, 3084.37, 1480.73
2.246, 3085.65, 1481.33
2.247, 3086.94, 1481.94
2.248, 3088.23, 1482.55
2.249, 3089.52, 1483.16
2.25, 3090.8, 1483.76
2.251, 3092.09, 1484.37
2.252, 3093.38, 1484.98
2.253, 3094.67, 1485.59
2.254, 3095.95, 1486.19
2.255, 3097.24, 1486.8
2.256, 3098.53, 1487.41
2.257, 3099.82, 1488.01
2.258, 3101.1, 1488.62
2.259, 3102.39, 1489.23
2.26, 3103.68, 1489.83
2.261, 3104.96, 1490.44
2.262, 3106.25, 1491.05
2.263, 3107.54, 1491.66
2.264, 3108.83, 1492.26
2.265, 3110.11, 1492.87
2.266, 3111.4, 1493.48
2.267, 3112.69, 1494.08
2.268, 3113.97, 1494.69
2.269, 3115.26, 1495.3
2.27, 3116.54, 1495.9
2.271, 3117.83, 1496.51
2.272, 3119.12, 1497.11
2.273, 3120.4, 1497.72
2.274, 3121.69, 1498.33
2.275, 3122.97, 1498.93
2.276, 3124.26, 1499.54
2.277, 3125.55, 1500.15
2.278, 3126.83, 1500.75
2.279, 3128.12, 1501.36
2.28, 3129.4, 1501.96
2.281, 3130.69, 1502.57
2.282, 3131.98, 1503.18
2.283, 3133.26, 1503.78
2.284, 3134.55, 1504.39
2.285, 3135.83, 1504.99
2.286, 3137.12, 1505.6
2.287, 3138.4, 1506.21
2.288, 3139.69, 1506.81
2.289, 3140.97, 1507.42
2.29, 3142.26, 1508.02
2.291, 3143.54, 1508.63
2.292, 3144.83, 1509.24
2.293, 3146.11, 1509.84
2.294, 3147.4, 1510.45
2.295, 3148.68, 1511.05
2.296, 3149.97, 1511.66
2.297, 3151.25, 1512.26
2.298, 3152.53, 1512.87
2.299, 3153.82, 1513.47
2.3, 3155.1, 1514.08
2.301, 3156.39, 1514.68
2.302, 3157.67, 1515.29
2.303, 3158.96, 1515.89
2.304, 3160.24, 1516.5
2.305, 3161.52, 1517.1
2.306, 3162.81, 1517.71
2.307, 3164.09, 1518.31
2.308, 3165.38, 1518.92
2.309, 3166.66, 1519.52
2.31, 3167.94, 1520.13
2.311, 3169.23, 1520.73
2.312, 3170.51, 1521.34
2.313, 3171.79, 1521.94
2.314, 3173.08, 1522.55
2.315, 3174.36, 1523.15
2.316, 3175.64, 1523.76
2.317, 3176.93, 1524.36
2.318, 3178.21, 1524.97
2.319, 3179.49, 1525.57
2.32, 3180.78, 1526.18
2.321, 3182.06, 1526.78
2.322, 3183.34, 1527.38
2.323, 3184.63, 1527.99
2.324, 3185.91, 1528.59
2.325, 3187.19, 1529.2
2.326, 3188.47, 1529.8
2.327, 3189.76, 1530.41
2.328, 3191.04, 1531.01
2.329, 3192.32, 1531.61
2.33, 3193.6, 1532.22
2.331, 3194.89, 1532.82
2.332, 3196.17, 1533.43
2.333, 3197.45, 1534.03
2.334, 3198.73, 1534.63
2.335, 3200.01, 1535.24
2.336, 3201.3, 1535.84
2.337, 3202.58, 1536.45
2.338, 3203.86, 1537.05
2.339, 3205.14, 1537.65
2.34, 3206.42, 1538.26
2.341, 3207.7, 1538.86
2.342, 3208.99, 1539.46
2.343, 3210.27, 1540.07
2.344, 3211.55, 1540.67
2.345, 3212.83, 1541.27
2.346, 3214.11, 1541.88
2.347, 3215.39, 1542.48
2.348, 3216.67, 1543.08
2.349, 3217.95, 1543.69
2.35, 3219.24, 1544.29
2.351, 3220.52, 1544.89
2.352, 3221.8, 1545.5
2.353, 3223.08, 1546.1
2.354, 3224.36, 1546.7
2.355, 3225.64, 1547.31
2.356, 3226.92, 1547.91
2.357, 3228.2, 1548.51
2.358, 3229.48, 1549.12
2.359, 3230.76, 1549.72
2.36, 3232.04, 1550.32
2.361, 3233.32, 1550.92
2.362, 3234.6, 1551.53
2.363, 3235.88, 1552.13
2.364, 3237.16, 1552.73
2.365, 3238.44, 1553.33
2.366, 3239.72, 1553.94
2.367, 3241, 1554.54
2.368, 3242.28, 1555.14
2.369, 3243.56, 1555.74
2.37, 3244.84, 1556.35
2.371, 3246.12, 1556.95
2.372, 3247.4, 1557.55
2.373, 3248.68, 1558.15
2.374, 3249.96, 1558.76
2.375, 3251.24, 1559.36
2.376, 3252.52, 1559.96
2.377, 3253.8, 1560.56
2.378, 3255.08, 1561.16
2.379, 3256.36, 1561.77
2.38, 3257.64, 1562.37
2.381, 3258.92, 1562.97
2.382, 3260.19, 1563.57
2.383, 3261.47, 1564.17
2.384, 3262.75, 1564.78
2.385, 3264.03, 1565.38
2.386, 3265.31, 1565.98
2.387, 3266.59, 1566.58
2.388, 3267.87, 1567.18
2.389, 3269.14, 1567.78
2.39, 3270.42, 1568.39
2.391, 3271.7, 1568.99
2.392, 3272.98, 1569.59
2.393, 3274.26, 1570.19
2.394, 3275.54, 1570.79
2.395, 3276.81, 1571.39
2.396, 3278.09, 1572
2.397, 3279.37, 1572.6
2.398, 3280.65, 1573.2
2.399, 3281.93, 1573.8
2.4, 3283.2, 1574.4
2.401, 3284.48, 1575
2.402, 3285.76, 1575.6
2.403, 3287.04, 1576.2
2.404, 3288.31, 1576.8
2.405, 3289.59, 1577.41
2.406, 3290.87, 1578.01
2.407, 3292.15, 1578.61
2.408, 3293.42, 1579.21
2.409, 3294.7, 1579.81
2.41, 3295.98, 1580.41
2.411, 3297.25, 1581.01
2.412, 3298.53, 1581.61
2.413, 3299.81, 1582.21
2.414, 3301.08, 1582.81
2.415, 3302.36, 1583.41
2.416, 3303.64, 1584.01
2.417, 3304.91, 1584.61
2.418, 3306.19, 1585.21
2.419, 3307.47, 1585.82
2.42, 3308.74, 1586.42
2.421, 3310.02, 1587.02
2.422, 3311.3, 1587.62
2.423, 3312.57, 1588.22
2.424, 3313.85, 1588.82
2.425, 3315.13, 1589.42
2.426, 3316.4, 1590.02
2.427, 3317.68, 1590.62
2.428, 3318.95, 1591.22
2.429, 3320.23, 1591.82
2.43, 3321.51, 1592.42
2.431, 3322.78, 1593.02
2.432, 3324.06, 1593.62
2.433, 3325.33, 1594.22
2.434, 3326.61, 1594.82
2.435, 3327.88, 1595.42
2.436, 3329.16, 1596.02
2.437, 3330.43, 1596.62
2.438, 3331.71, 1597.22
2.439, 3332.98, 1597.82
2.44, 3334.26, 1598.41
2.441, 3335.53, 1599.01
2.442, 3336.81, 1599.61
2.443, 3338.08, 1600.21
2.444, 3339.36, 1600.81
2.445, 3340.63, 1601.41
2.446, 3341.91, 1602.01
2.447, 3343.18, 1602.61
2.448, 3344.46, 1603.21
2.449, 3345.73, 1603.81
2.45, 3347.01, 1604.41
2.451, 3348.28, 1605.01
2.452, 3349.56, 1605.61
2.453, 3350.83, 1606.21
2.454, 3352.1, 1606.8
2.455, 3353.38, 1607.4
2.456, 3354.65, 1608
2.457, 3355.93, 1608.6
2.458, 3357.2, 1609.2
2.459, 3358.47, 1609.8
2.46, 3359.75, 1610.4
2.461, 3361.02, 1611
2.462, 3362.3, 1611.6
2.463, 3363.57, 1612.19
2.464, 3364.84, 1612.79
2.465, 3366.12, 1613.39
2.466, 3367.39, 1613.99
2.467, 3368.66, 1614.59
2.468, 3369.94, 1615.19
2.469, 3371.21, 1615.79
2.47, 3372.48, 1616.38
2.471, 3373.76, 1616.98
2.472, 3375.03, 1617.58
2.473, 3376.3, 1618.18
2.474, 3377.57, 1618.78
2.475, 3378.85, 1619.37
2.476, 3380.12, 1619.97
2.477, 3381.39, 1620.57
2.478, 3382.67, 1621.17
2.479, 3383.94, 1621.77
2.48, 3385.21, 1622.36
2.481, 3386.48, 1622.96
2.482, 3387.76, 1623.56
2.483, 3389.03, 1624.16
2.484, 3390.3, 1624.76
2.485, 3391.57, 1625.35
2.486, 3392.84, 1625.95
2.487, 3394.12, 1626.55
2.488, 3395.39, 1627.15
2.489, 3396.66, 1627.74
2.49, 3397.93, 1628.34
2.491, 3399.2, 1628.94
2.492, 3400.48, 1629.54
2.493, 3401.75, 1630.13
2.494, 3403.02, 1630.73
2.495, 3404.29, 1631.33
2.496, 3405.56, 1631.93
2.497, 3406.83, 1632.52
2.498, 3408.11, 1633.12
2.499, 3409.38, 1633.72
2.5, 3410.65, 1634.32
2.501, 3411.92, 1634.91
2.502, 3413.19, 1635.51
2.503, 3414.46, 1636.11
2.504, 3415.73, 1636.7
2.505, 3417, 1637.3
2.506, 3418.27, 1637.9
2.507, 3419.54, 1638.49
2.508, 3420.82, 1639.09
2.509, 3422.09, 1639.69
2.51, 3423.36, 1640.29
2.511, 3424.63, 1640.88
2.512, 3425.9, 1641.48
2.513, 3427.17, 1642.08
2.514, 3428.44, 1642.67
2.515, 3429.71, 1643.27
2.516, 3430.98, 1643.86
2.517, 3432.25, 1644.46
2.518, 3433.52, 1645.06
2.519, 3434.79, 1645.65
2.52, 3436.06, 1646.25
2.521, 3437.33, 1646.85
2.522, 3438.6, 1647.44
2.523, 3439.87, 1648.04
2.524, 3441.14, 1648.64
2.525, 3442.41, 1649.23
2.526, 3443.68, 1649.83
2.527, 3444.95, 1650.42
2.528, 3446.22, 1651.02
2.529, 3447.49, 1651.62
2.53, 3448.76, 1652.21
2.531, 3450.02, 1652.81
2.532, 3451.29, 1653.4
2.533, 3452.56, 1654
2.534, 3453.83, 1654.6
2.535, 3455.1, 1655.19
2.536, 3456.37, 1655.79
2.537, 3457.64, 1656.38
2.538, 3458.91, 1656.98
2.539, 3460.18, 1657.57
2.54, 3461.44, 1658.17
2.541, 3462.71, 1658.77
2.542, 3463.98, 1659.36
2.543, 3465.25, 1659.96
2.544, 3466.52, 1660.55
2.545, 3467.79, 1661.15
2.546, 3469.06, 1661.74
2.547, 3470.32, 1662.34
2.548, 3471.59, 1662.93
2.549, 3472.86, 1663.53
2.55, 3474.13, 1664.12
2.551, 3475.4, 1664.72
2.552, 3476.66, 1665.31
2.553, 3477.93, 1665.91
2.554, 3479.2, 1666.5
2.555, 3480.47, 1667.1
2.556, 3481.73, 1667.69
2.557, 3483, 1668.29
2.558, 3484.27, 1668.88
2.559, 3485.54, 1669.48
2.56, 3486.8, 1670.07
2.561, 3488.07, 1670.67
2.562, 3489.34, 1671.26
2.563, 3490.61, 1671.86
2.564, 3491.87, 1672.45
2.565, 3493.14, 1673.05
2.566, 3494.41, 1673.64
2.567, 3495.67, 1674.23
2.568, 3496.94, 1674.83
2.569, 3498.21, 1675.42
2.57, 3499.48, 1676.02
2.571, 3500.74, 1676.61
2.572, 3502.01, 1677.21
2.573, 3503.28, 1677.8
2.574, 3504.54, 1678.39
2.575, 3505.81, 1678.99
2.576, 3507.07, 1679.58
2.577, 3508.34, 1680.18
2.578, 3509.61, 1680.77
2.579, 3510.87, 1681.37
2.58, 3512.14, 1681.96
2.581, 3513.41, 1682.55
2.582, 3514.67, 1683.15
2.583, 3515.94, 1683.74
2.584, 3517.2, 1684.33
2.585, 3518.47, 1684.93
2.586, 3519.73, 1685.52
2.587, 3521, 1686.12
2.588, 3522.27, 1686.71
2.589, 3523.53, 1687.3
2.59, 3524.8, 1687.9
2.591, 3526.06, 1688.49
2.592, 3527.33, 1689.08
2.593, 3528.59, 1689.68
2.594, 3529.86, 1690.27
2.595, 3531.12, 1690.86
2.596, 3532.39, 1691.46
2.597, 3533.65, 1692.05
2.598, 3534.92, 1692.64
2.599, 3536.18, 1693.24
2.6, 3537.45, 1693.83
2.601, 3538.71, 1694.42
2.602, 3539.98, 1695.02
2.603, 3541.24, 1695.61
2.604, 3542.51, 1696.2
2.605, 3543.77, 1696.8
2.606, 3545.04, 1697.39
2.607, 3546.3, 1697.98
2.608, 3547.56, 1698.57
2.609, 3548.83, 1699.17
2.61, 3550.09, 1699.76
2.611, 3551.36, 1700.35
2.612, 3552.62, 1700.95
2.613, 3553.89, 1701.54
2.614, 3555.15, 1702.13
2.615, 3556.41, 1702.72
2.616, 3557.68, 1703.32
2.617, 3558.94, 1703.91
2.618, 3560.2, 1704.5
