t,x,y
2.619, 3561.47, 1705.09
2.62, 3562.73, 1705.69
2.621, 3564, 1706.28
2.622, 3565.26, 1706.87
2.623, 3566.52, 1707.46
2.624, 3567.79, 1708.06
2.625, 3569.05, 1708.65
2.626, 3570.31, 1709.24
2.627, 3571.58, 1709.83
2.628, 3572.84, 1710.42
2.629, 3574.1, 1711.02
2.63, 3575.36, 1711.61
2.631, 3576.63, 1712.2
2.632, 3577.89, 1712.79
2.633, 3579.15, 1713.38
2.634, 3580.42, 1713.98
2.635, 3581.68, 1714.57
2.636, 3582.94, 1715.16
2.637, 3584.2, 1715.75
2.638, 3585.47, 1716.34
2.639, 3586.73, 1716.93
2.64, 3587.99, 1717.53
2.641, 3589.25, 1718.12
2.642, 3590.51, 1718.71
2.643, 3591.78, 1719.3
2.644, 3593.04, 1719.89
2.645, 3594.3, 1720.48
2.646, 3595.56, 1721.07
2.647, 3596.82, 1721.67
2.648, 3598.09, 1722.26
2.649, 3599.35, 1722.85
2.65, 3600.61, 1723.44
2.651, 3601.87, 1724.03
2.652, 3603.13, 1724.62
2.653, 3604.39, 1725.21
2.654, 3605.66, 1725.8
2.655, 3606.92, 1726.39
2.656, 3608.18, 1726.99
2.657, 3609.44, 1727.58
2.658, 3610.7, 1728.17
2.659, 3611.96, 1728.76
2.66, 3613.22, 1729.35
2.661, 3614.48, 1729.94
2.662, 3615.75, 1730.53
2.663, 3617.01, 1731.12
2.664, 3618.27, 1731.71
2.665, 3619.53, 1732.3
2.666, 3620.79, 1732.89
2.667, 3622.05, 1733.48
2.668, 3623.31, 1734.07
2.669, 3624.57, 1734.66
2.67, 3625.83, 1735.26
2.671, 3627.09, 1735.85
2.672, 3628.35, 1736.44
2.673, 3629.61, 1737.03
2.674, 3630.87, 1737.62
2.675, 3632.13, 1738.21
2.676, 3633.39, 1738.8
2.677, 3634.65, 1739.39
2.678, 3635.91, 1739.98
2.679, 3637.17, 1740.57
2.68, 3638.43, 1741.16
2.681, 3639.69, 1741.75
2.682, 3640.95, 1742.34
2.683, 3642.21, 1742.93
2.684, 3643.47, 1743.52
2.685, 3644.73, 1744.11
2.686, 3645.99, 1744.7
2.687, 3647.25, 1745.29
2.688, 3648.51, 1745.88
2.689, 3649.77, 1746.47
2.69, 3651.03, 1747.06
2.691, 3652.29, 1747.65
2.692, 3653.54, 1748.23
2.693, 3654.8, 1748.82
2.694, 3656.06, 1749.41
2.695, 3657.32, 1750
2.696, 3658.58, 1750.59
2.697, 3659.84, 1751.18
2.698, 3661.1, 1751.77
2.699, 3662.36, 1752.36
2.7, 3663.61, 1752.95
2.701, 3664.87, 1753.54
2.702, 3666.13, 1754.13
2.703, 3667.39, 1754.72
2.704, 3668.65, 1755.31
2.705, 3669.91, 1755.9
2.706, 3671.16, 1756.48
2.707, 3672.42, 1757.07
2.708, 3673.68, 1757.66
2.709, 3674.94, 1758.25
2.71, 3676.2, 1758.84
2.711, 3677.45, 1759.43
2.712, 3678.71, 1760.02
2.713, 3679.97, 1760.61
2.714, 3681.23, 1761.2
2.715, 3682.49, 1761.78
2.716, 3683.74, 1762.37
2.717, 3685, 1762.96
2.718, 3686.26, 1763.55
2.719, 3687.52, 1764.14
2.72, 3688.77, 1764.73
2.721, 3690.03, 1765.32
2.722, 3691.29, 1765.9
2.723, 3692.54, 1766.49
2.724, 3693.8, 1767.08
2.725, 3695.06, 1767.67
2.726, 3696.32, 1768.26
2.727, 3697.57, 1768.85
2.728, 3698.83, 1769.43
2.729, 3700.09, 1770.02
2.73, 3701.34, 1770.61
2.731, 3702.6, 1771.2
2.732, 3703.86, 1771.79
2.733, 3705.11, 1772.37
2.734, 3706.37, 1772.96
2.735, 3707.63, 1773.55
2.736, 3708.88, 1774.14
2.737, 3710.14, 1774.72
2.738, 3711.39, 1775.31
2.739, 3712.65, 1775.9
2.74, 3713.91, 1776.49
2.741, 3715.16, 1777.08
2.742, 3716.42, 1777.66
2.743, 3717.67, 1778.25
2.744, 3718.93, 1778.84
2.745, 3720.19, 1779.43
2.746, 3721.44, 1780.01
2.747, 3722.7, 1780.6
2.748, 3723.95, 1781.19
2.749, 3725.21, 1781.78
2.75, 3726.46, 1782.36
2.751, 3727.72, 1782.95
2.752, 3728.97, 1783.54
2.753, 3730.23, 1784.12
2.754, 3731.48, 1784.71
2.755, 3732.74, 1785.3
2.756, 3733.99, 1785.89
2.757, 3735.25, 1786.47
2.758, 3736.5, 1787.06
2.759, 3737.76, 1787.65
2.76, 3739.01, 1788.23
2.761, 3740.27, 1788.82
2.762, 3741.52, 1789.41
2.763, 3742.78, 1789.99
2.764, 3744.03, 1790.58
2.765, 3745.29, 1791.17
2.766, 3746.54, 1791.75
2.767, 3747.8, 1792.34
2.768, 3749.05, 1792.93
2.769, 3750.31, 1793.51
2.77, 3751.56, 1794.1
2.771, 3752.81, 1794.69
2.772, 3754.07, 1795.27
2.773, 3755.32, 1795.86
2.774, 3756.58, 1796.45
2.775, 3757.83, 1797.03
2.776, 3759.08, 1797.62
2.777, 3760.34, 1798.21
2.778, 3761.59, 1798.79
2.779, 3762.84, 1799.38
2.78, 3764.1, 1799.96
2.781, 3765.35, 1800.55
2.782, 3766.61, 1801.14
2.783, 3767.86, 1801.72
2.784, 3769.11, 1802.31
2.785, 3770.37, 1802.89
2.786, 3771.62, 1803.48
2.787, 3772.87, 1804.07
2.788, 3774.12, 1804.65
2.789, 3775.38, 1805.24
2.79, 3776.63, 1805.82
2.791, 3777.88, 1806.41
2.792, 3779.14, 1807
2.793, 3780.39, 1807.58
2.794, 3781.64, 1808.17
2.795, 3782.89, 1808.75
2.796, 3784.15, 1809.34
2.797, 3785.4, 1809.92
2.798, 3786.65, 1810.51
2.799, 3787.9, 1811.09
2.8, 3789.16, 1811.68
2.801, 3790.41, 1812.26
2.802, 3791.66, 1812.85
2.803, 3792.91, 1813.44
2.804, 3794.17, 1814.02
2.805, 3795.42, 1814.61
2.806, 3796.67, 1815.19
2.807, 3797.92, 1815.78
2.808, 3799.17, 1816.36
2.809, 3800.43, 1816.95
2.81, 3801.68, 1817.53
2.811, 3802.93, 1818.12
2.812, 3804.18, 1818.7
2.813, 3805.43, 1819.29
2.814, 3806.68, 1819.87
2.815, 3807.94, 1820.46
2.816, 3809.19, 1821.04
2.817, 3810.44, 1821.62
2.818, 3811.69, 1822.21
2.819, 3812.94, 1822.79
2.82, 3814.19, 1823.38
2.821, 3815.44, 1823.96
2.822, 3816.69, 1824.55
2.823, 3817.94, 1825.13
2.824, 3819.2, 1825.72
2.825, 3820.45, 1826.3
2.826, 3821.7, 1826.89
2.827, 3822.95, 1827.47
2.828, 3824.2, 1828.05
2.829, 3825.45, 1828.64
2.83, 3826.7, 1829.22
2.831, 3827.95, 1829.81
2.832, 3829.2, 1830.39
2.833, 3830.45, 1830.98
2.834, 3831.7, 1831.56
2.835, 3832.95, 1832.14
2.836, 3834.2, 1832.73
2.837, 3835.45, 1833.31
2.838, 3836.7, 1833.9
2.839, 3837.95, 1834.48
2.84, 3839.2, 1835.06
2.841, 3840.45, 1835.65
2.842, 3841.7, 1836.23
2.843, 3842.95, 1836.81
2.844, 3844.2, 1837.4
2.845, 3845.45, 1837.98
2.846, 3846.7, 1838.56
2.847, 3847.95, 1839.15
2.848, 3849.2, 1839.73
2.849, 3850.45, 1840.32
2.85, 3851.7, 1840.9
2.851, 3852.95, 1841.48
2.852, 3854.2, 1842.07
2.853, 3855.45, 1842.65
2.854, 3856.69, 1843.23
2.855, 3857.94, 1843.82
2.856, 3859.19, 1844.4
2.857, 3860.44, 1844.98
2.858, 3861.69, 1845.57
2.859, 3862.94, 1846.15
2.86, 3864.19, 1846.73
2.861, 3865.44, 1847.31
2.862, 3866.68, 1847.9
2.863, 3867.93, 1848.48
2.864, 3869.18, 1849.06
2.865, 3870.43, 1849.65
2.866, 3871.68, 1850.23
2.867, 3872.93, 1850.81
2.868, 3874.18, 1851.39
2.869, 3875.42, 1851.98
2.87, 3876.67, 1852.56
2.871, 3877.92, 1853.14
2.872, 3879.17, 1853.73
2.873, 3880.42, 1854.31
2.874, 3881.66, 1854.89
2.875, 3882.91, 1855.47
2.876, 3884.16, 1856.06
2.877, 3885.41, 1856.64
2.878, 3886.65, 1857.22
2.879, 3887.9, 1857.8
2.88, 3889.15, 1858.39
2.881, 3890.4, 1858.97
2.882, 3891.64, 1859.55
2.883, 3892.89, 1860.13
2.884, 3894.14, 1860.71
2.885, 3895.39, 1861.3
2.886, 3896.63, 1861.88
2.887, 3897.88, 1862.46
2.888, 3899.13, 1863.04
2.889, 3900.37, 1863.62
2.89, 3901.62, 1864.21
2.891, 3902.87, 1864.79
2.892, 3904.11, 1865.37
2.893, 3905.36, 1865.95
2.894, 3906.61, 1866.53
2.895, 3907.85, 1867.12
2.896, 3909.1, 1867.7
2.897, 3910.35, 1868.28
2.898, 3911.59, 1868.86
2.899, 3912.84, 1869.44
2.9, 3914.09, 1870.02
2.901, 3915.33, 1870.6
2.902, 3916.58, 1871.19
2.903, 3917.82, 1871.77
2.904, 3919.07, 1872.35
2.905, 3920.32, 1872.93
2.906, 3921.56, 1873.51
2.907, 3922.81, 1874.09
2.908, 3924.05, 1874.67
2.909, 3925.3, 1875.26
2.91, 3926.55, 1875.84
2.911, 3927.79, 1876.42
2.912, 3929.04, 1877
2.913, 3930.28, 1877.58
2.914, 3931.53, 1878.16
2.915, 3932.77, 1878.74
2.916, 3934.02, 1879.32
2.917, 3935.26, 1879.9
2.918, 3936.51, 1880.48
2.919, 3937.75, 1881.07
2.92, 3939, 1881.65
2.921, 3940.24, 1882.23
2.922, 3941.49, 1882.81
2.923, 3942.73, 1883.39
2.924, 3943.98, 1883.97
2.925, 3945.22, 1884.55
2.926, 3946.47, 1885.13
2.927, 3947.71, 1885.71
2.928, 3948.96, 1886.29
2.929, 3950.2, 1886.87
2.93, 3951.45, 1887.45
2.931, 3952.69, 1888.03
2.932, 3953.94, 1888.61
2.933, 3955.18, 1889.19
2.934, 3956.42, 1889.77
2.935, 3957.67, 1890.35
2.936, 3958.91, 1890.93
2.937, 3960.16, 1891.51
2.938, 3961.4, 1892.09
2.939, 3962.64, 1892.67
2.94, 3963.89, 1893.25
2.941, 3965.13, 1893.83
2.942, 3966.38, 1894.41
2.943, 3967.62, 1894.99
2.944, 3968.86, 1895.57
2.945, 3970.11, 1896.15
2.946, 3971.35, 1896.73
2.947, 3972.59, 1897.31
2.948, 3973.84, 1897.89
2.949, 3975.08, 1898.47
2.95, 3976.32, 1899.05
2.951, 3977.57, 1899.63
2.952, 3978.81, 1900.21
2.953, 3980.05, 1900.79
2.954, 3981.3, 1901.37
2.955, 3982.54, 1901.95
2.956, 3983.78, 1902.53
2.957, 3985.02, 1903.11
2.958, 3986.27, 1903.69
2.959, 3987.51, 1904.27
2.96, 3988.75, 1904.85
2.961, 3990, 1905.43
2.962, 3991.24, 1906.01
2.963, 3992.48, 1906.58
2.964, 3993.72, 1907.16
2.965, 3994.97, 1907.74
2.966, 3996.21, 1908.32
2.967, 3997.45, 1908.9
2.968, 3998.69, 1909.48
2.969, 3999.93, 1910.06
2.97, 4001.18, 1910.64
2.971, 4002.42, 1911.22
2.972, 4003.66, 1911.8
2.973, 4004.9, 1912.37
2.974, 4006.14, 1912.95
2.975, 4007.39, 1913.53
2.976, 4008.63, 1914.11
2.977, 4009.87, 1914.69
2.978, 4011.11, 1915.27
2.979, 4012.35, 1915.85
2.98, 4013.59, 1916.42
2.981, 4014.84, 1917
2.982, 4016.08, 1917.58
2.983, 4017.32, 1918.16
2.984, 4018.56, 1918.74
2.985, 4019.8, 1919.32
2.986, 4021.04, 1919.9
2.987, 4022.28, 1920.47
2.988, 4023.52, 1921.05
2.989, 4024.76, 1921.63
2.99, 4026.01, 1922.21
2.991, 4027.25, 1922.79
2.992, 4028.49, 1923.36
2.993, 4029.73, 1923.94
2.994, 4030.97, 1924.52
2.995, 4032.21, 1925.1
2.996, 4033.45, 1925.68
2.997, 4034.69, 1926.25
2.998, 4035.93, 1926.83
2.999, 4037.17, 1927.41
3, 4038.41, 1927.99
3.001, 4039.65, 1928.57
3.002, 4040.89, 1929.14
3.003, 4042.13, 1929.72
3.004, 4043.37, 1930.3
3.005, 4044.61, 1930.88
3.006, 4045.85, 1931.45
3.007, 4047.09, 1932.03
3.008, 4048.33, 1932.61
3.009, 4049.57, 1933.19
3.01, 4050.81, 1933.76
3.011, 4052.05, 1934.34
3.012, 4053.29, 1934.92
3.013, 4054.53, 1935.5
3.014, 4055.77, 1936.07
3.015, 4057.01, 1936.65
3.016, 4058.25, 1937.23
3.017, 4059.49, 1937.8
3.018, 4060.73, 1938.38
3.019, 4061.96, 1938.96
3.02, 4063.2, 1939.54
3.021, 4064.44, 1940.11
3.022, 4065.68, 1940.69
3.023, 4066.92, 1941.27
3.024, 4068.16, 1941.84
3.025, 4069.4, 1942.42
3.026, 4070.64, 1943
3.027, 4071.88, 1943.57
3.028, 4073.11, 1944.15
3.029, 4074.35, 1944.73
3.03, 4075.59, 1945.3
3.031, 4076.83, 1945.88
3.032, 4078.07, 1946.46
3.033, 4079.31, 1947.03
3.034, 4080.55, 1947.61
3.035, 4081.78, 1948.19
3.036, 4083.02, 1948.76
3.037, 4084.26, 1949.34
3.038, 4085.5, 1949.92
3.039, 4086.74, 1950.49
3.04, 4087.97, 1951.07
3.041, 4089.21, 1951.64
3.042, 4090.45, 1952.22
3.043, 4091.69, 1952.8
3.044, 4092.92, 1953.37
3.045, 4094.16, 1953.95
3.046, 4095.4, 1954.52
3.047, 4096.64, 1955.1
3.048, 4097.87, 1955.68
3.049, 4099.11, 1956.25
3.05, 4100.35, 1956.83
3.051, 4101.59, 1957.4
3.052, 4102.82, 1957.98
3.053, 4104.06, 1958.56
3.054, 4105.3, 1959.13
3.055, 4106.54, 1959.71
3.056, 4107.77, 1960.28
3.057, 4109.01, 1960.86
3.058, 4110.25, 1961.43
3.059, 4111.48, 1962.01
3.06, 4112.72, 1962.59
3.061, 4113.96, 1963.16
3.062, 4115.19, 1963.74
3.063, 4116.43, 1964.31
3.064, 4117.67, 1964.89
3.065, 4118.9, 1965.46
3.066, 4120.14, 1966.04
3.067, 4121.37, 1966.61
3.068, 4122.61, 1967.19
3.069, 4123.85, 1967.76
3.07, 4125.08, 1968.34
3.071, 4126.32, 1968.91
3.072, 4127.56, 1969.49
3.073, 4128.79, 1970.06
3.074, 4130.03, 1970.64
3.075, 4131.26, 1971.21
3.076, 4132.5, 1971.79
3.077, 4133.73, 1972.36
3.078, 4134.97, 1972.94
3.079, 4136.21, 1973.51
3.08, 4137.44, 1974.09
3.081, 4138.68, 1974.66
3.082, 4139.91, 1975.24
3.083, 4141.15, 1975.81
3.084, 4142.38, 1976.39
3.085, 4143.62, 1976.96
3.086, 4144.85, 1977.54
3.087, 4146.09, 1978.11
3.088, 4147.32, 1978.69
3.089, 4148.56, 1979.26
3.09, 4149.79, 1979.83
3.091, 4151.03, 1980.41
3.092, 4152.26, 1980.98
3.093, 4153.5, 1981.56
3.094, 4154.73, 1982.13
3.095, 4155.97, 1982.71
3.096, 4157.2, 1983.28
3.097, 4158.44, 1983.85
3.098, 4159.67, 1984.43
3.099, 4160.91, 1985
3.1, 4162.14, 1985.58
3.101, 4163.37, 1986.15
3.102, 4164.61, 1986.72
3.103, 4165.84, 1987.3
3.104, 4167.08, 1987.87
3.105, 4168.31, 1988.45
3.106, 4169.55, 1989.02
3.107, 4170.78, 1989.59
3.108, 4172.01, 1990.17
3.109, 4173.25, 1990.74
3.11, 4174.48, 1991.32
3.111, 4175.71, 1991.89
3.112, 4176.95, 1992.46
3.113, 4178.18, 1993.04
3.114, 4179.42, 1993.61
3.115, 4180.65, 1994.18
3.116, 4181.88, 1994.76
3.117, 4183.12, 1995.33
3.118, 4184.35, 1995.9
3.119, 4185.58, 1996.48
3.12, 4186.82, 1997.05
3.121, 4188.05, 1997.62
3.122, 4189.28, 1998.2
3.123, 4190.52, 1998.77
3.124, 4191.75, 1999.34
3.125, 4192.98, 1999.92
3.126, 4194.21, 2000.49
3.127, 4195.45, 2001.06
3.128, 4196.68, 2001.64
3.129, 4197.91, 2002.21
3.13, 4199.14, 2002.78
3.131, 4200.38, 2003.35
3.132, 4201.61, 2003.93
3.133, 4202.84, 2004.5
3.134, 4204.07, 2005.07
3.135, 4205.31, 2005.65
3.136, 4206.54, 2006.22
3.137, 4207.77, 2006.79
3.138, 4209, 2007.36
3.139, 4210.24, 2007.94
3.14, 4211.47, 2008.51
3.141, 4212.7, 2009.08
3.142, 4213.93, 2009.65
3.143, 4215.16, 2010.23
3.144, 4216.4, 2010.8
3.145, 4217.63, 2011.37
3.146, 4218.86, 2011.94
3.147, 4220.09, 2012.52
3.148, 4221.32, 2013.09
3.149, 4222.55, 2013.66
3.15, 4223.79, 2014.23
3.151, 4225.02, 2014.8
3.152, 4226.25, 2015.38
3.153, 4227.48, 2015.95
3.154, 4228.71, 2016.52
3.155, 4229.94, 2017.09
3.156, 4231.17, 2017.66
3.157, 4232.4, 2018.24
3.158, 4233.63, 2018.81
3.159, 4234.87, 2019.38
3.16, 4236.1, 2019.95
3.161, 4237.33, 2020.52
3.162, 4238.56, 2021.1
3.163, 4239.79, 2021.67
3.164, 4241.02, 2022.24
3.165, 4242.25, 2022.81
3.166, 4243.48, 2023.38
3.167, 4244.71, 2023.95
3.168, 4245.94, 2024.53
3.169, 4247.17, 2025.1
3.17, 4248.4, 2025.67
3.171, 4249.63, 2026.24
3.172, 4250.86, 2026.81
3.173, 4252.09, 2027.38
3.174, 4253.32, 2027.95
3.175, 4254.55, 2028.53
3.176, 4255.78, 2029.1
3.177, 4257.01, 2029.67
3.178, 4258.24, 2030.24
3.179, 4259.47, 2030.81
3.18, 4260.7, 2031.38
3.181, 4261.93, 2031.95
3.182, 4263.16, 2032.52
3.183, 4264.39, 2033.09
3.184, 4265.62, 2033.67
3.185, 4266.85, 2034.24
3.186, 4268.08, 2034.81
3.187, 4269.31, 2035.38
3.188, 4270.54, 2035.95
3.189, 4271.77, 2036.52
3.19, 4273, 2037.09
3.191, 4274.23, 2037.66
3.192, 4275.45, 2038.23
3.193, 4276.68, 2038.8
3.194, 4277.91, 2039.37
3.195, 4279.14, 2039.94
3.196, 4280.37, 2040.51
3.197, 4281.6, 2041.08
3.198, 4282.83, 2041.65
3.199, 4284.06, 2042.23
3.2, 4285.28, 2042.8
3.201, 4286.51, 2043.37
3.202, 4287.74, 2043.94
3.203, 4288.97, 2044.51
3.204, 4290.2, 2045.08
3.205, 4291.43, 2045.65
3.206, 4292.65, 2046.22
3.207, 4293.88, 2046.79
3.208, 4295.11, 2047.36
3.209, 4296.34, 2047.93
3.21, 4297.57, 2048.5
3.211, 4298.8, 2049.07
3.212, 4300.02, 2049.64
3.213, 4301.25, 2050.21
3.214, 4302.48, 2050.78
3.215, 4303.71, 2051.35
3.216, 4304.93, 2051.92
3.217, 4306.16, 2052.49
3.218, 4307.39, 2053.06
3.219, 4308.62, 2053.63
3.22, 4309.84, 2054.2
3.221, 4311.07, 2054.76
3.222, 4312.3, 2055.33
3.223, 4313.53, 2055.9
3.224, 4314.75, 2056.47
3.225, 4315.98, 2057.04
3.226, 4317.21, 2057.61
3.227, 4318.43, 2058.18
3.228, 4319.66, 2058.75
3.229, 4320.89, 2059.32
3.23, 4322.12, 2059.89
3.231, 4323.34, 2060.46
3.232, 4324.57, 2061.03
3.233, 4325.8, 2061.6
3.234, 4327.02, 2062.17
3.235, 4328.25, 2062.74
3.236, 4329.48, 2063.3
3.237, 4330.7, 2063.87
3.238, 4331.93, 2064.44
3.239, 4333.15, 2065.01
3.24, 4334.38, 2065.58
3.241, 4335.61, 2066.15
3.242, 4336.83, 2066.72
3.243, 4338.06, 2067.29
3.244, 4339.29, 2067.86
3.245, 4340.51, 2068.42
3.246, 4341.74, 2068.99
3.247, 4342.96, 2069.56
3.248, 4344.19, 2070.13
3.249, 4345.41, 2070.7
3.25, 4346.64, 2071.27
3.251, 4347.87, 2071.84
3.252, 4349.09, 2072.4
3.253, 4350.32, 2072.97
3.254, 4351.54, 2073.54
3.255, 4352.77, 2074.11
3.256, 4353.99, 2074.68
3.257, 4355.22, 2075.25
3.258, 4356.44, 2075.81
3.259, 4357.67, 2076.38
3.26, 4358.89, 2076.95
3.261, 4360.12, 2077.52
3.262, 4361.34, 2078.09
3.263, 4362.57, 2078.66
3.264, 4363.79, 2079.22
3.265, 4365.02, 2079.79
3.266, 4366.24, 2080.36
3.267, 4367.47, 2080.93
3.268, 4368.69, 2081.5
3.269, 4369.92, 2082.06
3.27, 4371.14, 2082.63
3.271, 4372.37, 2083.2
3.272, 4373.59, 2083.77
3.273, 4374.82, 2084.33
3.274, 4376.04, 2084.9
3.275, 4377.26, 2085.47
3.276, 4378.49, 2086.04
3.277, 4379.71, 2086.6
3.278, 4380.94, 2087.17
3.279, 4382.16, 2087.74
3.28, 4383.38, 2088.31
3.281, 4384.61, 2088.87
3.282, 4385.83, 2089.44
3.283, 4387.06, 2090.01
3.284, 4388.28, 2090.58
3.285, 4389.5, 2091.14
3.286, 4390.73, 2091.71
3.287, 4391.95, 2092.28
3.288, 4393.17, 2092.85
3.289, 4394.4, 2093.41
3.29, 4395.62, 2093.98
3.291, 4396.84, 2094.55
3.292, 4398.07, 2095.11
3.293, 4399.29, 2095.68
3.294, 4400.51, 2096.25
3.295, 4401.74, 2096.81
3.296, 4402.96, 2097.38
3.297, 4404.18, 2097.95
3.298, 4405.41, 2098.52
3.299, 4406.63, 2099.08
3.3, 4407.85, 2099.65
3.301, 4409.08, 2100.22
3.302, 4410.3, 2100.78
3.303, 4411.52, 2101.35
3.304, 4412.74, 2101.92
3.305, 4413.97, 2102.48
3.306, 4415.19, 2103.05
3.307, 4416.41, 2103.61
3.308, 4417.63, 2104.18
3.309, 4418.86, 2104.75
3.31, 4420.08, 2105.31
3.311, 4421.3, 2105.88
3.312, 4422.52, 2106.45
3.313, 4423.74, 2107.01
3.314, 4424.97, 2107.58
3.315, 4426.19, 2108.15
3.316, 4427.41, 2108.71
3.317, 4428.63, 2109.28
3.318, 4429.85, 2109.84
3.319, 4431.08, 2110.41
3.32, 4432.3, 2110.98
3.321, 4433.52, 2111.54
3.322, 4434.74, 2112.11
3.323, 4435.96, 2112.67
3.324, 4437.18, 2113.24
3.325, 4438.41, 2113.81
3.326, 4439.63, 2114.37
3.327, 4440.85, 2114.94
3.328, 4442.07, 2115.5
3.329, 4443.29, 2116.07
3.33, 4444.51, 2116.63
3.331, 4445.73, 2117.2
3.332, 4446.95, 2117.76
3.333, 4448.17, 2118.33
3.334, 4449.4, 2118.9
3.335, 4450.62, 2119.46
3.336, 4451.84, 2120.03
3.337, 4453.06, 2120.59
3.338, 4454.28, 2121.16
3.339, 4455.5, 2121.72
3.34, 4456.72, 2122.29
3.341, 4457.94, 2122.85
3.342, 4459.16, 2123.42
3.343, 4460.38, 2123.98
3.344, 4461.6, 2124.55
3.345, 4462.82, 2125.11
3.346, 4464.04, 2125.68
3.347, 4465.26, 2126.24
3.348, 4466.48, 2126.81
3.349, 4467.7, 2127.37
3.35, 4468.92, 2127.94
3.351, 4470.14, 2128.5
3.352, 4471.36, 2129.07
3.353, 4472.58, 2129.63
3.354, 4473.8, 2130.2
3.355, 4475.02, 2130.76
3.356, 4476.24, 2131.33
3.357, 4477.46, 2131.89
3.358, 4478.68, 2132.46
3.359, 4479.9, 2133.02
3.36, 4481.12, 2133.59
3.361, 4482.34, 2134.15
3.362, 4483.56, 2134.72
3.363, 4484.78, 2135.28
3.364, 4486, 2135.84
3.365, 4487.22, 2136.41
3.366, 4488.44, 2136.97
3.367, 4489.65, 2137.54
3.368, 4490.87, 2138.1
3.369, 4492.09, 2138.67
3.37, 4493.31, 2139.23
3.371, 4494.53, 2139.79
3.372, 4495.75, 2140.36
3.373, 4496.97, 2140.92
3.374, 4498.19, 2141.49
3.375, 4499.41, 2142.05
3.376, 4500.62, 2142.62
3.377, 4501.84, 2143.18
3.378, 4503.06, 2143.74
3.379, 4504.28, 2144.31
3.38, 4505.5, 2144.87
3.381, 4506.72, 2145.43
3.382, 4507.93, 2146
3.383, 4509.15, 2146.56
3.384, 4510.37, 2147.13
3.385, 4511.59, 2147.69
3.386, 4512.81, 2148.25
3.387, 4514.02, 2148.82
3.388, 4515.24, 2149.38
3.389, 4516.46, 2149.94
3.39, 4517.68, 2150.51
3.391, 4518.9, 2151.07
3.392, 4520.11, 2151.63
3.393, 4521.33, 2152.2
3.394, 4522.55, 2152.76
3.395, 4523.77, 2153.32
3.396, 4524.98, 2153.89
3.397, 4526.2, 2154.45
3.398, 4527.42, 2155.01
3.399, 4528.64, 2155.58
3.4, 4529.85, 2156.14
3.401, 4531.07, 2156.7
3.402, 4532.29, 2157.27
3.403, 4533.5, 2157.83
3.404, 4534.72, 2158.39
3.405, 4535.94, 2158.96
3.406, 4537.15, 2159.52
3.407, 4538.37, 2160.08
3.408, 4539.59, 2160.64
3.409, 4540.8, 2161.21
3.41, 4542.02, 2161.77
3.411, 4543.24, 2162.33
3.412, 4544.45, 2162.9
3.413, 4545.67, 2163.46
3.414, 4546.89, 2164.02
3.415, 4548.1, 2164.58
3.416, 4549.32, 2165.15
3.417, 4550.54, 2165.71
3.418, 4551.75, 2166.27
3.419, 4552.97, 2166.83
3.42, 4554.19, 2167.4
3.421, 4555.4, 2167.96
3.422, 4556.62, 2168.52
3.423, 4557.83, 2169.08
3.424, 4559.05, 2169.65
3.425, 4560.26, 2170.21
3.426, 4561.48, 2170.77
3.427, 4562.7, 2171.33
3.428, 4563.91, 2171.89
3.429, 4565.13, 2172.46
3.43, 4566.34, 2173.02
3.431, 4567.56, 2173.58
3.432, 4568.77, 2174.14
3.433, 4569.99, 2174.7
3.434, 4571.2, 2175.27
3.435, 4572.42, 2175.83
3.436, 4573.64, 2176.39
3.437, 4574.85, 2176.95
3.438, 4576.07, 2177.51
3.439, 4577.28, 2178.08
3.44, 4578.5, 2178.64
3.441, 4579.71, 2179.2
3.442, 4580.93, 2179.76
3.443, 4582.14, 2180.32
3.444, 4583.35, 2180.88
3.445, 4584.57, 2181.45
3.446, 4585.78, 2182.01
3.447, 4587, 2182.57
3.448, 4588.21, 2183.13
3.449, 4589.43, 2183.69
3.45, 4590.64, 2184.25
3.451, 4591.86, 2184.81
3.452, 4593.07, 2185.37
3.453, 4594.29, 2185.94
3.454, 4595.5, 2186.5
3.455, 4596.71, 2187.06
3.456, 4597.93, 2187.62
3.457, 4599.14, 2188.18
3.458, 4600.36, 2188.74
3.459, 4601.57, 2189.3
3.46, 4602.78, 2189.86
3.461, 4604, 2190.42
3.462, 4605.21, 2190.99
3.463, 4606.42, 2191.55
3.464, 4607.64, 2192.11
3.465, 4608.85, 2192.67
3.466, 4610.07, 2193.23
3.467, 4611.28, 2193.79
3.468, 4612.49, 2194.35
3.469, 4613.71, 2194.91
3.47, 4614.92, 2195.47
3.471, 4616.13, 2196.03
3.472, 4617.35, 2196.59
3.473, 4618.56, 2197.15
3.474, 4619.77, 2197.71
3.475, 4620.99, 2198.27
3.476, 4622.2, 2198.84
3.477, 4623.41, 2199.4
3.478, 4624.62, 2199.96
3.479, 4625.84, 2200.52
3.48, 4627.05, 2201.08
3.481, 4628.26, 2201.64
3.482, 4629.47, 2202.2
3.483, 4630.69, 2202.76
3.484, 4631.9, 2203.32
3.485, 4633.11, 2203.88
3.486, 4634.33, 2204.44
3.487, 4635.54, 2205
3.488, 4636.75, 2205.56
3.489, 4637.96, 2206.12
3.49, 4639.17, 2206.68
