t,x,y
3.491, 4640.39, 2207.24
3.492, 4641.6, 2207.8
3.493, 4642.81, 2208.36
3.494, 4644.02, 2208.92
3.495, 4645.23, 2209.48
3.496, 4646.45, 2210.04
3.497, 4647.66, 2210.6
3.498, 4648.87, 2211.16
3.499, 4650.08, 2211.72
3.5, 4651.29, 2212.28
3.501, 4652.51, 2212.84
3.502, 4653.72, 2213.39
3.503, 4654.93, 2213.95
3.504, 4656.14, 2214.51
3.505, 4657.35, 2215.07
3.506, 4658.56, 2215.63
3.507, 4659.77, 2216.19
3.508, 4660.98, 2216.75
3.509, 4662.2, 2217.31
3.51, 4663.41, 2217.87
3.511, 4664.62, 2218.43
3.512, 4665.83, 2218.99
3.513, 4667.04, 2219.55
3.514, 4668.25, 2220.11
3.515, 4669.46, 2220.67
3.516, 4670.67, 2221.22
3.517, 4671.88, 2221.78
3.518, 4673.09, 2222.34
3.519, 4674.3, 2222.9
3.52, 4675.52, 2223.46
3.521, 4676.73, 2224.02
3.522, 4677.94, 2224.58
3.523, 4679.15, 2225.14
3.524, 4680.36, 2225.7
3.525, 4681.57, 2226.25
3.526, 4682.78, 2226.81
3.527, 4683.99, 2227.37
3.528, 4685.2, 2227.93
3.529, 4686.41, 2228.49
3.53, 4687.62, 2229.05
3.531, 4688.83, 2229.61
3.532, 4690.04, 2230.16
3.533, 4691.25, 2230.72
3.534, 4692.46, 2231.28
3.535, 4693.67, 2231.84
3.536, 4694.88, 2232.4
3.537, 4696.09, 2232.96
3.538, 4697.3, 2233.51
3.539, 4698.51, 2234.07
3.54, 4699.72, 2234.63
3.541, 4700.92, 2235.19
3.542, 4702.13, 2235.75
3.543, 4703.34, 2236.31
3.544, 4704.55, 2236.86
3.545, 4705.76, 2237.42
3.546, 4706.97, 2237.98
3.547, 4708.18, 2238.54
3.548, 4709.39, 2239.09
3.549, 4710.6, 2239.65
3.55, 4711.81, 2240.21
3.551, 4713.02, 2240.77
3.552, 4714.22, 2241.33
3.553, 4715.43, 2241.88
3.554, 4716.64, 2242.44
3.555, 4717.85, 2243
3.556, 4719.06, 2243.56
3.557, 4720.27, 2244.11
3.558, 4721.48, 2244.67
3.559, 4722.68, 2245.23
3.56, 4723.89, 2245.79
3.561, 4725.1, 2246.34
3.562, 4726.31, 2246.9
3.563, 4727.52, 2247.46
3.564, 4728.73, 2248.02
3.565, 4729.93, 2248.57
3.566, 4731.14, 2249.13
3.567, 4732.35, 2249.69
3.568, 4733.56, 2250.25
3.569, 4734.77, 2250.8
3.57, 4735.97, 2251.36
3.571, 4737.18, 2251.92
3.572, 4738.39, 2252.47
3.573, 4739.6, 2253.03
3.574, 4740.8, 2253.59
3.575, 4742.01, 2254.15
3.576, 4743.22, 2254.7
3.577, 4744.43, 2255.26
3.578, 4745.63, 2255.82
3.579, 4746.84, 2256.37
3.58, 4748.05, 2256.93
3.581, 4749.26, 2257.49
3.582, 4750.46, 2258.04
3.583, 4751.67, 2258.6
3.584, 4752.88, 2259.16
3.585, 4754.08, 2259.71
3.586, 4755.29, 2260.27
3.587, 4756.5, 2260.83
3.588, 4757.71, 2261.38
3.589, 4758.91, 2261.94
3.59, 4760.12, 2262.5
3.591, 4761.33, 2263.05
3.592, 4762.53, 2263.61
3.593, 4763.74, 2264.16
3.594, 4764.95, 2264.72
3.595, 4766.15, 2265.28
3.596, 4767.36, 2265.83
3.597, 4768.56, 2266.39
3.598, 4769.77, 2266.95
3.599, 4770.98, 2267.5
3.6, 4772.18, 2268.06
3.601, 4773.39, 2268.61
3.602, 4774.6, 2269.17
3.603, 4775.8, 2269.73
3.604, 4777.01, 2270.28
3.605, 4778.21, 2270.84
3.606, 4779.42, 2271.39
3.607, 4780.63, 2271.95
3.608, 4781.83, 2272.51
3.609, 4783.04, 2273.06
3.61, 4784.24, 2273.62
3.611, 4785.45, 2274.17
3.612, 4786.65, 2274.73
3.613, 4787.86, 2275.28
3.614, 4789.06, 2275.84
3.615, 4790.27, 2276.4
3.616, 4791.48, 2276.95
3.617, 4792.68, 2277.51
3.618, 4793.89, 2278.06
3.619, 4795.09, 2278.62
3.62, 4796.3, 2279.17
3.621, 4797.5, 2279.73
3.622, 4798.71, 2280.28
3.623, 4799.91, 2280.84
3.624, 4801.12, 2281.39
3.625, 4802.32, 2281.95
3.626, 4803.53, 2282.5
3.627, 4804.73, 2283.06
3.628, 4805.94, 2283.61
3.629, 4807.14, 2284.17
3.63, 4808.34, 2284.72
3.631, 4809.55, 2285.28
3.632, 4810.75, 2285.83
3.633, 4811.96, 2286.39
3.634, 4813.16, 2286.94
3.635, 4814.37, 2287.5
3.636, 4815.57, 2288.05
3.637, 4816.77, 2288.61
3.638, 4817.98, 2289.16
3.639, 4819.18, 2289.72
3.64, 4820.39, 2290.27
3.641, 4821.59, 2290.83
3.642, 4822.8, 2291.38
3.643, 4824, 2291.94
3.644, 4825.2, 2292.49
3.645, 4826.41, 2293.05
3.646, 4827.61, 2293.6
3.647, 4828.81, 2294.16
3.648, 4830.02, 2294.71
3.649, 4831.22, 2295.26
3.65, 4832.42, 2295.82
3.651, 4833.63, 2296.37
3.652, 4834.83, 2296.93
3.653, 4836.03, 2297.48
3.654, 4837.24, 2298.04
3.655, 4838.44, 2298.59
3.656, 4839.64, 2299.14
3.657, 4840.85, 2299.7
3.658, 4842.05, 2300.25
3.659, 4843.25, 2300.81
3.66, 4844.46, 2301.36
3.661, 4845.66, 2301.91
3.662, 4846.86, 2302.47
3.663, 4848.07, 2303.02
3.664, 4849.27, 2303.58
3.665, 4850.47, 2304.13
3.666, 4851.67, 2304.68
3.667, 4852.88, 2305.24
3.668, 4854.08, 2305.79
3.669, 4855.28, 2306.34
3.67, 4856.48, 2306.9
3.671, 4857.69, 2307.45
3.672, 4858.89, 2308.01
3.673, 4860.09, 2308.56
3.674, 4861.29, 2309.11
3.675, 4862.49, 2309.67
3.676, 4863.7, 2310.22
3.677, 4864.9, 2310.77
3.678, 4866.1, 2311.33
3.679, 4867.3, 2311.88
3.68, 4868.5, 2312.43
3.681, 4869.71, 2312.99
3.682, 4870.91, 2313.54
3.683, 4872.11, 2314.09
3.684, 4873.31, 2314.65
3.685, 4874.51, 2315.2
3.686, 4875.71, 2315.75
3.687, 4876.92, 2316.31
3.688, 4878.12, 2316.86
3.689, 4879.32, 2317.41
3.69, 4880.52, 2317.96
3.691, 4881.72, 2318.52
3.692, 4882.92, 2319.07
3.693, 4884.12, 2319.62
3.694, 4885.33, 2320.18
3.695, 4886.53, 2320.73
3.696, 4887.73, 2321.28
3.697, 4888.93, 2321.83
3.698, 4890.13, 2322.39
3.699, 4891.33, 2322.94
3.7, 4892.53, 2323.49
3.701, 4893.73, 2324.05
3.702, 4894.93, 2324.6
3.703, 4896.13, 2325.15
3.704, 4897.33, 2325.7
3.705, 4898.53, 2326.26
3.706, 4899.73, 2326.81
3.707, 4900.94, 2327.36
3.708, 4902.14, 2327.91
3.709, 4903.34, 2328.46
3.71, 4904.54, 2329.02
3.711, 4905.74, 2329.57
3.712, 4906.94, 2330.12
3.713, 4908.14, 2330.67
3.714, 4909.34, 2331.23
3.715, 4910.54, 2331.78
3.716, 4911.74, 2332.33
3.717, 4912.94, 2332.88
3.718, 4914.14, 2333.43
3.719, 4915.34, 2333.99
3.72, 4916.54, 2334.54
3.721, 4917.74, 2335.09
3.722, 4918.94, 2335.64
3.723, 4920.14, 2336.19
3.724, 4921.33, 2336.75
3.725, 4922.53, 2337.3
3.726, 4923.73, 2337.85
3.727, 4924.93, 2338.4
3.728, 4926.13, 2338.95
3.729, 4927.33, 2339.5
3.73, 4928.53, 2340.06
3.731, 4929.73, 2340.61
3.732, 4930.93, 2341.16
3.733, 4932.13, 2341.71
3.734, 4933.33, 2342.26
3.735, 4934.53, 2342.81
3.736, 4935.73, 2343.36
3.737, 4936.92, 2343.92
3.738, 4938.12, 2344.47
3.739, 4939.32, 2345.02
3.74, 4940.52, 2345.57
3.741, 4941.72, 2346.12
3.742, 4942.92, 2346.67
3.743, 4944.12, 2347.22
3.744, 4945.31, 2347.77
3.745, 4946.51, 2348.33
3.746, 4947.71, 2348.88
3.747, 4948.91, 2349.43
3.748, 4950.11, 2349.98
3.749, 4951.31, 2350.53
3.75, 4952.5, 2351.08
3.751, 4953.7, 2351.63
3.752, 4954.9, 2352.18
3.753, 4956.1, 2352.73
3.754, 4957.3, 2353.28
3.755, 4958.49, 2353.83
3.756, 4959.69, 2354.39
3.757, 4960.89, 2354.94
3.758, 4962.09, 2355.49
3.759, 4963.29, 2356.04
3.76, 4964.48, 2356.59
3.761, 4965.68, 2357.14
3.762, 4966.88, 2357.69
3.763, 4968.08, 2358.24
3.764, 4969.27, 2358.79
3.765, 4970.47, 2359.34
3.766, 4971.67, 2359.89
3.767, 4972.86, 2360.44
3.768, 4974.06, 2360.99
3.769, 4975.26, 2361.54
3.77, 4976.46, 2362.09
3.771, 4977.65, 2362.64
3.772, 4978.85, 2363.19
3.773, 4980.05, 2363.74
3.774, 4981.24, 2364.29
3.775, 4982.44, 2364.84
3.776, 4983.64, 2365.39
3.777, 4984.83, 2365.94
3.778, 4986.03, 2366.49
3.779, 4987.23, 2367.04
3.78, 4988.42, 2367.59
3.781, 4989.62, 2368.14
3.782, 4990.82, 2368.69
3.783, 4992.01, 2369.24
3.784, 4993.21, 2369.79
3.785, 4994.41, 2370.34
3.786, 4995.6, 2370.89
3.787, 4996.8, 2371.44
3.788, 4997.99, 2371.99
3.789, 4999.19, 2372.54
3.79, 5000.39, 2373.09
3.791, 5001.58, 2373.64
3.792, 5002.78, 2374.19
3.793, 5003.97, 2374.74
3.794, 5005.17, 2375.29
3.795, 5006.37, 2375.84
3.796, 5007.56, 2376.39
3.797, 5008.76, 2376.94
3.798, 5009.95, 2377.48
3.799, 5011.15, 2378.03
3.8, 5012.34, 2378.58
3.801, 5013.54, 2379.13
3.802, 5014.74, 2379.68
3.803, 5015.93, 2380.23
3.804, 5017.13, 2380.78
3.805, 5018.32, 2381.33
3.806, 5019.52, 2381.88
3.807, 5020.71, 2382.43
3.808, 5021.91, 2382.98
3.809, 5023.1, 2383.52
3.81, 5024.3, 2384.07
3.811, 5025.49, 2384.62
3.812, 5026.69, 2385.17
3.813, 5027.88, 2385.72
3.814, 5029.08, 2386.27
3.815, 5030.27, 2386.82
3.816, 5031.47, 2387.37
3.817, 5032.66, 2387.91
3.818, 5033.85, 2388.46
3.819, 5035.05, 2389.01
3.82, 5036.24, 2389.56
3.821, 5037.44, 2390.11
3.822, 5038.63, 2390.66
3.823, 5039.83, 2391.21
3.824, 5041.02, 2391.75
3.825, 5042.21, 2392.3
3.826, 5043.41, 2392.85
3.827, 5044.6, 2393.4
3.828, 5045.8, 2393.95
3.829, 5046.99, 2394.5
3.83, 5048.19, 2395.04
3.831, 5049.38, 2395.59
3.832, 5050.57, 2396.14
3.833, 5051.77, 2396.69
3.834, 5052.96, 2397.24
3.835, 5054.15, 2397.78
3.836, 5055.35, 2398.33
3.837, 5056.54, 2398.88
3.838, 5057.73, 2399.43
3.839, 5058.93, 2399.98
3.84, 5060.12, 2400.52
3.841, 5061.31, 2401.07
3.842, 5062.51, 2401.62
3.843, 5063.7, 2402.17
3.844, 5064.89, 2402.71
3.845, 5066.09, 2403.26
3.846, 5067.28, 2403.81
3.847, 5068.47, 2404.36
3.848, 5069.67, 2404.91
3.849, 5070.86, 2405.45
3.85, 5072.05, 2406
3.851, 5073.25, 2406.55
3.852, 5074.44, 2407.1
3.853, 5075.63, 2407.64
3.854, 5076.82, 2408.19
3.855, 5078.02, 2408.74
3.856, 5079.21, 2409.28
3.857, 5080.4, 2409.83
3.858, 5081.59, 2410.38
3.859, 5082.79, 2410.93
3.86, 5083.98, 2411.47
3.861, 5085.17, 2412.02
3.862, 5086.36, 2412.57
3.863, 5087.56, 2413.12
3.864, 5088.75, 2413.66
3.865, 5089.94, 2414.21
3.866, 5091.13, 2414.76
3.867, 5092.32, 2415.3
3.868, 5093.52, 2415.85
3.869, 5094.71, 2416.4
3.87, 5095.9, 2416.94
3.871, 5097.09, 2417.49
3.872, 5098.28, 2418.04
3.873, 5099.47, 2418.58
3.874, 5100.67, 2419.13
3.875, 5101.86, 2419.68
3.876, 5103.05, 2420.22
3.877, 5104.24, 2420.77
3.878, 5105.43, 2421.32
3.879, 5106.62, 2421.86
3.88, 5107.82, 2422.41
3.881, 5109.01, 2422.96
3.882, 5110.2, 2423.5
3.883, 5111.39, 2424.05
3.884, 5112.58, 2424.6
3.885, 5113.77, 2425.14
3.886, 5114.96, 2425.69
3.887, 5116.15, 2426.24
3.888, 5117.34, 2426.78
3.889, 5118.53, 2427.33
3.89, 5119.73, 2427.87
3.891, 5120.92, 2428.42
3.892, 5122.11, 2428.97
3.893, 5123.3, 2429.51
3.894, 5124.49, 2430.06
3.895, 5125.68, 2430.6
3.896, 5126.87, 2431.15
3.897, 5128.06, 2431.7
3.898, 5129.25, 2432.24
3.899, 5130.44, 2432.79
3.9, 5131.63, 2433.33
3.901, 5132.82, 2433.88
3.902, 5134.01, 2434.43
3.903, 5135.2, 2434.97
3.904, 5136.39, 2435.52
3.905, 5137.58, 2436.06
3.906, 5138.77, 2436.61
3.907, 5139.96, 2437.15
3.908, 5141.15, 2437.7
3.909, 5142.34, 2438.24
3.91, 5143.53, 2438.79
3.911, 5144.72, 2439.34
3.912, 5145.91, 2439.88
3.913, 5147.1, 2440.43
3.914, 5148.29, 2440.97
3.915, 5149.48, 2441.52
3.916, 5150.67, 2442.06
3.917, 5151.86, 2442.61
3.918, 5153.05, 2443.15
3.919, 5154.24, 2443.7
3.92, 5155.43, 2444.24
3.921, 5156.61, 2444.79
3.922, 5157.8, 2445.33
3.923, 5158.99, 2445.88
3.924, 5160.18, 2446.42
3.925, 5161.37, 2446.97
3.926, 5162.56, 2447.51
3.927, 5163.75, 2448.06
3.928, 5164.94, 2448.6
3.929, 5166.13, 2449.15
3.93, 5167.31, 2449.69
3.931, 5168.5, 2450.24
3.932, 5169.69, 2450.78
3.933, 5170.88, 2451.33
3.934, 5172.07, 2451.87
3.935, 5173.26, 2452.42
3.936, 5174.45, 2452.96
3.937, 5175.63, 2453.51
3.938, 5176.82, 2454.05
3.939, 5178.01, 2454.59
3.94, 5179.2, 2455.14
3.941, 5180.39, 2455.68
3.942, 5181.58, 2456.23
3.943, 5182.76, 2456.77
3.944, 5183.95, 2457.32
3.945, 5185.14, 2457.86
3.946, 5186.33, 2458.41
3.947, 5187.52, 2458.95
3.948, 5188.7, 2459.49
3.949, 5189.89, 2460.04
3.95, 5191.08, 2460.58
3.951, 5192.27, 2461.13
3.952, 5193.45, 2461.67
3.953, 5194.64, 2462.21
3.954, 5195.83, 2462.76
3.955, 5197.02, 2463.3
3.956, 5198.2, 2463.85
3.957, 5199.39, 2464.39
3.958, 5200.58, 2464.93
3.959, 5201.77, 2465.48
3.96, 5202.95, 2466.02
3.961, 5204.14, 2466.57
3.962, 5205.33, 2467.11
3.963, 5206.51, 2467.65
3.964, 5207.7, 2468.2
3.965, 5208.89, 2468.74
3.966, 5210.07, 2469.28
3.967, 5211.26, 2469.83
3.968, 5212.45, 2470.37
3.969, 5213.64, 2470.92
3.97, 5214.82, 2471.46
3.971, 5216.01, 2472
3.972, 5217.19, 2472.55
3.973, 5218.38, 2473.09
3.974, 5219.57, 2473.63
3.975, 5220.75, 2474.18
3.976, 5221.94, 2474.72
3.977, 5223.13, 2475.26
3.978, 5224.31, 2475.81
3.979, 5225.5, 2476.35
3.98, 5226.69, 2476.89
3.981, 5227.87, 2477.43
3.982, 5229.06, 2477.98
3.983, 5230.24, 2478.52
3.984, 5231.43, 2479.06
3.985, 5232.62, 2479.61
3.986, 5233.8, 2480.15
3.987, 5234.99, 2480.69
3.988, 5236.17, 2481.24
3.989, 5237.36, 2481.78
3.99, 5238.54, 2482.32
3.991, 5239.73, 2482.86
3.992, 5240.92, 2483.41
3.993, 5242.1, 2483.95
3.994, 5243.29, 2484.49
3.995, 5244.47, 2485.04
3.996, 5245.66, 2485.58
3.997, 5246.84, 2486.12
3.998, 5248.03, 2486.66
3.999, 5249.21, 2487.21
4, 5250.4, 2487.75
4.001, 5251.58, 2488.29
4.002, 5252.77, 2488.83
4.003, 5253.95, 2489.38
4.004, 5255.14, 2489.92
4.005, 5256.32, 2490.46
4.006, 5257.51, 2491
4.007, 5258.69, 2491.54
4.008, 5259.88, 2492.09
4.009, 5261.06, 2492.63
4.01, 5262.25, 2493.17
4.011, 5263.43, 2493.71
4.012, 5264.62, 2494.26
4.013, 5265.8, 2494.8
4.014, 5266.98, 2495.34
4.015, 5268.17, 2495.88
4.016, 5269.35, 2496.42
4.017, 5270.54, 2496.97
4.018, 5271.72, 2497.51
4.019, 5272.91, 2498.05
4.02, 5274.09, 2498.59
4.021, 5275.27, 2499.13
4.022, 5276.46, 2499.67
4.023, 5277.64, 2500.22
4.024, 5278.83, 2500.76
4.025, 5280.01, 2501.3
4.026, 5281.19, 2501.84
4.027, 5282.38, 2502.38
4.028, 5283.56, 2502.92
4.029, 5284.74, 2503.47
4.03, 5285.93, 2504.01
4.031, 5287.11, 2504.55
4.032, 5288.29, 2505.09
4.033, 5289.48, 2505.63
4.034, 5290.66, 2506.17
4.035, 5291.85, 2506.71
4.036, 5293.03, 2507.26
4.037, 5294.21, 2507.8
4.038, 5295.39, 2508.34
4.039, 5296.58, 2508.88
4.04, 5297.76, 2509.42
4.041, 5298.94, 2509.96
4.042, 5300.13, 2510.5
4.043, 5301.31, 2511.04
4.044, 5302.49, 2511.58
4.045, 5303.68, 2512.13
4.046, 5304.86, 2512.67
4.047, 5306.04, 2513.21
4.048, 5307.22, 2513.75
4.049, 5308.41, 2514.29
4.05, 5309.59, 2514.83
4.051, 5310.77, 2515.37
4.052, 5311.95, 2515.91
4.053, 5313.14, 2516.45
4.054, 5314.32, 2516.99
4.055, 5315.5, 2517.53
4.056, 5316.68, 2518.07
4.057, 5317.87, 2518.62
4.058, 5319.05, 2519.16
4.059, 5320.23, 2519.7
4.06, 5321.41, 2520.24
4.061, 5322.59, 2520.78
4.062, 5323.78, 2521.32
4.063, 5324.96, 2521.86
4.064, 5326.14, 2522.4
4.065, 5327.32, 2522.94
4.066, 5328.5, 2523.48
4.067, 5329.69, 2524.02
4.068, 5330.87, 2524.56
4.069, 5332.05, 2525.1
4.07, 5333.23, 2525.64
4.071, 5334.41, 2526.18
4.072, 5335.59, 2526.72
4.073, 5336.77, 2527.26
4.074, 5337.96, 2527.8
4.075, 5339.14, 2528.34
4.076, 5340.32, 2528.88
4.077, 5341.5, 2529.42
4.078, 5342.68, 2529.96
4.079, 5343.86, 2530.5
4.08, 5345.04, 2531.04
4.081, 5346.22, 2531.58
4.082, 5347.4, 2532.12
4.083, 5348.59, 2532.66
4.084, 5349.77, 2533.2
4.085, 5350.95, 2533.74
4.086, 5352.13, 2534.28
4.087, 5353.31, 2534.82
4.088, 5354.49, 2535.36
4.089, 5355.67, 2535.9
4.09, 5356.85, 2536.44
4.091, 5358.03, 2536.98
4.092, 5359.21, 2537.52
4.093, 5360.39, 2538.05
4.094, 5361.57, 2538.59
4.095, 5362.75, 2539.13
4.096, 5363.93, 2539.67
4.097, 5365.11, 2540.21
4.098, 5366.29, 2540.75
4.099, 5367.47, 2541.29
4.1, 5368.65, 2541.83
4.101, 5369.83, 2542.37
4.102, 5371.01, 2542.91
4.103, 5372.19, 2543.45
4.104, 5373.37, 2543.99
4.105, 5374.55, 2544.53
4.106, 5375.73, 2545.06
4.107, 5376.91, 2545.6
4.108, 5378.09, 2546.14
4.109, 5379.27, 2546.68
4.11, 5380.45, 2547.22
4.111, 5381.63, 2547.76
4.112, 5382.81, 2548.3
4.113, 5383.99, 2548.84
4.114, 5385.17, 2549.38
4.115, 5386.35, 2549.91
4.116, 5387.53, 2550.45
4.117, 5388.71, 2550.99
4.118, 5389.89, 2551.53
4.119, 5391.06, 2552.07
4.12, 5392.24, 2552.61
4.121, 5393.42, 2553.15
4.122, 5394.6, 2553.68
4.123, 5395.78, 2554.22
4.124, 5396.96, 2554.76
4.125, 5398.14, 2555.3
4.126, 5399.32, 2555.84
4.127, 5400.5, 2556.38
4.128, 5401.67, 2556.91
4.129, 5402.85, 2557.45
4.13, 5404.03, 2557.99
4.131, 5405.21, 2558.53
4.132, 5406.39, 2559.07
4.133, 5407.57, 2559.6
4.134, 5408.75, 2560.14
4.135, 5409.92, 2560.68
4.136, 5411.1, 2561.22
4.137, 5412.28, 2561.76
4.138, 5413.46, 2562.29
4.139, 5414.64, 2562.83
4.14, 5415.81, 2563.37
4.141, 5416.99, 2563.91
4.142, 5418.17, 2564.45
4.143, 5419.35, 2564.98
4.144, 5420.53, 2565.52
4.145, 5421.7, 2566.06
4.146, 5422.88, 2566.6
4.147, 5424.06, 2567.13
4.148, 5425.24, 2567.67
4.149, 5426.41, 2568.21
4.15, 5427.59, 2568.75
4.151, 5428.77, 2569.28
4.152, 5429.95, 2569.82
4.153, 5431.12, 2570.36
4.154, 5432.3, 2570.9
4.155, 5433.48, 2571.43
4.156, 5434.66, 2571.97
4.157, 5435.83, 2572.51
4.158, 5437.01, 2573.05
4.159, 5438.19, 2573.58
4.16, 5439.36, 2574.12
4.161, 5440.54, 2574.66
4.162, 5441.72, 2575.2
4.163, 5442.9, 2575.73
4.164, 5444.07, 2576.27
4.165, 5445.25, 2576.81
4.166, 5446.43, 2577.34
4.167, 5447.6, 2577.88
4.168, 5448.78, 2578.42
4.169, 5449.96, 2578.95
4.17, 5451.13, 2579.49
4.171, 5452.31, 2580.03
4.172, 5453.48, 2580.57
4.173, 5454.66, 2581.1
4.174, 5455.84, 2581.64
4.175, 5457.01, 2582.18
4.176, 5458.19, 2582.71
4.177, 5459.37, 2583.25
4.178, 5460.54, 2583.79
4.179, 5461.72, 2584.32
4.18, 5462.89, 2584.86
4.181, 5464.07, 2585.4
4.182, 5465.25, 2585.93
4.183, 5466.42, 2586.47
4.184, 5467.6, 2587
4.185, 5468.77, 2587.54
4.186, 5469.95, 2588.08
4.187, 5471.13, 2588.61
4.188, 5472.3, 2589.15
4.189, 5473.48, 2589.69
4.19, 5474.65, 2590.22
4.191, 5475.83, 2590.76
4.192, 5477, 2591.3
4.193, 5478.18, 2591.83
4.194, 5479.35, 2592.37
4.195, 5480.53, 2592.9
4.196, 5481.7, 2593.44
4.197, 5482.88, 2593.98
4.198, 5484.05, 2594.51
4.199, 5485.23, 2595.05
4.2, 5486.4, 2595.58
4.201, 5487.58, 2596.12
4.202, 5488.75, 2596.66
4.203, 5489.93, 2597.19
4.204, 5491.1, 2597.73
4.205, 5492.28, 2598.26
4.206, 5493.45, 2598.8
4.207, 5494.63, 2599.33
4.208, 5495.8, 2599.87
4.209, 5496.98, 2600.41
4.21, 5498.15, 2600.94
4.211, 5499.33, 2601.48
4.212, 5500.5, 2602.01
4.213, 5501.68, 2602.55
4.214, 5502.85, 2603.08
4.215, 5504.02, 2603.62
4.216, 5505.2, 2604.15
4.217, 5506.37, 2604.69
4.218, 5507.55, 2605.22
4.219, 5508.72, 2605.76
4.22, 5509.9, 2606.3
4.221, 5511.07, 2606.83
4.222, 5512.24, 2607.37
4.223, 5513.42, 2607.9
4.224, 5514.59, 2608.44
4.225, 5515.76, 2608.97
4.226, 5516.94, 2609.51
4.227, 5518.11, 2610.04
4.228, 5519.29, 2610.58
4.229, 5520.46, 2611.11
4.23, 5521.63, 2611.65
4.231, 5522.81, 2612.18
4.232, 5523.98, 2612.72
4.233, 5525.15, 2613.25
4.234, 5526.33, 2613.79
4.235, 5527.5, 2614.32
4.236, 5528.67, 2614.86
4.237, 5529.85, 2615.39
4.238, 5531.02, 2615.92
4.239, 5532.19, 2616.46
4.24, 5533.37, 2616.99
4.241, 5534.54, 2617.53
4.242, 5535.71, 2618.06
4.243, 5536.88, 2618.6
4.244, 5538.06, 2619.13
4.245, 5539.23, 2619.67
4.246, 5540.4, 2620.2
4.247, 5541.58, 2620.74
4.248, 5542.75, 2621.27
4.249, 5543.92, 2621.8
4.25, 5545.09, 2622.34
4.251, 5546.27, 2622.87
4.252, 5547.44, 2623.41
4.253, 5548.61, 2623.94
4.254, 5549.78, 2624.48
4.255, 5550.96, 2625.01
4.256, 5552.13, 2625.54
4.257, 5553.3, 2626.08
4.258, 5554.47, 2626.61
4.259, 5555.64, 2627.15
4.26, 5556.82, 2627.68
4.261, 5557.99, 2628.21
4.262, 5559.16, 2628.75
4.263, 5560.33, 2629.28
4.264, 5561.5, 2629.82
4.265, 5562.68, 2630.35
4.266, 5563.85, 2630.88
4.267, 5565.02, 2631.42
4.268, 5566.19, 2631.95
4.269, 5567.36, 2632.48
4.27, 5568.53, 2633.02
4.271, 5569.71, 2633.55
4.272, 5570.88, 2634.08
4.273, 5572.05, 2634.62
4.274, 5573.22, 2635.15
4.275, 5574.39, 2635.69
4.276, 5575.56, 2636.22
4.277, 5576.73, 2636.75
4.278, 5577.91, 2637.29
4.279, 5579.08, 2637.82
4.28, 5580.25, 2638.35
4.281, 5581.42, 2638.89
4.282, 5582.59, 2639.42
4.283, 5583.76, 2639.95
4.284, 5584.93, 2640.49
4.285, 5586.1, 2641.02
4.286, 5587.27, 2641.55
4.287, 5588.44, 2642.08
4.288, 5589.61, 2642.62
4.289, 5590.79, 2643.15
4.29, 5591.96, 2643.68
4.291, 5593.13, 2644.22
4.292, 5594.3, 2644.75
4.293, 5595.47, 2645.28
4.294, 5596.64, 2645.82
4.295, 5597.81, 2646.35
4.296, 5598.98, 2646.88
4.297, 5600.15, 2647.41
4.298, 5601.32, 2647.95
4.299, 5602.49, 2648.48
4.3, 5603.66, 2649.01
4.301, 5604.83, 2649.54
4.302, 5606, 2650.08
4.303, 5607.17, 2650.61
4.304, 5608.34, 2651.14
4.305, 5609.51, 2651.68
4.306, 5610.68, 2652.21
4.307, 5611.85, 2652.74
4.308, 5613.02, 2653.27
4.309, 5614.19, 2653.81
4.31, 5615.36, 2654.34
4.311, 5616.53, 2654.87
4.312, 5617.7, 2655.4
4.313, 5618.87, 2655.93
4.314, 5620.04, 2656.47
4.315, 5621.21, 2657
4.316, 5622.37, 2657.53
4.317, 5623.54, 2658.06
4.318, 5624.71, 2658.6
4.319, 5625.88, 2659.13
4.32, 5627.05, 2659.66
4.321, 5628.22, 2660.19
4.322, 5629.39, 2660.72
4.323, 5630.56, 2661.26
4.324, 5631.73, 2661.79
4.325, 5632.9, 2662.32
4.326, 5634.06, 2662.85
4.327, 5635.23, 2663.38
4.328, 5636.4, 2663.91
4.329, 5637.57, 2664.45
4.33, 5638.74, 2664.98
4.331, 5639.91, 2665.51
4.332, 5641.08, 2666.04
4.333, 5642.25, 2666.57
4.334, 5643.41, 2667.1
4.335, 5644.58, 2667.64
4.336, 5645.75, 2668.17
4.337, 5646.92, 2668.7
4.338, 5648.09, 2669.23
4.339, 5649.26, 2669.76
4.34, 5650.42, 2670.29
4.341, 5651.59, 2670.83
4.342, 5652.76, 2671.36
4.343, 5653.93, 2671.89
4.344, 5655.1, 2672.42
4.345, 5656.26, 2672.95
4.346, 5657.43, 2673.48
4.347, 5658.6, 2674.01
4.348, 5659.77, 2674.54
4.349, 5660.93, 2675.07
4.35, 5662.1, 2675.61
4.351, 5663.27, 2676.14
4.352, 5664.44, 2676.67
4.353, 5665.6, 2677.2
4.354, 5666.77, 2677.73
4.355, 5667.94, 2678.26
4.356, 5669.11, 2678.79
4.357, 5670.27, 2679.32
4.358, 5671.44, 2679.85
4.359, 5672.61, 2680.38
4.36, 5673.78, 2680.92
4.361, 5674.94, 2681.45
