t,x,y
4.362, 5676.11, 2681.98
4.363, 5677.28, 2682.51
4.364, 5678.44, 2683.04
4.365, 5679.61, 2683.57
4.366, 5680.78, 2684.1
4.367, 5681.95, 2684.63
4.368, 5683.11, 2685.16
4.369, 5684.28, 2685.69
4.37, 5685.45, 2686.22
4.371, 5686.61, 2686.75
4.372, 5687.78, 2687.28
4.373, 5688.95, 2687.81
4.374, 5690.11, 2688.34
4.375, 5691.28, 2688.87
4.376, 5692.44, 2689.4
4.377, 5693.61, 2689.93
4.378, 5694.78, 2690.46
4.379, 5695.94, 2690.99
4.38, 5697.11, 2691.52
4.381, 5698.28, 2692.05
4.382, 5699.44, 2692.58
4.383, 5700.61, 2693.11
4.384, 5701.77, 2693.64
4.385, 5702.94, 2694.17
4.386, 5704.11, 2694.7
4.387, 5705.27, 2695.23
4.388, 5706.44, 2695.76
4.389, 5707.6, 2696.29
4.39, 5708.77, 2696.82
4.391, 5709.93, 2697.35
4.392, 5711.1, 2697.88
4.393, 5712.27, 2698.41
4.394, 5713.43, 2698.94
4.395, 5714.6, 2699.47
4.396, 5715.76, 2700
4.397, 5716.93, 2700.53
4.398, 5718.09, 2701.06
4.399, 5719.26, 2701.59
4.4, 5720.42, 2702.12
4.401, 5721.59, 2702.65
4.402, 5722.75, 2703.18
4.403, 5723.92, 2703.71
4.404, 5725.08, 2704.24
4.405, 5726.25, 2704.77
4.406, 5727.41, 2705.3
4.407, 5728.58, 2705.83
4.408, 5729.74, 2706.35
4.409, 5730.91, 2706.88
4.41, 5732.07, 2707.41
4.411, 5733.24, 2707.94
4.412, 5734.4, 2708.47
4.413, 5735.57, 2709
4.414, 5736.73, 2709.53
4.415, 5737.9, 2710.06
4.416, 5739.06, 2710.59
4.417, 5740.23, 2711.12
4.418, 5741.39, 2711.65
4.419, 5742.55, 2712.17
4.42, 5743.72, 2712.7
4.421, 5744.88, 2713.23
4.422, 5746.05, 2713.76
4.423, 5747.21, 2714.29
4.424, 5748.37, 2714.82
4.425, 5749.54, 2715.35
4.426, 5750.7, 2715.88
4.427, 5751.87, 2716.4
4.428, 5753.03, 2716.93
4.429, 5754.19, 2717.46
4.43, 5755.36, 2717.99
4.431, 5756.52, 2718.52
4.432, 5757.69, 2719.05
4.433, 5758.85, 2719.58
4.434, 5760.01, 2720.1
4.435, 5761.18, 2720.63
4.436, 5762.34, 2721.16
4.437, 5763.5, 2721.69
4.438, 5764.67, 2722.22
4.439, 5765.83, 2722.75
4.44, 5766.99, 2723.27
4.441, 5768.16, 2723.8
4.442, 5769.32, 2724.33
4.443, 5770.48, 2724.86
4.444, 5771.65, 2725.39
4.445, 5772.81, 2725.91
4.446, 5773.97, 2726.44
4.447, 5775.14, 2726.97
4.448, 5776.3, 2727.5
4.449, 5777.46, 2728.03
4.45, 5778.62, 2728.55
4.451, 5779.79, 2729.08
4.452, 5780.95, 2729.61
4.453, 5782.11, 2730.14
4.454, 5783.27, 2730.67
4.455, 5784.44, 2731.19
4.456, 5785.6, 2731.72
4.457, 5786.76, 2732.25
4.458, 5787.92, 2732.78
4.459, 5789.09, 2733.3
4.46, 5790.25, 2733.83
4.461, 5791.41, 2734.36
4.462, 5792.57, 2734.89
4.463, 5793.74, 2735.41
4.464, 5794.9, 2735.94
4.465, 5796.06, 2736.47
4.466, 5797.22, 2737
4.467, 5798.38, 2737.52
4.468, 5799.55, 2738.05
4.469, 5800.71, 2738.58
4.47, 5801.87, 2739.11
4.471, 5803.03, 2739.63
4.472, 5804.19, 2740.16
4.473, 5805.36, 2740.69
4.474, 5806.52, 2741.21
4.475, 5807.68, 2741.74
4.476, 5808.84, 2742.27
4.477, 5810, 2742.8
4.478, 5811.16, 2743.32
4.479, 5812.33, 2743.85
4.48, 5813.49, 2744.38
4.481, 5814.65, 2744.9
4.482, 5815.81, 2745.43
4.483, 5816.97, 2745.96
4.484, 5818.13, 2746.48
4.485, 5819.29, 2747.01
4.486, 5820.45, 2747.54
4.487, 5821.62, 2748.06
4.488, 5822.78, 2748.59
4.489, 5823.94, 2749.12
4.49, 5825.1, 2749.65
4.491, 5826.26, 2750.17
4.492, 5827.42, 2750.7
4.493, 5828.58, 2751.22
4.494, 5829.74, 2751.75
4.495, 5830.9, 2752.28
4.496, 5832.06, 2752.8
4.497, 5833.22, 2753.33
4.498, 5834.38, 2753.86
4.499, 5835.54, 2754.38
4.5, 5836.7, 2754.91
4.501, 5837.86, 2755.44
4.502, 5839.03, 2755.96
4.503, 5840.19, 2756.49
4.504, 5841.35, 2757.01
4.505, 5842.51, 2757.54
4.506, 5843.67, 2758.07
4.507, 5844.83, 2758.59
4.508, 5845.99, 2759.12
4.509, 5847.15, 2759.65
4.51, 5848.31, 2760.17
4.511, 5849.47, 2760.7
4.512, 5850.63, 2761.22
4.513, 5851.79, 2761.75
4.514, 5852.95, 2762.28
4.515, 5854.11, 2762.8
4.516, 5855.27, 2763.33
4.517, 5856.42, 2763.85
4.518, 5857.58, 2764.38
4.519, 5858.74, 2764.9
4.52, 5859.9, 2765.43
4.521, 5861.06, 2765.96
4.522, 5862.22, 2766.48
4.523, 5863.38, 2767.01
4.524, 5864.54, 2767.53
4.525, 5865.7, 2768.06
4.526, 5866.86, 2768.58
4.527, 5868.02, 2769.11
4.528, 5869.18, 2769.63
4.529, 5870.34, 2770.16
4.53, 5871.5, 2770.69
4.531, 5872.65, 2771.21
4.532, 5873.81, 2771.74
4.533, 5874.97, 2772.26
4.534, 5876.13, 2772.79
4.535, 5877.29, 2773.31
4.536, 5878.45, 2773.84
4.537, 5879.61, 2774.36
4.538, 5880.77, 2774.89
4.539, 5881.92, 2775.41
4.54, 5883.08, 2775.94
4.541, 5884.24, 2776.46
4.542, 5885.4, 2776.99
4.543, 5886.56, 2777.51
4.544, 5887.72, 2778.04
4.545, 5888.88, 2778.56
4.546, 5890.03, 2779.09
4.547, 5891.19, 2779.61
4.548, 5892.35, 2780.14
4.549, 5893.51, 2780.66
4.55, 5894.67, 2781.19
4.551, 5895.82, 2781.71
4.552, 5896.98, 2782.24
4.553, 5898.14, 2782.76
4.554, 5899.3, 2783.29
4.555, 5900.46, 2783.81
4.556, 5901.61, 2784.33
4.557, 5902.77, 2784.86
4.558, 5903.93, 2785.38
4.559, 5905.09, 2785.91
4.56, 5906.24, 2786.43
4.561, 5907.4, 2786.96
4.562, 5908.56, 2787.48
4.563, 5909.72, 2788.01
4.564, 5910.87, 2788.53
4.565, 5912.03, 2789.05
4.566, 5913.19, 2789.58
4.567, 5914.35, 2790.1
4.568, 5915.5, 2790.63
4.569, 5916.66, 2791.15
4.57, 5917.82, 2791.68
4.571, 5918.97, 2792.2
4.572, 5920.13, 2792.72
4.573, 5921.29, 2793.25
4.574, 5922.45, 2793.77
4.575, 5923.6, 2794.3
4.576, 5924.76, 2794.82
4.577, 5925.92, 2795.34
4.578, 5927.07, 2795.87
4.579, 5928.23, 2796.39
4.58, 5929.39, 2796.92
4.581, 5930.54, 2797.44
4.582, 5931.7, 2797.96
4.583, 5932.86, 2798.49
4.584, 5934.01, 2799.01
4.585, 5935.17, 2799.53
4.586, 5936.32, 2800.06
4.587, 5937.48, 2800.58
4.588, 5938.64, 2801.1
4.589, 5939.79, 2801.63
4.59, 5940.95, 2802.15
4.591, 5942.11, 2802.68
4.592, 5943.26, 2803.2
4.593, 5944.42, 2803.72
4.594, 5945.57, 2804.25
4.595, 5946.73, 2804.77
4.596, 5947.89, 2805.29
4.597, 5949.04, 2805.82
4.598, 5950.2, 2806.34
4.599, 5951.35, 2806.86
4.6, 5952.51, 2807.39
4.601, 5953.66, 2807.91
4.602, 5954.82, 2808.43
4.603, 5955.98, 2808.95
4.604, 5957.13, 2809.48
4.605, 5958.29, 2810
4.606, 5959.44, 2810.52
4.607, 5960.6, 2811.05
4.608, 5961.75, 2811.57
4.609, 5962.91, 2812.09
4.61, 5964.06, 2812.62
4.611, 5965.22, 2813.14
4.612, 5966.37, 2813.66
4.613, 5967.53, 2814.18
4.614, 5968.68, 2814.71
4.615, 5969.84, 2815.23
4.616, 5970.99, 2815.75
4.617, 5972.15, 2816.28
4.618, 5973.3, 2816.8
4.619, 5974.46, 2817.32
4.62, 5975.61, 2817.84
4.621, 5976.77, 2818.37
4.622, 5977.92, 2818.89
4.623, 5979.08, 2819.41
4.624, 5980.23, 2819.93
4.625, 5981.39, 2820.46
4.626, 5982.54, 2820.98
4.627, 5983.7, 2821.5
4.628, 5984.85, 2822.02
4.629, 5986, 2822.55
4.63, 5987.16, 2823.07
4.631, 5988.31, 2823.59
4.632, 5989.47, 2824.11
4.633, 5990.62, 2824.63
4.634, 5991.78, 2825.16
4.635, 5992.93, 2825.68
4.636, 5994.08, 2826.2
4.637, 5995.24, 2826.72
4.638, 5996.39, 2827.24
4.639, 5997.54, 2827.77
4.64, 5998.7, 2828.29
4.641, 5999.85, 2828.81
4.642, 6001.01, 2829.33
4.643, 6002.16, 2829.85
4.644, 6003.31, 2830.38
4.645, 6004.47, 2830.9
4.646, 6005.62, 2831.42
4.647, 6006.77, 2831.94
4.648, 6007.93, 2832.46
4.649, 6009.08, 2832.98
4.65, 6010.23, 2833.51
4.651, 6011.39, 2834.03
4.652, 6012.54, 2834.55
4.653, 6013.69, 2835.07
4.654, 6014.85, 2835.59
4.655, 6016, 2836.11
4.656, 6017.15, 2836.64
4.657, 6018.31, 2837.16
4.658, 6019.46, 2837.68
4.659, 6020.61, 2838.2
4.66, 6021.77, 2838.72
4.661, 6022.92, 2839.24
4.662, 6024.07, 2839.76
4.663, 6025.22, 2840.29
4.664, 6026.38, 2840.81
4.665, 6027.53, 2841.33
4.666, 6028.68, 2841.85
4.667, 6029.83, 2842.37
4.668, 6030.99, 2842.89
4.669, 6032.14, 2843.41
4.67, 6033.29, 2843.93
4.671, 6034.44, 2844.45
4.672, 6035.6, 2844.98
4.673, 6036.75, 2845.5
4.674, 6037.9, 2846.02
4.675, 6039.05, 2846.54
4.676, 6040.21, 2847.06
4.677, 6041.36, 2847.58
4.678, 6042.51, 2848.1
4.679, 6043.66, 2848.62
4.68, 6044.81, 2849.14
4.681, 6045.97, 2849.66
4.682, 6047.12, 2850.18
4.683, 6048.27, 2850.7
4.684, 6049.42, 2851.22
4.685, 6050.57, 2851.75
4.686, 6051.72, 2852.27
4.687, 6052.88, 2852.79
4.688, 6054.03, 2853.31
4.689, 6055.18, 2853.83
4.69, 6056.33, 2854.35
4.691, 6057.48, 2854.87
4.692, 6058.63, 2855.39
4.693, 6059.79, 2855.91
4.694, 6060.94, 2856.43
4.695, 6062.09, 2856.95
4.696, 6063.24, 2857.47
4.697, 6064.39, 2857.99
4.698, 6065.54, 2858.51
4.699, 6066.69, 2859.03
4.7, 6067.84, 2859.55
4.701, 6068.99, 2860.07
4.702, 6070.15, 2860.59
4.703, 6071.3, 2861.11
4.704, 6072.45, 2861.63
4.705, 6073.6, 2862.15
4.706, 6074.75, 2862.67
4.707, 6075.9, 2863.19
4.708, 6077.05, 2863.71
4.709, 6078.2, 2864.23
4.71, 6079.35, 2864.75
4.711, 6080.5, 2865.27
4.712, 6081.65, 2865.79
4.713, 6082.8, 2866.31
4.714, 6083.95, 2866.83
4.715, 6085.1, 2867.35
4.716, 6086.25, 2867.87
4.717, 6087.4, 2868.39
4.718, 6088.55, 2868.91
4.719, 6089.7, 2869.43
4.72, 6090.85, 2869.95
4.721, 6092, 2870.47
4.722, 6093.15, 2870.99
4.723, 6094.3, 2871.5
4.724, 6095.45, 2872.02
4.725, 6096.6, 2872.54
4.726, 6097.75, 2873.06
4.727, 6098.9, 2873.58
4.728, 6100.05, 2874.1
4.729, 6101.2, 2874.62
4.73, 6102.35, 2875.14
4.731, 6103.5, 2875.66
4.732, 6104.65, 2876.18
4.733, 6105.8, 2876.7
4.734, 6106.95, 2877.22
4.735, 6108.1, 2877.74
4.736, 6109.25, 2878.25
4.737, 6110.4, 2878.77
4.738, 6111.55, 2879.29
4.739, 6112.7, 2879.81
4.74, 6113.85, 2880.33
4.741, 6115, 2880.85
4.742, 6116.15, 2881.37
4.743, 6117.29, 2881.89
4.744, 6118.44, 2882.41
4.745, 6119.59, 2882.92
4.746, 6120.74, 2883.44
4.747, 6121.89, 2883.96
4.748, 6123.04, 2884.48
4.749, 6124.19, 2885
4.75, 6125.34, 2885.52
4.751, 6126.49, 2886.04
4.752, 6127.63, 2886.55
4.753, 6128.78, 2887.07
4.754, 6129.93, 2887.59
4.755, 6131.08, 2888.11
4.756, 6132.23, 2888.63
4.757, 6133.38, 2889.15
4.758, 6134.52, 2889.66
4.759, 6135.67, 2890.18
4.76, 6136.82, 2890.7
4.761, 6137.97, 2891.22
4.762, 6139.12, 2891.74
4.763, 6140.27, 2892.26
4.764, 6141.41, 2892.77
4.765, 6142.56, 2893.29
4.766, 6143.71, 2893.81
4.767, 6144.86, 2894.33
4.768, 6146.01, 2894.85
4.769, 6147.15, 2895.36
4.77, 6148.3, 2895.88
4.771, 6149.45, 2896.4
4.772, 6150.6, 2896.92
4.773, 6151.74, 2897.44
4.774, 6152.89, 2897.95
4.775, 6154.04, 2898.47
4.776, 6155.19, 2898.99
4.777, 6156.33, 2899.51
4.778, 6157.48, 2900.03
4.779, 6158.63, 2900.54
4.78, 6159.78, 2901.06
4.781, 6160.92, 2901.58
4.782, 6162.07, 2902.1
4.783, 6163.22, 2902.61
4.784, 6164.37, 2903.13
4.785, 6165.51, 2903.65
4.786, 6166.66, 2904.17
4.787, 6167.81, 2904.68
4.788, 6168.95, 2905.2
4.789, 6170.1, 2905.72
4.79, 6171.25, 2906.24
4.791, 6172.39, 2906.75
4.792, 6173.54, 2907.27
4.793, 6174.69, 2907.79
4.794, 6175.83, 2908.3
4.795, 6176.98, 2908.82
4.796, 6178.13, 2909.34
4.797, 6179.27, 2909.86
4.798, 6180.42, 2910.37
4.799, 6181.57, 2910.89
4.8, 6182.71, 2911.41
4.801, 6183.86, 2911.92
4.802, 6185.01, 2912.44
4.803, 6186.15, 2912.96
4.804, 6187.3, 2913.48
4.805, 6188.45, 2913.99
4.806, 6189.59, 2914.51
4.807, 6190.74, 2915.03
4.808, 6191.88, 2915.54
4.809, 6193.03, 2916.06
4.81, 6194.18, 2916.58
4.811, 6195.32, 2917.09
4.812, 6196.47, 2917.61
4.813, 6197.61, 2918.13
4.814, 6198.76, 2918.64
4.815, 6199.91, 2919.16
4.816, 6201.05, 2919.68
4.817, 6202.2, 2920.19
4.818, 6203.34, 2920.71
4.819, 6204.49, 2921.23
4.82, 6205.63, 2921.74
4.821, 6206.78, 2922.26
4.822, 6207.92, 2922.78
4.823, 6209.07, 2923.29
4.824, 6210.21, 2923.81
4.825, 6211.36, 2924.32
4.826, 6212.51, 2924.84
4.827, 6213.65, 2925.36
4.828, 6214.8, 2925.87
4.829, 6215.94, 2926.39
4.83, 6217.09, 2926.91
4.831, 6218.23, 2927.42
4.832, 6219.38, 2927.94
4.833, 6220.52, 2928.45
4.834, 6221.67, 2928.97
4.835, 6222.81, 2929.49
4.836, 6223.96, 2930
4.837, 6225.1, 2930.52
4.838, 6226.24, 2931.03
4.839, 6227.39, 2931.55
4.84, 6228.53, 2932.07
4.841, 6229.68, 2932.58
4.842, 6230.82, 2933.1
4.843, 6231.97, 2933.61
4.844, 6233.11, 2934.13
4.845, 6234.26, 2934.64
4.846, 6235.4, 2935.16
4.847, 6236.55, 2935.68
4.848, 6237.69, 2936.19
4.849, 6238.83, 2936.71
4.85, 6239.98, 2937.22
4.851, 6241.12, 2937.74
4.852, 6242.27, 2938.25
4.853, 6243.41, 2938.77
4.854, 6244.55, 2939.28
4.855, 6245.7, 2939.8
4.856, 6246.84, 2940.31
4.857, 6247.99, 2940.83
4.858, 6249.13, 2941.35
4.859, 6250.27, 2941.86
4.86, 6251.42, 2942.38
4.861, 6252.56, 2942.89
4.862, 6253.7, 2943.41
4.863, 6254.85, 2943.92
4.864, 6255.99, 2944.44
4.865, 6257.13, 2944.95
4.866, 6258.28, 2945.47
4.867, 6259.42, 2945.98
4.868, 6260.56, 2946.5
4.869, 6261.71, 2947.01
4.87, 6262.85, 2947.53
4.871, 6263.99, 2948.04
4.872, 6265.14, 2948.56
4.873, 6266.28, 2949.07
4.874, 6267.42, 2949.59
4.875, 6268.57, 2950.1
4.876, 6269.71, 2950.62
4.877, 6270.85, 2951.13
4.878, 6272, 2951.65
4.879, 6273.14, 2952.16
4.88, 6274.28, 2952.67
4.881, 6275.42, 2953.19
4.882, 6276.57, 2953.7
4.883, 6277.71, 2954.22
4.884, 6278.85, 2954.73
4.885, 6279.99, 2955.25
4.886, 6281.14, 2955.76
4.887, 6282.28, 2956.28
4.888, 6283.42, 2956.79
4.889, 6284.56, 2957.3
4.89, 6285.71, 2957.82
4.891, 6286.85, 2958.33
4.892, 6287.99, 2958.85
4.893, 6289.13, 2959.36
4.894, 6290.28, 2959.88
4.895, 6291.42, 2960.39
4.896, 6292.56, 2960.9
4.897, 6293.7, 2961.42
4.898, 6294.84, 2961.93
4.899, 6295.99, 2962.45
4.9, 6297.13, 2962.96
4.901, 6298.27, 2963.47
4.902, 6299.41, 2963.99
4.903, 6300.55, 2964.5
4.904, 6301.69, 2965.02
4.905, 6302.84, 2965.53
4.906, 6303.98, 2966.04
4.907, 6305.12, 2966.56
4.908, 6306.26, 2967.07
4.909, 6307.4, 2967.59
4.91, 6308.54, 2968.1
4.911, 6309.69, 2968.61
4.912, 6310.83, 2969.13
4.913, 6311.97, 2969.64
4.914, 6313.11, 2970.15
4.915, 6314.25, 2970.67
4.916, 6315.39, 2971.18
4.917, 6316.53, 2971.69
4.918, 6317.67, 2972.21
4.919, 6318.82, 2972.72
4.92, 6319.96, 2973.24
4.921, 6321.1, 2973.75
4.922, 6322.24, 2974.26
4.923, 6323.38, 2974.78
4.924, 6324.52, 2975.29
4.925, 6325.66, 2975.8
4.926, 6326.8, 2976.32
4.927, 6327.94, 2976.83
4.928, 6329.08, 2977.34
4.929, 6330.22, 2977.85
4.93, 6331.36, 2978.37
4.931, 6332.5, 2978.88
4.932, 6333.64, 2979.39
4.933, 6334.79, 2979.91
4.934, 6335.93, 2980.42
4.935, 6337.07, 2980.93
4.936, 6338.21, 2981.45
4.937, 6339.35, 2981.96
4.938, 6340.49, 2982.47
4.939, 6341.63, 2982.98
4.94, 6342.77, 2983.5
4.941, 6343.91, 2984.01
4.942, 6345.05, 2984.52
4.943, 6346.19, 2985.04
4.944, 6347.33, 2985.55
4.945, 6348.47, 2986.06
4.946, 6349.61, 2986.57
4.947, 6350.75, 2987.09
4.948, 6351.89, 2987.6
4.949, 6353.03, 2988.11
4.95, 6354.17, 2988.62
4.951, 6355.3, 2989.14
4.952, 6356.44, 2989.65
4.953, 6357.58, 2990.16
4.954, 6358.72, 2990.67
4.955, 6359.86, 2991.19
4.956, 6361, 2991.7
4.957, 6362.14, 2992.21
4.958, 6363.28, 2992.72
4.959, 6364.42, 2993.24
4.96, 6365.56, 2993.75
4.961, 6366.7, 2994.26
4.962, 6367.84, 2994.77
4.963, 6368.98, 2995.28
4.964, 6370.12, 2995.8
4.965, 6371.25, 2996.31
4.966, 6372.39, 2996.82
4.967, 6373.53, 2997.33
4.968, 6374.67, 2997.84
4.969, 6375.81, 2998.36
4.97, 6376.95, 2998.87
4.971, 6378.09, 2999.38
4.972, 6379.23, 2999.89
4.973, 6380.36, 3000.4
4.974, 6381.5, 3000.92
4.975, 6382.64, 3001.43
4.976, 6383.78, 3001.94
4.977, 6384.92, 3002.45
4.978, 6386.06, 3002.96
4.979, 6387.2, 3003.47
4.98, 6388.33, 3003.99
4.981, 6389.47, 3004.5
4.982, 6390.61, 3005.01
4.983, 6391.75, 3005.52
4.984, 6392.89, 3006.03
4.985, 6394.02, 3006.54
4.986, 6395.16, 3007.06
4.987, 6396.3, 3007.57
4.988, 6397.44, 3008.08
4.989, 6398.58, 3008.59
4.99, 6399.71, 3009.1
4.991, 6400.85, 3009.61
4.992, 6401.99, 3010.12
4.993, 6403.13, 3010.63
4.994, 6404.27, 3011.15
4.995, 6405.4, 3011.66
4.996, 6406.54, 3012.17
4.997, 6407.68, 3012.68
4.998, 6408.82, 3013.19
4.999, 6409.95, 3013.7
5, 6411.09, 3014.21
5.001, 6412.23, 3014.72
5.002, 6413.37, 3015.23
5.003, 6414.5, 3015.75
5.004, 6415.64, 3016.26
5.005, 6416.78, 3016.77
5.006, 6417.91, 3017.28
5.007, 6419.05, 3017.79
5.008, 6420.19, 3018.3
5.009, 6421.33, 3018.81
5.01, 6422.46, 3019.32
5.011, 6423.6, 3019.83
5.012, 6424.74, 3020.34
5.013, 6425.87, 3020.85
5.014, 6427.01, 3021.36
5.015, 6428.15, 3021.87
5.016, 6429.28, 3022.39
5.017, 6430.42, 3022.9
5.018, 6431.56, 3023.41
5.019, 6432.69, 3023.92
5.02, 6433.83, 3024.43
5.021, 6434.97, 3024.94
5.022, 6436.1, 3025.45
5.023, 6437.24, 3025.96
5.024, 6438.37, 3026.47
5.025, 6439.51, 3026.98
5.026, 6440.65, 3027.49
5.027, 6441.78, 3028
5.028, 6442.92, 3028.51
5.029, 6444.06, 3029.02
5.03, 6445.19, 3029.53
5.031, 6446.33, 3030.04
5.032, 6447.46, 3030.55
5.033, 6448.6, 3031.06
5.034, 6449.74, 3031.57
5.035, 6450.87, 3032.08
5.036, 6452.01, 3032.59
5.037, 6453.14, 3033.1
5.038, 6454.28, 3033.61
5.039, 6455.41, 3034.12
5.04, 6456.55, 3034.63
5.041, 6457.69, 3035.14
5.042, 6458.82, 3035.65
5.043, 6459.96, 3036.16
5.044, 6461.09, 3036.67
5.045, 6462.23, 3037.18
5.046, 6463.36, 3037.69
5.047, 6464.5, 3038.2
5.048, 6465.63, 3038.71
5.049, 6466.77, 3039.22
5.05, 6467.9, 3039.73
5.051, 6469.04, 3040.24
5.052, 6470.17, 3040.75
5.053, 6471.31, 3041.26
5.054, 6472.44, 3041.76
5.055, 6473.58, 3042.27
5.056, 6474.71, 3042.78
5.057, 6475.85, 3043.29
5.058, 6476.98, 3043.8
5.059, 6478.12, 3044.31
5.06, 6479.25, 3044.82
5.061, 6480.39, 3045.33
5.062, 6481.52, 3045.84
5.063, 6482.66, 3046.35
5.064, 6483.79, 3046.86
5.065, 6484.93, 3047.37
5.066, 6486.06, 3047.88
5.067, 6487.2, 3048.38
5.068, 6488.33, 3048.89
5.069, 6489.46, 3049.4
5.07, 6490.6, 3049.91
5.071, 6491.73, 3050.42
5.072, 6492.87, 3050.93
5.073, 6494, 3051.44
5.074, 6495.14, 3051.95
5.075, 6496.27, 3052.46
5.076, 6497.4, 3052.96
5.077, 6498.54, 3053.47
5.078, 6499.67, 3053.98
5.079, 6500.81, 3054.49
5.08, 6501.94, 3055
5.081, 6503.07, 3055.51
5.082, 6504.21, 3056.02
5.083, 6505.34, 3056.53
5.084, 6506.47, 3057.03
5.085, 6507.61, 3057.54
5.086, 6508.74, 3058.05
5.087, 6509.88, 3058.56
5.088, 6511.01, 3059.07
5.089, 6512.14, 3059.58
5.09, 6513.28, 3060.08
5.091, 6514.41, 3060.59
5.092, 6515.54, 3061.1
5.093, 6516.68, 3061.61
5.094, 6517.81, 3062.12
5.095, 6518.94, 3062.63
5.096, 6520.08, 3063.13
5.097, 6521.21, 3063.64
5.098, 6522.34, 3064.15
5.099, 6523.47, 3064.66
5.1, 6524.61, 3065.17
5.101, 6525.74, 3065.67
5.102, 6526.87, 3066.18
5.103, 6528.01, 3066.69
5.104, 6529.14, 3067.2
5.105, 6530.27, 3067.71
5.106, 6531.4, 3068.21
5.107, 6532.54, 3068.72
5.108, 6533.67, 3069.23
5.109, 6534.8, 3069.74
5.11, 6535.94, 3070.25
5.111, 6537.07, 3070.75
5.112, 6538.2, 3071.26
5.113, 6539.33, 3071.77
5.114, 6540.47, 3072.28
5.115, 6541.6, 3072.78
5.116, 6542.73, 3073.29
5.117, 6543.86, 3073.8
5.118, 6544.99, 3074.31
5.119, 6546.13, 3074.81
5.12, 6547.26, 3075.32
5.121, 6548.39, 3075.83
5.122, 6549.52, 3076.34
5.123, 6550.65, 3076.84
5.124, 6551.79, 3077.35
5.125, 6552.92, 3077.86
5.126, 6554.05, 3078.37
5.127, 6555.18, 3078.87
5.128, 6556.31, 3079.38
5.129, 6557.45, 3079.89
5.13, 6558.58, 3080.4
5.131, 6559.71, 3080.9
5.132, 6560.84, 3081.41
5.133, 6561.97, 3081.92
5.134, 6563.1, 3082.42
5.135, 6564.23, 3082.93
5.136, 6565.37, 3083.44
5.137, 6566.5, 3083.94
5.138, 6567.63, 3084.45
5.139, 6568.76, 3084.96
5.14, 6569.89, 3085.47
5.141, 6571.02, 3085.97
5.142, 6572.15, 3086.48
5.143, 6573.28, 3086.99
5.144, 6574.42, 3087.49
5.145, 6575.55, 3088
5.146, 6576.68, 3088.51
5.147, 6577.81, 3089.01
5.148, 6578.94, 3089.52
5.149, 6580.07, 3090.03
5.15, 6581.2, 3090.53
5.151, 6582.33, 3091.04
5.152, 6583.46, 3091.55
5.153, 6584.59, 3092.05
5.154, 6585.72, 3092.56
5.155, 6586.85, 3093.07
5.156, 6587.99, 3093.57
5.157, 6589.12, 3094.08
5.158, 6590.25, 3094.58
5.159, 6591.38, 3095.09
5.16, 6592.51, 3095.6
5.161, 6593.64, 3096.1
5.162, 6594.77, 3096.61
5.163, 6595.9, 3097.12
5.164, 6597.03, 3097.62
5.165, 6598.16, 3098.13
5.166, 6599.29, 3098.63
5.167, 6600.42, 3099.14
5.168, 6601.55, 3099.65
5.169, 6602.68, 3100.15
5.17, 6603.81, 3100.66
5.171, 6604.94, 3101.16
5.172, 6606.07, 3101.67
5.173, 6607.2, 3102.18
5.174, 6608.33, 3102.68
5.175, 6609.46, 3103.19
5.176, 6610.59, 3103.69
5.177, 6611.72, 3104.2
5.178, 6612.85, 3104.71
5.179, 6613.98, 3105.21
5.18, 6615.11, 3105.72
5.181, 6616.23, 3106.22
5.182, 6617.36, 3106.73
5.183, 6618.49, 3107.23
5.184, 6619.62, 3107.74
5.185, 6620.75, 3108.25
5.186, 6621.88, 3108.75
5.187, 6623.01, 3109.26
5.188, 6624.14, 3109.76
5.189, 6625.27, 3110.27
5.19, 6626.4, 3110.77
5.191, 6627.53, 3111.28
5.192, 6628.66, 3111.78
5.193, 6629.78, 3112.29
5.194, 6630.91, 3112.79
5.195, 6632.04, 3113.3
5.196, 6633.17, 3113.8
5.197, 6634.3, 3114.31
5.198, 6635.43, 3114.82
5.199, 6636.56, 3115.32
5.2, 6637.69, 3115.83
5.201, 6638.81, 3116.33
5.202, 6639.94, 3116.84
5.203, 6641.07, 3117.34
5.204, 6642.2, 3117.85
5.205, 6643.33, 3118.35
5.206, 6644.46, 3118.86
5.207, 6645.59, 3119.36
5.208, 6646.71, 3119.87
5.209, 6647.84, 3120.37
5.21, 6648.97, 3120.88
5.211, 6650.1, 3121.38
5.212, 6651.23, 3121.89
5.213, 6652.35, 3122.39
5.214, 6653.48, 3122.89
5.215, 6654.61, 3123.4
5.216, 6655.74, 3123.9
5.217, 6656.87, 3124.41
5.218, 6657.99, 3124.91
5.219, 6659.12, 3125.42
5.22, 6660.25, 3125.92
5.221, 6661.38, 3126.43
5.222, 6662.5, 3126.93
5.223, 6663.63, 3127.44
5.224, 6664.76, 3127.94
5.225, 6665.89, 3128.44
5.226, 6667.02, 3128.95
5.227, 6668.14, 3129.45
5.228, 6669.27, 3129.96
5.229, 6670.4, 3130.46
5.23, 6671.52, 3130.97
5.231, 6672.65, 3131.47
5.232, 6673.78, 3131.97
5.233, 6674.91, 3132.48
