t,x,y
6.978, 8580.77, 3970.3
6.979, 8581.83, 3970.76
6.98, 8582.89, 3971.22
6.981, 8583.95, 3971.67
6.982, 8585.01, 3972.13
6.983, 8586.07, 3972.59
6.984, 8587.13, 3973.04
6.985, 8588.19, 3973.5
6.986, 8589.25, 3973.96
6.987, 8590.31, 3974.42
6.988, 8591.37, 3974.87
6.989, 8592.42, 3975.33
6.99, 8593.48, 3975.79
6.991, 8594.54, 3976.24
6.992, 8595.6, 3976.7
6.993, 8596.66, 3977.16
6.994, 8597.72, 3977.62
6.995, 8598.78, 3978.07
6.996, 8599.84, 3978.53
6.997, 8600.9, 3978.99
6.998, 8601.96, 3979.44
6.999, 8603.02, 3979.9
7, 8604.07, 3980.36
7.001, 8605.13, 3980.81
7.002, 8606.19, 3981.27
7.003, 8607.25, 3981.73
7.004, 8608.31, 3982.18
7.005, 8609.37, 3982.64
7.006, 8610.43, 3983.1
7.007, 8611.49, 3983.55
7.008, 8612.54, 3984.01
7.009, 8613.6, 3984.47
7.01, 8614.66, 3984.92
7.011, 8615.72, 3985.38
7.012, 8616.78, 3985.84
7.013, 8617.84, 3986.29
7.014, 8618.89, 3986.75
7.015, 8619.95, 3987.21
7.016, 8621.01, 3987.66
7.017, 8622.07, 3988.12
7.018, 8623.13, 3988.57
7.019, 8624.19, 3989.03
7.02, 8625.24, 3989.49
7.021, 8626.3, 3989.94
7.022, 8627.36, 3990.4
7.023, 8628.42, 3990.86
7.024, 8629.48, 3991.31
7.025, 8630.53, 3991.77
7.026, 8631.59, 3992.22
7.027, 8632.65, 3992.68
7.028, 8633.71, 3993.14
7.029, 8634.77, 3993.59
7.03, 8635.82, 3994.05
7.031, 8636.88, 3994.51
7.032, 8637.94, 3994.96
7.033, 8639, 3995.42
7.034, 8640.06, 3995.87
7.035, 8641.11, 3996.33
7.036, 8642.17, 3996.79
7.037, 8643.23, 3997.24
7.038, 8644.29, 3997.7
7.039, 8645.34, 3998.15
7.04, 8646.4, 3998.61
7.041, 8647.46, 3999.06
7.042, 8648.52, 3999.52
7.043, 8649.57, 3999.98
7.044, 8650.63, 4000.43
7.045, 8651.69, 4000.89
7.046, 8652.75, 4001.34
7.047, 8653.8, 4001.8
7.048, 8654.86, 4002.25
7.049, 8655.92, 4002.71
7.05, 8656.97, 4003.17
7.051, 8658.03, 4003.62
7.052, 8659.09, 4004.08
7.053, 8660.15, 4004.53
7.054, 8661.2, 4004.99
7.055, 8662.26, 4005.44
7.056, 8663.32, 4005.9
7.057, 8664.37, 4006.35
7.058, 8665.43, 4006.81
7.059, 8666.49, 4007.26
7.06, 8667.54, 4007.72
7.061, 8668.6, 4008.17
7.062, 8669.66, 4008.63
7.063, 8670.71, 4009.09
7.064, 8671.77, 4009.54
7.065, 8672.83, 4010
7.066, 8673.88, 4010.45
7.067, 8674.94, 4010.91
7.068, 8676, 4011.36
7.069, 8677.05, 4011.82
7.07, 8678.11, 4012.27
7.071, 8679.17, 4012.73
7.072, 8680.22, 4013.18
7.073, 8681.28, 4013.64
7.074, 8682.34, 4014.09
7.075, 8683.39, 4014.55
7.076, 8684.45, 4015
7.077, 8685.5, 4015.46
7.078, 8686.56, 4015.91
7.079, 8687.62, 4016.37
7.08, 8688.67, 4016.82
7.081, 8689.73, 4017.28
7.082, 8690.79, 4017.73
7.083, 8691.84, 4018.19
7.084, 8692.9, 4018.64
7.085, 8693.95, 4019.09
7.086, 8695.01, 4019.55
7.087, 8696.06, 4020
7.088, 8697.12, 4020.46
7.089, 8698.18, 4020.91
7.09, 8699.23, 4021.37
7.091, 8700.29, 4021.82
7.092, 8701.34, 4022.28
7.093, 8702.4, 4022.73
7.094, 8703.46, 4023.19
7.095, 8704.51, 4023.64
7.096, 8705.57, 4024.1
7.097, 8706.62, 4024.55
7.098, 8707.68, 4025
7.099, 8708.73, 4025.46
7.1, 8709.79, 4025.91
7.101, 8710.84, 4026.37
7.102, 8711.9, 4026.82
7.103, 8712.95, 4027.28
7.104, 8714.01, 4027.73
7.105, 8715.06, 4028.18
7.106, 8716.12, 4028.64
7.107, 8717.18, 4029.09
7.108, 8718.23, 4029.55
7.109, 8719.29, 4030
7.11, 8720.34, 4030.45
7.111, 8721.4, 4030.91
7.112, 8722.45, 4031.36
7.113, 8723.51, 4031.82
7.114, 8724.56, 4032.27
7.115, 8725.62, 4032.72
7.116, 8726.67, 4033.18
7.117, 8727.73, 4033.63
7.118, 8728.78, 4034.09
7.119, 8729.84, 4034.54
7.12, 8730.89, 4034.99
7.121, 8731.94, 4035.45
7.122, 8733, 4035.9
7.123, 8734.05, 4036.36
7.124, 8735.11, 4036.81
7.125, 8736.16, 4037.26
7.126, 8737.22, 4037.72
7.127, 8738.27, 4038.17
7.128, 8739.33, 4038.62
7.129, 8740.38, 4039.08
7.13, 8741.44, 4039.53
7.131, 8742.49, 4039.99
7.132, 8743.54, 4040.44
7.133, 8744.6, 4040.89
7.134, 8745.65, 4041.35
7.135, 8746.71, 4041.8
7.136, 8747.76, 4042.25
7.137, 8748.82, 4042.71
7.138, 8749.87, 4043.16
7.139, 8750.92, 4043.61
7.14, 8751.98, 4044.07
7.141, 8753.03, 4044.52
7.142, 8754.09, 4044.97
7.143, 8755.14, 4045.43
7.144, 8756.19, 4045.88
7.145, 8757.25, 4046.33
7.146, 8758.3, 4046.79
7.147, 8759.36, 4047.24
7.148, 8760.41, 4047.69
7.149, 8761.46, 4048.15
7.15, 8762.52, 4048.6
7.151, 8763.57, 4049.05
7.152, 8764.62, 4049.5
7.153, 8765.68, 4049.96
7.154, 8766.73, 4050.41
7.155, 8767.78, 4050.86
7.156, 8768.84, 4051.32
7.157, 8769.89, 4051.77
7.158, 8770.95, 4052.22
7.159, 8772, 4052.68
7.16, 8773.05, 4053.13
7.161, 8774.11, 4053.58
7.162, 8775.16, 4054.03
7.163, 8776.21, 4054.49
7.164, 8777.27, 4054.94
7.165, 8778.32, 4055.39
7.166, 8779.37, 4055.85
7.167, 8780.43, 4056.3
7.168, 8781.48, 4056.75
7.169, 8782.53, 4057.2
7.17, 8783.58, 4057.66
7.171, 8784.64, 4058.11
7.172, 8785.69, 4058.56
7.173, 8786.74, 4059.01
7.174, 8787.8, 4059.47
7.175, 8788.85, 4059.92
7.176, 8789.9, 4060.37
7.177, 8790.95, 4060.82
7.178, 8792.01, 4061.28
7.179, 8793.06, 4061.73
7.18, 8794.11, 4062.18
7.181, 8795.17, 4062.63
7.182, 8796.22, 4063.09
7.183, 8797.27, 4063.54
7.184, 8798.32, 4063.99
7.185, 8799.38, 4064.44
7.186, 8800.43, 4064.89
7.187, 8801.48, 4065.35
7.188, 8802.53, 4065.8
7.189, 8803.59, 4066.25
7.19, 8804.64, 4066.7
7.191, 8805.69, 4067.16
7.192, 8806.74, 4067.61
7.193, 8807.8, 4068.06
7.194, 8808.85, 4068.51
7.195, 8809.9, 4068.96
7.196, 8810.95, 4069.42
7.197, 8812, 4069.87
7.198, 8813.06, 4070.32
7.199, 8814.11, 4070.77
7.2, 8815.16, 4071.22
7.201, 8816.21, 4071.68
7.202, 8817.26, 4072.13
7.203, 8818.32, 4072.58
7.204, 8819.37, 4073.03
7.205, 8820.42, 4073.48
7.206, 8821.47, 4073.93
7.207, 8822.52, 4074.39
7.208, 8823.58, 4074.84
7.209, 8824.63, 4075.29
7.21, 8825.68, 4075.74
7.211, 8826.73, 4076.19
7.212, 8827.78, 4076.64
7.213, 8828.83, 4077.1
7.214, 8829.89, 4077.55
7.215, 8830.94, 4078
7.216, 8831.99, 4078.45
7.217, 8833.04, 4078.9
7.218, 8834.09, 4079.35
7.219, 8835.14, 4079.8
7.22, 8836.19, 4080.26
7.221, 8837.25, 4080.71
7.222, 8838.3, 4081.16
7.223, 8839.35, 4081.61
7.224, 8840.4, 4082.06
7.225, 8841.45, 4082.51
7.226, 8842.5, 4082.96
7.227, 8843.55, 4083.42
7.228, 8844.6, 4083.87
7.229, 8845.65, 4084.32
7.23, 8846.71, 4084.77
7.231, 8847.76, 4085.22
7.232, 8848.81, 4085.67
7.233, 8849.86, 4086.12
7.234, 8850.91, 4086.57
7.235, 8851.96, 4087.02
7.236, 8853.01, 4087.48
7.237, 8854.06, 4087.93
7.238, 8855.11, 4088.38
7.239, 8856.16, 4088.83
7.24, 8857.21, 4089.28
7.241, 8858.26, 4089.73
7.242, 8859.32, 4090.18
7.243, 8860.37, 4090.63
7.244, 8861.42, 4091.08
7.245, 8862.47, 4091.53
7.246, 8863.52, 4091.98
7.247, 8864.57, 4092.44
7.248, 8865.62, 4092.89
7.249, 8866.67, 4093.34
7.25, 8867.72, 4093.79
7.251, 8868.77, 4094.24
7.252, 8869.82, 4094.69
7.253, 8870.87, 4095.14
7.254, 8871.92, 4095.59
7.255, 8872.97, 4096.04
7.256, 8874.02, 4096.49
7.257, 8875.07, 4096.94
7.258, 8876.12, 4097.39
7.259, 8877.17, 4097.84
7.26, 8878.22, 4098.29
7.261, 8879.27, 4098.74
7.262, 8880.32, 4099.19
7.263, 8881.37, 4099.64
7.264, 8882.42, 4100.09
7.265, 8883.47, 4100.54
7.266, 8884.52, 4100.99
7.267, 8885.57, 4101.45
7.268, 8886.62, 4101.9
7.269, 8887.67, 4102.35
7.27, 8888.72, 4102.8
7.271, 8889.77, 4103.25
7.272, 8890.82, 4103.7
7.273, 8891.87, 4104.15
7.274, 8892.92, 4104.6
7.275, 8893.97, 4105.05
7.276, 8895.02, 4105.5
7.277, 8896.07, 4105.95
7.278, 8897.11, 4106.4
7.279, 8898.16, 4106.85
7.28, 8899.21, 4107.3
7.281, 8900.26, 4107.75
7.282, 8901.31, 4108.2
7.283, 8902.36, 4108.65
7.284, 8903.41, 4109.1
7.285, 8904.46, 4109.55
7.286, 8905.51, 4110
7.287, 8906.56, 4110.45
7.288, 8907.61, 4110.9
7.289, 8908.66, 4111.35
7.29, 8909.71, 4111.79
7.291, 8910.75, 4112.24
7.292, 8911.8, 4112.69
7.293, 8912.85, 4113.14
7.294, 8913.9, 4113.59
7.295, 8914.95, 4114.04
7.296, 8916, 4114.49
7.297, 8917.05, 4114.94
7.298, 8918.1, 4115.39
7.299, 8919.14, 4115.84
7.3, 8920.19, 4116.29
7.301, 8921.24, 4116.74
7.302, 8922.29, 4117.19
7.303, 8923.34, 4117.64
7.304, 8924.39, 4118.09
7.305, 8925.44, 4118.54
7.306, 8926.48, 4118.99
7.307, 8927.53, 4119.44
7.308, 8928.58, 4119.89
7.309, 8929.63, 4120.33
7.31, 8930.68, 4120.78
7.311, 8931.73, 4121.23
7.312, 8932.77, 4121.68
7.313, 8933.82, 4122.13
7.314, 8934.87, 4122.58
7.315, 8935.92, 4123.03
7.316, 8936.97, 4123.48
7.317, 8938.02, 4123.93
7.318, 8939.06, 4124.38
7.319, 8940.11, 4124.83
7.32, 8941.16, 4125.28
7.321, 8942.21, 4125.72
7.322, 8943.26, 4126.17
7.323, 8944.3, 4126.62
7.324, 8945.35, 4127.07
7.325, 8946.4, 4127.52
7.326, 8947.45, 4127.97
7.327, 8948.49, 4128.42
7.328, 8949.54, 4128.87
7.329, 8950.59, 4129.31
7.33, 8951.64, 4129.76
7.331, 8952.69, 4130.21
7.332, 8953.73, 4130.66
7.333, 8954.78, 4131.11
7.334, 8955.83, 4131.56
7.335, 8956.88, 4132.01
7.336, 8957.92, 4132.46
7.337, 8958.97, 4132.9
7.338, 8960.02, 4133.35
7.339, 8961.07, 4133.8
7.34, 8962.11, 4134.25
7.341, 8963.16, 4134.7
7.342, 8964.21, 4135.15
7.343, 8965.25, 4135.6
7.344, 8966.3, 4136.04
7.345, 8967.35, 4136.49
7.346, 8968.4, 4136.94
7.347, 8969.44, 4137.39
7.348, 8970.49, 4137.84
7.349, 8971.54, 4138.29
7.35, 8972.58, 4138.73
7.351, 8973.63, 4139.18
7.352, 8974.68, 4139.63
7.353, 8975.73, 4140.08
7.354, 8976.77, 4140.53
7.355, 8977.82, 4140.97
7.356, 8978.87, 4141.42
7.357, 8979.91, 4141.87
7.358, 8980.96, 4142.32
7.359, 8982.01, 4142.77
7.36, 8983.05, 4143.21
7.361, 8984.1, 4143.66
7.362, 8985.15, 4144.11
7.363, 8986.19, 4144.56
7.364, 8987.24, 4145.01
7.365, 8988.29, 4145.45
7.366, 8989.33, 4145.9
7.367, 8990.38, 4146.35
7.368, 8991.42, 4146.8
7.369, 8992.47, 4147.25
7.37, 8993.52, 4147.69
7.371, 8994.56, 4148.14
7.372, 8995.61, 4148.59
7.373, 8996.66, 4149.04
7.374, 8997.7, 4149.48
7.375, 8998.75, 4149.93
7.376, 8999.79, 4150.38
7.377, 9000.84, 4150.83
7.378, 9001.89, 4151.28
7.379, 9002.93, 4151.72
7.38, 9003.98, 4152.17
7.381, 9005.02, 4152.62
7.382, 9006.07, 4153.07
7.383, 9007.12, 4153.51
7.384, 9008.16, 4153.96
7.385, 9009.21, 4154.41
7.386, 9010.25, 4154.86
7.387, 9011.3, 4155.3
7.388, 9012.35, 4155.75
7.389, 9013.39, 4156.2
7.39, 9014.44, 4156.64
7.391, 9015.48, 4157.09
7.392, 9016.53, 4157.54
7.393, 9017.57, 4157.99
7.394, 9018.62, 4158.43
7.395, 9019.66, 4158.88
7.396, 9020.71, 4159.33
7.397, 9021.76, 4159.78
7.398, 9022.8, 4160.22
7.399, 9023.85, 4160.67
7.4, 9024.89, 4161.12
7.401, 9025.94, 4161.56
7.402, 9026.98, 4162.01
7.403, 9028.03, 4162.46
7.404, 9029.07, 4162.9
7.405, 9030.12, 4163.35
7.406, 9031.16, 4163.8
7.407, 9032.21, 4164.25
7.408, 9033.25, 4164.69
7.409, 9034.3, 4165.14
7.41, 9035.34, 4165.59
7.411, 9036.39, 4166.03
7.412, 9037.43, 4166.48
7.413, 9038.48, 4166.93
7.414, 9039.52, 4167.37
7.415, 9040.57, 4167.82
7.416, 9041.61, 4168.27
7.417, 9042.66, 4168.71
7.418, 9043.7, 4169.16
7.419, 9044.75, 4169.61
7.42, 9045.79, 4170.05
7.421, 9046.84, 4170.5
7.422, 9047.88, 4170.95
7.423, 9048.93, 4171.39
7.424, 9049.97, 4171.84
7.425, 9051.01, 4172.29
7.426, 9052.06, 4172.73
7.427, 9053.1, 4173.18
7.428, 9054.15, 4173.62
7.429, 9055.19, 4174.07
7.43, 9056.24, 4174.52
7.431, 9057.28, 4174.96
7.432, 9058.33, 4175.41
7.433, 9059.37, 4175.86
7.434, 9060.41, 4176.3
7.435, 9061.46, 4176.75
7.436, 9062.5, 4177.19
7.437, 9063.55, 4177.64
7.438, 9064.59, 4178.09
7.439, 9065.63, 4178.53
7.44, 9066.68, 4178.98
7.441, 9067.72, 4179.43
7.442, 9068.77, 4179.87
7.443, 9069.81, 4180.32
7.444, 9070.85, 4180.76
7.445, 9071.9, 4181.21
7.446, 9072.94, 4181.66
7.447, 9073.99, 4182.1
7.448, 9075.03, 4182.55
7.449, 9076.07, 4182.99
7.45, 9077.12, 4183.44
7.451, 9078.16, 4183.89
7.452, 9079.2, 4184.33
7.453, 9080.25, 4184.78
7.454, 9081.29, 4185.22
7.455, 9082.33, 4185.67
7.456, 9083.38, 4186.11
7.457, 9084.42, 4186.56
7.458, 9085.47, 4187.01
7.459, 9086.51, 4187.45
7.46, 9087.55, 4187.9
7.461, 9088.6, 4188.34
7.462, 9089.64, 4188.79
7.463, 9090.68, 4189.23
7.464, 9091.73, 4189.68
7.465, 9092.77, 4190.12
7.466, 9093.81, 4190.57
7.467, 9094.85, 4191.02
7.468, 9095.9, 4191.46
7.469, 9096.94, 4191.91
7.47, 9097.98, 4192.35
7.471, 9099.03, 4192.8
7.472, 9100.07, 4193.24
7.473, 9101.11, 4193.69
7.474, 9102.16, 4194.13
7.475, 9103.2, 4194.58
7.476, 9104.24, 4195.02
7.477, 9105.28, 4195.47
7.478, 9106.33, 4195.91
7.479, 9107.37, 4196.36
7.48, 9108.41, 4196.8
7.481, 9109.46, 4197.25
7.482, 9110.5, 4197.69
7.483, 9111.54, 4198.14
7.484, 9112.58, 4198.58
7.485, 9113.63, 4199.03
7.486, 9114.67, 4199.47
7.487, 9115.71, 4199.92
7.488, 9116.75, 4200.36
7.489, 9117.8, 4200.81
7.49, 9118.84, 4201.25
7.491, 9119.88, 4201.7
7.492, 9120.92, 4202.14
7.493, 9121.96, 4202.59
7.494, 9123.01, 4203.03
7.495, 9124.05, 4203.48
7.496, 9125.09, 4203.92
7.497, 9126.13, 4204.37
7.498, 9127.18, 4204.81
7.499, 9128.22, 4205.26
7.5, 9129.26, 4205.7
7.501, 9130.3, 4206.15
7.502, 9131.34, 4206.59
7.503, 9132.39, 4207.04
7.504, 9133.43, 4207.48
7.505, 9134.47, 4207.93
7.506, 9135.51, 4208.37
7.507, 9136.55, 4208.81
7.508, 9137.6, 4209.26
7.509, 9138.64, 4209.7
7.51, 9139.68, 4210.15
7.511, 9140.72, 4210.59
7.512, 9141.76, 4211.04
7.513, 9142.8, 4211.48
7.514, 9143.85, 4211.93
7.515, 9144.89, 4212.37
7.516, 9145.93, 4212.81
7.517, 9146.97, 4213.26
7.518, 9148.01, 4213.7
7.519, 9149.05, 4214.15
7.52, 9150.09, 4214.59
7.521, 9151.14, 4215.04
7.522, 9152.18, 4215.48
7.523, 9153.22, 4215.92
7.524, 9154.26, 4216.37
7.525, 9155.3, 4216.81
7.526, 9156.34, 4217.26
7.527, 9157.38, 4217.7
7.528, 9158.42, 4218.14
7.529, 9159.47, 4218.59
7.53, 9160.51, 4219.03
7.531, 9161.55, 4219.48
7.532, 9162.59, 4219.92
7.533, 9163.63, 4220.36
7.534, 9164.67, 4220.81
7.535, 9165.71, 4221.25
7.536, 9166.75, 4221.7
7.537, 9167.79, 4222.14
7.538, 9168.83, 4222.58
7.539, 9169.87, 4223.03
7.54, 9170.92, 4223.47
7.541, 9171.96, 4223.91
7.542, 9173, 4224.36
7.543, 9174.04, 4224.8
7.544, 9175.08, 4225.25
7.545, 9176.12, 4225.69
7.546, 9177.16, 4226.13
7.547, 9178.2, 4226.58
7.548, 9179.24, 4227.02
7.549, 9180.28, 4227.46
7.55, 9181.32, 4227.91
7.551, 9182.36, 4228.35
7.552, 9183.4, 4228.79
7.553, 9184.44, 4229.24
7.554, 9185.48, 4229.68
7.555, 9186.52, 4230.12
7.556, 9187.56, 4230.57
7.557, 9188.6, 4231.01
7.558, 9189.64, 4231.45
7.559, 9190.68, 4231.9
7.56, 9191.72, 4232.34
7.561, 9192.76, 4232.78
7.562, 9193.8, 4233.23
7.563, 9194.84, 4233.67
7.564, 9195.88, 4234.11
7.565, 9196.92, 4234.56
7.566, 9197.96, 4235
7.567, 9199, 4235.44
7.568, 9200.04, 4235.89
7.569, 9201.08, 4236.33
7.57, 9202.12, 4236.77
7.571, 9203.16, 4237.21
7.572, 9204.2, 4237.66
7.573, 9205.24, 4238.1
7.574, 9206.28, 4238.54
7.575, 9207.32, 4238.99
7.576, 9208.36, 4239.43
7.577, 9209.4, 4239.87
7.578, 9210.44, 4240.31
7.579, 9211.48, 4240.76
7.58, 9212.52, 4241.2
7.581, 9213.56, 4241.64
7.582, 9214.6, 4242.09
7.583, 9215.64, 4242.53
7.584, 9216.68, 4242.97
7.585, 9217.72, 4243.41
7.586, 9218.75, 4243.86
7.587, 9219.79, 4244.3
7.588, 9220.83, 4244.74
7.589, 9221.87, 4245.18
7.59, 9222.91, 4245.63
7.591, 9223.95, 4246.07
7.592, 9224.99, 4246.51
7.593, 9226.03, 4246.95
7.594, 9227.07, 4247.4
7.595, 9228.11, 4247.84
7.596, 9229.15, 4248.28
7.597, 9230.18, 4248.72
7.598, 9231.22, 4249.17
7.599, 9232.26, 4249.61
7.6, 9233.3, 4250.05
7.601, 9234.34, 4250.49
7.602, 9235.38, 4250.94
7.603, 9236.42, 4251.38
7.604, 9237.46, 4251.82
7.605, 9238.49, 4252.26
7.606, 9239.53, 4252.7
7.607, 9240.57, 4253.15
7.608, 9241.61, 4253.59
7.609, 9242.65, 4254.03
7.61, 9243.69, 4254.47
7.611, 9244.73, 4254.92
7.612, 9245.76, 4255.36
7.613, 9246.8, 4255.8
7.614, 9247.84, 4256.24
7.615, 9248.88, 4256.68
7.616, 9249.92, 4257.12
7.617, 9250.96, 4257.57
7.618, 9251.99, 4258.01
7.619, 9253.03, 4258.45
7.62, 9254.07, 4258.89
7.621, 9255.11, 4259.33
7.622, 9256.15, 4259.78
7.623, 9257.18, 4260.22
7.624, 9258.22, 4260.66
7.625, 9259.26, 4261.1
7.626, 9260.3, 4261.54
7.627, 9261.34, 4261.98
7.628, 9262.37, 4262.43
7.629, 9263.41, 4262.87
7.63, 9264.45, 4263.31
7.631, 9265.49, 4263.75
7.632, 9266.52, 4264.19
7.633, 9267.56, 4264.63
7.634, 9268.6, 4265.08
7.635, 9269.64, 4265.52
7.636, 9270.68, 4265.96
7.637, 9271.71, 4266.4
7.638, 9272.75, 4266.84
7.639, 9273.79, 4267.28
7.64, 9274.83, 4267.72
7.641, 9275.86, 4268.17
7.642, 9276.9, 4268.61
7.643, 9277.94, 4269.05
7.644, 9278.98, 4269.49
7.645, 9280.01, 4269.93
7.646, 9281.05, 4270.37
7.647, 9282.09, 4270.81
7.648, 9283.12, 4271.25
7.649, 9284.16, 4271.7
7.65, 9285.2, 4272.14
7.651, 9286.24, 4272.58
7.652, 9287.27, 4273.02
7.653, 9288.31, 4273.46
7.654, 9289.35, 4273.9
7.655, 9290.38, 4274.34
7.656, 9291.42, 4274.78
7.657, 9292.46, 4275.22
7.658, 9293.5, 4275.67
7.659, 9294.53, 4276.11
7.66, 9295.57, 4276.55
7.661, 9296.61, 4276.99
7.662, 9297.64, 4277.43
7.663, 9298.68, 4277.87
7.664, 9299.72, 4278.31
7.665, 9300.75, 4278.75
7.666, 9301.79, 4279.19
7.667, 9302.83, 4279.63
7.668, 9303.86, 4280.07
7.669, 9304.9, 4280.51
7.67, 9305.94, 4280.95
7.671, 9306.97, 4281.4
7.672, 9308.01, 4281.84
7.673, 9309.05, 4282.28
7.674, 9310.08, 4282.72
7.675, 9311.12, 4283.16
7.676, 9312.15, 4283.6
7.677, 9313.19, 4284.04
7.678, 9314.23, 4284.48
7.679, 9315.26, 4284.92
7.68, 9316.3, 4285.36
7.681, 9317.34, 4285.8
7.682, 9318.37, 4286.24
7.683, 9319.41, 4286.68
7.684, 9320.44, 4287.12
7.685, 9321.48, 4287.56
7.686, 9322.52, 4288
7.687, 9323.55, 4288.44
7.688, 9324.59, 4288.88
7.689, 9325.62, 4289.32
7.69, 9326.66, 4289.76
7.691, 9327.7, 4290.2
7.692, 9328.73, 4290.64
7.693, 9329.77, 4291.08
7.694, 9330.8, 4291.52
7.695, 9331.84, 4291.96
7.696, 9332.88, 4292.4
7.697, 9333.91, 4292.84
7.698, 9334.95, 4293.28
7.699, 9335.98, 4293.72
7.7, 9337.02, 4294.16
7.701, 9338.05, 4294.6
7.702, 9339.09, 4295.04
7.703, 9340.12, 4295.48
7.704, 9341.16, 4295.92
7.705, 9342.2, 4296.36
7.706, 9343.23, 4296.8
7.707, 9344.27, 4297.24
7.708, 9345.3, 4297.68
7.709, 9346.34, 4298.12
7.71, 9347.37, 4298.56
7.711, 9348.41, 4299
7.712, 9349.44, 4299.44
7.713, 9350.48, 4299.88
7.714, 9351.51, 4300.32
7.715, 9352.55, 4300.76
7.716, 9353.58, 4301.2
7.717, 9354.62, 4301.64
7.718, 9355.65, 4302.08
7.719, 9356.69, 4302.52
7.72, 9357.72, 4302.96
7.721, 9358.76, 4303.4
7.722, 9359.79, 4303.84
7.723, 9360.83, 4304.28
7.724, 9361.86, 4304.72
7.725, 9362.9, 4305.16
7.726, 9363.93, 4305.59
7.727, 9364.97, 4306.03
7.728, 9366, 4306.47
7.729, 9367.04, 4306.91
7.73, 9368.07, 4307.35
7.731, 9369.1, 4307.79
7.732, 9370.14, 4308.23
7.733, 9371.17, 4308.67
7.734, 9372.21, 4309.11
7.735, 9373.24, 4309.55
7.736, 9374.28, 4309.99
7.737, 9375.31, 4310.43
7.738, 9376.35, 4310.87
7.739, 9377.38, 4311.3
7.74, 9378.41, 4311.74
7.741, 9379.45, 4312.18
7.742, 9380.48, 4312.62
7.743, 9381.52, 4313.06
7.744, 9382.55, 4313.5
7.745, 9383.59, 4313.94
7.746, 9384.62, 4314.38
7.747, 9385.65, 4314.82
7.748, 9386.69, 4315.25
7.749, 9387.72, 4315.69
7.75, 9388.76, 4316.13
7.751, 9389.79, 4316.57
7.752, 9390.82, 4317.01
7.753, 9391.86, 4317.45
7.754, 9392.89, 4317.89
7.755, 9393.93, 4318.33
7.756, 9394.96, 4318.76
7.757, 9395.99, 4319.2
7.758, 9397.03, 4319.64
7.759, 9398.06, 4320.08
7.76, 9399.09, 4320.52
7.761, 9400.13, 4320.96
7.762, 9401.16, 4321.4
7.763, 9402.2, 4321.83
7.764, 9403.23, 4322.27
7.765, 9404.26, 4322.71
7.766, 9405.3, 4323.15
7.767, 9406.33, 4323.59
7.768, 9407.36, 4324.03
7.769, 9408.4, 4324.47
7.77, 9409.43, 4324.9
7.771, 9410.46, 4325.34
7.772, 9411.5, 4325.78
7.773, 9412.53, 4326.22
7.774, 9413.56, 4326.66
7.775, 9414.6, 4327.09
7.776, 9415.63, 4327.53
7.777, 9416.66, 4327.97
7.778, 9417.69, 4328.41
7.779, 9418.73, 4328.85
7.78, 9419.76, 4329.29
7.781, 9420.79, 4329.72
7.782, 9421.83, 4330.16
7.783, 9422.86, 4330.6
7.784, 9423.89, 4331.04
7.785, 9424.93, 4331.48
7.786, 9425.96, 4331.91
7.787, 9426.99, 4332.35
7.788, 9428.02, 4332.79
7.789, 9429.06, 4333.23
7.79, 9430.09, 4333.67
7.791, 9431.12, 4334.1
7.792, 9432.16, 4334.54
7.793, 9433.19, 4334.98
7.794, 9434.22, 4335.42
7.795, 9435.25, 4335.85
7.796, 9436.29, 4336.29
7.797, 9437.32, 4336.73
7.798, 9438.35, 4337.17
7.799, 9439.38, 4337.61
7.8, 9440.42, 4338.04
7.801, 9441.45, 4338.48
7.802, 9442.48, 4338.92
7.803, 9443.51, 4339.36
7.804, 9444.54, 4339.79
7.805, 9445.58, 4340.23
7.806, 9446.61, 4340.67
7.807, 9447.64, 4341.11
7.808, 9448.67, 4341.54
7.809, 9449.71, 4341.98
7.81, 9450.74, 4342.42
7.811, 9451.77, 4342.86
7.812, 9452.8, 4343.29
7.813, 9453.83, 4343.73
7.814, 9454.87, 4344.17
7.815, 9455.9, 4344.6
7.816, 9456.93, 4345.04
7.817, 9457.96, 4345.48
7.818, 9458.99, 4345.92
7.819, 9460.02, 4346.35
7.82, 9461.06, 4346.79
7.821, 9462.09, 4347.23
7.822, 9463.12, 4347.66
7.823, 9464.15, 4348.1
7.824, 9465.18, 4348.54
7.825, 9466.21, 4348.98
7.826, 9467.25, 4349.41
7.827, 9468.28, 4349.85
7.828, 9469.31, 4350.29
7.829, 9470.34, 4350.72
7.83, 9471.37, 4351.16
7.831, 9472.4, 4351.6
7.832, 9473.44, 4352.03
7.833, 9474.47, 4352.47
7.834, 9475.5, 4352.91
7.835, 9476.53, 4353.35
7.836, 9477.56, 4353.78
7.837, 9478.59, 4354.22
7.838, 9479.62, 4354.66
7.839, 9480.65, 4355.09
7.84, 9481.69, 4355.53
7.841, 9482.72, 4355.97
7.842, 9483.75, 4356.4
7.843, 9484.78, 4356.84
7.844, 9485.81, 4357.28
7.845, 9486.84, 4357.71
7.846, 9487.87, 4358.15
7.847, 9488.9, 4358.59
7.848, 9489.93, 4359.02
7.849, 9490.96, 4359.46
7.85, 9491.99, 4359.89
