t,x,y
7.851, 9493.03, 4360.33
7.852, 9494.06, 4360.77
7.853, 9495.09, 4361.2
7.854, 9496.12, 4361.64
7.855, 9497.15, 4362.08
7.856, 9498.18, 4362.51
7.857, 9499.21, 4362.95
7.858, 9500.24, 4363.39
7.859, 9501.27, 4363.82
7.86, 9502.3, 4364.26
7.861, 9503.33, 4364.69
7.862, 9504.36, 4365.13
7.863, 9505.39, 4365.57
7.864, 9506.42, 4366
7.865, 9507.45, 4366.44
7.866, 9508.48, 4366.88
7.867, 9509.51, 4367.31
7.868, 9510.54, 4367.75
7.869, 9511.57, 4368.18
7.87, 9512.6, 4368.62
7.871, 9513.64, 4369.06
7.872, 9514.67, 4369.49
7.873, 9515.7, 4369.93
7.874, 9516.73, 4370.36
7.875, 9517.76, 4370.8
7.876, 9518.79, 4371.24
7.877, 9519.82, 4371.67
7.878, 9520.85, 4372.11
7.879, 9521.88, 4372.54
7.88, 9522.91, 4372.98
7.881, 9523.94, 4373.41
7.882, 9524.96, 4373.85
7.883, 9525.99, 4374.29
7.884, 9527.02, 4374.72
7.885, 9528.05, 4375.16
7.886, 9529.08, 4375.59
7.887, 9530.11, 4376.03
7.888, 9531.14, 4376.46
7.889, 9532.17, 4376.9
7.89, 9533.2, 4377.34
7.891, 9534.23, 4377.77
7.892, 9535.26, 4378.21
7.893, 9536.29, 4378.64
7.894, 9537.32, 4379.08
7.895, 9538.35, 4379.51
7.896, 9539.38, 4379.95
7.897, 9540.41, 4380.38
7.898, 9541.44, 4380.82
7.899, 9542.47, 4381.25
7.9, 9543.5, 4381.69
7.901, 9544.53, 4382.12
7.902, 9545.55, 4382.56
7.903, 9546.58, 4383
7.904, 9547.61, 4383.43
7.905, 9548.64, 4383.87
7.906, 9549.67, 4384.3
7.907, 9550.7, 4384.74
7.908, 9551.73, 4385.17
7.909, 9552.76, 4385.61
7.91, 9553.79, 4386.04
7.911, 9554.82, 4386.48
7.912, 9555.84, 4386.91
7.913, 9556.87, 4387.35
7.914, 9557.9, 4387.78
7.915, 9558.93, 4388.22
7.916, 9559.96, 4388.65
7.917, 9560.99, 4389.09
7.918, 9562.02, 4389.52
7.919, 9563.05, 4389.96
7.92, 9564.07, 4390.39
7.921, 9565.1, 4390.83
7.922, 9566.13, 4391.26
7.923, 9567.16, 4391.7
7.924, 9568.19, 4392.13
7.925, 9569.22, 4392.57
7.926, 9570.25, 4393
7.927, 9571.27, 4393.43
7.928, 9572.3, 4393.87
7.929, 9573.33, 4394.3
7.93, 9574.36, 4394.74
7.931, 9575.39, 4395.17
7.932, 9576.42, 4395.61
7.933, 9577.44, 4396.04
7.934, 9578.47, 4396.48
7.935, 9579.5, 4396.91
7.936, 9580.53, 4397.35
7.937, 9581.56, 4397.78
7.938, 9582.58, 4398.21
7.939, 9583.61, 4398.65
7.94, 9584.64, 4399.08
7.941, 9585.67, 4399.52
7.942, 9586.7, 4399.95
7.943, 9587.72, 4400.39
7.944, 9588.75, 4400.82
7.945, 9589.78, 4401.26
7.946, 9590.81, 4401.69
7.947, 9591.84, 4402.12
7.948, 9592.86, 4402.56
7.949, 9593.89, 4402.99
7.95, 9594.92, 4403.43
7.951, 9595.95, 4403.86
7.952, 9596.97, 4404.29
7.953, 9598, 4404.73
7.954, 9599.03, 4405.16
7.955, 9600.06, 4405.6
7.956, 9601.08, 4406.03
7.957, 9602.11, 4406.46
7.958, 9603.14, 4406.9
7.959, 9604.17, 4407.33
7.96, 9605.19, 4407.77
7.961, 9606.22, 4408.2
7.962, 9607.25, 4408.63
7.963, 9608.28, 4409.07
7.964, 9609.3, 4409.5
7.965, 9610.33, 4409.94
7.966, 9611.36, 4410.37
7.967, 9612.39, 4410.8
7.968, 9613.41, 4411.24
7.969, 9614.44, 4411.67
7.97, 9615.47, 4412.1
7.971, 9616.49, 4412.54
7.972, 9617.52, 4412.97
7.973, 9618.55, 4413.41
7.974, 9619.57, 4413.84
7.975, 9620.6, 4414.27
7.976, 9621.63, 4414.71
7.977, 9622.66, 4415.14
7.978, 9623.68, 4415.57
7.979, 9624.71, 4416.01
7.98, 9625.74, 4416.44
7.981, 9626.76, 4416.87
7.982, 9627.79, 4417.31
7.983, 9628.82, 4417.74
7.984, 9629.84, 4418.17
7.985, 9630.87, 4418.61
7.986, 9631.9, 4419.04
7.987, 9632.92, 4419.47
7.988, 9633.95, 4419.91
7.989, 9634.98, 4420.34
7.99, 9636, 4420.77
7.991, 9637.03, 4421.21
7.992, 9638.05, 4421.64
7.993, 9639.08, 4422.07
7.994, 9640.11, 4422.51
7.995, 9641.13, 4422.94
7.996, 9642.16, 4423.37
7.997, 9643.19, 4423.81
7.998, 9644.21, 4424.24
7.999, 9645.24, 4424.67
8, 9646.26, 4425.11
8.001, 9647.29, 4425.54
8.002, 9648.32, 4425.97
8.003, 9649.34, 4426.4
8.004, 9650.37, 4426.84
8.005, 9651.39, 4427.27
8.006, 9652.42, 4427.7
8.007, 9653.45, 4428.14
8.008, 9654.47, 4428.57
8.009, 9655.5, 4429
8.01, 9656.52, 4429.43
8.011, 9657.55, 4429.87
8.012, 9658.58, 4430.3
8.013, 9659.6, 4430.73
8.014, 9660.63, 4431.17
8.015, 9661.65, 4431.6
8.016, 9662.68, 4432.03
8.017, 9663.7, 4432.46
8.018, 9664.73, 4432.9
8.019, 9665.76, 4433.33
8.02, 9666.78, 4433.76
8.021, 9667.81, 4434.19
8.022, 9668.83, 4434.63
8.023, 9669.86, 4435.06
8.024, 9670.88, 4435.49
8.025, 9671.91, 4435.92
8.026, 9672.93, 4436.36
8.027, 9673.96, 4436.79
8.028, 9674.98, 4437.22
8.029, 9676.01, 4437.65
8.03, 9677.03, 4438.09
8.031, 9678.06, 4438.52
8.032, 9679.08, 4438.95
8.033, 9680.11, 4439.38
8.034, 9681.14, 4439.82
8.035, 9682.16, 4440.25
8.036, 9683.19, 4440.68
8.037, 9684.21, 4441.11
8.038, 9685.24, 4441.54
8.039, 9686.26, 4441.98
8.04, 9687.29, 4442.41
8.041, 9688.31, 4442.84
8.042, 9689.33, 4443.27
8.043, 9690.36, 4443.7
8.044, 9691.38, 4444.14
8.045, 9692.41, 4444.57
8.046, 9693.43, 4445
8.047, 9694.46, 4445.43
8.048, 9695.48, 4445.86
8.049, 9696.51, 4446.3
8.05, 9697.53, 4446.73
8.051, 9698.56, 4447.16
8.052, 9699.58, 4447.59
8.053, 9700.61, 4448.02
8.054, 9701.63, 4448.46
8.055, 9702.66, 4448.89
8.056, 9703.68, 4449.32
8.057, 9704.7, 4449.75
8.058, 9705.73, 4450.18
8.059, 9706.75, 4450.61
8.06, 9707.78, 4451.05
8.061, 9708.8, 4451.48
8.062, 9709.83, 4451.91
8.063, 9710.85, 4452.34
8.064, 9711.87, 4452.77
8.065, 9712.9, 4453.2
8.066, 9713.92, 4453.64
8.067, 9714.95, 4454.07
8.068, 9715.97, 4454.5
8.069, 9716.99, 4454.93
8.07, 9718.02, 4455.36
8.071, 9719.04, 4455.79
8.072, 9720.07, 4456.22
8.073, 9721.09, 4456.66
8.074, 9722.11, 4457.09
8.075, 9723.14, 4457.52
8.076, 9724.16, 4457.95
8.077, 9725.19, 4458.38
8.078, 9726.21, 4458.81
8.079, 9727.23, 4459.24
8.08, 9728.26, 4459.67
8.081, 9729.28, 4460.11
8.082, 9730.3, 4460.54
8.083, 9731.33, 4460.97
8.084, 9732.35, 4461.4
8.085, 9733.37, 4461.83
8.086, 9734.4, 4462.26
8.087, 9735.42, 4462.69
8.088, 9736.44, 4463.12
8.089, 9737.47, 4463.55
8.09, 9738.49, 4463.98
8.091, 9739.51, 4464.42
8.092, 9740.54, 4464.85
8.093, 9741.56, 4465.28
8.094, 9742.58, 4465.71
8.095, 9743.61, 4466.14
8.096, 9744.63, 4466.57
8.097, 9745.65, 4467
8.098, 9746.68, 4467.43
8.099, 9747.7, 4467.86
8.1, 9748.72, 4468.29
8.101, 9749.75, 4468.72
8.102, 9750.77, 4469.15
8.103, 9751.79, 4469.59
8.104, 9752.82, 4470.02
8.105, 9753.84, 4470.45
8.106, 9754.86, 4470.88
8.107, 9755.88, 4471.31
8.108, 9756.91, 4471.74
8.109, 9757.93, 4472.17
8.11, 9758.95, 4472.6
8.111, 9759.98, 4473.03
8.112, 9761, 4473.46
8.113, 9762.02, 4473.89
8.114, 9763.04, 4474.32
8.115, 9764.07, 4474.75
8.116, 9765.09, 4475.18
8.117, 9766.11, 4475.61
8.118, 9767.13, 4476.04
8.119, 9768.16, 4476.47
8.12, 9769.18, 4476.9
8.121, 9770.2, 4477.33
8.122, 9771.22, 4477.76
8.123, 9772.25, 4478.19
8.124, 9773.27, 4478.62
8.125, 9774.29, 4479.05
8.126, 9775.31, 4479.49
8.127, 9776.33, 4479.92
8.128, 9777.36, 4480.35
8.129, 9778.38, 4480.78
8.13, 9779.4, 4481.21
8.131, 9780.42, 4481.64
8.132, 9781.45, 4482.07
8.133, 9782.47, 4482.5
8.134, 9783.49, 4482.93
8.135, 9784.51, 4483.36
8.136, 9785.53, 4483.79
8.137, 9786.56, 4484.22
8.138, 9787.58, 4484.65
8.139, 9788.6, 4485.08
8.14, 9789.62, 4485.5
8.141, 9790.64, 4485.93
8.142, 9791.66, 4486.36
8.143, 9792.69, 4486.79
8.144, 9793.71, 4487.22
8.145, 9794.73, 4487.65
8.146, 9795.75, 4488.08
8.147, 9796.77, 4488.51
8.148, 9797.8, 4488.94
8.149, 9798.82, 4489.37
8.15, 9799.84, 4489.8
8.151, 9800.86, 4490.23
8.152, 9801.88, 4490.66
8.153, 9802.9, 4491.09
8.154, 9803.92, 4491.52
8.155, 9804.95, 4491.95
8.156, 9805.97, 4492.38
8.157, 9806.99, 4492.81
8.158, 9808.01, 4493.24
8.159, 9809.03, 4493.67
8.16, 9810.05, 4494.1
8.161, 9811.07, 4494.53
8.162, 9812.09, 4494.96
8.163, 9813.12, 4495.39
8.164, 9814.14, 4495.81
8.165, 9815.16, 4496.24
8.166, 9816.18, 4496.67
8.167, 9817.2, 4497.1
8.168, 9818.22, 4497.53
8.169, 9819.24, 4497.96
8.17, 9820.26, 4498.39
8.171, 9821.28, 4498.82
8.172, 9822.3, 4499.25
8.173, 9823.33, 4499.68
8.174, 9824.35, 4500.11
8.175, 9825.37, 4500.54
8.176, 9826.39, 4500.96
8.177, 9827.41, 4501.39
8.178, 9828.43, 4501.82
8.179, 9829.45, 4502.25
8.18, 9830.47, 4502.68
8.181, 9831.49, 4503.11
8.182, 9832.51, 4503.54
8.183, 9833.53, 4503.97
8.184, 9834.55, 4504.4
8.185, 9835.57, 4504.82
8.186, 9836.59, 4505.25
8.187, 9837.61, 4505.68
8.188, 9838.63, 4506.11
8.189, 9839.65, 4506.54
8.19, 9840.67, 4506.97
8.191, 9841.7, 4507.4
8.192, 9842.72, 4507.83
8.193, 9843.74, 4508.25
8.194, 9844.76, 4508.68
8.195, 9845.78, 4509.11
8.196, 9846.8, 4509.54
8.197, 9847.82, 4509.97
8.198, 9848.84, 4510.4
8.199, 9849.86, 4510.83
8.2, 9850.88, 4511.25
8.201, 9851.9, 4511.68
8.202, 9852.92, 4512.11
8.203, 9853.94, 4512.54
8.204, 9854.96, 4512.97
8.205, 9855.98, 4513.4
8.206, 9857, 4513.82
8.207, 9858.02, 4514.25
8.208, 9859.04, 4514.68
8.209, 9860.06, 4515.11
8.21, 9861.08, 4515.54
8.211, 9862.09, 4515.97
8.212, 9863.11, 4516.39
8.213, 9864.13, 4516.82
8.214, 9865.15, 4517.25
8.215, 9866.17, 4517.68
8.216, 9867.19, 4518.11
8.217, 9868.21, 4518.54
8.218, 9869.23, 4518.96
8.219, 9870.25, 4519.39
8.22, 9871.27, 4519.82
8.221, 9872.29, 4520.25
8.222, 9873.31, 4520.68
8.223, 9874.33, 4521.1
8.224, 9875.35, 4521.53
8.225, 9876.37, 4521.96
8.226, 9877.39, 4522.39
8.227, 9878.41, 4522.82
8.228, 9879.43, 4523.24
8.229, 9880.44, 4523.67
8.23, 9881.46, 4524.1
8.231, 9882.48, 4524.53
8.232, 9883.5, 4524.95
8.233, 9884.52, 4525.38
8.234, 9885.54, 4525.81
8.235, 9886.56, 4526.24
8.236, 9887.58, 4526.67
8.237, 9888.6, 4527.09
8.238, 9889.62, 4527.52
8.239, 9890.63, 4527.95
8.24, 9891.65, 4528.38
8.241, 9892.67, 4528.8
8.242, 9893.69, 4529.23
8.243, 9894.71, 4529.66
8.244, 9895.73, 4530.09
8.245, 9896.75, 4530.51
8.246, 9897.77, 4530.94
8.247, 9898.78, 4531.37
8.248, 9899.8, 4531.8
8.249, 9900.82, 4532.22
8.25, 9901.84, 4532.65
8.251, 9902.86, 4533.08
8.252, 9903.88, 4533.5
8.253, 9904.89, 4533.93
8.254, 9905.91, 4534.36
8.255, 9906.93, 4534.79
8.256, 9907.95, 4535.21
8.257, 9908.97, 4535.64
8.258, 9909.99, 4536.07
8.259, 9911, 4536.5
8.26, 9912.02, 4536.92
8.261, 9913.04, 4537.35
8.262, 9914.06, 4537.78
8.263, 9915.08, 4538.2
8.264, 9916.1, 4538.63
8.265, 9917.11, 4539.06
8.266, 9918.13, 4539.49
8.267, 9919.15, 4539.91
8.268, 9920.17, 4540.34
8.269, 9921.19, 4540.77
8.27, 9922.2, 4541.19
8.271, 9923.22, 4541.62
8.272, 9924.24, 4542.05
8.273, 9925.26, 4542.47
8.274, 9926.27, 4542.9
8.275, 9927.29, 4543.33
8.276, 9928.31, 4543.75
8.277, 9929.33, 4544.18
8.278, 9930.35, 4544.61
8.279, 9931.36, 4545.03
8.28, 9932.38, 4545.46
8.281, 9933.4, 4545.89
8.282, 9934.42, 4546.31
8.283, 9935.43, 4546.74
8.284, 9936.45, 4547.17
8.285, 9937.47, 4547.59
8.286, 9938.49, 4548.02
8.287, 9939.5, 4548.45
8.288, 9940.52, 4548.87
8.289, 9941.54, 4549.3
8.29, 9942.56, 4549.73
8.291, 9943.57, 4550.15
8.292, 9944.59, 4550.58
8.293, 9945.61, 4551.01
8.294, 9946.62, 4551.43
8.295, 9947.64, 4551.86
8.296, 9948.66, 4552.28
8.297, 9949.68, 4552.71
8.298, 9950.69, 4553.14
8.299, 9951.71, 4553.56
8.3, 9952.73, 4553.99
8.301, 9953.74, 4554.42
8.302, 9954.76, 4554.84
8.303, 9955.78, 4555.27
8.304, 9956.79, 4555.69
8.305, 9957.81, 4556.12
8.306, 9958.83, 4556.55
8.307, 9959.85, 4556.97
8.308, 9960.86, 4557.4
8.309, 9961.88, 4557.83
8.31, 9962.9, 4558.25
8.311, 9963.91, 4558.68
8.312, 9964.93, 4559.1
8.313, 9965.95, 4559.53
8.314, 9966.96, 4559.96
8.315, 9967.98, 4560.38
8.316, 9969, 4560.81
8.317, 9970.01, 4561.23
8.318, 9971.03, 4561.66
8.319, 9972.04, 4562.08
8.32, 9973.06, 4562.51
8.321, 9974.08, 4562.94
8.322, 9975.09, 4563.36
8.323, 9976.11, 4563.79
8.324, 9977.13, 4564.21
8.325, 9978.14, 4564.64
8.326, 9979.16, 4565.06
8.327, 9980.18, 4565.49
8.328, 9981.19, 4565.92
8.329, 9982.21, 4566.34
8.33, 9983.22, 4566.77
8.331, 9984.24, 4567.19
8.332, 9985.26, 4567.62
8.333, 9986.27, 4568.04
8.334, 9987.29, 4568.47
8.335, 9988.3, 4568.89
8.336, 9989.32, 4569.32
8.337, 9990.34, 4569.75
8.338, 9991.35, 4570.17
8.339, 9992.37, 4570.6
8.34, 9993.38, 4571.02
8.341, 9994.4, 4571.45
8.342, 9995.41, 4571.87
8.343, 9996.43, 4572.3
8.344, 9997.45, 4572.72
8.345, 9998.46, 4573.15
8.346, 9999.48, 4573.57
8.347, 10000.5, 4574
8.348, 10001.5, 4574.42
8.349, 10002.5, 4574.85
8.35, 10003.5, 4575.27
8.351, 10004.6, 4575.7
8.352, 10005.6, 4576.12
8.353, 10006.6, 4576.55
8.354, 10007.6, 4576.97
8.355, 10008.6, 4577.4
8.356, 10009.6, 4577.82
8.357, 10010.6, 4578.25
8.358, 10011.7, 4578.67
8.359, 10012.7, 4579.1
8.36, 10013.7, 4579.52
8.361, 10014.7, 4579.95
8.362, 10015.7, 4580.37
8.363, 10016.7, 4580.8
8.364, 10017.8, 4581.22
8.365, 10018.8, 4581.65
8.366, 10019.8, 4582.07
8.367, 10020.8, 4582.5
8.368, 10021.8, 4582.92
8.369, 10022.8, 4583.35
8.37, 10023.8, 4583.77
8.371, 10024.9, 4584.2
8.372, 10025.9, 4584.62
8.373, 10026.9, 4585.05
8.374, 10027.9, 4585.47
8.375, 10028.9, 4585.89
8.376, 10029.9, 4586.32
8.377, 10030.9, 4586.74
8.378, 10032, 4587.17
8.379, 10033, 4587.59
8.38, 10034, 4588.02
8.381, 10035, 4588.44
8.382, 10036, 4588.87
8.383, 10037, 4589.29
8.384, 10038, 4589.72
8.385, 10039.1, 4590.14
8.386, 10040.1, 4590.56
8.387, 10041.1, 4590.99
8.388, 10042.1, 4591.41
8.389, 10043.1, 4591.84
8.39, 10044.1, 4592.26
8.391, 10045.2, 4592.69
8.392, 10046.2, 4593.11
8.393, 10047.2, 4593.53
8.394, 10048.2, 4593.96
8.395, 10049.2, 4594.38
8.396, 10050.2, 4594.81
8.397, 10051.2, 4595.23
8.398, 10052.2, 4595.65
8.399, 10053.3, 4596.08
8.4, 10054.3, 4596.5
8.401, 10055.3, 4596.93
8.402, 10056.3, 4597.35
8.403, 10057.3, 4597.77
8.404, 10058.3, 4598.2
8.405, 10059.3, 4598.62
8.406, 10060.4, 4599.05
8.407, 10061.4, 4599.47
8.408, 10062.4, 4599.89
8.409, 10063.4, 4600.32
8.41, 10064.4, 4600.74
8.411, 10065.4, 4601.16
8.412, 10066.4, 4601.59
8.413, 10067.5, 4602.01
8.414, 10068.5, 4602.44
8.415, 10069.5, 4602.86
8.416, 10070.5, 4603.28
8.417, 10071.5, 4603.71
8.418, 10072.5, 4604.13
8.419, 10073.5, 4604.55
8.42, 10074.6, 4604.98
8.421, 10075.6, 4605.4
8.422, 10076.6, 4605.82
8.423, 10077.6, 4606.25
8.424, 10078.6, 4606.67
8.425, 10079.6, 4607.1
8.426, 10080.6, 4607.52
8.427, 10081.6, 4607.94
8.428, 10082.7, 4608.37
8.429, 10083.7, 4608.79
8.43, 10084.7, 4609.21
8.431, 10085.7, 4609.64
8.432, 10086.7, 4610.06
8.433, 10087.7, 4610.48
8.434, 10088.7, 4610.91
8.435, 10089.8, 4611.33
8.436, 10090.8, 4611.75
8.437, 10091.8, 4612.18
8.438, 10092.8, 4612.6
8.439, 10093.8, 4613.02
8.44, 10094.8, 4613.44
8.441, 10095.8, 4613.87
8.442, 10096.8, 4614.29
8.443, 10097.9, 4614.71
8.444, 10098.9, 4615.14
8.445, 10099.9, 4615.56
8.446, 10100.9, 4615.98
8.447, 10101.9, 4616.41
8.448, 10102.9, 4616.83
8.449, 10103.9, 4617.25
8.45, 10104.9, 4617.67
8.451, 10106, 4618.1
8.452, 10107, 4618.52
8.453, 10108, 4618.94
8.454, 10109, 4619.37
8.455, 10110, 4619.79
8.456, 10111, 4620.21
8.457, 10112, 4620.63
8.458, 10113, 4621.06
8.459, 10114.1, 4621.48
8.46, 10115.1, 4621.9
8.461, 10116.1, 4622.33
8.462, 10117.1, 4622.75
8.463, 10118.1, 4623.17
8.464, 10119.1, 4623.59
8.465, 10120.1, 4624.02
8.466, 10121.1, 4624.44
8.467, 10122.2, 4624.86
8.468, 10123.2, 4625.28
8.469, 10124.2, 4625.71
8.47, 10125.2, 4626.13
8.471, 10126.2, 4626.55
8.472, 10127.2, 4626.97
8.473, 10128.2, 4627.4
8.474, 10129.2, 4627.82
8.475, 10130.2, 4628.24
8.476, 10131.3, 4628.66
8.477, 10132.3, 4629.08
8.478, 10133.3, 4629.51
8.479, 10134.3, 4629.93
8.48, 10135.3, 4630.35
8.481, 10136.3, 4630.77
8.482, 10137.3, 4631.2
8.483, 10138.3, 4631.62
8.484, 10139.4, 4632.04
8.485, 10140.4, 4632.46
8.486, 10141.4, 4632.88
8.487, 10142.4, 4633.31
8.488, 10143.4, 4633.73
8.489, 10144.4, 4634.15
8.49, 10145.4, 4634.57
8.491, 10146.4, 4635
8.492, 10147.4, 4635.42
8.493, 10148.5, 4635.84
8.494, 10149.5, 4636.26
8.495, 10150.5, 4636.68
8.496, 10151.5, 4637.1
8.497, 10152.5, 4637.53
8.498, 10153.5, 4637.95
8.499, 10154.5, 4638.37
8.5, 10155.5, 4638.79
8.501, 10156.5, 4639.21
8.502, 10157.6, 4639.64
8.503, 10158.6, 4640.06
8.504, 10159.6, 4640.48
8.505, 10160.6, 4640.9
8.506, 10161.6, 4641.32
8.507, 10162.6, 4641.74
8.508, 10163.6, 4642.17
8.509, 10164.6, 4642.59
8.51, 10165.6, 4643.01
8.511, 10166.7, 4643.43
8.512, 10167.7, 4643.85
8.513, 10168.7, 4644.27
8.514, 10169.7, 4644.7
8.515, 10170.7, 4645.12
8.516, 10171.7, 4645.54
8.517, 10172.7, 4645.96
8.518, 10173.7, 4646.38
8.519, 10174.7, 4646.8
8.52, 10175.7, 4647.22
8.521, 10176.8, 4647.65
8.522, 10177.8, 4648.07
8.523, 10178.8, 4648.49
8.524, 10179.8, 4648.91
8.525, 10180.8, 4649.33
8.526, 10181.8, 4649.75
8.527, 10182.8, 4650.17
8.528, 10183.8, 4650.59
8.529, 10184.8, 4651.02
8.53, 10185.9, 4651.44
8.531, 10186.9, 4651.86
8.532, 10187.9, 4652.28
8.533, 10188.9, 4652.7
8.534, 10189.9, 4653.12
8.535, 10190.9, 4653.54
8.536, 10191.9, 4653.96
8.537, 10192.9, 4654.38
8.538, 10193.9, 4654.8
8.539, 10194.9, 4655.23
8.54, 10196, 4655.65
8.541, 10197, 4656.07
8.542, 10198, 4656.49
8.543, 10199, 4656.91
8.544, 10200, 4657.33
8.545, 10201, 4657.75
8.546, 10202, 4658.17
8.547, 10203, 4658.59
8.548, 10204, 4659.01
8.549, 10205, 4659.43
8.55, 10206, 4659.85
8.551, 10207.1, 4660.28
8.552, 10208.1, 4660.7
8.553, 10209.1, 4661.12
8.554, 10210.1, 4661.54
8.555, 10211.1, 4661.96
8.556, 10212.1, 4662.38
8.557, 10213.1, 4662.8
8.558, 10214.1, 4663.22
8.559, 10215.1, 4663.64
8.56, 10216.1, 4664.06
8.561, 10217.2, 4664.48
8.562, 10218.2, 4664.9
8.563, 10219.2, 4665.32
8.564, 10220.2, 4665.74
8.565, 10221.2, 4666.16
8.566, 10222.2, 4666.58
8.567, 10223.2, 4667
8.568, 10224.2, 4667.42
8.569, 10225.2, 4667.84
8.57, 10226.2, 4668.26
8.571, 10227.2, 4668.68
8.572, 10228.3, 4669.1
8.573, 10229.3, 4669.52
8.574, 10230.3, 4669.94
8.575, 10231.3, 4670.37
8.576, 10232.3, 4670.79
8.577, 10233.3, 4671.21
8.578, 10234.3, 4671.63
8.579, 10235.3, 4672.05
8.58, 10236.3, 4672.47
8.581, 10237.3, 4672.89
8.582, 10238.3, 4673.31
8.583, 10239.4, 4673.73
8.584, 10240.4, 4674.15
8.585, 10241.4, 4674.57
8.586, 10242.4, 4674.99
8.587, 10243.4, 4675.41
8.588, 10244.4, 4675.83
8.589, 10245.4, 4676.25
8.59, 10246.4, 4676.66
8.591, 10247.4, 4677.08
8.592, 10248.4, 4677.5
8.593, 10249.4, 4677.92
8.594, 10250.4, 4678.34
8.595, 10251.5, 4678.76
8.596, 10252.5, 4679.18
8.597, 10253.5, 4679.6
8.598, 10254.5, 4680.02
8.599, 10255.5, 4680.44
8.6, 10256.5, 4680.86
8.601, 10257.5, 4681.28
8.602, 10258.5, 4681.7
8.603, 10259.5, 4682.12
8.604, 10260.5, 4682.54
8.605, 10261.5, 4682.96
8.606, 10262.5, 4683.38
8.607, 10263.6, 4683.8
8.608, 10264.6, 4684.22
8.609, 10265.6, 4684.64
8.61, 10266.6, 4685.06
8.611, 10267.6, 4685.48
8.612, 10268.6, 4685.9
8.613, 10269.6, 4686.31
8.614, 10270.6, 4686.73
8.615, 10271.6, 4687.15
8.616, 10272.6, 4687.57
8.617, 10273.6, 4687.99
8.618, 10274.6, 4688.41
8.619, 10275.6, 4688.83
8.62, 10276.7, 4689.25
8.621, 10277.7, 4689.67
8.622, 10278.7, 4690.09
8.623, 10279.7, 4690.51
8.624, 10280.7, 4690.93
8.625, 10281.7, 4691.35
8.626, 10282.7, 4691.76
8.627, 10283.7, 4692.18
8.628, 10284.7, 4692.6
8.629, 10285.7, 4693.02
8.63, 10286.7, 4693.44
8.631, 10287.7, 4693.86
8.632, 10288.7, 4694.28
8.633, 10289.7, 4694.7
8.634, 10290.8, 4695.12
8.635, 10291.8, 4695.53
8.636, 10292.8, 4695.95
8.637, 10293.8, 4696.37
8.638, 10294.8, 4696.79
8.639, 10295.8, 4697.21
8.64, 10296.8, 4697.63
8.641, 10297.8, 4698.05
8.642, 10298.8, 4698.47
8.643, 10299.8, 4698.88
8.644, 10300.8, 4699.3
8.645, 10301.8, 4699.72
8.646, 10302.8, 4700.14
8.647, 10303.8, 4700.56
8.648, 10304.9, 4700.98
8.649, 10305.9, 4701.4
8.65, 10306.9, 4701.81
8.651, 10307.9, 4702.23
8.652, 10308.9, 4702.65
8.653, 10309.9, 4703.07
8.654, 10310.9, 4703.49
8.655, 10311.9, 4703.91
8.656, 10312.9, 4704.33
8.657, 10313.9, 4704.74
8.658, 10314.9, 4705.16
8.659, 10315.9, 4705.58
8.66, 10316.9, 4706
8.661, 10317.9, 4706.42
8.662, 10318.9, 4706.84
8.663, 10320, 4707.25
8.664, 10321, 4707.67
8.665, 10322, 4708.09
8.666, 10323, 4708.51
8.667, 10324, 4708.93
8.668, 10325, 4709.34
8.669, 10326, 4709.76
8.67, 10327, 4710.18
8.671, 10328, 4710.6
8.672, 10329, 4711.02
8.673, 10330, 4711.43
8.674, 10331, 4711.85
8.675, 10332, 4712.27
8.676, 10333, 4712.69
8.677, 10334, 4713.11
8.678, 10335, 4713.52
8.679, 10336, 4713.94
8.68, 10337.1, 4714.36
8.681, 10338.1, 4714.78
8.682, 10339.1, 4715.2
8.683, 10340.1, 4715.61
8.684, 10341.1, 4716.03
8.685, 10342.1, 4716.45
8.686, 10343.1, 4716.87
8.687, 10344.1, 4717.28
8.688, 10345.1, 4717.7
8.689, 10346.1, 4718.12
8.69, 10347.1, 4718.54
8.691, 10348.1, 4718.96
8.692, 10349.1, 4719.37
8.693, 10350.1, 4719.79
8.694, 10351.1, 4720.21
8.695, 10352.1, 4720.63
8.696, 10353.1, 4721.04
8.697, 10354.1, 4721.46
8.698, 10355.2, 4721.88
8.699, 10356.2, 4722.3
8.7, 10357.2, 4722.71
8.701, 10358.2, 4723.13
8.702, 10359.2, 4723.55
8.703, 10360.2, 4723.97
8.704, 10361.2, 4724.38
8.705, 10362.2, 4724.8
8.706, 10363.2, 4725.22
8.707, 10364.2, 4725.63
8.708, 10365.2, 4726.05
8.709, 10366.2, 4726.47
8.71, 10367.2, 4726.89
8.711, 10368.2, 4727.3
8.712, 10369.2, 4727.72
8.713, 10370.2, 4728.14
8.714, 10371.2, 4728.55
8.715, 10372.2, 4728.97
8.716, 10373.2, 4729.39
8.717, 10374.3, 4729.81
8.718, 10375.3, 4730.22
8.719, 10376.3, 4730.64
8.72, 10377.3, 4731.06
8.721, 10378.3, 4731.47
8.722, 10379.3, 4731.89
8.723, 10380.3, 4732.31
8.724, 10381.3, 4732.72
