t,x,y
9.597, 11247.7, 5088.58
9.598, 11248.7, 5088.98
9.599, 11249.7, 5089.38
9.6, 11250.7, 5089.78
9.601, 11251.6, 5090.17
9.602, 11252.6, 5090.57
9.603, 11253.6, 5090.97
9.604, 11254.6, 5091.37
9.605, 11255.6, 5091.77
9.606, 11256.5, 5092.17
9.607, 11257.5, 5092.57
9.608, 11258.5, 5092.96
9.609, 11259.5, 5093.36
9.61, 11260.5, 5093.76
9.611, 11261.4, 5094.16
9.612, 11262.4, 5094.56
9.613, 11263.4, 5094.95
9.614, 11264.4, 5095.35
9.615, 11265.4, 5095.75
9.616, 11266.3, 5096.15
9.617, 11267.3, 5096.55
9.618, 11268.3, 5096.95
9.619, 11269.3, 5097.34
9.62, 11270.3, 5097.74
9.621, 11271.2, 5098.14
9.622, 11272.2, 5098.54
9.623, 11273.2, 5098.94
9.624, 11274.2, 5099.33
9.625, 11275.2, 5099.73
9.626, 11276.1, 5100.13
9.627, 11277.1, 5100.53
9.628, 11278.1, 5100.93
9.629, 11279.1, 5101.32
9.63, 11280.1, 5101.72
9.631, 11281, 5102.12
9.632, 11282, 5102.52
9.633, 11283, 5102.91
9.634, 11284, 5103.31
9.635, 11285, 5103.71
9.636, 11285.9, 5104.11
9.637, 11286.9, 5104.51
9.638, 11287.9, 5104.9
9.639, 11288.9, 5105.3
9.64, 11289.9, 5105.7
9.641, 11290.8, 5106.1
9.642, 11291.8, 5106.49
9.643, 11292.8, 5106.89
9.644, 11293.8, 5107.29
9.645, 11294.8, 5107.69
9.646, 11295.7, 5108.08
9.647, 11296.7, 5108.48
9.648, 11297.7, 5108.88
9.649, 11298.7, 5109.28
9.65, 11299.6, 5109.67
9.651, 11300.6, 5110.07
9.652, 11301.6, 5110.47
9.653, 11302.6, 5110.87
9.654, 11303.6, 5111.26
9.655, 11304.5, 5111.66
9.656, 11305.5, 5112.06
9.657, 11306.5, 5112.46
9.658, 11307.5, 5112.85
9.659, 11308.5, 5113.25
9.66, 11309.4, 5113.65
9.661, 11310.4, 5114.04
9.662, 11311.4, 5114.44
9.663, 11312.4, 5114.84
9.664, 11313.4, 5115.24
9.665, 11314.3, 5115.63
9.666, 11315.3, 5116.03
9.667, 11316.3, 5116.43
9.668, 11317.3, 5116.82
9.669, 11318.3, 5117.22
9.67, 11319.2, 5117.62
9.671, 11320.2, 5118.02
9.672, 11321.2, 5118.41
9.673, 11322.2, 5118.81
9.674, 11323.1, 5119.21
9.675, 11324.1, 5119.6
9.676, 11325.1, 5120
9.677, 11326.1, 5120.4
9.678, 11327.1, 5120.79
9.679, 11328, 5121.19
9.68, 11329, 5121.59
9.681, 11330, 5121.99
9.682, 11331, 5122.38
9.683, 11332, 5122.78
9.684, 11332.9, 5123.18
9.685, 11333.9, 5123.57
9.686, 11334.9, 5123.97
9.687, 11335.9, 5124.37
9.688, 11336.8, 5124.76
9.689, 11337.8, 5125.16
9.69, 11338.8, 5125.56
9.691, 11339.8, 5125.95
9.692, 11340.8, 5126.35
9.693, 11341.7, 5126.75
9.694, 11342.7, 5127.14
9.695, 11343.7, 5127.54
9.696, 11344.7, 5127.94
9.697, 11345.6, 5128.33
9.698, 11346.6, 5128.73
9.699, 11347.6, 5129.12
9.7, 11348.6, 5129.52
9.701, 11349.6, 5129.92
9.702, 11350.5, 5130.31
9.703, 11351.5, 5130.71
9.704, 11352.5, 5131.11
9.705, 11353.5, 5131.5
9.706, 11354.4, 5131.9
9.707, 11355.4, 5132.3
9.708, 11356.4, 5132.69
9.709, 11357.4, 5133.09
9.71, 11358.4, 5133.48
9.711, 11359.3, 5133.88
9.712, 11360.3, 5134.28
9.713, 11361.3, 5134.67
9.714, 11362.3, 5135.07
9.715, 11363.2, 5135.47
9.716, 11364.2, 5135.86
9.717, 11365.2, 5136.26
9.718, 11366.2, 5136.65
9.719, 11367.2, 5137.05
9.72, 11368.1, 5137.45
9.721, 11369.1, 5137.84
9.722, 11370.1, 5138.24
9.723, 11371.1, 5138.63
9.724, 11372, 5139.03
9.725, 11373, 5139.43
9.726, 11374, 5139.82
9.727, 11375, 5140.22
9.728, 11376, 5140.61
9.729, 11376.9, 5141.01
9.73, 11377.9, 5141.4
9.731, 11378.9, 5141.8
9.732, 11379.9, 5142.2
9.733, 11380.8, 5142.59
9.734, 11381.8, 5142.99
9.735, 11382.8, 5143.38
9.736, 11383.8, 5143.78
9.737, 11384.8, 5144.17
9.738, 11385.7, 5144.57
9.739, 11386.7, 5144.97
9.74, 11387.7, 5145.36
9.741, 11388.7, 5145.76
9.742, 11389.6, 5146.15
9.743, 11390.6, 5146.55
9.744, 11391.6, 5146.94
9.745, 11392.6, 5147.34
9.746, 11393.5, 5147.74
9.747, 11394.5, 5148.13
9.748, 11395.5, 5148.53
9.749, 11396.5, 5148.92
9.75, 11397.5, 5149.32
9.751, 11398.4, 5149.71
9.752, 11399.4, 5150.11
9.753, 11400.4, 5150.5
9.754, 11401.4, 5150.9
9.755, 11402.3, 5151.29
9.756, 11403.3, 5151.69
9.757, 11404.3, 5152.08
9.758, 11405.3, 5152.48
9.759, 11406.2, 5152.87
9.76, 11407.2, 5153.27
9.761, 11408.2, 5153.67
9.762, 11409.2, 5154.06
9.763, 11410.1, 5154.46
9.764, 11411.1, 5154.85
9.765, 11412.1, 5155.25
9.766, 11413.1, 5155.64
9.767, 11414.1, 5156.04
9.768, 11415, 5156.43
9.769, 11416, 5156.83
9.77, 11417, 5157.22
9.771, 11418, 5157.62
9.772, 11418.9, 5158.01
9.773, 11419.9, 5158.41
9.774, 11420.9, 5158.8
9.775, 11421.9, 5159.2
9.776, 11422.8, 5159.59
9.777, 11423.8, 5159.99
9.778, 11424.8, 5160.38
9.779, 11425.8, 5160.78
9.78, 11426.7, 5161.17
9.781, 11427.7, 5161.57
9.782, 11428.7, 5161.96
9.783, 11429.7, 5162.35
9.784, 11430.6, 5162.75
9.785, 11431.6, 5163.14
9.786, 11432.6, 5163.54
9.787, 11433.6, 5163.93
9.788, 11434.5, 5164.33
9.789, 11435.5, 5164.72
9.79, 11436.5, 5165.12
9.791, 11437.5, 5165.51
9.792, 11438.5, 5165.91
9.793, 11439.4, 5166.3
9.794, 11440.4, 5166.7
9.795, 11441.4, 5167.09
9.796, 11442.4, 5167.48
9.797, 11443.3, 5167.88
9.798, 11444.3, 5168.27
9.799, 11445.3, 5168.67
9.8, 11446.3, 5169.06
9.801, 11447.2, 5169.46
9.802, 11448.2, 5169.85
9.803, 11449.2, 5170.25
9.804, 11450.2, 5170.64
9.805, 11451.1, 5171.03
9.806, 11452.1, 5171.43
9.807, 11453.1, 5171.82
9.808, 11454.1, 5172.22
9.809, 11455, 5172.61
9.81, 11456, 5173.01
9.811, 11457, 5173.4
9.812, 11458, 5173.79
9.813, 11458.9, 5174.19
9.814, 11459.9, 5174.58
9.815, 11460.9, 5174.98
9.816, 11461.9, 5175.37
9.817, 11462.8, 5175.76
9.818, 11463.8, 5176.16
9.819, 11464.8, 5176.55
9.82, 11465.8, 5176.95
9.821, 11466.7, 5177.34
9.822, 11467.7, 5177.73
9.823, 11468.7, 5178.13
9.824, 11469.7, 5178.52
9.825, 11470.6, 5178.92
9.826, 11471.6, 5179.31
9.827, 11472.6, 5179.7
9.828, 11473.6, 5180.1
9.829, 11474.5, 5180.49
9.83, 11475.5, 5180.89
9.831, 11476.5, 5181.28
9.832, 11477.5, 5181.67
9.833, 11478.4, 5182.07
9.834, 11479.4, 5182.46
9.835, 11480.4, 5182.85
9.836, 11481.4, 5183.25
9.837, 11482.3, 5183.64
9.838, 11483.3, 5184.04
9.839, 11484.3, 5184.43
9.84, 11485.3, 5184.82
9.841, 11486.2, 5185.22
9.842, 11487.2, 5185.61
9.843, 11488.2, 5186
9.844, 11489.1, 5186.4
9.845, 11490.1, 5186.79
9.846, 11491.1, 5187.18
9.847, 11492.1, 5187.58
9.848, 11493, 5187.97
9.849, 11494, 5188.36
9.85, 11495, 5188.76
9.851, 11496, 5189.15
9.852, 11496.9, 5189.54
9.853, 11497.9, 5189.94
9.854, 11498.9, 5190.33
9.855, 11499.9, 5190.72
9.856, 11500.8, 5191.12
9.857, 11501.8, 5191.51
9.858, 11502.8, 5191.9
9.859, 11503.8, 5192.3
9.86, 11504.7, 5192.69
9.861, 11505.7, 5193.08
9.862, 11506.7, 5193.48
9.863, 11507.7, 5193.87
9.864, 11508.6, 5194.26
9.865, 11509.6, 5194.66
9.866, 11510.6, 5195.05
9.867, 11511.6, 5195.44
9.868, 11512.5, 5195.84
9.869, 11513.5, 5196.23
9.87, 11514.5, 5196.62
9.871, 11515.4, 5197.01
9.872, 11516.4, 5197.41
9.873, 11517.4, 5197.8
9.874, 11518.4, 5198.19
9.875, 11519.3, 5198.59
9.876, 11520.3, 5198.98
9.877, 11521.3, 5199.37
9.878, 11522.3, 5199.76
9.879, 11523.2, 5200.16
9.88, 11524.2, 5200.55
9.881, 11525.2, 5200.94
9.882, 11526.2, 5201.34
9.883, 11527.1, 5201.73
9.884, 11528.1, 5202.12
9.885, 11529.1, 5202.51
9.886, 11530, 5202.91
9.887, 11531, 5203.3
9.888, 11532, 5203.69
9.889, 11533, 5204.08
9.89, 11533.9, 5204.48
9.891, 11534.9, 5204.87
9.892, 11535.9, 5205.26
9.893, 11536.9, 5205.66
9.894, 11537.8, 5206.05
9.895, 11538.8, 5206.44
9.896, 11539.8, 5206.83
9.897, 11540.8, 5207.23
9.898, 11541.7, 5207.62
9.899, 11542.7, 5208.01
9.9, 11543.7, 5208.4
9.901, 11544.6, 5208.79
9.902, 11545.6, 5209.19
9.903, 11546.6, 5209.58
9.904, 11547.6, 5209.97
9.905, 11548.5, 5210.36
9.906, 11549.5, 5210.76
9.907, 11550.5, 5211.15
9.908, 11551.5, 5211.54
9.909, 11552.4, 5211.93
9.91, 11553.4, 5212.33
9.911, 11554.4, 5212.72
9.912, 11555.3, 5213.11
9.913, 11556.3, 5213.5
9.914, 11557.3, 5213.89
9.915, 11558.3, 5214.29
9.916, 11559.2, 5214.68
9.917, 11560.2, 5215.07
9.918, 11561.2, 5215.46
9.919, 11562.2, 5215.85
9.92, 11563.1, 5216.25
9.921, 11564.1, 5216.64
9.922, 11565.1, 5217.03
9.923, 11566, 5217.42
9.924, 11567, 5217.81
9.925, 11568, 5218.21
9.926, 11569, 5218.6
9.927, 11569.9, 5218.99
9.928, 11570.9, 5219.38
9.929, 11571.9, 5219.77
9.93, 11572.8, 5220.17
9.931, 11573.8, 5220.56
9.932, 11574.8, 5220.95
9.933, 11575.8, 5221.34
9.934, 11576.7, 5221.73
9.935, 11577.7, 5222.12
9.936, 11578.7, 5222.52
9.937, 11579.7, 5222.91
9.938, 11580.6, 5223.3
9.939, 11581.6, 5223.69
9.94, 11582.6, 5224.08
9.941, 11583.5, 5224.47
9.942, 11584.5, 5224.87
9.943, 11585.5, 5225.26
9.944, 11586.5, 5225.65
9.945, 11587.4, 5226.04
9.946, 11588.4, 5226.43
9.947, 11589.4, 5226.82
9.948, 11590.3, 5227.21
9.949, 11591.3, 5227.61
9.95, 11592.3, 5228
9.951, 11593.3, 5228.39
9.952, 11594.2, 5228.78
9.953, 11595.2, 5229.17
9.954, 11596.2, 5229.56
9.955, 11597.1, 5229.95
9.956, 11598.1, 5230.35
9.957, 11599.1, 5230.74
9.958, 11600.1, 5231.13
9.959, 11601, 5231.52
9.96, 11602, 5231.91
9.961, 11603, 5232.3
9.962, 11603.9, 5232.69
9.963, 11604.9, 5233.08
9.964, 11605.9, 5233.47
9.965, 11606.9, 5233.87
9.966, 11607.8, 5234.26
9.967, 11608.8, 5234.65
9.968, 11609.8, 5235.04
9.969, 11610.7, 5235.43
9.97, 11611.7, 5235.82
9.971, 11612.7, 5236.21
9.972, 11613.7, 5236.6
9.973, 11614.6, 5236.99
9.974, 11615.6, 5237.38
9.975, 11616.6, 5237.78
9.976, 11617.5, 5238.17
9.977, 11618.5, 5238.56
9.978, 11619.5, 5238.95
9.979, 11620.5, 5239.34
9.98, 11621.4, 5239.73
9.981, 11622.4, 5240.12
9.982, 11623.4, 5240.51
9.983, 11624.3, 5240.9
9.984, 11625.3, 5241.29
9.985, 11626.3, 5241.68
9.986, 11627.2, 5242.07
9.987, 11628.2, 5242.47
9.988, 11629.2, 5242.86
9.989, 11630.2, 5243.25
9.99, 11631.1, 5243.64
9.991, 11632.1, 5244.03
9.992, 11633.1, 5244.42
9.993, 11634, 5244.81
9.994, 11635, 5245.2
9.995, 11636, 5245.59
9.996, 11637, 5245.98
9.997, 11637.9, 5246.37
9.998, 11638.9, 5246.76
9.999, 11639.9, 5247.15
10, 11640.8, 5247.54
10.001, 11641.8, 5247.93
10.002, 11642.8, 5248.32
10.003, 11643.7, 5248.71
10.004, 11644.7, 5249.1
10.005, 11645.7, 5249.49
10.006, 11646.7, 5249.88
10.007, 11647.6, 5250.27
10.008, 11648.6, 5250.66
10.009, 11649.6, 5251.05
10.01, 11650.5, 5251.44
10.011, 11651.5, 5251.84
10.012, 11652.5, 5252.23
10.013, 11653.4, 5252.62
10.014, 11654.4, 5253.01
10.015, 11655.4, 5253.4
10.016, 11656.4, 5253.79
10.017, 11657.3, 5254.18
10.018, 11658.3, 5254.57
10.019, 11659.3, 5254.96
10.02, 11660.2, 5255.35
10.021, 11661.2, 5255.74
10.022, 11662.2, 5256.13
10.023, 11663.1, 5256.52
10.024, 11664.1, 5256.91
10.025, 11665.1, 5257.3
10.026, 11666.1, 5257.69
10.027, 11667, 5258.08
10.028, 11668, 5258.47
10.029, 11669, 5258.86
10.03, 11669.9, 5259.24
10.031, 11670.9, 5259.63
10.032, 11671.9, 5260.02
10.033, 11672.8, 5260.41
10.034, 11673.8, 5260.8
10.035, 11674.8, 5261.19
10.036, 11675.8, 5261.58
10.037, 11676.7, 5261.97
10.038, 11677.7, 5262.36
10.039, 11678.7, 5262.75
10.04, 11679.6, 5263.14
10.041, 11680.6, 5263.53
10.042, 11681.6, 5263.92
10.043, 11682.5, 5264.31
10.044, 11683.5, 5264.7
10.045, 11684.5, 5265.09
10.046, 11685.4, 5265.48
10.047, 11686.4, 5265.87
10.048, 11687.4, 5266.26
10.049, 11688.4, 5266.65
10.05, 11689.3, 5267.04
10.051, 11690.3, 5267.43
10.052, 11691.3, 5267.82
10.053, 11692.2, 5268.2
10.054, 11693.2, 5268.59
10.055, 11694.2, 5268.98
10.056, 11695.1, 5269.37
10.057, 11696.1, 5269.76
10.058, 11697.1, 5270.15
10.059, 11698, 5270.54
10.06, 11699, 5270.93
10.061, 11700, 5271.32
10.062, 11700.9, 5271.71
10.063, 11701.9, 5272.1
10.064, 11702.9, 5272.49
10.065, 11703.9, 5272.88
10.066, 11704.8, 5273.26
10.067, 11705.8, 5273.65
10.068, 11706.8, 5274.04
10.069, 11707.7, 5274.43
10.07, 11708.7, 5274.82
10.071, 11709.7, 5275.21
10.072, 11710.6, 5275.6
10.073, 11711.6, 5275.99
10.074, 11712.6, 5276.38
10.075, 11713.5, 5276.77
10.076, 11714.5, 5277.15
10.077, 11715.5, 5277.54
10.078, 11716.4, 5277.93
10.079, 11717.4, 5278.32
10.08, 11718.4, 5278.71
10.081, 11719.4, 5279.1
10.082, 11720.3, 5279.49
10.083, 11721.3, 5279.88
10.084, 11722.3, 5280.27
10.085, 11723.2, 5280.65
10.086, 11724.2, 5281.04
10.087, 11725.2, 5281.43
10.088, 11726.1, 5281.82
10.089, 11727.1, 5282.21
10.09, 11728.1, 5282.6
10.091, 11729, 5282.99
10.092, 11730, 5283.37
10.093, 11731, 5283.76
10.094, 11731.9, 5284.15
10.095, 11732.9, 5284.54
10.096, 11733.9, 5284.93
10.097, 11734.8, 5285.32
10.098, 11735.8, 5285.71
10.099, 11736.8, 5286.09
10.1, 11737.7, 5286.48
10.101, 11738.7, 5286.87
10.102, 11739.7, 5287.26
10.103, 11740.6, 5287.65
10.104, 11741.6, 5288.04
10.105, 11742.6, 5288.42
10.106, 11743.6, 5288.81
10.107, 11744.5, 5289.2
10.108, 11745.5, 5289.59
10.109, 11746.5, 5289.98
10.11, 11747.4, 5290.37
10.111, 11748.4, 5290.75
10.112, 11749.4, 5291.14
10.113, 11750.3, 5291.53
10.114, 11751.3, 5291.92
10.115, 11752.3, 5292.31
10.116, 11753.2, 5292.69
10.117, 11754.2, 5293.08
10.118, 11755.2, 5293.47
10.119, 11756.1, 5293.86
10.12, 11757.1, 5294.25
10.121, 11758.1, 5294.63
10.122, 11759, 5295.02
10.123, 11760, 5295.41
10.124, 11761, 5295.8
10.125, 11761.9, 5296.19
10.126, 11762.9, 5296.57
10.127, 11763.9, 5296.96
10.128, 11764.8, 5297.35
10.129, 11765.8, 5297.74
10.13, 11766.8, 5298.13
10.131, 11767.7, 5298.51
10.132, 11768.7, 5298.9
10.133, 11769.7, 5299.29
10.134, 11770.6, 5299.68
10.135, 11771.6, 5300.06
10.136, 11772.6, 5300.45
10.137, 11773.5, 5300.84
10.138, 11774.5, 5301.23
10.139, 11775.5, 5301.62
10.14, 11776.4, 5302
10.141, 11777.4, 5302.39
10.142, 11778.4, 5302.78
10.143, 11779.3, 5303.17
10.144, 11780.3, 5303.55
10.145, 11781.3, 5303.94
10.146, 11782.2, 5304.33
10.147, 11783.2, 5304.72
10.148, 11784.2, 5305.1
10.149, 11785.1, 5305.49
10.15, 11786.1, 5305.88
10.151, 11787.1, 5306.27
10.152, 11788, 5306.65
10.153, 11789, 5307.04
10.154, 11790, 5307.43
10.155, 11790.9, 5307.81
10.156, 11791.9, 5308.2
10.157, 11792.9, 5308.59
10.158, 11793.8, 5308.98
10.159, 11794.8, 5309.36
10.16, 11795.8, 5309.75
10.161, 11796.7, 5310.14
10.162, 11797.7, 5310.53
10.163, 11798.7, 5310.91
10.164, 11799.6, 5311.3
10.165, 11800.6, 5311.69
10.166, 11801.6, 5312.07
10.167, 11802.5, 5312.46
10.168, 11803.5, 5312.85
10.169, 11804.5, 5313.24
10.17, 11805.4, 5313.62
10.171, 11806.4, 5314.01
10.172, 11807.4, 5314.4
10.173, 11808.3, 5314.78
10.174, 11809.3, 5315.17
10.175, 11810.3, 5315.56
10.176, 11811.2, 5315.94
10.177, 11812.2, 5316.33
10.178, 11813.2, 5316.72
10.179, 11814.1, 5317.1
10.18, 11815.1, 5317.49
10.181, 11816.1, 5317.88
10.182, 11817, 5318.27
10.183, 11818, 5318.65
10.184, 11819, 5319.04
10.185, 11819.9, 5319.43
10.186, 11820.9, 5319.81
10.187, 11821.9, 5320.2
10.188, 11822.8, 5320.59
10.189, 11823.8, 5320.97
10.19, 11824.8, 5321.36
10.191, 11825.7, 5321.75
10.192, 11826.7, 5322.13
10.193, 11827.6, 5322.52
10.194, 11828.6, 5322.91
10.195, 11829.6, 5323.29
10.196, 11830.5, 5323.68
10.197, 11831.5, 5324.06
10.198, 11832.5, 5324.45
10.199, 11833.4, 5324.84
10.2, 11834.4, 5325.22
10.201, 11835.4, 5325.61
10.202, 11836.3, 5326
10.203, 11837.3, 5326.38
10.204, 11838.3, 5326.77
10.205, 11839.2, 5327.16
10.206, 11840.2, 5327.54
10.207, 11841.2, 5327.93
10.208, 11842.1, 5328.32
10.209, 11843.1, 5328.7
10.21, 11844.1, 5329.09
10.211, 11845, 5329.47
10.212, 11846, 5329.86
10.213, 11847, 5330.25
10.214, 11847.9, 5330.63
10.215, 11848.9, 5331.02
10.216, 11849.9, 5331.4
10.217, 11850.8, 5331.79
10.218, 11851.8, 5332.18
10.219, 11852.7, 5332.56
10.22, 11853.7, 5332.95
10.221, 11854.7, 5333.34
10.222, 11855.6, 5333.72
10.223, 11856.6, 5334.11
10.224, 11857.6, 5334.49
10.225, 11858.5, 5334.88
10.226, 11859.5, 5335.27
10.227, 11860.5, 5335.65
10.228, 11861.4, 5336.04
10.229, 11862.4, 5336.42
10.23, 11863.4, 5336.81
10.231, 11864.3, 5337.19
10.232, 11865.3, 5337.58
10.233, 11866.3, 5337.97
10.234, 11867.2, 5338.35
10.235, 11868.2, 5338.74
10.236, 11869.1, 5339.12
10.237, 11870.1, 5339.51
10.238, 11871.1, 5339.89
10.239, 11872, 5340.28
10.24, 11873, 5340.67
10.241, 11874, 5341.05
10.242, 11874.9, 5341.44
10.243, 11875.9, 5341.82
10.244, 11876.9, 5342.21
10.245, 11877.8, 5342.59
10.246, 11878.8, 5342.98
10.247, 11879.8, 5343.37
10.248, 11880.7, 5343.75
10.249, 11881.7, 5344.14
10.25, 11882.6, 5344.52
10.251, 11883.6, 5344.91
10.252, 11884.6, 5345.29
10.253, 11885.5, 5345.68
10.254, 11886.5, 5346.06
10.255, 11887.5, 5346.45
10.256, 11888.4, 5346.83
10.257, 11889.4, 5347.22
10.258, 11890.4, 5347.6
10.259, 11891.3, 5347.99
10.26, 11892.3, 5348.38
10.261, 11893.3, 5348.76
10.262, 11894.2, 5349.15
10.263, 11895.2, 5349.53
10.264, 11896.1, 5349.92
10.265, 11897.1, 5350.3
10.266, 11898.1, 5350.69
10.267, 11899, 5351.07
10.268, 11900, 5351.46
10.269, 11901, 5351.84
10.27, 11901.9, 5352.23
10.271, 11902.9, 5352.61
10.272, 11903.9, 5353
10.273, 11904.8, 5353.38
10.274, 11905.8, 5353.77
10.275, 11906.7, 5354.15
10.276, 11907.7, 5354.54
10.277, 11908.7, 5354.92
10.278, 11909.6, 5355.31
10.279, 11910.6, 5355.69
10.28, 11911.6, 5356.08
10.281, 11912.5, 5356.46
10.282, 11913.5, 5356.85
10.283, 11914.4, 5357.23
10.284, 11915.4, 5357.62
10.285, 11916.4, 5358
10.286, 11917.3, 5358.39
10.287, 11918.3, 5358.77
10.288, 11919.3, 5359.15
10.289, 11920.2, 5359.54
10.29, 11921.2, 5359.92
10.291, 11922.2, 5360.31
10.292, 11923.1, 5360.69
10.293, 11924.1, 5361.08
10.294, 11925, 5361.46
10.295, 11926, 5361.85
10.296, 11927, 5362.23
10.297, 11927.9, 5362.62
10.298, 11928.9, 5363
10.299, 11929.9, 5363.39
10.3, 11930.8, 5363.77
10.301, 11931.8, 5364.15
10.302, 11932.7, 5364.54
10.303, 11933.7, 5364.92
10.304, 11934.7, 5365.31
10.305, 11935.6, 5365.69
10.306, 11936.6, 5366.08
10.307, 11937.6, 5366.46
10.308, 11938.5, 5366.84
10.309, 11939.5, 5367.23
10.31, 11940.5, 5367.61
10.311, 11941.4, 5368
10.312, 11942.4, 5368.38
10.313, 11943.3, 5368.77
10.314, 11944.3, 5369.15
10.315, 11945.3, 5369.53
10.316, 11946.2, 5369.92
10.317, 11947.2, 5370.3
10.318, 11948.2, 5370.69
10.319, 11949.1, 5371.07
10.32, 11950.1, 5371.46
10.321, 11951, 5371.84
10.322, 11952, 5372.22
10.323, 11953, 5372.61
10.324, 11953.9, 5372.99
10.325, 11954.9, 5373.38
10.326, 11955.9, 5373.76
10.327, 11956.8, 5374.14
10.328, 11957.8, 5374.53
10.329, 11958.7, 5374.91
10.33, 11959.7, 5375.3
10.331, 11960.7, 5375.68
10.332, 11961.6, 5376.06
10.333, 11962.6, 5376.45
10.334, 11963.5, 5376.83
10.335, 11964.5, 5377.21
10.336, 11965.5, 5377.6
10.337, 11966.4, 5377.98
10.338, 11967.4, 5378.37
10.339, 11968.4, 5378.75
10.34, 11969.3, 5379.13
10.341, 11970.3, 5379.52
10.342, 11971.2, 5379.9
10.343, 11972.2, 5380.28
10.344, 11973.2, 5380.67
10.345, 11974.1, 5381.05
10.346, 11975.1, 5381.43
10.347, 11976.1, 5381.82
10.348, 11977, 5382.2
10.349, 11978, 5382.59
10.35, 11978.9, 5382.97
10.351, 11979.9, 5383.35
10.352, 11980.9, 5383.74
10.353, 11981.8, 5384.12
10.354, 11982.8, 5384.5
10.355, 11983.7, 5384.89
10.356, 11984.7, 5385.27
10.357, 11985.7, 5385.65
10.358, 11986.6, 5386.04
10.359, 11987.6, 5386.42
10.36, 11988.6, 5386.8
10.361, 11989.5, 5387.19
10.362, 11990.5, 5387.57
10.363, 11991.4, 5387.95
10.364, 11992.4, 5388.34
10.365, 11993.4, 5388.72
10.366, 11994.3, 5389.1
10.367, 11995.3, 5389.49
10.368, 11996.2, 5389.87
10.369, 11997.2, 5390.25
10.37, 11998.2, 5390.64
10.371, 11999.1, 5391.02
10.372, 12000.1, 5391.4
10.373, 12001.1, 5391.78
10.374, 12002, 5392.17
10.375, 12003, 5392.55
10.376, 12003.9, 5392.93
10.377, 12004.9, 5393.32
10.378, 12005.9, 5393.7
10.379, 12006.8, 5394.08
10.38, 12007.8, 5394.47
10.381, 12008.7, 5394.85
10.382, 12009.7, 5395.23
10.383, 12010.7, 5395.61
10.384, 12011.6, 5396
10.385, 12012.6, 5396.38
10.386, 12013.5, 5396.76
10.387, 12014.5, 5397.15
10.388, 12015.5, 5397.53
10.389, 12016.4, 5397.91
10.39, 12017.4, 5398.29
10.391, 12018.3, 5398.68
10.392, 12019.3, 5399.06
10.393, 12020.3, 5399.44
10.394, 12021.2, 5399.82
10.395, 12022.2, 5400.21
10.396, 12023.2, 5400.59
10.397, 12024.1, 5400.97
10.398, 12025.1, 5401.35
10.399, 12026, 5401.74
10.4, 12027, 5402.12
10.401, 12028, 5402.5
10.402, 12028.9, 5402.88
10.403, 12029.9, 5403.27
10.404, 12030.8, 5403.65
10.405, 12031.8, 5404.03
10.406, 12032.8, 5404.41
10.407, 12033.7, 5404.8
10.408, 12034.7, 5405.18
10.409, 12035.6, 5405.56
10.41, 12036.6, 5405.94
10.411, 12037.6, 5406.33
10.412, 12038.5, 5406.71
10.413, 12039.5, 5407.09
10.414, 12040.4, 5407.47
10.415, 12041.4, 5407.86
10.416, 12042.4, 5408.24
10.417, 12043.3, 5408.62
10.418, 12044.3, 5409
10.419, 12045.2, 5409.38
10.42, 12046.2, 5409.77
10.421, 12047.2, 5410.15
10.422, 12048.1, 5410.53
10.423, 12049.1, 5410.91
10.424, 12050, 5411.29
10.425, 12051, 5411.68
10.426, 12052, 5412.06
10.427, 12052.9, 5412.44
10.428, 12053.9, 5412.82
10.429, 12054.8, 5413.2
10.43, 12055.8, 5413.59
10.431, 12056.8, 5413.97
10.432, 12057.7, 5414.35
10.433, 12058.7, 5414.73
10.434, 12059.6, 5415.11
10.435, 12060.6, 5415.5
10.436, 12061.6, 5415.88
10.437, 12062.5, 5416.26
10.438, 12063.5, 5416.64
10.439, 12064.4, 5417.02
10.44, 12065.4, 5417.41
10.441, 12066.4, 5417.79
10.442, 12067.3, 5418.17
10.443, 12068.3, 5418.55
10.444, 12069.2, 5418.93
10.445, 12070.2, 5419.31
10.446, 12071.2, 5419.7
10.447, 12072.1, 5420.08
10.448, 12073.1, 5420.46
10.449, 12074, 5420.84
10.45, 12075, 5421.22
10.451, 12075.9, 5421.6
10.452, 12076.9, 5421.98
