t,x,y
11.292, 12874.4, 5735.73
11.293, 12875.3, 5736.1
11.294, 12876.3, 5736.46
11.295, 12877.2, 5736.83
11.296, 12878.2, 5737.19
11.297, 12879.1, 5737.56
11.298, 12880, 5737.92
11.299, 12881, 5738.29
11.3, 12881.9, 5738.66
11.301, 12882.9, 5739.02
11.302, 12883.8, 5739.39
11.303, 12884.7, 5739.75
11.304, 12885.7, 5740.12
11.305, 12886.6, 5740.48
11.306, 12887.6, 5740.85
11.307, 12888.5, 5741.21
11.308, 12889.4, 5741.58
11.309, 12890.4, 5741.94
11.31, 12891.3, 5742.31
11.311, 12892.3, 5742.68
11.312, 12893.2, 5743.04
11.313, 12894.1, 5743.41
11.314, 12895.1, 5743.77
11.315, 12896, 5744.14
11.316, 12897, 5744.5
11.317, 12897.9, 5744.87
11.318, 12898.8, 5745.23
11.319, 12899.8, 5745.6
11.32, 12900.7, 5745.96
11.321, 12901.6, 5746.33
11.322, 12902.6, 5746.69
11.323, 12903.5, 5747.06
11.324, 12904.5, 5747.42
11.325, 12905.4, 5747.79
11.326, 12906.3, 5748.15
11.327, 12907.3, 5748.52
11.328, 12908.2, 5748.88
11.329, 12909.2, 5749.25
11.33, 12910.1, 5749.61
11.331, 12911, 5749.98
11.332, 12912, 5750.34
11.333, 12912.9, 5750.71
11.334, 12913.9, 5751.07
11.335, 12914.8, 5751.44
11.336, 12915.7, 5751.8
11.337, 12916.7, 5752.17
11.338, 12917.6, 5752.53
11.339, 12918.5, 5752.9
11.34, 12919.5, 5753.26
11.341, 12920.4, 5753.63
11.342, 12921.4, 5753.99
11.343, 12922.3, 5754.35
11.344, 12923.2, 5754.72
11.345, 12924.2, 5755.08
11.346, 12925.1, 5755.45
11.347, 12926.1, 5755.81
11.348, 12927, 5756.18
11.349, 12927.9, 5756.54
11.35, 12928.9, 5756.91
11.351, 12929.8, 5757.27
11.352, 12930.8, 5757.64
11.353, 12931.7, 5758
11.354, 12932.6, 5758.37
11.355, 12933.6, 5758.73
11.356, 12934.5, 5759.09
11.357, 12935.4, 5759.46
11.358, 12936.4, 5759.82
11.359, 12937.3, 5760.19
11.36, 12938.3, 5760.55
11.361, 12939.2, 5760.92
11.362, 12940.1, 5761.28
11.363, 12941.1, 5761.64
11.364, 12942, 5762.01
11.365, 12942.9, 5762.37
11.366, 12943.9, 5762.74
11.367, 12944.8, 5763.1
11.368, 12945.8, 5763.47
11.369, 12946.7, 5763.83
11.37, 12947.6, 5764.19
11.371, 12948.6, 5764.56
11.372, 12949.5, 5764.92
11.373, 12950.5, 5765.29
11.374, 12951.4, 5765.65
11.375, 12952.3, 5766.02
11.376, 12953.3, 5766.38
11.377, 12954.2, 5766.74
11.378, 12955.1, 5767.11
11.379, 12956.1, 5767.47
11.38, 12957, 5767.84
11.381, 12958, 5768.2
11.382, 12958.9, 5768.56
11.383, 12959.8, 5768.93
11.384, 12960.8, 5769.29
11.385, 12961.7, 5769.66
11.386, 12962.6, 5770.02
11.387, 12963.6, 5770.38
11.388, 12964.5, 5770.75
11.389, 12965.5, 5771.11
11.39, 12966.4, 5771.47
11.391, 12967.3, 5771.84
11.392, 12968.3, 5772.2
11.393, 12969.2, 5772.57
11.394, 12970.1, 5772.93
11.395, 12971.1, 5773.29
11.396, 12972, 5773.66
11.397, 12973, 5774.02
11.398, 12973.9, 5774.38
11.399, 12974.8, 5774.75
11.4, 12975.8, 5775.11
11.401, 12976.7, 5775.48
11.402, 12977.6, 5775.84
11.403, 12978.6, 5776.2
11.404, 12979.5, 5776.57
11.405, 12980.5, 5776.93
11.406, 12981.4, 5777.29
11.407, 12982.3, 5777.66
11.408, 12983.3, 5778.02
11.409, 12984.2, 5778.38
11.41, 12985.1, 5778.75
11.411, 12986.1, 5779.11
11.412, 12987, 5779.47
11.413, 12988, 5779.84
11.414, 12988.9, 5780.2
11.415, 12989.8, 5780.56
11.416, 12990.8, 5780.93
11.417, 12991.7, 5781.29
11.418, 12992.6, 5781.65
11.419, 12993.6, 5782.02
11.42, 12994.5, 5782.38
11.421, 12995.5, 5782.74
11.422, 12996.4, 5783.11
11.423, 12997.3, 5783.47
11.424, 12998.3, 5783.83
11.425, 12999.2, 5784.2
11.426, 13000.1, 5784.56
11.427, 13001.1, 5784.92
11.428, 13002, 5785.29
11.429, 13002.9, 5785.65
11.43, 13003.9, 5786.01
11.431, 13004.8, 5786.38
11.432, 13005.8, 5786.74
11.433, 13006.7, 5787.1
11.434, 13007.6, 5787.47
11.435, 13008.6, 5787.83
11.436, 13009.5, 5788.19
11.437, 13010.4, 5788.55
11.438, 13011.4, 5788.92
11.439, 13012.3, 5789.28
11.44, 13013.3, 5789.64
11.441, 13014.2, 5790.01
11.442, 13015.1, 5790.37
11.443, 13016.1, 5790.73
11.444, 13017, 5791.09
11.445, 13017.9, 5791.46
11.446, 13018.9, 5791.82
11.447, 13019.8, 5792.18
11.448, 13020.7, 5792.55
11.449, 13021.7, 5792.91
11.45, 13022.6, 5793.27
11.451, 13023.6, 5793.63
11.452, 13024.5, 5794
11.453, 13025.4, 5794.36
11.454, 13026.4, 5794.72
11.455, 13027.3, 5795.08
11.456, 13028.2, 5795.45
11.457, 13029.2, 5795.81
11.458, 13030.1, 5796.17
11.459, 13031, 5796.53
11.46, 13032, 5796.9
11.461, 13032.9, 5797.26
11.462, 13033.9, 5797.62
11.463, 13034.8, 5797.98
11.464, 13035.7, 5798.35
11.465, 13036.7, 5798.71
11.466, 13037.6, 5799.07
11.467, 13038.5, 5799.43
11.468, 13039.5, 5799.8
11.469, 13040.4, 5800.16
11.47, 13041.3, 5800.52
11.471, 13042.3, 5800.88
11.472, 13043.2, 5801.25
11.473, 13044.1, 5801.61
11.474, 13045.1, 5801.97
11.475, 13046, 5802.33
11.476, 13047, 5802.7
11.477, 13047.9, 5803.06
11.478, 13048.8, 5803.42
11.479, 13049.8, 5803.78
11.48, 13050.7, 5804.14
11.481, 13051.6, 5804.51
11.482, 13052.6, 5804.87
11.483, 13053.5, 5805.23
11.484, 13054.4, 5805.59
11.485, 13055.4, 5805.96
11.486, 13056.3, 5806.32
11.487, 13057.2, 5806.68
11.488, 13058.2, 5807.04
11.489, 13059.1, 5807.4
11.49, 13060.1, 5807.77
11.491, 13061, 5808.13
11.492, 13061.9, 5808.49
11.493, 13062.9, 5808.85
11.494, 13063.8, 5809.21
11.495, 13064.7, 5809.58
11.496, 13065.7, 5809.94
11.497, 13066.6, 5810.3
11.498, 13067.5, 5810.66
11.499, 13068.5, 5811.02
11.5, 13069.4, 5811.38
11.501, 13070.3, 5811.75
11.502, 13071.3, 5812.11
11.503, 13072.2, 5812.47
11.504, 13073.1, 5812.83
11.505, 13074.1, 5813.19
11.506, 13075, 5813.55
11.507, 13076, 5813.92
11.508, 13076.9, 5814.28
11.509, 13077.8, 5814.64
11.51, 13078.8, 5815
11.511, 13079.7, 5815.36
11.512, 13080.6, 5815.72
11.513, 13081.6, 5816.09
11.514, 13082.5, 5816.45
11.515, 13083.4, 5816.81
11.516, 13084.4, 5817.17
11.517, 13085.3, 5817.53
11.518, 13086.2, 5817.89
11.519, 13087.2, 5818.26
11.52, 13088.1, 5818.62
11.521, 13089, 5818.98
11.522, 13090, 5819.34
11.523, 13090.9, 5819.7
11.524, 13091.8, 5820.06
11.525, 13092.8, 5820.42
11.526, 13093.7, 5820.79
11.527, 13094.6, 5821.15
11.528, 13095.6, 5821.51
11.529, 13096.5, 5821.87
11.53, 13097.5, 5822.23
11.531, 13098.4, 5822.59
11.532, 13099.3, 5822.95
11.533, 13100.3, 5823.31
11.534, 13101.2, 5823.68
11.535, 13102.1, 5824.04
11.536, 13103.1, 5824.4
11.537, 13104, 5824.76
11.538, 13104.9, 5825.12
11.539, 13105.9, 5825.48
11.54, 13106.8, 5825.84
11.541, 13107.7, 5826.2
11.542, 13108.7, 5826.56
11.543, 13109.6, 5826.93
11.544, 13110.5, 5827.29
11.545, 13111.5, 5827.65
11.546, 13112.4, 5828.01
11.547, 13113.3, 5828.37
11.548, 13114.3, 5828.73
11.549, 13115.2, 5829.09
11.55, 13116.1, 5829.45
11.551, 13117.1, 5829.81
11.552, 13118, 5830.17
11.553, 13118.9, 5830.53
11.554, 13119.9, 5830.9
11.555, 13120.8, 5831.26
11.556, 13121.7, 5831.62
11.557, 13122.7, 5831.98
11.558, 13123.6, 5832.34
11.559, 13124.5, 5832.7
11.56, 13125.5, 5833.06
11.561, 13126.4, 5833.42
11.562, 13127.3, 5833.78
11.563, 13128.3, 5834.14
11.564, 13129.2, 5834.5
11.565, 13130.1, 5834.86
11.566, 13131.1, 5835.22
11.567, 13132, 5835.58
11.568, 13132.9, 5835.95
11.569, 13133.9, 5836.31
11.57, 13134.8, 5836.67
11.571, 13135.7, 5837.03
11.572, 13136.7, 5837.39
11.573, 13137.6, 5837.75
11.574, 13138.6, 5838.11
11.575, 13139.5, 5838.47
11.576, 13140.4, 5838.83
11.577, 13141.4, 5839.19
11.578, 13142.3, 5839.55
11.579, 13143.2, 5839.91
11.58, 13144.2, 5840.27
11.581, 13145.1, 5840.63
11.582, 13146, 5840.99
11.583, 13147, 5841.35
11.584, 13147.9, 5841.71
11.585, 13148.8, 5842.07
11.586, 13149.8, 5842.43
11.587, 13150.7, 5842.79
11.588, 13151.6, 5843.15
11.589, 13152.6, 5843.51
11.59, 13153.5, 5843.87
11.591, 13154.4, 5844.23
11.592, 13155.4, 5844.59
11.593, 13156.3, 5844.95
11.594, 13157.2, 5845.31
11.595, 13158.2, 5845.67
11.596, 13159.1, 5846.03
11.597, 13160, 5846.39
11.598, 13161, 5846.75
11.599, 13161.9, 5847.11
11.6, 13162.8, 5847.47
11.601, 13163.8, 5847.83
11.602, 13164.7, 5848.19
11.603, 13165.6, 5848.55
11.604, 13166.5, 5848.91
11.605, 13167.5, 5849.27
11.606, 13168.4, 5849.63
11.607, 13169.3, 5849.99
11.608, 13170.3, 5850.35
11.609, 13171.2, 5850.71
11.61, 13172.1, 5851.07
11.611, 13173.1, 5851.43
11.612, 13174, 5851.79
11.613, 13174.9, 5852.15
11.614, 13175.9, 5852.51
11.615, 13176.8, 5852.87
11.616, 13177.7, 5853.23
11.617, 13178.7, 5853.59
11.618, 13179.6, 5853.95
11.619, 13180.5, 5854.31
11.62, 13181.5, 5854.67
11.621, 13182.4, 5855.03
11.622, 13183.3, 5855.39
11.623, 13184.3, 5855.75
11.624, 13185.2, 5856.11
11.625, 13186.1, 5856.47
11.626, 13187.1, 5856.83
11.627, 13188, 5857.19
11.628, 13188.9, 5857.55
11.629, 13189.9, 5857.91
11.63, 13190.8, 5858.27
11.631, 13191.7, 5858.63
11.632, 13192.7, 5858.98
11.633, 13193.6, 5859.34
11.634, 13194.5, 5859.7
11.635, 13195.5, 5860.06
11.636, 13196.4, 5860.42
11.637, 13197.3, 5860.78
11.638, 13198.3, 5861.14
11.639, 13199.2, 5861.5
11.64, 13200.1, 5861.86
11.641, 13201.1, 5862.22
11.642, 13202, 5862.58
11.643, 13202.9, 5862.94
11.644, 13203.9, 5863.3
11.645, 13204.8, 5863.66
11.646, 13205.7, 5864.01
11.647, 13206.6, 5864.37
11.648, 13207.6, 5864.73
11.649, 13208.5, 5865.09
11.65, 13209.4, 5865.45
11.651, 13210.4, 5865.81
11.652, 13211.3, 5866.17
11.653, 13212.2, 5866.53
11.654, 13213.2, 5866.89
11.655, 13214.1, 5867.25
11.656, 13215, 5867.61
11.657, 13216, 5867.96
11.658, 13216.9, 5868.32
11.659, 13217.8, 5868.68
11.66, 13218.8, 5869.04
11.661, 13219.7, 5869.4
11.662, 13220.6, 5869.76
11.663, 13221.6, 5870.12
11.664, 13222.5, 5870.48
11.665, 13223.4, 5870.84
11.666, 13224.4, 5871.19
11.667, 13225.3, 5871.55
11.668, 13226.2, 5871.91
11.669, 13227.1, 5872.27
11.67, 13228.1, 5872.63
11.671, 13229, 5872.99
11.672, 13229.9, 5873.35
11.673, 13230.9, 5873.71
11.674, 13231.8, 5874.06
11.675, 13232.7, 5874.42
11.676, 13233.7, 5874.78
11.677, 13234.6, 5875.14
11.678, 13235.5, 5875.5
11.679, 13236.5, 5875.86
11.68, 13237.4, 5876.22
11.681, 13238.3, 5876.57
11.682, 13239.3, 5876.93
11.683, 13240.2, 5877.29
11.684, 13241.1, 5877.65
11.685, 13242, 5878.01
11.686, 13243, 5878.37
11.687, 13243.9, 5878.72
11.688, 13244.8, 5879.08
11.689, 13245.8, 5879.44
11.69, 13246.7, 5879.8
11.691, 13247.6, 5880.16
11.692, 13248.6, 5880.52
11.693, 13249.5, 5880.87
11.694, 13250.4, 5881.23
11.695, 13251.4, 5881.59
11.696, 13252.3, 5881.95
11.697, 13253.2, 5882.31
11.698, 13254.2, 5882.67
11.699, 13255.1, 5883.02
11.7, 13256, 5883.38
11.701, 13256.9, 5883.74
11.702, 13257.9, 5884.1
11.703, 13258.8, 5884.46
11.704, 13259.7, 5884.82
11.705, 13260.7, 5885.17
11.706, 13261.6, 5885.53
11.707, 13262.5, 5885.89
11.708, 13263.5, 5886.25
11.709, 13264.4, 5886.61
11.71, 13265.3, 5886.96
11.711, 13266.3, 5887.32
11.712, 13267.2, 5887.68
11.713, 13268.1, 5888.04
11.714, 13269, 5888.4
11.715, 13270, 5888.75
11.716, 13270.9, 5889.11
11.717, 13271.8, 5889.47
11.718, 13272.8, 5889.83
11.719, 13273.7, 5890.18
11.72, 13274.6, 5890.54
11.721, 13275.6, 5890.9
11.722, 13276.5, 5891.26
11.723, 13277.4, 5891.62
11.724, 13278.3, 5891.97
11.725, 13279.3, 5892.33
11.726, 13280.2, 5892.69
11.727, 13281.1, 5893.05
11.728, 13282.1, 5893.4
11.729, 13283, 5893.76
11.73, 13283.9, 5894.12
11.731, 13284.9, 5894.48
11.732, 13285.8, 5894.84
11.733, 13286.7, 5895.19
11.734, 13287.7, 5895.55
11.735, 13288.6, 5895.91
11.736, 13289.5, 5896.27
11.737, 13290.4, 5896.62
11.738, 13291.4, 5896.98
11.739, 13292.3, 5897.34
11.74, 13293.2, 5897.7
11.741, 13294.2, 5898.05
11.742, 13295.1, 5898.41
11.743, 13296, 5898.77
11.744, 13297, 5899.13
11.745, 13297.9, 5899.48
11.746, 13298.8, 5899.84
11.747, 13299.7, 5900.2
11.748, 13300.7, 5900.55
11.749, 13301.6, 5900.91
11.75, 13302.5, 5901.27
11.751, 13303.5, 5901.63
11.752, 13304.4, 5901.98
11.753, 13305.3, 5902.34
11.754, 13306.3, 5902.7
11.755, 13307.2, 5903.06
11.756, 13308.1, 5903.41
11.757, 13309, 5903.77
11.758, 13310, 5904.13
11.759, 13310.9, 5904.48
11.76, 13311.8, 5904.84
11.761, 13312.8, 5905.2
11.762, 13313.7, 5905.56
11.763, 13314.6, 5905.91
11.764, 13315.5, 5906.27
11.765, 13316.5, 5906.63
11.766, 13317.4, 5906.98
11.767, 13318.3, 5907.34
11.768, 13319.3, 5907.7
11.769, 13320.2, 5908.05
11.77, 13321.1, 5908.41
11.771, 13322.1, 5908.77
11.772, 13323, 5909.12
11.773, 13323.9, 5909.48
11.774, 13324.8, 5909.84
11.775, 13325.8, 5910.2
11.776, 13326.7, 5910.55
11.777, 13327.6, 5910.91
11.778, 13328.6, 5911.27
11.779, 13329.5, 5911.62
11.78, 13330.4, 5911.98
11.781, 13331.3, 5912.34
11.782, 13332.3, 5912.69
11.783, 13333.2, 5913.05
11.784, 13334.1, 5913.41
11.785, 13335.1, 5913.76
11.786, 13336, 5914.12
11.787, 13336.9, 5914.48
11.788, 13337.8, 5914.83
11.789, 13338.8, 5915.19
11.79, 13339.7, 5915.55
11.791, 13340.6, 5915.9
11.792, 13341.6, 5916.26
11.793, 13342.5, 5916.62
11.794, 13343.4, 5916.97
11.795, 13344.4, 5917.33
11.796, 13345.3, 5917.68
11.797, 13346.2, 5918.04
11.798, 13347.1, 5918.4
11.799, 13348.1, 5918.75
11.8, 13349, 5919.11
11.801, 13349.9, 5919.47
11.802, 13350.9, 5919.82
11.803, 13351.8, 5920.18
11.804, 13352.7, 5920.54
11.805, 13353.6, 5920.89
11.806, 13354.6, 5921.25
11.807, 13355.5, 5921.6
11.808, 13356.4, 5921.96
11.809, 13357.4, 5922.32
11.81, 13358.3, 5922.67
11.811, 13359.2, 5923.03
11.812, 13360.1, 5923.39
11.813, 13361.1, 5923.74
11.814, 13362, 5924.1
11.815, 13362.9, 5924.45
11.816, 13363.9, 5924.81
11.817, 13364.8, 5925.17
11.818, 13365.7, 5925.52
11.819, 13366.6, 5925.88
11.82, 13367.6, 5926.23
11.821, 13368.5, 5926.59
11.822, 13369.4, 5926.95
11.823, 13370.4, 5927.3
11.824, 13371.3, 5927.66
11.825, 13372.2, 5928.01
11.826, 13373.1, 5928.37
11.827, 13374.1, 5928.73
11.828, 13375, 5929.08
11.829, 13375.9, 5929.44
11.83, 13376.8, 5929.79
11.831, 13377.8, 5930.15
11.832, 13378.7, 5930.51
11.833, 13379.6, 5930.86
11.834, 13380.6, 5931.22
11.835, 13381.5, 5931.57
11.836, 13382.4, 5931.93
11.837, 13383.3, 5932.28
11.838, 13384.3, 5932.64
11.839, 13385.2, 5933
11.84, 13386.1, 5933.35
11.841, 13387.1, 5933.71
11.842, 13388, 5934.06
11.843, 13388.9, 5934.42
11.844, 13389.8, 5934.77
11.845, 13390.8, 5935.13
11.846, 13391.7, 5935.48
11.847, 13392.6, 5935.84
11.848, 13393.6, 5936.2
11.849, 13394.5, 5936.55
11.85, 13395.4, 5936.91
11.851, 13396.3, 5937.26
11.852, 13397.3, 5937.62
11.853, 13398.2, 5937.97
11.854, 13399.1, 5938.33
11.855, 13400, 5938.68
11.856, 13401, 5939.04
11.857, 13401.9, 5939.39
11.858, 13402.8, 5939.75
11.859, 13403.8, 5940.11
11.86, 13404.7, 5940.46
11.861, 13405.6, 5940.82
11.862, 13406.5, 5941.17
11.863, 13407.5, 5941.53
11.864, 13408.4, 5941.88
11.865, 13409.3, 5942.24
11.866, 13410.2, 5942.59
11.867, 13411.2, 5942.95
11.868, 13412.1, 5943.3
11.869, 13413, 5943.66
11.87, 13414, 5944.01
11.871, 13414.9, 5944.37
11.872, 13415.8, 5944.72
11.873, 13416.7, 5945.08
11.874, 13417.7, 5945.43
11.875, 13418.6, 5945.79
11.876, 13419.5, 5946.14
11.877, 13420.4, 5946.5
11.878, 13421.4, 5946.85
11.879, 13422.3, 5947.21
11.88, 13423.2, 5947.56
11.881, 13424.2, 5947.92
11.882, 13425.1, 5948.27
11.883, 13426, 5948.63
11.884, 13426.9, 5948.98
11.885, 13427.9, 5949.34
11.886, 13428.8, 5949.69
11.887, 13429.7, 5950.05
11.888, 13430.6, 5950.4
11.889, 13431.6, 5950.76
11.89, 13432.5, 5951.11
11.891, 13433.4, 5951.47
11.892, 13434.4, 5951.82
11.893, 13435.3, 5952.18
11.894, 13436.2, 5952.53
11.895, 13437.1, 5952.89
11.896, 13438.1, 5953.24
11.897, 13439, 5953.59
11.898, 13439.9, 5953.95
11.899, 13440.8, 5954.3
11.9, 13441.8, 5954.66
11.901, 13442.7, 5955.01
11.902, 13443.6, 5955.37
11.903, 13444.5, 5955.72
11.904, 13445.5, 5956.08
11.905, 13446.4, 5956.43
11.906, 13447.3, 5956.79
11.907, 13448.3, 5957.14
11.908, 13449.2, 5957.49
11.909, 13450.1, 5957.85
11.91, 13451, 5958.2
11.911, 13452, 5958.56
11.912, 13452.9, 5958.91
11.913, 13453.8, 5959.27
11.914, 13454.7, 5959.62
11.915, 13455.7, 5959.98
11.916, 13456.6, 5960.33
11.917, 13457.5, 5960.68
11.918, 13458.4, 5961.04
11.919, 13459.4, 5961.39
11.92, 13460.3, 5961.75
11.921, 13461.2, 5962.1
11.922, 13462.1, 5962.46
11.923, 13463.1, 5962.81
11.924, 13464, 5963.16
11.925, 13464.9, 5963.52
11.926, 13465.9, 5963.87
11.927, 13466.8, 5964.23
11.928, 13467.7, 5964.58
11.929, 13468.6, 5964.93
11.93, 13469.6, 5965.29
11.931, 13470.5, 5965.64
11.932, 13471.4, 5966
11.933, 13472.3, 5966.35
11.934, 13473.3, 5966.7
11.935, 13474.2, 5967.06
11.936, 13475.1, 5967.41
11.937, 13476, 5967.77
11.938, 13477, 5968.12
11.939, 13477.9, 5968.47
11.94, 13478.8, 5968.83
11.941, 13479.7, 5969.18
11.942, 13480.7, 5969.54
11.943, 13481.6, 5969.89
11.944, 13482.5, 5970.24
11.945, 13483.4, 5970.6
11.946, 13484.4, 5970.95
11.947, 13485.3, 5971.3
11.948, 13486.2, 5971.66
11.949, 13487.1, 5972.01
11.95, 13488.1, 5972.37
11.951, 13489, 5972.72
11.952, 13489.9, 5973.07
11.953, 13490.8, 5973.43
11.954, 13491.8, 5973.78
11.955, 13492.7, 5974.13
11.956, 13493.6, 5974.49
11.957, 13494.6, 5974.84
11.958, 13495.5, 5975.19
11.959, 13496.4, 5975.55
11.96, 13497.3, 5975.9
11.961, 13498.3, 5976.26
11.962, 13499.2, 5976.61
11.963, 13500.1, 5976.96
11.964, 13501, 5977.32
11.965, 13502, 5977.67
11.966, 13502.9, 5978.02
11.967, 13503.8, 5978.38
11.968, 13504.7, 5978.73
11.969, 13505.7, 5979.08
11.97, 13506.6, 5979.44
11.971, 13507.5, 5979.79
11.972, 13508.4, 5980.14
11.973, 13509.4, 5980.5
11.974, 13510.3, 5980.85
11.975, 13511.2, 5981.2
11.976, 13512.1, 5981.56
11.977, 13513.1, 5981.91
11.978, 13514, 5982.26
11.979, 13514.9, 5982.62
11.98, 13515.8, 5982.97
11.981, 13516.8, 5983.32
11.982, 13517.7, 5983.67
11.983, 13518.6, 5984.03
11.984, 13519.5, 5984.38
11.985, 13520.5, 5984.73
11.986, 13521.4, 5985.09
11.987, 13522.3, 5985.44
11.988, 13523.2, 5985.79
11.989, 13524.2, 5986.15
11.99, 13525.1, 5986.5
11.991, 13526, 5986.85
11.992, 13526.9, 5987.2
11.993, 13527.9, 5987.56
11.994, 13528.8, 5987.91
11.995, 13529.7, 5988.26
11.996, 13530.6, 5988.62
11.997, 13531.6, 5988.97
11.998, 13532.5, 5989.32
11.999, 13533.4, 5989.68
12, 13534.3, 5990.03
12.001, 13535.2, 5990.38
12.002, 13536.2, 5990.73
12.003, 13537.1, 5991.09
12.004, 13538, 5991.44
12.005, 13538.9, 5991.79
12.006, 13539.9, 5992.14
12.007, 13540.8, 5992.5
12.008, 13541.7, 5992.85
12.009, 13542.6, 5993.2
12.01, 13543.6, 5993.56
12.011, 13544.5, 5993.91
12.012, 13545.4, 5994.26
12.013, 13546.3, 5994.61
12.014, 13547.3, 5994.97
12.015, 13548.2, 5995.32
12.016, 13549.1, 5995.67
12.017, 13550, 5996.02
12.018, 13551, 5996.38
12.019, 13551.9, 5996.73
12.02, 13552.8, 5997.08
12.021, 13553.7, 5997.43
12.022, 13554.7, 5997.79
12.023, 13555.6, 5998.14
12.024, 13556.5, 5998.49
12.025, 13557.4, 5998.84
12.026, 13558.4, 5999.19
12.027, 13559.3, 5999.55
12.028, 13560.2, 5999.9
12.029, 13561.1, 6000.25
12.03, 13562.1, 6000.6
12.031, 13563, 6000.96
12.032, 13563.9, 6001.31
12.033, 13564.8, 6001.66
12.034, 13565.7, 6002.01
12.035, 13566.7, 6002.37
12.036, 13567.6, 6002.72
12.037, 13568.5, 6003.07
12.038, 13569.4, 6003.42
12.039, 13570.4, 6003.77
12.04, 13571.3, 6004.13
12.041, 13572.2, 6004.48
12.042, 13573.1, 6004.83
12.043, 13574.1, 6005.18
12.044, 13575, 6005.53
12.045, 13575.9, 6005.89
12.046, 13576.8, 6006.24
12.047, 13577.8, 6006.59
12.048, 13578.7, 6006.94
12.049, 13579.6, 6007.29
12.05, 13580.5, 6007.65
12.051, 13581.4, 6008
12.052, 13582.4, 6008.35
12.053, 13583.3, 6008.7
12.054, 13584.2, 6009.05
12.055, 13585.1, 6009.41
12.056, 13586.1, 6009.76
12.057, 13587, 6010.11
12.058, 13587.9, 6010.46
12.059, 13588.8, 6010.81
12.06, 13589.8, 6011.16
12.061, 13590.7, 6011.52
12.062, 13591.6, 6011.87
12.063, 13592.5, 6012.22
12.064, 13593.5, 6012.57
12.065, 13594.4, 6012.92
12.066, 13595.3, 6013.27
12.067, 13596.2, 6013.63
12.068, 13597.1, 6013.98
12.069, 13598.1, 6014.33
12.07, 13599, 6014.68
12.071, 13599.9, 6015.03
12.072, 13600.8, 6015.38
12.073, 13601.8, 6015.74
12.074, 13602.7, 6016.09
12.075, 13603.6, 6016.44
12.076, 13604.5, 6016.79
12.077, 13605.5, 6017.14
12.078, 13606.4, 6017.49
12.079, 13607.3, 6017.84
12.08, 13608.2, 6018.2
12.081, 13609.1, 6018.55
12.082, 13610.1, 6018.9
12.083, 13611, 6019.25
12.084, 13611.9, 6019.6
12.085, 13612.8, 6019.95
12.086, 13613.8, 6020.3
12.087, 13614.7, 6020.65
12.088, 13615.6, 6021.01
12.089, 13616.5, 6021.36
12.09, 13617.4, 6021.71
12.091, 13618.4, 6022.06
12.092, 13619.3, 6022.41
12.093, 13620.2, 6022.76
12.094, 13621.1, 6023.11
12.095, 13622.1, 6023.46
12.096, 13623, 6023.82
12.097, 13623.9, 6024.17
12.098, 13624.8, 6024.52
12.099, 13625.8, 6024.87
12.1, 13626.7, 6025.22
12.101, 13627.6, 6025.57
12.102, 13628.5, 6025.92
12.103, 13629.4, 6026.27
12.104, 13630.4, 6026.62
12.105, 13631.3, 6026.97
12.106, 13632.2, 6027.33
12.107, 13633.1, 6027.68
12.108, 13634.1, 6028.03
12.109, 13635, 6028.38
12.11, 13635.9, 6028.73
12.111, 13636.8, 6029.08
12.112, 13637.7, 6029.43
12.113, 13638.7, 6029.78
12.114, 13639.6, 6030.13
12.115, 13640.5, 6030.48
12.116, 13641.4, 6030.83
12.117, 13642.4, 6031.18
12.118, 13643.3, 6031.54
12.119, 13644.2, 6031.89
12.12, 13645.1, 6032.24
12.121, 13646, 6032.59
12.122, 13647, 6032.94
12.123, 13647.9, 6033.29
12.124, 13648.8, 6033.64
12.125, 13649.7, 6033.99
12.126, 13650.7, 6034.34
12.127, 13651.6, 6034.69
12.128, 13652.5, 6035.04
12.129, 13653.4, 6035.39
12.13, 13654.3, 6035.74
