t,x,y
12.131, 13655.3, 6036.09
12.132, 13656.2, 6036.44
12.133, 13657.1, 6036.79
12.134, 13658, 6037.14
12.135, 13658.9, 6037.49
12.136, 13659.9, 6037.85
12.137, 13660.8, 6038.2
12.138, 13661.7, 6038.55
12.139, 13662.6, 6038.9
12.14, 13663.6, 6039.25
12.141, 13664.5, 6039.6
12.142, 13665.4, 6039.95
12.143, 13666.3, 6040.3
12.144, 13667.2, 6040.65
12.145, 13668.2, 6041
12.146, 13669.1, 6041.35
12.147, 13670, 6041.7
12.148, 13670.9, 6042.05
12.149, 13671.9, 6042.4
12.15, 13672.8, 6042.75
12.151, 13673.7, 6043.1
12.152, 13674.6, 6043.45
12.153, 13675.5, 6043.8
12.154, 13676.5, 6044.15
12.155, 13677.4, 6044.5
12.156, 13678.3, 6044.85
12.157, 13679.2, 6045.2
12.158, 13680.1, 6045.55
12.159, 13681.1, 6045.9
12.16, 13682, 6046.25
12.161, 13682.9, 6046.6
12.162, 13683.8, 6046.95
12.163, 13684.7, 6047.3
12.164, 13685.7, 6047.65
12.165, 13686.6, 6048
12.166, 13687.5, 6048.35
12.167, 13688.4, 6048.7
12.168, 13689.4, 6049.05
12.169, 13690.3, 6049.4
12.17, 13691.2, 6049.75
12.171, 13692.1, 6050.1
12.172, 13693, 6050.45
12.173, 13694, 6050.8
12.174, 13694.9, 6051.15
12.175, 13695.8, 6051.5
12.176, 13696.7, 6051.85
12.177, 13697.6, 6052.2
12.178, 13698.6, 6052.55
12.179, 13699.5, 6052.9
12.18, 13700.4, 6053.25
12.181, 13701.3, 6053.6
12.182, 13702.2, 6053.94
12.183, 13703.2, 6054.29
12.184, 13704.1, 6054.64
12.185, 13705, 6054.99
12.186, 13705.9, 6055.34
12.187, 13706.9, 6055.69
12.188, 13707.8, 6056.04
12.189, 13708.7, 6056.39
12.19, 13709.6, 6056.74
12.191, 13710.5, 6057.09
12.192, 13711.5, 6057.44
12.193, 13712.4, 6057.79
12.194, 13713.3, 6058.14
12.195, 13714.2, 6058.49
12.196, 13715.1, 6058.84
12.197, 13716.1, 6059.19
12.198, 13717, 6059.54
12.199, 13717.9, 6059.88
12.2, 13718.8, 6060.23
12.201, 13719.7, 6060.58
12.202, 13720.7, 6060.93
12.203, 13721.6, 6061.28
12.204, 13722.5, 6061.63
12.205, 13723.4, 6061.98
12.206, 13724.3, 6062.33
12.207, 13725.3, 6062.68
12.208, 13726.2, 6063.03
12.209, 13727.1, 6063.38
12.21, 13728, 6063.73
12.211, 13728.9, 6064.08
12.212, 13729.9, 6064.42
12.213, 13730.8, 6064.77
12.214, 13731.7, 6065.12
12.215, 13732.6, 6065.47
12.216, 13733.5, 6065.82
12.217, 13734.5, 6066.17
12.218, 13735.4, 6066.52
12.219, 13736.3, 6066.87
12.22, 13737.2, 6067.22
12.221, 13738.1, 6067.56
12.222, 13739.1, 6067.91
12.223, 13740, 6068.26
12.224, 13740.9, 6068.61
12.225, 13741.8, 6068.96
12.226, 13742.7, 6069.31
12.227, 13743.7, 6069.66
12.228, 13744.6, 6070.01
12.229, 13745.5, 6070.36
12.23, 13746.4, 6070.7
12.231, 13747.3, 6071.05
12.232, 13748.3, 6071.4
12.233, 13749.2, 6071.75
12.234, 13750.1, 6072.1
12.235, 13751, 6072.45
12.236, 13751.9, 6072.8
12.237, 13752.9, 6073.15
12.238, 13753.8, 6073.49
12.239, 13754.7, 6073.84
12.24, 13755.6, 6074.19
12.241, 13756.5, 6074.54
12.242, 13757.5, 6074.89
12.243, 13758.4, 6075.24
12.244, 13759.3, 6075.58
12.245, 13760.2, 6075.93
12.246, 13761.1, 6076.28
12.247, 13762.1, 6076.63
12.248, 13763, 6076.98
12.249, 13763.9, 6077.33
12.25, 13764.8, 6077.68
12.251, 13765.7, 6078.02
12.252, 13766.7, 6078.37
12.253, 13767.6, 6078.72
12.254, 13768.5, 6079.07
12.255, 13769.4, 6079.42
12.256, 13770.3, 6079.77
12.257, 13771.2, 6080.11
12.258, 13772.2, 6080.46
12.259, 13773.1, 6080.81
12.26, 13774, 6081.16
12.261, 13774.9, 6081.51
12.262, 13775.8, 6081.85
12.263, 13776.8, 6082.2
12.264, 13777.7, 6082.55
12.265, 13778.6, 6082.9
12.266, 13779.5, 6083.25
12.267, 13780.4, 6083.6
12.268, 13781.4, 6083.94
12.269, 13782.3, 6084.29
12.27, 13783.2, 6084.64
12.271, 13784.1, 6084.99
12.272, 13785, 6085.34
12.273, 13786, 6085.68
12.274, 13786.9, 6086.03
12.275, 13787.8, 6086.38
12.276, 13788.7, 6086.73
12.277, 13789.6, 6087.08
12.278, 13790.5, 6087.42
12.279, 13791.5, 6087.77
12.28, 13792.4, 6088.12
12.281, 13793.3, 6088.47
12.282, 13794.2, 6088.82
12.283, 13795.1, 6089.16
12.284, 13796.1, 6089.51
12.285, 13797, 6089.86
12.286, 13797.9, 6090.21
12.287, 13798.8, 6090.55
12.288, 13799.7, 6090.9
12.289, 13800.7, 6091.25
12.29, 13801.6, 6091.6
12.291, 13802.5, 6091.94
12.292, 13803.4, 6092.29
12.293, 13804.3, 6092.64
12.294, 13805.2, 6092.99
12.295, 13806.2, 6093.34
12.296, 13807.1, 6093.68
12.297, 13808, 6094.03
12.298, 13808.9, 6094.38
12.299, 13809.8, 6094.73
12.3, 13810.8, 6095.07
12.301, 13811.7, 6095.42
12.302, 13812.6, 6095.77
12.303, 13813.5, 6096.12
12.304, 13814.4, 6096.46
12.305, 13815.3, 6096.81
12.306, 13816.3, 6097.16
12.307, 13817.2, 6097.51
12.308, 13818.1, 6097.85
12.309, 13819, 6098.2
12.31, 13819.9, 6098.55
12.311, 13820.9, 6098.89
12.312, 13821.8, 6099.24
12.313, 13822.7, 6099.59
12.314, 13823.6, 6099.94
12.315, 13824.5, 6100.28
12.316, 13825.4, 6100.63
12.317, 13826.4, 6100.98
12.318, 13827.3, 6101.33
12.319, 13828.2, 6101.67
12.32, 13829.1, 6102.02
12.321, 13830, 6102.37
12.322, 13831, 6102.71
12.323, 13831.9, 6103.06
12.324, 13832.8, 6103.41
12.325, 13833.7, 6103.76
12.326, 13834.6, 6104.1
12.327, 13835.5, 6104.45
12.328, 13836.5, 6104.8
12.329, 13837.4, 6105.14
12.33, 13838.3, 6105.49
12.331, 13839.2, 6105.84
12.332, 13840.1, 6106.18
12.333, 13841.1, 6106.53
12.334, 13842, 6106.88
12.335, 13842.9, 6107.23
12.336, 13843.8, 6107.57
12.337, 13844.7, 6107.92
12.338, 13845.6, 6108.27
12.339, 13846.6, 6108.61
12.34, 13847.5, 6108.96
12.341, 13848.4, 6109.31
12.342, 13849.3, 6109.65
12.343, 13850.2, 6110
12.344, 13851.1, 6110.35
12.345, 13852.1, 6110.69
12.346, 13853, 6111.04
12.347, 13853.9, 6111.39
12.348, 13854.8, 6111.73
12.349, 13855.7, 6112.08
12.35, 13856.6, 6112.43
12.351, 13857.6, 6112.77
12.352, 13858.5, 6113.12
12.353, 13859.4, 6113.47
12.354, 13860.3, 6113.81
12.355, 13861.2, 6114.16
12.356, 13862.2, 6114.51
12.357, 13863.1, 6114.85
12.358, 13864, 6115.2
12.359, 13864.9, 6115.55
12.36, 13865.8, 6115.89
12.361, 13866.7, 6116.24
12.362, 13867.7, 6116.59
12.363, 13868.6, 6116.93
12.364, 13869.5, 6117.28
12.365, 13870.4, 6117.62
12.366, 13871.3, 6117.97
12.367, 13872.2, 6118.32
12.368, 13873.2, 6118.66
12.369, 13874.1, 6119.01
12.37, 13875, 6119.36
12.371, 13875.9, 6119.7
12.372, 13876.8, 6120.05
12.373, 13877.7, 6120.39
12.374, 13878.7, 6120.74
12.375, 13879.6, 6121.09
12.376, 13880.5, 6121.43
12.377, 13881.4, 6121.78
12.378, 13882.3, 6122.13
12.379, 13883.2, 6122.47
12.38, 13884.2, 6122.82
12.381, 13885.1, 6123.16
12.382, 13886, 6123.51
12.383, 13886.9, 6123.86
12.384, 13887.8, 6124.2
12.385, 13888.7, 6124.55
12.386, 13889.7, 6124.89
12.387, 13890.6, 6125.24
12.388, 13891.5, 6125.59
12.389, 13892.4, 6125.93
12.39, 13893.3, 6126.28
12.391, 13894.2, 6126.62
12.392, 13895.2, 6126.97
12.393, 13896.1, 6127.32
12.394, 13897, 6127.66
12.395, 13897.9, 6128.01
12.396, 13898.8, 6128.35
12.397, 13899.7, 6128.7
12.398, 13900.7, 6129.05
12.399, 13901.6, 6129.39
12.4, 13902.5, 6129.74
12.401, 13903.4, 6130.08
12.402, 13904.3, 6130.43
12.403, 13905.2, 6130.77
12.404, 13906.2, 6131.12
12.405, 13907.1, 6131.47
12.406, 13908, 6131.81
12.407, 13908.9, 6132.16
12.408, 13909.8, 6132.5
12.409, 13910.7, 6132.85
12.41, 13911.7, 6133.19
12.411, 13912.6, 6133.54
12.412, 13913.5, 6133.88
12.413, 13914.4, 6134.23
12.414, 13915.3, 6134.58
12.415, 13916.2, 6134.92
12.416, 13917.1, 6135.27
12.417, 13918.1, 6135.61
12.418, 13919, 6135.96
12.419, 13919.9, 6136.3
12.42, 13920.8, 6136.65
12.421, 13921.7, 6136.99
12.422, 13922.6, 6137.34
12.423, 13923.6, 6137.68
12.424, 13924.5, 6138.03
12.425, 13925.4, 6138.38
12.426, 13926.3, 6138.72
12.427, 13927.2, 6139.07
12.428, 13928.1, 6139.41
12.429, 13929.1, 6139.76
12.43, 13930, 6140.1
12.431, 13930.9, 6140.45
12.432, 13931.8, 6140.79
12.433, 13932.7, 6141.14
12.434, 13933.6, 6141.48
12.435, 13934.5, 6141.83
12.436, 13935.5, 6142.17
12.437, 13936.4, 6142.52
12.438, 13937.3, 6142.86
12.439, 13938.2, 6143.21
12.44, 13939.1, 6143.55
12.441, 13940, 6143.9
12.442, 13941, 6144.24
12.443, 13941.9, 6144.59
12.444, 13942.8, 6144.93
12.445, 13943.7, 6145.28
12.446, 13944.6, 6145.62
12.447, 13945.5, 6145.97
12.448, 13946.5, 6146.31
12.449, 13947.4, 6146.66
12.45, 13948.3, 6147
12.451, 13949.2, 6147.35
12.452, 13950.1, 6147.69
12.453, 13951, 6148.04
12.454, 13951.9, 6148.38
12.455, 13952.9, 6148.73
12.456, 13953.8, 6149.07
12.457, 13954.7, 6149.42
12.458, 13955.6, 6149.76
12.459, 13956.5, 6150.11
12.46, 13957.4, 6150.45
12.461, 13958.3, 6150.8
12.462, 13959.3, 6151.14
12.463, 13960.2, 6151.49
12.464, 13961.1, 6151.83
12.465, 13962, 6152.17
12.466, 13962.9, 6152.52
12.467, 13963.8, 6152.86
12.468, 13964.8, 6153.21
12.469, 13965.7, 6153.55
12.47, 13966.6, 6153.9
12.471, 13967.5, 6154.24
12.472, 13968.4, 6154.59
12.473, 13969.3, 6154.93
12.474, 13970.2, 6155.28
12.475, 13971.2, 6155.62
12.476, 13972.1, 6155.96
12.477, 13973, 6156.31
12.478, 13973.9, 6156.65
12.479, 13974.8, 6157
12.48, 13975.7, 6157.34
12.481, 13976.6, 6157.69
12.482, 13977.6, 6158.03
12.483, 13978.5, 6158.38
12.484, 13979.4, 6158.72
12.485, 13980.3, 6159.06
12.486, 13981.2, 6159.41
12.487, 13982.1, 6159.75
12.488, 13983, 6160.1
12.489, 13984, 6160.44
12.49, 13984.9, 6160.79
12.491, 13985.8, 6161.13
12.492, 13986.7, 6161.47
12.493, 13987.6, 6161.82
12.494, 13988.5, 6162.16
12.495, 13989.5, 6162.51
12.496, 13990.4, 6162.85
12.497, 13991.3, 6163.19
12.498, 13992.2, 6163.54
12.499, 13993.1, 6163.88
12.5, 13994, 6164.23
12.501, 13994.9, 6164.57
12.502, 13995.9, 6164.91
12.503, 13996.8, 6165.26
12.504, 13997.7, 6165.6
12.505, 13998.6, 6165.95
12.506, 13999.5, 6166.29
12.507, 14000.4, 6166.63
12.508, 14001.3, 6166.98
12.509, 14002.3, 6167.32
12.51, 14003.2, 6167.67
12.511, 14004.1, 6168.01
12.512, 14005, 6168.35
12.513, 14005.9, 6168.7
12.514, 14006.8, 6169.04
12.515, 14007.7, 6169.38
12.516, 14008.6, 6169.73
12.517, 14009.6, 6170.07
12.518, 14010.5, 6170.42
12.519, 14011.4, 6170.76
12.52, 14012.3, 6171.1
12.521, 14013.2, 6171.45
12.522, 14014.1, 6171.79
12.523, 14015, 6172.13
12.524, 14016, 6172.48
12.525, 14016.9, 6172.82
12.526, 14017.8, 6173.17
12.527, 14018.7, 6173.51
12.528, 14019.6, 6173.85
12.529, 14020.5, 6174.2
12.53, 14021.4, 6174.54
12.531, 14022.4, 6174.88
12.532, 14023.3, 6175.23
12.533, 14024.2, 6175.57
12.534, 14025.1, 6175.91
12.535, 14026, 6176.26
12.536, 14026.9, 6176.6
12.537, 14027.8, 6176.94
12.538, 14028.8, 6177.29
12.539, 14029.7, 6177.63
12.54, 14030.6, 6177.97
12.541, 14031.5, 6178.32
12.542, 14032.4, 6178.66
12.543, 14033.3, 6179
12.544, 14034.2, 6179.35
12.545, 14035.1, 6179.69
12.546, 14036.1, 6180.03
12.547, 14037, 6180.38
12.548, 14037.9, 6180.72
12.549, 14038.8, 6181.06
12.55, 14039.7, 6181.41
12.551, 14040.6, 6181.75
12.552, 14041.5, 6182.09
12.553, 14042.5, 6182.44
12.554, 14043.4, 6182.78
12.555, 14044.3, 6183.12
12.556, 14045.2, 6183.46
12.557, 14046.1, 6183.81
12.558, 14047, 6184.15
12.559, 14047.9, 6184.49
12.56, 14048.8, 6184.84
12.561, 14049.8, 6185.18
12.562, 14050.7, 6185.52
12.563, 14051.6, 6185.87
12.564, 14052.5, 6186.21
12.565, 14053.4, 6186.55
12.566, 14054.3, 6186.89
12.567, 14055.2, 6187.24
12.568, 14056.1, 6187.58
12.569, 14057.1, 6187.92
12.57, 14058, 6188.27
12.571, 14058.9, 6188.61
12.572, 14059.8, 6188.95
12.573, 14060.7, 6189.29
12.574, 14061.6, 6189.64
12.575, 14062.5, 6189.98
12.576, 14063.5, 6190.32
12.577, 14064.4, 6190.67
12.578, 14065.3, 6191.01
12.579, 14066.2, 6191.35
12.58, 14067.1, 6191.69
12.581, 14068, 6192.04
12.582, 14068.9, 6192.38
12.583, 14069.8, 6192.72
12.584, 14070.8, 6193.06
12.585, 14071.7, 6193.41
12.586, 14072.6, 6193.75
12.587, 14073.5, 6194.09
12.588, 14074.4, 6194.43
12.589, 14075.3, 6194.78
12.59, 14076.2, 6195.12
12.591, 14077.1, 6195.46
12.592, 14078.1, 6195.8
12.593, 14079, 6196.15
12.594, 14079.9, 6196.49
12.595, 14080.8, 6196.83
12.596, 14081.7, 6197.17
12.597, 14082.6, 6197.52
12.598, 14083.5, 6197.86
12.599, 14084.4, 6198.2
12.6, 14085.4, 6198.54
12.601, 14086.3, 6198.88
12.602, 14087.2, 6199.23
12.603, 14088.1, 6199.57
12.604, 14089, 6199.91
12.605, 14089.9, 6200.25
12.606, 14090.8, 6200.6
12.607, 14091.7, 6200.94
12.608, 14092.7, 6201.28
12.609, 14093.6, 6201.62
12.61, 14094.5, 6201.96
12.611, 14095.4, 6202.31
12.612, 14096.3, 6202.65
12.613, 14097.2, 6202.99
12.614, 14098.1, 6203.33
12.615, 14099, 6203.68
12.616, 14099.9, 6204.02
12.617, 14100.9, 6204.36
12.618, 14101.8, 6204.7
12.619, 14102.7, 6205.04
12.62, 14103.6, 6205.39
12.621, 14104.5, 6205.73
12.622, 14105.4, 6206.07
12.623, 14106.3, 6206.41
12.624, 14107.2, 6206.75
12.625, 14108.2, 6207.09
12.626, 14109.1, 6207.44
12.627, 14110, 6207.78
12.628, 14110.9, 6208.12
12.629, 14111.8, 6208.46
12.63, 14112.7, 6208.8
12.631, 14113.6, 6209.15
12.632, 14114.5, 6209.49
12.633, 14115.5, 6209.83
12.634, 14116.4, 6210.17
12.635, 14117.3, 6210.51
12.636, 14118.2, 6210.85
12.637, 14119.1, 6211.2
12.638, 14120, 6211.54
12.639, 14120.9, 6211.88
12.64, 14121.8, 6212.22
12.641, 14122.7, 6212.56
12.642, 14123.7, 6212.9
12.643, 14124.6, 6213.25
12.644, 14125.5, 6213.59
12.645, 14126.4, 6213.93
12.646, 14127.3, 6214.27
12.647, 14128.2, 6214.61
12.648, 14129.1, 6214.95
12.649, 14130, 6215.29
12.65, 14130.9, 6215.64
12.651, 14131.9, 6215.98
12.652, 14132.8, 6216.32
12.653, 14133.7, 6216.66
12.654, 14134.6, 6217
12.655, 14135.5, 6217.34
12.656, 14136.4, 6217.68
12.657, 14137.3, 6218.03
12.658, 14138.2, 6218.37
12.659, 14139.1, 6218.71
12.66, 14140.1, 6219.05
12.661, 14141, 6219.39
12.662, 14141.9, 6219.73
12.663, 14142.8, 6220.07
12.664, 14143.7, 6220.41
12.665, 14144.6, 6220.76
12.666, 14145.5, 6221.1
12.667, 14146.4, 6221.44
12.668, 14147.3, 6221.78
12.669, 14148.3, 6222.12
12.67, 14149.2, 6222.46
12.671, 14150.1, 6222.8
12.672, 14151, 6223.14
12.673, 14151.9, 6223.48
12.674, 14152.8, 6223.83
12.675, 14153.7, 6224.17
12.676, 14154.6, 6224.51
12.677, 14155.5, 6224.85
12.678, 14156.5, 6225.19
12.679, 14157.4, 6225.53
12.68, 14158.3, 6225.87
12.681, 14159.2, 6226.21
12.682, 14160.1, 6226.55
12.683, 14161, 6226.89
12.684, 14161.9, 6227.23
12.685, 14162.8, 6227.58
12.686, 14163.7, 6227.92
12.687, 14164.7, 6228.26
12.688, 14165.6, 6228.6
12.689, 14166.5, 6228.94
12.69, 14167.4, 6229.28
12.691, 14168.3, 6229.62
12.692, 14169.2, 6229.96
12.693, 14170.1, 6230.3
12.694, 14171, 6230.64
12.695, 14171.9, 6230.98
12.696, 14172.8, 6231.32
12.697, 14173.8, 6231.66
12.698, 14174.7, 6232.01
12.699, 14175.6, 6232.35
12.7, 14176.5, 6232.69
12.701, 14177.4, 6233.03
12.702, 14178.3, 6233.37
12.703, 14179.2, 6233.71
12.704, 14180.1, 6234.05
12.705, 14181, 6234.39
12.706, 14182, 6234.73
12.707, 14182.9, 6235.07
12.708, 14183.8, 6235.41
12.709, 14184.7, 6235.75
12.71, 14185.6, 6236.09
12.711, 14186.5, 6236.43
12.712, 14187.4, 6236.77
12.713, 14188.3, 6237.11
12.714, 14189.2, 6237.45
12.715, 14190.1, 6237.79
12.716, 14191.1, 6238.13
12.717, 14192, 6238.47
12.718, 14192.9, 6238.81
12.719, 14193.8, 6239.15
12.72, 14194.7, 6239.49
12.721, 14195.6, 6239.83
12.722, 14196.5, 6240.17
12.723, 14197.4, 6240.52
12.724, 14198.3, 6240.86
12.725, 14199.2, 6241.2
12.726, 14200.2, 6241.54
12.727, 14201.1, 6241.88
12.728, 14202, 6242.22
12.729, 14202.9, 6242.56
12.73, 14203.8, 6242.9
12.731, 14204.7, 6243.24
12.732, 14205.6, 6243.58
12.733, 14206.5, 6243.92
12.734, 14207.4, 6244.26
12.735, 14208.3, 6244.6
12.736, 14209.2, 6244.94
12.737, 14210.2, 6245.28
12.738, 14211.1, 6245.62
12.739, 14212, 6245.96
12.74, 14212.9, 6246.3
12.741, 14213.8, 6246.64
12.742, 14214.7, 6246.98
12.743, 14215.6, 6247.32
12.744, 14216.5, 6247.66
12.745, 14217.4, 6247.99
12.746, 14218.3, 6248.33
12.747, 14219.3, 6248.67
12.748, 14220.2, 6249.01
12.749, 14221.1, 6249.35
12.75, 14222, 6249.69
12.751, 14222.9, 6250.03
12.752, 14223.8, 6250.37
12.753, 14224.7, 6250.71
12.754, 14225.6, 6251.05
12.755, 14226.5, 6251.39
12.756, 14227.4, 6251.73
12.757, 14228.3, 6252.07
12.758, 14229.3, 6252.41
12.759, 14230.2, 6252.75
12.76, 14231.1, 6253.09
12.761, 14232, 6253.43
12.762, 14232.9, 6253.77
12.763, 14233.8, 6254.11
12.764, 14234.7, 6254.45
12.765, 14235.6, 6254.79
12.766, 14236.5, 6255.13
12.767, 14237.4, 6255.47
12.768, 14238.3, 6255.81
12.769, 14239.3, 6256.15
12.77, 14240.2, 6256.48
12.771, 14241.1, 6256.82
12.772, 14242, 6257.16
12.773, 14242.9, 6257.5
12.774, 14243.8, 6257.84
12.775, 14244.7, 6258.18
12.776, 14245.6, 6258.52
12.777, 14246.5, 6258.86
12.778, 14247.4, 6259.2
12.779, 14248.3, 6259.54
12.78, 14249.3, 6259.88
12.781, 14250.2, 6260.22
12.782, 14251.1, 6260.56
12.783, 14252, 6260.9
12.784, 14252.9, 6261.23
12.785, 14253.8, 6261.57
12.786, 14254.7, 6261.91
12.787, 14255.6, 6262.25
12.788, 14256.5, 6262.59
12.789, 14257.4, 6262.93
12.79, 14258.3, 6263.27
12.791, 14259.2, 6263.61
12.792, 14260.2, 6263.95
12.793, 14261.1, 6264.29
12.794, 14262, 6264.62
12.795, 14262.9, 6264.96
12.796, 14263.8, 6265.3
12.797, 14264.7, 6265.64
12.798, 14265.6, 6265.98
12.799, 14266.5, 6266.32
12.8, 14267.4, 6266.66
12.801, 14268.3, 6267
12.802, 14269.2, 6267.34
12.803, 14270.2, 6267.67
12.804, 14271.1, 6268.01
12.805, 14272, 6268.35
12.806, 14272.9, 6268.69
12.807, 14273.8, 6269.03
12.808, 14274.7, 6269.37
12.809, 14275.6, 6269.71
12.81, 14276.5, 6270.05
12.811, 14277.4, 6270.38
12.812, 14278.3, 6270.72
12.813, 14279.2, 6271.06
12.814, 14280.1, 6271.4
12.815, 14281.1, 6271.74
12.816, 14282, 6272.08
12.817, 14282.9, 6272.42
12.818, 14283.8, 6272.76
12.819, 14284.7, 6273.09
12.82, 14285.6, 6273.43
12.821, 14286.5, 6273.77
12.822, 14287.4, 6274.11
12.823, 14288.3, 6274.45
12.824, 14289.2, 6274.79
12.825, 14290.1, 6275.12
12.826, 14291, 6275.46
12.827, 14291.9, 6275.8
12.828, 14292.9, 6276.14
12.829, 14293.8, 6276.48
12.83, 14294.7, 6276.82
12.831, 14295.6, 6277.16
12.832, 14296.5, 6277.49
12.833, 14297.4, 6277.83
12.834, 14298.3, 6278.17
12.835, 14299.2, 6278.51
12.836, 14300.1, 6278.85
12.837, 14301, 6279.18
12.838, 14301.9, 6279.52
12.839, 14302.8, 6279.86
12.84, 14303.7, 6280.2
12.841, 14304.7, 6280.54
12.842, 14305.6, 6280.88
12.843, 14306.5, 6281.21
12.844, 14307.4, 6281.55
12.845, 14308.3, 6281.89
12.846, 14309.2, 6282.23
12.847, 14310.1, 6282.57
12.848, 14311, 6282.9
12.849, 14311.9, 6283.24
12.85, 14312.8, 6283.58
12.851, 14313.7, 6283.92
12.852, 14314.6, 6284.26
12.853, 14315.5, 6284.59
12.854, 14316.5, 6284.93
12.855, 14317.4, 6285.27
12.856, 14318.3, 6285.61
12.857, 14319.2, 6285.95
12.858, 14320.1, 6286.28
12.859, 14321, 6286.62
12.86, 14321.9, 6286.96
12.861, 14322.8, 6287.3
12.862, 14323.7, 6287.64
12.863, 14324.6, 6287.97
12.864, 14325.5, 6288.31
12.865, 14326.4, 6288.65
12.866, 14327.3, 6288.99
12.867, 14328.2, 6289.32
12.868, 14329.2, 6289.66
12.869, 14330.1, 6290
12.87, 14331, 6290.34
12.871, 14331.9, 6290.67
12.872, 14332.8, 6291.01
12.873, 14333.7, 6291.35
12.874, 14334.6, 6291.69
12.875, 14335.5, 6292.03
12.876, 14336.4, 6292.36
12.877, 14337.3, 6292.7
12.878, 14338.2, 6293.04
12.879, 14339.1, 6293.38
12.88, 14340, 6293.71
12.881, 14340.9, 6294.05
12.882, 14341.8, 6294.39
12.883, 14342.8, 6294.73
12.884, 14343.7, 6295.06
12.885, 14344.6, 6295.4
12.886, 14345.5, 6295.74
12.887, 14346.4, 6296.08
12.888, 14347.3, 6296.41
12.889, 14348.2, 6296.75
12.89, 14349.1, 6297.09
12.891, 14350, 6297.42
12.892, 14350.9, 6297.76
12.893, 14351.8, 6298.1
12.894, 14352.7, 6298.44
12.895, 14353.6, 6298.77
12.896, 14354.5, 6299.11
12.897, 14355.4, 6299.45
12.898, 14356.4, 6299.79
12.899, 14357.3, 6300.12
12.9, 14358.2, 6300.46
12.901, 14359.1, 6300.8
12.902, 14360, 6301.13
12.903, 14360.9, 6301.47
12.904, 14361.8, 6301.81
12.905, 14362.7, 6302.15
12.906, 14363.6, 6302.48
12.907, 14364.5, 6302.82
12.908, 14365.4, 6303.16
12.909, 14366.3, 6303.49
12.91, 14367.2, 6303.83
12.911, 14368.1, 6304.17
12.912, 14369, 6304.5
12.913, 14370, 6304.84
12.914, 14370.9, 6305.18
12.915, 14371.8, 6305.52
12.916, 14372.7, 6305.85
12.917, 14373.6, 6306.19
12.918, 14374.5, 6306.53
12.919, 14375.4, 6306.86
12.92, 14376.3, 6307.2
12.921, 14377.2, 6307.54
12.922, 14378.1, 6307.87
12.923, 14379, 6308.21
12.924, 14379.9, 6308.55
12.925, 14380.8, 6308.88
12.926, 14381.7, 6309.22
12.927, 14382.6, 6309.56
12.928, 14383.5, 6309.89
12.929, 14384.4, 6310.23
12.93, 14385.4, 6310.57
12.931, 14386.3, 6310.9
12.932, 14387.2, 6311.24
12.933, 14388.1, 6311.58
12.934, 14389, 6311.91
12.935, 14389.9, 6312.25
12.936, 14390.8, 6312.59
12.937, 14391.7, 6312.92
12.938, 14392.6, 6313.26
12.939, 14393.5, 6313.6
12.94, 14394.4, 6313.93
12.941, 14395.3, 6314.27
12.942, 14396.2, 6314.61
12.943, 14397.1, 6314.94
12.944, 14398, 6315.28
12.945, 14398.9, 6315.61
12.946, 14399.8, 6315.95
12.947, 14400.8, 6316.29
12.948, 14401.7, 6316.62
12.949, 14402.6, 6316.96
12.95, 14403.5, 6317.3
12.951, 14404.4, 6317.63
12.952, 14405.3, 6317.97
12.953, 14406.2, 6318.31
12.954, 14407.1, 6318.64
12.955, 14408, 6318.98
12.956, 14408.9, 6319.31
12.957, 14409.8, 6319.65
12.958, 14410.7, 6319.99
12.959, 14411.6, 6320.32
12.96, 14412.5, 6320.66
12.961, 14413.4, 6321
12.962, 14414.3, 6321.33
12.963, 14415.2, 6321.67
12.964, 14416.1, 6322
12.965, 14417, 6322.34
12.966, 14418, 6322.68
12.967, 14418.9, 6323.01
12.968, 14419.8, 6323.35
12.969, 14420.7, 6323.68
12.97, 14421.6, 6324.02
