t,x,y
12.971, 14422.5, 6324.36
12.972, 14423.4, 6324.69
12.973, 14424.3, 6325.03
12.974, 14425.2, 6325.36
12.975, 14426.1, 6325.7
12.976, 14427, 6326.04
12.977, 14427.9, 6326.37
12.978, 14428.8, 6326.71
12.979, 14429.7, 6327.04
12.98, 14430.6, 6327.38
12.981, 14431.5, 6327.71
12.982, 14432.4, 6328.05
12.983, 14433.3, 6328.39
12.984, 14434.2, 6328.72
12.985, 14435.1, 6329.06
12.986, 14436.1, 6329.39
12.987, 14437, 6329.73
12.988, 14437.9, 6330.06
12.989, 14438.8, 6330.4
12.99, 14439.7, 6330.74
12.991, 14440.6, 6331.07
12.992, 14441.5, 6331.41
12.993, 14442.4, 6331.74
12.994, 14443.3, 6332.08
12.995, 14444.2, 6332.41
12.996, 14445.1, 6332.75
12.997, 14446, 6333.08
12.998, 14446.9, 6333.42
12.999, 14447.8, 6333.76
13, 14448.7, 6334.09
13.001, 14449.6, 6334.43
13.002, 14450.5, 6334.76
13.003, 14451.4, 6335.1
13.004, 14452.3, 6335.43
13.005, 14453.2, 6335.77
13.006, 14454.1, 6336.1
13.007, 14455, 6336.44
13.008, 14456, 6336.77
13.009, 14456.9, 6337.11
13.01, 14457.8, 6337.44
13.011, 14458.7, 6337.78
13.012, 14459.6, 6338.12
13.013, 14460.5, 6338.45
13.014, 14461.4, 6338.79
13.015, 14462.3, 6339.12
13.016, 14463.2, 6339.46
13.017, 14464.1, 6339.79
13.018, 14465, 6340.13
13.019, 14465.9, 6340.46
13.02, 14466.8, 6340.8
13.021, 14467.7, 6341.13
13.022, 14468.6, 6341.47
13.023, 14469.5, 6341.8
13.024, 14470.4, 6342.14
13.025, 14471.3, 6342.47
13.026, 14472.2, 6342.81
13.027, 14473.1, 6343.14
13.028, 14474, 6343.48
13.029, 14474.9, 6343.81
13.03, 14475.8, 6344.15
13.031, 14476.7, 6344.48
13.032, 14477.7, 6344.82
13.033, 14478.6, 6345.15
13.034, 14479.5, 6345.49
13.035, 14480.4, 6345.82
13.036, 14481.3, 6346.16
13.037, 14482.2, 6346.49
13.038, 14483.1, 6346.83
13.039, 14484, 6347.16
13.04, 14484.9, 6347.5
13.041, 14485.8, 6347.83
13.042, 14486.7, 6348.17
13.043, 14487.6, 6348.5
13.044, 14488.5, 6348.84
13.045, 14489.4, 6349.17
13.046, 14490.3, 6349.5
13.047, 14491.2, 6349.84
13.048, 14492.1, 6350.17
13.049, 14493, 6350.51
13.05, 14493.9, 6350.84
13.051, 14494.8, 6351.18
13.052, 14495.7, 6351.51
13.053, 14496.6, 6351.85
13.054, 14497.5, 6352.18
13.055, 14498.4, 6352.52
13.056, 14499.3, 6352.85
13.057, 14500.2, 6353.19
13.058, 14501.1, 6353.52
13.059, 14502.1, 6353.85
13.06, 14503, 6354.19
13.061, 14503.9, 6354.52
13.062, 14504.8, 6354.86
13.063, 14505.7, 6355.19
13.064, 14506.6, 6355.53
13.065, 14507.5, 6355.86
13.066, 14508.4, 6356.2
13.067, 14509.3, 6356.53
13.068, 14510.2, 6356.86
13.069, 14511.1, 6357.2
13.07, 14512, 6357.53
13.071, 14512.9, 6357.87
13.072, 14513.8, 6358.2
13.073, 14514.7, 6358.54
13.074, 14515.6, 6358.87
13.075, 14516.5, 6359.2
13.076, 14517.4, 6359.54
13.077, 14518.3, 6359.87
13.078, 14519.2, 6360.21
13.079, 14520.1, 6360.54
13.08, 14521, 6360.87
13.081, 14521.9, 6361.21
13.082, 14522.8, 6361.54
13.083, 14523.7, 6361.88
13.084, 14524.6, 6362.21
13.085, 14525.5, 6362.54
13.086, 14526.4, 6362.88
13.087, 14527.3, 6363.21
13.088, 14528.2, 6363.55
13.089, 14529.1, 6363.88
13.09, 14530, 6364.21
13.091, 14531, 6364.55
13.092, 14531.9, 6364.88
13.093, 14532.8, 6365.22
13.094, 14533.7, 6365.55
13.095, 14534.6, 6365.88
13.096, 14535.5, 6366.22
13.097, 14536.4, 6366.55
13.098, 14537.3, 6366.89
13.099, 14538.2, 6367.22
13.1, 14539.1, 6367.55
13.101, 14540, 6367.89
13.102, 14540.9, 6368.22
13.103, 14541.8, 6368.55
13.104, 14542.7, 6368.89
13.105, 14543.6, 6369.22
13.106, 14544.5, 6369.56
13.107, 14545.4, 6369.89
13.108, 14546.3, 6370.22
13.109, 14547.2, 6370.56
13.11, 14548.1, 6370.89
13.111, 14549, 6371.22
13.112, 14549.9, 6371.56
13.113, 14550.8, 6371.89
13.114, 14551.7, 6372.22
13.115, 14552.6, 6372.56
13.116, 14553.5, 6372.89
13.117, 14554.4, 6373.23
13.118, 14555.3, 6373.56
13.119, 14556.2, 6373.89
13.12, 14557.1, 6374.23
13.121, 14558, 6374.56
13.122, 14558.9, 6374.89
13.123, 14559.8, 6375.23
13.124, 14560.7, 6375.56
13.125, 14561.6, 6375.89
13.126, 14562.5, 6376.23
13.127, 14563.4, 6376.56
13.128, 14564.3, 6376.89
13.129, 14565.2, 6377.23
13.13, 14566.1, 6377.56
13.131, 14567, 6377.89
13.132, 14567.9, 6378.23
13.133, 14568.9, 6378.56
13.134, 14569.8, 6378.89
13.135, 14570.7, 6379.23
13.136, 14571.6, 6379.56
13.137, 14572.5, 6379.89
13.138, 14573.4, 6380.22
13.139, 14574.3, 6380.56
13.14, 14575.2, 6380.89
13.141, 14576.1, 6381.22
13.142, 14577, 6381.56
13.143, 14577.9, 6381.89
13.144, 14578.8, 6382.22
13.145, 14579.7, 6382.56
13.146, 14580.6, 6382.89
13.147, 14581.5, 6383.22
13.148, 14582.4, 6383.56
13.149, 14583.3, 6383.89
13.15, 14584.2, 6384.22
13.151, 14585.1, 6384.55
13.152, 14586, 6384.89
13.153, 14586.9, 6385.22
13.154, 14587.8, 6385.55
13.155, 14588.7, 6385.89
13.156, 14589.6, 6386.22
13.157, 14590.5, 6386.55
13.158, 14591.4, 6386.88
13.159, 14592.3, 6387.22
13.16, 14593.2, 6387.55
13.161, 14594.1, 6387.88
13.162, 14595, 6388.22
13.163, 14595.9, 6388.55
13.164, 14596.8, 6388.88
13.165, 14597.7, 6389.21
13.166, 14598.6, 6389.55
13.167, 14599.5, 6389.88
13.168, 14600.4, 6390.21
13.169, 14601.3, 6390.54
13.17, 14602.2, 6390.88
13.171, 14603.1, 6391.21
13.172, 14604, 6391.54
13.173, 14604.9, 6391.87
13.174, 14605.8, 6392.21
13.175, 14606.7, 6392.54
13.176, 14607.6, 6392.87
13.177, 14608.5, 6393.2
13.178, 14609.4, 6393.54
13.179, 14610.3, 6393.87
13.18, 14611.2, 6394.2
13.181, 14612.1, 6394.53
13.182, 14613, 6394.87
13.183, 14613.9, 6395.2
13.184, 14614.8, 6395.53
13.185, 14615.7, 6395.86
13.186, 14616.6, 6396.2
13.187, 14617.5, 6396.53
13.188, 14618.4, 6396.86
13.189, 14619.3, 6397.19
13.19, 14620.2, 6397.53
13.191, 14621.1, 6397.86
13.192, 14622, 6398.19
13.193, 14622.9, 6398.52
13.194, 14623.8, 6398.85
13.195, 14624.7, 6399.19
13.196, 14625.6, 6399.52
13.197, 14626.5, 6399.85
13.198, 14627.4, 6400.18
13.199, 14628.3, 6400.51
13.2, 14629.2, 6400.85
13.201, 14630.1, 6401.18
13.202, 14631, 6401.51
13.203, 14631.9, 6401.84
13.204, 14632.8, 6402.18
13.205, 14633.7, 6402.51
13.206, 14634.6, 6402.84
13.207, 14635.5, 6403.17
13.208, 14636.4, 6403.5
13.209, 14637.3, 6403.84
13.21, 14638.2, 6404.17
13.211, 14639.1, 6404.5
13.212, 14640.1, 6404.83
13.213, 14641, 6405.16
13.214, 14641.9, 6405.49
13.215, 14642.8, 6405.83
13.216, 14643.7, 6406.16
13.217, 14644.6, 6406.49
13.218, 14645.5, 6406.82
13.219, 14646.4, 6407.15
13.22, 14647.3, 6407.49
13.221, 14648.2, 6407.82
13.222, 14649.1, 6408.15
13.223, 14650, 6408.48
13.224, 14650.9, 6408.81
13.225, 14651.8, 6409.14
13.226, 14652.7, 6409.48
13.227, 14653.6, 6409.81
13.228, 14654.5, 6410.14
13.229, 14655.4, 6410.47
13.23, 14656.3, 6410.8
13.231, 14657.2, 6411.13
13.232, 14658.1, 6411.47
13.233, 14659, 6411.8
13.234, 14659.9, 6412.13
13.235, 14660.8, 6412.46
13.236, 14661.7, 6412.79
13.237, 14662.6, 6413.12
13.238, 14663.5, 6413.45
13.239, 14664.4, 6413.79
13.24, 14665.3, 6414.12
13.241, 14666.2, 6414.45
13.242, 14667.1, 6414.78
13.243, 14668, 6415.11
13.244, 14668.9, 6415.44
13.245, 14669.8, 6415.77
13.246, 14670.7, 6416.11
13.247, 14671.6, 6416.44
13.248, 14672.5, 6416.77
13.249, 14673.4, 6417.1
13.25, 14674.3, 6417.43
13.251, 14675.2, 6417.76
13.252, 14676.1, 6418.09
13.253, 14677, 6418.42
13.254, 14677.9, 6418.76
13.255, 14678.8, 6419.09
13.256, 14679.7, 6419.42
13.257, 14680.6, 6419.75
13.258, 14681.5, 6420.08
13.259, 14682.4, 6420.41
13.26, 14683.3, 6420.74
13.261, 14684.2, 6421.07
13.262, 14685.1, 6421.41
13.263, 14686, 6421.74
13.264, 14686.9, 6422.07
13.265, 14687.8, 6422.4
13.266, 14688.6, 6422.73
13.267, 14689.5, 6423.06
13.268, 14690.4, 6423.39
13.269, 14691.3, 6423.72
13.27, 14692.2, 6424.05
13.271, 14693.1, 6424.38
13.272, 14694, 6424.71
13.273, 14694.9, 6425.05
13.274, 14695.8, 6425.38
13.275, 14696.7, 6425.71
13.276, 14697.6, 6426.04
13.277, 14698.5, 6426.37
13.278, 14699.4, 6426.7
13.279, 14700.3, 6427.03
13.28, 14701.2, 6427.36
13.281, 14702.1, 6427.69
13.282, 14703, 6428.02
13.283, 14703.9, 6428.35
13.284, 14704.8, 6428.68
13.285, 14705.7, 6429.01
13.286, 14706.6, 6429.35
13.287, 14707.5, 6429.68
13.288, 14708.4, 6430.01
13.289, 14709.3, 6430.34
13.29, 14710.2, 6430.67
13.291, 14711.1, 6431
13.292, 14712, 6431.33
13.293, 14712.9, 6431.66
13.294, 14713.8, 6431.99
13.295, 14714.7, 6432.32
13.296, 14715.6, 6432.65
13.297, 14716.5, 6432.98
13.298, 14717.4, 6433.31
13.299, 14718.3, 6433.64
13.3, 14719.2, 6433.97
13.301, 14720.1, 6434.3
13.302, 14721, 6434.63
13.303, 14721.9, 6434.96
13.304, 14722.8, 6435.29
13.305, 14723.7, 6435.63
13.306, 14724.6, 6435.96
13.307, 14725.5, 6436.29
13.308, 14726.4, 6436.62
13.309, 14727.3, 6436.95
13.31, 14728.2, 6437.28
13.311, 14729.1, 6437.61
13.312, 14730, 6437.94
13.313, 14730.9, 6438.27
13.314, 14731.8, 6438.6
13.315, 14732.7, 6438.93
13.316, 14733.6, 6439.26
13.317, 14734.5, 6439.59
13.318, 14735.4, 6439.92
13.319, 14736.3, 6440.25
13.32, 14737.2, 6440.58
13.321, 14738.1, 6440.91
13.322, 14739, 6441.24
13.323, 14739.9, 6441.57
13.324, 14740.8, 6441.9
13.325, 14741.7, 6442.23
13.326, 14742.6, 6442.56
13.327, 14743.5, 6442.89
13.328, 14744.4, 6443.22
13.329, 14745.3, 6443.55
13.33, 14746.2, 6443.88
13.331, 14747.1, 6444.21
13.332, 14748, 6444.54
13.333, 14748.9, 6444.87
13.334, 14749.8, 6445.2
13.335, 14750.7, 6445.53
13.336, 14751.6, 6445.86
13.337, 14752.5, 6446.19
13.338, 14753.4, 6446.52
13.339, 14754.3, 6446.85
13.34, 14755.2, 6447.18
13.341, 14756.1, 6447.51
13.342, 14757, 6447.84
13.343, 14757.9, 6448.17
13.344, 14758.8, 6448.5
13.345, 14759.7, 6448.83
13.346, 14760.5, 6449.16
13.347, 14761.4, 6449.48
13.348, 14762.3, 6449.81
13.349, 14763.2, 6450.14
13.35, 14764.1, 6450.47
13.351, 14765, 6450.8
13.352, 14765.9, 6451.13
13.353, 14766.8, 6451.46
13.354, 14767.7, 6451.79
13.355, 14768.6, 6452.12
13.356, 14769.5, 6452.45
13.357, 14770.4, 6452.78
13.358, 14771.3, 6453.11
13.359, 14772.2, 6453.44
13.36, 14773.1, 6453.77
13.361, 14774, 6454.1
13.362, 14774.9, 6454.43
13.363, 14775.8, 6454.76
13.364, 14776.7, 6455.09
13.365, 14777.6, 6455.42
13.366, 14778.5, 6455.75
13.367, 14779.4, 6456.07
13.368, 14780.3, 6456.4
13.369, 14781.2, 6456.73
13.37, 14782.1, 6457.06
13.371, 14783, 6457.39
13.372, 14783.9, 6457.72
13.373, 14784.8, 6458.05
13.374, 14785.7, 6458.38
13.375, 14786.6, 6458.71
13.376, 14787.5, 6459.04
13.377, 14788.4, 6459.37
13.378, 14789.3, 6459.7
13.379, 14790.2, 6460.02
13.38, 14791.1, 6460.35
13.381, 14792, 6460.68
13.382, 14792.9, 6461.01
13.383, 14793.8, 6461.34
13.384, 14794.7, 6461.67
13.385, 14795.6, 6462
13.386, 14796.5, 6462.33
13.387, 14797.4, 6462.66
13.388, 14798.2, 6462.99
13.389, 14799.1, 6463.32
13.39, 14800, 6463.64
13.391, 14800.9, 6463.97
13.392, 14801.8, 6464.3
13.393, 14802.7, 6464.63
13.394, 14803.6, 6464.96
13.395, 14804.5, 6465.29
13.396, 14805.4, 6465.62
13.397, 14806.3, 6465.95
13.398, 14807.2, 6466.28
13.399, 14808.1, 6466.6
13.4, 14809, 6466.93
13.401, 14809.9, 6467.26
13.402, 14810.8, 6467.59
13.403, 14811.7, 6467.92
13.404, 14812.6, 6468.25
13.405, 14813.5, 6468.58
13.406, 14814.4, 6468.9
13.407, 14815.3, 6469.23
13.408, 14816.2, 6469.56
13.409, 14817.1, 6469.89
13.41, 14818, 6470.22
13.411, 14818.9, 6470.55
13.412, 14819.8, 6470.88
13.413, 14820.7, 6471.21
13.414, 14821.6, 6471.53
13.415, 14822.5, 6471.86
13.416, 14823.4, 6472.19
13.417, 14824.3, 6472.52
13.418, 14825.2, 6472.85
13.419, 14826.1, 6473.18
13.42, 14826.9, 6473.5
13.421, 14827.8, 6473.83
13.422, 14828.7, 6474.16
13.423, 14829.6, 6474.49
13.424, 14830.5, 6474.82
13.425, 14831.4, 6475.15
13.426, 14832.3, 6475.47
13.427, 14833.2, 6475.8
13.428, 14834.1, 6476.13
13.429, 14835, 6476.46
13.43, 14835.9, 6476.79
13.431, 14836.8, 6477.12
13.432, 14837.7, 6477.44
13.433, 14838.6, 6477.77
13.434, 14839.5, 6478.1
13.435, 14840.4, 6478.43
13.436, 14841.3, 6478.76
13.437, 14842.2, 6479.09
13.438, 14843.1, 6479.41
13.439, 14844, 6479.74
13.44, 14844.9, 6480.07
13.441, 14845.8, 6480.4
13.442, 14846.7, 6480.73
13.443, 14847.6, 6481.05
13.444, 14848.5, 6481.38
13.445, 14849.4, 6481.71
13.446, 14850.3, 6482.04
13.447, 14851.2, 6482.37
13.448, 14852, 6482.69
13.449, 14852.9, 6483.02
13.45, 14853.8, 6483.35
13.451, 14854.7, 6483.68
13.452, 14855.6, 6484.01
13.453, 14856.5, 6484.33
13.454, 14857.4, 6484.66
13.455, 14858.3, 6484.99
13.456, 14859.2, 6485.32
13.457, 14860.1, 6485.65
13.458, 14861, 6485.97
13.459, 14861.9, 6486.3
13.46, 14862.8, 6486.63
13.461, 14863.7, 6486.96
13.462, 14864.6, 6487.28
13.463, 14865.5, 6487.61
13.464, 14866.4, 6487.94
13.465, 14867.3, 6488.27
13.466, 14868.2, 6488.59
13.467, 14869.1, 6488.92
13.468, 14870, 6489.25
13.469, 14870.9, 6489.58
13.47, 14871.8, 6489.91
13.471, 14872.7, 6490.23
13.472, 14873.5, 6490.56
13.473, 14874.4, 6490.89
13.474, 14875.3, 6491.22
13.475, 14876.2, 6491.54
13.476, 14877.1, 6491.87
13.477, 14878, 6492.2
13.478, 14878.9, 6492.53
13.479, 14879.8, 6492.85
13.48, 14880.7, 6493.18
13.481, 14881.6, 6493.51
13.482, 14882.5, 6493.84
13.483, 14883.4, 6494.16
13.484, 14884.3, 6494.49
13.485, 14885.2, 6494.82
13.486, 14886.1, 6495.14
13.487, 14887, 6495.47
13.488, 14887.9, 6495.8
13.489, 14888.8, 6496.13
13.49, 14889.7, 6496.45
13.491, 14890.6, 6496.78
13.492, 14891.5, 6497.11
13.493, 14892.4, 6497.44
13.494, 14893.2, 6497.76
13.495, 14894.1, 6498.09
13.496, 14895, 6498.42
13.497, 14895.9, 6498.74
13.498, 14896.8, 6499.07
13.499, 14897.7, 6499.4
13.5, 14898.6, 6499.73
13.501, 14899.5, 6500.05
13.502, 14900.4, 6500.38
13.503, 14901.3, 6500.71
13.504, 14902.2, 6501.03
13.505, 14903.1, 6501.36
13.506, 14904, 6501.69
13.507, 14904.9, 6502.02
13.508, 14905.8, 6502.34
13.509, 14906.7, 6502.67
13.51, 14907.6, 6503
13.511, 14908.5, 6503.32
13.512, 14909.4, 6503.65
13.513, 14910.3, 6503.98
13.514, 14911.1, 6504.3
13.515, 14912, 6504.63
13.516, 14912.9, 6504.96
13.517, 14913.8, 6505.28
13.518, 14914.7, 6505.61
13.519, 14915.6, 6505.94
13.52, 14916.5, 6506.26
13.521, 14917.4, 6506.59
13.522, 14918.3, 6506.92
13.523, 14919.2, 6507.25
13.524, 14920.1, 6507.57
13.525, 14921, 6507.9
13.526, 14921.9, 6508.23
13.527, 14922.8, 6508.55
13.528, 14923.7, 6508.88
13.529, 14924.6, 6509.21
13.53, 14925.5, 6509.53
13.531, 14926.4, 6509.86
13.532, 14927.3, 6510.18
13.533, 14928.1, 6510.51
13.534, 14929, 6510.84
13.535, 14929.9, 6511.16
13.536, 14930.8, 6511.49
13.537, 14931.7, 6511.82
13.538, 14932.6, 6512.14
13.539, 14933.5, 6512.47
13.54, 14934.4, 6512.8
13.541, 14935.3, 6513.12
13.542, 14936.2, 6513.45
13.543, 14937.1, 6513.78
13.544, 14938, 6514.1
13.545, 14938.9, 6514.43
13.546, 14939.8, 6514.76
13.547, 14940.7, 6515.08
13.548, 14941.6, 6515.41
13.549, 14942.5, 6515.73
13.55, 14943.4, 6516.06
13.551, 14944.2, 6516.39
13.552, 14945.1, 6516.71
13.553, 14946, 6517.04
13.554, 14946.9, 6517.37
13.555, 14947.8, 6517.69
13.556, 14948.7, 6518.02
13.557, 14949.6, 6518.34
13.558, 14950.5, 6518.67
13.559, 14951.4, 6519
13.56, 14952.3, 6519.32
13.561, 14953.2, 6519.65
13.562, 14954.1, 6519.97
13.563, 14955, 6520.3
13.564, 14955.9, 6520.63
13.565, 14956.8, 6520.95
13.566, 14957.7, 6521.28
13.567, 14958.6, 6521.6
13.568, 14959.4, 6521.93
13.569, 14960.3, 6522.26
13.57, 14961.2, 6522.58
13.571, 14962.1, 6522.91
13.572, 14963, 6523.23
13.573, 14963.9, 6523.56
13.574, 14964.8, 6523.89
13.575, 14965.7, 6524.21
13.576, 14966.6, 6524.54
13.577, 14967.5, 6524.86
13.578, 14968.4, 6525.19
13.579, 14969.3, 6525.52
13.58, 14970.2, 6525.84
13.581, 14971.1, 6526.17
13.582, 14972, 6526.49
13.583, 14972.9, 6526.82
13.584, 14973.7, 6527.14
13.585, 14974.6, 6527.47
13.586, 14975.5, 6527.8
13.587, 14976.4, 6528.12
13.588, 14977.3, 6528.45
13.589, 14978.2, 6528.77
13.59, 14979.1, 6529.1
13.591, 14980, 6529.42
13.592, 14980.9, 6529.75
13.593, 14981.8, 6530.08
13.594, 14982.7, 6530.4
13.595, 14983.6, 6530.73
13.596, 14984.5, 6531.05
13.597, 14985.4, 6531.38
13.598, 14986.3, 6531.7
13.599, 14987.1, 6532.03
13.6, 14988, 6532.35
13.601, 14988.9, 6532.68
13.602, 14989.8, 6533
13.603, 14990.7, 6533.33
13.604, 14991.6, 6533.66
13.605, 14992.5, 6533.98
13.606, 14993.4, 6534.31
13.607, 14994.3, 6534.63
13.608, 14995.2, 6534.96
13.609, 14996.1, 6535.28
13.61, 14997, 6535.61
13.611, 14997.9, 6535.93
13.612, 14998.8, 6536.26
13.613, 14999.7, 6536.58
13.614, 15000.5, 6536.91
13.615, 15001.4, 6537.23
13.616, 15002.3, 6537.56
13.617, 15003.2, 6537.88
13.618, 15004.1, 6538.21
13.619, 15005, 6538.53
13.62, 15005.9, 6538.86
13.621, 15006.8, 6539.18
13.622, 15007.7, 6539.51
13.623, 15008.6, 6539.84
13.624, 15009.5, 6540.16
13.625, 15010.4, 6540.49
13.626, 15011.3, 6540.81
13.627, 15012.2, 6541.14
13.628, 15013, 6541.46
13.629, 15013.9, 6541.79
13.63, 15014.8, 6542.11
13.631, 15015.7, 6542.44
13.632, 15016.6, 6542.76
13.633, 15017.5, 6543.09
13.634, 15018.4, 6543.41
13.635, 15019.3, 6543.73
13.636, 15020.2, 6544.06
13.637, 15021.1, 6544.38
13.638, 15022, 6544.71
13.639, 15022.9, 6545.03
13.64, 15023.8, 6545.36
13.641, 15024.7, 6545.68
13.642, 15025.5, 6546.01
13.643, 15026.4, 6546.33
13.644, 15027.3, 6546.66
13.645, 15028.2, 6546.98
13.646, 15029.1, 6547.31
13.647, 15030, 6547.63
13.648, 15030.9, 6547.96
13.649, 15031.8, 6548.28
13.65, 15032.7, 6548.61
13.651, 15033.6, 6548.93
13.652, 15034.5, 6549.26
13.653, 15035.4, 6549.58
13.654, 15036.3, 6549.9
13.655, 15037.1, 6550.23
13.656, 15038, 6550.55
13.657, 15038.9, 6550.88
13.658, 15039.8, 6551.2
13.659, 15040.7, 6551.53
13.66, 15041.6, 6551.85
13.661, 15042.5, 6552.18
13.662, 15043.4, 6552.5
13.663, 15044.3, 6552.83
13.664, 15045.2, 6553.15
13.665, 15046.1, 6553.47
13.666, 15047, 6553.8
13.667, 15047.9, 6554.12
13.668, 15048.7, 6554.45
13.669, 15049.6, 6554.77
13.67, 15050.5, 6555.1
13.671, 15051.4, 6555.42
13.672, 15052.3, 6555.74
13.673, 15053.2, 6556.07
13.674, 15054.1, 6556.39
13.675, 15055, 6556.72
13.676, 15055.9, 6557.04
13.677, 15056.8, 6557.37
13.678, 15057.7, 6557.69
13.679, 15058.6, 6558.01
13.68, 15059.4, 6558.34
13.681, 15060.3, 6558.66
13.682, 15061.2, 6558.99
13.683, 15062.1, 6559.31
13.684, 15063, 6559.63
13.685, 15063.9, 6559.96
13.686, 15064.8, 6560.28
13.687, 15065.7, 6560.61
13.688, 15066.6, 6560.93
13.689, 15067.5, 6561.25
13.69, 15068.4, 6561.58
13.691, 15069.3, 6561.9
13.692, 15070.1, 6562.23
13.693, 15071, 6562.55
13.694, 15071.9, 6562.87
13.695, 15072.8, 6563.2
13.696, 15073.7, 6563.52
13.697, 15074.6, 6563.85
13.698, 15075.5, 6564.17
13.699, 15076.4, 6564.49
13.7, 15077.3, 6564.82
13.701, 15078.2, 6565.14
13.702, 15079.1, 6565.47
13.703, 15080, 6565.79
13.704, 15080.8, 6566.11
13.705, 15081.7, 6566.44
13.706, 15082.6, 6566.76
13.707, 15083.5, 6567.08
13.708, 15084.4, 6567.41
13.709, 15085.3, 6567.73
13.71, 15086.2, 6568.05
13.711, 15087.1, 6568.38
13.712, 15088, 6568.7
13.713, 15088.9, 6569.03
13.714, 15089.8, 6569.35
13.715, 15090.7, 6569.67
13.716, 15091.5, 6570
13.717, 15092.4, 6570.32
13.718, 15093.3, 6570.64
13.719, 15094.2, 6570.97
13.72, 15095.1, 6571.29
13.721, 15096, 6571.61
13.722, 15096.9, 6571.94
13.723, 15097.8, 6572.26
13.724, 15098.7, 6572.58
13.725, 15099.6, 6572.91
13.726, 15100.5, 6573.23
13.727, 15101.3, 6573.55
13.728, 15102.2, 6573.88
13.729, 15103.1, 6574.2
13.73, 15104, 6574.52
13.731, 15104.9, 6574.85
13.732, 15105.8, 6575.17
13.733, 15106.7, 6575.49
13.734, 15107.6, 6575.82
13.735, 15108.5, 6576.14
13.736, 15109.4, 6576.46
13.737, 15110.3, 6576.79
13.738, 15111.1, 6577.11
13.739, 15112, 6577.43
13.74, 15112.9, 6577.76
13.741, 15113.8, 6578.08
13.742, 15114.7, 6578.4
13.743, 15115.6, 6578.73
13.744, 15116.5, 6579.05
13.745, 15117.4, 6579.37
13.746, 15118.3, 6579.7
13.747, 15119.2, 6580.02
13.748, 15120.1, 6580.34
13.749, 15120.9, 6580.66
13.75, 15121.8, 6580.99
13.751, 15122.7, 6581.31
13.752, 15123.6, 6581.63
13.753, 15124.5, 6581.96
13.754, 15125.4, 6582.28
13.755, 15126.3, 6582.6
13.756, 15127.2, 6582.93
13.757, 15128.1, 6583.25
13.758, 15129, 6583.57
13.759, 15129.8, 6583.89
13.76, 15130.7, 6584.22
13.761, 15131.6, 6584.54
13.762, 15132.5, 6584.86
13.763, 15133.4, 6585.19
13.764, 15134.3, 6585.51
13.765, 15135.2, 6585.83
13.766, 15136.1, 6586.15
13.767, 15137, 6586.48
13.768, 15137.9, 6586.8
13.769, 15138.8, 6587.12
13.77, 15139.6, 6587.44
13.771, 15140.5, 6587.77
13.772, 15141.4, 6588.09
13.773, 15142.3, 6588.41
13.774, 15143.2, 6588.73
13.775, 15144.1, 6589.06
13.776, 15145, 6589.38
13.777, 15145.9, 6589.7
13.778, 15146.8, 6590.03
13.779, 15147.7, 6590.35
13.78, 15148.5, 6590.67
13.781, 15149.4, 6590.99
13.782, 15150.3, 6591.32
13.783, 15151.2, 6591.64
13.784, 15152.1, 6591.96
13.785, 15153, 6592.28
13.786, 15153.9, 6592.61
13.787, 15154.8, 6592.93
13.788, 15155.7, 6593.25
13.789, 15156.6, 6593.57
13.79, 15157.4, 6593.89
13.791, 15158.3, 6594.22
13.792, 15159.2, 6594.54
13.793, 15160.1, 6594.86
13.794, 15161, 6595.18
13.795, 15161.9, 6595.51
13.796, 15162.8, 6595.83
13.797, 15163.7, 6596.15
13.798, 15164.6, 6596.47
13.799, 15165.5, 6596.79
13.8, 15166.3, 6597.12
13.801, 15167.2, 6597.44
13.802, 15168.1, 6597.76
13.803, 15169, 6598.08
13.804, 15169.9, 6598.41
13.805, 15170.8, 6598.73
13.806, 15171.7, 6599.05
13.807, 15172.6, 6599.37
13.808, 15173.5, 6599.69
13.809, 15174.3, 6600.02
