t,x,y
13.81, 15175.2, 6600.34
13.811, 15176.1, 6600.66
13.812, 15177, 6600.98
13.813, 15177.9, 6601.3
13.814, 15178.8, 6601.63
13.815, 15179.7, 6601.95
13.816, 15180.6, 6602.27
13.817, 15181.5, 6602.59
13.818, 15182.4, 6602.91
13.819, 15183.2, 6603.24
13.82, 15184.1, 6603.56
13.821, 15185, 6603.88
13.822, 15185.9, 6604.2
13.823, 15186.8, 6604.52
13.824, 15187.7, 6604.84
13.825, 15188.6, 6605.17
13.826, 15189.5, 6605.49
13.827, 15190.4, 6605.81
13.828, 15191.2, 6606.13
13.829, 15192.1, 6606.45
13.83, 15193, 6606.78
13.831, 15193.9, 6607.1
13.832, 15194.8, 6607.42
13.833, 15195.7, 6607.74
13.834, 15196.6, 6608.06
13.835, 15197.5, 6608.38
13.836, 15198.4, 6608.71
13.837, 15199.2, 6609.03
13.838, 15200.1, 6609.35
13.839, 15201, 6609.67
13.84, 15201.9, 6609.99
13.841, 15202.8, 6610.31
13.842, 15203.7, 6610.63
13.843, 15204.6, 6610.96
13.844, 15205.5, 6611.28
13.845, 15206.4, 6611.6
13.846, 15207.2, 6611.92
13.847, 15208.1, 6612.24
13.848, 15209, 6612.56
13.849, 15209.9, 6612.88
13.85, 15210.8, 6613.21
13.851, 15211.7, 6613.53
13.852, 15212.6, 6613.85
13.853, 15213.5, 6614.17
13.854, 15214.4, 6614.49
13.855, 15215.2, 6614.81
13.856, 15216.1, 6615.13
13.857, 15217, 6615.45
13.858, 15217.9, 6615.78
13.859, 15218.8, 6616.1
13.86, 15219.7, 6616.42
13.861, 15220.6, 6616.74
13.862, 15221.5, 6617.06
13.863, 15222.4, 6617.38
13.864, 15223.2, 6617.7
13.865, 15224.1, 6618.02
13.866, 15225, 6618.35
13.867, 15225.9, 6618.67
13.868, 15226.8, 6618.99
13.869, 15227.7, 6619.31
13.87, 15228.6, 6619.63
13.871, 15229.5, 6619.95
13.872, 15230.4, 6620.27
13.873, 15231.2, 6620.59
13.874, 15232.1, 6620.91
13.875, 15233, 6621.23
13.876, 15233.9, 6621.56
13.877, 15234.8, 6621.88
13.878, 15235.7, 6622.2
13.879, 15236.6, 6622.52
13.88, 15237.5, 6622.84
13.881, 15238.3, 6623.16
13.882, 15239.2, 6623.48
13.883, 15240.1, 6623.8
13.884, 15241, 6624.12
13.885, 15241.9, 6624.44
13.886, 15242.8, 6624.76
13.887, 15243.7, 6625.09
13.888, 15244.6, 6625.41
13.889, 15245.5, 6625.73
13.89, 15246.3, 6626.05
13.891, 15247.2, 6626.37
13.892, 15248.1, 6626.69
13.893, 15249, 6627.01
13.894, 15249.9, 6627.33
13.895, 15250.8, 6627.65
13.896, 15251.7, 6627.97
13.897, 15252.6, 6628.29
13.898, 15253.4, 6628.61
13.899, 15254.3, 6628.93
13.9, 15255.2, 6629.25
13.901, 15256.1, 6629.57
13.902, 15257, 6629.89
13.903, 15257.9, 6630.22
13.904, 15258.8, 6630.54
13.905, 15259.7, 6630.86
13.906, 15260.5, 6631.18
13.907, 15261.4, 6631.5
13.908, 15262.3, 6631.82
13.909, 15263.2, 6632.14
13.91, 15264.1, 6632.46
13.911, 15265, 6632.78
13.912, 15265.9, 6633.1
13.913, 15266.8, 6633.42
13.914, 15267.6, 6633.74
13.915, 15268.5, 6634.06
13.916, 15269.4, 6634.38
13.917, 15270.3, 6634.7
13.918, 15271.2, 6635.02
13.919, 15272.1, 6635.34
13.92, 15273, 6635.66
13.921, 15273.9, 6635.98
13.922, 15274.7, 6636.3
13.923, 15275.6, 6636.62
13.924, 15276.5, 6636.94
13.925, 15277.4, 6637.26
13.926, 15278.3, 6637.58
13.927, 15279.2, 6637.9
13.928, 15280.1, 6638.22
13.929, 15281, 6638.54
13.93, 15281.8, 6638.86
13.931, 15282.7, 6639.18
13.932, 15283.6, 6639.5
13.933, 15284.5, 6639.82
13.934, 15285.4, 6640.14
13.935, 15286.3, 6640.46
13.936, 15287.2, 6640.78
13.937, 15288.1, 6641.1
13.938, 15288.9, 6641.42
13.939, 15289.8, 6641.74
13.94, 15290.7, 6642.06
13.941, 15291.6, 6642.38
13.942, 15292.5, 6642.7
13.943, 15293.4, 6643.02
13.944, 15294.3, 6643.34
13.945, 15295.2, 6643.66
13.946, 15296, 6643.98
13.947, 15296.9, 6644.3
13.948, 15297.8, 6644.62
13.949, 15298.7, 6644.94
13.95, 15299.6, 6645.26
13.951, 15300.5, 6645.58
13.952, 15301.4, 6645.9
13.953, 15302.3, 6646.22
13.954, 15303.1, 6646.54
13.955, 15304, 6646.86
13.956, 15304.9, 6647.18
13.957, 15305.8, 6647.5
13.958, 15306.7, 6647.82
13.959, 15307.6, 6648.14
13.96, 15308.5, 6648.46
13.961, 15309.3, 6648.78
13.962, 15310.2, 6649.1
13.963, 15311.1, 6649.42
13.964, 15312, 6649.74
13.965, 15312.9, 6650.06
13.966, 15313.8, 6650.37
13.967, 15314.7, 6650.69
13.968, 15315.6, 6651.01
13.969, 15316.4, 6651.33
13.97, 15317.3, 6651.65
13.971, 15318.2, 6651.97
13.972, 15319.1, 6652.29
13.973, 15320, 6652.61
13.974, 15320.9, 6652.93
13.975, 15321.8, 6653.25
13.976, 15322.6, 6653.57
13.977, 15323.5, 6653.89
13.978, 15324.4, 6654.21
13.979, 15325.3, 6654.53
13.98, 15326.2, 6654.85
13.981, 15327.1, 6655.17
13.982, 15328, 6655.48
13.983, 15328.9, 6655.8
13.984, 15329.7, 6656.12
13.985, 15330.6, 6656.44
13.986, 15331.5, 6656.76
13.987, 15332.4, 6657.08
13.988, 15333.3, 6657.4
13.989, 15334.2, 6657.72
13.99, 15335.1, 6658.04
13.991, 15335.9, 6658.36
13.992, 15336.8, 6658.68
13.993, 15337.7, 6658.99
13.994, 15338.6, 6659.31
13.995, 15339.5, 6659.63
13.996, 15340.4, 6659.95
13.997, 15341.3, 6660.27
13.998, 15342.1, 6660.59
13.999, 15343, 6660.91
14, 15343.9, 6661.23
14.001, 15344.8, 6661.55
14.002, 15345.7, 6661.87
14.003, 15346.6, 6662.18
14.004, 15347.5, 6662.5
14.005, 15348.4, 6662.82
14.006, 15349.2, 6663.14
14.007, 15350.1, 6663.46
14.008, 15351, 6663.78
14.009, 15351.9, 6664.1
14.01, 15352.8, 6664.42
14.011, 15353.7, 6664.74
14.012, 15354.6, 6665.05
14.013, 15355.4, 6665.37
14.014, 15356.3, 6665.69
14.015, 15357.2, 6666.01
14.016, 15358.1, 6666.33
14.017, 15359, 6666.65
14.018, 15359.9, 6666.97
14.019, 15360.8, 6667.28
14.02, 15361.6, 6667.6
14.021, 15362.5, 6667.92
14.022, 15363.4, 6668.24
14.023, 15364.3, 6668.56
14.024, 15365.2, 6668.88
14.025, 15366.1, 6669.2
14.026, 15367, 6669.51
14.027, 15367.8, 6669.83
14.028, 15368.7, 6670.15
14.029, 15369.6, 6670.47
14.03, 15370.5, 6670.79
14.031, 15371.4, 6671.11
14.032, 15372.3, 6671.43
14.033, 15373.2, 6671.74
14.034, 15374, 6672.06
14.035, 15374.9, 6672.38
14.036, 15375.8, 6672.7
14.037, 15376.7, 6673.02
14.038, 15377.6, 6673.34
14.039, 15378.5, 6673.65
14.04, 15379.4, 6673.97
14.041, 15380.2, 6674.29
14.042, 15381.1, 6674.61
14.043, 15382, 6674.93
14.044, 15382.9, 6675.25
14.045, 15383.8, 6675.56
14.046, 15384.7, 6675.88
14.047, 15385.5, 6676.2
14.048, 15386.4, 6676.52
14.049, 15387.3, 6676.84
14.05, 15388.2, 6677.15
14.051, 15389.1, 6677.47
14.052, 15390, 6677.79
14.053, 15390.9, 6678.11
14.054, 15391.7, 6678.43
14.055, 15392.6, 6678.74
14.056, 15393.5, 6679.06
14.057, 15394.4, 6679.38
14.058, 15395.3, 6679.7
14.059, 15396.2, 6680.02
14.06, 15397.1, 6680.33
14.061, 15397.9, 6680.65
14.062, 15398.8, 6680.97
14.063, 15399.7, 6681.29
14.064, 15400.6, 6681.61
14.065, 15401.5, 6681.92
14.066, 15402.4, 6682.24
14.067, 15403.3, 6682.56
14.068, 15404.1, 6682.88
14.069, 15405, 6683.2
14.07, 15405.9, 6683.51
14.071, 15406.8, 6683.83
14.072, 15407.7, 6684.15
14.073, 15408.6, 6684.47
14.074, 15409.4, 6684.78
14.075, 15410.3, 6685.1
14.076, 15411.2, 6685.42
14.077, 15412.1, 6685.74
14.078, 15413, 6686.06
14.079, 15413.9, 6686.37
14.08, 15414.8, 6686.69
14.081, 15415.6, 6687.01
14.082, 15416.5, 6687.33
14.083, 15417.4, 6687.64
14.084, 15418.3, 6687.96
14.085, 15419.2, 6688.28
14.086, 15420.1, 6688.6
14.087, 15420.9, 6688.91
14.088, 15421.8, 6689.23
14.089, 15422.7, 6689.55
14.09, 15423.6, 6689.87
14.091, 15424.5, 6690.18
14.092, 15425.4, 6690.5
14.093, 15426.3, 6690.82
14.094, 15427.1, 6691.14
14.095, 15428, 6691.45
14.096, 15428.9, 6691.77
14.097, 15429.8, 6692.09
14.098, 15430.7, 6692.41
14.099, 15431.6, 6692.72
14.1, 15432.4, 6693.04
14.101, 15433.3, 6693.36
14.102, 15434.2, 6693.67
14.103, 15435.1, 6693.99
14.104, 15436, 6694.31
14.105, 15436.9, 6694.63
14.106, 15437.8, 6694.94
14.107, 15438.6, 6695.26
14.108, 15439.5, 6695.58
14.109, 15440.4, 6695.9
14.11, 15441.3, 6696.21
14.111, 15442.2, 6696.53
14.112, 15443.1, 6696.85
14.113, 15443.9, 6697.16
14.114, 15444.8, 6697.48
14.115, 15445.7, 6697.8
14.116, 15446.6, 6698.12
14.117, 15447.5, 6698.43
14.118, 15448.4, 6698.75
14.119, 15449.2, 6699.07
14.12, 15450.1, 6699.38
14.121, 15451, 6699.7
14.122, 15451.9, 6700.02
14.123, 15452.8, 6700.33
14.124, 15453.7, 6700.65
14.125, 15454.5, 6700.97
14.126, 15455.4, 6701.29
14.127, 15456.3, 6701.6
14.128, 15457.2, 6701.92
14.129, 15458.1, 6702.24
14.13, 15459, 6702.55
14.131, 15459.9, 6702.87
14.132, 15460.7, 6703.19
14.133, 15461.6, 6703.5
14.134, 15462.5, 6703.82
14.135, 15463.4, 6704.14
14.136, 15464.3, 6704.45
14.137, 15465.2, 6704.77
14.138, 15466, 6705.09
14.139, 15466.9, 6705.4
14.14, 15467.8, 6705.72
14.141, 15468.7, 6706.04
14.142, 15469.6, 6706.35
14.143, 15470.5, 6706.67
14.144, 15471.3, 6706.99
14.145, 15472.2, 6707.3
14.146, 15473.1, 6707.62
14.147, 15474, 6707.94
14.148, 15474.9, 6708.25
14.149, 15475.8, 6708.57
14.15, 15476.6, 6708.89
14.151, 15477.5, 6709.2
14.152, 15478.4, 6709.52
14.153, 15479.3, 6709.84
14.154, 15480.2, 6710.15
14.155, 15481.1, 6710.47
14.156, 15481.9, 6710.79
14.157, 15482.8, 6711.1
14.158, 15483.7, 6711.42
14.159, 15484.6, 6711.73
14.16, 15485.5, 6712.05
14.161, 15486.4, 6712.37
14.162, 15487.2, 6712.68
14.163, 15488.1, 6713
14.164, 15489, 6713.32
14.165, 15489.9, 6713.63
14.166, 15490.8, 6713.95
14.167, 15491.7, 6714.26
14.168, 15492.5, 6714.58
14.169, 15493.4, 6714.9
14.17, 15494.3, 6715.21
14.171, 15495.2, 6715.53
14.172, 15496.1, 6715.85
14.173, 15497, 6716.16
14.174, 15497.8, 6716.48
14.175, 15498.7, 6716.79
14.176, 15499.6, 6717.11
14.177, 15500.5, 6717.43
14.178, 15501.4, 6717.74
14.179, 15502.3, 6718.06
14.18, 15503.1, 6718.37
14.181, 15504, 6718.69
14.182, 15504.9, 6719.01
14.183, 15505.8, 6719.32
14.184, 15506.7, 6719.64
14.185, 15507.6, 6719.95
14.186, 15508.4, 6720.27
14.187, 15509.3, 6720.59
14.188, 15510.2, 6720.9
14.189, 15511.1, 6721.22
14.19, 15512, 6721.53
14.191, 15512.8, 6721.85
14.192, 15513.7, 6722.17
14.193, 15514.6, 6722.48
14.194, 15515.5, 6722.8
14.195, 15516.4, 6723.11
14.196, 15517.3, 6723.43
14.197, 15518.1, 6723.74
14.198, 15519, 6724.06
14.199, 15519.9, 6724.38
14.2, 15520.8, 6724.69
14.201, 15521.7, 6725.01
14.202, 15522.6, 6725.32
14.203, 15523.4, 6725.64
14.204, 15524.3, 6725.95
14.205, 15525.2, 6726.27
14.206, 15526.1, 6726.59
14.207, 15527, 6726.9
14.208, 15527.9, 6727.22
14.209, 15528.7, 6727.53
14.21, 15529.6, 6727.85
14.211, 15530.5, 6728.16
14.212, 15531.4, 6728.48
14.213, 15532.3, 6728.79
14.214, 15533.1, 6729.11
14.215, 15534, 6729.43
14.216, 15534.9, 6729.74
14.217, 15535.8, 6730.06
14.218, 15536.7, 6730.37
14.219, 15537.6, 6730.69
14.22, 15538.4, 6731
14.221, 15539.3, 6731.32
14.222, 15540.2, 6731.63
14.223, 15541.1, 6731.95
14.224, 15542, 6732.26
14.225, 15542.9, 6732.58
14.226, 15543.7, 6732.9
14.227, 15544.6, 6733.21
14.228, 15545.5, 6733.53
14.229, 15546.4, 6733.84
14.23, 15547.3, 6734.16
14.231, 15548.1, 6734.47
14.232, 15549, 6734.79
14.233, 15549.9, 6735.1
14.234, 15550.8, 6735.42
14.235, 15551.7, 6735.73
14.236, 15552.6, 6736.05
14.237, 15553.4, 6736.36
14.238, 15554.3, 6736.68
14.239, 15555.2, 6736.99
14.24, 15556.1, 6737.31
14.241, 15557, 6737.62
14.242, 15557.8, 6737.94
14.243, 15558.7, 6738.25
14.244, 15559.6, 6738.57
14.245, 15560.5, 6738.88
14.246, 15561.4, 6739.2
14.247, 15562.3, 6739.51
14.248, 15563.1, 6739.83
14.249, 15564, 6740.14
14.25, 15564.9, 6740.46
14.251, 15565.8, 6740.77
14.252, 15566.7, 6741.09
14.253, 15567.5, 6741.4
14.254, 15568.4, 6741.72
14.255, 15569.3, 6742.03
14.256, 15570.2, 6742.35
14.257, 15571.1, 6742.66
14.258, 15572, 6742.98
14.259, 15572.8, 6743.29
14.26, 15573.7, 6743.61
14.261, 15574.6, 6743.92
14.262, 15575.5, 6744.24
14.263, 15576.4, 6744.55
14.264, 15577.2, 6744.86
14.265, 15578.1, 6745.18
14.266, 15579, 6745.49
14.267, 15579.9, 6745.81
14.268, 15580.8, 6746.12
14.269, 15581.7, 6746.44
14.27, 15582.5, 6746.75
14.271, 15583.4, 6747.07
14.272, 15584.3, 6747.38
14.273, 15585.2, 6747.7
14.274, 15586.1, 6748.01
14.275, 15586.9, 6748.33
14.276, 15587.8, 6748.64
14.277, 15588.7, 6748.95
14.278, 15589.6, 6749.27
14.279, 15590.5, 6749.58
14.28, 15591.3, 6749.9
14.281, 15592.2, 6750.21
14.282, 15593.1, 6750.53
14.283, 15594, 6750.84
14.284, 15594.9, 6751.16
14.285, 15595.8, 6751.47
14.286, 15596.6, 6751.78
14.287, 15597.5, 6752.1
14.288, 15598.4, 6752.41
14.289, 15599.3, 6752.73
14.29, 15600.2, 6753.04
14.291, 15601, 6753.36
14.292, 15601.9, 6753.67
14.293, 15602.8, 6753.98
14.294, 15603.7, 6754.3
14.295, 15604.6, 6754.61
14.296, 15605.4, 6754.93
14.297, 15606.3, 6755.24
14.298, 15607.2, 6755.55
14.299, 15608.1, 6755.87
14.3, 15609, 6756.18
14.301, 15609.8, 6756.5
14.302, 15610.7, 6756.81
14.303, 15611.6, 6757.13
14.304, 15612.5, 6757.44
14.305, 15613.4, 6757.75
14.306, 15614.3, 6758.07
14.307, 15615.1, 6758.38
14.308, 15616, 6758.7
14.309, 15616.9, 6759.01
14.31, 15617.8, 6759.32
14.311, 15618.7, 6759.64
14.312, 15619.5, 6759.95
14.313, 15620.4, 6760.27
14.314, 15621.3, 6760.58
14.315, 15622.2, 6760.89
14.316, 15623.1, 6761.21
14.317, 15623.9, 6761.52
14.318, 15624.8, 6761.83
14.319, 15625.7, 6762.15
14.32, 15626.6, 6762.46
14.321, 15627.5, 6762.78
14.322, 15628.3, 6763.09
14.323, 15629.2, 6763.4
14.324, 15630.1, 6763.72
14.325, 15631, 6764.03
14.326, 15631.9, 6764.34
14.327, 15632.7, 6764.66
14.328, 15633.6, 6764.97
14.329, 15634.5, 6765.29
14.33, 15635.4, 6765.6
14.331, 15636.3, 6765.91
14.332, 15637.1, 6766.23
14.333, 15638, 6766.54
14.334, 15638.9, 6766.85
14.335, 15639.8, 6767.17
14.336, 15640.7, 6767.48
14.337, 15641.5, 6767.79
14.338, 15642.4, 6768.11
14.339, 15643.3, 6768.42
14.34, 15644.2, 6768.73
14.341, 15645.1, 6769.05
14.342, 15646, 6769.36
14.343, 15646.8, 6769.68
14.344, 15647.7, 6769.99
14.345, 15648.6, 6770.3
14.346, 15649.5, 6770.62
14.347, 15650.4, 6770.93
14.348, 15651.2, 6771.24
14.349, 15652.1, 6771.56
14.35, 15653, 6771.87
14.351, 15653.9, 6772.18
14.352, 15654.8, 6772.5
14.353, 15655.6, 6772.81
14.354, 15656.5, 6773.12
14.355, 15657.4, 6773.44
14.356, 15658.3, 6773.75
14.357, 15659.2, 6774.06
14.358, 15660, 6774.37
14.359, 15660.9, 6774.69
14.36, 15661.8, 6775
14.361, 15662.7, 6775.31
14.362, 15663.6, 6775.63
14.363, 15664.4, 6775.94
14.364, 15665.3, 6776.25
14.365, 15666.2, 6776.57
14.366, 15667.1, 6776.88
14.367, 15667.9, 6777.19
14.368, 15668.8, 6777.51
14.369, 15669.7, 6777.82
14.37, 15670.6, 6778.13
14.371, 15671.5, 6778.44
14.372, 15672.3, 6778.76
14.373, 15673.2, 6779.07
14.374, 15674.1, 6779.38
14.375, 15675, 6779.7
14.376, 15675.9, 6780.01
14.377, 15676.7, 6780.32
14.378, 15677.6, 6780.64
14.379, 15678.5, 6780.95
14.38, 15679.4, 6781.26
14.381, 15680.3, 6781.57
14.382, 15681.1, 6781.89
14.383, 15682, 6782.2
14.384, 15682.9, 6782.51
14.385, 15683.8, 6782.83
14.386, 15684.7, 6783.14
14.387, 15685.5, 6783.45
14.388, 15686.4, 6783.76
14.389, 15687.3, 6784.08
14.39, 15688.2, 6784.39
14.391, 15689.1, 6784.7
14.392, 15689.9, 6785.01
14.393, 15690.8, 6785.33
14.394, 15691.7, 6785.64
14.395, 15692.6, 6785.95
14.396, 15693.5, 6786.26
14.397, 15694.3, 6786.58
14.398, 15695.2, 6786.89
14.399, 15696.1, 6787.2
14.4, 15697, 6787.51
14.401, 15697.8, 6787.83
14.402, 15698.7, 6788.14
14.403, 15699.6, 6788.45
14.404, 15700.5, 6788.76
14.405, 15701.4, 6789.08
14.406, 15702.2, 6789.39
14.407, 15703.1, 6789.7
14.408, 15704, 6790.01
14.409, 15704.9, 6790.33
14.41, 15705.8, 6790.64
14.411, 15706.6, 6790.95
14.412, 15707.5, 6791.26
14.413, 15708.4, 6791.58
14.414, 15709.3, 6791.89
14.415, 15710.2, 6792.2
14.416, 15711, 6792.51
14.417, 15711.9, 6792.83
14.418, 15712.8, 6793.14
14.419, 15713.7, 6793.45
14.42, 15714.6, 6793.76
14.421, 15715.4, 6794.07
14.422, 15716.3, 6794.39
14.423, 15717.2, 6794.7
14.424, 15718.1, 6795.01
14.425, 15718.9, 6795.32
14.426, 15719.8, 6795.63
14.427, 15720.7, 6795.95
14.428, 15721.6, 6796.26
14.429, 15722.5, 6796.57
14.43, 15723.3, 6796.88
14.431, 15724.2, 6797.2
14.432, 15725.1, 6797.51
14.433, 15726, 6797.82
14.434, 15726.9, 6798.13
14.435, 15727.7, 6798.44
14.436, 15728.6, 6798.76
14.437, 15729.5, 6799.07
14.438, 15730.4, 6799.38
14.439, 15731.2, 6799.69
14.44, 15732.1, 6800
14.441, 15733, 6800.31
14.442, 15733.9, 6800.63
14.443, 15734.8, 6800.94
14.444, 15735.6, 6801.25
14.445, 15736.5, 6801.56
14.446, 15737.4, 6801.87
14.447, 15738.3, 6802.19
14.448, 15739.2, 6802.5
14.449, 15740, 6802.81
14.45, 15740.9, 6803.12
14.451, 15741.8, 6803.43
14.452, 15742.7, 6803.74
14.453, 15743.5, 6804.06
14.454, 15744.4, 6804.37
14.455, 15745.3, 6804.68
14.456, 15746.2, 6804.99
14.457, 15747.1, 6805.3
14.458, 15747.9, 6805.61
14.459, 15748.8, 6805.93
14.46, 15749.7, 6806.24
14.461, 15750.6, 6806.55
14.462, 15751.4, 6806.86
14.463, 15752.3, 6807.17
14.464, 15753.2, 6807.48
14.465, 15754.1, 6807.8
14.466, 15755, 6808.11
14.467, 15755.8, 6808.42
14.468, 15756.7, 6808.73
14.469, 15757.6, 6809.04
14.47, 15758.5, 6809.35
14.471, 15759.3, 6809.66
14.472, 15760.2, 6809.98
14.473, 15761.1, 6810.29
14.474, 15762, 6810.6
14.475, 15762.9, 6810.91
14.476, 15763.7, 6811.22
14.477, 15764.6, 6811.53
14.478, 15765.5, 6811.84
14.479, 15766.4, 6812.15
14.48, 15767.2, 6812.47
14.481, 15768.1, 6812.78
14.482, 15769, 6813.09
14.483, 15769.9, 6813.4
14.484, 15770.8, 6813.71
14.485, 15771.6, 6814.02
14.486, 15772.5, 6814.33
14.487, 15773.4, 6814.64
14.488, 15774.3, 6814.96
14.489, 15775.1, 6815.27
14.49, 15776, 6815.58
14.491, 15776.9, 6815.89
14.492, 15777.8, 6816.2
14.493, 15778.7, 6816.51
14.494, 15779.5, 6816.82
14.495, 15780.4, 6817.13
14.496, 15781.3, 6817.44
14.497, 15782.2, 6817.75
14.498, 15783, 6818.07
14.499, 15783.9, 6818.38
14.5, 15784.8, 6818.69
14.501, 15785.7, 6819
14.502, 15786.6, 6819.31
14.503, 15787.4, 6819.62
14.504, 15788.3, 6819.93
14.505, 15789.2, 6820.24
14.506, 15790.1, 6820.55
14.507, 15790.9, 6820.86
14.508, 15791.8, 6821.17
14.509, 15792.7, 6821.49
14.51, 15793.6, 6821.8
14.511, 15794.5, 6822.11
14.512, 15795.3, 6822.42
14.513, 15796.2, 6822.73
14.514, 15797.1, 6823.04
14.515, 15798, 6823.35
14.516, 15798.8, 6823.66
14.517, 15799.7, 6823.97
14.518, 15800.6, 6824.28
14.519, 15801.5, 6824.59
14.52, 15802.3, 6824.9
14.521, 15803.2, 6825.21
14.522, 15804.1, 6825.52
14.523, 15805, 6825.83
14.524, 15805.9, 6826.15
14.525, 15806.7, 6826.46
14.526, 15807.6, 6826.77
14.527, 15808.5, 6827.08
14.528, 15809.4, 6827.39
14.529, 15810.2, 6827.7
14.53, 15811.1, 6828.01
14.531, 15812, 6828.32
14.532, 15812.9, 6828.63
14.533, 15813.7, 6828.94
14.534, 15814.6, 6829.25
14.535, 15815.5, 6829.56
14.536, 15816.4, 6829.87
14.537, 15817.3, 6830.18
14.538, 15818.1, 6830.49
14.539, 15819, 6830.8
14.54, 15819.9, 6831.11
14.541, 15820.8, 6831.42
14.542, 15821.6, 6831.73
14.543, 15822.5, 6832.04
14.544, 15823.4, 6832.35
14.545, 15824.3, 6832.66
14.546, 15825.1, 6832.97
14.547, 15826, 6833.28
14.548, 15826.9, 6833.59
14.549, 15827.8, 6833.9
14.55, 15828.7, 6834.21
14.551, 15829.5, 6834.52
14.552, 15830.4, 6834.83
14.553, 15831.3, 6835.14
14.554, 15832.2, 6835.45
14.555, 15833, 6835.76
14.556, 15833.9, 6836.07
14.557, 15834.8, 6836.38
14.558, 15835.7, 6836.69
14.559, 15836.5, 6837.01
14.56, 15837.4, 6837.32
14.561, 15838.3, 6837.62
14.562, 15839.2, 6837.93
14.563, 15840, 6838.24
14.564, 15840.9, 6838.55
14.565, 15841.8, 6838.86
14.566, 15842.7, 6839.17
14.567, 15843.6, 6839.48
14.568, 15844.4, 6839.79
14.569, 15845.3, 6840.1
14.57, 15846.2, 6840.41
14.571, 15847.1, 6840.72
14.572, 15847.9, 6841.03
14.573, 15848.8, 6841.34
14.574, 15849.7, 6841.65
14.575, 15850.6, 6841.96
14.576, 15851.4, 6842.27
14.577, 15852.3, 6842.58
14.578, 15853.2, 6842.89
14.579, 15854.1, 6843.2
14.58, 15854.9, 6843.51
14.581, 15855.8, 6843.82
14.582, 15856.7, 6844.13
14.583, 15857.6, 6844.44
14.584, 15858.4, 6844.75
14.585, 15859.3, 6845.06
14.586, 15860.2, 6845.37
14.587, 15861.1, 6845.68
14.588, 15862, 6845.99
14.589, 15862.8, 6846.3
14.59, 15863.7, 6846.61
14.591, 15864.6, 6846.92
14.592, 15865.5, 6847.23
14.593, 15866.3, 6847.54
14.594, 15867.2, 6847.85
14.595, 15868.1, 6848.15
14.596, 15869, 6848.46
14.597, 15869.8, 6848.77
14.598, 15870.7, 6849.08
14.599, 15871.6, 6849.39
14.6, 15872.5, 6849.7
14.601, 15873.3, 6850.01
14.602, 15874.2, 6850.32
14.603, 15875.1, 6850.63
14.604, 15876, 6850.94
14.605, 15876.8, 6851.25
14.606, 15877.7, 6851.56
14.607, 15878.6, 6851.87
14.608, 15879.5, 6852.18
14.609, 15880.3, 6852.49
14.61, 15881.2, 6852.79
14.611, 15882.1, 6853.1
14.612, 15883, 6853.41
14.613, 15883.8, 6853.72
14.614, 15884.7, 6854.03
14.615, 15885.6, 6854.34
14.616, 15886.5, 6854.65
14.617, 15887.3, 6854.96
14.618, 15888.2, 6855.27
14.619, 15889.1, 6855.58
14.62, 15890, 6855.89
14.621, 15890.9, 6856.19
14.622, 15891.7, 6856.5
14.623, 15892.6, 6856.81
14.624, 15893.5, 6857.12
14.625, 15894.4, 6857.43
14.626, 15895.2, 6857.74
14.627, 15896.1, 6858.05
14.628, 15897, 6858.36
14.629, 15897.9, 6858.67
14.63, 15898.7, 6858.98
14.631, 15899.6, 6859.28
14.632, 15900.5, 6859.59
14.633, 15901.4, 6859.9
14.634, 15902.2, 6860.21
14.635, 15903.1, 6860.52
14.636, 15904, 6860.83
14.637, 15904.9, 6861.14
14.638, 15905.7, 6861.45
14.639, 15906.6, 6861.75
14.64, 15907.5, 6862.06
14.641, 15908.4, 6862.37
14.642, 15909.2, 6862.68
14.643, 15910.1, 6862.99
14.644, 15911, 6863.3
14.645, 15911.9, 6863.61
14.646, 15912.7, 6863.92
14.647, 15913.6, 6864.22
14.648, 15914.5, 6864.53
