t,x,y
15.49, 16645.4, 7118.86
15.491, 16646.2, 7119.15
15.492, 16647.1, 7119.45
15.493, 16647.9, 7119.75
15.494, 16648.8, 7120.04
15.495, 16649.7, 7120.34
15.496, 16650.5, 7120.63
15.497, 16651.4, 7120.93
15.498, 16652.3, 7121.22
15.499, 16653.1, 7121.52
15.5, 16654, 7121.81
15.501, 16654.8, 7122.11
15.502, 16655.7, 7122.4
15.503, 16656.6, 7122.7
15.504, 16657.4, 7123
15.505, 16658.3, 7123.29
15.506, 16659.1, 7123.59
15.507, 16660, 7123.88
15.508, 16660.9, 7124.18
15.509, 16661.7, 7124.47
15.51, 16662.6, 7124.77
15.511, 16663.4, 7125.06
15.512, 16664.3, 7125.36
15.513, 16665.2, 7125.65
15.514, 16666, 7125.95
15.515, 16666.9, 7126.24
15.516, 16667.8, 7126.54
15.517, 16668.6, 7126.83
15.518, 16669.5, 7127.13
15.519, 16670.3, 7127.42
15.52, 16671.2, 7127.72
15.521, 16672.1, 7128.01
15.522, 16672.9, 7128.31
15.523, 16673.8, 7128.6
15.524, 16674.6, 7128.9
15.525, 16675.5, 7129.19
15.526, 16676.4, 7129.49
15.527, 16677.2, 7129.78
15.528, 16678.1, 7130.08
15.529, 16678.9, 7130.37
15.53, 16679.8, 7130.67
15.531, 16680.7, 7130.96
15.532, 16681.5, 7131.26
15.533, 16682.4, 7131.55
15.534, 16683.2, 7131.85
15.535, 16684.1, 7132.14
15.536, 16685, 7132.44
15.537, 16685.8, 7132.73
15.538, 16686.7, 7133.03
15.539, 16687.5, 7133.32
15.54, 16688.4, 7133.62
15.541, 16689.3, 7133.91
15.542, 16690.1, 7134.21
15.543, 16691, 7134.5
15.544, 16691.9, 7134.8
15.545, 16692.7, 7135.09
15.546, 16693.6, 7135.39
15.547, 16694.4, 7135.68
15.548, 16695.3, 7135.98
15.549, 16696.2, 7136.27
15.55, 16697, 7136.57
15.551, 16697.9, 7136.86
15.552, 16698.7, 7137.15
15.553, 16699.6, 7137.45
15.554, 16700.5, 7137.74
15.555, 16701.3, 7138.04
15.556, 16702.2, 7138.33
15.557, 16703, 7138.63
15.558, 16703.9, 7138.92
15.559, 16704.8, 7139.22
15.56, 16705.6, 7139.51
15.561, 16706.5, 7139.81
15.562, 16707.3, 7140.1
15.563, 16708.2, 7140.39
15.564, 16709.1, 7140.69
15.565, 16709.9, 7140.98
15.566, 16710.8, 7141.28
15.567, 16711.6, 7141.57
15.568, 16712.5, 7141.87
15.569, 16713.4, 7142.16
15.57, 16714.2, 7142.46
15.571, 16715.1, 7142.75
15.572, 16715.9, 7143.04
15.573, 16716.8, 7143.34
15.574, 16717.7, 7143.63
15.575, 16718.5, 7143.93
15.576, 16719.4, 7144.22
15.577, 16720.2, 7144.52
15.578, 16721.1, 7144.81
15.579, 16722, 7145.1
15.58, 16722.8, 7145.4
15.581, 16723.7, 7145.69
15.582, 16724.5, 7145.99
15.583, 16725.4, 7146.28
15.584, 16726.3, 7146.58
15.585, 16727.1, 7146.87
15.586, 16728, 7147.16
15.587, 16728.8, 7147.46
15.588, 16729.7, 7147.75
15.589, 16730.6, 7148.05
15.59, 16731.4, 7148.34
15.591, 16732.3, 7148.63
15.592, 16733.1, 7148.93
15.593, 16734, 7149.22
15.594, 16734.9, 7149.52
15.595, 16735.7, 7149.81
15.596, 16736.6, 7150.1
15.597, 16737.4, 7150.4
15.598, 16738.3, 7150.69
15.599, 16739.1, 7150.99
15.6, 16740, 7151.28
15.601, 16740.9, 7151.57
15.602, 16741.7, 7151.87
15.603, 16742.6, 7152.16
15.604, 16743.4, 7152.46
15.605, 16744.3, 7152.75
15.606, 16745.2, 7153.04
15.607, 16746, 7153.34
15.608, 16746.9, 7153.63
15.609, 16747.7, 7153.92
15.61, 16748.6, 7154.22
15.611, 16749.5, 7154.51
15.612, 16750.3, 7154.81
15.613, 16751.2, 7155.1
15.614, 16752, 7155.39
15.615, 16752.9, 7155.69
15.616, 16753.8, 7155.98
15.617, 16754.6, 7156.27
15.618, 16755.5, 7156.57
15.619, 16756.3, 7156.86
15.62, 16757.2, 7157.15
15.621, 16758.1, 7157.45
15.622, 16758.9, 7157.74
15.623, 16759.8, 7158.04
15.624, 16760.6, 7158.33
15.625, 16761.5, 7158.62
15.626, 16762.4, 7158.92
15.627, 16763.2, 7159.21
15.628, 16764.1, 7159.5
15.629, 16764.9, 7159.8
15.63, 16765.8, 7160.09
15.631, 16766.6, 7160.38
15.632, 16767.5, 7160.68
15.633, 16768.4, 7160.97
15.634, 16769.2, 7161.26
15.635, 16770.1, 7161.56
15.636, 16770.9, 7161.85
15.637, 16771.8, 7162.14
15.638, 16772.7, 7162.44
15.639, 16773.5, 7162.73
15.64, 16774.4, 7163.02
15.641, 16775.2, 7163.32
15.642, 16776.1, 7163.61
15.643, 16777, 7163.9
15.644, 16777.8, 7164.2
15.645, 16778.7, 7164.49
15.646, 16779.5, 7164.78
15.647, 16780.4, 7165.08
15.648, 16781.2, 7165.37
15.649, 16782.1, 7165.66
15.65, 16783, 7165.96
15.651, 16783.8, 7166.25
15.652, 16784.7, 7166.54
15.653, 16785.5, 7166.84
15.654, 16786.4, 7167.13
15.655, 16787.3, 7167.42
15.656, 16788.1, 7167.71
15.657, 16789, 7168.01
15.658, 16789.8, 7168.3
15.659, 16790.7, 7168.59
15.66, 16791.6, 7168.89
15.661, 16792.4, 7169.18
15.662, 16793.3, 7169.47
15.663, 16794.1, 7169.77
15.664, 16795, 7170.06
15.665, 16795.8, 7170.35
15.666, 16796.7, 7170.64
15.667, 16797.6, 7170.94
15.668, 16798.4, 7171.23
15.669, 16799.3, 7171.52
15.67, 16800.1, 7171.82
15.671, 16801, 7172.11
15.672, 16801.9, 7172.4
15.673, 16802.7, 7172.69
15.674, 16803.6, 7172.99
15.675, 16804.4, 7173.28
15.676, 16805.3, 7173.57
15.677, 16806.1, 7173.87
15.678, 16807, 7174.16
15.679, 16807.9, 7174.45
15.68, 16808.7, 7174.74
15.681, 16809.6, 7175.04
15.682, 16810.4, 7175.33
15.683, 16811.3, 7175.62
15.684, 16812.2, 7175.91
15.685, 16813, 7176.21
15.686, 16813.9, 7176.5
15.687, 16814.7, 7176.79
15.688, 16815.6, 7177.08
15.689, 16816.4, 7177.38
15.69, 16817.3, 7177.67
15.691, 16818.2, 7177.96
15.692, 16819, 7178.25
15.693, 16819.9, 7178.55
15.694, 16820.7, 7178.84
15.695, 16821.6, 7179.13
15.696, 16822.5, 7179.42
15.697, 16823.3, 7179.72
15.698, 16824.2, 7180.01
15.699, 16825, 7180.3
15.7, 16825.9, 7180.59
15.701, 16826.7, 7180.89
15.702, 16827.6, 7181.18
15.703, 16828.5, 7181.47
15.704, 16829.3, 7181.76
15.705, 16830.2, 7182.06
15.706, 16831, 7182.35
15.707, 16831.9, 7182.64
15.708, 16832.7, 7182.93
15.709, 16833.6, 7183.23
15.71, 16834.5, 7183.52
15.711, 16835.3, 7183.81
15.712, 16836.2, 7184.1
15.713, 16837, 7184.39
15.714, 16837.9, 7184.69
15.715, 16838.8, 7184.98
15.716, 16839.6, 7185.27
15.717, 16840.5, 7185.56
15.718, 16841.3, 7185.85
15.719, 16842.2, 7186.15
15.72, 16843, 7186.44
15.721, 16843.9, 7186.73
15.722, 16844.8, 7187.02
15.723, 16845.6, 7187.32
15.724, 16846.5, 7187.61
15.725, 16847.3, 7187.9
15.726, 16848.2, 7188.19
15.727, 16849, 7188.48
15.728, 16849.9, 7188.78
15.729, 16850.8, 7189.07
15.73, 16851.6, 7189.36
15.731, 16852.5, 7189.65
15.732, 16853.3, 7189.94
15.733, 16854.2, 7190.23
15.734, 16855, 7190.53
15.735, 16855.9, 7190.82
15.736, 16856.8, 7191.11
15.737, 16857.6, 7191.4
15.738, 16858.5, 7191.69
15.739, 16859.3, 7191.99
15.74, 16860.2, 7192.28
15.741, 16861, 7192.57
15.742, 16861.9, 7192.86
15.743, 16862.8, 7193.15
15.744, 16863.6, 7193.44
15.745, 16864.5, 7193.74
15.746, 16865.3, 7194.03
15.747, 16866.2, 7194.32
15.748, 16867, 7194.61
15.749, 16867.9, 7194.9
15.75, 16868.8, 7195.19
15.751, 16869.6, 7195.49
15.752, 16870.5, 7195.78
15.753, 16871.3, 7196.07
15.754, 16872.2, 7196.36
15.755, 16873, 7196.65
15.756, 16873.9, 7196.94
15.757, 16874.8, 7197.24
15.758, 16875.6, 7197.53
15.759, 16876.5, 7197.82
15.76, 16877.3, 7198.11
15.761, 16878.2, 7198.4
15.762, 16879, 7198.69
15.763, 16879.9, 7198.98
15.764, 16880.8, 7199.28
15.765, 16881.6, 7199.57
15.766, 16882.5, 7199.86
15.767, 16883.3, 7200.15
15.768, 16884.2, 7200.44
15.769, 16885, 7200.73
15.77, 16885.9, 7201.02
15.771, 16886.8, 7201.32
15.772, 16887.6, 7201.61
15.773, 16888.5, 7201.9
15.774, 16889.3, 7202.19
15.775, 16890.2, 7202.48
15.776, 16891, 7202.77
15.777, 16891.9, 7203.06
15.778, 16892.8, 7203.35
15.779, 16893.6, 7203.65
15.78, 16894.5, 7203.94
15.781, 16895.3, 7204.23
15.782, 16896.2, 7204.52
15.783, 16897, 7204.81
15.784, 16897.9, 7205.1
15.785, 16898.8, 7205.39
15.786, 16899.6, 7205.68
15.787, 16900.5, 7205.98
15.788, 16901.3, 7206.27
15.789, 16902.2, 7206.56
15.79, 16903, 7206.85
15.791, 16903.9, 7207.14
15.792, 16904.8, 7207.43
15.793, 16905.6, 7207.72
15.794, 16906.5, 7208.01
15.795, 16907.3, 7208.3
15.796, 16908.2, 7208.59
15.797, 16909, 7208.89
15.798, 16909.9, 7209.18
15.799, 16910.7, 7209.47
15.8, 16911.6, 7209.76
15.801, 16912.5, 7210.05
15.802, 16913.3, 7210.34
15.803, 16914.2, 7210.63
15.804, 16915, 7210.92
15.805, 16915.9, 7211.21
15.806, 16916.7, 7211.5
15.807, 16917.6, 7211.79
15.808, 16918.5, 7212.08
15.809, 16919.3, 7212.38
15.81, 16920.2, 7212.67
15.811, 16921, 7212.96
15.812, 16921.9, 7213.25
15.813, 16922.7, 7213.54
15.814, 16923.6, 7213.83
15.815, 16924.4, 7214.12
15.816, 16925.3, 7214.41
15.817, 16926.2, 7214.7
15.818, 16927, 7214.99
15.819, 16927.9, 7215.28
15.82, 16928.7, 7215.57
15.821, 16929.6, 7215.86
15.822, 16930.4, 7216.15
15.823, 16931.3, 7216.44
15.824, 16932.2, 7216.73
15.825, 16933, 7217.03
15.826, 16933.9, 7217.32
15.827, 16934.7, 7217.61
15.828, 16935.6, 7217.9
15.829, 16936.4, 7218.19
15.83, 16937.3, 7218.48
15.831, 16938.1, 7218.77
15.832, 16939, 7219.06
15.833, 16939.9, 7219.35
15.834, 16940.7, 7219.64
15.835, 16941.6, 7219.93
15.836, 16942.4, 7220.22
15.837, 16943.3, 7220.51
15.838, 16944.1, 7220.8
15.839, 16945, 7221.09
15.84, 16945.8, 7221.38
15.841, 16946.7, 7221.67
15.842, 16947.6, 7221.96
15.843, 16948.4, 7222.25
15.844, 16949.3, 7222.54
15.845, 16950.1, 7222.83
15.846, 16951, 7223.12
15.847, 16951.8, 7223.41
15.848, 16952.7, 7223.7
15.849, 16953.5, 7223.99
15.85, 16954.4, 7224.28
15.851, 16955.3, 7224.57
15.852, 16956.1, 7224.86
15.853, 16957, 7225.15
15.854, 16957.8, 7225.44
15.855, 16958.7, 7225.73
15.856, 16959.5, 7226.02
15.857, 16960.4, 7226.31
15.858, 16961.2, 7226.6
15.859, 16962.1, 7226.89
15.86, 16963, 7227.18
15.861, 16963.8, 7227.47
15.862, 16964.7, 7227.76
15.863, 16965.5, 7228.05
15.864, 16966.4, 7228.34
15.865, 16967.2, 7228.63
15.866, 16968.1, 7228.92
15.867, 16968.9, 7229.21
15.868, 16969.8, 7229.5
15.869, 16970.7, 7229.79
15.87, 16971.5, 7230.08
15.871, 16972.4, 7230.37
15.872, 16973.2, 7230.66
15.873, 16974.1, 7230.95
15.874, 16974.9, 7231.24
15.875, 16975.8, 7231.53
15.876, 16976.6, 7231.82
15.877, 16977.5, 7232.11
15.878, 16978.4, 7232.4
15.879, 16979.2, 7232.69
15.88, 16980.1, 7232.98
15.881, 16980.9, 7233.27
15.882, 16981.8, 7233.56
15.883, 16982.6, 7233.85
15.884, 16983.5, 7234.14
15.885, 16984.3, 7234.43
15.886, 16985.2, 7234.72
15.887, 16986.1, 7235.01
15.888, 16986.9, 7235.3
15.889, 16987.8, 7235.59
15.89, 16988.6, 7235.88
15.891, 16989.5, 7236.17
15.892, 16990.3, 7236.46
15.893, 16991.2, 7236.75
15.894, 16992, 7237.03
15.895, 16992.9, 7237.32
15.896, 16993.7, 7237.61
15.897, 16994.6, 7237.9
15.898, 16995.5, 7238.19
15.899, 16996.3, 7238.48
15.9, 16997.2, 7238.77
15.901, 16998, 7239.06
15.902, 16998.9, 7239.35
15.903, 16999.7, 7239.64
15.904, 17000.6, 7239.93
15.905, 17001.4, 7240.22
15.906, 17002.3, 7240.51
15.907, 17003.2, 7240.8
15.908, 17004, 7241.09
15.909, 17004.9, 7241.37
15.91, 17005.7, 7241.66
15.911, 17006.6, 7241.95
15.912, 17007.4, 7242.24
15.913, 17008.3, 7242.53
15.914, 17009.1, 7242.82
15.915, 17010, 7243.11
15.916, 17010.8, 7243.4
15.917, 17011.7, 7243.69
15.918, 17012.6, 7243.98
15.919, 17013.4, 7244.27
15.92, 17014.3, 7244.56
15.921, 17015.1, 7244.84
15.922, 17016, 7245.13
15.923, 17016.8, 7245.42
15.924, 17017.7, 7245.71
15.925, 17018.5, 7246
15.926, 17019.4, 7246.29
15.927, 17020.2, 7246.58
15.928, 17021.1, 7246.87
15.929, 17022, 7247.16
15.93, 17022.8, 7247.45
15.931, 17023.7, 7247.73
15.932, 17024.5, 7248.02
15.933, 17025.4, 7248.31
15.934, 17026.2, 7248.6
15.935, 17027.1, 7248.89
15.936, 17027.9, 7249.18
15.937, 17028.8, 7249.47
15.938, 17029.6, 7249.76
15.939, 17030.5, 7250.05
15.94, 17031.4, 7250.33
15.941, 17032.2, 7250.62
15.942, 17033.1, 7250.91
15.943, 17033.9, 7251.2
15.944, 17034.8, 7251.49
15.945, 17035.6, 7251.78
15.946, 17036.5, 7252.07
15.947, 17037.3, 7252.36
15.948, 17038.2, 7252.64
15.949, 17039, 7252.93
15.95, 17039.9, 7253.22
15.951, 17040.7, 7253.51
15.952, 17041.6, 7253.8
15.953, 17042.5, 7254.09
15.954, 17043.3, 7254.38
15.955, 17044.2, 7254.66
15.956, 17045, 7254.95
15.957, 17045.9, 7255.24
15.958, 17046.7, 7255.53
15.959, 17047.6, 7255.82
15.96, 17048.4, 7256.11
15.961, 17049.3, 7256.4
15.962, 17050.1, 7256.68
15.963, 17051, 7256.97
15.964, 17051.8, 7257.26
15.965, 17052.7, 7257.55
15.966, 17053.6, 7257.84
15.967, 17054.4, 7258.13
15.968, 17055.3, 7258.41
15.969, 17056.1, 7258.7
15.97, 17057, 7258.99
15.971, 17057.8, 7259.28
15.972, 17058.7, 7259.57
15.973, 17059.5, 7259.86
15.974, 17060.4, 7260.14
15.975, 17061.2, 7260.43
15.976, 17062.1, 7260.72
15.977, 17062.9, 7261.01
15.978, 17063.8, 7261.3
15.979, 17064.7, 7261.59
15.98, 17065.5, 7261.87
15.981, 17066.4, 7262.16
15.982, 17067.2, 7262.45
15.983, 17068.1, 7262.74
15.984, 17068.9, 7263.03
15.985, 17069.8, 7263.31
15.986, 17070.6, 7263.6
15.987, 17071.5, 7263.89
15.988, 17072.3, 7264.18
15.989, 17073.2, 7264.47
15.99, 17074, 7264.75
15.991, 17074.9, 7265.04
15.992, 17075.8, 7265.33
15.993, 17076.6, 7265.62
15.994, 17077.5, 7265.91
15.995, 17078.3, 7266.19
15.996, 17079.2, 7266.48
15.997, 17080, 7266.77
15.998, 17080.9, 7267.06
15.999, 17081.7, 7267.35
16, 17082.6, 7267.63
16.001, 17083.4, 7267.92
16.002, 17084.3, 7268.21
16.003, 17085.1, 7268.5
16.004, 17086, 7268.79
16.005, 17086.8, 7269.07
16.006, 17087.7, 7269.36
16.007, 17088.6, 7269.65
16.008, 17089.4, 7269.94
16.009, 17090.3, 7270.22
16.01, 17091.1, 7270.51
16.011, 17092, 7270.8
16.012, 17092.8, 7271.09
16.013, 17093.7, 7271.38
16.014, 17094.5, 7271.66
16.015, 17095.4, 7271.95
16.016, 17096.2, 7272.24
16.017, 17097.1, 7272.53
16.018, 17097.9, 7272.81
16.019, 17098.8, 7273.1
16.02, 17099.6, 7273.39
16.021, 17100.5, 7273.68
16.022, 17101.4, 7273.96
16.023, 17102.2, 7274.25
16.024, 17103.1, 7274.54
16.025, 17103.9, 7274.83
16.026, 17104.8, 7275.11
16.027, 17105.6, 7275.4
16.028, 17106.5, 7275.69
16.029, 17107.3, 7275.98
16.03, 17108.2, 7276.26
16.031, 17109, 7276.55
16.032, 17109.9, 7276.84
16.033, 17110.7, 7277.13
16.034, 17111.6, 7277.41
16.035, 17112.4, 7277.7
16.036, 17113.3, 7277.99
16.037, 17114.1, 7278.28
16.038, 17115, 7278.56
16.039, 17115.9, 7278.85
16.04, 17116.7, 7279.14
16.041, 17117.6, 7279.43
16.042, 17118.4, 7279.71
16.043, 17119.3, 7280
16.044, 17120.1, 7280.29
16.045, 17121, 7280.57
16.046, 17121.8, 7280.86
16.047, 17122.7, 7281.15
16.048, 17123.5, 7281.44
16.049, 17124.4, 7281.72
16.05, 17125.2, 7282.01
16.051, 17126.1, 7282.3
16.052, 17126.9, 7282.58
16.053, 17127.8, 7282.87
16.054, 17128.6, 7283.16
16.055, 17129.5, 7283.45
16.056, 17130.3, 7283.73
16.057, 17131.2, 7284.02
16.058, 17132.1, 7284.31
16.059, 17132.9, 7284.59
16.06, 17133.8, 7284.88
16.061, 17134.6, 7285.17
16.062, 17135.5, 7285.45
16.063, 17136.3, 7285.74
16.064, 17137.2, 7286.03
16.065, 17138, 7286.32
16.066, 17138.9, 7286.6
16.067, 17139.7, 7286.89
16.068, 17140.6, 7287.18
16.069, 17141.4, 7287.46
16.07, 17142.3, 7287.75
16.071, 17143.1, 7288.04
16.072, 17144, 7288.32
16.073, 17144.8, 7288.61
16.074, 17145.7, 7288.9
16.075, 17146.5, 7289.18
16.076, 17147.4, 7289.47
16.077, 17148.2, 7289.76
16.078, 17149.1, 7290.04
16.079, 17149.9, 7290.33
16.08, 17150.8, 7290.62
16.081, 17151.7, 7290.9
16.082, 17152.5, 7291.19
16.083, 17153.4, 7291.48
16.084, 17154.2, 7291.76
16.085, 17155.1, 7292.05
16.086, 17155.9, 7292.34
16.087, 17156.8, 7292.62
16.088, 17157.6, 7292.91
16.089, 17158.5, 7293.2
16.09, 17159.3, 7293.48
16.091, 17160.2, 7293.77
16.092, 17161, 7294.06
16.093, 17161.9, 7294.34
16.094, 17162.7, 7294.63
16.095, 17163.6, 7294.92
16.096, 17164.4, 7295.2
16.097, 17165.3, 7295.49
16.098, 17166.1, 7295.78
16.099, 17167, 7296.06
16.1, 17167.8, 7296.35
16.101, 17168.7, 7296.63
16.102, 17169.5, 7296.92
16.103, 17170.4, 7297.21
16.104, 17171.2, 7297.49
16.105, 17172.1, 7297.78
16.106, 17173, 7298.07
16.107, 17173.8, 7298.35
16.108, 17174.7, 7298.64
16.109, 17175.5, 7298.93
16.11, 17176.4, 7299.21
16.111, 17177.2, 7299.5
16.112, 17178.1, 7299.78
16.113, 17178.9, 7300.07
16.114, 17179.8, 7300.36
16.115, 17180.6, 7300.64
16.116, 17181.5, 7300.93
16.117, 17182.3, 7301.22
16.118, 17183.2, 7301.5
16.119, 17184, 7301.79
16.12, 17184.9, 7302.07
16.121, 17185.7, 7302.36
16.122, 17186.6, 7302.65
16.123, 17187.4, 7302.93
16.124, 17188.3, 7303.22
16.125, 17189.1, 7303.5
16.126, 17190, 7303.79
16.127, 17190.8, 7304.08
16.128, 17191.7, 7304.36
16.129, 17192.5, 7304.65
16.13, 17193.4, 7304.93
16.131, 17194.2, 7305.22
16.132, 17195.1, 7305.51
16.133, 17195.9, 7305.79
16.134, 17196.8, 7306.08
16.135, 17197.6, 7306.36
16.136, 17198.5, 7306.65
16.137, 17199.3, 7306.93
16.138, 17200.2, 7307.22
16.139, 17201.1, 7307.51
16.14, 17201.9, 7307.79
16.141, 17202.8, 7308.08
16.142, 17203.6, 7308.36
16.143, 17204.5, 7308.65
16.144, 17205.3, 7308.94
16.145, 17206.2, 7309.22
16.146, 17207, 7309.51
16.147, 17207.9, 7309.79
16.148, 17208.7, 7310.08
16.149, 17209.6, 7310.36
16.15, 17210.4, 7310.65
16.151, 17211.3, 7310.94
16.152, 17212.1, 7311.22
16.153, 17213, 7311.51
16.154, 17213.8, 7311.79
16.155, 17214.7, 7312.08
16.156, 17215.5, 7312.36
16.157, 17216.4, 7312.65
16.158, 17217.2, 7312.93
16.159, 17218.1, 7313.22
16.16, 17218.9, 7313.51
16.161, 17219.8, 7313.79
16.162, 17220.6, 7314.08
16.163, 17221.5, 7314.36
16.164, 17222.3, 7314.65
16.165, 17223.2, 7314.93
16.166, 17224, 7315.22
16.167, 17224.9, 7315.5
16.168, 17225.7, 7315.79
16.169, 17226.6, 7316.07
16.17, 17227.4, 7316.36
16.171, 17228.3, 7316.65
16.172, 17229.1, 7316.93
16.173, 17230, 7317.22
16.174, 17230.8, 7317.5
16.175, 17231.7, 7317.79
16.176, 17232.5, 7318.07
16.177, 17233.4, 7318.36
16.178, 17234.2, 7318.64
16.179, 17235.1, 7318.93
16.18, 17235.9, 7319.21
16.181, 17236.8, 7319.5
16.182, 17237.6, 7319.78
16.183, 17238.5, 7320.07
16.184, 17239.3, 7320.35
16.185, 17240.2, 7320.64
16.186, 17241, 7320.92
16.187, 17241.9, 7321.21
16.188, 17242.7, 7321.49
16.189, 17243.6, 7321.78
16.19, 17244.4, 7322.06
16.191, 17245.3, 7322.35
16.192, 17246.1, 7322.63
16.193, 17247, 7322.92
16.194, 17247.8, 7323.2
16.195, 17248.7, 7323.49
16.196, 17249.5, 7323.77
16.197, 17250.4, 7324.06
16.198, 17251.3, 7324.34
16.199, 17252.1, 7324.63
16.2, 17253, 7324.91
16.201, 17253.8, 7325.2
16.202, 17254.7, 7325.48
16.203, 17255.5, 7325.77
16.204, 17256.4, 7326.05
16.205, 17257.2, 7326.34
16.206, 17258.1, 7326.62
16.207, 17258.9, 7326.91
16.208, 17259.8, 7327.19
16.209, 17260.6, 7327.48
16.21, 17261.5, 7327.76
16.211, 17262.3, 7328.05
16.212, 17263.2, 7328.33
16.213, 17264, 7328.62
16.214, 17264.9, 7328.9
16.215, 17265.7, 7329.19
16.216, 17266.6, 7329.47
16.217, 17267.4, 7329.76
16.218, 17268.3, 7330.04
16.219, 17269.1, 7330.32
16.22, 17270, 7330.61
16.221, 17270.8, 7330.89
16.222, 17271.7, 7331.18
16.223, 17272.5, 7331.46
16.224, 17273.4, 7331.75
16.225, 17274.2, 7332.03
16.226, 17275.1, 7332.32
16.227, 17275.9, 7332.6
16.228, 17276.8, 7332.89
16.229, 17277.6, 7333.17
16.23, 17278.5, 7333.45
16.231, 17279.3, 7333.74
16.232, 17280.2, 7334.02
16.233, 17281, 7334.31
16.234, 17281.9, 7334.59
16.235, 17282.7, 7334.88
16.236, 17283.6, 7335.16
16.237, 17284.4, 7335.45
16.238, 17285.3, 7335.73
16.239, 17286.1, 7336.01
16.24, 17287, 7336.3
16.241, 17287.8, 7336.58
16.242, 17288.7, 7336.87
16.243, 17289.5, 7337.15
16.244, 17290.4, 7337.44
16.245, 17291.2, 7337.72
16.246, 17292.1, 7338
16.247, 17292.9, 7338.29
16.248, 17293.8, 7338.57
16.249, 17294.6, 7338.86
16.25, 17295.4, 7339.14
16.251, 17296.3, 7339.42
16.252, 17297.1, 7339.71
16.253, 17298, 7339.99
16.254, 17298.8, 7340.28
16.255, 17299.7, 7340.56
16.256, 17300.5, 7340.85
16.257, 17301.4, 7341.13
16.258, 17302.2, 7341.41
16.259, 17303.1, 7341.7
16.26, 17303.9, 7341.98
16.261, 17304.8, 7342.27
16.262, 17305.6, 7342.55
16.263, 17306.5, 7342.83
16.264, 17307.3, 7343.12
16.265, 17308.2, 7343.4
16.266, 17309, 7343.69
16.267, 17309.9, 7343.97
16.268, 17310.7, 7344.25
16.269, 17311.6, 7344.54
16.27, 17312.4, 7344.82
16.271, 17313.3, 7345.11
16.272, 17314.1, 7345.39
16.273, 17315, 7345.67
16.274, 17315.8, 7345.96
16.275, 17316.7, 7346.24
16.276, 17317.5, 7346.52
16.277, 17318.4, 7346.81
16.278, 17319.2, 7347.09
16.279, 17320.1, 7347.38
16.28, 17320.9, 7347.66
16.281, 17321.8, 7347.94
16.282, 17322.6, 7348.23
16.283, 17323.5, 7348.51
16.284, 17324.3, 7348.79
16.285, 17325.2, 7349.08
16.286, 17326, 7349.36
16.287, 17326.9, 7349.64
16.288, 17327.7, 7349.93
16.289, 17328.6, 7350.21
16.29, 17329.4, 7350.5
16.291, 17330.3, 7350.78
16.292, 17331.1, 7351.06
16.293, 17332, 7351.35
16.294, 17332.8, 7351.63
16.295, 17333.7, 7351.91
16.296, 17334.5, 7352.2
16.297, 17335.4, 7352.48
16.298, 17336.2, 7352.76
16.299, 17337.1, 7353.05
16.3, 17337.9, 7353.33
16.301, 17338.8, 7353.61
16.302, 17339.6, 7353.9
16.303, 17340.5, 7354.18
16.304, 17341.3, 7354.46
16.305, 17342.2, 7354.75
16.306, 17343, 7355.03
16.307, 17343.9, 7355.31
16.308, 17344.7, 7355.6
16.309, 17345.6, 7355.88
16.31, 17346.4, 7356.16
16.311, 17347.2, 7356.45
16.312, 17348.1, 7356.73
16.313, 17348.9, 7357.01
16.314, 17349.8, 7357.3
16.315, 17350.6, 7357.58
16.316, 17351.5, 7357.86
16.317, 17352.3, 7358.15
16.318, 17353.2, 7358.43
16.319, 17354, 7358.71
16.32, 17354.9, 7359
16.321, 17355.7, 7359.28
16.322, 17356.6, 7359.56
16.323, 17357.4, 7359.85
16.324, 17358.3, 7360.13
16.325, 17359.1, 7360.41
16.326, 17360, 7360.69
16.327, 17360.8, 7360.98
16.328, 17361.7, 7361.26
