t,x,y
18.009, 18767.7, 7816.56
18.01, 18768.6, 7816.82
18.011, 18769.4, 7817.08
18.012, 18770.2, 7817.34
18.013, 18771, 7817.59
18.014, 18771.9, 7817.85
18.015, 18772.7, 7818.11
18.016, 18773.5, 7818.37
18.017, 18774.3, 7818.63
18.018, 18775.2, 7818.89
18.019, 18776, 7819.15
18.02, 18776.8, 7819.41
18.021, 18777.6, 7819.67
18.022, 18778.5, 7819.92
18.023, 18779.3, 7820.18
18.024, 18780.1, 7820.44
18.025, 18780.9, 7820.7
18.026, 18781.8, 7820.96
18.027, 18782.6, 7821.22
18.028, 18783.4, 7821.48
18.029, 18784.2, 7821.73
18.03, 18785.1, 7821.99
18.031, 18785.9, 7822.25
18.032, 18786.7, 7822.51
18.033, 18787.5, 7822.77
18.034, 18788.3, 7823.03
18.035, 18789.2, 7823.29
18.036, 18790, 7823.54
18.037, 18790.8, 7823.8
18.038, 18791.6, 7824.06
18.039, 18792.5, 7824.32
18.04, 18793.3, 7824.58
18.041, 18794.1, 7824.84
18.042, 18794.9, 7825.1
18.043, 18795.8, 7825.35
18.044, 18796.6, 7825.61
18.045, 18797.4, 7825.87
18.046, 18798.2, 7826.13
18.047, 18799.1, 7826.39
18.048, 18799.9, 7826.65
18.049, 18800.7, 7826.9
18.05, 18801.5, 7827.16
18.051, 18802.4, 7827.42
18.052, 18803.2, 7827.68
18.053, 18804, 7827.94
18.054, 18804.8, 7828.2
18.055, 18805.7, 7828.45
18.056, 18806.5, 7828.71
18.057, 18807.3, 7828.97
18.058, 18808.1, 7829.23
18.059, 18809, 7829.49
18.06, 18809.8, 7829.75
18.061, 18810.6, 7830
18.062, 18811.4, 7830.26
18.063, 18812.3, 7830.52
18.064, 18813.1, 7830.78
18.065, 18813.9, 7831.04
18.066, 18814.7, 7831.29
18.067, 18815.6, 7831.55
18.068, 18816.4, 7831.81
18.069, 18817.2, 7832.07
18.07, 18818, 7832.33
18.071, 18818.8, 7832.58
18.072, 18819.7, 7832.84
18.073, 18820.5, 7833.1
18.074, 18821.3, 7833.36
18.075, 18822.1, 7833.62
18.076, 18823, 7833.87
18.077, 18823.8, 7834.13
18.078, 18824.6, 7834.39
18.079, 18825.4, 7834.65
18.08, 18826.3, 7834.91
18.081, 18827.1, 7835.16
18.082, 18827.9, 7835.42
18.083, 18828.7, 7835.68
18.084, 18829.6, 7835.94
18.085, 18830.4, 7836.2
18.086, 18831.2, 7836.45
18.087, 18832, 7836.71
18.088, 18832.9, 7836.97
18.089, 18833.7, 7837.23
18.09, 18834.5, 7837.48
18.091, 18835.3, 7837.74
18.092, 18836.2, 7838
18.093, 18837, 7838.26
18.094, 18837.8, 7838.52
18.095, 18838.6, 7838.77
18.096, 18839.4, 7839.03
18.097, 18840.3, 7839.29
18.098, 18841.1, 7839.55
18.099, 18841.9, 7839.8
18.1, 18842.7, 7840.06
18.101, 18843.6, 7840.32
18.102, 18844.4, 7840.58
18.103, 18845.2, 7840.83
18.104, 18846, 7841.09
18.105, 18846.9, 7841.35
18.106, 18847.7, 7841.61
18.107, 18848.5, 7841.86
18.108, 18849.3, 7842.12
18.109, 18850.2, 7842.38
18.11, 18851, 7842.64
18.111, 18851.8, 7842.89
18.112, 18852.6, 7843.15
18.113, 18853.4, 7843.41
18.114, 18854.3, 7843.67
18.115, 18855.1, 7843.92
18.116, 18855.9, 7844.18
18.117, 18856.7, 7844.44
18.118, 18857.6, 7844.7
18.119, 18858.4, 7844.95
18.12, 18859.2, 7845.21
18.121, 18860, 7845.47
18.122, 18860.9, 7845.73
18.123, 18861.7, 7845.98
18.124, 18862.5, 7846.24
18.125, 18863.3, 7846.5
18.126, 18864.2, 7846.76
18.127, 18865, 7847.01
18.128, 18865.8, 7847.27
18.129, 18866.6, 7847.53
18.13, 18867.4, 7847.78
18.131, 18868.3, 7848.04
18.132, 18869.1, 7848.3
18.133, 18869.9, 7848.56
18.134, 18870.7, 7848.81
18.135, 18871.6, 7849.07
18.136, 18872.4, 7849.33
18.137, 18873.2, 7849.58
18.138, 18874, 7849.84
18.139, 18874.9, 7850.1
18.14, 18875.7, 7850.36
18.141, 18876.5, 7850.61
18.142, 18877.3, 7850.87
18.143, 18878.1, 7851.13
18.144, 18879, 7851.38
18.145, 18879.8, 7851.64
18.146, 18880.6, 7851.9
18.147, 18881.4, 7852.16
18.148, 18882.3, 7852.41
18.149, 18883.1, 7852.67
18.15, 18883.9, 7852.93
18.151, 18884.7, 7853.18
18.152, 18885.6, 7853.44
18.153, 18886.4, 7853.7
18.154, 18887.2, 7853.95
18.155, 18888, 7854.21
18.156, 18888.8, 7854.47
18.157, 18889.7, 7854.72
18.158, 18890.5, 7854.98
18.159, 18891.3, 7855.24
18.16, 18892.1, 7855.49
18.161, 18893, 7855.75
18.162, 18893.8, 7856.01
18.163, 18894.6, 7856.27
18.164, 18895.4, 7856.52
18.165, 18896.3, 7856.78
18.166, 18897.1, 7857.04
18.167, 18897.9, 7857.29
18.168, 18898.7, 7857.55
18.169, 18899.5, 7857.81
18.17, 18900.4, 7858.06
18.171, 18901.2, 7858.32
18.172, 18902, 7858.58
18.173, 18902.8, 7858.83
18.174, 18903.7, 7859.09
18.175, 18904.5, 7859.35
18.176, 18905.3, 7859.6
18.177, 18906.1, 7859.86
18.178, 18906.9, 7860.12
18.179, 18907.8, 7860.37
18.18, 18908.6, 7860.63
18.181, 18909.4, 7860.88
18.182, 18910.2, 7861.14
18.183, 18911.1, 7861.4
18.184, 18911.9, 7861.65
18.185, 18912.7, 7861.91
18.186, 18913.5, 7862.17
18.187, 18914.4, 7862.42
18.188, 18915.2, 7862.68
18.189, 18916, 7862.94
18.19, 18916.8, 7863.19
18.191, 18917.6, 7863.45
18.192, 18918.5, 7863.71
18.193, 18919.3, 7863.96
18.194, 18920.1, 7864.22
18.195, 18920.9, 7864.47
18.196, 18921.8, 7864.73
18.197, 18922.6, 7864.99
18.198, 18923.4, 7865.24
18.199, 18924.2, 7865.5
18.2, 18925, 7865.76
18.201, 18925.9, 7866.01
18.202, 18926.7, 7866.27
18.203, 18927.5, 7866.52
18.204, 18928.3, 7866.78
18.205, 18929.2, 7867.04
18.206, 18930, 7867.29
18.207, 18930.8, 7867.55
18.208, 18931.6, 7867.81
18.209, 18932.4, 7868.06
18.21, 18933.3, 7868.32
18.211, 18934.1, 7868.57
18.212, 18934.9, 7868.83
18.213, 18935.7, 7869.09
18.214, 18936.6, 7869.34
18.215, 18937.4, 7869.6
18.216, 18938.2, 7869.85
18.217, 18939, 7870.11
18.218, 18939.8, 7870.37
18.219, 18940.7, 7870.62
18.22, 18941.5, 7870.88
18.221, 18942.3, 7871.13
18.222, 18943.1, 7871.39
18.223, 18944, 7871.65
18.224, 18944.8, 7871.9
18.225, 18945.6, 7872.16
18.226, 18946.4, 7872.41
18.227, 18947.2, 7872.67
18.228, 18948.1, 7872.93
18.229, 18948.9, 7873.18
18.23, 18949.7, 7873.44
18.231, 18950.5, 7873.69
18.232, 18951.4, 7873.95
18.233, 18952.2, 7874.2
18.234, 18953, 7874.46
18.235, 18953.8, 7874.72
18.236, 18954.6, 7874.97
18.237, 18955.5, 7875.23
18.238, 18956.3, 7875.48
18.239, 18957.1, 7875.74
18.24, 18957.9, 7875.99
18.241, 18958.8, 7876.25
18.242, 18959.6, 7876.51
18.243, 18960.4, 7876.76
18.244, 18961.2, 7877.02
18.245, 18962, 7877.27
18.246, 18962.9, 7877.53
18.247, 18963.7, 7877.78
18.248, 18964.5, 7878.04
18.249, 18965.3, 7878.3
18.25, 18966.1, 7878.55
18.251, 18967, 7878.81
18.252, 18967.8, 7879.06
18.253, 18968.6, 7879.32
18.254, 18969.4, 7879.57
18.255, 18970.3, 7879.83
18.256, 18971.1, 7880.08
18.257, 18971.9, 7880.34
18.258, 18972.7, 7880.59
18.259, 18973.5, 7880.85
18.26, 18974.4, 7881.11
18.261, 18975.2, 7881.36
18.262, 18976, 7881.62
18.263, 18976.8, 7881.87
18.264, 18977.7, 7882.13
18.265, 18978.5, 7882.38
18.266, 18979.3, 7882.64
18.267, 18980.1, 7882.89
18.268, 18980.9, 7883.15
18.269, 18981.8, 7883.4
18.27, 18982.6, 7883.66
18.271, 18983.4, 7883.91
18.272, 18984.2, 7884.17
18.273, 18985, 7884.42
18.274, 18985.9, 7884.68
18.275, 18986.7, 7884.94
18.276, 18987.5, 7885.19
18.277, 18988.3, 7885.45
18.278, 18989.2, 7885.7
18.279, 18990, 7885.96
18.28, 18990.8, 7886.21
18.281, 18991.6, 7886.47
18.282, 18992.4, 7886.72
18.283, 18993.3, 7886.98
18.284, 18994.1, 7887.23
18.285, 18994.9, 7887.49
18.286, 18995.7, 7887.74
18.287, 18996.5, 7888
18.288, 18997.4, 7888.25
18.289, 18998.2, 7888.51
18.29, 18999, 7888.76
18.291, 18999.8, 7889.02
18.292, 19000.6, 7889.27
18.293, 19001.5, 7889.53
18.294, 19002.3, 7889.78
18.295, 19003.1, 7890.04
18.296, 19003.9, 7890.29
18.297, 19004.8, 7890.55
18.298, 19005.6, 7890.8
18.299, 19006.4, 7891.06
18.3, 19007.2, 7891.31
18.301, 19008, 7891.57
18.302, 19008.9, 7891.82
18.303, 19009.7, 7892.08
18.304, 19010.5, 7892.33
18.305, 19011.3, 7892.59
18.306, 19012.1, 7892.84
18.307, 19013, 7893.09
18.308, 19013.8, 7893.35
18.309, 19014.6, 7893.6
18.31, 19015.4, 7893.86
18.311, 19016.2, 7894.11
18.312, 19017.1, 7894.37
18.313, 19017.9, 7894.62
18.314, 19018.7, 7894.88
18.315, 19019.5, 7895.13
18.316, 19020.4, 7895.39
18.317, 19021.2, 7895.64
18.318, 19022, 7895.9
18.319, 19022.8, 7896.15
18.32, 19023.6, 7896.41
18.321, 19024.5, 7896.66
18.322, 19025.3, 7896.91
18.323, 19026.1, 7897.17
18.324, 19026.9, 7897.42
18.325, 19027.7, 7897.68
18.326, 19028.6, 7897.93
18.327, 19029.4, 7898.19
18.328, 19030.2, 7898.44
18.329, 19031, 7898.7
18.33, 19031.8, 7898.95
18.331, 19032.7, 7899.21
18.332, 19033.5, 7899.46
18.333, 19034.3, 7899.71
18.334, 19035.1, 7899.97
18.335, 19035.9, 7900.22
18.336, 19036.8, 7900.48
18.337, 19037.6, 7900.73
18.338, 19038.4, 7900.99
18.339, 19039.2, 7901.24
18.34, 19040.1, 7901.49
18.341, 19040.9, 7901.75
18.342, 19041.7, 7902
18.343, 19042.5, 7902.26
18.344, 19043.3, 7902.51
18.345, 19044.2, 7902.77
18.346, 19045, 7903.02
18.347, 19045.8, 7903.27
18.348, 19046.6, 7903.53
18.349, 19047.4, 7903.78
18.35, 19048.3, 7904.04
18.351, 19049.1, 7904.29
18.352, 19049.9, 7904.55
18.353, 19050.7, 7904.8
18.354, 19051.5, 7905.05
18.355, 19052.4, 7905.31
18.356, 19053.2, 7905.56
18.357, 19054, 7905.82
18.358, 19054.8, 7906.07
18.359, 19055.6, 7906.32
18.36, 19056.5, 7906.58
18.361, 19057.3, 7906.83
18.362, 19058.1, 7907.09
18.363, 19058.9, 7907.34
18.364, 19059.7, 7907.59
18.365, 19060.6, 7907.85
18.366, 19061.4, 7908.1
18.367, 19062.2, 7908.36
18.368, 19063, 7908.61
18.369, 19063.8, 7908.86
18.37, 19064.7, 7909.12
18.371, 19065.5, 7909.37
18.372, 19066.3, 7909.63
18.373, 19067.1, 7909.88
18.374, 19067.9, 7910.13
18.375, 19068.8, 7910.39
18.376, 19069.6, 7910.64
18.377, 19070.4, 7910.89
18.378, 19071.2, 7911.15
18.379, 19072, 7911.4
18.38, 19072.9, 7911.66
18.381, 19073.7, 7911.91
18.382, 19074.5, 7912.16
18.383, 19075.3, 7912.42
18.384, 19076.1, 7912.67
18.385, 19077, 7912.92
18.386, 19077.8, 7913.18
18.387, 19078.6, 7913.43
18.388, 19079.4, 7913.69
18.389, 19080.2, 7913.94
18.39, 19081.1, 7914.19
18.391, 19081.9, 7914.45
18.392, 19082.7, 7914.7
18.393, 19083.5, 7914.95
18.394, 19084.3, 7915.21
18.395, 19085.2, 7915.46
18.396, 19086, 7915.71
18.397, 19086.8, 7915.97
18.398, 19087.6, 7916.22
18.399, 19088.4, 7916.47
18.4, 19089.3, 7916.73
18.401, 19090.1, 7916.98
18.402, 19090.9, 7917.24
18.403, 19091.7, 7917.49
18.404, 19092.5, 7917.74
18.405, 19093.4, 7918
18.406, 19094.2, 7918.25
18.407, 19095, 7918.5
18.408, 19095.8, 7918.76
18.409, 19096.6, 7919.01
18.41, 19097.5, 7919.26
18.411, 19098.3, 7919.52
18.412, 19099.1, 7919.77
18.413, 19099.9, 7920.02
18.414, 19100.7, 7920.28
18.415, 19101.6, 7920.53
18.416, 19102.4, 7920.78
18.417, 19103.2, 7921.04
18.418, 19104, 7921.29
18.419, 19104.8, 7921.54
18.42, 19105.7, 7921.8
18.421, 19106.5, 7922.05
18.422, 19107.3, 7922.3
18.423, 19108.1, 7922.55
18.424, 19108.9, 7922.81
18.425, 19109.8, 7923.06
18.426, 19110.6, 7923.31
18.427, 19111.4, 7923.57
18.428, 19112.2, 7923.82
18.429, 19113, 7924.07
18.43, 19113.8, 7924.33
18.431, 19114.7, 7924.58
18.432, 19115.5, 7924.83
18.433, 19116.3, 7925.09
18.434, 19117.1, 7925.34
18.435, 19117.9, 7925.59
18.436, 19118.8, 7925.84
18.437, 19119.6, 7926.1
18.438, 19120.4, 7926.35
18.439, 19121.2, 7926.6
18.44, 19122, 7926.86
18.441, 19122.9, 7927.11
18.442, 19123.7, 7927.36
18.443, 19124.5, 7927.62
18.444, 19125.3, 7927.87
18.445, 19126.1, 7928.12
18.446, 19127, 7928.37
18.447, 19127.8, 7928.63
18.448, 19128.6, 7928.88
18.449, 19129.4, 7929.13
18.45, 19130.2, 7929.39
18.451, 19131.1, 7929.64
18.452, 19131.9, 7929.89
18.453, 19132.7, 7930.14
18.454, 19133.5, 7930.4
18.455, 19134.3, 7930.65
18.456, 19135.1, 7930.9
18.457, 19136, 7931.15
18.458, 19136.8, 7931.41
18.459, 19137.6, 7931.66
18.46, 19138.4, 7931.91
18.461, 19139.2, 7932.16
18.462, 19140.1, 7932.42
18.463, 19140.9, 7932.67
18.464, 19141.7, 7932.92
18.465, 19142.5, 7933.18
18.466, 19143.3, 7933.43
18.467, 19144.2, 7933.68
18.468, 19145, 7933.93
18.469, 19145.8, 7934.19
18.47, 19146.6, 7934.44
18.471, 19147.4, 7934.69
18.472, 19148.3, 7934.94
18.473, 19149.1, 7935.2
18.474, 19149.9, 7935.45
18.475, 19150.7, 7935.7
18.476, 19151.5, 7935.95
18.477, 19152.3, 7936.21
18.478, 19153.2, 7936.46
18.479, 19154, 7936.71
18.48, 19154.8, 7936.96
18.481, 19155.6, 7937.21
18.482, 19156.4, 7937.47
18.483, 19157.3, 7937.72
18.484, 19158.1, 7937.97
18.485, 19158.9, 7938.22
18.486, 19159.7, 7938.48
18.487, 19160.5, 7938.73
18.488, 19161.4, 7938.98
18.489, 19162.2, 7939.23
18.49, 19163, 7939.49
18.491, 19163.8, 7939.74
18.492, 19164.6, 7939.99
18.493, 19165.4, 7940.24
18.494, 19166.3, 7940.49
18.495, 19167.1, 7940.75
18.496, 19167.9, 7941
18.497, 19168.7, 7941.25
18.498, 19169.5, 7941.5
18.499, 19170.4, 7941.76
18.5, 19171.2, 7942.01
18.501, 19172, 7942.26
18.502, 19172.8, 7942.51
18.503, 19173.6, 7942.76
18.504, 19174.4, 7943.02
18.505, 19175.3, 7943.27
18.506, 19176.1, 7943.52
18.507, 19176.9, 7943.77
18.508, 19177.7, 7944.02
18.509, 19178.5, 7944.28
18.51, 19179.4, 7944.53
18.511, 19180.2, 7944.78
18.512, 19181, 7945.03
18.513, 19181.8, 7945.28
18.514, 19182.6, 7945.54
18.515, 19183.5, 7945.79
18.516, 19184.3, 7946.04
18.517, 19185.1, 7946.29
18.518, 19185.9, 7946.54
18.519, 19186.7, 7946.79
18.52, 19187.5, 7947.05
18.521, 19188.4, 7947.3
18.522, 19189.2, 7947.55
18.523, 19190, 7947.8
18.524, 19190.8, 7948.05
18.525, 19191.6, 7948.31
18.526, 19192.5, 7948.56
18.527, 19193.3, 7948.81
18.528, 19194.1, 7949.06
18.529, 19194.9, 7949.31
18.53, 19195.7, 7949.56
18.531, 19196.5, 7949.82
18.532, 19197.4, 7950.07
18.533, 19198.2, 7950.32
18.534, 19199, 7950.57
18.535, 19199.8, 7950.82
18.536, 19200.6, 7951.07
18.537, 19201.5, 7951.33
18.538, 19202.3, 7951.58
18.539, 19203.1, 7951.83
18.54, 19203.9, 7952.08
18.541, 19204.7, 7952.33
18.542, 19205.5, 7952.58
18.543, 19206.4, 7952.84
18.544, 19207.2, 7953.09
18.545, 19208, 7953.34
18.546, 19208.8, 7953.59
18.547, 19209.6, 7953.84
18.548, 19210.4, 7954.09
18.549, 19211.3, 7954.34
18.55, 19212.1, 7954.6
18.551, 19212.9, 7954.85
18.552, 19213.7, 7955.1
18.553, 19214.5, 7955.35
18.554, 19215.4, 7955.6
18.555, 19216.2, 7955.85
18.556, 19217, 7956.1
18.557, 19217.8, 7956.35
18.558, 19218.6, 7956.61
18.559, 19219.4, 7956.86
18.56, 19220.3, 7957.11
18.561, 19221.1, 7957.36
18.562, 19221.9, 7957.61
18.563, 19222.7, 7957.86
18.564, 19223.5, 7958.11
18.565, 19224.4, 7958.36
18.566, 19225.2, 7958.62
18.567, 19226, 7958.87
18.568, 19226.8, 7959.12
18.569, 19227.6, 7959.37
18.57, 19228.4, 7959.62
18.571, 19229.3, 7959.87
18.572, 19230.1, 7960.12
18.573, 19230.9, 7960.37
18.574, 19231.7, 7960.63
18.575, 19232.5, 7960.88
18.576, 19233.3, 7961.13
18.577, 19234.2, 7961.38
18.578, 19235, 7961.63
18.579, 19235.8, 7961.88
18.58, 19236.6, 7962.13
18.581, 19237.4, 7962.38
18.582, 19238.3, 7962.63
18.583, 19239.1, 7962.88
18.584, 19239.9, 7963.14
18.585, 19240.7, 7963.39
18.586, 19241.5, 7963.64
18.587, 19242.3, 7963.89
18.588, 19243.2, 7964.14
18.589, 19244, 7964.39
18.59, 19244.8, 7964.64
18.591, 19245.6, 7964.89
18.592, 19246.4, 7965.14
18.593, 19247.2, 7965.39
18.594, 19248.1, 7965.64
18.595, 19248.9, 7965.9
18.596, 19249.7, 7966.15
18.597, 19250.5, 7966.4
18.598, 19251.3, 7966.65
18.599, 19252.1, 7966.9
18.6, 19253, 7967.15
18.601, 19253.8, 7967.4
18.602, 19254.6, 7967.65
18.603, 19255.4, 7967.9
18.604, 19256.2, 7968.15
18.605, 19257, 7968.4
18.606, 19257.9, 7968.65
18.607, 19258.7, 7968.9
18.608, 19259.5, 7969.15
18.609, 19260.3, 7969.4
18.61, 19261.1, 7969.66
18.611, 19262, 7969.91
18.612, 19262.8, 7970.16
18.613, 19263.6, 7970.41
18.614, 19264.4, 7970.66
18.615, 19265.2, 7970.91
18.616, 19266, 7971.16
18.617, 19266.9, 7971.41
18.618, 19267.7, 7971.66
18.619, 19268.5, 7971.91
18.62, 19269.3, 7972.16
18.621, 19270.1, 7972.41
18.622, 19270.9, 7972.66
18.623, 19271.8, 7972.91
18.624, 19272.6, 7973.16
18.625, 19273.4, 7973.41
18.626, 19274.2, 7973.66
18.627, 19275, 7973.91
18.628, 19275.8, 7974.16
18.629, 19276.7, 7974.41
18.63, 19277.5, 7974.66
18.631, 19278.3, 7974.91
18.632, 19279.1, 7975.17
18.633, 19279.9, 7975.42
18.634, 19280.7, 7975.67
18.635, 19281.6, 7975.92
18.636, 19282.4, 7976.17
18.637, 19283.2, 7976.42
18.638, 19284, 7976.67
18.639, 19284.8, 7976.92
18.64, 19285.6, 7977.17
18.641, 19286.5, 7977.42
18.642, 19287.3, 7977.67
18.643, 19288.1, 7977.92
18.644, 19288.9, 7978.17
18.645, 19289.7, 7978.42
18.646, 19290.5, 7978.67
18.647, 19291.4, 7978.92
18.648, 19292.2, 7979.17
18.649, 19293, 7979.42
18.65, 19293.8, 7979.67
18.651, 19294.6, 7979.92
18.652, 19295.4, 7980.17
18.653, 19296.3, 7980.42
18.654, 19297.1, 7980.67
18.655, 19297.9, 7980.92
18.656, 19298.7, 7981.17
18.657, 19299.5, 7981.42
18.658, 19300.3, 7981.67
18.659, 19301.2, 7981.92
18.66, 19302, 7982.17
18.661, 19302.8, 7982.42
18.662, 19303.6, 7982.67
18.663, 19304.4, 7982.92
18.664, 19305.2, 7983.17
18.665, 19306.1, 7983.42
18.666, 19306.9, 7983.67
18.667, 19307.7, 7983.92
18.668, 19308.5, 7984.17
18.669, 19309.3, 7984.42
18.67, 19310.1, 7984.67
18.671, 19311, 7984.92
18.672, 19311.8, 7985.17
18.673, 19312.6, 7985.42
18.674, 19313.4, 7985.67
18.675, 19314.2, 7985.92
18.676, 19315, 7986.16
18.677, 19315.9, 7986.41
18.678, 19316.7, 7986.66
18.679, 19317.5, 7986.91
18.68, 19318.3, 7987.16
18.681, 19319.1, 7987.41
18.682, 19319.9, 7987.66
18.683, 19320.7, 7987.91
18.684, 19321.6, 7988.16
18.685, 19322.4, 7988.41
18.686, 19323.2, 7988.66
18.687, 19324, 7988.91
18.688, 19324.8, 7989.16
18.689, 19325.6, 7989.41
18.69, 19326.5, 7989.66
18.691, 19327.3, 7989.91
18.692, 19328.1, 7990.16
18.693, 19328.9, 7990.41
18.694, 19329.7, 7990.66
18.695, 19330.5, 7990.91
18.696, 19331.4, 7991.16
18.697, 19332.2, 7991.41
18.698, 19333, 7991.65
18.699, 19333.8, 7991.9
18.7, 19334.6, 7992.15
18.701, 19335.4, 7992.4
18.702, 19336.3, 7992.65
18.703, 19337.1, 7992.9
18.704, 19337.9, 7993.15
18.705, 19338.7, 7993.4
18.706, 19339.5, 7993.65
18.707, 19340.3, 7993.9
18.708, 19341.1, 7994.15
18.709, 19342, 7994.4
18.71, 19342.8, 7994.65
18.711, 19343.6, 7994.9
18.712, 19344.4, 7995.14
18.713, 19345.2, 7995.39
18.714, 19346, 7995.64
18.715, 19346.9, 7995.89
18.716, 19347.7, 7996.14
18.717, 19348.5, 7996.39
18.718, 19349.3, 7996.64
18.719, 19350.1, 7996.89
18.72, 19350.9, 7997.14
18.721, 19351.8, 7997.39
18.722, 19352.6, 7997.64
18.723, 19353.4, 7997.88
18.724, 19354.2, 7998.13
18.725, 19355, 7998.38
18.726, 19355.8, 7998.63
18.727, 19356.6, 7998.88
18.728, 19357.5, 7999.13
18.729, 19358.3, 7999.38
18.73, 19359.1, 7999.63
18.731, 19359.9, 7999.88
18.732, 19360.7, 8000.13
18.733, 19361.5, 8000.37
18.734, 19362.4, 8000.62
18.735, 19363.2, 8000.87
18.736, 19364, 8001.12
18.737, 19364.8, 8001.37
18.738, 19365.6, 8001.62
18.739, 19366.4, 8001.87
18.74, 19367.2, 8002.12
18.741, 19368.1, 8002.37
18.742, 19368.9, 8002.61
18.743, 19369.7, 8002.86
18.744, 19370.5, 8003.11
18.745, 19371.3, 8003.36
18.746, 19372.1, 8003.61
18.747, 19373, 8003.86
18.748, 19373.8, 8004.11
18.749, 19374.6, 8004.36
18.75, 19375.4, 8004.6
18.751, 19376.2, 8004.85
18.752, 19377, 8005.1
18.753, 19377.8, 8005.35
18.754, 19378.7, 8005.6
18.755, 19379.5, 8005.85
18.756, 19380.3, 8006.1
18.757, 19381.1, 8006.34
18.758, 19381.9, 8006.59
18.759, 19382.7, 8006.84
18.76, 19383.6, 8007.09
18.761, 19384.4, 8007.34
18.762, 19385.2, 8007.59
18.763, 19386, 8007.84
18.764, 19386.8, 8008.08
18.765, 19387.6, 8008.33
18.766, 19388.4, 8008.58
18.767, 19389.3, 8008.83
18.768, 19390.1, 8009.08
18.769, 19390.9, 8009.33
18.77, 19391.7, 8009.57
18.771, 19392.5, 8009.82
18.772, 19393.3, 8010.07
18.773, 19394.2, 8010.32
18.774, 19395, 8010.57
18.775, 19395.8, 8010.82
18.776, 19396.6, 8011.07
18.777, 19397.4, 8011.31
18.778, 19398.2, 8011.56
18.779, 19399, 8011.81
18.78, 19399.9, 8012.06
18.781, 19400.7, 8012.31
18.782, 19401.5, 8012.55
18.783, 19402.3, 8012.8
18.784, 19403.1, 8013.05
18.785, 19403.9, 8013.3
18.786, 19404.7, 8013.55
18.787, 19405.6, 8013.8
18.788, 19406.4, 8014.04
18.789, 19407.2, 8014.29
18.79, 19408, 8014.54
18.791, 19408.8, 8014.79
18.792, 19409.6, 8015.04
18.793, 19410.5, 8015.28
18.794, 19411.3, 8015.53
18.795, 19412.1, 8015.78
18.796, 19412.9, 8016.03
18.797, 19413.7, 8016.28
18.798, 19414.5, 8016.52
18.799, 19415.3, 8016.77
18.8, 19416.2, 8017.02
18.801, 19417, 8017.27
18.802, 19417.8, 8017.52
18.803, 19418.6, 8017.76
18.804, 19419.4, 8018.01
18.805, 19420.2, 8018.26
18.806, 19421, 8018.51
18.807, 19421.9, 8018.76
18.808, 19422.7, 8019
18.809, 19423.5, 8019.25
18.81, 19424.3, 8019.5
18.811, 19425.1, 8019.75
18.812, 19425.9, 8020
18.813, 19426.7, 8020.24
18.814, 19427.6, 8020.49
18.815, 19428.4, 8020.74
18.816, 19429.2, 8020.99
18.817, 19430, 8021.23
18.818, 19430.8, 8021.48
18.819, 19431.6, 8021.73
18.82, 19432.4, 8021.98
18.821, 19433.3, 8022.23
18.822, 19434.1, 8022.47
18.823, 19434.9, 8022.72
18.824, 19435.7, 8022.97
18.825, 19436.5, 8023.22
18.826, 19437.3, 8023.46
18.827, 19438.1, 8023.71
18.828, 19439, 8023.96
18.829, 19439.8, 8024.21
18.83, 19440.6, 8024.45
18.831, 19441.4, 8024.7
18.832, 19442.2, 8024.95
18.833, 19443, 8025.2
18.834, 19443.8, 8025.44
18.835, 19444.7, 8025.69
18.836, 19445.5, 8025.94
18.837, 19446.3, 8026.19
18.838, 19447.1, 8026.43
18.839, 19447.9, 8026.68
18.84, 19448.7, 8026.93
18.841, 19449.5, 8027.18
18.842, 19450.4, 8027.42
18.843, 19451.2, 8027.67
18.844, 19452, 8027.92
18.845, 19452.8, 8028.17
18.846, 19453.6, 8028.41
18.847, 19454.4, 8028.66
