t,x,y
23.048, 22772.7, 8952
23.049, 22773.4, 8952.19
23.05, 22774.2, 8952.38
23.051, 22775, 8952.58
23.052, 22775.7, 8952.77
23.053, 22776.5, 8952.96
23.054, 22777.3, 8953.15
23.055, 22778, 8953.35
23.056, 22778.8, 8953.54
23.057, 22779.6, 8953.73
23.058, 22780.3, 8953.93
23.059, 22781.1, 8954.12
23.06, 22781.9, 8954.31
23.061, 22782.6, 8954.51
23.062, 22783.4, 8954.7
23.063, 22784.2, 8954.89
23.064, 22784.9, 8955.09
23.065, 22785.7, 8955.28
23.066, 22786.5, 8955.47
23.067, 22787.2, 8955.66
23.068, 22788, 8955.86
23.069, 22788.8, 8956.05
23.07, 22789.5, 8956.24
23.071, 22790.3, 8956.44
23.072, 22791.1, 8956.63
23.073, 22791.8, 8956.82
23.074, 22792.6, 8957.01
23.075, 22793.4, 8957.21
23.076, 22794.1, 8957.4
23.077, 22794.9, 8957.59
23.078, 22795.7, 8957.79
23.079, 22796.4, 8957.98
23.08, 22797.2, 8958.17
23.081, 22798, 8958.36
23.082, 22798.7, 8958.56
23.083, 22799.5, 8958.75
23.084, 22800.3, 8958.94
23.085, 22801, 8959.13
23.086, 22801.8, 8959.33
23.087, 22802.6, 8959.52
23.088, 22803.3, 8959.71
23.089, 22804.1, 8959.91
23.09, 22804.9, 8960.1
23.091, 22805.6, 8960.29
23.092, 22806.4, 8960.48
23.093, 22807.2, 8960.68
23.094, 22807.9, 8960.87
23.095, 22808.7, 8961.06
23.096, 22809.5, 8961.25
23.097, 22810.2, 8961.45
23.098, 22811, 8961.64
23.099, 22811.8, 8961.83
23.1, 22812.6, 8962.02
23.101, 22813.3, 8962.22
23.102, 22814.1, 8962.41
23.103, 22814.9, 8962.6
23.104, 22815.6, 8962.79
23.105, 22816.4, 8962.99
23.106, 22817.2, 8963.18
23.107, 22817.9, 8963.37
23.108, 22818.7, 8963.56
23.109, 22819.5, 8963.76
23.11, 22820.2, 8963.95
23.111, 22821, 8964.14
23.112, 22821.8, 8964.33
23.113, 22822.5, 8964.53
23.114, 22823.3, 8964.72
23.115, 22824.1, 8964.91
23.116, 22824.8, 8965.1
23.117, 22825.6, 8965.29
23.118, 22826.4, 8965.49
23.119, 22827.1, 8965.68
23.12, 22827.9, 8965.87
23.121, 22828.7, 8966.06
23.122, 22829.4, 8966.26
23.123, 22830.2, 8966.45
23.124, 22831, 8966.64
23.125, 22831.7, 8966.83
23.126, 22832.5, 8967.02
23.127, 22833.3, 8967.22
23.128, 22834, 8967.41
23.129, 22834.8, 8967.6
23.13, 22835.6, 8967.79
23.131, 22836.3, 8967.99
23.132, 22837.1, 8968.18
23.133, 22837.9, 8968.37
23.134, 22838.6, 8968.56
23.135, 22839.4, 8968.75
23.136, 22840.2, 8968.95
23.137, 22840.9, 8969.14
23.138, 22841.7, 8969.33
23.139, 22842.5, 8969.52
23.14, 22843.2, 8969.71
23.141, 22844, 8969.91
23.142, 22844.8, 8970.1
23.143, 22845.5, 8970.29
23.144, 22846.3, 8970.48
23.145, 22847.1, 8970.67
23.146, 22847.8, 8970.87
23.147, 22848.6, 8971.06
23.148, 22849.4, 8971.25
23.149, 22850.1, 8971.44
23.15, 22850.9, 8971.63
23.151, 22851.7, 8971.83
23.152, 22852.4, 8972.02
23.153, 22853.2, 8972.21
23.154, 22854, 8972.4
23.155, 22854.7, 8972.59
23.156, 22855.5, 8972.78
23.157, 22856.3, 8972.98
23.158, 22857, 8973.17
23.159, 22857.8, 8973.36
23.16, 22858.6, 8973.55
23.161, 22859.3, 8973.74
23.162, 22860.1, 8973.94
23.163, 22860.9, 8974.13
23.164, 22861.6, 8974.32
23.165, 22862.4, 8974.51
23.166, 22863.2, 8974.7
23.167, 22863.9, 8974.89
23.168, 22864.7, 8975.09
23.169, 22865.4, 8975.28
23.17, 22866.2, 8975.47
23.171, 22867, 8975.66
23.172, 22867.7, 8975.85
23.173, 22868.5, 8976.04
23.174, 22869.3, 8976.24
23.175, 22870, 8976.43
23.176, 22870.8, 8976.62
23.177, 22871.6, 8976.81
23.178, 22872.3, 8977
23.179, 22873.1, 8977.19
23.18, 22873.9, 8977.39
23.181, 22874.6, 8977.58
23.182, 22875.4, 8977.77
23.183, 22876.2, 8977.96
23.184, 22876.9, 8978.15
23.185, 22877.7, 8978.34
23.186, 22878.5, 8978.53
23.187, 22879.2, 8978.73
23.188, 22880, 8978.92
23.189, 22880.8, 8979.11
23.19, 22881.5, 8979.3
23.191, 22882.3, 8979.49
23.192, 22883.1, 8979.68
23.193, 22883.8, 8979.87
23.194, 22884.6, 8980.07
23.195, 22885.4, 8980.26
23.196, 22886.1, 8980.45
23.197, 22886.9, 8980.64
23.198, 22887.7, 8980.83
23.199, 22888.4, 8981.02
23.2, 22889.2, 8981.21
23.201, 22890, 8981.4
23.202, 22890.7, 8981.6
23.203, 22891.5, 8981.79
23.204, 22892.3, 8981.98
23.205, 22893, 8982.17
23.206, 22893.8, 8982.36
23.207, 22894.6, 8982.55
23.208, 22895.3, 8982.74
23.209, 22896.1, 8982.93
23.21, 22896.9, 8983.13
23.211, 22897.6, 8983.32
23.212, 22898.4, 8983.51
23.213, 22899.2, 8983.7
23.214, 22899.9, 8983.89
23.215, 22900.7, 8984.08
23.216, 22901.5, 8984.27
23.217, 22902.2, 8984.46
23.218, 22903, 8984.65
23.219, 22903.8, 8984.85
23.22, 22904.5, 8985.04
23.221, 22905.3, 8985.23
23.222, 22906.1, 8985.42
23.223, 22906.8, 8985.61
23.224, 22907.6, 8985.8
23.225, 22908.3, 8985.99
23.226, 22909.1, 8986.18
23.227, 22909.9, 8986.37
23.228, 22910.6, 8986.56
23.229, 22911.4, 8986.76
23.23, 22912.2, 8986.95
23.231, 22912.9, 8987.14
23.232, 22913.7, 8987.33
23.233, 22914.5, 8987.52
23.234, 22915.2, 8987.71
23.235, 22916, 8987.9
23.236, 22916.8, 8988.09
23.237, 22917.5, 8988.28
23.238, 22918.3, 8988.47
23.239, 22919.1, 8988.66
23.24, 22919.8, 8988.86
23.241, 22920.6, 8989.05
23.242, 22921.4, 8989.24
23.243, 22922.1, 8989.43
23.244, 22922.9, 8989.62
23.245, 22923.7, 8989.81
23.246, 22924.4, 8990
23.247, 22925.2, 8990.19
23.248, 22926, 8990.38
23.249, 22926.7, 8990.57
23.25, 22927.5, 8990.76
23.251, 22928.3, 8990.95
23.252, 22929, 8991.14
23.253, 22929.8, 8991.33
23.254, 22930.6, 8991.53
23.255, 22931.3, 8991.72
23.256, 22932.1, 8991.91
23.257, 22932.8, 8992.1
23.258, 22933.6, 8992.29
23.259, 22934.4, 8992.48
23.26, 22935.1, 8992.67
23.261, 22935.9, 8992.86
23.262, 22936.7, 8993.05
23.263, 22937.4, 8993.24
23.264, 22938.2, 8993.43
23.265, 22939, 8993.62
23.266, 22939.7, 8993.81
23.267, 22940.5, 8994
23.268, 22941.3, 8994.19
23.269, 22942, 8994.38
23.27, 22942.8, 8994.57
23.271, 22943.6, 8994.76
23.272, 22944.3, 8994.95
23.273, 22945.1, 8995.14
23.274, 22945.9, 8995.34
23.275, 22946.6, 8995.53
23.276, 22947.4, 8995.72
23.277, 22948.2, 8995.91
23.278, 22948.9, 8996.1
23.279, 22949.7, 8996.29
23.28, 22950.4, 8996.48
23.281, 22951.2, 8996.67
23.282, 22952, 8996.86
23.283, 22952.7, 8997.05
23.284, 22953.5, 8997.24
23.285, 22954.3, 8997.43
23.286, 22955, 8997.62
23.287, 22955.8, 8997.81
23.288, 22956.6, 8998
23.289, 22957.3, 8998.19
23.29, 22958.1, 8998.38
23.291, 22958.9, 8998.57
23.292, 22959.6, 8998.76
23.293, 22960.4, 8998.95
23.294, 22961.2, 8999.14
23.295, 22961.9, 8999.33
23.296, 22962.7, 8999.52
23.297, 22963.5, 8999.71
23.298, 22964.2, 8999.9
23.299, 22965, 9000.09
23.3, 22965.8, 9000.28
23.301, 22966.5, 9000.47
23.302, 22967.3, 9000.66
23.303, 22968, 9000.85
23.304, 22968.8, 9001.04
23.305, 22969.6, 9001.23
23.306, 22970.3, 9001.42
23.307, 22971.1, 9001.61
23.308, 22971.9, 9001.8
23.309, 22972.6, 9001.99
23.31, 22973.4, 9002.18
23.311, 22974.2, 9002.37
23.312, 22974.9, 9002.56
23.313, 22975.7, 9002.75
23.314, 22976.5, 9002.94
23.315, 22977.2, 9003.13
23.316, 22978, 9003.32
23.317, 22978.8, 9003.51
23.318, 22979.5, 9003.7
23.319, 22980.3, 9003.89
23.32, 22981.1, 9004.08
23.321, 22981.8, 9004.27
23.322, 22982.6, 9004.46
23.323, 22983.3, 9004.65
23.324, 22984.1, 9004.84
23.325, 22984.9, 9005.03
23.326, 22985.6, 9005.22
23.327, 22986.4, 9005.41
23.328, 22987.2, 9005.6
23.329, 22987.9, 9005.79
23.33, 22988.7, 9005.98
23.331, 22989.5, 9006.17
23.332, 22990.2, 9006.36
23.333, 22991, 9006.55
23.334, 22991.8, 9006.74
23.335, 22992.5, 9006.93
23.336, 22993.3, 9007.12
23.337, 22994.1, 9007.3
23.338, 22994.8, 9007.49
23.339, 22995.6, 9007.68
23.34, 22996.3, 9007.87
23.341, 22997.1, 9008.06
23.342, 22997.9, 9008.25
23.343, 22998.6, 9008.44
23.344, 22999.4, 9008.63
23.345, 23000.2, 9008.82
23.346, 23000.9, 9009.01
23.347, 23001.7, 9009.2
23.348, 23002.5, 9009.39
23.349, 23003.2, 9009.58
23.35, 23004, 9009.77
23.351, 23004.8, 9009.96
23.352, 23005.5, 9010.15
23.353, 23006.3, 9010.34
23.354, 23007, 9010.53
23.355, 23007.8, 9010.72
23.356, 23008.6, 9010.91
23.357, 23009.3, 9011.09
23.358, 23010.1, 9011.28
23.359, 23010.9, 9011.47
23.36, 23011.6, 9011.66
23.361, 23012.4, 9011.85
23.362, 23013.2, 9012.04
23.363, 23013.9, 9012.23
23.364, 23014.7, 9012.42
23.365, 23015.5, 9012.61
23.366, 23016.2, 9012.8
23.367, 23017, 9012.99
23.368, 23017.8, 9013.18
23.369, 23018.5, 9013.37
23.37, 23019.3, 9013.56
23.371, 23020, 9013.74
23.372, 23020.8, 9013.93
23.373, 23021.6, 9014.12
23.374, 23022.3, 9014.31
23.375, 23023.1, 9014.5
23.376, 23023.9, 9014.69
23.377, 23024.6, 9014.88
23.378, 23025.4, 9015.07
23.379, 23026.2, 9015.26
23.38, 23026.9, 9015.45
23.381, 23027.7, 9015.64
23.382, 23028.5, 9015.83
23.383, 23029.2, 9016.01
23.384, 23030, 9016.2
23.385, 23030.7, 9016.39
23.386, 23031.5, 9016.58
23.387, 23032.3, 9016.77
23.388, 23033, 9016.96
23.389, 23033.8, 9017.15
23.39, 23034.6, 9017.34
23.391, 23035.3, 9017.53
23.392, 23036.1, 9017.72
23.393, 23036.9, 9017.9
23.394, 23037.6, 9018.09
23.395, 23038.4, 9018.28
23.396, 23039.2, 9018.47
23.397, 23039.9, 9018.66
23.398, 23040.7, 9018.85
23.399, 23041.4, 9019.04
23.4, 23042.2, 9019.23
23.401, 23043, 9019.42
23.402, 23043.7, 9019.6
23.403, 23044.5, 9019.79
23.404, 23045.3, 9019.98
23.405, 23046, 9020.17
23.406, 23046.8, 9020.36
23.407, 23047.6, 9020.55
23.408, 23048.3, 9020.74
23.409, 23049.1, 9020.93
23.41, 23049.8, 9021.11
23.411, 23050.6, 9021.3
23.412, 23051.4, 9021.49
23.413, 23052.1, 9021.68
23.414, 23052.9, 9021.87
23.415, 23053.7, 9022.06
23.416, 23054.4, 9022.25
23.417, 23055.2, 9022.43
23.418, 23056, 9022.62
23.419, 23056.7, 9022.81
23.42, 23057.5, 9023
23.421, 23058.3, 9023.19
23.422, 23059, 9023.38
23.423, 23059.8, 9023.57
23.424, 23060.5, 9023.75
23.425, 23061.3, 9023.94
23.426, 23062.1, 9024.13
23.427, 23062.8, 9024.32
23.428, 23063.6, 9024.51
23.429, 23064.4, 9024.7
23.43, 23065.1, 9024.89
23.431, 23065.9, 9025.07
23.432, 23066.7, 9025.26
23.433, 23067.4, 9025.45
23.434, 23068.2, 9025.64
23.435, 23068.9, 9025.83
23.436, 23069.7, 9026.02
23.437, 23070.5, 9026.21
23.438, 23071.2, 9026.39
23.439, 23072, 9026.58
23.44, 23072.8, 9026.77
23.441, 23073.5, 9026.96
23.442, 23074.3, 9027.15
23.443, 23075.1, 9027.34
23.444, 23075.8, 9027.52
23.445, 23076.6, 9027.71
23.446, 23077.3, 9027.9
23.447, 23078.1, 9028.09
23.448, 23078.9, 9028.28
23.449, 23079.6, 9028.46
23.45, 23080.4, 9028.65
23.451, 23081.2, 9028.84
23.452, 23081.9, 9029.03
23.453, 23082.7, 9029.22
23.454, 23083.5, 9029.41
23.455, 23084.2, 9029.59
23.456, 23085, 9029.78
23.457, 23085.7, 9029.97
23.458, 23086.5, 9030.16
23.459, 23087.3, 9030.35
23.46, 23088, 9030.53
23.461, 23088.8, 9030.72
23.462, 23089.6, 9030.91
23.463, 23090.3, 9031.1
23.464, 23091.1, 9031.29
23.465, 23091.9, 9031.48
23.466, 23092.6, 9031.66
23.467, 23093.4, 9031.85
23.468, 23094.1, 9032.04
23.469, 23094.9, 9032.23
23.47, 23095.7, 9032.42
23.471, 23096.4, 9032.6
23.472, 23097.2, 9032.79
23.473, 23098, 9032.98
23.474, 23098.7, 9033.17
23.475, 23099.5, 9033.36
23.476, 23100.2, 9033.54
23.477, 23101, 9033.73
23.478, 23101.8, 9033.92
23.479, 23102.5, 9034.11
23.48, 23103.3, 9034.29
23.481, 23104.1, 9034.48
23.482, 23104.8, 9034.67
23.483, 23105.6, 9034.86
23.484, 23106.4, 9035.05
23.485, 23107.1, 9035.23
23.486, 23107.9, 9035.42
23.487, 23108.6, 9035.61
23.488, 23109.4, 9035.8
23.489, 23110.2, 9035.98
23.49, 23110.9, 9036.17
23.491, 23111.7, 9036.36
23.492, 23112.5, 9036.55
23.493, 23113.2, 9036.74
23.494, 23114, 9036.92
23.495, 23114.7, 9037.11
23.496, 23115.5, 9037.3
23.497, 23116.3, 9037.49
23.498, 23117, 9037.67
23.499, 23117.8, 9037.86
23.5, 23118.6, 9038.05
23.501, 23119.3, 9038.24
23.502, 23120.1, 9038.42
23.503, 23120.9, 9038.61
23.504, 23121.6, 9038.8
23.505, 23122.4, 9038.99
23.506, 23123.1, 9039.18
23.507, 23123.9, 9039.36
23.508, 23124.7, 9039.55
23.509, 23125.4, 9039.74
23.51, 23126.2, 9039.93
23.511, 23127, 9040.11
23.512, 23127.7, 9040.3
23.513, 23128.5, 9040.49
23.514, 23129.2, 9040.68
23.515, 23130, 9040.86
23.516, 23130.8, 9041.05
23.517, 23131.5, 9041.24
23.518, 23132.3, 9041.42
23.519, 23133.1, 9041.61
23.52, 23133.8, 9041.8
23.521, 23134.6, 9041.99
23.522, 23135.4, 9042.17
23.523, 23136.1, 9042.36
23.524, 23136.9, 9042.55
23.525, 23137.6, 9042.74
23.526, 23138.4, 9042.92
23.527, 23139.2, 9043.11
23.528, 23139.9, 9043.3
23.529, 23140.7, 9043.49
23.53, 23141.5, 9043.67
23.531, 23142.2, 9043.86
23.532, 23143, 9044.05
23.533, 23143.7, 9044.23
23.534, 23144.5, 9044.42
23.535, 23145.3, 9044.61
23.536, 23146, 9044.8
23.537, 23146.8, 9044.98
23.538, 23147.6, 9045.17
23.539, 23148.3, 9045.36
23.54, 23149.1, 9045.54
23.541, 23149.8, 9045.73
23.542, 23150.6, 9045.92
23.543, 23151.4, 9046.11
23.544, 23152.1, 9046.29
23.545, 23152.9, 9046.48
23.546, 23153.7, 9046.67
23.547, 23154.4, 9046.85
23.548, 23155.2, 9047.04
23.549, 23155.9, 9047.23
23.55, 23156.7, 9047.42
23.551, 23157.5, 9047.6
23.552, 23158.2, 9047.79
23.553, 23159, 9047.98
23.554, 23159.8, 9048.16
23.555, 23160.5, 9048.35
23.556, 23161.3, 9048.54
23.557, 23162, 9048.72
23.558, 23162.8, 9048.91
23.559, 23163.6, 9049.1
23.56, 23164.3, 9049.29
23.561, 23165.1, 9049.47
23.562, 23165.9, 9049.66
23.563, 23166.6, 9049.85
23.564, 23167.4, 9050.03
23.565, 23168.1, 9050.22
23.566, 23168.9, 9050.41
23.567, 23169.7, 9050.59
23.568, 23170.4, 9050.78
23.569, 23171.2, 9050.97
23.57, 23172, 9051.15
23.571, 23172.7, 9051.34
23.572, 23173.5, 9051.53
23.573, 23174.2, 9051.71
23.574, 23175, 9051.9
23.575, 23175.8, 9052.09
23.576, 23176.5, 9052.27
23.577, 23177.3, 9052.46
23.578, 23178.1, 9052.65
23.579, 23178.8, 9052.83
23.58, 23179.6, 9053.02
23.581, 23180.3, 9053.21
23.582, 23181.1, 9053.39
23.583, 23181.9, 9053.58
23.584, 23182.6, 9053.77
23.585, 23183.4, 9053.95
23.586, 23184.2, 9054.14
23.587, 23184.9, 9054.33
23.588, 23185.7, 9054.51
23.589, 23186.4, 9054.7
23.59, 23187.2, 9054.89
23.591, 23188, 9055.07
23.592, 23188.7, 9055.26
23.593, 23189.5, 9055.45
23.594, 23190.3, 9055.63
23.595, 23191, 9055.82
23.596, 23191.8, 9056.01
23.597, 23192.5, 9056.19
23.598, 23193.3, 9056.38
23.599, 23194.1, 9056.56
23.6, 23194.8, 9056.75
23.601, 23195.6, 9056.94
23.602, 23196.4, 9057.12
23.603, 23197.1, 9057.31
23.604, 23197.9, 9057.5
23.605, 23198.6, 9057.68
23.606, 23199.4, 9057.87
23.607, 23200.2, 9058.06
23.608, 23200.9, 9058.24
23.609, 23201.7, 9058.43
23.61, 23202.4, 9058.61
23.611, 23203.2, 9058.8
23.612, 23204, 9058.99
23.613, 23204.7, 9059.17
23.614, 23205.5, 9059.36
23.615, 23206.3, 9059.55
23.616, 23207, 9059.73
23.617, 23207.8, 9059.92
23.618, 23208.5, 9060.1
23.619, 23209.3, 9060.29
23.62, 23210.1, 9060.48
23.621, 23210.8, 9060.66
23.622, 23211.6, 9060.85
23.623, 23212.4, 9061.04
23.624, 23213.1, 9061.22
23.625, 23213.9, 9061.41
23.626, 23214.6, 9061.59
23.627, 23215.4, 9061.78
23.628, 23216.2, 9061.97
23.629, 23216.9, 9062.15
23.63, 23217.7, 9062.34
23.631, 23218.4, 9062.52
23.632, 23219.2, 9062.71
23.633, 23220, 9062.9
23.634, 23220.7, 9063.08
23.635, 23221.5, 9063.27
23.636, 23222.3, 9063.45
23.637, 23223, 9063.64
23.638, 23223.8, 9063.83
23.639, 23224.5, 9064.01
23.64, 23225.3, 9064.2
23.641, 23226.1, 9064.38
23.642, 23226.8, 9064.57
23.643, 23227.6, 9064.76
23.644, 23228.4, 9064.94
23.645, 23229.1, 9065.13
23.646, 23229.9, 9065.31
23.647, 23230.6, 9065.5
23.648, 23231.4, 9065.68
23.649, 23232.2, 9065.87
23.65, 23232.9, 9066.06
23.651, 23233.7, 9066.24
23.652, 23234.4, 9066.43
23.653, 23235.2, 9066.61
23.654, 23236, 9066.8
23.655, 23236.7, 9066.99
23.656, 23237.5, 9067.17
23.657, 23238.3, 9067.36
23.658, 23239, 9067.54
23.659, 23239.8, 9067.73
23.66, 23240.5, 9067.91
23.661, 23241.3, 9068.1
23.662, 23242.1, 9068.29
23.663, 23242.8, 9068.47
23.664, 23243.6, 9068.66
23.665, 23244.3, 9068.84
23.666, 23245.1, 9069.03
23.667, 23245.9, 9069.21
23.668, 23246.6, 9069.4
23.669, 23247.4, 9069.58
23.67, 23248.2, 9069.77
23.671, 23248.9, 9069.96
23.672, 23249.7, 9070.14
23.673, 23250.4, 9070.33
23.674, 23251.2, 9070.51
23.675, 23252, 9070.7
23.676, 23252.7, 9070.88
23.677, 23253.5, 9071.07
23.678, 23254.2, 9071.25
23.679, 23255, 9071.44
23.68, 23255.8, 9071.62
23.681, 23256.5, 9071.81
23.682, 23257.3, 9072
23.683, 23258.1, 9072.18
23.684, 23258.8, 9072.37
23.685, 23259.6, 9072.55
23.686, 23260.3, 9072.74
23.687, 23261.1, 9072.92
23.688, 23261.9, 9073.11
23.689, 23262.6, 9073.29
23.69, 23263.4, 9073.48
23.691, 23264.1, 9073.66
23.692, 23264.9, 9073.85
23.693, 23265.7, 9074.03
23.694, 23266.4, 9074.22
23.695, 23267.2, 9074.41
23.696, 23267.9, 9074.59
23.697, 23268.7, 9074.78
23.698, 23269.5, 9074.96
23.699, 23270.2, 9075.15
23.7, 23271, 9075.33
23.701, 23271.8, 9075.52
23.702, 23272.5, 9075.7
23.703, 23273.3, 9075.89
23.704, 23274, 9076.07
23.705, 23274.8, 9076.26
23.706, 23275.6, 9076.44
23.707, 23276.3, 9076.63
23.708, 23277.1, 9076.81
23.709, 23277.8, 9077
23.71, 23278.6, 9077.18
23.711, 23279.4, 9077.37
23.712, 23280.1, 9077.55
23.713, 23280.9, 9077.74
23.714, 23281.6, 9077.92
23.715, 23282.4, 9078.11
23.716, 23283.2, 9078.29
23.717, 23283.9, 9078.48
23.718, 23284.7, 9078.66
23.719, 23285.5, 9078.85
23.72, 23286.2, 9079.03
23.721, 23287, 9079.22
23.722, 23287.7, 9079.4
23.723, 23288.5, 9079.59
23.724, 23289.3, 9079.77
23.725, 23290, 9079.96
23.726, 23290.8, 9080.14
23.727, 23291.5, 9080.33
23.728, 23292.3, 9080.51
23.729, 23293.1, 9080.7
23.73, 23293.8, 9080.88
23.731, 23294.6, 9081.07
23.732, 23295.3, 9081.25
23.733, 23296.1, 9081.44
23.734, 23296.9, 9081.62
23.735, 23297.6, 9081.81
23.736, 23298.4, 9081.99
23.737, 23299.1, 9082.18
23.738, 23299.9, 9082.36
23.739, 23300.7, 9082.54
23.74, 23301.4, 9082.73
23.741, 23302.2, 9082.91
23.742, 23303, 9083.1
23.743, 23303.7, 9083.28
23.744, 23304.5, 9083.47
23.745, 23305.2, 9083.65
23.746, 23306, 9083.84
23.747, 23306.8, 9084.02
23.748, 23307.5, 9084.21
23.749, 23308.3, 9084.39
23.75, 23309, 9084.58
23.751, 23309.8, 9084.76
23.752, 23310.6, 9084.94
23.753, 23311.3, 9085.13
23.754, 23312.1, 9085.31
23.755, 23312.8, 9085.5
23.756, 23313.6, 9085.68
23.757, 23314.4, 9085.87
23.758, 23315.1, 9086.05
23.759, 23315.9, 9086.24
23.76, 23316.6, 9086.42
23.761, 23317.4, 9086.61
23.762, 23318.2, 9086.79
23.763, 23318.9, 9086.97
23.764, 23319.7, 9087.16
23.765, 23320.4, 9087.34
23.766, 23321.2, 9087.53
23.767, 23322, 9087.71
23.768, 23322.7, 9087.9
23.769, 23323.5, 9088.08
23.77, 23324.3, 9088.27
23.771, 23325, 9088.45
23.772, 23325.8, 9088.63
23.773, 23326.5, 9088.82
23.774, 23327.3, 9089
23.775, 23328.1, 9089.19
23.776, 23328.8, 9089.37
23.777, 23329.6, 9089.56
23.778, 23330.3, 9089.74
23.779, 23331.1, 9089.92
23.78, 23331.9, 9090.11
23.781, 23332.6, 9090.29
23.782, 23333.4, 9090.48
23.783, 23334.1, 9090.66
23.784, 23334.9, 9090.84
23.785, 23335.7, 9091.03
23.786, 23336.4, 9091.21
23.787, 23337.2, 9091.4
23.788, 23337.9, 9091.58
23.789, 23338.7, 9091.77
23.79, 23339.5, 9091.95
23.791, 23340.2, 9092.13
23.792, 23341, 9092.32
23.793, 23341.7, 9092.5
23.794, 23342.5, 9092.69
23.795, 23343.3, 9092.87
23.796, 23344, 9093.05
23.797, 23344.8, 9093.24
23.798, 23345.5, 9093.42
23.799, 23346.3, 9093.61
23.8, 23347.1, 9093.79
23.801, 23347.8, 9093.97
23.802, 23348.6, 9094.16
23.803, 23349.3, 9094.34
23.804, 23350.1, 9094.53
23.805, 23350.9, 9094.71
23.806, 23351.6, 9094.89
23.807, 23352.4, 9095.08
23.808, 23353.1, 9095.26
23.809, 23353.9, 9095.45
23.81, 23354.7, 9095.63
23.811, 23355.4, 9095.81
23.812, 23356.2, 9096
23.813, 23356.9, 9096.18
23.814, 23357.7, 9096.36
23.815, 23358.5, 9096.55
23.816, 23359.2, 9096.73
23.817, 23360, 9096.92
23.818, 23360.7, 9097.1
23.819, 23361.5, 9097.28
23.82, 23362.3, 9097.47
23.821, 23363, 9097.65
23.822, 23363.8, 9097.83
23.823, 23364.5, 9098.02
23.824, 23365.3, 9098.2
23.825, 23366.1, 9098.39
23.826, 23366.8, 9098.57
23.827, 23367.6, 9098.75
23.828, 23368.3, 9098.94
23.829, 23369.1, 9099.12
23.83, 23369.9, 9099.3
23.831, 23370.6, 9099.49
23.832, 23371.4, 9099.67
23.833, 23372.1, 9099.85
23.834, 23372.9, 9100.04
23.835, 23373.7, 9100.22
23.836, 23374.4, 9100.41
23.837, 23375.2, 9100.59
23.838, 23375.9, 9100.77
23.839, 23376.7, 9100.96
23.84, 23377.5, 9101.14
23.841, 23378.2, 9101.32
23.842, 23379, 9101.51
23.843, 23379.7, 9101.69
23.844, 23380.5, 9101.87
23.845, 23381.3, 9102.06
23.846, 23382, 9102.24
23.847, 23382.8, 9102.42
23.848, 23383.5, 9102.61
23.849, 23384.3, 9102.79
23.85, 23385.1, 9102.97
23.851, 23385.8, 9103.16
23.852, 23386.6, 9103.34
23.853, 23387.3, 9103.52
23.854, 23388.1, 9103.71
23.855, 23388.9, 9103.89
23.856, 23389.6, 9104.07
23.857, 23390.4, 9104.26
23.858, 23391.1, 9104.44
23.859, 23391.9, 9104.62
23.86, 23392.7, 9104.81
23.861, 23393.4, 9104.99
23.862, 23394.2, 9105.17
23.863, 23394.9, 9105.36
23.864, 23395.7, 9105.54
23.865, 23396.5, 9105.72
23.866, 23397.2, 9105.91
23.867, 23398, 9106.09
23.868, 23398.7, 9106.27
23.869, 23399.5, 9106.46
23.87, 23400.3, 9106.64
23.871, 23401, 9106.82
23.872, 23401.8, 9107.01
23.873, 23402.5, 9107.19
23.874, 23403.3, 9107.37
23.875, 23404.1, 9107.55
23.876, 23404.8, 9107.74
23.877, 23405.6, 9107.92
23.878, 23406.3, 9108.1
23.879, 23407.1, 9108.29
23.88, 23407.9, 9108.47
23.881, 23408.6, 9108.65
23.882, 23409.4, 9108.84
23.883, 23410.1, 9109.02
23.884, 23410.9, 9109.2
23.885, 23411.6, 9109.38
23.886, 23412.4, 9109.57
