t,x,y
23.887, 23413.2, 9109.75
23.888, 23413.9, 9109.93
23.889, 23414.7, 9110.12
23.89, 23415.4, 9110.3
23.891, 23416.2, 9110.48
23.892, 23417, 9110.67
23.893, 23417.7, 9110.85
23.894, 23418.5, 9111.03
23.895, 23419.2, 9111.21
23.896, 23420, 9111.4
23.897, 23420.8, 9111.58
23.898, 23421.5, 9111.76
23.899, 23422.3, 9111.95
23.9, 23423, 9112.13
23.901, 23423.8, 9112.31
23.902, 23424.6, 9112.49
23.903, 23425.3, 9112.68
23.904, 23426.1, 9112.86
23.905, 23426.8, 9113.04
23.906, 23427.6, 9113.22
23.907, 23428.4, 9113.41
23.908, 23429.1, 9113.59
23.909, 23429.9, 9113.77
23.91, 23430.6, 9113.96
23.911, 23431.4, 9114.14
23.912, 23432.2, 9114.32
23.913, 23432.9, 9114.5
23.914, 23433.7, 9114.69
23.915, 23434.4, 9114.87
23.916, 23435.2, 9115.05
23.917, 23435.9, 9115.23
23.918, 23436.7, 9115.42
23.919, 23437.5, 9115.6
23.92, 23438.2, 9115.78
23.921, 23439, 9115.96
23.922, 23439.7, 9116.15
23.923, 23440.5, 9116.33
23.924, 23441.3, 9116.51
23.925, 23442, 9116.69
23.926, 23442.8, 9116.88
23.927, 23443.5, 9117.06
23.928, 23444.3, 9117.24
23.929, 23445.1, 9117.42
23.93, 23445.8, 9117.61
23.931, 23446.6, 9117.79
23.932, 23447.3, 9117.97
23.933, 23448.1, 9118.15
23.934, 23448.8, 9118.34
23.935, 23449.6, 9118.52
23.936, 23450.4, 9118.7
23.937, 23451.1, 9118.88
23.938, 23451.9, 9119.06
23.939, 23452.6, 9119.25
23.94, 23453.4, 9119.43
23.941, 23454.2, 9119.61
23.942, 23454.9, 9119.79
23.943, 23455.7, 9119.98
23.944, 23456.4, 9120.16
23.945, 23457.2, 9120.34
23.946, 23458, 9120.52
23.947, 23458.7, 9120.7
23.948, 23459.5, 9120.89
23.949, 23460.2, 9121.07
23.95, 23461, 9121.25
23.951, 23461.8, 9121.43
23.952, 23462.5, 9121.62
23.953, 23463.3, 9121.8
23.954, 23464, 9121.98
23.955, 23464.8, 9122.16
23.956, 23465.5, 9122.34
23.957, 23466.3, 9122.53
23.958, 23467.1, 9122.71
23.959, 23467.8, 9122.89
23.96, 23468.6, 9123.07
23.961, 23469.3, 9123.25
23.962, 23470.1, 9123.44
23.963, 23470.9, 9123.62
23.964, 23471.6, 9123.8
23.965, 23472.4, 9123.98
23.966, 23473.1, 9124.16
23.967, 23473.9, 9124.35
23.968, 23474.6, 9124.53
23.969, 23475.4, 9124.71
23.97, 23476.2, 9124.89
23.971, 23476.9, 9125.07
23.972, 23477.7, 9125.26
23.973, 23478.4, 9125.44
23.974, 23479.2, 9125.62
23.975, 23480, 9125.8
23.976, 23480.7, 9125.98
23.977, 23481.5, 9126.17
23.978, 23482.2, 9126.35
23.979, 23483, 9126.53
23.98, 23483.8, 9126.71
23.981, 23484.5, 9126.89
23.982, 23485.3, 9127.07
23.983, 23486, 9127.26
23.984, 23486.8, 9127.44
23.985, 23487.5, 9127.62
23.986, 23488.3, 9127.8
23.987, 23489.1, 9127.98
23.988, 23489.8, 9128.17
23.989, 23490.6, 9128.35
23.99, 23491.3, 9128.53
23.991, 23492.1, 9128.71
23.992, 23492.9, 9128.89
23.993, 23493.6, 9129.07
23.994, 23494.4, 9129.26
23.995, 23495.1, 9129.44
23.996, 23495.9, 9129.62
23.997, 23496.6, 9129.8
23.998, 23497.4, 9129.98
23.999, 23498.2, 9130.16
24, 23498.9, 9130.34
24.001, 23499.7, 9130.53
24.002, 23500.4, 9130.71
24.003, 23501.2, 9130.89
24.004, 23502, 9131.07
24.005, 23502.7, 9131.25
24.006, 23503.5, 9131.43
24.007, 23504.2, 9131.62
24.008, 23505, 9131.8
24.009, 23505.7, 9131.98
24.01, 23506.5, 9132.16
24.011, 23507.3, 9132.34
24.012, 23508, 9132.52
24.013, 23508.8, 9132.7
24.014, 23509.5, 9132.89
24.015, 23510.3, 9133.07
24.016, 23511.1, 9133.25
24.017, 23511.8, 9133.43
24.018, 23512.6, 9133.61
24.019, 23513.3, 9133.79
24.02, 23514.1, 9133.97
24.021, 23514.8, 9134.16
24.022, 23515.6, 9134.34
24.023, 23516.4, 9134.52
24.024, 23517.1, 9134.7
24.025, 23517.9, 9134.88
24.026, 23518.6, 9135.06
24.027, 23519.4, 9135.24
24.028, 23520.2, 9135.42
24.029, 23520.9, 9135.61
24.03, 23521.7, 9135.79
24.031, 23522.4, 9135.97
24.032, 23523.2, 9136.15
24.033, 23523.9, 9136.33
24.034, 23524.7, 9136.51
24.035, 23525.5, 9136.69
24.036, 23526.2, 9136.87
24.037, 23527, 9137.05
24.038, 23527.7, 9137.24
24.039, 23528.5, 9137.42
24.04, 23529.2, 9137.6
24.041, 23530, 9137.78
24.042, 23530.8, 9137.96
24.043, 23531.5, 9138.14
24.044, 23532.3, 9138.32
24.045, 23533, 9138.5
24.046, 23533.8, 9138.68
24.047, 23534.6, 9138.87
24.048, 23535.3, 9139.05
24.049, 23536.1, 9139.23
24.05, 23536.8, 9139.41
24.051, 23537.6, 9139.59
24.052, 23538.3, 9139.77
24.053, 23539.1, 9139.95
24.054, 23539.9, 9140.13
24.055, 23540.6, 9140.31
24.056, 23541.4, 9140.49
24.057, 23542.1, 9140.67
24.058, 23542.9, 9140.86
24.059, 23543.6, 9141.04
24.06, 23544.4, 9141.22
24.061, 23545.2, 9141.4
24.062, 23545.9, 9141.58
24.063, 23546.7, 9141.76
24.064, 23547.4, 9141.94
24.065, 23548.2, 9142.12
24.066, 23549, 9142.3
24.067, 23549.7, 9142.48
24.068, 23550.5, 9142.66
24.069, 23551.2, 9142.84
24.07, 23552, 9143.03
24.071, 23552.7, 9143.21
24.072, 23553.5, 9143.39
24.073, 23554.3, 9143.57
24.074, 23555, 9143.75
24.075, 23555.8, 9143.93
24.076, 23556.5, 9144.11
24.077, 23557.3, 9144.29
24.078, 23558, 9144.47
24.079, 23558.8, 9144.65
24.08, 23559.6, 9144.83
24.081, 23560.3, 9145.01
24.082, 23561.1, 9145.19
24.083, 23561.8, 9145.37
24.084, 23562.6, 9145.55
24.085, 23563.3, 9145.73
24.086, 23564.1, 9145.92
24.087, 23564.9, 9146.1
24.088, 23565.6, 9146.28
24.089, 23566.4, 9146.46
24.09, 23567.1, 9146.64
24.091, 23567.9, 9146.82
24.092, 23568.6, 9147
24.093, 23569.4, 9147.18
24.094, 23570.2, 9147.36
24.095, 23570.9, 9147.54
24.096, 23571.7, 9147.72
24.097, 23572.4, 9147.9
24.098, 23573.2, 9148.08
24.099, 23574, 9148.26
24.1, 23574.7, 9148.44
24.101, 23575.5, 9148.62
24.102, 23576.2, 9148.8
24.103, 23577, 9148.98
24.104, 23577.7, 9149.16
24.105, 23578.5, 9149.34
24.106, 23579.3, 9149.52
24.107, 23580, 9149.7
24.108, 23580.8, 9149.88
24.109, 23581.5, 9150.06
24.11, 23582.3, 9150.24
24.111, 23583, 9150.42
24.112, 23583.8, 9150.61
24.113, 23584.6, 9150.79
24.114, 23585.3, 9150.97
24.115, 23586.1, 9151.15
24.116, 23586.8, 9151.33
24.117, 23587.6, 9151.51
24.118, 23588.3, 9151.69
24.119, 23589.1, 9151.87
24.12, 23589.9, 9152.05
24.121, 23590.6, 9152.23
24.122, 23591.4, 9152.41
24.123, 23592.1, 9152.59
24.124, 23592.9, 9152.77
24.125, 23593.6, 9152.95
24.126, 23594.4, 9153.13
24.127, 23595.2, 9153.31
24.128, 23595.9, 9153.49
24.129, 23596.7, 9153.67
24.13, 23597.4, 9153.85
24.131, 23598.2, 9154.03
24.132, 23598.9, 9154.21
24.133, 23599.7, 9154.39
24.134, 23600.5, 9154.57
24.135, 23601.2, 9154.75
24.136, 23602, 9154.93
24.137, 23602.7, 9155.11
24.138, 23603.5, 9155.29
24.139, 23604.2, 9155.47
24.14, 23605, 9155.65
24.141, 23605.8, 9155.83
24.142, 23606.5, 9156.01
24.143, 23607.3, 9156.19
24.144, 23608, 9156.37
24.145, 23608.8, 9156.55
24.146, 23609.5, 9156.73
24.147, 23610.3, 9156.91
24.148, 23611.1, 9157.09
24.149, 23611.8, 9157.26
24.15, 23612.6, 9157.44
24.151, 23613.3, 9157.62
24.152, 23614.1, 9157.8
24.153, 23614.8, 9157.98
24.154, 23615.6, 9158.16
24.155, 23616.4, 9158.34
24.156, 23617.1, 9158.52
24.157, 23617.9, 9158.7
24.158, 23618.6, 9158.88
24.159, 23619.4, 9159.06
24.16, 23620.1, 9159.24
24.161, 23620.9, 9159.42
24.162, 23621.7, 9159.6
24.163, 23622.4, 9159.78
24.164, 23623.2, 9159.96
24.165, 23623.9, 9160.14
24.166, 23624.7, 9160.32
24.167, 23625.4, 9160.5
24.168, 23626.2, 9160.68
24.169, 23626.9, 9160.86
24.17, 23627.7, 9161.04
24.171, 23628.5, 9161.22
24.172, 23629.2, 9161.4
24.173, 23630, 9161.58
24.174, 23630.7, 9161.76
24.175, 23631.5, 9161.93
24.176, 23632.2, 9162.11
24.177, 23633, 9162.29
24.178, 23633.8, 9162.47
24.179, 23634.5, 9162.65
24.18, 23635.3, 9162.83
24.181, 23636, 9163.01
24.182, 23636.8, 9163.19
24.183, 23637.5, 9163.37
24.184, 23638.3, 9163.55
24.185, 23639.1, 9163.73
24.186, 23639.8, 9163.91
24.187, 23640.6, 9164.09
24.188, 23641.3, 9164.27
24.189, 23642.1, 9164.45
24.19, 23642.8, 9164.63
24.191, 23643.6, 9164.8
24.192, 23644.4, 9164.98
24.193, 23645.1, 9165.16
24.194, 23645.9, 9165.34
24.195, 23646.6, 9165.52
24.196, 23647.4, 9165.7
24.197, 23648.1, 9165.88
24.198, 23648.9, 9166.06
24.199, 23649.6, 9166.24
24.2, 23650.4, 9166.42
24.201, 23651.2, 9166.6
24.202, 23651.9, 9166.78
24.203, 23652.7, 9166.96
24.204, 23653.4, 9167.13
24.205, 23654.2, 9167.31
24.206, 23654.9, 9167.49
24.207, 23655.7, 9167.67
24.208, 23656.5, 9167.85
24.209, 23657.2, 9168.03
24.21, 23658, 9168.21
24.211, 23658.7, 9168.39
24.212, 23659.5, 9168.57
24.213, 23660.2, 9168.75
24.214, 23661, 9168.92
24.215, 23661.7, 9169.1
24.216, 23662.5, 9169.28
24.217, 23663.3, 9169.46
24.218, 23664, 9169.64
24.219, 23664.8, 9169.82
24.22, 23665.5, 9170
24.221, 23666.3, 9170.18
24.222, 23667, 9170.36
24.223, 23667.8, 9170.54
24.224, 23668.6, 9170.71
24.225, 23669.3, 9170.89
24.226, 23670.1, 9171.07
24.227, 23670.8, 9171.25
24.228, 23671.6, 9171.43
24.229, 23672.3, 9171.61
24.23, 23673.1, 9171.79
24.231, 23673.8, 9171.97
24.232, 23674.6, 9172.14
24.233, 23675.4, 9172.32
24.234, 23676.1, 9172.5
24.235, 23676.9, 9172.68
24.236, 23677.6, 9172.86
24.237, 23678.4, 9173.04
24.238, 23679.1, 9173.22
24.239, 23679.9, 9173.4
24.24, 23680.7, 9173.57
24.241, 23681.4, 9173.75
24.242, 23682.2, 9173.93
24.243, 23682.9, 9174.11
24.244, 23683.7, 9174.29
24.245, 23684.4, 9174.47
24.246, 23685.2, 9174.65
24.247, 23685.9, 9174.83
24.248, 23686.7, 9175
24.249, 23687.5, 9175.18
24.25, 23688.2, 9175.36
24.251, 23689, 9175.54
24.252, 23689.7, 9175.72
24.253, 23690.5, 9175.9
24.254, 23691.2, 9176.07
24.255, 23692, 9176.25
24.256, 23692.8, 9176.43
24.257, 23693.5, 9176.61
24.258, 23694.3, 9176.79
24.259, 23695, 9176.97
24.26, 23695.8, 9177.15
24.261, 23696.5, 9177.32
24.262, 23697.3, 9177.5
24.263, 23698, 9177.68
24.264, 23698.8, 9177.86
24.265, 23699.6, 9178.04
24.266, 23700.3, 9178.22
24.267, 23701.1, 9178.39
24.268, 23701.8, 9178.57
24.269, 23702.6, 9178.75
24.27, 23703.3, 9178.93
24.271, 23704.1, 9179.11
24.272, 23704.8, 9179.29
24.273, 23705.6, 9179.46
24.274, 23706.4, 9179.64
24.275, 23707.1, 9179.82
24.276, 23707.9, 9180
24.277, 23708.6, 9180.18
24.278, 23709.4, 9180.36
24.279, 23710.1, 9180.53
24.28, 23710.9, 9180.71
24.281, 23711.6, 9180.89
24.282, 23712.4, 9181.07
24.283, 23713.2, 9181.25
24.284, 23713.9, 9181.43
24.285, 23714.7, 9181.6
24.286, 23715.4, 9181.78
24.287, 23716.2, 9181.96
24.288, 23716.9, 9182.14
24.289, 23717.7, 9182.32
24.29, 23718.4, 9182.49
24.291, 23719.2, 9182.67
24.292, 23720, 9182.85
24.293, 23720.7, 9183.03
24.294, 23721.5, 9183.21
24.295, 23722.2, 9183.38
24.296, 23723, 9183.56
24.297, 23723.7, 9183.74
24.298, 23724.5, 9183.92
24.299, 23725.2, 9184.1
24.3, 23726, 9184.27
24.301, 23726.8, 9184.45
24.302, 23727.5, 9184.63
24.303, 23728.3, 9184.81
24.304, 23729, 9184.99
24.305, 23729.8, 9185.16
24.306, 23730.5, 9185.34
24.307, 23731.3, 9185.52
24.308, 23732, 9185.7
24.309, 23732.8, 9185.88
24.31, 23733.6, 9186.05
24.311, 23734.3, 9186.23
24.312, 23735.1, 9186.41
24.313, 23735.8, 9186.59
24.314, 23736.6, 9186.76
24.315, 23737.3, 9186.94
24.316, 23738.1, 9187.12
24.317, 23738.8, 9187.3
24.318, 23739.6, 9187.48
24.319, 23740.4, 9187.65
24.32, 23741.1, 9187.83
24.321, 23741.9, 9188.01
24.322, 23742.6, 9188.19
24.323, 23743.4, 9188.36
24.324, 23744.1, 9188.54
24.325, 23744.9, 9188.72
24.326, 23745.6, 9188.9
24.327, 23746.4, 9189.07
24.328, 23747.2, 9189.25
24.329, 23747.9, 9189.43
24.33, 23748.7, 9189.61
24.331, 23749.4, 9189.78
24.332, 23750.2, 9189.96
24.333, 23750.9, 9190.14
24.334, 23751.7, 9190.32
24.335, 23752.4, 9190.5
24.336, 23753.2, 9190.67
24.337, 23754, 9190.85
24.338, 23754.7, 9191.03
24.339, 23755.5, 9191.21
24.34, 23756.2, 9191.38
24.341, 23757, 9191.56
24.342, 23757.7, 9191.74
24.343, 23758.5, 9191.92
24.344, 23759.2, 9192.09
24.345, 23760, 9192.27
24.346, 23760.8, 9192.45
24.347, 23761.5, 9192.62
24.348, 23762.3, 9192.8
24.349, 23763, 9192.98
24.35, 23763.8, 9193.16
24.351, 23764.5, 9193.33
24.352, 23765.3, 9193.51
24.353, 23766, 9193.69
24.354, 23766.8, 9193.87
24.355, 23767.5, 9194.04
24.356, 23768.3, 9194.22
24.357, 23769.1, 9194.4
24.358, 23769.8, 9194.58
24.359, 23770.6, 9194.75
24.36, 23771.3, 9194.93
24.361, 23772.1, 9195.11
24.362, 23772.8, 9195.28
24.363, 23773.6, 9195.46
24.364, 23774.3, 9195.64
24.365, 23775.1, 9195.82
24.366, 23775.9, 9195.99
24.367, 23776.6, 9196.17
24.368, 23777.4, 9196.35
24.369, 23778.1, 9196.52
24.37, 23778.9, 9196.7
24.371, 23779.6, 9196.88
24.372, 23780.4, 9197.06
24.373, 23781.1, 9197.23
24.374, 23781.9, 9197.41
24.375, 23782.6, 9197.59
24.376, 23783.4, 9197.76
24.377, 23784.2, 9197.94
24.378, 23784.9, 9198.12
24.379, 23785.7, 9198.3
24.38, 23786.4, 9198.47
24.381, 23787.2, 9198.65
24.382, 23787.9, 9198.83
24.383, 23788.7, 9199
24.384, 23789.4, 9199.18
24.385, 23790.2, 9199.36
24.386, 23790.9, 9199.53
24.387, 23791.7, 9199.71
24.388, 23792.5, 9199.89
24.389, 23793.2, 9200.07
24.39, 23794, 9200.24
24.391, 23794.7, 9200.42
24.392, 23795.5, 9200.6
24.393, 23796.2, 9200.77
24.394, 23797, 9200.95
24.395, 23797.7, 9201.13
24.396, 23798.5, 9201.3
24.397, 23799.2, 9201.48
24.398, 23800, 9201.66
24.399, 23800.8, 9201.83
24.4, 23801.5, 9202.01
24.401, 23802.3, 9202.19
24.402, 23803, 9202.36
24.403, 23803.8, 9202.54
24.404, 23804.5, 9202.72
24.405, 23805.3, 9202.89
24.406, 23806, 9203.07
24.407, 23806.8, 9203.25
24.408, 23807.6, 9203.42
24.409, 23808.3, 9203.6
24.41, 23809.1, 9203.78
24.411, 23809.8, 9203.95
24.412, 23810.6, 9204.13
24.413, 23811.3, 9204.31
24.414, 23812.1, 9204.48
24.415, 23812.8, 9204.66
24.416, 23813.6, 9204.84
24.417, 23814.3, 9205.01
24.418, 23815.1, 9205.19
24.419, 23815.9, 9205.37
24.42, 23816.6, 9205.54
24.421, 23817.4, 9205.72
24.422, 23818.1, 9205.9
24.423, 23818.9, 9206.07
24.424, 23819.6, 9206.25
24.425, 23820.4, 9206.43
24.426, 23821.1, 9206.6
24.427, 23821.9, 9206.78
24.428, 23822.6, 9206.95
24.429, 23823.4, 9207.13
24.43, 23824.1, 9207.31
24.431, 23824.9, 9207.48
24.432, 23825.7, 9207.66
24.433, 23826.4, 9207.84
24.434, 23827.2, 9208.01
24.435, 23827.9, 9208.19
24.436, 23828.7, 9208.37
24.437, 23829.4, 9208.54
24.438, 23830.2, 9208.72
24.439, 23830.9, 9208.89
24.44, 23831.7, 9209.07
24.441, 23832.4, 9209.25
24.442, 23833.2, 9209.42
24.443, 23834, 9209.6
24.444, 23834.7, 9209.78
24.445, 23835.5, 9209.95
24.446, 23836.2, 9210.13
24.447, 23837, 9210.3
24.448, 23837.7, 9210.48
24.449, 23838.5, 9210.66
24.45, 23839.2, 9210.83
24.451, 23840, 9211.01
24.452, 23840.7, 9211.19
24.453, 23841.5, 9211.36
24.454, 23842.3, 9211.54
24.455, 23843, 9211.71
24.456, 23843.8, 9211.89
24.457, 23844.5, 9212.07
24.458, 23845.3, 9212.24
24.459, 23846, 9212.42
24.46, 23846.8, 9212.59
24.461, 23847.5, 9212.77
24.462, 23848.3, 9212.95
24.463, 23849, 9213.12
24.464, 23849.8, 9213.3
24.465, 23850.5, 9213.47
24.466, 23851.3, 9213.65
24.467, 23852.1, 9213.83
24.468, 23852.8, 9214
24.469, 23853.6, 9214.18
24.47, 23854.3, 9214.35
24.471, 23855.1, 9214.53
24.472, 23855.8, 9214.71
24.473, 23856.6, 9214.88
24.474, 23857.3, 9215.06
24.475, 23858.1, 9215.23
24.476, 23858.8, 9215.41
24.477, 23859.6, 9215.59
24.478, 23860.3, 9215.76
24.479, 23861.1, 9215.94
24.48, 23861.9, 9216.11
24.481, 23862.6, 9216.29
24.482, 23863.4, 9216.46
24.483, 23864.1, 9216.64
24.484, 23864.9, 9216.82
24.485, 23865.6, 9216.99
24.486, 23866.4, 9217.17
24.487, 23867.1, 9217.34
24.488, 23867.9, 9217.52
24.489, 23868.6, 9217.69
24.49, 23869.4, 9217.87
24.491, 23870.1, 9218.05
24.492, 23870.9, 9218.22
24.493, 23871.7, 9218.4
24.494, 23872.4, 9218.57
24.495, 23873.2, 9218.75
24.496, 23873.9, 9218.92
24.497, 23874.7, 9219.1
24.498, 23875.4, 9219.28
24.499, 23876.2, 9219.45
24.5, 23876.9, 9219.63
24.501, 23877.7, 9219.8
24.502, 23878.4, 9219.98
24.503, 23879.2, 9220.15
24.504, 23879.9, 9220.33
24.505, 23880.7, 9220.5
24.506, 23881.5, 9220.68
24.507, 23882.2, 9220.86
24.508, 23883, 9221.03
24.509, 23883.7, 9221.21
24.51, 23884.5, 9221.38
24.511, 23885.2, 9221.56
24.512, 23886, 9221.73
24.513, 23886.7, 9221.91
24.514, 23887.5, 9222.08
24.515, 23888.2, 9222.26
24.516, 23889, 9222.43
24.517, 23889.7, 9222.61
24.518, 23890.5, 9222.79
24.519, 23891.2, 9222.96
24.52, 23892, 9223.14
24.521, 23892.8, 9223.31
24.522, 23893.5, 9223.49
24.523, 23894.3, 9223.66
24.524, 23895, 9223.84
24.525, 23895.8, 9224.01
24.526, 23896.5, 9224.19
24.527, 23897.3, 9224.36
24.528, 23898, 9224.54
24.529, 23898.8, 9224.71
24.53, 23899.5, 9224.89
24.531, 23900.3, 9225.06
24.532, 23901, 9225.24
24.533, 23901.8, 9225.41
24.534, 23902.6, 9225.59
24.535, 23903.3, 9225.76
24.536, 23904.1, 9225.94
24.537, 23904.8, 9226.11
24.538, 23905.6, 9226.29
24.539, 23906.3, 9226.47
24.54, 23907.1, 9226.64
24.541, 23907.8, 9226.82
24.542, 23908.6, 9226.99
24.543, 23909.3, 9227.17
24.544, 23910.1, 9227.34
24.545, 23910.8, 9227.52
24.546, 23911.6, 9227.69
24.547, 23912.3, 9227.87
24.548, 23913.1, 9228.04
24.549, 23913.9, 9228.22
24.55, 23914.6, 9228.39
24.551, 23915.4, 9228.57
24.552, 23916.1, 9228.74
24.553, 23916.9, 9228.92
24.554, 23917.6, 9229.09
24.555, 23918.4, 9229.27
24.556, 23919.1, 9229.44
24.557, 23919.9, 9229.62
24.558, 23920.6, 9229.79
24.559, 23921.4, 9229.96
24.56, 23922.1, 9230.14
24.561, 23922.9, 9230.31
24.562, 23923.6, 9230.49
24.563, 23924.4, 9230.66
24.564, 23925.1, 9230.84
24.565, 23925.9, 9231.01
24.566, 23926.7, 9231.19
24.567, 23927.4, 9231.36
24.568, 23928.2, 9231.54
24.569, 23928.9, 9231.71
24.57, 23929.7, 9231.89
24.571, 23930.4, 9232.06
24.572, 23931.2, 9232.24
24.573, 23931.9, 9232.41
24.574, 23932.7, 9232.59
24.575, 23933.4, 9232.76
24.576, 23934.2, 9232.94
24.577, 23934.9, 9233.11
24.578, 23935.7, 9233.29
24.579, 23936.4, 9233.46
24.58, 23937.2, 9233.63
24.581, 23938, 9233.81
24.582, 23938.7, 9233.98
24.583, 23939.5, 9234.16
24.584, 23940.2, 9234.33
24.585, 23941, 9234.51
24.586, 23941.7, 9234.68
24.587, 23942.5, 9234.86
24.588, 23943.2, 9235.03
24.589, 23944, 9235.21
24.59, 23944.7, 9235.38
24.591, 23945.5, 9235.55
24.592, 23946.2, 9235.73
24.593, 23947, 9235.9
24.594, 23947.7, 9236.08
24.595, 23948.5, 9236.25
24.596, 23949.2, 9236.43
24.597, 23950, 9236.6
24.598, 23950.8, 9236.78
24.599, 23951.5, 9236.95
24.6, 23952.3, 9237.12
24.601, 23953, 9237.3
24.602, 23953.8, 9237.47
24.603, 23954.5, 9237.65
24.604, 23955.3, 9237.82
24.605, 23956, 9238
24.606, 23956.8, 9238.17
24.607, 23957.5, 9238.34
24.608, 23958.3, 9238.52
24.609, 23959, 9238.69
24.61, 23959.8, 9238.87
24.611, 23960.5, 9239.04
24.612, 23961.3, 9239.22
24.613, 23962, 9239.39
24.614, 23962.8, 9239.56
24.615, 23963.5, 9239.74
24.616, 23964.3, 9239.91
24.617, 23965.1, 9240.09
24.618, 23965.8, 9240.26
24.619, 23966.6, 9240.44
24.62, 23967.3, 9240.61
24.621, 23968.1, 9240.78
24.622, 23968.8, 9240.96
24.623, 23969.6, 9241.13
24.624, 23970.3, 9241.31
24.625, 23971.1, 9241.48
24.626, 23971.8, 9241.65
24.627, 23972.6, 9241.83
24.628, 23973.3, 9242
24.629, 23974.1, 9242.18
24.63, 23974.8, 9242.35
24.631, 23975.6, 9242.52
24.632, 23976.3, 9242.7
24.633, 23977.1, 9242.87
24.634, 23977.8, 9243.05
24.635, 23978.6, 9243.22
24.636, 23979.4, 9243.39
24.637, 23980.1, 9243.57
24.638, 23980.9, 9243.74
24.639, 23981.6, 9243.92
24.64, 23982.4, 9244.09
24.641, 23983.1, 9244.26
24.642, 23983.9, 9244.44
24.643, 23984.6, 9244.61
24.644, 23985.4, 9244.79
24.645, 23986.1, 9244.96
24.646, 23986.9, 9245.13
24.647, 23987.6, 9245.31
24.648, 23988.4, 9245.48
24.649, 23989.1, 9245.65
24.65, 23989.9, 9245.83
24.651, 23990.6, 9246
24.652, 23991.4, 9246.18
24.653, 23992.1, 9246.35
24.654, 23992.9, 9246.52
24.655, 23993.6, 9246.7
24.656, 23994.4, 9246.87
24.657, 23995.2, 9247.04
24.658, 23995.9, 9247.22
24.659, 23996.7, 9247.39
24.66, 23997.4, 9247.57
24.661, 23998.2, 9247.74
24.662, 23998.9, 9247.91
24.663, 23999.7, 9248.09
24.664, 24000.4, 9248.26
24.665, 24001.2, 9248.43
24.666, 24001.9, 9248.61
24.667, 24002.7, 9248.78
24.668, 24003.4, 9248.95
24.669, 24004.2, 9249.13
24.67, 24004.9, 9249.3
24.671, 24005.7, 9249.47
24.672, 24006.4, 9249.65
24.673, 24007.2, 9249.82
24.674, 24007.9, 9250
24.675, 24008.7, 9250.17
24.676, 24009.4, 9250.34
24.677, 24010.2, 9250.52
24.678, 24010.9, 9250.69
24.679, 24011.7, 9250.86
24.68, 24012.5, 9251.04
24.681, 24013.2, 9251.21
24.682, 24014, 9251.38
24.683, 24014.7, 9251.56
24.684, 24015.5, 9251.73
24.685, 24016.2, 9251.9
24.686, 24017, 9252.08
24.687, 24017.7, 9252.25
24.688, 24018.5, 9252.42
24.689, 24019.2, 9252.6
24.69, 24020, 9252.77
24.691, 24020.7, 9252.94
24.692, 24021.5, 9253.12
24.693, 24022.2, 9253.29
24.694, 24023, 9253.46
24.695, 24023.7, 9253.64
24.696, 24024.5, 9253.81
24.697, 24025.2, 9253.98
24.698, 24026, 9254.16
24.699, 24026.7, 9254.33
24.7, 24027.5, 9254.5
24.701, 24028.2, 9254.68
24.702, 24029, 9254.85
24.703, 24029.7, 9255.02
24.704, 24030.5, 9255.2
24.705, 24031.2, 9255.37
24.706, 24032, 9255.54
24.707, 24032.8, 9255.71
24.708, 24033.5, 9255.89
24.709, 24034.3, 9256.06
24.71, 24035, 9256.23
24.711, 24035.8, 9256.41
24.712, 24036.5, 9256.58
24.713, 24037.3, 9256.75
24.714, 24038, 9256.93
24.715, 24038.8, 9257.1
24.716, 24039.5, 9257.27
24.717, 24040.3, 9257.44
24.718, 24041, 9257.62
24.719, 24041.8, 9257.79
24.72, 24042.5, 9257.96
24.721, 24043.3, 9258.14
24.722, 24044, 9258.31
24.723, 24044.8, 9258.48
24.724, 24045.5, 9258.66
24.725, 24046.3, 9258.83
24.726, 24047, 9259
