t,x,y
25.564, 24673.8, 9399.72
25.565, 24674.5, 9399.88
25.566, 24675.3, 9400.04
25.567, 24676, 9400.21
25.568, 24676.8, 9400.37
25.569, 24677.5, 9400.53
25.57, 24678.2, 9400.7
25.571, 24679, 9400.86
25.572, 24679.7, 9401.02
25.573, 24680.5, 9401.18
25.574, 24681.2, 9401.35
25.575, 24682, 9401.51
25.576, 24682.7, 9401.67
25.577, 24683.5, 9401.84
25.578, 24684.2, 9402
25.579, 24684.9, 9402.16
25.58, 24685.7, 9402.32
25.581, 24686.4, 9402.49
25.582, 24687.2, 9402.65
25.583, 24687.9, 9402.81
25.584, 24688.7, 9402.98
25.585, 24689.4, 9403.14
25.586, 24690.2, 9403.3
25.587, 24690.9, 9403.46
25.588, 24691.6, 9403.63
25.589, 24692.4, 9403.79
25.59, 24693.1, 9403.95
25.591, 24693.9, 9404.11
25.592, 24694.6, 9404.28
25.593, 24695.4, 9404.44
25.594, 24696.1, 9404.6
25.595, 24696.8, 9404.77
25.596, 24697.6, 9404.93
25.597, 24698.3, 9405.09
25.598, 24699.1, 9405.25
25.599, 24699.8, 9405.42
25.6, 24700.6, 9405.58
25.601, 24701.3, 9405.74
25.602, 24702.1, 9405.9
25.603, 24702.8, 9406.07
25.604, 24703.5, 9406.23
25.605, 24704.3, 9406.39
25.606, 24705, 9406.55
25.607, 24705.8, 9406.72
25.608, 24706.5, 9406.88
25.609, 24707.3, 9407.04
25.61, 24708, 9407.2
25.611, 24708.8, 9407.37
25.612, 24709.5, 9407.53
25.613, 24710.2, 9407.69
25.614, 24711, 9407.85
25.615, 24711.7, 9408.02
25.616, 24712.5, 9408.18
25.617, 24713.2, 9408.34
25.618, 24714, 9408.5
25.619, 24714.7, 9408.66
25.62, 24715.4, 9408.83
25.621, 24716.2, 9408.99
25.622, 24716.9, 9409.15
25.623, 24717.7, 9409.31
25.624, 24718.4, 9409.48
25.625, 24719.2, 9409.64
25.626, 24719.9, 9409.8
25.627, 24720.7, 9409.96
25.628, 24721.4, 9410.13
25.629, 24722.1, 9410.29
25.63, 24722.9, 9410.45
25.631, 24723.6, 9410.61
25.632, 24724.4, 9410.77
25.633, 24725.1, 9410.94
25.634, 24725.9, 9411.1
25.635, 24726.6, 9411.26
25.636, 24727.3, 9411.42
25.637, 24728.1, 9411.59
25.638, 24728.8, 9411.75
25.639, 24729.6, 9411.91
25.64, 24730.3, 9412.07
25.641, 24731.1, 9412.23
25.642, 24731.8, 9412.4
25.643, 24732.5, 9412.56
25.644, 24733.3, 9412.72
25.645, 24734, 9412.88
25.646, 24734.8, 9413.04
25.647, 24735.5, 9413.21
25.648, 24736.3, 9413.37
25.649, 24737, 9413.53
25.65, 24737.8, 9413.69
25.651, 24738.5, 9413.85
25.652, 24739.2, 9414.02
25.653, 24740, 9414.18
25.654, 24740.7, 9414.34
25.655, 24741.5, 9414.5
25.656, 24742.2, 9414.66
25.657, 24743, 9414.83
25.658, 24743.7, 9414.99
25.659, 24744.4, 9415.15
25.66, 24745.2, 9415.31
25.661, 24745.9, 9415.47
25.662, 24746.7, 9415.63
25.663, 24747.4, 9415.8
25.664, 24748.2, 9415.96
25.665, 24748.9, 9416.12
25.666, 24749.6, 9416.28
25.667, 24750.4, 9416.44
25.668, 24751.1, 9416.61
25.669, 24751.9, 9416.77
25.67, 24752.6, 9416.93
25.671, 24753.4, 9417.09
25.672, 24754.1, 9417.25
25.673, 24754.9, 9417.41
25.674, 24755.6, 9417.58
25.675, 24756.3, 9417.74
25.676, 24757.1, 9417.9
25.677, 24757.8, 9418.06
25.678, 24758.6, 9418.22
25.679, 24759.3, 9418.38
25.68, 24760.1, 9418.55
25.681, 24760.8, 9418.71
25.682, 24761.5, 9418.87
25.683, 24762.3, 9419.03
25.684, 24763, 9419.19
25.685, 24763.8, 9419.35
25.686, 24764.5, 9419.52
25.687, 24765.3, 9419.68
25.688, 24766, 9419.84
25.689, 24766.7, 9420
25.69, 24767.5, 9420.16
25.691, 24768.2, 9420.32
25.692, 24769, 9420.48
25.693, 24769.7, 9420.65
25.694, 24770.5, 9420.81
25.695, 24771.2, 9420.97
25.696, 24771.9, 9421.13
25.697, 24772.7, 9421.29
25.698, 24773.4, 9421.45
25.699, 24774.2, 9421.61
25.7, 24774.9, 9421.78
25.701, 24775.7, 9421.94
25.702, 24776.4, 9422.1
25.703, 24777.1, 9422.26
25.704, 24777.9, 9422.42
25.705, 24778.6, 9422.58
25.706, 24779.4, 9422.74
25.707, 24780.1, 9422.91
25.708, 24780.9, 9423.07
25.709, 24781.6, 9423.23
25.71, 24782.3, 9423.39
25.711, 24783.1, 9423.55
25.712, 24783.8, 9423.71
25.713, 24784.6, 9423.87
25.714, 24785.3, 9424.03
25.715, 24786.1, 9424.2
25.716, 24786.8, 9424.36
25.717, 24787.5, 9424.52
25.718, 24788.3, 9424.68
25.719, 24789, 9424.84
25.72, 24789.8, 9425
25.721, 24790.5, 9425.16
25.722, 24791.3, 9425.32
25.723, 24792, 9425.49
25.724, 24792.7, 9425.65
25.725, 24793.5, 9425.81
25.726, 24794.2, 9425.97
25.727, 24795, 9426.13
25.728, 24795.7, 9426.29
25.729, 24796.5, 9426.45
25.73, 24797.2, 9426.61
25.731, 24797.9, 9426.77
25.732, 24798.7, 9426.94
25.733, 24799.4, 9427.1
25.734, 24800.2, 9427.26
25.735, 24800.9, 9427.42
25.736, 24801.7, 9427.58
25.737, 24802.4, 9427.74
25.738, 24803.1, 9427.9
25.739, 24803.9, 9428.06
25.74, 24804.6, 9428.22
25.741, 24805.4, 9428.38
25.742, 24806.1, 9428.54
25.743, 24806.9, 9428.71
25.744, 24807.6, 9428.87
25.745, 24808.3, 9429.03
25.746, 24809.1, 9429.19
25.747, 24809.8, 9429.35
25.748, 24810.6, 9429.51
25.749, 24811.3, 9429.67
25.75, 24812.1, 9429.83
25.751, 24812.8, 9429.99
25.752, 24813.5, 9430.15
25.753, 24814.3, 9430.31
25.754, 24815, 9430.47
25.755, 24815.8, 9430.64
25.756, 24816.5, 9430.8
25.757, 24817.3, 9430.96
25.758, 24818, 9431.12
25.759, 24818.7, 9431.28
25.76, 24819.5, 9431.44
25.761, 24820.2, 9431.6
25.762, 24821, 9431.76
25.763, 24821.7, 9431.92
25.764, 24822.5, 9432.08
25.765, 24823.2, 9432.24
25.766, 24823.9, 9432.4
25.767, 24824.7, 9432.56
25.768, 24825.4, 9432.72
25.769, 24826.2, 9432.88
25.77, 24826.9, 9433.05
25.771, 24827.6, 9433.21
25.772, 24828.4, 9433.37
25.773, 24829.1, 9433.53
25.774, 24829.9, 9433.69
25.775, 24830.6, 9433.85
25.776, 24831.4, 9434.01
25.777, 24832.1, 9434.17
25.778, 24832.8, 9434.33
25.779, 24833.6, 9434.49
25.78, 24834.3, 9434.65
25.781, 24835.1, 9434.81
25.782, 24835.8, 9434.97
25.783, 24836.6, 9435.13
25.784, 24837.3, 9435.29
25.785, 24838, 9435.45
25.786, 24838.8, 9435.61
25.787, 24839.5, 9435.77
25.788, 24840.3, 9435.93
25.789, 24841, 9436.09
25.79, 24841.8, 9436.25
25.791, 24842.5, 9436.42
25.792, 24843.2, 9436.58
25.793, 24844, 9436.74
25.794, 24844.7, 9436.9
25.795, 24845.5, 9437.06
25.796, 24846.2, 9437.22
25.797, 24846.9, 9437.38
25.798, 24847.7, 9437.54
25.799, 24848.4, 9437.7
25.8, 24849.2, 9437.86
25.801, 24849.9, 9438.02
25.802, 24850.7, 9438.18
25.803, 24851.4, 9438.34
25.804, 24852.1, 9438.5
25.805, 24852.9, 9438.66
25.806, 24853.6, 9438.82
25.807, 24854.4, 9438.98
25.808, 24855.1, 9439.14
25.809, 24855.9, 9439.3
25.81, 24856.6, 9439.46
25.811, 24857.3, 9439.62
25.812, 24858.1, 9439.78
25.813, 24858.8, 9439.94
25.814, 24859.6, 9440.1
25.815, 24860.3, 9440.26
25.816, 24861, 9440.42
25.817, 24861.8, 9440.58
25.818, 24862.5, 9440.74
25.819, 24863.3, 9440.9
25.82, 24864, 9441.06
25.821, 24864.8, 9441.22
25.822, 24865.5, 9441.38
25.823, 24866.2, 9441.54
25.824, 24867, 9441.7
25.825, 24867.7, 9441.86
25.826, 24868.5, 9442.02
25.827, 24869.2, 9442.18
25.828, 24870, 9442.34
25.829, 24870.7, 9442.5
25.83, 24871.4, 9442.66
25.831, 24872.2, 9442.82
25.832, 24872.9, 9442.98
25.833, 24873.7, 9443.14
25.834, 24874.4, 9443.3
25.835, 24875.1, 9443.46
25.836, 24875.9, 9443.62
25.837, 24876.6, 9443.78
25.838, 24877.4, 9443.94
25.839, 24878.1, 9444.1
25.84, 24878.9, 9444.26
25.841, 24879.6, 9444.42
25.842, 24880.3, 9444.58
25.843, 24881.1, 9444.74
25.844, 24881.8, 9444.9
25.845, 24882.6, 9445.06
25.846, 24883.3, 9445.22
25.847, 24884, 9445.38
25.848, 24884.8, 9445.54
25.849, 24885.5, 9445.69
25.85, 24886.3, 9445.85
25.851, 24887, 9446.01
25.852, 24887.8, 9446.17
25.853, 24888.5, 9446.33
25.854, 24889.2, 9446.49
25.855, 24890, 9446.65
25.856, 24890.7, 9446.81
25.857, 24891.5, 9446.97
25.858, 24892.2, 9447.13
25.859, 24892.9, 9447.29
25.86, 24893.7, 9447.45
25.861, 24894.4, 9447.61
25.862, 24895.2, 9447.77
25.863, 24895.9, 9447.93
25.864, 24896.7, 9448.09
25.865, 24897.4, 9448.25
25.866, 24898.1, 9448.41
25.867, 24898.9, 9448.57
25.868, 24899.6, 9448.73
25.869, 24900.4, 9448.89
25.87, 24901.1, 9449.05
25.871, 24901.8, 9449.2
25.872, 24902.6, 9449.36
25.873, 24903.3, 9449.52
25.874, 24904.1, 9449.68
25.875, 24904.8, 9449.84
25.876, 24905.6, 9450
25.877, 24906.3, 9450.16
25.878, 24907, 9450.32
25.879, 24907.8, 9450.48
25.88, 24908.5, 9450.64
25.881, 24909.3, 9450.8
25.882, 24910, 9450.96
25.883, 24910.7, 9451.12
25.884, 24911.5, 9451.28
25.885, 24912.2, 9451.44
25.886, 24913, 9451.59
25.887, 24913.7, 9451.75
25.888, 24914.5, 9451.91
25.889, 24915.2, 9452.07
25.89, 24915.9, 9452.23
25.891, 24916.7, 9452.39
25.892, 24917.4, 9452.55
25.893, 24918.2, 9452.71
25.894, 24918.9, 9452.87
25.895, 24919.6, 9453.03
25.896, 24920.4, 9453.19
25.897, 24921.1, 9453.35
25.898, 24921.9, 9453.5
25.899, 24922.6, 9453.66
25.9, 24923.3, 9453.82
25.901, 24924.1, 9453.98
25.902, 24924.8, 9454.14
25.903, 24925.6, 9454.3
25.904, 24926.3, 9454.46
25.905, 24927.1, 9454.62
25.906, 24927.8, 9454.78
25.907, 24928.5, 9454.94
25.908, 24929.3, 9455.09
25.909, 24930, 9455.25
25.91, 24930.8, 9455.41
25.911, 24931.5, 9455.57
25.912, 24932.2, 9455.73
25.913, 24933, 9455.89
25.914, 24933.7, 9456.05
25.915, 24934.5, 9456.21
25.916, 24935.2, 9456.37
25.917, 24936, 9456.52
25.918, 24936.7, 9456.68
25.919, 24937.4, 9456.84
25.92, 24938.2, 9457
25.921, 24938.9, 9457.16
25.922, 24939.7, 9457.32
25.923, 24940.4, 9457.48
25.924, 24941.1, 9457.64
25.925, 24941.9, 9457.8
25.926, 24942.6, 9457.95
25.927, 24943.4, 9458.11
25.928, 24944.1, 9458.27
25.929, 24944.8, 9458.43
25.93, 24945.6, 9458.59
25.931, 24946.3, 9458.75
25.932, 24947.1, 9458.91
25.933, 24947.8, 9459.07
25.934, 24948.5, 9459.22
25.935, 24949.3, 9459.38
25.936, 24950, 9459.54
25.937, 24950.8, 9459.7
25.938, 24951.5, 9459.86
25.939, 24952.3, 9460.02
25.94, 24953, 9460.18
25.941, 24953.7, 9460.33
25.942, 24954.5, 9460.49
25.943, 24955.2, 9460.65
25.944, 24956, 9460.81
25.945, 24956.7, 9460.97
25.946, 24957.4, 9461.13
25.947, 24958.2, 9461.29
25.948, 24958.9, 9461.44
25.949, 24959.7, 9461.6
25.95, 24960.4, 9461.76
25.951, 24961.1, 9461.92
25.952, 24961.9, 9462.08
25.953, 24962.6, 9462.24
25.954, 24963.4, 9462.39
25.955, 24964.1, 9462.55
25.956, 24964.8, 9462.71
25.957, 24965.6, 9462.87
25.958, 24966.3, 9463.03
25.959, 24967.1, 9463.19
25.96, 24967.8, 9463.35
25.961, 24968.6, 9463.5
25.962, 24969.3, 9463.66
25.963, 24970, 9463.82
25.964, 24970.8, 9463.98
25.965, 24971.5, 9464.14
25.966, 24972.3, 9464.3
25.967, 24973, 9464.45
25.968, 24973.7, 9464.61
25.969, 24974.5, 9464.77
25.97, 24975.2, 9464.93
25.971, 24976, 9465.09
25.972, 24976.7, 9465.24
25.973, 24977.4, 9465.4
25.974, 24978.2, 9465.56
25.975, 24978.9, 9465.72
25.976, 24979.7, 9465.88
25.977, 24980.4, 9466.04
25.978, 24981.1, 9466.19
25.979, 24981.9, 9466.35
25.98, 24982.6, 9466.51
25.981, 24983.4, 9466.67
25.982, 24984.1, 9466.83
25.983, 24984.8, 9466.98
25.984, 24985.6, 9467.14
25.985, 24986.3, 9467.3
25.986, 24987.1, 9467.46
25.987, 24987.8, 9467.62
25.988, 24988.6, 9467.77
25.989, 24989.3, 9467.93
25.99, 24990, 9468.09
25.991, 24990.8, 9468.25
25.992, 24991.5, 9468.41
25.993, 24992.3, 9468.56
25.994, 24993, 9468.72
25.995, 24993.7, 9468.88
25.996, 24994.5, 9469.04
25.997, 24995.2, 9469.2
25.998, 24996, 9469.35
25.999, 24996.7, 9469.51
26, 24997.4, 9469.67
26.001, 24998.2, 9469.83
26.002, 24998.9, 9469.99
26.003, 24999.7, 9470.14
26.004, 25000.4, 9470.3
26.005, 25001.1, 9470.46
26.006, 25001.9, 9470.62
26.007, 25002.6, 9470.78
26.008, 25003.4, 9470.93
26.009, 25004.1, 9471.09
26.01, 25004.8, 9471.25
26.011, 25005.6, 9471.41
26.012, 25006.3, 9471.56
26.013, 25007.1, 9471.72
26.014, 25007.8, 9471.88
26.015, 25008.5, 9472.04
26.016, 25009.3, 9472.2
26.017, 25010, 9472.35
26.018, 25010.8, 9472.51
26.019, 25011.5, 9472.67
26.02, 25012.2, 9472.83
26.021, 25013, 9472.98
26.022, 25013.7, 9473.14
26.023, 25014.5, 9473.3
26.024, 25015.2, 9473.46
26.025, 25015.9, 9473.61
26.026, 25016.7, 9473.77
26.027, 25017.4, 9473.93
26.028, 25018.2, 9474.09
26.029, 25018.9, 9474.24
26.03, 25019.6, 9474.4
26.031, 25020.4, 9474.56
26.032, 25021.1, 9474.72
26.033, 25021.9, 9474.87
26.034, 25022.6, 9475.03
26.035, 25023.3, 9475.19
26.036, 25024.1, 9475.35
26.037, 25024.8, 9475.5
26.038, 25025.6, 9475.66
26.039, 25026.3, 9475.82
26.04, 25027, 9475.98
26.041, 25027.8, 9476.13
26.042, 25028.5, 9476.29
26.043, 25029.3, 9476.45
26.044, 25030, 9476.61
26.045, 25030.7, 9476.76
26.046, 25031.5, 9476.92
26.047, 25032.2, 9477.08
26.048, 25033, 9477.24
26.049, 25033.7, 9477.39
26.05, 25034.4, 9477.55
26.051, 25035.2, 9477.71
26.052, 25035.9, 9477.87
26.053, 25036.7, 9478.02
26.054, 25037.4, 9478.18
26.055, 25038.1, 9478.34
26.056, 25038.9, 9478.49
26.057, 25039.6, 9478.65
26.058, 25040.4, 9478.81
26.059, 25041.1, 9478.97
26.06, 25041.8, 9479.12
26.061, 25042.6, 9479.28
26.062, 25043.3, 9479.44
26.063, 25044.1, 9479.6
26.064, 25044.8, 9479.75
26.065, 25045.5, 9479.91
26.066, 25046.3, 9480.07
26.067, 25047, 9480.22
26.068, 25047.8, 9480.38
26.069, 25048.5, 9480.54
26.07, 25049.2, 9480.69
26.071, 25050, 9480.85
26.072, 25050.7, 9481.01
26.073, 25051.5, 9481.17
26.074, 25052.2, 9481.32
26.075, 25052.9, 9481.48
26.076, 25053.7, 9481.64
26.077, 25054.4, 9481.79
26.078, 25055.2, 9481.95
26.079, 25055.9, 9482.11
26.08, 25056.6, 9482.27
26.081, 25057.4, 9482.42
26.082, 25058.1, 9482.58
26.083, 25058.9, 9482.74
26.084, 25059.6, 9482.89
26.085, 25060.3, 9483.05
26.086, 25061.1, 9483.21
26.087, 25061.8, 9483.36
26.088, 25062.6, 9483.52
26.089, 25063.3, 9483.68
26.09, 25064, 9483.83
26.091, 25064.8, 9483.99
26.092, 25065.5, 9484.15
26.093, 25066.3, 9484.3
26.094, 25067, 9484.46
26.095, 25067.7, 9484.62
26.096, 25068.5, 9484.78
26.097, 25069.2, 9484.93
26.098, 25070, 9485.09
26.099, 25070.7, 9485.25
26.1, 25071.4, 9485.4
26.101, 25072.2, 9485.56
26.102, 25072.9, 9485.72
26.103, 25073.7, 9485.87
26.104, 25074.4, 9486.03
26.105, 25075.1, 9486.19
26.106, 25075.9, 9486.34
26.107, 25076.6, 9486.5
26.108, 25077.4, 9486.66
26.109, 25078.1, 9486.81
26.11, 25078.8, 9486.97
26.111, 25079.6, 9487.13
26.112, 25080.3, 9487.28
26.113, 25081.1, 9487.44
26.114, 25081.8, 9487.6
26.115, 25082.5, 9487.75
26.116, 25083.3, 9487.91
26.117, 25084, 9488.07
26.118, 25084.8, 9488.22
26.119, 25085.5, 9488.38
26.12, 25086.2, 9488.53
26.121, 25087, 9488.69
26.122, 25087.7, 9488.85
26.123, 25088.4, 9489
26.124, 25089.2, 9489.16
26.125, 25089.9, 9489.32
26.126, 25090.7, 9489.47
26.127, 25091.4, 9489.63
26.128, 25092.1, 9489.79
26.129, 25092.9, 9489.94
26.13, 25093.6, 9490.1
26.131, 25094.4, 9490.26
26.132, 25095.1, 9490.41
26.133, 25095.8, 9490.57
26.134, 25096.6, 9490.72
26.135, 25097.3, 9490.88
26.136, 25098.1, 9491.04
26.137, 25098.8, 9491.19
26.138, 25099.5, 9491.35
26.139, 25100.3, 9491.51
26.14, 25101, 9491.66
26.141, 25101.8, 9491.82
26.142, 25102.5, 9491.98
26.143, 25103.2, 9492.13
26.144, 25104, 9492.29
26.145, 25104.7, 9492.44
26.146, 25105.5, 9492.6
26.147, 25106.2, 9492.76
26.148, 25106.9, 9492.91
26.149, 25107.7, 9493.07
26.15, 25108.4, 9493.22
26.151, 25109.1, 9493.38
26.152, 25109.9, 9493.54
26.153, 25110.6, 9493.69
26.154, 25111.4, 9493.85
26.155, 25112.1, 9494.01
26.156, 25112.8, 9494.16
26.157, 25113.6, 9494.32
26.158, 25114.3, 9494.47
26.159, 25115.1, 9494.63
26.16, 25115.8, 9494.79
26.161, 25116.5, 9494.94
26.162, 25117.3, 9495.1
26.163, 25118, 9495.25
26.164, 25118.8, 9495.41
26.165, 25119.5, 9495.57
26.166, 25120.2, 9495.72
26.167, 25121, 9495.88
26.168, 25121.7, 9496.03
26.169, 25122.5, 9496.19
26.17, 25123.2, 9496.35
26.171, 25123.9, 9496.5
26.172, 25124.7, 9496.66
26.173, 25125.4, 9496.81
26.174, 25126.1, 9496.97
26.175, 25126.9, 9497.12
26.176, 25127.6, 9497.28
26.177, 25128.4, 9497.44
26.178, 25129.1, 9497.59
26.179, 25129.8, 9497.75
26.18, 25130.6, 9497.9
26.181, 25131.3, 9498.06
26.182, 25132.1, 9498.22
26.183, 25132.8, 9498.37
26.184, 25133.5, 9498.53
26.185, 25134.3, 9498.68
26.186, 25135, 9498.84
26.187, 25135.8, 9498.99
26.188, 25136.5, 9499.15
26.189, 25137.2, 9499.31
26.19, 25138, 9499.46
26.191, 25138.7, 9499.62
26.192, 25139.4, 9499.77
26.193, 25140.2, 9499.93
26.194, 25140.9, 9500.08
26.195, 25141.7, 9500.24
26.196, 25142.4, 9500.4
26.197, 25143.1, 9500.55
26.198, 25143.9, 9500.71
26.199, 25144.6, 9500.86
26.2, 25145.4, 9501.02
26.201, 25146.1, 9501.17
26.202, 25146.8, 9501.33
26.203, 25147.6, 9501.48
26.204, 25148.3, 9501.64
26.205, 25149.1, 9501.8
26.206, 25149.8, 9501.95
26.207, 25150.5, 9502.11
26.208, 25151.3, 9502.26
26.209, 25152, 9502.42
26.21, 25152.7, 9502.57
26.211, 25153.5, 9502.73
26.212, 25154.2, 9502.88
26.213, 25155, 9503.04
26.214, 25155.7, 9503.2
26.215, 25156.4, 9503.35
26.216, 25157.2, 9503.51
26.217, 25157.9, 9503.66
26.218, 25158.7, 9503.82
26.219, 25159.4, 9503.97
26.22, 25160.1, 9504.13
26.221, 25160.9, 9504.28
26.222, 25161.6, 9504.44
26.223, 25162.3, 9504.59
26.224, 25163.1, 9504.75
26.225, 25163.8, 9504.9
26.226, 25164.6, 9505.06
26.227, 25165.3, 9505.21
26.228, 25166, 9505.37
26.229, 25166.8, 9505.52
26.23, 25167.5, 9505.68
26.231, 25168.3, 9505.84
26.232, 25169, 9505.99
26.233, 25169.7, 9506.15
26.234, 25170.5, 9506.3
26.235, 25171.2, 9506.46
26.236, 25171.9, 9506.61
26.237, 25172.7, 9506.77
26.238, 25173.4, 9506.92
26.239, 25174.2, 9507.08
26.24, 25174.9, 9507.23
26.241, 25175.6, 9507.39
26.242, 25176.4, 9507.54
26.243, 25177.1, 9507.7
26.244, 25177.9, 9507.85
26.245, 25178.6, 9508.01
26.246, 25179.3, 9508.16
26.247, 25180.1, 9508.32
26.248, 25180.8, 9508.47
26.249, 25181.5, 9508.63
26.25, 25182.3, 9508.78
26.251, 25183, 9508.94
26.252, 25183.8, 9509.09
26.253, 25184.5, 9509.25
26.254, 25185.2, 9509.4
26.255, 25186, 9509.56
26.256, 25186.7, 9509.71
26.257, 25187.5, 9509.87
26.258, 25188.2, 9510.02
26.259, 25188.9, 9510.18
26.26, 25189.7, 9510.33
26.261, 25190.4, 9510.49
26.262, 25191.1, 9510.64
26.263, 25191.9, 9510.8
26.264, 25192.6, 9510.95
26.265, 25193.4, 9511.11
26.266, 25194.1, 9511.26
26.267, 25194.8, 9511.42
26.268, 25195.6, 9511.57
26.269, 25196.3, 9511.73
26.27, 25197, 9511.88
26.271, 25197.8, 9512.03
26.272, 25198.5, 9512.19
26.273, 25199.3, 9512.34
26.274, 25200, 9512.5
26.275, 25200.7, 9512.65
26.276, 25201.5, 9512.81
26.277, 25202.2, 9512.96
26.278, 25203, 9513.12
26.279, 25203.7, 9513.27
26.28, 25204.4, 9513.43
26.281, 25205.2, 9513.58
26.282, 25205.9, 9513.74
26.283, 25206.6, 9513.89
26.284, 25207.4, 9514.05
26.285, 25208.1, 9514.2
26.286, 25208.9, 9514.35
26.287, 25209.6, 9514.51
26.288, 25210.3, 9514.66
26.289, 25211.1, 9514.82
26.29, 25211.8, 9514.97
26.291, 25212.5, 9515.13
26.292, 25213.3, 9515.28
26.293, 25214, 9515.44
26.294, 25214.8, 9515.59
26.295, 25215.5, 9515.75
26.296, 25216.2, 9515.9
26.297, 25217, 9516.05
26.298, 25217.7, 9516.21
26.299, 25218.5, 9516.36
26.3, 25219.2, 9516.52
26.301, 25219.9, 9516.67
26.302, 25220.7, 9516.83
26.303, 25221.4, 9516.98
26.304, 25222.1, 9517.14
26.305, 25222.9, 9517.29
26.306, 25223.6, 9517.44
26.307, 25224.4, 9517.6
26.308, 25225.1, 9517.75
26.309, 25225.8, 9517.91
26.31, 25226.6, 9518.06
26.311, 25227.3, 9518.22
26.312, 25228, 9518.37
26.313, 25228.8, 9518.52
26.314, 25229.5, 9518.68
26.315, 25230.3, 9518.83
26.316, 25231, 9518.99
26.317, 25231.7, 9519.14
26.318, 25232.5, 9519.3
26.319, 25233.2, 9519.45
26.32, 25233.9, 9519.6
26.321, 25234.7, 9519.76
26.322, 25235.4, 9519.91
26.323, 25236.2, 9520.07
26.324, 25236.9, 9520.22
26.325, 25237.6, 9520.37
26.326, 25238.4, 9520.53
26.327, 25239.1, 9520.68
26.328, 25239.8, 9520.84
26.329, 25240.6, 9520.99
26.33, 25241.3, 9521.15
26.331, 25242.1, 9521.3
26.332, 25242.8, 9521.45
26.333, 25243.5, 9521.61
26.334, 25244.3, 9521.76
26.335, 25245, 9521.92
26.336, 25245.7, 9522.07
26.337, 25246.5, 9522.22
26.338, 25247.2, 9522.38
26.339, 25248, 9522.53
26.34, 25248.7, 9522.69
26.341, 25249.4, 9522.84
26.342, 25250.2, 9522.99
26.343, 25250.9, 9523.15
26.344, 25251.6, 9523.3
26.345, 25252.4, 9523.46
26.346, 25253.1, 9523.61
26.347, 25253.9, 9523.76
26.348, 25254.6, 9523.92
26.349, 25255.3, 9524.07
26.35, 25256.1, 9524.22
26.351, 25256.8, 9524.38
26.352, 25257.5, 9524.53
26.353, 25258.3, 9524.69
26.354, 25259, 9524.84
26.355, 25259.8, 9524.99
26.356, 25260.5, 9525.15
26.357, 25261.2, 9525.3
26.358, 25262, 9525.45
26.359, 25262.7, 9525.61
26.36, 25263.4, 9525.76
26.361, 25264.2, 9525.92
26.362, 25264.9, 9526.07
26.363, 25265.7, 9526.22
26.364, 25266.4, 9526.38
26.365, 25267.1, 9526.53
26.366, 25267.9, 9526.68
26.367, 25268.6, 9526.84
26.368, 25269.3, 9526.99
26.369, 25270.1, 9527.15
26.37, 25270.8, 9527.3
26.371, 25271.6, 9527.45
26.372, 25272.3, 9527.61
26.373, 25273, 9527.76
26.374, 25273.8, 9527.91
26.375, 25274.5, 9528.07
26.376, 25275.2, 9528.22
26.377, 25276, 9528.37
26.378, 25276.7, 9528.53
26.379, 25277.5, 9528.68
26.38, 25278.2, 9528.83
26.381, 25278.9, 9528.99
26.382, 25279.7, 9529.14
26.383, 25280.4, 9529.3
26.384, 25281.1, 9529.45
26.385, 25281.9, 9529.6
26.386, 25282.6, 9529.76
26.387, 25283.4, 9529.91
26.388, 25284.1, 9530.06
26.389, 25284.8, 9530.22
26.39, 25285.6, 9530.37
26.391, 25286.3, 9530.52
26.392, 25287, 9530.68
26.393, 25287.8, 9530.83
26.394, 25288.5, 9530.98
26.395, 25289.3, 9531.14
26.396, 25290, 9531.29
26.397, 25290.7, 9531.44
26.398, 25291.5, 9531.6
26.399, 25292.2, 9531.75
26.4, 25292.9, 9531.9
26.401, 25293.7, 9532.06
26.402, 25294.4, 9532.21
