t,x,y
26.403, 25295.1, 9532.36
26.404, 25295.9, 9532.52
26.405, 25296.6, 9532.67
26.406, 25297.4, 9532.82
26.407, 25298.1, 9532.97
26.408, 25298.8, 9533.13
26.409, 25299.6, 9533.28
26.41, 25300.3, 9533.43
26.411, 25301, 9533.59
26.412, 25301.8, 9533.74
26.413, 25302.5, 9533.89
26.414, 25303.3, 9534.05
26.415, 25304, 9534.2
26.416, 25304.7, 9534.35
26.417, 25305.5, 9534.51
26.418, 25306.2, 9534.66
26.419, 25306.9, 9534.81
26.42, 25307.7, 9534.97
26.421, 25308.4, 9535.12
26.422, 25309.2, 9535.27
26.423, 25309.9, 9535.42
26.424, 25310.6, 9535.58
26.425, 25311.4, 9535.73
26.426, 25312.1, 9535.88
26.427, 25312.8, 9536.04
26.428, 25313.6, 9536.19
26.429, 25314.3, 9536.34
26.43, 25315, 9536.49
26.431, 25315.8, 9536.65
26.432, 25316.5, 9536.8
26.433, 25317.3, 9536.95
26.434, 25318, 9537.11
26.435, 25318.7, 9537.26
26.436, 25319.5, 9537.41
26.437, 25320.2, 9537.57
26.438, 25320.9, 9537.72
26.439, 25321.7, 9537.87
26.44, 25322.4, 9538.02
26.441, 25323.2, 9538.18
26.442, 25323.9, 9538.33
26.443, 25324.6, 9538.48
26.444, 25325.4, 9538.63
26.445, 25326.1, 9538.79
26.446, 25326.8, 9538.94
26.447, 25327.6, 9539.09
26.448, 25328.3, 9539.25
26.449, 25329, 9539.4
26.45, 25329.8, 9539.55
26.451, 25330.5, 9539.7
26.452, 25331.3, 9539.86
26.453, 25332, 9540.01
26.454, 25332.7, 9540.16
26.455, 25333.5, 9540.31
26.456, 25334.2, 9540.47
26.457, 25334.9, 9540.62
26.458, 25335.7, 9540.77
26.459, 25336.4, 9540.92
26.46, 25337.1, 9541.08
26.461, 25337.9, 9541.23
26.462, 25338.6, 9541.38
26.463, 25339.4, 9541.53
26.464, 25340.1, 9541.69
26.465, 25340.8, 9541.84
26.466, 25341.6, 9541.99
26.467, 25342.3, 9542.14
26.468, 25343, 9542.3
26.469, 25343.8, 9542.45
26.47, 25344.5, 9542.6
26.471, 25345.2, 9542.75
26.472, 25346, 9542.91
26.473, 25346.7, 9543.06
26.474, 25347.5, 9543.21
26.475, 25348.2, 9543.36
26.476, 25348.9, 9543.52
26.477, 25349.7, 9543.67
26.478, 25350.4, 9543.82
26.479, 25351.1, 9543.97
26.48, 25351.9, 9544.13
26.481, 25352.6, 9544.28
26.482, 25353.4, 9544.43
26.483, 25354.1, 9544.58
26.484, 25354.8, 9544.74
26.485, 25355.6, 9544.89
26.486, 25356.3, 9545.04
26.487, 25357, 9545.19
26.488, 25357.8, 9545.34
26.489, 25358.5, 9545.5
26.49, 25359.2, 9545.65
26.491, 25360, 9545.8
26.492, 25360.7, 9545.95
26.493, 25361.4, 9546.11
26.494, 25362.2, 9546.26
26.495, 25362.9, 9546.41
26.496, 25363.7, 9546.56
26.497, 25364.4, 9546.71
26.498, 25365.1, 9546.87
26.499, 25365.9, 9547.02
26.5, 25366.6, 9547.17
26.501, 25367.3, 9547.32
26.502, 25368.1, 9547.48
26.503, 25368.8, 9547.63
26.504, 25369.5, 9547.78
26.505, 25370.3, 9547.93
26.506, 25371, 9548.08
26.507, 25371.8, 9548.24
26.508, 25372.5, 9548.39
26.509, 25373.2, 9548.54
26.51, 25374, 9548.69
26.511, 25374.7, 9548.84
26.512, 25375.4, 9549
26.513, 25376.2, 9549.15
26.514, 25376.9, 9549.3
26.515, 25377.6, 9549.45
26.516, 25378.4, 9549.6
26.517, 25379.1, 9549.76
26.518, 25379.9, 9549.91
26.519, 25380.6, 9550.06
26.52, 25381.3, 9550.21
26.521, 25382.1, 9550.36
26.522, 25382.8, 9550.51
26.523, 25383.5, 9550.67
26.524, 25384.3, 9550.82
26.525, 25385, 9550.97
26.526, 25385.7, 9551.12
26.527, 25386.5, 9551.27
26.528, 25387.2, 9551.43
26.529, 25388, 9551.58
26.53, 25388.7, 9551.73
26.531, 25389.4, 9551.88
26.532, 25390.2, 9552.03
26.533, 25390.9, 9552.18
26.534, 25391.6, 9552.34
26.535, 25392.4, 9552.49
26.536, 25393.1, 9552.64
26.537, 25393.8, 9552.79
26.538, 25394.6, 9552.94
26.539, 25395.3, 9553.09
26.54, 25396, 9553.25
26.541, 25396.8, 9553.4
26.542, 25397.5, 9553.55
26.543, 25398.3, 9553.7
26.544, 25399, 9553.85
26.545, 25399.7, 9554
26.546, 25400.5, 9554.16
26.547, 25401.2, 9554.31
26.548, 25401.9, 9554.46
26.549, 25402.7, 9554.61
26.55, 25403.4, 9554.76
26.551, 25404.1, 9554.91
26.552, 25404.9, 9555.07
26.553, 25405.6, 9555.22
26.554, 25406.3, 9555.37
26.555, 25407.1, 9555.52
26.556, 25407.8, 9555.67
26.557, 25408.6, 9555.82
26.558, 25409.3, 9555.97
26.559, 25410, 9556.13
26.56, 25410.8, 9556.28
26.561, 25411.5, 9556.43
26.562, 25412.2, 9556.58
26.563, 25413, 9556.73
26.564, 25413.7, 9556.88
26.565, 25414.4, 9557.03
26.566, 25415.2, 9557.19
26.567, 25415.9, 9557.34
26.568, 25416.6, 9557.49
26.569, 25417.4, 9557.64
26.57, 25418.1, 9557.79
26.571, 25418.9, 9557.94
26.572, 25419.6, 9558.09
26.573, 25420.3, 9558.24
26.574, 25421.1, 9558.4
26.575, 25421.8, 9558.55
26.576, 25422.5, 9558.7
26.577, 25423.3, 9558.85
26.578, 25424, 9559
26.579, 25424.7, 9559.15
26.58, 25425.5, 9559.3
26.581, 25426.2, 9559.45
26.582, 25426.9, 9559.61
26.583, 25427.7, 9559.76
26.584, 25428.4, 9559.91
26.585, 25429.2, 9560.06
26.586, 25429.9, 9560.21
26.587, 25430.6, 9560.36
26.588, 25431.4, 9560.51
26.589, 25432.1, 9560.66
26.59, 25432.8, 9560.81
26.591, 25433.6, 9560.97
26.592, 25434.3, 9561.12
26.593, 25435, 9561.27
26.594, 25435.8, 9561.42
26.595, 25436.5, 9561.57
26.596, 25437.2, 9561.72
26.597, 25438, 9561.87
26.598, 25438.7, 9562.02
26.599, 25439.4, 9562.17
26.6, 25440.2, 9562.32
26.601, 25440.9, 9562.48
26.602, 25441.7, 9562.63
26.603, 25442.4, 9562.78
26.604, 25443.1, 9562.93
26.605, 25443.9, 9563.08
26.606, 25444.6, 9563.23
26.607, 25445.3, 9563.38
26.608, 25446.1, 9563.53
26.609, 25446.8, 9563.68
26.61, 25447.5, 9563.83
26.611, 25448.3, 9563.98
26.612, 25449, 9564.13
26.613, 25449.7, 9564.29
26.614, 25450.5, 9564.44
26.615, 25451.2, 9564.59
26.616, 25452, 9564.74
26.617, 25452.7, 9564.89
26.618, 25453.4, 9565.04
26.619, 25454.2, 9565.19
26.62, 25454.9, 9565.34
26.621, 25455.6, 9565.49
26.622, 25456.4, 9565.64
26.623, 25457.1, 9565.79
26.624, 25457.8, 9565.94
26.625, 25458.6, 9566.09
26.626, 25459.3, 9566.25
26.627, 25460, 9566.4
26.628, 25460.8, 9566.55
26.629, 25461.5, 9566.7
26.63, 25462.2, 9566.85
26.631, 25463, 9567
26.632, 25463.7, 9567.15
26.633, 25464.4, 9567.3
26.634, 25465.2, 9567.45
26.635, 25465.9, 9567.6
26.636, 25466.7, 9567.75
26.637, 25467.4, 9567.9
26.638, 25468.1, 9568.05
26.639, 25468.9, 9568.2
26.64, 25469.6, 9568.35
26.641, 25470.3, 9568.5
26.642, 25471.1, 9568.65
26.643, 25471.8, 9568.8
26.644, 25472.5, 9568.96
26.645, 25473.3, 9569.11
26.646, 25474, 9569.26
26.647, 25474.7, 9569.41
26.648, 25475.5, 9569.56
26.649, 25476.2, 9569.71
26.65, 25476.9, 9569.86
26.651, 25477.7, 9570.01
26.652, 25478.4, 9570.16
26.653, 25479.1, 9570.31
26.654, 25479.9, 9570.46
26.655, 25480.6, 9570.61
26.656, 25481.4, 9570.76
26.657, 25482.1, 9570.91
26.658, 25482.8, 9571.06
26.659, 25483.6, 9571.21
26.66, 25484.3, 9571.36
26.661, 25485, 9571.51
26.662, 25485.8, 9571.66
26.663, 25486.5, 9571.81
26.664, 25487.2, 9571.96
26.665, 25488, 9572.11
26.666, 25488.7, 9572.26
26.667, 25489.4, 9572.41
26.668, 25490.2, 9572.56
26.669, 25490.9, 9572.71
26.67, 25491.6, 9572.86
26.671, 25492.4, 9573.01
26.672, 25493.1, 9573.16
26.673, 25493.8, 9573.31
26.674, 25494.6, 9573.46
26.675, 25495.3, 9573.61
26.676, 25496.1, 9573.76
26.677, 25496.8, 9573.91
26.678, 25497.5, 9574.06
26.679, 25498.3, 9574.21
26.68, 25499, 9574.36
26.681, 25499.7, 9574.51
26.682, 25500.5, 9574.66
26.683, 25501.2, 9574.81
26.684, 25501.9, 9574.96
26.685, 25502.7, 9575.11
26.686, 25503.4, 9575.26
26.687, 25504.1, 9575.41
26.688, 25504.9, 9575.56
26.689, 25505.6, 9575.71
26.69, 25506.3, 9575.86
26.691, 25507.1, 9576.01
26.692, 25507.8, 9576.16
26.693, 25508.5, 9576.31
26.694, 25509.3, 9576.46
26.695, 25510, 9576.61
26.696, 25510.7, 9576.76
26.697, 25511.5, 9576.91
26.698, 25512.2, 9577.06
26.699, 25512.9, 9577.21
26.7, 25513.7, 9577.36
26.701, 25514.4, 9577.51
26.702, 25515.2, 9577.66
26.703, 25515.9, 9577.81
26.704, 25516.6, 9577.96
26.705, 25517.4, 9578.11
26.706, 25518.1, 9578.26
26.707, 25518.8, 9578.41
26.708, 25519.6, 9578.56
26.709, 25520.3, 9578.71
26.71, 25521, 9578.86
26.711, 25521.8, 9579.01
26.712, 25522.5, 9579.16
26.713, 25523.2, 9579.31
26.714, 25524, 9579.46
26.715, 25524.7, 9579.61
26.716, 25525.4, 9579.76
26.717, 25526.2, 9579.91
26.718, 25526.9, 9580.06
26.719, 25527.6, 9580.21
26.72, 25528.4, 9580.36
26.721, 25529.1, 9580.51
26.722, 25529.8, 9580.66
26.723, 25530.6, 9580.81
26.724, 25531.3, 9580.95
26.725, 25532, 9581.1
26.726, 25532.8, 9581.25
26.727, 25533.5, 9581.4
26.728, 25534.2, 9581.55
26.729, 25535, 9581.7
26.73, 25535.7, 9581.85
26.731, 25536.5, 9582
26.732, 25537.2, 9582.15
26.733, 25537.9, 9582.3
26.734, 25538.7, 9582.45
26.735, 25539.4, 9582.6
26.736, 25540.1, 9582.75
26.737, 25540.9, 9582.9
26.738, 25541.6, 9583.05
26.739, 25542.3, 9583.2
26.74, 25543.1, 9583.35
26.741, 25543.8, 9583.5
26.742, 25544.5, 9583.64
26.743, 25545.3, 9583.79
26.744, 25546, 9583.94
26.745, 25546.7, 9584.09
26.746, 25547.5, 9584.24
26.747, 25548.2, 9584.39
26.748, 25548.9, 9584.54
26.749, 25549.7, 9584.69
26.75, 25550.4, 9584.84
26.751, 25551.1, 9584.99
26.752, 25551.9, 9585.14
26.753, 25552.6, 9585.29
26.754, 25553.3, 9585.44
26.755, 25554.1, 9585.58
26.756, 25554.8, 9585.73
26.757, 25555.5, 9585.88
26.758, 25556.3, 9586.03
26.759, 25557, 9586.18
26.76, 25557.7, 9586.33
26.761, 25558.5, 9586.48
26.762, 25559.2, 9586.63
26.763, 25559.9, 9586.78
26.764, 25560.7, 9586.93
26.765, 25561.4, 9587.08
26.766, 25562.1, 9587.22
26.767, 25562.9, 9587.37
26.768, 25563.6, 9587.52
26.769, 25564.3, 9587.67
26.77, 25565.1, 9587.82
26.771, 25565.8, 9587.97
26.772, 25566.6, 9588.12
26.773, 25567.3, 9588.27
26.774, 25568, 9588.42
26.775, 25568.8, 9588.57
26.776, 25569.5, 9588.71
26.777, 25570.2, 9588.86
26.778, 25571, 9589.01
26.779, 25571.7, 9589.16
26.78, 25572.4, 9589.31
26.781, 25573.2, 9589.46
26.782, 25573.9, 9589.61
26.783, 25574.6, 9589.76
26.784, 25575.4, 9589.91
26.785, 25576.1, 9590.05
26.786, 25576.8, 9590.2
26.787, 25577.6, 9590.35
26.788, 25578.3, 9590.5
26.789, 25579, 9590.65
26.79, 25579.8, 9590.8
26.791, 25580.5, 9590.95
26.792, 25581.2, 9591.1
26.793, 25582, 9591.24
26.794, 25582.7, 9591.39
26.795, 25583.4, 9591.54
26.796, 25584.2, 9591.69
26.797, 25584.9, 9591.84
26.798, 25585.6, 9591.99
26.799, 25586.4, 9592.14
26.8, 25587.1, 9592.29
26.801, 25587.8, 9592.43
26.802, 25588.6, 9592.58
26.803, 25589.3, 9592.73
26.804, 25590, 9592.88
26.805, 25590.8, 9593.03
26.806, 25591.5, 9593.18
26.807, 25592.2, 9593.33
26.808, 25593, 9593.47
26.809, 25593.7, 9593.62
26.81, 25594.4, 9593.77
26.811, 25595.2, 9593.92
26.812, 25595.9, 9594.07
26.813, 25596.6, 9594.22
26.814, 25597.4, 9594.37
26.815, 25598.1, 9594.51
26.816, 25598.8, 9594.66
26.817, 25599.6, 9594.81
26.818, 25600.3, 9594.96
26.819, 25601, 9595.11
26.82, 25601.8, 9595.26
26.821, 25602.5, 9595.41
26.822, 25603.2, 9595.55
26.823, 25604, 9595.7
26.824, 25604.7, 9595.85
26.825, 25605.4, 9596
26.826, 25606.2, 9596.15
26.827, 25606.9, 9596.3
26.828, 25607.6, 9596.44
26.829, 25608.4, 9596.59
26.83, 25609.1, 9596.74
26.831, 25609.8, 9596.89
26.832, 25610.6, 9597.04
26.833, 25611.3, 9597.19
26.834, 25612, 9597.33
26.835, 25612.8, 9597.48
26.836, 25613.5, 9597.63
26.837, 25614.2, 9597.78
26.838, 25615, 9597.93
26.839, 25615.7, 9598.07
26.84, 25616.4, 9598.22
26.841, 25617.2, 9598.37
26.842, 25617.9, 9598.52
26.843, 25618.6, 9598.67
26.844, 25619.4, 9598.82
26.845, 25620.1, 9598.96
26.846, 25620.8, 9599.11
26.847, 25621.6, 9599.26
26.848, 25622.3, 9599.41
26.849, 25623, 9599.56
26.85, 25623.8, 9599.7
26.851, 25624.5, 9599.85
26.852, 25625.2, 9600
26.853, 25626, 9600.15
26.854, 25626.7, 9600.3
26.855, 25627.4, 9600.44
26.856, 25628.2, 9600.59
26.857, 25628.9, 9600.74
26.858, 25629.6, 9600.89
26.859, 25630.4, 9601.04
26.86, 25631.1, 9601.18
26.861, 25631.8, 9601.33
26.862, 25632.6, 9601.48
26.863, 25633.3, 9601.63
26.864, 25634, 9601.78
26.865, 25634.8, 9601.92
26.866, 25635.5, 9602.07
26.867, 25636.2, 9602.22
26.868, 25637, 9602.37
26.869, 25637.7, 9602.52
26.87, 25638.4, 9602.66
26.871, 25639.2, 9602.81
26.872, 25639.9, 9602.96
26.873, 25640.6, 9603.11
26.874, 25641.4, 9603.26
26.875, 25642.1, 9603.4
26.876, 25642.8, 9603.55
26.877, 25643.6, 9603.7
26.878, 25644.3, 9603.85
26.879, 25645, 9603.99
26.88, 25645.8, 9604.14
26.881, 25646.5, 9604.29
26.882, 25647.2, 9604.44
26.883, 25648, 9604.59
26.884, 25648.7, 9604.73
26.885, 25649.4, 9604.88
26.886, 25650.2, 9605.03
26.887, 25650.9, 9605.18
26.888, 25651.6, 9605.32
26.889, 25652.4, 9605.47
26.89, 25653.1, 9605.62
26.891, 25653.8, 9605.77
26.892, 25654.6, 9605.91
26.893, 25655.3, 9606.06
26.894, 25656, 9606.21
26.895, 25656.8, 9606.36
26.896, 25657.5, 9606.5
26.897, 25658.2, 9606.65
26.898, 25659, 9606.8
26.899, 25659.7, 9606.95
26.9, 25660.4, 9607.09
26.901, 25661.2, 9607.24
26.902, 25661.9, 9607.39
26.903, 25662.6, 9607.54
26.904, 25663.4, 9607.68
26.905, 25664.1, 9607.83
26.906, 25664.8, 9607.98
26.907, 25665.6, 9608.13
26.908, 25666.3, 9608.27
26.909, 25667, 9608.42
26.91, 25667.8, 9608.57
26.911, 25668.5, 9608.72
26.912, 25669.2, 9608.86
26.913, 25670, 9609.01
26.914, 25670.7, 9609.16
26.915, 25671.4, 9609.31
26.916, 25672.2, 9609.45
26.917, 25672.9, 9609.6
26.918, 25673.6, 9609.75
26.919, 25674.4, 9609.9
26.92, 25675.1, 9610.04
26.921, 25675.8, 9610.19
26.922, 25676.6, 9610.34
26.923, 25677.3, 9610.48
26.924, 25678, 9610.63
26.925, 25678.8, 9610.78
26.926, 25679.5, 9610.93
26.927, 25680.2, 9611.07
26.928, 25681, 9611.22
26.929, 25681.7, 9611.37
26.93, 25682.4, 9611.51
26.931, 25683.1, 9611.66
26.932, 25683.9, 9611.81
26.933, 25684.6, 9611.96
26.934, 25685.3, 9612.1
26.935, 25686.1, 9612.25
26.936, 25686.8, 9612.4
26.937, 25687.5, 9612.54
26.938, 25688.3, 9612.69
26.939, 25689, 9612.84
26.94, 25689.7, 9612.99
26.941, 25690.5, 9613.13
26.942, 25691.2, 9613.28
26.943, 25691.9, 9613.43
26.944, 25692.7, 9613.57
26.945, 25693.4, 9613.72
26.946, 25694.1, 9613.87
26.947, 25694.9, 9614.01
26.948, 25695.6, 9614.16
26.949, 25696.3, 9614.31
26.95, 25697.1, 9614.46
26.951, 25697.8, 9614.6
26.952, 25698.5, 9614.75
26.953, 25699.3, 9614.9
26.954, 25700, 9615.04
26.955, 25700.7, 9615.19
26.956, 25701.5, 9615.34
26.957, 25702.2, 9615.48
26.958, 25702.9, 9615.63
26.959, 25703.7, 9615.78
26.96, 25704.4, 9615.92
26.961, 25705.1, 9616.07
26.962, 25705.9, 9616.22
26.963, 25706.6, 9616.36
26.964, 25707.3, 9616.51
26.965, 25708.1, 9616.66
26.966, 25708.8, 9616.81
26.967, 25709.5, 9616.95
26.968, 25710.3, 9617.1
26.969, 25711, 9617.25
26.97, 25711.7, 9617.39
26.971, 25712.4, 9617.54
26.972, 25713.2, 9617.69
26.973, 25713.9, 9617.83
26.974, 25714.6, 9617.98
26.975, 25715.4, 9618.13
26.976, 25716.1, 9618.27
26.977, 25716.8, 9618.42
26.978, 25717.6, 9618.57
26.979, 25718.3, 9618.71
26.98, 25719, 9618.86
26.981, 25719.8, 9619.01
26.982, 25720.5, 9619.15
26.983, 25721.2, 9619.3
26.984, 25722, 9619.45
26.985, 25722.7, 9619.59
26.986, 25723.4, 9619.74
26.987, 25724.2, 9619.88
26.988, 25724.9, 9620.03
26.989, 25725.6, 9620.18
26.99, 25726.4, 9620.32
26.991, 25727.1, 9620.47
26.992, 25727.8, 9620.62
26.993, 25728.6, 9620.76
26.994, 25729.3, 9620.91
26.995, 25730, 9621.06
26.996, 25730.8, 9621.2
26.997, 25731.5, 9621.35
26.998, 25732.2, 9621.5
26.999, 25733, 9621.64
27, 25733.7, 9621.79
27.001, 25734.4, 9621.93
27.002, 25735.1, 9622.08
27.003, 25735.9, 9622.23
27.004, 25736.6, 9622.37
27.005, 25737.3, 9622.52
27.006, 25738.1, 9622.67
27.007, 25738.8, 9622.81
27.008, 25739.5, 9622.96
27.009, 25740.3, 9623.11
27.01, 25741, 9623.25
27.011, 25741.7, 9623.4
27.012, 25742.5, 9623.54
27.013, 25743.2, 9623.69
27.014, 25743.9, 9623.84
27.015, 25744.7, 9623.98
27.016, 25745.4, 9624.13
27.017, 25746.1, 9624.27
27.018, 25746.9, 9624.42
27.019, 25747.6, 9624.57
27.02, 25748.3, 9624.71
27.021, 25749.1, 9624.86
27.022, 25749.8, 9625.01
27.023, 25750.5, 9625.15
27.024, 25751.3, 9625.3
27.025, 25752, 9625.44
27.026, 25752.7, 9625.59
27.027, 25753.4, 9625.74
27.028, 25754.2, 9625.88
27.029, 25754.9, 9626.03
27.03, 25755.6, 9626.17
27.031, 25756.4, 9626.32
27.032, 25757.1, 9626.47
27.033, 25757.8, 9626.61
27.034, 25758.6, 9626.76
27.035, 25759.3, 9626.9
27.036, 25760, 9627.05
27.037, 25760.8, 9627.2
27.038, 25761.5, 9627.34
27.039, 25762.2, 9627.49
27.04, 25763, 9627.63
27.041, 25763.7, 9627.78
27.042, 25764.4, 9627.93
27.043, 25765.2, 9628.07
27.044, 25765.9, 9628.22
27.045, 25766.6, 9628.36
27.046, 25767.4, 9628.51
27.047, 25768.1, 9628.66
27.048, 25768.8, 9628.8
27.049, 25769.5, 9628.95
27.05, 25770.3, 9629.09
27.051, 25771, 9629.24
27.052, 25771.7, 9629.38
27.053, 25772.5, 9629.53
27.054, 25773.2, 9629.68
27.055, 25773.9, 9629.82
27.056, 25774.7, 9629.97
27.057, 25775.4, 9630.11
27.058, 25776.1, 9630.26
27.059, 25776.9, 9630.4
27.06, 25777.6, 9630.55
27.061, 25778.3, 9630.7
27.062, 25779.1, 9630.84
27.063, 25779.8, 9630.99
27.064, 25780.5, 9631.13
27.065, 25781.3, 9631.28
27.066, 25782, 9631.42
27.067, 25782.7, 9631.57
27.068, 25783.4, 9631.71
27.069, 25784.2, 9631.86
27.07, 25784.9, 9632.01
27.071, 25785.6, 9632.15
27.072, 25786.4, 9632.3
27.073, 25787.1, 9632.44
27.074, 25787.8, 9632.59
27.075, 25788.6, 9632.73
27.076, 25789.3, 9632.88
27.077, 25790, 9633.02
27.078, 25790.8, 9633.17
27.079, 25791.5, 9633.32
27.08, 25792.2, 9633.46
27.081, 25793, 9633.61
27.082, 25793.7, 9633.75
27.083, 25794.4, 9633.9
27.084, 25795.2, 9634.04
27.085, 25795.9, 9634.19
27.086, 25796.6, 9634.33
27.087, 25797.3, 9634.48
27.088, 25798.1, 9634.62
27.089, 25798.8, 9634.77
27.09, 25799.5, 9634.92
27.091, 25800.3, 9635.06
27.092, 25801, 9635.21
27.093, 25801.7, 9635.35
27.094, 25802.5, 9635.5
27.095, 25803.2, 9635.64
27.096, 25803.9, 9635.79
27.097, 25804.7, 9635.93
27.098, 25805.4, 9636.08
27.099, 25806.1, 9636.22
27.1, 25806.9, 9636.37
27.101, 25807.6, 9636.51
27.102, 25808.3, 9636.66
27.103, 25809, 9636.8
27.104, 25809.8, 9636.95
27.105, 25810.5, 9637.09
27.106, 25811.2, 9637.24
27.107, 25812, 9637.38
27.108, 25812.7, 9637.53
27.109, 25813.4, 9637.67
27.11, 25814.2, 9637.82
27.111, 25814.9, 9637.96
27.112, 25815.6, 9638.11
27.113, 25816.4, 9638.25
27.114, 25817.1, 9638.4
27.115, 25817.8, 9638.55
27.116, 25818.6, 9638.69
27.117, 25819.3, 9638.84
27.118, 25820, 9638.98
27.119, 25820.7, 9639.13
27.12, 25821.5, 9639.27
27.121, 25822.2, 9639.42
27.122, 25822.9, 9639.56
27.123, 25823.7, 9639.71
27.124, 25824.4, 9639.85
27.125, 25825.1, 9640
27.126, 25825.9, 9640.14
27.127, 25826.6, 9640.28
27.128, 25827.3, 9640.43
27.129, 25828.1, 9640.57
27.13, 25828.8, 9640.72
27.131, 25829.5, 9640.86
27.132, 25830.2, 9641.01
27.133, 25831, 9641.15
27.134, 25831.7, 9641.3
27.135, 25832.4, 9641.44
27.136, 25833.2, 9641.59
27.137, 25833.9, 9641.73
27.138, 25834.6, 9641.88
27.139, 25835.4, 9642.02
27.14, 25836.1, 9642.17
27.141, 25836.8, 9642.31
27.142, 25837.6, 9642.46
27.143, 25838.3, 9642.6
27.144, 25839, 9642.75
27.145, 25839.8, 9642.89
27.146, 25840.5, 9643.04
27.147, 25841.2, 9643.18
27.148, 25841.9, 9643.33
27.149, 25842.7, 9643.47
27.15, 25843.4, 9643.61
27.151, 25844.1, 9643.76
27.152, 25844.9, 9643.9
27.153, 25845.6, 9644.05
27.154, 25846.3, 9644.19
27.155, 25847.1, 9644.34
27.156, 25847.8, 9644.48
27.157, 25848.5, 9644.63
27.158, 25849.3, 9644.77
27.159, 25850, 9644.92
27.16, 25850.7, 9645.06
27.161, 25851.4, 9645.21
27.162, 25852.2, 9645.35
27.163, 25852.9, 9645.49
27.164, 25853.6, 9645.64
27.165, 25854.4, 9645.78
27.166, 25855.1, 9645.93
27.167, 25855.8, 9646.07
27.168, 25856.6, 9646.22
27.169, 25857.3, 9646.36
27.17, 25858, 9646.51
27.171, 25858.8, 9646.65
27.172, 25859.5, 9646.79
27.173, 25860.2, 9646.94
27.174, 25860.9, 9647.08
27.175, 25861.7, 9647.23
27.176, 25862.4, 9647.37
27.177, 25863.1, 9647.52
27.178, 25863.9, 9647.66
27.179, 25864.6, 9647.81
27.18, 25865.3, 9647.95
27.181, 25866.1, 9648.09
27.182, 25866.8, 9648.24
27.183, 25867.5, 9648.38
27.184, 25868.3, 9648.53
27.185, 25869, 9648.67
27.186, 25869.7, 9648.82
27.187, 25870.4, 9648.96
27.188, 25871.2, 9649.1
27.189, 25871.9, 9649.25
27.19, 25872.6, 9649.39
27.191, 25873.4, 9649.54
27.192, 25874.1, 9649.68
27.193, 25874.8, 9649.82
27.194, 25875.6, 9649.97
27.195, 25876.3, 9650.11
27.196, 25877, 9650.26
27.197, 25877.7, 9650.4
27.198, 25878.5, 9650.55
27.199, 25879.2, 9650.69
27.2, 25879.9, 9650.83
27.201, 25880.7, 9650.98
27.202, 25881.4, 9651.12
27.203, 25882.1, 9651.27
27.204, 25882.9, 9651.41
27.205, 25883.6, 9651.55
27.206, 25884.3, 9651.7
27.207, 25885.1, 9651.84
27.208, 25885.8, 9651.99
27.209, 25886.5, 9652.13
27.21, 25887.2, 9652.27
27.211, 25888, 9652.42
27.212, 25888.7, 9652.56
27.213, 25889.4, 9652.71
27.214, 25890.2, 9652.85
27.215, 25890.9, 9652.99
27.216, 25891.6, 9653.14
27.217, 25892.4, 9653.28
27.218, 25893.1, 9653.42
27.219, 25893.8, 9653.57
27.22, 25894.5, 9653.71
27.221, 25895.3, 9653.86
27.222, 25896, 9654
27.223, 25896.7, 9654.14
27.224, 25897.5, 9654.29
27.225, 25898.2, 9654.43
27.226, 25898.9, 9654.58
27.227, 25899.7, 9654.72
27.228, 25900.4, 9654.86
27.229, 25901.1, 9655.01
27.23, 25901.9, 9655.15
27.231, 25902.6, 9655.29
27.232, 25903.3, 9655.44
27.233, 25904, 9655.58
27.234, 25904.8, 9655.73
27.235, 25905.5, 9655.87
27.236, 25906.2, 9656.01
27.237, 25907, 9656.16
27.238, 25907.7, 9656.3
27.239, 25908.4, 9656.44
27.24, 25909.2, 9656.59
27.241, 25909.9, 9656.73
27.242, 25910.6, 9656.87
