t,x,y
28.083, 26521.8, 9773.63
28.084, 26522.6, 9773.77
28.085, 26523.3, 9773.9
28.086, 26524, 9774.03
28.087, 26524.7, 9774.17
28.088, 26525.4, 9774.3
28.089, 26526.2, 9774.44
28.09, 26526.9, 9774.57
28.091, 26527.6, 9774.7
28.092, 26528.3, 9774.84
28.093, 26529.1, 9774.97
28.094, 26529.8, 9775.11
28.095, 26530.5, 9775.24
28.096, 26531.2, 9775.37
28.097, 26532, 9775.51
28.098, 26532.7, 9775.64
28.099, 26533.4, 9775.78
28.1, 26534.1, 9775.91
28.101, 26534.8, 9776.04
28.102, 26535.6, 9776.18
28.103, 26536.3, 9776.31
28.104, 26537, 9776.45
28.105, 26537.7, 9776.58
28.106, 26538.5, 9776.71
28.107, 26539.2, 9776.85
28.108, 26539.9, 9776.98
28.109, 26540.6, 9777.11
28.11, 26541.4, 9777.25
28.111, 26542.1, 9777.38
28.112, 26542.8, 9777.52
28.113, 26543.5, 9777.65
28.114, 26544.3, 9777.78
28.115, 26545, 9777.92
28.116, 26545.7, 9778.05
28.117, 26546.4, 9778.18
28.118, 26547.1, 9778.32
28.119, 26547.9, 9778.45
28.12, 26548.6, 9778.59
28.121, 26549.3, 9778.72
28.122, 26550, 9778.85
28.123, 26550.8, 9778.99
28.124, 26551.5, 9779.12
28.125, 26552.2, 9779.25
28.126, 26552.9, 9779.39
28.127, 26553.7, 9779.52
28.128, 26554.4, 9779.65
28.129, 26555.1, 9779.79
28.13, 26555.8, 9779.92
28.131, 26556.5, 9780.06
28.132, 26557.3, 9780.19
28.133, 26558, 9780.32
28.134, 26558.7, 9780.46
28.135, 26559.4, 9780.59
28.136, 26560.2, 9780.72
28.137, 26560.9, 9780.86
28.138, 26561.6, 9780.99
28.139, 26562.3, 9781.12
28.14, 26563.1, 9781.26
28.141, 26563.8, 9781.39
28.142, 26564.5, 9781.52
28.143, 26565.2, 9781.66
28.144, 26565.9, 9781.79
28.145, 26566.7, 9781.92
28.146, 26567.4, 9782.06
28.147, 26568.1, 9782.19
28.148, 26568.8, 9782.32
28.149, 26569.6, 9782.46
28.15, 26570.3, 9782.59
28.151, 26571, 9782.72
28.152, 26571.7, 9782.86
28.153, 26572.5, 9782.99
28.154, 26573.2, 9783.12
28.155, 26573.9, 9783.26
28.156, 26574.6, 9783.39
28.157, 26575.3, 9783.52
28.158, 26576.1, 9783.66
28.159, 26576.8, 9783.79
28.16, 26577.5, 9783.92
28.161, 26578.2, 9784.06
28.162, 26579, 9784.19
28.163, 26579.7, 9784.32
28.164, 26580.4, 9784.46
28.165, 26581.1, 9784.59
28.166, 26581.8, 9784.72
28.167, 26582.6, 9784.86
28.168, 26583.3, 9784.99
28.169, 26584, 9785.12
28.17, 26584.7, 9785.25
28.171, 26585.5, 9785.39
28.172, 26586.2, 9785.52
28.173, 26586.9, 9785.65
28.174, 26587.6, 9785.79
28.175, 26588.4, 9785.92
28.176, 26589.1, 9786.05
28.177, 26589.8, 9786.19
28.178, 26590.5, 9786.32
28.179, 26591.2, 9786.45
28.18, 26592, 9786.59
28.181, 26592.7, 9786.72
28.182, 26593.4, 9786.85
28.183, 26594.1, 9786.98
28.184, 26594.9, 9787.12
28.185, 26595.6, 9787.25
28.186, 26596.3, 9787.38
28.187, 26597, 9787.52
28.188, 26597.7, 9787.65
28.189, 26598.5, 9787.78
28.19, 26599.2, 9787.91
28.191, 26599.9, 9788.05
28.192, 26600.6, 9788.18
28.193, 26601.4, 9788.31
28.194, 26602.1, 9788.45
28.195, 26602.8, 9788.58
28.196, 26603.5, 9788.71
28.197, 26604.3, 9788.84
28.198, 26605, 9788.98
28.199, 26605.7, 9789.11
28.2, 26606.4, 9789.24
28.201, 26607.1, 9789.38
28.202, 26607.9, 9789.51
28.203, 26608.6, 9789.64
28.204, 26609.3, 9789.77
28.205, 26610, 9789.91
28.206, 26610.8, 9790.04
28.207, 26611.5, 9790.17
28.208, 26612.2, 9790.3
28.209, 26612.9, 9790.44
28.21, 26613.6, 9790.57
28.211, 26614.4, 9790.7
28.212, 26615.1, 9790.84
28.213, 26615.8, 9790.97
28.214, 26616.5, 9791.1
28.215, 26617.3, 9791.23
28.216, 26618, 9791.37
28.217, 26618.7, 9791.5
28.218, 26619.4, 9791.63
28.219, 26620.1, 9791.76
28.22, 26620.9, 9791.9
28.221, 26621.6, 9792.03
28.222, 26622.3, 9792.16
28.223, 26623, 9792.29
28.224, 26623.8, 9792.43
28.225, 26624.5, 9792.56
28.226, 26625.2, 9792.69
28.227, 26625.9, 9792.82
28.228, 26626.6, 9792.96
28.229, 26627.4, 9793.09
28.23, 26628.1, 9793.22
28.231, 26628.8, 9793.35
28.232, 26629.5, 9793.49
28.233, 26630.3, 9793.62
28.234, 26631, 9793.75
28.235, 26631.7, 9793.88
28.236, 26632.4, 9794.02
28.237, 26633.1, 9794.15
28.238, 26633.9, 9794.28
28.239, 26634.6, 9794.41
28.24, 26635.3, 9794.54
28.241, 26636, 9794.68
28.242, 26636.8, 9794.81
28.243, 26637.5, 9794.94
28.244, 26638.2, 9795.07
28.245, 26638.9, 9795.21
28.246, 26639.6, 9795.34
28.247, 26640.4, 9795.47
28.248, 26641.1, 9795.6
28.249, 26641.8, 9795.73
28.25, 26642.5, 9795.87
28.251, 26643.3, 9796
28.252, 26644, 9796.13
28.253, 26644.7, 9796.26
28.254, 26645.4, 9796.4
28.255, 26646.1, 9796.53
28.256, 26646.9, 9796.66
28.257, 26647.6, 9796.79
28.258, 26648.3, 9796.92
28.259, 26649, 9797.06
28.26, 26649.8, 9797.19
28.261, 26650.5, 9797.32
28.262, 26651.2, 9797.45
28.263, 26651.9, 9797.58
28.264, 26652.6, 9797.72
28.265, 26653.4, 9797.85
28.266, 26654.1, 9797.98
28.267, 26654.8, 9798.11
28.268, 26655.5, 9798.24
28.269, 26656.3, 9798.38
28.27, 26657, 9798.51
28.271, 26657.7, 9798.64
28.272, 26658.4, 9798.77
28.273, 26659.1, 9798.9
28.274, 26659.9, 9799.04
28.275, 26660.6, 9799.17
28.276, 26661.3, 9799.3
28.277, 26662, 9799.43
28.278, 26662.8, 9799.56
28.279, 26663.5, 9799.7
28.28, 26664.2, 9799.83
28.281, 26664.9, 9799.96
28.282, 26665.6, 9800.09
28.283, 26666.4, 9800.22
28.284, 26667.1, 9800.36
28.285, 26667.8, 9800.49
28.286, 26668.5, 9800.62
28.287, 26669.3, 9800.75
28.288, 26670, 9800.88
28.289, 26670.7, 9801.01
28.29, 26671.4, 9801.15
28.291, 26672.1, 9801.28
28.292, 26672.9, 9801.41
28.293, 26673.6, 9801.54
28.294, 26674.3, 9801.67
28.295, 26675, 9801.8
28.296, 26675.7, 9801.94
28.297, 26676.5, 9802.07
28.298, 26677.2, 9802.2
28.299, 26677.9, 9802.33
28.3, 26678.6, 9802.46
28.301, 26679.4, 9802.59
28.302, 26680.1, 9802.73
28.303, 26680.8, 9802.86
28.304, 26681.5, 9802.99
28.305, 26682.2, 9803.12
28.306, 26683, 9803.25
28.307, 26683.7, 9803.38
28.308, 26684.4, 9803.52
28.309, 26685.1, 9803.65
28.31, 26685.9, 9803.78
28.311, 26686.6, 9803.91
28.312, 26687.3, 9804.04
28.313, 26688, 9804.17
28.314, 26688.7, 9804.31
28.315, 26689.5, 9804.44
28.316, 26690.2, 9804.57
28.317, 26690.9, 9804.7
28.318, 26691.6, 9804.83
28.319, 26692.3, 9804.96
28.32, 26693.1, 9805.09
28.321, 26693.8, 9805.23
28.322, 26694.5, 9805.36
28.323, 26695.2, 9805.49
28.324, 26696, 9805.62
28.325, 26696.7, 9805.75
28.326, 26697.4, 9805.88
28.327, 26698.1, 9806.01
28.328, 26698.8, 9806.14
28.329, 26699.6, 9806.28
28.33, 26700.3, 9806.41
28.331, 26701, 9806.54
28.332, 26701.7, 9806.67
28.333, 26702.4, 9806.8
28.334, 26703.2, 9806.93
28.335, 26703.9, 9807.06
28.336, 26704.6, 9807.2
28.337, 26705.3, 9807.33
28.338, 26706.1, 9807.46
28.339, 26706.8, 9807.59
28.34, 26707.5, 9807.72
28.341, 26708.2, 9807.85
28.342, 26708.9, 9807.98
28.343, 26709.7, 9808.11
28.344, 26710.4, 9808.24
28.345, 26711.1, 9808.38
28.346, 26711.8, 9808.51
28.347, 26712.5, 9808.64
28.348, 26713.3, 9808.77
28.349, 26714, 9808.9
28.35, 26714.7, 9809.03
28.351, 26715.4, 9809.16
28.352, 26716.2, 9809.29
28.353, 26716.9, 9809.42
28.354, 26717.6, 9809.56
28.355, 26718.3, 9809.69
28.356, 26719, 9809.82
28.357, 26719.8, 9809.95
28.358, 26720.5, 9810.08
28.359, 26721.2, 9810.21
28.36, 26721.9, 9810.34
28.361, 26722.6, 9810.47
28.362, 26723.4, 9810.6
28.363, 26724.1, 9810.73
28.364, 26724.8, 9810.87
28.365, 26725.5, 9811
28.366, 26726.3, 9811.13
28.367, 26727, 9811.26
28.368, 26727.7, 9811.39
28.369, 26728.4, 9811.52
28.37, 26729.1, 9811.65
28.371, 26729.9, 9811.78
28.372, 26730.6, 9811.91
28.373, 26731.3, 9812.04
28.374, 26732, 9812.17
28.375, 26732.7, 9812.3
28.376, 26733.5, 9812.44
28.377, 26734.2, 9812.57
28.378, 26734.9, 9812.7
28.379, 26735.6, 9812.83
28.38, 26736.4, 9812.96
28.381, 26737.1, 9813.09
28.382, 26737.8, 9813.22
28.383, 26738.5, 9813.35
28.384, 26739.2, 9813.48
28.385, 26740, 9813.61
28.386, 26740.7, 9813.74
28.387, 26741.4, 9813.87
28.388, 26742.1, 9814
28.389, 26742.8, 9814.13
28.39, 26743.6, 9814.27
28.391, 26744.3, 9814.4
28.392, 26745, 9814.53
28.393, 26745.7, 9814.66
28.394, 26746.4, 9814.79
28.395, 26747.2, 9814.92
28.396, 26747.9, 9815.05
28.397, 26748.6, 9815.18
28.398, 26749.3, 9815.31
28.399, 26750.1, 9815.44
28.4, 26750.8, 9815.57
28.401, 26751.5, 9815.7
28.402, 26752.2, 9815.83
28.403, 26752.9, 9815.96
28.404, 26753.7, 9816.09
28.405, 26754.4, 9816.22
28.406, 26755.1, 9816.35
28.407, 26755.8, 9816.48
28.408, 26756.5, 9816.62
28.409, 26757.3, 9816.75
28.41, 26758, 9816.88
28.411, 26758.7, 9817.01
28.412, 26759.4, 9817.14
28.413, 26760.1, 9817.27
28.414, 26760.9, 9817.4
28.415, 26761.6, 9817.53
28.416, 26762.3, 9817.66
28.417, 26763, 9817.79
28.418, 26763.7, 9817.92
28.419, 26764.5, 9818.05
28.42, 26765.2, 9818.18
28.421, 26765.9, 9818.31
28.422, 26766.6, 9818.44
28.423, 26767.4, 9818.57
28.424, 26768.1, 9818.7
28.425, 26768.8, 9818.83
28.426, 26769.5, 9818.96
28.427, 26770.2, 9819.09
28.428, 26771, 9819.22
28.429, 26771.7, 9819.35
28.43, 26772.4, 9819.48
28.431, 26773.1, 9819.61
28.432, 26773.8, 9819.74
28.433, 26774.6, 9819.87
28.434, 26775.3, 9820
28.435, 26776, 9820.13
28.436, 26776.7, 9820.26
28.437, 26777.4, 9820.39
28.438, 26778.2, 9820.52
28.439, 26778.9, 9820.65
28.44, 26779.6, 9820.78
28.441, 26780.3, 9820.91
28.442, 26781, 9821.04
28.443, 26781.8, 9821.17
28.444, 26782.5, 9821.3
28.445, 26783.2, 9821.43
28.446, 26783.9, 9821.56
28.447, 26784.6, 9821.69
28.448, 26785.4, 9821.82
28.449, 26786.1, 9821.95
28.45, 26786.8, 9822.08
28.451, 26787.5, 9822.21
28.452, 26788.3, 9822.34
28.453, 26789, 9822.47
28.454, 26789.7, 9822.6
28.455, 26790.4, 9822.73
28.456, 26791.1, 9822.86
28.457, 26791.9, 9822.99
28.458, 26792.6, 9823.12
28.459, 26793.3, 9823.25
28.46, 26794, 9823.38
28.461, 26794.7, 9823.51
28.462, 26795.5, 9823.64
28.463, 26796.2, 9823.77
28.464, 26796.9, 9823.9
28.465, 26797.6, 9824.03
28.466, 26798.3, 9824.16
28.467, 26799.1, 9824.29
28.468, 26799.8, 9824.42
28.469, 26800.5, 9824.55
28.47, 26801.2, 9824.68
28.471, 26801.9, 9824.81
28.472, 26802.7, 9824.94
28.473, 26803.4, 9825.07
28.474, 26804.1, 9825.2
28.475, 26804.8, 9825.33
28.476, 26805.5, 9825.46
28.477, 26806.3, 9825.59
28.478, 26807, 9825.72
28.479, 26807.7, 9825.85
28.48, 26808.4, 9825.98
28.481, 26809.1, 9826.11
28.482, 26809.9, 9826.24
28.483, 26810.6, 9826.37
28.484, 26811.3, 9826.5
28.485, 26812, 9826.63
28.486, 26812.7, 9826.75
28.487, 26813.5, 9826.88
28.488, 26814.2, 9827.01
28.489, 26814.9, 9827.14
28.49, 26815.6, 9827.27
28.491, 26816.3, 9827.4
28.492, 26817.1, 9827.53
28.493, 26817.8, 9827.66
28.494, 26818.5, 9827.79
28.495, 26819.2, 9827.92
28.496, 26820, 9828.05
28.497, 26820.7, 9828.18
28.498, 26821.4, 9828.31
28.499, 26822.1, 9828.44
28.5, 26822.8, 9828.57
28.501, 26823.6, 9828.7
28.502, 26824.3, 9828.83
28.503, 26825, 9828.96
28.504, 26825.7, 9829.08
28.505, 26826.4, 9829.21
28.506, 26827.2, 9829.34
28.507, 26827.9, 9829.47
28.508, 26828.6, 9829.6
28.509, 26829.3, 9829.73
28.51, 26830, 9829.86
28.511, 26830.8, 9829.99
28.512, 26831.5, 9830.12
28.513, 26832.2, 9830.25
28.514, 26832.9, 9830.38
28.515, 26833.6, 9830.51
28.516, 26834.4, 9830.64
28.517, 26835.1, 9830.77
28.518, 26835.8, 9830.89
28.519, 26836.5, 9831.02
28.52, 26837.2, 9831.15
28.521, 26838, 9831.28
28.522, 26838.7, 9831.41
28.523, 26839.4, 9831.54
28.524, 26840.1, 9831.67
28.525, 26840.8, 9831.8
28.526, 26841.6, 9831.93
28.527, 26842.3, 9832.06
28.528, 26843, 9832.19
28.529, 26843.7, 9832.32
28.53, 26844.4, 9832.44
28.531, 26845.2, 9832.57
28.532, 26845.9, 9832.7
28.533, 26846.6, 9832.83
28.534, 26847.3, 9832.96
28.535, 26848, 9833.09
28.536, 26848.8, 9833.22
28.537, 26849.5, 9833.35
28.538, 26850.2, 9833.48
28.539, 26850.9, 9833.61
28.54, 26851.6, 9833.73
28.541, 26852.4, 9833.86
28.542, 26853.1, 9833.99
28.543, 26853.8, 9834.12
28.544, 26854.5, 9834.25
28.545, 26855.2, 9834.38
28.546, 26856, 9834.51
28.547, 26856.7, 9834.64
28.548, 26857.4, 9834.77
28.549, 26858.1, 9834.89
28.55, 26858.8, 9835.02
28.551, 26859.6, 9835.15
28.552, 26860.3, 9835.28
28.553, 26861, 9835.41
28.554, 26861.7, 9835.54
28.555, 26862.4, 9835.67
28.556, 26863.2, 9835.8
28.557, 26863.9, 9835.93
28.558, 26864.6, 9836.05
28.559, 26865.3, 9836.18
28.56, 26866, 9836.31
28.561, 26866.8, 9836.44
28.562, 26867.5, 9836.57
28.563, 26868.2, 9836.7
28.564, 26868.9, 9836.83
28.565, 26869.6, 9836.95
28.566, 26870.4, 9837.08
28.567, 26871.1, 9837.21
28.568, 26871.8, 9837.34
28.569, 26872.5, 9837.47
28.57, 26873.2, 9837.6
28.571, 26873.9, 9837.73
28.572, 26874.7, 9837.86
28.573, 26875.4, 9837.98
28.574, 26876.1, 9838.11
28.575, 26876.8, 9838.24
28.576, 26877.5, 9838.37
28.577, 26878.3, 9838.5
28.578, 26879, 9838.63
28.579, 26879.7, 9838.76
28.58, 26880.4, 9838.88
28.581, 26881.1, 9839.01
28.582, 26881.9, 9839.14
28.583, 26882.6, 9839.27
28.584, 26883.3, 9839.4
28.585, 26884, 9839.53
28.586, 26884.7, 9839.65
28.587, 26885.5, 9839.78
28.588, 26886.2, 9839.91
28.589, 26886.9, 9840.04
28.59, 26887.6, 9840.17
28.591, 26888.3, 9840.3
28.592, 26889.1, 9840.43
28.593, 26889.8, 9840.55
28.594, 26890.5, 9840.68
28.595, 26891.2, 9840.81
28.596, 26891.9, 9840.94
28.597, 26892.7, 9841.07
28.598, 26893.4, 9841.2
28.599, 26894.1, 9841.32
28.6, 26894.8, 9841.45
28.601, 26895.5, 9841.58
28.602, 26896.3, 9841.71
28.603, 26897, 9841.84
28.604, 26897.7, 9841.96
28.605, 26898.4, 9842.09
28.606, 26899.1, 9842.22
28.607, 26899.9, 9842.35
28.608, 26900.6, 9842.48
28.609, 26901.3, 9842.61
28.61, 26902, 9842.73
28.611, 26902.7, 9842.86
28.612, 26903.4, 9842.99
28.613, 26904.2, 9843.12
28.614, 26904.9, 9843.25
28.615, 26905.6, 9843.37
28.616, 26906.3, 9843.5
28.617, 26907, 9843.63
28.618, 26907.8, 9843.76
28.619, 26908.5, 9843.89
28.62, 26909.2, 9844.02
28.621, 26909.9, 9844.14
28.622, 26910.6, 9844.27
28.623, 26911.4, 9844.4
28.624, 26912.1, 9844.53
28.625, 26912.8, 9844.66
28.626, 26913.5, 9844.78
28.627, 26914.2, 9844.91
28.628, 26915, 9845.04
28.629, 26915.7, 9845.17
28.63, 26916.4, 9845.3
28.631, 26917.1, 9845.42
28.632, 26917.8, 9845.55
28.633, 26918.6, 9845.68
28.634, 26919.3, 9845.81
28.635, 26920, 9845.93
28.636, 26920.7, 9846.06
28.637, 26921.4, 9846.19
28.638, 26922.1, 9846.32
28.639, 26922.9, 9846.45
28.64, 26923.6, 9846.57
28.641, 26924.3, 9846.7
28.642, 26925, 9846.83
28.643, 26925.7, 9846.96
28.644, 26926.5, 9847.09
28.645, 26927.2, 9847.21
28.646, 26927.9, 9847.34
28.647, 26928.6, 9847.47
28.648, 26929.3, 9847.6
28.649, 26930.1, 9847.72
28.65, 26930.8, 9847.85
28.651, 26931.5, 9847.98
28.652, 26932.2, 9848.11
28.653, 26932.9, 9848.24
28.654, 26933.7, 9848.36
28.655, 26934.4, 9848.49
28.656, 26935.1, 9848.62
28.657, 26935.8, 9848.75
28.658, 26936.5, 9848.87
28.659, 26937.3, 9849
28.66, 26938, 9849.13
28.661, 26938.7, 9849.26
28.662, 26939.4, 9849.38
28.663, 26940.1, 9849.51
28.664, 26940.8, 9849.64
28.665, 26941.6, 9849.77
28.666, 26942.3, 9849.89
28.667, 26943, 9850.02
28.668, 26943.7, 9850.15
28.669, 26944.4, 9850.28
28.67, 26945.2, 9850.4
28.671, 26945.9, 9850.53
28.672, 26946.6, 9850.66
28.673, 26947.3, 9850.79
28.674, 26948, 9850.91
28.675, 26948.8, 9851.04
28.676, 26949.5, 9851.17
28.677, 26950.2, 9851.3
28.678, 26950.9, 9851.42
28.679, 26951.6, 9851.55
28.68, 26952.3, 9851.68
28.681, 26953.1, 9851.81
28.682, 26953.8, 9851.93
28.683, 26954.5, 9852.06
28.684, 26955.2, 9852.19
28.685, 26955.9, 9852.32
28.686, 26956.7, 9852.44
28.687, 26957.4, 9852.57
28.688, 26958.1, 9852.7
28.689, 26958.8, 9852.82
28.69, 26959.5, 9852.95
28.691, 26960.3, 9853.08
28.692, 26961, 9853.21
28.693, 26961.7, 9853.33
28.694, 26962.4, 9853.46
28.695, 26963.1, 9853.59
28.696, 26963.8, 9853.72
28.697, 26964.6, 9853.84
28.698, 26965.3, 9853.97
28.699, 26966, 9854.1
28.7, 26966.7, 9854.22
28.701, 26967.4, 9854.35
28.702, 26968.2, 9854.48
28.703, 26968.9, 9854.61
28.704, 26969.6, 9854.73
28.705, 26970.3, 9854.86
28.706, 26971, 9854.99
28.707, 26971.8, 9855.11
28.708, 26972.5, 9855.24
28.709, 26973.2, 9855.37
28.71, 26973.9, 9855.5
28.711, 26974.6, 9855.62
28.712, 26975.3, 9855.75
28.713, 26976.1, 9855.88
28.714, 26976.8, 9856
28.715, 26977.5, 9856.13
28.716, 26978.2, 9856.26
28.717, 26978.9, 9856.38
28.718, 26979.7, 9856.51
28.719, 26980.4, 9856.64
28.72, 26981.1, 9856.77
28.721, 26981.8, 9856.89
28.722, 26982.5, 9857.02
28.723, 26983.3, 9857.15
28.724, 26984, 9857.27
28.725, 26984.7, 9857.4
28.726, 26985.4, 9857.53
28.727, 26986.1, 9857.65
28.728, 26986.8, 9857.78
28.729, 26987.6, 9857.91
28.73, 26988.3, 9858.03
28.731, 26989, 9858.16
28.732, 26989.7, 9858.29
28.733, 26990.4, 9858.41
28.734, 26991.2, 9858.54
28.735, 26991.9, 9858.67
28.736, 26992.6, 9858.8
28.737, 26993.3, 9858.92
28.738, 26994, 9859.05
28.739, 26994.7, 9859.18
28.74, 26995.5, 9859.3
28.741, 26996.2, 9859.43
28.742, 26996.9, 9859.56
28.743, 26997.6, 9859.68
28.744, 26998.3, 9859.81
28.745, 26999.1, 9859.94
28.746, 26999.8, 9860.06
28.747, 27000.5, 9860.19
28.748, 27001.2, 9860.32
28.749, 27001.9, 9860.44
28.75, 27002.6, 9860.57
28.751, 27003.4, 9860.7
28.752, 27004.1, 9860.82
28.753, 27004.8, 9860.95
28.754, 27005.5, 9861.07
28.755, 27006.2, 9861.2
28.756, 27007, 9861.33
28.757, 27007.7, 9861.45
28.758, 27008.4, 9861.58
28.759, 27009.1, 9861.71
28.76, 27009.8, 9861.83
28.761, 27010.5, 9861.96
28.762, 27011.3, 9862.09
28.763, 27012, 9862.21
28.764, 27012.7, 9862.34
28.765, 27013.4, 9862.47
28.766, 27014.1, 9862.59
28.767, 27014.9, 9862.72
28.768, 27015.6, 9862.85
28.769, 27016.3, 9862.97
28.77, 27017, 9863.1
28.771, 27017.7, 9863.22
28.772, 27018.4, 9863.35
28.773, 27019.2, 9863.48
28.774, 27019.9, 9863.6
28.775, 27020.6, 9863.73
28.776, 27021.3, 9863.86
28.777, 27022, 9863.98
28.778, 27022.8, 9864.11
28.779, 27023.5, 9864.24
28.78, 27024.2, 9864.36
28.781, 27024.9, 9864.49
28.782, 27025.6, 9864.61
28.783, 27026.3, 9864.74
28.784, 27027.1, 9864.87
28.785, 27027.8, 9864.99
28.786, 27028.5, 9865.12
28.787, 27029.2, 9865.25
28.788, 27029.9, 9865.37
28.789, 27030.7, 9865.5
28.79, 27031.4, 9865.62
28.791, 27032.1, 9865.75
28.792, 27032.8, 9865.88
28.793, 27033.5, 9866
28.794, 27034.2, 9866.13
28.795, 27035, 9866.25
28.796, 27035.7, 9866.38
28.797, 27036.4, 9866.51
28.798, 27037.1, 9866.63
28.799, 27037.8, 9866.76
28.8, 27038.6, 9866.89
28.801, 27039.3, 9867.01
28.802, 27040, 9867.14
28.803, 27040.7, 9867.26
28.804, 27041.4, 9867.39
28.805, 27042.1, 9867.52
28.806, 27042.9, 9867.64
28.807, 27043.6, 9867.77
28.808, 27044.3, 9867.89
28.809, 27045, 9868.02
28.81, 27045.7, 9868.15
28.811, 27046.5, 9868.27
28.812, 27047.2, 9868.4
28.813, 27047.9, 9868.52
28.814, 27048.6, 9868.65
28.815, 27049.3, 9868.77
28.816, 27050, 9868.9
28.817, 27050.8, 9869.03
28.818, 27051.5, 9869.15
28.819, 27052.2, 9869.28
28.82, 27052.9, 9869.4
28.821, 27053.6, 9869.53
28.822, 27054.3, 9869.66
28.823, 27055.1, 9869.78
28.824, 27055.8, 9869.91
28.825, 27056.5, 9870.03
28.826, 27057.2, 9870.16
28.827, 27057.9, 9870.28
28.828, 27058.7, 9870.41
28.829, 27059.4, 9870.54
28.83, 27060.1, 9870.66
28.831, 27060.8, 9870.79
28.832, 27061.5, 9870.91
28.833, 27062.2, 9871.04
28.834, 27063, 9871.16
28.835, 27063.7, 9871.29
28.836, 27064.4, 9871.42
28.837, 27065.1, 9871.54
28.838, 27065.8, 9871.67
28.839, 27066.5, 9871.79
28.84, 27067.3, 9871.92
28.841, 27068, 9872.04
28.842, 27068.7, 9872.17
28.843, 27069.4, 9872.3
28.844, 27070.1, 9872.42
28.845, 27070.9, 9872.55
28.846, 27071.6, 9872.67
28.847, 27072.3, 9872.8
28.848, 27073, 9872.92
28.849, 27073.7, 9873.05
28.85, 27074.4, 9873.17
28.851, 27075.2, 9873.3
28.852, 27075.9, 9873.42
28.853, 27076.6, 9873.55
28.854, 27077.3, 9873.68
28.855, 27078, 9873.8
28.856, 27078.7, 9873.93
28.857, 27079.5, 9874.05
28.858, 27080.2, 9874.18
28.859, 27080.9, 9874.3
28.86, 27081.6, 9874.43
28.861, 27082.3, 9874.55
28.862, 27083.1, 9874.68
28.863, 27083.8, 9874.8
28.864, 27084.5, 9874.93
28.865, 27085.2, 9875.06
28.866, 27085.9, 9875.18
28.867, 27086.6, 9875.31
28.868, 27087.4, 9875.43
28.869, 27088.1, 9875.56
28.87, 27088.8, 9875.68
28.871, 27089.5, 9875.81
28.872, 27090.2, 9875.93
28.873, 27090.9, 9876.06
28.874, 27091.7, 9876.18
28.875, 27092.4, 9876.31
28.876, 27093.1, 9876.43
28.877, 27093.8, 9876.56
28.878, 27094.5, 9876.68
28.879, 27095.2, 9876.81
28.88, 27096, 9876.93
28.881, 27096.7, 9877.06
28.882, 27097.4, 9877.18
28.883, 27098.1, 9877.31
28.884, 27098.8, 9877.43
28.885, 27099.6, 9877.56
28.886, 27100.3, 9877.68
28.887, 27101, 9877.81
28.888, 27101.7, 9877.93
28.889, 27102.4, 9878.06
28.89, 27103.1, 9878.18
28.891, 27103.9, 9878.31
28.892, 27104.6, 9878.43
28.893, 27105.3, 9878.56
28.894, 27106, 9878.68
28.895, 27106.7, 9878.81
28.896, 27107.4, 9878.93
28.897, 27108.2, 9879.06
28.898, 27108.9, 9879.18
28.899, 27109.6, 9879.31
28.9, 27110.3, 9879.43
28.901, 27111, 9879.56
28.902, 27111.7, 9879.68
28.903, 27112.5, 9879.81
28.904, 27113.2, 9879.93
28.905, 27113.9, 9880.06
28.906, 27114.6, 9880.18
28.907, 27115.3, 9880.31
28.908, 27116, 9880.43
28.909, 27116.8, 9880.56
28.91, 27117.5, 9880.68
28.911, 27118.2, 9880.81
28.912, 27118.9, 9880.93
28.913, 27119.6, 9881.06
28.914, 27120.3, 9881.18
28.915, 27121.1, 9881.31
28.916, 27121.8, 9881.43
28.917, 27122.5, 9881.56
28.918, 27123.2, 9881.68
28.919, 27123.9, 9881.81
28.92, 27124.7, 9881.93
28.921, 27125.4, 9882.06
