t,x,y
28.922, 27126.1, 9882.18
28.923, 27126.8, 9882.31
28.924, 27127.5, 9882.43
28.925, 27128.2, 9882.55
28.926, 27129, 9882.68
28.927, 27129.7, 9882.8
28.928, 27130.4, 9882.93
28.929, 27131.1, 9883.05
28.93, 27131.8, 9883.18
28.931, 27132.5, 9883.3
28.932, 27133.3, 9883.43
28.933, 27134, 9883.55
28.934, 27134.7, 9883.68
28.935, 27135.4, 9883.8
28.936, 27136.1, 9883.93
28.937, 27136.8, 9884.05
28.938, 27137.6, 9884.17
28.939, 27138.3, 9884.3
28.94, 27139, 9884.42
28.941, 27139.7, 9884.55
28.942, 27140.4, 9884.67
28.943, 27141.1, 9884.8
28.944, 27141.9, 9884.92
28.945, 27142.6, 9885.05
28.946, 27143.3, 9885.17
28.947, 27144, 9885.29
28.948, 27144.7, 9885.42
28.949, 27145.4, 9885.54
28.95, 27146.2, 9885.67
28.951, 27146.9, 9885.79
28.952, 27147.6, 9885.92
28.953, 27148.3, 9886.04
28.954, 27149, 9886.17
28.955, 27149.7, 9886.29
28.956, 27150.5, 9886.41
28.957, 27151.2, 9886.54
28.958, 27151.9, 9886.66
28.959, 27152.6, 9886.79
28.96, 27153.3, 9886.91
28.961, 27154, 9887.04
28.962, 27154.8, 9887.16
28.963, 27155.5, 9887.28
28.964, 27156.2, 9887.41
28.965, 27156.9, 9887.53
28.966, 27157.6, 9887.66
28.967, 27158.3, 9887.78
28.968, 27159.1, 9887.9
28.969, 27159.8, 9888.03
28.97, 27160.5, 9888.15
28.971, 27161.2, 9888.28
28.972, 27161.9, 9888.4
28.973, 27162.6, 9888.53
28.974, 27163.4, 9888.65
28.975, 27164.1, 9888.77
28.976, 27164.8, 9888.9
28.977, 27165.5, 9889.02
28.978, 27166.2, 9889.15
28.979, 27166.9, 9889.27
28.98, 27167.7, 9889.39
28.981, 27168.4, 9889.52
28.982, 27169.1, 9889.64
28.983, 27169.8, 9889.77
28.984, 27170.5, 9889.89
28.985, 27171.2, 9890.01
28.986, 27172, 9890.14
28.987, 27172.7, 9890.26
28.988, 27173.4, 9890.39
28.989, 27174.1, 9890.51
28.99, 27174.8, 9890.63
28.991, 27175.5, 9890.76
28.992, 27176.3, 9890.88
28.993, 27177, 9891.01
28.994, 27177.7, 9891.13
28.995, 27178.4, 9891.25
28.996, 27179.1, 9891.38
28.997, 27179.8, 9891.5
28.998, 27180.6, 9891.63
28.999, 27181.3, 9891.75
29, 27182, 9891.87
29.001, 27182.7, 9892
29.002, 27183.4, 9892.12
29.003, 27184.1, 9892.24
29.004, 27184.9, 9892.37
29.005, 27185.6, 9892.49
29.006, 27186.3, 9892.62
29.007, 27187, 9892.74
29.008, 27187.7, 9892.86
29.009, 27188.4, 9892.99
29.01, 27189.2, 9893.11
29.011, 27189.9, 9893.23
29.012, 27190.6, 9893.36
29.013, 27191.3, 9893.48
29.014, 27192, 9893.61
29.015, 27192.7, 9893.73
29.016, 27193.5, 9893.85
29.017, 27194.2, 9893.98
29.018, 27194.9, 9894.1
29.019, 27195.6, 9894.22
29.02, 27196.3, 9894.35
29.021, 27197, 9894.47
29.022, 27197.7, 9894.59
29.023, 27198.5, 9894.72
29.024, 27199.2, 9894.84
29.025, 27199.9, 9894.97
29.026, 27200.6, 9895.09
29.027, 27201.3, 9895.21
29.028, 27202, 9895.34
29.029, 27202.8, 9895.46
29.03, 27203.5, 9895.58
29.031, 27204.2, 9895.71
29.032, 27204.9, 9895.83
29.033, 27205.6, 9895.95
29.034, 27206.3, 9896.08
29.035, 27207.1, 9896.2
29.036, 27207.8, 9896.32
29.037, 27208.5, 9896.45
29.038, 27209.2, 9896.57
29.039, 27209.9, 9896.69
29.04, 27210.6, 9896.82
29.041, 27211.4, 9896.94
29.042, 27212.1, 9897.06
29.043, 27212.8, 9897.19
29.044, 27213.5, 9897.31
29.045, 27214.2, 9897.43
29.046, 27214.9, 9897.56
29.047, 27215.7, 9897.68
29.048, 27216.4, 9897.8
29.049, 27217.1, 9897.93
29.05, 27217.8, 9898.05
29.051, 27218.5, 9898.17
29.052, 27219.2, 9898.3
29.053, 27219.9, 9898.42
29.054, 27220.7, 9898.54
29.055, 27221.4, 9898.67
29.056, 27222.1, 9898.79
29.057, 27222.8, 9898.91
29.058, 27223.5, 9899.04
29.059, 27224.2, 9899.16
29.06, 27225, 9899.28
29.061, 27225.7, 9899.41
29.062, 27226.4, 9899.53
29.063, 27227.1, 9899.65
29.064, 27227.8, 9899.78
29.065, 27228.5, 9899.9
29.066, 27229.3, 9900.02
29.067, 27230, 9900.14
29.068, 27230.7, 9900.27
29.069, 27231.4, 9900.39
29.07, 27232.1, 9900.51
29.071, 27232.8, 9900.64
29.072, 27233.6, 9900.76
29.073, 27234.3, 9900.88
29.074, 27235, 9901.01
29.075, 27235.7, 9901.13
29.076, 27236.4, 9901.25
29.077, 27237.1, 9901.37
29.078, 27237.8, 9901.5
29.079, 27238.6, 9901.62
29.08, 27239.3, 9901.74
29.081, 27240, 9901.87
29.082, 27240.7, 9901.99
29.083, 27241.4, 9902.11
29.084, 27242.1, 9902.24
29.085, 27242.9, 9902.36
29.086, 27243.6, 9902.48
29.087, 27244.3, 9902.6
29.088, 27245, 9902.73
29.089, 27245.7, 9902.85
29.09, 27246.4, 9902.97
29.091, 27247.2, 9903.1
29.092, 27247.9, 9903.22
29.093, 27248.6, 9903.34
29.094, 27249.3, 9903.46
29.095, 27250, 9903.59
29.096, 27250.7, 9903.71
29.097, 27251.4, 9903.83
29.098, 27252.2, 9903.95
29.099, 27252.9, 9904.08
29.1, 27253.6, 9904.2
29.101, 27254.3, 9904.32
29.102, 27255, 9904.45
29.103, 27255.7, 9904.57
29.104, 27256.5, 9904.69
29.105, 27257.2, 9904.81
29.106, 27257.9, 9904.94
29.107, 27258.6, 9905.06
29.108, 27259.3, 9905.18
29.109, 27260, 9905.3
29.11, 27260.7, 9905.43
29.111, 27261.5, 9905.55
29.112, 27262.2, 9905.67
29.113, 27262.9, 9905.79
29.114, 27263.6, 9905.92
29.115, 27264.3, 9906.04
29.116, 27265, 9906.16
29.117, 27265.8, 9906.28
29.118, 27266.5, 9906.41
29.119, 27267.2, 9906.53
29.12, 27267.9, 9906.65
29.121, 27268.6, 9906.78
29.122, 27269.3, 9906.9
29.123, 27270.1, 9907.02
29.124, 27270.8, 9907.14
29.125, 27271.5, 9907.26
29.126, 27272.2, 9907.39
29.127, 27272.9, 9907.51
29.128, 27273.6, 9907.63
29.129, 27274.3, 9907.75
29.13, 27275.1, 9907.88
29.131, 27275.8, 9908
29.132, 27276.5, 9908.12
29.133, 27277.2, 9908.24
29.134, 27277.9, 9908.37
29.135, 27278.6, 9908.49
29.136, 27279.4, 9908.61
29.137, 27280.1, 9908.73
29.138, 27280.8, 9908.86
29.139, 27281.5, 9908.98
29.14, 27282.2, 9909.1
29.141, 27282.9, 9909.22
29.142, 27283.6, 9909.34
29.143, 27284.4, 9909.47
29.144, 27285.1, 9909.59
29.145, 27285.8, 9909.71
29.146, 27286.5, 9909.83
29.147, 27287.2, 9909.96
29.148, 27287.9, 9910.08
29.149, 27288.7, 9910.2
29.15, 27289.4, 9910.32
29.151, 27290.1, 9910.44
29.152, 27290.8, 9910.57
29.153, 27291.5, 9910.69
29.154, 27292.2, 9910.81
29.155, 27292.9, 9910.93
29.156, 27293.7, 9911.06
29.157, 27294.4, 9911.18
29.158, 27295.1, 9911.3
29.159, 27295.8, 9911.42
29.16, 27296.5, 9911.54
29.161, 27297.2, 9911.67
29.162, 27298, 9911.79
29.163, 27298.7, 9911.91
29.164, 27299.4, 9912.03
29.165, 27300.1, 9912.15
29.166, 27300.8, 9912.28
29.167, 27301.5, 9912.4
29.168, 27302.2, 9912.52
29.169, 27303, 9912.64
29.17, 27303.7, 9912.76
29.171, 27304.4, 9912.89
29.172, 27305.1, 9913.01
29.173, 27305.8, 9913.13
29.174, 27306.5, 9913.25
29.175, 27307.2, 9913.37
29.176, 27308, 9913.49
29.177, 27308.7, 9913.62
29.178, 27309.4, 9913.74
29.179, 27310.1, 9913.86
29.18, 27310.8, 9913.98
29.181, 27311.5, 9914.1
29.182, 27312.3, 9914.23
29.183, 27313, 9914.35
29.184, 27313.7, 9914.47
29.185, 27314.4, 9914.59
29.186, 27315.1, 9914.71
29.187, 27315.8, 9914.83
29.188, 27316.5, 9914.96
29.189, 27317.3, 9915.08
29.19, 27318, 9915.2
29.191, 27318.7, 9915.32
29.192, 27319.4, 9915.44
29.193, 27320.1, 9915.57
29.194, 27320.8, 9915.69
29.195, 27321.5, 9915.81
29.196, 27322.3, 9915.93
29.197, 27323, 9916.05
29.198, 27323.7, 9916.17
29.199, 27324.4, 9916.3
29.2, 27325.1, 9916.42
29.201, 27325.8, 9916.54
29.202, 27326.6, 9916.66
29.203, 27327.3, 9916.78
29.204, 27328, 9916.9
29.205, 27328.7, 9917.02
29.206, 27329.4, 9917.15
29.207, 27330.1, 9917.27
29.208, 27330.8, 9917.39
29.209, 27331.6, 9917.51
29.21, 27332.3, 9917.63
29.211, 27333, 9917.75
29.212, 27333.7, 9917.88
29.213, 27334.4, 9918
29.214, 27335.1, 9918.12
29.215, 27335.8, 9918.24
29.216, 27336.6, 9918.36
29.217, 27337.3, 9918.48
29.218, 27338, 9918.6
29.219, 27338.7, 9918.73
29.22, 27339.4, 9918.85
29.221, 27340.1, 9918.97
29.222, 27340.8, 9919.09
29.223, 27341.6, 9919.21
29.224, 27342.3, 9919.33
29.225, 27343, 9919.45
29.226, 27343.7, 9919.57
29.227, 27344.4, 9919.7
29.228, 27345.1, 9919.82
29.229, 27345.9, 9919.94
29.23, 27346.6, 9920.06
29.231, 27347.3, 9920.18
29.232, 27348, 9920.3
29.233, 27348.7, 9920.42
29.234, 27349.4, 9920.55
29.235, 27350.1, 9920.67
29.236, 27350.9, 9920.79
29.237, 27351.6, 9920.91
29.238, 27352.3, 9921.03
29.239, 27353, 9921.15
29.24, 27353.7, 9921.27
29.241, 27354.4, 9921.39
29.242, 27355.1, 9921.51
29.243, 27355.9, 9921.64
29.244, 27356.6, 9921.76
29.245, 27357.3, 9921.88
29.246, 27358, 9922
29.247, 27358.7, 9922.12
29.248, 27359.4, 9922.24
29.249, 27360.1, 9922.36
29.25, 27360.9, 9922.48
29.251, 27361.6, 9922.6
29.252, 27362.3, 9922.73
29.253, 27363, 9922.85
29.254, 27363.7, 9922.97
29.255, 27364.4, 9923.09
29.256, 27365.1, 9923.21
29.257, 27365.9, 9923.33
29.258, 27366.6, 9923.45
29.259, 27367.3, 9923.57
29.26, 27368, 9923.69
29.261, 27368.7, 9923.81
29.262, 27369.4, 9923.94
29.263, 27370.1, 9924.06
29.264, 27370.9, 9924.18
29.265, 27371.6, 9924.3
29.266, 27372.3, 9924.42
29.267, 27373, 9924.54
29.268, 27373.7, 9924.66
29.269, 27374.4, 9924.78
29.27, 27375.1, 9924.9
29.271, 27375.9, 9925.02
29.272, 27376.6, 9925.14
29.273, 27377.3, 9925.26
29.274, 27378, 9925.39
29.275, 27378.7, 9925.51
29.276, 27379.4, 9925.63
29.277, 27380.1, 9925.75
29.278, 27380.9, 9925.87
29.279, 27381.6, 9925.99
29.28, 27382.3, 9926.11
29.281, 27383, 9926.23
29.282, 27383.7, 9926.35
29.283, 27384.4, 9926.47
29.284, 27385.1, 9926.59
29.285, 27385.9, 9926.71
29.286, 27386.6, 9926.83
29.287, 27387.3, 9926.95
29.288, 27388, 9927.08
29.289, 27388.7, 9927.2
29.29, 27389.4, 9927.32
29.291, 27390.1, 9927.44
29.292, 27390.9, 9927.56
29.293, 27391.6, 9927.68
29.294, 27392.3, 9927.8
29.295, 27393, 9927.92
29.296, 27393.7, 9928.04
29.297, 27394.4, 9928.16
29.298, 27395.1, 9928.28
29.299, 27395.9, 9928.4
29.3, 27396.6, 9928.52
29.301, 27397.3, 9928.64
29.302, 27398, 9928.76
29.303, 27398.7, 9928.88
29.304, 27399.4, 9929
29.305, 27400.1, 9929.12
29.306, 27400.9, 9929.25
29.307, 27401.6, 9929.37
29.308, 27402.3, 9929.49
29.309, 27403, 9929.61
29.31, 27403.7, 9929.73
29.311, 27404.4, 9929.85
29.312, 27405.1, 9929.97
29.313, 27405.9, 9930.09
29.314, 27406.6, 9930.21
29.315, 27407.3, 9930.33
29.316, 27408, 9930.45
29.317, 27408.7, 9930.57
29.318, 27409.4, 9930.69
29.319, 27410.1, 9930.81
29.32, 27410.9, 9930.93
29.321, 27411.6, 9931.05
29.322, 27412.3, 9931.17
29.323, 27413, 9931.29
29.324, 27413.7, 9931.41
29.325, 27414.4, 9931.53
29.326, 27415.1, 9931.65
29.327, 27415.9, 9931.77
29.328, 27416.6, 9931.89
29.329, 27417.3, 9932.01
29.33, 27418, 9932.13
29.331, 27418.7, 9932.25
29.332, 27419.4, 9932.37
29.333, 27420.1, 9932.49
29.334, 27420.9, 9932.61
29.335, 27421.6, 9932.73
29.336, 27422.3, 9932.85
29.337, 27423, 9932.97
29.338, 27423.7, 9933.09
29.339, 27424.4, 9933.21
29.34, 27425.1, 9933.33
29.341, 27425.9, 9933.45
29.342, 27426.6, 9933.57
29.343, 27427.3, 9933.69
29.344, 27428, 9933.81
29.345, 27428.7, 9933.93
29.346, 27429.4, 9934.05
29.347, 27430.1, 9934.17
29.348, 27430.8, 9934.29
29.349, 27431.6, 9934.41
29.35, 27432.3, 9934.53
29.351, 27433, 9934.65
29.352, 27433.7, 9934.77
29.353, 27434.4, 9934.89
29.354, 27435.1, 9935.01
29.355, 27435.8, 9935.13
29.356, 27436.6, 9935.25
29.357, 27437.3, 9935.37
29.358, 27438, 9935.49
29.359, 27438.7, 9935.61
29.36, 27439.4, 9935.73
29.361, 27440.1, 9935.85
29.362, 27440.8, 9935.97
29.363, 27441.6, 9936.09
29.364, 27442.3, 9936.21
29.365, 27443, 9936.33
29.366, 27443.7, 9936.45
29.367, 27444.4, 9936.57
29.368, 27445.1, 9936.69
29.369, 27445.8, 9936.81
29.37, 27446.6, 9936.93
29.371, 27447.3, 9937.05
29.372, 27448, 9937.17
29.373, 27448.7, 9937.29
29.374, 27449.4, 9937.41
29.375, 27450.1, 9937.53
29.376, 27450.8, 9937.65
29.377, 27451.5, 9937.77
29.378, 27452.3, 9937.89
29.379, 27453, 9938.01
29.38, 27453.7, 9938.13
29.381, 27454.4, 9938.25
29.382, 27455.1, 9938.37
29.383, 27455.8, 9938.49
29.384, 27456.5, 9938.61
29.385, 27457.3, 9938.72
29.386, 27458, 9938.84
29.387, 27458.7, 9938.96
29.388, 27459.4, 9939.08
29.389, 27460.1, 9939.2
29.39, 27460.8, 9939.32
29.391, 27461.5, 9939.44
29.392, 27462.2, 9939.56
29.393, 27463, 9939.68
29.394, 27463.7, 9939.8
29.395, 27464.4, 9939.92
29.396, 27465.1, 9940.04
29.397, 27465.8, 9940.16
29.398, 27466.5, 9940.28
29.399, 27467.2, 9940.4
29.4, 27468, 9940.52
29.401, 27468.7, 9940.64
29.402, 27469.4, 9940.76
29.403, 27470.1, 9940.88
29.404, 27470.8, 9940.99
29.405, 27471.5, 9941.11
29.406, 27472.2, 9941.23
29.407, 27473, 9941.35
29.408, 27473.7, 9941.47
29.409, 27474.4, 9941.59
29.41, 27475.1, 9941.71
29.411, 27475.8, 9941.83
29.412, 27476.5, 9941.95
29.413, 27477.2, 9942.07
29.414, 27477.9, 9942.19
29.415, 27478.7, 9942.31
29.416, 27479.4, 9942.43
29.417, 27480.1, 9942.55
29.418, 27480.8, 9942.66
29.419, 27481.5, 9942.78
29.42, 27482.2, 9942.9
29.421, 27482.9, 9943.02
29.422, 27483.7, 9943.14
29.423, 27484.4, 9943.26
29.424, 27485.1, 9943.38
29.425, 27485.8, 9943.5
29.426, 27486.5, 9943.62
29.427, 27487.2, 9943.74
29.428, 27487.9, 9943.86
29.429, 27488.6, 9943.98
29.43, 27489.4, 9944.09
29.431, 27490.1, 9944.21
29.432, 27490.8, 9944.33
29.433, 27491.5, 9944.45
29.434, 27492.2, 9944.57
29.435, 27492.9, 9944.69
29.436, 27493.6, 9944.81
29.437, 27494.3, 9944.93
29.438, 27495.1, 9945.05
29.439, 27495.8, 9945.17
29.44, 27496.5, 9945.28
29.441, 27497.2, 9945.4
29.442, 27497.9, 9945.52
29.443, 27498.6, 9945.64
29.444, 27499.3, 9945.76
29.445, 27500.1, 9945.88
29.446, 27500.8, 9946
29.447, 27501.5, 9946.12
29.448, 27502.2, 9946.24
29.449, 27502.9, 9946.35
29.45, 27503.6, 9946.47
29.451, 27504.3, 9946.59
29.452, 27505, 9946.71
29.453, 27505.8, 9946.83
29.454, 27506.5, 9946.95
29.455, 27507.2, 9947.07
29.456, 27507.9, 9947.19
29.457, 27508.6, 9947.3
29.458, 27509.3, 9947.42
29.459, 27510, 9947.54
29.46, 27510.7, 9947.66
29.461, 27511.5, 9947.78
29.462, 27512.2, 9947.9
29.463, 27512.9, 9948.02
29.464, 27513.6, 9948.14
29.465, 27514.3, 9948.25
29.466, 27515, 9948.37
29.467, 27515.7, 9948.49
29.468, 27516.5, 9948.61
29.469, 27517.2, 9948.73
29.47, 27517.9, 9948.85
29.471, 27518.6, 9948.97
29.472, 27519.3, 9949.09
29.473, 27520, 9949.2
29.474, 27520.7, 9949.32
29.475, 27521.4, 9949.44
29.476, 27522.2, 9949.56
29.477, 27522.9, 9949.68
29.478, 27523.6, 9949.8
29.479, 27524.3, 9949.92
29.48, 27525, 9950.03
29.481, 27525.7, 9950.15
29.482, 27526.4, 9950.27
29.483, 27527.1, 9950.39
29.484, 27527.9, 9950.51
29.485, 27528.6, 9950.63
29.486, 27529.3, 9950.74
29.487, 27530, 9950.86
29.488, 27530.7, 9950.98
29.489, 27531.4, 9951.1
29.49, 27532.1, 9951.22
29.491, 27532.8, 9951.34
29.492, 27533.6, 9951.45
29.493, 27534.3, 9951.57
29.494, 27535, 9951.69
29.495, 27535.7, 9951.81
29.496, 27536.4, 9951.93
29.497, 27537.1, 9952.05
29.498, 27537.8, 9952.17
29.499, 27538.6, 9952.28
29.5, 27539.3, 9952.4
29.501, 27540, 9952.52
29.502, 27540.7, 9952.64
29.503, 27541.4, 9952.76
29.504, 27542.1, 9952.87
29.505, 27542.8, 9952.99
29.506, 27543.5, 9953.11
29.507, 27544.3, 9953.23
29.508, 27545, 9953.35
29.509, 27545.7, 9953.47
29.51, 27546.4, 9953.58
29.511, 27547.1, 9953.7
29.512, 27547.8, 9953.82
29.513, 27548.5, 9953.94
29.514, 27549.2, 9954.06
29.515, 27550, 9954.17
29.516, 27550.7, 9954.29
29.517, 27551.4, 9954.41
29.518, 27552.1, 9954.53
29.519, 27552.8, 9954.65
29.52, 27553.5, 9954.77
29.521, 27554.2, 9954.88
29.522, 27554.9, 9955
29.523, 27555.7, 9955.12
29.524, 27556.4, 9955.24
29.525, 27557.1, 9955.36
29.526, 27557.8, 9955.47
29.527, 27558.5, 9955.59
29.528, 27559.2, 9955.71
29.529, 27559.9, 9955.83
29.53, 27560.6, 9955.95
29.531, 27561.4, 9956.06
29.532, 27562.1, 9956.18
29.533, 27562.8, 9956.3
29.534, 27563.5, 9956.42
29.535, 27564.2, 9956.54
29.536, 27564.9, 9956.65
29.537, 27565.6, 9956.77
29.538, 27566.3, 9956.89
29.539, 27567.1, 9957.01
29.54, 27567.8, 9957.12
29.541, 27568.5, 9957.24
29.542, 27569.2, 9957.36
29.543, 27569.9, 9957.48
29.544, 27570.6, 9957.6
29.545, 27571.3, 9957.71
29.546, 27572, 9957.83
29.547, 27572.8, 9957.95
29.548, 27573.5, 9958.07
29.549, 27574.2, 9958.18
29.55, 27574.9, 9958.3
29.551, 27575.6, 9958.42
29.552, 27576.3, 9958.54
29.553, 27577, 9958.66
29.554, 27577.7, 9958.77
29.555, 27578.4, 9958.89
29.556, 27579.2, 9959.01
29.557, 27579.9, 9959.13
29.558, 27580.6, 9959.24
29.559, 27581.3, 9959.36
29.56, 27582, 9959.48
29.561, 27582.7, 9959.6
29.562, 27583.4, 9959.71
29.563, 27584.1, 9959.83
29.564, 27584.9, 9959.95
29.565, 27585.6, 9960.07
29.566, 27586.3, 9960.18
29.567, 27587, 9960.3
29.568, 27587.7, 9960.42
29.569, 27588.4, 9960.54
29.57, 27589.1, 9960.66
29.571, 27589.8, 9960.77
29.572, 27590.6, 9960.89
29.573, 27591.3, 9961.01
29.574, 27592, 9961.13
29.575, 27592.7, 9961.24
29.576, 27593.4, 9961.36
29.577, 27594.1, 9961.48
29.578, 27594.8, 9961.59
29.579, 27595.5, 9961.71
29.58, 27596.3, 9961.83
29.581, 27597, 9961.95
29.582, 27597.7, 9962.06
29.583, 27598.4, 9962.18
29.584, 27599.1, 9962.3
29.585, 27599.8, 9962.42
29.586, 27600.5, 9962.53
29.587, 27601.2, 9962.65
29.588, 27602, 9962.77
29.589, 27602.7, 9962.89
29.59, 27603.4, 9963
29.591, 27604.1, 9963.12
29.592, 27604.8, 9963.24
29.593, 27605.5, 9963.36
29.594, 27606.2, 9963.47
29.595, 27606.9, 9963.59
29.596, 27607.6, 9963.71
29.597, 27608.4, 9963.82
29.598, 27609.1, 9963.94
29.599, 27609.8, 9964.06
29.6, 27610.5, 9964.18
29.601, 27611.2, 9964.29
29.602, 27611.9, 9964.41
29.603, 27612.6, 9964.53
29.604, 27613.3, 9964.64
29.605, 27614.1, 9964.76
29.606, 27614.8, 9964.88
29.607, 27615.5, 9965
29.608, 27616.2, 9965.11
29.609, 27616.9, 9965.23
29.61, 27617.6, 9965.35
29.611, 27618.3, 9965.46
29.612, 27619, 9965.58
29.613, 27619.7, 9965.7
29.614, 27620.5, 9965.82
29.615, 27621.2, 9965.93
29.616, 27621.9, 9966.05
29.617, 27622.6, 9966.17
29.618, 27623.3, 9966.28
29.619, 27624, 9966.4
29.62, 27624.7, 9966.52
29.621, 27625.4, 9966.63
29.622, 27626.2, 9966.75
29.623, 27626.9, 9966.87
29.624, 27627.6, 9966.99
29.625, 27628.3, 9967.1
29.626, 27629, 9967.22
29.627, 27629.7, 9967.34
29.628, 27630.4, 9967.45
29.629, 27631.1, 9967.57
29.63, 27631.9, 9967.69
29.631, 27632.6, 9967.8
29.632, 27633.3, 9967.92
29.633, 27634, 9968.04
29.634, 27634.7, 9968.15
29.635, 27635.4, 9968.27
29.636, 27636.1, 9968.39
29.637, 27636.8, 9968.5
29.638, 27637.5, 9968.62
29.639, 27638.3, 9968.74
29.64, 27639, 9968.85
29.641, 27639.7, 9968.97
29.642, 27640.4, 9969.09
29.643, 27641.1, 9969.2
29.644, 27641.8, 9969.32
29.645, 27642.5, 9969.44
29.646, 27643.2, 9969.55
29.647, 27643.9, 9969.67
29.648, 27644.7, 9969.79
29.649, 27645.4, 9969.9
29.65, 27646.1, 9970.02
29.651, 27646.8, 9970.14
29.652, 27647.5, 9970.25
29.653, 27648.2, 9970.37
29.654, 27648.9, 9970.49
29.655, 27649.6, 9970.6
29.656, 27650.4, 9970.72
29.657, 27651.1, 9970.84
29.658, 27651.8, 9970.95
29.659, 27652.5, 9971.07
29.66, 27653.2, 9971.19
29.661, 27653.9, 9971.3
29.662, 27654.6, 9971.42
29.663, 27655.3, 9971.54
29.664, 27656, 9971.65
29.665, 27656.8, 9971.77
29.666, 27657.5, 9971.89
29.667, 27658.2, 9972
29.668, 27658.9, 9972.12
29.669, 27659.6, 9972.24
29.67, 27660.3, 9972.35
29.671, 27661, 9972.47
29.672, 27661.7, 9972.58
29.673, 27662.4, 9972.7
29.674, 27663.2, 9972.82
29.675, 27663.9, 9972.93
29.676, 27664.6, 9973.05
29.677, 27665.3, 9973.17
29.678, 27666, 9973.28
29.679, 27666.7, 9973.4
29.68, 27667.4, 9973.52
29.681, 27668.1, 9973.63
29.682, 27668.9, 9973.75
29.683, 27669.6, 9973.86
29.684, 27670.3, 9973.98
29.685, 27671, 9974.1
29.686, 27671.7, 9974.21
29.687, 27672.4, 9974.33
29.688, 27673.1, 9974.45
29.689, 27673.8, 9974.56
29.69, 27674.5, 9974.68
29.691, 27675.3, 9974.79
29.692, 27676, 9974.91
29.693, 27676.7, 9975.03
29.694, 27677.4, 9975.14
29.695, 27678.1, 9975.26
29.696, 27678.8, 9975.38
29.697, 27679.5, 9975.49
29.698, 27680.2, 9975.61
29.699, 27680.9, 9975.72
29.7, 27681.7, 9975.84
29.701, 27682.4, 9975.96
29.702, 27683.1, 9976.07
29.703, 27683.8, 9976.19
29.704, 27684.5, 9976.3
29.705, 27685.2, 9976.42
29.706, 27685.9, 9976.54
29.707, 27686.6, 9976.65
29.708, 27687.3, 9976.77
29.709, 27688.1, 9976.88
29.71, 27688.8, 9977
29.711, 27689.5, 9977.12
29.712, 27690.2, 9977.23
29.713, 27690.9, 9977.35
29.714, 27691.6, 9977.46
29.715, 27692.3, 9977.58
29.716, 27693, 9977.7
29.717, 27693.7, 9977.81
29.718, 27694.5, 9977.93
29.719, 27695.2, 9978.04
29.72, 27695.9, 9978.16
29.721, 27696.6, 9978.28
29.722, 27697.3, 9978.39
29.723, 27698, 9978.51
29.724, 27698.7, 9978.62
29.725, 27699.4, 9978.74
29.726, 27700.1, 9978.85
29.727, 27700.9, 9978.97
29.728, 27701.6, 9979.09
29.729, 27702.3, 9979.2
29.73, 27703, 9979.32
29.731, 27703.7, 9979.43
29.732, 27704.4, 9979.55
29.733, 27705.1, 9979.66
29.734, 27705.8, 9979.78
29.735, 27706.5, 9979.9
29.736, 27707.3, 9980.01
29.737, 27708, 9980.13
29.738, 27708.7, 9980.24
29.739, 27709.4, 9980.36
29.74, 27710.1, 9980.47
29.741, 27710.8, 9980.59
29.742, 27711.5, 9980.71
29.743, 27712.2, 9980.82
29.744, 27712.9, 9980.94
29.745, 27713.7, 9981.05
29.746, 27714.4, 9981.17
29.747, 27715.1, 9981.28
29.748, 27715.8, 9981.4
29.749, 27716.5, 9981.51
29.75, 27717.2, 9981.63
29.751, 27717.9, 9981.75
29.752, 27718.6, 9981.86
29.753, 27719.3, 9981.98
29.754, 27720, 9982.09
29.755, 27720.8, 9982.21
29.756, 27721.5, 9982.32
29.757, 27722.2, 9982.44
29.758, 27722.9, 9982.55
29.759, 27723.6, 9982.67
29.76, 27724.3, 9982.79
29.761, 27725, 9982.9
