t,x,y
30.604, 28321.6, 10076.3
30.605, 28322.3, 10076.4
30.606, 28323, 10076.5
30.607, 28323.7, 10076.6
30.608, 28324.4, 10076.7
30.609, 28325.2, 10076.8
30.61, 28325.9, 10076.9
30.611, 28326.6, 10077
30.612, 28327.3, 10077.2
30.613, 28328, 10077.3
30.614, 28328.7, 10077.4
30.615, 28329.4, 10077.5
30.616, 28330.1, 10077.6
30.617, 28330.8, 10077.7
30.618, 28331.5, 10077.8
30.619, 28332.2, 10077.9
30.62, 28332.9, 10078
30.621, 28333.6, 10078.1
30.622, 28334.3, 10078.2
30.623, 28335, 10078.3
30.624, 28335.7, 10078.4
30.625, 28336.4, 10078.5
30.626, 28337.1, 10078.6
30.627, 28337.8, 10078.7
30.628, 28338.5, 10078.9
30.629, 28339.2, 10079
30.63, 28339.9, 10079.1
30.631, 28340.7, 10079.2
30.632, 28341.4, 10079.3
30.633, 28342.1, 10079.4
30.634, 28342.8, 10079.5
30.635, 28343.5, 10079.6
30.636, 28344.2, 10079.7
30.637, 28344.9, 10079.8
30.638, 28345.6, 10079.9
30.639, 28346.3, 10080
30.64, 28347, 10080.1
30.641, 28347.7, 10080.2
30.642, 28348.4, 10080.3
30.643, 28349.1, 10080.4
30.644, 28349.8, 10080.5
30.645, 28350.5, 10080.7
30.646, 28351.2, 10080.8
30.647, 28351.9, 10080.9
30.648, 28352.6, 10081
30.649, 28353.3, 10081.1
30.65, 28354, 10081.2
30.651, 28354.7, 10081.3
30.652, 28355.4, 10081.4
30.653, 28356.2, 10081.5
30.654, 28356.9, 10081.6
30.655, 28357.6, 10081.7
30.656, 28358.3, 10081.8
30.657, 28359, 10081.9
30.658, 28359.7, 10082
30.659, 28360.4, 10082.1
30.66, 28361.1, 10082.2
30.661, 28361.8, 10082.3
30.662, 28362.5, 10082.4
30.663, 28363.2, 10082.6
30.664, 28363.9, 10082.7
30.665, 28364.6, 10082.8
30.666, 28365.3, 10082.9
30.667, 28366, 10083
30.668, 28366.7, 10083.1
30.669, 28367.4, 10083.2
30.67, 28368.1, 10083.3
30.671, 28368.8, 10083.4
30.672, 28369.5, 10083.5
30.673, 28370.2, 10083.6
30.674, 28370.9, 10083.7
30.675, 28371.6, 10083.8
30.676, 28372.3, 10083.9
30.677, 28373.1, 10084
30.678, 28373.8, 10084.1
30.679, 28374.5, 10084.2
30.68, 28375.2, 10084.3
30.681, 28375.9, 10084.5
30.682, 28376.6, 10084.6
30.683, 28377.3, 10084.7
30.684, 28378, 10084.8
30.685, 28378.7, 10084.9
30.686, 28379.4, 10085
30.687, 28380.1, 10085.1
30.688, 28380.8, 10085.2
30.689, 28381.5, 10085.3
30.69, 28382.2, 10085.4
30.691, 28382.9, 10085.5
30.692, 28383.6, 10085.6
30.693, 28384.3, 10085.7
30.694, 28385, 10085.8
30.695, 28385.7, 10085.9
30.696, 28386.4, 10086
30.697, 28387.1, 10086.1
30.698, 28387.8, 10086.2
30.699, 28388.5, 10086.3
30.7, 28389.2, 10086.5
30.701, 28390, 10086.6
30.702, 28390.7, 10086.7
30.703, 28391.4, 10086.8
30.704, 28392.1, 10086.9
30.705, 28392.8, 10087
30.706, 28393.5, 10087.1
30.707, 28394.2, 10087.2
30.708, 28394.9, 10087.3
30.709, 28395.6, 10087.4
30.71, 28396.3, 10087.5
30.711, 28397, 10087.6
30.712, 28397.7, 10087.7
30.713, 28398.4, 10087.8
30.714, 28399.1, 10087.9
30.715, 28399.8, 10088
30.716, 28400.5, 10088.1
30.717, 28401.2, 10088.2
30.718, 28401.9, 10088.3
30.719, 28402.6, 10088.4
30.72, 28403.3, 10088.6
30.721, 28404, 10088.7
30.722, 28404.7, 10088.8
30.723, 28405.4, 10088.9
30.724, 28406.1, 10089
30.725, 28406.8, 10089.1
30.726, 28407.5, 10089.2
30.727, 28408.3, 10089.3
30.728, 28409, 10089.4
30.729, 28409.7, 10089.5
30.73, 28410.4, 10089.6
30.731, 28411.1, 10089.7
30.732, 28411.8, 10089.8
30.733, 28412.5, 10089.9
30.734, 28413.2, 10090
30.735, 28413.9, 10090.1
30.736, 28414.6, 10090.2
30.737, 28415.3, 10090.3
30.738, 28416, 10090.4
30.739, 28416.7, 10090.5
30.74, 28417.4, 10090.6
30.741, 28418.1, 10090.8
30.742, 28418.8, 10090.9
30.743, 28419.5, 10091
30.744, 28420.2, 10091.1
30.745, 28420.9, 10091.2
30.746, 28421.6, 10091.3
30.747, 28422.3, 10091.4
30.748, 28423, 10091.5
30.749, 28423.7, 10091.6
30.75, 28424.4, 10091.7
30.751, 28425.1, 10091.8
30.752, 28425.8, 10091.9
30.753, 28426.5, 10092
30.754, 28427.3, 10092.1
30.755, 28428, 10092.2
30.756, 28428.7, 10092.3
30.757, 28429.4, 10092.4
30.758, 28430.1, 10092.5
30.759, 28430.8, 10092.6
30.76, 28431.5, 10092.7
30.761, 28432.2, 10092.8
30.762, 28432.9, 10092.9
30.763, 28433.6, 10093.1
30.764, 28434.3, 10093.2
30.765, 28435, 10093.3
30.766, 28435.7, 10093.4
30.767, 28436.4, 10093.5
30.768, 28437.1, 10093.6
30.769, 28437.8, 10093.7
30.77, 28438.5, 10093.8
30.771, 28439.2, 10093.9
30.772, 28439.9, 10094
30.773, 28440.6, 10094.1
30.774, 28441.3, 10094.2
30.775, 28442, 10094.3
30.776, 28442.7, 10094.4
30.777, 28443.4, 10094.5
30.778, 28444.1, 10094.6
30.779, 28444.8, 10094.7
30.78, 28445.5, 10094.8
30.781, 28446.2, 10094.9
30.782, 28447, 10095
30.783, 28447.7, 10095.1
30.784, 28448.4, 10095.2
30.785, 28449.1, 10095.3
30.786, 28449.8, 10095.5
30.787, 28450.5, 10095.6
30.788, 28451.2, 10095.7
30.789, 28451.9, 10095.8
30.79, 28452.6, 10095.9
30.791, 28453.3, 10096
30.792, 28454, 10096.1
30.793, 28454.7, 10096.2
30.794, 28455.4, 10096.3
30.795, 28456.1, 10096.4
30.796, 28456.8, 10096.5
30.797, 28457.5, 10096.6
30.798, 28458.2, 10096.7
30.799, 28458.9, 10096.8
30.8, 28459.6, 10096.9
30.801, 28460.3, 10097
30.802, 28461, 10097.1
30.803, 28461.7, 10097.2
30.804, 28462.4, 10097.3
30.805, 28463.1, 10097.4
30.806, 28463.8, 10097.5
30.807, 28464.5, 10097.6
30.808, 28465.2, 10097.7
30.809, 28465.9, 10097.8
30.81, 28466.6, 10098
30.811, 28467.3, 10098.1
30.812, 28468.1, 10098.2
30.813, 28468.8, 10098.3
30.814, 28469.5, 10098.4
30.815, 28470.2, 10098.5
30.816, 28470.9, 10098.6
30.817, 28471.6, 10098.7
30.818, 28472.3, 10098.8
30.819, 28473, 10098.9
30.82, 28473.7, 10099
30.821, 28474.4, 10099.1
30.822, 28475.1, 10099.2
30.823, 28475.8, 10099.3
30.824, 28476.5, 10099.4
30.825, 28477.2, 10099.5
30.826, 28477.9, 10099.6
30.827, 28478.6, 10099.7
30.828, 28479.3, 10099.8
30.829, 28480, 10099.9
30.83, 28480.7, 10100
30.831, 28481.4, 10100.1
30.832, 28482.1, 10100.2
30.833, 28482.8, 10100.3
30.834, 28483.5, 10100.4
30.835, 28484.2, 10100.5
30.836, 28484.9, 10100.7
30.837, 28485.6, 10100.8
30.838, 28486.3, 10100.9
30.839, 28487, 10101
30.84, 28487.7, 10101.1
30.841, 28488.4, 10101.2
30.842, 28489.1, 10101.3
30.843, 28489.8, 10101.4
30.844, 28490.6, 10101.5
30.845, 28491.3, 10101.6
30.846, 28492, 10101.7
30.847, 28492.7, 10101.8
30.848, 28493.4, 10101.9
30.849, 28494.1, 10102
30.85, 28494.8, 10102.1
30.851, 28495.5, 10102.2
30.852, 28496.2, 10102.3
30.853, 28496.9, 10102.4
30.854, 28497.6, 10102.5
30.855, 28498.3, 10102.6
30.856, 28499, 10102.7
30.857, 28499.7, 10102.8
30.858, 28500.4, 10102.9
30.859, 28501.1, 10103
30.86, 28501.8, 10103.1
30.861, 28502.5, 10103.2
30.862, 28503.2, 10103.3
30.863, 28503.9, 10103.4
30.864, 28504.6, 10103.6
30.865, 28505.3, 10103.7
30.866, 28506, 10103.8
30.867, 28506.7, 10103.9
30.868, 28507.4, 10104
30.869, 28508.1, 10104.1
30.87, 28508.8, 10104.2
30.871, 28509.5, 10104.3
30.872, 28510.2, 10104.4
30.873, 28510.9, 10104.5
30.874, 28511.6, 10104.6
30.875, 28512.3, 10104.7
30.876, 28513, 10104.8
30.877, 28513.7, 10104.9
30.878, 28514.4, 10105
30.879, 28515.2, 10105.1
30.88, 28515.9, 10105.2
30.881, 28516.6, 10105.3
30.882, 28517.3, 10105.4
30.883, 28518, 10105.5
30.884, 28518.7, 10105.6
30.885, 28519.4, 10105.7
30.886, 28520.1, 10105.8
30.887, 28520.8, 10105.9
30.888, 28521.5, 10106
30.889, 28522.2, 10106.1
30.89, 28522.9, 10106.2
30.891, 28523.6, 10106.3
30.892, 28524.3, 10106.4
30.893, 28525, 10106.5
30.894, 28525.7, 10106.6
30.895, 28526.4, 10106.7
30.896, 28527.1, 10106.9
30.897, 28527.8, 10107
30.898, 28528.5, 10107.1
30.899, 28529.2, 10107.2
30.9, 28529.9, 10107.3
30.901, 28530.6, 10107.4
30.902, 28531.3, 10107.5
30.903, 28532, 10107.6
30.904, 28532.7, 10107.7
30.905, 28533.4, 10107.8
30.906, 28534.1, 10107.9
30.907, 28534.8, 10108
30.908, 28535.5, 10108.1
30.909, 28536.2, 10108.2
30.91, 28536.9, 10108.3
30.911, 28537.6, 10108.4
30.912, 28538.3, 10108.5
30.913, 28539, 10108.6
30.914, 28539.7, 10108.7
30.915, 28540.4, 10108.8
30.916, 28541.1, 10108.9
30.917, 28541.9, 10109
30.918, 28542.6, 10109.1
30.919, 28543.3, 10109.2
30.92, 28544, 10109.3
30.921, 28544.7, 10109.4
30.922, 28545.4, 10109.5
30.923, 28546.1, 10109.6
30.924, 28546.8, 10109.7
30.925, 28547.5, 10109.8
30.926, 28548.2, 10109.9
30.927, 28548.9, 10110
30.928, 28549.6, 10110.1
30.929, 28550.3, 10110.2
30.93, 28551, 10110.3
30.931, 28551.7, 10110.5
30.932, 28552.4, 10110.6
30.933, 28553.1, 10110.7
30.934, 28553.8, 10110.8
30.935, 28554.5, 10110.9
30.936, 28555.2, 10111
30.937, 28555.9, 10111.1
30.938, 28556.6, 10111.2
30.939, 28557.3, 10111.3
30.94, 28558, 10111.4
30.941, 28558.7, 10111.5
30.942, 28559.4, 10111.6
30.943, 28560.1, 10111.7
30.944, 28560.8, 10111.8
30.945, 28561.5, 10111.9
30.946, 28562.2, 10112
30.947, 28562.9, 10112.1
30.948, 28563.6, 10112.2
30.949, 28564.3, 10112.3
30.95, 28565, 10112.4
30.951, 28565.7, 10112.5
30.952, 28566.4, 10112.6
30.953, 28567.1, 10112.7
30.954, 28567.8, 10112.8
30.955, 28568.5, 10112.9
30.956, 28569.2, 10113
30.957, 28569.9, 10113.1
30.958, 28570.6, 10113.2
30.959, 28571.4, 10113.3
30.96, 28572.1, 10113.4
30.961, 28572.8, 10113.5
30.962, 28573.5, 10113.6
30.963, 28574.2, 10113.7
30.964, 28574.9, 10113.8
30.965, 28575.6, 10113.9
30.966, 28576.3, 10114
30.967, 28577, 10114.1
30.968, 28577.7, 10114.2
30.969, 28578.4, 10114.3
30.97, 28579.1, 10114.4
30.971, 28579.8, 10114.5
30.972, 28580.5, 10114.7
30.973, 28581.2, 10114.8
30.974, 28581.9, 10114.9
30.975, 28582.6, 10115
30.976, 28583.3, 10115.1
30.977, 28584, 10115.2
30.978, 28584.7, 10115.3
30.979, 28585.4, 10115.4
30.98, 28586.1, 10115.5
30.981, 28586.8, 10115.6
30.982, 28587.5, 10115.7
30.983, 28588.2, 10115.8
30.984, 28588.9, 10115.9
30.985, 28589.6, 10116
30.986, 28590.3, 10116.1
30.987, 28591, 10116.2
30.988, 28591.7, 10116.3
30.989, 28592.4, 10116.4
30.99, 28593.1, 10116.5
30.991, 28593.8, 10116.6
30.992, 28594.5, 10116.7
30.993, 28595.2, 10116.8
30.994, 28595.9, 10116.9
30.995, 28596.6, 10117
30.996, 28597.3, 10117.1
30.997, 28598, 10117.2
30.998, 28598.7, 10117.3
30.999, 28599.4, 10117.4
31, 28600.1, 10117.5
31.001, 28600.8, 10117.6
31.002, 28601.5, 10117.7
31.003, 28602.2, 10117.8
31.004, 28602.9, 10117.9
31.005, 28603.6, 10118
31.006, 28604.3, 10118.1
31.007, 28605, 10118.2
31.008, 28605.7, 10118.3
31.009, 28606.5, 10118.4
31.01, 28607.2, 10118.5
31.011, 28607.9, 10118.6
31.012, 28608.6, 10118.7
31.013, 28609.3, 10118.8
31.014, 28610, 10118.9
31.015, 28610.7, 10119
31.016, 28611.4, 10119.1
31.017, 28612.1, 10119.2
31.018, 28612.8, 10119.3
31.019, 28613.5, 10119.4
31.02, 28614.2, 10119.5
31.021, 28614.9, 10119.6
31.022, 28615.6, 10119.7
31.023, 28616.3, 10119.9
31.024, 28617, 10120
31.025, 28617.7, 10120.1
31.026, 28618.4, 10120.2
31.027, 28619.1, 10120.3
31.028, 28619.8, 10120.4
31.029, 28620.5, 10120.5
31.03, 28621.2, 10120.6
31.031, 28621.9, 10120.7
31.032, 28622.6, 10120.8
31.033, 28623.3, 10120.9
31.034, 28624, 10121
31.035, 28624.7, 10121.1
31.036, 28625.4, 10121.2
31.037, 28626.1, 10121.3
31.038, 28626.8, 10121.4
31.039, 28627.5, 10121.5
31.04, 28628.2, 10121.6
31.041, 28628.9, 10121.7
31.042, 28629.6, 10121.8
31.043, 28630.3, 10121.9
31.044, 28631, 10122
31.045, 28631.7, 10122.1
31.046, 28632.4, 10122.2
31.047, 28633.1, 10122.3
31.048, 28633.8, 10122.4
31.049, 28634.5, 10122.5
31.05, 28635.2, 10122.6
31.051, 28635.9, 10122.7
31.052, 28636.6, 10122.8
31.053, 28637.3, 10122.9
31.054, 28638, 10123
31.055, 28638.7, 10123.1
31.056, 28639.4, 10123.2
31.057, 28640.1, 10123.3
31.058, 28640.8, 10123.4
31.059, 28641.5, 10123.5
31.06, 28642.2, 10123.6
31.061, 28642.9, 10123.7
31.062, 28643.6, 10123.8
31.063, 28644.3, 10123.9
31.064, 28645, 10124
31.065, 28645.7, 10124.1
31.066, 28646.4, 10124.2
31.067, 28647.1, 10124.3
31.068, 28647.8, 10124.4
31.069, 28648.5, 10124.5
31.07, 28649.3, 10124.6
31.071, 28650, 10124.7
31.072, 28650.7, 10124.8
31.073, 28651.4, 10124.9
31.074, 28652.1, 10125
31.075, 28652.8, 10125.1
31.076, 28653.5, 10125.2
31.077, 28654.2, 10125.3
31.078, 28654.9, 10125.4
31.079, 28655.6, 10125.5
31.08, 28656.3, 10125.6
31.081, 28657, 10125.7
31.082, 28657.7, 10125.8
31.083, 28658.4, 10125.9
31.084, 28659.1, 10126
31.085, 28659.8, 10126.1
31.086, 28660.5, 10126.2
31.087, 28661.2, 10126.3
31.088, 28661.9, 10126.4
31.089, 28662.6, 10126.5
31.09, 28663.3, 10126.6
31.091, 28664, 10126.7
31.092, 28664.7, 10126.8
31.093, 28665.4, 10126.9
31.094, 28666.1, 10127
31.095, 28666.8, 10127.1
31.096, 28667.5, 10127.2
31.097, 28668.2, 10127.3
31.098, 28668.9, 10127.4
31.099, 28669.6, 10127.5
31.1, 28670.3, 10127.6
31.101, 28671, 10127.7
31.102, 28671.7, 10127.8
31.103, 28672.4, 10127.9
31.104, 28673.1, 10128
31.105, 28673.8, 10128.1
31.106, 28674.5, 10128.3
31.107, 28675.2, 10128.4
31.108, 28675.9, 10128.5
31.109, 28676.6, 10128.6
31.11, 28677.3, 10128.7
31.111, 28678, 10128.8
31.112, 28678.7, 10128.9
31.113, 28679.4, 10129
31.114, 28680.1, 10129.1
31.115, 28680.8, 10129.2
31.116, 28681.5, 10129.3
31.117, 28682.2, 10129.4
31.118, 28682.9, 10129.5
31.119, 28683.6, 10129.6
31.12, 28684.3, 10129.7
31.121, 28685, 10129.8
31.122, 28685.7, 10129.9
31.123, 28686.4, 10130
31.124, 28687.1, 10130.1
31.125, 28687.8, 10130.2
31.126, 28688.5, 10130.3
31.127, 28689.2, 10130.4
31.128, 28689.9, 10130.5
31.129, 28690.6, 10130.6
31.13, 28691.3, 10130.7
31.131, 28692, 10130.8
31.132, 28692.7, 10130.9
31.133, 28693.4, 10131
31.134, 28694.1, 10131.1
31.135, 28694.8, 10131.2
31.136, 28695.5, 10131.3
31.137, 28696.2, 10131.4
31.138, 28696.9, 10131.5
31.139, 28697.6, 10131.6
31.14, 28698.3, 10131.7
31.141, 28699, 10131.8
31.142, 28699.7, 10131.9
31.143, 28700.4, 10132
31.144, 28701.1, 10132.1
31.145, 28701.8, 10132.2
31.146, 28702.5, 10132.3
31.147, 28703.2, 10132.4
31.148, 28703.9, 10132.5
31.149, 28704.6, 10132.6
31.15, 28705.3, 10132.7
31.151, 28706, 10132.8
31.152, 28706.7, 10132.9
31.153, 28707.4, 10133
31.154, 28708.1, 10133.1
31.155, 28708.8, 10133.2
31.156, 28709.5, 10133.3
31.157, 28710.2, 10133.4
31.158, 28710.9, 10133.5
31.159, 28711.6, 10133.6
31.16, 28712.3, 10133.7
31.161, 28713.1, 10133.8
31.162, 28713.8, 10133.9
31.163, 28714.5, 10134
31.164, 28715.2, 10134.1
31.165, 28715.9, 10134.2
31.166, 28716.6, 10134.3
31.167, 28717.3, 10134.4
31.168, 28718, 10134.5
31.169, 28718.7, 10134.6
31.17, 28719.4, 10134.7
31.171, 28720.1, 10134.8
31.172, 28720.8, 10134.9
31.173, 28721.5, 10135
31.174, 28722.2, 10135.1
31.175, 28722.9, 10135.2
31.176, 28723.6, 10135.3
31.177, 28724.3, 10135.4
31.178, 28725, 10135.5
31.179, 28725.7, 10135.6
31.18, 28726.4, 10135.7
31.181, 28727.1, 10135.8
31.182, 28727.8, 10135.9
31.183, 28728.5, 10136
31.184, 28729.2, 10136.1
31.185, 28729.9, 10136.2
31.186, 28730.6, 10136.3
31.187, 28731.3, 10136.4
31.188, 28732, 10136.5
31.189, 28732.7, 10136.6
31.19, 28733.4, 10136.7
31.191, 28734.1, 10136.8
31.192, 28734.8, 10136.9
31.193, 28735.5, 10137
31.194, 28736.2, 10137.1
31.195, 28736.9, 10137.2
31.196, 28737.6, 10137.3
31.197, 28738.3, 10137.4
31.198, 28739, 10137.5
31.199, 28739.7, 10137.6
31.2, 28740.4, 10137.7
31.201, 28741.1, 10137.8
31.202, 28741.8, 10137.9
31.203, 28742.5, 10138
31.204, 28743.2, 10138.1
31.205, 28743.9, 10138.2
31.206, 28744.6, 10138.3
31.207, 28745.3, 10138.4
31.208, 28746, 10138.5
31.209, 28746.7, 10138.6
31.21, 28747.4, 10138.7
31.211, 28748.1, 10138.8
31.212, 28748.8, 10138.9
31.213, 28749.5, 10139
31.214, 28750.2, 10139.1
31.215, 28750.9, 10139.2
31.216, 28751.6, 10139.3
31.217, 28752.3, 10139.4
31.218, 28753, 10139.5
31.219, 28753.7, 10139.6
31.22, 28754.4, 10139.7
31.221, 28755.1, 10139.8
31.222, 28755.8, 10139.9
31.223, 28756.5, 10140
31.224, 28757.2, 10140.1
31.225, 28757.9, 10140.2
31.226, 28758.6, 10140.3
31.227, 28759.3, 10140.4
31.228, 28760, 10140.5
31.229, 28760.7, 10140.6
31.23, 28761.4, 10140.7
31.231, 28762.1, 10140.8
31.232, 28762.8, 10140.9
31.233, 28763.5, 10141
31.234, 28764.2, 10141.1
31.235, 28764.9, 10141.2
31.236, 28765.6, 10141.3
31.237, 28766.3, 10141.4
31.238, 28767, 10141.5
31.239, 28767.7, 10141.6
31.24, 28768.4, 10141.7
31.241, 28769.1, 10141.8
31.242, 28769.8, 10141.9
31.243, 28770.5, 10142
31.244, 28771.2, 10142.1
31.245, 28771.9, 10142.2
31.246, 28772.6, 10142.3
31.247, 28773.3, 10142.3
31.248, 28774, 10142.4
31.249, 28774.7, 10142.5
31.25, 28775.4, 10142.6
31.251, 28776.1, 10142.7
31.252, 28776.8, 10142.8
31.253, 28777.5, 10142.9
31.254, 28778.2, 10143
31.255, 28778.9, 10143.1
31.256, 28779.6, 10143.2
31.257, 28780.3, 10143.3
31.258, 28781, 10143.4
31.259, 28781.7, 10143.5
31.26, 28782.4, 10143.6
31.261, 28783.1, 10143.7
31.262, 28783.8, 10143.8
31.263, 28784.5, 10143.9
31.264, 28785.2, 10144
31.265, 28785.9, 10144.1
31.266, 28786.6, 10144.2
31.267, 28787.3, 10144.3
31.268, 28788, 10144.4
31.269, 28788.7, 10144.5
31.27, 28789.4, 10144.6
31.271, 28790.1, 10144.7
31.272, 28790.8, 10144.8
31.273, 28791.5, 10144.9
31.274, 28792.2, 10145
31.275, 28792.9, 10145.1
31.276, 28793.6, 10145.2
31.277, 28794.3, 10145.3
31.278, 28795, 10145.4
31.279, 28795.7, 10145.5
31.28, 28796.4, 10145.6
31.281, 28797.1, 10145.7
31.282, 28797.8, 10145.8
31.283, 28798.5, 10145.9
31.284, 28799.2, 10146
31.285, 28799.9, 10146.1
31.286, 28800.6, 10146.2
31.287, 28801.3, 10146.3
31.288, 28802, 10146.4
31.289, 28802.7, 10146.5
31.29, 28803.4, 10146.6
31.291, 28804.1, 10146.7
31.292, 28804.8, 10146.8
31.293, 28805.5, 10146.9
31.294, 28806.2, 10147
31.295, 28806.9, 10147.1
31.296, 28807.6, 10147.2
31.297, 28808.3, 10147.3
31.298, 28809, 10147.4
31.299, 28809.7, 10147.5
31.3, 28810.4, 10147.6
31.301, 28811.1, 10147.7
31.302, 28811.8, 10147.8
31.303, 28812.5, 10147.9
31.304, 28813.2, 10148
31.305, 28813.9, 10148.1
31.306, 28814.6, 10148.2
31.307, 28815.3, 10148.3
31.308, 28816, 10148.4
31.309, 28816.7, 10148.5
31.31, 28817.4, 10148.6
31.311, 28818.1, 10148.7
31.312, 28818.8, 10148.8
31.313, 28819.5, 10148.9
31.314, 28820.2, 10149
31.315, 28820.9, 10149.1
31.316, 28821.6, 10149.2
31.317, 28822.3, 10149.3
31.318, 28823, 10149.4
31.319, 28823.7, 10149.5
31.32, 28824.4, 10149.6
31.321, 28825.1, 10149.7
31.322, 28825.8, 10149.8
31.323, 28826.5, 10149.9
31.324, 28827.2, 10150
31.325, 28827.9, 10150.1
31.326, 28828.6, 10150.2
31.327, 28829.3, 10150.3
31.328, 28830, 10150.4
31.329, 28830.7, 10150.5
31.33, 28831.4, 10150.5
31.331, 28832.1, 10150.6
31.332, 28832.8, 10150.7
31.333, 28833.5, 10150.8
31.334, 28834.2, 10150.9
31.335, 28834.9, 10151
31.336, 28835.6, 10151.1
31.337, 28836.3, 10151.2
31.338, 28837, 10151.3
31.339, 28837.7, 10151.4
31.34, 28838.4, 10151.5
31.341, 28839.1, 10151.6
31.342, 28839.8, 10151.7
31.343, 28840.5, 10151.8
31.344, 28841.2, 10151.9
31.345, 28841.9, 10152
31.346, 28842.6, 10152.1
31.347, 28843.3, 10152.2
31.348, 28844, 10152.3
31.349, 28844.7, 10152.4
31.35, 28845.4, 10152.5
31.351, 28846.1, 10152.6
31.352, 28846.8, 10152.7
31.353, 28847.5, 10152.8
31.354, 28848.2, 10152.9
31.355, 28848.9, 10153
31.356, 28849.6, 10153.1
31.357, 28850.3, 10153.2
31.358, 28851, 10153.3
31.359, 28851.7, 10153.4
31.36, 28852.4, 10153.5
31.361, 28853.1, 10153.6
31.362, 28853.8, 10153.7
31.363, 28854.5, 10153.8
31.364, 28855.2, 10153.9
31.365, 28855.9, 10154
31.366, 28856.6, 10154.1
31.367, 28857.3, 10154.2
31.368, 28858, 10154.3
31.369, 28858.7, 10154.4
31.37, 28859.4, 10154.5
31.371, 28860.1, 10154.6
31.372, 28860.8, 10154.7
31.373, 28861.5, 10154.8
31.374, 28862.2, 10154.9
31.375, 28862.9, 10155
31.376, 28863.6, 10155.1
31.377, 28864.3, 10155.2
31.378, 28865, 10155.3
31.379, 28865.7, 10155.4
31.38, 28866.4, 10155.5
31.381, 28867.1, 10155.6
31.382, 28867.8, 10155.6
31.383, 28868.5, 10155.7
31.384, 28869.2, 10155.8
31.385, 28869.9, 10155.9
31.386, 28870.5, 10156
31.387, 28871.2, 10156.1
31.388, 28871.9, 10156.2
31.389, 28872.6, 10156.3
31.39, 28873.3, 10156.4
31.391, 28874, 10156.5
31.392, 28874.7, 10156.6
31.393, 28875.4, 10156.7
31.394, 28876.1, 10156.8
31.395, 28876.8, 10156.9
31.396, 28877.5, 10157
31.397, 28878.2, 10157.1
31.398, 28878.9, 10157.2
31.399, 28879.6, 10157.3
31.4, 28880.3, 10157.4
31.401, 28881, 10157.5
31.402, 28881.7, 10157.6
31.403, 28882.4, 10157.7
31.404, 28883.1, 10157.8
31.405, 28883.8, 10157.9
31.406, 28884.5, 10158
31.407, 28885.2, 10158.1
31.408, 28885.9, 10158.2
31.409, 28886.6, 10158.3
31.41, 28887.3, 10158.4
31.411, 28888, 10158.5
31.412, 28888.7, 10158.6
31.413, 28889.4, 10158.7
31.414, 28890.1, 10158.8
31.415, 28890.8, 10158.9
31.416, 28891.5, 10159
31.417, 28892.2, 10159.1
31.418, 28892.9, 10159.2
31.419, 28893.6, 10159.3
31.42, 28894.3, 10159.4
31.421, 28895, 10159.5
31.422, 28895.7, 10159.6
31.423, 28896.4, 10159.6
31.424, 28897.1, 10159.7
31.425, 28897.8, 10159.8
31.426, 28898.5, 10159.9
31.427, 28899.2, 10160
31.428, 28899.9, 10160.1
31.429, 28900.6, 10160.2
31.43, 28901.3, 10160.3
31.431, 28902, 10160.4
31.432, 28902.7, 10160.5
31.433, 28903.4, 10160.6
31.434, 28904.1, 10160.7
31.435, 28904.8, 10160.8
31.436, 28905.5, 10160.9
31.437, 28906.2, 10161
31.438, 28906.9, 10161.1
31.439, 28907.6, 10161.2
31.44, 28908.3, 10161.3
31.441, 28909, 10161.4
31.442, 28909.7, 10161.5
31.443, 28910.4, 10161.6
31.444, 28911.1, 10161.7
31.445, 28911.8, 10161.8
