t,x,y
31.446, 28912.5, 10161.9
31.447, 28913.2, 10162
31.448, 28913.9, 10162.1
31.449, 28914.6, 10162.2
31.45, 28915.3, 10162.3
31.451, 28916, 10162.4
31.452, 28916.7, 10162.5
31.453, 28917.4, 10162.6
31.454, 28918.1, 10162.7
31.455, 28918.8, 10162.8
31.456, 28919.5, 10162.9
31.457, 28920.2, 10163
31.458, 28920.9, 10163
31.459, 28921.6, 10163.1
31.46, 28922.3, 10163.2
31.461, 28923, 10163.3
31.462, 28923.7, 10163.4
31.463, 28924.4, 10163.5
31.464, 28925.1, 10163.6
31.465, 28925.8, 10163.7
31.466, 28926.5, 10163.8
31.467, 28927.2, 10163.9
31.468, 28927.9, 10164
31.469, 28928.6, 10164.1
31.47, 28929.3, 10164.2
31.471, 28930, 10164.3
31.472, 28930.7, 10164.4
31.473, 28931.4, 10164.5
31.474, 28932.1, 10164.6
31.475, 28932.8, 10164.7
31.476, 28933.5, 10164.8
31.477, 28934.2, 10164.9
31.478, 28934.8, 10165
31.479, 28935.5, 10165.1
31.48, 28936.2, 10165.2
31.481, 28936.9, 10165.3
31.482, 28937.6, 10165.4
31.483, 28938.3, 10165.5
31.484, 28939, 10165.6
31.485, 28939.7, 10165.7
31.486, 28940.4, 10165.8
31.487, 28941.1, 10165.9
31.488, 28941.8, 10166
31.489, 28942.5, 10166
31.49, 28943.2, 10166.1
31.491, 28943.9, 10166.2
31.492, 28944.6, 10166.3
31.493, 28945.3, 10166.4
31.494, 28946, 10166.5
31.495, 28946.7, 10166.6
31.496, 28947.4, 10166.7
31.497, 28948.1, 10166.8
31.498, 28948.8, 10166.9
31.499, 28949.5, 10167
31.5, 28950.2, 10167.1
31.501, 28950.9, 10167.2
31.502, 28951.6, 10167.3
31.503, 28952.3, 10167.4
31.504, 28953, 10167.5
31.505, 28953.7, 10167.6
31.506, 28954.4, 10167.7
31.507, 28955.1, 10167.8
31.508, 28955.8, 10167.9
31.509, 28956.5, 10168
31.51, 28957.2, 10168.1
31.511, 28957.9, 10168.2
31.512, 28958.6, 10168.3
31.513, 28959.3, 10168.4
31.514, 28960, 10168.5
31.515, 28960.7, 10168.6
31.516, 28961.4, 10168.7
31.517, 28962.1, 10168.7
31.518, 28962.8, 10168.8
31.519, 28963.5, 10168.9
31.52, 28964.2, 10169
31.521, 28964.9, 10169.1
31.522, 28965.6, 10169.2
31.523, 28966.3, 10169.3
31.524, 28967, 10169.4
31.525, 28967.7, 10169.5
31.526, 28968.4, 10169.6
31.527, 28969.1, 10169.7
31.528, 28969.8, 10169.8
31.529, 28970.5, 10169.9
31.53, 28971.2, 10170
31.531, 28971.9, 10170.1
31.532, 28972.6, 10170.2
31.533, 28973.3, 10170.3
31.534, 28974, 10170.4
31.535, 28974.7, 10170.5
31.536, 28975.4, 10170.6
31.537, 28976.1, 10170.7
31.538, 28976.8, 10170.8
31.539, 28977.4, 10170.9
31.54, 28978.1, 10171
31.541, 28978.8, 10171.1
31.542, 28979.5, 10171.2
31.543, 28980.2, 10171.3
31.544, 28980.9, 10171.3
31.545, 28981.6, 10171.4
31.546, 28982.3, 10171.5
31.547, 28983, 10171.6
31.548, 28983.7, 10171.7
31.549, 28984.4, 10171.8
31.55, 28985.1, 10171.9
31.551, 28985.8, 10172
31.552, 28986.5, 10172.1
31.553, 28987.2, 10172.2
31.554, 28987.9, 10172.3
31.555, 28988.6, 10172.4
31.556, 28989.3, 10172.5
31.557, 28990, 10172.6
31.558, 28990.7, 10172.7
31.559, 28991.4, 10172.8
31.56, 28992.1, 10172.9
31.561, 28992.8, 10173
31.562, 28993.5, 10173.1
31.563, 28994.2, 10173.2
31.564, 28994.9, 10173.3
31.565, 28995.6, 10173.4
31.566, 28996.3, 10173.5
31.567, 28997, 10173.6
31.568, 28997.7, 10173.6
31.569, 28998.4, 10173.7
31.57, 28999.1, 10173.8
31.571, 28999.8, 10173.9
31.572, 29000.5, 10174
31.573, 29001.2, 10174.1
31.574, 29001.9, 10174.2
31.575, 29002.6, 10174.3
31.576, 29003.3, 10174.4
31.577, 29004, 10174.5
31.578, 29004.7, 10174.6
31.579, 29005.4, 10174.7
31.58, 29006.1, 10174.8
31.581, 29006.8, 10174.9
31.582, 29007.5, 10175
31.583, 29008.2, 10175.1
31.584, 29008.9, 10175.2
31.585, 29009.6, 10175.3
31.586, 29010.3, 10175.4
31.587, 29011, 10175.5
31.588, 29011.7, 10175.6
31.589, 29012.3, 10175.7
31.59, 29013, 10175.8
31.591, 29013.7, 10175.8
31.592, 29014.4, 10175.9
31.593, 29015.1, 10176
31.594, 29015.8, 10176.1
31.595, 29016.5, 10176.2
31.596, 29017.2, 10176.3
31.597, 29017.9, 10176.4
31.598, 29018.6, 10176.5
31.599, 29019.3, 10176.6
31.6, 29020, 10176.7
31.601, 29020.7, 10176.8
31.602, 29021.4, 10176.9
31.603, 29022.1, 10177
31.604, 29022.8, 10177.1
31.605, 29023.5, 10177.2
31.606, 29024.2, 10177.3
31.607, 29024.9, 10177.4
31.608, 29025.6, 10177.5
31.609, 29026.3, 10177.6
31.61, 29027, 10177.7
31.611, 29027.7, 10177.8
31.612, 29028.4, 10177.9
31.613, 29029.1, 10177.9
31.614, 29029.8, 10178
31.615, 29030.5, 10178.1
31.616, 29031.2, 10178.2
31.617, 29031.9, 10178.3
31.618, 29032.6, 10178.4
31.619, 29033.3, 10178.5
31.62, 29034, 10178.6
31.621, 29034.7, 10178.7
31.622, 29035.4, 10178.8
31.623, 29036.1, 10178.9
31.624, 29036.8, 10179
31.625, 29037.5, 10179.1
31.626, 29038.2, 10179.2
31.627, 29038.9, 10179.3
31.628, 29039.6, 10179.4
31.629, 29040.3, 10179.5
31.63, 29041, 10179.6
31.631, 29041.7, 10179.7
31.632, 29042.3, 10179.8
31.633, 29043, 10179.9
31.634, 29043.7, 10179.9
31.635, 29044.4, 10180
31.636, 29045.1, 10180.1
31.637, 29045.8, 10180.2
31.638, 29046.5, 10180.3
31.639, 29047.2, 10180.4
31.64, 29047.9, 10180.5
31.641, 29048.6, 10180.6
31.642, 29049.3, 10180.7
31.643, 29050, 10180.8
31.644, 29050.7, 10180.9
31.645, 29051.4, 10181
31.646, 29052.1, 10181.1
31.647, 29052.8, 10181.2
31.648, 29053.5, 10181.3
31.649, 29054.2, 10181.4
31.65, 29054.9, 10181.5
31.651, 29055.6, 10181.6
31.652, 29056.3, 10181.7
31.653, 29057, 10181.8
31.654, 29057.7, 10181.8
31.655, 29058.4, 10181.9
31.656, 29059.1, 10182
31.657, 29059.8, 10182.1
31.658, 29060.5, 10182.2
31.659, 29061.2, 10182.3
31.66, 29061.9, 10182.4
31.661, 29062.6, 10182.5
31.662, 29063.3, 10182.6
31.663, 29064, 10182.7
31.664, 29064.7, 10182.8
31.665, 29065.4, 10182.9
31.666, 29066.1, 10183
31.667, 29066.8, 10183.1
31.668, 29067.5, 10183.2
31.669, 29068.2, 10183.3
31.67, 29068.9, 10183.4
31.671, 29069.5, 10183.5
31.672, 29070.2, 10183.6
31.673, 29070.9, 10183.6
31.674, 29071.6, 10183.7
31.675, 29072.3, 10183.8
31.676, 29073, 10183.9
31.677, 29073.7, 10184
31.678, 29074.4, 10184.1
31.679, 29075.1, 10184.2
31.68, 29075.8, 10184.3
31.681, 29076.5, 10184.4
31.682, 29077.2, 10184.5
31.683, 29077.9, 10184.6
31.684, 29078.6, 10184.7
31.685, 29079.3, 10184.8
31.686, 29080, 10184.9
31.687, 29080.7, 10185
31.688, 29081.4, 10185.1
31.689, 29082.1, 10185.2
31.69, 29082.8, 10185.3
31.691, 29083.5, 10185.3
31.692, 29084.2, 10185.4
31.693, 29084.9, 10185.5
31.694, 29085.6, 10185.6
31.695, 29086.3, 10185.7
31.696, 29087, 10185.8
31.697, 29087.7, 10185.9
31.698, 29088.4, 10186
31.699, 29089.1, 10186.1
31.7, 29089.8, 10186.2
31.701, 29090.5, 10186.3
31.702, 29091.2, 10186.4
31.703, 29091.9, 10186.5
31.704, 29092.6, 10186.6
31.705, 29093.3, 10186.7
31.706, 29093.9, 10186.8
31.707, 29094.6, 10186.9
31.708, 29095.3, 10187
31.709, 29096, 10187
31.71, 29096.7, 10187.1
31.711, 29097.4, 10187.2
31.712, 29098.1, 10187.3
31.713, 29098.8, 10187.4
31.714, 29099.5, 10187.5
31.715, 29100.2, 10187.6
31.716, 29100.9, 10187.7
31.717, 29101.6, 10187.8
31.718, 29102.3, 10187.9
31.719, 29103, 10188
31.72, 29103.7, 10188.1
31.721, 29104.4, 10188.2
31.722, 29105.1, 10188.3
31.723, 29105.8, 10188.4
31.724, 29106.5, 10188.5
31.725, 29107.2, 10188.6
31.726, 29107.9, 10188.6
31.727, 29108.6, 10188.7
31.728, 29109.3, 10188.8
31.729, 29110, 10188.9
31.73, 29110.7, 10189
31.731, 29111.4, 10189.1
31.732, 29112.1, 10189.2
31.733, 29112.8, 10189.3
31.734, 29113.5, 10189.4
31.735, 29114.2, 10189.5
31.736, 29114.9, 10189.6
31.737, 29115.6, 10189.7
31.738, 29116.2, 10189.8
31.739, 29116.9, 10189.9
31.74, 29117.6, 10190
31.741, 29118.3, 10190.1
31.742, 29119, 10190.2
31.743, 29119.7, 10190.2
31.744, 29120.4, 10190.3
31.745, 29121.1, 10190.4
31.746, 29121.8, 10190.5
31.747, 29122.5, 10190.6
31.748, 29123.2, 10190.7
31.749, 29123.9, 10190.8
31.75, 29124.6, 10190.9
31.751, 29125.3, 10191
31.752, 29126, 10191.1
31.753, 29126.7, 10191.2
31.754, 29127.4, 10191.3
31.755, 29128.1, 10191.4
31.756, 29128.8, 10191.5
31.757, 29129.5, 10191.6
31.758, 29130.2, 10191.7
31.759, 29130.9, 10191.7
31.76, 29131.6, 10191.8
31.761, 29132.3, 10191.9
31.762, 29133, 10192
31.763, 29133.7, 10192.1
31.764, 29134.4, 10192.2
31.765, 29135.1, 10192.3
31.766, 29135.8, 10192.4
31.767, 29136.5, 10192.5
31.768, 29137.1, 10192.6
31.769, 29137.8, 10192.7
31.77, 29138.5, 10192.8
31.771, 29139.2, 10192.9
31.772, 29139.9, 10193
31.773, 29140.6, 10193.1
31.774, 29141.3, 10193.2
31.775, 29142, 10193.2
31.776, 29142.7, 10193.3
31.777, 29143.4, 10193.4
31.778, 29144.1, 10193.5
31.779, 29144.8, 10193.6
31.78, 29145.5, 10193.7
31.781, 29146.2, 10193.8
31.782, 29146.9, 10193.9
31.783, 29147.6, 10194
31.784, 29148.3, 10194.1
31.785, 29149, 10194.2
31.786, 29149.7, 10194.3
31.787, 29150.4, 10194.4
31.788, 29151.1, 10194.5
31.789, 29151.8, 10194.6
31.79, 29152.5, 10194.6
31.791, 29153.2, 10194.7
31.792, 29153.9, 10194.8
31.793, 29154.6, 10194.9
31.794, 29155.3, 10195
31.795, 29156, 10195.1
31.796, 29156.7, 10195.2
31.797, 29157.3, 10195.3
31.798, 29158, 10195.4
31.799, 29158.7, 10195.5
31.8, 29159.4, 10195.6
31.801, 29160.1, 10195.7
31.802, 29160.8, 10195.8
31.803, 29161.5, 10195.9
31.804, 29162.2, 10196
31.805, 29162.9, 10196
31.806, 29163.6, 10196.1
31.807, 29164.3, 10196.2
31.808, 29165, 10196.3
31.809, 29165.7, 10196.4
31.81, 29166.4, 10196.5
31.811, 29167.1, 10196.6
31.812, 29167.8, 10196.7
31.813, 29168.5, 10196.8
31.814, 29169.2, 10196.9
31.815, 29169.9, 10197
31.816, 29170.6, 10197.1
31.817, 29171.3, 10197.2
31.818, 29172, 10197.3
31.819, 29172.7, 10197.4
31.82, 29173.4, 10197.4
31.821, 29174.1, 10197.5
31.822, 29174.8, 10197.6
31.823, 29175.5, 10197.7
31.824, 29176.1, 10197.8
31.825, 29176.8, 10197.9
31.826, 29177.5, 10198
31.827, 29178.2, 10198.1
31.828, 29178.9, 10198.2
31.829, 29179.6, 10198.3
31.83, 29180.3, 10198.4
31.831, 29181, 10198.5
31.832, 29181.7, 10198.6
31.833, 29182.4, 10198.7
31.834, 29183.1, 10198.7
31.835, 29183.8, 10198.8
31.836, 29184.5, 10198.9
31.837, 29185.2, 10199
31.838, 29185.9, 10199.1
31.839, 29186.6, 10199.2
31.84, 29187.3, 10199.3
31.841, 29188, 10199.4
31.842, 29188.7, 10199.5
31.843, 29189.4, 10199.6
31.844, 29190.1, 10199.7
31.845, 29190.8, 10199.8
31.846, 29191.5, 10199.9
31.847, 29192.2, 10200
31.848, 29192.9, 10200
31.849, 29193.6, 10200.1
31.85, 29194.2, 10200.2
31.851, 29194.9, 10200.3
31.852, 29195.6, 10200.4
31.853, 29196.3, 10200.5
31.854, 29197, 10200.6
31.855, 29197.7, 10200.7
31.856, 29198.4, 10200.8
31.857, 29199.1, 10200.9
31.858, 29199.8, 10201
31.859, 29200.5, 10201.1
31.86, 29201.2, 10201.2
31.861, 29201.9, 10201.3
31.862, 29202.6, 10201.3
31.863, 29203.3, 10201.4
31.864, 29204, 10201.5
31.865, 29204.7, 10201.6
31.866, 29205.4, 10201.7
31.867, 29206.1, 10201.8
31.868, 29206.8, 10201.9
31.869, 29207.5, 10202
31.87, 29208.2, 10202.1
31.871, 29208.9, 10202.2
31.872, 29209.6, 10202.3
31.873, 29210.3, 10202.4
31.874, 29211, 10202.5
31.875, 29211.6, 10202.5
31.876, 29212.3, 10202.6
31.877, 29213, 10202.7
31.878, 29213.7, 10202.8
31.879, 29214.4, 10202.9
31.88, 29215.1, 10203
31.881, 29215.8, 10203.1
31.882, 29216.5, 10203.2
31.883, 29217.2, 10203.3
31.884, 29217.9, 10203.4
31.885, 29218.6, 10203.5
31.886, 29219.3, 10203.6
31.887, 29220, 10203.7
31.888, 29220.7, 10203.7
31.889, 29221.4, 10203.8
31.89, 29222.1, 10203.9
31.891, 29222.8, 10204
31.892, 29223.5, 10204.1
31.893, 29224.2, 10204.2
31.894, 29224.9, 10204.3
31.895, 29225.6, 10204.4
31.896, 29226.3, 10204.5
31.897, 29227, 10204.6
31.898, 29227.6, 10204.7
31.899, 29228.3, 10204.8
31.9, 29229, 10204.9
31.901, 29229.7, 10204.9
31.902, 29230.4, 10205
31.903, 29231.1, 10205.1
31.904, 29231.8, 10205.2
31.905, 29232.5, 10205.3
31.906, 29233.2, 10205.4
31.907, 29233.9, 10205.5
31.908, 29234.6, 10205.6
31.909, 29235.3, 10205.7
31.91, 29236, 10205.8
31.911, 29236.7, 10205.9
31.912, 29237.4, 10206
31.913, 29238.1, 10206.1
31.914, 29238.8, 10206.1
31.915, 29239.5, 10206.2
31.916, 29240.2, 10206.3
31.917, 29240.9, 10206.4
31.918, 29241.6, 10206.5
31.919, 29242.3, 10206.6
31.92, 29243, 10206.7
31.921, 29243.6, 10206.8
31.922, 29244.3, 10206.9
31.923, 29245, 10207
31.924, 29245.7, 10207.1
31.925, 29246.4, 10207.2
31.926, 29247.1, 10207.2
31.927, 29247.8, 10207.3
31.928, 29248.5, 10207.4
31.929, 29249.2, 10207.5
31.93, 29249.9, 10207.6
31.931, 29250.6, 10207.7
31.932, 29251.3, 10207.8
31.933, 29252, 10207.9
31.934, 29252.7, 10208
31.935, 29253.4, 10208.1
31.936, 29254.1, 10208.2
31.937, 29254.8, 10208.3
31.938, 29255.5, 10208.4
31.939, 29256.2, 10208.4
31.94, 29256.9, 10208.5
31.941, 29257.6, 10208.6
31.942, 29258.3, 10208.7
31.943, 29259, 10208.8
31.944, 29259.6, 10208.9
31.945, 29260.3, 10209
31.946, 29261, 10209.1
31.947, 29261.7, 10209.2
31.948, 29262.4, 10209.3
31.949, 29263.1, 10209.4
31.95, 29263.8, 10209.5
31.951, 29264.5, 10209.5
31.952, 29265.2, 10209.6
31.953, 29265.9, 10209.7
31.954, 29266.6, 10209.8
31.955, 29267.3, 10209.9
31.956, 29268, 10210
31.957, 29268.7, 10210.1
31.958, 29269.4, 10210.2
31.959, 29270.1, 10210.3
31.96, 29270.8, 10210.4
31.961, 29271.5, 10210.5
31.962, 29272.2, 10210.6
31.963, 29272.9, 10210.6
31.964, 29273.6, 10210.7
31.965, 29274.2, 10210.8
31.966, 29274.9, 10210.9
31.967, 29275.6, 10211
31.968, 29276.3, 10211.1
31.969, 29277, 10211.2
31.97, 29277.7, 10211.3
31.971, 29278.4, 10211.4
31.972, 29279.1, 10211.5
31.973, 29279.8, 10211.6
31.974, 29280.5, 10211.6
31.975, 29281.2, 10211.7
31.976, 29281.9, 10211.8
31.977, 29282.6, 10211.9
31.978, 29283.3, 10212
31.979, 29284, 10212.1
31.98, 29284.7, 10212.2
31.981, 29285.4, 10212.3
31.982, 29286.1, 10212.4
31.983, 29286.8, 10212.5
31.984, 29287.5, 10212.6
31.985, 29288.2, 10212.7
31.986, 29288.8, 10212.7
31.987, 29289.5, 10212.8
31.988, 29290.2, 10212.9
31.989, 29290.9, 10213
31.99, 29291.6, 10213.1
31.991, 29292.3, 10213.2
31.992, 29293, 10213.3
31.993, 29293.7, 10213.4
31.994, 29294.4, 10213.5
31.995, 29295.1, 10213.6
31.996, 29295.8, 10213.7
31.997, 29296.5, 10213.7
31.998, 29297.2, 10213.8
31.999, 29297.9, 10213.9
32, 29298.6, 10214
32.001, 29299.3, 10214.1
32.002, 29300, 10214.2
32.003, 29300.7, 10214.3
32.004, 29301.4, 10214.4
32.005, 29302.1, 10214.5
32.006, 29302.7, 10214.6
32.007, 29303.4, 10214.7
32.008, 29304.1, 10214.8
32.009, 29304.8, 10214.8
32.01, 29305.5, 10214.9
32.011, 29306.2, 10215
32.012, 29306.9, 10215.1
32.013, 29307.6, 10215.2
32.014, 29308.3, 10215.3
32.015, 29309, 10215.4
32.016, 29309.7, 10215.5
32.017, 29310.4, 10215.6
32.018, 29311.1, 10215.7
32.019, 29311.8, 10215.8
32.02, 29312.5, 10215.8
32.021, 29313.2, 10215.9
32.022, 29313.9, 10216
32.023, 29314.6, 10216.1
32.024, 29315.3, 10216.2
32.025, 29316, 10216.3
32.026, 29316.6, 10216.4
32.027, 29317.3, 10216.5
32.028, 29318, 10216.6
32.029, 29318.7, 10216.7
32.03, 29319.4, 10216.8
32.031, 29320.1, 10216.8
32.032, 29320.8, 10216.9
32.033, 29321.5, 10217
32.034, 29322.2, 10217.1
32.035, 29322.9, 10217.2
32.036, 29323.6, 10217.3
32.037, 29324.3, 10217.4
32.038, 29325, 10217.5
32.039, 29325.7, 10217.6
32.04, 29326.4, 10217.7
32.041, 29327.1, 10217.8
32.042, 29327.8, 10217.8
32.043, 29328.5, 10217.9
32.044, 29329.2, 10218
32.045, 29329.8, 10218.1
32.046, 29330.5, 10218.2
32.047, 29331.2, 10218.3
32.048, 29331.9, 10218.4
32.049, 29332.6, 10218.5
32.05, 29333.3, 10218.6
32.051, 29334, 10218.7
32.052, 29334.7, 10218.7
32.053, 29335.4, 10218.8
32.054, 29336.1, 10218.9
32.055, 29336.8, 10219
32.056, 29337.5, 10219.1
32.057, 29338.2, 10219.2
32.058, 29338.9, 10219.3
32.059, 29339.6, 10219.4
32.06, 29340.3, 10219.5
32.061, 29341, 10219.6
32.062, 29341.7, 10219.7
32.063, 29342.4, 10219.7
32.064, 29343, 10219.8
32.065, 29343.7, 10219.9
32.066, 29344.4, 10220
32.067, 29345.1, 10220.1
32.068, 29345.8, 10220.2
32.069, 29346.5, 10220.3
32.07, 29347.2, 10220.4
32.071, 29347.9, 10220.5
32.072, 29348.6, 10220.6
32.073, 29349.3, 10220.6
32.074, 29350, 10220.7
32.075, 29350.7, 10220.8
32.076, 29351.4, 10220.9
32.077, 29352.1, 10221
32.078, 29352.8, 10221.1
32.079, 29353.5, 10221.2
32.08, 29354.2, 10221.3
32.081, 29354.9, 10221.4
32.082, 29355.5, 10221.5
32.083, 29356.2, 10221.6
32.084, 29356.9, 10221.6
32.085, 29357.6, 10221.7
32.086, 29358.3, 10221.8
32.087, 29359, 10221.9
32.088, 29359.7, 10222
32.089, 29360.4, 10222.1
32.09, 29361.1, 10222.2
32.091, 29361.8, 10222.3
32.092, 29362.5, 10222.4
32.093, 29363.2, 10222.5
32.094, 29363.9, 10222.5
32.095, 29364.6, 10222.6
32.096, 29365.3, 10222.7
32.097, 29366, 10222.8
32.098, 29366.7, 10222.9
32.099, 29367.4, 10223
32.1, 29368, 10223.1
32.101, 29368.7, 10223.2
32.102, 29369.4, 10223.3
32.103, 29370.1, 10223.4
32.104, 29370.8, 10223.4
32.105, 29371.5, 10223.5
32.106, 29372.2, 10223.6
32.107, 29372.9, 10223.7
32.108, 29373.6, 10223.8
32.109, 29374.3, 10223.9
32.11, 29375, 10224
32.111, 29375.7, 10224.1
32.112, 29376.4, 10224.2
32.113, 29377.1, 10224.3
32.114, 29377.8, 10224.3
32.115, 29378.5, 10224.4
32.116, 29379.2, 10224.5
32.117, 29379.8, 10224.6
32.118, 29380.5, 10224.7
32.119, 29381.2, 10224.8
32.12, 29381.9, 10224.9
32.121, 29382.6, 10225
32.122, 29383.3, 10225.1
32.123, 29384, 10225.2
32.124, 29384.7, 10225.2
32.125, 29385.4, 10225.3
32.126, 29386.1, 10225.4
32.127, 29386.8, 10225.5
32.128, 29387.5, 10225.6
32.129, 29388.2, 10225.7
32.13, 29388.9, 10225.8
32.131, 29389.6, 10225.9
32.132, 29390.3, 10226
32.133, 29391, 10226.1
32.134, 29391.6, 10226.1
32.135, 29392.3, 10226.2
32.136, 29393, 10226.3
32.137, 29393.7, 10226.4
32.138, 29394.4, 10226.5
32.139, 29395.1, 10226.6
32.14, 29395.8, 10226.7
32.141, 29396.5, 10226.8
32.142, 29397.2, 10226.9
32.143, 29397.9, 10226.9
32.144, 29398.6, 10227
32.145, 29399.3, 10227.1
32.146, 29400, 10227.2
32.147, 29400.7, 10227.3
32.148, 29401.4, 10227.4
32.149, 29402.1, 10227.5
32.15, 29402.8, 10227.6
32.151, 29403.4, 10227.7
32.152, 29404.1, 10227.8
32.153, 29404.8, 10227.8
32.154, 29405.5, 10227.9
32.155, 29406.2, 10228
32.156, 29406.9, 10228.1
32.157, 29407.6, 10228.2
32.158, 29408.3, 10228.3
32.159, 29409, 10228.4
32.16, 29409.7, 10228.5
32.161, 29410.4, 10228.6
32.162, 29411.1, 10228.6
32.163, 29411.8, 10228.7
32.164, 29412.5, 10228.8
32.165, 29413.2, 10228.9
32.166, 29413.9, 10229
32.167, 29414.6, 10229.1
32.168, 29415.2, 10229.2
32.169, 29415.9, 10229.3
32.17, 29416.6, 10229.4
32.171, 29417.3, 10229.5
32.172, 29418, 10229.5
32.173, 29418.7, 10229.6
32.174, 29419.4, 10229.7
32.175, 29420.1, 10229.8
32.176, 29420.8, 10229.9
32.177, 29421.5, 10230
32.178, 29422.2, 10230.1
32.179, 29422.9, 10230.2
32.18, 29423.6, 10230.3
32.181, 29424.3, 10230.3
32.182, 29425, 10230.4
32.183, 29425.7, 10230.5
32.184, 29426.3, 10230.6
32.185, 29427, 10230.7
32.186, 29427.7, 10230.8
32.187, 29428.4, 10230.9
32.188, 29429.1, 10231
32.189, 29429.8, 10231.1
32.19, 29430.5, 10231.1
32.191, 29431.2, 10231.2
32.192, 29431.9, 10231.3
32.193, 29432.6, 10231.4
32.194, 29433.3, 10231.5
32.195, 29434, 10231.6
32.196, 29434.7, 10231.7
32.197, 29435.4, 10231.8
32.198, 29436.1, 10231.9
32.199, 29436.8, 10231.9
32.2, 29437.4, 10232
32.201, 29438.1, 10232.1
32.202, 29438.8, 10232.2
32.203, 29439.5, 10232.3
32.204, 29440.2, 10232.4
32.205, 29440.9, 10232.5
32.206, 29441.6, 10232.6
32.207, 29442.3, 10232.7
32.208, 29443, 10232.8
32.209, 29443.7, 10232.8
32.21, 29444.4, 10232.9
32.211, 29445.1, 10233
32.212, 29445.8, 10233.1
32.213, 29446.5, 10233.2
32.214, 29447.2, 10233.3
32.215, 29447.9, 10233.4
32.216, 29448.5, 10233.5
32.217, 29449.2, 10233.6
32.218, 29449.9, 10233.6
32.219, 29450.6, 10233.7
32.22, 29451.3, 10233.8
32.221, 29452, 10233.9
32.222, 29452.7, 10234
32.223, 29453.4, 10234.1
32.224, 29454.1, 10234.2
32.225, 29454.8, 10234.3
32.226, 29455.5, 10234.3
32.227, 29456.2, 10234.4
32.228, 29456.9, 10234.5
32.229, 29457.6, 10234.6
32.23, 29458.3, 10234.7
32.231, 29458.9, 10234.8
32.232, 29459.6, 10234.9
32.233, 29460.3, 10235
32.234, 29461, 10235.1
32.235, 29461.7, 10235.1
32.236, 29462.4, 10235.2
32.237, 29463.1, 10235.3
32.238, 29463.8, 10235.4
32.239, 29464.5, 10235.5
32.24, 29465.2, 10235.6
32.241, 29465.9, 10235.7
32.242, 29466.6, 10235.8
32.243, 29467.3, 10235.9
32.244, 29468, 10235.9
32.245, 29468.7, 10236
32.246, 29469.3, 10236.1
32.247, 29470, 10236.2
32.248, 29470.7, 10236.3
32.249, 29471.4, 10236.4
32.25, 29472.1, 10236.5
32.251, 29472.8, 10236.6
32.252, 29473.5, 10236.7
32.253, 29474.2, 10236.7
32.254, 29474.9, 10236.8
32.255, 29475.6, 10236.9
32.256, 29476.3, 10237
32.257, 29477, 10237.1
32.258, 29477.7, 10237.2
32.259, 29478.4, 10237.3
32.26, 29479.1, 10237.4
32.261, 29479.7, 10237.4
32.262, 29480.4, 10237.5
32.263, 29481.1, 10237.6
32.264, 29481.8, 10237.7
32.265, 29482.5, 10237.8
32.266, 29483.2, 10237.9
32.267, 29483.9, 10238
32.268, 29484.6, 10238.1
32.269, 29485.3, 10238.2
32.27, 29486, 10238.2
32.271, 29486.7, 10238.3
32.272, 29487.4, 10238.4
32.273, 29488.1, 10238.5
32.274, 29488.8, 10238.6
32.275, 29489.5, 10238.7
32.276, 29490.1, 10238.8
32.277, 29490.8, 10238.9
32.278, 29491.5, 10238.9
32.279, 29492.2, 10239
32.28, 29492.9, 10239.1
32.281, 29493.6, 10239.2
32.282, 29494.3, 10239.3
32.283, 29495, 10239.4
32.284, 29495.7, 10239.5
32.285, 29496.4, 10239.6
32.286, 29497.1, 10239.7
32.287, 29497.8, 10239.7
