t,x,y
32.288, 29498.5, 10239.8
32.289, 29499.2, 10239.9
32.29, 29499.8, 10240
32.291, 29500.5, 10240.1
32.292, 29501.2, 10240.2
32.293, 29501.9, 10240.3
32.294, 29502.6, 10240.4
32.295, 29503.3, 10240.4
32.296, 29504, 10240.5
32.297, 29504.7, 10240.6
32.298, 29505.4, 10240.7
32.299, 29506.1, 10240.8
32.3, 29506.8, 10240.9
32.301, 29507.5, 10241
32.302, 29508.2, 10241.1
32.303, 29508.9, 10241.1
32.304, 29509.6, 10241.2
32.305, 29510.2, 10241.3
32.306, 29510.9, 10241.4
32.307, 29511.6, 10241.5
32.308, 29512.3, 10241.6
32.309, 29513, 10241.7
32.31, 29513.7, 10241.8
32.311, 29514.4, 10241.9
32.312, 29515.1, 10241.9
32.313, 29515.8, 10242
32.314, 29516.5, 10242.1
32.315, 29517.2, 10242.2
32.316, 29517.9, 10242.3
32.317, 29518.6, 10242.4
32.318, 29519.3, 10242.5
32.319, 29519.9, 10242.6
32.32, 29520.6, 10242.6
32.321, 29521.3, 10242.7
32.322, 29522, 10242.8
32.323, 29522.7, 10242.9
32.324, 29523.4, 10243
32.325, 29524.1, 10243.1
32.326, 29524.8, 10243.2
32.327, 29525.5, 10243.3
32.328, 29526.2, 10243.3
32.329, 29526.9, 10243.4
32.33, 29527.6, 10243.5
32.331, 29528.3, 10243.6
32.332, 29529, 10243.7
32.333, 29529.6, 10243.8
32.334, 29530.3, 10243.9
32.335, 29531, 10244
32.336, 29531.7, 10244
32.337, 29532.4, 10244.1
32.338, 29533.1, 10244.2
32.339, 29533.8, 10244.3
32.34, 29534.5, 10244.4
32.341, 29535.2, 10244.5
32.342, 29535.9, 10244.6
32.343, 29536.6, 10244.7
32.344, 29537.3, 10244.7
32.345, 29538, 10244.8
32.346, 29538.7, 10244.9
32.347, 29539.3, 10245
32.348, 29540, 10245.1
32.349, 29540.7, 10245.2
32.35, 29541.4, 10245.3
32.351, 29542.1, 10245.4
32.352, 29542.8, 10245.4
32.353, 29543.5, 10245.5
32.354, 29544.2, 10245.6
32.355, 29544.9, 10245.7
32.356, 29545.6, 10245.8
32.357, 29546.3, 10245.9
32.358, 29547, 10246
32.359, 29547.7, 10246.1
32.36, 29548.3, 10246.1
32.361, 29549, 10246.2
32.362, 29549.7, 10246.3
32.363, 29550.4, 10246.4
32.364, 29551.1, 10246.5
32.365, 29551.8, 10246.6
32.366, 29552.5, 10246.7
32.367, 29553.2, 10246.8
32.368, 29553.9, 10246.8
32.369, 29554.6, 10246.9
32.37, 29555.3, 10247
32.371, 29556, 10247.1
32.372, 29556.7, 10247.2
32.373, 29557.4, 10247.3
32.374, 29558, 10247.4
32.375, 29558.7, 10247.5
32.376, 29559.4, 10247.5
32.377, 29560.1, 10247.6
32.378, 29560.8, 10247.7
32.379, 29561.5, 10247.8
32.38, 29562.2, 10247.9
32.381, 29562.9, 10248
32.382, 29563.6, 10248.1
32.383, 29564.3, 10248.1
32.384, 29565, 10248.2
32.385, 29565.7, 10248.3
32.386, 29566.4, 10248.4
32.387, 29567, 10248.5
32.388, 29567.7, 10248.6
32.389, 29568.4, 10248.7
32.39, 29569.1, 10248.8
32.391, 29569.8, 10248.8
32.392, 29570.5, 10248.9
32.393, 29571.2, 10249
32.394, 29571.9, 10249.1
32.395, 29572.6, 10249.2
32.396, 29573.3, 10249.3
32.397, 29574, 10249.4
32.398, 29574.7, 10249.5
32.399, 29575.4, 10249.5
32.4, 29576, 10249.6
32.401, 29576.7, 10249.7
32.402, 29577.4, 10249.8
32.403, 29578.1, 10249.9
32.404, 29578.8, 10250
32.405, 29579.5, 10250.1
32.406, 29580.2, 10250.1
32.407, 29580.9, 10250.2
32.408, 29581.6, 10250.3
32.409, 29582.3, 10250.4
32.41, 29583, 10250.5
32.411, 29583.7, 10250.6
32.412, 29584.4, 10250.7
32.413, 29585, 10250.8
32.414, 29585.7, 10250.8
32.415, 29586.4, 10250.9
32.416, 29587.1, 10251
32.417, 29587.8, 10251.1
32.418, 29588.5, 10251.2
32.419, 29589.2, 10251.3
32.42, 29589.9, 10251.4
32.421, 29590.6, 10251.4
32.422, 29591.3, 10251.5
32.423, 29592, 10251.6
32.424, 29592.7, 10251.7
32.425, 29593.4, 10251.8
32.426, 29594, 10251.9
32.427, 29594.7, 10252
32.428, 29595.4, 10252.1
32.429, 29596.1, 10252.1
32.43, 29596.8, 10252.2
32.431, 29597.5, 10252.3
32.432, 29598.2, 10252.4
32.433, 29598.9, 10252.5
32.434, 29599.6, 10252.6
32.435, 29600.3, 10252.7
32.436, 29601, 10252.7
32.437, 29601.7, 10252.8
32.438, 29602.4, 10252.9
32.439, 29603, 10253
32.44, 29603.7, 10253.1
32.441, 29604.4, 10253.2
32.442, 29605.1, 10253.3
32.443, 29605.8, 10253.4
32.444, 29606.5, 10253.4
32.445, 29607.2, 10253.5
32.446, 29607.9, 10253.6
32.447, 29608.6, 10253.7
32.448, 29609.3, 10253.8
32.449, 29610, 10253.9
32.45, 29610.7, 10254
32.451, 29611.3, 10254
32.452, 29612, 10254.1
32.453, 29612.7, 10254.2
32.454, 29613.4, 10254.3
32.455, 29614.1, 10254.4
32.456, 29614.8, 10254.5
32.457, 29615.5, 10254.6
32.458, 29616.2, 10254.6
32.459, 29616.9, 10254.7
32.46, 29617.6, 10254.8
32.461, 29618.3, 10254.9
32.462, 29619, 10255
32.463, 29619.7, 10255.1
32.464, 29620.3, 10255.2
32.465, 29621, 10255.3
32.466, 29621.7, 10255.3
32.467, 29622.4, 10255.4
32.468, 29623.1, 10255.5
32.469, 29623.8, 10255.6
32.47, 29624.5, 10255.7
32.471, 29625.2, 10255.8
32.472, 29625.9, 10255.9
32.473, 29626.6, 10255.9
32.474, 29627.3, 10256
32.475, 29628, 10256.1
32.476, 29628.6, 10256.2
32.477, 29629.3, 10256.3
32.478, 29630, 10256.4
32.479, 29630.7, 10256.5
32.48, 29631.4, 10256.5
32.481, 29632.1, 10256.6
32.482, 29632.8, 10256.7
32.483, 29633.5, 10256.8
32.484, 29634.2, 10256.9
32.485, 29634.9, 10257
32.486, 29635.6, 10257.1
32.487, 29636.3, 10257.1
32.488, 29636.9, 10257.2
32.489, 29637.6, 10257.3
32.49, 29638.3, 10257.4
32.491, 29639, 10257.5
32.492, 29639.7, 10257.6
32.493, 29640.4, 10257.7
32.494, 29641.1, 10257.7
32.495, 29641.8, 10257.8
32.496, 29642.5, 10257.9
32.497, 29643.2, 10258
32.498, 29643.9, 10258.1
32.499, 29644.6, 10258.2
32.5, 29645.2, 10258.3
32.501, 29645.9, 10258.3
32.502, 29646.6, 10258.4
32.503, 29647.3, 10258.5
32.504, 29648, 10258.6
32.505, 29648.7, 10258.7
32.506, 29649.4, 10258.8
32.507, 29650.1, 10258.9
32.508, 29650.8, 10258.9
32.509, 29651.5, 10259
32.51, 29652.2, 10259.1
32.511, 29652.9, 10259.2
32.512, 29653.5, 10259.3
32.513, 29654.2, 10259.4
32.514, 29654.9, 10259.5
32.515, 29655.6, 10259.5
32.516, 29656.3, 10259.6
32.517, 29657, 10259.7
32.518, 29657.7, 10259.8
32.519, 29658.4, 10259.9
32.52, 29659.1, 10260
32.521, 29659.8, 10260.1
32.522, 29660.5, 10260.1
32.523, 29661.2, 10260.2
32.524, 29661.8, 10260.3
32.525, 29662.5, 10260.4
32.526, 29663.2, 10260.5
32.527, 29663.9, 10260.6
32.528, 29664.6, 10260.7
32.529, 29665.3, 10260.7
32.53, 29666, 10260.8
32.531, 29666.7, 10260.9
32.532, 29667.4, 10261
32.533, 29668.1, 10261.1
32.534, 29668.8, 10261.2
32.535, 29669.5, 10261.3
32.536, 29670.1, 10261.3
32.537, 29670.8, 10261.4
32.538, 29671.5, 10261.5
32.539, 29672.2, 10261.6
32.54, 29672.9, 10261.7
32.541, 29673.6, 10261.8
32.542, 29674.3, 10261.9
32.543, 29675, 10261.9
32.544, 29675.7, 10262
32.545, 29676.4, 10262.1
32.546, 29677.1, 10262.2
32.547, 29677.7, 10262.3
32.548, 29678.4, 10262.4
32.549, 29679.1, 10262.5
32.55, 29679.8, 10262.5
32.551, 29680.5, 10262.6
32.552, 29681.2, 10262.7
32.553, 29681.9, 10262.8
32.554, 29682.6, 10262.9
32.555, 29683.3, 10263
32.556, 29684, 10263.1
32.557, 29684.7, 10263.1
32.558, 29685.4, 10263.2
32.559, 29686, 10263.3
32.56, 29686.7, 10263.4
32.561, 29687.4, 10263.5
32.562, 29688.1, 10263.6
32.563, 29688.8, 10263.6
32.564, 29689.5, 10263.7
32.565, 29690.2, 10263.8
32.566, 29690.9, 10263.9
32.567, 29691.6, 10264
32.568, 29692.3, 10264.1
32.569, 29693, 10264.2
32.57, 29693.6, 10264.2
32.571, 29694.3, 10264.3
32.572, 29695, 10264.4
32.573, 29695.7, 10264.5
32.574, 29696.4, 10264.6
32.575, 29697.1, 10264.7
32.576, 29697.8, 10264.8
32.577, 29698.5, 10264.8
32.578, 29699.2, 10264.9
32.579, 29699.9, 10265
32.58, 29700.6, 10265.1
32.581, 29701.2, 10265.2
32.582, 29701.9, 10265.3
32.583, 29702.6, 10265.3
32.584, 29703.3, 10265.4
32.585, 29704, 10265.5
32.586, 29704.7, 10265.6
32.587, 29705.4, 10265.7
32.588, 29706.1, 10265.8
32.589, 29706.8, 10265.9
32.59, 29707.5, 10265.9
32.591, 29708.2, 10266
32.592, 29708.9, 10266.1
32.593, 29709.5, 10266.2
32.594, 29710.2, 10266.3
32.595, 29710.9, 10266.4
32.596, 29711.6, 10266.5
32.597, 29712.3, 10266.5
32.598, 29713, 10266.6
32.599, 29713.7, 10266.7
32.6, 29714.4, 10266.8
32.601, 29715.1, 10266.9
32.602, 29715.8, 10267
32.603, 29716.5, 10267
32.604, 29717.1, 10267.1
32.605, 29717.8, 10267.2
32.606, 29718.5, 10267.3
32.607, 29719.2, 10267.4
32.608, 29719.9, 10267.5
32.609, 29720.6, 10267.6
32.61, 29721.3, 10267.6
32.611, 29722, 10267.7
32.612, 29722.7, 10267.8
32.613, 29723.4, 10267.9
32.614, 29724.1, 10268
32.615, 29724.7, 10268.1
32.616, 29725.4, 10268.1
32.617, 29726.1, 10268.2
32.618, 29726.8, 10268.3
32.619, 29727.5, 10268.4
32.62, 29728.2, 10268.5
32.621, 29728.9, 10268.6
32.622, 29729.6, 10268.7
32.623, 29730.3, 10268.7
32.624, 29731, 10268.8
32.625, 29731.7, 10268.9
32.626, 29732.3, 10269
32.627, 29733, 10269.1
32.628, 29733.7, 10269.2
32.629, 29734.4, 10269.2
32.63, 29735.1, 10269.3
32.631, 29735.8, 10269.4
32.632, 29736.5, 10269.5
32.633, 29737.2, 10269.6
32.634, 29737.9, 10269.7
32.635, 29738.6, 10269.7
32.636, 29739.3, 10269.8
32.637, 29739.9, 10269.9
32.638, 29740.6, 10270
32.639, 29741.3, 10270.1
32.64, 29742, 10270.2
32.641, 29742.7, 10270.3
32.642, 29743.4, 10270.3
32.643, 29744.1, 10270.4
32.644, 29744.8, 10270.5
32.645, 29745.5, 10270.6
32.646, 29746.2, 10270.7
32.647, 29746.8, 10270.8
32.648, 29747.5, 10270.8
32.649, 29748.2, 10270.9
32.65, 29748.9, 10271
32.651, 29749.6, 10271.1
32.652, 29750.3, 10271.2
32.653, 29751, 10271.3
32.654, 29751.7, 10271.4
32.655, 29752.4, 10271.4
32.656, 29753.1, 10271.5
32.657, 29753.8, 10271.6
32.658, 29754.4, 10271.7
32.659, 29755.1, 10271.8
32.66, 29755.8, 10271.9
32.661, 29756.5, 10271.9
32.662, 29757.2, 10272
32.663, 29757.9, 10272.1
32.664, 29758.6, 10272.2
32.665, 29759.3, 10272.3
32.666, 29760, 10272.4
32.667, 29760.7, 10272.4
32.668, 29761.4, 10272.5
32.669, 29762, 10272.6
32.67, 29762.7, 10272.7
32.671, 29763.4, 10272.8
32.672, 29764.1, 10272.9
32.673, 29764.8, 10272.9
32.674, 29765.5, 10273
32.675, 29766.2, 10273.1
32.676, 29766.9, 10273.2
32.677, 29767.6, 10273.3
32.678, 29768.3, 10273.4
32.679, 29768.9, 10273.5
32.68, 29769.6, 10273.5
32.681, 29770.3, 10273.6
32.682, 29771, 10273.7
32.683, 29771.7, 10273.8
32.684, 29772.4, 10273.9
32.685, 29773.1, 10274
32.686, 29773.8, 10274
32.687, 29774.5, 10274.1
32.688, 29775.2, 10274.2
32.689, 29775.9, 10274.3
32.69, 29776.5, 10274.4
32.691, 29777.2, 10274.5
32.692, 29777.9, 10274.5
32.693, 29778.6, 10274.6
32.694, 29779.3, 10274.7
32.695, 29780, 10274.8
32.696, 29780.7, 10274.9
32.697, 29781.4, 10275
32.698, 29782.1, 10275
32.699, 29782.8, 10275.1
32.7, 29783.4, 10275.2
32.701, 29784.1, 10275.3
32.702, 29784.8, 10275.4
32.703, 29785.5, 10275.5
32.704, 29786.2, 10275.5
32.705, 29786.9, 10275.6
32.706, 29787.6, 10275.7
32.707, 29788.3, 10275.8
32.708, 29789, 10275.9
32.709, 29789.7, 10276
32.71, 29790.3, 10276
32.711, 29791, 10276.1
32.712, 29791.7, 10276.2
32.713, 29792.4, 10276.3
32.714, 29793.1, 10276.4
32.715, 29793.8, 10276.5
32.716, 29794.5, 10276.5
32.717, 29795.2, 10276.6
32.718, 29795.9, 10276.7
32.719, 29796.6, 10276.8
32.72, 29797.3, 10276.9
32.721, 29797.9, 10277
32.722, 29798.6, 10277.1
32.723, 29799.3, 10277.1
32.724, 29800, 10277.2
32.725, 29800.7, 10277.3
32.726, 29801.4, 10277.4
32.727, 29802.1, 10277.5
32.728, 29802.8, 10277.6
32.729, 29803.5, 10277.6
32.73, 29804.2, 10277.7
32.731, 29804.8, 10277.8
32.732, 29805.5, 10277.9
32.733, 29806.2, 10278
32.734, 29806.9, 10278.1
32.735, 29807.6, 10278.1
32.736, 29808.3, 10278.2
32.737, 29809, 10278.3
32.738, 29809.7, 10278.4
32.739, 29810.4, 10278.5
32.74, 29811.1, 10278.6
32.741, 29811.7, 10278.6
32.742, 29812.4, 10278.7
32.743, 29813.1, 10278.8
32.744, 29813.8, 10278.9
32.745, 29814.5, 10279
32.746, 29815.2, 10279.1
32.747, 29815.9, 10279.1
32.748, 29816.6, 10279.2
32.749, 29817.3, 10279.3
32.75, 29818, 10279.4
32.751, 29818.6, 10279.5
32.752, 29819.3, 10279.5
32.753, 29820, 10279.6
32.754, 29820.7, 10279.7
32.755, 29821.4, 10279.8
32.756, 29822.1, 10279.9
32.757, 29822.8, 10280
32.758, 29823.5, 10280
32.759, 29824.2, 10280.1
32.76, 29824.9, 10280.2
32.761, 29825.5, 10280.3
32.762, 29826.2, 10280.4
32.763, 29826.9, 10280.5
32.764, 29827.6, 10280.5
32.765, 29828.3, 10280.6
32.766, 29829, 10280.7
32.767, 29829.7, 10280.8
32.768, 29830.4, 10280.9
32.769, 29831.1, 10281
32.77, 29831.8, 10281
32.771, 29832.4, 10281.1
32.772, 29833.1, 10281.2
32.773, 29833.8, 10281.3
32.774, 29834.5, 10281.4
32.775, 29835.2, 10281.5
32.776, 29835.9, 10281.5
32.777, 29836.6, 10281.6
32.778, 29837.3, 10281.7
32.779, 29838, 10281.8
32.78, 29838.7, 10281.9
32.781, 29839.3, 10282
32.782, 29840, 10282
32.783, 29840.7, 10282.1
32.784, 29841.4, 10282.2
32.785, 29842.1, 10282.3
32.786, 29842.8, 10282.4
32.787, 29843.5, 10282.5
32.788, 29844.2, 10282.5
32.789, 29844.9, 10282.6
32.79, 29845.6, 10282.7
32.791, 29846.2, 10282.8
32.792, 29846.9, 10282.9
32.793, 29847.6, 10282.9
32.794, 29848.3, 10283
32.795, 29849, 10283.1
32.796, 29849.7, 10283.2
32.797, 29850.4, 10283.3
32.798, 29851.1, 10283.4
32.799, 29851.8, 10283.4
32.8, 29852.4, 10283.5
32.801, 29853.1, 10283.6
32.802, 29853.8, 10283.7
32.803, 29854.5, 10283.8
32.804, 29855.2, 10283.9
32.805, 29855.9, 10283.9
32.806, 29856.6, 10284
32.807, 29857.3, 10284.1
32.808, 29858, 10284.2
32.809, 29858.7, 10284.3
32.81, 29859.3, 10284.4
32.811, 29860, 10284.4
32.812, 29860.7, 10284.5
32.813, 29861.4, 10284.6
32.814, 29862.1, 10284.7
32.815, 29862.8, 10284.8
32.816, 29863.5, 10284.8
32.817, 29864.2, 10284.9
32.818, 29864.9, 10285
32.819, 29865.5, 10285.1
32.82, 29866.2, 10285.2
32.821, 29866.9, 10285.3
32.822, 29867.6, 10285.3
32.823, 29868.3, 10285.4
32.824, 29869, 10285.5
32.825, 29869.7, 10285.6
32.826, 29870.4, 10285.7
32.827, 29871.1, 10285.8
32.828, 29871.8, 10285.8
32.829, 29872.4, 10285.9
32.83, 29873.1, 10286
32.831, 29873.8, 10286.1
32.832, 29874.5, 10286.2
32.833, 29875.2, 10286.2
32.834, 29875.9, 10286.3
32.835, 29876.6, 10286.4
32.836, 29877.3, 10286.5
32.837, 29878, 10286.6
32.838, 29878.7, 10286.7
32.839, 29879.3, 10286.7
32.84, 29880, 10286.8
32.841, 29880.7, 10286.9
32.842, 29881.4, 10287
32.843, 29882.1, 10287.1
32.844, 29882.8, 10287.2
32.845, 29883.5, 10287.2
32.846, 29884.2, 10287.3
32.847, 29884.9, 10287.4
32.848, 29885.5, 10287.5
32.849, 29886.2, 10287.6
32.85, 29886.9, 10287.6
32.851, 29887.6, 10287.7
32.852, 29888.3, 10287.8
32.853, 29889, 10287.9
32.854, 29889.7, 10288
32.855, 29890.4, 10288.1
32.856, 29891.1, 10288.1
32.857, 29891.7, 10288.2
32.858, 29892.4, 10288.3
32.859, 29893.1, 10288.4
32.86, 29893.8, 10288.5
32.861, 29894.5, 10288.5
32.862, 29895.2, 10288.6
32.863, 29895.9, 10288.7
32.864, 29896.6, 10288.8
32.865, 29897.3, 10288.9
32.866, 29898, 10289
32.867, 29898.6, 10289
32.868, 29899.3, 10289.1
32.869, 29900, 10289.2
32.87, 29900.7, 10289.3
32.871, 29901.4, 10289.4
32.872, 29902.1, 10289.4
32.873, 29902.8, 10289.5
32.874, 29903.5, 10289.6
32.875, 29904.2, 10289.7
32.876, 29904.8, 10289.8
32.877, 29905.5, 10289.9
32.878, 29906.2, 10289.9
32.879, 29906.9, 10290
32.88, 29907.6, 10290.1
32.881, 29908.3, 10290.2
32.882, 29909, 10290.3
32.883, 29909.7, 10290.3
32.884, 29910.4, 10290.4
32.885, 29911, 10290.5
32.886, 29911.7, 10290.6
32.887, 29912.4, 10290.7
32.888, 29913.1, 10290.8
32.889, 29913.8, 10290.8
32.89, 29914.5, 10290.9
32.891, 29915.2, 10291
32.892, 29915.9, 10291.1
32.893, 29916.6, 10291.2
32.894, 29917.2, 10291.2
32.895, 29917.9, 10291.3
32.896, 29918.6, 10291.4
32.897, 29919.3, 10291.5
32.898, 29920, 10291.6
32.899, 29920.7, 10291.7
32.9, 29921.4, 10291.7
32.901, 29922.1, 10291.8
32.902, 29922.8, 10291.9
32.903, 29923.4, 10292
32.904, 29924.1, 10292.1
32.905, 29924.8, 10292.1
32.906, 29925.5, 10292.2
32.907, 29926.2, 10292.3
32.908, 29926.9, 10292.4
32.909, 29927.6, 10292.5
32.91, 29928.3, 10292.6
32.911, 29929, 10292.6
32.912, 29929.6, 10292.7
32.913, 29930.3, 10292.8
32.914, 29931, 10292.9
32.915, 29931.7, 10293
32.916, 29932.4, 10293
32.917, 29933.1, 10293.1
32.918, 29933.8, 10293.2
32.919, 29934.5, 10293.3
32.92, 29935.2, 10293.4
32.921, 29935.8, 10293.4
32.922, 29936.5, 10293.5
32.923, 29937.2, 10293.6
32.924, 29937.9, 10293.7
32.925, 29938.6, 10293.8
32.926, 29939.3, 10293.9
32.927, 29940, 10293.9
32.928, 29940.7, 10294
32.929, 29941.4, 10294.1
32.93, 29942, 10294.2
32.931, 29942.7, 10294.3
32.932, 29943.4, 10294.3
32.933, 29944.1, 10294.4
32.934, 29944.8, 10294.5
32.935, 29945.5, 10294.6
32.936, 29946.2, 10294.7
32.937, 29946.9, 10294.7
32.938, 29947.6, 10294.8
32.939, 29948.2, 10294.9
32.94, 29948.9, 10295
32.941, 29949.6, 10295.1
32.942, 29950.3, 10295.2
32.943, 29951, 10295.2
32.944, 29951.7, 10295.3
32.945, 29952.4, 10295.4
32.946, 29953.1, 10295.5
32.947, 29953.8, 10295.6
32.948, 29954.4, 10295.6
32.949, 29955.1, 10295.7
32.95, 29955.8, 10295.8
32.951, 29956.5, 10295.9
32.952, 29957.2, 10296
32.953, 29957.9, 10296
32.954, 29958.6, 10296.1
32.955, 29959.3, 10296.2
32.956, 29960, 10296.3
32.957, 29960.6, 10296.4
32.958, 29961.3, 10296.5
32.959, 29962, 10296.5
32.96, 29962.7, 10296.6
32.961, 29963.4, 10296.7
32.962, 29964.1, 10296.8
32.963, 29964.8, 10296.9
32.964, 29965.5, 10296.9
32.965, 29966.2, 10297
32.966, 29966.8, 10297.1
32.967, 29967.5, 10297.2
32.968, 29968.2, 10297.3
32.969, 29968.9, 10297.3
32.97, 29969.6, 10297.4
32.971, 29970.3, 10297.5
32.972, 29971, 10297.6
32.973, 29971.7, 10297.7
32.974, 29972.4, 10297.7
32.975, 29973, 10297.8
32.976, 29973.7, 10297.9
32.977, 29974.4, 10298
32.978, 29975.1, 10298.1
32.979, 29975.8, 10298.1
32.98, 29976.5, 10298.2
32.981, 29977.2, 10298.3
32.982, 29977.9, 10298.4
32.983, 29978.5, 10298.5
32.984, 29979.2, 10298.6
32.985, 29979.9, 10298.6
32.986, 29980.6, 10298.7
32.987, 29981.3, 10298.8
32.988, 29982, 10298.9
32.989, 29982.7, 10299
32.99, 29983.4, 10299
32.991, 29984.1, 10299.1
32.992, 29984.7, 10299.2
32.993, 29985.4, 10299.3
32.994, 29986.1, 10299.4
32.995, 29986.8, 10299.4
32.996, 29987.5, 10299.5
32.997, 29988.2, 10299.6
32.998, 29988.9, 10299.7
32.999, 29989.6, 10299.8
33, 29990.3, 10299.8
33.001, 29990.9, 10299.9
33.002, 29991.6, 10300
33.003, 29992.3, 10300.1
33.004, 29993, 10300.2
33.005, 29993.7, 10300.2
33.006, 29994.4, 10300.3
33.007, 29995.1, 10300.4
33.008, 29995.8, 10300.5
33.009, 29996.4, 10300.6
33.01, 29997.1, 10300.6
33.011, 29997.8, 10300.7
33.012, 29998.5, 10300.8
33.013, 29999.2, 10300.9
33.014, 29999.9, 10301
33.015, 30000.6, 10301
33.016, 30001.3, 10301.1
33.017, 30002, 10301.2
33.018, 30002.6, 10301.3
33.019, 30003.3, 10301.4
33.02, 30004, 10301.5
33.021, 30004.7, 10301.5
33.022, 30005.4, 10301.6
33.023, 30006.1, 10301.7
33.024, 30006.8, 10301.8
33.025, 30007.5, 10301.9
33.026, 30008.1, 10301.9
33.027, 30008.8, 10302
33.028, 30009.5, 10302.1
33.029, 30010.2, 10302.2
33.03, 30010.9, 10302.3
33.031, 30011.6, 10302.3
33.032, 30012.3, 10302.4
33.033, 30013, 10302.5
33.034, 30013.7, 10302.6
33.035, 30014.3, 10302.7
33.036, 30015, 10302.7
33.037, 30015.7, 10302.8
33.038, 30016.4, 10302.9
33.039, 30017.1, 10303
33.04, 30017.8, 10303.1
33.041, 30018.5, 10303.1
33.042, 30019.2, 10303.2
33.043, 30019.8, 10303.3
33.044, 30020.5, 10303.4
33.045, 30021.2, 10303.5
33.046, 30021.9, 10303.5
33.047, 30022.6, 10303.6
33.048, 30023.3, 10303.7
33.049, 30024, 10303.8
33.05, 30024.7, 10303.9
33.051, 30025.3, 10303.9
33.052, 30026, 10304
33.053, 30026.7, 10304.1
33.054, 30027.4, 10304.2
33.055, 30028.1, 10304.3
33.056, 30028.8, 10304.3
33.057, 30029.5, 10304.4
33.058, 30030.2, 10304.5
33.059, 30030.9, 10304.6
33.06, 30031.5, 10304.7
33.061, 30032.2, 10304.7
33.062, 30032.9, 10304.8
33.063, 30033.6, 10304.9
33.064, 30034.3, 10305
33.065, 30035, 10305.1
33.066, 30035.7, 10305.1
33.067, 30036.4, 10305.2
33.068, 30037, 10305.3
33.069, 30037.7, 10305.4
33.07, 30038.4, 10305.5
33.071, 30039.1, 10305.5
33.072, 30039.8, 10305.6
33.073, 30040.5, 10305.7
33.074, 30041.2, 10305.8
33.075, 30041.9, 10305.9
33.076, 30042.5, 10305.9
33.077, 30043.2, 10306
33.078, 30043.9, 10306.1
33.079, 30044.6, 10306.2
33.08, 30045.3, 10306.2
33.081, 30046, 10306.3
33.082, 30046.7, 10306.4
33.083, 30047.4, 10306.5
33.084, 30048, 10306.6
33.085, 30048.7, 10306.6
33.086, 30049.4, 10306.7
33.087, 30050.1, 10306.8
33.088, 30050.8, 10306.9
33.089, 30051.5, 10307
33.09, 30052.2, 10307
33.091, 30052.9, 10307.1
33.092, 30053.6, 10307.2
33.093, 30054.2, 10307.3
33.094, 30054.9, 10307.4
33.095, 30055.6, 10307.4
33.096, 30056.3, 10307.5
33.097, 30057, 10307.6
33.098, 30057.7, 10307.7
33.099, 30058.4, 10307.8
33.1, 30059.1, 10307.8
33.101, 30059.7, 10307.9
33.102, 30060.4, 10308
33.103, 30061.1, 10308.1
33.104, 30061.8, 10308.2
33.105, 30062.5, 10308.2
33.106, 30063.2, 10308.3
33.107, 30063.9, 10308.4
33.108, 30064.6, 10308.5
33.109, 30065.2, 10308.6
33.11, 30065.9, 10308.6
33.111, 30066.6, 10308.7
33.112, 30067.3, 10308.8
33.113, 30068, 10308.9
33.114, 30068.7, 10309
33.115, 30069.4, 10309
33.116, 30070.1, 10309.1
33.117, 30070.7, 10309.2
33.118, 30071.4, 10309.3
33.119, 30072.1, 10309.3
33.12, 30072.8, 10309.4
33.121, 30073.5, 10309.5
33.122, 30074.2, 10309.6
33.123, 30074.9, 10309.7
33.124, 30075.6, 10309.7
33.125, 30076.2, 10309.8
33.126, 30076.9, 10309.9
33.127, 30077.6, 10310
33.128, 30078.3, 10310.1
33.129, 30079, 10310.1
33.13, 30079.7, 10310.2
