t,x,y
34.817, 31230.4, 10428.8
34.818, 31231, 10428.9
34.819, 31231.7, 10428.9
34.82, 31232.4, 10429
34.821, 31233.1, 10429
34.822, 31233.8, 10429.1
34.823, 31234.4, 10429.2
34.824, 31235.1, 10429.2
34.825, 31235.8, 10429.3
34.826, 31236.5, 10429.3
34.827, 31237.1, 10429.4
34.828, 31237.8, 10429.5
34.829, 31238.5, 10429.5
34.83, 31239.2, 10429.6
34.831, 31239.8, 10429.7
34.832, 31240.5, 10429.7
34.833, 31241.2, 10429.8
34.834, 31241.9, 10429.8
34.835, 31242.6, 10429.9
34.836, 31243.2, 10430
34.837, 31243.9, 10430
34.838, 31244.6, 10430.1
34.839, 31245.3, 10430.1
34.84, 31245.9, 10430.2
34.841, 31246.6, 10430.3
34.842, 31247.3, 10430.3
34.843, 31248, 10430.4
34.844, 31248.6, 10430.4
34.845, 31249.3, 10430.5
34.846, 31250, 10430.6
34.847, 31250.7, 10430.6
34.848, 31251.3, 10430.7
34.849, 31252, 10430.8
34.85, 31252.7, 10430.8
34.851, 31253.4, 10430.9
34.852, 31254.1, 10430.9
34.853, 31254.7, 10431
34.854, 31255.4, 10431.1
34.855, 31256.1, 10431.1
34.856, 31256.8, 10431.2
34.857, 31257.4, 10431.2
34.858, 31258.1, 10431.3
34.859, 31258.8, 10431.4
34.86, 31259.5, 10431.4
34.861, 31260.1, 10431.5
34.862, 31260.8, 10431.5
34.863, 31261.5, 10431.6
34.864, 31262.2, 10431.7
34.865, 31262.8, 10431.7
34.866, 31263.5, 10431.8
34.867, 31264.2, 10431.9
34.868, 31264.9, 10431.9
34.869, 31265.6, 10432
34.87, 31266.2, 10432
34.871, 31266.9, 10432.1
34.872, 31267.6, 10432.2
34.873, 31268.3, 10432.2
34.874, 31268.9, 10432.3
34.875, 31269.6, 10432.3
34.876, 31270.3, 10432.4
34.877, 31271, 10432.5
34.878, 31271.6, 10432.5
34.879, 31272.3, 10432.6
34.88, 31273, 10432.6
34.881, 31273.7, 10432.7
34.882, 31274.3, 10432.8
34.883, 31275, 10432.8
34.884, 31275.7, 10432.9
34.885, 31276.4, 10433
34.886, 31277.1, 10433
34.887, 31277.7, 10433.1
34.888, 31278.4, 10433.1
34.889, 31279.1, 10433.2
34.89, 31279.8, 10433.3
34.891, 31280.4, 10433.3
34.892, 31281.1, 10433.4
34.893, 31281.8, 10433.4
34.894, 31282.5, 10433.5
34.895, 31283.1, 10433.6
34.896, 31283.8, 10433.6
34.897, 31284.5, 10433.7
34.898, 31285.2, 10433.7
34.899, 31285.8, 10433.8
34.9, 31286.5, 10433.9
34.901, 31287.2, 10433.9
34.902, 31287.9, 10434
34.903, 31288.5, 10434
34.904, 31289.2, 10434.1
34.905, 31289.9, 10434.2
34.906, 31290.6, 10434.2
34.907, 31291.3, 10434.3
34.908, 31291.9, 10434.3
34.909, 31292.6, 10434.4
34.91, 31293.3, 10434.5
34.911, 31294, 10434.5
34.912, 31294.6, 10434.6
34.913, 31295.3, 10434.6
34.914, 31296, 10434.7
34.915, 31296.7, 10434.8
34.916, 31297.3, 10434.8
34.917, 31298, 10434.9
34.918, 31298.7, 10435
34.919, 31299.4, 10435
34.92, 31300, 10435.1
34.921, 31300.7, 10435.1
34.922, 31301.4, 10435.2
34.923, 31302.1, 10435.3
34.924, 31302.7, 10435.3
34.925, 31303.4, 10435.4
34.926, 31304.1, 10435.4
34.927, 31304.8, 10435.5
34.928, 31305.5, 10435.6
34.929, 31306.1, 10435.6
34.93, 31306.8, 10435.7
34.931, 31307.5, 10435.7
34.932, 31308.2, 10435.8
34.933, 31308.8, 10435.9
34.934, 31309.5, 10435.9
34.935, 31310.2, 10436
34.936, 31310.9, 10436
34.937, 31311.5, 10436.1
34.938, 31312.2, 10436.2
34.939, 31312.9, 10436.2
34.94, 31313.6, 10436.3
34.941, 31314.2, 10436.3
34.942, 31314.9, 10436.4
34.943, 31315.6, 10436.5
34.944, 31316.3, 10436.5
34.945, 31316.9, 10436.6
34.946, 31317.6, 10436.6
34.947, 31318.3, 10436.7
34.948, 31319, 10436.8
34.949, 31319.6, 10436.8
34.95, 31320.3, 10436.9
34.951, 31321, 10436.9
34.952, 31321.7, 10437
34.953, 31322.4, 10437.1
34.954, 31323, 10437.1
34.955, 31323.7, 10437.2
34.956, 31324.4, 10437.2
34.957, 31325.1, 10437.3
34.958, 31325.7, 10437.4
34.959, 31326.4, 10437.4
34.96, 31327.1, 10437.5
34.961, 31327.8, 10437.5
34.962, 31328.4, 10437.6
34.963, 31329.1, 10437.7
34.964, 31329.8, 10437.7
34.965, 31330.5, 10437.8
34.966, 31331.1, 10437.8
34.967, 31331.8, 10437.9
34.968, 31332.5, 10438
34.969, 31333.2, 10438
34.97, 31333.8, 10438.1
34.971, 31334.5, 10438.1
34.972, 31335.2, 10438.2
34.973, 31335.9, 10438.3
34.974, 31336.5, 10438.3
34.975, 31337.2, 10438.4
34.976, 31337.9, 10438.4
34.977, 31338.6, 10438.5
34.978, 31339.2, 10438.6
34.979, 31339.9, 10438.6
34.98, 31340.6, 10438.7
34.981, 31341.3, 10438.7
34.982, 31342, 10438.8
34.983, 31342.6, 10438.9
34.984, 31343.3, 10438.9
34.985, 31344, 10439
34.986, 31344.7, 10439
34.987, 31345.3, 10439.1
34.988, 31346, 10439.2
34.989, 31346.7, 10439.2
34.99, 31347.4, 10439.3
34.991, 31348, 10439.3
34.992, 31348.7, 10439.4
34.993, 31349.4, 10439.5
34.994, 31350.1, 10439.5
34.995, 31350.7, 10439.6
34.996, 31351.4, 10439.6
34.997, 31352.1, 10439.7
34.998, 31352.8, 10439.8
34.999, 31353.4, 10439.8
35, 31354.1, 10439.9
35.001, 31354.8, 10439.9
35.002, 31355.5, 10440
35.003, 31356.1, 10440.1
35.004, 31356.8, 10440.1
35.005, 31357.5, 10440.2
35.006, 31358.2, 10440.2
35.007, 31358.8, 10440.3
35.008, 31359.5, 10440.3
35.009, 31360.2, 10440.4
35.01, 31360.9, 10440.5
35.011, 31361.5, 10440.5
35.012, 31362.2, 10440.6
35.013, 31362.9, 10440.6
35.014, 31363.6, 10440.7
35.015, 31364.2, 10440.8
35.016, 31364.9, 10440.8
35.017, 31365.6, 10440.9
35.018, 31366.3, 10440.9
35.019, 31366.9, 10441
35.02, 31367.6, 10441.1
35.021, 31368.3, 10441.1
35.022, 31369, 10441.2
35.023, 31369.7, 10441.2
35.024, 31370.3, 10441.3
35.025, 31371, 10441.4
35.026, 31371.7, 10441.4
35.027, 31372.4, 10441.5
35.028, 31373, 10441.5
35.029, 31373.7, 10441.6
35.03, 31374.4, 10441.7
35.031, 31375.1, 10441.7
35.032, 31375.7, 10441.8
35.033, 31376.4, 10441.8
35.034, 31377.1, 10441.9
35.035, 31377.8, 10442
35.036, 31378.4, 10442
35.037, 31379.1, 10442.1
35.038, 31379.8, 10442.1
35.039, 31380.5, 10442.2
35.04, 31381.1, 10442.2
35.041, 31381.8, 10442.3
35.042, 31382.5, 10442.4
35.043, 31383.2, 10442.4
35.044, 31383.8, 10442.5
35.045, 31384.5, 10442.5
35.046, 31385.2, 10442.6
35.047, 31385.9, 10442.7
35.048, 31386.5, 10442.7
35.049, 31387.2, 10442.8
35.05, 31387.9, 10442.8
35.051, 31388.6, 10442.9
35.052, 31389.2, 10443
35.053, 31389.9, 10443
35.054, 31390.6, 10443.1
35.055, 31391.3, 10443.1
35.056, 31391.9, 10443.2
35.057, 31392.6, 10443.3
35.058, 31393.3, 10443.3
35.059, 31394, 10443.4
35.06, 31394.6, 10443.4
35.061, 31395.3, 10443.5
35.062, 31396, 10443.5
35.063, 31396.7, 10443.6
35.064, 31397.3, 10443.7
35.065, 31398, 10443.7
35.066, 31398.7, 10443.8
35.067, 31399.4, 10443.8
35.068, 31400, 10443.9
35.069, 31400.7, 10444
35.07, 31401.4, 10444
35.071, 31402.1, 10444.1
35.072, 31402.7, 10444.1
35.073, 31403.4, 10444.2
35.074, 31404.1, 10444.3
35.075, 31404.8, 10444.3
35.076, 31405.4, 10444.4
35.077, 31406.1, 10444.4
35.078, 31406.8, 10444.5
35.079, 31407.5, 10444.5
35.08, 31408.1, 10444.6
35.081, 31408.8, 10444.7
35.082, 31409.5, 10444.7
35.083, 31410.2, 10444.8
35.084, 31410.8, 10444.8
35.085, 31411.5, 10444.9
35.086, 31412.2, 10445
35.087, 31412.9, 10445
35.088, 31413.5, 10445.1
35.089, 31414.2, 10445.1
35.09, 31414.9, 10445.2
35.091, 31415.6, 10445.3
35.092, 31416.2, 10445.3
35.093, 31416.9, 10445.4
35.094, 31417.6, 10445.4
35.095, 31418.3, 10445.5
35.096, 31418.9, 10445.5
35.097, 31419.6, 10445.6
35.098, 31420.3, 10445.7
35.099, 31421, 10445.7
35.1, 31421.6, 10445.8
35.101, 31422.3, 10445.8
35.102, 31423, 10445.9
35.103, 31423.7, 10446
35.104, 31424.3, 10446
35.105, 31425, 10446.1
35.106, 31425.7, 10446.1
35.107, 31426.4, 10446.2
35.108, 31427, 10446.2
35.109, 31427.7, 10446.3
35.11, 31428.4, 10446.4
35.111, 31429.1, 10446.4
35.112, 31429.7, 10446.5
35.113, 31430.4, 10446.5
35.114, 31431.1, 10446.6
35.115, 31431.8, 10446.7
35.116, 31432.4, 10446.7
35.117, 31433.1, 10446.8
35.118, 31433.8, 10446.8
35.119, 31434.5, 10446.9
35.12, 31435.1, 10446.9
35.121, 31435.8, 10447
35.122, 31436.5, 10447.1
35.123, 31437.2, 10447.1
35.124, 31437.8, 10447.2
35.125, 31438.5, 10447.2
35.126, 31439.2, 10447.3
35.127, 31439.9, 10447.4
35.128, 31440.5, 10447.4
35.129, 31441.2, 10447.5
35.13, 31441.9, 10447.5
35.131, 31442.6, 10447.6
35.132, 31443.2, 10447.6
35.133, 31443.9, 10447.7
35.134, 31444.6, 10447.8
35.135, 31445.3, 10447.8
35.136, 31445.9, 10447.9
35.137, 31446.6, 10447.9
35.138, 31447.3, 10448
35.139, 31448, 10448.1
35.14, 31448.6, 10448.1
35.141, 31449.3, 10448.2
35.142, 31450, 10448.2
35.143, 31450.7, 10448.3
35.144, 31451.3, 10448.3
35.145, 31452, 10448.4
35.146, 31452.7, 10448.5
35.147, 31453.4, 10448.5
35.148, 31454, 10448.6
35.149, 31454.7, 10448.6
35.15, 31455.4, 10448.7
35.151, 31456.1, 10448.8
35.152, 31456.7, 10448.8
35.153, 31457.4, 10448.9
35.154, 31458.1, 10448.9
35.155, 31458.8, 10449
35.156, 31459.4, 10449
35.157, 31460.1, 10449.1
35.158, 31460.8, 10449.2
35.159, 31461.5, 10449.2
35.16, 31462.1, 10449.3
35.161, 31462.8, 10449.3
35.162, 31463.5, 10449.4
35.163, 31464.2, 10449.4
35.164, 31464.8, 10449.5
35.165, 31465.5, 10449.6
35.166, 31466.2, 10449.6
35.167, 31466.9, 10449.7
35.168, 31467.5, 10449.7
35.169, 31468.2, 10449.8
35.17, 31468.9, 10449.9
35.171, 31469.6, 10449.9
35.172, 31470.2, 10450
35.173, 31470.9, 10450
35.174, 31471.6, 10450.1
35.175, 31472.3, 10450.1
35.176, 31472.9, 10450.2
35.177, 31473.6, 10450.3
35.178, 31474.3, 10450.3
35.179, 31475, 10450.4
35.18, 31475.6, 10450.4
35.181, 31476.3, 10450.5
35.182, 31477, 10450.5
35.183, 31477.7, 10450.6
35.184, 31478.3, 10450.7
35.185, 31479, 10450.7
35.186, 31479.7, 10450.8
35.187, 31480.3, 10450.8
35.188, 31481, 10450.9
35.189, 31481.7, 10450.9
35.19, 31482.4, 10451
35.191, 31483, 10451.1
35.192, 31483.7, 10451.1
35.193, 31484.4, 10451.2
35.194, 31485.1, 10451.2
35.195, 31485.7, 10451.3
35.196, 31486.4, 10451.4
35.197, 31487.1, 10451.4
35.198, 31487.8, 10451.5
35.199, 31488.4, 10451.5
35.2, 31489.1, 10451.6
35.201, 31489.8, 10451.6
35.202, 31490.5, 10451.7
35.203, 31491.1, 10451.8
35.204, 31491.8, 10451.8
35.205, 31492.5, 10451.9
35.206, 31493.2, 10451.9
35.207, 31493.8, 10452
35.208, 31494.5, 10452
35.209, 31495.2, 10452.1
35.21, 31495.9, 10452.2
35.211, 31496.5, 10452.2
35.212, 31497.2, 10452.3
35.213, 31497.9, 10452.3
35.214, 31498.6, 10452.4
35.215, 31499.2, 10452.4
35.216, 31499.9, 10452.5
35.217, 31500.6, 10452.6
35.218, 31501.3, 10452.6
35.219, 31501.9, 10452.7
35.22, 31502.6, 10452.7
35.221, 31503.3, 10452.8
35.222, 31504, 10452.8
35.223, 31504.6, 10452.9
35.224, 31505.3, 10453
35.225, 31506, 10453
35.226, 31506.6, 10453.1
35.227, 31507.3, 10453.1
35.228, 31508, 10453.2
35.229, 31508.7, 10453.2
35.23, 31509.3, 10453.3
35.231, 31510, 10453.4
35.232, 31510.7, 10453.4
35.233, 31511.4, 10453.5
35.234, 31512, 10453.5
35.235, 31512.7, 10453.6
35.236, 31513.4, 10453.6
35.237, 31514.1, 10453.7
35.238, 31514.7, 10453.8
35.239, 31515.4, 10453.8
35.24, 31516.1, 10453.9
35.241, 31516.8, 10453.9
35.242, 31517.4, 10454
35.243, 31518.1, 10454
35.244, 31518.8, 10454.1
35.245, 31519.5, 10454.2
35.246, 31520.1, 10454.2
35.247, 31520.8, 10454.3
35.248, 31521.5, 10454.3
35.249, 31522.2, 10454.4
35.25, 31522.8, 10454.4
35.251, 31523.5, 10454.5
35.252, 31524.2, 10454.6
35.253, 31524.8, 10454.6
35.254, 31525.5, 10454.7
35.255, 31526.2, 10454.7
35.256, 31526.9, 10454.8
35.257, 31527.5, 10454.8
35.258, 31528.2, 10454.9
35.259, 31528.9, 10455
35.26, 31529.6, 10455
35.261, 31530.2, 10455.1
35.262, 31530.9, 10455.1
35.263, 31531.6, 10455.2
35.264, 31532.3, 10455.2
35.265, 31532.9, 10455.3
35.266, 31533.6, 10455.4
35.267, 31534.3, 10455.4
35.268, 31535, 10455.5
35.269, 31535.6, 10455.5
35.27, 31536.3, 10455.6
35.271, 31537, 10455.6
35.272, 31537.7, 10455.7
35.273, 31538.3, 10455.8
35.274, 31539, 10455.8
35.275, 31539.7, 10455.9
35.276, 31540.4, 10455.9
35.277, 31541, 10456
35.278, 31541.7, 10456
35.279, 31542.4, 10456.1
35.28, 31543, 10456.2
35.281, 31543.7, 10456.2
35.282, 31544.4, 10456.3
35.283, 31545.1, 10456.3
35.284, 31545.7, 10456.4
35.285, 31546.4, 10456.4
35.286, 31547.1, 10456.5
35.287, 31547.8, 10456.5
35.288, 31548.4, 10456.6
35.289, 31549.1, 10456.7
35.29, 31549.8, 10456.7
35.291, 31550.5, 10456.8
35.292, 31551.1, 10456.8
35.293, 31551.8, 10456.9
35.294, 31552.5, 10456.9
35.295, 31553.2, 10457
35.296, 31553.8, 10457.1
35.297, 31554.5, 10457.1
35.298, 31555.2, 10457.2
35.299, 31555.9, 10457.2
35.3, 31556.5, 10457.3
35.301, 31557.2, 10457.3
35.302, 31557.9, 10457.4
35.303, 31558.5, 10457.5
35.304, 31559.2, 10457.5
35.305, 31559.9, 10457.6
35.306, 31560.6, 10457.6
35.307, 31561.2, 10457.7
35.308, 31561.9, 10457.7
35.309, 31562.6, 10457.8
35.31, 31563.3, 10457.8
35.311, 31563.9, 10457.9
35.312, 31564.6, 10458
35.313, 31565.3, 10458
35.314, 31566, 10458.1
35.315, 31566.6, 10458.1
35.316, 31567.3, 10458.2
35.317, 31568, 10458.2
35.318, 31568.7, 10458.3
35.319, 31569.3, 10458.4
35.32, 31570, 10458.4
35.321, 31570.7, 10458.5
35.322, 31571.3, 10458.5
35.323, 31572, 10458.6
35.324, 31572.7, 10458.6
35.325, 31573.4, 10458.7
35.326, 31574, 10458.7
35.327, 31574.7, 10458.8
35.328, 31575.4, 10458.9
35.329, 31576.1, 10458.9
35.33, 31576.7, 10459
35.331, 31577.4, 10459
35.332, 31578.1, 10459.1
35.333, 31578.8, 10459.1
35.334, 31579.4, 10459.2
35.335, 31580.1, 10459.3
35.336, 31580.8, 10459.3
35.337, 31581.4, 10459.4
35.338, 31582.1, 10459.4
35.339, 31582.8, 10459.5
35.34, 31583.5, 10459.5
35.341, 31584.1, 10459.6
35.342, 31584.8, 10459.6
35.343, 31585.5, 10459.7
35.344, 31586.2, 10459.8
35.345, 31586.8, 10459.8
35.346, 31587.5, 10459.9
35.347, 31588.2, 10459.9
35.348, 31588.9, 10460
35.349, 31589.5, 10460
35.35, 31590.2, 10460.1
35.351, 31590.9, 10460.2
35.352, 31591.6, 10460.2
35.353, 31592.2, 10460.3
35.354, 31592.9, 10460.3
35.355, 31593.6, 10460.4
35.356, 31594.2, 10460.4
35.357, 31594.9, 10460.5
35.358, 31595.6, 10460.5
35.359, 31596.3, 10460.6
35.36, 31596.9, 10460.7
35.361, 31597.6, 10460.7
35.362, 31598.3, 10460.8
35.363, 31599, 10460.8
35.364, 31599.6, 10460.9
35.365, 31600.3, 10460.9
35.366, 31601, 10461
35.367, 31601.7, 10461
35.368, 31602.3, 10461.1
35.369, 31603, 10461.2
35.37, 31603.7, 10461.2
35.371, 31604.3, 10461.3
35.372, 31605, 10461.3
35.373, 31605.7, 10461.4
35.374, 31606.4, 10461.4
35.375, 31607, 10461.5
35.376, 31607.7, 10461.5
35.377, 31608.4, 10461.6
35.378, 31609.1, 10461.7
35.379, 31609.7, 10461.7
35.38, 31610.4, 10461.8
35.381, 31611.1, 10461.8
35.382, 31611.8, 10461.9
35.383, 31612.4, 10461.9
35.384, 31613.1, 10462
35.385, 31613.8, 10462
35.386, 31614.4, 10462.1
35.387, 31615.1, 10462.2
35.388, 31615.8, 10462.2
35.389, 31616.5, 10462.3
35.39, 31617.1, 10462.3
35.391, 31617.8, 10462.4
35.392, 31618.5, 10462.4
35.393, 31619.2, 10462.5
35.394, 31619.8, 10462.5
35.395, 31620.5, 10462.6
35.396, 31621.2, 10462.7
35.397, 31621.9, 10462.7
35.398, 31622.5, 10462.8
35.399, 31623.2, 10462.8
35.4, 31623.9, 10462.9
35.401, 31624.5, 10462.9
35.402, 31625.2, 10463
35.403, 31625.9, 10463
35.404, 31626.6, 10463.1
35.405, 31627.2, 10463.2
35.406, 31627.9, 10463.2
35.407, 31628.6, 10463.3
35.408, 31629.3, 10463.3
35.409, 31629.9, 10463.4
35.41, 31630.6, 10463.4
35.411, 31631.3, 10463.5
35.412, 31631.9, 10463.5
35.413, 31632.6, 10463.6
35.414, 31633.3, 10463.7
35.415, 31634, 10463.7
35.416, 31634.6, 10463.8
35.417, 31635.3, 10463.8
35.418, 31636, 10463.9
35.419, 31636.7, 10463.9
35.42, 31637.3, 10464
35.421, 31638, 10464
35.422, 31638.7, 10464.1
35.423, 31639.4, 10464.2
35.424, 31640, 10464.2
35.425, 31640.7, 10464.3
35.426, 31641.4, 10464.3
35.427, 31642, 10464.4
35.428, 31642.7, 10464.4
35.429, 31643.4, 10464.5
35.43, 31644.1, 10464.5
35.431, 31644.7, 10464.6
35.432, 31645.4, 10464.7
35.433, 31646.1, 10464.7
35.434, 31646.8, 10464.8
35.435, 31647.4, 10464.8
35.436, 31648.1, 10464.9
35.437, 31648.8, 10464.9
35.438, 31649.4, 10465
35.439, 31650.1, 10465
35.44, 31650.8, 10465.1
35.441, 31651.5, 10465.1
35.442, 31652.1, 10465.2
35.443, 31652.8, 10465.3
35.444, 31653.5, 10465.3
35.445, 31654.2, 10465.4
35.446, 31654.8, 10465.4
35.447, 31655.5, 10465.5
35.448, 31656.2, 10465.5
35.449, 31656.8, 10465.6
35.45, 31657.5, 10465.6
35.451, 31658.2, 10465.7
35.452, 31658.9, 10465.8
35.453, 31659.5, 10465.8
35.454, 31660.2, 10465.9
35.455, 31660.9, 10465.9
35.456, 31661.6, 10466
35.457, 31662.2, 10466
35.458, 31662.9, 10466.1
35.459, 31663.6, 10466.1
35.46, 31664.3, 10466.2
35.461, 31664.9, 10466.2
35.462, 31665.6, 10466.3
35.463, 31666.3, 10466.4
35.464, 31666.9, 10466.4
35.465, 31667.6, 10466.5
35.466, 31668.3, 10466.5
35.467, 31669, 10466.6
35.468, 31669.6, 10466.6
35.469, 31670.3, 10466.7
35.47, 31671, 10466.7
35.471, 31671.7, 10466.8
35.472, 31672.3, 10466.8
35.473, 31673, 10466.9
35.474, 31673.7, 10467
35.475, 31674.3, 10467
35.476, 31675, 10467.1
35.477, 31675.7, 10467.1
35.478, 31676.4, 10467.2
35.479, 31677, 10467.2
35.48, 31677.7, 10467.3
35.481, 31678.4, 10467.3
35.482, 31679.1, 10467.4
35.483, 31679.7, 10467.4
35.484, 31680.4, 10467.5
35.485, 31681.1, 10467.6
35.486, 31681.7, 10467.6
35.487, 31682.4, 10467.7
35.488, 31683.1, 10467.7
35.489, 31683.8, 10467.8
35.49, 31684.4, 10467.8
35.491, 31685.1, 10467.9
35.492, 31685.8, 10467.9
35.493, 31686.4, 10468
35.494, 31687.1, 10468
35.495, 31687.8, 10468.1
35.496, 31688.5, 10468.2
35.497, 31689.1, 10468.2
35.498, 31689.8, 10468.3
35.499, 31690.5, 10468.3
35.5, 31691.2, 10468.4
35.501, 31691.8, 10468.4
35.502, 31692.5, 10468.5
35.503, 31693.2, 10468.5
35.504, 31693.8, 10468.6
35.505, 31694.5, 10468.6
35.506, 31695.2, 10468.7
35.507, 31695.9, 10468.8
35.508, 31696.5, 10468.8
35.509, 31697.2, 10468.9
35.51, 31697.9, 10468.9
35.511, 31698.6, 10469
35.512, 31699.2, 10469
35.513, 31699.9, 10469.1
35.514, 31700.6, 10469.1
35.515, 31701.2, 10469.2
35.516, 31701.9, 10469.2
35.517, 31702.6, 10469.3
35.518, 31703.3, 10469.4
35.519, 31703.9, 10469.4
35.52, 31704.6, 10469.5
35.521, 31705.3, 10469.5
35.522, 31706, 10469.6
35.523, 31706.6, 10469.6
35.524, 31707.3, 10469.7
35.525, 31708, 10469.7
35.526, 31708.6, 10469.8
35.527, 31709.3, 10469.8
35.528, 31710, 10469.9
35.529, 31710.7, 10469.9
35.53, 31711.3, 10470
35.531, 31712, 10470.1
35.532, 31712.7, 10470.1
35.533, 31713.3, 10470.2
35.534, 31714, 10470.2
35.535, 31714.7, 10470.3
35.536, 31715.4, 10470.3
35.537, 31716, 10470.4
35.538, 31716.7, 10470.4
35.539, 31717.4, 10470.5
35.54, 31718.1, 10470.5
35.541, 31718.7, 10470.6
35.542, 31719.4, 10470.7
35.543, 31720.1, 10470.7
35.544, 31720.7, 10470.8
35.545, 31721.4, 10470.8
35.546, 31722.1, 10470.9
35.547, 31722.8, 10470.9
35.548, 31723.4, 10471
35.549, 31724.1, 10471
35.55, 31724.8, 10471.1
35.551, 31725.4, 10471.1
35.552, 31726.1, 10471.2
35.553, 31726.8, 10471.2
35.554, 31727.5, 10471.3
35.555, 31728.1, 10471.4
35.556, 31728.8, 10471.4
35.557, 31729.5, 10471.5
35.558, 31730.2, 10471.5
35.559, 31730.8, 10471.6
35.56, 31731.5, 10471.6
35.561, 31732.2, 10471.7
35.562, 31732.8, 10471.7
35.563, 31733.5, 10471.8
35.564, 31734.2, 10471.8
35.565, 31734.9, 10471.9
35.566, 31735.5, 10471.9
35.567, 31736.2, 10472
35.568, 31736.9, 10472.1
35.569, 31737.5, 10472.1
35.57, 31738.2, 10472.2
35.571, 31738.9, 10472.2
35.572, 31739.6, 10472.3
35.573, 31740.2, 10472.3
35.574, 31740.9, 10472.4
35.575, 31741.6, 10472.4
35.576, 31742.3, 10472.5
35.577, 31742.9, 10472.5
35.578, 31743.6, 10472.6
35.579, 31744.3, 10472.6
35.58, 31744.9, 10472.7
35.581, 31745.6, 10472.8
35.582, 31746.3, 10472.8
35.583, 31747, 10472.9
35.584, 31747.6, 10472.9
35.585, 31748.3, 10473
35.586, 31749, 10473
35.587, 31749.6, 10473.1
35.588, 31750.3, 10473.1
35.589, 31751, 10473.2
35.59, 31751.7, 10473.2
35.591, 31752.3, 10473.3
35.592, 31753, 10473.3
35.593, 31753.7, 10473.4
35.594, 31754.4, 10473.4
35.595, 31755, 10473.5
35.596, 31755.7, 10473.6
35.597, 31756.4, 10473.6
35.598, 31757, 10473.7
35.599, 31757.7, 10473.7
35.6, 31758.4, 10473.8
35.601, 31759.1, 10473.8
35.602, 31759.7, 10473.9
35.603, 31760.4, 10473.9
35.604, 31761.1, 10474
35.605, 31761.7, 10474
35.606, 31762.4, 10474.1
35.607, 31763.1, 10474.1
35.608, 31763.8, 10474.2
35.609, 31764.4, 10474.2
35.61, 31765.1, 10474.3
35.611, 31765.8, 10474.4
35.612, 31766.4, 10474.4
35.613, 31767.1, 10474.5
35.614, 31767.8, 10474.5
35.615, 31768.5, 10474.6
35.616, 31769.1, 10474.6
35.617, 31769.8, 10474.7
35.618, 31770.5, 10474.7
35.619, 31771.1, 10474.8
35.62, 31771.8, 10474.8
35.621, 31772.5, 10474.9
35.622, 31773.2, 10474.9
35.623, 31773.8, 10475
35.624, 31774.5, 10475
35.625, 31775.2, 10475.1
35.626, 31775.9, 10475.2
35.627, 31776.5, 10475.2
35.628, 31777.2, 10475.3
35.629, 31777.9, 10475.3
35.63, 31778.5, 10475.4
35.631, 31779.2, 10475.4
35.632, 31779.9, 10475.5
35.633, 31780.6, 10475.5
35.634, 31781.2, 10475.6
35.635, 31781.9, 10475.6
35.636, 31782.6, 10475.7
35.637, 31783.2, 10475.7
35.638, 31783.9, 10475.8
35.639, 31784.6, 10475.8
35.64, 31785.3, 10475.9
35.641, 31785.9, 10475.9
35.642, 31786.6, 10476
35.643, 31787.3, 10476.1
35.644, 31787.9, 10476.1
35.645, 31788.6, 10476.2
35.646, 31789.3, 10476.2
35.647, 31790, 10476.3
35.648, 31790.6, 10476.3
35.649, 31791.3, 10476.4
35.65, 31792, 10476.4
35.651, 31792.6, 10476.5
35.652, 31793.3, 10476.5
35.653, 31794, 10476.6
35.654, 31794.7, 10476.6
35.655, 31795.3, 10476.7
35.656, 31796, 10476.7
35.657, 31796.7, 10476.8
35.658, 31797.3, 10476.8
