t,x,y
35.659, 31798, 10476.9
35.66, 31798.7, 10477
35.661, 31799.4, 10477
35.662, 31800, 10477.1
35.663, 31800.7, 10477.1
35.664, 31801.4, 10477.2
35.665, 31802, 10477.2
35.666, 31802.7, 10477.3
35.667, 31803.4, 10477.3
35.668, 31804.1, 10477.4
35.669, 31804.7, 10477.4
35.67, 31805.4, 10477.5
35.671, 31806.1, 10477.5
35.672, 31806.7, 10477.6
35.673, 31807.4, 10477.6
35.674, 31808.1, 10477.7
35.675, 31808.8, 10477.7
35.676, 31809.4, 10477.8
35.677, 31810.1, 10477.8
35.678, 31810.8, 10477.9
35.679, 31811.4, 10478
35.68, 31812.1, 10478
35.681, 31812.8, 10478.1
35.682, 31813.5, 10478.1
35.683, 31814.1, 10478.2
35.684, 31814.8, 10478.2
35.685, 31815.5, 10478.3
35.686, 31816.1, 10478.3
35.687, 31816.8, 10478.4
35.688, 31817.5, 10478.4
35.689, 31818.2, 10478.5
35.69, 31818.8, 10478.5
35.691, 31819.5, 10478.6
35.692, 31820.2, 10478.6
35.693, 31820.8, 10478.7
35.694, 31821.5, 10478.7
35.695, 31822.2, 10478.8
35.696, 31822.9, 10478.8
35.697, 31823.5, 10478.9
35.698, 31824.2, 10479
35.699, 31824.9, 10479
35.7, 31825.5, 10479.1
35.701, 31826.2, 10479.1
35.702, 31826.9, 10479.2
35.703, 31827.6, 10479.2
35.704, 31828.2, 10479.3
35.705, 31828.9, 10479.3
35.706, 31829.6, 10479.4
35.707, 31830.2, 10479.4
35.708, 31830.9, 10479.5
35.709, 31831.6, 10479.5
35.71, 31832.3, 10479.6
35.711, 31832.9, 10479.6
35.712, 31833.6, 10479.7
35.713, 31834.3, 10479.7
35.714, 31834.9, 10479.8
35.715, 31835.6, 10479.8
35.716, 31836.3, 10479.9
35.717, 31837, 10479.9
35.718, 31837.6, 10480
35.719, 31838.3, 10480
35.72, 31839, 10480.1
35.721, 31839.6, 10480.2
35.722, 31840.3, 10480.2
35.723, 31841, 10480.3
35.724, 31841.7, 10480.3
35.725, 31842.3, 10480.4
35.726, 31843, 10480.4
35.727, 31843.7, 10480.5
35.728, 31844.3, 10480.5
35.729, 31845, 10480.6
35.73, 31845.7, 10480.6
35.731, 31846.4, 10480.7
35.732, 31847, 10480.7
35.733, 31847.7, 10480.8
35.734, 31848.4, 10480.8
35.735, 31849, 10480.9
35.736, 31849.7, 10480.9
35.737, 31850.4, 10481
35.738, 31851.1, 10481
35.739, 31851.7, 10481.1
35.74, 31852.4, 10481.1
35.741, 31853.1, 10481.2
35.742, 31853.7, 10481.2
35.743, 31854.4, 10481.3
35.744, 31855.1, 10481.3
35.745, 31855.7, 10481.4
35.746, 31856.4, 10481.5
35.747, 31857.1, 10481.5
35.748, 31857.8, 10481.6
35.749, 31858.4, 10481.6
35.75, 31859.1, 10481.7
35.751, 31859.8, 10481.7
35.752, 31860.4, 10481.8
35.753, 31861.1, 10481.8
35.754, 31861.8, 10481.9
35.755, 31862.5, 10481.9
35.756, 31863.1, 10482
35.757, 31863.8, 10482
35.758, 31864.5, 10482.1
35.759, 31865.1, 10482.1
35.76, 31865.8, 10482.2
35.761, 31866.5, 10482.2
35.762, 31867.2, 10482.3
35.763, 31867.8, 10482.3
35.764, 31868.5, 10482.4
35.765, 31869.2, 10482.4
35.766, 31869.8, 10482.5
35.767, 31870.5, 10482.5
35.768, 31871.2, 10482.6
35.769, 31871.9, 10482.6
35.77, 31872.5, 10482.7
35.771, 31873.2, 10482.7
35.772, 31873.9, 10482.8
35.773, 31874.5, 10482.9
35.774, 31875.2, 10482.9
35.775, 31875.9, 10483
35.776, 31876.5, 10483
35.777, 31877.2, 10483.1
35.778, 31877.9, 10483.1
35.779, 31878.6, 10483.2
35.78, 31879.2, 10483.2
35.781, 31879.9, 10483.3
35.782, 31880.6, 10483.3
35.783, 31881.2, 10483.4
35.784, 31881.9, 10483.4
35.785, 31882.6, 10483.5
35.786, 31883.3, 10483.5
35.787, 31883.9, 10483.6
35.788, 31884.6, 10483.6
35.789, 31885.3, 10483.7
35.79, 31885.9, 10483.7
35.791, 31886.6, 10483.8
35.792, 31887.3, 10483.8
35.793, 31888, 10483.9
35.794, 31888.6, 10483.9
35.795, 31889.3, 10484
35.796, 31890, 10484
35.797, 31890.6, 10484.1
35.798, 31891.3, 10484.1
35.799, 31892, 10484.2
35.8, 31892.6, 10484.2
35.801, 31893.3, 10484.3
35.802, 31894, 10484.3
35.803, 31894.7, 10484.4
35.804, 31895.3, 10484.4
35.805, 31896, 10484.5
35.806, 31896.7, 10484.5
35.807, 31897.3, 10484.6
35.808, 31898, 10484.7
35.809, 31898.7, 10484.7
35.81, 31899.4, 10484.8
35.811, 31900, 10484.8
35.812, 31900.7, 10484.9
35.813, 31901.4, 10484.9
35.814, 31902, 10485
35.815, 31902.7, 10485
35.816, 31903.4, 10485.1
35.817, 31904.1, 10485.1
35.818, 31904.7, 10485.2
35.819, 31905.4, 10485.2
35.82, 31906.1, 10485.3
35.821, 31906.7, 10485.3
35.822, 31907.4, 10485.4
35.823, 31908.1, 10485.4
35.824, 31908.7, 10485.5
35.825, 31909.4, 10485.5
35.826, 31910.1, 10485.6
35.827, 31910.8, 10485.6
35.828, 31911.4, 10485.7
35.829, 31912.1, 10485.7
35.83, 31912.8, 10485.8
35.831, 31913.4, 10485.8
35.832, 31914.1, 10485.9
35.833, 31914.8, 10485.9
35.834, 31915.4, 10486
35.835, 31916.1, 10486
35.836, 31916.8, 10486.1
35.837, 31917.5, 10486.1
35.838, 31918.1, 10486.2
35.839, 31918.8, 10486.2
35.84, 31919.5, 10486.3
35.841, 31920.1, 10486.3
35.842, 31920.8, 10486.4
35.843, 31921.5, 10486.4
35.844, 31922.2, 10486.5
35.845, 31922.8, 10486.5
35.846, 31923.5, 10486.6
35.847, 31924.2, 10486.6
35.848, 31924.8, 10486.7
35.849, 31925.5, 10486.7
35.85, 31926.2, 10486.8
35.851, 31926.8, 10486.8
35.852, 31927.5, 10486.9
35.853, 31928.2, 10486.9
35.854, 31928.9, 10487
35.855, 31929.5, 10487
35.856, 31930.2, 10487.1
35.857, 31930.9, 10487.2
35.858, 31931.5, 10487.2
35.859, 31932.2, 10487.3
35.86, 31932.9, 10487.3
35.861, 31933.6, 10487.4
35.862, 31934.2, 10487.4
35.863, 31934.9, 10487.5
35.864, 31935.6, 10487.5
35.865, 31936.2, 10487.6
35.866, 31936.9, 10487.6
35.867, 31937.6, 10487.7
35.868, 31938.2, 10487.7
35.869, 31938.9, 10487.8
35.87, 31939.6, 10487.8
35.871, 31940.3, 10487.9
35.872, 31940.9, 10487.9
35.873, 31941.6, 10488
35.874, 31942.3, 10488
35.875, 31942.9, 10488.1
35.876, 31943.6, 10488.1
35.877, 31944.3, 10488.2
35.878, 31944.9, 10488.2
35.879, 31945.6, 10488.3
35.88, 31946.3, 10488.3
35.881, 31947, 10488.4
35.882, 31947.6, 10488.4
35.883, 31948.3, 10488.5
35.884, 31949, 10488.5
35.885, 31949.6, 10488.6
35.886, 31950.3, 10488.6
35.887, 31951, 10488.7
35.888, 31951.6, 10488.7
35.889, 31952.3, 10488.8
35.89, 31953, 10488.8
35.891, 31953.7, 10488.9
35.892, 31954.3, 10488.9
35.893, 31955, 10489
35.894, 31955.7, 10489
35.895, 31956.3, 10489.1
35.896, 31957, 10489.1
35.897, 31957.7, 10489.2
35.898, 31958.4, 10489.2
35.899, 31959, 10489.3
35.9, 31959.7, 10489.3
35.901, 31960.4, 10489.4
35.902, 31961, 10489.4
35.903, 31961.7, 10489.5
35.904, 31962.4, 10489.5
35.905, 31963, 10489.6
35.906, 31963.7, 10489.6
35.907, 31964.4, 10489.7
35.908, 31965.1, 10489.7
35.909, 31965.7, 10489.8
35.91, 31966.4, 10489.8
35.911, 31967.1, 10489.9
35.912, 31967.7, 10489.9
35.913, 31968.4, 10490
35.914, 31969.1, 10490
35.915, 31969.7, 10490.1
35.916, 31970.4, 10490.1
35.917, 31971.1, 10490.2
35.918, 31971.8, 10490.2
35.919, 31972.4, 10490.3
35.92, 31973.1, 10490.3
35.921, 31973.8, 10490.4
35.922, 31974.4, 10490.4
35.923, 31975.1, 10490.5
35.924, 31975.8, 10490.5
35.925, 31976.4, 10490.6
35.926, 31977.1, 10490.6
35.927, 31977.8, 10490.7
35.928, 31978.5, 10490.7
35.929, 31979.1, 10490.8
35.93, 31979.8, 10490.8
35.931, 31980.5, 10490.9
35.932, 31981.1, 10490.9
35.933, 31981.8, 10491
35.934, 31982.5, 10491
35.935, 31983.1, 10491.1
35.936, 31983.8, 10491.1
35.937, 31984.5, 10491.2
35.938, 31985.2, 10491.2
35.939, 31985.8, 10491.3
35.94, 31986.5, 10491.3
35.941, 31987.2, 10491.4
35.942, 31987.8, 10491.4
35.943, 31988.5, 10491.5
35.944, 31989.2, 10491.5
35.945, 31989.8, 10491.6
35.946, 31990.5, 10491.6
35.947, 31991.2, 10491.7
35.948, 31991.9, 10491.7
35.949, 31992.5, 10491.8
35.95, 31993.2, 10491.8
35.951, 31993.9, 10491.9
35.952, 31994.5, 10491.9
35.953, 31995.2, 10492
35.954, 31995.9, 10492
35.955, 31996.5, 10492.1
35.956, 31997.2, 10492.1
35.957, 31997.9, 10492.2
35.958, 31998.5, 10492.2
35.959, 31999.2, 10492.3
35.96, 31999.9, 10492.3
35.961, 32000.6, 10492.4
35.962, 32001.2, 10492.4
35.963, 32001.9, 10492.5
35.964, 32002.6, 10492.5
35.965, 32003.2, 10492.6
35.966, 32003.9, 10492.6
35.967, 32004.6, 10492.7
35.968, 32005.2, 10492.7
35.969, 32005.9, 10492.8
35.97, 32006.6, 10492.8
35.971, 32007.3, 10492.9
35.972, 32007.9, 10492.9
35.973, 32008.6, 10493
35.974, 32009.3, 10493
35.975, 32009.9, 10493.1
35.976, 32010.6, 10493.1
35.977, 32011.3, 10493.2
35.978, 32011.9, 10493.2
35.979, 32012.6, 10493.3
35.98, 32013.3, 10493.3
35.981, 32014, 10493.4
35.982, 32014.6, 10493.4
35.983, 32015.3, 10493.5
35.984, 32016, 10493.5
35.985, 32016.6, 10493.6
35.986, 32017.3, 10493.6
35.987, 32018, 10493.7
35.988, 32018.6, 10493.7
35.989, 32019.3, 10493.8
35.99, 32020, 10493.8
35.991, 32020.6, 10493.9
35.992, 32021.3, 10493.9
35.993, 32022, 10494
35.994, 32022.7, 10494
35.995, 32023.3, 10494.1
35.996, 32024, 10494.1
35.997, 32024.7, 10494.2
35.998, 32025.3, 10494.2
35.999, 32026, 10494.3
36, 32026.7, 10494.3
36.001, 32027.3, 10494.4
36.002, 32028, 10494.4
36.003, 32028.7, 10494.5
36.004, 32029.4, 10494.5
36.005, 32030, 10494.5
36.006, 32030.7, 10494.6
36.007, 32031.4, 10494.6
36.008, 32032, 10494.7
36.009, 32032.7, 10494.7
36.01, 32033.4, 10494.8
36.011, 32034, 10494.8
36.012, 32034.7, 10494.9
36.013, 32035.4, 10494.9
36.014, 32036, 10495
36.015, 32036.7, 10495
36.016, 32037.4, 10495.1
36.017, 32038.1, 10495.1
36.018, 32038.7, 10495.2
36.019, 32039.4, 10495.2
36.02, 32040.1, 10495.3
36.021, 32040.7, 10495.3
36.022, 32041.4, 10495.4
36.023, 32042.1, 10495.4
36.024, 32042.7, 10495.5
36.025, 32043.4, 10495.5
36.026, 32044.1, 10495.6
36.027, 32044.7, 10495.6
36.028, 32045.4, 10495.7
36.029, 32046.1, 10495.7
36.03, 32046.8, 10495.8
36.031, 32047.4, 10495.8
36.032, 32048.1, 10495.9
36.033, 32048.8, 10495.9
36.034, 32049.4, 10496
36.035, 32050.1, 10496
36.036, 32050.8, 10496.1
36.037, 32051.4, 10496.1
36.038, 32052.1, 10496.2
36.039, 32052.8, 10496.2
36.04, 32053.4, 10496.3
36.041, 32054.1, 10496.3
36.042, 32054.8, 10496.4
36.043, 32055.5, 10496.4
36.044, 32056.1, 10496.5
36.045, 32056.8, 10496.5
36.046, 32057.5, 10496.6
36.047, 32058.1, 10496.6
36.048, 32058.8, 10496.7
36.049, 32059.5, 10496.7
36.05, 32060.1, 10496.8
36.051, 32060.8, 10496.8
36.052, 32061.5, 10496.9
36.053, 32062.1, 10496.9
36.054, 32062.8, 10497
36.055, 32063.5, 10497
36.056, 32064.2, 10497
36.057, 32064.8, 10497.1
36.058, 32065.5, 10497.1
36.059, 32066.2, 10497.2
36.06, 32066.8, 10497.2
36.061, 32067.5, 10497.3
36.062, 32068.2, 10497.3
36.063, 32068.8, 10497.4
36.064, 32069.5, 10497.4
36.065, 32070.2, 10497.5
36.066, 32070.8, 10497.5
36.067, 32071.5, 10497.6
36.068, 32072.2, 10497.6
36.069, 32072.9, 10497.7
36.07, 32073.5, 10497.7
36.071, 32074.2, 10497.8
36.072, 32074.9, 10497.8
36.073, 32075.5, 10497.9
36.074, 32076.2, 10497.9
36.075, 32076.9, 10498
36.076, 32077.5, 10498
36.077, 32078.2, 10498.1
36.078, 32078.9, 10498.1
36.079, 32079.5, 10498.2
36.08, 32080.2, 10498.2
36.081, 32080.9, 10498.3
36.082, 32081.6, 10498.3
36.083, 32082.2, 10498.4
36.084, 32082.9, 10498.4
36.085, 32083.6, 10498.5
36.086, 32084.2, 10498.5
36.087, 32084.9, 10498.6
36.088, 32085.6, 10498.6
36.089, 32086.2, 10498.6
36.09, 32086.9, 10498.7
36.091, 32087.6, 10498.7
36.092, 32088.2, 10498.8
36.093, 32088.9, 10498.8
36.094, 32089.6, 10498.9
36.095, 32090.3, 10498.9
36.096, 32090.9, 10499
36.097, 32091.6, 10499
36.098, 32092.3, 10499.1
36.099, 32092.9, 10499.1
36.1, 32093.6, 10499.2
36.101, 32094.3, 10499.2
36.102, 32094.9, 10499.3
36.103, 32095.6, 10499.3
36.104, 32096.3, 10499.4
36.105, 32096.9, 10499.4
36.106, 32097.6, 10499.5
36.107, 32098.3, 10499.5
36.108, 32098.9, 10499.6
36.109, 32099.6, 10499.6
36.11, 32100.3, 10499.7
36.111, 32101, 10499.7
36.112, 32101.6, 10499.8
36.113, 32102.3, 10499.8
36.114, 32103, 10499.9
36.115, 32103.6, 10499.9
36.116, 32104.3, 10500
36.117, 32105, 10500
36.118, 32105.6, 10500
36.119, 32106.3, 10500.1
36.12, 32107, 10500.1
36.121, 32107.6, 10500.2
36.122, 32108.3, 10500.2
36.123, 32109, 10500.3
36.124, 32109.6, 10500.3
36.125, 32110.3, 10500.4
36.126, 32111, 10500.4
36.127, 32111.7, 10500.5
36.128, 32112.3, 10500.5
36.129, 32113, 10500.6
36.13, 32113.7, 10500.6
36.131, 32114.3, 10500.7
36.132, 32115, 10500.7
36.133, 32115.7, 10500.8
36.134, 32116.3, 10500.8
36.135, 32117, 10500.9
36.136, 32117.7, 10500.9
36.137, 32118.3, 10501
36.138, 32119, 10501
36.139, 32119.7, 10501.1
36.14, 32120.3, 10501.1
36.141, 32121, 10501.2
36.142, 32121.7, 10501.2
36.143, 32122.4, 10501.2
36.144, 32123, 10501.3
36.145, 32123.7, 10501.3
36.146, 32124.4, 10501.4
36.147, 32125, 10501.4
36.148, 32125.7, 10501.5
36.149, 32126.4, 10501.5
36.15, 32127, 10501.6
36.151, 32127.7, 10501.6
36.152, 32128.4, 10501.7
36.153, 32129, 10501.7
36.154, 32129.7, 10501.8
36.155, 32130.4, 10501.8
36.156, 32131, 10501.9
36.157, 32131.7, 10501.9
36.158, 32132.4, 10502
36.159, 32133.1, 10502
36.16, 32133.7, 10502.1
36.161, 32134.4, 10502.1
36.162, 32135.1, 10502.2
36.163, 32135.7, 10502.2
36.164, 32136.4, 10502.2
36.165, 32137.1, 10502.3
36.166, 32137.7, 10502.3
36.167, 32138.4, 10502.4
36.168, 32139.1, 10502.4
36.169, 32139.7, 10502.5
36.17, 32140.4, 10502.5
36.171, 32141.1, 10502.6
36.172, 32141.7, 10502.6
36.173, 32142.4, 10502.7
36.174, 32143.1, 10502.7
36.175, 32143.7, 10502.8
36.176, 32144.4, 10502.8
36.177, 32145.1, 10502.9
36.178, 32145.8, 10502.9
36.179, 32146.4, 10503
36.18, 32147.1, 10503
36.181, 32147.8, 10503.1
36.182, 32148.4, 10503.1
36.183, 32149.1, 10503.2
36.184, 32149.8, 10503.2
36.185, 32150.4, 10503.2
36.186, 32151.1, 10503.3
36.187, 32151.8, 10503.3
36.188, 32152.4, 10503.4
36.189, 32153.1, 10503.4
36.19, 32153.8, 10503.5
36.191, 32154.4, 10503.5
36.192, 32155.1, 10503.6
36.193, 32155.8, 10503.6
36.194, 32156.4, 10503.7
36.195, 32157.1, 10503.7
36.196, 32157.8, 10503.8
36.197, 32158.5, 10503.8
36.198, 32159.1, 10503.9
36.199, 32159.8, 10503.9
36.2, 32160.5, 10504
36.201, 32161.1, 10504
36.202, 32161.8, 10504.1
36.203, 32162.5, 10504.1
36.204, 32163.1, 10504.1
36.205, 32163.8, 10504.2
36.206, 32164.5, 10504.2
36.207, 32165.1, 10504.3
36.208, 32165.8, 10504.3
36.209, 32166.5, 10504.4
36.21, 32167.1, 10504.4
36.211, 32167.8, 10504.5
36.212, 32168.5, 10504.5
36.213, 32169.1, 10504.6
36.214, 32169.8, 10504.6
36.215, 32170.5, 10504.7
36.216, 32171.1, 10504.7
36.217, 32171.8, 10504.8
36.218, 32172.5, 10504.8
36.219, 32173.2, 10504.9
36.22, 32173.8, 10504.9
36.221, 32174.5, 10504.9
36.222, 32175.2, 10505
36.223, 32175.8, 10505
36.224, 32176.5, 10505.1
36.225, 32177.2, 10505.1
36.226, 32177.8, 10505.2
36.227, 32178.5, 10505.2
36.228, 32179.2, 10505.3
36.229, 32179.8, 10505.3
36.23, 32180.5, 10505.4
36.231, 32181.2, 10505.4
36.232, 32181.8, 10505.5
36.233, 32182.5, 10505.5
36.234, 32183.2, 10505.6
36.235, 32183.8, 10505.6
36.236, 32184.5, 10505.7
36.237, 32185.2, 10505.7
36.238, 32185.8, 10505.7
36.239, 32186.5, 10505.8
36.24, 32187.2, 10505.8
36.241, 32187.9, 10505.9
36.242, 32188.5, 10505.9
36.243, 32189.2, 10506
36.244, 32189.9, 10506
36.245, 32190.5, 10506.1
36.246, 32191.2, 10506.1
36.247, 32191.9, 10506.2
36.248, 32192.5, 10506.2
36.249, 32193.2, 10506.3
36.25, 32193.9, 10506.3
36.251, 32194.5, 10506.4
36.252, 32195.2, 10506.4
36.253, 32195.9, 10506.4
36.254, 32196.5, 10506.5
36.255, 32197.2, 10506.5
36.256, 32197.9, 10506.6
36.257, 32198.5, 10506.6
36.258, 32199.2, 10506.7
36.259, 32199.9, 10506.7
36.26, 32200.5, 10506.8
36.261, 32201.2, 10506.8
36.262, 32201.9, 10506.9
36.263, 32202.5, 10506.9
36.264, 32203.2, 10507
36.265, 32203.9, 10507
36.266, 32204.6, 10507.1
36.267, 32205.2, 10507.1
36.268, 32205.9, 10507.1
36.269, 32206.6, 10507.2
36.27, 32207.2, 10507.2
36.271, 32207.9, 10507.3
36.272, 32208.6, 10507.3
36.273, 32209.2, 10507.4
36.274, 32209.9, 10507.4
36.275, 32210.6, 10507.5
36.276, 32211.2, 10507.5
36.277, 32211.9, 10507.6
36.278, 32212.6, 10507.6
36.279, 32213.2, 10507.7
36.28, 32213.9, 10507.7
36.281, 32214.6, 10507.7
36.282, 32215.2, 10507.8
36.283, 32215.9, 10507.8
36.284, 32216.6, 10507.9
36.285, 32217.2, 10507.9
36.286, 32217.9, 10508
36.287, 32218.6, 10508
36.288, 32219.2, 10508.1
36.289, 32219.9, 10508.1
36.29, 32220.6, 10508.2
36.291, 32221.2, 10508.2
36.292, 32221.9, 10508.3
36.293, 32222.6, 10508.3
36.294, 32223.3, 10508.4
36.295, 32223.9, 10508.4
36.296, 32224.6, 10508.4
36.297, 32225.3, 10508.5
36.298, 32225.9, 10508.5
36.299, 32226.6, 10508.6
36.3, 32227.3, 10508.6
36.301, 32227.9, 10508.7
36.302, 32228.6, 10508.7
36.303, 32229.3, 10508.8
36.304, 32229.9, 10508.8
36.305, 32230.6, 10508.9
36.306, 32231.3, 10508.9
36.307, 32231.9, 10509
36.308, 32232.6, 10509
36.309, 32233.3, 10509
36.31, 32233.9, 10509.1
36.311, 32234.6, 10509.1
36.312, 32235.3, 10509.2
36.313, 32235.9, 10509.2
36.314, 32236.6, 10509.3
36.315, 32237.3, 10509.3
36.316, 32237.9, 10509.4
36.317, 32238.6, 10509.4
36.318, 32239.3, 10509.5
36.319, 32239.9, 10509.5
36.32, 32240.6, 10509.6
36.321, 32241.3, 10509.6
36.322, 32241.9, 10509.6
36.323, 32242.6, 10509.7
36.324, 32243.3, 10509.7
36.325, 32243.9, 10509.8
36.326, 32244.6, 10509.8
36.327, 32245.3, 10509.9
36.328, 32246, 10509.9
36.329, 32246.6, 10510
36.33, 32247.3, 10510
36.331, 32248, 10510.1
36.332, 32248.6, 10510.1
36.333, 32249.3, 10510.1
36.334, 32250, 10510.2
36.335, 32250.6, 10510.2
36.336, 32251.3, 10510.3
36.337, 32252, 10510.3
36.338, 32252.6, 10510.4
36.339, 32253.3, 10510.4
36.34, 32254, 10510.5
36.341, 32254.6, 10510.5
36.342, 32255.3, 10510.6
36.343, 32256, 10510.6
36.344, 32256.6, 10510.7
36.345, 32257.3, 10510.7
36.346, 32258, 10510.7
36.347, 32258.6, 10510.8
36.348, 32259.3, 10510.8
36.349, 32260, 10510.9
36.35, 32260.6, 10510.9
36.351, 32261.3, 10511
36.352, 32262, 10511
36.353, 32262.6, 10511.1
36.354, 32263.3, 10511.1
36.355, 32264, 10511.2
36.356, 32264.6, 10511.2
36.357, 32265.3, 10511.2
36.358, 32266, 10511.3
36.359, 32266.6, 10511.3
36.36, 32267.3, 10511.4
36.361, 32268, 10511.4
36.362, 32268.6, 10511.5
36.363, 32269.3, 10511.5
36.364, 32270, 10511.6
36.365, 32270.6, 10511.6
36.366, 32271.3, 10511.7
36.367, 32272, 10511.7
36.368, 32272.6, 10511.7
36.369, 32273.3, 10511.8
36.37, 32274, 10511.8
36.371, 32274.7, 10511.9
36.372, 32275.3, 10511.9
36.373, 32276, 10512
36.374, 32276.7, 10512
36.375, 32277.3, 10512.1
36.376, 32278, 10512.1
36.377, 32278.7, 10512.2
36.378, 32279.3, 10512.2
36.379, 32280, 10512.2
36.38, 32280.7, 10512.3
36.381, 32281.3, 10512.3
36.382, 32282, 10512.4
36.383, 32282.7, 10512.4
36.384, 32283.3, 10512.5
36.385, 32284, 10512.5
36.386, 32284.7, 10512.6
36.387, 32285.3, 10512.6
36.388, 32286, 10512.7
36.389, 32286.7, 10512.7
36.39, 32287.3, 10512.7
36.391, 32288, 10512.8
36.392, 32288.7, 10512.8
36.393, 32289.3, 10512.9
36.394, 32290, 10512.9
36.395, 32290.7, 10513
36.396, 32291.3, 10513
36.397, 32292, 10513.1
36.398, 32292.7, 10513.1
36.399, 32293.3, 10513.2
36.4, 32294, 10513.2
36.401, 32294.7, 10513.2
36.402, 32295.3, 10513.3
36.403, 32296, 10513.3
36.404, 32296.7, 10513.4
36.405, 32297.3, 10513.4
36.406, 32298, 10513.5
36.407, 32298.7, 10513.5
36.408, 32299.3, 10513.6
36.409, 32300, 10513.6
36.41, 32300.7, 10513.7
36.411, 32301.3, 10513.7
36.412, 32302, 10513.7
36.413, 32302.7, 10513.8
36.414, 32303.3, 10513.8
36.415, 32304, 10513.9
36.416, 32304.7, 10513.9
36.417, 32305.3, 10514
36.418, 32306, 10514
36.419, 32306.7, 10514.1
36.42, 32307.3, 10514.1
36.421, 32308, 10514.1
36.422, 32308.7, 10514.2
36.423, 32309.3, 10514.2
36.424, 32310, 10514.3
36.425, 32310.7, 10514.3
36.426, 32311.3, 10514.4
36.427, 32312, 10514.4
36.428, 32312.7, 10514.5
36.429, 32313.3, 10514.5
36.43, 32314, 10514.6
36.431, 32314.7, 10514.6
36.432, 32315.3, 10514.6
36.433, 32316, 10514.7
36.434, 32316.7, 10514.7
36.435, 32317.3, 10514.8
36.436, 32318, 10514.8
36.437, 32318.7, 10514.9
36.438, 32319.3, 10514.9
36.439, 32320, 10515
36.44, 32320.7, 10515
36.441, 32321.3, 10515
36.442, 32322, 10515.1
36.443, 32322.7, 10515.1
36.444, 32323.3, 10515.2
36.445, 32324, 10515.2
36.446, 32324.7, 10515.3
36.447, 32325.3, 10515.3
36.448, 32326, 10515.4
36.449, 32326.7, 10515.4
36.45, 32327.3, 10515.4
36.451, 32328, 10515.5
36.452, 32328.7, 10515.5
36.453, 32329.3, 10515.6
36.454, 32330, 10515.6
36.455, 32330.7, 10515.7
36.456, 32331.3, 10515.7
36.457, 32332, 10515.8
36.458, 32332.7, 10515.8
36.459, 32333.3, 10515.8
36.46, 32334, 10515.9
36.461, 32334.7, 10515.9
36.462, 32335.3, 10516
36.463, 32336, 10516
36.464, 32336.7, 10516.1
36.465, 32337.3, 10516.1
36.466, 32338, 10516.2
36.467, 32338.7, 10516.2
36.468, 32339.4, 10516.3
36.469, 32340, 10516.3
36.47, 32340.7, 10516.3
36.471, 32341.4, 10516.4
36.472, 32342, 10516.4
36.473, 32342.7, 10516.5
36.474, 32343.4, 10516.5
36.475, 32344, 10516.6
36.476, 32344.7, 10516.6
36.477, 32345.4, 10516.7
36.478, 32346, 10516.7
36.479, 32346.7, 10516.7
36.48, 32347.4, 10516.8
36.481, 32348, 10516.8
36.482, 32348.7, 10516.9
36.483, 32349.4, 10516.9
36.484, 32350, 10517
36.485, 32350.7, 10517
36.486, 32351.4, 10517
36.487, 32352, 10517.1
36.488, 32352.7, 10517.1
36.489, 32353.3, 10517.2
36.49, 32354, 10517.2
36.491, 32354.7, 10517.3
36.492, 32355.3, 10517.3
36.493, 32356, 10517.4
36.494, 32356.7, 10517.4
36.495, 32357.3, 10517.4
36.496, 32358, 10517.5
36.497, 32358.7, 10517.5
36.498, 32359.3, 10517.6
36.499, 32360, 10517.6
36.5, 32360.7, 10517.7
36.501, 32361.3, 10517.7
36.502, 32362, 10517.8
36.503, 32362.7, 10517.8
