t,x,y
36.504, 32363.3, 10517.8
36.505, 32364, 10517.9
36.506, 32364.7, 10517.9
36.507, 32365.3, 10518
36.508, 32366, 10518
36.509, 32366.7, 10518.1
36.51, 32367.3, 10518.1
36.511, 32368, 10518.2
36.512, 32368.7, 10518.2
36.513, 32369.3, 10518.2
36.514, 32370, 10518.3
36.515, 32370.7, 10518.3
36.516, 32371.3, 10518.4
36.517, 32372, 10518.4
36.518, 32372.7, 10518.5
36.519, 32373.3, 10518.5
36.52, 32374, 10518.6
36.521, 32374.7, 10518.6
36.522, 32375.3, 10518.6
36.523, 32376, 10518.7
36.524, 32376.7, 10518.7
36.525, 32377.3, 10518.8
36.526, 32378, 10518.8
36.527, 32378.7, 10518.9
36.528, 32379.3, 10518.9
36.529, 32380, 10518.9
36.53, 32380.7, 10519
36.531, 32381.3, 10519
36.532, 32382, 10519.1
36.533, 32382.7, 10519.1
36.534, 32383.3, 10519.2
36.535, 32384, 10519.2
36.536, 32384.7, 10519.3
36.537, 32385.3, 10519.3
36.538, 32386, 10519.3
36.539, 32386.7, 10519.4
36.54, 32387.3, 10519.4
36.541, 32388, 10519.5
36.542, 32388.7, 10519.5
36.543, 32389.3, 10519.6
36.544, 32390, 10519.6
36.545, 32390.7, 10519.6
36.546, 32391.3, 10519.7
36.547, 32392, 10519.7
36.548, 32392.7, 10519.8
36.549, 32393.3, 10519.8
36.55, 32394, 10519.9
36.551, 32394.7, 10519.9
36.552, 32395.3, 10520
36.553, 32396, 10520
36.554, 32396.7, 10520
36.555, 32397.3, 10520.1
36.556, 32398, 10520.1
36.557, 32398.7, 10520.2
36.558, 32399.3, 10520.2
36.559, 32400, 10520.3
36.56, 32400.7, 10520.3
36.561, 32401.3, 10520.3
36.562, 32402, 10520.4
36.563, 32402.7, 10520.4
36.564, 32403.3, 10520.5
36.565, 32404, 10520.5
36.566, 32404.7, 10520.6
36.567, 32405.3, 10520.6
36.568, 32406, 10520.6
36.569, 32406.7, 10520.7
36.57, 32407.3, 10520.7
36.571, 32408, 10520.8
36.572, 32408.7, 10520.8
36.573, 32409.3, 10520.9
36.574, 32410, 10520.9
36.575, 32410.7, 10521
36.576, 32411.3, 10521
36.577, 32412, 10521
36.578, 32412.7, 10521.1
36.579, 32413.3, 10521.1
36.58, 32414, 10521.2
36.581, 32414.7, 10521.2
36.582, 32415.3, 10521.3
36.583, 32416, 10521.3
36.584, 32416.6, 10521.3
36.585, 32417.3, 10521.4
36.586, 32418, 10521.4
36.587, 32418.6, 10521.5
36.588, 32419.3, 10521.5
36.589, 32420, 10521.6
36.59, 32420.6, 10521.6
36.591, 32421.3, 10521.6
36.592, 32422, 10521.7
36.593, 32422.6, 10521.7
36.594, 32423.3, 10521.8
36.595, 32424, 10521.8
36.596, 32424.6, 10521.9
36.597, 32425.3, 10521.9
36.598, 32426, 10521.9
36.599, 32426.6, 10522
36.6, 32427.3, 10522
36.601, 32428, 10522.1
36.602, 32428.6, 10522.1
36.603, 32429.3, 10522.2
36.604, 32430, 10522.2
36.605, 32430.6, 10522.3
36.606, 32431.3, 10522.3
36.607, 32432, 10522.3
36.608, 32432.6, 10522.4
36.609, 32433.3, 10522.4
36.61, 32434, 10522.5
36.611, 32434.6, 10522.5
36.612, 32435.3, 10522.6
36.613, 32436, 10522.6
36.614, 32436.6, 10522.6
36.615, 32437.3, 10522.7
36.616, 32438, 10522.7
36.617, 32438.6, 10522.8
36.618, 32439.3, 10522.8
36.619, 32440, 10522.9
36.62, 32440.6, 10522.9
36.621, 32441.3, 10522.9
36.622, 32442, 10523
36.623, 32442.6, 10523
36.624, 32443.3, 10523.1
36.625, 32444, 10523.1
36.626, 32444.6, 10523.2
36.627, 32445.3, 10523.2
36.628, 32445.9, 10523.2
36.629, 32446.6, 10523.3
36.63, 32447.3, 10523.3
36.631, 32447.9, 10523.4
36.632, 32448.6, 10523.4
36.633, 32449.3, 10523.5
36.634, 32449.9, 10523.5
36.635, 32450.6, 10523.5
36.636, 32451.3, 10523.6
36.637, 32451.9, 10523.6
36.638, 32452.6, 10523.7
36.639, 32453.3, 10523.7
36.64, 32453.9, 10523.8
36.641, 32454.6, 10523.8
36.642, 32455.3, 10523.8
36.643, 32455.9, 10523.9
36.644, 32456.6, 10523.9
36.645, 32457.3, 10524
36.646, 32457.9, 10524
36.647, 32458.6, 10524.1
36.648, 32459.3, 10524.1
36.649, 32459.9, 10524.1
36.65, 32460.6, 10524.2
36.651, 32461.3, 10524.2
36.652, 32461.9, 10524.3
36.653, 32462.6, 10524.3
36.654, 32463.3, 10524.4
36.655, 32463.9, 10524.4
36.656, 32464.6, 10524.4
36.657, 32465.3, 10524.5
36.658, 32465.9, 10524.5
36.659, 32466.6, 10524.6
36.66, 32467.2, 10524.6
36.661, 32467.9, 10524.6
36.662, 32468.6, 10524.7
36.663, 32469.2, 10524.7
36.664, 32469.9, 10524.8
36.665, 32470.6, 10524.8
36.666, 32471.2, 10524.9
36.667, 32471.9, 10524.9
36.668, 32472.6, 10524.9
36.669, 32473.2, 10525
36.67, 32473.9, 10525
36.671, 32474.6, 10525.1
36.672, 32475.2, 10525.1
36.673, 32475.9, 10525.2
36.674, 32476.6, 10525.2
36.675, 32477.2, 10525.2
36.676, 32477.9, 10525.3
36.677, 32478.6, 10525.3
36.678, 32479.2, 10525.4
36.679, 32479.9, 10525.4
36.68, 32480.6, 10525.5
36.681, 32481.2, 10525.5
36.682, 32481.9, 10525.5
36.683, 32482.6, 10525.6
36.684, 32483.2, 10525.6
36.685, 32483.9, 10525.7
36.686, 32484.6, 10525.7
36.687, 32485.2, 10525.8
36.688, 32485.9, 10525.8
36.689, 32486.5, 10525.8
36.69, 32487.2, 10525.9
36.691, 32487.9, 10525.9
36.692, 32488.5, 10526
36.693, 32489.2, 10526
36.694, 32489.9, 10526
36.695, 32490.5, 10526.1
36.696, 32491.2, 10526.1
36.697, 32491.9, 10526.2
36.698, 32492.5, 10526.2
36.699, 32493.2, 10526.3
36.7, 32493.9, 10526.3
36.701, 32494.5, 10526.3
36.702, 32495.2, 10526.4
36.703, 32495.9, 10526.4
36.704, 32496.5, 10526.5
36.705, 32497.2, 10526.5
36.706, 32497.9, 10526.6
36.707, 32498.5, 10526.6
36.708, 32499.2, 10526.6
36.709, 32499.9, 10526.7
36.71, 32500.5, 10526.7
36.711, 32501.2, 10526.8
36.712, 32501.9, 10526.8
36.713, 32502.5, 10526.8
36.714, 32503.2, 10526.9
36.715, 32503.8, 10526.9
36.716, 32504.5, 10527
36.717, 32505.2, 10527
36.718, 32505.8, 10527.1
36.719, 32506.5, 10527.1
36.72, 32507.2, 10527.1
36.721, 32507.8, 10527.2
36.722, 32508.5, 10527.2
36.723, 32509.2, 10527.3
36.724, 32509.8, 10527.3
36.725, 32510.5, 10527.4
36.726, 32511.2, 10527.4
36.727, 32511.8, 10527.4
36.728, 32512.5, 10527.5
36.729, 32513.2, 10527.5
36.73, 32513.8, 10527.6
36.731, 32514.5, 10527.6
36.732, 32515.2, 10527.6
36.733, 32515.8, 10527.7
36.734, 32516.5, 10527.7
36.735, 32517.2, 10527.8
36.736, 32517.8, 10527.8
36.737, 32518.5, 10527.9
36.738, 32519.1, 10527.9
36.739, 32519.8, 10527.9
36.74, 32520.5, 10528
36.741, 32521.1, 10528
36.742, 32521.8, 10528.1
36.743, 32522.5, 10528.1
36.744, 32523.1, 10528.1
36.745, 32523.8, 10528.2
36.746, 32524.5, 10528.2
36.747, 32525.1, 10528.3
36.748, 32525.8, 10528.3
36.749, 32526.5, 10528.4
36.75, 32527.1, 10528.4
36.751, 32527.8, 10528.4
36.752, 32528.5, 10528.5
36.753, 32529.1, 10528.5
36.754, 32529.8, 10528.6
36.755, 32530.5, 10528.6
36.756, 32531.1, 10528.6
36.757, 32531.8, 10528.7
36.758, 32532.4, 10528.7
36.759, 32533.1, 10528.8
36.76, 32533.8, 10528.8
36.761, 32534.4, 10528.9
36.762, 32535.1, 10528.9
36.763, 32535.8, 10528.9
36.764, 32536.4, 10529
36.765, 32537.1, 10529
36.766, 32537.8, 10529.1
36.767, 32538.4, 10529.1
36.768, 32539.1, 10529.1
36.769, 32539.8, 10529.2
36.77, 32540.4, 10529.2
36.771, 32541.1, 10529.3
36.772, 32541.8, 10529.3
36.773, 32542.4, 10529.3
36.774, 32543.1, 10529.4
36.775, 32543.8, 10529.4
36.776, 32544.4, 10529.5
36.777, 32545.1, 10529.5
36.778, 32545.7, 10529.6
36.779, 32546.4, 10529.6
36.78, 32547.1, 10529.6
36.781, 32547.7, 10529.7
36.782, 32548.4, 10529.7
36.783, 32549.1, 10529.8
36.784, 32549.7, 10529.8
36.785, 32550.4, 10529.8
36.786, 32551.1, 10529.9
36.787, 32551.7, 10529.9
36.788, 32552.4, 10530
36.789, 32553.1, 10530
36.79, 32553.7, 10530.1
36.791, 32554.4, 10530.1
36.792, 32555.1, 10530.1
36.793, 32555.7, 10530.2
36.794, 32556.4, 10530.2
36.795, 32557, 10530.3
36.796, 32557.7, 10530.3
36.797, 32558.4, 10530.3
36.798, 32559, 10530.4
36.799, 32559.7, 10530.4
36.8, 32560.4, 10530.5
36.801, 32561, 10530.5
36.802, 32561.7, 10530.5
36.803, 32562.4, 10530.6
36.804, 32563, 10530.6
36.805, 32563.7, 10530.7
36.806, 32564.4, 10530.7
36.807, 32565, 10530.8
36.808, 32565.7, 10530.8
36.809, 32566.4, 10530.8
36.81, 32567, 10530.9
36.811, 32567.7, 10530.9
36.812, 32568.3, 10531
36.813, 32569, 10531
36.814, 32569.7, 10531
36.815, 32570.3, 10531.1
36.816, 32571, 10531.1
36.817, 32571.7, 10531.2
36.818, 32572.3, 10531.2
36.819, 32573, 10531.2
36.82, 32573.7, 10531.3
36.821, 32574.3, 10531.3
36.822, 32575, 10531.4
36.823, 32575.7, 10531.4
36.824, 32576.3, 10531.4
36.825, 32577, 10531.5
36.826, 32577.7, 10531.5
36.827, 32578.3, 10531.6
36.828, 32579, 10531.6
36.829, 32579.6, 10531.7
36.83, 32580.3, 10531.7
36.831, 32581, 10531.7
36.832, 32581.6, 10531.8
36.833, 32582.3, 10531.8
36.834, 32583, 10531.9
36.835, 32583.6, 10531.9
36.836, 32584.3, 10531.9
36.837, 32585, 10532
36.838, 32585.6, 10532
36.839, 32586.3, 10532.1
36.84, 32587, 10532.1
36.841, 32587.6, 10532.1
36.842, 32588.3, 10532.2
36.843, 32588.9, 10532.2
36.844, 32589.6, 10532.3
36.845, 32590.3, 10532.3
36.846, 32590.9, 10532.3
36.847, 32591.6, 10532.4
36.848, 32592.3, 10532.4
36.849, 32592.9, 10532.5
36.85, 32593.6, 10532.5
36.851, 32594.3, 10532.5
36.852, 32594.9, 10532.6
36.853, 32595.6, 10532.6
36.854, 32596.3, 10532.7
36.855, 32596.9, 10532.7
36.856, 32597.6, 10532.8
36.857, 32598.3, 10532.8
36.858, 32598.9, 10532.8
36.859, 32599.6, 10532.9
36.86, 32600.2, 10532.9
36.861, 32600.9, 10533
36.862, 32601.6, 10533
36.863, 32602.2, 10533
36.864, 32602.9, 10533.1
36.865, 32603.6, 10533.1
36.866, 32604.2, 10533.2
36.867, 32604.9, 10533.2
36.868, 32605.6, 10533.2
36.869, 32606.2, 10533.3
36.87, 32606.9, 10533.3
36.871, 32607.6, 10533.4
36.872, 32608.2, 10533.4
36.873, 32608.9, 10533.4
36.874, 32609.5, 10533.5
36.875, 32610.2, 10533.5
36.876, 32610.9, 10533.6
36.877, 32611.5, 10533.6
36.878, 32612.2, 10533.6
36.879, 32612.9, 10533.7
36.88, 32613.5, 10533.7
36.881, 32614.2, 10533.8
36.882, 32614.9, 10533.8
36.883, 32615.5, 10533.8
36.884, 32616.2, 10533.9
36.885, 32616.9, 10533.9
36.886, 32617.5, 10534
36.887, 32618.2, 10534
36.888, 32618.8, 10534
36.889, 32619.5, 10534.1
36.89, 32620.2, 10534.1
36.891, 32620.8, 10534.2
36.892, 32621.5, 10534.2
36.893, 32622.2, 10534.2
36.894, 32622.8, 10534.3
36.895, 32623.5, 10534.3
36.896, 32624.2, 10534.4
36.897, 32624.8, 10534.4
36.898, 32625.5, 10534.4
36.899, 32626.2, 10534.5
36.9, 32626.8, 10534.5
36.901, 32627.5, 10534.6
36.902, 32628.1, 10534.6
36.903, 32628.8, 10534.6
36.904, 32629.5, 10534.7
36.905, 32630.1, 10534.7
36.906, 32630.8, 10534.8
36.907, 32631.5, 10534.8
36.908, 32632.1, 10534.8
36.909, 32632.8, 10534.9
36.91, 32633.5, 10534.9
36.911, 32634.1, 10535
36.912, 32634.8, 10535
36.913, 32635.4, 10535
36.914, 32636.1, 10535.1
36.915, 32636.8, 10535.1
36.916, 32637.4, 10535.2
36.917, 32638.1, 10535.2
36.918, 32638.8, 10535.2
36.919, 32639.4, 10535.3
36.92, 32640.1, 10535.3
36.921, 32640.8, 10535.4
36.922, 32641.4, 10535.4
36.923, 32642.1, 10535.4
36.924, 32642.8, 10535.5
36.925, 32643.4, 10535.5
36.926, 32644.1, 10535.6
36.927, 32644.7, 10535.6
36.928, 32645.4, 10535.6
36.929, 32646.1, 10535.7
36.93, 32646.7, 10535.7
36.931, 32647.4, 10535.8
36.932, 32648.1, 10535.8
36.933, 32648.7, 10535.8
36.934, 32649.4, 10535.9
36.935, 32650.1, 10535.9
36.936, 32650.7, 10536
36.937, 32651.4, 10536
36.938, 32652, 10536
36.939, 32652.7, 10536.1
36.94, 32653.4, 10536.1
36.941, 32654, 10536.2
36.942, 32654.7, 10536.2
36.943, 32655.4, 10536.2
36.944, 32656, 10536.3
36.945, 32656.7, 10536.3
36.946, 32657.4, 10536.4
36.947, 32658, 10536.4
36.948, 32658.7, 10536.4
36.949, 32659.4, 10536.5
36.95, 32660, 10536.5
36.951, 32660.7, 10536.6
36.952, 32661.3, 10536.6
36.953, 32662, 10536.6
36.954, 32662.7, 10536.7
36.955, 32663.3, 10536.7
36.956, 32664, 10536.8
36.957, 32664.7, 10536.8
36.958, 32665.3, 10536.8
36.959, 32666, 10536.9
36.96, 32666.7, 10536.9
36.961, 32667.3, 10537
36.962, 32668, 10537
36.963, 32668.6, 10537
36.964, 32669.3, 10537.1
36.965, 32670, 10537.1
36.966, 32670.6, 10537.1
36.967, 32671.3, 10537.2
36.968, 32672, 10537.2
36.969, 32672.6, 10537.3
36.97, 32673.3, 10537.3
36.971, 32674, 10537.3
36.972, 32674.6, 10537.4
36.973, 32675.3, 10537.4
36.974, 32675.9, 10537.5
36.975, 32676.6, 10537.5
36.976, 32677.3, 10537.5
36.977, 32677.9, 10537.6
36.978, 32678.6, 10537.6
36.979, 32679.3, 10537.7
36.98, 32679.9, 10537.7
36.981, 32680.6, 10537.7
36.982, 32681.3, 10537.8
36.983, 32681.9, 10537.8
36.984, 32682.6, 10537.9
36.985, 32683.2, 10537.9
36.986, 32683.9, 10537.9
36.987, 32684.6, 10538
36.988, 32685.2, 10538
36.989, 32685.9, 10538.1
36.99, 32686.6, 10538.1
36.991, 32687.2, 10538.1
36.992, 32687.9, 10538.2
36.993, 32688.6, 10538.2
36.994, 32689.2, 10538.2
36.995, 32689.9, 10538.3
36.996, 32690.5, 10538.3
36.997, 32691.2, 10538.4
36.998, 32691.9, 10538.4
36.999, 32692.5, 10538.4
37, 32693.2, 10538.5
37.001, 32693.9, 10538.5
37.002, 32694.5, 10538.6
37.003, 32695.2, 10538.6
37.004, 32695.9, 10538.6
37.005, 32696.5, 10538.7
37.006, 32697.2, 10538.7
37.007, 32697.8, 10538.8
37.008, 32698.5, 10538.8
37.009, 32699.2, 10538.8
37.01, 32699.8, 10538.9
37.011, 32700.5, 10538.9
37.012, 32701.2, 10539
37.013, 32701.8, 10539
37.014, 32702.5, 10539
37.015, 32703.2, 10539.1
37.016, 32703.8, 10539.1
37.017, 32704.5, 10539.1
37.018, 32705.1, 10539.2
37.019, 32705.8, 10539.2
37.02, 32706.5, 10539.3
37.021, 32707.1, 10539.3
37.022, 32707.8, 10539.3
37.023, 32708.5, 10539.4
37.024, 32709.1, 10539.4
37.025, 32709.8, 10539.5
37.026, 32710.5, 10539.5
37.027, 32711.1, 10539.5
37.028, 32711.8, 10539.6
37.029, 32712.4, 10539.6
37.03, 32713.1, 10539.7
37.031, 32713.8, 10539.7
37.032, 32714.4, 10539.7
37.033, 32715.1, 10539.8
37.034, 32715.8, 10539.8
37.035, 32716.4, 10539.8
37.036, 32717.1, 10539.9
37.037, 32717.7, 10539.9
37.038, 32718.4, 10540
37.039, 32719.1, 10540
37.04, 32719.7, 10540
37.041, 32720.4, 10540.1
37.042, 32721.1, 10540.1
37.043, 32721.7, 10540.2
37.044, 32722.4, 10540.2
37.045, 32723.1, 10540.2
37.046, 32723.7, 10540.3
37.047, 32724.4, 10540.3
37.048, 32725, 10540.3
37.049, 32725.7, 10540.4
37.05, 32726.4, 10540.4
37.051, 32727, 10540.5
37.052, 32727.7, 10540.5
37.053, 32728.4, 10540.5
37.054, 32729, 10540.6
37.055, 32729.7, 10540.6
37.056, 32730.4, 10540.7
37.057, 32731, 10540.7
37.058, 32731.7, 10540.7
37.059, 32732.3, 10540.8
37.06, 32733, 10540.8
37.061, 32733.7, 10540.9
37.062, 32734.3, 10540.9
37.063, 32735, 10540.9
37.064, 32735.7, 10541
37.065, 32736.3, 10541
37.066, 32737, 10541
37.067, 32737.6, 10541.1
37.068, 32738.3, 10541.1
37.069, 32739, 10541.2
37.07, 32739.6, 10541.2
37.071, 32740.3, 10541.2
37.072, 32741, 10541.3
37.073, 32741.6, 10541.3
37.074, 32742.3, 10541.3
37.075, 32743, 10541.4
37.076, 32743.6, 10541.4
37.077, 32744.3, 10541.5
37.078, 32744.9, 10541.5
37.079, 32745.6, 10541.5
37.08, 32746.3, 10541.6
37.081, 32746.9, 10541.6
37.082, 32747.6, 10541.7
37.083, 32748.3, 10541.7
37.084, 32748.9, 10541.7
37.085, 32749.6, 10541.8
37.086, 32750.2, 10541.8
37.087, 32750.9, 10541.8
37.088, 32751.6, 10541.9
37.089, 32752.2, 10541.9
37.09, 32752.9, 10542
37.091, 32753.6, 10542
37.092, 32754.2, 10542
37.093, 32754.9, 10542.1
37.094, 32755.6, 10542.1
37.095, 32756.2, 10542.2
37.096, 32756.9, 10542.2
37.097, 32757.5, 10542.2
37.098, 32758.2, 10542.3
37.099, 32758.9, 10542.3
37.1, 32759.5, 10542.3
37.101, 32760.2, 10542.4
37.102, 32760.9, 10542.4
37.103, 32761.5, 10542.5
37.104, 32762.2, 10542.5
37.105, 32762.8, 10542.5
37.106, 32763.5, 10542.6
37.107, 32764.2, 10542.6
37.108, 32764.8, 10542.6
37.109, 32765.5, 10542.7
37.11, 32766.2, 10542.7
37.111, 32766.8, 10542.8
37.112, 32767.5, 10542.8
37.113, 32768.1, 10542.8
37.114, 32768.8, 10542.9
37.115, 32769.5, 10542.9
37.116, 32770.1, 10543
37.117, 32770.8, 10543
37.118, 32771.5, 10543
37.119, 32772.1, 10543.1
37.12, 32772.8, 10543.1
37.121, 32773.5, 10543.1
37.122, 32774.1, 10543.2
37.123, 32774.8, 10543.2
37.124, 32775.4, 10543.3
37.125, 32776.1, 10543.3
37.126, 32776.8, 10543.3
37.127, 32777.4, 10543.4
37.128, 32778.1, 10543.4
37.129, 32778.8, 10543.4
37.13, 32779.4, 10543.5
37.131, 32780.1, 10543.5
37.132, 32780.7, 10543.6
37.133, 32781.4, 10543.6
37.134, 32782.1, 10543.6
37.135, 32782.7, 10543.7
37.136, 32783.4, 10543.7
37.137, 32784.1, 10543.7
37.138, 32784.7, 10543.8
37.139, 32785.4, 10543.8
37.14, 32786, 10543.9
37.141, 32786.7, 10543.9
37.142, 32787.4, 10543.9
37.143, 32788, 10544
37.144, 32788.7, 10544
37.145, 32789.4, 10544
37.146, 32790, 10544.1
37.147, 32790.7, 10544.1
37.148, 32791.3, 10544.2
37.149, 32792, 10544.2
37.15, 32792.7, 10544.2
37.151, 32793.3, 10544.3
37.152, 32794, 10544.3
37.153, 32794.7, 10544.3
37.154, 32795.3, 10544.4
37.155, 32796, 10544.4
37.156, 32796.6, 10544.5
37.157, 32797.3, 10544.5
37.158, 32798, 10544.5
37.159, 32798.6, 10544.6
37.16, 32799.3, 10544.6
37.161, 32800, 10544.6
37.162, 32800.6, 10544.7
37.163, 32801.3, 10544.7
37.164, 32801.9, 10544.8
37.165, 32802.6, 10544.8
37.166, 32803.3, 10544.8
37.167, 32803.9, 10544.9
37.168, 32804.6, 10544.9
37.169, 32805.3, 10544.9
37.17, 32805.9, 10545
37.171, 32806.6, 10545
37.172, 32807.2, 10545.1
37.173, 32807.9, 10545.1
37.174, 32808.6, 10545.1
37.175, 32809.2, 10545.2
37.176, 32809.9, 10545.2
37.177, 32810.6, 10545.2
37.178, 32811.2, 10545.3
37.179, 32811.9, 10545.3
37.18, 32812.5, 10545.4
37.181, 32813.2, 10545.4
37.182, 32813.9, 10545.4
37.183, 32814.5, 10545.5
37.184, 32815.2, 10545.5
37.185, 32815.9, 10545.5
37.186, 32816.5, 10545.6
37.187, 32817.2, 10545.6
37.188, 32817.8, 10545.7
37.189, 32818.5, 10545.7
37.19, 32819.2, 10545.7
37.191, 32819.8, 10545.8
37.192, 32820.5, 10545.8
37.193, 32821.2, 10545.8
37.194, 32821.8, 10545.9
37.195, 32822.5, 10545.9
37.196, 32823.1, 10546
37.197, 32823.8, 10546
37.198, 32824.5, 10546
37.199, 32825.1, 10546.1
37.2, 32825.8, 10546.1
37.201, 32826.5, 10546.1
37.202, 32827.1, 10546.2
37.203, 32827.8, 10546.2
37.204, 32828.4, 10546.2
37.205, 32829.1, 10546.3
37.206, 32829.8, 10546.3
37.207, 32830.4, 10546.4
37.208, 32831.1, 10546.4
37.209, 32831.8, 10546.4
37.21, 32832.4, 10546.5
37.211, 32833.1, 10546.5
37.212, 32833.7, 10546.5
37.213, 32834.4, 10546.6
37.214, 32835.1, 10546.6
37.215, 32835.7, 10546.7
37.216, 32836.4, 10546.7
37.217, 32837.1, 10546.7
37.218, 32837.7, 10546.8
37.219, 32838.4, 10546.8
37.22, 32839, 10546.8
37.221, 32839.7, 10546.9
37.222, 32840.4, 10546.9
37.223, 32841, 10546.9
37.224, 32841.7, 10547
37.225, 32842.4, 10547
37.226, 32843, 10547.1
37.227, 32843.7, 10547.1
37.228, 32844.3, 10547.1
37.229, 32845, 10547.2
37.23, 32845.7, 10547.2
37.231, 32846.3, 10547.2
37.232, 32847, 10547.3
37.233, 32847.7, 10547.3
37.234, 32848.3, 10547.4
37.235, 32849, 10547.4
37.236, 32849.6, 10547.4
37.237, 32850.3, 10547.5
37.238, 32851, 10547.5
37.239, 32851.6, 10547.5
37.24, 32852.3, 10547.6
37.241, 32853, 10547.6
37.242, 32853.6, 10547.6
37.243, 32854.3, 10547.7
37.244, 32854.9, 10547.7
37.245, 32855.6, 10547.8
37.246, 32856.3, 10547.8
37.247, 32856.9, 10547.8
37.248, 32857.6, 10547.9
37.249, 32858.2, 10547.9
37.25, 32858.9, 10547.9
37.251, 32859.6, 10548
37.252, 32860.2, 10548
37.253, 32860.9, 10548
37.254, 32861.6, 10548.1
37.255, 32862.2, 10548.1
37.256, 32862.9, 10548.2
37.257, 32863.5, 10548.2
37.258, 32864.2, 10548.2
37.259, 32864.9, 10548.3
37.26, 32865.5, 10548.3
37.261, 32866.2, 10548.3
37.262, 32866.9, 10548.4
37.263, 32867.5, 10548.4
37.264, 32868.2, 10548.5
37.265, 32868.8, 10548.5
37.266, 32869.5, 10548.5
37.267, 32870.2, 10548.6
37.268, 32870.8, 10548.6
37.269, 32871.5, 10548.6
37.27, 32872.2, 10548.7
37.271, 32872.8, 10548.7
37.272, 32873.5, 10548.7
37.273, 32874.1, 10548.8
37.274, 32874.8, 10548.8
37.275, 32875.5, 10548.9
37.276, 32876.1, 10548.9
37.277, 32876.8, 10548.9
37.278, 32877.4, 10549
37.279, 32878.1, 10549
37.28, 32878.8, 10549
37.281, 32879.4, 10549.1
37.282, 32880.1, 10549.1
37.283, 32880.8, 10549.1
37.284, 32881.4, 10549.2
37.285, 32882.1, 10549.2
37.286, 32882.7, 10549.2
37.287, 32883.4, 10549.3
37.288, 32884.1, 10549.3
37.289, 32884.7, 10549.4
37.29, 32885.4, 10549.4
37.291, 32886.1, 10549.4
37.292, 32886.7, 10549.5
37.293, 32887.4, 10549.5
37.294, 32888, 10549.5
37.295, 32888.7, 10549.6
37.296, 32889.4, 10549.6
37.297, 32890, 10549.6
37.298, 32890.7, 10549.7
37.299, 32891.3, 10549.7
37.3, 32892, 10549.8
37.301, 32892.7, 10549.8
37.302, 32893.3, 10549.8
37.303, 32894, 10549.9
37.304, 32894.7, 10549.9
37.305, 32895.3, 10549.9
37.306, 32896, 10550
37.307, 32896.6, 10550
37.308, 32897.3, 10550
37.309, 32898, 10550.1
37.31, 32898.6, 10550.1
37.311, 32899.3, 10550.2
37.312, 32899.9, 10550.2
37.313, 32900.6, 10550.2
37.314, 32901.3, 10550.3
37.315, 32901.9, 10550.3
37.316, 32902.6, 10550.3
37.317, 32903.3, 10550.4
37.318, 32903.9, 10550.4
37.319, 32904.6, 10550.4
37.32, 32905.2, 10550.5
37.321, 32905.9, 10550.5
37.322, 32906.6, 10550.5
37.323, 32907.2, 10550.6
37.324, 32907.9, 10550.6
37.325, 32908.6, 10550.7
37.326, 32909.2, 10550.7
37.327, 32909.9, 10550.7
37.328, 32910.5, 10550.8
37.329, 32911.2, 10550.8
37.33, 32911.9, 10550.8
37.331, 32912.5, 10550.9
37.332, 32913.2, 10550.9
37.333, 32913.8, 10550.9
37.334, 32914.5, 10551
37.335, 32915.2, 10551
37.336, 32915.8, 10551
37.337, 32916.5, 10551.1
37.338, 32917.2, 10551.1
37.339, 32917.8, 10551.2
37.34, 32918.5, 10551.2
37.341, 32919.1, 10551.2
37.342, 32919.8, 10551.3
37.343, 32920.5, 10551.3
37.344, 32921.1, 10551.3
37.345, 32921.8, 10551.4
37.346, 32922.4, 10551.4
37.347, 32923.1, 10551.4
