t,x,y
37.348, 32923.8, 10551.5
37.349, 32924.4, 10551.5
37.35, 32925.1, 10551.5
37.351, 32925.8, 10551.6
37.352, 32926.4, 10551.6
37.353, 32927.1, 10551.7
37.354, 32927.7, 10551.7
37.355, 32928.4, 10551.7
37.356, 32929.1, 10551.8
37.357, 32929.7, 10551.8
37.358, 32930.4, 10551.8
37.359, 32931, 10551.9
37.36, 32931.7, 10551.9
37.361, 32932.4, 10551.9
37.362, 32933, 10552
37.363, 32933.7, 10552
37.364, 32934.4, 10552
37.365, 32935, 10552.1
37.366, 32935.7, 10552.1
37.367, 32936.3, 10552.1
37.368, 32937, 10552.2
37.369, 32937.7, 10552.2
37.37, 32938.3, 10552.3
37.371, 32939, 10552.3
37.372, 32939.6, 10552.3
37.373, 32940.3, 10552.4
37.374, 32941, 10552.4
37.375, 32941.6, 10552.4
37.376, 32942.3, 10552.5
37.377, 32942.9, 10552.5
37.378, 32943.6, 10552.5
37.379, 32944.3, 10552.6
37.38, 32944.9, 10552.6
37.381, 32945.6, 10552.6
37.382, 32946.3, 10552.7
37.383, 32946.9, 10552.7
37.384, 32947.6, 10552.7
37.385, 32948.2, 10552.8
37.386, 32948.9, 10552.8
37.387, 32949.6, 10552.9
37.388, 32950.2, 10552.9
37.389, 32950.9, 10552.9
37.39, 32951.5, 10553
37.391, 32952.2, 10553
37.392, 32952.9, 10553
37.393, 32953.5, 10553.1
37.394, 32954.2, 10553.1
37.395, 32954.9, 10553.1
37.396, 32955.5, 10553.2
37.397, 32956.2, 10553.2
37.398, 32956.8, 10553.2
37.399, 32957.5, 10553.3
37.4, 32958.2, 10553.3
37.401, 32958.8, 10553.3
37.402, 32959.5, 10553.4
37.403, 32960.1, 10553.4
37.404, 32960.8, 10553.4
37.405, 32961.5, 10553.5
37.406, 32962.1, 10553.5
37.407, 32962.8, 10553.6
37.408, 32963.4, 10553.6
37.409, 32964.1, 10553.6
37.41, 32964.8, 10553.7
37.411, 32965.4, 10553.7
37.412, 32966.1, 10553.7
37.413, 32966.8, 10553.8
37.414, 32967.4, 10553.8
37.415, 32968.1, 10553.8
37.416, 32968.7, 10553.9
37.417, 32969.4, 10553.9
37.418, 32970.1, 10553.9
37.419, 32970.7, 10554
37.42, 32971.4, 10554
37.421, 32972, 10554
37.422, 32972.7, 10554.1
37.423, 32973.4, 10554.1
37.424, 32974, 10554.1
37.425, 32974.7, 10554.2
37.426, 32975.3, 10554.2
37.427, 32976, 10554.3
37.428, 32976.7, 10554.3
37.429, 32977.3, 10554.3
37.43, 32978, 10554.4
37.431, 32978.7, 10554.4
37.432, 32979.3, 10554.4
37.433, 32980, 10554.5
37.434, 32980.6, 10554.5
37.435, 32981.3, 10554.5
37.436, 32982, 10554.6
37.437, 32982.6, 10554.6
37.438, 32983.3, 10554.6
37.439, 32983.9, 10554.7
37.44, 32984.6, 10554.7
37.441, 32985.3, 10554.7
37.442, 32985.9, 10554.8
37.443, 32986.6, 10554.8
37.444, 32987.2, 10554.8
37.445, 32987.9, 10554.9
37.446, 32988.6, 10554.9
37.447, 32989.2, 10554.9
37.448, 32989.9, 10555
37.449, 32990.6, 10555
37.45, 32991.2, 10555
37.451, 32991.9, 10555.1
37.452, 32992.5, 10555.1
37.453, 32993.2, 10555.2
37.454, 32993.9, 10555.2
37.455, 32994.5, 10555.2
37.456, 32995.2, 10555.3
37.457, 32995.8, 10555.3
37.458, 32996.5, 10555.3
37.459, 32997.2, 10555.4
37.46, 32997.8, 10555.4
37.461, 32998.5, 10555.4
37.462, 32999.1, 10555.5
37.463, 32999.8, 10555.5
37.464, 33000.5, 10555.5
37.465, 33001.1, 10555.6
37.466, 33001.8, 10555.6
37.467, 33002.4, 10555.6
37.468, 33003.1, 10555.7
37.469, 33003.8, 10555.7
37.47, 33004.4, 10555.7
37.471, 33005.1, 10555.8
37.472, 33005.8, 10555.8
37.473, 33006.4, 10555.8
37.474, 33007.1, 10555.9
37.475, 33007.7, 10555.9
37.476, 33008.4, 10555.9
37.477, 33009.1, 10556
37.478, 33009.7, 10556
37.479, 33010.4, 10556
37.48, 33011, 10556.1
37.481, 33011.7, 10556.1
37.482, 33012.4, 10556.1
37.483, 33013, 10556.2
37.484, 33013.7, 10556.2
37.485, 33014.3, 10556.3
37.486, 33015, 10556.3
37.487, 33015.7, 10556.3
37.488, 33016.3, 10556.4
37.489, 33017, 10556.4
37.49, 33017.6, 10556.4
37.491, 33018.3, 10556.5
37.492, 33019, 10556.5
37.493, 33019.6, 10556.5
37.494, 33020.3, 10556.6
37.495, 33020.9, 10556.6
37.496, 33021.6, 10556.6
37.497, 33022.3, 10556.7
37.498, 33022.9, 10556.7
37.499, 33023.6, 10556.7
37.5, 33024.3, 10556.8
37.501, 33024.9, 10556.8
37.502, 33025.6, 10556.8
37.503, 33026.2, 10556.9
37.504, 33026.9, 10556.9
37.505, 33027.6, 10556.9
37.506, 33028.2, 10557
37.507, 33028.9, 10557
37.508, 33029.5, 10557
37.509, 33030.2, 10557.1
37.51, 33030.9, 10557.1
37.511, 33031.5, 10557.1
37.512, 33032.2, 10557.2
37.513, 33032.8, 10557.2
37.514, 33033.5, 10557.2
37.515, 33034.2, 10557.3
37.516, 33034.8, 10557.3
37.517, 33035.5, 10557.3
37.518, 33036.1, 10557.4
37.519, 33036.8, 10557.4
37.52, 33037.5, 10557.4
37.521, 33038.1, 10557.5
37.522, 33038.8, 10557.5
37.523, 33039.4, 10557.5
37.524, 33040.1, 10557.6
37.525, 33040.8, 10557.6
37.526, 33041.4, 10557.6
37.527, 33042.1, 10557.7
37.528, 33042.7, 10557.7
37.529, 33043.4, 10557.7
37.53, 33044.1, 10557.8
37.531, 33044.7, 10557.8
37.532, 33045.4, 10557.8
37.533, 33046, 10557.9
37.534, 33046.7, 10557.9
37.535, 33047.4, 10557.9
37.536, 33048, 10558
37.537, 33048.7, 10558
37.538, 33049.4, 10558
37.539, 33050, 10558.1
37.54, 33050.7, 10558.1
37.541, 33051.3, 10558.1
37.542, 33052, 10558.2
37.543, 33052.7, 10558.2
37.544, 33053.3, 10558.2
37.545, 33054, 10558.3
37.546, 33054.6, 10558.3
37.547, 33055.3, 10558.3
37.548, 33056, 10558.4
37.549, 33056.6, 10558.4
37.55, 33057.3, 10558.5
37.551, 33057.9, 10558.5
37.552, 33058.6, 10558.5
37.553, 33059.3, 10558.6
37.554, 33059.9, 10558.6
37.555, 33060.6, 10558.6
37.556, 33061.2, 10558.7
37.557, 33061.9, 10558.7
37.558, 33062.6, 10558.7
37.559, 33063.2, 10558.8
37.56, 33063.9, 10558.8
37.561, 33064.5, 10558.8
37.562, 33065.2, 10558.9
37.563, 33065.9, 10558.9
37.564, 33066.5, 10558.9
37.565, 33067.2, 10559
37.566, 33067.8, 10559
37.567, 33068.5, 10559
37.568, 33069.2, 10559.1
37.569, 33069.8, 10559.1
37.57, 33070.5, 10559.1
37.571, 33071.1, 10559.2
37.572, 33071.8, 10559.2
37.573, 33072.5, 10559.2
37.574, 33073.1, 10559.3
37.575, 33073.8, 10559.3
37.576, 33074.4, 10559.3
37.577, 33075.1, 10559.4
37.578, 33075.8, 10559.4
37.579, 33076.4, 10559.4
37.58, 33077.1, 10559.5
37.581, 33077.7, 10559.5
37.582, 33078.4, 10559.5
37.583, 33079.1, 10559.6
37.584, 33079.7, 10559.6
37.585, 33080.4, 10559.6
37.586, 33081, 10559.7
37.587, 33081.7, 10559.7
37.588, 33082.4, 10559.7
37.589, 33083, 10559.7
37.59, 33083.7, 10559.8
37.591, 33084.3, 10559.8
37.592, 33085, 10559.8
37.593, 33085.7, 10559.9
37.594, 33086.3, 10559.9
37.595, 33087, 10559.9
37.596, 33087.6, 10560
37.597, 33088.3, 10560
37.598, 33089, 10560
37.599, 33089.6, 10560.1
37.6, 33090.3, 10560.1
37.601, 33090.9, 10560.1
37.602, 33091.6, 10560.2
37.603, 33092.3, 10560.2
37.604, 33092.9, 10560.2
37.605, 33093.6, 10560.3
37.606, 33094.2, 10560.3
37.607, 33094.9, 10560.3
37.608, 33095.6, 10560.4
37.609, 33096.2, 10560.4
37.61, 33096.9, 10560.4
37.611, 33097.5, 10560.5
37.612, 33098.2, 10560.5
37.613, 33098.9, 10560.5
37.614, 33099.5, 10560.6
37.615, 33100.2, 10560.6
37.616, 33100.8, 10560.6
37.617, 33101.5, 10560.7
37.618, 33102.2, 10560.7
37.619, 33102.8, 10560.7
37.62, 33103.5, 10560.8
37.621, 33104.1, 10560.8
37.622, 33104.8, 10560.8
37.623, 33105.5, 10560.9
37.624, 33106.1, 10560.9
37.625, 33106.8, 10560.9
37.626, 33107.4, 10561
37.627, 33108.1, 10561
37.628, 33108.8, 10561
37.629, 33109.4, 10561.1
37.63, 33110.1, 10561.1
37.631, 33110.7, 10561.1
37.632, 33111.4, 10561.2
37.633, 33112.1, 10561.2
37.634, 33112.7, 10561.2
37.635, 33113.4, 10561.3
37.636, 33114, 10561.3
37.637, 33114.7, 10561.3
37.638, 33115.4, 10561.4
37.639, 33116, 10561.4
37.64, 33116.7, 10561.4
37.641, 33117.3, 10561.5
37.642, 33118, 10561.5
37.643, 33118.7, 10561.5
37.644, 33119.3, 10561.6
37.645, 33120, 10561.6
37.646, 33120.6, 10561.6
37.647, 33121.3, 10561.7
37.648, 33122, 10561.7
37.649, 33122.6, 10561.7
37.65, 33123.3, 10561.8
37.651, 33123.9, 10561.8
37.652, 33124.6, 10561.8
37.653, 33125.3, 10561.8
37.654, 33125.9, 10561.9
37.655, 33126.6, 10561.9
37.656, 33127.2, 10561.9
37.657, 33127.9, 10562
37.658, 33128.6, 10562
37.659, 33129.2, 10562
37.66, 33129.9, 10562.1
37.661, 33130.5, 10562.1
37.662, 33131.2, 10562.1
37.663, 33131.9, 10562.2
37.664, 33132.5, 10562.2
37.665, 33133.2, 10562.2
37.666, 33133.8, 10562.3
37.667, 33134.5, 10562.3
37.668, 33135.2, 10562.3
37.669, 33135.8, 10562.4
37.67, 33136.5, 10562.4
37.671, 33137.1, 10562.4
37.672, 33137.8, 10562.5
37.673, 33138.5, 10562.5
37.674, 33139.1, 10562.5
37.675, 33139.8, 10562.6
37.676, 33140.4, 10562.6
37.677, 33141.1, 10562.6
37.678, 33141.8, 10562.7
37.679, 33142.4, 10562.7
37.68, 33143.1, 10562.7
37.681, 33143.7, 10562.8
37.682, 33144.4, 10562.8
37.683, 33145.1, 10562.8
37.684, 33145.7, 10562.9
37.685, 33146.4, 10562.9
37.686, 33147, 10562.9
37.687, 33147.7, 10562.9
37.688, 33148.3, 10563
37.689, 33149, 10563
37.69, 33149.7, 10563
37.691, 33150.3, 10563.1
37.692, 33151, 10563.1
37.693, 33151.6, 10563.1
37.694, 33152.3, 10563.2
37.695, 33153, 10563.2
37.696, 33153.6, 10563.2
37.697, 33154.3, 10563.3
37.698, 33154.9, 10563.3
37.699, 33155.6, 10563.3
37.7, 33156.3, 10563.4
37.701, 33156.9, 10563.4
37.702, 33157.6, 10563.4
37.703, 33158.2, 10563.5
37.704, 33158.9, 10563.5
37.705, 33159.6, 10563.5
37.706, 33160.2, 10563.6
37.707, 33160.9, 10563.6
37.708, 33161.5, 10563.6
37.709, 33162.2, 10563.7
37.71, 33162.9, 10563.7
37.711, 33163.5, 10563.7
37.712, 33164.2, 10563.7
37.713, 33164.8, 10563.8
37.714, 33165.5, 10563.8
37.715, 33166.2, 10563.8
37.716, 33166.8, 10563.9
37.717, 33167.5, 10563.9
37.718, 33168.1, 10563.9
37.719, 33168.8, 10564
37.72, 33169.5, 10564
37.721, 33170.1, 10564
37.722, 33170.8, 10564.1
37.723, 33171.4, 10564.1
37.724, 33172.1, 10564.1
37.725, 33172.7, 10564.2
37.726, 33173.4, 10564.2
37.727, 33174.1, 10564.2
37.728, 33174.7, 10564.3
37.729, 33175.4, 10564.3
37.73, 33176, 10564.3
37.731, 33176.7, 10564.4
37.732, 33177.4, 10564.4
37.733, 33178, 10564.4
37.734, 33178.7, 10564.4
37.735, 33179.3, 10564.5
37.736, 33180, 10564.5
37.737, 33180.7, 10564.5
37.738, 33181.3, 10564.6
37.739, 33182, 10564.6
37.74, 33182.6, 10564.6
37.741, 33183.3, 10564.7
37.742, 33184, 10564.7
37.743, 33184.6, 10564.7
37.744, 33185.3, 10564.8
37.745, 33185.9, 10564.8
37.746, 33186.6, 10564.8
37.747, 33187.3, 10564.9
37.748, 33187.9, 10564.9
37.749, 33188.6, 10564.9
37.75, 33189.2, 10565
37.751, 33189.9, 10565
37.752, 33190.5, 10565
37.753, 33191.2, 10565
37.754, 33191.9, 10565.1
37.755, 33192.5, 10565.1
37.756, 33193.2, 10565.1
37.757, 33193.8, 10565.2
37.758, 33194.5, 10565.2
37.759, 33195.2, 10565.2
37.76, 33195.8, 10565.3
37.761, 33196.5, 10565.3
37.762, 33197.1, 10565.3
37.763, 33197.8, 10565.4
37.764, 33198.5, 10565.4
37.765, 33199.1, 10565.4
37.766, 33199.8, 10565.5
37.767, 33200.4, 10565.5
37.768, 33201.1, 10565.5
37.769, 33201.8, 10565.5
37.77, 33202.4, 10565.6
37.771, 33203.1, 10565.6
37.772, 33203.7, 10565.6
37.773, 33204.4, 10565.7
37.774, 33205, 10565.7
37.775, 33205.7, 10565.7
37.776, 33206.4, 10565.8
37.777, 33207, 10565.8
37.778, 33207.7, 10565.8
37.779, 33208.3, 10565.9
37.78, 33209, 10565.9
37.781, 33209.7, 10565.9
37.782, 33210.3, 10566
37.783, 33211, 10566
37.784, 33211.6, 10566
37.785, 33212.3, 10566
37.786, 33213, 10566.1
37.787, 33213.6, 10566.1
37.788, 33214.3, 10566.1
37.789, 33214.9, 10566.2
37.79, 33215.6, 10566.2
37.791, 33216.3, 10566.2
37.792, 33216.9, 10566.3
37.793, 33217.6, 10566.3
37.794, 33218.2, 10566.3
37.795, 33218.9, 10566.4
37.796, 33219.5, 10566.4
37.797, 33220.2, 10566.4
37.798, 33220.9, 10566.5
37.799, 33221.5, 10566.5
37.8, 33222.2, 10566.5
37.801, 33222.8, 10566.5
37.802, 33223.5, 10566.6
37.803, 33224.2, 10566.6
37.804, 33224.8, 10566.6
37.805, 33225.5, 10566.7
37.806, 33226.1, 10566.7
37.807, 33226.8, 10566.7
37.808, 33227.5, 10566.8
37.809, 33228.1, 10566.8
37.81, 33228.8, 10566.8
37.811, 33229.4, 10566.9
37.812, 33230.1, 10566.9
37.813, 33230.7, 10566.9
37.814, 33231.4, 10566.9
37.815, 33232.1, 10567
37.816, 33232.7, 10567
37.817, 33233.4, 10567
37.818, 33234, 10567.1
37.819, 33234.7, 10567.1
37.82, 33235.4, 10567.1
37.821, 33236, 10567.2
37.822, 33236.7, 10567.2
37.823, 33237.3, 10567.2
37.824, 33238, 10567.3
37.825, 33238.7, 10567.3
37.826, 33239.3, 10567.3
37.827, 33240, 10567.3
37.828, 33240.6, 10567.4
37.829, 33241.3, 10567.4
37.83, 33241.9, 10567.4
37.831, 33242.6, 10567.5
37.832, 33243.3, 10567.5
37.833, 33243.9, 10567.5
37.834, 33244.6, 10567.6
37.835, 33245.2, 10567.6
37.836, 33245.9, 10567.6
37.837, 33246.6, 10567.7
37.838, 33247.2, 10567.7
37.839, 33247.9, 10567.7
37.84, 33248.5, 10567.7
37.841, 33249.2, 10567.8
37.842, 33249.9, 10567.8
37.843, 33250.5, 10567.8
37.844, 33251.2, 10567.9
37.845, 33251.8, 10567.9
37.846, 33252.5, 10567.9
37.847, 33253.1, 10568
37.848, 33253.8, 10568
37.849, 33254.5, 10568
37.85, 33255.1, 10568.1
37.851, 33255.8, 10568.1
37.852, 33256.4, 10568.1
37.853, 33257.1, 10568.1
37.854, 33257.8, 10568.2
37.855, 33258.4, 10568.2
37.856, 33259.1, 10568.2
37.857, 33259.7, 10568.3
37.858, 33260.4, 10568.3
37.859, 33261, 10568.3
37.86, 33261.7, 10568.4
37.861, 33262.4, 10568.4
37.862, 33263, 10568.4
37.863, 33263.7, 10568.4
37.864, 33264.3, 10568.5
37.865, 33265, 10568.5
37.866, 33265.7, 10568.5
37.867, 33266.3, 10568.6
37.868, 33267, 10568.6
37.869, 33267.6, 10568.6
37.87, 33268.3, 10568.7
37.871, 33268.9, 10568.7
37.872, 33269.6, 10568.7
37.873, 33270.3, 10568.8
37.874, 33270.9, 10568.8
37.875, 33271.6, 10568.8
37.876, 33272.2, 10568.8
37.877, 33272.9, 10568.9
37.878, 33273.6, 10568.9
37.879, 33274.2, 10568.9
37.88, 33274.9, 10569
37.881, 33275.5, 10569
37.882, 33276.2, 10569
37.883, 33276.9, 10569.1
37.884, 33277.5, 10569.1
37.885, 33278.2, 10569.1
37.886, 33278.8, 10569.1
37.887, 33279.5, 10569.2
37.888, 33280.1, 10569.2
37.889, 33280.8, 10569.2
37.89, 33281.5, 10569.3
37.891, 33282.1, 10569.3
37.892, 33282.8, 10569.3
37.893, 33283.4, 10569.4
37.894, 33284.1, 10569.4
37.895, 33284.8, 10569.4
37.896, 33285.4, 10569.4
37.897, 33286.1, 10569.5
37.898, 33286.7, 10569.5
37.899, 33287.4, 10569.5
37.9, 33288, 10569.6
37.901, 33288.7, 10569.6
37.902, 33289.4, 10569.6
37.903, 33290, 10569.7
37.904, 33290.7, 10569.7
37.905, 33291.3, 10569.7
37.906, 33292, 10569.7
37.907, 33292.7, 10569.8
37.908, 33293.3, 10569.8
37.909, 33294, 10569.8
37.91, 33294.6, 10569.9
37.911, 33295.3, 10569.9
37.912, 33295.9, 10569.9
37.913, 33296.6, 10570
37.914, 33297.3, 10570
37.915, 33297.9, 10570
37.916, 33298.6, 10570
37.917, 33299.2, 10570.1
37.918, 33299.9, 10570.1
37.919, 33300.5, 10570.1
37.92, 33301.2, 10570.2
37.921, 33301.9, 10570.2
37.922, 33302.5, 10570.2
37.923, 33303.2, 10570.3
37.924, 33303.8, 10570.3
37.925, 33304.5, 10570.3
37.926, 33305.2, 10570.3
37.927, 33305.8, 10570.4
37.928, 33306.5, 10570.4
37.929, 33307.1, 10570.4
37.93, 33307.8, 10570.5
37.931, 33308.4, 10570.5
37.932, 33309.1, 10570.5
37.933, 33309.8, 10570.5
37.934, 33310.4, 10570.6
37.935, 33311.1, 10570.6
37.936, 33311.7, 10570.6
37.937, 33312.4, 10570.7
37.938, 33313.1, 10570.7
37.939, 33313.7, 10570.7
37.94, 33314.4, 10570.8
37.941, 33315, 10570.8
37.942, 33315.7, 10570.8
37.943, 33316.3, 10570.8
37.944, 33317, 10570.9
37.945, 33317.7, 10570.9
37.946, 33318.3, 10570.9
37.947, 33319, 10571
37.948, 33319.6, 10571
37.949, 33320.3, 10571
37.95, 33321, 10571.1
37.951, 33321.6, 10571.1
37.952, 33322.3, 10571.1
37.953, 33322.9, 10571.1
37.954, 33323.6, 10571.2
37.955, 33324.2, 10571.2
37.956, 33324.9, 10571.2
37.957, 33325.6, 10571.3
37.958, 33326.2, 10571.3
37.959, 33326.9, 10571.3
37.96, 33327.5, 10571.3
37.961, 33328.2, 10571.4
37.962, 33328.8, 10571.4
37.963, 33329.5, 10571.4
37.964, 33330.2, 10571.5
37.965, 33330.8, 10571.5
37.966, 33331.5, 10571.5
37.967, 33332.1, 10571.6
37.968, 33332.8, 10571.6
37.969, 33333.5, 10571.6
37.97, 33334.1, 10571.6
37.971, 33334.8, 10571.7
37.972, 33335.4, 10571.7
37.973, 33336.1, 10571.7
37.974, 33336.7, 10571.8
37.975, 33337.4, 10571.8
37.976, 33338.1, 10571.8
37.977, 33338.7, 10571.8
37.978, 33339.4, 10571.9
37.979, 33340, 10571.9
37.98, 33340.7, 10571.9
37.981, 33341.3, 10572
37.982, 33342, 10572
37.983, 33342.7, 10572
37.984, 33343.3, 10572
37.985, 33344, 10572.1
37.986, 33344.6, 10572.1
37.987, 33345.3, 10572.1
37.988, 33346, 10572.2
37.989, 33346.6, 10572.2
37.99, 33347.3, 10572.2
37.991, 33347.9, 10572.3
37.992, 33348.6, 10572.3
37.993, 33349.2, 10572.3
37.994, 33349.9, 10572.3
37.995, 33350.6, 10572.4
37.996, 33351.2, 10572.4
37.997, 33351.9, 10572.4
37.998, 33352.5, 10572.5
37.999, 33353.2, 10572.5
38, 33353.8, 10572.5
38.001, 33354.5, 10572.5
38.002, 33355.2, 10572.6
38.003, 33355.8, 10572.6
38.004, 33356.5, 10572.6
38.005, 33357.1, 10572.7
38.006, 33357.8, 10572.7
38.007, 33358.5, 10572.7
38.008, 33359.1, 10572.7
38.009, 33359.8, 10572.8
38.01, 33360.4, 10572.8
38.011, 33361.1, 10572.8
38.012, 33361.7, 10572.9
38.013, 33362.4, 10572.9
38.014, 33363.1, 10572.9
38.015, 33363.7, 10572.9
38.016, 33364.4, 10573
38.017, 33365, 10573
38.018, 33365.7, 10573
38.019, 33366.3, 10573.1
38.02, 33367, 10573.1
38.021, 33367.7, 10573.1
38.022, 33368.3, 10573.1
38.023, 33369, 10573.2
38.024, 33369.6, 10573.2
38.025, 33370.3, 10573.2
38.026, 33370.9, 10573.3
38.027, 33371.6, 10573.3
38.028, 33372.3, 10573.3
38.029, 33372.9, 10573.3
38.03, 33373.6, 10573.4
38.031, 33374.2, 10573.4
38.032, 33374.9, 10573.4
38.033, 33375.5, 10573.5
38.034, 33376.2, 10573.5
38.035, 33376.9, 10573.5
38.036, 33377.5, 10573.5
38.037, 33378.2, 10573.6
38.038, 33378.8, 10573.6
38.039, 33379.5, 10573.6
38.04, 33380.2, 10573.7
38.041, 33380.8, 10573.7
38.042, 33381.5, 10573.7
38.043, 33382.1, 10573.7
38.044, 33382.8, 10573.8
38.045, 33383.4, 10573.8
38.046, 33384.1, 10573.8
38.047, 33384.8, 10573.9
38.048, 33385.4, 10573.9
38.049, 33386.1, 10573.9
38.05, 33386.7, 10573.9
38.051, 33387.4, 10574
38.052, 33388, 10574
38.053, 33388.7, 10574
38.054, 33389.4, 10574.1
38.055, 33390, 10574.1
38.056, 33390.7, 10574.1
38.057, 33391.3, 10574.1
38.058, 33392, 10574.2
38.059, 33392.6, 10574.2
38.06, 33393.3, 10574.2
38.061, 33394, 10574.3
38.062, 33394.6, 10574.3
38.063, 33395.3, 10574.3
38.064, 33395.9, 10574.3
38.065, 33396.6, 10574.4
38.066, 33397.2, 10574.4
38.067, 33397.9, 10574.4
38.068, 33398.6, 10574.5
38.069, 33399.2, 10574.5
38.07, 33399.9, 10574.5
38.071, 33400.5, 10574.5
38.072, 33401.2, 10574.6
38.073, 33401.8, 10574.6
38.074, 33402.5, 10574.6
38.075, 33403.2, 10574.7
38.076, 33403.8, 10574.7
38.077, 33404.5, 10574.7
38.078, 33405.1, 10574.7
38.079, 33405.8, 10574.8
38.08, 33406.4, 10574.8
38.081, 33407.1, 10574.8
38.082, 33407.8, 10574.9
38.083, 33408.4, 10574.9
38.084, 33409.1, 10574.9
38.085, 33409.7, 10574.9
38.086, 33410.4, 10575
38.087, 33411, 10575
38.088, 33411.7, 10575
38.089, 33412.4, 10575.1
38.09, 33413, 10575.1
38.091, 33413.7, 10575.1
38.092, 33414.3, 10575.1
38.093, 33415, 10575.2
38.094, 33415.6, 10575.2
38.095, 33416.3, 10575.2
38.096, 33417, 10575.2
38.097, 33417.6, 10575.3
38.098, 33418.3, 10575.3
38.099, 33418.9, 10575.3
38.1, 33419.6, 10575.4
38.101, 33420.2, 10575.4
38.102, 33420.9, 10575.4
38.103, 33421.6, 10575.4
38.104, 33422.2, 10575.5
38.105, 33422.9, 10575.5
38.106, 33423.5, 10575.5
38.107, 33424.2, 10575.6
38.108, 33424.8, 10575.6
38.109, 33425.5, 10575.6
38.11, 33426.2, 10575.6
38.111, 33426.8, 10575.7
38.112, 33427.5, 10575.7
38.113, 33428.1, 10575.7
38.114, 33428.8, 10575.8
38.115, 33429.4, 10575.8
38.116, 33430.1, 10575.8
38.117, 33430.8, 10575.8
38.118, 33431.4, 10575.9
38.119, 33432.1, 10575.9
38.12, 33432.7, 10575.9
38.121, 33433.4, 10575.9
38.122, 33434, 10576
38.123, 33434.7, 10576
38.124, 33435.4, 10576
38.125, 33436, 10576.1
38.126, 33436.7, 10576.1
38.127, 33437.3, 10576.1
38.128, 33438, 10576.1
38.129, 33438.6, 10576.2
38.13, 33439.3, 10576.2
38.131, 33440, 10576.2
38.132, 33440.6, 10576.3
38.133, 33441.3, 10576.3
38.134, 33441.9, 10576.3
38.135, 33442.6, 10576.3
38.136, 33443.2, 10576.4
38.137, 33443.9, 10576.4
38.138, 33444.6, 10576.4
38.139, 33445.2, 10576.4
38.14, 33445.9, 10576.5
38.141, 33446.5, 10576.5
38.142, 33447.2, 10576.5
38.143, 33447.8, 10576.6
38.144, 33448.5, 10576.6
38.145, 33449.2, 10576.6
38.146, 33449.8, 10576.6
38.147, 33450.5, 10576.7
38.148, 33451.1, 10576.7
38.149, 33451.8, 10576.7
38.15, 33452.4, 10576.7
38.151, 33453.1, 10576.8
38.152, 33453.8, 10576.8
38.153, 33454.4, 10576.8
38.154, 33455.1, 10576.9
38.155, 33455.7, 10576.9
38.156, 33456.4, 10576.9
38.157, 33457, 10576.9
38.158, 33457.7, 10577
38.159, 33458.4, 10577
38.16, 33459, 10577
38.161, 33459.7, 10577
38.162, 33460.3, 10577.1
38.163, 33461, 10577.1
38.164, 33461.6, 10577.1
38.165, 33462.3, 10577.2
38.166, 33463, 10577.2
38.167, 33463.6, 10577.2
38.168, 33464.3, 10577.2
38.169, 33464.9, 10577.3
38.17, 33465.6, 10577.3
38.171, 33466.2, 10577.3
38.172, 33466.9, 10577.3
38.173, 33467.6, 10577.4
38.174, 33468.2, 10577.4
38.175, 33468.9, 10577.4
38.176, 33469.5, 10577.5
38.177, 33470.2, 10577.5
38.178, 33470.8, 10577.5
38.179, 33471.5, 10577.5
38.18, 33472.1, 10577.6
38.181, 33472.8, 10577.6
38.182, 33473.5, 10577.6
38.183, 33474.1, 10577.6
38.184, 33474.8, 10577.7
38.185, 33475.4, 10577.7
38.186, 33476.1, 10577.7
38.187, 33476.7, 10577.8
38.188, 33477.4, 10577.8
38.189, 33478.1, 10577.8
