t,x,y
39.033, 34030.3, 10597.1
39.034, 34030.9, 10597.1
39.035, 34031.6, 10597.1
39.036, 34032.2, 10597.2
39.037, 34032.9, 10597.2
39.038, 34033.5, 10597.2
39.039, 34034.2, 10597.2
39.04, 34034.8, 10597.2
39.041, 34035.5, 10597.2
39.042, 34036.1, 10597.3
39.043, 34036.8, 10597.3
39.044, 34037.4, 10597.3
39.045, 34038.1, 10597.3
39.046, 34038.7, 10597.3
39.047, 34039.4, 10597.4
39.048, 34040, 10597.4
39.049, 34040.7, 10597.4
39.05, 34041.3, 10597.4
39.051, 34042, 10597.4
39.052, 34042.6, 10597.5
39.053, 34043.3, 10597.5
39.054, 34043.9, 10597.5
39.055, 34044.6, 10597.5
39.056, 34045.2, 10597.5
39.057, 34045.9, 10597.5
39.058, 34046.5, 10597.6
39.059, 34047.2, 10597.6
39.06, 34047.9, 10597.6
39.061, 34048.5, 10597.6
39.062, 34049.2, 10597.6
39.063, 34049.8, 10597.7
39.064, 34050.5, 10597.7
39.065, 34051.1, 10597.7
39.066, 34051.8, 10597.7
39.067, 34052.4, 10597.7
39.068, 34053.1, 10597.7
39.069, 34053.7, 10597.8
39.07, 34054.4, 10597.8
39.071, 34055, 10597.8
39.072, 34055.7, 10597.8
39.073, 34056.3, 10597.8
39.074, 34057, 10597.9
39.075, 34057.6, 10597.9
39.076, 34058.3, 10597.9
39.077, 34058.9, 10597.9
39.078, 34059.6, 10597.9
39.079, 34060.2, 10597.9
39.08, 34060.9, 10598
39.081, 34061.5, 10598
39.082, 34062.2, 10598
39.083, 34062.8, 10598
39.084, 34063.5, 10598
39.085, 34064.1, 10598.1
39.086, 34064.8, 10598.1
39.087, 34065.4, 10598.1
39.088, 34066.1, 10598.1
39.089, 34066.7, 10598.1
39.09, 34067.4, 10598.1
39.091, 34068.1, 10598.2
39.092, 34068.7, 10598.2
39.093, 34069.4, 10598.2
39.094, 34070, 10598.2
39.095, 34070.7, 10598.2
39.096, 34071.3, 10598.3
39.097, 34072, 10598.3
39.098, 34072.6, 10598.3
39.099, 34073.3, 10598.3
39.1, 34073.9, 10598.3
39.101, 34074.6, 10598.3
39.102, 34075.2, 10598.4
39.103, 34075.9, 10598.4
39.104, 34076.5, 10598.4
39.105, 34077.2, 10598.4
39.106, 34077.8, 10598.4
39.107, 34078.5, 10598.5
39.108, 34079.1, 10598.5
39.109, 34079.8, 10598.5
39.11, 34080.4, 10598.5
39.111, 34081.1, 10598.5
39.112, 34081.7, 10598.5
39.113, 34082.4, 10598.6
39.114, 34083, 10598.6
39.115, 34083.7, 10598.6
39.116, 34084.3, 10598.6
39.117, 34085, 10598.6
39.118, 34085.6, 10598.6
39.119, 34086.3, 10598.7
39.12, 34086.9, 10598.7
39.121, 34087.6, 10598.7
39.122, 34088.2, 10598.7
39.123, 34088.9, 10598.7
39.124, 34089.5, 10598.8
39.125, 34090.2, 10598.8
39.126, 34090.9, 10598.8
39.127, 34091.5, 10598.8
39.128, 34092.2, 10598.8
39.129, 34092.8, 10598.8
39.13, 34093.5, 10598.9
39.131, 34094.1, 10598.9
39.132, 34094.8, 10598.9
39.133, 34095.4, 10598.9
39.134, 34096.1, 10598.9
39.135, 34096.7, 10598.9
39.136, 34097.4, 10599
39.137, 34098, 10599
39.138, 34098.7, 10599
39.139, 34099.3, 10599
39.14, 34100, 10599
39.141, 34100.6, 10599.1
39.142, 34101.3, 10599.1
39.143, 34101.9, 10599.1
39.144, 34102.6, 10599.1
39.145, 34103.2, 10599.1
39.146, 34103.9, 10599.1
39.147, 34104.5, 10599.2
39.148, 34105.2, 10599.2
39.149, 34105.8, 10599.2
39.15, 34106.5, 10599.2
39.151, 34107.1, 10599.2
39.152, 34107.8, 10599.2
39.153, 34108.4, 10599.3
39.154, 34109.1, 10599.3
39.155, 34109.7, 10599.3
39.156, 34110.4, 10599.3
39.157, 34111, 10599.3
39.158, 34111.7, 10599.4
39.159, 34112.3, 10599.4
39.16, 34113, 10599.4
39.161, 34113.6, 10599.4
39.162, 34114.3, 10599.4
39.163, 34114.9, 10599.4
39.164, 34115.6, 10599.5
39.165, 34116.3, 10599.5
39.166, 34116.9, 10599.5
39.167, 34117.6, 10599.5
39.168, 34118.2, 10599.5
39.169, 34118.9, 10599.5
39.17, 34119.5, 10599.6
39.171, 34120.2, 10599.6
39.172, 34120.8, 10599.6
39.173, 34121.5, 10599.6
39.174, 34122.1, 10599.6
39.175, 34122.8, 10599.6
39.176, 34123.4, 10599.7
39.177, 34124.1, 10599.7
39.178, 34124.7, 10599.7
39.179, 34125.4, 10599.7
39.18, 34126, 10599.7
39.181, 34126.7, 10599.7
39.182, 34127.3, 10599.8
39.183, 34128, 10599.8
39.184, 34128.6, 10599.8
39.185, 34129.3, 10599.8
39.186, 34129.9, 10599.8
39.187, 34130.6, 10599.9
39.188, 34131.2, 10599.9
39.189, 34131.9, 10599.9
39.19, 34132.5, 10599.9
39.191, 34133.2, 10599.9
39.192, 34133.8, 10599.9
39.193, 34134.5, 10600
39.194, 34135.1, 10600
39.195, 34135.8, 10600
39.196, 34136.4, 10600
39.197, 34137.1, 10600
39.198, 34137.7, 10600
39.199, 34138.4, 10600.1
39.2, 34139, 10600.1
39.201, 34139.7, 10600.1
39.202, 34140.3, 10600.1
39.203, 34141, 10600.1
39.204, 34141.6, 10600.1
39.205, 34142.3, 10600.2
39.206, 34142.9, 10600.2
39.207, 34143.6, 10600.2
39.208, 34144.2, 10600.2
39.209, 34144.9, 10600.2
39.21, 34145.5, 10600.2
39.211, 34146.2, 10600.3
39.212, 34146.8, 10600.3
39.213, 34147.5, 10600.3
39.214, 34148.1, 10600.3
39.215, 34148.8, 10600.3
39.216, 34149.5, 10600.3
39.217, 34150.1, 10600.4
39.218, 34150.8, 10600.4
39.219, 34151.4, 10600.4
39.22, 34152.1, 10600.4
39.221, 34152.7, 10600.4
39.222, 34153.4, 10600.4
39.223, 34154, 10600.5
39.224, 34154.7, 10600.5
39.225, 34155.3, 10600.5
39.226, 34156, 10600.5
39.227, 34156.6, 10600.5
39.228, 34157.3, 10600.5
39.229, 34157.9, 10600.6
39.23, 34158.6, 10600.6
39.231, 34159.2, 10600.6
39.232, 34159.9, 10600.6
39.233, 34160.5, 10600.6
39.234, 34161.2, 10600.6
39.235, 34161.8, 10600.7
39.236, 34162.5, 10600.7
39.237, 34163.1, 10600.7
39.238, 34163.8, 10600.7
39.239, 34164.4, 10600.7
39.24, 34165.1, 10600.7
39.241, 34165.7, 10600.8
39.242, 34166.4, 10600.8
39.243, 34167, 10600.8
39.244, 34167.7, 10600.8
39.245, 34168.3, 10600.8
39.246, 34169, 10600.8
39.247, 34169.6, 10600.9
39.248, 34170.3, 10600.9
39.249, 34170.9, 10600.9
39.25, 34171.6, 10600.9
39.251, 34172.2, 10600.9
39.252, 34172.9, 10600.9
39.253, 34173.5, 10601
39.254, 34174.2, 10601
39.255, 34174.8, 10601
39.256, 34175.5, 10601
39.257, 34176.1, 10601
39.258, 34176.8, 10601
39.259, 34177.4, 10601.1
39.26, 34178.1, 10601.1
39.261, 34178.7, 10601.1
39.262, 34179.4, 10601.1
39.263, 34180, 10601.1
39.264, 34180.7, 10601.1
39.265, 34181.3, 10601.2
39.266, 34182, 10601.2
39.267, 34182.6, 10601.2
39.268, 34183.3, 10601.2
39.269, 34183.9, 10601.2
39.27, 34184.6, 10601.2
39.271, 34185.2, 10601.3
39.272, 34185.9, 10601.3
39.273, 34186.5, 10601.3
39.274, 34187.2, 10601.3
39.275, 34187.8, 10601.3
39.276, 34188.5, 10601.3
39.277, 34189.1, 10601.4
39.278, 34189.8, 10601.4
39.279, 34190.4, 10601.4
39.28, 34191.1, 10601.4
39.281, 34191.7, 10601.4
39.282, 34192.4, 10601.4
39.283, 34193, 10601.4
39.284, 34193.7, 10601.5
39.285, 34194.3, 10601.5
39.286, 34195, 10601.5
39.287, 34195.6, 10601.5
39.288, 34196.3, 10601.5
39.289, 34196.9, 10601.5
39.29, 34197.6, 10601.6
39.291, 34198.2, 10601.6
39.292, 34198.9, 10601.6
39.293, 34199.5, 10601.6
39.294, 34200.2, 10601.6
39.295, 34200.8, 10601.6
39.296, 34201.5, 10601.7
39.297, 34202.2, 10601.7
39.298, 34202.8, 10601.7
39.299, 34203.5, 10601.7
39.3, 34204.1, 10601.7
39.301, 34204.8, 10601.7
39.302, 34205.4, 10601.8
39.303, 34206.1, 10601.8
39.304, 34206.7, 10601.8
39.305, 34207.4, 10601.8
39.306, 34208, 10601.8
39.307, 34208.7, 10601.8
39.308, 34209.3, 10601.8
39.309, 34210, 10601.9
39.31, 34210.6, 10601.9
39.311, 34211.3, 10601.9
39.312, 34211.9, 10601.9
39.313, 34212.6, 10601.9
39.314, 34213.2, 10601.9
39.315, 34213.9, 10602
39.316, 34214.5, 10602
39.317, 34215.2, 10602
39.318, 34215.8, 10602
39.319, 34216.5, 10602
39.32, 34217.1, 10602
39.321, 34217.8, 10602.1
39.322, 34218.4, 10602.1
39.323, 34219.1, 10602.1
39.324, 34219.7, 10602.1
39.325, 34220.4, 10602.1
39.326, 34221, 10602.1
39.327, 34221.7, 10602.1
39.328, 34222.3, 10602.2
39.329, 34223, 10602.2
39.33, 34223.6, 10602.2
39.331, 34224.3, 10602.2
39.332, 34224.9, 10602.2
39.333, 34225.6, 10602.2
39.334, 34226.2, 10602.3
39.335, 34226.9, 10602.3
39.336, 34227.5, 10602.3
39.337, 34228.2, 10602.3
39.338, 34228.8, 10602.3
39.339, 34229.5, 10602.3
39.34, 34230.1, 10602.4
39.341, 34230.8, 10602.4
39.342, 34231.4, 10602.4
39.343, 34232.1, 10602.4
39.344, 34232.7, 10602.4
39.345, 34233.4, 10602.4
39.346, 34234, 10602.4
39.347, 34234.7, 10602.5
39.348, 34235.3, 10602.5
39.349, 34236, 10602.5
39.35, 34236.6, 10602.5
39.351, 34237.3, 10602.5
39.352, 34237.9, 10602.5
39.353, 34238.6, 10602.6
39.354, 34239.2, 10602.6
39.355, 34239.9, 10602.6
39.356, 34240.5, 10602.6
39.357, 34241.2, 10602.6
39.358, 34241.8, 10602.6
39.359, 34242.5, 10602.6
39.36, 34243.1, 10602.7
39.361, 34243.8, 10602.7
39.362, 34244.4, 10602.7
39.363, 34245.1, 10602.7
39.364, 34245.7, 10602.7
39.365, 34246.4, 10602.7
39.366, 34247, 10602.8
39.367, 34247.7, 10602.8
39.368, 34248.3, 10602.8
39.369, 34249, 10602.8
39.37, 34249.6, 10602.8
39.371, 34250.3, 10602.8
39.372, 34250.9, 10602.8
39.373, 34251.6, 10602.9
39.374, 34252.2, 10602.9
39.375, 34252.9, 10602.9
39.376, 34253.5, 10602.9
39.377, 34254.2, 10602.9
39.378, 34254.8, 10602.9
39.379, 34255.5, 10603
39.38, 34256.1, 10603
39.381, 34256.8, 10603
39.382, 34257.4, 10603
39.383, 34258.1, 10603
39.384, 34258.7, 10603
39.385, 34259.4, 10603
39.386, 34260, 10603.1
39.387, 34260.7, 10603.1
39.388, 34261.3, 10603.1
39.389, 34262, 10603.1
39.39, 34262.6, 10603.1
39.391, 34263.3, 10603.1
39.392, 34263.9, 10603.1
39.393, 34264.6, 10603.2
39.394, 34265.2, 10603.2
39.395, 34265.9, 10603.2
39.396, 34266.5, 10603.2
39.397, 34267.2, 10603.2
39.398, 34267.8, 10603.2
39.399, 34268.5, 10603.3
39.4, 34269.1, 10603.3
39.401, 34269.8, 10603.3
39.402, 34270.4, 10603.3
39.403, 34271.1, 10603.3
39.404, 34271.7, 10603.3
39.405, 34272.4, 10603.3
39.406, 34273, 10603.4
39.407, 34273.7, 10603.4
39.408, 34274.3, 10603.4
39.409, 34275, 10603.4
39.41, 34275.6, 10603.4
39.411, 34276.3, 10603.4
39.412, 34276.9, 10603.4
39.413, 34277.6, 10603.5
39.414, 34278.2, 10603.5
39.415, 34278.9, 10603.5
39.416, 34279.5, 10603.5
39.417, 34280.2, 10603.5
39.418, 34280.8, 10603.5
39.419, 34281.5, 10603.6
39.42, 34282.1, 10603.6
39.421, 34282.8, 10603.6
39.422, 34283.4, 10603.6
39.423, 34284.1, 10603.6
39.424, 34284.7, 10603.6
39.425, 34285.4, 10603.6
39.426, 34286, 10603.7
39.427, 34286.7, 10603.7
39.428, 34287.3, 10603.7
39.429, 34288, 10603.7
39.43, 34288.6, 10603.7
39.431, 34289.3, 10603.7
39.432, 34289.9, 10603.7
39.433, 34290.6, 10603.8
39.434, 34291.2, 10603.8
39.435, 34291.9, 10603.8
39.436, 34292.5, 10603.8
39.437, 34293.2, 10603.8
39.438, 34293.8, 10603.8
39.439, 34294.4, 10603.8
39.44, 34295.1, 10603.9
39.441, 34295.7, 10603.9
39.442, 34296.4, 10603.9
39.443, 34297, 10603.9
39.444, 34297.7, 10603.9
39.445, 34298.3, 10603.9
39.446, 34299, 10603.9
39.447, 34299.6, 10604
39.448, 34300.3, 10604
39.449, 34300.9, 10604
39.45, 34301.6, 10604
39.451, 34302.2, 10604
39.452, 34302.9, 10604
39.453, 34303.5, 10604
39.454, 34304.2, 10604.1
39.455, 34304.8, 10604.1
39.456, 34305.5, 10604.1
39.457, 34306.1, 10604.1
39.458, 34306.8, 10604.1
39.459, 34307.4, 10604.1
39.46, 34308.1, 10604.2
39.461, 34308.7, 10604.2
39.462, 34309.4, 10604.2
39.463, 34310, 10604.2
39.464, 34310.7, 10604.2
39.465, 34311.3, 10604.2
39.466, 34312, 10604.2
39.467, 34312.6, 10604.3
39.468, 34313.3, 10604.3
39.469, 34313.9, 10604.3
39.47, 34314.6, 10604.3
39.471, 34315.2, 10604.3
39.472, 34315.9, 10604.3
39.473, 34316.5, 10604.3
39.474, 34317.2, 10604.4
39.475, 34317.8, 10604.4
39.476, 34318.5, 10604.4
39.477, 34319.1, 10604.4
39.478, 34319.8, 10604.4
39.479, 34320.4, 10604.4
39.48, 34321.1, 10604.4
39.481, 34321.7, 10604.5
39.482, 34322.4, 10604.5
39.483, 34323, 10604.5
39.484, 34323.7, 10604.5
39.485, 34324.3, 10604.5
39.486, 34325, 10604.5
39.487, 34325.6, 10604.5
39.488, 34326.3, 10604.5
39.489, 34326.9, 10604.6
39.49, 34327.6, 10604.6
39.491, 34328.2, 10604.6
39.492, 34328.9, 10604.6
39.493, 34329.5, 10604.6
39.494, 34330.2, 10604.6
39.495, 34330.8, 10604.6
39.496, 34331.5, 10604.7
39.497, 34332.1, 10604.7
39.498, 34332.8, 10604.7
39.499, 34333.4, 10604.7
39.5, 34334.1, 10604.7
39.501, 34334.7, 10604.7
39.502, 34335.4, 10604.7
39.503, 34336, 10604.8
39.504, 34336.7, 10604.8
39.505, 34337.3, 10604.8
39.506, 34338, 10604.8
39.507, 34338.6, 10604.8
39.508, 34339.3, 10604.8
39.509, 34339.9, 10604.8
39.51, 34340.6, 10604.9
39.511, 34341.2, 10604.9
39.512, 34341.9, 10604.9
39.513, 34342.5, 10604.9
39.514, 34343.2, 10604.9
39.515, 34343.8, 10604.9
39.516, 34344.5, 10604.9
39.517, 34345.1, 10605
39.518, 34345.7, 10605
39.519, 34346.4, 10605
39.52, 34347, 10605
39.521, 34347.7, 10605
39.522, 34348.3, 10605
39.523, 34349, 10605
39.524, 34349.6, 10605.1
39.525, 34350.3, 10605.1
39.526, 34350.9, 10605.1
39.527, 34351.6, 10605.1
39.528, 34352.2, 10605.1
39.529, 34352.9, 10605.1
39.53, 34353.5, 10605.1
39.531, 34354.2, 10605.1
39.532, 34354.8, 10605.2
39.533, 34355.5, 10605.2
39.534, 34356.1, 10605.2
39.535, 34356.8, 10605.2
39.536, 34357.4, 10605.2
39.537, 34358.1, 10605.2
39.538, 34358.7, 10605.2
39.539, 34359.4, 10605.3
39.54, 34360, 10605.3
39.541, 34360.7, 10605.3
39.542, 34361.3, 10605.3
39.543, 34362, 10605.3
39.544, 34362.6, 10605.3
39.545, 34363.3, 10605.3
39.546, 34363.9, 10605.4
39.547, 34364.6, 10605.4
39.548, 34365.2, 10605.4
39.549, 34365.9, 10605.4
39.55, 34366.5, 10605.4
39.551, 34367.2, 10605.4
39.552, 34367.8, 10605.4
39.553, 34368.5, 10605.4
39.554, 34369.1, 10605.5
39.555, 34369.8, 10605.5
39.556, 34370.4, 10605.5
39.557, 34371.1, 10605.5
39.558, 34371.7, 10605.5
39.559, 34372.4, 10605.5
39.56, 34373, 10605.5
39.561, 34373.7, 10605.6
39.562, 34374.3, 10605.6
39.563, 34375, 10605.6
39.564, 34375.6, 10605.6
39.565, 34376.3, 10605.6
39.566, 34376.9, 10605.6
39.567, 34377.6, 10605.6
39.568, 34378.2, 10605.6
39.569, 34378.8, 10605.7
39.57, 34379.5, 10605.7
39.571, 34380.1, 10605.7
39.572, 34380.8, 10605.7
39.573, 34381.4, 10605.7
39.574, 34382.1, 10605.7
39.575, 34382.7, 10605.7
39.576, 34383.4, 10605.8
39.577, 34384, 10605.8
39.578, 34384.7, 10605.8
39.579, 34385.3, 10605.8
39.58, 34386, 10605.8
39.581, 34386.6, 10605.8
39.582, 34387.3, 10605.8
39.583, 34387.9, 10605.8
39.584, 34388.6, 10605.9
39.585, 34389.2, 10605.9
39.586, 34389.9, 10605.9
39.587, 34390.5, 10605.9
39.588, 34391.2, 10605.9
39.589, 34391.8, 10605.9
39.59, 34392.5, 10605.9
39.591, 34393.1, 10606
39.592, 34393.8, 10606
39.593, 34394.4, 10606
39.594, 34395.1, 10606
39.595, 34395.7, 10606
39.596, 34396.4, 10606
39.597, 34397, 10606
39.598, 34397.7, 10606
39.599, 34398.3, 10606.1
39.6, 34399, 10606.1
39.601, 34399.6, 10606.1
39.602, 34400.3, 10606.1
39.603, 34400.9, 10606.1
39.604, 34401.6, 10606.1
39.605, 34402.2, 10606.1
39.606, 34402.9, 10606.1
39.607, 34403.5, 10606.2
39.608, 34404.2, 10606.2
39.609, 34404.8, 10606.2
39.61, 34405.4, 10606.2
39.611, 34406.1, 10606.2
39.612, 34406.7, 10606.2
39.613, 34407.4, 10606.2
39.614, 34408, 10606.2
39.615, 34408.7, 10606.3
39.616, 34409.3, 10606.3
39.617, 34410, 10606.3
39.618, 34410.6, 10606.3
39.619, 34411.3, 10606.3
39.62, 34411.9, 10606.3
39.621, 34412.6, 10606.3
39.622, 34413.2, 10606.4
39.623, 34413.9, 10606.4
39.624, 34414.5, 10606.4
39.625, 34415.2, 10606.4
39.626, 34415.8, 10606.4
39.627, 34416.5, 10606.4
39.628, 34417.1, 10606.4
39.629, 34417.8, 10606.4
39.63, 34418.4, 10606.5
39.631, 34419.1, 10606.5
39.632, 34419.7, 10606.5
39.633, 34420.4, 10606.5
39.634, 34421, 10606.5
39.635, 34421.7, 10606.5
39.636, 34422.3, 10606.5
39.637, 34423, 10606.5
39.638, 34423.6, 10606.6
39.639, 34424.3, 10606.6
39.64, 34424.9, 10606.6
39.641, 34425.6, 10606.6
39.642, 34426.2, 10606.6
39.643, 34426.9, 10606.6
39.644, 34427.5, 10606.6
39.645, 34428.1, 10606.6
39.646, 34428.8, 10606.7
39.647, 34429.4, 10606.7
39.648, 34430.1, 10606.7
39.649, 34430.7, 10606.7
39.65, 34431.4, 10606.7
39.651, 34432, 10606.7
39.652, 34432.7, 10606.7
39.653, 34433.3, 10606.7
39.654, 34434, 10606.8
39.655, 34434.6, 10606.8
39.656, 34435.3, 10606.8
39.657, 34435.9, 10606.8
39.658, 34436.6, 10606.8
39.659, 34437.2, 10606.8
39.66, 34437.9, 10606.8
39.661, 34438.5, 10606.8
39.662, 34439.2, 10606.9
39.663, 34439.8, 10606.9
39.664, 34440.5, 10606.9
39.665, 34441.1, 10606.9
39.666, 34441.8, 10606.9
39.667, 34442.4, 10606.9
39.668, 34443.1, 10606.9
39.669, 34443.7, 10606.9
39.67, 34444.4, 10607
39.671, 34445, 10607
39.672, 34445.7, 10607
39.673, 34446.3, 10607
39.674, 34446.9, 10607
39.675, 34447.6, 10607
39.676, 34448.2, 10607
39.677, 34448.9, 10607
39.678, 34449.5, 10607.1
39.679, 34450.2, 10607.1
39.68, 34450.8, 10607.1
39.681, 34451.5, 10607.1
39.682, 34452.1, 10607.1
39.683, 34452.8, 10607.1
39.684, 34453.4, 10607.1
39.685, 34454.1, 10607.1
39.686, 34454.7, 10607.1
39.687, 34455.4, 10607.2
39.688, 34456, 10607.2
39.689, 34456.7, 10607.2
39.69, 34457.3, 10607.2
39.691, 34458, 10607.2
39.692, 34458.6, 10607.2
39.693, 34459.3, 10607.2
39.694, 34459.9, 10607.2
39.695, 34460.6, 10607.3
39.696, 34461.2, 10607.3
39.697, 34461.9, 10607.3
39.698, 34462.5, 10607.3
39.699, 34463.2, 10607.3
39.7, 34463.8, 10607.3
39.701, 34464.5, 10607.3
39.702, 34465.1, 10607.3
39.703, 34465.7, 10607.4
39.704, 34466.4, 10607.4
39.705, 34467, 10607.4
39.706, 34467.7, 10607.4
39.707, 34468.3, 10607.4
39.708, 34469, 10607.4
39.709, 34469.6, 10607.4
39.71, 34470.3, 10607.4
39.711, 34470.9, 10607.5
39.712, 34471.6, 10607.5
39.713, 34472.2, 10607.5
39.714, 34472.9, 10607.5
39.715, 34473.5, 10607.5
39.716, 34474.2, 10607.5
39.717, 34474.8, 10607.5
39.718, 34475.5, 10607.5
39.719, 34476.1, 10607.5
39.72, 34476.8, 10607.6
39.721, 34477.4, 10607.6
39.722, 34478.1, 10607.6
39.723, 34478.7, 10607.6
39.724, 34479.4, 10607.6
39.725, 34480, 10607.6
39.726, 34480.7, 10607.6
39.727, 34481.3, 10607.6
39.728, 34481.9, 10607.7
39.729, 34482.6, 10607.7
39.73, 34483.2, 10607.7
39.731, 34483.9, 10607.7
39.732, 34484.5, 10607.7
39.733, 34485.2, 10607.7
39.734, 34485.8, 10607.7
39.735, 34486.5, 10607.7
39.736, 34487.1, 10607.7
39.737, 34487.8, 10607.8
39.738, 34488.4, 10607.8
39.739, 34489.1, 10607.8
39.74, 34489.7, 10607.8
39.741, 34490.4, 10607.8
39.742, 34491, 10607.8
39.743, 34491.7, 10607.8
39.744, 34492.3, 10607.8
39.745, 34493, 10607.8
39.746, 34493.6, 10607.9
39.747, 34494.3, 10607.9
39.748, 34494.9, 10607.9
39.749, 34495.6, 10607.9
39.75, 34496.2, 10607.9
39.751, 34496.9, 10607.9
39.752, 34497.5, 10607.9
39.753, 34498.1, 10607.9
39.754, 34498.8, 10608
39.755, 34499.4, 10608
39.756, 34500.1, 10608
39.757, 34500.7, 10608
39.758, 34501.4, 10608
39.759, 34502, 10608
39.76, 34502.7, 10608
39.761, 34503.3, 10608
39.762, 34504, 10608
39.763, 34504.6, 10608.1
39.764, 34505.3, 10608.1
39.765, 34505.9, 10608.1
39.766, 34506.6, 10608.1
39.767, 34507.2, 10608.1
39.768, 34507.9, 10608.1
39.769, 34508.5, 10608.1
39.77, 34509.2, 10608.1
39.771, 34509.8, 10608.1
39.772, 34510.5, 10608.2
39.773, 34511.1, 10608.2
39.774, 34511.8, 10608.2
39.775, 34512.4, 10608.2
39.776, 34513, 10608.2
39.777, 34513.7, 10608.2
39.778, 34514.3, 10608.2
39.779, 34515, 10608.2
39.78, 34515.6, 10608.2
39.781, 34516.3, 10608.3
39.782, 34516.9, 10608.3
39.783, 34517.6, 10608.3
39.784, 34518.2, 10608.3
39.785, 34518.9, 10608.3
39.786, 34519.5, 10608.3
39.787, 34520.2, 10608.3
39.788, 34520.8, 10608.3
39.789, 34521.5, 10608.3
39.79, 34522.1, 10608.4
39.791, 34522.8, 10608.4
39.792, 34523.4, 10608.4
39.793, 34524.1, 10608.4
39.794, 34524.7, 10608.4
39.795, 34525.4, 10608.4
39.796, 34526, 10608.4
39.797, 34526.6, 10608.4
39.798, 34527.3, 10608.4
39.799, 34527.9, 10608.5
39.8, 34528.6, 10608.5
39.801, 34529.2, 10608.5
39.802, 34529.9, 10608.5
39.803, 34530.5, 10608.5
39.804, 34531.2, 10608.5
39.805, 34531.8, 10608.5
39.806, 34532.5, 10608.5
39.807, 34533.1, 10608.5
39.808, 34533.8, 10608.6
39.809, 34534.4, 10608.6
39.81, 34535.1, 10608.6
39.811, 34535.7, 10608.6
39.812, 34536.4, 10608.6
39.813, 34537, 10608.6
39.814, 34537.7, 10608.6
39.815, 34538.3, 10608.6
39.816, 34539, 10608.6
39.817, 34539.6, 10608.7
39.818, 34540.2, 10608.7
39.819, 34540.9, 10608.7
39.82, 34541.5, 10608.7
39.821, 34542.2, 10608.7
39.822, 34542.8, 10608.7
39.823, 34543.5, 10608.7
39.824, 34544.1, 10608.7
39.825, 34544.8, 10608.7
39.826, 34545.4, 10608.8
39.827, 34546.1, 10608.8
39.828, 34546.7, 10608.8
39.829, 34547.4, 10608.8
39.83, 34548, 10608.8
39.831, 34548.7, 10608.8
39.832, 34549.3, 10608.8
39.833, 34550, 10608.8
39.834, 34550.6, 10608.8
39.835, 34551.3, 10608.8
39.836, 34551.9, 10608.9
39.837, 34552.5, 10608.9
39.838, 34553.2, 10608.9
39.839, 34553.8, 10608.9
39.84, 34554.5, 10608.9
39.841, 34555.1, 10608.9
39.842, 34555.8, 10608.9
39.843, 34556.4, 10608.9
39.844, 34557.1, 10608.9
39.845, 34557.7, 10609
39.846, 34558.4, 10609
39.847, 34559, 10609
39.848, 34559.7, 10609
39.849, 34560.3, 10609
39.85, 34561, 10609
39.851, 34561.6, 10609
39.852, 34562.3, 10609
39.853, 34562.9, 10609
39.854, 34563.6, 10609.1
39.855, 34564.2, 10609.1
39.856, 34564.8, 10609.1
39.857, 34565.5, 10609.1
39.858, 34566.1, 10609.1
39.859, 34566.8, 10609.1
39.86, 34567.4, 10609.1
39.861, 34568.1, 10609.1
39.862, 34568.7, 10609.1
39.863, 34569.4, 10609.1
39.864, 34570, 10609.2
39.865, 34570.7, 10609.2
39.866, 34571.3, 10609.2
39.867, 34572, 10609.2
39.868, 34572.6, 10609.2
39.869, 34573.3, 10609.2
39.87, 34573.9, 10609.2
39.871, 34574.6, 10609.2
39.872, 34575.2, 10609.2
39.873, 34575.8, 10609.2
39.874, 34576.5, 10609.3
