t,x,y
39.875, 34577.1, 10609.3
39.876, 34577.8, 10609.3
39.877, 34578.4, 10609.3
39.878, 34579.1, 10609.3
39.879, 34579.7, 10609.3
39.88, 34580.4, 10609.3
39.881, 34581, 10609.3
39.882, 34581.7, 10609.3
39.883, 34582.3, 10609.4
39.884, 34583, 10609.4
39.885, 34583.6, 10609.4
39.886, 34584.3, 10609.4
39.887, 34584.9, 10609.4
39.888, 34585.6, 10609.4
39.889, 34586.2, 10609.4
39.89, 34586.8, 10609.4
39.891, 34587.5, 10609.4
39.892, 34588.1, 10609.4
39.893, 34588.8, 10609.5
39.894, 34589.4, 10609.5
39.895, 34590.1, 10609.5
39.896, 34590.7, 10609.5
39.897, 34591.4, 10609.5
39.898, 34592, 10609.5
39.899, 34592.7, 10609.5
39.9, 34593.3, 10609.5
39.901, 34594, 10609.5
39.902, 34594.6, 10609.5
39.903, 34595.3, 10609.6
39.904, 34595.9, 10609.6
39.905, 34596.6, 10609.6
39.906, 34597.2, 10609.6
39.907, 34597.8, 10609.6
39.908, 34598.5, 10609.6
39.909, 34599.1, 10609.6
39.91, 34599.8, 10609.6
39.911, 34600.4, 10609.6
39.912, 34601.1, 10609.6
39.913, 34601.7, 10609.7
39.914, 34602.4, 10609.7
39.915, 34603, 10609.7
39.916, 34603.7, 10609.7
39.917, 34604.3, 10609.7
39.918, 34605, 10609.7
39.919, 34605.6, 10609.7
39.92, 34606.3, 10609.7
39.921, 34606.9, 10609.7
39.922, 34607.6, 10609.7
39.923, 34608.2, 10609.8
39.924, 34608.8, 10609.8
39.925, 34609.5, 10609.8
39.926, 34610.1, 10609.8
39.927, 34610.8, 10609.8
39.928, 34611.4, 10609.8
39.929, 34612.1, 10609.8
39.93, 34612.7, 10609.8
39.931, 34613.4, 10609.8
39.932, 34614, 10609.8
39.933, 34614.7, 10609.8
39.934, 34615.3, 10609.9
39.935, 34616, 10609.9
39.936, 34616.6, 10609.9
39.937, 34617.3, 10609.9
39.938, 34617.9, 10609.9
39.939, 34618.6, 10609.9
39.94, 34619.2, 10609.9
39.941, 34619.8, 10609.9
39.942, 34620.5, 10609.9
39.943, 34621.1, 10609.9
39.944, 34621.8, 10610
39.945, 34622.4, 10610
39.946, 34623.1, 10610
39.947, 34623.7, 10610
39.948, 34624.4, 10610
39.949, 34625, 10610
39.95, 34625.7, 10610
39.951, 34626.3, 10610
39.952, 34627, 10610
39.953, 34627.6, 10610
39.954, 34628.3, 10610
39.955, 34628.9, 10610.1
39.956, 34629.5, 10610.1
39.957, 34630.2, 10610.1
39.958, 34630.8, 10610.1
39.959, 34631.5, 10610.1
39.96, 34632.1, 10610.1
39.961, 34632.8, 10610.1
39.962, 34633.4, 10610.1
39.963, 34634.1, 10610.1
39.964, 34634.7, 10610.1
39.965, 34635.4, 10610.2
39.966, 34636, 10610.2
39.967, 34636.7, 10610.2
39.968, 34637.3, 10610.2
39.969, 34638, 10610.2
39.97, 34638.6, 10610.2
39.971, 34639.2, 10610.2
39.972, 34639.9, 10610.2
39.973, 34640.5, 10610.2
39.974, 34641.2, 10610.2
39.975, 34641.8, 10610.2
39.976, 34642.5, 10610.3
39.977, 34643.1, 10610.3
39.978, 34643.8, 10610.3
39.979, 34644.4, 10610.3
39.98, 34645.1, 10610.3
39.981, 34645.7, 10610.3
39.982, 34646.4, 10610.3
39.983, 34647, 10610.3
39.984, 34647.7, 10610.3
39.985, 34648.3, 10610.3
39.986, 34648.9, 10610.3
39.987, 34649.6, 10610.4
39.988, 34650.2, 10610.4
39.989, 34650.9, 10610.4
39.99, 34651.5, 10610.4
39.991, 34652.2, 10610.4
39.992, 34652.8, 10610.4
39.993, 34653.5, 10610.4
39.994, 34654.1, 10610.4
39.995, 34654.8, 10610.4
39.996, 34655.4, 10610.4
39.997, 34656.1, 10610.4
39.998, 34656.7, 10610.5
39.999, 34657.3, 10610.5
40, 34658, 10610.5
40.001, 34658.6, 10610.5
40.002, 34659.3, 10610.5
40.003, 34659.9, 10610.5
40.004, 34660.6, 10610.5
40.005, 34661.2, 10610.5
40.006, 34661.9, 10610.5
40.007, 34662.5, 10610.5
40.008, 34663.2, 10610.5
40.009, 34663.8, 10610.6
40.01, 34664.5, 10610.6
40.011, 34665.1, 10610.6
40.012, 34665.8, 10610.6
40.013, 34666.4, 10610.6
40.014, 34667, 10610.6
40.015, 34667.7, 10610.6
40.016, 34668.3, 10610.6
40.017, 34669, 10610.6
40.018, 34669.6, 10610.6
40.019, 34670.3, 10610.6
40.02, 34670.9, 10610.7
40.021, 34671.6, 10610.7
40.022, 34672.2, 10610.7
40.023, 34672.9, 10610.7
40.024, 34673.5, 10610.7
40.025, 34674.2, 10610.7
40.026, 34674.8, 10610.7
40.027, 34675.4, 10610.7
40.028, 34676.1, 10610.7
40.029, 34676.7, 10610.7
40.03, 34677.4, 10610.7
40.031, 34678, 10610.8
40.032, 34678.7, 10610.8
40.033, 34679.3, 10610.8
40.034, 34680, 10610.8
40.035, 34680.6, 10610.8
40.036, 34681.3, 10610.8
40.037, 34681.9, 10610.8
40.038, 34682.6, 10610.8
40.039, 34683.2, 10610.8
40.04, 34683.9, 10610.8
40.041, 34684.5, 10610.8
40.042, 34685.1, 10610.8
40.043, 34685.8, 10610.9
40.044, 34686.4, 10610.9
40.045, 34687.1, 10610.9
40.046, 34687.7, 10610.9
40.047, 34688.4, 10610.9
40.048, 34689, 10610.9
40.049, 34689.7, 10610.9
40.05, 34690.3, 10610.9
40.051, 34691, 10610.9
40.052, 34691.6, 10610.9
40.053, 34692.3, 10610.9
40.054, 34692.9, 10610.9
40.055, 34693.5, 10611
40.056, 34694.2, 10611
40.057, 34694.8, 10611
40.058, 34695.5, 10611
40.059, 34696.1, 10611
40.06, 34696.8, 10611
40.061, 34697.4, 10611
40.062, 34698.1, 10611
40.063, 34698.7, 10611
40.064, 34699.4, 10611
40.065, 34700, 10611
40.066, 34700.7, 10611.1
40.067, 34701.3, 10611.1
40.068, 34701.9, 10611.1
40.069, 34702.6, 10611.1
40.07, 34703.2, 10611.1
40.071, 34703.9, 10611.1
40.072, 34704.5, 10611.1
40.073, 34705.2, 10611.1
40.074, 34705.8, 10611.1
40.075, 34706.5, 10611.1
40.076, 34707.1, 10611.1
40.077, 34707.8, 10611.1
40.078, 34708.4, 10611.2
40.079, 34709.1, 10611.2
40.08, 34709.7, 10611.2
40.081, 34710.3, 10611.2
40.082, 34711, 10611.2
40.083, 34711.6, 10611.2
40.084, 34712.3, 10611.2
40.085, 34712.9, 10611.2
40.086, 34713.6, 10611.2
40.087, 34714.2, 10611.2
40.088, 34714.9, 10611.2
40.089, 34715.5, 10611.2
40.09, 34716.2, 10611.2
40.091, 34716.8, 10611.3
40.092, 34717.4, 10611.3
40.093, 34718.1, 10611.3
40.094, 34718.7, 10611.3
40.095, 34719.4, 10611.3
40.096, 34720, 10611.3
40.097, 34720.7, 10611.3
40.098, 34721.3, 10611.3
40.099, 34722, 10611.3
40.1, 34722.6, 10611.3
40.101, 34723.3, 10611.3
40.102, 34723.9, 10611.3
40.103, 34724.6, 10611.4
40.104, 34725.2, 10611.4
40.105, 34725.8, 10611.4
40.106, 34726.5, 10611.4
40.107, 34727.1, 10611.4
40.108, 34727.8, 10611.4
40.109, 34728.4, 10611.4
40.11, 34729.1, 10611.4
40.111, 34729.7, 10611.4
40.112, 34730.4, 10611.4
40.113, 34731, 10611.4
40.114, 34731.7, 10611.4
40.115, 34732.3, 10611.5
40.116, 34733, 10611.5
40.117, 34733.6, 10611.5
40.118, 34734.2, 10611.5
40.119, 34734.9, 10611.5
40.12, 34735.5, 10611.5
40.121, 34736.2, 10611.5
40.122, 34736.8, 10611.5
40.123, 34737.5, 10611.5
40.124, 34738.1, 10611.5
40.125, 34738.8, 10611.5
40.126, 34739.4, 10611.5
40.127, 34740.1, 10611.5
40.128, 34740.7, 10611.6
40.129, 34741.3, 10611.6
40.13, 34742, 10611.6
40.131, 34742.6, 10611.6
40.132, 34743.3, 10611.6
40.133, 34743.9, 10611.6
40.134, 34744.6, 10611.6
40.135, 34745.2, 10611.6
40.136, 34745.9, 10611.6
40.137, 34746.5, 10611.6
40.138, 34747.2, 10611.6
40.139, 34747.8, 10611.6
40.14, 34748.4, 10611.6
40.141, 34749.1, 10611.7
40.142, 34749.7, 10611.7
40.143, 34750.4, 10611.7
40.144, 34751, 10611.7
40.145, 34751.7, 10611.7
40.146, 34752.3, 10611.7
40.147, 34753, 10611.7
40.148, 34753.6, 10611.7
40.149, 34754.3, 10611.7
40.15, 34754.9, 10611.7
40.151, 34755.6, 10611.7
40.152, 34756.2, 10611.7
40.153, 34756.8, 10611.7
40.154, 34757.5, 10611.8
40.155, 34758.1, 10611.8
40.156, 34758.8, 10611.8
40.157, 34759.4, 10611.8
40.158, 34760.1, 10611.8
40.159, 34760.7, 10611.8
40.16, 34761.4, 10611.8
40.161, 34762, 10611.8
40.162, 34762.7, 10611.8
40.163, 34763.3, 10611.8
40.164, 34763.9, 10611.8
40.165, 34764.6, 10611.8
40.166, 34765.2, 10611.8
40.167, 34765.9, 10611.8
40.168, 34766.5, 10611.9
40.169, 34767.2, 10611.9
40.17, 34767.8, 10611.9
40.171, 34768.5, 10611.9
40.172, 34769.1, 10611.9
40.173, 34769.8, 10611.9
40.174, 34770.4, 10611.9
40.175, 34771, 10611.9
40.176, 34771.7, 10611.9
40.177, 34772.3, 10611.9
40.178, 34773, 10611.9
40.179, 34773.6, 10611.9
40.18, 34774.3, 10611.9
40.181, 34774.9, 10612
40.182, 34775.6, 10612
40.183, 34776.2, 10612
40.184, 34776.9, 10612
40.185, 34777.5, 10612
40.186, 34778.1, 10612
40.187, 34778.8, 10612
40.188, 34779.4, 10612
40.189, 34780.1, 10612
40.19, 34780.7, 10612
40.191, 34781.4, 10612
40.192, 34782, 10612
40.193, 34782.7, 10612
40.194, 34783.3, 10612
40.195, 34784, 10612.1
40.196, 34784.6, 10612.1
40.197, 34785.2, 10612.1
40.198, 34785.9, 10612.1
40.199, 34786.5, 10612.1
40.2, 34787.2, 10612.1
40.201, 34787.8, 10612.1
40.202, 34788.5, 10612.1
40.203, 34789.1, 10612.1
40.204, 34789.8, 10612.1
40.205, 34790.4, 10612.1
40.206, 34791.1, 10612.1
40.207, 34791.7, 10612.1
40.208, 34792.3, 10612.1
40.209, 34793, 10612.1
40.21, 34793.6, 10612.2
40.211, 34794.3, 10612.2
40.212, 34794.9, 10612.2
40.213, 34795.6, 10612.2
40.214, 34796.2, 10612.2
40.215, 34796.9, 10612.2
40.216, 34797.5, 10612.2
40.217, 34798.2, 10612.2
40.218, 34798.8, 10612.2
40.219, 34799.4, 10612.2
40.22, 34800.1, 10612.2
40.221, 34800.7, 10612.2
40.222, 34801.4, 10612.2
40.223, 34802, 10612.2
40.224, 34802.7, 10612.3
40.225, 34803.3, 10612.3
40.226, 34804, 10612.3
40.227, 34804.6, 10612.3
40.228, 34805.2, 10612.3
40.229, 34805.9, 10612.3
40.23, 34806.5, 10612.3
40.231, 34807.2, 10612.3
40.232, 34807.8, 10612.3
40.233, 34808.5, 10612.3
40.234, 34809.1, 10612.3
40.235, 34809.8, 10612.3
40.236, 34810.4, 10612.3
40.237, 34811.1, 10612.3
40.238, 34811.7, 10612.3
40.239, 34812.3, 10612.4
40.24, 34813, 10612.4
40.241, 34813.6, 10612.4
40.242, 34814.3, 10612.4
40.243, 34814.9, 10612.4
40.244, 34815.6, 10612.4
40.245, 34816.2, 10612.4
40.246, 34816.9, 10612.4
40.247, 34817.5, 10612.4
40.248, 34818.2, 10612.4
40.249, 34818.8, 10612.4
40.25, 34819.4, 10612.4
40.251, 34820.1, 10612.4
40.252, 34820.7, 10612.4
40.253, 34821.4, 10612.4
40.254, 34822, 10612.5
40.255, 34822.7, 10612.5
40.256, 34823.3, 10612.5
40.257, 34824, 10612.5
40.258, 34824.6, 10612.5
40.259, 34825.2, 10612.5
40.26, 34825.9, 10612.5
40.261, 34826.5, 10612.5
40.262, 34827.2, 10612.5
40.263, 34827.8, 10612.5
40.264, 34828.5, 10612.5
40.265, 34829.1, 10612.5
40.266, 34829.8, 10612.5
40.267, 34830.4, 10612.5
40.268, 34831.1, 10612.5
40.269, 34831.7, 10612.6
40.27, 34832.3, 10612.6
40.271, 34833, 10612.6
40.272, 34833.6, 10612.6
40.273, 34834.3, 10612.6
40.274, 34834.9, 10612.6
40.275, 34835.6, 10612.6
40.276, 34836.2, 10612.6
40.277, 34836.9, 10612.6
40.278, 34837.5, 10612.6
40.279, 34838.1, 10612.6
40.28, 34838.8, 10612.6
40.281, 34839.4, 10612.6
40.282, 34840.1, 10612.6
40.283, 34840.7, 10612.6
40.284, 34841.4, 10612.6
40.285, 34842, 10612.7
40.286, 34842.7, 10612.7
40.287, 34843.3, 10612.7
40.288, 34844, 10612.7
40.289, 34844.6, 10612.7
40.29, 34845.2, 10612.7
40.291, 34845.9, 10612.7
40.292, 34846.5, 10612.7
40.293, 34847.2, 10612.7
40.294, 34847.8, 10612.7
40.295, 34848.5, 10612.7
40.296, 34849.1, 10612.7
40.297, 34849.8, 10612.7
40.298, 34850.4, 10612.7
40.299, 34851, 10612.7
40.3, 34851.7, 10612.7
40.301, 34852.3, 10612.7
40.302, 34853, 10612.8
40.303, 34853.6, 10612.8
40.304, 34854.3, 10612.8
40.305, 34854.9, 10612.8
40.306, 34855.6, 10612.8
40.307, 34856.2, 10612.8
40.308, 34856.8, 10612.8
40.309, 34857.5, 10612.8
40.31, 34858.1, 10612.8
40.311, 34858.8, 10612.8
40.312, 34859.4, 10612.8
40.313, 34860.1, 10612.8
40.314, 34860.7, 10612.8
40.315, 34861.4, 10612.8
40.316, 34862, 10612.8
40.317, 34862.7, 10612.8
40.318, 34863.3, 10612.9
40.319, 34863.9, 10612.9
40.32, 34864.6, 10612.9
40.321, 34865.2, 10612.9
40.322, 34865.9, 10612.9
40.323, 34866.5, 10612.9
40.324, 34867.2, 10612.9
40.325, 34867.8, 10612.9
40.326, 34868.5, 10612.9
40.327, 34869.1, 10612.9
40.328, 34869.7, 10612.9
40.329, 34870.4, 10612.9
40.33, 34871, 10612.9
40.331, 34871.7, 10612.9
40.332, 34872.3, 10612.9
40.333, 34873, 10612.9
40.334, 34873.6, 10612.9
40.335, 34874.3, 10613
40.336, 34874.9, 10613
40.337, 34875.5, 10613
40.338, 34876.2, 10613
40.339, 34876.8, 10613
40.34, 34877.5, 10613
40.341, 34878.1, 10613
40.342, 34878.8, 10613
40.343, 34879.4, 10613
40.344, 34880.1, 10613
40.345, 34880.7, 10613
40.346, 34881.3, 10613
40.347, 34882, 10613
40.348, 34882.6, 10613
40.349, 34883.3, 10613
40.35, 34883.9, 10613
40.351, 34884.6, 10613
40.352, 34885.2, 10613
40.353, 34885.9, 10613.1
40.354, 34886.5, 10613.1
40.355, 34887.1, 10613.1
40.356, 34887.8, 10613.1
40.357, 34888.4, 10613.1
40.358, 34889.1, 10613.1
40.359, 34889.7, 10613.1
40.36, 34890.4, 10613.1
40.361, 34891, 10613.1
40.362, 34891.7, 10613.1
40.363, 34892.3, 10613.1
40.364, 34892.9, 10613.1
40.365, 34893.6, 10613.1
40.366, 34894.2, 10613.1
40.367, 34894.9, 10613.1
40.368, 34895.5, 10613.1
40.369, 34896.2, 10613.1
40.37, 34896.8, 10613.1
40.371, 34897.5, 10613.2
40.372, 34898.1, 10613.2
40.373, 34898.7, 10613.2
40.374, 34899.4, 10613.2
40.375, 34900, 10613.2
40.376, 34900.7, 10613.2
40.377, 34901.3, 10613.2
40.378, 34902, 10613.2
40.379, 34902.6, 10613.2
40.38, 34903.3, 10613.2
40.381, 34903.9, 10613.2
40.382, 34904.5, 10613.2
40.383, 34905.2, 10613.2
40.384, 34905.8, 10613.2
40.385, 34906.5, 10613.2
40.386, 34907.1, 10613.2
40.387, 34907.8, 10613.2
40.388, 34908.4, 10613.2
40.389, 34909.1, 10613.2
40.39, 34909.7, 10613.3
40.391, 34910.3, 10613.3
40.392, 34911, 10613.3
40.393, 34911.6, 10613.3
40.394, 34912.3, 10613.3
40.395, 34912.9, 10613.3
40.396, 34913.6, 10613.3
40.397, 34914.2, 10613.3
40.398, 34914.9, 10613.3
40.399, 34915.5, 10613.3
40.4, 34916.1, 10613.3
40.401, 34916.8, 10613.3
40.402, 34917.4, 10613.3
40.403, 34918.1, 10613.3
40.404, 34918.7, 10613.3
40.405, 34919.4, 10613.3
40.406, 34920, 10613.3
40.407, 34920.7, 10613.3
40.408, 34921.3, 10613.3
40.409, 34921.9, 10613.3
40.41, 34922.6, 10613.4
40.411, 34923.2, 10613.4
40.412, 34923.9, 10613.4
40.413, 34924.5, 10613.4
40.414, 34925.2, 10613.4
40.415, 34925.8, 10613.4
40.416, 34926.5, 10613.4
40.417, 34927.1, 10613.4
40.418, 34927.7, 10613.4
40.419, 34928.4, 10613.4
40.42, 34929, 10613.4
40.421, 34929.7, 10613.4
40.422, 34930.3, 10613.4
40.423, 34931, 10613.4
40.424, 34931.6, 10613.4
40.425, 34932.3, 10613.4
40.426, 34932.9, 10613.4
40.427, 34933.5, 10613.4
40.428, 34934.2, 10613.4
40.429, 34934.8, 10613.4
40.43, 34935.5, 10613.5
40.431, 34936.1, 10613.5
40.432, 34936.8, 10613.5
40.433, 34937.4, 10613.5
40.434, 34938, 10613.5
40.435, 34938.7, 10613.5
40.436, 34939.3, 10613.5
40.437, 34940, 10613.5
40.438, 34940.6, 10613.5
40.439, 34941.3, 10613.5
40.44, 34941.9, 10613.5
40.441, 34942.6, 10613.5
40.442, 34943.2, 10613.5
40.443, 34943.8, 10613.5
40.444, 34944.5, 10613.5
40.445, 34945.1, 10613.5
40.446, 34945.8, 10613.5
40.447, 34946.4, 10613.5
40.448, 34947.1, 10613.5
40.449, 34947.7, 10613.5
40.45, 34948.4, 10613.5
40.451, 34949, 10613.5
40.452, 34949.6, 10613.6
40.453, 34950.3, 10613.6
40.454, 34950.9, 10613.6
40.455, 34951.6, 10613.6
40.456, 34952.2, 10613.6
40.457, 34952.9, 10613.6
40.458, 34953.5, 10613.6
40.459, 34954.1, 10613.6
40.46, 34954.8, 10613.6
40.461, 34955.4, 10613.6
40.462, 34956.1, 10613.6
40.463, 34956.7, 10613.6
40.464, 34957.4, 10613.6
40.465, 34958, 10613.6
40.466, 34958.7, 10613.6
40.467, 34959.3, 10613.6
40.468, 34959.9, 10613.6
40.469, 34960.6, 10613.6
40.47, 34961.2, 10613.6
40.471, 34961.9, 10613.6
40.472, 34962.5, 10613.6
40.473, 34963.2, 10613.6
40.474, 34963.8, 10613.7
40.475, 34964.5, 10613.7
40.476, 34965.1, 10613.7
40.477, 34965.7, 10613.7
40.478, 34966.4, 10613.7
40.479, 34967, 10613.7
40.48, 34967.7, 10613.7
40.481, 34968.3, 10613.7
40.482, 34969, 10613.7
40.483, 34969.6, 10613.7
40.484, 34970.2, 10613.7
40.485, 34970.9, 10613.7
40.486, 34971.5, 10613.7
40.487, 34972.2, 10613.7
40.488, 34972.8, 10613.7
40.489, 34973.5, 10613.7
40.49, 34974.1, 10613.7
40.491, 34974.8, 10613.7
40.492, 34975.4, 10613.7
40.493, 34976, 10613.7
40.494, 34976.7, 10613.7
40.495, 34977.3, 10613.7
40.496, 34978, 10613.7
40.497, 34978.6, 10613.7
40.498, 34979.3, 10613.8
40.499, 34979.9, 10613.8
40.5, 34980.5, 10613.8
40.501, 34981.2, 10613.8
40.502, 34981.8, 10613.8
40.503, 34982.5, 10613.8
40.504, 34983.1, 10613.8
40.505, 34983.8, 10613.8
40.506, 34984.4, 10613.8
40.507, 34985.1, 10613.8
40.508, 34985.7, 10613.8
40.509, 34986.3, 10613.8
40.51, 34987, 10613.8
40.511, 34987.6, 10613.8
40.512, 34988.3, 10613.8
40.513, 34988.9, 10613.8
40.514, 34989.6, 10613.8
40.515, 34990.2, 10613.8
40.516, 34990.8, 10613.8
40.517, 34991.5, 10613.8
40.518, 34992.1, 10613.8
40.519, 34992.8, 10613.8
40.52, 34993.4, 10613.8
40.521, 34994.1, 10613.8
40.522, 34994.7, 10613.9
40.523, 34995.4, 10613.9
40.524, 34996, 10613.9
40.525, 34996.6, 10613.9
40.526, 34997.3, 10613.9
40.527, 34997.9, 10613.9
40.528, 34998.6, 10613.9
40.529, 34999.2, 10613.9
40.53, 34999.9, 10613.9
40.531, 35000.5, 10613.9
40.532, 35001.1, 10613.9
40.533, 35001.8, 10613.9
40.534, 35002.4, 10613.9
40.535, 35003.1, 10613.9
40.536, 35003.7, 10613.9
40.537, 35004.4, 10613.9
40.538, 35005, 10613.9
40.539, 35005.6, 10613.9
40.54, 35006.3, 10613.9
40.541, 35006.9, 10613.9
40.542, 35007.6, 10613.9
40.543, 35008.2, 10613.9
40.544, 35008.9, 10613.9
40.545, 35009.5, 10613.9
40.546, 35010.2, 10613.9
40.547, 35010.8, 10613.9
40.548, 35011.4, 10613.9
40.549, 35012.1, 10614
40.55, 35012.7, 10614
40.551, 35013.4, 10614
40.552, 35014, 10614
40.553, 35014.7, 10614
40.554, 35015.3, 10614
40.555, 35015.9, 10614
40.556, 35016.6, 10614
40.557, 35017.2, 10614
40.558, 35017.9, 10614
40.559, 35018.5, 10614
40.56, 35019.2, 10614
40.561, 35019.8, 10614
40.562, 35020.4, 10614
40.563, 35021.1, 10614
40.564, 35021.7, 10614
40.565, 35022.4, 10614
40.566, 35023, 10614
40.567, 35023.7, 10614
40.568, 35024.3, 10614
40.569, 35025, 10614
40.57, 35025.6, 10614
40.571, 35026.2, 10614
40.572, 35026.9, 10614
40.573, 35027.5, 10614
40.574, 35028.2, 10614
40.575, 35028.8, 10614
40.576, 35029.5, 10614
40.577, 35030.1, 10614
40.578, 35030.7, 10614.1
40.579, 35031.4, 10614.1
40.58, 35032, 10614.1
40.581, 35032.7, 10614.1
40.582, 35033.3, 10614.1
40.583, 35034, 10614.1
40.584, 35034.6, 10614.1
40.585, 35035.2, 10614.1
40.586, 35035.9, 10614.1
40.587, 35036.5, 10614.1
40.588, 35037.2, 10614.1
40.589, 35037.8, 10614.1
40.59, 35038.5, 10614.1
40.591, 35039.1, 10614.1
40.592, 35039.7, 10614.1
40.593, 35040.4, 10614.1
40.594, 35041, 10614.1
40.595, 35041.7, 10614.1
40.596, 35042.3, 10614.1
40.597, 35043, 10614.1
40.598, 35043.6, 10614.1
40.599, 35044.2, 10614.1
40.6, 35044.9, 10614.1
40.601, 35045.5, 10614.1
40.602, 35046.2, 10614.1
40.603, 35046.8, 10614.1
40.604, 35047.5, 10614.1
40.605, 35048.1, 10614.1
40.606, 35048.8, 10614.1
40.607, 35049.4, 10614.1
40.608, 35050, 10614.1
40.609, 35050.7, 10614.2
40.61, 35051.3, 10614.2
40.611, 35052, 10614.2
40.612, 35052.6, 10614.2
40.613, 35053.3, 10614.2
40.614, 35053.9, 10614.2
40.615, 35054.5, 10614.2
40.616, 35055.2, 10614.2
40.617, 35055.8, 10614.2
40.618, 35056.5, 10614.2
40.619, 35057.1, 10614.2
40.62, 35057.8, 10614.2
40.621, 35058.4, 10614.2
40.622, 35059, 10614.2
40.623, 35059.7, 10614.2
40.624, 35060.3, 10614.2
40.625, 35061, 10614.2
40.626, 35061.6, 10614.2
40.627, 35062.3, 10614.2
40.628, 35062.9, 10614.2
40.629, 35063.5, 10614.2
40.63, 35064.2, 10614.2
40.631, 35064.8, 10614.2
40.632, 35065.5, 10614.2
40.633, 35066.1, 10614.2
40.634, 35066.8, 10614.2
40.635, 35067.4, 10614.2
40.636, 35068, 10614.2
40.637, 35068.7, 10614.2
40.638, 35069.3, 10614.2
40.639, 35070, 10614.2
40.64, 35070.6, 10614.2
40.641, 35071.3, 10614.2
40.642, 35071.9, 10614.2
40.643, 35072.5, 10614.2
40.644, 35073.2, 10614.3
40.645, 35073.8, 10614.3
40.646, 35074.5, 10614.3
40.647, 35075.1, 10614.3
40.648, 35075.8, 10614.3
40.649, 35076.4, 10614.3
40.65, 35077, 10614.3
40.651, 35077.7, 10614.3
40.652, 35078.3, 10614.3
40.653, 35079, 10614.3
40.654, 35079.6, 10614.3
40.655, 35080.3, 10614.3
40.656, 35080.9, 10614.3
40.657, 35081.5, 10614.3
40.658, 35082.2, 10614.3
40.659, 35082.8, 10614.3
40.66, 35083.5, 10614.3
40.661, 35084.1, 10614.3
40.662, 35084.8, 10614.3
40.663, 35085.4, 10614.3
40.664, 35086, 10614.3
40.665, 35086.7, 10614.3
40.666, 35087.3, 10614.3
40.667, 35088, 10614.3
40.668, 35088.6, 10614.3
40.669, 35089.3, 10614.3
40.67, 35089.9, 10614.3
40.671, 35090.5, 10614.3
40.672, 35091.2, 10614.3
40.673, 35091.8, 10614.3
40.674, 35092.5, 10614.3
40.675, 35093.1, 10614.3
40.676, 35093.8, 10614.3
40.677, 35094.4, 10614.3
40.678, 35095, 10614.3
40.679, 35095.7, 10614.3
40.68, 35096.3, 10614.3
40.681, 35097, 10614.3
40.682, 35097.6, 10614.3
40.683, 35098.3, 10614.3
40.684, 35098.9, 10614.4
40.685, 35099.5, 10614.4
40.686, 35100.2, 10614.4
40.687, 35100.8, 10614.4
40.688, 35101.5, 10614.4
40.689, 35102.1, 10614.4
40.69, 35102.8, 10614.4
40.691, 35103.4, 10614.4
40.692, 35104, 10614.4
40.693, 35104.7, 10614.4
40.694, 35105.3, 10614.4
40.695, 35106, 10614.4
40.696, 35106.6, 10614.4
40.697, 35107.3, 10614.4
40.698, 35107.9, 10614.4
40.699, 35108.5, 10614.4
40.7, 35109.2, 10614.4
40.701, 35109.8, 10614.4
40.702, 35110.5, 10614.4
40.703, 35111.1, 10614.4
40.704, 35111.8, 10614.4
40.705, 35112.4, 10614.4
40.706, 35113, 10614.4
40.707, 35113.7, 10614.4
40.708, 35114.3, 10614.4
40.709, 35115, 10614.4
40.71, 35115.6, 10614.4
40.711, 35116.3, 10614.4
40.712, 35116.9, 10614.4
40.713, 35117.5, 10614.4
40.714, 35118.2, 10614.4
40.715, 35118.8, 10614.4
40.716, 35119.5, 10614.4
40.717, 35120.1, 10614.4
