t,x,y
40.718, 35120.7, 10614.4
40.719, 35121.4, 10614.4
40.72, 35122, 10614.4
40.721, 35122.7, 10614.4
40.722, 35123.3, 10614.4
40.723, 35124, 10614.4
40.724, 35124.6, 10614.4
40.725, 35125.2, 10614.4
40.726, 35125.9, 10614.4
40.727, 35126.5, 10614.4
40.728, 35127.2, 10614.4
40.729, 35127.8, 10614.4
40.73, 35128.5, 10614.4
40.731, 35129.1, 10614.4
40.732, 35129.7, 10614.5
40.733, 35130.4, 10614.5
40.734, 35131, 10614.5
40.735, 35131.7, 10614.5
40.736, 35132.3, 10614.5
40.737, 35133, 10614.5
40.738, 35133.6, 10614.5
40.739, 35134.2, 10614.5
40.74, 35134.9, 10614.5
40.741, 35135.5, 10614.5
40.742, 35136.2, 10614.5
40.743, 35136.8, 10614.5
40.744, 35137.5, 10614.5
40.745, 35138.1, 10614.5
40.746, 35138.7, 10614.5
40.747, 35139.4, 10614.5
40.748, 35140, 10614.5
40.749, 35140.7, 10614.5
40.75, 35141.3, 10614.5
40.751, 35142, 10614.5
40.752, 35142.6, 10614.5
40.753, 35143.2, 10614.5
40.754, 35143.9, 10614.5
40.755, 35144.5, 10614.5
40.756, 35145.2, 10614.5
40.757, 35145.8, 10614.5
40.758, 35146.4, 10614.5
40.759, 35147.1, 10614.5
40.76, 35147.7, 10614.5
40.761, 35148.4, 10614.5
40.762, 35149, 10614.5
40.763, 35149.7, 10614.5
40.764, 35150.3, 10614.5
40.765, 35150.9, 10614.5
40.766, 35151.6, 10614.5
40.767, 35152.2, 10614.5
40.768, 35152.9, 10614.5
40.769, 35153.5, 10614.5
40.77, 35154.2, 10614.5
40.771, 35154.8, 10614.5
40.772, 35155.4, 10614.5
40.773, 35156.1, 10614.5
40.774, 35156.7, 10614.5
40.775, 35157.4, 10614.5
40.776, 35158, 10614.5
40.777, 35158.6, 10614.5
40.778, 35159.3, 10614.5
40.779, 35159.9, 10614.5
40.78, 35160.6, 10614.5
40.781, 35161.2, 10614.5
40.782, 35161.9, 10614.5
40.783, 35162.5, 10614.5
40.784, 35163.1, 10614.5
40.785, 35163.8, 10614.5
40.786, 35164.4, 10614.5
40.787, 35165.1, 10614.5
40.788, 35165.7, 10614.5
40.789, 35166.4, 10614.5
40.79, 35167, 10614.5
40.791, 35167.6, 10614.5
40.792, 35168.3, 10614.5
40.793, 35168.9, 10614.5
40.794, 35169.6, 10614.5
40.795, 35170.2, 10614.5
40.796, 35170.9, 10614.5
40.797, 35171.5, 10614.5
40.798, 35172.1, 10614.6
40.799, 35172.8, 10614.6
40.8, 35173.4, 10614.6
40.801, 35174.1, 10614.6
40.802, 35174.7, 10614.6
40.803, 35175.3, 10614.6
40.804, 35176, 10614.6
40.805, 35176.6, 10614.6
40.806, 35177.3, 10614.6
40.807, 35177.9, 10614.6
40.808, 35178.6, 10614.6
40.809, 35179.2, 10614.6
40.81, 35179.8, 10614.6
40.811, 35180.5, 10614.6
40.812, 35181.1, 10614.6
40.813, 35181.8, 10614.6
40.814, 35182.4, 10614.6
40.815, 35183, 10614.6
40.816, 35183.7, 10614.6
40.817, 35184.3, 10614.6
40.818, 35185, 10614.6
40.819, 35185.6, 10614.6
40.82, 35186.3, 10614.6
40.821, 35186.9, 10614.6
40.822, 35187.5, 10614.6
40.823, 35188.2, 10614.6
40.824, 35188.8, 10614.6
40.825, 35189.5, 10614.6
40.826, 35190.1, 10614.6
40.827, 35190.8, 10614.6
40.828, 35191.4, 10614.6
40.829, 35192, 10614.6
40.83, 35192.7, 10614.6
40.831, 35193.3, 10614.6
40.832, 35194, 10614.6
40.833, 35194.6, 10614.6
40.834, 35195.2, 10614.6
40.835, 35195.9, 10614.6
40.836, 35196.5, 10614.6
40.837, 35197.2, 10614.6
40.838, 35197.8, 10614.6
40.839, 35198.5, 10614.6
40.84, 35199.1, 10614.6
40.841, 35199.7, 10614.6
40.842, 35200.4, 10614.6
40.843, 35201, 10614.6
40.844, 35201.7, 10614.6
40.845, 35202.3, 10614.6
40.846, 35202.9, 10614.6
40.847, 35203.6, 10614.6
40.848, 35204.2, 10614.6
40.849, 35204.9, 10614.6
40.85, 35205.5, 10614.6
40.851, 35206.2, 10614.6
40.852, 35206.8, 10614.6
40.853, 35207.4, 10614.6
40.854, 35208.1, 10614.6
40.855, 35208.7, 10614.6
40.856, 35209.4, 10614.6
40.857, 35210, 10614.6
40.858, 35210.7, 10614.6
40.859, 35211.3, 10614.6
40.86, 35211.9, 10614.6
40.861, 35212.6, 10614.6
40.862, 35213.2, 10614.6
40.863, 35213.9, 10614.6
40.864, 35214.5, 10614.6
40.865, 35215.1, 10614.6
40.866, 35215.8, 10614.6
40.867, 35216.4, 10614.6
40.868, 35217.1, 10614.6
40.869, 35217.7, 10614.6
40.87, 35218.4, 10614.6
40.871, 35219, 10614.6
40.872, 35219.6, 10614.6
40.873, 35220.3, 10614.6
40.874, 35220.9, 10614.6
40.875, 35221.6, 10614.6
40.876, 35222.2, 10614.6
40.877, 35222.8, 10614.6
40.878, 35223.5, 10614.6
40.879, 35224.1, 10614.6
40.88, 35224.8, 10614.6
40.881, 35225.4, 10614.6
40.882, 35226.1, 10614.6
40.883, 35226.7, 10614.6
40.884, 35227.3, 10614.6
40.885, 35228, 10614.6
40.886, 35228.6, 10614.6
40.887, 35229.3, 10614.6
40.888, 35229.9, 10614.6
40.889, 35230.5, 10614.6
40.89, 35231.2, 10614.6
40.891, 35231.8, 10614.6
40.892, 35232.5, 10614.6
40.893, 35233.1, 10614.6
40.894, 35233.8, 10614.6
40.895, 35234.4, 10614.6
40.896, 35235, 10614.6
40.897, 35235.7, 10614.6
40.898, 35236.3, 10614.6
40.899, 35237, 10614.6
40.9, 35237.6, 10614.6
40.901, 35238.2, 10614.6
40.902, 35238.9, 10614.6
40.903, 35239.5, 10614.6
40.904, 35240.2, 10614.6
40.905, 35240.8, 10614.6
40.906, 35241.5, 10614.6
40.907, 35242.1, 10614.6
40.908, 35242.7, 10614.6
40.909, 35243.4, 10614.6
40.91, 35244, 10614.6
40.911, 35244.7, 10614.6
40.912, 35245.3, 10614.6
40.913, 35245.9, 10614.6
40.914, 35246.6, 10614.6
40.915, 35247.2, 10614.6
40.916, 35247.9, 10614.6
40.917, 35248.5, 10614.6
40.918, 35249.1, 10614.6
40.919, 35249.8, 10614.6
40.92, 35250.4, 10614.6
40.921, 35251.1, 10614.6
40.922, 35251.7, 10614.6
40.923, 35252.4, 10614.6
40.924, 35253, 10614.6
40.925, 35253.6, 10614.6
40.926, 35254.3, 10614.6
40.927, 35254.9, 10614.6
40.928, 35255.6, 10614.6
40.929, 35256.2, 10614.6
40.93, 35256.8, 10614.6
40.931, 35257.5, 10614.6
40.932, 35258.1, 10614.6
40.933, 35258.8, 10614.6
40.934, 35259.4, 10614.6
40.935, 35260.1, 10614.6
40.936, 35260.7, 10614.6
40.937, 35261.3, 10614.6
40.938, 35262, 10614.6
40.939, 35262.6, 10614.6
40.94, 35263.3, 10614.6
40.941, 35263.9, 10614.6
40.942, 35264.5, 10614.6
40.943, 35265.2, 10614.6
40.944, 35265.8, 10614.6
40.945, 35266.5, 10614.6
40.946, 35267.1, 10614.6
40.947, 35267.7, 10614.6
40.948, 35268.4, 10614.6
40.949, 35269, 10614.6
40.95, 35269.7, 10614.6
40.951, 35270.3, 10614.6
40.952, 35271, 10614.6
40.953, 35271.6, 10614.6
40.954, 35272.2, 10614.6
40.955, 35272.9, 10614.6
40.956, 35273.5, 10614.6
40.957, 35274.2, 10614.6
40.958, 35274.8, 10614.6
40.959, 35275.4, 10614.6
40.96, 35276.1, 10614.6
40.961, 35276.7, 10614.6
40.962, 35277.4, 10614.6
40.963, 35278, 10614.6
40.964, 35278.6, 10614.6
40.965, 35279.3, 10614.6
40.966, 35279.9, 10614.6
40.967, 35280.6, 10614.6
40.968, 35281.2, 10614.6
40.969, 35281.9, 10614.6
40.97, 35282.5, 10614.6
40.971, 35283.1, 10614.6
40.972, 35283.8, 10614.6
40.973, 35284.4, 10614.6
40.974, 35285.1, 10614.6
40.975, 35285.7, 10614.6
40.976, 35286.3, 10614.6
40.977, 35287, 10614.6
40.978, 35287.6, 10614.6
40.979, 35288.3, 10614.6
40.98, 35288.9, 10614.6
40.981, 35289.5, 10614.6
40.982, 35290.2, 10614.6
40.983, 35290.8, 10614.6
40.984, 35291.5, 10614.6
40.985, 35292.1, 10614.6
40.986, 35292.8, 10614.6
40.987, 35293.4, 10614.6
40.988, 35294, 10614.6
40.989, 35294.7, 10614.6
40.99, 35295.3, 10614.6
40.991, 35296, 10614.6
40.992, 35296.6, 10614.6
40.993, 35297.2, 10614.6
40.994, 35297.9, 10614.6
40.995, 35298.5, 10614.6
40.996, 35299.2, 10614.6
40.997, 35299.8, 10614.6
40.998, 35300.4, 10614.6
40.999, 35301.1, 10614.6
41, 35301.7, 10614.6
41.001, 35302.4, 10614.6
41.002, 35303, 10614.6
41.003, 35303.7, 10614.6
41.004, 35304.3, 10614.6
41.005, 35304.9, 10614.6
41.006, 35305.6, 10614.6
41.007, 35306.2, 10614.6
41.008, 35306.9, 10614.6
41.009, 35307.5, 10614.6
41.01, 35308.1, 10614.6
41.011, 35308.8, 10614.6
41.012, 35309.4, 10614.6
41.013, 35310.1, 10614.6
41.014, 35310.7, 10614.6
41.015, 35311.3, 10614.6
41.016, 35312, 10614.6
41.017, 35312.6, 10614.6
41.018, 35313.3, 10614.6
41.019, 35313.9, 10614.6
41.02, 35314.5, 10614.6
41.021, 35315.2, 10614.6
41.022, 35315.8, 10614.6
41.023, 35316.5, 10614.6
41.024, 35317.1, 10614.6
41.025, 35317.8, 10614.6
41.026, 35318.4, 10614.6
41.027, 35319, 10614.6
41.028, 35319.7, 10614.6
41.029, 35320.3, 10614.6
41.03, 35321, 10614.6
41.031, 35321.6, 10614.6
41.032, 35322.2, 10614.6
41.033, 35322.9, 10614.6
41.034, 35323.5, 10614.6
41.035, 35324.2, 10614.6
41.036, 35324.8, 10614.6
41.037, 35325.4, 10614.6
41.038, 35326.1, 10614.6
41.039, 35326.7, 10614.5
41.04, 35327.4, 10614.5
41.041, 35328, 10614.5
41.042, 35328.6, 10614.5
41.043, 35329.3, 10614.5
41.044, 35329.9, 10614.5
41.045, 35330.6, 10614.5
41.046, 35331.2, 10614.5
41.047, 35331.8, 10614.5
41.048, 35332.5, 10614.5
41.049, 35333.1, 10614.5
41.05, 35333.8, 10614.5
41.051, 35334.4, 10614.5
41.052, 35335.1, 10614.5
41.053, 35335.7, 10614.5
41.054, 35336.3, 10614.5
41.055, 35337, 10614.5
41.056, 35337.6, 10614.5
41.057, 35338.3, 10614.5
41.058, 35338.9, 10614.5
41.059, 35339.5, 10614.5
41.06, 35340.2, 10614.5
41.061, 35340.8, 10614.5
41.062, 35341.5, 10614.5
41.063, 35342.1, 10614.5
41.064, 35342.7, 10614.5
41.065, 35343.4, 10614.5
41.066, 35344, 10614.5
41.067, 35344.7, 10614.5
41.068, 35345.3, 10614.5
41.069, 35345.9, 10614.5
41.07, 35346.6, 10614.5
41.071, 35347.2, 10614.5
41.072, 35347.9, 10614.5
41.073, 35348.5, 10614.5
41.074, 35349.1, 10614.5
41.075, 35349.8, 10614.5
41.076, 35350.4, 10614.5
41.077, 35351.1, 10614.5
41.078, 35351.7, 10614.5
41.079, 35352.4, 10614.5
41.08, 35353, 10614.5
41.081, 35353.6, 10614.5
41.082, 35354.3, 10614.5
41.083, 35354.9, 10614.5
41.084, 35355.6, 10614.5
41.085, 35356.2, 10614.5
41.086, 35356.8, 10614.5
41.087, 35357.5, 10614.5
41.088, 35358.1, 10614.5
41.089, 35358.8, 10614.5
41.09, 35359.4, 10614.5
41.091, 35360, 10614.5
41.092, 35360.7, 10614.5
41.093, 35361.3, 10614.5
41.094, 35362, 10614.5
41.095, 35362.6, 10614.5
41.096, 35363.2, 10614.5
41.097, 35363.9, 10614.5
41.098, 35364.5, 10614.5
41.099, 35365.2, 10614.5
41.1, 35365.8, 10614.5
41.101, 35366.4, 10614.5
41.102, 35367.1, 10614.5
41.103, 35367.7, 10614.5
41.104, 35368.4, 10614.5
41.105, 35369, 10614.5
41.106, 35369.6, 10614.4
41.107, 35370.3, 10614.4
41.108, 35370.9, 10614.4
41.109, 35371.6, 10614.4
41.11, 35372.2, 10614.4
41.111, 35372.8, 10614.4
41.112, 35373.5, 10614.4
41.113, 35374.1, 10614.4
41.114, 35374.8, 10614.4
41.115, 35375.4, 10614.4
41.116, 35376, 10614.4
41.117, 35376.7, 10614.4
41.118, 35377.3, 10614.4
41.119, 35378, 10614.4
41.12, 35378.6, 10614.4
41.121, 35379.2, 10614.4
41.122, 35379.9, 10614.4
41.123, 35380.5, 10614.4
41.124, 35381.2, 10614.4
41.125, 35381.8, 10614.4
41.126, 35382.5, 10614.4
41.127, 35383.1, 10614.4
41.128, 35383.7, 10614.4
41.129, 35384.4, 10614.4
41.13, 35385, 10614.4
41.131, 35385.7, 10614.4
41.132, 35386.3, 10614.4
41.133, 35386.9, 10614.4
41.134, 35387.6, 10614.4
41.135, 35388.2, 10614.4
41.136, 35388.9, 10614.4
41.137, 35389.5, 10614.4
41.138, 35390.1, 10614.4
41.139, 35390.8, 10614.4
41.14, 35391.4, 10614.4
41.141, 35392.1, 10614.4
41.142, 35392.7, 10614.4
41.143, 35393.3, 10614.4
41.144, 35394, 10614.4
41.145, 35394.6, 10614.4
41.146, 35395.3, 10614.4
41.147, 35395.9, 10614.4
41.148, 35396.5, 10614.4
41.149, 35397.2, 10614.4
41.15, 35397.8, 10614.4
41.151, 35398.5, 10614.4
41.152, 35399.1, 10614.4
41.153, 35399.7, 10614.4
41.154, 35400.4, 10614.3
41.155, 35401, 10614.3
41.156, 35401.7, 10614.3
41.157, 35402.3, 10614.3
41.158, 35402.9, 10614.3
41.159, 35403.6, 10614.3
41.16, 35404.2, 10614.3
41.161, 35404.9, 10614.3
41.162, 35405.5, 10614.3
41.163, 35406.1, 10614.3
41.164, 35406.8, 10614.3
41.165, 35407.4, 10614.3
41.166, 35408.1, 10614.3
41.167, 35408.7, 10614.3
41.168, 35409.3, 10614.3
41.169, 35410, 10614.3
41.17, 35410.6, 10614.3
41.171, 35411.3, 10614.3
41.172, 35411.9, 10614.3
41.173, 35412.5, 10614.3
41.174, 35413.2, 10614.3
41.175, 35413.8, 10614.3
41.176, 35414.5, 10614.3
41.177, 35415.1, 10614.3
41.178, 35415.7, 10614.3
41.179, 35416.4, 10614.3
41.18, 35417, 10614.3
41.181, 35417.7, 10614.3
41.182, 35418.3, 10614.3
41.183, 35418.9, 10614.3
41.184, 35419.6, 10614.3
41.185, 35420.2, 10614.3
41.186, 35420.9, 10614.3
41.187, 35421.5, 10614.3
41.188, 35422.1, 10614.3
41.189, 35422.8, 10614.3
41.19, 35423.4, 10614.3
41.191, 35424.1, 10614.3
41.192, 35424.7, 10614.3
41.193, 35425.3, 10614.3
41.194, 35426, 10614.2
41.195, 35426.6, 10614.2
41.196, 35427.3, 10614.2
41.197, 35427.9, 10614.2
41.198, 35428.5, 10614.2
41.199, 35429.2, 10614.2
41.2, 35429.8, 10614.2
41.201, 35430.5, 10614.2
41.202, 35431.1, 10614.2
41.203, 35431.7, 10614.2
41.204, 35432.4, 10614.2
41.205, 35433, 10614.2
41.206, 35433.7, 10614.2
41.207, 35434.3, 10614.2
41.208, 35434.9, 10614.2
41.209, 35435.6, 10614.2
41.21, 35436.2, 10614.2
41.211, 35436.9, 10614.2
41.212, 35437.5, 10614.2
41.213, 35438.1, 10614.2
41.214, 35438.8, 10614.2
41.215, 35439.4, 10614.2
41.216, 35440.1, 10614.2
41.217, 35440.7, 10614.2
41.218, 35441.3, 10614.2
41.219, 35442, 10614.2
41.22, 35442.6, 10614.2
41.221, 35443.3, 10614.2
41.222, 35443.9, 10614.2
41.223, 35444.5, 10614.2
41.224, 35445.2, 10614.2
41.225, 35445.8, 10614.2
41.226, 35446.5, 10614.2
41.227, 35447.1, 10614.2
41.228, 35447.7, 10614.2
41.229, 35448.4, 10614.1
41.23, 35449, 10614.1
41.231, 35449.7, 10614.1
41.232, 35450.3, 10614.1
41.233, 35450.9, 10614.1
41.234, 35451.6, 10614.1
41.235, 35452.2, 10614.1
41.236, 35452.9, 10614.1
41.237, 35453.5, 10614.1
41.238, 35454.1, 10614.1
41.239, 35454.8, 10614.1
41.24, 35455.4, 10614.1
41.241, 35456.1, 10614.1
41.242, 35456.7, 10614.1
41.243, 35457.3, 10614.1
41.244, 35458, 10614.1
41.245, 35458.6, 10614.1
41.246, 35459.3, 10614.1
41.247, 35459.9, 10614.1
41.248, 35460.5, 10614.1
41.249, 35461.2, 10614.1
41.25, 35461.8, 10614.1
41.251, 35462.4, 10614.1
41.252, 35463.1, 10614.1
41.253, 35463.7, 10614.1
41.254, 35464.4, 10614.1
41.255, 35465, 10614.1
41.256, 35465.6, 10614.1
41.257, 35466.3, 10614.1
41.258, 35466.9, 10614.1
41.259, 35467.6, 10614.1
41.26, 35468.2, 10614
41.261, 35468.8, 10614
41.262, 35469.5, 10614
41.263, 35470.1, 10614
41.264, 35470.8, 10614
41.265, 35471.4, 10614
41.266, 35472, 10614
41.267, 35472.7, 10614
41.268, 35473.3, 10614
41.269, 35474, 10614
41.27, 35474.6, 10614
41.271, 35475.2, 10614
41.272, 35475.9, 10614
41.273, 35476.5, 10614
41.274, 35477.2, 10614
41.275, 35477.8, 10614
41.276, 35478.4, 10614
41.277, 35479.1, 10614
41.278, 35479.7, 10614
41.279, 35480.4, 10614
41.28, 35481, 10614
41.281, 35481.6, 10614
41.282, 35482.3, 10614
41.283, 35482.9, 10614
41.284, 35483.6, 10614
41.285, 35484.2, 10614
41.286, 35484.8, 10614
41.287, 35485.5, 10614
41.288, 35486.1, 10614
41.289, 35486.8, 10613.9
41.29, 35487.4, 10613.9
41.291, 35488, 10613.9
41.292, 35488.7, 10613.9
41.293, 35489.3, 10613.9
41.294, 35489.9, 10613.9
41.295, 35490.6, 10613.9
41.296, 35491.2, 10613.9
41.297, 35491.9, 10613.9
41.298, 35492.5, 10613.9
41.299, 35493.1, 10613.9
41.3, 35493.8, 10613.9
41.301, 35494.4, 10613.9
41.302, 35495.1, 10613.9
41.303, 35495.7, 10613.9
41.304, 35496.3, 10613.9
41.305, 35497, 10613.9
41.306, 35497.6, 10613.9
41.307, 35498.3, 10613.9
41.308, 35498.9, 10613.9
41.309, 35499.5, 10613.9
41.31, 35500.2, 10613.9
41.311, 35500.8, 10613.9
41.312, 35501.5, 10613.9
41.313, 35502.1, 10613.9
41.314, 35502.7, 10613.9
41.315, 35503.4, 10613.8
41.316, 35504, 10613.8
41.317, 35504.7, 10613.8
41.318, 35505.3, 10613.8
41.319, 35505.9, 10613.8
41.32, 35506.6, 10613.8
41.321, 35507.2, 10613.8
41.322, 35507.9, 10613.8
41.323, 35508.5, 10613.8
41.324, 35509.1, 10613.8
41.325, 35509.8, 10613.8
41.326, 35510.4, 10613.8
41.327, 35511, 10613.8
41.328, 35511.7, 10613.8
41.329, 35512.3, 10613.8
41.33, 35513, 10613.8
41.331, 35513.6, 10613.8
41.332, 35514.2, 10613.8
41.333, 35514.9, 10613.8
41.334, 35515.5, 10613.8
41.335, 35516.2, 10613.8
41.336, 35516.8, 10613.8
41.337, 35517.4, 10613.8
41.338, 35518.1, 10613.8
41.339, 35518.7, 10613.8
41.34, 35519.4, 10613.7
41.341, 35520, 10613.7
41.342, 35520.6, 10613.7
41.343, 35521.3, 10613.7
41.344, 35521.9, 10613.7
41.345, 35522.6, 10613.7
41.346, 35523.2, 10613.7
41.347, 35523.8, 10613.7
41.348, 35524.5, 10613.7
41.349, 35525.1, 10613.7
41.35, 35525.7, 10613.7
41.351, 35526.4, 10613.7
41.352, 35527, 10613.7
41.353, 35527.7, 10613.7
41.354, 35528.3, 10613.7
41.355, 35528.9, 10613.7
41.356, 35529.6, 10613.7
41.357, 35530.2, 10613.7
41.358, 35530.9, 10613.7
41.359, 35531.5, 10613.7
41.36, 35532.1, 10613.7
41.361, 35532.8, 10613.7
41.362, 35533.4, 10613.7
41.363, 35534.1, 10613.7
41.364, 35534.7, 10613.6
41.365, 35535.3, 10613.6
41.366, 35536, 10613.6
41.367, 35536.6, 10613.6
41.368, 35537.3, 10613.6
41.369, 35537.9, 10613.6
41.37, 35538.5, 10613.6
41.371, 35539.2, 10613.6
41.372, 35539.8, 10613.6
41.373, 35540.4, 10613.6
41.374, 35541.1, 10613.6
41.375, 35541.7, 10613.6
41.376, 35542.4, 10613.6
41.377, 35543, 10613.6
41.378, 35543.6, 10613.6
41.379, 35544.3, 10613.6
41.38, 35544.9, 10613.6
41.381, 35545.6, 10613.6
41.382, 35546.2, 10613.6
41.383, 35546.8, 10613.6
41.384, 35547.5, 10613.6
41.385, 35548.1, 10613.6
41.386, 35548.8, 10613.5
41.387, 35549.4, 10613.5
41.388, 35550, 10613.5
41.389, 35550.7, 10613.5
41.39, 35551.3, 10613.5
41.391, 35551.9, 10613.5
41.392, 35552.6, 10613.5
41.393, 35553.2, 10613.5
41.394, 35553.9, 10613.5
41.395, 35554.5, 10613.5
41.396, 35555.1, 10613.5
41.397, 35555.8, 10613.5
41.398, 35556.4, 10613.5
41.399, 35557.1, 10613.5
41.4, 35557.7, 10613.5
41.401, 35558.3, 10613.5
41.402, 35559, 10613.5
41.403, 35559.6, 10613.5
41.404, 35560.3, 10613.5
41.405, 35560.9, 10613.5
41.406, 35561.5, 10613.5
41.407, 35562.2, 10613.4
41.408, 35562.8, 10613.4
41.409, 35563.4, 10613.4
41.41, 35564.1, 10613.4
41.411, 35564.7, 10613.4
41.412, 35565.4, 10613.4
41.413, 35566, 10613.4
41.414, 35566.6, 10613.4
41.415, 35567.3, 10613.4
41.416, 35567.9, 10613.4
41.417, 35568.6, 10613.4
41.418, 35569.2, 10613.4
41.419, 35569.8, 10613.4
41.42, 35570.5, 10613.4
41.421, 35571.1, 10613.4
41.422, 35571.7, 10613.4
41.423, 35572.4, 10613.4
41.424, 35573, 10613.4
41.425, 35573.7, 10613.4
41.426, 35574.3, 10613.4
41.427, 35574.9, 10613.4
41.428, 35575.6, 10613.3
41.429, 35576.2, 10613.3
41.43, 35576.9, 10613.3
41.431, 35577.5, 10613.3
41.432, 35578.1, 10613.3
41.433, 35578.8, 10613.3
41.434, 35579.4, 10613.3
41.435, 35580.1, 10613.3
41.436, 35580.7, 10613.3
41.437, 35581.3, 10613.3
41.438, 35582, 10613.3
41.439, 35582.6, 10613.3
41.44, 35583.2, 10613.3
41.441, 35583.9, 10613.3
41.442, 35584.5, 10613.3
41.443, 35585.2, 10613.3
41.444, 35585.8, 10613.3
41.445, 35586.4, 10613.3
41.446, 35587.1, 10613.3
41.447, 35587.7, 10613.2
41.448, 35588.4, 10613.2
41.449, 35589, 10613.2
41.45, 35589.6, 10613.2
41.451, 35590.3, 10613.2
41.452, 35590.9, 10613.2
41.453, 35591.5, 10613.2
41.454, 35592.2, 10613.2
41.455, 35592.8, 10613.2
41.456, 35593.5, 10613.2
41.457, 35594.1, 10613.2
41.458, 35594.7, 10613.2
41.459, 35595.4, 10613.2
41.46, 35596, 10613.2
41.461, 35596.7, 10613.2
41.462, 35597.3, 10613.2
41.463, 35597.9, 10613.2
41.464, 35598.6, 10613.2
41.465, 35599.2, 10613.2
41.466, 35599.8, 10613.1
41.467, 35600.5, 10613.1
41.468, 35601.1, 10613.1
41.469, 35601.8, 10613.1
41.47, 35602.4, 10613.1
41.471, 35603, 10613.1
41.472, 35603.7, 10613.1
41.473, 35604.3, 10613.1
41.474, 35605, 10613.1
41.475, 35605.6, 10613.1
41.476, 35606.2, 10613.1
41.477, 35606.9, 10613.1
41.478, 35607.5, 10613.1
41.479, 35608.1, 10613.1
41.48, 35608.8, 10613.1
41.481, 35609.4, 10613.1
41.482, 35610.1, 10613.1
41.483, 35610.7, 10613.1
41.484, 35611.3, 10613
41.485, 35612, 10613
41.486, 35612.6, 10613
41.487, 35613.3, 10613
41.488, 35613.9, 10613
41.489, 35614.5, 10613
41.49, 35615.2, 10613
41.491, 35615.8, 10613
41.492, 35616.4, 10613
41.493, 35617.1, 10613
41.494, 35617.7, 10613
41.495, 35618.4, 10613
41.496, 35619, 10613
41.497, 35619.6, 10613
41.498, 35620.3, 10613
41.499, 35620.9, 10613
41.5, 35621.6, 10613
41.501, 35622.2, 10613
41.502, 35622.8, 10612.9
41.503, 35623.5, 10612.9
41.504, 35624.1, 10612.9
41.505, 35624.7, 10612.9
41.506, 35625.4, 10612.9
41.507, 35626, 10612.9
41.508, 35626.7, 10612.9
41.509, 35627.3, 10612.9
41.51, 35627.9, 10612.9
41.511, 35628.6, 10612.9
41.512, 35629.2, 10612.9
41.513, 35629.9, 10612.9
41.514, 35630.5, 10612.9
41.515, 35631.1, 10612.9
41.516, 35631.8, 10612.9
41.517, 35632.4, 10612.9
41.518, 35633, 10612.9
41.519, 35633.7, 10612.8
41.52, 35634.3, 10612.8
41.521, 35635, 10612.8
41.522, 35635.6, 10612.8
41.523, 35636.2, 10612.8
41.524, 35636.9, 10612.8
41.525, 35637.5, 10612.8
41.526, 35638.1, 10612.8
41.527, 35638.8, 10612.8
41.528, 35639.4, 10612.8
41.529, 35640.1, 10612.8
41.53, 35640.7, 10612.8
41.531, 35641.3, 10612.8
41.532, 35642, 10612.8
41.533, 35642.6, 10612.8
41.534, 35643.3, 10612.8
41.535, 35643.9, 10612.8
41.536, 35644.5, 10612.7
41.537, 35645.2, 10612.7
41.538, 35645.8, 10612.7
41.539, 35646.4, 10612.7
41.54, 35647.1, 10612.7
41.541, 35647.7, 10612.7
41.542, 35648.4, 10612.7
41.543, 35649, 10612.7
41.544, 35649.6, 10612.7
41.545, 35650.3, 10612.7
41.546, 35650.9, 10612.7
41.547, 35651.5, 10612.7
41.548, 35652.2, 10612.7
41.549, 35652.8, 10612.7
41.55, 35653.5, 10612.7
41.551, 35654.1, 10612.7
41.552, 35654.7, 10612.6
41.553, 35655.4, 10612.6
41.554, 35656, 10612.6
41.555, 35656.7, 10612.6
41.556, 35657.3, 10612.6
