t,x,y
41.557, 35657.9, 10612.6
41.558, 35658.6, 10612.6
41.559, 35659.2, 10612.6
41.56, 35659.8, 10612.6
41.561, 35660.5, 10612.6
41.562, 35661.1, 10612.6
41.563, 35661.8, 10612.6
41.564, 35662.4, 10612.6
41.565, 35663, 10612.6
41.566, 35663.7, 10612.6
41.567, 35664.3, 10612.6
41.568, 35664.9, 10612.5
41.569, 35665.6, 10612.5
41.57, 35666.2, 10612.5
41.571, 35666.9, 10612.5
41.572, 35667.5, 10612.5
41.573, 35668.1, 10612.5
41.574, 35668.8, 10612.5
41.575, 35669.4, 10612.5
41.576, 35670, 10612.5
41.577, 35670.7, 10612.5
41.578, 35671.3, 10612.5
41.579, 35672, 10612.5
41.58, 35672.6, 10612.5
41.581, 35673.2, 10612.5
41.582, 35673.9, 10612.5
41.583, 35674.5, 10612.5
41.584, 35675.2, 10612.4
41.585, 35675.8, 10612.4
41.586, 35676.4, 10612.4
41.587, 35677.1, 10612.4
41.588, 35677.7, 10612.4
41.589, 35678.3, 10612.4
41.59, 35679, 10612.4
41.591, 35679.6, 10612.4
41.592, 35680.3, 10612.4
41.593, 35680.9, 10612.4
41.594, 35681.5, 10612.4
41.595, 35682.2, 10612.4
41.596, 35682.8, 10612.4
41.597, 35683.4, 10612.4
41.598, 35684.1, 10612.4
41.599, 35684.7, 10612.3
41.6, 35685.4, 10612.3
41.601, 35686, 10612.3
41.602, 35686.6, 10612.3
41.603, 35687.3, 10612.3
41.604, 35687.9, 10612.3
41.605, 35688.5, 10612.3
41.606, 35689.2, 10612.3
41.607, 35689.8, 10612.3
41.608, 35690.5, 10612.3
41.609, 35691.1, 10612.3
41.61, 35691.7, 10612.3
41.611, 35692.4, 10612.3
41.612, 35693, 10612.3
41.613, 35693.6, 10612.2
41.614, 35694.3, 10612.2
41.615, 35694.9, 10612.2
41.616, 35695.6, 10612.2
41.617, 35696.2, 10612.2
41.618, 35696.8, 10612.2
41.619, 35697.5, 10612.2
41.62, 35698.1, 10612.2
41.621, 35698.7, 10612.2
41.622, 35699.4, 10612.2
41.623, 35700, 10612.2
41.624, 35700.7, 10612.2
41.625, 35701.3, 10612.2
41.626, 35701.9, 10612.2
41.627, 35702.6, 10612.2
41.628, 35703.2, 10612.1
41.629, 35703.8, 10612.1
41.63, 35704.5, 10612.1
41.631, 35705.1, 10612.1
41.632, 35705.8, 10612.1
41.633, 35706.4, 10612.1
41.634, 35707, 10612.1
41.635, 35707.7, 10612.1
41.636, 35708.3, 10612.1
41.637, 35708.9, 10612.1
41.638, 35709.6, 10612.1
41.639, 35710.2, 10612.1
41.64, 35710.9, 10612.1
41.641, 35711.5, 10612.1
41.642, 35712.1, 10612
41.643, 35712.8, 10612
41.644, 35713.4, 10612
41.645, 35714, 10612
41.646, 35714.7, 10612
41.647, 35715.3, 10612
41.648, 35716, 10612
41.649, 35716.6, 10612
41.65, 35717.2, 10612
41.651, 35717.9, 10612
41.652, 35718.5, 10612
41.653, 35719.1, 10612
41.654, 35719.8, 10612
41.655, 35720.4, 10612
41.656, 35721.1, 10611.9
41.657, 35721.7, 10611.9
41.658, 35722.3, 10611.9
41.659, 35723, 10611.9
41.66, 35723.6, 10611.9
41.661, 35724.2, 10611.9
41.662, 35724.9, 10611.9
41.663, 35725.5, 10611.9
41.664, 35726.2, 10611.9
41.665, 35726.8, 10611.9
41.666, 35727.4, 10611.9
41.667, 35728.1, 10611.9
41.668, 35728.7, 10611.9
41.669, 35729.3, 10611.9
41.67, 35730, 10611.8
41.671, 35730.6, 10611.8
41.672, 35731.3, 10611.8
41.673, 35731.9, 10611.8
41.674, 35732.5, 10611.8
41.675, 35733.2, 10611.8
41.676, 35733.8, 10611.8
41.677, 35734.4, 10611.8
41.678, 35735.1, 10611.8
41.679, 35735.7, 10611.8
41.68, 35736.4, 10611.8
41.681, 35737, 10611.8
41.682, 35737.6, 10611.8
41.683, 35738.3, 10611.7
41.684, 35738.9, 10611.7
41.685, 35739.5, 10611.7
41.686, 35740.2, 10611.7
41.687, 35740.8, 10611.7
41.688, 35741.5, 10611.7
41.689, 35742.1, 10611.7
41.69, 35742.7, 10611.7
41.691, 35743.4, 10611.7
41.692, 35744, 10611.7
41.693, 35744.6, 10611.7
41.694, 35745.3, 10611.7
41.695, 35745.9, 10611.7
41.696, 35746.6, 10611.6
41.697, 35747.2, 10611.6
41.698, 35747.8, 10611.6
41.699, 35748.5, 10611.6
41.7, 35749.1, 10611.6
41.701, 35749.7, 10611.6
41.702, 35750.4, 10611.6
41.703, 35751, 10611.6
41.704, 35751.7, 10611.6
41.705, 35752.3, 10611.6
41.706, 35752.9, 10611.6
41.707, 35753.6, 10611.6
41.708, 35754.2, 10611.6
41.709, 35754.8, 10611.5
41.71, 35755.5, 10611.5
41.711, 35756.1, 10611.5
41.712, 35756.8, 10611.5
41.713, 35757.4, 10611.5
41.714, 35758, 10611.5
41.715, 35758.7, 10611.5
41.716, 35759.3, 10611.5
41.717, 35759.9, 10611.5
41.718, 35760.6, 10611.5
41.719, 35761.2, 10611.5
41.72, 35761.8, 10611.5
41.721, 35762.5, 10611.5
41.722, 35763.1, 10611.4
41.723, 35763.8, 10611.4
41.724, 35764.4, 10611.4
41.725, 35765, 10611.4
41.726, 35765.7, 10611.4
41.727, 35766.3, 10611.4
41.728, 35766.9, 10611.4
41.729, 35767.6, 10611.4
41.73, 35768.2, 10611.4
41.731, 35768.9, 10611.4
41.732, 35769.5, 10611.4
41.733, 35770.1, 10611.4
41.734, 35770.8, 10611.4
41.735, 35771.4, 10611.3
41.736, 35772, 10611.3
41.737, 35772.7, 10611.3
41.738, 35773.3, 10611.3
41.739, 35774, 10611.3
41.74, 35774.6, 10611.3
41.741, 35775.2, 10611.3
41.742, 35775.9, 10611.3
41.743, 35776.5, 10611.3
41.744, 35777.1, 10611.3
41.745, 35777.8, 10611.3
41.746, 35778.4, 10611.3
41.747, 35779, 10611.2
41.748, 35779.7, 10611.2
41.749, 35780.3, 10611.2
41.75, 35781, 10611.2
41.751, 35781.6, 10611.2
41.752, 35782.2, 10611.2
41.753, 35782.9, 10611.2
41.754, 35783.5, 10611.2
41.755, 35784.1, 10611.2
41.756, 35784.8, 10611.2
41.757, 35785.4, 10611.2
41.758, 35786.1, 10611.2
41.759, 35786.7, 10611.1
41.76, 35787.3, 10611.1
41.761, 35788, 10611.1
41.762, 35788.6, 10611.1
41.763, 35789.2, 10611.1
41.764, 35789.9, 10611.1
41.765, 35790.5, 10611.1
41.766, 35791.2, 10611.1
41.767, 35791.8, 10611.1
41.768, 35792.4, 10611.1
41.769, 35793.1, 10611.1
41.77, 35793.7, 10611.1
41.771, 35794.3, 10611
41.772, 35795, 10611
41.773, 35795.6, 10611
41.774, 35796.2, 10611
41.775, 35796.9, 10611
41.776, 35797.5, 10611
41.777, 35798.2, 10611
41.778, 35798.8, 10611
41.779, 35799.4, 10611
41.78, 35800.1, 10611
41.781, 35800.7, 10611
41.782, 35801.3, 10611
41.783, 35802, 10610.9
41.784, 35802.6, 10610.9
41.785, 35803.2, 10610.9
41.786, 35803.9, 10610.9
41.787, 35804.5, 10610.9
41.788, 35805.2, 10610.9
41.789, 35805.8, 10610.9
41.79, 35806.4, 10610.9
41.791, 35807.1, 10610.9
41.792, 35807.7, 10610.9
41.793, 35808.3, 10610.9
41.794, 35809, 10610.9
41.795, 35809.6, 10610.8
41.796, 35810.3, 10610.8
41.797, 35810.9, 10610.8
41.798, 35811.5, 10610.8
41.799, 35812.2, 10610.8
41.8, 35812.8, 10610.8
41.801, 35813.4, 10610.8
41.802, 35814.1, 10610.8
41.803, 35814.7, 10610.8
41.804, 35815.3, 10610.8
41.805, 35816, 10610.8
41.806, 35816.6, 10610.7
41.807, 35817.3, 10610.7
41.808, 35817.9, 10610.7
41.809, 35818.5, 10610.7
41.81, 35819.2, 10610.7
41.811, 35819.8, 10610.7
41.812, 35820.4, 10610.7
41.813, 35821.1, 10610.7
41.814, 35821.7, 10610.7
41.815, 35822.4, 10610.7
41.816, 35823, 10610.7
41.817, 35823.6, 10610.7
41.818, 35824.3, 10610.6
41.819, 35824.9, 10610.6
41.82, 35825.5, 10610.6
41.821, 35826.2, 10610.6
41.822, 35826.8, 10610.6
41.823, 35827.4, 10610.6
41.824, 35828.1, 10610.6
41.825, 35828.7, 10610.6
41.826, 35829.4, 10610.6
41.827, 35830, 10610.6
41.828, 35830.6, 10610.6
41.829, 35831.3, 10610.5
41.83, 35831.9, 10610.5
41.831, 35832.5, 10610.5
41.832, 35833.2, 10610.5
41.833, 35833.8, 10610.5
41.834, 35834.4, 10610.5
41.835, 35835.1, 10610.5
41.836, 35835.7, 10610.5
41.837, 35836.4, 10610.5
41.838, 35837, 10610.5
41.839, 35837.6, 10610.5
41.84, 35838.3, 10610.4
41.841, 35838.9, 10610.4
41.842, 35839.5, 10610.4
41.843, 35840.2, 10610.4
41.844, 35840.8, 10610.4
41.845, 35841.4, 10610.4
41.846, 35842.1, 10610.4
41.847, 35842.7, 10610.4
41.848, 35843.4, 10610.4
41.849, 35844, 10610.4
41.85, 35844.6, 10610.4
41.851, 35845.3, 10610.3
41.852, 35845.9, 10610.3
41.853, 35846.5, 10610.3
41.854, 35847.2, 10610.3
41.855, 35847.8, 10610.3
41.856, 35848.4, 10610.3
41.857, 35849.1, 10610.3
41.858, 35849.7, 10610.3
41.859, 35850.4, 10610.3
41.86, 35851, 10610.3
41.861, 35851.6, 10610.3
41.862, 35852.3, 10610.2
41.863, 35852.9, 10610.2
41.864, 35853.5, 10610.2
41.865, 35854.2, 10610.2
41.866, 35854.8, 10610.2
41.867, 35855.4, 10610.2
41.868, 35856.1, 10610.2
41.869, 35856.7, 10610.2
41.87, 35857.4, 10610.2
41.871, 35858, 10610.2
41.872, 35858.6, 10610.1
41.873, 35859.3, 10610.1
41.874, 35859.9, 10610.1
41.875, 35860.5, 10610.1
41.876, 35861.2, 10610.1
41.877, 35861.8, 10610.1
41.878, 35862.4, 10610.1
41.879, 35863.1, 10610.1
41.88, 35863.7, 10610.1
41.881, 35864.4, 10610.1
41.882, 35865, 10610.1
41.883, 35865.6, 10610
41.884, 35866.3, 10610
41.885, 35866.9, 10610
41.886, 35867.5, 10610
41.887, 35868.2, 10610
41.888, 35868.8, 10610
41.889, 35869.4, 10610
41.89, 35870.1, 10610
41.891, 35870.7, 10610
41.892, 35871.4, 10610
41.893, 35872, 10609.9
41.894, 35872.6, 10609.9
41.895, 35873.3, 10609.9
41.896, 35873.9, 10609.9
41.897, 35874.5, 10609.9
41.898, 35875.2, 10609.9
41.899, 35875.8, 10609.9
41.9, 35876.4, 10609.9
41.901, 35877.1, 10609.9
41.902, 35877.7, 10609.9
41.903, 35878.4, 10609.9
41.904, 35879, 10609.8
41.905, 35879.6, 10609.8
41.906, 35880.3, 10609.8
41.907, 35880.9, 10609.8
41.908, 35881.5, 10609.8
41.909, 35882.2, 10609.8
41.91, 35882.8, 10609.8
41.911, 35883.4, 10609.8
41.912, 35884.1, 10609.8
41.913, 35884.7, 10609.8
41.914, 35885.3, 10609.7
41.915, 35886, 10609.7
41.916, 35886.6, 10609.7
41.917, 35887.3, 10609.7
41.918, 35887.9, 10609.7
41.919, 35888.5, 10609.7
41.92, 35889.2, 10609.7
41.921, 35889.8, 10609.7
41.922, 35890.4, 10609.7
41.923, 35891.1, 10609.7
41.924, 35891.7, 10609.6
41.925, 35892.3, 10609.6
41.926, 35893, 10609.6
41.927, 35893.6, 10609.6
41.928, 35894.3, 10609.6
41.929, 35894.9, 10609.6
41.93, 35895.5, 10609.6
41.931, 35896.2, 10609.6
41.932, 35896.8, 10609.6
41.933, 35897.4, 10609.6
41.934, 35898.1, 10609.5
41.935, 35898.7, 10609.5
41.936, 35899.3, 10609.5
41.937, 35900, 10609.5
41.938, 35900.6, 10609.5
41.939, 35901.2, 10609.5
41.94, 35901.9, 10609.5
41.941, 35902.5, 10609.5
41.942, 35903.2, 10609.5
41.943, 35903.8, 10609.5
41.944, 35904.4, 10609.4
41.945, 35905.1, 10609.4
41.946, 35905.7, 10609.4
41.947, 35906.3, 10609.4
41.948, 35907, 10609.4
41.949, 35907.6, 10609.4
41.95, 35908.2, 10609.4
41.951, 35908.9, 10609.4
41.952, 35909.5, 10609.4
41.953, 35910.2, 10609.4
41.954, 35910.8, 10609.3
41.955, 35911.4, 10609.3
41.956, 35912.1, 10609.3
41.957, 35912.7, 10609.3
41.958, 35913.3, 10609.3
41.959, 35914, 10609.3
41.96, 35914.6, 10609.3
41.961, 35915.2, 10609.3
41.962, 35915.9, 10609.3
41.963, 35916.5, 10609.3
41.964, 35917.1, 10609.2
41.965, 35917.8, 10609.2
41.966, 35918.4, 10609.2
41.967, 35919.1, 10609.2
41.968, 35919.7, 10609.2
41.969, 35920.3, 10609.2
41.97, 35921, 10609.2
41.971, 35921.6, 10609.2
41.972, 35922.2, 10609.2
41.973, 35922.9, 10609.2
41.974, 35923.5, 10609.1
41.975, 35924.1, 10609.1
41.976, 35924.8, 10609.1
41.977, 35925.4, 10609.1
41.978, 35926, 10609.1
41.979, 35926.7, 10609.1
41.98, 35927.3, 10609.1
41.981, 35928, 10609.1
41.982, 35928.6, 10609.1
41.983, 35929.2, 10609
41.984, 35929.9, 10609
41.985, 35930.5, 10609
41.986, 35931.1, 10609
41.987, 35931.8, 10609
41.988, 35932.4, 10609
41.989, 35933, 10609
41.99, 35933.7, 10609
41.991, 35934.3, 10609
41.992, 35934.9, 10609
41.993, 35935.6, 10608.9
41.994, 35936.2, 10608.9
41.995, 35936.9, 10608.9
41.996, 35937.5, 10608.9
41.997, 35938.1, 10608.9
41.998, 35938.8, 10608.9
41.999, 35939.4, 10608.9
42, 35940, 10608.9
42.001, 35940.7, 10608.9
42.002, 35941.3, 10608.8
42.003, 35941.9, 10608.8
42.004, 35942.6, 10608.8
42.005, 35943.2, 10608.8
42.006, 35943.8, 10608.8
42.007, 35944.5, 10608.8
42.008, 35945.1, 10608.8
42.009, 35945.8, 10608.8
42.01, 35946.4, 10608.8
42.011, 35947, 10608.7
42.012, 35947.7, 10608.7
42.013, 35948.3, 10608.7
42.014, 35948.9, 10608.7
42.015, 35949.6, 10608.7
42.016, 35950.2, 10608.7
42.017, 35950.8, 10608.7
42.018, 35951.5, 10608.7
42.019, 35952.1, 10608.7
42.02, 35952.7, 10608.7
42.021, 35953.4, 10608.6
42.022, 35954, 10608.6
42.023, 35954.6, 10608.6
42.024, 35955.3, 10608.6
42.025, 35955.9, 10608.6
42.026, 35956.6, 10608.6
42.027, 35957.2, 10608.6
42.028, 35957.8, 10608.6
42.029, 35958.5, 10608.6
42.03, 35959.1, 10608.5
42.031, 35959.7, 10608.5
42.032, 35960.4, 10608.5
42.033, 35961, 10608.5
42.034, 35961.6, 10608.5
42.035, 35962.3, 10608.5
42.036, 35962.9, 10608.5
42.037, 35963.5, 10608.5
42.038, 35964.2, 10608.5
42.039, 35964.8, 10608.4
42.04, 35965.5, 10608.4
42.041, 35966.1, 10608.4
42.042, 35966.7, 10608.4
42.043, 35967.4, 10608.4
42.044, 35968, 10608.4
42.045, 35968.6, 10608.4
42.046, 35969.3, 10608.4
42.047, 35969.9, 10608.4
42.048, 35970.5, 10608.3
42.049, 35971.2, 10608.3
42.05, 35971.8, 10608.3
42.051, 35972.4, 10608.3
42.052, 35973.1, 10608.3
42.053, 35973.7, 10608.3
42.054, 35974.3, 10608.3
42.055, 35975, 10608.3
42.056, 35975.6, 10608.3
42.057, 35976.3, 10608.2
42.058, 35976.9, 10608.2
42.059, 35977.5, 10608.2
42.06, 35978.2, 10608.2
42.061, 35978.8, 10608.2
42.062, 35979.4, 10608.2
42.063, 35980.1, 10608.2
42.064, 35980.7, 10608.2
42.065, 35981.3, 10608.2
42.066, 35982, 10608.1
42.067, 35982.6, 10608.1
42.068, 35983.2, 10608.1
42.069, 35983.9, 10608.1
42.07, 35984.5, 10608.1
42.071, 35985.1, 10608.1
42.072, 35985.8, 10608.1
42.073, 35986.4, 10608.1
42.074, 35987.1, 10608.1
42.075, 35987.7, 10608
42.076, 35988.3, 10608
42.077, 35989, 10608
42.078, 35989.6, 10608
42.079, 35990.2, 10608
42.08, 35990.9, 10608
42.081, 35991.5, 10608
42.082, 35992.1, 10608
42.083, 35992.8, 10607.9
42.084, 35993.4, 10607.9
42.085, 35994, 10607.9
42.086, 35994.7, 10607.9
42.087, 35995.3, 10607.9
42.088, 35995.9, 10607.9
42.089, 35996.6, 10607.9
42.09, 35997.2, 10607.9
42.091, 35997.9, 10607.9
42.092, 35998.5, 10607.8
42.093, 35999.1, 10607.8
42.094, 35999.8, 10607.8
42.095, 36000.4, 10607.8
42.096, 36001, 10607.8
42.097, 36001.7, 10607.8
42.098, 36002.3, 10607.8
42.099, 36002.9, 10607.8
42.1, 36003.6, 10607.8
42.101, 36004.2, 10607.7
42.102, 36004.8, 10607.7
42.103, 36005.5, 10607.7
42.104, 36006.1, 10607.7
42.105, 36006.7, 10607.7
42.106, 36007.4, 10607.7
42.107, 36008, 10607.7
42.108, 36008.6, 10607.7
42.109, 36009.3, 10607.6
42.11, 36009.9, 10607.6
42.111, 36010.6, 10607.6
42.112, 36011.2, 10607.6
42.113, 36011.8, 10607.6
42.114, 36012.5, 10607.6
42.115, 36013.1, 10607.6
42.116, 36013.7, 10607.6
42.117, 36014.4, 10607.6
42.118, 36015, 10607.5
42.119, 36015.6, 10607.5
42.12, 36016.3, 10607.5
42.121, 36016.9, 10607.5
42.122, 36017.5, 10607.5
42.123, 36018.2, 10607.5
42.124, 36018.8, 10607.5
42.125, 36019.4, 10607.5
42.126, 36020.1, 10607.4
42.127, 36020.7, 10607.4
42.128, 36021.3, 10607.4
42.129, 36022, 10607.4
42.13, 36022.6, 10607.4
42.131, 36023.3, 10607.4
42.132, 36023.9, 10607.4
42.133, 36024.5, 10607.4
42.134, 36025.2, 10607.3
42.135, 36025.8, 10607.3
42.136, 36026.4, 10607.3
42.137, 36027.1, 10607.3
42.138, 36027.7, 10607.3
42.139, 36028.3, 10607.3
42.14, 36029, 10607.3
42.141, 36029.6, 10607.3
42.142, 36030.2, 10607.3
42.143, 36030.9, 10607.2
42.144, 36031.5, 10607.2
42.145, 36032.1, 10607.2
42.146, 36032.8, 10607.2
42.147, 36033.4, 10607.2
42.148, 36034, 10607.2
42.149, 36034.7, 10607.2
42.15, 36035.3, 10607.2
42.151, 36035.9, 10607.1
42.152, 36036.6, 10607.1
42.153, 36037.2, 10607.1
42.154, 36037.9, 10607.1
42.155, 36038.5, 10607.1
42.156, 36039.1, 10607.1
42.157, 36039.8, 10607.1
42.158, 36040.4, 10607.1
42.159, 36041, 10607
42.16, 36041.7, 10607
42.161, 36042.3, 10607
42.162, 36042.9, 10607
42.163, 36043.6, 10607
42.164, 36044.2, 10607
42.165, 36044.8, 10607
42.166, 36045.5, 10607
42.167, 36046.1, 10606.9
42.168, 36046.7, 10606.9
42.169, 36047.4, 10606.9
42.17, 36048, 10606.9
42.171, 36048.6, 10606.9
42.172, 36049.3, 10606.9
42.173, 36049.9, 10606.9
42.174, 36050.5, 10606.9
42.175, 36051.2, 10606.8
42.176, 36051.8, 10606.8
42.177, 36052.5, 10606.8
42.178, 36053.1, 10606.8
42.179, 36053.7, 10606.8
42.18, 36054.4, 10606.8
42.181, 36055, 10606.8
42.182, 36055.6, 10606.8
42.183, 36056.3, 10606.8
42.184, 36056.9, 10606.7
42.185, 36057.5, 10606.7
42.186, 36058.2, 10606.7
42.187, 36058.8, 10606.7
42.188, 36059.4, 10606.7
42.189, 36060.1, 10606.7
42.19, 36060.7, 10606.7
42.191, 36061.3, 10606.7
42.192, 36062, 10606.6
42.193, 36062.6, 10606.6
42.194, 36063.2, 10606.6
42.195, 36063.9, 10606.6
42.196, 36064.5, 10606.6
42.197, 36065.1, 10606.6
42.198, 36065.8, 10606.6
42.199, 36066.4, 10606.5
42.2, 36067, 10606.5
42.201, 36067.7, 10606.5
42.202, 36068.3, 10606.5
42.203, 36069, 10606.5
42.204, 36069.6, 10606.5
42.205, 36070.2, 10606.5
42.206, 36070.9, 10606.5
42.207, 36071.5, 10606.4
42.208, 36072.1, 10606.4
42.209, 36072.8, 10606.4
42.21, 36073.4, 10606.4
42.211, 36074, 10606.4
42.212, 36074.7, 10606.4
42.213, 36075.3, 10606.4
42.214, 36075.9, 10606.4
42.215, 36076.6, 10606.3
42.216, 36077.2, 10606.3
42.217, 36077.8, 10606.3
42.218, 36078.5, 10606.3
42.219, 36079.1, 10606.3
42.22, 36079.7, 10606.3
42.221, 36080.4, 10606.3
42.222, 36081, 10606.3
42.223, 36081.6, 10606.2
42.224, 36082.3, 10606.2
42.225, 36082.9, 10606.2
42.226, 36083.5, 10606.2
42.227, 36084.2, 10606.2
42.228, 36084.8, 10606.2
42.229, 36085.4, 10606.2
42.23, 36086.1, 10606.2
42.231, 36086.7, 10606.1
42.232, 36087.4, 10606.1
42.233, 36088, 10606.1
42.234, 36088.6, 10606.1
42.235, 36089.3, 10606.1
42.236, 36089.9, 10606.1
42.237, 36090.5, 10606.1
42.238, 36091.2, 10606
42.239, 36091.8, 10606
42.24, 36092.4, 10606
42.241, 36093.1, 10606
42.242, 36093.7, 10606
42.243, 36094.3, 10606
42.244, 36095, 10606
42.245, 36095.6, 10606
42.246, 36096.2, 10605.9
42.247, 36096.9, 10605.9
42.248, 36097.5, 10605.9
42.249, 36098.1, 10605.9
42.25, 36098.8, 10605.9
42.251, 36099.4, 10605.9
42.252, 36100, 10605.9
42.253, 36100.7, 10605.9
42.254, 36101.3, 10605.8
42.255, 36101.9, 10605.8
42.256, 36102.6, 10605.8
42.257, 36103.2, 10605.8
42.258, 36103.8, 10605.8
42.259, 36104.5, 10605.8
42.26, 36105.1, 10605.8
42.261, 36105.7, 10605.7
42.262, 36106.4, 10605.7
42.263, 36107, 10605.7
42.264, 36107.6, 10605.7
42.265, 36108.3, 10605.7
42.266, 36108.9, 10605.7
42.267, 36109.6, 10605.7
42.268, 36110.2, 10605.7
42.269, 36110.8, 10605.6
42.27, 36111.5, 10605.6
42.271, 36112.1, 10605.6
42.272, 36112.7, 10605.6
42.273, 36113.4, 10605.6
42.274, 36114, 10605.6
42.275, 36114.6, 10605.6
42.276, 36115.3, 10605.5
42.277, 36115.9, 10605.5
42.278, 36116.5, 10605.5
42.279, 36117.2, 10605.5
42.28, 36117.8, 10605.5
42.281, 36118.4, 10605.5
42.282, 36119.1, 10605.5
42.283, 36119.7, 10605.5
42.284, 36120.3, 10605.4
42.285, 36121, 10605.4
42.286, 36121.6, 10605.4
42.287, 36122.2, 10605.4
42.288, 36122.9, 10605.4
42.289, 36123.5, 10605.4
42.29, 36124.1, 10605.4
42.291, 36124.8, 10605.3
42.292, 36125.4, 10605.3
42.293, 36126, 10605.3
42.294, 36126.7, 10605.3
42.295, 36127.3, 10605.3
42.296, 36127.9, 10605.3
42.297, 36128.6, 10605.3
42.298, 36129.2, 10605.3
42.299, 36129.8, 10605.2
42.3, 36130.5, 10605.2
42.301, 36131.1, 10605.2
42.302, 36131.7, 10605.2
42.303, 36132.4, 10605.2
42.304, 36133, 10605.2
42.305, 36133.6, 10605.2
42.306, 36134.3, 10605.1
42.307, 36134.9, 10605.1
42.308, 36135.5, 10605.1
42.309, 36136.2, 10605.1
42.31, 36136.8, 10605.1
42.311, 36137.5, 10605.1
42.312, 36138.1, 10605.1
42.313, 36138.7, 10605
42.314, 36139.4, 10605
42.315, 36140, 10605
42.316, 36140.6, 10605
42.317, 36141.3, 10605
42.318, 36141.9, 10605
42.319, 36142.5, 10605
42.32, 36143.2, 10604.9
42.321, 36143.8, 10604.9
42.322, 36144.4, 10604.9
42.323, 36145.1, 10604.9
42.324, 36145.7, 10604.9
42.325, 36146.3, 10604.9
42.326, 36147, 10604.9
42.327, 36147.6, 10604.9
42.328, 36148.2, 10604.8
42.329, 36148.9, 10604.8
42.33, 36149.5, 10604.8
42.331, 36150.1, 10604.8
42.332, 36150.8, 10604.8
42.333, 36151.4, 10604.8
42.334, 36152, 10604.8
42.335, 36152.7, 10604.7
42.336, 36153.3, 10604.7
42.337, 36153.9, 10604.7
42.338, 36154.6, 10604.7
42.339, 36155.2, 10604.7
42.34, 36155.8, 10604.7
42.341, 36156.5, 10604.7
42.342, 36157.1, 10604.6
42.343, 36157.7, 10604.6
42.344, 36158.4, 10604.6
42.345, 36159, 10604.6
42.346, 36159.6, 10604.6
42.347, 36160.3, 10604.6
42.348, 36160.9, 10604.6
42.349, 36161.5, 10604.5
42.35, 36162.2, 10604.5
42.351, 36162.8, 10604.5
42.352, 36163.4, 10604.5
42.353, 36164.1, 10604.5
42.354, 36164.7, 10604.5
42.355, 36165.3, 10604.5
42.356, 36166, 10604.4
42.357, 36166.6, 10604.4
42.358, 36167.2, 10604.4
42.359, 36167.9, 10604.4
42.36, 36168.5, 10604.4
42.361, 36169.1, 10604.4
42.362, 36169.8, 10604.4
42.363, 36170.4, 10604.3
42.364, 36171, 10604.3
42.365, 36171.7, 10604.3
42.366, 36172.3, 10604.3
42.367, 36172.9, 10604.3
42.368, 36173.6, 10604.3
42.369, 36174.2, 10604.3
42.37, 36174.8, 10604.2
42.371, 36175.5, 10604.2
42.372, 36176.1, 10604.2
42.373, 36176.7, 10604.2
42.374, 36177.4, 10604.2
42.375, 36178, 10604.2
42.376, 36178.6, 10604.2
42.377, 36179.3, 10604.1
42.378, 36179.9, 10604.1
42.379, 36180.5, 10604.1
42.38, 36181.2, 10604.1
42.381, 36181.8, 10604.1
42.382, 36182.4, 10604.1
42.383, 36183.1, 10604.1
42.384, 36183.7, 10604
42.385, 36184.3, 10604
42.386, 36185, 10604
42.387, 36185.6, 10604
42.388, 36186.2, 10604
42.389, 36186.9, 10604
42.39, 36187.5, 10604
42.391, 36188.2, 10603.9
42.392, 36188.8, 10603.9
42.393, 36189.4, 10603.9
42.394, 36190.1, 10603.9
42.395, 36190.7, 10603.9
42.396, 36191.3, 10603.9
42.397, 36192, 10603.9
42.398, 36192.6, 10603.8
