t,x,y
42.399, 36193.2, 10603.8
42.4, 36193.9, 10603.8
42.401, 36194.5, 10603.8
42.402, 36195.1, 10603.8
42.403, 36195.8, 10603.8
42.404, 36196.4, 10603.8
42.405, 36197, 10603.7
42.406, 36197.7, 10603.7
42.407, 36198.3, 10603.7
42.408, 36198.9, 10603.7
42.409, 36199.6, 10603.7
42.41, 36200.2, 10603.7
42.411, 36200.8, 10603.6
42.412, 36201.5, 10603.6
42.413, 36202.1, 10603.6
42.414, 36202.7, 10603.6
42.415, 36203.4, 10603.6
42.416, 36204, 10603.6
42.417, 36204.6, 10603.6
42.418, 36205.3, 10603.5
42.419, 36205.9, 10603.5
42.42, 36206.5, 10603.5
42.421, 36207.2, 10603.5
42.422, 36207.8, 10603.5
42.423, 36208.4, 10603.5
42.424, 36209.1, 10603.5
42.425, 36209.7, 10603.4
42.426, 36210.3, 10603.4
42.427, 36211, 10603.4
42.428, 36211.6, 10603.4
42.429, 36212.2, 10603.4
42.43, 36212.9, 10603.4
42.431, 36213.5, 10603.4
42.432, 36214.1, 10603.3
42.433, 36214.8, 10603.3
42.434, 36215.4, 10603.3
42.435, 36216, 10603.3
42.436, 36216.7, 10603.3
42.437, 36217.3, 10603.3
42.438, 36217.9, 10603.2
42.439, 36218.6, 10603.2
42.44, 36219.2, 10603.2
42.441, 36219.8, 10603.2
42.442, 36220.5, 10603.2
42.443, 36221.1, 10603.2
42.444, 36221.7, 10603.2
42.445, 36222.4, 10603.1
42.446, 36223, 10603.1
42.447, 36223.6, 10603.1
42.448, 36224.3, 10603.1
42.449, 36224.9, 10603.1
42.45, 36225.5, 10603.1
42.451, 36226.2, 10603.1
42.452, 36226.8, 10603
42.453, 36227.4, 10603
42.454, 36228.1, 10603
42.455, 36228.7, 10603
42.456, 36229.3, 10603
42.457, 36230, 10603
42.458, 36230.6, 10602.9
42.459, 36231.2, 10602.9
42.46, 36231.9, 10602.9
42.461, 36232.5, 10602.9
42.462, 36233.1, 10602.9
42.463, 36233.8, 10602.9
42.464, 36234.4, 10602.9
42.465, 36235, 10602.8
42.466, 36235.7, 10602.8
42.467, 36236.3, 10602.8
42.468, 36236.9, 10602.8
42.469, 36237.6, 10602.8
42.47, 36238.2, 10602.8
42.471, 36238.8, 10602.7
42.472, 36239.4, 10602.7
42.473, 36240.1, 10602.7
42.474, 36240.7, 10602.7
42.475, 36241.3, 10602.7
42.476, 36242, 10602.7
42.477, 36242.6, 10602.7
42.478, 36243.2, 10602.6
42.479, 36243.9, 10602.6
42.48, 36244.5, 10602.6
42.481, 36245.1, 10602.6
42.482, 36245.8, 10602.6
42.483, 36246.4, 10602.6
42.484, 36247, 10602.5
42.485, 36247.7, 10602.5
42.486, 36248.3, 10602.5
42.487, 36248.9, 10602.5
42.488, 36249.6, 10602.5
42.489, 36250.2, 10602.5
42.49, 36250.8, 10602.5
42.491, 36251.5, 10602.4
42.492, 36252.1, 10602.4
42.493, 36252.7, 10602.4
42.494, 36253.4, 10602.4
42.495, 36254, 10602.4
42.496, 36254.6, 10602.4
42.497, 36255.3, 10602.3
42.498, 36255.9, 10602.3
42.499, 36256.5, 10602.3
42.5, 36257.2, 10602.3
42.501, 36257.8, 10602.3
42.502, 36258.4, 10602.3
42.503, 36259.1, 10602.3
42.504, 36259.7, 10602.2
42.505, 36260.3, 10602.2
42.506, 36261, 10602.2
42.507, 36261.6, 10602.2
42.508, 36262.2, 10602.2
42.509, 36262.9, 10602.2
42.51, 36263.5, 10602.1
42.511, 36264.1, 10602.1
42.512, 36264.8, 10602.1
42.513, 36265.4, 10602.1
42.514, 36266, 10602.1
42.515, 36266.7, 10602.1
42.516, 36267.3, 10602
42.517, 36267.9, 10602
42.518, 36268.6, 10602
42.519, 36269.2, 10602
42.52, 36269.8, 10602
42.521, 36270.5, 10602
42.522, 36271.1, 10602
42.523, 36271.7, 10601.9
42.524, 36272.4, 10601.9
42.525, 36273, 10601.9
42.526, 36273.6, 10601.9
42.527, 36274.3, 10601.9
42.528, 36274.9, 10601.9
42.529, 36275.5, 10601.8
42.53, 36276.2, 10601.8
42.531, 36276.8, 10601.8
42.532, 36277.4, 10601.8
42.533, 36278.1, 10601.8
42.534, 36278.7, 10601.8
42.535, 36279.3, 10601.7
42.536, 36280, 10601.7
42.537, 36280.6, 10601.7
42.538, 36281.2, 10601.7
42.539, 36281.9, 10601.7
42.54, 36282.5, 10601.7
42.541, 36283.1, 10601.7
42.542, 36283.8, 10601.6
42.543, 36284.4, 10601.6
42.544, 36285, 10601.6
42.545, 36285.7, 10601.6
42.546, 36286.3, 10601.6
42.547, 36286.9, 10601.6
42.548, 36287.6, 10601.5
42.549, 36288.2, 10601.5
42.55, 36288.8, 10601.5
42.551, 36289.4, 10601.5
42.552, 36290.1, 10601.5
42.553, 36290.7, 10601.5
42.554, 36291.3, 10601.4
42.555, 36292, 10601.4
42.556, 36292.6, 10601.4
42.557, 36293.2, 10601.4
42.558, 36293.9, 10601.4
42.559, 36294.5, 10601.4
42.56, 36295.1, 10601.3
42.561, 36295.8, 10601.3
42.562, 36296.4, 10601.3
42.563, 36297, 10601.3
42.564, 36297.7, 10601.3
42.565, 36298.3, 10601.3
42.566, 36298.9, 10601.2
42.567, 36299.6, 10601.2
42.568, 36300.2, 10601.2
42.569, 36300.8, 10601.2
42.57, 36301.5, 10601.2
42.571, 36302.1, 10601.2
42.572, 36302.7, 10601.1
42.573, 36303.4, 10601.1
42.574, 36304, 10601.1
42.575, 36304.6, 10601.1
42.576, 36305.3, 10601.1
42.577, 36305.9, 10601.1
42.578, 36306.5, 10601.1
42.579, 36307.2, 10601
42.58, 36307.8, 10601
42.581, 36308.4, 10601
42.582, 36309.1, 10601
42.583, 36309.7, 10601
42.584, 36310.3, 10601
42.585, 36311, 10600.9
42.586, 36311.6, 10600.9
42.587, 36312.2, 10600.9
42.588, 36312.9, 10600.9
42.589, 36313.5, 10600.9
42.59, 36314.1, 10600.9
42.591, 36314.8, 10600.8
42.592, 36315.4, 10600.8
42.593, 36316, 10600.8
42.594, 36316.6, 10600.8
42.595, 36317.3, 10600.8
42.596, 36317.9, 10600.8
42.597, 36318.5, 10600.7
42.598, 36319.2, 10600.7
42.599, 36319.8, 10600.7
42.6, 36320.4, 10600.7
42.601, 36321.1, 10600.7
42.602, 36321.7, 10600.7
42.603, 36322.3, 10600.6
42.604, 36323, 10600.6
42.605, 36323.6, 10600.6
42.606, 36324.2, 10600.6
42.607, 36324.9, 10600.6
42.608, 36325.5, 10600.6
42.609, 36326.1, 10600.5
42.61, 36326.8, 10600.5
42.611, 36327.4, 10600.5
42.612, 36328, 10600.5
42.613, 36328.7, 10600.5
42.614, 36329.3, 10600.5
42.615, 36329.9, 10600.4
42.616, 36330.6, 10600.4
42.617, 36331.2, 10600.4
42.618, 36331.8, 10600.4
42.619, 36332.5, 10600.4
42.62, 36333.1, 10600.4
42.621, 36333.7, 10600.3
42.622, 36334.4, 10600.3
42.623, 36335, 10600.3
42.624, 36335.6, 10600.3
42.625, 36336.3, 10600.3
42.626, 36336.9, 10600.3
42.627, 36337.5, 10600.2
42.628, 36338.1, 10600.2
42.629, 36338.8, 10600.2
42.63, 36339.4, 10600.2
42.631, 36340, 10600.2
42.632, 36340.7, 10600.2
42.633, 36341.3, 10600.1
42.634, 36341.9, 10600.1
42.635, 36342.6, 10600.1
42.636, 36343.2, 10600.1
42.637, 36343.8, 10600.1
42.638, 36344.5, 10600
42.639, 36345.1, 10600
42.64, 36345.7, 10600
42.641, 36346.4, 10600
42.642, 36347, 10600
42.643, 36347.6, 10600
42.644, 36348.3, 10599.9
42.645, 36348.9, 10599.9
42.646, 36349.5, 10599.9
42.647, 36350.2, 10599.9
42.648, 36350.8, 10599.9
42.649, 36351.4, 10599.9
42.65, 36352.1, 10599.8
42.651, 36352.7, 10599.8
42.652, 36353.3, 10599.8
42.653, 36354, 10599.8
42.654, 36354.6, 10599.8
42.655, 36355.2, 10599.8
42.656, 36355.9, 10599.7
42.657, 36356.5, 10599.7
42.658, 36357.1, 10599.7
42.659, 36357.7, 10599.7
42.66, 36358.4, 10599.7
42.661, 36359, 10599.7
42.662, 36359.6, 10599.6
42.663, 36360.3, 10599.6
42.664, 36360.9, 10599.6
42.665, 36361.5, 10599.6
42.666, 36362.2, 10599.6
42.667, 36362.8, 10599.6
42.668, 36363.4, 10599.5
42.669, 36364.1, 10599.5
42.67, 36364.7, 10599.5
42.671, 36365.3, 10599.5
42.672, 36366, 10599.5
42.673, 36366.6, 10599.4
42.674, 36367.2, 10599.4
42.675, 36367.9, 10599.4
42.676, 36368.5, 10599.4
42.677, 36369.1, 10599.4
42.678, 36369.8, 10599.4
42.679, 36370.4, 10599.3
42.68, 36371, 10599.3
42.681, 36371.7, 10599.3
42.682, 36372.3, 10599.3
42.683, 36372.9, 10599.3
42.684, 36373.5, 10599.3
42.685, 36374.2, 10599.2
42.686, 36374.8, 10599.2
42.687, 36375.4, 10599.2
42.688, 36376.1, 10599.2
42.689, 36376.7, 10599.2
42.69, 36377.3, 10599.2
42.691, 36378, 10599.1
42.692, 36378.6, 10599.1
42.693, 36379.2, 10599.1
42.694, 36379.9, 10599.1
42.695, 36380.5, 10599.1
42.696, 36381.1, 10599
42.697, 36381.8, 10599
42.698, 36382.4, 10599
42.699, 36383, 10599
42.7, 36383.7, 10599
42.701, 36384.3, 10599
42.702, 36384.9, 10598.9
42.703, 36385.6, 10598.9
42.704, 36386.2, 10598.9
42.705, 36386.8, 10598.9
42.706, 36387.5, 10598.9
42.707, 36388.1, 10598.9
42.708, 36388.7, 10598.8
42.709, 36389.3, 10598.8
42.71, 36390, 10598.8
42.711, 36390.6, 10598.8
42.712, 36391.2, 10598.8
42.713, 36391.9, 10598.7
42.714, 36392.5, 10598.7
42.715, 36393.1, 10598.7
42.716, 36393.8, 10598.7
42.717, 36394.4, 10598.7
42.718, 36395, 10598.7
42.719, 36395.7, 10598.6
42.72, 36396.3, 10598.6
42.721, 36396.9, 10598.6
42.722, 36397.6, 10598.6
42.723, 36398.2, 10598.6
42.724, 36398.8, 10598.6
42.725, 36399.5, 10598.5
42.726, 36400.1, 10598.5
42.727, 36400.7, 10598.5
42.728, 36401.4, 10598.5
42.729, 36402, 10598.5
42.73, 36402.6, 10598.4
42.731, 36403.2, 10598.4
42.732, 36403.9, 10598.4
42.733, 36404.5, 10598.4
42.734, 36405.1, 10598.4
42.735, 36405.8, 10598.4
42.736, 36406.4, 10598.3
42.737, 36407, 10598.3
42.738, 36407.7, 10598.3
42.739, 36408.3, 10598.3
42.74, 36408.9, 10598.3
42.741, 36409.6, 10598.2
42.742, 36410.2, 10598.2
42.743, 36410.8, 10598.2
42.744, 36411.5, 10598.2
42.745, 36412.1, 10598.2
42.746, 36412.7, 10598.2
42.747, 36413.4, 10598.1
42.748, 36414, 10598.1
42.749, 36414.6, 10598.1
42.75, 36415.2, 10598.1
42.751, 36415.9, 10598.1
42.752, 36416.5, 10598
42.753, 36417.1, 10598
42.754, 36417.8, 10598
42.755, 36418.4, 10598
42.756, 36419, 10598
42.757, 36419.7, 10598
42.758, 36420.3, 10597.9
42.759, 36420.9, 10597.9
42.76, 36421.6, 10597.9
42.761, 36422.2, 10597.9
42.762, 36422.8, 10597.9
42.763, 36423.5, 10597.8
42.764, 36424.1, 10597.8
42.765, 36424.7, 10597.8
42.766, 36425.4, 10597.8
42.767, 36426, 10597.8
42.768, 36426.6, 10597.8
42.769, 36427.2, 10597.7
42.77, 36427.9, 10597.7
42.771, 36428.5, 10597.7
42.772, 36429.1, 10597.7
42.773, 36429.8, 10597.7
42.774, 36430.4, 10597.6
42.775, 36431, 10597.6
42.776, 36431.7, 10597.6
42.777, 36432.3, 10597.6
42.778, 36432.9, 10597.6
42.779, 36433.6, 10597.6
42.78, 36434.2, 10597.5
42.781, 36434.8, 10597.5
42.782, 36435.5, 10597.5
42.783, 36436.1, 10597.5
42.784, 36436.7, 10597.5
42.785, 36437.4, 10597.4
42.786, 36438, 10597.4
42.787, 36438.6, 10597.4
42.788, 36439.2, 10597.4
42.789, 36439.9, 10597.4
42.79, 36440.5, 10597.4
42.791, 36441.1, 10597.3
42.792, 36441.8, 10597.3
42.793, 36442.4, 10597.3
42.794, 36443, 10597.3
42.795, 36443.7, 10597.3
42.796, 36444.3, 10597.2
42.797, 36444.9, 10597.2
42.798, 36445.6, 10597.2
42.799, 36446.2, 10597.2
42.8, 36446.8, 10597.2
42.801, 36447.5, 10597.1
42.802, 36448.1, 10597.1
42.803, 36448.7, 10597.1
42.804, 36449.3, 10597.1
42.805, 36450, 10597.1
42.806, 36450.6, 10597.1
42.807, 36451.2, 10597
42.808, 36451.9, 10597
42.809, 36452.5, 10597
42.81, 36453.1, 10597
42.811, 36453.8, 10597
42.812, 36454.4, 10596.9
42.813, 36455, 10596.9
42.814, 36455.7, 10596.9
42.815, 36456.3, 10596.9
42.816, 36456.9, 10596.9
42.817, 36457.6, 10596.8
42.818, 36458.2, 10596.8
42.819, 36458.8, 10596.8
42.82, 36459.4, 10596.8
42.821, 36460.1, 10596.8
42.822, 36460.7, 10596.8
42.823, 36461.3, 10596.7
42.824, 36462, 10596.7
42.825, 36462.6, 10596.7
42.826, 36463.2, 10596.7
42.827, 36463.9, 10596.7
42.828, 36464.5, 10596.6
42.829, 36465.1, 10596.6
42.83, 36465.8, 10596.6
42.831, 36466.4, 10596.6
42.832, 36467, 10596.6
42.833, 36467.7, 10596.5
42.834, 36468.3, 10596.5
42.835, 36468.9, 10596.5
42.836, 36469.5, 10596.5
42.837, 36470.2, 10596.5
42.838, 36470.8, 10596.5
42.839, 36471.4, 10596.4
42.84, 36472.1, 10596.4
42.841, 36472.7, 10596.4
42.842, 36473.3, 10596.4
42.843, 36474, 10596.4
42.844, 36474.6, 10596.3
42.845, 36475.2, 10596.3
42.846, 36475.9, 10596.3
42.847, 36476.5, 10596.3
42.848, 36477.1, 10596.3
42.849, 36477.8, 10596.2
42.85, 36478.4, 10596.2
42.851, 36479, 10596.2
42.852, 36479.6, 10596.2
42.853, 36480.3, 10596.2
42.854, 36480.9, 10596.1
42.855, 36481.5, 10596.1
42.856, 36482.2, 10596.1
42.857, 36482.8, 10596.1
42.858, 36483.4, 10596.1
42.859, 36484.1, 10596.1
42.86, 36484.7, 10596
42.861, 36485.3, 10596
42.862, 36486, 10596
42.863, 36486.6, 10596
42.864, 36487.2, 10596
42.865, 36487.9, 10595.9
42.866, 36488.5, 10595.9
42.867, 36489.1, 10595.9
42.868, 36489.7, 10595.9
42.869, 36490.4, 10595.9
42.87, 36491, 10595.8
42.871, 36491.6, 10595.8
42.872, 36492.3, 10595.8
42.873, 36492.9, 10595.8
42.874, 36493.5, 10595.8
42.875, 36494.2, 10595.7
42.876, 36494.8, 10595.7
42.877, 36495.4, 10595.7
42.878, 36496.1, 10595.7
42.879, 36496.7, 10595.7
42.88, 36497.3, 10595.6
42.881, 36497.9, 10595.6
42.882, 36498.6, 10595.6
42.883, 36499.2, 10595.6
42.884, 36499.8, 10595.6
42.885, 36500.5, 10595.6
42.886, 36501.1, 10595.5
42.887, 36501.7, 10595.5
42.888, 36502.4, 10595.5
42.889, 36503, 10595.5
42.89, 36503.6, 10595.5
42.891, 36504.3, 10595.4
42.892, 36504.9, 10595.4
42.893, 36505.5, 10595.4
42.894, 36506.1, 10595.4
42.895, 36506.8, 10595.4
42.896, 36507.4, 10595.3
42.897, 36508, 10595.3
42.898, 36508.7, 10595.3
42.899, 36509.3, 10595.3
42.9, 36509.9, 10595.3
42.901, 36510.6, 10595.2
42.902, 36511.2, 10595.2
42.903, 36511.8, 10595.2
42.904, 36512.5, 10595.2
42.905, 36513.1, 10595.2
42.906, 36513.7, 10595.1
42.907, 36514.3, 10595.1
42.908, 36515, 10595.1
42.909, 36515.6, 10595.1
42.91, 36516.2, 10595.1
42.911, 36516.9, 10595
42.912, 36517.5, 10595
42.913, 36518.1, 10595
42.914, 36518.8, 10595
42.915, 36519.4, 10595
42.916, 36520, 10594.9
42.917, 36520.7, 10594.9
42.918, 36521.3, 10594.9
42.919, 36521.9, 10594.9
42.92, 36522.5, 10594.9
42.921, 36523.2, 10594.8
42.922, 36523.8, 10594.8
42.923, 36524.4, 10594.8
42.924, 36525.1, 10594.8
42.925, 36525.7, 10594.8
42.926, 36526.3, 10594.7
42.927, 36527, 10594.7
42.928, 36527.6, 10594.7
42.929, 36528.2, 10594.7
42.93, 36528.9, 10594.7
42.931, 36529.5, 10594.6
42.932, 36530.1, 10594.6
42.933, 36530.7, 10594.6
42.934, 36531.4, 10594.6
42.935, 36532, 10594.6
42.936, 36532.6, 10594.5
42.937, 36533.3, 10594.5
42.938, 36533.9, 10594.5
42.939, 36534.5, 10594.5
42.94, 36535.2, 10594.5
42.941, 36535.8, 10594.4
42.942, 36536.4, 10594.4
42.943, 36537.1, 10594.4
42.944, 36537.7, 10594.4
42.945, 36538.3, 10594.4
42.946, 36538.9, 10594.3
42.947, 36539.6, 10594.3
42.948, 36540.2, 10594.3
42.949, 36540.8, 10594.3
42.95, 36541.5, 10594.3
42.951, 36542.1, 10594.2
42.952, 36542.7, 10594.2
42.953, 36543.4, 10594.2
42.954, 36544, 10594.2
42.955, 36544.6, 10594.2
42.956, 36545.3, 10594.1
42.957, 36545.9, 10594.1
42.958, 36546.5, 10594.1
42.959, 36547.1, 10594.1
42.96, 36547.8, 10594.1
42.961, 36548.4, 10594
42.962, 36549, 10594
42.963, 36549.7, 10594
42.964, 36550.3, 10594
42.965, 36550.9, 10594
42.966, 36551.6, 10593.9
42.967, 36552.2, 10593.9
42.968, 36552.8, 10593.9
42.969, 36553.4, 10593.9
42.97, 36554.1, 10593.9
42.971, 36554.7, 10593.8
42.972, 36555.3, 10593.8
42.973, 36556, 10593.8
42.974, 36556.6, 10593.8
42.975, 36557.2, 10593.8
42.976, 36557.9, 10593.7
42.977, 36558.5, 10593.7
42.978, 36559.1, 10593.7
42.979, 36559.8, 10593.7
42.98, 36560.4, 10593.7
42.981, 36561, 10593.6
42.982, 36561.6, 10593.6
42.983, 36562.3, 10593.6
42.984, 36562.9, 10593.6
42.985, 36563.5, 10593.6
42.986, 36564.2, 10593.5
42.987, 36564.8, 10593.5
42.988, 36565.4, 10593.5
42.989, 36566.1, 10593.5
42.99, 36566.7, 10593.5
42.991, 36567.3, 10593.4
42.992, 36567.9, 10593.4
42.993, 36568.6, 10593.4
42.994, 36569.2, 10593.4
42.995, 36569.8, 10593.4
42.996, 36570.5, 10593.3
42.997, 36571.1, 10593.3
42.998, 36571.7, 10593.3
42.999, 36572.4, 10593.3
43, 36573, 10593.2
43.001, 36573.6, 10593.2
43.002, 36574.3, 10593.2
43.003, 36574.9, 10593.2
43.004, 36575.5, 10593.2
43.005, 36576.1, 10593.1
43.006, 36576.8, 10593.1
43.007, 36577.4, 10593.1
43.008, 36578, 10593.1
43.009, 36578.7, 10593.1
43.01, 36579.3, 10593
43.011, 36579.9, 10593
43.012, 36580.6, 10593
43.013, 36581.2, 10593
43.014, 36581.8, 10593
43.015, 36582.4, 10592.9
43.016, 36583.1, 10592.9
43.017, 36583.7, 10592.9
43.018, 36584.3, 10592.9
43.019, 36585, 10592.9
43.02, 36585.6, 10592.8
43.021, 36586.2, 10592.8
43.022, 36586.9, 10592.8
43.023, 36587.5, 10592.8
43.024, 36588.1, 10592.8
43.025, 36588.7, 10592.7
43.026, 36589.4, 10592.7
43.027, 36590, 10592.7
43.028, 36590.6, 10592.7
43.029, 36591.3, 10592.6
43.03, 36591.9, 10592.6
43.031, 36592.5, 10592.6
43.032, 36593.2, 10592.6
43.033, 36593.8, 10592.6
43.034, 36594.4, 10592.5
43.035, 36595, 10592.5
43.036, 36595.7, 10592.5
43.037, 36596.3, 10592.5
43.038, 36596.9, 10592.5
43.039, 36597.6, 10592.4
43.04, 36598.2, 10592.4
43.041, 36598.8, 10592.4
43.042, 36599.5, 10592.4
43.043, 36600.1, 10592.4
43.044, 36600.7, 10592.3
43.045, 36601.4, 10592.3
43.046, 36602, 10592.3
43.047, 36602.6, 10592.3
43.048, 36603.2, 10592.2
43.049, 36603.9, 10592.2
43.05, 36604.5, 10592.2
43.051, 36605.1, 10592.2
43.052, 36605.8, 10592.2
43.053, 36606.4, 10592.1
43.054, 36607, 10592.1
43.055, 36607.7, 10592.1
43.056, 36608.3, 10592.1
43.057, 36608.9, 10592.1
43.058, 36609.5, 10592
43.059, 36610.2, 10592
43.06, 36610.8, 10592
43.061, 36611.4, 10592
43.062, 36612.1, 10592
43.063, 36612.7, 10591.9
43.064, 36613.3, 10591.9
43.065, 36614, 10591.9
43.066, 36614.6, 10591.9
43.067, 36615.2, 10591.8
43.068, 36615.8, 10591.8
43.069, 36616.5, 10591.8
43.07, 36617.1, 10591.8
43.071, 36617.7, 10591.8
43.072, 36618.4, 10591.7
43.073, 36619, 10591.7
43.074, 36619.6, 10591.7
43.075, 36620.3, 10591.7
43.076, 36620.9, 10591.7
43.077, 36621.5, 10591.6
43.078, 36622.1, 10591.6
43.079, 36622.8, 10591.6
43.08, 36623.4, 10591.6
43.081, 36624, 10591.5
43.082, 36624.7, 10591.5
43.083, 36625.3, 10591.5
43.084, 36625.9, 10591.5
43.085, 36626.5, 10591.5
43.086, 36627.2, 10591.4
43.087, 36627.8, 10591.4
43.088, 36628.4, 10591.4
43.089, 36629.1, 10591.4
43.09, 36629.7, 10591.4
43.091, 36630.3, 10591.3
43.092, 36631, 10591.3
43.093, 36631.6, 10591.3
43.094, 36632.2, 10591.3
43.095, 36632.8, 10591.2
43.096, 36633.5, 10591.2
43.097, 36634.1, 10591.2
43.098, 36634.7, 10591.2
43.099, 36635.4, 10591.2
43.1, 36636, 10591.1
43.101, 36636.6, 10591.1
43.102, 36637.3, 10591.1
43.103, 36637.9, 10591.1
43.104, 36638.5, 10591.1
43.105, 36639.1, 10591
43.106, 36639.8, 10591
43.107, 36640.4, 10591
43.108, 36641, 10591
43.109, 36641.7, 10590.9
43.11, 36642.3, 10590.9
43.111, 36642.9, 10590.9
43.112, 36643.6, 10590.9
43.113, 36644.2, 10590.9
43.114, 36644.8, 10590.8
43.115, 36645.4, 10590.8
43.116, 36646.1, 10590.8
43.117, 36646.7, 10590.8
43.118, 36647.3, 10590.7
43.119, 36648, 10590.7
43.12, 36648.6, 10590.7
43.121, 36649.2, 10590.7
43.122, 36649.9, 10590.7
43.123, 36650.5, 10590.6
43.124, 36651.1, 10590.6
43.125, 36651.7, 10590.6
43.126, 36652.4, 10590.6
43.127, 36653, 10590.6
43.128, 36653.6, 10590.5
43.129, 36654.3, 10590.5
43.13, 36654.9, 10590.5
43.131, 36655.5, 10590.5
43.132, 36656.1, 10590.4
43.133, 36656.8, 10590.4
43.134, 36657.4, 10590.4
43.135, 36658, 10590.4
43.136, 36658.7, 10590.4
43.137, 36659.3, 10590.3
43.138, 36659.9, 10590.3
43.139, 36660.6, 10590.3
43.14, 36661.2, 10590.3
43.141, 36661.8, 10590.2
43.142, 36662.4, 10590.2
43.143, 36663.1, 10590.2
43.144, 36663.7, 10590.2
43.145, 36664.3, 10590.2
43.146, 36665, 10590.1
43.147, 36665.6, 10590.1
43.148, 36666.2, 10590.1
43.149, 36666.8, 10590.1
43.15, 36667.5, 10590
43.151, 36668.1, 10590
43.152, 36668.7, 10590
43.153, 36669.4, 10590
43.154, 36670, 10590
43.155, 36670.6, 10589.9
43.156, 36671.3, 10589.9
43.157, 36671.9, 10589.9
43.158, 36672.5, 10589.9
43.159, 36673.1, 10589.8
43.16, 36673.8, 10589.8
43.161, 36674.4, 10589.8
43.162, 36675, 10589.8
43.163, 36675.7, 10589.8
43.164, 36676.3, 10589.7
43.165, 36676.9, 10589.7
43.166, 36677.6, 10589.7
43.167, 36678.2, 10589.7
43.168, 36678.8, 10589.6
43.169, 36679.4, 10589.6
43.17, 36680.1, 10589.6
43.171, 36680.7, 10589.6
43.172, 36681.3, 10589.6
43.173, 36682, 10589.5
43.174, 36682.6, 10589.5
43.175, 36683.2, 10589.5
43.176, 36683.8, 10589.5
43.177, 36684.5, 10589.4
43.178, 36685.1, 10589.4
43.179, 36685.7, 10589.4
43.18, 36686.4, 10589.4
43.181, 36687, 10589.4
43.182, 36687.6, 10589.3
43.183, 36688.3, 10589.3
43.184, 36688.9, 10589.3
43.185, 36689.5, 10589.3
43.186, 36690.1, 10589.2
43.187, 36690.8, 10589.2
43.188, 36691.4, 10589.2
43.189, 36692, 10589.2
43.19, 36692.7, 10589.2
43.191, 36693.3, 10589.1
43.192, 36693.9, 10589.1
43.193, 36694.5, 10589.1
43.194, 36695.2, 10589.1
43.195, 36695.8, 10589
43.196, 36696.4, 10589
43.197, 36697.1, 10589
43.198, 36697.7, 10589
43.199, 36698.3, 10589
43.2, 36698.9, 10588.9
43.201, 36699.6, 10588.9
43.202, 36700.2, 10588.9
43.203, 36700.8, 10588.9
43.204, 36701.5, 10588.8
43.205, 36702.1, 10588.8
43.206, 36702.7, 10588.8
43.207, 36703.4, 10588.8
43.208, 36704, 10588.7
43.209, 36704.6, 10588.7
43.21, 36705.2, 10588.7
43.211, 36705.9, 10588.7
43.212, 36706.5, 10588.7
43.213, 36707.1, 10588.6
43.214, 36707.8, 10588.6
43.215, 36708.4, 10588.6
43.216, 36709, 10588.6
43.217, 36709.6, 10588.5
43.218, 36710.3, 10588.5
43.219, 36710.9, 10588.5
43.22, 36711.5, 10588.5
43.221, 36712.2, 10588.5
43.222, 36712.8, 10588.4
43.223, 36713.4, 10588.4
43.224, 36714.1, 10588.4
43.225, 36714.7, 10588.4
43.226, 36715.3, 10588.3
43.227, 36715.9, 10588.3
43.228, 36716.6, 10588.3
43.229, 36717.2, 10588.3
43.23, 36717.8, 10588.2
43.231, 36718.5, 10588.2
43.232, 36719.1, 10588.2
43.233, 36719.7, 10588.2
43.234, 36720.3, 10588.2
43.235, 36721, 10588.1
43.236, 36721.6, 10588.1
43.237, 36722.2, 10588.1
43.238, 36722.9, 10588.1
43.239, 36723.5, 10588
43.24, 36724.1, 10588
