t,x,y
43.241, 36724.7, 10588
43.242, 36725.4, 10588
43.243, 36726, 10587.9
43.244, 36726.6, 10587.9
43.245, 36727.3, 10587.9
43.246, 36727.9, 10587.9
43.247, 36728.5, 10587.9
43.248, 36729.1, 10587.8
43.249, 36729.8, 10587.8
43.25, 36730.4, 10587.8
43.251, 36731, 10587.8
43.252, 36731.7, 10587.7
43.253, 36732.3, 10587.7
43.254, 36732.9, 10587.7
43.255, 36733.6, 10587.7
43.256, 36734.2, 10587.6
43.257, 36734.8, 10587.6
43.258, 36735.4, 10587.6
43.259, 36736.1, 10587.6
43.26, 36736.7, 10587.6
43.261, 36737.3, 10587.5
43.262, 36738, 10587.5
43.263, 36738.6, 10587.5
43.264, 36739.2, 10587.5
43.265, 36739.8, 10587.4
43.266, 36740.5, 10587.4
43.267, 36741.1, 10587.4
43.268, 36741.7, 10587.4
43.269, 36742.4, 10587.3
43.27, 36743, 10587.3
43.271, 36743.6, 10587.3
43.272, 36744.2, 10587.3
43.273, 36744.9, 10587.3
43.274, 36745.5, 10587.2
43.275, 36746.1, 10587.2
43.276, 36746.8, 10587.2
43.277, 36747.4, 10587.2
43.278, 36748, 10587.1
43.279, 36748.6, 10587.1
43.28, 36749.3, 10587.1
43.281, 36749.9, 10587.1
43.282, 36750.5, 10587
43.283, 36751.2, 10587
43.284, 36751.8, 10587
43.285, 36752.4, 10587
43.286, 36753, 10586.9
43.287, 36753.7, 10586.9
43.288, 36754.3, 10586.9
43.289, 36754.9, 10586.9
43.29, 36755.6, 10586.9
43.291, 36756.2, 10586.8
43.292, 36756.8, 10586.8
43.293, 36757.4, 10586.8
43.294, 36758.1, 10586.8
43.295, 36758.7, 10586.7
43.296, 36759.3, 10586.7
43.297, 36760, 10586.7
43.298, 36760.6, 10586.7
43.299, 36761.2, 10586.6
43.3, 36761.8, 10586.6
43.301, 36762.5, 10586.6
43.302, 36763.1, 10586.6
43.303, 36763.7, 10586.5
43.304, 36764.4, 10586.5
43.305, 36765, 10586.5
43.306, 36765.6, 10586.5
43.307, 36766.3, 10586.5
43.308, 36766.9, 10586.4
43.309, 36767.5, 10586.4
43.31, 36768.1, 10586.4
43.311, 36768.8, 10586.4
43.312, 36769.4, 10586.3
43.313, 36770, 10586.3
43.314, 36770.7, 10586.3
43.315, 36771.3, 10586.3
43.316, 36771.9, 10586.2
43.317, 36772.5, 10586.2
43.318, 36773.2, 10586.2
43.319, 36773.8, 10586.2
43.32, 36774.4, 10586.1
43.321, 36775.1, 10586.1
43.322, 36775.7, 10586.1
43.323, 36776.3, 10586.1
43.324, 36776.9, 10586.1
43.325, 36777.6, 10586
43.326, 36778.2, 10586
43.327, 36778.8, 10586
43.328, 36779.5, 10586
43.329, 36780.1, 10585.9
43.33, 36780.7, 10585.9
43.331, 36781.3, 10585.9
43.332, 36782, 10585.9
43.333, 36782.6, 10585.8
43.334, 36783.2, 10585.8
43.335, 36783.9, 10585.8
43.336, 36784.5, 10585.8
43.337, 36785.1, 10585.7
43.338, 36785.7, 10585.7
43.339, 36786.4, 10585.7
43.34, 36787, 10585.7
43.341, 36787.6, 10585.6
43.342, 36788.3, 10585.6
43.343, 36788.9, 10585.6
43.344, 36789.5, 10585.6
43.345, 36790.1, 10585.5
43.346, 36790.8, 10585.5
43.347, 36791.4, 10585.5
43.348, 36792, 10585.5
43.349, 36792.7, 10585.5
43.35, 36793.3, 10585.4
43.351, 36793.9, 10585.4
43.352, 36794.5, 10585.4
43.353, 36795.2, 10585.4
43.354, 36795.8, 10585.3
43.355, 36796.4, 10585.3
43.356, 36797.1, 10585.3
43.357, 36797.7, 10585.3
43.358, 36798.3, 10585.2
43.359, 36798.9, 10585.2
43.36, 36799.6, 10585.2
43.361, 36800.2, 10585.2
43.362, 36800.8, 10585.1
43.363, 36801.4, 10585.1
43.364, 36802.1, 10585.1
43.365, 36802.7, 10585.1
43.366, 36803.3, 10585
43.367, 36804, 10585
43.368, 36804.6, 10585
43.369, 36805.2, 10585
43.37, 36805.8, 10584.9
43.371, 36806.5, 10584.9
43.372, 36807.1, 10584.9
43.373, 36807.7, 10584.9
43.374, 36808.4, 10584.8
43.375, 36809, 10584.8
43.376, 36809.6, 10584.8
43.377, 36810.2, 10584.8
43.378, 36810.9, 10584.7
43.379, 36811.5, 10584.7
43.38, 36812.1, 10584.7
43.381, 36812.8, 10584.7
43.382, 36813.4, 10584.7
43.383, 36814, 10584.6
43.384, 36814.6, 10584.6
43.385, 36815.3, 10584.6
43.386, 36815.9, 10584.6
43.387, 36816.5, 10584.5
43.388, 36817.2, 10584.5
43.389, 36817.8, 10584.5
43.39, 36818.4, 10584.5
43.391, 36819, 10584.4
43.392, 36819.7, 10584.4
43.393, 36820.3, 10584.4
43.394, 36820.9, 10584.4
43.395, 36821.6, 10584.3
43.396, 36822.2, 10584.3
43.397, 36822.8, 10584.3
43.398, 36823.4, 10584.3
43.399, 36824.1, 10584.2
43.4, 36824.7, 10584.2
43.401, 36825.3, 10584.2
43.402, 36826, 10584.2
43.403, 36826.6, 10584.1
43.404, 36827.2, 10584.1
43.405, 36827.8, 10584.1
43.406, 36828.5, 10584.1
43.407, 36829.1, 10584
43.408, 36829.7, 10584
43.409, 36830.4, 10584
43.41, 36831, 10584
43.411, 36831.6, 10583.9
43.412, 36832.2, 10583.9
43.413, 36832.9, 10583.9
43.414, 36833.5, 10583.9
43.415, 36834.1, 10583.8
43.416, 36834.7, 10583.8
43.417, 36835.4, 10583.8
43.418, 36836, 10583.8
43.419, 36836.6, 10583.7
43.42, 36837.3, 10583.7
43.421, 36837.9, 10583.7
43.422, 36838.5, 10583.7
43.423, 36839.1, 10583.6
43.424, 36839.8, 10583.6
43.425, 36840.4, 10583.6
43.426, 36841, 10583.6
43.427, 36841.7, 10583.5
43.428, 36842.3, 10583.5
43.429, 36842.9, 10583.5
43.43, 36843.5, 10583.5
43.431, 36844.2, 10583.4
43.432, 36844.8, 10583.4
43.433, 36845.4, 10583.4
43.434, 36846.1, 10583.4
43.435, 36846.7, 10583.3
43.436, 36847.3, 10583.3
43.437, 36847.9, 10583.3
43.438, 36848.6, 10583.3
43.439, 36849.2, 10583.2
43.44, 36849.8, 10583.2
43.441, 36850.4, 10583.2
43.442, 36851.1, 10583.2
43.443, 36851.7, 10583.1
43.444, 36852.3, 10583.1
43.445, 36853, 10583.1
43.446, 36853.6, 10583.1
43.447, 36854.2, 10583
43.448, 36854.8, 10583
43.449, 36855.5, 10583
43.45, 36856.1, 10583
43.451, 36856.7, 10582.9
43.452, 36857.4, 10582.9
43.453, 36858, 10582.9
43.454, 36858.6, 10582.9
43.455, 36859.2, 10582.8
43.456, 36859.9, 10582.8
43.457, 36860.5, 10582.8
43.458, 36861.1, 10582.8
43.459, 36861.8, 10582.7
43.46, 36862.4, 10582.7
43.461, 36863, 10582.7
43.462, 36863.6, 10582.7
43.463, 36864.3, 10582.6
43.464, 36864.9, 10582.6
43.465, 36865.5, 10582.6
43.466, 36866.1, 10582.6
43.467, 36866.8, 10582.5
43.468, 36867.4, 10582.5
43.469, 36868, 10582.5
43.47, 36868.7, 10582.5
43.471, 36869.3, 10582.4
43.472, 36869.9, 10582.4
43.473, 36870.5, 10582.4
43.474, 36871.2, 10582.4
43.475, 36871.8, 10582.3
43.476, 36872.4, 10582.3
43.477, 36873.1, 10582.3
43.478, 36873.7, 10582.3
43.479, 36874.3, 10582.2
43.48, 36874.9, 10582.2
43.481, 36875.6, 10582.2
43.482, 36876.2, 10582.2
43.483, 36876.8, 10582.1
43.484, 36877.4, 10582.1
43.485, 36878.1, 10582.1
43.486, 36878.7, 10582.1
43.487, 36879.3, 10582
43.488, 36880, 10582
43.489, 36880.6, 10582
43.49, 36881.2, 10582
43.491, 36881.8, 10581.9
43.492, 36882.5, 10581.9
43.493, 36883.1, 10581.9
43.494, 36883.7, 10581.9
43.495, 36884.4, 10581.8
43.496, 36885, 10581.8
43.497, 36885.6, 10581.8
43.498, 36886.2, 10581.8
43.499, 36886.9, 10581.7
43.5, 36887.5, 10581.7
43.501, 36888.1, 10581.7
43.502, 36888.7, 10581.7
43.503, 36889.4, 10581.6
43.504, 36890, 10581.6
43.505, 36890.6, 10581.6
43.506, 36891.3, 10581.5
43.507, 36891.9, 10581.5
43.508, 36892.5, 10581.5
43.509, 36893.1, 10581.5
43.51, 36893.8, 10581.4
43.511, 36894.4, 10581.4
43.512, 36895, 10581.4
43.513, 36895.7, 10581.4
43.514, 36896.3, 10581.3
43.515, 36896.9, 10581.3
43.516, 36897.5, 10581.3
43.517, 36898.2, 10581.3
43.518, 36898.8, 10581.2
43.519, 36899.4, 10581.2
43.52, 36900, 10581.2
43.521, 36900.7, 10581.2
43.522, 36901.3, 10581.1
43.523, 36901.9, 10581.1
43.524, 36902.6, 10581.1
43.525, 36903.2, 10581.1
43.526, 36903.8, 10581
43.527, 36904.4, 10581
43.528, 36905.1, 10581
43.529, 36905.7, 10581
43.53, 36906.3, 10580.9
43.531, 36906.9, 10580.9
43.532, 36907.6, 10580.9
43.533, 36908.2, 10580.9
43.534, 36908.8, 10580.8
43.535, 36909.5, 10580.8
43.536, 36910.1, 10580.8
43.537, 36910.7, 10580.7
43.538, 36911.3, 10580.7
43.539, 36912, 10580.7
43.54, 36912.6, 10580.7
43.541, 36913.2, 10580.6
43.542, 36913.9, 10580.6
43.543, 36914.5, 10580.6
43.544, 36915.1, 10580.6
43.545, 36915.7, 10580.5
43.546, 36916.4, 10580.5
43.547, 36917, 10580.5
43.548, 36917.6, 10580.5
43.549, 36918.2, 10580.4
43.55, 36918.9, 10580.4
43.551, 36919.5, 10580.4
43.552, 36920.1, 10580.4
43.553, 36920.8, 10580.3
43.554, 36921.4, 10580.3
43.555, 36922, 10580.3
43.556, 36922.6, 10580.3
43.557, 36923.3, 10580.2
43.558, 36923.9, 10580.2
43.559, 36924.5, 10580.2
43.56, 36925.1, 10580.1
43.561, 36925.8, 10580.1
43.562, 36926.4, 10580.1
43.563, 36927, 10580.1
43.564, 36927.7, 10580
43.565, 36928.3, 10580
43.566, 36928.9, 10580
43.567, 36929.5, 10580
43.568, 36930.2, 10579.9
43.569, 36930.8, 10579.9
43.57, 36931.4, 10579.9
43.571, 36932, 10579.9
43.572, 36932.7, 10579.8
43.573, 36933.3, 10579.8
43.574, 36933.9, 10579.8
43.575, 36934.6, 10579.8
43.576, 36935.2, 10579.7
43.577, 36935.8, 10579.7
43.578, 36936.4, 10579.7
43.579, 36937.1, 10579.6
43.58, 36937.7, 10579.6
43.581, 36938.3, 10579.6
43.582, 36938.9, 10579.6
43.583, 36939.6, 10579.5
43.584, 36940.2, 10579.5
43.585, 36940.8, 10579.5
43.586, 36941.5, 10579.5
43.587, 36942.1, 10579.4
43.588, 36942.7, 10579.4
43.589, 36943.3, 10579.4
43.59, 36944, 10579.4
43.591, 36944.6, 10579.3
43.592, 36945.2, 10579.3
43.593, 36945.8, 10579.3
43.594, 36946.5, 10579.3
43.595, 36947.1, 10579.2
43.596, 36947.7, 10579.2
43.597, 36948.4, 10579.2
43.598, 36949, 10579.1
43.599, 36949.6, 10579.1
43.6, 36950.2, 10579.1
43.601, 36950.9, 10579.1
43.602, 36951.5, 10579
43.603, 36952.1, 10579
43.604, 36952.7, 10579
43.605, 36953.4, 10579
43.606, 36954, 10578.9
43.607, 36954.6, 10578.9
43.608, 36955.3, 10578.9
43.609, 36955.9, 10578.9
43.61, 36956.5, 10578.8
43.611, 36957.1, 10578.8
43.612, 36957.8, 10578.8
43.613, 36958.4, 10578.7
43.614, 36959, 10578.7
43.615, 36959.6, 10578.7
43.616, 36960.3, 10578.7
43.617, 36960.9, 10578.6
43.618, 36961.5, 10578.6
43.619, 36962.2, 10578.6
43.62, 36962.8, 10578.6
43.621, 36963.4, 10578.5
43.622, 36964, 10578.5
43.623, 36964.7, 10578.5
43.624, 36965.3, 10578.5
43.625, 36965.9, 10578.4
43.626, 36966.5, 10578.4
43.627, 36967.2, 10578.4
43.628, 36967.8, 10578.3
43.629, 36968.4, 10578.3
43.63, 36969, 10578.3
43.631, 36969.7, 10578.3
43.632, 36970.3, 10578.2
43.633, 36970.9, 10578.2
43.634, 36971.6, 10578.2
43.635, 36972.2, 10578.2
43.636, 36972.8, 10578.1
43.637, 36973.4, 10578.1
43.638, 36974.1, 10578.1
43.639, 36974.7, 10578
43.64, 36975.3, 10578
43.641, 36975.9, 10578
43.642, 36976.6, 10578
43.643, 36977.2, 10577.9
43.644, 36977.8, 10577.9
43.645, 36978.5, 10577.9
43.646, 36979.1, 10577.9
43.647, 36979.7, 10577.8
43.648, 36980.3, 10577.8
43.649, 36981, 10577.8
43.65, 36981.6, 10577.7
43.651, 36982.2, 10577.7
43.652, 36982.8, 10577.7
43.653, 36983.5, 10577.7
43.654, 36984.1, 10577.6
43.655, 36984.7, 10577.6
43.656, 36985.3, 10577.6
43.657, 36986, 10577.6
43.658, 36986.6, 10577.5
43.659, 36987.2, 10577.5
43.66, 36987.9, 10577.5
43.661, 36988.5, 10577.5
43.662, 36989.1, 10577.4
43.663, 36989.7, 10577.4
43.664, 36990.4, 10577.4
43.665, 36991, 10577.3
43.666, 36991.6, 10577.3
43.667, 36992.2, 10577.3
43.668, 36992.9, 10577.3
43.669, 36993.5, 10577.2
43.67, 36994.1, 10577.2
43.671, 36994.8, 10577.2
43.672, 36995.4, 10577.2
43.673, 36996, 10577.1
43.674, 36996.6, 10577.1
43.675, 36997.3, 10577.1
43.676, 36997.9, 10577
43.677, 36998.5, 10577
43.678, 36999.1, 10577
43.679, 36999.8, 10577
43.68, 37000.4, 10576.9
43.681, 37001, 10576.9
43.682, 37001.6, 10576.9
43.683, 37002.3, 10576.9
43.684, 37002.9, 10576.8
43.685, 37003.5, 10576.8
43.686, 37004.2, 10576.8
43.687, 37004.8, 10576.7
43.688, 37005.4, 10576.7
43.689, 37006, 10576.7
43.69, 37006.7, 10576.7
43.691, 37007.3, 10576.6
43.692, 37007.9, 10576.6
43.693, 37008.5, 10576.6
43.694, 37009.2, 10576.5
43.695, 37009.8, 10576.5
43.696, 37010.4, 10576.5
43.697, 37011, 10576.5
43.698, 37011.7, 10576.4
43.699, 37012.3, 10576.4
43.7, 37012.9, 10576.4
43.701, 37013.6, 10576.4
43.702, 37014.2, 10576.3
43.703, 37014.8, 10576.3
43.704, 37015.4, 10576.3
43.705, 37016.1, 10576.2
43.706, 37016.7, 10576.2
43.707, 37017.3, 10576.2
43.708, 37017.9, 10576.2
43.709, 37018.6, 10576.1
43.71, 37019.2, 10576.1
43.711, 37019.8, 10576.1
43.712, 37020.4, 10576.1
43.713, 37021.1, 10576
43.714, 37021.7, 10576
43.715, 37022.3, 10576
43.716, 37023, 10575.9
43.717, 37023.6, 10575.9
43.718, 37024.2, 10575.9
43.719, 37024.8, 10575.9
43.72, 37025.5, 10575.8
43.721, 37026.1, 10575.8
43.722, 37026.7, 10575.8
43.723, 37027.3, 10575.7
43.724, 37028, 10575.7
43.725, 37028.6, 10575.7
43.726, 37029.2, 10575.7
43.727, 37029.8, 10575.6
43.728, 37030.5, 10575.6
43.729, 37031.1, 10575.6
43.73, 37031.7, 10575.5
43.731, 37032.3, 10575.5
43.732, 37033, 10575.5
43.733, 37033.6, 10575.5
43.734, 37034.2, 10575.4
43.735, 37034.9, 10575.4
43.736, 37035.5, 10575.4
43.737, 37036.1, 10575.4
43.738, 37036.7, 10575.3
43.739, 37037.4, 10575.3
43.74, 37038, 10575.3
43.741, 37038.6, 10575.2
43.742, 37039.2, 10575.2
43.743, 37039.9, 10575.2
43.744, 37040.5, 10575.2
43.745, 37041.1, 10575.1
43.746, 37041.7, 10575.1
43.747, 37042.4, 10575.1
43.748, 37043, 10575
43.749, 37043.6, 10575
43.75, 37044.3, 10575
43.751, 37044.9, 10575
43.752, 37045.5, 10574.9
43.753, 37046.1, 10574.9
43.754, 37046.8, 10574.9
43.755, 37047.4, 10574.8
43.756, 37048, 10574.8
43.757, 37048.6, 10574.8
43.758, 37049.3, 10574.8
43.759, 37049.9, 10574.7
43.76, 37050.5, 10574.7
43.761, 37051.1, 10574.7
43.762, 37051.8, 10574.7
43.763, 37052.4, 10574.6
43.764, 37053, 10574.6
43.765, 37053.6, 10574.6
43.766, 37054.3, 10574.5
43.767, 37054.9, 10574.5
43.768, 37055.5, 10574.5
43.769, 37056.2, 10574.5
43.77, 37056.8, 10574.4
43.771, 37057.4, 10574.4
43.772, 37058, 10574.4
43.773, 37058.7, 10574.3
43.774, 37059.3, 10574.3
43.775, 37059.9, 10574.3
43.776, 37060.5, 10574.3
43.777, 37061.2, 10574.2
43.778, 37061.8, 10574.2
43.779, 37062.4, 10574.2
43.78, 37063, 10574.1
43.781, 37063.7, 10574.1
43.782, 37064.3, 10574.1
43.783, 37064.9, 10574.1
43.784, 37065.5, 10574
43.785, 37066.2, 10574
43.786, 37066.8, 10574
43.787, 37067.4, 10573.9
43.788, 37068.1, 10573.9
43.789, 37068.7, 10573.9
43.79, 37069.3, 10573.9
43.791, 37069.9, 10573.8
43.792, 37070.6, 10573.8
43.793, 37071.2, 10573.8
43.794, 37071.8, 10573.7
43.795, 37072.4, 10573.7
43.796, 37073.1, 10573.7
43.797, 37073.7, 10573.7
43.798, 37074.3, 10573.6
43.799, 37074.9, 10573.6
43.8, 37075.6, 10573.6
43.801, 37076.2, 10573.5
43.802, 37076.8, 10573.5
43.803, 37077.4, 10573.5
43.804, 37078.1, 10573.5
43.805, 37078.7, 10573.4
43.806, 37079.3, 10573.4
43.807, 37079.9, 10573.4
43.808, 37080.6, 10573.3
43.809, 37081.2, 10573.3
43.81, 37081.8, 10573.3
43.811, 37082.5, 10573.3
43.812, 37083.1, 10573.2
43.813, 37083.7, 10573.2
43.814, 37084.3, 10573.2
43.815, 37085, 10573.1
43.816, 37085.6, 10573.1
43.817, 37086.2, 10573.1
43.818, 37086.8, 10573.1
43.819, 37087.5, 10573
43.82, 37088.1, 10573
43.821, 37088.7, 10573
43.822, 37089.3, 10572.9
43.823, 37090, 10572.9
43.824, 37090.6, 10572.9
43.825, 37091.2, 10572.9
43.826, 37091.8, 10572.8
43.827, 37092.5, 10572.8
43.828, 37093.1, 10572.8
43.829, 37093.7, 10572.7
43.83, 37094.3, 10572.7
43.831, 37095, 10572.7
43.832, 37095.6, 10572.7
43.833, 37096.2, 10572.6
43.834, 37096.8, 10572.6
43.835, 37097.5, 10572.6
43.836, 37098.1, 10572.5
43.837, 37098.7, 10572.5
43.838, 37099.4, 10572.5
43.839, 37100, 10572.4
43.84, 37100.6, 10572.4
43.841, 37101.2, 10572.4
43.842, 37101.9, 10572.4
43.843, 37102.5, 10572.3
43.844, 37103.1, 10572.3
43.845, 37103.7, 10572.3
43.846, 37104.4, 10572.2
43.847, 37105, 10572.2
43.848, 37105.6, 10572.2
43.849, 37106.2, 10572.2
43.85, 37106.9, 10572.1
43.851, 37107.5, 10572.1
43.852, 37108.1, 10572.1
43.853, 37108.7, 10572
43.854, 37109.4, 10572
43.855, 37110, 10572
43.856, 37110.6, 10572
43.857, 37111.2, 10571.9
43.858, 37111.9, 10571.9
43.859, 37112.5, 10571.9
43.86, 37113.1, 10571.8
43.861, 37113.7, 10571.8
43.862, 37114.4, 10571.8
43.863, 37115, 10571.8
43.864, 37115.6, 10571.7
43.865, 37116.3, 10571.7
43.866, 37116.9, 10571.7
43.867, 37117.5, 10571.6
43.868, 37118.1, 10571.6
43.869, 37118.8, 10571.6
43.87, 37119.4, 10571.5
43.871, 37120, 10571.5
43.872, 37120.6, 10571.5
43.873, 37121.3, 10571.5
43.874, 37121.9, 10571.4
43.875, 37122.5, 10571.4
43.876, 37123.1, 10571.4
43.877, 37123.8, 10571.3
43.878, 37124.4, 10571.3
43.879, 37125, 10571.3
43.88, 37125.6, 10571.3
43.881, 37126.3, 10571.2
43.882, 37126.9, 10571.2
43.883, 37127.5, 10571.2
43.884, 37128.1, 10571.1
43.885, 37128.8, 10571.1
43.886, 37129.4, 10571.1
43.887, 37130, 10571
43.888, 37130.6, 10571
43.889, 37131.3, 10571
43.89, 37131.9, 10571
43.891, 37132.5, 10570.9
43.892, 37133.1, 10570.9
43.893, 37133.8, 10570.9
43.894, 37134.4, 10570.8
43.895, 37135, 10570.8
43.896, 37135.6, 10570.8
43.897, 37136.3, 10570.8
43.898, 37136.9, 10570.7
43.899, 37137.5, 10570.7
43.9, 37138.2, 10570.7
43.901, 37138.8, 10570.6
43.902, 37139.4, 10570.6
43.903, 37140, 10570.6
43.904, 37140.7, 10570.5
43.905, 37141.3, 10570.5
43.906, 37141.9, 10570.5
43.907, 37142.5, 10570.5
43.908, 37143.2, 10570.4
43.909, 37143.8, 10570.4
43.91, 37144.4, 10570.4
43.911, 37145, 10570.3
43.912, 37145.7, 10570.3
43.913, 37146.3, 10570.3
43.914, 37146.9, 10570.2
43.915, 37147.5, 10570.2
43.916, 37148.2, 10570.2
43.917, 37148.8, 10570.2
43.918, 37149.4, 10570.1
43.919, 37150, 10570.1
43.92, 37150.7, 10570.1
43.921, 37151.3, 10570
43.922, 37151.9, 10570
43.923, 37152.5, 10570
43.924, 37153.2, 10569.9
43.925, 37153.8, 10569.9
43.926, 37154.4, 10569.9
43.927, 37155, 10569.9
43.928, 37155.7, 10569.8
43.929, 37156.3, 10569.8
43.93, 37156.9, 10569.8
43.931, 37157.5, 10569.7
43.932, 37158.2, 10569.7
43.933, 37158.8, 10569.7
43.934, 37159.4, 10569.6
43.935, 37160, 10569.6
43.936, 37160.7, 10569.6
43.937, 37161.3, 10569.6
43.938, 37161.9, 10569.5
43.939, 37162.5, 10569.5
43.94, 37163.2, 10569.5
43.941, 37163.8, 10569.4
43.942, 37164.4, 10569.4
43.943, 37165, 10569.4
43.944, 37165.7, 10569.3
43.945, 37166.3, 10569.3
43.946, 37166.9, 10569.3
43.947, 37167.5, 10569.3
43.948, 37168.2, 10569.2
43.949, 37168.8, 10569.2
43.95, 37169.4, 10569.2
43.951, 37170, 10569.1
43.952, 37170.7, 10569.1
43.953, 37171.3, 10569.1
43.954, 37171.9, 10569
43.955, 37172.6, 10569
43.956, 37173.2, 10569
43.957, 37173.8, 10569
43.958, 37174.4, 10568.9
43.959, 37175.1, 10568.9
43.96, 37175.7, 10568.9
43.961, 37176.3, 10568.8
43.962, 37176.9, 10568.8
43.963, 37177.6, 10568.8
43.964, 37178.2, 10568.7
43.965, 37178.8, 10568.7
43.966, 37179.4, 10568.7
43.967, 37180.1, 10568.7
43.968, 37180.7, 10568.6
43.969, 37181.3, 10568.6
43.97, 37181.9, 10568.6
43.971, 37182.6, 10568.5
43.972, 37183.2, 10568.5
43.973, 37183.8, 10568.5
43.974, 37184.4, 10568.4
43.975, 37185.1, 10568.4
43.976, 37185.7, 10568.4
43.977, 37186.3, 10568.4
43.978, 37186.9, 10568.3
43.979, 37187.6, 10568.3
43.98, 37188.2, 10568.3
43.981, 37188.8, 10568.2
43.982, 37189.4, 10568.2
43.983, 37190.1, 10568.2
43.984, 37190.7, 10568.1
43.985, 37191.3, 10568.1
43.986, 37191.9, 10568.1
43.987, 37192.6, 10568
43.988, 37193.2, 10568
43.989, 37193.8, 10568
43.99, 37194.4, 10568
43.991, 37195.1, 10567.9
43.992, 37195.7, 10567.9
43.993, 37196.3, 10567.9
43.994, 37196.9, 10567.8
43.995, 37197.6, 10567.8
43.996, 37198.2, 10567.8
43.997, 37198.8, 10567.7
43.998, 37199.4, 10567.7
43.999, 37200.1, 10567.7
44, 37200.7, 10567.7
44.001, 37201.3, 10567.6
44.002, 37201.9, 10567.6
44.003, 37202.6, 10567.6
44.004, 37203.2, 10567.5
44.005, 37203.8, 10567.5
44.006, 37204.4, 10567.5
44.007, 37205.1, 10567.4
44.008, 37205.7, 10567.4
44.009, 37206.3, 10567.4
44.01, 37206.9, 10567.3
44.011, 37207.6, 10567.3
44.012, 37208.2, 10567.3
44.013, 37208.8, 10567.3
44.014, 37209.4, 10567.2
44.015, 37210.1, 10567.2
44.016, 37210.7, 10567.2
44.017, 37211.3, 10567.1
44.018, 37211.9, 10567.1
44.019, 37212.6, 10567.1
44.02, 37213.2, 10567
44.021, 37213.8, 10567
44.022, 37214.4, 10567
44.023, 37215.1, 10566.9
44.024, 37215.7, 10566.9
44.025, 37216.3, 10566.9
44.026, 37216.9, 10566.9
44.027, 37217.6, 10566.8
44.028, 37218.2, 10566.8
44.029, 37218.8, 10566.8
44.03, 37219.4, 10566.7
44.031, 37220.1, 10566.7
44.032, 37220.7, 10566.7
44.033, 37221.3, 10566.6
44.034, 37221.9, 10566.6
44.035, 37222.6, 10566.6
44.036, 37223.2, 10566.5
44.037, 37223.8, 10566.5
44.038, 37224.4, 10566.5
44.039, 37225.1, 10566.4
44.04, 37225.7, 10566.4
44.041, 37226.3, 10566.4
44.042, 37226.9, 10566.4
44.043, 37227.6, 10566.3
44.044, 37228.2, 10566.3
44.045, 37228.8, 10566.3
44.046, 37229.4, 10566.2
44.047, 37230.1, 10566.2
44.048, 37230.7, 10566.2
44.049, 37231.3, 10566.1
44.05, 37231.9, 10566.1
44.051, 37232.6, 10566.1
44.052, 37233.2, 10566
44.053, 37233.8, 10566
44.054, 37234.4, 10566
44.055, 37235.1, 10566
44.056, 37235.7, 10565.9
44.057, 37236.3, 10565.9
44.058, 37236.9, 10565.9
44.059, 37237.6, 10565.8
44.06, 37238.2, 10565.8
44.061, 37238.8, 10565.8
44.062, 37239.4, 10565.7
44.063, 37240.1, 10565.7
44.064, 37240.7, 10565.7
44.065, 37241.3, 10565.6
44.066, 37241.9, 10565.6
44.067, 37242.6, 10565.6
44.068, 37243.2, 10565.5
44.069, 37243.8, 10565.5
44.07, 37244.4, 10565.5
44.071, 37245.1, 10565.5
44.072, 37245.7, 10565.4
44.073, 37246.3, 10565.4
44.074, 37246.9, 10565.4
44.075, 37247.6, 10565.3
44.076, 37248.2, 10565.3
44.077, 37248.8, 10565.3
44.078, 37249.4, 10565.2
44.079, 37250.1, 10565.2
44.08, 37250.7, 10565.2
44.081, 37251.3, 10565.1
44.082, 37251.9, 10565.1
