t,x,y
44.083, 37252.5, 10565.1
44.084, 37253.2, 10565
44.085, 37253.8, 10565
44.086, 37254.4, 10565
44.087, 37255, 10564.9
44.088, 37255.7, 10564.9
44.089, 37256.3, 10564.9
44.09, 37256.9, 10564.9
44.091, 37257.5, 10564.8
44.092, 37258.2, 10564.8
44.093, 37258.8, 10564.8
44.094, 37259.4, 10564.7
44.095, 37260, 10564.7
44.096, 37260.7, 10564.7
44.097, 37261.3, 10564.6
44.098, 37261.9, 10564.6
44.099, 37262.5, 10564.6
44.1, 37263.2, 10564.5
44.101, 37263.8, 10564.5
44.102, 37264.4, 10564.5
44.103, 37265, 10564.4
44.104, 37265.7, 10564.4
44.105, 37266.3, 10564.4
44.106, 37266.9, 10564.3
44.107, 37267.5, 10564.3
44.108, 37268.2, 10564.3
44.109, 37268.8, 10564.3
44.11, 37269.4, 10564.2
44.111, 37270, 10564.2
44.112, 37270.7, 10564.2
44.113, 37271.3, 10564.1
44.114, 37271.9, 10564.1
44.115, 37272.5, 10564.1
44.116, 37273.2, 10564
44.117, 37273.8, 10564
44.118, 37274.4, 10564
44.119, 37275, 10563.9
44.12, 37275.7, 10563.9
44.121, 37276.3, 10563.9
44.122, 37276.9, 10563.8
44.123, 37277.5, 10563.8
44.124, 37278.2, 10563.8
44.125, 37278.8, 10563.7
44.126, 37279.4, 10563.7
44.127, 37280, 10563.7
44.128, 37280.7, 10563.6
44.129, 37281.3, 10563.6
44.13, 37281.9, 10563.6
44.131, 37282.5, 10563.6
44.132, 37283.2, 10563.5
44.133, 37283.8, 10563.5
44.134, 37284.4, 10563.5
44.135, 37285, 10563.4
44.136, 37285.6, 10563.4
44.137, 37286.3, 10563.4
44.138, 37286.9, 10563.3
44.139, 37287.5, 10563.3
44.14, 37288.1, 10563.3
44.141, 37288.8, 10563.2
44.142, 37289.4, 10563.2
44.143, 37290, 10563.2
44.144, 37290.6, 10563.1
44.145, 37291.3, 10563.1
44.146, 37291.9, 10563.1
44.147, 37292.5, 10563
44.148, 37293.1, 10563
44.149, 37293.8, 10563
44.15, 37294.4, 10562.9
44.151, 37295, 10562.9
44.152, 37295.6, 10562.9
44.153, 37296.3, 10562.8
44.154, 37296.9, 10562.8
44.155, 37297.5, 10562.8
44.156, 37298.1, 10562.8
44.157, 37298.8, 10562.7
44.158, 37299.4, 10562.7
44.159, 37300, 10562.7
44.16, 37300.6, 10562.6
44.161, 37301.3, 10562.6
44.162, 37301.9, 10562.6
44.163, 37302.5, 10562.5
44.164, 37303.1, 10562.5
44.165, 37303.8, 10562.5
44.166, 37304.4, 10562.4
44.167, 37305, 10562.4
44.168, 37305.6, 10562.4
44.169, 37306.2, 10562.3
44.17, 37306.9, 10562.3
44.171, 37307.5, 10562.3
44.172, 37308.1, 10562.2
44.173, 37308.7, 10562.2
44.174, 37309.4, 10562.2
44.175, 37310, 10562.1
44.176, 37310.6, 10562.1
44.177, 37311.2, 10562.1
44.178, 37311.9, 10562
44.179, 37312.5, 10562
44.18, 37313.1, 10562
44.181, 37313.7, 10561.9
44.182, 37314.4, 10561.9
44.183, 37315, 10561.9
44.184, 37315.6, 10561.8
44.185, 37316.2, 10561.8
44.186, 37316.9, 10561.8
44.187, 37317.5, 10561.7
44.188, 37318.1, 10561.7
44.189, 37318.7, 10561.7
44.19, 37319.4, 10561.7
44.191, 37320, 10561.6
44.192, 37320.6, 10561.6
44.193, 37321.2, 10561.6
44.194, 37321.9, 10561.5
44.195, 37322.5, 10561.5
44.196, 37323.1, 10561.5
44.197, 37323.7, 10561.4
44.198, 37324.3, 10561.4
44.199, 37325, 10561.4
44.2, 37325.6, 10561.3
44.201, 37326.2, 10561.3
44.202, 37326.8, 10561.3
44.203, 37327.5, 10561.2
44.204, 37328.1, 10561.2
44.205, 37328.7, 10561.2
44.206, 37329.3, 10561.1
44.207, 37330, 10561.1
44.208, 37330.6, 10561.1
44.209, 37331.2, 10561
44.21, 37331.8, 10561
44.211, 37332.5, 10561
44.212, 37333.1, 10560.9
44.213, 37333.7, 10560.9
44.214, 37334.3, 10560.9
44.215, 37335, 10560.8
44.216, 37335.6, 10560.8
44.217, 37336.2, 10560.8
44.218, 37336.8, 10560.7
44.219, 37337.5, 10560.7
44.22, 37338.1, 10560.7
44.221, 37338.7, 10560.6
44.222, 37339.3, 10560.6
44.223, 37339.9, 10560.6
44.224, 37340.6, 10560.5
44.225, 37341.2, 10560.5
44.226, 37341.8, 10560.5
44.227, 37342.4, 10560.4
44.228, 37343.1, 10560.4
44.229, 37343.7, 10560.4
44.23, 37344.3, 10560.3
44.231, 37344.9, 10560.3
44.232, 37345.6, 10560.3
44.233, 37346.2, 10560.2
44.234, 37346.8, 10560.2
44.235, 37347.4, 10560.2
44.236, 37348.1, 10560.1
44.237, 37348.7, 10560.1
44.238, 37349.3, 10560.1
44.239, 37349.9, 10560
44.24, 37350.6, 10560
44.241, 37351.2, 10560
44.242, 37351.8, 10559.9
44.243, 37352.4, 10559.9
44.244, 37353.1, 10559.9
44.245, 37353.7, 10559.8
44.246, 37354.3, 10559.8
44.247, 37354.9, 10559.8
44.248, 37355.5, 10559.7
44.249, 37356.2, 10559.7
44.25, 37356.8, 10559.7
44.251, 37357.4, 10559.6
44.252, 37358, 10559.6
44.253, 37358.7, 10559.6
44.254, 37359.3, 10559.5
44.255, 37359.9, 10559.5
44.256, 37360.5, 10559.5
44.257, 37361.2, 10559.5
44.258, 37361.8, 10559.4
44.259, 37362.4, 10559.4
44.26, 37363, 10559.4
44.261, 37363.7, 10559.3
44.262, 37364.3, 10559.3
44.263, 37364.9, 10559.3
44.264, 37365.5, 10559.2
44.265, 37366.1, 10559.2
44.266, 37366.8, 10559.2
44.267, 37367.4, 10559.1
44.268, 37368, 10559.1
44.269, 37368.6, 10559.1
44.27, 37369.3, 10559
44.271, 37369.9, 10559
44.272, 37370.5, 10559
44.273, 37371.1, 10558.9
44.274, 37371.8, 10558.9
44.275, 37372.4, 10558.9
44.276, 37373, 10558.8
44.277, 37373.6, 10558.8
44.278, 37374.3, 10558.8
44.279, 37374.9, 10558.7
44.28, 37375.5, 10558.7
44.281, 37376.1, 10558.7
44.282, 37376.8, 10558.6
44.283, 37377.4, 10558.6
44.284, 37378, 10558.6
44.285, 37378.6, 10558.5
44.286, 37379.2, 10558.5
44.287, 37379.9, 10558.4
44.288, 37380.5, 10558.4
44.289, 37381.1, 10558.4
44.29, 37381.7, 10558.3
44.291, 37382.4, 10558.3
44.292, 37383, 10558.3
44.293, 37383.6, 10558.2
44.294, 37384.2, 10558.2
44.295, 37384.9, 10558.2
44.296, 37385.5, 10558.1
44.297, 37386.1, 10558.1
44.298, 37386.7, 10558.1
44.299, 37387.4, 10558
44.3, 37388, 10558
44.301, 37388.6, 10558
44.302, 37389.2, 10557.9
44.303, 37389.8, 10557.9
44.304, 37390.5, 10557.9
44.305, 37391.1, 10557.8
44.306, 37391.7, 10557.8
44.307, 37392.3, 10557.8
44.308, 37393, 10557.7
44.309, 37393.6, 10557.7
44.31, 37394.2, 10557.7
44.311, 37394.8, 10557.6
44.312, 37395.5, 10557.6
44.313, 37396.1, 10557.6
44.314, 37396.7, 10557.5
44.315, 37397.3, 10557.5
44.316, 37398, 10557.5
44.317, 37398.6, 10557.4
44.318, 37399.2, 10557.4
44.319, 37399.8, 10557.4
44.32, 37400.4, 10557.3
44.321, 37401.1, 10557.3
44.322, 37401.7, 10557.3
44.323, 37402.3, 10557.2
44.324, 37402.9, 10557.2
44.325, 37403.6, 10557.2
44.326, 37404.2, 10557.1
44.327, 37404.8, 10557.1
44.328, 37405.4, 10557.1
44.329, 37406.1, 10557
44.33, 37406.7, 10557
44.331, 37407.3, 10557
44.332, 37407.9, 10556.9
44.333, 37408.5, 10556.9
44.334, 37409.2, 10556.9
44.335, 37409.8, 10556.8
44.336, 37410.4, 10556.8
44.337, 37411, 10556.8
44.338, 37411.7, 10556.7
44.339, 37412.3, 10556.7
44.34, 37412.9, 10556.7
44.341, 37413.5, 10556.6
44.342, 37414.2, 10556.6
44.343, 37414.8, 10556.6
44.344, 37415.4, 10556.5
44.345, 37416, 10556.5
44.346, 37416.7, 10556.5
44.347, 37417.3, 10556.4
44.348, 37417.9, 10556.4
44.349, 37418.5, 10556.4
44.35, 37419.1, 10556.3
44.351, 37419.8, 10556.3
44.352, 37420.4, 10556.3
44.353, 37421, 10556.2
44.354, 37421.6, 10556.2
44.355, 37422.3, 10556.1
44.356, 37422.9, 10556.1
44.357, 37423.5, 10556.1
44.358, 37424.1, 10556
44.359, 37424.8, 10556
44.36, 37425.4, 10556
44.361, 37426, 10555.9
44.362, 37426.6, 10555.9
44.363, 37427.2, 10555.9
44.364, 37427.9, 10555.8
44.365, 37428.5, 10555.8
44.366, 37429.1, 10555.8
44.367, 37429.7, 10555.7
44.368, 37430.4, 10555.7
44.369, 37431, 10555.7
44.37, 37431.6, 10555.6
44.371, 37432.2, 10555.6
44.372, 37432.9, 10555.6
44.373, 37433.5, 10555.5
44.374, 37434.1, 10555.5
44.375, 37434.7, 10555.5
44.376, 37435.3, 10555.4
44.377, 37436, 10555.4
44.378, 37436.6, 10555.4
44.379, 37437.2, 10555.3
44.38, 37437.8, 10555.3
44.381, 37438.5, 10555.3
44.382, 37439.1, 10555.2
44.383, 37439.7, 10555.2
44.384, 37440.3, 10555.2
44.385, 37441, 10555.1
44.386, 37441.6, 10555.1
44.387, 37442.2, 10555
44.388, 37442.8, 10555
44.389, 37443.4, 10555
44.39, 37444.1, 10554.9
44.391, 37444.7, 10554.9
44.392, 37445.3, 10554.9
44.393, 37445.9, 10554.8
44.394, 37446.6, 10554.8
44.395, 37447.2, 10554.8
44.396, 37447.8, 10554.7
44.397, 37448.4, 10554.7
44.398, 37449.1, 10554.7
44.399, 37449.7, 10554.6
44.4, 37450.3, 10554.6
44.401, 37450.9, 10554.6
44.402, 37451.5, 10554.5
44.403, 37452.2, 10554.5
44.404, 37452.8, 10554.5
44.405, 37453.4, 10554.4
44.406, 37454, 10554.4
44.407, 37454.7, 10554.4
44.408, 37455.3, 10554.3
44.409, 37455.9, 10554.3
44.41, 37456.5, 10554.3
44.411, 37457.2, 10554.2
44.412, 37457.8, 10554.2
44.413, 37458.4, 10554.1
44.414, 37459, 10554.1
44.415, 37459.6, 10554.1
44.416, 37460.3, 10554
44.417, 37460.9, 10554
44.418, 37461.5, 10554
44.419, 37462.1, 10553.9
44.42, 37462.8, 10553.9
44.421, 37463.4, 10553.9
44.422, 37464, 10553.8
44.423, 37464.6, 10553.8
44.424, 37465.3, 10553.8
44.425, 37465.9, 10553.7
44.426, 37466.5, 10553.7
44.427, 37467.1, 10553.7
44.428, 37467.7, 10553.6
44.429, 37468.4, 10553.6
44.43, 37469, 10553.6
44.431, 37469.6, 10553.5
44.432, 37470.2, 10553.5
44.433, 37470.9, 10553.5
44.434, 37471.5, 10553.4
44.435, 37472.1, 10553.4
44.436, 37472.7, 10553.3
44.437, 37473.4, 10553.3
44.438, 37474, 10553.3
44.439, 37474.6, 10553.2
44.44, 37475.2, 10553.2
44.441, 37475.8, 10553.2
44.442, 37476.5, 10553.1
44.443, 37477.1, 10553.1
44.444, 37477.7, 10553.1
44.445, 37478.3, 10553
44.446, 37479, 10553
44.447, 37479.6, 10553
44.448, 37480.2, 10552.9
44.449, 37480.8, 10552.9
44.45, 37481.4, 10552.9
44.451, 37482.1, 10552.8
44.452, 37482.7, 10552.8
44.453, 37483.3, 10552.7
44.454, 37483.9, 10552.7
44.455, 37484.6, 10552.7
44.456, 37485.2, 10552.6
44.457, 37485.8, 10552.6
44.458, 37486.4, 10552.6
44.459, 37487.1, 10552.5
44.46, 37487.7, 10552.5
44.461, 37488.3, 10552.5
44.462, 37488.9, 10552.4
44.463, 37489.5, 10552.4
44.464, 37490.2, 10552.4
44.465, 37490.8, 10552.3
44.466, 37491.4, 10552.3
44.467, 37492, 10552.3
44.468, 37492.7, 10552.2
44.469, 37493.3, 10552.2
44.47, 37493.9, 10552.1
44.471, 37494.5, 10552.1
44.472, 37495.1, 10552.1
44.473, 37495.8, 10552
44.474, 37496.4, 10552
44.475, 37497, 10552
44.476, 37497.6, 10551.9
44.477, 37498.3, 10551.9
44.478, 37498.9, 10551.9
44.479, 37499.5, 10551.8
44.48, 37500.1, 10551.8
44.481, 37500.7, 10551.8
44.482, 37501.4, 10551.7
44.483, 37502, 10551.7
44.484, 37502.6, 10551.7
44.485, 37503.2, 10551.6
44.486, 37503.9, 10551.6
44.487, 37504.5, 10551.5
44.488, 37505.1, 10551.5
44.489, 37505.7, 10551.5
44.49, 37506.4, 10551.4
44.491, 37507, 10551.4
44.492, 37507.6, 10551.4
44.493, 37508.2, 10551.3
44.494, 37508.8, 10551.3
44.495, 37509.5, 10551.3
44.496, 37510.1, 10551.2
44.497, 37510.7, 10551.2
44.498, 37511.3, 10551.2
44.499, 37512, 10551.1
44.5, 37512.6, 10551.1
44.501, 37513.2, 10551
44.502, 37513.8, 10551
44.503, 37514.4, 10551
44.504, 37515.1, 10550.9
44.505, 37515.7, 10550.9
44.506, 37516.3, 10550.9
44.507, 37516.9, 10550.8
44.508, 37517.6, 10550.8
44.509, 37518.2, 10550.8
44.51, 37518.8, 10550.7
44.511, 37519.4, 10550.7
44.512, 37520, 10550.7
44.513, 37520.7, 10550.6
44.514, 37521.3, 10550.6
44.515, 37521.9, 10550.5
44.516, 37522.5, 10550.5
44.517, 37523.2, 10550.5
44.518, 37523.8, 10550.4
44.519, 37524.4, 10550.4
44.52, 37525, 10550.4
44.521, 37525.6, 10550.3
44.522, 37526.3, 10550.3
44.523, 37526.9, 10550.3
44.524, 37527.5, 10550.2
44.525, 37528.1, 10550.2
44.526, 37528.8, 10550.2
44.527, 37529.4, 10550.1
44.528, 37530, 10550.1
44.529, 37530.6, 10550
44.53, 37531.3, 10550
44.531, 37531.9, 10550
44.532, 37532.5, 10549.9
44.533, 37533.1, 10549.9
44.534, 37533.7, 10549.9
44.535, 37534.4, 10549.8
44.536, 37535, 10549.8
44.537, 37535.6, 10549.8
44.538, 37536.2, 10549.7
44.539, 37536.9, 10549.7
44.54, 37537.5, 10549.7
44.541, 37538.1, 10549.6
44.542, 37538.7, 10549.6
44.543, 37539.3, 10549.5
44.544, 37540, 10549.5
44.545, 37540.6, 10549.5
44.546, 37541.2, 10549.4
44.547, 37541.8, 10549.4
44.548, 37542.5, 10549.4
44.549, 37543.1, 10549.3
44.55, 37543.7, 10549.3
44.551, 37544.3, 10549.3
44.552, 37544.9, 10549.2
44.553, 37545.6, 10549.2
44.554, 37546.2, 10549.1
44.555, 37546.8, 10549.1
44.556, 37547.4, 10549.1
44.557, 37548.1, 10549
44.558, 37548.7, 10549
44.559, 37549.3, 10549
44.56, 37549.9, 10548.9
44.561, 37550.5, 10548.9
44.562, 37551.2, 10548.9
44.563, 37551.8, 10548.8
44.564, 37552.4, 10548.8
44.565, 37553, 10548.7
44.566, 37553.7, 10548.7
44.567, 37554.3, 10548.7
44.568, 37554.9, 10548.6
44.569, 37555.5, 10548.6
44.57, 37556.1, 10548.6
44.571, 37556.8, 10548.5
44.572, 37557.4, 10548.5
44.573, 37558, 10548.5
44.574, 37558.6, 10548.4
44.575, 37559.3, 10548.4
44.576, 37559.9, 10548.3
44.577, 37560.5, 10548.3
44.578, 37561.1, 10548.3
44.579, 37561.7, 10548.2
44.58, 37562.4, 10548.2
44.581, 37563, 10548.2
44.582, 37563.6, 10548.1
44.583, 37564.2, 10548.1
44.584, 37564.8, 10548.1
44.585, 37565.5, 10548
44.586, 37566.1, 10548
44.587, 37566.7, 10547.9
44.588, 37567.3, 10547.9
44.589, 37568, 10547.9
44.59, 37568.6, 10547.8
44.591, 37569.2, 10547.8
44.592, 37569.8, 10547.8
44.593, 37570.4, 10547.7
44.594, 37571.1, 10547.7
44.595, 37571.7, 10547.7
44.596, 37572.3, 10547.6
44.597, 37572.9, 10547.6
44.598, 37573.6, 10547.5
44.599, 37574.2, 10547.5
44.6, 37574.8, 10547.5
44.601, 37575.4, 10547.4
44.602, 37576, 10547.4
44.603, 37576.7, 10547.4
44.604, 37577.3, 10547.3
44.605, 37577.9, 10547.3
44.606, 37578.5, 10547.2
44.607, 37579.2, 10547.2
44.608, 37579.8, 10547.2
44.609, 37580.4, 10547.1
44.61, 37581, 10547.1
44.611, 37581.6, 10547.1
44.612, 37582.3, 10547
44.613, 37582.9, 10547
44.614, 37583.5, 10547
44.615, 37584.1, 10546.9
44.616, 37584.8, 10546.9
44.617, 37585.4, 10546.8
44.618, 37586, 10546.8
44.619, 37586.6, 10546.8
44.62, 37587.2, 10546.7
44.621, 37587.9, 10546.7
44.622, 37588.5, 10546.7
44.623, 37589.1, 10546.6
44.624, 37589.7, 10546.6
44.625, 37590.3, 10546.5
44.626, 37591, 10546.5
44.627, 37591.6, 10546.5
44.628, 37592.2, 10546.4
44.629, 37592.8, 10546.4
44.63, 37593.5, 10546.4
44.631, 37594.1, 10546.3
44.632, 37594.7, 10546.3
44.633, 37595.3, 10546.3
44.634, 37595.9, 10546.2
44.635, 37596.6, 10546.2
44.636, 37597.2, 10546.1
44.637, 37597.8, 10546.1
44.638, 37598.4, 10546.1
44.639, 37599.1, 10546
44.64, 37599.7, 10546
44.641, 37600.3, 10546
44.642, 37600.9, 10545.9
44.643, 37601.5, 10545.9
44.644, 37602.2, 10545.8
44.645, 37602.8, 10545.8
44.646, 37603.4, 10545.8
44.647, 37604, 10545.7
44.648, 37604.7, 10545.7
44.649, 37605.3, 10545.7
44.65, 37605.9, 10545.6
44.651, 37606.5, 10545.6
44.652, 37607.1, 10545.5
44.653, 37607.8, 10545.5
44.654, 37608.4, 10545.5
44.655, 37609, 10545.4
44.656, 37609.6, 10545.4
44.657, 37610.2, 10545.4
44.658, 37610.9, 10545.3
44.659, 37611.5, 10545.3
44.66, 37612.1, 10545.3
44.661, 37612.7, 10545.2
44.662, 37613.4, 10545.2
44.663, 37614, 10545.1
44.664, 37614.6, 10545.1
44.665, 37615.2, 10545.1
44.666, 37615.8, 10545
44.667, 37616.5, 10545
44.668, 37617.1, 10545
44.669, 37617.7, 10544.9
44.67, 37618.3, 10544.9
44.671, 37618.9, 10544.8
44.672, 37619.6, 10544.8
44.673, 37620.2, 10544.8
44.674, 37620.8, 10544.7
44.675, 37621.4, 10544.7
44.676, 37622.1, 10544.7
44.677, 37622.7, 10544.6
44.678, 37623.3, 10544.6
44.679, 37623.9, 10544.5
44.68, 37624.5, 10544.5
44.681, 37625.2, 10544.5
44.682, 37625.8, 10544.4
44.683, 37626.4, 10544.4
44.684, 37627, 10544.4
44.685, 37627.7, 10544.3
44.686, 37628.3, 10544.3
44.687, 37628.9, 10544.2
44.688, 37629.5, 10544.2
44.689, 37630.1, 10544.2
44.69, 37630.8, 10544.1
44.691, 37631.4, 10544.1
44.692, 37632, 10544.1
44.693, 37632.6, 10544
44.694, 37633.2, 10544
44.695, 37633.9, 10543.9
44.696, 37634.5, 10543.9
44.697, 37635.1, 10543.9
44.698, 37635.7, 10543.8
44.699, 37636.4, 10543.8
44.7, 37637, 10543.8
44.701, 37637.6, 10543.7
44.702, 37638.2, 10543.7
44.703, 37638.8, 10543.6
44.704, 37639.5, 10543.6
44.705, 37640.1, 10543.6
44.706, 37640.7, 10543.5
44.707, 37641.3, 10543.5
44.708, 37641.9, 10543.4
44.709, 37642.6, 10543.4
44.71, 37643.2, 10543.4
44.711, 37643.8, 10543.3
44.712, 37644.4, 10543.3
44.713, 37645.1, 10543.3
44.714, 37645.7, 10543.2
44.715, 37646.3, 10543.2
44.716, 37646.9, 10543.1
44.717, 37647.5, 10543.1
44.718, 37648.2, 10543.1
44.719, 37648.8, 10543
44.72, 37649.4, 10543
44.721, 37650, 10543
44.722, 37650.6, 10542.9
44.723, 37651.3, 10542.9
44.724, 37651.9, 10542.8
44.725, 37652.5, 10542.8
44.726, 37653.1, 10542.8
44.727, 37653.8, 10542.7
44.728, 37654.4, 10542.7
44.729, 37655, 10542.7
44.73, 37655.6, 10542.6
44.731, 37656.2, 10542.6
44.732, 37656.9, 10542.5
44.733, 37657.5, 10542.5
44.734, 37658.1, 10542.5
44.735, 37658.7, 10542.4
44.736, 37659.3, 10542.4
44.737, 37660, 10542.4
44.738, 37660.6, 10542.3
44.739, 37661.2, 10542.3
44.74, 37661.8, 10542.2
44.741, 37662.4, 10542.2
44.742, 37663.1, 10542.2
44.743, 37663.7, 10542.1
44.744, 37664.3, 10542.1
44.745, 37664.9, 10542
44.746, 37665.6, 10542
44.747, 37666.2, 10542
44.748, 37666.8, 10541.9
44.749, 37667.4, 10541.9
44.75, 37668, 10541.9
44.751, 37668.7, 10541.8
44.752, 37669.3, 10541.8
44.753, 37669.9, 10541.7
44.754, 37670.5, 10541.7
44.755, 37671.1, 10541.7
44.756, 37671.8, 10541.6
44.757, 37672.4, 10541.6
44.758, 37673, 10541.5
44.759, 37673.6, 10541.5
44.76, 37674.3, 10541.5
44.761, 37674.9, 10541.4
44.762, 37675.5, 10541.4
44.763, 37676.1, 10541.4
44.764, 37676.7, 10541.3
44.765, 37677.4, 10541.3
44.766, 37678, 10541.2
44.767, 37678.6, 10541.2
44.768, 37679.2, 10541.2
44.769, 37679.8, 10541.1
44.77, 37680.5, 10541.1
44.771, 37681.1, 10541.1
44.772, 37681.7, 10541
44.773, 37682.3, 10541
44.774, 37682.9, 10540.9
44.775, 37683.6, 10540.9
44.776, 37684.2, 10540.9
44.777, 37684.8, 10540.8
44.778, 37685.4, 10540.8
44.779, 37686.1, 10540.7
44.78, 37686.7, 10540.7
44.781, 37687.3, 10540.7
44.782, 37687.9, 10540.6
44.783, 37688.5, 10540.6
44.784, 37689.2, 10540.6
44.785, 37689.8, 10540.5
44.786, 37690.4, 10540.5
44.787, 37691, 10540.4
44.788, 37691.6, 10540.4
44.789, 37692.3, 10540.4
44.79, 37692.9, 10540.3
44.791, 37693.5, 10540.3
44.792, 37694.1, 10540.2
44.793, 37694.7, 10540.2
44.794, 37695.4, 10540.2
44.795, 37696, 10540.1
44.796, 37696.6, 10540.1
44.797, 37697.2, 10540
44.798, 37697.9, 10540
44.799, 37698.5, 10540
44.8, 37699.1, 10539.9
44.801, 37699.7, 10539.9
44.802, 37700.3, 10539.9
44.803, 37701, 10539.8
44.804, 37701.6, 10539.8
44.805, 37702.2, 10539.7
44.806, 37702.8, 10539.7
44.807, 37703.4, 10539.7
44.808, 37704.1, 10539.6
44.809, 37704.7, 10539.6
44.81, 37705.3, 10539.5
44.811, 37705.9, 10539.5
44.812, 37706.5, 10539.5
44.813, 37707.2, 10539.4
44.814, 37707.8, 10539.4
44.815, 37708.4, 10539.4
44.816, 37709, 10539.3
44.817, 37709.6, 10539.3
44.818, 37710.3, 10539.2
44.819, 37710.9, 10539.2
44.82, 37711.5, 10539.2
44.821, 37712.1, 10539.1
44.822, 37712.8, 10539.1
44.823, 37713.4, 10539
44.824, 37714, 10539
44.825, 37714.6, 10539
44.826, 37715.2, 10538.9
44.827, 37715.9, 10538.9
44.828, 37716.5, 10538.8
44.829, 37717.1, 10538.8
44.83, 37717.7, 10538.8
44.831, 37718.3, 10538.7
44.832, 37719, 10538.7
44.833, 37719.6, 10538.7
44.834, 37720.2, 10538.6
44.835, 37720.8, 10538.6
44.836, 37721.4, 10538.5
44.837, 37722.1, 10538.5
44.838, 37722.7, 10538.5
44.839, 37723.3, 10538.4
44.84, 37723.9, 10538.4
44.841, 37724.5, 10538.3
44.842, 37725.2, 10538.3
44.843, 37725.8, 10538.3
44.844, 37726.4, 10538.2
44.845, 37727, 10538.2
44.846, 37727.7, 10538.1
44.847, 37728.3, 10538.1
44.848, 37728.9, 10538.1
44.849, 37729.5, 10538
44.85, 37730.1, 10538
44.851, 37730.8, 10537.9
44.852, 37731.4, 10537.9
44.853, 37732, 10537.9
44.854, 37732.6, 10537.8
44.855, 37733.2, 10537.8
44.856, 37733.9, 10537.8
44.857, 37734.5, 10537.7
44.858, 37735.1, 10537.7
44.859, 37735.7, 10537.6
44.86, 37736.3, 10537.6
44.861, 37737, 10537.6
44.862, 37737.6, 10537.5
44.863, 37738.2, 10537.5
44.864, 37738.8, 10537.4
44.865, 37739.4, 10537.4
44.866, 37740.1, 10537.4
44.867, 37740.7, 10537.3
44.868, 37741.3, 10537.3
44.869, 37741.9, 10537.2
44.87, 37742.5, 10537.2
44.871, 37743.2, 10537.2
44.872, 37743.8, 10537.1
44.873, 37744.4, 10537.1
44.874, 37745, 10537
44.875, 37745.6, 10537
44.876, 37746.3, 10537
44.877, 37746.9, 10536.9
44.878, 37747.5, 10536.9
44.879, 37748.1, 10536.8
44.88, 37748.8, 10536.8
44.881, 37749.4, 10536.8
44.882, 37750, 10536.7
44.883, 37750.6, 10536.7
44.884, 37751.2, 10536.6
44.885, 37751.9, 10536.6
44.886, 37752.5, 10536.6
44.887, 37753.1, 10536.5
44.888, 37753.7, 10536.5
44.889, 37754.3, 10536.4
44.89, 37755, 10536.4
44.891, 37755.6, 10536.4
44.892, 37756.2, 10536.3
44.893, 37756.8, 10536.3
44.894, 37757.4, 10536.3
44.895, 37758.1, 10536.2
44.896, 37758.7, 10536.2
44.897, 37759.3, 10536.1
44.898, 37759.9, 10536.1
44.899, 37760.5, 10536.1
44.9, 37761.2, 10536
44.901, 37761.8, 10536
44.902, 37762.4, 10535.9
44.903, 37763, 10535.9
44.904, 37763.6, 10535.9
44.905, 37764.3, 10535.8
44.906, 37764.9, 10535.8
44.907, 37765.5, 10535.7
44.908, 37766.1, 10535.7
44.909, 37766.7, 10535.7
44.91, 37767.4, 10535.6
44.911, 37768, 10535.6
44.912, 37768.6, 10535.5
44.913, 37769.2, 10535.5
44.914, 37769.8, 10535.5
44.915, 37770.5, 10535.4
44.916, 37771.1, 10535.4
44.917, 37771.7, 10535.3
44.918, 37772.3, 10535.3
44.919, 37772.9, 10535.3
44.92, 37773.6, 10535.2
44.921, 37774.2, 10535.2
44.922, 37774.8, 10535.1
44.923, 37775.4, 10535.1
44.924, 37776.1, 10535.1
