t,x,y
44.925, 37776.7, 10535
44.926, 37777.3, 10535
44.927, 37777.9, 10534.9
44.928, 37778.5, 10534.9
44.929, 37779.2, 10534.9
44.93, 37779.8, 10534.8
44.931, 37780.4, 10534.8
44.932, 37781, 10534.7
44.933, 37781.6, 10534.7
44.934, 37782.3, 10534.7
44.935, 37782.9, 10534.6
44.936, 37783.5, 10534.6
44.937, 37784.1, 10534.5
44.938, 37784.7, 10534.5
44.939, 37785.4, 10534.5
44.94, 37786, 10534.4
44.941, 37786.6, 10534.4
44.942, 37787.2, 10534.3
44.943, 37787.8, 10534.3
44.944, 37788.5, 10534.3
44.945, 37789.1, 10534.2
44.946, 37789.7, 10534.2
44.947, 37790.3, 10534.1
44.948, 37790.9, 10534.1
44.949, 37791.6, 10534.1
44.95, 37792.2, 10534
44.951, 37792.8, 10534
44.952, 37793.4, 10533.9
44.953, 37794, 10533.9
44.954, 37794.7, 10533.9
44.955, 37795.3, 10533.8
44.956, 37795.9, 10533.8
44.957, 37796.5, 10533.7
44.958, 37797.1, 10533.7
44.959, 37797.8, 10533.7
44.96, 37798.4, 10533.6
44.961, 37799, 10533.6
44.962, 37799.6, 10533.5
44.963, 37800.2, 10533.5
44.964, 37800.9, 10533.5
44.965, 37801.5, 10533.4
44.966, 37802.1, 10533.4
44.967, 37802.7, 10533.3
44.968, 37803.3, 10533.3
44.969, 37804, 10533.2
44.97, 37804.6, 10533.2
44.971, 37805.2, 10533.2
44.972, 37805.8, 10533.1
44.973, 37806.4, 10533.1
44.974, 37807.1, 10533
44.975, 37807.7, 10533
44.976, 37808.3, 10533
44.977, 37808.9, 10532.9
44.978, 37809.5, 10532.9
44.979, 37810.2, 10532.8
44.98, 37810.8, 10532.8
44.981, 37811.4, 10532.8
44.982, 37812, 10532.7
44.983, 37812.6, 10532.7
44.984, 37813.3, 10532.6
44.985, 37813.9, 10532.6
44.986, 37814.5, 10532.6
44.987, 37815.1, 10532.5
44.988, 37815.7, 10532.5
44.989, 37816.4, 10532.4
44.99, 37817, 10532.4
44.991, 37817.6, 10532.4
44.992, 37818.2, 10532.3
44.993, 37818.8, 10532.3
44.994, 37819.5, 10532.2
44.995, 37820.1, 10532.2
44.996, 37820.7, 10532.2
44.997, 37821.3, 10532.1
44.998, 37821.9, 10532.1
44.999, 37822.6, 10532
45, 37823.2, 10532
45.001, 37823.8, 10532
45.002, 37824.4, 10531.9
45.003, 37825, 10531.9
45.004, 37825.7, 10531.8
45.005, 37826.3, 10531.8
45.006, 37826.9, 10531.7
45.007, 37827.5, 10531.7
45.008, 37828.1, 10531.7
45.009, 37828.8, 10531.6
45.01, 37829.4, 10531.6
45.011, 37830, 10531.5
45.012, 37830.6, 10531.5
45.013, 37831.2, 10531.5
45.014, 37831.9, 10531.4
45.015, 37832.5, 10531.4
45.016, 37833.1, 10531.3
45.017, 37833.7, 10531.3
45.018, 37834.3, 10531.3
45.019, 37835, 10531.2
45.02, 37835.6, 10531.2
45.021, 37836.2, 10531.1
45.022, 37836.8, 10531.1
45.023, 37837.4, 10531.1
45.024, 37838.1, 10531
45.025, 37838.7, 10531
45.026, 37839.3, 10530.9
45.027, 37839.9, 10530.9
45.028, 37840.5, 10530.8
45.029, 37841.2, 10530.8
45.03, 37841.8, 10530.8
45.031, 37842.4, 10530.7
45.032, 37843, 10530.7
45.033, 37843.6, 10530.6
45.034, 37844.3, 10530.6
45.035, 37844.9, 10530.6
45.036, 37845.5, 10530.5
45.037, 37846.1, 10530.5
45.038, 37846.7, 10530.4
45.039, 37847.4, 10530.4
45.04, 37848, 10530.4
45.041, 37848.6, 10530.3
45.042, 37849.2, 10530.3
45.043, 37849.8, 10530.2
45.044, 37850.4, 10530.2
45.045, 37851.1, 10530.1
45.046, 37851.7, 10530.1
45.047, 37852.3, 10530.1
45.048, 37852.9, 10530
45.049, 37853.5, 10530
45.05, 37854.2, 10529.9
45.051, 37854.8, 10529.9
45.052, 37855.4, 10529.9
45.053, 37856, 10529.8
45.054, 37856.6, 10529.8
45.055, 37857.3, 10529.7
45.056, 37857.9, 10529.7
45.057, 37858.5, 10529.7
45.058, 37859.1, 10529.6
45.059, 37859.7, 10529.6
45.06, 37860.4, 10529.5
45.061, 37861, 10529.5
45.062, 37861.6, 10529.4
45.063, 37862.2, 10529.4
45.064, 37862.8, 10529.4
45.065, 37863.5, 10529.3
45.066, 37864.1, 10529.3
45.067, 37864.7, 10529.2
45.068, 37865.3, 10529.2
45.069, 37865.9, 10529.2
45.07, 37866.6, 10529.1
45.071, 37867.2, 10529.1
45.072, 37867.8, 10529
45.073, 37868.4, 10529
45.074, 37869, 10529
45.075, 37869.7, 10528.9
45.076, 37870.3, 10528.9
45.077, 37870.9, 10528.8
45.078, 37871.5, 10528.8
45.079, 37872.1, 10528.7
45.08, 37872.8, 10528.7
45.081, 37873.4, 10528.7
45.082, 37874, 10528.6
45.083, 37874.6, 10528.6
45.084, 37875.2, 10528.5
45.085, 37875.9, 10528.5
45.086, 37876.5, 10528.5
45.087, 37877.1, 10528.4
45.088, 37877.7, 10528.4
45.089, 37878.3, 10528.3
45.09, 37879, 10528.3
45.091, 37879.6, 10528.2
45.092, 37880.2, 10528.2
45.093, 37880.8, 10528.2
45.094, 37881.4, 10528.1
45.095, 37882, 10528.1
45.096, 37882.7, 10528
45.097, 37883.3, 10528
45.098, 37883.9, 10528
45.099, 37884.5, 10527.9
45.1, 37885.1, 10527.9
45.101, 37885.8, 10527.8
45.102, 37886.4, 10527.8
45.103, 37887, 10527.7
45.104, 37887.6, 10527.7
45.105, 37888.2, 10527.7
45.106, 37888.9, 10527.6
45.107, 37889.5, 10527.6
45.108, 37890.1, 10527.5
45.109, 37890.7, 10527.5
45.11, 37891.3, 10527.5
45.111, 37892, 10527.4
45.112, 37892.6, 10527.4
45.113, 37893.2, 10527.3
45.114, 37893.8, 10527.3
45.115, 37894.4, 10527.2
45.116, 37895.1, 10527.2
45.117, 37895.7, 10527.2
45.118, 37896.3, 10527.1
45.119, 37896.9, 10527.1
45.12, 37897.5, 10527
45.121, 37898.2, 10527
45.122, 37898.8, 10526.9
45.123, 37899.4, 10526.9
45.124, 37900, 10526.9
45.125, 37900.6, 10526.8
45.126, 37901.2, 10526.8
45.127, 37901.9, 10526.7
45.128, 37902.5, 10526.7
45.129, 37903.1, 10526.7
45.13, 37903.7, 10526.6
45.131, 37904.3, 10526.6
45.132, 37905, 10526.5
45.133, 37905.6, 10526.5
45.134, 37906.2, 10526.4
45.135, 37906.8, 10526.4
45.136, 37907.4, 10526.4
45.137, 37908.1, 10526.3
45.138, 37908.7, 10526.3
45.139, 37909.3, 10526.2
45.14, 37909.9, 10526.2
45.141, 37910.5, 10526.2
45.142, 37911.2, 10526.1
45.143, 37911.8, 10526.1
45.144, 37912.4, 10526
45.145, 37913, 10526
45.146, 37913.6, 10525.9
45.147, 37914.3, 10525.9
45.148, 37914.9, 10525.9
45.149, 37915.5, 10525.8
45.15, 37916.1, 10525.8
45.151, 37916.7, 10525.7
45.152, 37917.3, 10525.7
45.153, 37918, 10525.6
45.154, 37918.6, 10525.6
45.155, 37919.2, 10525.6
45.156, 37919.8, 10525.5
45.157, 37920.4, 10525.5
45.158, 37921.1, 10525.4
45.159, 37921.7, 10525.4
45.16, 37922.3, 10525.3
45.161, 37922.9, 10525.3
45.162, 37923.5, 10525.3
45.163, 37924.2, 10525.2
45.164, 37924.8, 10525.2
45.165, 37925.4, 10525.1
45.166, 37926, 10525.1
45.167, 37926.6, 10525.1
45.168, 37927.3, 10525
45.169, 37927.9, 10525
45.17, 37928.5, 10524.9
45.171, 37929.1, 10524.9
45.172, 37929.7, 10524.8
45.173, 37930.3, 10524.8
45.174, 37931, 10524.8
45.175, 37931.6, 10524.7
45.176, 37932.2, 10524.7
45.177, 37932.8, 10524.6
45.178, 37933.4, 10524.6
45.179, 37934.1, 10524.5
45.18, 37934.7, 10524.5
45.181, 37935.3, 10524.5
45.182, 37935.9, 10524.4
45.183, 37936.5, 10524.4
45.184, 37937.2, 10524.3
45.185, 37937.8, 10524.3
45.186, 37938.4, 10524.2
45.187, 37939, 10524.2
45.188, 37939.6, 10524.2
45.189, 37940.3, 10524.1
45.19, 37940.9, 10524.1
45.191, 37941.5, 10524
45.192, 37942.1, 10524
45.193, 37942.7, 10523.9
45.194, 37943.3, 10523.9
45.195, 37944, 10523.9
45.196, 37944.6, 10523.8
45.197, 37945.2, 10523.8
45.198, 37945.8, 10523.7
45.199, 37946.4, 10523.7
45.2, 37947.1, 10523.6
45.201, 37947.7, 10523.6
45.202, 37948.3, 10523.6
45.203, 37948.9, 10523.5
45.204, 37949.5, 10523.5
45.205, 37950.2, 10523.4
45.206, 37950.8, 10523.4
45.207, 37951.4, 10523.3
45.208, 37952, 10523.3
45.209, 37952.6, 10523.3
45.21, 37953.2, 10523.2
45.211, 37953.9, 10523.2
45.212, 37954.5, 10523.1
45.213, 37955.1, 10523.1
45.214, 37955.7, 10523
45.215, 37956.3, 10523
45.216, 37957, 10523
45.217, 37957.6, 10522.9
45.218, 37958.2, 10522.9
45.219, 37958.8, 10522.8
45.22, 37959.4, 10522.8
45.221, 37960.1, 10522.7
45.222, 37960.7, 10522.7
45.223, 37961.3, 10522.7
45.224, 37961.9, 10522.6
45.225, 37962.5, 10522.6
45.226, 37963.1, 10522.5
45.227, 37963.8, 10522.5
45.228, 37964.4, 10522.4
45.229, 37965, 10522.4
45.23, 37965.6, 10522.4
45.231, 37966.2, 10522.3
45.232, 37966.9, 10522.3
45.233, 37967.5, 10522.2
45.234, 37968.1, 10522.2
45.235, 37968.7, 10522.1
45.236, 37969.3, 10522.1
45.237, 37970, 10522.1
45.238, 37970.6, 10522
45.239, 37971.2, 10522
45.24, 37971.8, 10521.9
45.241, 37972.4, 10521.9
45.242, 37973, 10521.8
45.243, 37973.7, 10521.8
45.244, 37974.3, 10521.8
45.245, 37974.9, 10521.7
45.246, 37975.5, 10521.7
45.247, 37976.1, 10521.6
45.248, 37976.8, 10521.6
45.249, 37977.4, 10521.5
45.25, 37978, 10521.5
45.251, 37978.6, 10521.5
45.252, 37979.2, 10521.4
45.253, 37979.9, 10521.4
45.254, 37980.5, 10521.3
45.255, 37981.1, 10521.3
45.256, 37981.7, 10521.2
45.257, 37982.3, 10521.2
45.258, 37982.9, 10521.1
45.259, 37983.6, 10521.1
45.26, 37984.2, 10521.1
45.261, 37984.8, 10521
45.262, 37985.4, 10521
45.263, 37986, 10520.9
45.264, 37986.7, 10520.9
45.265, 37987.3, 10520.8
45.266, 37987.9, 10520.8
45.267, 37988.5, 10520.8
45.268, 37989.1, 10520.7
45.269, 37989.7, 10520.7
45.27, 37990.4, 10520.6
45.271, 37991, 10520.6
45.272, 37991.6, 10520.5
45.273, 37992.2, 10520.5
45.274, 37992.8, 10520.5
45.275, 37993.5, 10520.4
45.276, 37994.1, 10520.4
45.277, 37994.7, 10520.3
45.278, 37995.3, 10520.3
45.279, 37995.9, 10520.2
45.28, 37996.6, 10520.2
45.281, 37997.2, 10520.2
45.282, 37997.8, 10520.1
45.283, 37998.4, 10520.1
45.284, 37999, 10520
45.285, 37999.6, 10520
45.286, 38000.3, 10519.9
45.287, 38000.9, 10519.9
45.288, 38001.5, 10519.8
45.289, 38002.1, 10519.8
45.29, 38002.7, 10519.8
45.291, 38003.4, 10519.7
45.292, 38004, 10519.7
45.293, 38004.6, 10519.6
45.294, 38005.2, 10519.6
45.295, 38005.8, 10519.5
45.296, 38006.4, 10519.5
45.297, 38007.1, 10519.5
45.298, 38007.7, 10519.4
45.299, 38008.3, 10519.4
45.3, 38008.9, 10519.3
45.301, 38009.5, 10519.3
45.302, 38010.2, 10519.2
45.303, 38010.8, 10519.2
45.304, 38011.4, 10519.1
45.305, 38012, 10519.1
45.306, 38012.6, 10519.1
45.307, 38013.3, 10519
45.308, 38013.9, 10519
45.309, 38014.5, 10518.9
45.31, 38015.1, 10518.9
45.311, 38015.7, 10518.8
45.312, 38016.3, 10518.8
45.313, 38017, 10518.8
45.314, 38017.6, 10518.7
45.315, 38018.2, 10518.7
45.316, 38018.8, 10518.6
45.317, 38019.4, 10518.6
45.318, 38020.1, 10518.5
45.319, 38020.7, 10518.5
45.32, 38021.3, 10518.4
45.321, 38021.9, 10518.4
45.322, 38022.5, 10518.4
45.323, 38023.1, 10518.3
45.324, 38023.8, 10518.3
45.325, 38024.4, 10518.2
45.326, 38025, 10518.2
45.327, 38025.6, 10518.1
45.328, 38026.2, 10518.1
45.329, 38026.9, 10518
45.33, 38027.5, 10518
45.331, 38028.1, 10518
45.332, 38028.7, 10517.9
45.333, 38029.3, 10517.9
45.334, 38029.9, 10517.8
45.335, 38030.6, 10517.8
45.336, 38031.2, 10517.7
45.337, 38031.8, 10517.7
45.338, 38032.4, 10517.7
45.339, 38033, 10517.6
45.34, 38033.7, 10517.6
45.341, 38034.3, 10517.5
45.342, 38034.9, 10517.5
45.343, 38035.5, 10517.4
45.344, 38036.1, 10517.4
45.345, 38036.7, 10517.3
45.346, 38037.4, 10517.3
45.347, 38038, 10517.3
45.348, 38038.6, 10517.2
45.349, 38039.2, 10517.2
45.35, 38039.8, 10517.1
45.351, 38040.5, 10517.1
45.352, 38041.1, 10517
45.353, 38041.7, 10517
45.354, 38042.3, 10516.9
45.355, 38042.9, 10516.9
45.356, 38043.5, 10516.9
45.357, 38044.2, 10516.8
45.358, 38044.8, 10516.8
45.359, 38045.4, 10516.7
45.36, 38046, 10516.7
45.361, 38046.6, 10516.6
45.362, 38047.3, 10516.6
45.363, 38047.9, 10516.5
45.364, 38048.5, 10516.5
45.365, 38049.1, 10516.5
45.366, 38049.7, 10516.4
45.367, 38050.3, 10516.4
45.368, 38051, 10516.3
45.369, 38051.6, 10516.3
45.37, 38052.2, 10516.2
45.371, 38052.8, 10516.2
45.372, 38053.4, 10516.1
45.373, 38054, 10516.1
45.374, 38054.7, 10516.1
45.375, 38055.3, 10516
45.376, 38055.9, 10516
45.377, 38056.5, 10515.9
45.378, 38057.1, 10515.9
45.379, 38057.8, 10515.8
45.38, 38058.4, 10515.8
45.381, 38059, 10515.7
45.382, 38059.6, 10515.7
45.383, 38060.2, 10515.7
45.384, 38060.8, 10515.6
45.385, 38061.5, 10515.6
45.386, 38062.1, 10515.5
45.387, 38062.7, 10515.5
45.388, 38063.3, 10515.4
45.389, 38063.9, 10515.4
45.39, 38064.6, 10515.3
45.391, 38065.2, 10515.3
45.392, 38065.8, 10515.3
45.393, 38066.4, 10515.2
45.394, 38067, 10515.2
45.395, 38067.6, 10515.1
45.396, 38068.3, 10515.1
45.397, 38068.9, 10515
45.398, 38069.5, 10515
45.399, 38070.1, 10514.9
45.4, 38070.7, 10514.9
45.401, 38071.4, 10514.8
45.402, 38072, 10514.8
45.403, 38072.6, 10514.8
45.404, 38073.2, 10514.7
45.405, 38073.8, 10514.7
45.406, 38074.4, 10514.6
45.407, 38075.1, 10514.6
45.408, 38075.7, 10514.5
45.409, 38076.3, 10514.5
45.41, 38076.9, 10514.4
45.411, 38077.5, 10514.4
45.412, 38078.1, 10514.4
45.413, 38078.8, 10514.3
45.414, 38079.4, 10514.3
45.415, 38080, 10514.2
45.416, 38080.6, 10514.2
45.417, 38081.2, 10514.1
45.418, 38081.9, 10514.1
45.419, 38082.5, 10514
45.42, 38083.1, 10514
45.421, 38083.7, 10514
45.422, 38084.3, 10513.9
45.423, 38084.9, 10513.9
45.424, 38085.6, 10513.8
45.425, 38086.2, 10513.8
45.426, 38086.8, 10513.7
45.427, 38087.4, 10513.7
45.428, 38088, 10513.6
45.429, 38088.6, 10513.6
45.43, 38089.3, 10513.5
45.431, 38089.9, 10513.5
45.432, 38090.5, 10513.5
45.433, 38091.1, 10513.4
45.434, 38091.7, 10513.4
45.435, 38092.4, 10513.3
45.436, 38093, 10513.3
45.437, 38093.6, 10513.2
45.438, 38094.2, 10513.2
45.439, 38094.8, 10513.1
45.44, 38095.4, 10513.1
45.441, 38096.1, 10513
45.442, 38096.7, 10513
45.443, 38097.3, 10513
45.444, 38097.9, 10512.9
45.445, 38098.5, 10512.9
45.446, 38099.1, 10512.8
45.447, 38099.8, 10512.8
45.448, 38100.4, 10512.7
45.449, 38101, 10512.7
45.45, 38101.6, 10512.6
45.451, 38102.2, 10512.6
45.452, 38102.9, 10512.6
45.453, 38103.5, 10512.5
45.454, 38104.1, 10512.5
45.455, 38104.7, 10512.4
45.456, 38105.3, 10512.4
45.457, 38105.9, 10512.3
45.458, 38106.6, 10512.3
45.459, 38107.2, 10512.2
45.46, 38107.8, 10512.2
45.461, 38108.4, 10512.1
45.462, 38109, 10512.1
45.463, 38109.6, 10512.1
45.464, 38110.3, 10512
45.465, 38110.9, 10512
45.466, 38111.5, 10511.9
45.467, 38112.1, 10511.9
45.468, 38112.7, 10511.8
45.469, 38113.4, 10511.8
45.47, 38114, 10511.7
45.471, 38114.6, 10511.7
45.472, 38115.2, 10511.6
45.473, 38115.8, 10511.6
45.474, 38116.4, 10511.6
45.475, 38117.1, 10511.5
45.476, 38117.7, 10511.5
45.477, 38118.3, 10511.4
45.478, 38118.9, 10511.4
45.479, 38119.5, 10511.3
45.48, 38120.1, 10511.3
45.481, 38120.8, 10511.2
45.482, 38121.4, 10511.2
45.483, 38122, 10511.1
45.484, 38122.6, 10511.1
45.485, 38123.2, 10511.1
45.486, 38123.9, 10511
45.487, 38124.5, 10511
45.488, 38125.1, 10510.9
45.489, 38125.7, 10510.9
45.49, 38126.3, 10510.8
45.491, 38126.9, 10510.8
45.492, 38127.6, 10510.7
45.493, 38128.2, 10510.7
45.494, 38128.8, 10510.6
45.495, 38129.4, 10510.6
45.496, 38130, 10510.5
45.497, 38130.6, 10510.5
45.498, 38131.3, 10510.5
45.499, 38131.9, 10510.4
45.5, 38132.5, 10510.4
45.501, 38133.1, 10510.3
45.502, 38133.7, 10510.3
45.503, 38134.3, 10510.2
45.504, 38135, 10510.2
45.505, 38135.6, 10510.1
45.506, 38136.2, 10510.1
45.507, 38136.8, 10510
45.508, 38137.4, 10510
45.509, 38138, 10510
45.51, 38138.7, 10509.9
45.511, 38139.3, 10509.9
45.512, 38139.9, 10509.8
45.513, 38140.5, 10509.8
45.514, 38141.1, 10509.7
45.515, 38141.8, 10509.7
45.516, 38142.4, 10509.6
45.517, 38143, 10509.6
45.518, 38143.6, 10509.5
45.519, 38144.2, 10509.5
45.52, 38144.8, 10509.4
45.521, 38145.5, 10509.4
45.522, 38146.1, 10509.4
45.523, 38146.7, 10509.3
45.524, 38147.3, 10509.3
45.525, 38147.9, 10509.2
45.526, 38148.5, 10509.2
45.527, 38149.2, 10509.1
45.528, 38149.8, 10509.1
45.529, 38150.4, 10509
45.53, 38151, 10509
45.531, 38151.6, 10508.9
45.532, 38152.2, 10508.9
45.533, 38152.9, 10508.8
45.534, 38153.5, 10508.8
45.535, 38154.1, 10508.8
45.536, 38154.7, 10508.7
45.537, 38155.3, 10508.7
45.538, 38155.9, 10508.6
45.539, 38156.6, 10508.6
45.54, 38157.2, 10508.5
45.541, 38157.8, 10508.5
45.542, 38158.4, 10508.4
45.543, 38159, 10508.4
45.544, 38159.7, 10508.3
45.545, 38160.3, 10508.3
45.546, 38160.9, 10508.2
45.547, 38161.5, 10508.2
45.548, 38162.1, 10508.2
45.549, 38162.7, 10508.1
45.55, 38163.4, 10508.1
45.551, 38164, 10508
45.552, 38164.6, 10508
45.553, 38165.2, 10507.9
45.554, 38165.8, 10507.9
45.555, 38166.4, 10507.8
45.556, 38167.1, 10507.8
45.557, 38167.7, 10507.7
45.558, 38168.3, 10507.7
45.559, 38168.9, 10507.6
45.56, 38169.5, 10507.6
45.561, 38170.1, 10507.6
45.562, 38170.8, 10507.5
45.563, 38171.4, 10507.5
45.564, 38172, 10507.4
45.565, 38172.6, 10507.4
45.566, 38173.2, 10507.3
45.567, 38173.8, 10507.3
45.568, 38174.5, 10507.2
45.569, 38175.1, 10507.2
45.57, 38175.7, 10507.1
45.571, 38176.3, 10507.1
45.572, 38176.9, 10507
45.573, 38177.5, 10507
45.574, 38178.2, 10506.9
45.575, 38178.8, 10506.9
45.576, 38179.4, 10506.9
45.577, 38180, 10506.8
45.578, 38180.6, 10506.8
45.579, 38181.2, 10506.7
45.58, 38181.9, 10506.7
45.581, 38182.5, 10506.6
45.582, 38183.1, 10506.6
45.583, 38183.7, 10506.5
45.584, 38184.3, 10506.5
45.585, 38185, 10506.4
45.586, 38185.6, 10506.4
45.587, 38186.2, 10506.3
45.588, 38186.8, 10506.3
45.589, 38187.4, 10506.2
45.59, 38188, 10506.2
45.591, 38188.7, 10506.2
45.592, 38189.3, 10506.1
45.593, 38189.9, 10506.1
45.594, 38190.5, 10506
45.595, 38191.1, 10506
45.596, 38191.7, 10505.9
45.597, 38192.4, 10505.9
45.598, 38193, 10505.8
45.599, 38193.6, 10505.8
45.6, 38194.2, 10505.7
45.601, 38194.8, 10505.7
45.602, 38195.4, 10505.6
45.603, 38196.1, 10505.6
45.604, 38196.7, 10505.5
45.605, 38197.3, 10505.5
45.606, 38197.9, 10505.5
45.607, 38198.5, 10505.4
45.608, 38199.1, 10505.4
45.609, 38199.8, 10505.3
45.61, 38200.4, 10505.3
45.611, 38201, 10505.2
45.612, 38201.6, 10505.2
45.613, 38202.2, 10505.1
45.614, 38202.8, 10505.1
45.615, 38203.5, 10505
45.616, 38204.1, 10505
45.617, 38204.7, 10504.9
45.618, 38205.3, 10504.9
45.619, 38205.9, 10504.8
45.62, 38206.5, 10504.8
45.621, 38207.2, 10504.7
45.622, 38207.8, 10504.7
45.623, 38208.4, 10504.7
45.624, 38209, 10504.6
45.625, 38209.6, 10504.6
45.626, 38210.2, 10504.5
45.627, 38210.9, 10504.5
45.628, 38211.5, 10504.4
45.629, 38212.1, 10504.4
45.63, 38212.7, 10504.3
45.631, 38213.3, 10504.3
45.632, 38213.9, 10504.2
45.633, 38214.6, 10504.2
45.634, 38215.2, 10504.1
45.635, 38215.8, 10504.1
45.636, 38216.4, 10504
45.637, 38217, 10504
45.638, 38217.6, 10503.9
45.639, 38218.3, 10503.9
45.64, 38218.9, 10503.9
45.641, 38219.5, 10503.8
45.642, 38220.1, 10503.8
45.643, 38220.7, 10503.7
45.644, 38221.3, 10503.7
45.645, 38222, 10503.6
45.646, 38222.6, 10503.6
45.647, 38223.2, 10503.5
45.648, 38223.8, 10503.5
45.649, 38224.4, 10503.4
45.65, 38225, 10503.4
45.651, 38225.7, 10503.3
45.652, 38226.3, 10503.3
45.653, 38226.9, 10503.2
45.654, 38227.5, 10503.2
45.655, 38228.1, 10503.1
45.656, 38228.7, 10503.1
45.657, 38229.4, 10503
45.658, 38230, 10503
45.659, 38230.6, 10503
45.66, 38231.2, 10502.9
45.661, 38231.8, 10502.9
45.662, 38232.4, 10502.8
45.663, 38233.1, 10502.8
45.664, 38233.7, 10502.7
45.665, 38234.3, 10502.7
45.666, 38234.9, 10502.6
45.667, 38235.5, 10502.6
45.668, 38236.1, 10502.5
45.669, 38236.8, 10502.5
45.67, 38237.4, 10502.4
45.671, 38238, 10502.4
45.672, 38238.6, 10502.3
45.673, 38239.2, 10502.3
45.674, 38239.8, 10502.2
45.675, 38240.5, 10502.2
45.676, 38241.1, 10502.1
45.677, 38241.7, 10502.1
45.678, 38242.3, 10502.1
45.679, 38242.9, 10502
45.68, 38243.5, 10502
45.681, 38244.2, 10501.9
45.682, 38244.8, 10501.9
45.683, 38245.4, 10501.8
45.684, 38246, 10501.8
45.685, 38246.6, 10501.7
45.686, 38247.2, 10501.7
45.687, 38247.8, 10501.6
45.688, 38248.5, 10501.6
45.689, 38249.1, 10501.5
45.69, 38249.7, 10501.5
45.691, 38250.3, 10501.4
45.692, 38250.9, 10501.4
45.693, 38251.5, 10501.3
45.694, 38252.2, 10501.3
45.695, 38252.8, 10501.2
45.696, 38253.4, 10501.2
45.697, 38254, 10501.1
45.698, 38254.6, 10501.1
45.699, 38255.2, 10501
45.7, 38255.9, 10501
45.701, 38256.5, 10501
45.702, 38257.1, 10500.9
45.703, 38257.7, 10500.9
45.704, 38258.3, 10500.8
45.705, 38258.9, 10500.8
45.706, 38259.6, 10500.7
45.707, 38260.2, 10500.7
45.708, 38260.8, 10500.6
45.709, 38261.4, 10500.6
45.71, 38262, 10500.5
45.711, 38262.6, 10500.5
45.712, 38263.3, 10500.4
45.713, 38263.9, 10500.4
45.714, 38264.5, 10500.3
45.715, 38265.1, 10500.3
45.716, 38265.7, 10500.2
45.717, 38266.3, 10500.2
45.718, 38267, 10500.1
45.719, 38267.6, 10500.1
45.72, 38268.2, 10500
45.721, 38268.8, 10500
45.722, 38269.4, 10499.9
45.723, 38270, 10499.9
45.724, 38270.7, 10499.8
45.725, 38271.3, 10499.8
45.726, 38271.9, 10499.8
45.727, 38272.5, 10499.7
45.728, 38273.1, 10499.7
45.729, 38273.7, 10499.6
45.73, 38274.3, 10499.6
45.731, 38275, 10499.5
45.732, 38275.6, 10499.5
45.733, 38276.2, 10499.4
45.734, 38276.8, 10499.4
45.735, 38277.4, 10499.3
45.736, 38278, 10499.3
45.737, 38278.7, 10499.2
45.738, 38279.3, 10499.2
45.739, 38279.9, 10499.1
45.74, 38280.5, 10499.1
45.741, 38281.1, 10499
45.742, 38281.7, 10499
45.743, 38282.4, 10498.9
45.744, 38283, 10498.9
45.745, 38283.6, 10498.8
45.746, 38284.2, 10498.8
45.747, 38284.8, 10498.7
45.748, 38285.4, 10498.7
45.749, 38286.1, 10498.6
45.75, 38286.7, 10498.6
45.751, 38287.3, 10498.5
45.752, 38287.9, 10498.5
45.753, 38288.5, 10498.5
45.754, 38289.1, 10498.4
45.755, 38289.8, 10498.4
45.756, 38290.4, 10498.3
45.757, 38291, 10498.3
45.758, 38291.6, 10498.2
45.759, 38292.2, 10498.2
45.76, 38292.8, 10498.1
45.761, 38293.4, 10498.1
45.762, 38294.1, 10498
45.763, 38294.7, 10498
45.764, 38295.3, 10497.9
45.765, 38295.9, 10497.9
45.766, 38296.5, 10497.8
45.767, 38297.1, 10497.8
