t,x,y
45.768, 38297.8, 10497.7
45.769, 38298.4, 10497.7
45.77, 38299, 10497.6
45.771, 38299.6, 10497.6
45.772, 38300.2, 10497.5
45.773, 38300.8, 10497.5
45.774, 38301.5, 10497.4
45.775, 38302.1, 10497.4
45.776, 38302.7, 10497.3
45.777, 38303.3, 10497.3
45.778, 38303.9, 10497.2
45.779, 38304.5, 10497.2
45.78, 38305.2, 10497.1
45.781, 38305.8, 10497.1
45.782, 38306.4, 10497
45.783, 38307, 10497
45.784, 38307.6, 10496.9
45.785, 38308.2, 10496.9
45.786, 38308.8, 10496.8
45.787, 38309.5, 10496.8
45.788, 38310.1, 10496.8
45.789, 38310.7, 10496.7
45.79, 38311.3, 10496.7
45.791, 38311.9, 10496.6
45.792, 38312.5, 10496.6
45.793, 38313.2, 10496.5
45.794, 38313.8, 10496.5
45.795, 38314.4, 10496.4
45.796, 38315, 10496.4
45.797, 38315.6, 10496.3
45.798, 38316.2, 10496.3
45.799, 38316.9, 10496.2
45.8, 38317.5, 10496.2
45.801, 38318.1, 10496.1
45.802, 38318.7, 10496.1
45.803, 38319.3, 10496
45.804, 38319.9, 10496
45.805, 38320.5, 10495.9
45.806, 38321.2, 10495.9
45.807, 38321.8, 10495.8
45.808, 38322.4, 10495.8
45.809, 38323, 10495.7
45.81, 38323.6, 10495.7
45.811, 38324.2, 10495.6
45.812, 38324.9, 10495.6
45.813, 38325.5, 10495.5
45.814, 38326.1, 10495.5
45.815, 38326.7, 10495.4
45.816, 38327.3, 10495.4
45.817, 38327.9, 10495.3
45.818, 38328.6, 10495.3
45.819, 38329.2, 10495.2
45.82, 38329.8, 10495.2
45.821, 38330.4, 10495.1
45.822, 38331, 10495.1
45.823, 38331.6, 10495
45.824, 38332.2, 10495
45.825, 38332.9, 10494.9
45.826, 38333.5, 10494.9
45.827, 38334.1, 10494.8
45.828, 38334.7, 10494.8
45.829, 38335.3, 10494.7
45.83, 38335.9, 10494.7
45.831, 38336.6, 10494.6
45.832, 38337.2, 10494.6
45.833, 38337.8, 10494.5
45.834, 38338.4, 10494.5
45.835, 38339, 10494.4
45.836, 38339.6, 10494.4
45.837, 38340.3, 10494.4
45.838, 38340.9, 10494.3
45.839, 38341.5, 10494.3
45.84, 38342.1, 10494.2
45.841, 38342.7, 10494.2
45.842, 38343.3, 10494.1
45.843, 38343.9, 10494.1
45.844, 38344.6, 10494
45.845, 38345.2, 10494
45.846, 38345.8, 10493.9
45.847, 38346.4, 10493.9
45.848, 38347, 10493.8
45.849, 38347.6, 10493.8
45.85, 38348.3, 10493.7
45.851, 38348.9, 10493.7
45.852, 38349.5, 10493.6
45.853, 38350.1, 10493.6
45.854, 38350.7, 10493.5
45.855, 38351.3, 10493.5
45.856, 38351.9, 10493.4
45.857, 38352.6, 10493.4
45.858, 38353.2, 10493.3
45.859, 38353.8, 10493.3
45.86, 38354.4, 10493.2
45.861, 38355, 10493.2
45.862, 38355.6, 10493.1
45.863, 38356.3, 10493.1
45.864, 38356.9, 10493
45.865, 38357.5, 10493
45.866, 38358.1, 10492.9
45.867, 38358.7, 10492.9
45.868, 38359.3, 10492.8
45.869, 38359.9, 10492.8
45.87, 38360.6, 10492.7
45.871, 38361.2, 10492.7
45.872, 38361.8, 10492.6
45.873, 38362.4, 10492.6
45.874, 38363, 10492.5
45.875, 38363.6, 10492.5
45.876, 38364.3, 10492.4
45.877, 38364.9, 10492.4
45.878, 38365.5, 10492.3
45.879, 38366.1, 10492.3
45.88, 38366.7, 10492.2
45.881, 38367.3, 10492.2
45.882, 38367.9, 10492.1
45.883, 38368.6, 10492.1
45.884, 38369.2, 10492
45.885, 38369.8, 10492
45.886, 38370.4, 10491.9
45.887, 38371, 10491.9
45.888, 38371.6, 10491.8
45.889, 38372.3, 10491.8
45.89, 38372.9, 10491.7
45.891, 38373.5, 10491.7
45.892, 38374.1, 10491.6
45.893, 38374.7, 10491.6
45.894, 38375.3, 10491.5
45.895, 38375.9, 10491.5
45.896, 38376.6, 10491.4
45.897, 38377.2, 10491.4
45.898, 38377.8, 10491.3
45.899, 38378.4, 10491.3
45.9, 38379, 10491.2
45.901, 38379.6, 10491.2
45.902, 38380.3, 10491.1
45.903, 38380.9, 10491.1
45.904, 38381.5, 10491
45.905, 38382.1, 10491
45.906, 38382.7, 10490.9
45.907, 38383.3, 10490.9
45.908, 38383.9, 10490.8
45.909, 38384.6, 10490.8
45.91, 38385.2, 10490.7
45.911, 38385.8, 10490.7
45.912, 38386.4, 10490.6
45.913, 38387, 10490.6
45.914, 38387.6, 10490.5
45.915, 38388.3, 10490.5
45.916, 38388.9, 10490.4
45.917, 38389.5, 10490.4
45.918, 38390.1, 10490.3
45.919, 38390.7, 10490.3
45.92, 38391.3, 10490.2
45.921, 38391.9, 10490.2
45.922, 38392.6, 10490.1
45.923, 38393.2, 10490.1
45.924, 38393.8, 10490
45.925, 38394.4, 10490
45.926, 38395, 10489.9
45.927, 38395.6, 10489.9
45.928, 38396.3, 10489.8
45.929, 38396.9, 10489.8
45.93, 38397.5, 10489.7
45.931, 38398.1, 10489.7
45.932, 38398.7, 10489.6
45.933, 38399.3, 10489.6
45.934, 38399.9, 10489.5
45.935, 38400.6, 10489.5
45.936, 38401.2, 10489.4
45.937, 38401.8, 10489.4
45.938, 38402.4, 10489.3
45.939, 38403, 10489.3
45.94, 38403.6, 10489.2
45.941, 38404.2, 10489.2
45.942, 38404.9, 10489.1
45.943, 38405.5, 10489.1
45.944, 38406.1, 10489
45.945, 38406.7, 10489
45.946, 38407.3, 10488.9
45.947, 38407.9, 10488.9
45.948, 38408.6, 10488.8
45.949, 38409.2, 10488.8
45.95, 38409.8, 10488.7
45.951, 38410.4, 10488.7
45.952, 38411, 10488.6
45.953, 38411.6, 10488.6
45.954, 38412.2, 10488.5
45.955, 38412.9, 10488.5
45.956, 38413.5, 10488.4
45.957, 38414.1, 10488.4
45.958, 38414.7, 10488.3
45.959, 38415.3, 10488.3
45.96, 38415.9, 10488.2
45.961, 38416.5, 10488.2
45.962, 38417.2, 10488.1
45.963, 38417.8, 10488.1
45.964, 38418.4, 10488
45.965, 38419, 10488
45.966, 38419.6, 10487.9
45.967, 38420.2, 10487.9
45.968, 38420.9, 10487.8
45.969, 38421.5, 10487.8
45.97, 38422.1, 10487.7
45.971, 38422.7, 10487.7
45.972, 38423.3, 10487.6
45.973, 38423.9, 10487.6
45.974, 38424.5, 10487.5
45.975, 38425.2, 10487.5
45.976, 38425.8, 10487.4
45.977, 38426.4, 10487.4
45.978, 38427, 10487.3
45.979, 38427.6, 10487.3
45.98, 38428.2, 10487.2
45.981, 38428.8, 10487.2
45.982, 38429.5, 10487.1
45.983, 38430.1, 10487.1
45.984, 38430.7, 10487
45.985, 38431.3, 10487
45.986, 38431.9, 10486.9
45.987, 38432.5, 10486.9
45.988, 38433.2, 10486.8
45.989, 38433.8, 10486.7
45.99, 38434.4, 10486.7
45.991, 38435, 10486.6
45.992, 38435.6, 10486.6
45.993, 38436.2, 10486.5
45.994, 38436.8, 10486.5
45.995, 38437.5, 10486.4
45.996, 38438.1, 10486.4
45.997, 38438.7, 10486.3
45.998, 38439.3, 10486.3
45.999, 38439.9, 10486.2
46, 38440.5, 10486.2
46.001, 38441.1, 10486.1
46.002, 38441.8, 10486.1
46.003, 38442.4, 10486
46.004, 38443, 10486
46.005, 38443.6, 10485.9
46.006, 38444.2, 10485.9
46.007, 38444.8, 10485.8
46.008, 38445.4, 10485.8
46.009, 38446.1, 10485.7
46.01, 38446.7, 10485.7
46.011, 38447.3, 10485.6
46.012, 38447.9, 10485.6
46.013, 38448.5, 10485.5
46.014, 38449.1, 10485.5
46.015, 38449.8, 10485.4
46.016, 38450.4, 10485.4
46.017, 38451, 10485.3
46.018, 38451.6, 10485.3
46.019, 38452.2, 10485.2
46.02, 38452.8, 10485.2
46.021, 38453.4, 10485.1
46.022, 38454.1, 10485.1
46.023, 38454.7, 10485
46.024, 38455.3, 10485
46.025, 38455.9, 10484.9
46.026, 38456.5, 10484.9
46.027, 38457.1, 10484.8
46.028, 38457.7, 10484.8
46.029, 38458.4, 10484.7
46.03, 38459, 10484.7
46.031, 38459.6, 10484.6
46.032, 38460.2, 10484.6
46.033, 38460.8, 10484.5
46.034, 38461.4, 10484.5
46.035, 38462, 10484.4
46.036, 38462.7, 10484.4
46.037, 38463.3, 10484.3
46.038, 38463.9, 10484.2
46.039, 38464.5, 10484.2
46.04, 38465.1, 10484.1
46.041, 38465.7, 10484.1
46.042, 38466.3, 10484
46.043, 38467, 10484
46.044, 38467.6, 10483.9
46.045, 38468.2, 10483.9
46.046, 38468.8, 10483.8
46.047, 38469.4, 10483.8
46.048, 38470, 10483.7
46.049, 38470.6, 10483.7
46.05, 38471.3, 10483.6
46.051, 38471.9, 10483.6
46.052, 38472.5, 10483.5
46.053, 38473.1, 10483.5
46.054, 38473.7, 10483.4
46.055, 38474.3, 10483.4
46.056, 38475, 10483.3
46.057, 38475.6, 10483.3
46.058, 38476.2, 10483.2
46.059, 38476.8, 10483.2
46.06, 38477.4, 10483.1
46.061, 38478, 10483.1
46.062, 38478.6, 10483
46.063, 38479.3, 10483
46.064, 38479.9, 10482.9
46.065, 38480.5, 10482.9
46.066, 38481.1, 10482.8
46.067, 38481.7, 10482.8
46.068, 38482.3, 10482.7
46.069, 38482.9, 10482.7
46.07, 38483.6, 10482.6
46.071, 38484.2, 10482.6
46.072, 38484.8, 10482.5
46.073, 38485.4, 10482.4
46.074, 38486, 10482.4
46.075, 38486.6, 10482.3
46.076, 38487.2, 10482.3
46.077, 38487.9, 10482.2
46.078, 38488.5, 10482.2
46.079, 38489.1, 10482.1
46.08, 38489.7, 10482.1
46.081, 38490.3, 10482
46.082, 38490.9, 10482
46.083, 38491.5, 10481.9
46.084, 38492.2, 10481.9
46.085, 38492.8, 10481.8
46.086, 38493.4, 10481.8
46.087, 38494, 10481.7
46.088, 38494.6, 10481.7
46.089, 38495.2, 10481.6
46.09, 38495.8, 10481.6
46.091, 38496.5, 10481.5
46.092, 38497.1, 10481.5
46.093, 38497.7, 10481.4
46.094, 38498.3, 10481.4
46.095, 38498.9, 10481.3
46.096, 38499.5, 10481.3
46.097, 38500.1, 10481.2
46.098, 38500.8, 10481.2
46.099, 38501.4, 10481.1
46.1, 38502, 10481
46.101, 38502.6, 10481
46.102, 38503.2, 10480.9
46.103, 38503.8, 10480.9
46.104, 38504.4, 10480.8
46.105, 38505.1, 10480.8
46.106, 38505.7, 10480.7
46.107, 38506.3, 10480.7
46.108, 38506.9, 10480.6
46.109, 38507.5, 10480.6
46.11, 38508.1, 10480.5
46.111, 38508.7, 10480.5
46.112, 38509.4, 10480.4
46.113, 38510, 10480.4
46.114, 38510.6, 10480.3
46.115, 38511.2, 10480.3
46.116, 38511.8, 10480.2
46.117, 38512.4, 10480.2
46.118, 38513, 10480.1
46.119, 38513.7, 10480.1
46.12, 38514.3, 10480
46.121, 38514.9, 10480
46.122, 38515.5, 10479.9
46.123, 38516.1, 10479.9
46.124, 38516.7, 10479.8
46.125, 38517.3, 10479.7
46.126, 38518, 10479.7
46.127, 38518.6, 10479.6
46.128, 38519.2, 10479.6
46.129, 38519.8, 10479.5
46.13, 38520.4, 10479.5
46.131, 38521, 10479.4
46.132, 38521.6, 10479.4
46.133, 38522.3, 10479.3
46.134, 38522.9, 10479.3
46.135, 38523.5, 10479.2
46.136, 38524.1, 10479.2
46.137, 38524.7, 10479.1
46.138, 38525.3, 10479.1
46.139, 38525.9, 10479
46.14, 38526.6, 10479
46.141, 38527.2, 10478.9
46.142, 38527.8, 10478.9
46.143, 38528.4, 10478.8
46.144, 38529, 10478.8
46.145, 38529.6, 10478.7
46.146, 38530.2, 10478.6
46.147, 38530.9, 10478.6
46.148, 38531.5, 10478.5
46.149, 38532.1, 10478.5
46.15, 38532.7, 10478.4
46.151, 38533.3, 10478.4
46.152, 38533.9, 10478.3
46.153, 38534.5, 10478.3
46.154, 38535.1, 10478.2
46.155, 38535.8, 10478.2
46.156, 38536.4, 10478.1
46.157, 38537, 10478.1
46.158, 38537.6, 10478
46.159, 38538.2, 10478
46.16, 38538.8, 10477.9
46.161, 38539.4, 10477.9
46.162, 38540.1, 10477.8
46.163, 38540.7, 10477.8
46.164, 38541.3, 10477.7
46.165, 38541.9, 10477.7
46.166, 38542.5, 10477.6
46.167, 38543.1, 10477.5
46.168, 38543.7, 10477.5
46.169, 38544.4, 10477.4
46.17, 38545, 10477.4
46.171, 38545.6, 10477.3
46.172, 38546.2, 10477.3
46.173, 38546.8, 10477.2
46.174, 38547.4, 10477.2
46.175, 38548, 10477.1
46.176, 38548.7, 10477.1
46.177, 38549.3, 10477
46.178, 38549.9, 10477
46.179, 38550.5, 10476.9
46.18, 38551.1, 10476.9
46.181, 38551.7, 10476.8
46.182, 38552.3, 10476.8
46.183, 38553, 10476.7
46.184, 38553.6, 10476.7
46.185, 38554.2, 10476.6
46.186, 38554.8, 10476.5
46.187, 38555.4, 10476.5
46.188, 38556, 10476.4
46.189, 38556.6, 10476.4
46.19, 38557.3, 10476.3
46.191, 38557.9, 10476.3
46.192, 38558.5, 10476.2
46.193, 38559.1, 10476.2
46.194, 38559.7, 10476.1
46.195, 38560.3, 10476.1
46.196, 38560.9, 10476
46.197, 38561.5, 10476
46.198, 38562.2, 10475.9
46.199, 38562.8, 10475.9
46.2, 38563.4, 10475.8
46.201, 38564, 10475.8
46.202, 38564.6, 10475.7
46.203, 38565.2, 10475.6
46.204, 38565.8, 10475.6
46.205, 38566.5, 10475.5
46.206, 38567.1, 10475.5
46.207, 38567.7, 10475.4
46.208, 38568.3, 10475.4
46.209, 38568.9, 10475.3
46.21, 38569.5, 10475.3
46.211, 38570.1, 10475.2
46.212, 38570.8, 10475.2
46.213, 38571.4, 10475.1
46.214, 38572, 10475.1
46.215, 38572.6, 10475
46.216, 38573.2, 10475
46.217, 38573.8, 10474.9
46.218, 38574.4, 10474.8
46.219, 38575, 10474.8
46.22, 38575.7, 10474.7
46.221, 38576.3, 10474.7
46.222, 38576.9, 10474.6
46.223, 38577.5, 10474.6
46.224, 38578.1, 10474.5
46.225, 38578.7, 10474.5
46.226, 38579.3, 10474.4
46.227, 38580, 10474.4
46.228, 38580.6, 10474.3
46.229, 38581.2, 10474.3
46.23, 38581.8, 10474.2
46.231, 38582.4, 10474.2
46.232, 38583, 10474.1
46.233, 38583.6, 10474.1
46.234, 38584.3, 10474
46.235, 38584.9, 10473.9
46.236, 38585.5, 10473.9
46.237, 38586.1, 10473.8
46.238, 38586.7, 10473.8
46.239, 38587.3, 10473.7
46.24, 38587.9, 10473.7
46.241, 38588.5, 10473.6
46.242, 38589.2, 10473.6
46.243, 38589.8, 10473.5
46.244, 38590.4, 10473.5
46.245, 38591, 10473.4
46.246, 38591.6, 10473.4
46.247, 38592.2, 10473.3
46.248, 38592.8, 10473.3
46.249, 38593.5, 10473.2
46.25, 38594.1, 10473.1
46.251, 38594.7, 10473.1
46.252, 38595.3, 10473
46.253, 38595.9, 10473
46.254, 38596.5, 10472.9
46.255, 38597.1, 10472.9
46.256, 38597.8, 10472.8
46.257, 38598.4, 10472.8
46.258, 38599, 10472.7
46.259, 38599.6, 10472.7
46.26, 38600.2, 10472.6
46.261, 38600.8, 10472.6
46.262, 38601.4, 10472.5
46.263, 38602, 10472.4
46.264, 38602.7, 10472.4
46.265, 38603.3, 10472.3
46.266, 38603.9, 10472.3
46.267, 38604.5, 10472.2
46.268, 38605.1, 10472.2
46.269, 38605.7, 10472.1
46.27, 38606.3, 10472.1
46.271, 38607, 10472
46.272, 38607.6, 10472
46.273, 38608.2, 10471.9
46.274, 38608.8, 10471.9
46.275, 38609.4, 10471.8
46.276, 38610, 10471.8
46.277, 38610.6, 10471.7
46.278, 38611.2, 10471.6
46.279, 38611.9, 10471.6
46.28, 38612.5, 10471.5
46.281, 38613.1, 10471.5
46.282, 38613.7, 10471.4
46.283, 38614.3, 10471.4
46.284, 38614.9, 10471.3
46.285, 38615.5, 10471.3
46.286, 38616.2, 10471.2
46.287, 38616.8, 10471.2
46.288, 38617.4, 10471.1
46.289, 38618, 10471.1
46.29, 38618.6, 10471
46.291, 38619.2, 10470.9
46.292, 38619.8, 10470.9
46.293, 38620.4, 10470.8
46.294, 38621.1, 10470.8
46.295, 38621.7, 10470.7
46.296, 38622.3, 10470.7
46.297, 38622.9, 10470.6
46.298, 38623.5, 10470.6
46.299, 38624.1, 10470.5
46.3, 38624.7, 10470.5
46.301, 38625.4, 10470.4
46.302, 38626, 10470.4
46.303, 38626.6, 10470.3
46.304, 38627.2, 10470.2
46.305, 38627.8, 10470.2
46.306, 38628.4, 10470.1
46.307, 38629, 10470.1
46.308, 38629.6, 10470
46.309, 38630.3, 10470
46.31, 38630.9, 10469.9
46.311, 38631.5, 10469.9
46.312, 38632.1, 10469.8
46.313, 38632.7, 10469.8
46.314, 38633.3, 10469.7
46.315, 38633.9, 10469.6
46.316, 38634.6, 10469.6
46.317, 38635.2, 10469.5
46.318, 38635.8, 10469.5
46.319, 38636.4, 10469.4
46.32, 38637, 10469.4
46.321, 38637.6, 10469.3
46.322, 38638.2, 10469.3
46.323, 38638.8, 10469.2
46.324, 38639.5, 10469.2
46.325, 38640.1, 10469.1
46.326, 38640.7, 10469.1
46.327, 38641.3, 10469
46.328, 38641.9, 10468.9
46.329, 38642.5, 10468.9
46.33, 38643.1, 10468.8
46.331, 38643.7, 10468.8
46.332, 38644.4, 10468.7
46.333, 38645, 10468.7
46.334, 38645.6, 10468.6
46.335, 38646.2, 10468.6
46.336, 38646.8, 10468.5
46.337, 38647.4, 10468.5
46.338, 38648, 10468.4
46.339, 38648.7, 10468.3
46.34, 38649.3, 10468.3
46.341, 38649.9, 10468.2
46.342, 38650.5, 10468.2
46.343, 38651.1, 10468.1
46.344, 38651.7, 10468.1
46.345, 38652.3, 10468
46.346, 38652.9, 10468
46.347, 38653.6, 10467.9
46.348, 38654.2, 10467.9
46.349, 38654.8, 10467.8
46.35, 38655.4, 10467.7
46.351, 38656, 10467.7
46.352, 38656.6, 10467.6
46.353, 38657.2, 10467.6
46.354, 38657.9, 10467.5
46.355, 38658.5, 10467.5
46.356, 38659.1, 10467.4
46.357, 38659.7, 10467.4
46.358, 38660.3, 10467.3
46.359, 38660.9, 10467.3
46.36, 38661.5, 10467.2
46.361, 38662.1, 10467.1
46.362, 38662.8, 10467.1
46.363, 38663.4, 10467
46.364, 38664, 10467
46.365, 38664.6, 10466.9
46.366, 38665.2, 10466.9
46.367, 38665.8, 10466.8
46.368, 38666.4, 10466.8
46.369, 38667, 10466.7
46.37, 38667.7, 10466.7
46.371, 38668.3, 10466.6
46.372, 38668.9, 10466.5
46.373, 38669.5, 10466.5
46.374, 38670.1, 10466.4
46.375, 38670.7, 10466.4
46.376, 38671.3, 10466.3
46.377, 38671.9, 10466.3
46.378, 38672.6, 10466.2
46.379, 38673.2, 10466.2
46.38, 38673.8, 10466.1
46.381, 38674.4, 10466.1
46.382, 38675, 10466
46.383, 38675.6, 10465.9
46.384, 38676.2, 10465.9
46.385, 38676.9, 10465.8
46.386, 38677.5, 10465.8
46.387, 38678.1, 10465.7
46.388, 38678.7, 10465.7
46.389, 38679.3, 10465.6
46.39, 38679.9, 10465.6
46.391, 38680.5, 10465.5
46.392, 38681.1, 10465.4
46.393, 38681.8, 10465.4
46.394, 38682.4, 10465.3
46.395, 38683, 10465.3
46.396, 38683.6, 10465.2
46.397, 38684.2, 10465.2
46.398, 38684.8, 10465.1
46.399, 38685.4, 10465.1
46.4, 38686, 10465
46.401, 38686.7, 10465
46.402, 38687.3, 10464.9
46.403, 38687.9, 10464.8
46.404, 38688.5, 10464.8
46.405, 38689.1, 10464.7
46.406, 38689.7, 10464.7
46.407, 38690.3, 10464.6
46.408, 38690.9, 10464.6
46.409, 38691.6, 10464.5
46.41, 38692.2, 10464.5
46.411, 38692.8, 10464.4
46.412, 38693.4, 10464.3
46.413, 38694, 10464.3
46.414, 38694.6, 10464.2
46.415, 38695.2, 10464.2
46.416, 38695.8, 10464.1
46.417, 38696.5, 10464.1
46.418, 38697.1, 10464
46.419, 38697.7, 10464
46.42, 38698.3, 10463.9
46.421, 38698.9, 10463.9
46.422, 38699.5, 10463.8
46.423, 38700.1, 10463.7
46.424, 38700.7, 10463.7
46.425, 38701.4, 10463.6
46.426, 38702, 10463.6
46.427, 38702.6, 10463.5
46.428, 38703.2, 10463.5
46.429, 38703.8, 10463.4
46.43, 38704.4, 10463.4
46.431, 38705, 10463.3
46.432, 38705.6, 10463.2
46.433, 38706.3, 10463.2
46.434, 38706.9, 10463.1
46.435, 38707.5, 10463.1
46.436, 38708.1, 10463
46.437, 38708.7, 10463
46.438, 38709.3, 10462.9
46.439, 38709.9, 10462.9
46.44, 38710.5, 10462.8
46.441, 38711.2, 10462.7
46.442, 38711.8, 10462.7
46.443, 38712.4, 10462.6
46.444, 38713, 10462.6
46.445, 38713.6, 10462.5
46.446, 38714.2, 10462.5
46.447, 38714.8, 10462.4
46.448, 38715.4, 10462.4
46.449, 38716.1, 10462.3
46.45, 38716.7, 10462.2
46.451, 38717.3, 10462.2
46.452, 38717.9, 10462.1
46.453, 38718.5, 10462.1
46.454, 38719.1, 10462
46.455, 38719.7, 10462
46.456, 38720.3, 10461.9
46.457, 38721, 10461.9
46.458, 38721.6, 10461.8
46.459, 38722.2, 10461.7
46.46, 38722.8, 10461.7
46.461, 38723.4, 10461.6
46.462, 38724, 10461.6
46.463, 38724.6, 10461.5
46.464, 38725.2, 10461.5
46.465, 38725.9, 10461.4
46.466, 38726.5, 10461.4
46.467, 38727.1, 10461.3
46.468, 38727.7, 10461.2
46.469, 38728.3, 10461.2
46.47, 38728.9, 10461.1
46.471, 38729.5, 10461.1
46.472, 38730.1, 10461
46.473, 38730.8, 10461
46.474, 38731.4, 10460.9
46.475, 38732, 10460.9
46.476, 38732.6, 10460.8
46.477, 38733.2, 10460.7
46.478, 38733.8, 10460.7
46.479, 38734.4, 10460.6
46.48, 38735, 10460.6
46.481, 38735.7, 10460.5
46.482, 38736.3, 10460.5
46.483, 38736.9, 10460.4
46.484, 38737.5, 10460.4
46.485, 38738.1, 10460.3
46.486, 38738.7, 10460.2
46.487, 38739.3, 10460.2
46.488, 38739.9, 10460.1
46.489, 38740.6, 10460.1
46.49, 38741.2, 10460
46.491, 38741.8, 10460
46.492, 38742.4, 10459.9
46.493, 38743, 10459.9
46.494, 38743.6, 10459.8
46.495, 38744.2, 10459.7
46.496, 38744.8, 10459.7
46.497, 38745.5, 10459.6
46.498, 38746.1, 10459.6
46.499, 38746.7, 10459.5
46.5, 38747.3, 10459.5
46.501, 38747.9, 10459.4
46.502, 38748.5, 10459.3
46.503, 38749.1, 10459.3
46.504, 38749.7, 10459.2
46.505, 38750.4, 10459.2
46.506, 38751, 10459.1
46.507, 38751.6, 10459.1
46.508, 38752.2, 10459
46.509, 38752.8, 10459
46.51, 38753.4, 10458.9
46.511, 38754, 10458.8
46.512, 38754.6, 10458.8
46.513, 38755.3, 10458.7
46.514, 38755.9, 10458.7
46.515, 38756.5, 10458.6
46.516, 38757.1, 10458.6
46.517, 38757.7, 10458.5
46.518, 38758.3, 10458.4
46.519, 38758.9, 10458.4
46.52, 38759.5, 10458.3
46.521, 38760.1, 10458.3
46.522, 38760.8, 10458.2
46.523, 38761.4, 10458.2
46.524, 38762, 10458.1
46.525, 38762.6, 10458.1
46.526, 38763.2, 10458
46.527, 38763.8, 10457.9
46.528, 38764.4, 10457.9
46.529, 38765, 10457.8
46.53, 38765.7, 10457.8
46.531, 38766.3, 10457.7
46.532, 38766.9, 10457.7
46.533, 38767.5, 10457.6
46.534, 38768.1, 10457.5
46.535, 38768.7, 10457.5
46.536, 38769.3, 10457.4
46.537, 38769.9, 10457.4
46.538, 38770.6, 10457.3
46.539, 38771.2, 10457.3
46.54, 38771.8, 10457.2
46.541, 38772.4, 10457.2
46.542, 38773, 10457.1
46.543, 38773.6, 10457
46.544, 38774.2, 10457
46.545, 38774.8, 10456.9
46.546, 38775.5, 10456.9
46.547, 38776.1, 10456.8
46.548, 38776.7, 10456.8
46.549, 38777.3, 10456.7
46.55, 38777.9, 10456.6
46.551, 38778.5, 10456.6
46.552, 38779.1, 10456.5
46.553, 38779.7, 10456.5
46.554, 38780.3, 10456.4
46.555, 38781, 10456.4
46.556, 38781.6, 10456.3
46.557, 38782.2, 10456.2
46.558, 38782.8, 10456.2
46.559, 38783.4, 10456.1
46.56, 38784, 10456.1
46.561, 38784.6, 10456
46.562, 38785.2, 10456
46.563, 38785.9, 10455.9
46.564, 38786.5, 10455.9
46.565, 38787.1, 10455.8
46.566, 38787.7, 10455.7
46.567, 38788.3, 10455.7
46.568, 38788.9, 10455.6
46.569, 38789.5, 10455.6
46.57, 38790.1, 10455.5
46.571, 38790.8, 10455.5
46.572, 38791.4, 10455.4
46.573, 38792, 10455.3
46.574, 38792.6, 10455.3
46.575, 38793.2, 10455.2
46.576, 38793.8, 10455.2
46.577, 38794.4, 10455.1
46.578, 38795, 10455.1
46.579, 38795.6, 10455
46.58, 38796.3, 10454.9
46.581, 38796.9, 10454.9
46.582, 38797.5, 10454.8
46.583, 38798.1, 10454.8
46.584, 38798.7, 10454.7
46.585, 38799.3, 10454.7
46.586, 38799.9, 10454.6
46.587, 38800.5, 10454.5
46.588, 38801.2, 10454.5
46.589, 38801.8, 10454.4
46.59, 38802.4, 10454.4
46.591, 38803, 10454.3
46.592, 38803.6, 10454.3
46.593, 38804.2, 10454.2
46.594, 38804.8, 10454.1
46.595, 38805.4, 10454.1
46.596, 38806, 10454
46.597, 38806.7, 10454
46.598, 38807.3, 10453.9
46.599, 38807.9, 10453.9
46.6, 38808.5, 10453.8
46.601, 38809.1, 10453.7
46.602, 38809.7, 10453.7
46.603, 38810.3, 10453.6
46.604, 38810.9, 10453.6
46.605, 38811.6, 10453.5
46.606, 38812.2, 10453.5
46.607, 38812.8, 10453.4
46.608, 38813.4, 10453.3
46.609, 38814, 10453.3
