t,x,y
46.61, 38814.6, 10453.2
46.611, 38815.2, 10453.2
46.612, 38815.8, 10453.1
46.613, 38816.4, 10453.1
46.614, 38817.1, 10453
46.615, 38817.7, 10452.9
46.616, 38818.3, 10452.9
46.617, 38818.9, 10452.8
46.618, 38819.5, 10452.8
46.619, 38820.1, 10452.7
46.62, 38820.7, 10452.7
46.621, 38821.3, 10452.6
46.622, 38822, 10452.5
46.623, 38822.6, 10452.5
46.624, 38823.2, 10452.4
46.625, 38823.8, 10452.4
46.626, 38824.4, 10452.3
46.627, 38825, 10452.3
46.628, 38825.6, 10452.2
46.629, 38826.2, 10452.1
46.63, 38826.8, 10452.1
46.631, 38827.5, 10452
46.632, 38828.1, 10452
46.633, 38828.7, 10451.9
46.634, 38829.3, 10451.9
46.635, 38829.9, 10451.8
46.636, 38830.5, 10451.7
46.637, 38831.1, 10451.7
46.638, 38831.7, 10451.6
46.639, 38832.3, 10451.6
46.64, 38833, 10451.5
46.641, 38833.6, 10451.5
46.642, 38834.2, 10451.4
46.643, 38834.8, 10451.3
46.644, 38835.4, 10451.3
46.645, 38836, 10451.2
46.646, 38836.6, 10451.2
46.647, 38837.2, 10451.1
46.648, 38837.9, 10451.1
46.649, 38838.5, 10451
46.65, 38839.1, 10450.9
46.651, 38839.7, 10450.9
46.652, 38840.3, 10450.8
46.653, 38840.9, 10450.8
46.654, 38841.5, 10450.7
46.655, 38842.1, 10450.7
46.656, 38842.7, 10450.6
46.657, 38843.4, 10450.5
46.658, 38844, 10450.5
46.659, 38844.6, 10450.4
46.66, 38845.2, 10450.4
46.661, 38845.8, 10450.3
46.662, 38846.4, 10450.2
46.663, 38847, 10450.2
46.664, 38847.6, 10450.1
46.665, 38848.2, 10450.1
46.666, 38848.9, 10450
46.667, 38849.5, 10450
46.668, 38850.1, 10449.9
46.669, 38850.7, 10449.8
46.67, 38851.3, 10449.8
46.671, 38851.9, 10449.7
46.672, 38852.5, 10449.7
46.673, 38853.1, 10449.6
46.674, 38853.7, 10449.6
46.675, 38854.4, 10449.5
46.676, 38855, 10449.4
46.677, 38855.6, 10449.4
46.678, 38856.2, 10449.3
46.679, 38856.8, 10449.3
46.68, 38857.4, 10449.2
46.681, 38858, 10449.1
46.682, 38858.6, 10449.1
46.683, 38859.3, 10449
46.684, 38859.9, 10449
46.685, 38860.5, 10448.9
46.686, 38861.1, 10448.9
46.687, 38861.7, 10448.8
46.688, 38862.3, 10448.7
46.689, 38862.9, 10448.7
46.69, 38863.5, 10448.6
46.691, 38864.1, 10448.6
46.692, 38864.8, 10448.5
46.693, 38865.4, 10448.5
46.694, 38866, 10448.4
46.695, 38866.6, 10448.3
46.696, 38867.2, 10448.3
46.697, 38867.8, 10448.2
46.698, 38868.4, 10448.2
46.699, 38869, 10448.1
46.7, 38869.6, 10448
46.701, 38870.3, 10448
46.702, 38870.9, 10447.9
46.703, 38871.5, 10447.9
46.704, 38872.1, 10447.8
46.705, 38872.7, 10447.8
46.706, 38873.3, 10447.7
46.707, 38873.9, 10447.6
46.708, 38874.5, 10447.6
46.709, 38875.1, 10447.5
46.71, 38875.8, 10447.5
46.711, 38876.4, 10447.4
46.712, 38877, 10447.3
46.713, 38877.6, 10447.3
46.714, 38878.2, 10447.2
46.715, 38878.8, 10447.2
46.716, 38879.4, 10447.1
46.717, 38880, 10447.1
46.718, 38880.6, 10447
46.719, 38881.3, 10446.9
46.72, 38881.9, 10446.9
46.721, 38882.5, 10446.8
46.722, 38883.1, 10446.8
46.723, 38883.7, 10446.7
46.724, 38884.3, 10446.7
46.725, 38884.9, 10446.6
46.726, 38885.5, 10446.5
46.727, 38886.1, 10446.5
46.728, 38886.8, 10446.4
46.729, 38887.4, 10446.4
46.73, 38888, 10446.3
46.731, 38888.6, 10446.2
46.732, 38889.2, 10446.2
46.733, 38889.8, 10446.1
46.734, 38890.4, 10446.1
46.735, 38891, 10446
46.736, 38891.6, 10445.9
46.737, 38892.3, 10445.9
46.738, 38892.9, 10445.8
46.739, 38893.5, 10445.8
46.74, 38894.1, 10445.7
46.741, 38894.7, 10445.7
46.742, 38895.3, 10445.6
46.743, 38895.9, 10445.5
46.744, 38896.5, 10445.5
46.745, 38897.1, 10445.4
46.746, 38897.8, 10445.4
46.747, 38898.4, 10445.3
46.748, 38899, 10445.2
46.749, 38899.6, 10445.2
46.75, 38900.2, 10445.1
46.751, 38900.8, 10445.1
46.752, 38901.4, 10445
46.753, 38902, 10445
46.754, 38902.6, 10444.9
46.755, 38903.3, 10444.8
46.756, 38903.9, 10444.8
46.757, 38904.5, 10444.7
46.758, 38905.1, 10444.7
46.759, 38905.7, 10444.6
46.76, 38906.3, 10444.5
46.761, 38906.9, 10444.5
46.762, 38907.5, 10444.4
46.763, 38908.1, 10444.4
46.764, 38908.8, 10444.3
46.765, 38909.4, 10444.3
46.766, 38910, 10444.2
46.767, 38910.6, 10444.1
46.768, 38911.2, 10444.1
46.769, 38911.8, 10444
46.77, 38912.4, 10444
46.771, 38913, 10443.9
46.772, 38913.6, 10443.8
46.773, 38914.3, 10443.8
46.774, 38914.9, 10443.7
46.775, 38915.5, 10443.7
46.776, 38916.1, 10443.6
46.777, 38916.7, 10443.5
46.778, 38917.3, 10443.5
46.779, 38917.9, 10443.4
46.78, 38918.5, 10443.4
46.781, 38919.1, 10443.3
46.782, 38919.7, 10443.2
46.783, 38920.4, 10443.2
46.784, 38921, 10443.1
46.785, 38921.6, 10443.1
46.786, 38922.2, 10443
46.787, 38922.8, 10443
46.788, 38923.4, 10442.9
46.789, 38924, 10442.8
46.79, 38924.6, 10442.8
46.791, 38925.2, 10442.7
46.792, 38925.9, 10442.7
46.793, 38926.5, 10442.6
46.794, 38927.1, 10442.5
46.795, 38927.7, 10442.5
46.796, 38928.3, 10442.4
46.797, 38928.9, 10442.4
46.798, 38929.5, 10442.3
46.799, 38930.1, 10442.2
46.8, 38930.7, 10442.2
46.801, 38931.4, 10442.1
46.802, 38932, 10442.1
46.803, 38932.6, 10442
46.804, 38933.2, 10442
46.805, 38933.8, 10441.9
46.806, 38934.4, 10441.8
46.807, 38935, 10441.8
46.808, 38935.6, 10441.7
46.809, 38936.2, 10441.7
46.81, 38936.8, 10441.6
46.811, 38937.5, 10441.5
46.812, 38938.1, 10441.5
46.813, 38938.7, 10441.4
46.814, 38939.3, 10441.4
46.815, 38939.9, 10441.3
46.816, 38940.5, 10441.2
46.817, 38941.1, 10441.2
46.818, 38941.7, 10441.1
46.819, 38942.3, 10441.1
46.82, 38943, 10441
46.821, 38943.6, 10440.9
46.822, 38944.2, 10440.9
46.823, 38944.8, 10440.8
46.824, 38945.4, 10440.8
46.825, 38946, 10440.7
46.826, 38946.6, 10440.6
46.827, 38947.2, 10440.6
46.828, 38947.8, 10440.5
46.829, 38948.5, 10440.5
46.83, 38949.1, 10440.4
46.831, 38949.7, 10440.4
46.832, 38950.3, 10440.3
46.833, 38950.9, 10440.2
46.834, 38951.5, 10440.2
46.835, 38952.1, 10440.1
46.836, 38952.7, 10440.1
46.837, 38953.3, 10440
46.838, 38953.9, 10439.9
46.839, 38954.6, 10439.9
46.84, 38955.2, 10439.8
46.841, 38955.8, 10439.8
46.842, 38956.4, 10439.7
46.843, 38957, 10439.6
46.844, 38957.6, 10439.6
46.845, 38958.2, 10439.5
46.846, 38958.8, 10439.5
46.847, 38959.4, 10439.4
46.848, 38960.1, 10439.3
46.849, 38960.7, 10439.3
46.85, 38961.3, 10439.2
46.851, 38961.9, 10439.2
46.852, 38962.5, 10439.1
46.853, 38963.1, 10439
46.854, 38963.7, 10439
46.855, 38964.3, 10438.9
46.856, 38964.9, 10438.9
46.857, 38965.5, 10438.8
46.858, 38966.2, 10438.7
46.859, 38966.8, 10438.7
46.86, 38967.4, 10438.6
46.861, 38968, 10438.6
46.862, 38968.6, 10438.5
46.863, 38969.2, 10438.4
46.864, 38969.8, 10438.4
46.865, 38970.4, 10438.3
46.866, 38971, 10438.3
46.867, 38971.7, 10438.2
46.868, 38972.3, 10438.1
46.869, 38972.9, 10438.1
46.87, 38973.5, 10438
46.871, 38974.1, 10438
46.872, 38974.7, 10437.9
46.873, 38975.3, 10437.8
46.874, 38975.9, 10437.8
46.875, 38976.5, 10437.7
46.876, 38977.1, 10437.7
46.877, 38977.8, 10437.6
46.878, 38978.4, 10437.5
46.879, 38979, 10437.5
46.88, 38979.6, 10437.4
46.881, 38980.2, 10437.4
46.882, 38980.8, 10437.3
46.883, 38981.4, 10437.2
46.884, 38982, 10437.2
46.885, 38982.6, 10437.1
46.886, 38983.2, 10437.1
46.887, 38983.9, 10437
46.888, 38984.5, 10436.9
46.889, 38985.1, 10436.9
46.89, 38985.7, 10436.8
46.891, 38986.3, 10436.8
46.892, 38986.9, 10436.7
46.893, 38987.5, 10436.6
46.894, 38988.1, 10436.6
46.895, 38988.7, 10436.5
46.896, 38989.4, 10436.5
46.897, 38990, 10436.4
46.898, 38990.6, 10436.3
46.899, 38991.2, 10436.3
46.9, 38991.8, 10436.2
46.901, 38992.4, 10436.2
46.902, 38993, 10436.1
46.903, 38993.6, 10436
46.904, 38994.2, 10436
46.905, 38994.8, 10435.9
46.906, 38995.5, 10435.9
46.907, 38996.1, 10435.8
46.908, 38996.7, 10435.7
46.909, 38997.3, 10435.7
46.91, 38997.9, 10435.6
46.911, 38998.5, 10435.6
46.912, 38999.1, 10435.5
46.913, 38999.7, 10435.4
46.914, 39000.3, 10435.4
46.915, 39000.9, 10435.3
46.916, 39001.6, 10435.3
46.917, 39002.2, 10435.2
46.918, 39002.8, 10435.1
46.919, 39003.4, 10435.1
46.92, 39004, 10435
46.921, 39004.6, 10435
46.922, 39005.2, 10434.9
46.923, 39005.8, 10434.8
46.924, 39006.4, 10434.8
46.925, 39007, 10434.7
46.926, 39007.7, 10434.7
46.927, 39008.3, 10434.6
46.928, 39008.9, 10434.5
46.929, 39009.5, 10434.5
46.93, 39010.1, 10434.4
46.931, 39010.7, 10434.4
46.932, 39011.3, 10434.3
46.933, 39011.9, 10434.2
46.934, 39012.5, 10434.2
46.935, 39013.1, 10434.1
46.936, 39013.8, 10434.1
46.937, 39014.4, 10434
46.938, 39015, 10433.9
46.939, 39015.6, 10433.9
46.94, 39016.2, 10433.8
46.941, 39016.8, 10433.8
46.942, 39017.4, 10433.7
46.943, 39018, 10433.6
46.944, 39018.6, 10433.6
46.945, 39019.2, 10433.5
46.946, 39019.9, 10433.4
46.947, 39020.5, 10433.4
46.948, 39021.1, 10433.3
46.949, 39021.7, 10433.3
46.95, 39022.3, 10433.2
46.951, 39022.9, 10433.1
46.952, 39023.5, 10433.1
46.953, 39024.1, 10433
46.954, 39024.7, 10433
46.955, 39025.3, 10432.9
46.956, 39026, 10432.8
46.957, 39026.6, 10432.8
46.958, 39027.2, 10432.7
46.959, 39027.8, 10432.7
46.96, 39028.4, 10432.6
46.961, 39029, 10432.5
46.962, 39029.6, 10432.5
46.963, 39030.2, 10432.4
46.964, 39030.8, 10432.4
46.965, 39031.4, 10432.3
46.966, 39032.1, 10432.2
46.967, 39032.7, 10432.2
46.968, 39033.3, 10432.1
46.969, 39033.9, 10432.1
46.97, 39034.5, 10432
46.971, 39035.1, 10431.9
46.972, 39035.7, 10431.9
46.973, 39036.3, 10431.8
46.974, 39036.9, 10431.7
46.975, 39037.5, 10431.7
46.976, 39038.2, 10431.6
46.977, 39038.8, 10431.6
46.978, 39039.4, 10431.5
46.979, 39040, 10431.4
46.98, 39040.6, 10431.4
46.981, 39041.2, 10431.3
46.982, 39041.8, 10431.3
46.983, 39042.4, 10431.2
46.984, 39043, 10431.1
46.985, 39043.6, 10431.1
46.986, 39044.3, 10431
46.987, 39044.9, 10431
46.988, 39045.5, 10430.9
46.989, 39046.1, 10430.8
46.99, 39046.7, 10430.8
46.991, 39047.3, 10430.7
46.992, 39047.9, 10430.6
46.993, 39048.5, 10430.6
46.994, 39049.1, 10430.5
46.995, 39049.7, 10430.5
46.996, 39050.4, 10430.4
46.997, 39051, 10430.3
46.998, 39051.6, 10430.3
46.999, 39052.2, 10430.2
47, 39052.8, 10430.2
47.001, 39053.4, 10430.1
47.002, 39054, 10430
47.003, 39054.6, 10430
47.004, 39055.2, 10429.9
47.005, 39055.8, 10429.9
47.006, 39056.4, 10429.8
47.007, 39057.1, 10429.7
47.008, 39057.7, 10429.7
47.009, 39058.3, 10429.6
47.01, 39058.9, 10429.5
47.011, 39059.5, 10429.5
47.012, 39060.1, 10429.4
47.013, 39060.7, 10429.4
47.014, 39061.3, 10429.3
47.015, 39061.9, 10429.2
47.016, 39062.5, 10429.2
47.017, 39063.2, 10429.1
47.018, 39063.8, 10429.1
47.019, 39064.4, 10429
47.02, 39065, 10428.9
47.021, 39065.6, 10428.9
47.022, 39066.2, 10428.8
47.023, 39066.8, 10428.7
47.024, 39067.4, 10428.7
47.025, 39068, 10428.6
47.026, 39068.6, 10428.6
47.027, 39069.2, 10428.5
47.028, 39069.9, 10428.4
47.029, 39070.5, 10428.4
47.03, 39071.1, 10428.3
47.031, 39071.7, 10428.3
47.032, 39072.3, 10428.2
47.033, 39072.9, 10428.1
47.034, 39073.5, 10428.1
47.035, 39074.1, 10428
47.036, 39074.7, 10428
47.037, 39075.3, 10427.9
47.038, 39076, 10427.8
47.039, 39076.6, 10427.8
47.04, 39077.2, 10427.7
47.041, 39077.8, 10427.6
47.042, 39078.4, 10427.6
47.043, 39079, 10427.5
47.044, 39079.6, 10427.5
47.045, 39080.2, 10427.4
47.046, 39080.8, 10427.3
47.047, 39081.4, 10427.3
47.048, 39082.1, 10427.2
47.049, 39082.7, 10427.1
47.05, 39083.3, 10427.1
47.051, 39083.9, 10427
47.052, 39084.5, 10427
47.053, 39085.1, 10426.9
47.054, 39085.7, 10426.8
47.055, 39086.3, 10426.8
47.056, 39086.9, 10426.7
47.057, 39087.5, 10426.7
47.058, 39088.1, 10426.6
47.059, 39088.8, 10426.5
47.06, 39089.4, 10426.5
47.061, 39090, 10426.4
47.062, 39090.6, 10426.3
47.063, 39091.2, 10426.3
47.064, 39091.8, 10426.2
47.065, 39092.4, 10426.2
47.066, 39093, 10426.1
47.067, 39093.6, 10426
47.068, 39094.2, 10426
47.069, 39094.8, 10425.9
47.07, 39095.5, 10425.9
47.071, 39096.1, 10425.8
47.072, 39096.7, 10425.7
47.073, 39097.3, 10425.7
47.074, 39097.9, 10425.6
47.075, 39098.5, 10425.5
47.076, 39099.1, 10425.5
47.077, 39099.7, 10425.4
47.078, 39100.3, 10425.4
47.079, 39100.9, 10425.3
47.08, 39101.6, 10425.2
47.081, 39102.2, 10425.2
47.082, 39102.8, 10425.1
47.083, 39103.4, 10425
47.084, 39104, 10425
47.085, 39104.6, 10424.9
47.086, 39105.2, 10424.9
47.087, 39105.8, 10424.8
47.088, 39106.4, 10424.7
47.089, 39107, 10424.7
47.09, 39107.6, 10424.6
47.091, 39108.3, 10424.5
47.092, 39108.9, 10424.5
47.093, 39109.5, 10424.4
47.094, 39110.1, 10424.4
47.095, 39110.7, 10424.3
47.096, 39111.3, 10424.2
47.097, 39111.9, 10424.2
47.098, 39112.5, 10424.1
47.099, 39113.1, 10424.1
47.1, 39113.7, 10424
47.101, 39114.3, 10423.9
47.102, 39115, 10423.9
47.103, 39115.6, 10423.8
47.104, 39116.2, 10423.7
47.105, 39116.8, 10423.7
47.106, 39117.4, 10423.6
47.107, 39118, 10423.6
47.108, 39118.6, 10423.5
47.109, 39119.2, 10423.4
47.11, 39119.8, 10423.4
47.111, 39120.4, 10423.3
47.112, 39121, 10423.2
47.113, 39121.7, 10423.2
47.114, 39122.3, 10423.1
47.115, 39122.9, 10423.1
47.116, 39123.5, 10423
47.117, 39124.1, 10422.9
47.118, 39124.7, 10422.9
47.119, 39125.3, 10422.8
47.12, 39125.9, 10422.7
47.121, 39126.5, 10422.7
47.122, 39127.1, 10422.6
47.123, 39127.7, 10422.6
47.124, 39128.4, 10422.5
47.125, 39129, 10422.4
47.126, 39129.6, 10422.4
47.127, 39130.2, 10422.3
47.128, 39130.8, 10422.2
47.129, 39131.4, 10422.2
47.13, 39132, 10422.1
47.131, 39132.6, 10422.1
47.132, 39133.2, 10422
47.133, 39133.8, 10421.9
47.134, 39134.4, 10421.9
47.135, 39135.1, 10421.8
47.136, 39135.7, 10421.7
47.137, 39136.3, 10421.7
47.138, 39136.9, 10421.6
47.139, 39137.5, 10421.6
47.14, 39138.1, 10421.5
47.141, 39138.7, 10421.4
47.142, 39139.3, 10421.4
47.143, 39139.9, 10421.3
47.144, 39140.5, 10421.2
47.145, 39141.1, 10421.2
47.146, 39141.8, 10421.1
47.147, 39142.4, 10421.1
47.148, 39143, 10421
47.149, 39143.6, 10420.9
47.15, 39144.2, 10420.9
47.151, 39144.8, 10420.8
47.152, 39145.4, 10420.7
47.153, 39146, 10420.7
47.154, 39146.6, 10420.6
47.155, 39147.2, 10420.6
47.156, 39147.8, 10420.5
47.157, 39148.5, 10420.4
47.158, 39149.1, 10420.4
47.159, 39149.7, 10420.3
47.16, 39150.3, 10420.2
47.161, 39150.9, 10420.2
47.162, 39151.5, 10420.1
47.163, 39152.1, 10420.1
47.164, 39152.7, 10420
47.165, 39153.3, 10419.9
47.166, 39153.9, 10419.9
47.167, 39154.5, 10419.8
47.168, 39155.2, 10419.7
47.169, 39155.8, 10419.7
47.17, 39156.4, 10419.6
47.171, 39157, 10419.5
47.172, 39157.6, 10419.5
47.173, 39158.2, 10419.4
47.174, 39158.8, 10419.4
47.175, 39159.4, 10419.3
47.176, 39160, 10419.2
47.177, 39160.6, 10419.2
47.178, 39161.2, 10419.1
47.179, 39161.8, 10419
47.18, 39162.5, 10419
47.181, 39163.1, 10418.9
47.182, 39163.7, 10418.9
47.183, 39164.3, 10418.8
47.184, 39164.9, 10418.7
47.185, 39165.5, 10418.7
47.186, 39166.1, 10418.6
47.187, 39166.7, 10418.5
47.188, 39167.3, 10418.5
47.189, 39167.9, 10418.4
47.19, 39168.5, 10418.3
47.191, 39169.2, 10418.3
47.192, 39169.8, 10418.2
47.193, 39170.4, 10418.2
47.194, 39171, 10418.1
47.195, 39171.6, 10418
47.196, 39172.2, 10418
47.197, 39172.8, 10417.9
47.198, 39173.4, 10417.8
47.199, 39174, 10417.8
47.2, 39174.6, 10417.7
47.201, 39175.2, 10417.7
47.202, 39175.9, 10417.6
47.203, 39176.5, 10417.5
47.204, 39177.1, 10417.5
47.205, 39177.7, 10417.4
47.206, 39178.3, 10417.3
47.207, 39178.9, 10417.3
47.208, 39179.5, 10417.2
47.209, 39180.1, 10417.1
47.21, 39180.7, 10417.1
47.211, 39181.3, 10417
47.212, 39181.9, 10417
47.213, 39182.5, 10416.9
47.214, 39183.2, 10416.8
47.215, 39183.8, 10416.8
47.216, 39184.4, 10416.7
47.217, 39185, 10416.6
47.218, 39185.6, 10416.6
47.219, 39186.2, 10416.5
47.22, 39186.8, 10416.5
47.221, 39187.4, 10416.4
47.222, 39188, 10416.3
47.223, 39188.6, 10416.3
47.224, 39189.2, 10416.2
47.225, 39189.8, 10416.1
47.226, 39190.5, 10416.1
47.227, 39191.1, 10416
47.228, 39191.7, 10415.9
47.229, 39192.3, 10415.9
47.23, 39192.9, 10415.8
47.231, 39193.5, 10415.8
47.232, 39194.1, 10415.7
47.233, 39194.7, 10415.6
47.234, 39195.3, 10415.6
47.235, 39195.9, 10415.5
47.236, 39196.5, 10415.4
47.237, 39197.2, 10415.4
47.238, 39197.8, 10415.3
47.239, 39198.4, 10415.2
47.24, 39199, 10415.2
47.241, 39199.6, 10415.1
47.242, 39200.2, 10415.1
47.243, 39200.8, 10415
47.244, 39201.4, 10414.9
47.245, 39202, 10414.9
47.246, 39202.6, 10414.8
47.247, 39203.2, 10414.7
47.248, 39203.8, 10414.7
47.249, 39204.5, 10414.6
47.25, 39205.1, 10414.5
47.251, 39205.7, 10414.5
47.252, 39206.3, 10414.4
47.253, 39206.9, 10414.4
47.254, 39207.5, 10414.3
47.255, 39208.1, 10414.2
47.256, 39208.7, 10414.2
47.257, 39209.3, 10414.1
47.258, 39209.9, 10414
47.259, 39210.5, 10414
47.26, 39211.1, 10413.9
47.261, 39211.8, 10413.8
47.262, 39212.4, 10413.8
47.263, 39213, 10413.7
47.264, 39213.6, 10413.6
47.265, 39214.2, 10413.6
47.266, 39214.8, 10413.5
47.267, 39215.4, 10413.5
47.268, 39216, 10413.4
47.269, 39216.6, 10413.3
47.27, 39217.2, 10413.3
47.271, 39217.8, 10413.2
47.272, 39218.4, 10413.1
47.273, 39219.1, 10413.1
47.274, 39219.7, 10413
47.275, 39220.3, 10412.9
47.276, 39220.9, 10412.9
47.277, 39221.5, 10412.8
47.278, 39222.1, 10412.8
47.279, 39222.7, 10412.7
47.28, 39223.3, 10412.6
47.281, 39223.9, 10412.6
47.282, 39224.5, 10412.5
47.283, 39225.1, 10412.4
47.284, 39225.7, 10412.4
47.285, 39226.4, 10412.3
47.286, 39227, 10412.2
47.287, 39227.6, 10412.2
47.288, 39228.2, 10412.1
47.289, 39228.8, 10412
47.29, 39229.4, 10412
47.291, 39230, 10411.9
47.292, 39230.6, 10411.9
47.293, 39231.2, 10411.8
47.294, 39231.8, 10411.7
47.295, 39232.4, 10411.7
47.296, 39233, 10411.6
47.297, 39233.7, 10411.5
47.298, 39234.3, 10411.5
47.299, 39234.9, 10411.4
47.3, 39235.5, 10411.3
47.301, 39236.1, 10411.3
47.302, 39236.7, 10411.2
47.303, 39237.3, 10411.1
47.304, 39237.9, 10411.1
47.305, 39238.5, 10411
47.306, 39239.1, 10411
47.307, 39239.7, 10410.9
47.308, 39240.3, 10410.8
47.309, 39241, 10410.8
47.31, 39241.6, 10410.7
47.311, 39242.2, 10410.6
47.312, 39242.8, 10410.6
47.313, 39243.4, 10410.5
47.314, 39244, 10410.4
47.315, 39244.6, 10410.4
47.316, 39245.2, 10410.3
47.317, 39245.8, 10410.2
47.318, 39246.4, 10410.2
47.319, 39247, 10410.1
47.32, 39247.6, 10410.1
47.321, 39248.3, 10410
47.322, 39248.9, 10409.9
47.323, 39249.5, 10409.9
47.324, 39250.1, 10409.8
47.325, 39250.7, 10409.7
47.326, 39251.3, 10409.7
47.327, 39251.9, 10409.6
47.328, 39252.5, 10409.5
47.329, 39253.1, 10409.5
47.33, 39253.7, 10409.4
47.331, 39254.3, 10409.3
47.332, 39254.9, 10409.3
47.333, 39255.5, 10409.2
47.334, 39256.2, 10409.2
47.335, 39256.8, 10409.1
47.336, 39257.4, 10409
47.337, 39258, 10409
47.338, 39258.6, 10408.9
47.339, 39259.2, 10408.8
47.34, 39259.8, 10408.8
47.341, 39260.4, 10408.7
47.342, 39261, 10408.6
47.343, 39261.6, 10408.6
47.344, 39262.2, 10408.5
47.345, 39262.8, 10408.4
47.346, 39263.5, 10408.4
47.347, 39264.1, 10408.3
47.348, 39264.7, 10408.2
47.349, 39265.3, 10408.2
47.35, 39265.9, 10408.1
47.351, 39266.5, 10408.1
47.352, 39267.1, 10408
47.353, 39267.7, 10407.9
47.354, 39268.3, 10407.9
47.355, 39268.9, 10407.8
47.356, 39269.5, 10407.7
47.357, 39270.1, 10407.7
47.358, 39270.7, 10407.6
47.359, 39271.4, 10407.5
47.36, 39272, 10407.5
47.361, 39272.6, 10407.4
47.362, 39273.2, 10407.3
47.363, 39273.8, 10407.3
47.364, 39274.4, 10407.2
47.365, 39275, 10407.1
47.366, 39275.6, 10407.1
47.367, 39276.2, 10407
47.368, 39276.8, 10406.9
47.369, 39277.4, 10406.9
47.37, 39278, 10406.8
47.371, 39278.6, 10406.8
47.372, 39279.3, 10406.7
47.373, 39279.9, 10406.6
47.374, 39280.5, 10406.6
47.375, 39281.1, 10406.5
47.376, 39281.7, 10406.4
47.377, 39282.3, 10406.4
47.378, 39282.9, 10406.3
47.379, 39283.5, 10406.2
47.38, 39284.1, 10406.2
47.381, 39284.7, 10406.1
47.382, 39285.3, 10406
47.383, 39285.9, 10406
47.384, 39286.6, 10405.9
47.385, 39287.2, 10405.8
47.386, 39287.8, 10405.8
47.387, 39288.4, 10405.7
47.388, 39289, 10405.6
47.389, 39289.6, 10405.6
47.39, 39290.2, 10405.5
47.391, 39290.8, 10405.5
47.392, 39291.4, 10405.4
47.393, 39292, 10405.3
47.394, 39292.6, 10405.3
47.395, 39293.2, 10405.2
47.396, 39293.8, 10405.1
47.397, 39294.5, 10405.1
47.398, 39295.1, 10405
47.399, 39295.7, 10404.9
47.4, 39296.3, 10404.9
47.401, 39296.9, 10404.8
47.402, 39297.5, 10404.7
47.403, 39298.1, 10404.7
47.404, 39298.7, 10404.6
47.405, 39299.3, 10404.5
47.406, 39299.9, 10404.5
47.407, 39300.5, 10404.4
47.408, 39301.1, 10404.3
47.409, 39301.7, 10404.3
47.41, 39302.4, 10404.2
47.411, 39303, 10404.1
47.412, 39303.6, 10404.1
47.413, 39304.2, 10404
47.414, 39304.8, 10403.9
47.415, 39305.4, 10403.9
47.416, 39306, 10403.8
47.417, 39306.6, 10403.8
47.418, 39307.2, 10403.7
47.419, 39307.8, 10403.6
47.42, 39308.4, 10403.6
47.421, 39309, 10403.5
47.422, 39309.6, 10403.4
47.423, 39310.3, 10403.4
47.424, 39310.9, 10403.3
47.425, 39311.5, 10403.2
47.426, 39312.1, 10403.2
47.427, 39312.7, 10403.1
47.428, 39313.3, 10403
47.429, 39313.9, 10403
47.43, 39314.5, 10402.9
47.431, 39315.1, 10402.8
47.432, 39315.7, 10402.8
47.433, 39316.3, 10402.7
47.434, 39316.9, 10402.6
47.435, 39317.5, 10402.6
47.436, 39318.1, 10402.5
47.437, 39318.8, 10402.4
47.438, 39319.4, 10402.4
47.439, 39320, 10402.3
47.44, 39320.6, 10402.2
47.441, 39321.2, 10402.2
47.442, 39321.8, 10402.1
47.443, 39322.4, 10402
47.444, 39323, 10402
47.445, 39323.6, 10401.9
47.446, 39324.2, 10401.8
47.447, 39324.8, 10401.8
47.448, 39325.4, 10401.7
47.449, 39326, 10401.7
47.45, 39326.7, 10401.6
47.451, 39327.3, 10401.5
