t,x,y
47.452, 39327.9, 10401.5
47.453, 39328.5, 10401.4
47.454, 39329.1, 10401.3
47.455, 39329.7, 10401.3
47.456, 39330.3, 10401.2
47.457, 39330.9, 10401.1
47.458, 39331.5, 10401.1
47.459, 39332.1, 10401
47.46, 39332.7, 10400.9
47.461, 39333.3, 10400.9
47.462, 39333.9, 10400.8
47.463, 39334.6, 10400.7
47.464, 39335.2, 10400.7
47.465, 39335.8, 10400.6
47.466, 39336.4, 10400.5
47.467, 39337, 10400.5
47.468, 39337.6, 10400.4
47.469, 39338.2, 10400.3
47.47, 39338.8, 10400.3
47.471, 39339.4, 10400.2
47.472, 39340, 10400.1
47.473, 39340.6, 10400.1
47.474, 39341.2, 10400
47.475, 39341.8, 10399.9
47.476, 39342.4, 10399.9
47.477, 39343.1, 10399.8
47.478, 39343.7, 10399.7
47.479, 39344.3, 10399.7
47.48, 39344.9, 10399.6
47.481, 39345.5, 10399.5
47.482, 39346.1, 10399.5
47.483, 39346.7, 10399.4
47.484, 39347.3, 10399.3
47.485, 39347.9, 10399.3
47.486, 39348.5, 10399.2
47.487, 39349.1, 10399.1
47.488, 39349.7, 10399.1
47.489, 39350.3, 10399
47.49, 39350.9, 10398.9
47.491, 39351.6, 10398.9
47.492, 39352.2, 10398.8
47.493, 39352.8, 10398.7
47.494, 39353.4, 10398.7
47.495, 39354, 10398.6
47.496, 39354.6, 10398.5
47.497, 39355.2, 10398.5
47.498, 39355.8, 10398.4
47.499, 39356.4, 10398.3
47.5, 39357, 10398.3
47.501, 39357.6, 10398.2
47.502, 39358.2, 10398.1
47.503, 39358.8, 10398.1
47.504, 39359.5, 10398
47.505, 39360.1, 10397.9
47.506, 39360.7, 10397.9
47.507, 39361.3, 10397.8
47.508, 39361.9, 10397.8
47.509, 39362.5, 10397.7
47.51, 39363.1, 10397.6
47.511, 39363.7, 10397.6
47.512, 39364.3, 10397.5
47.513, 39364.9, 10397.4
47.514, 39365.5, 10397.4
47.515, 39366.1, 10397.3
47.516, 39366.7, 10397.2
47.517, 39367.3, 10397.2
47.518, 39368, 10397.1
47.519, 39368.6, 10397
47.52, 39369.2, 10397
47.521, 39369.8, 10396.9
47.522, 39370.4, 10396.8
47.523, 39371, 10396.8
47.524, 39371.6, 10396.7
47.525, 39372.2, 10396.6
47.526, 39372.8, 10396.6
47.527, 39373.4, 10396.5
47.528, 39374, 10396.4
47.529, 39374.6, 10396.4
47.53, 39375.2, 10396.3
47.531, 39375.8, 10396.2
47.532, 39376.4, 10396.2
47.533, 39377.1, 10396.1
47.534, 39377.7, 10396
47.535, 39378.3, 10396
47.536, 39378.9, 10395.9
47.537, 39379.5, 10395.8
47.538, 39380.1, 10395.8
47.539, 39380.7, 10395.7
47.54, 39381.3, 10395.6
47.541, 39381.9, 10395.6
47.542, 39382.5, 10395.5
47.543, 39383.1, 10395.4
47.544, 39383.7, 10395.4
47.545, 39384.3, 10395.3
47.546, 39384.9, 10395.2
47.547, 39385.6, 10395.2
47.548, 39386.2, 10395.1
47.549, 39386.8, 10395
47.55, 39387.4, 10395
47.551, 39388, 10394.9
47.552, 39388.6, 10394.8
47.553, 39389.2, 10394.8
47.554, 39389.8, 10394.7
47.555, 39390.4, 10394.6
47.556, 39391, 10394.6
47.557, 39391.6, 10394.5
47.558, 39392.2, 10394.4
47.559, 39392.8, 10394.3
47.56, 39393.4, 10394.3
47.561, 39394.1, 10394.2
47.562, 39394.7, 10394.1
47.563, 39395.3, 10394.1
47.564, 39395.9, 10394
47.565, 39396.5, 10393.9
47.566, 39397.1, 10393.9
47.567, 39397.7, 10393.8
47.568, 39398.3, 10393.7
47.569, 39398.9, 10393.7
47.57, 39399.5, 10393.6
47.571, 39400.1, 10393.5
47.572, 39400.7, 10393.5
47.573, 39401.3, 10393.4
47.574, 39401.9, 10393.3
47.575, 39402.5, 10393.3
47.576, 39403.2, 10393.2
47.577, 39403.8, 10393.1
47.578, 39404.4, 10393.1
47.579, 39405, 10393
47.58, 39405.6, 10392.9
47.581, 39406.2, 10392.9
47.582, 39406.8, 10392.8
47.583, 39407.4, 10392.7
47.584, 39408, 10392.7
47.585, 39408.6, 10392.6
47.586, 39409.2, 10392.5
47.587, 39409.8, 10392.5
47.588, 39410.4, 10392.4
47.589, 39411, 10392.3
47.59, 39411.6, 10392.3
47.591, 39412.3, 10392.2
47.592, 39412.9, 10392.1
47.593, 39413.5, 10392.1
47.594, 39414.1, 10392
47.595, 39414.7, 10391.9
47.596, 39415.3, 10391.9
47.597, 39415.9, 10391.8
47.598, 39416.5, 10391.7
47.599, 39417.1, 10391.7
47.6, 39417.7, 10391.6
47.601, 39418.3, 10391.5
47.602, 39418.9, 10391.5
47.603, 39419.5, 10391.4
47.604, 39420.1, 10391.3
47.605, 39420.7, 10391.3
47.606, 39421.4, 10391.2
47.607, 39422, 10391.1
47.608, 39422.6, 10391.1
47.609, 39423.2, 10391
47.61, 39423.8, 10390.9
47.611, 39424.4, 10390.9
47.612, 39425, 10390.8
47.613, 39425.6, 10390.7
47.614, 39426.2, 10390.7
47.615, 39426.8, 10390.6
47.616, 39427.4, 10390.5
47.617, 39428, 10390.4
47.618, 39428.6, 10390.4
47.619, 39429.2, 10390.3
47.62, 39429.8, 10390.2
47.621, 39430.5, 10390.2
47.622, 39431.1, 10390.1
47.623, 39431.7, 10390
47.624, 39432.3, 10390
47.625, 39432.9, 10389.9
47.626, 39433.5, 10389.8
47.627, 39434.1, 10389.8
47.628, 39434.7, 10389.7
47.629, 39435.3, 10389.6
47.63, 39435.9, 10389.6
47.631, 39436.5, 10389.5
47.632, 39437.1, 10389.4
47.633, 39437.7, 10389.4
47.634, 39438.3, 10389.3
47.635, 39438.9, 10389.2
47.636, 39439.6, 10389.2
47.637, 39440.2, 10389.1
47.638, 39440.8, 10389
47.639, 39441.4, 10389
47.64, 39442, 10388.9
47.641, 39442.6, 10388.8
47.642, 39443.2, 10388.8
47.643, 39443.8, 10388.7
47.644, 39444.4, 10388.6
47.645, 39445, 10388.6
47.646, 39445.6, 10388.5
47.647, 39446.2, 10388.4
47.648, 39446.8, 10388.3
47.649, 39447.4, 10388.3
47.65, 39448, 10388.2
47.651, 39448.7, 10388.1
47.652, 39449.3, 10388.1
47.653, 39449.9, 10388
47.654, 39450.5, 10387.9
47.655, 39451.1, 10387.9
47.656, 39451.7, 10387.8
47.657, 39452.3, 10387.7
47.658, 39452.9, 10387.7
47.659, 39453.5, 10387.6
47.66, 39454.1, 10387.5
47.661, 39454.7, 10387.5
47.662, 39455.3, 10387.4
47.663, 39455.9, 10387.3
47.664, 39456.5, 10387.3
47.665, 39457.1, 10387.2
47.666, 39457.7, 10387.1
47.667, 39458.4, 10387.1
47.668, 39459, 10387
47.669, 39459.6, 10386.9
47.67, 39460.2, 10386.9
47.671, 39460.8, 10386.8
47.672, 39461.4, 10386.7
47.673, 39462, 10386.6
47.674, 39462.6, 10386.6
47.675, 39463.2, 10386.5
47.676, 39463.8, 10386.4
47.677, 39464.4, 10386.4
47.678, 39465, 10386.3
47.679, 39465.6, 10386.2
47.68, 39466.2, 10386.2
47.681, 39466.8, 10386.1
47.682, 39467.4, 10386
47.683, 39468.1, 10386
47.684, 39468.7, 10385.9
47.685, 39469.3, 10385.8
47.686, 39469.9, 10385.8
47.687, 39470.5, 10385.7
47.688, 39471.1, 10385.6
47.689, 39471.7, 10385.6
47.69, 39472.3, 10385.5
47.691, 39472.9, 10385.4
47.692, 39473.5, 10385.4
47.693, 39474.1, 10385.3
47.694, 39474.7, 10385.2
47.695, 39475.3, 10385.1
47.696, 39475.9, 10385.1
47.697, 39476.5, 10385
47.698, 39477.1, 10384.9
47.699, 39477.8, 10384.9
47.7, 39478.4, 10384.8
47.701, 39479, 10384.7
47.702, 39479.6, 10384.7
47.703, 39480.2, 10384.6
47.704, 39480.8, 10384.5
47.705, 39481.4, 10384.5
47.706, 39482, 10384.4
47.707, 39482.6, 10384.3
47.708, 39483.2, 10384.3
47.709, 39483.8, 10384.2
47.71, 39484.4, 10384.1
47.711, 39485, 10384.1
47.712, 39485.6, 10384
47.713, 39486.2, 10383.9
47.714, 39486.8, 10383.8
47.715, 39487.5, 10383.8
47.716, 39488.1, 10383.7
47.717, 39488.7, 10383.6
47.718, 39489.3, 10383.6
47.719, 39489.9, 10383.5
47.72, 39490.5, 10383.4
47.721, 39491.1, 10383.4
47.722, 39491.7, 10383.3
47.723, 39492.3, 10383.2
47.724, 39492.9, 10383.2
47.725, 39493.5, 10383.1
47.726, 39494.1, 10383
47.727, 39494.7, 10383
47.728, 39495.3, 10382.9
47.729, 39495.9, 10382.8
47.73, 39496.5, 10382.7
47.731, 39497.2, 10382.7
47.732, 39497.8, 10382.6
47.733, 39498.4, 10382.5
47.734, 39499, 10382.5
47.735, 39499.6, 10382.4
47.736, 39500.2, 10382.3
47.737, 39500.8, 10382.3
47.738, 39501.4, 10382.2
47.739, 39502, 10382.1
47.74, 39502.6, 10382.1
47.741, 39503.2, 10382
47.742, 39503.8, 10381.9
47.743, 39504.4, 10381.9
47.744, 39505, 10381.8
47.745, 39505.6, 10381.7
47.746, 39506.2, 10381.6
47.747, 39506.8, 10381.6
47.748, 39507.5, 10381.5
47.749, 39508.1, 10381.4
47.75, 39508.7, 10381.4
47.751, 39509.3, 10381.3
47.752, 39509.9, 10381.2
47.753, 39510.5, 10381.2
47.754, 39511.1, 10381.1
47.755, 39511.7, 10381
47.756, 39512.3, 10381
47.757, 39512.9, 10380.9
47.758, 39513.5, 10380.8
47.759, 39514.1, 10380.8
47.76, 39514.7, 10380.7
47.761, 39515.3, 10380.6
47.762, 39515.9, 10380.5
47.763, 39516.5, 10380.5
47.764, 39517.1, 10380.4
47.765, 39517.8, 10380.3
47.766, 39518.4, 10380.3
47.767, 39519, 10380.2
47.768, 39519.6, 10380.1
47.769, 39520.2, 10380.1
47.77, 39520.8, 10380
47.771, 39521.4, 10379.9
47.772, 39522, 10379.9
47.773, 39522.6, 10379.8
47.774, 39523.2, 10379.7
47.775, 39523.8, 10379.6
47.776, 39524.4, 10379.6
47.777, 39525, 10379.5
47.778, 39525.6, 10379.4
47.779, 39526.2, 10379.4
47.78, 39526.8, 10379.3
47.781, 39527.4, 10379.2
47.782, 39528.1, 10379.2
47.783, 39528.7, 10379.1
47.784, 39529.3, 10379
47.785, 39529.9, 10379
47.786, 39530.5, 10378.9
47.787, 39531.1, 10378.8
47.788, 39531.7, 10378.7
47.789, 39532.3, 10378.7
47.79, 39532.9, 10378.6
47.791, 39533.5, 10378.5
47.792, 39534.1, 10378.5
47.793, 39534.7, 10378.4
47.794, 39535.3, 10378.3
47.795, 39535.9, 10378.3
47.796, 39536.5, 10378.2
47.797, 39537.1, 10378.1
47.798, 39537.7, 10378.1
47.799, 39538.4, 10378
47.8, 39539, 10377.9
47.801, 39539.6, 10377.8
47.802, 39540.2, 10377.8
47.803, 39540.8, 10377.7
47.804, 39541.4, 10377.6
47.805, 39542, 10377.6
47.806, 39542.6, 10377.5
47.807, 39543.2, 10377.4
47.808, 39543.8, 10377.4
47.809, 39544.4, 10377.3
47.81, 39545, 10377.2
47.811, 39545.6, 10377.1
47.812, 39546.2, 10377.1
47.813, 39546.8, 10377
47.814, 39547.4, 10376.9
47.815, 39548, 10376.9
47.816, 39548.6, 10376.8
47.817, 39549.3, 10376.7
47.818, 39549.9, 10376.7
47.819, 39550.5, 10376.6
47.82, 39551.1, 10376.5
47.821, 39551.7, 10376.5
47.822, 39552.3, 10376.4
47.823, 39552.9, 10376.3
47.824, 39553.5, 10376.2
47.825, 39554.1, 10376.2
47.826, 39554.7, 10376.1
47.827, 39555.3, 10376
47.828, 39555.9, 10376
47.829, 39556.5, 10375.9
47.83, 39557.1, 10375.8
47.831, 39557.7, 10375.8
47.832, 39558.3, 10375.7
47.833, 39558.9, 10375.6
47.834, 39559.5, 10375.5
47.835, 39560.2, 10375.5
47.836, 39560.8, 10375.4
47.837, 39561.4, 10375.3
47.838, 39562, 10375.3
47.839, 39562.6, 10375.2
47.84, 39563.2, 10375.1
47.841, 39563.8, 10375.1
47.842, 39564.4, 10375
47.843, 39565, 10374.9
47.844, 39565.6, 10374.8
47.845, 39566.2, 10374.8
47.846, 39566.8, 10374.7
47.847, 39567.4, 10374.6
47.848, 39568, 10374.6
47.849, 39568.6, 10374.5
47.85, 39569.2, 10374.4
47.851, 39569.8, 10374.4
47.852, 39570.4, 10374.3
47.853, 39571.1, 10374.2
47.854, 39571.7, 10374.1
47.855, 39572.3, 10374.1
47.856, 39572.9, 10374
47.857, 39573.5, 10373.9
47.858, 39574.1, 10373.9
47.859, 39574.7, 10373.8
47.86, 39575.3, 10373.7
47.861, 39575.9, 10373.7
47.862, 39576.5, 10373.6
47.863, 39577.1, 10373.5
47.864, 39577.7, 10373.4
47.865, 39578.3, 10373.4
47.866, 39578.9, 10373.3
47.867, 39579.5, 10373.2
47.868, 39580.1, 10373.2
47.869, 39580.7, 10373.1
47.87, 39581.3, 10373
47.871, 39581.9, 10373
47.872, 39582.6, 10372.9
47.873, 39583.2, 10372.8
47.874, 39583.8, 10372.7
47.875, 39584.4, 10372.7
47.876, 39585, 10372.6
47.877, 39585.6, 10372.5
47.878, 39586.2, 10372.5
47.879, 39586.8, 10372.4
47.88, 39587.4, 10372.3
47.881, 39588, 10372.3
47.882, 39588.6, 10372.2
47.883, 39589.2, 10372.1
47.884, 39589.8, 10372
47.885, 39590.4, 10372
47.886, 39591, 10371.9
47.887, 39591.6, 10371.8
47.888, 39592.2, 10371.8
47.889, 39592.8, 10371.7
47.89, 39593.4, 10371.6
47.891, 39594.1, 10371.5
47.892, 39594.7, 10371.5
47.893, 39595.3, 10371.4
47.894, 39595.9, 10371.3
47.895, 39596.5, 10371.3
47.896, 39597.1, 10371.2
47.897, 39597.7, 10371.1
47.898, 39598.3, 10371.1
47.899, 39598.9, 10371
47.9, 39599.5, 10370.9
47.901, 39600.1, 10370.8
47.902, 39600.7, 10370.8
47.903, 39601.3, 10370.7
47.904, 39601.9, 10370.6
47.905, 39602.5, 10370.6
47.906, 39603.1, 10370.5
47.907, 39603.7, 10370.4
47.908, 39604.3, 10370.4
47.909, 39604.9, 10370.3
47.91, 39605.6, 10370.2
47.911, 39606.2, 10370.1
47.912, 39606.8, 10370.1
47.913, 39607.4, 10370
47.914, 39608, 10369.9
47.915, 39608.6, 10369.9
47.916, 39609.2, 10369.8
47.917, 39609.8, 10369.7
47.918, 39610.4, 10369.6
47.919, 39611, 10369.6
47.92, 39611.6, 10369.5
47.921, 39612.2, 10369.4
47.922, 39612.8, 10369.4
47.923, 39613.4, 10369.3
47.924, 39614, 10369.2
47.925, 39614.6, 10369.2
47.926, 39615.2, 10369.1
47.927, 39615.8, 10369
47.928, 39616.4, 10368.9
47.929, 39617, 10368.9
47.93, 39617.7, 10368.8
47.931, 39618.3, 10368.7
47.932, 39618.9, 10368.7
47.933, 39619.5, 10368.6
47.934, 39620.1, 10368.5
47.935, 39620.7, 10368.4
47.936, 39621.3, 10368.4
47.937, 39621.9, 10368.3
47.938, 39622.5, 10368.2
47.939, 39623.1, 10368.2
47.94, 39623.7, 10368.1
47.941, 39624.3, 10368
47.942, 39624.9, 10367.9
47.943, 39625.5, 10367.9
47.944, 39626.1, 10367.8
47.945, 39626.7, 10367.7
47.946, 39627.3, 10367.7
47.947, 39627.9, 10367.6
47.948, 39628.5, 10367.5
47.949, 39629.1, 10367.4
47.95, 39629.8, 10367.4
47.951, 39630.4, 10367.3
47.952, 39631, 10367.2
47.953, 39631.6, 10367.2
47.954, 39632.2, 10367.1
47.955, 39632.8, 10367
47.956, 39633.4, 10367
47.957, 39634, 10366.9
47.958, 39634.6, 10366.8
47.959, 39635.2, 10366.7
47.96, 39635.8, 10366.7
47.961, 39636.4, 10366.6
47.962, 39637, 10366.5
47.963, 39637.6, 10366.5
47.964, 39638.2, 10366.4
47.965, 39638.8, 10366.3
47.966, 39639.4, 10366.2
47.967, 39640, 10366.2
47.968, 39640.6, 10366.1
47.969, 39641.2, 10366
47.97, 39641.9, 10366
47.971, 39642.5, 10365.9
47.972, 39643.1, 10365.8
47.973, 39643.7, 10365.7
47.974, 39644.3, 10365.7
47.975, 39644.9, 10365.6
47.976, 39645.5, 10365.5
47.977, 39646.1, 10365.5
47.978, 39646.7, 10365.4
47.979, 39647.3, 10365.3
47.98, 39647.9, 10365.2
47.981, 39648.5, 10365.2
47.982, 39649.1, 10365.1
47.983, 39649.7, 10365
47.984, 39650.3, 10365
47.985, 39650.9, 10364.9
47.986, 39651.5, 10364.8
47.987, 39652.1, 10364.7
47.988, 39652.7, 10364.7
47.989, 39653.3, 10364.6
47.99, 39653.9, 10364.5
47.991, 39654.6, 10364.5
47.992, 39655.2, 10364.4
47.993, 39655.8, 10364.3
47.994, 39656.4, 10364.2
47.995, 39657, 10364.2
47.996, 39657.6, 10364.1
47.997, 39658.2, 10364
47.998, 39658.8, 10364
47.999, 39659.4, 10363.9
48, 39660, 10363.8
48.001, 39660.6, 10363.7
48.002, 39661.2, 10363.7
48.003, 39661.8, 10363.6
48.004, 39662.4, 10363.5
48.005, 39663, 10363.5
48.006, 39663.6, 10363.4
48.007, 39664.2, 10363.3
48.008, 39664.8, 10363.2
48.009, 39665.4, 10363.2
48.01, 39666, 10363.1
48.011, 39666.6, 10363
48.012, 39667.3, 10363
48.013, 39667.9, 10362.9
48.014, 39668.5, 10362.8
48.015, 39669.1, 10362.7
48.016, 39669.7, 10362.7
48.017, 39670.3, 10362.6
48.018, 39670.9, 10362.5
48.019, 39671.5, 10362.5
48.02, 39672.1, 10362.4
48.021, 39672.7, 10362.3
48.022, 39673.3, 10362.2
48.023, 39673.9, 10362.2
48.024, 39674.5, 10362.1
48.025, 39675.1, 10362
48.026, 39675.7, 10362
48.027, 39676.3, 10361.9
48.028, 39676.9, 10361.8
48.029, 39677.5, 10361.7
48.03, 39678.1, 10361.7
48.031, 39678.7, 10361.6
48.032, 39679.3, 10361.5
48.033, 39679.9, 10361.4
48.034, 39680.6, 10361.4
48.035, 39681.2, 10361.3
48.036, 39681.8, 10361.2
48.037, 39682.4, 10361.2
48.038, 39683, 10361.1
48.039, 39683.6, 10361
48.04, 39684.2, 10360.9
48.041, 39684.8, 10360.9
48.042, 39685.4, 10360.8
48.043, 39686, 10360.7
48.044, 39686.6, 10360.7
48.045, 39687.2, 10360.6
48.046, 39687.8, 10360.5
48.047, 39688.4, 10360.4
48.048, 39689, 10360.4
48.049, 39689.6, 10360.3
48.05, 39690.2, 10360.2
48.051, 39690.8, 10360.2
48.052, 39691.4, 10360.1
48.053, 39692, 10360
48.054, 39692.6, 10359.9
48.055, 39693.2, 10359.9
48.056, 39693.8, 10359.8
48.057, 39694.5, 10359.7
48.058, 39695.1, 10359.6
48.059, 39695.7, 10359.6
48.06, 39696.3, 10359.5
48.061, 39696.9, 10359.4
48.062, 39697.5, 10359.4
48.063, 39698.1, 10359.3
48.064, 39698.7, 10359.2
48.065, 39699.3, 10359.1
48.066, 39699.9, 10359.1
48.067, 39700.5, 10359
48.068, 39701.1, 10358.9
48.069, 39701.7, 10358.9
48.07, 39702.3, 10358.8
48.071, 39702.9, 10358.7
48.072, 39703.5, 10358.6
48.073, 39704.1, 10358.6
48.074, 39704.7, 10358.5
48.075, 39705.3, 10358.4
48.076, 39705.9, 10358.3
48.077, 39706.5, 10358.3
48.078, 39707.1, 10358.2
48.079, 39707.7, 10358.1
48.08, 39708.4, 10358.1
48.081, 39709, 10358
48.082, 39709.6, 10357.9
48.083, 39710.2, 10357.8
48.084, 39710.8, 10357.8
48.085, 39711.4, 10357.7
48.086, 39712, 10357.6
48.087, 39712.6, 10357.6
48.088, 39713.2, 10357.5
48.089, 39713.8, 10357.4
48.09, 39714.4, 10357.3
48.091, 39715, 10357.3
48.092, 39715.6, 10357.2
48.093, 39716.2, 10357.1
48.094, 39716.8, 10357
48.095, 39717.4, 10357
48.096, 39718, 10356.9
48.097, 39718.6, 10356.8
48.098, 39719.2, 10356.8
48.099, 39719.8, 10356.7
48.1, 39720.4, 10356.6
48.101, 39721, 10356.5
48.102, 39721.6, 10356.5
48.103, 39722.3, 10356.4
48.104, 39722.9, 10356.3
48.105, 39723.5, 10356.2
48.106, 39724.1, 10356.2
48.107, 39724.7, 10356.1
48.108, 39725.3, 10356
48.109, 39725.9, 10356
48.11, 39726.5, 10355.9
48.111, 39727.1, 10355.8
48.112, 39727.7, 10355.7
48.113, 39728.3, 10355.7
48.114, 39728.9, 10355.6
48.115, 39729.5, 10355.5
48.116, 39730.1, 10355.4
48.117, 39730.7, 10355.4
48.118, 39731.3, 10355.3
48.119, 39731.9, 10355.2
48.12, 39732.5, 10355.2
48.121, 39733.1, 10355.1
48.122, 39733.7, 10355
48.123, 39734.3, 10354.9
48.124, 39734.9, 10354.9
48.125, 39735.5, 10354.8
48.126, 39736.1, 10354.7
48.127, 39736.7, 10354.6
48.128, 39737.4, 10354.6
48.129, 39738, 10354.5
48.13, 39738.6, 10354.4
48.131, 39739.2, 10354.4
48.132, 39739.8, 10354.3
48.133, 39740.4, 10354.2
48.134, 39741, 10354.1
48.135, 39741.6, 10354.1
48.136, 39742.2, 10354
48.137, 39742.8, 10353.9
48.138, 39743.4, 10353.8
48.139, 39744, 10353.8
48.14, 39744.6, 10353.7
48.141, 39745.2, 10353.6
48.142, 39745.8, 10353.6
48.143, 39746.4, 10353.5
48.144, 39747, 10353.4
48.145, 39747.6, 10353.3
48.146, 39748.2, 10353.3
48.147, 39748.8, 10353.2
48.148, 39749.4, 10353.1
48.149, 39750, 10353
48.15, 39750.6, 10353
48.151, 39751.2, 10352.9
48.152, 39751.8, 10352.8
48.153, 39752.5, 10352.7
48.154, 39753.1, 10352.7
48.155, 39753.7, 10352.6
48.156, 39754.3, 10352.5
48.157, 39754.9, 10352.5
48.158, 39755.5, 10352.4
48.159, 39756.1, 10352.3
48.16, 39756.7, 10352.2
48.161, 39757.3, 10352.2
48.162, 39757.9, 10352.1
48.163, 39758.5, 10352
48.164, 39759.1, 10351.9
48.165, 39759.7, 10351.9
48.166, 39760.3, 10351.8
48.167, 39760.9, 10351.7
48.168, 39761.5, 10351.7
48.169, 39762.1, 10351.6
48.17, 39762.7, 10351.5
48.171, 39763.3, 10351.4
48.172, 39763.9, 10351.4
48.173, 39764.5, 10351.3
48.174, 39765.1, 10351.2
48.175, 39765.7, 10351.1
48.176, 39766.3, 10351.1
48.177, 39766.9, 10351
48.178, 39767.6, 10350.9
48.179, 39768.2, 10350.8
48.18, 39768.8, 10350.8
48.181, 39769.4, 10350.7
48.182, 39770, 10350.6
48.183, 39770.6, 10350.6
48.184, 39771.2, 10350.5
48.185, 39771.8, 10350.4
48.186, 39772.4, 10350.3
48.187, 39773, 10350.3
48.188, 39773.6, 10350.2
48.189, 39774.2, 10350.1
48.19, 39774.8, 10350
48.191, 39775.4, 10350
48.192, 39776, 10349.9
48.193, 39776.6, 10349.8
48.194, 39777.2, 10349.7
48.195, 39777.8, 10349.7
48.196, 39778.4, 10349.6
48.197, 39779, 10349.5
48.198, 39779.6, 10349.4
48.199, 39780.2, 10349.4
48.2, 39780.8, 10349.3
48.201, 39781.4, 10349.2
48.202, 39782, 10349.2
48.203, 39782.6, 10349.1
48.204, 39783.2, 10349
48.205, 39783.9, 10348.9
48.206, 39784.5, 10348.9
48.207, 39785.1, 10348.8
48.208, 39785.7, 10348.7
48.209, 39786.3, 10348.6
48.21, 39786.9, 10348.6
48.211, 39787.5, 10348.5
48.212, 39788.1, 10348.4
48.213, 39788.7, 10348.3
48.214, 39789.3, 10348.3
48.215, 39789.9, 10348.2
48.216, 39790.5, 10348.1
48.217, 39791.1, 10348
48.218, 39791.7, 10348
48.219, 39792.3, 10347.9
48.22, 39792.9, 10347.8
48.221, 39793.5, 10347.8
48.222, 39794.1, 10347.7
48.223, 39794.7, 10347.6
48.224, 39795.3, 10347.5
48.225, 39795.9, 10347.5
48.226, 39796.5, 10347.4
48.227, 39797.1, 10347.3
48.228, 39797.7, 10347.2
48.229, 39798.3, 10347.2
48.23, 39798.9, 10347.1
48.231, 39799.5, 10347
48.232, 39800.1, 10346.9
48.233, 39800.8, 10346.9
48.234, 39801.4, 10346.8
48.235, 39802, 10346.7
48.236, 39802.6, 10346.6
48.237, 39803.2, 10346.6
48.238, 39803.8, 10346.5
48.239, 39804.4, 10346.4
48.24, 39805, 10346.3
48.241, 39805.6, 10346.3
48.242, 39806.2, 10346.2
48.243, 39806.8, 10346.1
48.244, 39807.4, 10346.1
48.245, 39808, 10346
48.246, 39808.6, 10345.9
48.247, 39809.2, 10345.8
48.248, 39809.8, 10345.8
48.249, 39810.4, 10345.7
48.25, 39811, 10345.6
48.251, 39811.6, 10345.5
48.252, 39812.2, 10345.5
48.253, 39812.8, 10345.4
48.254, 39813.4, 10345.3
48.255, 39814, 10345.2
48.256, 39814.6, 10345.2
48.257, 39815.2, 10345.1
48.258, 39815.8, 10345
48.259, 39816.4, 10344.9
48.26, 39817, 10344.9
48.261, 39817.6, 10344.8
48.262, 39818.3, 10344.7
48.263, 39818.9, 10344.6
48.264, 39819.5, 10344.6
48.265, 39820.1, 10344.5
48.266, 39820.7, 10344.4
48.267, 39821.3, 10344.3
48.268, 39821.9, 10344.3
48.269, 39822.5, 10344.2
48.27, 39823.1, 10344.1
48.271, 39823.7, 10344
48.272, 39824.3, 10344
48.273, 39824.9, 10343.9
48.274, 39825.5, 10343.8
48.275, 39826.1, 10343.8
48.276, 39826.7, 10343.7
48.277, 39827.3, 10343.6
48.278, 39827.9, 10343.5
48.279, 39828.5, 10343.5
48.28, 39829.1, 10343.4
48.281, 39829.7, 10343.3
48.282, 39830.3, 10343.2
48.283, 39830.9, 10343.2
48.284, 39831.5, 10343.1
48.285, 39832.1, 10343
48.286, 39832.7, 10342.9
48.287, 39833.3, 10342.9
48.288, 39833.9, 10342.8
48.289, 39834.5, 10342.7
48.29, 39835.1, 10342.6
48.291, 39835.7, 10342.6
48.292, 39836.4, 10342.5
48.293, 39837, 10342.4
