t,x,y
48.294, 39837.6, 10342.3
48.295, 39838.2, 10342.3
48.296, 39838.8, 10342.2
48.297, 39839.4, 10342.1
48.298, 39840, 10342
48.299, 39840.6, 10342
48.3, 39841.2, 10341.9
48.301, 39841.8, 10341.8
48.302, 39842.4, 10341.7
48.303, 39843, 10341.7
48.304, 39843.6, 10341.6
48.305, 39844.2, 10341.5
48.306, 39844.8, 10341.4
48.307, 39845.4, 10341.4
48.308, 39846, 10341.3
48.309, 39846.6, 10341.2
48.31, 39847.2, 10341.1
48.311, 39847.8, 10341.1
48.312, 39848.4, 10341
48.313, 39849, 10340.9
48.314, 39849.6, 10340.8
48.315, 39850.2, 10340.8
48.316, 39850.8, 10340.7
48.317, 39851.4, 10340.6
48.318, 39852, 10340.5
48.319, 39852.6, 10340.5
48.32, 39853.2, 10340.4
48.321, 39853.8, 10340.3
48.322, 39854.4, 10340.2
48.323, 39855, 10340.2
48.324, 39855.7, 10340.1
48.325, 39856.3, 10340
48.326, 39856.9, 10339.9
48.327, 39857.5, 10339.9
48.328, 39858.1, 10339.8
48.329, 39858.7, 10339.7
48.33, 39859.3, 10339.6
48.331, 39859.9, 10339.6
48.332, 39860.5, 10339.5
48.333, 39861.1, 10339.4
48.334, 39861.7, 10339.3
48.335, 39862.3, 10339.3
48.336, 39862.9, 10339.2
48.337, 39863.5, 10339.1
48.338, 39864.1, 10339
48.339, 39864.7, 10339
48.34, 39865.3, 10338.9
48.341, 39865.9, 10338.8
48.342, 39866.5, 10338.7
48.343, 39867.1, 10338.7
48.344, 39867.7, 10338.6
48.345, 39868.3, 10338.5
48.346, 39868.9, 10338.4
48.347, 39869.5, 10338.4
48.348, 39870.1, 10338.3
48.349, 39870.7, 10338.2
48.35, 39871.3, 10338.1
48.351, 39871.9, 10338.1
48.352, 39872.5, 10338
48.353, 39873.1, 10337.9
48.354, 39873.7, 10337.8
48.355, 39874.3, 10337.8
48.356, 39874.9, 10337.7
48.357, 39875.5, 10337.6
48.358, 39876.2, 10337.5
48.359, 39876.8, 10337.5
48.36, 39877.4, 10337.4
48.361, 39878, 10337.3
48.362, 39878.6, 10337.2
48.363, 39879.2, 10337.2
48.364, 39879.8, 10337.1
48.365, 39880.4, 10337
48.366, 39881, 10336.9
48.367, 39881.6, 10336.9
48.368, 39882.2, 10336.8
48.369, 39882.8, 10336.7
48.37, 39883.4, 10336.6
48.371, 39884, 10336.6
48.372, 39884.6, 10336.5
48.373, 39885.2, 10336.4
48.374, 39885.8, 10336.3
48.375, 39886.4, 10336.3
48.376, 39887, 10336.2
48.377, 39887.6, 10336.1
48.378, 39888.2, 10336
48.379, 39888.8, 10336
48.38, 39889.4, 10335.9
48.381, 39890, 10335.8
48.382, 39890.6, 10335.7
48.383, 39891.2, 10335.7
48.384, 39891.8, 10335.6
48.385, 39892.4, 10335.5
48.386, 39893, 10335.4
48.387, 39893.6, 10335.4
48.388, 39894.2, 10335.3
48.389, 39894.8, 10335.2
48.39, 39895.4, 10335.1
48.391, 39896, 10335.1
48.392, 39896.6, 10335
48.393, 39897.3, 10334.9
48.394, 39897.9, 10334.8
48.395, 39898.5, 10334.7
48.396, 39899.1, 10334.7
48.397, 39899.7, 10334.6
48.398, 39900.3, 10334.5
48.399, 39900.9, 10334.4
48.4, 39901.5, 10334.4
48.401, 39902.1, 10334.3
48.402, 39902.7, 10334.2
48.403, 39903.3, 10334.1
48.404, 39903.9, 10334.1
48.405, 39904.5, 10334
48.406, 39905.1, 10333.9
48.407, 39905.7, 10333.8
48.408, 39906.3, 10333.8
48.409, 39906.9, 10333.7
48.41, 39907.5, 10333.6
48.411, 39908.1, 10333.5
48.412, 39908.7, 10333.5
48.413, 39909.3, 10333.4
48.414, 39909.9, 10333.3
48.415, 39910.5, 10333.2
48.416, 39911.1, 10333.2
48.417, 39911.7, 10333.1
48.418, 39912.3, 10333
48.419, 39912.9, 10332.9
48.42, 39913.5, 10332.9
48.421, 39914.1, 10332.8
48.422, 39914.7, 10332.7
48.423, 39915.3, 10332.6
48.424, 39915.9, 10332.5
48.425, 39916.5, 10332.5
48.426, 39917.1, 10332.4
48.427, 39917.7, 10332.3
48.428, 39918.3, 10332.2
48.429, 39918.9, 10332.2
48.43, 39919.5, 10332.1
48.431, 39920.2, 10332
48.432, 39920.8, 10331.9
48.433, 39921.4, 10331.9
48.434, 39922, 10331.8
48.435, 39922.6, 10331.7
48.436, 39923.2, 10331.6
48.437, 39923.8, 10331.6
48.438, 39924.4, 10331.5
48.439, 39925, 10331.4
48.44, 39925.6, 10331.3
48.441, 39926.2, 10331.3
48.442, 39926.8, 10331.2
48.443, 39927.4, 10331.1
48.444, 39928, 10331
48.445, 39928.6, 10331
48.446, 39929.2, 10330.9
48.447, 39929.8, 10330.8
48.448, 39930.4, 10330.7
48.449, 39931, 10330.6
48.45, 39931.6, 10330.6
48.451, 39932.2, 10330.5
48.452, 39932.8, 10330.4
48.453, 39933.4, 10330.3
48.454, 39934, 10330.3
48.455, 39934.6, 10330.2
48.456, 39935.2, 10330.1
48.457, 39935.8, 10330
48.458, 39936.4, 10330
48.459, 39937, 10329.9
48.46, 39937.6, 10329.8
48.461, 39938.2, 10329.7
48.462, 39938.8, 10329.7
48.463, 39939.4, 10329.6
48.464, 39940, 10329.5
48.465, 39940.6, 10329.4
48.466, 39941.2, 10329.4
48.467, 39941.8, 10329.3
48.468, 39942.4, 10329.2
48.469, 39943, 10329.1
48.47, 39943.6, 10329
48.471, 39944.2, 10329
48.472, 39944.8, 10328.9
48.473, 39945.5, 10328.8
48.474, 39946.1, 10328.7
48.475, 39946.7, 10328.7
48.476, 39947.3, 10328.6
48.477, 39947.9, 10328.5
48.478, 39948.5, 10328.4
48.479, 39949.1, 10328.4
48.48, 39949.7, 10328.3
48.481, 39950.3, 10328.2
48.482, 39950.9, 10328.1
48.483, 39951.5, 10328.1
48.484, 39952.1, 10328
48.485, 39952.7, 10327.9
48.486, 39953.3, 10327.8
48.487, 39953.9, 10327.7
48.488, 39954.5, 10327.7
48.489, 39955.1, 10327.6
48.49, 39955.7, 10327.5
48.491, 39956.3, 10327.4
48.492, 39956.9, 10327.4
48.493, 39957.5, 10327.3
48.494, 39958.1, 10327.2
48.495, 39958.7, 10327.1
48.496, 39959.3, 10327.1
48.497, 39959.9, 10327
48.498, 39960.5, 10326.9
48.499, 39961.1, 10326.8
48.5, 39961.7, 10326.7
48.501, 39962.3, 10326.7
48.502, 39962.9, 10326.6
48.503, 39963.5, 10326.5
48.504, 39964.1, 10326.4
48.505, 39964.7, 10326.4
48.506, 39965.3, 10326.3
48.507, 39965.9, 10326.2
48.508, 39966.5, 10326.1
48.509, 39967.1, 10326.1
48.51, 39967.7, 10326
48.511, 39968.3, 10325.9
48.512, 39968.9, 10325.8
48.513, 39969.5, 10325.7
48.514, 39970.1, 10325.7
48.515, 39970.7, 10325.6
48.516, 39971.3, 10325.5
48.517, 39971.9, 10325.4
48.518, 39972.6, 10325.4
48.519, 39973.2, 10325.3
48.52, 39973.8, 10325.2
48.521, 39974.4, 10325.1
48.522, 39975, 10325.1
48.523, 39975.6, 10325
48.524, 39976.2, 10324.9
48.525, 39976.8, 10324.8
48.526, 39977.4, 10324.7
48.527, 39978, 10324.7
48.528, 39978.6, 10324.6
48.529, 39979.2, 10324.5
48.53, 39979.8, 10324.4
48.531, 39980.4, 10324.4
48.532, 39981, 10324.3
48.533, 39981.6, 10324.2
48.534, 39982.2, 10324.1
48.535, 39982.8, 10324.1
48.536, 39983.4, 10324
48.537, 39984, 10323.9
48.538, 39984.6, 10323.8
48.539, 39985.2, 10323.7
48.54, 39985.8, 10323.7
48.541, 39986.4, 10323.6
48.542, 39987, 10323.5
48.543, 39987.6, 10323.4
48.544, 39988.2, 10323.4
48.545, 39988.8, 10323.3
48.546, 39989.4, 10323.2
48.547, 39990, 10323.1
48.548, 39990.6, 10323.1
48.549, 39991.2, 10323
48.55, 39991.8, 10322.9
48.551, 39992.4, 10322.8
48.552, 39993, 10322.7
48.553, 39993.6, 10322.7
48.554, 39994.2, 10322.6
48.555, 39994.8, 10322.5
48.556, 39995.4, 10322.4
48.557, 39996, 10322.4
48.558, 39996.6, 10322.3
48.559, 39997.2, 10322.2
48.56, 39997.8, 10322.1
48.561, 39998.4, 10322
48.562, 39999, 10322
48.563, 39999.6, 10321.9
48.564, 40000.2, 10321.8
48.565, 40000.8, 10321.7
48.566, 40001.4, 10321.7
48.567, 40002, 10321.6
48.568, 40002.6, 10321.5
48.569, 40003.3, 10321.4
48.57, 40003.9, 10321.4
48.571, 40004.5, 10321.3
48.572, 40005.1, 10321.2
48.573, 40005.7, 10321.1
48.574, 40006.3, 10321
48.575, 40006.9, 10321
48.576, 40007.5, 10320.9
48.577, 40008.1, 10320.8
48.578, 40008.7, 10320.7
48.579, 40009.3, 10320.7
48.58, 40009.9, 10320.6
48.581, 40010.5, 10320.5
48.582, 40011.1, 10320.4
48.583, 40011.7, 10320.3
48.584, 40012.3, 10320.3
48.585, 40012.9, 10320.2
48.586, 40013.5, 10320.1
48.587, 40014.1, 10320
48.588, 40014.7, 10320
48.589, 40015.3, 10319.9
48.59, 40015.9, 10319.8
48.591, 40016.5, 10319.7
48.592, 40017.1, 10319.6
48.593, 40017.7, 10319.6
48.594, 40018.3, 10319.5
48.595, 40018.9, 10319.4
48.596, 40019.5, 10319.3
48.597, 40020.1, 10319.3
48.598, 40020.7, 10319.2
48.599, 40021.3, 10319.1
48.6, 40021.9, 10319
48.601, 40022.5, 10318.9
48.602, 40023.1, 10318.9
48.603, 40023.7, 10318.8
48.604, 40024.3, 10318.7
48.605, 40024.9, 10318.6
48.606, 40025.5, 10318.6
48.607, 40026.1, 10318.5
48.608, 40026.7, 10318.4
48.609, 40027.3, 10318.3
48.61, 40027.9, 10318.2
48.611, 40028.5, 10318.2
48.612, 40029.1, 10318.1
48.613, 40029.7, 10318
48.614, 40030.3, 10317.9
48.615, 40030.9, 10317.9
48.616, 40031.5, 10317.8
48.617, 40032.1, 10317.7
48.618, 40032.7, 10317.6
48.619, 40033.3, 10317.5
48.62, 40033.9, 10317.5
48.621, 40034.5, 10317.4
48.622, 40035.1, 10317.3
48.623, 40035.7, 10317.2
48.624, 40036.3, 10317.2
48.625, 40036.9, 10317.1
48.626, 40037.5, 10317
48.627, 40038.1, 10316.9
48.628, 40038.8, 10316.8
48.629, 40039.4, 10316.8
48.63, 40040, 10316.7
48.631, 40040.6, 10316.6
48.632, 40041.2, 10316.5
48.633, 40041.8, 10316.4
48.634, 40042.4, 10316.4
48.635, 40043, 10316.3
48.636, 40043.6, 10316.2
48.637, 40044.2, 10316.1
48.638, 40044.8, 10316.1
48.639, 40045.4, 10316
48.64, 40046, 10315.9
48.641, 40046.6, 10315.8
48.642, 40047.2, 10315.7
48.643, 40047.8, 10315.7
48.644, 40048.4, 10315.6
48.645, 40049, 10315.5
48.646, 40049.6, 10315.4
48.647, 40050.2, 10315.4
48.648, 40050.8, 10315.3
48.649, 40051.4, 10315.2
48.65, 40052, 10315.1
48.651, 40052.6, 10315
48.652, 40053.2, 10315
48.653, 40053.8, 10314.9
48.654, 40054.4, 10314.8
48.655, 40055, 10314.7
48.656, 40055.6, 10314.6
48.657, 40056.2, 10314.6
48.658, 40056.8, 10314.5
48.659, 40057.4, 10314.4
48.66, 40058, 10314.3
48.661, 40058.6, 10314.3
48.662, 40059.2, 10314.2
48.663, 40059.8, 10314.1
48.664, 40060.4, 10314
48.665, 40061, 10313.9
48.666, 40061.6, 10313.9
48.667, 40062.2, 10313.8
48.668, 40062.8, 10313.7
48.669, 40063.4, 10313.6
48.67, 40064, 10313.6
48.671, 40064.6, 10313.5
48.672, 40065.2, 10313.4
48.673, 40065.8, 10313.3
48.674, 40066.4, 10313.2
48.675, 40067, 10313.2
48.676, 40067.6, 10313.1
48.677, 40068.2, 10313
48.678, 40068.8, 10312.9
48.679, 40069.4, 10312.8
48.68, 40070, 10312.8
48.681, 40070.6, 10312.7
48.682, 40071.2, 10312.6
48.683, 40071.8, 10312.5
48.684, 40072.4, 10312.5
48.685, 40073, 10312.4
48.686, 40073.6, 10312.3
48.687, 40074.2, 10312.2
48.688, 40074.8, 10312.1
48.689, 40075.4, 10312.1
48.69, 40076, 10312
48.691, 40076.6, 10311.9
48.692, 40077.2, 10311.8
48.693, 40077.8, 10311.7
48.694, 40078.4, 10311.7
48.695, 40079, 10311.6
48.696, 40079.6, 10311.5
48.697, 40080.2, 10311.4
48.698, 40080.8, 10311.3
48.699, 40081.4, 10311.3
48.7, 40082, 10311.2
48.701, 40082.7, 10311.1
48.702, 40083.3, 10311
48.703, 40083.9, 10311
48.704, 40084.5, 10310.9
48.705, 40085.1, 10310.8
48.706, 40085.7, 10310.7
48.707, 40086.3, 10310.6
48.708, 40086.9, 10310.6
48.709, 40087.5, 10310.5
48.71, 40088.1, 10310.4
48.711, 40088.7, 10310.3
48.712, 40089.3, 10310.2
48.713, 40089.9, 10310.2
48.714, 40090.5, 10310.1
48.715, 40091.1, 10310
48.716, 40091.7, 10309.9
48.717, 40092.3, 10309.8
48.718, 40092.9, 10309.8
48.719, 40093.5, 10309.7
48.72, 40094.1, 10309.6
48.721, 40094.7, 10309.5
48.722, 40095.3, 10309.5
48.723, 40095.9, 10309.4
48.724, 40096.5, 10309.3
48.725, 40097.1, 10309.2
48.726, 40097.7, 10309.1
48.727, 40098.3, 10309.1
48.728, 40098.9, 10309
48.729, 40099.5, 10308.9
48.73, 40100.1, 10308.8
48.731, 40100.7, 10308.7
48.732, 40101.3, 10308.7
48.733, 40101.9, 10308.6
48.734, 40102.5, 10308.5
48.735, 40103.1, 10308.4
48.736, 40103.7, 10308.3
48.737, 40104.3, 10308.3
48.738, 40104.9, 10308.2
48.739, 40105.5, 10308.1
48.74, 40106.1, 10308
48.741, 40106.7, 10307.9
48.742, 40107.3, 10307.9
48.743, 40107.9, 10307.8
48.744, 40108.5, 10307.7
48.745, 40109.1, 10307.6
48.746, 40109.7, 10307.6
48.747, 40110.3, 10307.5
48.748, 40110.9, 10307.4
48.749, 40111.5, 10307.3
48.75, 40112.1, 10307.2
48.751, 40112.7, 10307.2
48.752, 40113.3, 10307.1
48.753, 40113.9, 10307
48.754, 40114.5, 10306.9
48.755, 40115.1, 10306.8
48.756, 40115.7, 10306.8
48.757, 40116.3, 10306.7
48.758, 40116.9, 10306.6
48.759, 40117.5, 10306.5
48.76, 40118.1, 10306.4
48.761, 40118.7, 10306.4
48.762, 40119.3, 10306.3
48.763, 40119.9, 10306.2
48.764, 40120.5, 10306.1
48.765, 40121.1, 10306
48.766, 40121.7, 10306
48.767, 40122.3, 10305.9
48.768, 40122.9, 10305.8
48.769, 40123.5, 10305.7
48.77, 40124.1, 10305.6
48.771, 40124.7, 10305.6
48.772, 40125.3, 10305.5
48.773, 40125.9, 10305.4
48.774, 40126.5, 10305.3
48.775, 40127.1, 10305.2
48.776, 40127.7, 10305.2
48.777, 40128.3, 10305.1
48.778, 40128.9, 10305
48.779, 40129.5, 10304.9
48.78, 40130.1, 10304.9
48.781, 40130.7, 10304.8
48.782, 40131.3, 10304.7
48.783, 40131.9, 10304.6
48.784, 40132.5, 10304.5
48.785, 40133.1, 10304.5
48.786, 40133.7, 10304.4
48.787, 40134.3, 10304.3
48.788, 40134.9, 10304.2
48.789, 40135.5, 10304.1
48.79, 40136.1, 10304.1
48.791, 40136.7, 10304
48.792, 40137.3, 10303.9
48.793, 40137.9, 10303.8
48.794, 40138.5, 10303.7
48.795, 40139.1, 10303.7
48.796, 40139.7, 10303.6
48.797, 40140.3, 10303.5
48.798, 40140.9, 10303.4
48.799, 40141.5, 10303.3
48.8, 40142.1, 10303.3
48.801, 40142.7, 10303.2
48.802, 40143.3, 10303.1
48.803, 40143.9, 10303
48.804, 40144.5, 10302.9
48.805, 40145.1, 10302.9
48.806, 40145.7, 10302.8
48.807, 40146.3, 10302.7
48.808, 40146.9, 10302.6
48.809, 40147.5, 10302.5
48.81, 40148.1, 10302.5
48.811, 40148.8, 10302.4
48.812, 40149.4, 10302.3
48.813, 40150, 10302.2
48.814, 40150.6, 10302.1
48.815, 40151.2, 10302.1
48.816, 40151.8, 10302
48.817, 40152.4, 10301.9
48.818, 40153, 10301.8
48.819, 40153.6, 10301.7
48.82, 40154.2, 10301.7
48.821, 40154.8, 10301.6
48.822, 40155.4, 10301.5
48.823, 40156, 10301.4
48.824, 40156.6, 10301.3
48.825, 40157.2, 10301.3
48.826, 40157.8, 10301.2
48.827, 40158.4, 10301.1
48.828, 40159, 10301
48.829, 40159.6, 10300.9
48.83, 40160.2, 10300.9
48.831, 40160.8, 10300.8
48.832, 40161.4, 10300.7
48.833, 40162, 10300.6
48.834, 40162.6, 10300.5
48.835, 40163.2, 10300.5
48.836, 40163.8, 10300.4
48.837, 40164.4, 10300.3
48.838, 40165, 10300.2
48.839, 40165.6, 10300.1
48.84, 40166.2, 10300.1
48.841, 40166.8, 10300
48.842, 40167.4, 10299.9
48.843, 40168, 10299.8
48.844, 40168.6, 10299.7
48.845, 40169.2, 10299.6
48.846, 40169.8, 10299.6
48.847, 40170.4, 10299.5
48.848, 40171, 10299.4
48.849, 40171.6, 10299.3
48.85, 40172.2, 10299.2
48.851, 40172.8, 10299.2
48.852, 40173.4, 10299.1
48.853, 40174, 10299
48.854, 40174.6, 10298.9
48.855, 40175.2, 10298.8
48.856, 40175.8, 10298.8
48.857, 40176.4, 10298.7
48.858, 40177, 10298.6
48.859, 40177.6, 10298.5
48.86, 40178.2, 10298.4
48.861, 40178.8, 10298.4
48.862, 40179.4, 10298.3
48.863, 40180, 10298.2
48.864, 40180.6, 10298.1
48.865, 40181.2, 10298
48.866, 40181.8, 10298
48.867, 40182.4, 10297.9
48.868, 40183, 10297.8
48.869, 40183.6, 10297.7
48.87, 40184.2, 10297.6
48.871, 40184.8, 10297.6
48.872, 40185.4, 10297.5
48.873, 40186, 10297.4
48.874, 40186.6, 10297.3
48.875, 40187.2, 10297.2
48.876, 40187.8, 10297.2
48.877, 40188.4, 10297.1
48.878, 40189, 10297
48.879, 40189.6, 10296.9
48.88, 40190.2, 10296.8
48.881, 40190.8, 10296.8
48.882, 40191.4, 10296.7
48.883, 40192, 10296.6
48.884, 40192.6, 10296.5
48.885, 40193.2, 10296.4
48.886, 40193.8, 10296.3
48.887, 40194.4, 10296.3
48.888, 40195, 10296.2
48.889, 40195.6, 10296.1
48.89, 40196.2, 10296
48.891, 40196.8, 10295.9
48.892, 40197.4, 10295.9
48.893, 40198, 10295.8
48.894, 40198.6, 10295.7
48.895, 40199.2, 10295.6
48.896, 40199.8, 10295.5
48.897, 40200.4, 10295.5
48.898, 40201, 10295.4
48.899, 40201.6, 10295.3
48.9, 40202.2, 10295.2
48.901, 40202.8, 10295.1
48.902, 40203.4, 10295.1
48.903, 40204, 10295
48.904, 40204.6, 10294.9
48.905, 40205.2, 10294.8
48.906, 40205.8, 10294.7
48.907, 40206.4, 10294.6
48.908, 40207, 10294.6
48.909, 40207.6, 10294.5
48.91, 40208.2, 10294.4
48.911, 40208.8, 10294.3
48.912, 40209.4, 10294.2
48.913, 40210, 10294.2
48.914, 40210.6, 10294.1
48.915, 40211.2, 10294
48.916, 40211.8, 10293.9
48.917, 40212.4, 10293.8
48.918, 40213, 10293.8
48.919, 40213.6, 10293.7
48.92, 40214.2, 10293.6
48.921, 40214.8, 10293.5
48.922, 40215.4, 10293.4
48.923, 40216, 10293.4
48.924, 40216.6, 10293.3
48.925, 40217.2, 10293.2
48.926, 40217.8, 10293.1
48.927, 40218.4, 10293
48.928, 40219, 10292.9
48.929, 40219.6, 10292.9
48.93, 40220.2, 10292.8
48.931, 40220.8, 10292.7
48.932, 40221.4, 10292.6
48.933, 40222, 10292.5
48.934, 40222.6, 10292.5
48.935, 40223.2, 10292.4
48.936, 40223.8, 10292.3
48.937, 40224.4, 10292.2
48.938, 40225, 10292.1
48.939, 40225.6, 10292.1
48.94, 40226.2, 10292
48.941, 40226.8, 10291.9
48.942, 40227.4, 10291.8
48.943, 40228, 10291.7
48.944, 40228.6, 10291.6
48.945, 40229.2, 10291.6
48.946, 40229.8, 10291.5
48.947, 40230.4, 10291.4
48.948, 40231, 10291.3
48.949, 40231.6, 10291.2
48.95, 40232.2, 10291.2
48.951, 40232.8, 10291.1
48.952, 40233.4, 10291
48.953, 40234, 10290.9
48.954, 40234.6, 10290.8
48.955, 40235.2, 10290.7
48.956, 40235.8, 10290.7
48.957, 40236.4, 10290.6
48.958, 40237, 10290.5
48.959, 40237.6, 10290.4
48.96, 40238.2, 10290.3
48.961, 40238.8, 10290.3
48.962, 40239.4, 10290.2
48.963, 40240, 10290.1
48.964, 40240.6, 10290
48.965, 40241.2, 10289.9
48.966, 40241.8, 10289.9
48.967, 40242.4, 10289.8
48.968, 40243, 10289.7
48.969, 40243.6, 10289.6
48.97, 40244.2, 10289.5
48.971, 40244.8, 10289.4
48.972, 40245.4, 10289.4
48.973, 40246, 10289.3
48.974, 40246.6, 10289.2
48.975, 40247.2, 10289.1
48.976, 40247.8, 10289
48.977, 40248.4, 10289
48.978, 40249, 10288.9
48.979, 40249.6, 10288.8
48.98, 40250.2, 10288.7
48.981, 40250.8, 10288.6
48.982, 40251.4, 10288.5
48.983, 40252, 10288.5
48.984, 40252.6, 10288.4
48.985, 40253.2, 10288.3
48.986, 40253.8, 10288.2
48.987, 40254.4, 10288.1
48.988, 40255, 10288.1
48.989, 40255.6, 10288
48.99, 40256.2, 10287.9
48.991, 40256.8, 10287.8
48.992, 40257.4, 10287.7
48.993, 40258, 10287.6
48.994, 40258.6, 10287.6
48.995, 40259.2, 10287.5
48.996, 40259.8, 10287.4
48.997, 40260.4, 10287.3
48.998, 40261, 10287.2
48.999, 40261.6, 10287.2
49, 40262.2, 10287.1
49.001, 40262.8, 10287
49.002, 40263.4, 10286.9
49.003, 40264, 10286.8
49.004, 40264.6, 10286.7
49.005, 40265.2, 10286.7
49.006, 40265.8, 10286.6
49.007, 40266.4, 10286.5
49.008, 40267, 10286.4
49.009, 40267.6, 10286.3
49.01, 40268.2, 10286.2
49.011, 40268.8, 10286.2
49.012, 40269.4, 10286.1
49.013, 40270, 10286
49.014, 40270.6, 10285.9
49.015, 40271.2, 10285.8
49.016, 40271.8, 10285.8
49.017, 40272.4, 10285.7
49.018, 40273, 10285.6
49.019, 40273.6, 10285.5
49.02, 40274.2, 10285.4
49.021, 40274.8, 10285.3
49.022, 40275.4, 10285.3
49.023, 40276, 10285.2
49.024, 40276.6, 10285.1
49.025, 40277.2, 10285
49.026, 40277.8, 10284.9
49.027, 40278.4, 10284.9
49.028, 40279, 10284.8
49.029, 40279.6, 10284.7
49.03, 40280.2, 10284.6
49.031, 40280.8, 10284.5
49.032, 40281.4, 10284.4
49.033, 40282, 10284.4
49.034, 40282.6, 10284.3
49.035, 40283.2, 10284.2
49.036, 40283.8, 10284.1
49.037, 40284.4, 10284
49.038, 40285, 10283.9
49.039, 40285.6, 10283.9
49.04, 40286.2, 10283.8
49.041, 40286.8, 10283.7
49.042, 40287.4, 10283.6
49.043, 40288, 10283.5
49.044, 40288.6, 10283.5
49.045, 40289.2, 10283.4
49.046, 40289.8, 10283.3
49.047, 40290.4, 10283.2
49.048, 40291, 10283.1
49.049, 40291.6, 10283
49.05, 40292.2, 10283
49.051, 40292.8, 10282.9
49.052, 40293.4, 10282.8
49.053, 40294, 10282.7
49.054, 40294.6, 10282.6
49.055, 40295.2, 10282.5
49.056, 40295.8, 10282.5
49.057, 40296.4, 10282.4
49.058, 40297, 10282.3
49.059, 40297.6, 10282.2
49.06, 40298.2, 10282.1
49.061, 40298.8, 10282
49.062, 40299.4, 10282
49.063, 40299.9, 10281.9
49.064, 40300.5, 10281.8
49.065, 40301.1, 10281.7
49.066, 40301.7, 10281.6
49.067, 40302.3, 10281.6
49.068, 40302.9, 10281.5
49.069, 40303.5, 10281.4
49.07, 40304.1, 10281.3
49.071, 40304.7, 10281.2
49.072, 40305.3, 10281.1
49.073, 40305.9, 10281.1
49.074, 40306.5, 10281
49.075, 40307.1, 10280.9
49.076, 40307.7, 10280.8
49.077, 40308.3, 10280.7
49.078, 40308.9, 10280.6
49.079, 40309.5, 10280.6
49.08, 40310.1, 10280.5
49.081, 40310.7, 10280.4
49.082, 40311.3, 10280.3
49.083, 40311.9, 10280.2
49.084, 40312.5, 10280.1
49.085, 40313.1, 10280.1
49.086, 40313.7, 10280
49.087, 40314.3, 10279.9
49.088, 40314.9, 10279.8
49.089, 40315.5, 10279.7
49.09, 40316.1, 10279.6
49.091, 40316.7, 10279.6
49.092, 40317.3, 10279.5
49.093, 40317.9, 10279.4
49.094, 40318.5, 10279.3
49.095, 40319.1, 10279.2
49.096, 40319.7, 10279.2
49.097, 40320.3, 10279.1
49.098, 40320.9, 10279
49.099, 40321.5, 10278.9
49.1, 40322.1, 10278.8
49.101, 40322.7, 10278.7
49.102, 40323.3, 10278.7
49.103, 40323.9, 10278.6
49.104, 40324.5, 10278.5
49.105, 40325.1, 10278.4
49.106, 40325.7, 10278.3
49.107, 40326.3, 10278.2
49.108, 40326.9, 10278.2
49.109, 40327.5, 10278.1
49.11, 40328.1, 10278
49.111, 40328.7, 10277.9
49.112, 40329.3, 10277.8
49.113, 40329.9, 10277.7
49.114, 40330.5, 10277.7
49.115, 40331.1, 10277.6
49.116, 40331.7, 10277.5
49.117, 40332.3, 10277.4
49.118, 40332.9, 10277.3
49.119, 40333.5, 10277.2
49.12, 40334.1, 10277.2
49.121, 40334.7, 10277.1
49.122, 40335.3, 10277
49.123, 40335.9, 10276.9
49.124, 40336.5, 10276.8
49.125, 40337.1, 10276.7
49.126, 40337.7, 10276.7
49.127, 40338.3, 10276.6
49.128, 40338.9, 10276.5
49.129, 40339.5, 10276.4
49.13, 40340.1, 10276.3
49.131, 40340.7, 10276.2
49.132, 40341.3, 10276.2
49.133, 40341.9, 10276.1
49.134, 40342.5, 10276
49.135, 40343.1, 10275.9
49.136, 40343.7, 10275.8
