t,x,y
49.137, 40344.3, 10275.7
49.138, 40344.9, 10275.7
49.139, 40345.5, 10275.6
49.14, 40346.1, 10275.5
49.141, 40346.7, 10275.4
49.142, 40347.3, 10275.3
49.143, 40347.9, 10275.2
49.144, 40348.5, 10275.2
49.145, 40349.1, 10275.1
49.146, 40349.7, 10275
49.147, 40350.3, 10274.9
49.148, 40350.9, 10274.8
49.149, 40351.5, 10274.7
49.15, 40352.1, 10274.7
49.151, 40352.7, 10274.6
49.152, 40353.3, 10274.5
49.153, 40353.9, 10274.4
49.154, 40354.5, 10274.3
49.155, 40355.1, 10274.2
49.156, 40355.7, 10274.2
49.157, 40356.3, 10274.1
49.158, 40356.9, 10274
49.159, 40357.5, 10273.9
49.16, 40358.1, 10273.8
49.161, 40358.7, 10273.7
49.162, 40359.3, 10273.7
49.163, 40359.9, 10273.6
49.164, 40360.5, 10273.5
49.165, 40361.1, 10273.4
49.166, 40361.7, 10273.3
49.167, 40362.3, 10273.2
49.168, 40362.9, 10273.1
49.169, 40363.5, 10273.1
49.17, 40364.1, 10273
49.171, 40364.7, 10272.9
49.172, 40365.3, 10272.8
49.173, 40365.8, 10272.7
49.174, 40366.4, 10272.6
49.175, 40367, 10272.6
49.176, 40367.6, 10272.5
49.177, 40368.2, 10272.4
49.178, 40368.8, 10272.3
49.179, 40369.4, 10272.2
49.18, 40370, 10272.1
49.181, 40370.6, 10272.1
49.182, 40371.2, 10272
49.183, 40371.8, 10271.9
49.184, 40372.4, 10271.8
49.185, 40373, 10271.7
49.186, 40373.6, 10271.6
49.187, 40374.2, 10271.6
49.188, 40374.8, 10271.5
49.189, 40375.4, 10271.4
49.19, 40376, 10271.3
49.191, 40376.6, 10271.2
49.192, 40377.2, 10271.1
49.193, 40377.8, 10271.1
49.194, 40378.4, 10271
49.195, 40379, 10270.9
49.196, 40379.6, 10270.8
49.197, 40380.2, 10270.7
49.198, 40380.8, 10270.6
49.199, 40381.4, 10270.5
49.2, 40382, 10270.5
49.201, 40382.6, 10270.4
49.202, 40383.2, 10270.3
49.203, 40383.8, 10270.2
49.204, 40384.4, 10270.1
49.205, 40385, 10270
49.206, 40385.6, 10270
49.207, 40386.2, 10269.9
49.208, 40386.8, 10269.8
49.209, 40387.4, 10269.7
49.21, 40388, 10269.6
49.211, 40388.6, 10269.5
49.212, 40389.2, 10269.5
49.213, 40389.8, 10269.4
49.214, 40390.4, 10269.3
49.215, 40391, 10269.2
49.216, 40391.6, 10269.1
49.217, 40392.2, 10269
49.218, 40392.8, 10268.9
49.219, 40393.4, 10268.9
49.22, 40394, 10268.8
49.221, 40394.6, 10268.7
49.222, 40395.2, 10268.6
49.223, 40395.8, 10268.5
49.224, 40396.4, 10268.4
49.225, 40397, 10268.4
49.226, 40397.6, 10268.3
49.227, 40398.2, 10268.2
49.228, 40398.8, 10268.1
49.229, 40399.4, 10268
49.23, 40400, 10267.9
49.231, 40400.6, 10267.9
49.232, 40401.2, 10267.8
49.233, 40401.8, 10267.7
49.234, 40402.4, 10267.6
49.235, 40403, 10267.5
49.236, 40403.6, 10267.4
49.237, 40404.2, 10267.3
49.238, 40404.8, 10267.3
49.239, 40405.4, 10267.2
49.24, 40406, 10267.1
49.241, 40406.6, 10267
49.242, 40407.2, 10266.9
49.243, 40407.8, 10266.8
49.244, 40408.4, 10266.8
49.245, 40409, 10266.7
49.246, 40409.6, 10266.6
49.247, 40410.1, 10266.5
49.248, 40410.7, 10266.4
49.249, 40411.3, 10266.3
49.25, 40411.9, 10266.2
49.251, 40412.5, 10266.2
49.252, 40413.1, 10266.1
49.253, 40413.7, 10266
49.254, 40414.3, 10265.9
49.255, 40414.9, 10265.8
49.256, 40415.5, 10265.7
49.257, 40416.1, 10265.7
49.258, 40416.7, 10265.6
49.259, 40417.3, 10265.5
49.26, 40417.9, 10265.4
49.261, 40418.5, 10265.3
49.262, 40419.1, 10265.2
49.263, 40419.7, 10265.1
49.264, 40420.3, 10265.1
49.265, 40420.9, 10265
49.266, 40421.5, 10264.9
49.267, 40422.1, 10264.8
49.268, 40422.7, 10264.7
49.269, 40423.3, 10264.6
49.27, 40423.9, 10264.6
49.271, 40424.5, 10264.5
49.272, 40425.1, 10264.4
49.273, 40425.7, 10264.3
49.274, 40426.3, 10264.2
49.275, 40426.9, 10264.1
49.276, 40427.5, 10264
49.277, 40428.1, 10264
49.278, 40428.7, 10263.9
49.279, 40429.3, 10263.8
49.28, 40429.9, 10263.7
49.281, 40430.5, 10263.6
49.282, 40431.1, 10263.5
49.283, 40431.7, 10263.5
49.284, 40432.3, 10263.4
49.285, 40432.9, 10263.3
49.286, 40433.5, 10263.2
49.287, 40434.1, 10263.1
49.288, 40434.7, 10263
49.289, 40435.3, 10262.9
49.29, 40435.9, 10262.9
49.291, 40436.5, 10262.8
49.292, 40437.1, 10262.7
49.293, 40437.7, 10262.6
49.294, 40438.3, 10262.5
49.295, 40438.9, 10262.4
49.296, 40439.5, 10262.3
49.297, 40440.1, 10262.3
49.298, 40440.7, 10262.2
49.299, 40441.3, 10262.1
49.3, 40441.9, 10262
49.301, 40442.5, 10261.9
49.302, 40443.1, 10261.8
49.303, 40443.7, 10261.7
49.304, 40444.3, 10261.7
49.305, 40444.9, 10261.6
49.306, 40445.4, 10261.5
49.307, 40446, 10261.4
49.308, 40446.6, 10261.3
49.309, 40447.2, 10261.2
49.31, 40447.8, 10261.2
49.311, 40448.4, 10261.1
49.312, 40449, 10261
49.313, 40449.6, 10260.9
49.314, 40450.2, 10260.8
49.315, 40450.8, 10260.7
49.316, 40451.4, 10260.6
49.317, 40452, 10260.6
49.318, 40452.6, 10260.5
49.319, 40453.2, 10260.4
49.32, 40453.8, 10260.3
49.321, 40454.4, 10260.2
49.322, 40455, 10260.1
49.323, 40455.6, 10260
49.324, 40456.2, 10260
49.325, 40456.8, 10259.9
49.326, 40457.4, 10259.8
49.327, 40458, 10259.7
49.328, 40458.6, 10259.6
49.329, 40459.2, 10259.5
49.33, 40459.8, 10259.4
49.331, 40460.4, 10259.4
49.332, 40461, 10259.3
49.333, 40461.6, 10259.2
49.334, 40462.2, 10259.1
49.335, 40462.8, 10259
49.336, 40463.4, 10258.9
49.337, 40464, 10258.8
49.338, 40464.6, 10258.8
49.339, 40465.2, 10258.7
49.34, 40465.8, 10258.6
49.341, 40466.4, 10258.5
49.342, 40467, 10258.4
49.343, 40467.6, 10258.3
49.344, 40468.2, 10258.2
49.345, 40468.8, 10258.2
49.346, 40469.4, 10258.1
49.347, 40470, 10258
49.348, 40470.6, 10257.9
49.349, 40471.2, 10257.8
49.35, 40471.8, 10257.7
49.351, 40472.4, 10257.6
49.352, 40473, 10257.6
49.353, 40473.6, 10257.5
49.354, 40474.2, 10257.4
49.355, 40474.8, 10257.3
49.356, 40475.4, 10257.2
49.357, 40475.9, 10257.1
49.358, 40476.5, 10257
49.359, 40477.1, 10257
49.36, 40477.7, 10256.9
49.361, 40478.3, 10256.8
49.362, 40478.9, 10256.7
49.363, 40479.5, 10256.6
49.364, 40480.1, 10256.5
49.365, 40480.7, 10256.4
49.366, 40481.3, 10256.4
49.367, 40481.9, 10256.3
49.368, 40482.5, 10256.2
49.369, 40483.1, 10256.1
49.37, 40483.7, 10256
49.371, 40484.3, 10255.9
49.372, 40484.9, 10255.8
49.373, 40485.5, 10255.8
49.374, 40486.1, 10255.7
49.375, 40486.7, 10255.6
49.376, 40487.3, 10255.5
49.377, 40487.9, 10255.4
49.378, 40488.5, 10255.3
49.379, 40489.1, 10255.2
49.38, 40489.7, 10255.2
49.381, 40490.3, 10255.1
49.382, 40490.9, 10255
49.383, 40491.5, 10254.9
49.384, 40492.1, 10254.8
49.385, 40492.7, 10254.7
49.386, 40493.3, 10254.6
49.387, 40493.9, 10254.6
49.388, 40494.5, 10254.5
49.389, 40495.1, 10254.4
49.39, 40495.7, 10254.3
49.391, 40496.3, 10254.2
49.392, 40496.9, 10254.1
49.393, 40497.5, 10254
49.394, 40498.1, 10254
49.395, 40498.7, 10253.9
49.396, 40499.3, 10253.8
49.397, 40499.9, 10253.7
49.398, 40500.5, 10253.6
49.399, 40501.1, 10253.5
49.4, 40501.7, 10253.4
49.401, 40502.3, 10253.4
49.402, 40502.8, 10253.3
49.403, 40503.4, 10253.2
49.404, 40504, 10253.1
49.405, 40504.6, 10253
49.406, 40505.2, 10252.9
49.407, 40505.8, 10252.8
49.408, 40506.4, 10252.7
49.409, 40507, 10252.7
49.41, 40507.6, 10252.6
49.411, 40508.2, 10252.5
49.412, 40508.8, 10252.4
49.413, 40509.4, 10252.3
49.414, 40510, 10252.2
49.415, 40510.6, 10252.1
49.416, 40511.2, 10252.1
49.417, 40511.8, 10252
49.418, 40512.4, 10251.9
49.419, 40513, 10251.8
49.42, 40513.6, 10251.7
49.421, 40514.2, 10251.6
49.422, 40514.8, 10251.5
49.423, 40515.4, 10251.5
49.424, 40516, 10251.4
49.425, 40516.6, 10251.3
49.426, 40517.2, 10251.2
49.427, 40517.8, 10251.1
49.428, 40518.4, 10251
49.429, 40519, 10250.9
49.43, 40519.6, 10250.8
49.431, 40520.2, 10250.8
49.432, 40520.8, 10250.7
49.433, 40521.4, 10250.6
49.434, 40522, 10250.5
49.435, 40522.6, 10250.4
49.436, 40523.2, 10250.3
49.437, 40523.8, 10250.2
49.438, 40524.4, 10250.2
49.439, 40525, 10250.1
49.44, 40525.6, 10250
49.441, 40526.2, 10249.9
49.442, 40526.8, 10249.8
49.443, 40527.3, 10249.7
49.444, 40527.9, 10249.6
49.445, 40528.5, 10249.6
49.446, 40529.1, 10249.5
49.447, 40529.7, 10249.4
49.448, 40530.3, 10249.3
49.449, 40530.9, 10249.2
49.45, 40531.5, 10249.1
49.451, 40532.1, 10249
49.452, 40532.7, 10248.9
49.453, 40533.3, 10248.9
49.454, 40533.9, 10248.8
49.455, 40534.5, 10248.7
49.456, 40535.1, 10248.6
49.457, 40535.7, 10248.5
49.458, 40536.3, 10248.4
49.459, 40536.9, 10248.3
49.46, 40537.5, 10248.2
49.461, 40538.1, 10248.2
49.462, 40538.7, 10248.1
49.463, 40539.3, 10248
49.464, 40539.9, 10247.9
49.465, 40540.5, 10247.8
49.466, 40541.1, 10247.7
49.467, 40541.7, 10247.6
49.468, 40542.3, 10247.6
49.469, 40542.9, 10247.5
49.47, 40543.5, 10247.4
49.471, 40544.1, 10247.3
49.472, 40544.7, 10247.2
49.473, 40545.3, 10247.1
49.474, 40545.9, 10247
49.475, 40546.5, 10246.9
49.476, 40547.1, 10246.9
49.477, 40547.7, 10246.8
49.478, 40548.3, 10246.7
49.479, 40548.9, 10246.6
49.48, 40549.5, 10246.5
49.481, 40550, 10246.4
49.482, 40550.6, 10246.3
49.483, 40551.2, 10246.3
49.484, 40551.8, 10246.2
49.485, 40552.4, 10246.1
49.486, 40553, 10246
49.487, 40553.6, 10245.9
49.488, 40554.2, 10245.8
49.489, 40554.8, 10245.7
49.49, 40555.4, 10245.6
49.491, 40556, 10245.6
49.492, 40556.6, 10245.5
49.493, 40557.2, 10245.4
49.494, 40557.8, 10245.3
49.495, 40558.4, 10245.2
49.496, 40559, 10245.1
49.497, 40559.6, 10245
49.498, 40560.2, 10244.9
49.499, 40560.8, 10244.9
49.5, 40561.4, 10244.8
49.501, 40562, 10244.7
49.502, 40562.6, 10244.6
49.503, 40563.2, 10244.5
49.504, 40563.8, 10244.4
49.505, 40564.4, 10244.3
49.506, 40565, 10244.2
49.507, 40565.6, 10244.2
49.508, 40566.2, 10244.1
49.509, 40566.8, 10244
49.51, 40567.4, 10243.9
49.511, 40568, 10243.8
49.512, 40568.6, 10243.7
49.513, 40569.2, 10243.6
49.514, 40569.8, 10243.5
49.515, 40570.4, 10243.5
49.516, 40571, 10243.4
49.517, 40571.5, 10243.3
49.518, 40572.1, 10243.2
49.519, 40572.7, 10243.1
49.52, 40573.3, 10243
49.521, 40573.9, 10242.9
49.522, 40574.5, 10242.8
49.523, 40575.1, 10242.8
49.524, 40575.7, 10242.7
49.525, 40576.3, 10242.6
49.526, 40576.9, 10242.5
49.527, 40577.5, 10242.4
49.528, 40578.1, 10242.3
49.529, 40578.7, 10242.2
49.53, 40579.3, 10242.1
49.531, 40579.9, 10242.1
49.532, 40580.5, 10242
49.533, 40581.1, 10241.9
49.534, 40581.7, 10241.8
49.535, 40582.3, 10241.7
49.536, 40582.9, 10241.6
49.537, 40583.5, 10241.5
49.538, 40584.1, 10241.4
49.539, 40584.7, 10241.4
49.54, 40585.3, 10241.3
49.541, 40585.9, 10241.2
49.542, 40586.5, 10241.1
49.543, 40587.1, 10241
49.544, 40587.7, 10240.9
49.545, 40588.3, 10240.8
49.546, 40588.9, 10240.7
49.547, 40589.5, 10240.7
49.548, 40590.1, 10240.6
49.549, 40590.7, 10240.5
49.55, 40591.2, 10240.4
49.551, 40591.8, 10240.3
49.552, 40592.4, 10240.2
49.553, 40593, 10240.1
49.554, 40593.6, 10240
49.555, 40594.2, 10240
49.556, 40594.8, 10239.9
49.557, 40595.4, 10239.8
49.558, 40596, 10239.7
49.559, 40596.6, 10239.6
49.56, 40597.2, 10239.5
49.561, 40597.8, 10239.4
49.562, 40598.4, 10239.3
49.563, 40599, 10239.3
49.564, 40599.6, 10239.2
49.565, 40600.2, 10239.1
49.566, 40600.8, 10239
49.567, 40601.4, 10238.9
49.568, 40602, 10238.8
49.569, 40602.6, 10238.7
49.57, 40603.2, 10238.6
49.571, 40603.8, 10238.5
49.572, 40604.4, 10238.5
49.573, 40605, 10238.4
49.574, 40605.6, 10238.3
49.575, 40606.2, 10238.2
49.576, 40606.8, 10238.1
49.577, 40607.4, 10238
49.578, 40608, 10237.9
49.579, 40608.6, 10237.8
49.58, 40609.2, 10237.8
49.581, 40609.8, 10237.7
49.582, 40610.3, 10237.6
49.583, 40610.9, 10237.5
49.584, 40611.5, 10237.4
49.585, 40612.1, 10237.3
49.586, 40612.7, 10237.2
49.587, 40613.3, 10237.1
49.588, 40613.9, 10237.1
49.589, 40614.5, 10237
49.59, 40615.1, 10236.9
49.591, 40615.7, 10236.8
49.592, 40616.3, 10236.7
49.593, 40616.9, 10236.6
49.594, 40617.5, 10236.5
49.595, 40618.1, 10236.4
49.596, 40618.7, 10236.3
49.597, 40619.3, 10236.3
49.598, 40619.9, 10236.2
49.599, 40620.5, 10236.1
49.6, 40621.1, 10236
49.601, 40621.7, 10235.9
49.602, 40622.3, 10235.8
49.603, 40622.9, 10235.7
49.604, 40623.5, 10235.6
49.605, 40624.1, 10235.6
49.606, 40624.7, 10235.5
49.607, 40625.3, 10235.4
49.608, 40625.9, 10235.3
49.609, 40626.5, 10235.2
49.61, 40627.1, 10235.1
49.611, 40627.7, 10235
49.612, 40628.3, 10234.9
49.613, 40628.8, 10234.8
49.614, 40629.4, 10234.8
49.615, 40630, 10234.7
49.616, 40630.6, 10234.6
49.617, 40631.2, 10234.5
49.618, 40631.8, 10234.4
49.619, 40632.4, 10234.3
49.62, 40633, 10234.2
49.621, 40633.6, 10234.1
49.622, 40634.2, 10234
49.623, 40634.8, 10234
49.624, 40635.4, 10233.9
49.625, 40636, 10233.8
49.626, 40636.6, 10233.7
49.627, 40637.2, 10233.6
49.628, 40637.8, 10233.5
49.629, 40638.4, 10233.4
49.63, 40639, 10233.3
49.631, 40639.6, 10233.3
49.632, 40640.2, 10233.2
49.633, 40640.8, 10233.1
49.634, 40641.4, 10233
49.635, 40642, 10232.9
49.636, 40642.6, 10232.8
49.637, 40643.2, 10232.7
49.638, 40643.8, 10232.6
49.639, 40644.4, 10232.5
49.64, 40645, 10232.5
49.641, 40645.6, 10232.4
49.642, 40646.1, 10232.3
49.643, 40646.7, 10232.2
49.644, 40647.3, 10232.1
49.645, 40647.9, 10232
49.646, 40648.5, 10231.9
49.647, 40649.1, 10231.8
49.648, 40649.7, 10231.7
49.649, 40650.3, 10231.7
49.65, 40650.9, 10231.6
49.651, 40651.5, 10231.5
49.652, 40652.1, 10231.4
49.653, 40652.7, 10231.3
49.654, 40653.3, 10231.2
49.655, 40653.9, 10231.1
49.656, 40654.5, 10231
49.657, 40655.1, 10230.9
49.658, 40655.7, 10230.9
49.659, 40656.3, 10230.8
49.66, 40656.9, 10230.7
49.661, 40657.5, 10230.6
49.662, 40658.1, 10230.5
49.663, 40658.7, 10230.4
49.664, 40659.3, 10230.3
49.665, 40659.9, 10230.2
49.666, 40660.5, 10230.1
49.667, 40661.1, 10230.1
49.668, 40661.7, 10230
49.669, 40662.2, 10229.9
49.67, 40662.8, 10229.8
49.671, 40663.4, 10229.7
49.672, 40664, 10229.6
49.673, 40664.6, 10229.5
49.674, 40665.2, 10229.4
49.675, 40665.8, 10229.3
49.676, 40666.4, 10229.3
49.677, 40667, 10229.2
49.678, 40667.6, 10229.1
49.679, 40668.2, 10229
49.68, 40668.8, 10228.9
49.681, 40669.4, 10228.8
49.682, 40670, 10228.7
49.683, 40670.6, 10228.6
49.684, 40671.2, 10228.5
49.685, 40671.8, 10228.5
49.686, 40672.4, 10228.4
49.687, 40673, 10228.3
49.688, 40673.6, 10228.2
49.689, 40674.2, 10228.1
49.69, 40674.8, 10228
49.691, 40675.4, 10227.9
49.692, 40676, 10227.8
49.693, 40676.6, 10227.7
49.694, 40677.2, 10227.6
49.695, 40677.8, 10227.6
49.696, 40678.3, 10227.5
49.697, 40678.9, 10227.4
49.698, 40679.5, 10227.3
49.699, 40680.1, 10227.2
49.7, 40680.7, 10227.1
49.701, 40681.3, 10227
49.702, 40681.9, 10226.9
49.703, 40682.5, 10226.8
49.704, 40683.1, 10226.8
49.705, 40683.7, 10226.7
49.706, 40684.3, 10226.6
49.707, 40684.9, 10226.5
49.708, 40685.5, 10226.4
49.709, 40686.1, 10226.3
49.71, 40686.7, 10226.2
49.711, 40687.3, 10226.1
49.712, 40687.9, 10226
49.713, 40688.5, 10225.9
49.714, 40689.1, 10225.9
49.715, 40689.7, 10225.8
49.716, 40690.3, 10225.7
49.717, 40690.9, 10225.6
49.718, 40691.5, 10225.5
49.719, 40692.1, 10225.4
49.72, 40692.7, 10225.3
49.721, 40693.3, 10225.2
49.722, 40693.8, 10225.1
49.723, 40694.4, 10225.1
49.724, 40695, 10225
49.725, 40695.6, 10224.9
49.726, 40696.2, 10224.8
49.727, 40696.8, 10224.7
49.728, 40697.4, 10224.6
49.729, 40698, 10224.5
49.73, 40698.6, 10224.4
49.731, 40699.2, 10224.3
49.732, 40699.8, 10224.2
49.733, 40700.4, 10224.2
49.734, 40701, 10224.1
49.735, 40701.6, 10224
49.736, 40702.2, 10223.9
49.737, 40702.8, 10223.8
49.738, 40703.4, 10223.7
49.739, 40704, 10223.6
49.74, 40704.6, 10223.5
49.741, 40705.2, 10223.4
49.742, 40705.8, 10223.4
49.743, 40706.4, 10223.3
49.744, 40707, 10223.2
49.745, 40707.6, 10223.1
49.746, 40708.2, 10223
49.747, 40708.7, 10222.9
49.748, 40709.3, 10222.8
49.749, 40709.9, 10222.7
49.75, 40710.5, 10222.6
49.751, 40711.1, 10222.5
49.752, 40711.7, 10222.5
49.753, 40712.3, 10222.4
49.754, 40712.9, 10222.3
49.755, 40713.5, 10222.2
49.756, 40714.1, 10222.1
49.757, 40714.7, 10222
49.758, 40715.3, 10221.9
49.759, 40715.9, 10221.8
49.76, 40716.5, 10221.7
49.761, 40717.1, 10221.6
49.762, 40717.7, 10221.6
49.763, 40718.3, 10221.5
49.764, 40718.9, 10221.4
49.765, 40719.5, 10221.3
49.766, 40720.1, 10221.2
49.767, 40720.7, 10221.1
49.768, 40721.3, 10221
49.769, 40721.9, 10220.9
49.77, 40722.5, 10220.8
49.771, 40723.1, 10220.7
49.772, 40723.6, 10220.7
49.773, 40724.2, 10220.6
49.774, 40724.8, 10220.5
49.775, 40725.4, 10220.4
49.776, 40726, 10220.3
49.777, 40726.6, 10220.2
49.778, 40727.2, 10220.1
49.779, 40727.8, 10220
49.78, 40728.4, 10219.9
49.781, 40729, 10219.8
49.782, 40729.6, 10219.8
49.783, 40730.2, 10219.7
49.784, 40730.8, 10219.6
49.785, 40731.4, 10219.5
49.786, 40732, 10219.4
49.787, 40732.6, 10219.3
49.788, 40733.2, 10219.2
49.789, 40733.8, 10219.1
49.79, 40734.4, 10219
49.791, 40735, 10218.9
49.792, 40735.6, 10218.8
49.793, 40736.2, 10218.8
49.794, 40736.8, 10218.7
49.795, 40737.3, 10218.6
49.796, 40737.9, 10218.5
49.797, 40738.5, 10218.4
49.798, 40739.1, 10218.3
49.799, 40739.7, 10218.2
49.8, 40740.3, 10218.1
49.801, 40740.9, 10218
49.802, 40741.5, 10217.9
49.803, 40742.1, 10217.9
49.804, 40742.7, 10217.8
49.805, 40743.3, 10217.7
49.806, 40743.9, 10217.6
49.807, 40744.5, 10217.5
49.808, 40745.1, 10217.4
49.809, 40745.7, 10217.3
49.81, 40746.3, 10217.2
49.811, 40746.9, 10217.1
49.812, 40747.5, 10217
49.813, 40748.1, 10216.9
49.814, 40748.7, 10216.9
49.815, 40749.3, 10216.8
49.816, 40749.9, 10216.7
49.817, 40750.5, 10216.6
49.818, 40751, 10216.5
49.819, 40751.6, 10216.4
49.82, 40752.2, 10216.3
49.821, 40752.8, 10216.2
49.822, 40753.4, 10216.1
49.823, 40754, 10216
49.824, 40754.6, 10216
49.825, 40755.2, 10215.9
49.826, 40755.8, 10215.8
49.827, 40756.4, 10215.7
49.828, 40757, 10215.6
49.829, 40757.6, 10215.5
49.83, 40758.2, 10215.4
49.831, 40758.8, 10215.3
49.832, 40759.4, 10215.2
49.833, 40760, 10215.1
49.834, 40760.6, 10215
49.835, 40761.2, 10215
49.836, 40761.8, 10214.9
49.837, 40762.4, 10214.8
49.838, 40763, 10214.7
49.839, 40763.6, 10214.6
49.84, 40764.2, 10214.5
49.841, 40764.7, 10214.4
49.842, 40765.3, 10214.3
49.843, 40765.9, 10214.2
49.844, 40766.5, 10214.1
49.845, 40767.1, 10214
49.846, 40767.7, 10214
49.847, 40768.3, 10213.9
49.848, 40768.9, 10213.8
49.849, 40769.5, 10213.7
49.85, 40770.1, 10213.6
49.851, 40770.7, 10213.5
49.852, 40771.3, 10213.4
49.853, 40771.9, 10213.3
49.854, 40772.5, 10213.2
49.855, 40773.1, 10213.1
49.856, 40773.7, 10213
49.857, 40774.3, 10213
49.858, 40774.9, 10212.9
49.859, 40775.5, 10212.8
49.86, 40776.1, 10212.7
49.861, 40776.7, 10212.6
49.862, 40777.3, 10212.5
49.863, 40777.8, 10212.4
49.864, 40778.4, 10212.3
49.865, 40779, 10212.2
49.866, 40779.6, 10212.1
49.867, 40780.2, 10212
49.868, 40780.8, 10212
49.869, 40781.4, 10211.9
49.87, 40782, 10211.8
49.871, 40782.6, 10211.7
49.872, 40783.2, 10211.6
49.873, 40783.8, 10211.5
49.874, 40784.4, 10211.4
49.875, 40785, 10211.3
49.876, 40785.6, 10211.2
49.877, 40786.2, 10211.1
49.878, 40786.8, 10211
49.879, 40787.4, 10211
49.88, 40788, 10210.9
49.881, 40788.6, 10210.8
49.882, 40789.2, 10210.7
49.883, 40789.8, 10210.6
49.884, 40790.3, 10210.5
49.885, 40790.9, 10210.4
49.886, 40791.5, 10210.3
49.887, 40792.1, 10210.2
49.888, 40792.7, 10210.1
49.889, 40793.3, 10210
49.89, 40793.9, 10209.9
49.891, 40794.5, 10209.9
49.892, 40795.1, 10209.8
49.893, 40795.7, 10209.7
49.894, 40796.3, 10209.6
49.895, 40796.9, 10209.5
49.896, 40797.5, 10209.4
49.897, 40798.1, 10209.3
49.898, 40798.7, 10209.2
49.899, 40799.3, 10209.1
49.9, 40799.9, 10209
49.901, 40800.5, 10208.9
49.902, 40801.1, 10208.9
49.903, 40801.7, 10208.8
49.904, 40802.3, 10208.7
49.905, 40802.8, 10208.6
49.906, 40803.4, 10208.5
49.907, 40804, 10208.4
49.908, 40804.6, 10208.3
49.909, 40805.2, 10208.2
49.91, 40805.8, 10208.1
49.911, 40806.4, 10208
49.912, 40807, 10207.9
49.913, 40807.6, 10207.8
49.914, 40808.2, 10207.8
49.915, 40808.8, 10207.7
49.916, 40809.4, 10207.6
49.917, 40810, 10207.5
49.918, 40810.6, 10207.4
49.919, 40811.2, 10207.3
49.92, 40811.8, 10207.2
49.921, 40812.4, 10207.1
49.922, 40813, 10207
49.923, 40813.6, 10206.9
49.924, 40814.2, 10206.8
49.925, 40814.8, 10206.7
49.926, 40815.3, 10206.7
49.927, 40815.9, 10206.6
49.928, 40816.5, 10206.5
49.929, 40817.1, 10206.4
49.93, 40817.7, 10206.3
49.931, 40818.3, 10206.2
49.932, 40818.9, 10206.1
49.933, 40819.5, 10206
49.934, 40820.1, 10205.9
49.935, 40820.7, 10205.8
49.936, 40821.3, 10205.7
49.937, 40821.9, 10205.6
49.938, 40822.5, 10205.6
49.939, 40823.1, 10205.5
49.94, 40823.7, 10205.4
49.941, 40824.3, 10205.3
49.942, 40824.9, 10205.2
49.943, 40825.5, 10205.1
49.944, 40826.1, 10205
49.945, 40826.7, 10204.9
49.946, 40827.2, 10204.8
49.947, 40827.8, 10204.7
49.948, 40828.4, 10204.6
49.949, 40829, 10204.5
49.95, 40829.6, 10204.4
49.951, 40830.2, 10204.4
49.952, 40830.8, 10204.3
49.953, 40831.4, 10204.2
49.954, 40832, 10204.1
49.955, 40832.6, 10204
49.956, 40833.2, 10203.9
49.957, 40833.8, 10203.8
49.958, 40834.4, 10203.7
49.959, 40835, 10203.6
49.96, 40835.6, 10203.5
49.961, 40836.2, 10203.4
49.962, 40836.8, 10203.3
49.963, 40837.4, 10203.3
49.964, 40838, 10203.2
49.965, 40838.5, 10203.1
49.966, 40839.1, 10203
49.967, 40839.7, 10202.9
49.968, 40840.3, 10202.8
49.969, 40840.9, 10202.7
49.97, 40841.5, 10202.6
49.971, 40842.1, 10202.5
49.972, 40842.7, 10202.4
49.973, 40843.3, 10202.3
49.974, 40843.9, 10202.2
49.975, 40844.5, 10202.1
49.976, 40845.1, 10202.1
49.977, 40845.7, 10202
49.978, 40846.3, 10201.9
49.979, 40846.9, 10201.8
