t,x,y
49.98, 40847.5, 10201.7
49.981, 40848.1, 10201.6
49.982, 40848.7, 10201.5
49.983, 40849.3, 10201.4
49.984, 40849.9, 10201.3
49.985, 40850.4, 10201.2
49.986, 40851, 10201.1
49.987, 40851.6, 10201
49.988, 40852.2, 10200.9
49.989, 40852.8, 10200.9
49.99, 40853.4, 10200.8
49.991, 40854, 10200.7
49.992, 40854.6, 10200.6
49.993, 40855.2, 10200.5
49.994, 40855.8, 10200.4
49.995, 40856.4, 10200.3
49.996, 40857, 10200.2
49.997, 40857.6, 10200.1
49.998, 40858.2, 10200
49.999, 40858.8, 10199.9
50, 40859.4, 10199.8
50.001, 40860, 10199.7
50.002, 40860.6, 10199.6
50.003, 40861.2, 10199.6
50.004, 40861.7, 10199.5
50.005, 40862.3, 10199.4
50.006, 40862.9, 10199.3
50.007, 40863.5, 10199.2
50.008, 40864.1, 10199.1
50.009, 40864.7, 10199
50.01, 40865.3, 10198.9
50.011, 40865.9, 10198.8
50.012, 40866.5, 10198.7
50.013, 40867.1, 10198.6
50.014, 40867.7, 10198.5
50.015, 40868.3, 10198.4
50.016, 40868.9, 10198.4
50.017, 40869.5, 10198.3
50.018, 40870.1, 10198.2
50.019, 40870.7, 10198.1
50.02, 40871.3, 10198
50.021, 40871.9, 10197.9
50.022, 40872.4, 10197.8
50.023, 40873, 10197.7
50.024, 40873.6, 10197.6
50.025, 40874.2, 10197.5
50.026, 40874.8, 10197.4
50.027, 40875.4, 10197.3
50.028, 40876, 10197.2
50.029, 40876.6, 10197.1
50.03, 40877.2, 10197.1
50.031, 40877.8, 10197
50.032, 40878.4, 10196.9
50.033, 40879, 10196.8
50.034, 40879.6, 10196.7
50.035, 40880.2, 10196.6
50.036, 40880.8, 10196.5
50.037, 40881.4, 10196.4
50.038, 40882, 10196.3
50.039, 40882.6, 10196.2
50.04, 40883.2, 10196.1
50.041, 40883.7, 10196
50.042, 40884.3, 10195.9
50.043, 40884.9, 10195.8
50.044, 40885.5, 10195.8
50.045, 40886.1, 10195.7
50.046, 40886.7, 10195.6
50.047, 40887.3, 10195.5
50.048, 40887.9, 10195.4
50.049, 40888.5, 10195.3
50.05, 40889.1, 10195.2
50.051, 40889.7, 10195.1
50.052, 40890.3, 10195
50.053, 40890.9, 10194.9
50.054, 40891.5, 10194.8
50.055, 40892.1, 10194.7
50.056, 40892.7, 10194.6
50.057, 40893.3, 10194.5
50.058, 40893.9, 10194.5
50.059, 40894.4, 10194.4
50.06, 40895, 10194.3
50.061, 40895.6, 10194.2
50.062, 40896.2, 10194.1
50.063, 40896.8, 10194
50.064, 40897.4, 10193.9
50.065, 40898, 10193.8
50.066, 40898.6, 10193.7
50.067, 40899.2, 10193.6
50.068, 40899.8, 10193.5
50.069, 40900.4, 10193.4
50.07, 40901, 10193.3
50.071, 40901.6, 10193.2
50.072, 40902.2, 10193.1
50.073, 40902.8, 10193.1
50.074, 40903.4, 10193
50.075, 40904, 10192.9
50.076, 40904.5, 10192.8
50.077, 40905.1, 10192.7
50.078, 40905.7, 10192.6
50.079, 40906.3, 10192.5
50.08, 40906.9, 10192.4
50.081, 40907.5, 10192.3
50.082, 40908.1, 10192.2
50.083, 40908.7, 10192.1
50.084, 40909.3, 10192
50.085, 40909.9, 10191.9
50.086, 40910.5, 10191.8
50.087, 40911.1, 10191.7
50.088, 40911.7, 10191.7
50.089, 40912.3, 10191.6
50.09, 40912.9, 10191.5
50.091, 40913.5, 10191.4
50.092, 40914.1, 10191.3
50.093, 40914.7, 10191.2
50.094, 40915.2, 10191.1
50.095, 40915.8, 10191
50.096, 40916.4, 10190.9
50.097, 40917, 10190.8
50.098, 40917.6, 10190.7
50.099, 40918.2, 10190.6
50.1, 40918.8, 10190.5
50.101, 40919.4, 10190.4
50.102, 40920, 10190.3
50.103, 40920.6, 10190.3
50.104, 40921.2, 10190.2
50.105, 40921.8, 10190.1
50.106, 40922.4, 10190
50.107, 40923, 10189.9
50.108, 40923.6, 10189.8
50.109, 40924.2, 10189.7
50.11, 40924.8, 10189.6
50.111, 40925.3, 10189.5
50.112, 40925.9, 10189.4
50.113, 40926.5, 10189.3
50.114, 40927.1, 10189.2
50.115, 40927.7, 10189.1
50.116, 40928.3, 10189
50.117, 40928.9, 10188.9
50.118, 40929.5, 10188.8
50.119, 40930.1, 10188.8
50.12, 40930.7, 10188.7
50.121, 40931.3, 10188.6
50.122, 40931.9, 10188.5
50.123, 40932.5, 10188.4
50.124, 40933.1, 10188.3
50.125, 40933.7, 10188.2
50.126, 40934.3, 10188.1
50.127, 40934.9, 10188
50.128, 40935.4, 10187.9
50.129, 40936, 10187.8
50.13, 40936.6, 10187.7
50.131, 40937.2, 10187.6
50.132, 40937.8, 10187.5
50.133, 40938.4, 10187.4
50.134, 40939, 10187.3
50.135, 40939.6, 10187.2
50.136, 40940.2, 10187.2
50.137, 40940.8, 10187.1
50.138, 40941.4, 10187
50.139, 40942, 10186.9
50.14, 40942.6, 10186.8
50.141, 40943.2, 10186.7
50.142, 40943.8, 10186.6
50.143, 40944.4, 10186.5
50.144, 40945, 10186.4
50.145, 40945.5, 10186.3
50.146, 40946.1, 10186.2
50.147, 40946.7, 10186.1
50.148, 40947.3, 10186
50.149, 40947.9, 10185.9
50.15, 40948.5, 10185.8
50.151, 40949.1, 10185.7
50.152, 40949.7, 10185.7
50.153, 40950.3, 10185.6
50.154, 40950.9, 10185.5
50.155, 40951.5, 10185.4
50.156, 40952.1, 10185.3
50.157, 40952.7, 10185.2
50.158, 40953.3, 10185.1
50.159, 40953.9, 10185
50.16, 40954.5, 10184.9
50.161, 40955, 10184.8
50.162, 40955.6, 10184.7
50.163, 40956.2, 10184.6
50.164, 40956.8, 10184.5
50.165, 40957.4, 10184.4
50.166, 40958, 10184.3
50.167, 40958.6, 10184.2
50.168, 40959.2, 10184.1
50.169, 40959.8, 10184
50.17, 40960.4, 10184
50.171, 40961, 10183.9
50.172, 40961.6, 10183.8
50.173, 40962.2, 10183.7
50.174, 40962.8, 10183.6
50.175, 40963.4, 10183.5
50.176, 40964, 10183.4
50.177, 40964.5, 10183.3
50.178, 40965.1, 10183.2
50.179, 40965.7, 10183.1
50.18, 40966.3, 10183
50.181, 40966.9, 10182.9
50.182, 40967.5, 10182.8
50.183, 40968.1, 10182.7
50.184, 40968.7, 10182.6
50.185, 40969.3, 10182.5
50.186, 40969.9, 10182.4
50.187, 40970.5, 10182.4
50.188, 40971.1, 10182.3
50.189, 40971.7, 10182.2
50.19, 40972.3, 10182.1
50.191, 40972.9, 10182
50.192, 40973.5, 10181.9
50.193, 40974.1, 10181.8
50.194, 40974.6, 10181.7
50.195, 40975.2, 10181.6
50.196, 40975.8, 10181.5
50.197, 40976.4, 10181.4
50.198, 40977, 10181.3
50.199, 40977.6, 10181.2
50.2, 40978.2, 10181.1
50.201, 40978.8, 10181
50.202, 40979.4, 10180.9
50.203, 40980, 10180.8
50.204, 40980.6, 10180.7
50.205, 40981.2, 10180.6
50.206, 40981.8, 10180.6
50.207, 40982.4, 10180.5
50.208, 40983, 10180.4
50.209, 40983.5, 10180.3
50.21, 40984.1, 10180.2
50.211, 40984.7, 10180.1
50.212, 40985.3, 10180
50.213, 40985.9, 10179.9
50.214, 40986.5, 10179.8
50.215, 40987.1, 10179.7
50.216, 40987.7, 10179.6
50.217, 40988.3, 10179.5
50.218, 40988.9, 10179.4
50.219, 40989.5, 10179.3
50.22, 40990.1, 10179.2
50.221, 40990.7, 10179.1
50.222, 40991.3, 10179
50.223, 40991.9, 10178.9
50.224, 40992.5, 10178.8
50.225, 40993, 10178.8
50.226, 40993.6, 10178.7
50.227, 40994.2, 10178.6
50.228, 40994.8, 10178.5
50.229, 40995.4, 10178.4
50.23, 40996, 10178.3
50.231, 40996.6, 10178.2
50.232, 40997.2, 10178.1
50.233, 40997.8, 10178
50.234, 40998.4, 10177.9
50.235, 40999, 10177.8
50.236, 40999.6, 10177.7
50.237, 41000.2, 10177.6
50.238, 41000.8, 10177.5
50.239, 41001.4, 10177.4
50.24, 41002, 10177.3
50.241, 41002.5, 10177.2
50.242, 41003.1, 10177.1
50.243, 41003.7, 10177
50.244, 41004.3, 10176.9
50.245, 41004.9, 10176.9
50.246, 41005.5, 10176.8
50.247, 41006.1, 10176.7
50.248, 41006.7, 10176.6
50.249, 41007.3, 10176.5
50.25, 41007.9, 10176.4
50.251, 41008.5, 10176.3
50.252, 41009.1, 10176.2
50.253, 41009.7, 10176.1
50.254, 41010.3, 10176
50.255, 41010.9, 10175.9
50.256, 41011.4, 10175.8
50.257, 41012, 10175.7
50.258, 41012.6, 10175.6
50.259, 41013.2, 10175.5
50.26, 41013.8, 10175.4
50.261, 41014.4, 10175.3
50.262, 41015, 10175.2
50.263, 41015.6, 10175.1
50.264, 41016.2, 10175
50.265, 41016.8, 10174.9
50.266, 41017.4, 10174.9
50.267, 41018, 10174.8
50.268, 41018.6, 10174.7
50.269, 41019.2, 10174.6
50.27, 41019.8, 10174.5
50.271, 41020.3, 10174.4
50.272, 41020.9, 10174.3
50.273, 41021.5, 10174.2
50.274, 41022.1, 10174.1
50.275, 41022.7, 10174
50.276, 41023.3, 10173.9
50.277, 41023.9, 10173.8
50.278, 41024.5, 10173.7
50.279, 41025.1, 10173.6
50.28, 41025.7, 10173.5
50.281, 41026.3, 10173.4
50.282, 41026.9, 10173.3
50.283, 41027.5, 10173.2
50.284, 41028.1, 10173.1
50.285, 41028.7, 10173
50.286, 41029.2, 10172.9
50.287, 41029.8, 10172.8
50.288, 41030.4, 10172.8
50.289, 41031, 10172.7
50.29, 41031.6, 10172.6
50.291, 41032.2, 10172.5
50.292, 41032.8, 10172.4
50.293, 41033.4, 10172.3
50.294, 41034, 10172.2
50.295, 41034.6, 10172.1
50.296, 41035.2, 10172
50.297, 41035.8, 10171.9
50.298, 41036.4, 10171.8
50.299, 41037, 10171.7
50.3, 41037.6, 10171.6
50.301, 41038.1, 10171.5
50.302, 41038.7, 10171.4
50.303, 41039.3, 10171.3
50.304, 41039.9, 10171.2
50.305, 41040.5, 10171.1
50.306, 41041.1, 10171
50.307, 41041.7, 10170.9
50.308, 41042.3, 10170.8
50.309, 41042.9, 10170.7
50.31, 41043.5, 10170.6
50.311, 41044.1, 10170.6
50.312, 41044.7, 10170.5
50.313, 41045.3, 10170.4
50.314, 41045.9, 10170.3
50.315, 41046.4, 10170.2
50.316, 41047, 10170.1
50.317, 41047.6, 10170
50.318, 41048.2, 10169.9
50.319, 41048.8, 10169.8
50.32, 41049.4, 10169.7
50.321, 41050, 10169.6
50.322, 41050.6, 10169.5
50.323, 41051.2, 10169.4
50.324, 41051.8, 10169.3
50.325, 41052.4, 10169.2
50.326, 41053, 10169.1
50.327, 41053.6, 10169
50.328, 41054.2, 10168.9
50.329, 41054.8, 10168.8
50.33, 41055.3, 10168.7
50.331, 41055.9, 10168.6
50.332, 41056.5, 10168.5
50.333, 41057.1, 10168.4
50.334, 41057.7, 10168.3
50.335, 41058.3, 10168.2
50.336, 41058.9, 10168.2
50.337, 41059.5, 10168.1
50.338, 41060.1, 10168
50.339, 41060.7, 10167.9
50.34, 41061.3, 10167.8
50.341, 41061.9, 10167.7
50.342, 41062.5, 10167.6
50.343, 41063.1, 10167.5
50.344, 41063.6, 10167.4
50.345, 41064.2, 10167.3
50.346, 41064.8, 10167.2
50.347, 41065.4, 10167.1
50.348, 41066, 10167
50.349, 41066.6, 10166.9
50.35, 41067.2, 10166.8
50.351, 41067.8, 10166.7
50.352, 41068.4, 10166.6
50.353, 41069, 10166.5
50.354, 41069.6, 10166.4
50.355, 41070.2, 10166.3
50.356, 41070.8, 10166.2
50.357, 41071.4, 10166.1
50.358, 41071.9, 10166
50.359, 41072.5, 10165.9
50.36, 41073.1, 10165.8
50.361, 41073.7, 10165.7
50.362, 41074.3, 10165.7
50.363, 41074.9, 10165.6
50.364, 41075.5, 10165.5
50.365, 41076.1, 10165.4
50.366, 41076.7, 10165.3
50.367, 41077.3, 10165.2
50.368, 41077.9, 10165.1
50.369, 41078.5, 10165
50.37, 41079.1, 10164.9
50.371, 41079.7, 10164.8
50.372, 41080.2, 10164.7
50.373, 41080.8, 10164.6
50.374, 41081.4, 10164.5
50.375, 41082, 10164.4
50.376, 41082.6, 10164.3
50.377, 41083.2, 10164.2
50.378, 41083.8, 10164.1
50.379, 41084.4, 10164
50.38, 41085, 10163.9
50.381, 41085.6, 10163.8
50.382, 41086.2, 10163.7
50.383, 41086.8, 10163.6
50.384, 41087.4, 10163.5
50.385, 41088, 10163.4
50.386, 41088.5, 10163.3
50.387, 41089.1, 10163.2
50.388, 41089.7, 10163.1
50.389, 41090.3, 10163
50.39, 41090.9, 10163
50.391, 41091.5, 10162.9
50.392, 41092.1, 10162.8
50.393, 41092.7, 10162.7
50.394, 41093.3, 10162.6
50.395, 41093.9, 10162.5
50.396, 41094.5, 10162.4
50.397, 41095.1, 10162.3
50.398, 41095.7, 10162.2
50.399, 41096.3, 10162.1
50.4, 41096.8, 10162
50.401, 41097.4, 10161.9
50.402, 41098, 10161.8
50.403, 41098.6, 10161.7
50.404, 41099.2, 10161.6
50.405, 41099.8, 10161.5
50.406, 41100.4, 10161.4
50.407, 41101, 10161.3
50.408, 41101.6, 10161.2
50.409, 41102.2, 10161.1
50.41, 41102.8, 10161
50.411, 41103.4, 10160.9
50.412, 41104, 10160.8
50.413, 41104.6, 10160.7
50.414, 41105.1, 10160.6
50.415, 41105.7, 10160.5
50.416, 41106.3, 10160.4
50.417, 41106.9, 10160.3
50.418, 41107.5, 10160.2
50.419, 41108.1, 10160.1
50.42, 41108.7, 10160
50.421, 41109.3, 10159.9
50.422, 41109.9, 10159.9
50.423, 41110.5, 10159.8
50.424, 41111.1, 10159.7
50.425, 41111.7, 10159.6
50.426, 41112.3, 10159.5
50.427, 41112.8, 10159.4
50.428, 41113.4, 10159.3
50.429, 41114, 10159.2
50.43, 41114.6, 10159.1
50.431, 41115.2, 10159
50.432, 41115.8, 10158.9
50.433, 41116.4, 10158.8
50.434, 41117, 10158.7
50.435, 41117.6, 10158.6
50.436, 41118.2, 10158.5
50.437, 41118.8, 10158.4
50.438, 41119.4, 10158.3
50.439, 41120, 10158.2
50.44, 41120.6, 10158.1
50.441, 41121.1, 10158
50.442, 41121.7, 10157.9
50.443, 41122.3, 10157.8
50.444, 41122.9, 10157.7
50.445, 41123.5, 10157.6
50.446, 41124.1, 10157.5
50.447, 41124.7, 10157.4
50.448, 41125.3, 10157.3
50.449, 41125.9, 10157.2
50.45, 41126.5, 10157.1
50.451, 41127.1, 10157
50.452, 41127.7, 10156.9
50.453, 41128.3, 10156.8
50.454, 41128.8, 10156.7
50.455, 41129.4, 10156.6
50.456, 41130, 10156.5
50.457, 41130.6, 10156.5
50.458, 41131.2, 10156.4
50.459, 41131.8, 10156.3
50.46, 41132.4, 10156.2
50.461, 41133, 10156.1
50.462, 41133.6, 10156
50.463, 41134.2, 10155.9
50.464, 41134.8, 10155.8
50.465, 41135.4, 10155.7
50.466, 41136, 10155.6
50.467, 41136.5, 10155.5
50.468, 41137.1, 10155.4
50.469, 41137.7, 10155.3
50.47, 41138.3, 10155.2
50.471, 41138.9, 10155.1
50.472, 41139.5, 10155
50.473, 41140.1, 10154.9
50.474, 41140.7, 10154.8
50.475, 41141.3, 10154.7
50.476, 41141.9, 10154.6
50.477, 41142.5, 10154.5
50.478, 41143.1, 10154.4
50.479, 41143.7, 10154.3
50.48, 41144.2, 10154.2
50.481, 41144.8, 10154.1
50.482, 41145.4, 10154
50.483, 41146, 10153.9
50.484, 41146.6, 10153.8
50.485, 41147.2, 10153.7
50.486, 41147.8, 10153.6
50.487, 41148.4, 10153.5
50.488, 41149, 10153.4
50.489, 41149.6, 10153.3
50.49, 41150.2, 10153.2
50.491, 41150.8, 10153.1
50.492, 41151.4, 10153
50.493, 41151.9, 10152.9
50.494, 41152.5, 10152.8
50.495, 41153.1, 10152.7
50.496, 41153.7, 10152.6
50.497, 41154.3, 10152.5
50.498, 41154.9, 10152.5
50.499, 41155.5, 10152.4
50.5, 41156.1, 10152.3
50.501, 41156.7, 10152.2
50.502, 41157.3, 10152.1
50.503, 41157.9, 10152
50.504, 41158.5, 10151.9
50.505, 41159.1, 10151.8
50.506, 41159.6, 10151.7
50.507, 41160.2, 10151.6
50.508, 41160.8, 10151.5
50.509, 41161.4, 10151.4
50.51, 41162, 10151.3
50.511, 41162.6, 10151.2
50.512, 41163.2, 10151.1
50.513, 41163.8, 10151
50.514, 41164.4, 10150.9
50.515, 41165, 10150.8
50.516, 41165.6, 10150.7
50.517, 41166.2, 10150.6
50.518, 41166.8, 10150.5
50.519, 41167.3, 10150.4
50.52, 41167.9, 10150.3
50.521, 41168.5, 10150.2
50.522, 41169.1, 10150.1
50.523, 41169.7, 10150
50.524, 41170.3, 10149.9
50.525, 41170.9, 10149.8
50.526, 41171.5, 10149.7
50.527, 41172.1, 10149.6
50.528, 41172.7, 10149.5
50.529, 41173.3, 10149.4
50.53, 41173.9, 10149.3
50.531, 41174.4, 10149.2
50.532, 41175, 10149.1
50.533, 41175.6, 10149
50.534, 41176.2, 10148.9
50.535, 41176.8, 10148.8
50.536, 41177.4, 10148.7
50.537, 41178, 10148.6
50.538, 41178.6, 10148.5
50.539, 41179.2, 10148.4
50.54, 41179.8, 10148.3
50.541, 41180.4, 10148.2
50.542, 41181, 10148.1
50.543, 41181.6, 10148
50.544, 41182.1, 10147.9
50.545, 41182.7, 10147.8
50.546, 41183.3, 10147.7
50.547, 41183.9, 10147.6
50.548, 41184.5, 10147.5
50.549, 41185.1, 10147.4
50.55, 41185.7, 10147.4
50.551, 41186.3, 10147.3
50.552, 41186.9, 10147.2
50.553, 41187.5, 10147.1
50.554, 41188.1, 10147
50.555, 41188.7, 10146.9
50.556, 41189.2, 10146.8
50.557, 41189.8, 10146.7
50.558, 41190.4, 10146.6
50.559, 41191, 10146.5
50.56, 41191.6, 10146.4
50.561, 41192.2, 10146.3
50.562, 41192.8, 10146.2
50.563, 41193.4, 10146.1
50.564, 41194, 10146
50.565, 41194.6, 10145.9
50.566, 41195.2, 10145.8
50.567, 41195.8, 10145.7
50.568, 41196.4, 10145.6
50.569, 41196.9, 10145.5
50.57, 41197.5, 10145.4
50.571, 41198.1, 10145.3
50.572, 41198.7, 10145.2
50.573, 41199.3, 10145.1
50.574, 41199.9, 10145
50.575, 41200.5, 10144.9
50.576, 41201.1, 10144.8
50.577, 41201.7, 10144.7
50.578, 41202.3, 10144.6
50.579, 41202.9, 10144.5
50.58, 41203.5, 10144.4
50.581, 41204, 10144.3
50.582, 41204.6, 10144.2
50.583, 41205.2, 10144.1
50.584, 41205.8, 10144
50.585, 41206.4, 10143.9
50.586, 41207, 10143.8
50.587, 41207.6, 10143.7
50.588, 41208.2, 10143.6
50.589, 41208.8, 10143.5
50.59, 41209.4, 10143.4
50.591, 41210, 10143.3
50.592, 41210.6, 10143.2
50.593, 41211.1, 10143.1
50.594, 41211.7, 10143
50.595, 41212.3, 10142.9
50.596, 41212.9, 10142.8
50.597, 41213.5, 10142.7
50.598, 41214.1, 10142.6
50.599, 41214.7, 10142.5
50.6, 41215.3, 10142.4
50.601, 41215.9, 10142.3
50.602, 41216.5, 10142.2
50.603, 41217.1, 10142.1
50.604, 41217.7, 10142
50.605, 41218.2, 10141.9
50.606, 41218.8, 10141.8
50.607, 41219.4, 10141.7
50.608, 41220, 10141.6
50.609, 41220.6, 10141.5
50.61, 41221.2, 10141.4
50.611, 41221.8, 10141.3
50.612, 41222.4, 10141.2
50.613, 41223, 10141.1
50.614, 41223.6, 10141
50.615, 41224.2, 10140.9
50.616, 41224.8, 10140.8
50.617, 41225.3, 10140.7
50.618, 41225.9, 10140.6
50.619, 41226.5, 10140.5
50.62, 41227.1, 10140.4
50.621, 41227.7, 10140.3
50.622, 41228.3, 10140.2
50.623, 41228.9, 10140.1
50.624, 41229.5, 10140
50.625, 41230.1, 10139.9
50.626, 41230.7, 10139.8
50.627, 41231.3, 10139.7
50.628, 41231.9, 10139.6
50.629, 41232.4, 10139.5
50.63, 41233, 10139.4
50.631, 41233.6, 10139.4
50.632, 41234.2, 10139.3
50.633, 41234.8, 10139.2
50.634, 41235.4, 10139.1
50.635, 41236, 10139
50.636, 41236.6, 10138.9
50.637, 41237.2, 10138.8
50.638, 41237.8, 10138.7
50.639, 41238.4, 10138.6
50.64, 41239, 10138.5
50.641, 41239.5, 10138.4
50.642, 41240.1, 10138.3
50.643, 41240.7, 10138.2
50.644, 41241.3, 10138.1
50.645, 41241.9, 10138
50.646, 41242.5, 10137.9
50.647, 41243.1, 10137.8
50.648, 41243.7, 10137.7
50.649, 41244.3, 10137.6
50.65, 41244.9, 10137.5
50.651, 41245.5, 10137.4
50.652, 41246, 10137.3
50.653, 41246.6, 10137.2
50.654, 41247.2, 10137.1
50.655, 41247.8, 10137
50.656, 41248.4, 10136.9
50.657, 41249, 10136.8
50.658, 41249.6, 10136.7
50.659, 41250.2, 10136.6
50.66, 41250.8, 10136.5
50.661, 41251.4, 10136.4
50.662, 41252, 10136.3
50.663, 41252.6, 10136.2
50.664, 41253.1, 10136.1
50.665, 41253.7, 10136
50.666, 41254.3, 10135.9
50.667, 41254.9, 10135.8
50.668, 41255.5, 10135.7
50.669, 41256.1, 10135.6
50.67, 41256.7, 10135.5
50.671, 41257.3, 10135.4
50.672, 41257.9, 10135.3
50.673, 41258.5, 10135.2
50.674, 41259.1, 10135.1
50.675, 41259.7, 10135
50.676, 41260.2, 10134.9
50.677, 41260.8, 10134.8
50.678, 41261.4, 10134.7
50.679, 41262, 10134.6
50.68, 41262.6, 10134.5
50.681, 41263.2, 10134.4
50.682, 41263.8, 10134.3
50.683, 41264.4, 10134.2
50.684, 41265, 10134.1
50.685, 41265.6, 10134
50.686, 41266.2, 10133.9
50.687, 41266.7, 10133.8
50.688, 41267.3, 10133.7
50.689, 41267.9, 10133.6
50.69, 41268.5, 10133.5
50.691, 41269.1, 10133.4
50.692, 41269.7, 10133.3
50.693, 41270.3, 10133.2
50.694, 41270.9, 10133.1
50.695, 41271.5, 10133
50.696, 41272.1, 10132.9
50.697, 41272.7, 10132.8
50.698, 41273.3, 10132.7
50.699, 41273.8, 10132.6
50.7, 41274.4, 10132.5
50.701, 41275, 10132.4
50.702, 41275.6, 10132.3
50.703, 41276.2, 10132.2
50.704, 41276.8, 10132.1
50.705, 41277.4, 10132
50.706, 41278, 10131.9
50.707, 41278.6, 10131.8
50.708, 41279.2, 10131.7
50.709, 41279.8, 10131.6
50.71, 41280.3, 10131.5
50.711, 41280.9, 10131.4
50.712, 41281.5, 10131.3
50.713, 41282.1, 10131.2
50.714, 41282.7, 10131.1
50.715, 41283.3, 10131
50.716, 41283.9, 10130.9
50.717, 41284.5, 10130.8
50.718, 41285.1, 10130.7
50.719, 41285.7, 10130.6
50.72, 41286.3, 10130.5
50.721, 41286.8, 10130.4
50.722, 41287.4, 10130.3
50.723, 41288, 10130.2
50.724, 41288.6, 10130.1
50.725, 41289.2, 10130
50.726, 41289.8, 10129.9
50.727, 41290.4, 10129.8
50.728, 41291, 10129.7
50.729, 41291.6, 10129.6
50.73, 41292.2, 10129.5
50.731, 41292.8, 10129.4
50.732, 41293.3, 10129.3
50.733, 41293.9, 10129.2
50.734, 41294.5, 10129.1
50.735, 41295.1, 10129
50.736, 41295.7, 10128.9
50.737, 41296.3, 10128.8
50.738, 41296.9, 10128.7
50.739, 41297.5, 10128.6
50.74, 41298.1, 10128.5
50.741, 41298.7, 10128.4
50.742, 41299.3, 10128.3
50.743, 41299.9, 10128.2
50.744, 41300.4, 10128.1
50.745, 41301, 10128
50.746, 41301.6, 10127.9
50.747, 41302.2, 10127.8
50.748, 41302.8, 10127.7
50.749, 41303.4, 10127.6
50.75, 41304, 10127.5
50.751, 41304.6, 10127.4
50.752, 41305.2, 10127.3
50.753, 41305.8, 10127.2
50.754, 41306.4, 10127.1
50.755, 41306.9, 10127
50.756, 41307.5, 10126.9
50.757, 41308.1, 10126.8
50.758, 41308.7, 10126.7
50.759, 41309.3, 10126.6
50.76, 41309.9, 10126.5
50.761, 41310.5, 10126.4
50.762, 41311.1, 10126.3
50.763, 41311.7, 10126.2
50.764, 41312.3, 10126.1
50.765, 41312.9, 10126
50.766, 41313.4, 10125.9
50.767, 41314, 10125.8
50.768, 41314.6, 10125.7
50.769, 41315.2, 10125.6
50.77, 41315.8, 10125.5
50.771, 41316.4, 10125.4
50.772, 41317, 10125.3
50.773, 41317.6, 10125.2
50.774, 41318.2, 10125.1
50.775, 41318.8, 10125
50.776, 41319.4, 10124.9
50.777, 41319.9, 10124.8
50.778, 41320.5, 10124.7
50.779, 41321.1, 10124.6
50.78, 41321.7, 10124.5
50.781, 41322.3, 10124.3
50.782, 41322.9, 10124.2
50.783, 41323.5, 10124.1
50.784, 41324.1, 10124
50.785, 41324.7, 10123.9
50.786, 41325.3, 10123.8
50.787, 41325.8, 10123.7
50.788, 41326.4, 10123.6
50.789, 41327, 10123.5
50.79, 41327.6, 10123.4
50.791, 41328.2, 10123.3
50.792, 41328.8, 10123.2
50.793, 41329.4, 10123.1
50.794, 41330, 10123
50.795, 41330.6, 10122.9
50.796, 41331.2, 10122.8
50.797, 41331.8, 10122.7
50.798, 41332.3, 10122.6
50.799, 41332.9, 10122.5
50.8, 41333.5, 10122.4
50.801, 41334.1, 10122.3
50.802, 41334.7, 10122.2
50.803, 41335.3, 10122.1
50.804, 41335.9, 10122
50.805, 41336.5, 10121.9
50.806, 41337.1, 10121.8
50.807, 41337.7, 10121.7
50.808, 41338.3, 10121.6
50.809, 41338.8, 10121.5
50.81, 41339.4, 10121.4
50.811, 41340, 10121.3
50.812, 41340.6, 10121.2
50.813, 41341.2, 10121.1
50.814, 41341.8, 10121
50.815, 41342.4, 10120.9
50.816, 41343, 10120.8
50.817, 41343.6, 10120.7
50.818, 41344.2, 10120.6
50.819, 41344.8, 10120.5
50.82, 41345.3, 10120.4
50.821, 41345.9, 10120.3
50.822, 41346.5, 10120.2
