t,x,y
50.823, 41347.1, 10120.1
50.824, 41347.7, 10120
50.825, 41348.3, 10119.9
50.826, 41348.9, 10119.8
50.827, 41349.5, 10119.7
50.828, 41350.1, 10119.6
50.829, 41350.7, 10119.5
50.83, 41351.2, 10119.4
50.831, 41351.8, 10119.3
50.832, 41352.4, 10119.2
50.833, 41353, 10119.1
50.834, 41353.6, 10119
50.835, 41354.2, 10118.9
50.836, 41354.8, 10118.8
50.837, 41355.4, 10118.7
50.838, 41356, 10118.6
50.839, 41356.6, 10118.5
50.84, 41357.2, 10118.4
50.841, 41357.7, 10118.3
50.842, 41358.3, 10118.2
50.843, 41358.9, 10118.1
50.844, 41359.5, 10118
50.845, 41360.1, 10117.9
50.846, 41360.7, 10117.8
50.847, 41361.3, 10117.7
50.848, 41361.9, 10117.6
50.849, 41362.5, 10117.5
50.85, 41363.1, 10117.4
50.851, 41363.6, 10117.3
50.852, 41364.2, 10117.2
50.853, 41364.8, 10117.1
50.854, 41365.4, 10117
50.855, 41366, 10116.9
50.856, 41366.6, 10116.8
50.857, 41367.2, 10116.7
50.858, 41367.8, 10116.6
50.859, 41368.4, 10116.5
50.86, 41369, 10116.4
50.861, 41369.6, 10116.3
50.862, 41370.1, 10116.1
50.863, 41370.7, 10116
50.864, 41371.3, 10115.9
50.865, 41371.9, 10115.8
50.866, 41372.5, 10115.7
50.867, 41373.1, 10115.6
50.868, 41373.7, 10115.5
50.869, 41374.3, 10115.4
50.87, 41374.9, 10115.3
50.871, 41375.5, 10115.2
50.872, 41376, 10115.1
50.873, 41376.6, 10115
50.874, 41377.2, 10114.9
50.875, 41377.8, 10114.8
50.876, 41378.4, 10114.7
50.877, 41379, 10114.6
50.878, 41379.6, 10114.5
50.879, 41380.2, 10114.4
50.88, 41380.8, 10114.3
50.881, 41381.4, 10114.2
50.882, 41382, 10114.1
50.883, 41382.5, 10114
50.884, 41383.1, 10113.9
50.885, 41383.7, 10113.8
50.886, 41384.3, 10113.7
50.887, 41384.9, 10113.6
50.888, 41385.5, 10113.5
50.889, 41386.1, 10113.4
50.89, 41386.7, 10113.3
50.891, 41387.3, 10113.2
50.892, 41387.9, 10113.1
50.893, 41388.4, 10113
50.894, 41389, 10112.9
50.895, 41389.6, 10112.8
50.896, 41390.2, 10112.7
50.897, 41390.8, 10112.6
50.898, 41391.4, 10112.5
50.899, 41392, 10112.4
50.9, 41392.6, 10112.3
50.901, 41393.2, 10112.2
50.902, 41393.8, 10112.1
50.903, 41394.3, 10112
50.904, 41394.9, 10111.9
50.905, 41395.5, 10111.8
50.906, 41396.1, 10111.7
50.907, 41396.7, 10111.6
50.908, 41397.3, 10111.5
50.909, 41397.9, 10111.4
50.91, 41398.5, 10111.3
50.911, 41399.1, 10111.2
50.912, 41399.7, 10111.1
50.913, 41400.2, 10111
50.914, 41400.8, 10110.8
50.915, 41401.4, 10110.7
50.916, 41402, 10110.6
50.917, 41402.6, 10110.5
50.918, 41403.2, 10110.4
50.919, 41403.8, 10110.3
50.92, 41404.4, 10110.2
50.921, 41405, 10110.1
50.922, 41405.6, 10110
50.923, 41406.1, 10109.9
50.924, 41406.7, 10109.8
50.925, 41407.3, 10109.7
50.926, 41407.9, 10109.6
50.927, 41408.5, 10109.5
50.928, 41409.1, 10109.4
50.929, 41409.7, 10109.3
50.93, 41410.3, 10109.2
50.931, 41410.9, 10109.1
50.932, 41411.5, 10109
50.933, 41412.1, 10108.9
50.934, 41412.6, 10108.8
50.935, 41413.2, 10108.7
50.936, 41413.8, 10108.6
50.937, 41414.4, 10108.5
50.938, 41415, 10108.4
50.939, 41415.6, 10108.3
50.94, 41416.2, 10108.2
50.941, 41416.8, 10108.1
50.942, 41417.4, 10108
50.943, 41418, 10107.9
50.944, 41418.5, 10107.8
50.945, 41419.1, 10107.7
50.946, 41419.7, 10107.6
50.947, 41420.3, 10107.5
50.948, 41420.9, 10107.4
50.949, 41421.5, 10107.3
50.95, 41422.1, 10107.2
50.951, 41422.7, 10107.1
50.952, 41423.3, 10107
50.953, 41423.9, 10106.9
50.954, 41424.4, 10106.8
50.955, 41425, 10106.6
50.956, 41425.6, 10106.5
50.957, 41426.2, 10106.4
50.958, 41426.8, 10106.3
50.959, 41427.4, 10106.2
50.96, 41428, 10106.1
50.961, 41428.6, 10106
50.962, 41429.2, 10105.9
50.963, 41429.7, 10105.8
50.964, 41430.3, 10105.7
50.965, 41430.9, 10105.6
50.966, 41431.5, 10105.5
50.967, 41432.1, 10105.4
50.968, 41432.7, 10105.3
50.969, 41433.3, 10105.2
50.97, 41433.9, 10105.1
50.971, 41434.5, 10105
50.972, 41435.1, 10104.9
50.973, 41435.6, 10104.8
50.974, 41436.2, 10104.7
50.975, 41436.8, 10104.6
50.976, 41437.4, 10104.5
50.977, 41438, 10104.4
50.978, 41438.6, 10104.3
50.979, 41439.2, 10104.2
50.98, 41439.8, 10104.1
50.981, 41440.4, 10104
50.982, 41441, 10103.9
50.983, 41441.5, 10103.8
50.984, 41442.1, 10103.7
50.985, 41442.7, 10103.6
50.986, 41443.3, 10103.5
50.987, 41443.9, 10103.4
50.988, 41444.5, 10103.3
50.989, 41445.1, 10103.2
50.99, 41445.7, 10103
50.991, 41446.3, 10102.9
50.992, 41446.9, 10102.8
50.993, 41447.4, 10102.7
50.994, 41448, 10102.6
50.995, 41448.6, 10102.5
50.996, 41449.2, 10102.4
50.997, 41449.8, 10102.3
50.998, 41450.4, 10102.2
50.999, 41451, 10102.1
51, 41451.6, 10102
51.001, 41452.2, 10101.9
51.002, 41452.8, 10101.8
51.003, 41453.3, 10101.7
51.004, 41453.9, 10101.6
51.005, 41454.5, 10101.5
51.006, 41455.1, 10101.4
51.007, 41455.7, 10101.3
51.008, 41456.3, 10101.2
51.009, 41456.9, 10101.1
51.01, 41457.5, 10101
51.011, 41458.1, 10100.9
51.012, 41458.6, 10100.8
51.013, 41459.2, 10100.7
51.014, 41459.8, 10100.6
51.015, 41460.4, 10100.5
51.016, 41461, 10100.4
51.017, 41461.6, 10100.3
51.018, 41462.2, 10100.2
51.019, 41462.8, 10100.1
51.02, 41463.4, 10100
51.021, 41464, 10099.9
51.022, 41464.5, 10099.7
51.023, 41465.1, 10099.6
51.024, 41465.7, 10099.5
51.025, 41466.3, 10099.4
51.026, 41466.9, 10099.3
51.027, 41467.5, 10099.2
51.028, 41468.1, 10099.1
51.029, 41468.7, 10099
51.03, 41469.3, 10098.9
51.031, 41469.9, 10098.8
51.032, 41470.4, 10098.7
51.033, 41471, 10098.6
51.034, 41471.6, 10098.5
51.035, 41472.2, 10098.4
51.036, 41472.8, 10098.3
51.037, 41473.4, 10098.2
51.038, 41474, 10098.1
51.039, 41474.6, 10098
51.04, 41475.2, 10097.9
51.041, 41475.7, 10097.8
51.042, 41476.3, 10097.7
51.043, 41476.9, 10097.6
51.044, 41477.5, 10097.5
51.045, 41478.1, 10097.4
51.046, 41478.7, 10097.3
51.047, 41479.3, 10097.2
51.048, 41479.9, 10097.1
51.049, 41480.5, 10097
51.05, 41481.1, 10096.8
51.051, 41481.6, 10096.7
51.052, 41482.2, 10096.6
51.053, 41482.8, 10096.5
51.054, 41483.4, 10096.4
51.055, 41484, 10096.3
51.056, 41484.6, 10096.2
51.057, 41485.2, 10096.1
51.058, 41485.8, 10096
51.059, 41486.4, 10095.9
51.06, 41486.9, 10095.8
51.061, 41487.5, 10095.7
51.062, 41488.1, 10095.6
51.063, 41488.7, 10095.5
51.064, 41489.3, 10095.4
51.065, 41489.9, 10095.3
51.066, 41490.5, 10095.2
51.067, 41491.1, 10095.1
51.068, 41491.7, 10095
51.069, 41492.3, 10094.9
51.07, 41492.8, 10094.8
51.071, 41493.4, 10094.7
51.072, 41494, 10094.6
51.073, 41494.6, 10094.5
51.074, 41495.2, 10094.4
51.075, 41495.8, 10094.3
51.076, 41496.4, 10094.1
51.077, 41497, 10094
51.078, 41497.6, 10093.9
51.079, 41498.1, 10093.8
51.08, 41498.7, 10093.7
51.081, 41499.3, 10093.6
51.082, 41499.9, 10093.5
51.083, 41500.5, 10093.4
51.084, 41501.1, 10093.3
51.085, 41501.7, 10093.2
51.086, 41502.3, 10093.1
51.087, 41502.9, 10093
51.088, 41503.4, 10092.9
51.089, 41504, 10092.8
51.09, 41504.6, 10092.7
51.091, 41505.2, 10092.6
51.092, 41505.8, 10092.5
51.093, 41506.4, 10092.4
51.094, 41507, 10092.3
51.095, 41507.6, 10092.2
51.096, 41508.2, 10092.1
51.097, 41508.8, 10092
51.098, 41509.3, 10091.9
51.099, 41509.9, 10091.8
51.1, 41510.5, 10091.7
51.101, 41511.1, 10091.5
51.102, 41511.7, 10091.4
51.103, 41512.3, 10091.3
51.104, 41512.9, 10091.2
51.105, 41513.5, 10091.1
51.106, 41514.1, 10091
51.107, 41514.6, 10090.9
51.108, 41515.2, 10090.8
51.109, 41515.8, 10090.7
51.11, 41516.4, 10090.6
51.111, 41517, 10090.5
51.112, 41517.6, 10090.4
51.113, 41518.2, 10090.3
51.114, 41518.8, 10090.2
51.115, 41519.4, 10090.1
51.116, 41519.9, 10090
51.117, 41520.5, 10089.9
51.118, 41521.1, 10089.8
51.119, 41521.7, 10089.7
51.12, 41522.3, 10089.6
51.121, 41522.9, 10089.5
51.122, 41523.5, 10089.4
51.123, 41524.1, 10089.3
51.124, 41524.7, 10089.1
51.125, 41525.2, 10089
51.126, 41525.8, 10088.9
51.127, 41526.4, 10088.8
51.128, 41527, 10088.7
51.129, 41527.6, 10088.6
51.13, 41528.2, 10088.5
51.131, 41528.8, 10088.4
51.132, 41529.4, 10088.3
51.133, 41530, 10088.2
51.134, 41530.5, 10088.1
51.135, 41531.1, 10088
51.136, 41531.7, 10087.9
51.137, 41532.3, 10087.8
51.138, 41532.9, 10087.7
51.139, 41533.5, 10087.6
51.14, 41534.1, 10087.5
51.141, 41534.7, 10087.4
51.142, 41535.3, 10087.3
51.143, 41535.9, 10087.2
51.144, 41536.4, 10087.1
51.145, 41537, 10087
51.146, 41537.6, 10086.8
51.147, 41538.2, 10086.7
51.148, 41538.8, 10086.6
51.149, 41539.4, 10086.5
51.15, 41540, 10086.4
51.151, 41540.6, 10086.3
51.152, 41541.2, 10086.2
51.153, 41541.7, 10086.1
51.154, 41542.3, 10086
51.155, 41542.9, 10085.9
51.156, 41543.5, 10085.8
51.157, 41544.1, 10085.7
51.158, 41544.7, 10085.6
51.159, 41545.3, 10085.5
51.16, 41545.9, 10085.4
51.161, 41546.5, 10085.3
51.162, 41547, 10085.2
51.163, 41547.6, 10085.1
51.164, 41548.2, 10085
51.165, 41548.8, 10084.9
51.166, 41549.4, 10084.8
51.167, 41550, 10084.6
51.168, 41550.6, 10084.5
51.169, 41551.2, 10084.4
51.17, 41551.8, 10084.3
51.171, 41552.3, 10084.2
51.172, 41552.9, 10084.1
51.173, 41553.5, 10084
51.174, 41554.1, 10083.9
51.175, 41554.7, 10083.8
51.176, 41555.3, 10083.7
51.177, 41555.9, 10083.6
51.178, 41556.5, 10083.5
51.179, 41557.1, 10083.4
51.18, 41557.6, 10083.3
51.181, 41558.2, 10083.2
51.182, 41558.8, 10083.1
51.183, 41559.4, 10083
51.184, 41560, 10082.9
51.185, 41560.6, 10082.8
51.186, 41561.2, 10082.6
51.187, 41561.8, 10082.5
51.188, 41562.4, 10082.4
51.189, 41562.9, 10082.3
51.19, 41563.5, 10082.2
51.191, 41564.1, 10082.1
51.192, 41564.7, 10082
51.193, 41565.3, 10081.9
51.194, 41565.9, 10081.8
51.195, 41566.5, 10081.7
51.196, 41567.1, 10081.6
51.197, 41567.7, 10081.5
51.198, 41568.2, 10081.4
51.199, 41568.8, 10081.3
51.2, 41569.4, 10081.2
51.201, 41570, 10081.1
51.202, 41570.6, 10081
51.203, 41571.2, 10080.9
51.204, 41571.8, 10080.8
51.205, 41572.4, 10080.7
51.206, 41572.9, 10080.5
51.207, 41573.5, 10080.4
51.208, 41574.1, 10080.3
51.209, 41574.7, 10080.2
51.21, 41575.3, 10080.1
51.211, 41575.9, 10080
51.212, 41576.5, 10079.9
51.213, 41577.1, 10079.8
51.214, 41577.7, 10079.7
51.215, 41578.2, 10079.6
51.216, 41578.8, 10079.5
51.217, 41579.4, 10079.4
51.218, 41580, 10079.3
51.219, 41580.6, 10079.2
51.22, 41581.2, 10079.1
51.221, 41581.8, 10079
51.222, 41582.4, 10078.9
51.223, 41583, 10078.8
51.224, 41583.5, 10078.6
51.225, 41584.1, 10078.5
51.226, 41584.7, 10078.4
51.227, 41585.3, 10078.3
51.228, 41585.9, 10078.2
51.229, 41586.5, 10078.1
51.23, 41587.1, 10078
51.231, 41587.7, 10077.9
51.232, 41588.3, 10077.8
51.233, 41588.8, 10077.7
51.234, 41589.4, 10077.6
51.235, 41590, 10077.5
51.236, 41590.6, 10077.4
51.237, 41591.2, 10077.3
51.238, 41591.8, 10077.2
51.239, 41592.4, 10077.1
51.24, 41593, 10077
51.241, 41593.5, 10076.9
51.242, 41594.1, 10076.7
51.243, 41594.7, 10076.6
51.244, 41595.3, 10076.5
51.245, 41595.9, 10076.4
51.246, 41596.5, 10076.3
51.247, 41597.1, 10076.2
51.248, 41597.7, 10076.1
51.249, 41598.3, 10076
51.25, 41598.8, 10075.9
51.251, 41599.4, 10075.8
51.252, 41600, 10075.7
51.253, 41600.6, 10075.6
51.254, 41601.2, 10075.5
51.255, 41601.8, 10075.4
51.256, 41602.4, 10075.3
51.257, 41603, 10075.2
51.258, 41603.6, 10075.1
51.259, 41604.1, 10074.9
51.26, 41604.7, 10074.8
51.261, 41605.3, 10074.7
51.262, 41605.9, 10074.6
51.263, 41606.5, 10074.5
51.264, 41607.1, 10074.4
51.265, 41607.7, 10074.3
51.266, 41608.3, 10074.2
51.267, 41608.8, 10074.1
51.268, 41609.4, 10074
51.269, 41610, 10073.9
51.27, 41610.6, 10073.8
51.271, 41611.2, 10073.7
51.272, 41611.8, 10073.6
51.273, 41612.4, 10073.5
51.274, 41613, 10073.4
51.275, 41613.6, 10073.3
51.276, 41614.1, 10073.1
51.277, 41614.7, 10073
51.278, 41615.3, 10072.9
51.279, 41615.9, 10072.8
51.28, 41616.5, 10072.7
51.281, 41617.1, 10072.6
51.282, 41617.7, 10072.5
51.283, 41618.3, 10072.4
51.284, 41618.9, 10072.3
51.285, 41619.4, 10072.2
51.286, 41620, 10072.1
51.287, 41620.6, 10072
51.288, 41621.2, 10071.9
51.289, 41621.8, 10071.8
51.29, 41622.4, 10071.7
51.291, 41623, 10071.6
51.292, 41623.6, 10071.4
51.293, 41624.1, 10071.3
51.294, 41624.7, 10071.2
51.295, 41625.3, 10071.1
51.296, 41625.9, 10071
51.297, 41626.5, 10070.9
51.298, 41627.1, 10070.8
51.299, 41627.7, 10070.7
51.3, 41628.3, 10070.6
51.301, 41628.9, 10070.5
51.302, 41629.4, 10070.4
51.303, 41630, 10070.3
51.304, 41630.6, 10070.2
51.305, 41631.2, 10070.1
51.306, 41631.8, 10070
51.307, 41632.4, 10069.9
51.308, 41633, 10069.7
51.309, 41633.6, 10069.6
51.31, 41634.1, 10069.5
51.311, 41634.7, 10069.4
51.312, 41635.3, 10069.3
51.313, 41635.9, 10069.2
51.314, 41636.5, 10069.1
51.315, 41637.1, 10069
51.316, 41637.7, 10068.9
51.317, 41638.3, 10068.8
51.318, 41638.9, 10068.7
51.319, 41639.4, 10068.6
51.32, 41640, 10068.5
51.321, 41640.6, 10068.4
51.322, 41641.2, 10068.3
51.323, 41641.8, 10068.1
51.324, 41642.4, 10068
51.325, 41643, 10067.9
51.326, 41643.6, 10067.8
51.327, 41644.1, 10067.7
51.328, 41644.7, 10067.6
51.329, 41645.3, 10067.5
51.33, 41645.9, 10067.4
51.331, 41646.5, 10067.3
51.332, 41647.1, 10067.2
51.333, 41647.7, 10067.1
51.334, 41648.3, 10067
51.335, 41648.8, 10066.9
51.336, 41649.4, 10066.8
51.337, 41650, 10066.7
51.338, 41650.6, 10066.5
51.339, 41651.2, 10066.4
51.34, 41651.8, 10066.3
51.341, 41652.4, 10066.2
51.342, 41653, 10066.1
51.343, 41653.6, 10066
51.344, 41654.1, 10065.9
51.345, 41654.7, 10065.8
51.346, 41655.3, 10065.7
51.347, 41655.9, 10065.6
51.348, 41656.5, 10065.5
51.349, 41657.1, 10065.4
51.35, 41657.7, 10065.3
51.351, 41658.3, 10065.2
51.352, 41658.8, 10065.1
51.353, 41659.4, 10064.9
51.354, 41660, 10064.8
51.355, 41660.6, 10064.7
51.356, 41661.2, 10064.6
51.357, 41661.8, 10064.5
51.358, 41662.4, 10064.4
51.359, 41663, 10064.3
51.36, 41663.5, 10064.2
51.361, 41664.1, 10064.1
51.362, 41664.7, 10064
51.363, 41665.3, 10063.9
51.364, 41665.9, 10063.8
51.365, 41666.5, 10063.7
51.366, 41667.1, 10063.6
51.367, 41667.7, 10063.4
51.368, 41668.3, 10063.3
51.369, 41668.8, 10063.2
51.37, 41669.4, 10063.1
51.371, 41670, 10063
51.372, 41670.6, 10062.9
51.373, 41671.2, 10062.8
51.374, 41671.8, 10062.7
51.375, 41672.4, 10062.6
51.376, 41673, 10062.5
51.377, 41673.5, 10062.4
51.378, 41674.1, 10062.3
51.379, 41674.7, 10062.2
51.38, 41675.3, 10062.1
51.381, 41675.9, 10061.9
51.382, 41676.5, 10061.8
51.383, 41677.1, 10061.7
51.384, 41677.7, 10061.6
51.385, 41678.2, 10061.5
51.386, 41678.8, 10061.4
51.387, 41679.4, 10061.3
51.388, 41680, 10061.2
51.389, 41680.6, 10061.1
51.39, 41681.2, 10061
51.391, 41681.8, 10060.9
51.392, 41682.4, 10060.8
51.393, 41682.9, 10060.7
51.394, 41683.5, 10060.6
51.395, 41684.1, 10060.4
51.396, 41684.7, 10060.3
51.397, 41685.3, 10060.2
51.398, 41685.9, 10060.1
51.399, 41686.5, 10060
51.4, 41687.1, 10059.9
51.401, 41687.6, 10059.8
51.402, 41688.2, 10059.7
51.403, 41688.8, 10059.6
51.404, 41689.4, 10059.5
51.405, 41690, 10059.4
51.406, 41690.6, 10059.3
51.407, 41691.2, 10059.2
51.408, 41691.8, 10059
51.409, 41692.4, 10058.9
51.41, 41692.9, 10058.8
51.411, 41693.5, 10058.7
51.412, 41694.1, 10058.6
51.413, 41694.7, 10058.5
51.414, 41695.3, 10058.4
51.415, 41695.9, 10058.3
51.416, 41696.5, 10058.2
51.417, 41697.1, 10058.1
51.418, 41697.6, 10058
51.419, 41698.2, 10057.9
51.42, 41698.8, 10057.8
51.421, 41699.4, 10057.6
51.422, 41700, 10057.5
51.423, 41700.6, 10057.4
51.424, 41701.2, 10057.3
51.425, 41701.8, 10057.2
51.426, 41702.3, 10057.1
51.427, 41702.9, 10057
51.428, 41703.5, 10056.9
51.429, 41704.1, 10056.8
51.43, 41704.7, 10056.7
51.431, 41705.3, 10056.6
51.432, 41705.9, 10056.5
51.433, 41706.5, 10056.4
51.434, 41707, 10056.2
51.435, 41707.6, 10056.1
51.436, 41708.2, 10056
51.437, 41708.8, 10055.9
51.438, 41709.4, 10055.8
51.439, 41710, 10055.7
51.44, 41710.6, 10055.6
51.441, 41711.2, 10055.5
51.442, 41711.7, 10055.4
51.443, 41712.3, 10055.3
51.444, 41712.9, 10055.2
51.445, 41713.5, 10055.1
51.446, 41714.1, 10055
51.447, 41714.7, 10054.8
51.448, 41715.3, 10054.7
51.449, 41715.9, 10054.6
51.45, 41716.4, 10054.5
51.451, 41717, 10054.4
51.452, 41717.6, 10054.3
51.453, 41718.2, 10054.2
51.454, 41718.8, 10054.1
51.455, 41719.4, 10054
51.456, 41720, 10053.9
51.457, 41720.6, 10053.8
51.458, 41721.1, 10053.7
51.459, 41721.7, 10053.6
51.46, 41722.3, 10053.4
51.461, 41722.9, 10053.3
51.462, 41723.5, 10053.2
51.463, 41724.1, 10053.1
51.464, 41724.7, 10053
51.465, 41725.3, 10052.9
51.466, 41725.8, 10052.8
51.467, 41726.4, 10052.7
51.468, 41727, 10052.6
51.469, 41727.6, 10052.5
51.47, 41728.2, 10052.4
51.471, 41728.8, 10052.3
51.472, 41729.4, 10052.1
51.473, 41730, 10052
51.474, 41730.5, 10051.9
51.475, 41731.1, 10051.8
51.476, 41731.7, 10051.7
51.477, 41732.3, 10051.6
51.478, 41732.9, 10051.5
51.479, 41733.5, 10051.4
51.48, 41734.1, 10051.3
51.481, 41734.7, 10051.2
51.482, 41735.2, 10051.1
51.483, 41735.8, 10051
51.484, 41736.4, 10050.8
51.485, 41737, 10050.7
51.486, 41737.6, 10050.6
51.487, 41738.2, 10050.5
51.488, 41738.8, 10050.4
51.489, 41739.3, 10050.3
51.49, 41739.9, 10050.2
51.491, 41740.5, 10050.1
51.492, 41741.1, 10050
51.493, 41741.7, 10049.9
51.494, 41742.3, 10049.8
51.495, 41742.9, 10049.7
51.496, 41743.5, 10049.5
51.497, 41744, 10049.4
51.498, 41744.6, 10049.3
51.499, 41745.2, 10049.2
51.5, 41745.8, 10049.1
51.501, 41746.4, 10049
51.502, 41747, 10048.9
51.503, 41747.6, 10048.8
51.504, 41748.2, 10048.7
51.505, 41748.7, 10048.6
51.506, 41749.3, 10048.5
51.507, 41749.9, 10048.4
51.508, 41750.5, 10048.2
51.509, 41751.1, 10048.1
51.51, 41751.7, 10048
51.511, 41752.3, 10047.9
51.512, 41752.9, 10047.8
51.513, 41753.4, 10047.7
51.514, 41754, 10047.6
51.515, 41754.6, 10047.5
51.516, 41755.2, 10047.4
51.517, 41755.8, 10047.3
51.518, 41756.4, 10047.2
51.519, 41757, 10047
51.52, 41757.6, 10046.9
51.521, 41758.1, 10046.8
51.522, 41758.7, 10046.7
51.523, 41759.3, 10046.6
51.524, 41759.9, 10046.5
51.525, 41760.5, 10046.4
51.526, 41761.1, 10046.3
51.527, 41761.7, 10046.2
51.528, 41762.3, 10046.1
51.529, 41762.8, 10046
51.53, 41763.4, 10045.9
51.531, 41764, 10045.7
51.532, 41764.6, 10045.6
51.533, 41765.2, 10045.5
51.534, 41765.8, 10045.4
51.535, 41766.4, 10045.3
51.536, 41766.9, 10045.2
51.537, 41767.5, 10045.1
51.538, 41768.1, 10045
51.539, 41768.7, 10044.9
51.54, 41769.3, 10044.8
51.541, 41769.9, 10044.7
51.542, 41770.5, 10044.5
51.543, 41771.1, 10044.4
51.544, 41771.6, 10044.3
51.545, 41772.2, 10044.2
51.546, 41772.8, 10044.1
51.547, 41773.4, 10044
51.548, 41774, 10043.9
51.549, 41774.6, 10043.8
51.55, 41775.2, 10043.7
51.551, 41775.8, 10043.6
51.552, 41776.3, 10043.5
51.553, 41776.9, 10043.3
51.554, 41777.5, 10043.2
51.555, 41778.1, 10043.1
51.556, 41778.7, 10043
51.557, 41779.3, 10042.9
51.558, 41779.9, 10042.8
51.559, 41780.4, 10042.7
51.56, 41781, 10042.6
51.561, 41781.6, 10042.5
51.562, 41782.2, 10042.4
51.563, 41782.8, 10042.3
51.564, 41783.4, 10042.1
51.565, 41784, 10042
51.566, 41784.6, 10041.9
51.567, 41785.1, 10041.8
51.568, 41785.7, 10041.7
51.569, 41786.3, 10041.6
51.57, 41786.9, 10041.5
51.571, 41787.5, 10041.4
51.572, 41788.1, 10041.3
51.573, 41788.7, 10041.2
51.574, 41789.3, 10041.1
51.575, 41789.8, 10040.9
51.576, 41790.4, 10040.8
51.577, 41791, 10040.7
51.578, 41791.6, 10040.6
51.579, 41792.2, 10040.5
51.58, 41792.8, 10040.4
51.581, 41793.4, 10040.3
51.582, 41793.9, 10040.2
51.583, 41794.5, 10040.1
51.584, 41795.1, 10040
51.585, 41795.7, 10039.9
51.586, 41796.3, 10039.7
51.587, 41796.9, 10039.6
51.588, 41797.5, 10039.5
51.589, 41798.1, 10039.4
51.59, 41798.6, 10039.3
51.591, 41799.2, 10039.2
51.592, 41799.8, 10039.1
51.593, 41800.4, 10039
51.594, 41801, 10038.9
51.595, 41801.6, 10038.8
51.596, 41802.2, 10038.6
51.597, 41802.7, 10038.5
51.598, 41803.3, 10038.4
51.599, 41803.9, 10038.3
51.6, 41804.5, 10038.2
51.601, 41805.1, 10038.1
51.602, 41805.7, 10038
51.603, 41806.3, 10037.9
51.604, 41806.9, 10037.8
51.605, 41807.4, 10037.7
51.606, 41808, 10037.6
51.607, 41808.6, 10037.4
51.608, 41809.2, 10037.3
51.609, 41809.8, 10037.2
51.61, 41810.4, 10037.1
51.611, 41811, 10037
51.612, 41811.5, 10036.9
51.613, 41812.1, 10036.8
51.614, 41812.7, 10036.7
51.615, 41813.3, 10036.6
51.616, 41813.9, 10036.5
51.617, 41814.5, 10036.3
51.618, 41815.1, 10036.2
51.619, 41815.7, 10036.1
51.62, 41816.2, 10036
51.621, 41816.8, 10035.9
51.622, 41817.4, 10035.8
51.623, 41818, 10035.7
51.624, 41818.6, 10035.6
51.625, 41819.2, 10035.5
51.626, 41819.8, 10035.4
51.627, 41820.3, 10035.2
51.628, 41820.9, 10035.1
51.629, 41821.5, 10035
51.63, 41822.1, 10034.9
51.631, 41822.7, 10034.8
51.632, 41823.3, 10034.7
51.633, 41823.9, 10034.6
51.634, 41824.5, 10034.5
51.635, 41825, 10034.4
51.636, 41825.6, 10034.3
51.637, 41826.2, 10034.1
51.638, 41826.8, 10034
51.639, 41827.4, 10033.9
51.64, 41828, 10033.8
51.641, 41828.6, 10033.7
51.642, 41829.1, 10033.6
51.643, 41829.7, 10033.5
51.644, 41830.3, 10033.4
51.645, 41830.9, 10033.3
51.646, 41831.5, 10033.2
51.647, 41832.1, 10033
51.648, 41832.7, 10032.9
51.649, 41833.3, 10032.8
51.65, 41833.8, 10032.7
51.651, 41834.4, 10032.6
51.652, 41835, 10032.5
51.653, 41835.6, 10032.4
51.654, 41836.2, 10032.3
51.655, 41836.8, 10032.2
51.656, 41837.4, 10032.1
51.657, 41837.9, 10031.9
51.658, 41838.5, 10031.8
51.659, 41839.1, 10031.7
51.66, 41839.7, 10031.6
51.661, 41840.3, 10031.5
51.662, 41840.9, 10031.4
51.663, 41841.5, 10031.3
51.664, 41842, 10031.2
