t,x,y
51.665, 41842.6, 10031.1
51.666, 41843.2, 10031
51.667, 41843.8, 10030.8
51.668, 41844.4, 10030.7
51.669, 41845, 10030.6
51.67, 41845.6, 10030.5
51.671, 41846.2, 10030.4
51.672, 41846.7, 10030.3
51.673, 41847.3, 10030.2
51.674, 41847.9, 10030.1
51.675, 41848.5, 10030
51.676, 41849.1, 10029.9
51.677, 41849.7, 10029.7
51.678, 41850.3, 10029.6
51.679, 41850.8, 10029.5
51.68, 41851.4, 10029.4
51.681, 41852, 10029.3
51.682, 41852.6, 10029.2
51.683, 41853.2, 10029.1
51.684, 41853.8, 10029
51.685, 41854.4, 10028.9
51.686, 41854.9, 10028.7
51.687, 41855.5, 10028.6
51.688, 41856.1, 10028.5
51.689, 41856.7, 10028.4
51.69, 41857.3, 10028.3
51.691, 41857.9, 10028.2
51.692, 41858.5, 10028.1
51.693, 41859.1, 10028
51.694, 41859.6, 10027.9
51.695, 41860.2, 10027.8
51.696, 41860.8, 10027.6
51.697, 41861.4, 10027.5
51.698, 41862, 10027.4
51.699, 41862.6, 10027.3
51.7, 41863.2, 10027.2
51.701, 41863.7, 10027.1
51.702, 41864.3, 10027
51.703, 41864.9, 10026.9
51.704, 41865.5, 10026.8
51.705, 41866.1, 10026.6
51.706, 41866.7, 10026.5
51.707, 41867.3, 10026.4
51.708, 41867.8, 10026.3
51.709, 41868.4, 10026.2
51.71, 41869, 10026.1
51.711, 41869.6, 10026
51.712, 41870.2, 10025.9
51.713, 41870.8, 10025.8
51.714, 41871.4, 10025.7
51.715, 41871.9, 10025.5
51.716, 41872.5, 10025.4
51.717, 41873.1, 10025.3
51.718, 41873.7, 10025.2
51.719, 41874.3, 10025.1
51.72, 41874.9, 10025
51.721, 41875.5, 10024.9
51.722, 41876.1, 10024.8
51.723, 41876.6, 10024.7
51.724, 41877.2, 10024.5
51.725, 41877.8, 10024.4
51.726, 41878.4, 10024.3
51.727, 41879, 10024.2
51.728, 41879.6, 10024.1
51.729, 41880.2, 10024
51.73, 41880.7, 10023.9
51.731, 41881.3, 10023.8
51.732, 41881.9, 10023.7
51.733, 41882.5, 10023.5
51.734, 41883.1, 10023.4
51.735, 41883.7, 10023.3
51.736, 41884.3, 10023.2
51.737, 41884.8, 10023.1
51.738, 41885.4, 10023
51.739, 41886, 10022.9
51.74, 41886.6, 10022.8
51.741, 41887.2, 10022.7
51.742, 41887.8, 10022.5
51.743, 41888.4, 10022.4
51.744, 41888.9, 10022.3
51.745, 41889.5, 10022.2
51.746, 41890.1, 10022.1
51.747, 41890.7, 10022
51.748, 41891.3, 10021.9
51.749, 41891.9, 10021.8
51.75, 41892.5, 10021.7
51.751, 41893, 10021.5
51.752, 41893.6, 10021.4
51.753, 41894.2, 10021.3
51.754, 41894.8, 10021.2
51.755, 41895.4, 10021.1
51.756, 41896, 10021
51.757, 41896.6, 10020.9
51.758, 41897.1, 10020.8
51.759, 41897.7, 10020.7
51.76, 41898.3, 10020.5
51.761, 41898.9, 10020.4
51.762, 41899.5, 10020.3
51.763, 41900.1, 10020.2
51.764, 41900.7, 10020.1
51.765, 41901.3, 10020
51.766, 41901.8, 10019.9
51.767, 41902.4, 10019.8
51.768, 41903, 10019.7
51.769, 41903.6, 10019.5
51.77, 41904.2, 10019.4
51.771, 41904.8, 10019.3
51.772, 41905.4, 10019.2
51.773, 41905.9, 10019.1
51.774, 41906.5, 10019
51.775, 41907.1, 10018.9
51.776, 41907.7, 10018.8
51.777, 41908.3, 10018.6
51.778, 41908.9, 10018.5
51.779, 41909.5, 10018.4
51.78, 41910, 10018.3
51.781, 41910.6, 10018.2
51.782, 41911.2, 10018.1
51.783, 41911.8, 10018
51.784, 41912.4, 10017.9
51.785, 41913, 10017.8
51.786, 41913.6, 10017.6
51.787, 41914.1, 10017.5
51.788, 41914.7, 10017.4
51.789, 41915.3, 10017.3
51.79, 41915.9, 10017.2
51.791, 41916.5, 10017.1
51.792, 41917.1, 10017
51.793, 41917.7, 10016.9
51.794, 41918.2, 10016.8
51.795, 41918.8, 10016.6
51.796, 41919.4, 10016.5
51.797, 41920, 10016.4
51.798, 41920.6, 10016.3
51.799, 41921.2, 10016.2
51.8, 41921.8, 10016.1
51.801, 41922.3, 10016
51.802, 41922.9, 10015.9
51.803, 41923.5, 10015.7
51.804, 41924.1, 10015.6
51.805, 41924.7, 10015.5
51.806, 41925.3, 10015.4
51.807, 41925.9, 10015.3
51.808, 41926.4, 10015.2
51.809, 41927, 10015.1
51.81, 41927.6, 10015
51.811, 41928.2, 10014.9
51.812, 41928.8, 10014.7
51.813, 41929.4, 10014.6
51.814, 41930, 10014.5
51.815, 41930.5, 10014.4
51.816, 41931.1, 10014.3
51.817, 41931.7, 10014.2
51.818, 41932.3, 10014.1
51.819, 41932.9, 10014
51.82, 41933.5, 10013.8
51.821, 41934.1, 10013.7
51.822, 41934.6, 10013.6
51.823, 41935.2, 10013.5
51.824, 41935.8, 10013.4
51.825, 41936.4, 10013.3
51.826, 41937, 10013.2
51.827, 41937.6, 10013.1
51.828, 41938.2, 10013
51.829, 41938.7, 10012.8
51.83, 41939.3, 10012.7
51.831, 41939.9, 10012.6
51.832, 41940.5, 10012.5
51.833, 41941.1, 10012.4
51.834, 41941.7, 10012.3
51.835, 41942.3, 10012.2
51.836, 41942.8, 10012.1
51.837, 41943.4, 10011.9
51.838, 41944, 10011.8
51.839, 41944.6, 10011.7
51.84, 41945.2, 10011.6
51.841, 41945.8, 10011.5
51.842, 41946.4, 10011.4
51.843, 41946.9, 10011.3
51.844, 41947.5, 10011.2
51.845, 41948.1, 10011
51.846, 41948.7, 10010.9
51.847, 41949.3, 10010.8
51.848, 41949.9, 10010.7
51.849, 41950.5, 10010.6
51.85, 41951, 10010.5
51.851, 41951.6, 10010.4
51.852, 41952.2, 10010.3
51.853, 41952.8, 10010.1
51.854, 41953.4, 10010
51.855, 41954, 10009.9
51.856, 41954.5, 10009.8
51.857, 41955.1, 10009.7
51.858, 41955.7, 10009.6
51.859, 41956.3, 10009.5
51.86, 41956.9, 10009.4
51.861, 41957.5, 10009.2
51.862, 41958.1, 10009.1
51.863, 41958.6, 10009
51.864, 41959.2, 10008.9
51.865, 41959.8, 10008.8
51.866, 41960.4, 10008.7
51.867, 41961, 10008.6
51.868, 41961.6, 10008.5
51.869, 41962.2, 10008.3
51.87, 41962.7, 10008.2
51.871, 41963.3, 10008.1
51.872, 41963.9, 10008
51.873, 41964.5, 10007.9
51.874, 41965.1, 10007.8
51.875, 41965.7, 10007.7
51.876, 41966.3, 10007.6
51.877, 41966.8, 10007.4
51.878, 41967.4, 10007.3
51.879, 41968, 10007.2
51.88, 41968.6, 10007.1
51.881, 41969.2, 10007
51.882, 41969.8, 10006.9
51.883, 41970.4, 10006.8
51.884, 41970.9, 10006.7
51.885, 41971.5, 10006.5
51.886, 41972.1, 10006.4
51.887, 41972.7, 10006.3
51.888, 41973.3, 10006.2
51.889, 41973.9, 10006.1
51.89, 41974.5, 10006
51.891, 41975, 10005.9
51.892, 41975.6, 10005.8
51.893, 41976.2, 10005.6
51.894, 41976.8, 10005.5
51.895, 41977.4, 10005.4
51.896, 41978, 10005.3
51.897, 41978.5, 10005.2
51.898, 41979.1, 10005.1
51.899, 41979.7, 10005
51.9, 41980.3, 10004.9
51.901, 41980.9, 10004.7
51.902, 41981.5, 10004.6
51.903, 41982.1, 10004.5
51.904, 41982.6, 10004.4
51.905, 41983.2, 10004.3
51.906, 41983.8, 10004.2
51.907, 41984.4, 10004.1
51.908, 41985, 10004
51.909, 41985.6, 10003.8
51.91, 41986.2, 10003.7
51.911, 41986.7, 10003.6
51.912, 41987.3, 10003.5
51.913, 41987.9, 10003.4
51.914, 41988.5, 10003.3
51.915, 41989.1, 10003.2
51.916, 41989.7, 10003.1
51.917, 41990.3, 10002.9
51.918, 41990.8, 10002.8
51.919, 41991.4, 10002.7
51.92, 41992, 10002.6
51.921, 41992.6, 10002.5
51.922, 41993.2, 10002.4
51.923, 41993.8, 10002.3
51.924, 41994.3, 10002.1
51.925, 41994.9, 10002
51.926, 41995.5, 10001.9
51.927, 41996.1, 10001.8
51.928, 41996.7, 10001.7
51.929, 41997.3, 10001.6
51.93, 41997.9, 10001.5
51.931, 41998.4, 10001.4
51.932, 41999, 10001.2
51.933, 41999.6, 10001.1
51.934, 42000.2, 10001
51.935, 42000.8, 10000.9
51.936, 42001.4, 10000.8
51.937, 42002, 10000.7
51.938, 42002.5, 10000.6
51.939, 42003.1, 10000.5
51.94, 42003.7, 10000.3
51.941, 42004.3, 10000.2
51.942, 42004.9, 10000.1
51.943, 42005.5, 10000
51.944, 42006.1, 9999.88
51.945, 42006.6, 9999.77
51.946, 42007.2, 9999.66
51.947, 42007.8, 9999.54
51.948, 42008.4, 9999.43
51.949, 42009, 9999.32
51.95, 42009.6, 9999.2
51.951, 42010.1, 9999.09
51.952, 42010.7, 9998.98
51.953, 42011.3, 9998.86
51.954, 42011.9, 9998.75
51.955, 42012.5, 9998.64
51.956, 42013.1, 9998.52
51.957, 42013.7, 9998.41
51.958, 42014.2, 9998.3
51.959, 42014.8, 9998.18
51.96, 42015.4, 9998.07
51.961, 42016, 9997.96
51.962, 42016.6, 9997.84
51.963, 42017.2, 9997.73
51.964, 42017.7, 9997.62
51.965, 42018.3, 9997.5
51.966, 42018.9, 9997.39
51.967, 42019.5, 9997.28
51.968, 42020.1, 9997.16
51.969, 42020.7, 9997.05
51.97, 42021.3, 9996.94
51.971, 42021.8, 9996.82
51.972, 42022.4, 9996.71
51.973, 42023, 9996.6
51.974, 42023.6, 9996.48
51.975, 42024.2, 9996.37
51.976, 42024.8, 9996.25
51.977, 42025.4, 9996.14
51.978, 42025.9, 9996.03
51.979, 42026.5, 9995.91
51.98, 42027.1, 9995.8
51.981, 42027.7, 9995.69
51.982, 42028.3, 9995.57
51.983, 42028.9, 9995.46
51.984, 42029.4, 9995.35
51.985, 42030, 9995.23
51.986, 42030.6, 9995.12
51.987, 42031.2, 9995
51.988, 42031.8, 9994.89
51.989, 42032.4, 9994.78
51.99, 42033, 9994.66
51.991, 42033.5, 9994.55
51.992, 42034.1, 9994.44
51.993, 42034.7, 9994.32
51.994, 42035.3, 9994.21
51.995, 42035.9, 9994.09
51.996, 42036.5, 9993.98
51.997, 42037, 9993.87
51.998, 42037.6, 9993.75
51.999, 42038.2, 9993.64
52, 42038.8, 9993.53
52.001, 42039.4, 9993.41
52.002, 42040, 9993.3
52.003, 42040.6, 9993.18
52.004, 42041.1, 9993.07
52.005, 42041.7, 9992.96
52.006, 42042.3, 9992.84
52.007, 42042.9, 9992.73
52.008, 42043.5, 9992.61
52.009, 42044.1, 9992.5
52.01, 42044.7, 9992.39
52.011, 42045.2, 9992.27
52.012, 42045.8, 9992.16
52.013, 42046.4, 9992.04
52.014, 42047, 9991.93
52.015, 42047.6, 9991.82
52.016, 42048.2, 9991.7
52.017, 42048.7, 9991.59
52.018, 42049.3, 9991.47
52.019, 42049.9, 9991.36
52.02, 42050.5, 9991.25
52.021, 42051.1, 9991.13
52.022, 42051.7, 9991.02
52.023, 42052.3, 9990.9
52.024, 42052.8, 9990.79
52.025, 42053.4, 9990.68
52.026, 42054, 9990.56
52.027, 42054.6, 9990.45
52.028, 42055.2, 9990.33
52.029, 42055.8, 9990.22
52.03, 42056.3, 9990.1
52.031, 42056.9, 9989.99
52.032, 42057.5, 9989.88
52.033, 42058.1, 9989.76
52.034, 42058.7, 9989.65
52.035, 42059.3, 9989.53
52.036, 42059.9, 9989.42
52.037, 42060.4, 9989.3
52.038, 42061, 9989.19
52.039, 42061.6, 9989.08
52.04, 42062.2, 9988.96
52.041, 42062.8, 9988.85
52.042, 42063.4, 9988.73
52.043, 42063.9, 9988.62
52.044, 42064.5, 9988.5
52.045, 42065.1, 9988.39
52.046, 42065.7, 9988.28
52.047, 42066.3, 9988.16
52.048, 42066.9, 9988.05
52.049, 42067.5, 9987.93
52.05, 42068, 9987.82
52.051, 42068.6, 9987.7
52.052, 42069.2, 9987.59
52.053, 42069.8, 9987.48
52.054, 42070.4, 9987.36
52.055, 42071, 9987.25
52.056, 42071.5, 9987.13
52.057, 42072.1, 9987.02
52.058, 42072.7, 9986.9
52.059, 42073.3, 9986.79
52.06, 42073.9, 9986.67
52.061, 42074.5, 9986.56
52.062, 42075, 9986.44
52.063, 42075.6, 9986.33
52.064, 42076.2, 9986.22
52.065, 42076.8, 9986.1
52.066, 42077.4, 9985.99
52.067, 42078, 9985.87
52.068, 42078.6, 9985.76
52.069, 42079.1, 9985.64
52.07, 42079.7, 9985.53
52.071, 42080.3, 9985.41
52.072, 42080.9, 9985.3
52.073, 42081.5, 9985.18
52.074, 42082.1, 9985.07
52.075, 42082.6, 9984.96
52.076, 42083.2, 9984.84
52.077, 42083.8, 9984.73
52.078, 42084.4, 9984.61
52.079, 42085, 9984.5
52.08, 42085.6, 9984.38
52.081, 42086.2, 9984.27
52.082, 42086.7, 9984.15
52.083, 42087.3, 9984.04
52.084, 42087.9, 9983.92
52.085, 42088.5, 9983.81
52.086, 42089.1, 9983.69
52.087, 42089.7, 9983.58
52.088, 42090.2, 9983.46
52.089, 42090.8, 9983.35
52.09, 42091.4, 9983.23
52.091, 42092, 9983.12
52.092, 42092.6, 9983
52.093, 42093.2, 9982.89
52.094, 42093.7, 9982.77
52.095, 42094.3, 9982.66
52.096, 42094.9, 9982.54
52.097, 42095.5, 9982.43
52.098, 42096.1, 9982.31
52.099, 42096.7, 9982.2
52.1, 42097.3, 9982.08
52.101, 42097.8, 9981.97
52.102, 42098.4, 9981.85
52.103, 42099, 9981.74
52.104, 42099.6, 9981.63
52.105, 42100.2, 9981.51
52.106, 42100.8, 9981.4
52.107, 42101.3, 9981.28
52.108, 42101.9, 9981.17
52.109, 42102.5, 9981.05
52.11, 42103.1, 9980.93
52.111, 42103.7, 9980.82
52.112, 42104.3, 9980.7
52.113, 42104.8, 9980.59
52.114, 42105.4, 9980.47
52.115, 42106, 9980.36
52.116, 42106.6, 9980.24
52.117, 42107.2, 9980.13
52.118, 42107.8, 9980.01
52.119, 42108.4, 9979.9
52.12, 42108.9, 9979.78
52.121, 42109.5, 9979.67
52.122, 42110.1, 9979.55
52.123, 42110.7, 9979.44
52.124, 42111.3, 9979.32
52.125, 42111.9, 9979.21
52.126, 42112.4, 9979.09
52.127, 42113, 9978.98
52.128, 42113.6, 9978.86
52.129, 42114.2, 9978.75
52.13, 42114.8, 9978.63
52.131, 42115.4, 9978.52
52.132, 42115.9, 9978.4
52.133, 42116.5, 9978.29
52.134, 42117.1, 9978.17
52.135, 42117.7, 9978.06
52.136, 42118.3, 9977.94
52.137, 42118.9, 9977.82
52.138, 42119.5, 9977.71
52.139, 42120, 9977.59
52.14, 42120.6, 9977.48
52.141, 42121.2, 9977.36
52.142, 42121.8, 9977.25
52.143, 42122.4, 9977.13
52.144, 42123, 9977.02
52.145, 42123.5, 9976.9
52.146, 42124.1, 9976.79
52.147, 42124.7, 9976.67
52.148, 42125.3, 9976.56
52.149, 42125.9, 9976.44
52.15, 42126.5, 9976.32
52.151, 42127, 9976.21
52.152, 42127.6, 9976.09
52.153, 42128.2, 9975.98
52.154, 42128.8, 9975.86
52.155, 42129.4, 9975.75
52.156, 42130, 9975.63
52.157, 42130.5, 9975.52
52.158, 42131.1, 9975.4
52.159, 42131.7, 9975.28
52.16, 42132.3, 9975.17
52.161, 42132.9, 9975.05
52.162, 42133.5, 9974.94
52.163, 42134.1, 9974.82
52.164, 42134.6, 9974.71
52.165, 42135.2, 9974.59
52.166, 42135.8, 9974.48
52.167, 42136.4, 9974.36
52.168, 42137, 9974.24
52.169, 42137.6, 9974.13
52.17, 42138.1, 9974.01
52.171, 42138.7, 9973.9
52.172, 42139.3, 9973.78
52.173, 42139.9, 9973.67
52.174, 42140.5, 9973.55
52.175, 42141.1, 9973.43
52.176, 42141.6, 9973.32
52.177, 42142.2, 9973.2
52.178, 42142.8, 9973.09
52.179, 42143.4, 9972.97
52.18, 42144, 9972.85
52.181, 42144.6, 9972.74
52.182, 42145.1, 9972.62
52.183, 42145.7, 9972.51
52.184, 42146.3, 9972.39
52.185, 42146.9, 9972.28
52.186, 42147.5, 9972.16
52.187, 42148.1, 9972.04
52.188, 42148.6, 9971.93
52.189, 42149.2, 9971.81
52.19, 42149.8, 9971.7
52.191, 42150.4, 9971.58
52.192, 42151, 9971.46
52.193, 42151.6, 9971.35
52.194, 42152.2, 9971.23
52.195, 42152.7, 9971.12
52.196, 42153.3, 9971
52.197, 42153.9, 9970.88
52.198, 42154.5, 9970.77
52.199, 42155.1, 9970.65
52.2, 42155.7, 9970.54
52.201, 42156.2, 9970.42
52.202, 42156.8, 9970.3
52.203, 42157.4, 9970.19
52.204, 42158, 9970.07
52.205, 42158.6, 9969.96
52.206, 42159.2, 9969.84
52.207, 42159.7, 9969.72
52.208, 42160.3, 9969.61
52.209, 42160.9, 9969.49
52.21, 42161.5, 9969.38
52.211, 42162.1, 9969.26
52.212, 42162.7, 9969.14
52.213, 42163.2, 9969.03
52.214, 42163.8, 9968.91
52.215, 42164.4, 9968.8
52.216, 42165, 9968.68
52.217, 42165.6, 9968.56
52.218, 42166.2, 9968.45
52.219, 42166.7, 9968.33
52.22, 42167.3, 9968.21
52.221, 42167.9, 9968.1
52.222, 42168.5, 9967.98
52.223, 42169.1, 9967.87
52.224, 42169.7, 9967.75
52.225, 42170.2, 9967.63
52.226, 42170.8, 9967.52
52.227, 42171.4, 9967.4
52.228, 42172, 9967.28
52.229, 42172.6, 9967.17
52.23, 42173.2, 9967.05
52.231, 42173.7, 9966.93
52.232, 42174.3, 9966.82
52.233, 42174.9, 9966.7
52.234, 42175.5, 9966.59
52.235, 42176.1, 9966.47
52.236, 42176.7, 9966.35
52.237, 42177.2, 9966.24
52.238, 42177.8, 9966.12
52.239, 42178.4, 9966
52.24, 42179, 9965.89
52.241, 42179.6, 9965.77
52.242, 42180.2, 9965.65
52.243, 42180.7, 9965.54
52.244, 42181.3, 9965.42
52.245, 42181.9, 9965.3
52.246, 42182.5, 9965.19
52.247, 42183.1, 9965.07
52.248, 42183.7, 9964.96
52.249, 42184.3, 9964.84
52.25, 42184.8, 9964.72
52.251, 42185.4, 9964.61
52.252, 42186, 9964.49
52.253, 42186.6, 9964.37
52.254, 42187.2, 9964.26
52.255, 42187.8, 9964.14
52.256, 42188.3, 9964.02
52.257, 42188.9, 9963.91
52.258, 42189.5, 9963.79
52.259, 42190.1, 9963.67
52.26, 42190.7, 9963.56
52.261, 42191.3, 9963.44
52.262, 42191.8, 9963.32
52.263, 42192.4, 9963.21
52.264, 42193, 9963.09
52.265, 42193.6, 9962.97
52.266, 42194.2, 9962.86
52.267, 42194.8, 9962.74
52.268, 42195.3, 9962.62
52.269, 42195.9, 9962.51
52.27, 42196.5, 9962.39
52.271, 42197.1, 9962.27
52.272, 42197.7, 9962.16
52.273, 42198.3, 9962.04
52.274, 42198.8, 9961.92
52.275, 42199.4, 9961.8
52.276, 42200, 9961.69
52.277, 42200.6, 9961.57
52.278, 42201.2, 9961.45
52.279, 42201.8, 9961.34
52.28, 42202.3, 9961.22
52.281, 42202.9, 9961.1
52.282, 42203.5, 9960.99
52.283, 42204.1, 9960.87
52.284, 42204.7, 9960.75
52.285, 42205.3, 9960.64
52.286, 42205.8, 9960.52
52.287, 42206.4, 9960.4
52.288, 42207, 9960.29
52.289, 42207.6, 9960.17
52.29, 42208.2, 9960.05
52.291, 42208.8, 9959.93
52.292, 42209.3, 9959.82
52.293, 42209.9, 9959.7
52.294, 42210.5, 9959.58
52.295, 42211.1, 9959.47
52.296, 42211.7, 9959.35
52.297, 42212.3, 9959.23
52.298, 42212.8, 9959.11
52.299, 42213.4, 9959
52.3, 42214, 9958.88
52.301, 42214.6, 9958.76
52.302, 42215.2, 9958.65
52.303, 42215.8, 9958.53
52.304, 42216.3, 9958.41
52.305, 42216.9, 9958.29
52.306, 42217.5, 9958.18
52.307, 42218.1, 9958.06
52.308, 42218.7, 9957.94
52.309, 42219.3, 9957.83
52.31, 42219.8, 9957.71
52.311, 42220.4, 9957.59
52.312, 42221, 9957.47
52.313, 42221.6, 9957.36
52.314, 42222.2, 9957.24
52.315, 42222.8, 9957.12
52.316, 42223.3, 9957.01
52.317, 42223.9, 9956.89
52.318, 42224.5, 9956.77
52.319, 42225.1, 9956.65
52.32, 42225.7, 9956.54
52.321, 42226.3, 9956.42
52.322, 42226.8, 9956.3
52.323, 42227.4, 9956.18
52.324, 42228, 9956.07
52.325, 42228.6, 9955.95
52.326, 42229.2, 9955.83
52.327, 42229.7, 9955.71
52.328, 42230.3, 9955.6
52.329, 42230.9, 9955.48
52.33, 42231.5, 9955.36
52.331, 42232.1, 9955.25
52.332, 42232.7, 9955.13
52.333, 42233.2, 9955.01
52.334, 42233.8, 9954.89
52.335, 42234.4, 9954.78
52.336, 42235, 9954.66
52.337, 42235.6, 9954.54
52.338, 42236.2, 9954.42
52.339, 42236.7, 9954.31
52.34, 42237.3, 9954.19
52.341, 42237.9, 9954.07
52.342, 42238.5, 9953.95
52.343, 42239.1, 9953.84
52.344, 42239.7, 9953.72
52.345, 42240.2, 9953.6
52.346, 42240.8, 9953.48
52.347, 42241.4, 9953.36
52.348, 42242, 9953.25
52.349, 42242.6, 9953.13
52.35, 42243.2, 9953.01
52.351, 42243.7, 9952.89
52.352, 42244.3, 9952.78
52.353, 42244.9, 9952.66
52.354, 42245.5, 9952.54
52.355, 42246.1, 9952.42
52.356, 42246.7, 9952.31
52.357, 42247.2, 9952.19
52.358, 42247.8, 9952.07
52.359, 42248.4, 9951.95
52.36, 42249, 9951.84
52.361, 42249.6, 9951.72
52.362, 42250.2, 9951.6
52.363, 42250.7, 9951.48
52.364, 42251.3, 9951.36
52.365, 42251.9, 9951.25
52.366, 42252.5, 9951.13
52.367, 42253.1, 9951.01
52.368, 42253.7, 9950.89
52.369, 42254.2, 9950.77
52.37, 42254.8, 9950.66
52.371, 42255.4, 9950.54
52.372, 42256, 9950.42
52.373, 42256.6, 9950.3
52.374, 42257.2, 9950.19
52.375, 42257.7, 9950.07
52.376, 42258.3, 9949.95
52.377, 42258.9, 9949.83
52.378, 42259.5, 9949.71
52.379, 42260.1, 9949.6
52.38, 42260.6, 9949.48
52.381, 42261.2, 9949.36
52.382, 42261.8, 9949.24
52.383, 42262.4, 9949.12
52.384, 42263, 9949.01
52.385, 42263.6, 9948.89
52.386, 42264.1, 9948.77
52.387, 42264.7, 9948.65
52.388, 42265.3, 9948.53
52.389, 42265.9, 9948.42
52.39, 42266.5, 9948.3
52.391, 42267.1, 9948.18
52.392, 42267.6, 9948.06
52.393, 42268.2, 9947.94
52.394, 42268.8, 9947.83
52.395, 42269.4, 9947.71
52.396, 42270, 9947.59
52.397, 42270.6, 9947.47
52.398, 42271.1, 9947.35
52.399, 42271.7, 9947.23
52.4, 42272.3, 9947.12
52.401, 42272.9, 9947
52.402, 42273.5, 9946.88
52.403, 42274.1, 9946.76
52.404, 42274.6, 9946.64
52.405, 42275.2, 9946.53
52.406, 42275.8, 9946.41
52.407, 42276.4, 9946.29
52.408, 42277, 9946.17
52.409, 42277.5, 9946.05
52.41, 42278.1, 9945.93
52.411, 42278.7, 9945.82
52.412, 42279.3, 9945.7
52.413, 42279.9, 9945.58
52.414, 42280.5, 9945.46
52.415, 42281, 9945.34
52.416, 42281.6, 9945.22
52.417, 42282.2, 9945.11
52.418, 42282.8, 9944.99
52.419, 42283.4, 9944.87
52.42, 42284, 9944.75
52.421, 42284.5, 9944.63
52.422, 42285.1, 9944.51
52.423, 42285.7, 9944.4
52.424, 42286.3, 9944.28
52.425, 42286.9, 9944.16
52.426, 42287.5, 9944.04
52.427, 42288, 9943.92
52.428, 42288.6, 9943.8
52.429, 42289.2, 9943.68
52.43, 42289.8, 9943.57
52.431, 42290.4, 9943.45
52.432, 42290.9, 9943.33
52.433, 42291.5, 9943.21
52.434, 42292.1, 9943.09
52.435, 42292.7, 9942.97
52.436, 42293.3, 9942.85
52.437, 42293.9, 9942.74
52.438, 42294.4, 9942.62
52.439, 42295, 9942.5
52.44, 42295.6, 9942.38
52.441, 42296.2, 9942.26
52.442, 42296.8, 9942.14
52.443, 42297.4, 9942.02
52.444, 42297.9, 9941.91
52.445, 42298.5, 9941.79
52.446, 42299.1, 9941.67
52.447, 42299.7, 9941.55
52.448, 42300.3, 9941.43
52.449, 42300.9, 9941.31
52.45, 42301.4, 9941.19
52.451, 42302, 9941.08
52.452, 42302.6, 9940.96
52.453, 42303.2, 9940.84
52.454, 42303.8, 9940.72
52.455, 42304.3, 9940.6
52.456, 42304.9, 9940.48
52.457, 42305.5, 9940.36
52.458, 42306.1, 9940.24
52.459, 42306.7, 9940.12
52.46, 42307.3, 9940.01
52.461, 42307.8, 9939.89
52.462, 42308.4, 9939.77
52.463, 42309, 9939.65
52.464, 42309.6, 9939.53
52.465, 42310.2, 9939.41
52.466, 42310.8, 9939.29
52.467, 42311.3, 9939.17
52.468, 42311.9, 9939.06
52.469, 42312.5, 9938.94
52.47, 42313.1, 9938.82
52.471, 42313.7, 9938.7
52.472, 42314.2, 9938.58
52.473, 42314.8, 9938.46
52.474, 42315.4, 9938.34
52.475, 42316, 9938.22
52.476, 42316.6, 9938.1
52.477, 42317.2, 9937.98
52.478, 42317.7, 9937.87
52.479, 42318.3, 9937.75
52.48, 42318.9, 9937.63
52.481, 42319.5, 9937.51
52.482, 42320.1, 9937.39
52.483, 42320.7, 9937.27
52.484, 42321.2, 9937.15
52.485, 42321.8, 9937.03
52.486, 42322.4, 9936.91
52.487, 42323, 9936.79
52.488, 42323.6, 9936.67
52.489, 42324.1, 9936.56
52.49, 42324.7, 9936.44
52.491, 42325.3, 9936.32
52.492, 42325.9, 9936.2
52.493, 42326.5, 9936.08
52.494, 42327.1, 9935.96
52.495, 42327.6, 9935.84
52.496, 42328.2, 9935.72
52.497, 42328.8, 9935.6
52.498, 42329.4, 9935.48
52.499, 42330, 9935.36
52.5, 42330.6, 9935.24
52.501, 42331.1, 9935.12
52.502, 42331.7, 9935.01
52.503, 42332.3, 9934.89
52.504, 42332.9, 9934.77
52.505, 42333.5, 9934.65
