t,x,y
53.346, 42821.4, 9830.46
53.347, 42821.9, 9830.33
53.348, 42822.5, 9830.2
53.349, 42823.1, 9830.08
53.35, 42823.7, 9829.95
53.351, 42824.3, 9829.82
53.352, 42824.8, 9829.69
53.353, 42825.4, 9829.56
53.354, 42826, 9829.43
53.355, 42826.6, 9829.31
53.356, 42827.1, 9829.18
53.357, 42827.7, 9829.05
53.358, 42828.3, 9828.92
53.359, 42828.9, 9828.79
53.36, 42829.5, 9828.66
53.361, 42830, 9828.53
53.362, 42830.6, 9828.41
53.363, 42831.2, 9828.28
53.364, 42831.8, 9828.15
53.365, 42832.3, 9828.02
53.366, 42832.9, 9827.89
53.367, 42833.5, 9827.76
53.368, 42834.1, 9827.63
53.369, 42834.7, 9827.5
53.37, 42835.2, 9827.38
53.371, 42835.8, 9827.25
53.372, 42836.4, 9827.12
53.373, 42837, 9826.99
53.374, 42837.5, 9826.86
53.375, 42838.1, 9826.73
53.376, 42838.7, 9826.6
53.377, 42839.3, 9826.47
53.378, 42839.9, 9826.35
53.379, 42840.4, 9826.22
53.38, 42841, 9826.09
53.381, 42841.6, 9825.96
53.382, 42842.2, 9825.83
53.383, 42842.7, 9825.7
53.384, 42843.3, 9825.57
53.385, 42843.9, 9825.44
53.386, 42844.5, 9825.31
53.387, 42845.1, 9825.19
53.388, 42845.6, 9825.06
53.389, 42846.2, 9824.93
53.39, 42846.8, 9824.8
53.391, 42847.4, 9824.67
53.392, 42847.9, 9824.54
53.393, 42848.5, 9824.41
53.394, 42849.1, 9824.28
53.395, 42849.7, 9824.15
53.396, 42850.3, 9824.03
53.397, 42850.8, 9823.9
53.398, 42851.4, 9823.77
53.399, 42852, 9823.64
53.4, 42852.6, 9823.51
53.401, 42853.1, 9823.38
53.402, 42853.7, 9823.25
53.403, 42854.3, 9823.12
53.404, 42854.9, 9822.99
53.405, 42855.5, 9822.86
53.406, 42856, 9822.73
53.407, 42856.6, 9822.61
53.408, 42857.2, 9822.48
53.409, 42857.8, 9822.35
53.41, 42858.3, 9822.22
53.411, 42858.9, 9822.09
53.412, 42859.5, 9821.96
53.413, 42860.1, 9821.83
53.414, 42860.7, 9821.7
53.415, 42861.2, 9821.57
53.416, 42861.8, 9821.44
53.417, 42862.4, 9821.31
53.418, 42863, 9821.18
53.419, 42863.5, 9821.06
53.42, 42864.1, 9820.93
53.421, 42864.7, 9820.8
53.422, 42865.3, 9820.67
53.423, 42865.9, 9820.54
53.424, 42866.4, 9820.41
53.425, 42867, 9820.28
53.426, 42867.6, 9820.15
53.427, 42868.2, 9820.02
53.428, 42868.7, 9819.89
53.429, 42869.3, 9819.76
53.43, 42869.9, 9819.63
53.431, 42870.5, 9819.5
53.432, 42871.1, 9819.37
53.433, 42871.6, 9819.24
53.434, 42872.2, 9819.11
53.435, 42872.8, 9818.99
53.436, 42873.4, 9818.86
53.437, 42873.9, 9818.73
53.438, 42874.5, 9818.6
53.439, 42875.1, 9818.47
53.44, 42875.7, 9818.34
53.441, 42876.3, 9818.21
53.442, 42876.8, 9818.08
53.443, 42877.4, 9817.95
53.444, 42878, 9817.82
53.445, 42878.6, 9817.69
53.446, 42879.1, 9817.56
53.447, 42879.7, 9817.43
53.448, 42880.3, 9817.3
53.449, 42880.9, 9817.17
53.45, 42881.5, 9817.04
53.451, 42882, 9816.91
53.452, 42882.6, 9816.78
53.453, 42883.2, 9816.65
53.454, 42883.8, 9816.52
53.455, 42884.3, 9816.39
53.456, 42884.9, 9816.27
53.457, 42885.5, 9816.14
53.458, 42886.1, 9816.01
53.459, 42886.6, 9815.88
53.46, 42887.2, 9815.75
53.461, 42887.8, 9815.62
53.462, 42888.4, 9815.49
53.463, 42889, 9815.36
53.464, 42889.5, 9815.23
53.465, 42890.1, 9815.1
53.466, 42890.7, 9814.97
53.467, 42891.3, 9814.84
53.468, 42891.8, 9814.71
53.469, 42892.4, 9814.58
53.47, 42893, 9814.45
53.471, 42893.6, 9814.32
53.472, 42894.2, 9814.19
53.473, 42894.7, 9814.06
53.474, 42895.3, 9813.93
53.475, 42895.9, 9813.8
53.476, 42896.5, 9813.67
53.477, 42897, 9813.54
53.478, 42897.6, 9813.41
53.479, 42898.2, 9813.28
53.48, 42898.8, 9813.15
53.481, 42899.4, 9813.02
53.482, 42899.9, 9812.89
53.483, 42900.5, 9812.76
53.484, 42901.1, 9812.63
53.485, 42901.7, 9812.5
53.486, 42902.2, 9812.37
53.487, 42902.8, 9812.24
53.488, 42903.4, 9812.11
53.489, 42904, 9811.98
53.49, 42904.5, 9811.85
53.491, 42905.1, 9811.72
53.492, 42905.7, 9811.59
53.493, 42906.3, 9811.46
53.494, 42906.9, 9811.33
53.495, 42907.4, 9811.2
53.496, 42908, 9811.07
53.497, 42908.6, 9810.94
53.498, 42909.2, 9810.81
53.499, 42909.7, 9810.68
53.5, 42910.3, 9810.55
53.501, 42910.9, 9810.42
53.502, 42911.5, 9810.29
53.503, 42912.1, 9810.16
53.504, 42912.6, 9810.03
53.505, 42913.2, 9809.9
53.506, 42913.8, 9809.77
53.507, 42914.4, 9809.64
53.508, 42914.9, 9809.51
53.509, 42915.5, 9809.38
53.51, 42916.1, 9809.25
53.511, 42916.7, 9809.12
53.512, 42917.2, 9808.99
53.513, 42917.8, 9808.86
53.514, 42918.4, 9808.73
53.515, 42919, 9808.6
53.516, 42919.6, 9808.47
53.517, 42920.1, 9808.34
53.518, 42920.7, 9808.21
53.519, 42921.3, 9808.07
53.52, 42921.9, 9807.94
53.521, 42922.4, 9807.81
53.522, 42923, 9807.68
53.523, 42923.6, 9807.55
53.524, 42924.2, 9807.42
53.525, 42924.8, 9807.29
53.526, 42925.3, 9807.16
53.527, 42925.9, 9807.03
53.528, 42926.5, 9806.9
53.529, 42927.1, 9806.77
53.53, 42927.6, 9806.64
53.531, 42928.2, 9806.51
53.532, 42928.8, 9806.38
53.533, 42929.4, 9806.25
53.534, 42929.9, 9806.12
53.535, 42930.5, 9805.99
53.536, 42931.1, 9805.86
53.537, 42931.7, 9805.73
53.538, 42932.3, 9805.6
53.539, 42932.8, 9805.47
53.54, 42933.4, 9805.33
53.541, 42934, 9805.2
53.542, 42934.6, 9805.07
53.543, 42935.1, 9804.94
53.544, 42935.7, 9804.81
53.545, 42936.3, 9804.68
53.546, 42936.9, 9804.55
53.547, 42937.4, 9804.42
53.548, 42938, 9804.29
53.549, 42938.6, 9804.16
53.55, 42939.2, 9804.03
53.551, 42939.8, 9803.9
53.552, 42940.3, 9803.77
53.553, 42940.9, 9803.64
53.554, 42941.5, 9803.51
53.555, 42942.1, 9803.38
53.556, 42942.6, 9803.24
53.557, 42943.2, 9803.11
53.558, 42943.8, 9802.98
53.559, 42944.4, 9802.85
53.56, 42944.9, 9802.72
53.561, 42945.5, 9802.59
53.562, 42946.1, 9802.46
53.563, 42946.7, 9802.33
53.564, 42947.3, 9802.2
53.565, 42947.8, 9802.07
53.566, 42948.4, 9801.94
53.567, 42949, 9801.81
53.568, 42949.6, 9801.67
53.569, 42950.1, 9801.54
53.57, 42950.7, 9801.41
53.571, 42951.3, 9801.28
53.572, 42951.9, 9801.15
53.573, 42952.4, 9801.02
53.574, 42953, 9800.89
53.575, 42953.6, 9800.76
53.576, 42954.2, 9800.63
53.577, 42954.8, 9800.5
53.578, 42955.3, 9800.36
53.579, 42955.9, 9800.23
53.58, 42956.5, 9800.1
53.581, 42957.1, 9799.97
53.582, 42957.6, 9799.84
53.583, 42958.2, 9799.71
53.584, 42958.8, 9799.58
53.585, 42959.4, 9799.45
53.586, 42959.9, 9799.32
53.587, 42960.5, 9799.19
53.588, 42961.1, 9799.05
53.589, 42961.7, 9798.92
53.59, 42962.3, 9798.79
53.591, 42962.8, 9798.66
53.592, 42963.4, 9798.53
53.593, 42964, 9798.4
53.594, 42964.6, 9798.27
53.595, 42965.1, 9798.14
53.596, 42965.7, 9798.01
53.597, 42966.3, 9797.87
53.598, 42966.9, 9797.74
53.599, 42967.4, 9797.61
53.6, 42968, 9797.48
53.601, 42968.6, 9797.35
53.602, 42969.2, 9797.22
53.603, 42969.8, 9797.09
53.604, 42970.3, 9796.96
53.605, 42970.9, 9796.82
53.606, 42971.5, 9796.69
53.607, 42972.1, 9796.56
53.608, 42972.6, 9796.43
53.609, 42973.2, 9796.3
53.61, 42973.8, 9796.17
53.611, 42974.4, 9796.04
53.612, 42974.9, 9795.9
53.613, 42975.5, 9795.77
53.614, 42976.1, 9795.64
53.615, 42976.7, 9795.51
53.616, 42977.3, 9795.38
53.617, 42977.8, 9795.25
53.618, 42978.4, 9795.12
53.619, 42979, 9794.98
53.62, 42979.6, 9794.85
53.621, 42980.1, 9794.72
53.622, 42980.7, 9794.59
53.623, 42981.3, 9794.46
53.624, 42981.9, 9794.33
53.625, 42982.4, 9794.2
53.626, 42983, 9794.06
53.627, 42983.6, 9793.93
53.628, 42984.2, 9793.8
53.629, 42984.7, 9793.67
53.63, 42985.3, 9793.54
53.631, 42985.9, 9793.41
53.632, 42986.5, 9793.28
53.633, 42987.1, 9793.14
53.634, 42987.6, 9793.01
53.635, 42988.2, 9792.88
53.636, 42988.8, 9792.75
53.637, 42989.4, 9792.62
53.638, 42989.9, 9792.49
53.639, 42990.5, 9792.35
53.64, 42991.1, 9792.22
53.641, 42991.7, 9792.09
53.642, 42992.2, 9791.96
53.643, 42992.8, 9791.83
53.644, 42993.4, 9791.7
53.645, 42994, 9791.56
53.646, 42994.6, 9791.43
53.647, 42995.1, 9791.3
53.648, 42995.7, 9791.17
53.649, 42996.3, 9791.04
53.65, 42996.9, 9790.9
53.651, 42997.4, 9790.77
53.652, 42998, 9790.64
53.653, 42998.6, 9790.51
53.654, 42999.2, 9790.38
53.655, 42999.7, 9790.25
53.656, 43000.3, 9790.11
53.657, 43000.9, 9789.98
53.658, 43001.5, 9789.85
53.659, 43002, 9789.72
53.66, 43002.6, 9789.59
53.661, 43003.2, 9789.45
53.662, 43003.8, 9789.32
53.663, 43004.4, 9789.19
53.664, 43004.9, 9789.06
53.665, 43005.5, 9788.93
53.666, 43006.1, 9788.8
53.667, 43006.7, 9788.66
53.668, 43007.2, 9788.53
53.669, 43007.8, 9788.4
53.67, 43008.4, 9788.27
53.671, 43009, 9788.14
53.672, 43009.5, 9788
53.673, 43010.1, 9787.87
53.674, 43010.7, 9787.74
53.675, 43011.3, 9787.61
53.676, 43011.8, 9787.47
53.677, 43012.4, 9787.34
53.678, 43013, 9787.21
53.679, 43013.6, 9787.08
53.68, 43014.1, 9786.95
53.681, 43014.7, 9786.81
53.682, 43015.3, 9786.68
53.683, 43015.9, 9786.55
53.684, 43016.5, 9786.42
53.685, 43017, 9786.29
53.686, 43017.6, 9786.15
53.687, 43018.2, 9786.02
53.688, 43018.8, 9785.89
53.689, 43019.3, 9785.76
53.69, 43019.9, 9785.62
53.691, 43020.5, 9785.49
53.692, 43021.1, 9785.36
53.693, 43021.6, 9785.23
53.694, 43022.2, 9785.1
53.695, 43022.8, 9784.96
53.696, 43023.4, 9784.83
53.697, 43023.9, 9784.7
53.698, 43024.5, 9784.57
53.699, 43025.1, 9784.43
53.7, 43025.7, 9784.3
53.701, 43026.3, 9784.17
53.702, 43026.8, 9784.04
53.703, 43027.4, 9783.91
53.704, 43028, 9783.77
53.705, 43028.6, 9783.64
53.706, 43029.1, 9783.51
53.707, 43029.7, 9783.38
53.708, 43030.3, 9783.24
53.709, 43030.9, 9783.11
53.71, 43031.4, 9782.98
53.711, 43032, 9782.85
53.712, 43032.6, 9782.71
53.713, 43033.2, 9782.58
53.714, 43033.7, 9782.45
53.715, 43034.3, 9782.32
53.716, 43034.9, 9782.18
53.717, 43035.5, 9782.05
53.718, 43036, 9781.92
53.719, 43036.6, 9781.79
53.72, 43037.2, 9781.65
53.721, 43037.8, 9781.52
53.722, 43038.4, 9781.39
53.723, 43038.9, 9781.26
53.724, 43039.5, 9781.12
53.725, 43040.1, 9780.99
53.726, 43040.7, 9780.86
53.727, 43041.2, 9780.73
53.728, 43041.8, 9780.59
53.729, 43042.4, 9780.46
53.73, 43043, 9780.33
53.731, 43043.5, 9780.19
53.732, 43044.1, 9780.06
53.733, 43044.7, 9779.93
53.734, 43045.3, 9779.8
53.735, 43045.8, 9779.66
53.736, 43046.4, 9779.53
53.737, 43047, 9779.4
53.738, 43047.6, 9779.27
53.739, 43048.1, 9779.13
53.74, 43048.7, 9779
53.741, 43049.3, 9778.87
53.742, 43049.9, 9778.73
53.743, 43050.5, 9778.6
53.744, 43051, 9778.47
53.745, 43051.6, 9778.34
53.746, 43052.2, 9778.2
53.747, 43052.8, 9778.07
53.748, 43053.3, 9777.94
53.749, 43053.9, 9777.8
53.75, 43054.5, 9777.67
53.751, 43055.1, 9777.54
53.752, 43055.6, 9777.41
53.753, 43056.2, 9777.27
53.754, 43056.8, 9777.14
53.755, 43057.4, 9777.01
53.756, 43057.9, 9776.87
53.757, 43058.5, 9776.74
53.758, 43059.1, 9776.61
53.759, 43059.7, 9776.48
53.76, 43060.2, 9776.34
53.761, 43060.8, 9776.21
53.762, 43061.4, 9776.08
53.763, 43062, 9775.94
53.764, 43062.5, 9775.81
53.765, 43063.1, 9775.68
53.766, 43063.7, 9775.54
53.767, 43064.3, 9775.41
53.768, 43064.9, 9775.28
53.769, 43065.4, 9775.15
53.77, 43066, 9775.01
53.771, 43066.6, 9774.88
53.772, 43067.2, 9774.75
53.773, 43067.7, 9774.61
53.774, 43068.3, 9774.48
53.775, 43068.9, 9774.35
53.776, 43069.5, 9774.21
53.777, 43070, 9774.08
53.778, 43070.6, 9773.95
53.779, 43071.2, 9773.81
53.78, 43071.8, 9773.68
53.781, 43072.3, 9773.55
53.782, 43072.9, 9773.41
53.783, 43073.5, 9773.28
53.784, 43074.1, 9773.15
53.785, 43074.6, 9773.01
53.786, 43075.2, 9772.88
53.787, 43075.8, 9772.75
53.788, 43076.4, 9772.61
53.789, 43076.9, 9772.48
53.79, 43077.5, 9772.35
53.791, 43078.1, 9772.21
53.792, 43078.7, 9772.08
53.793, 43079.2, 9771.95
53.794, 43079.8, 9771.81
53.795, 43080.4, 9771.68
53.796, 43081, 9771.55
53.797, 43081.6, 9771.41
53.798, 43082.1, 9771.28
53.799, 43082.7, 9771.15
53.8, 43083.3, 9771.01
53.801, 43083.9, 9770.88
53.802, 43084.4, 9770.75
53.803, 43085, 9770.61
53.804, 43085.6, 9770.48
53.805, 43086.2, 9770.35
53.806, 43086.7, 9770.21
53.807, 43087.3, 9770.08
53.808, 43087.9, 9769.95
53.809, 43088.5, 9769.81
53.81, 43089, 9769.68
53.811, 43089.6, 9769.55
53.812, 43090.2, 9769.41
53.813, 43090.8, 9769.28
53.814, 43091.3, 9769.15
53.815, 43091.9, 9769.01
53.816, 43092.5, 9768.88
53.817, 43093.1, 9768.74
53.818, 43093.6, 9768.61
53.819, 43094.2, 9768.48
53.82, 43094.8, 9768.34
53.821, 43095.4, 9768.21
53.822, 43095.9, 9768.08
53.823, 43096.5, 9767.94
53.824, 43097.1, 9767.81
53.825, 43097.7, 9767.68
53.826, 43098.2, 9767.54
53.827, 43098.8, 9767.41
53.828, 43099.4, 9767.27
53.829, 43100, 9767.14
53.83, 43100.5, 9767.01
53.831, 43101.1, 9766.87
53.832, 43101.7, 9766.74
53.833, 43102.3, 9766.61
53.834, 43102.9, 9766.47
53.835, 43103.4, 9766.34
53.836, 43104, 9766.2
53.837, 43104.6, 9766.07
53.838, 43105.2, 9765.94
53.839, 43105.7, 9765.8
53.84, 43106.3, 9765.67
53.841, 43106.9, 9765.53
53.842, 43107.5, 9765.4
53.843, 43108, 9765.27
53.844, 43108.6, 9765.13
53.845, 43109.2, 9765
53.846, 43109.8, 9764.86
53.847, 43110.3, 9764.73
53.848, 43110.9, 9764.6
53.849, 43111.5, 9764.46
53.85, 43112.1, 9764.33
53.851, 43112.6, 9764.2
53.852, 43113.2, 9764.06
53.853, 43113.8, 9763.93
53.854, 43114.4, 9763.79
53.855, 43114.9, 9763.66
53.856, 43115.5, 9763.53
53.857, 43116.1, 9763.39
53.858, 43116.7, 9763.26
53.859, 43117.2, 9763.12
53.86, 43117.8, 9762.99
53.861, 43118.4, 9762.85
53.862, 43119, 9762.72
53.863, 43119.5, 9762.59
53.864, 43120.1, 9762.45
53.865, 43120.7, 9762.32
53.866, 43121.3, 9762.18
53.867, 43121.8, 9762.05
53.868, 43122.4, 9761.92
53.869, 43123, 9761.78
53.87, 43123.6, 9761.65
53.871, 43124.1, 9761.51
53.872, 43124.7, 9761.38
53.873, 43125.3, 9761.24
53.874, 43125.9, 9761.11
53.875, 43126.4, 9760.98
53.876, 43127, 9760.84
53.877, 43127.6, 9760.71
53.878, 43128.2, 9760.57
53.879, 43128.7, 9760.44
53.88, 43129.3, 9760.3
53.881, 43129.9, 9760.17
53.882, 43130.5, 9760.04
53.883, 43131.1, 9759.9
53.884, 43131.6, 9759.77
53.885, 43132.2, 9759.63
53.886, 43132.8, 9759.5
53.887, 43133.4, 9759.36
53.888, 43133.9, 9759.23
53.889, 43134.5, 9759.1
53.89, 43135.1, 9758.96
53.891, 43135.7, 9758.83
53.892, 43136.2, 9758.69
53.893, 43136.8, 9758.56
53.894, 43137.4, 9758.42
53.895, 43138, 9758.29
53.896, 43138.5, 9758.15
53.897, 43139.1, 9758.02
53.898, 43139.7, 9757.89
53.899, 43140.3, 9757.75
53.9, 43140.8, 9757.62
53.901, 43141.4, 9757.48
53.902, 43142, 9757.35
53.903, 43142.6, 9757.21
53.904, 43143.1, 9757.08
53.905, 43143.7, 9756.94
53.906, 43144.3, 9756.81
53.907, 43144.9, 9756.67
53.908, 43145.4, 9756.54
53.909, 43146, 9756.41
53.91, 43146.6, 9756.27
53.911, 43147.2, 9756.14
53.912, 43147.7, 9756
53.913, 43148.3, 9755.87
53.914, 43148.9, 9755.73
53.915, 43149.5, 9755.6
53.916, 43150, 9755.46
53.917, 43150.6, 9755.33
53.918, 43151.2, 9755.19
53.919, 43151.8, 9755.06
53.92, 43152.3, 9754.92
53.921, 43152.9, 9754.79
53.922, 43153.5, 9754.65
53.923, 43154.1, 9754.52
53.924, 43154.6, 9754.38
53.925, 43155.2, 9754.25
53.926, 43155.8, 9754.12
53.927, 43156.4, 9753.98
53.928, 43156.9, 9753.85
53.929, 43157.5, 9753.71
53.93, 43158.1, 9753.58
53.931, 43158.7, 9753.44
53.932, 43159.2, 9753.31
53.933, 43159.8, 9753.17
53.934, 43160.4, 9753.04
53.935, 43161, 9752.9
53.936, 43161.5, 9752.77
53.937, 43162.1, 9752.63
53.938, 43162.7, 9752.5
53.939, 43163.3, 9752.36
53.94, 43163.8, 9752.23
53.941, 43164.4, 9752.09
53.942, 43165, 9751.96
53.943, 43165.6, 9751.82
53.944, 43166.1, 9751.69
53.945, 43166.7, 9751.55
53.946, 43167.3, 9751.42
53.947, 43167.9, 9751.28
53.948, 43168.4, 9751.15
53.949, 43169, 9751.01
53.95, 43169.6, 9750.88
53.951, 43170.2, 9750.74
53.952, 43170.7, 9750.61
53.953, 43171.3, 9750.47
53.954, 43171.9, 9750.34
53.955, 43172.5, 9750.2
53.956, 43173, 9750.07
53.957, 43173.6, 9749.93
53.958, 43174.2, 9749.8
53.959, 43174.8, 9749.66
53.96, 43175.3, 9749.53
53.961, 43175.9, 9749.39
53.962, 43176.5, 9749.26
53.963, 43177.1, 9749.12
53.964, 43177.6, 9748.98
53.965, 43178.2, 9748.85
53.966, 43178.8, 9748.71
53.967, 43179.4, 9748.58
53.968, 43179.9, 9748.44
53.969, 43180.5, 9748.31
53.97, 43181.1, 9748.17
53.971, 43181.7, 9748.04
53.972, 43182.2, 9747.9
53.973, 43182.8, 9747.77
53.974, 43183.4, 9747.63
53.975, 43184, 9747.5
53.976, 43184.5, 9747.36
53.977, 43185.1, 9747.23
53.978, 43185.7, 9747.09
53.979, 43186.3, 9746.96
53.98, 43186.8, 9746.82
53.981, 43187.4, 9746.68
53.982, 43188, 9746.55
53.983, 43188.6, 9746.41
53.984, 43189.1, 9746.28
53.985, 43189.7, 9746.14
53.986, 43190.3, 9746.01
53.987, 43190.9, 9745.87
53.988, 43191.4, 9745.74
53.989, 43192, 9745.6
53.99, 43192.6, 9745.47
53.991, 43193.2, 9745.33
53.992, 43193.7, 9745.19
53.993, 43194.3, 9745.06
53.994, 43194.9, 9744.92
53.995, 43195.5, 9744.79
53.996, 43196, 9744.65
53.997, 43196.6, 9744.52
53.998, 43197.2, 9744.38
53.999, 43197.8, 9744.24
54, 43198.3, 9744.11
54.001, 43198.9, 9743.97
54.002, 43199.5, 9743.84
54.003, 43200.1, 9743.7
54.004, 43200.6, 9743.57
54.005, 43201.2, 9743.43
54.006, 43201.8, 9743.3
54.007, 43202.4, 9743.16
54.008, 43202.9, 9743.02
54.009, 43203.5, 9742.89
54.01, 43204.1, 9742.75
54.011, 43204.7, 9742.62
54.012, 43205.2, 9742.48
54.013, 43205.8, 9742.35
54.014, 43206.4, 9742.21
54.015, 43207, 9742.07
54.016, 43207.5, 9741.94
54.017, 43208.1, 9741.8
54.018, 43208.7, 9741.67
54.019, 43209.3, 9741.53
54.02, 43209.8, 9741.39
54.021, 43210.4, 9741.26
54.022, 43211, 9741.12
54.023, 43211.6, 9740.99
54.024, 43212.1, 9740.85
54.025, 43212.7, 9740.72
54.026, 43213.3, 9740.58
54.027, 43213.9, 9740.44
54.028, 43214.4, 9740.31
54.029, 43215, 9740.17
54.03, 43215.6, 9740.04
54.031, 43216.2, 9739.9
54.032, 43216.7, 9739.76
54.033, 43217.3, 9739.63
54.034, 43217.9, 9739.49
54.035, 43218.4, 9739.36
54.036, 43219, 9739.22
54.037, 43219.6, 9739.08
54.038, 43220.2, 9738.95
54.039, 43220.7, 9738.81
54.04, 43221.3, 9738.68
54.041, 43221.9, 9738.54
54.042, 43222.5, 9738.4
54.043, 43223, 9738.27
54.044, 43223.6, 9738.13
54.045, 43224.2, 9738
54.046, 43224.8, 9737.86
54.047, 43225.3, 9737.72
54.048, 43225.9, 9737.59
54.049, 43226.5, 9737.45
54.05, 43227.1, 9737.31
54.051, 43227.6, 9737.18
54.052, 43228.2, 9737.04
54.053, 43228.8, 9736.91
54.054, 43229.4, 9736.77
54.055, 43229.9, 9736.63
54.056, 43230.5, 9736.5
54.057, 43231.1, 9736.36
54.058, 43231.7, 9736.22
54.059, 43232.2, 9736.09
54.06, 43232.8, 9735.95
54.061, 43233.4, 9735.82
54.062, 43234, 9735.68
54.063, 43234.5, 9735.54
54.064, 43235.1, 9735.41
54.065, 43235.7, 9735.27
54.066, 43236.3, 9735.13
54.067, 43236.8, 9735
54.068, 43237.4, 9734.86
54.069, 43238, 9734.73
54.07, 43238.6, 9734.59
54.071, 43239.1, 9734.45
54.072, 43239.7, 9734.32
54.073, 43240.3, 9734.18
54.074, 43240.9, 9734.04
54.075, 43241.4, 9733.91
54.076, 43242, 9733.77
54.077, 43242.6, 9733.63
54.078, 43243.2, 9733.5
54.079, 43243.7, 9733.36
54.08, 43244.3, 9733.22
54.081, 43244.9, 9733.09
54.082, 43245.4, 9732.95
54.083, 43246, 9732.81
54.084, 43246.6, 9732.68
54.085, 43247.2, 9732.54
54.086, 43247.7, 9732.41
54.087, 43248.3, 9732.27
54.088, 43248.9, 9732.13
54.089, 43249.5, 9732
54.09, 43250, 9731.86
54.091, 43250.6, 9731.72
54.092, 43251.2, 9731.59
54.093, 43251.8, 9731.45
54.094, 43252.3, 9731.31
54.095, 43252.9, 9731.18
54.096, 43253.5, 9731.04
54.097, 43254.1, 9730.9
54.098, 43254.6, 9730.77
54.099, 43255.2, 9730.63
54.1, 43255.8, 9730.49
54.101, 43256.4, 9730.36
54.102, 43256.9, 9730.22
54.103, 43257.5, 9730.08
54.104, 43258.1, 9729.95
54.105, 43258.7, 9729.81
54.106, 43259.2, 9729.67
54.107, 43259.8, 9729.53
54.108, 43260.4, 9729.4
54.109, 43261, 9729.26
54.11, 43261.5, 9729.12
54.111, 43262.1, 9728.99
54.112, 43262.7, 9728.85
54.113, 43263.3, 9728.71
54.114, 43263.8, 9728.58
54.115, 43264.4, 9728.44
54.116, 43265, 9728.3
54.117, 43265.5, 9728.17
54.118, 43266.1, 9728.03
54.119, 43266.7, 9727.89
54.12, 43267.3, 9727.76
54.121, 43267.8, 9727.62
54.122, 43268.4, 9727.48
54.123, 43269, 9727.34
54.124, 43269.6, 9727.21
54.125, 43270.1, 9727.07
54.126, 43270.7, 9726.93
54.127, 43271.3, 9726.8
54.128, 43271.9, 9726.66
54.129, 43272.4, 9726.52
54.13, 43273, 9726.39
54.131, 43273.6, 9726.25
54.132, 43274.2, 9726.11
54.133, 43274.7, 9725.97
54.134, 43275.3, 9725.84
54.135, 43275.9, 9725.7
54.136, 43276.5, 9725.56
54.137, 43277, 9725.43
54.138, 43277.6, 9725.29
54.139, 43278.2, 9725.15
54.14, 43278.8, 9725.01
54.141, 43279.3, 9724.88
54.142, 43279.9, 9724.74
54.143, 43280.5, 9724.6
54.144, 43281.1, 9724.47
54.145, 43281.6, 9724.33
54.146, 43282.2, 9724.19
54.147, 43282.8, 9724.05
54.148, 43283.3, 9723.92
54.149, 43283.9, 9723.78
54.15, 43284.5, 9723.64
54.151, 43285.1, 9723.51
54.152, 43285.6, 9723.37
54.153, 43286.2, 9723.23
54.154, 43286.8, 9723.09
54.155, 43287.4, 9722.96
54.156, 43287.9, 9722.82
54.157, 43288.5, 9722.68
54.158, 43289.1, 9722.54
54.159, 43289.7, 9722.41
54.16, 43290.2, 9722.27
54.161, 43290.8, 9722.13
54.162, 43291.4, 9721.99
54.163, 43292, 9721.86
54.164, 43292.5, 9721.72
54.165, 43293.1, 9721.58
54.166, 43293.7, 9721.44
54.167, 43294.3, 9721.31
54.168, 43294.8, 9721.17
54.169, 43295.4, 9721.03
54.17, 43296, 9720.89
54.171, 43296.5, 9720.76
54.172, 43297.1, 9720.62
54.173, 43297.7, 9720.48
54.174, 43298.3, 9720.34
54.175, 43298.8, 9720.21
54.176, 43299.4, 9720.07
54.177, 43300, 9719.93
54.178, 43300.6, 9719.79
54.179, 43301.1, 9719.66
54.18, 43301.7, 9719.52
54.181, 43302.3, 9719.38
54.182, 43302.9, 9719.24
54.183, 43303.4, 9719.11
54.184, 43304, 9718.97
