t,x,y
55.865, 44261.6, 9471.95
55.866, 44262.1, 9471.79
55.867, 44262.7, 9471.63
55.868, 44263.3, 9471.48
55.869, 44263.8, 9471.32
55.87, 44264.4, 9471.16
55.871, 44265, 9471.01
55.872, 44265.5, 9470.85
55.873, 44266.1, 9470.7
55.874, 44266.7, 9470.54
55.875, 44267.2, 9470.38
55.876, 44267.8, 9470.23
55.877, 44268.4, 9470.07
55.878, 44268.9, 9469.91
55.879, 44269.5, 9469.76
55.88, 44270.1, 9469.6
55.881, 44270.6, 9469.44
55.882, 44271.2, 9469.29
55.883, 44271.8, 9469.13
55.884, 44272.3, 9468.97
55.885, 44272.9, 9468.82
55.886, 44273.4, 9468.66
55.887, 44274, 9468.5
55.888, 44274.6, 9468.35
55.889, 44275.1, 9468.19
55.89, 44275.7, 9468.04
55.891, 44276.3, 9467.88
55.892, 44276.8, 9467.72
55.893, 44277.4, 9467.57
55.894, 44278, 9467.41
55.895, 44278.5, 9467.25
55.896, 44279.1, 9467.1
55.897, 44279.7, 9466.94
55.898, 44280.2, 9466.78
55.899, 44280.8, 9466.63
55.9, 44281.4, 9466.47
55.901, 44281.9, 9466.31
55.902, 44282.5, 9466.16
55.903, 44283.1, 9466
55.904, 44283.6, 9465.84
55.905, 44284.2, 9465.68
55.906, 44284.8, 9465.53
55.907, 44285.3, 9465.37
55.908, 44285.9, 9465.21
55.909, 44286.4, 9465.06
55.91, 44287, 9464.9
55.911, 44287.6, 9464.74
55.912, 44288.1, 9464.59
55.913, 44288.7, 9464.43
55.914, 44289.3, 9464.27
55.915, 44289.8, 9464.12
55.916, 44290.4, 9463.96
55.917, 44291, 9463.8
55.918, 44291.5, 9463.65
55.919, 44292.1, 9463.49
55.92, 44292.7, 9463.33
55.921, 44293.2, 9463.18
55.922, 44293.8, 9463.02
55.923, 44294.4, 9462.86
55.924, 44294.9, 9462.7
55.925, 44295.5, 9462.55
55.926, 44296.1, 9462.39
55.927, 44296.6, 9462.23
55.928, 44297.2, 9462.08
55.929, 44297.8, 9461.92
55.93, 44298.3, 9461.76
55.931, 44298.9, 9461.61
55.932, 44299.4, 9461.45
55.933, 44300, 9461.29
55.934, 44300.6, 9461.13
55.935, 44301.1, 9460.98
55.936, 44301.7, 9460.82
55.937, 44302.3, 9460.66
55.938, 44302.8, 9460.51
55.939, 44303.4, 9460.35
55.94, 44304, 9460.19
55.941, 44304.5, 9460.03
55.942, 44305.1, 9459.88
55.943, 44305.7, 9459.72
55.944, 44306.2, 9459.56
55.945, 44306.8, 9459.41
55.946, 44307.4, 9459.25
55.947, 44307.9, 9459.09
55.948, 44308.5, 9458.93
55.949, 44309.1, 9458.78
55.95, 44309.6, 9458.62
55.951, 44310.2, 9458.46
55.952, 44310.7, 9458.3
55.953, 44311.3, 9458.15
55.954, 44311.9, 9457.99
55.955, 44312.4, 9457.83
55.956, 44313, 9457.68
55.957, 44313.6, 9457.52
55.958, 44314.1, 9457.36
55.959, 44314.7, 9457.2
55.96, 44315.3, 9457.05
55.961, 44315.8, 9456.89
55.962, 44316.4, 9456.73
55.963, 44317, 9456.57
55.964, 44317.5, 9456.42
55.965, 44318.1, 9456.26
55.966, 44318.7, 9456.1
55.967, 44319.2, 9455.94
55.968, 44319.8, 9455.79
55.969, 44320.4, 9455.63
55.97, 44320.9, 9455.47
55.971, 44321.5, 9455.31
55.972, 44322, 9455.16
55.973, 44322.6, 9455
55.974, 44323.2, 9454.84
55.975, 44323.7, 9454.68
55.976, 44324.3, 9454.53
55.977, 44324.9, 9454.37
55.978, 44325.4, 9454.21
55.979, 44326, 9454.05
55.98, 44326.6, 9453.9
55.981, 44327.1, 9453.74
55.982, 44327.7, 9453.58
55.983, 44328.3, 9453.42
55.984, 44328.8, 9453.27
55.985, 44329.4, 9453.11
55.986, 44330, 9452.95
55.987, 44330.5, 9452.79
55.988, 44331.1, 9452.64
55.989, 44331.6, 9452.48
55.99, 44332.2, 9452.32
55.991, 44332.8, 9452.16
55.992, 44333.3, 9452
55.993, 44333.9, 9451.85
55.994, 44334.5, 9451.69
55.995, 44335, 9451.53
55.996, 44335.6, 9451.37
55.997, 44336.2, 9451.22
55.998, 44336.7, 9451.06
55.999, 44337.3, 9450.9
56, 44337.9, 9450.74
56.001, 44338.4, 9450.58
56.002, 44339, 9450.43
56.003, 44339.6, 9450.27
56.004, 44340.1, 9450.11
56.005, 44340.7, 9449.95
56.006, 44341.2, 9449.8
56.007, 44341.8, 9449.64
56.008, 44342.4, 9449.48
56.009, 44342.9, 9449.32
56.01, 44343.5, 9449.16
56.011, 44344.1, 9449.01
56.012, 44344.6, 9448.85
56.013, 44345.2, 9448.69
56.014, 44345.8, 9448.53
56.015, 44346.3, 9448.37
56.016, 44346.9, 9448.22
56.017, 44347.5, 9448.06
56.018, 44348, 9447.9
56.019, 44348.6, 9447.74
56.02, 44349.2, 9447.58
56.021, 44349.7, 9447.43
56.022, 44350.3, 9447.27
56.023, 44350.8, 9447.11
56.024, 44351.4, 9446.95
56.025, 44352, 9446.79
56.026, 44352.5, 9446.64
56.027, 44353.1, 9446.48
56.028, 44353.7, 9446.32
56.029, 44354.2, 9446.16
56.03, 44354.8, 9446
56.031, 44355.4, 9445.84
56.032, 44355.9, 9445.69
56.033, 44356.5, 9445.53
56.034, 44357.1, 9445.37
56.035, 44357.6, 9445.21
56.036, 44358.2, 9445.05
56.037, 44358.8, 9444.9
56.038, 44359.3, 9444.74
56.039, 44359.9, 9444.58
56.04, 44360.4, 9444.42
56.041, 44361, 9444.26
56.042, 44361.6, 9444.1
56.043, 44362.1, 9443.95
56.044, 44362.7, 9443.79
56.045, 44363.3, 9443.63
56.046, 44363.8, 9443.47
56.047, 44364.4, 9443.31
56.048, 44365, 9443.15
56.049, 44365.5, 9443
56.05, 44366.1, 9442.84
56.051, 44366.7, 9442.68
56.052, 44367.2, 9442.52
56.053, 44367.8, 9442.36
56.054, 44368.3, 9442.2
56.055, 44368.9, 9442.05
56.056, 44369.5, 9441.89
56.057, 44370, 9441.73
56.058, 44370.6, 9441.57
56.059, 44371.2, 9441.41
56.06, 44371.7, 9441.25
56.061, 44372.3, 9441.09
56.062, 44372.9, 9440.94
56.063, 44373.4, 9440.78
56.064, 44374, 9440.62
56.065, 44374.6, 9440.46
56.066, 44375.1, 9440.3
56.067, 44375.7, 9440.14
56.068, 44376.3, 9439.98
56.069, 44376.8, 9439.83
56.07, 44377.4, 9439.67
56.071, 44377.9, 9439.51
56.072, 44378.5, 9439.35
56.073, 44379.1, 9439.19
56.074, 44379.6, 9439.03
56.075, 44380.2, 9438.87
56.076, 44380.8, 9438.72
56.077, 44381.3, 9438.56
56.078, 44381.9, 9438.4
56.079, 44382.5, 9438.24
56.08, 44383, 9438.08
56.081, 44383.6, 9437.92
56.082, 44384.2, 9437.76
56.083, 44384.7, 9437.6
56.084, 44385.3, 9437.45
56.085, 44385.8, 9437.29
56.086, 44386.4, 9437.13
56.087, 44387, 9436.97
56.088, 44387.5, 9436.81
56.089, 44388.1, 9436.65
56.09, 44388.7, 9436.49
56.091, 44389.2, 9436.33
56.092, 44389.8, 9436.18
56.093, 44390.4, 9436.02
56.094, 44390.9, 9435.86
56.095, 44391.5, 9435.7
56.096, 44392.1, 9435.54
56.097, 44392.6, 9435.38
56.098, 44393.2, 9435.22
56.099, 44393.7, 9435.06
56.1, 44394.3, 9434.9
56.101, 44394.9, 9434.74
56.102, 44395.4, 9434.59
56.103, 44396, 9434.43
56.104, 44396.6, 9434.27
56.105, 44397.1, 9434.11
56.106, 44397.7, 9433.95
56.107, 44398.3, 9433.79
56.108, 44398.8, 9433.63
56.109, 44399.4, 9433.47
56.11, 44400, 9433.31
56.111, 44400.5, 9433.15
56.112, 44401.1, 9433
56.113, 44401.6, 9432.84
56.114, 44402.2, 9432.68
56.115, 44402.8, 9432.52
56.116, 44403.3, 9432.36
56.117, 44403.9, 9432.2
56.118, 44404.5, 9432.04
56.119, 44405, 9431.88
56.12, 44405.6, 9431.72
56.121, 44406.2, 9431.56
56.122, 44406.7, 9431.4
56.123, 44407.3, 9431.25
56.124, 44407.8, 9431.09
56.125, 44408.4, 9430.93
56.126, 44409, 9430.77
56.127, 44409.5, 9430.61
56.128, 44410.1, 9430.45
56.129, 44410.7, 9430.29
56.13, 44411.2, 9430.13
56.131, 44411.8, 9429.97
56.132, 44412.4, 9429.81
56.133, 44412.9, 9429.65
56.134, 44413.5, 9429.49
56.135, 44414.1, 9429.33
56.136, 44414.6, 9429.17
56.137, 44415.2, 9429.02
56.138, 44415.7, 9428.86
56.139, 44416.3, 9428.7
56.14, 44416.9, 9428.54
56.141, 44417.4, 9428.38
56.142, 44418, 9428.22
56.143, 44418.6, 9428.06
56.144, 44419.1, 9427.9
56.145, 44419.7, 9427.74
56.146, 44420.3, 9427.58
56.147, 44420.8, 9427.42
56.148, 44421.4, 9427.26
56.149, 44421.9, 9427.1
56.15, 44422.5, 9426.94
56.151, 44423.1, 9426.78
56.152, 44423.6, 9426.62
56.153, 44424.2, 9426.46
56.154, 44424.8, 9426.3
56.155, 44425.3, 9426.14
56.156, 44425.9, 9425.99
56.157, 44426.5, 9425.83
56.158, 44427, 9425.67
56.159, 44427.6, 9425.51
56.16, 44428.2, 9425.35
56.161, 44428.7, 9425.19
56.162, 44429.3, 9425.03
56.163, 44429.8, 9424.87
56.164, 44430.4, 9424.71
56.165, 44431, 9424.55
56.166, 44431.5, 9424.39
56.167, 44432.1, 9424.23
56.168, 44432.7, 9424.07
56.169, 44433.2, 9423.91
56.17, 44433.8, 9423.75
56.171, 44434.4, 9423.59
56.172, 44434.9, 9423.43
56.173, 44435.5, 9423.27
56.174, 44436, 9423.11
56.175, 44436.6, 9422.95
56.176, 44437.2, 9422.79
56.177, 44437.7, 9422.63
56.178, 44438.3, 9422.47
56.179, 44438.9, 9422.31
56.18, 44439.4, 9422.15
56.181, 44440, 9421.99
56.182, 44440.6, 9421.83
56.183, 44441.1, 9421.67
56.184, 44441.7, 9421.51
56.185, 44442.2, 9421.35
56.186, 44442.8, 9421.19
56.187, 44443.4, 9421.03
56.188, 44443.9, 9420.87
56.189, 44444.5, 9420.71
56.19, 44445.1, 9420.55
56.191, 44445.6, 9420.39
56.192, 44446.2, 9420.23
56.193, 44446.8, 9420.07
56.194, 44447.3, 9419.91
56.195, 44447.9, 9419.75
56.196, 44448.5, 9419.59
56.197, 44449, 9419.43
56.198, 44449.6, 9419.27
56.199, 44450.1, 9419.11
56.2, 44450.7, 9418.95
56.201, 44451.3, 9418.79
56.202, 44451.8, 9418.63
56.203, 44452.4, 9418.47
56.204, 44453, 9418.31
56.205, 44453.5, 9418.15
56.206, 44454.1, 9417.99
56.207, 44454.7, 9417.83
56.208, 44455.2, 9417.67
56.209, 44455.8, 9417.51
56.21, 44456.3, 9417.35
56.211, 44456.9, 9417.19
56.212, 44457.5, 9417.03
56.213, 44458, 9416.87
56.214, 44458.6, 9416.71
56.215, 44459.2, 9416.55
56.216, 44459.7, 9416.39
56.217, 44460.3, 9416.23
56.218, 44460.9, 9416.07
56.219, 44461.4, 9415.91
56.22, 44462, 9415.75
56.221, 44462.5, 9415.59
56.222, 44463.1, 9415.43
56.223, 44463.7, 9415.27
56.224, 44464.2, 9415.11
56.225, 44464.8, 9414.95
56.226, 44465.4, 9414.79
56.227, 44465.9, 9414.63
56.228, 44466.5, 9414.47
56.229, 44467.1, 9414.31
56.23, 44467.6, 9414.15
56.231, 44468.2, 9413.99
56.232, 44468.7, 9413.83
56.233, 44469.3, 9413.66
56.234, 44469.9, 9413.5
56.235, 44470.4, 9413.34
56.236, 44471, 9413.18
56.237, 44471.6, 9413.02
56.238, 44472.1, 9412.86
56.239, 44472.7, 9412.7
56.24, 44473.3, 9412.54
56.241, 44473.8, 9412.38
56.242, 44474.4, 9412.22
56.243, 44474.9, 9412.06
56.244, 44475.5, 9411.9
56.245, 44476.1, 9411.74
56.246, 44476.6, 9411.58
56.247, 44477.2, 9411.42
56.248, 44477.8, 9411.26
56.249, 44478.3, 9411.1
56.25, 44478.9, 9410.94
56.251, 44479.4, 9410.78
56.252, 44480, 9410.61
56.253, 44480.6, 9410.45
56.254, 44481.1, 9410.29
56.255, 44481.7, 9410.13
56.256, 44482.3, 9409.97
56.257, 44482.8, 9409.81
56.258, 44483.4, 9409.65
56.259, 44484, 9409.49
56.26, 44484.5, 9409.33
56.261, 44485.1, 9409.17
56.262, 44485.6, 9409.01
56.263, 44486.2, 9408.85
56.264, 44486.8, 9408.69
56.265, 44487.3, 9408.52
56.266, 44487.9, 9408.36
56.267, 44488.5, 9408.2
56.268, 44489, 9408.04
56.269, 44489.6, 9407.88
56.27, 44490.2, 9407.72
56.271, 44490.7, 9407.56
56.272, 44491.3, 9407.4
56.273, 44491.8, 9407.24
56.274, 44492.4, 9407.08
56.275, 44493, 9406.92
56.276, 44493.5, 9406.76
56.277, 44494.1, 9406.59
56.278, 44494.7, 9406.43
56.279, 44495.2, 9406.27
56.28, 44495.8, 9406.11
56.281, 44496.4, 9405.95
56.282, 44496.9, 9405.79
56.283, 44497.5, 9405.63
56.284, 44498, 9405.47
56.285, 44498.6, 9405.31
56.286, 44499.2, 9405.15
56.287, 44499.7, 9404.98
56.288, 44500.3, 9404.82
56.289, 44500.9, 9404.66
56.29, 44501.4, 9404.5
56.291, 44502, 9404.34
56.292, 44502.5, 9404.18
56.293, 44503.1, 9404.02
56.294, 44503.7, 9403.86
56.295, 44504.2, 9403.7
56.296, 44504.8, 9403.53
56.297, 44505.4, 9403.37
56.298, 44505.9, 9403.21
56.299, 44506.5, 9403.05
56.3, 44507.1, 9402.89
56.301, 44507.6, 9402.73
56.302, 44508.2, 9402.57
56.303, 44508.7, 9402.41
56.304, 44509.3, 9402.25
56.305, 44509.9, 9402.08
56.306, 44510.4, 9401.92
56.307, 44511, 9401.76
56.308, 44511.6, 9401.6
56.309, 44512.1, 9401.44
56.31, 44512.7, 9401.28
56.311, 44513.2, 9401.12
56.312, 44513.8, 9400.95
56.313, 44514.4, 9400.79
56.314, 44514.9, 9400.63
56.315, 44515.5, 9400.47
56.316, 44516.1, 9400.31
56.317, 44516.6, 9400.15
56.318, 44517.2, 9399.99
56.319, 44517.8, 9399.83
56.32, 44518.3, 9399.66
56.321, 44518.9, 9399.5
56.322, 44519.4, 9399.34
56.323, 44520, 9399.18
56.324, 44520.6, 9399.02
56.325, 44521.1, 9398.86
56.326, 44521.7, 9398.7
56.327, 44522.3, 9398.53
56.328, 44522.8, 9398.37
56.329, 44523.4, 9398.21
56.33, 44523.9, 9398.05
56.331, 44524.5, 9397.89
56.332, 44525.1, 9397.73
56.333, 44525.6, 9397.56
56.334, 44526.2, 9397.4
56.335, 44526.8, 9397.24
56.336, 44527.3, 9397.08
56.337, 44527.9, 9396.92
56.338, 44528.5, 9396.76
56.339, 44529, 9396.59
56.34, 44529.6, 9396.43
56.341, 44530.1, 9396.27
56.342, 44530.7, 9396.11
56.343, 44531.3, 9395.95
56.344, 44531.8, 9395.79
56.345, 44532.4, 9395.62
56.346, 44533, 9395.46
56.347, 44533.5, 9395.3
56.348, 44534.1, 9395.14
56.349, 44534.6, 9394.98
56.35, 44535.2, 9394.82
56.351, 44535.8, 9394.65
56.352, 44536.3, 9394.49
56.353, 44536.9, 9394.33
56.354, 44537.5, 9394.17
56.355, 44538, 9394.01
56.356, 44538.6, 9393.85
56.357, 44539.1, 9393.68
56.358, 44539.7, 9393.52
56.359, 44540.3, 9393.36
56.36, 44540.8, 9393.2
56.361, 44541.4, 9393.04
56.362, 44542, 9392.87
56.363, 44542.5, 9392.71
56.364, 44543.1, 9392.55
56.365, 44543.7, 9392.39
56.366, 44544.2, 9392.23
56.367, 44544.8, 9392.06
56.368, 44545.3, 9391.9
56.369, 44545.9, 9391.74
56.37, 44546.5, 9391.58
56.371, 44547, 9391.42
56.372, 44547.6, 9391.25
56.373, 44548.2, 9391.09
56.374, 44548.7, 9390.93
56.375, 44549.3, 9390.77
56.376, 44549.8, 9390.61
56.377, 44550.4, 9390.44
56.378, 44551, 9390.28
56.379, 44551.5, 9390.12
56.38, 44552.1, 9389.96
56.381, 44552.7, 9389.8
56.382, 44553.2, 9389.63
56.383, 44553.8, 9389.47
56.384, 44554.3, 9389.31
56.385, 44554.9, 9389.15
56.386, 44555.5, 9388.99
56.387, 44556, 9388.82
56.388, 44556.6, 9388.66
56.389, 44557.2, 9388.5
56.39, 44557.7, 9388.34
56.391, 44558.3, 9388.17
56.392, 44558.8, 9388.01
56.393, 44559.4, 9387.85
56.394, 44560, 9387.69
56.395, 44560.5, 9387.53
56.396, 44561.1, 9387.36
56.397, 44561.7, 9387.2
56.398, 44562.2, 9387.04
56.399, 44562.8, 9386.88
56.4, 44563.3, 9386.71
56.401, 44563.9, 9386.55
56.402, 44564.5, 9386.39
56.403, 44565, 9386.23
56.404, 44565.6, 9386.06
56.405, 44566.2, 9385.9
56.406, 44566.7, 9385.74
56.407, 44567.3, 9385.58
56.408, 44567.8, 9385.42
56.409, 44568.4, 9385.25
56.41, 44569, 9385.09
56.411, 44569.5, 9384.93
56.412, 44570.1, 9384.77
56.413, 44570.7, 9384.6
56.414, 44571.2, 9384.44
56.415, 44571.8, 9384.28
56.416, 44572.4, 9384.12
56.417, 44572.9, 9383.95
56.418, 44573.5, 9383.79
56.419, 44574, 9383.63
56.42, 44574.6, 9383.47
56.421, 44575.2, 9383.3
56.422, 44575.7, 9383.14
56.423, 44576.3, 9382.98
56.424, 44576.9, 9382.82
56.425, 44577.4, 9382.65
56.426, 44578, 9382.49
56.427, 44578.5, 9382.33
56.428, 44579.1, 9382.16
56.429, 44579.7, 9382
56.43, 44580.2, 9381.84
56.431, 44580.8, 9381.68
56.432, 44581.4, 9381.51
56.433, 44581.9, 9381.35
56.434, 44582.5, 9381.19
56.435, 44583, 9381.03
56.436, 44583.6, 9380.86
56.437, 44584.2, 9380.7
56.438, 44584.7, 9380.54
56.439, 44585.3, 9380.38
56.44, 44585.9, 9380.21
56.441, 44586.4, 9380.05
56.442, 44587, 9379.89
56.443, 44587.5, 9379.72
56.444, 44588.1, 9379.56
56.445, 44588.7, 9379.4
56.446, 44589.2, 9379.24
56.447, 44589.8, 9379.07
56.448, 44590.4, 9378.91
56.449, 44590.9, 9378.75
56.45, 44591.5, 9378.58
56.451, 44592, 9378.42
56.452, 44592.6, 9378.26
56.453, 44593.2, 9378.1
56.454, 44593.7, 9377.93
56.455, 44594.3, 9377.77
56.456, 44594.9, 9377.61
56.457, 44595.4, 9377.44
56.458, 44596, 9377.28
56.459, 44596.5, 9377.12
56.46, 44597.1, 9376.95
56.461, 44597.7, 9376.79
56.462, 44598.2, 9376.63
56.463, 44598.8, 9376.47
56.464, 44599.4, 9376.3
56.465, 44599.9, 9376.14
56.466, 44600.5, 9375.98
56.467, 44601, 9375.81
56.468, 44601.6, 9375.65
56.469, 44602.2, 9375.49
56.47, 44602.7, 9375.32
56.471, 44603.3, 9375.16
56.472, 44603.8, 9375
56.473, 44604.4, 9374.83
56.474, 44605, 9374.67
56.475, 44605.5, 9374.51
56.476, 44606.1, 9374.35
56.477, 44606.7, 9374.18
56.478, 44607.2, 9374.02
56.479, 44607.8, 9373.86
56.48, 44608.3, 9373.69
56.481, 44608.9, 9373.53
56.482, 44609.5, 9373.37
56.483, 44610, 9373.2
56.484, 44610.6, 9373.04
56.485, 44611.2, 9372.88
56.486, 44611.7, 9372.71
56.487, 44612.3, 9372.55
56.488, 44612.8, 9372.39
56.489, 44613.4, 9372.22
56.49, 44614, 9372.06
56.491, 44614.5, 9371.9
56.492, 44615.1, 9371.73
56.493, 44615.7, 9371.57
56.494, 44616.2, 9371.41
56.495, 44616.8, 9371.24
56.496, 44617.3, 9371.08
56.497, 44617.9, 9370.92
56.498, 44618.5, 9370.75
56.499, 44619, 9370.59
56.5, 44619.6, 9370.43
56.501, 44620.2, 9370.26
56.502, 44620.7, 9370.1
56.503, 44621.3, 9369.94
56.504, 44621.8, 9369.77
56.505, 44622.4, 9369.61
56.506, 44623, 9369.45
56.507, 44623.5, 9369.28
56.508, 44624.1, 9369.12
56.509, 44624.7, 9368.95
56.51, 44625.2, 9368.79
56.511, 44625.8, 9368.63
56.512, 44626.3, 9368.46
56.513, 44626.9, 9368.3
56.514, 44627.5, 9368.14
56.515, 44628, 9367.97
56.516, 44628.6, 9367.81
56.517, 44629.1, 9367.65
56.518, 44629.7, 9367.48
56.519, 44630.3, 9367.32
56.52, 44630.8, 9367.15
56.521, 44631.4, 9366.99
56.522, 44632, 9366.83
56.523, 44632.5, 9366.66
56.524, 44633.1, 9366.5
56.525, 44633.6, 9366.34
56.526, 44634.2, 9366.17
56.527, 44634.8, 9366.01
56.528, 44635.3, 9365.84
56.529, 44635.9, 9365.68
56.53, 44636.5, 9365.52
56.531, 44637, 9365.35
56.532, 44637.6, 9365.19
56.533, 44638.1, 9365.03
56.534, 44638.7, 9364.86
56.535, 44639.3, 9364.7
56.536, 44639.8, 9364.53
56.537, 44640.4, 9364.37
56.538, 44641, 9364.21
56.539, 44641.5, 9364.04
56.54, 44642.1, 9363.88
56.541, 44642.6, 9363.72
56.542, 44643.2, 9363.55
56.543, 44643.8, 9363.39
56.544, 44644.3, 9363.22
56.545, 44644.9, 9363.06
56.546, 44645.4, 9362.9
56.547, 44646, 9362.73
56.548, 44646.6, 9362.57
56.549, 44647.1, 9362.4
56.55, 44647.7, 9362.24
56.551, 44648.3, 9362.08
56.552, 44648.8, 9361.91
56.553, 44649.4, 9361.75
56.554, 44649.9, 9361.58
56.555, 44650.5, 9361.42
56.556, 44651.1, 9361.26
56.557, 44651.6, 9361.09
56.558, 44652.2, 9360.93
56.559, 44652.8, 9360.76
56.56, 44653.3, 9360.6
56.561, 44653.9, 9360.43
56.562, 44654.4, 9360.27
56.563, 44655, 9360.11
56.564, 44655.6, 9359.94
56.565, 44656.1, 9359.78
56.566, 44656.7, 9359.61
56.567, 44657.2, 9359.45
56.568, 44657.8, 9359.29
56.569, 44658.4, 9359.12
56.57, 44658.9, 9358.96
56.571, 44659.5, 9358.79
56.572, 44660.1, 9358.63
56.573, 44660.6, 9358.46
56.574, 44661.2, 9358.3
56.575, 44661.7, 9358.14
56.576, 44662.3, 9357.97
56.577, 44662.9, 9357.81
56.578, 44663.4, 9357.64
56.579, 44664, 9357.48
56.58, 44664.6, 9357.31
56.581, 44665.1, 9357.15
56.582, 44665.7, 9356.99
56.583, 44666.2, 9356.82
56.584, 44666.8, 9356.66
56.585, 44667.4, 9356.49
56.586, 44667.9, 9356.33
56.587, 44668.5, 9356.16
56.588, 44669, 9356
56.589, 44669.6, 9355.83
56.59, 44670.2, 9355.67
56.591, 44670.7, 9355.51
56.592, 44671.3, 9355.34
56.593, 44671.9, 9355.18
56.594, 44672.4, 9355.01
56.595, 44673, 9354.85
56.596, 44673.5, 9354.68
56.597, 44674.1, 9354.52
56.598, 44674.7, 9354.35
56.599, 44675.2, 9354.19
56.6, 44675.8, 9354.02
56.601, 44676.3, 9353.86
56.602, 44676.9, 9353.7
56.603, 44677.5, 9353.53
56.604, 44678, 9353.37
56.605, 44678.6, 9353.2
56.606, 44679.2, 9353.04
56.607, 44679.7, 9352.87
56.608, 44680.3, 9352.71
56.609, 44680.8, 9352.54
56.61, 44681.4, 9352.38
56.611, 44682, 9352.21
56.612, 44682.5, 9352.05
56.613, 44683.1, 9351.88
56.614, 44683.7, 9351.72
56.615, 44684.2, 9351.55
56.616, 44684.8, 9351.39
56.617, 44685.3, 9351.23
56.618, 44685.9, 9351.06
56.619, 44686.5, 9350.9
56.62, 44687, 9350.73
56.621, 44687.6, 9350.57
56.622, 44688.1, 9350.4
56.623, 44688.7, 9350.24
56.624, 44689.3, 9350.07
56.625, 44689.8, 9349.91
56.626, 44690.4, 9349.74
56.627, 44691, 9349.58
56.628, 44691.5, 9349.41
56.629, 44692.1, 9349.25
56.63, 44692.6, 9349.08
56.631, 44693.2, 9348.92
56.632, 44693.8, 9348.75
56.633, 44694.3, 9348.59
56.634, 44694.9, 9348.42
56.635, 44695.4, 9348.26
56.636, 44696, 9348.09
56.637, 44696.6, 9347.93
56.638, 44697.1, 9347.76
56.639, 44697.7, 9347.6
56.64, 44698.3, 9347.43
56.641, 44698.8, 9347.27
56.642, 44699.4, 9347.1
56.643, 44699.9, 9346.94
56.644, 44700.5, 9346.77
56.645, 44701.1, 9346.61
56.646, 44701.6, 9346.44
56.647, 44702.2, 9346.28
56.648, 44702.7, 9346.11
56.649, 44703.3, 9345.95
56.65, 44703.9, 9345.78
56.651, 44704.4, 9345.62
56.652, 44705, 9345.45
56.653, 44705.6, 9345.29
56.654, 44706.1, 9345.12
56.655, 44706.7, 9344.96
56.656, 44707.2, 9344.79
56.657, 44707.8, 9344.63
56.658, 44708.4, 9344.46
56.659, 44708.9, 9344.3
56.66, 44709.5, 9344.13
56.661, 44710, 9343.96
56.662, 44710.6, 9343.8
56.663, 44711.2, 9343.63
56.664, 44711.7, 9343.47
56.665, 44712.3, 9343.3
56.666, 44712.8, 9343.14
56.667, 44713.4, 9342.97
56.668, 44714, 9342.81
56.669, 44714.5, 9342.64
56.67, 44715.1, 9342.48
56.671, 44715.7, 9342.31
56.672, 44716.2, 9342.15
56.673, 44716.8, 9341.98
56.674, 44717.3, 9341.82
56.675, 44717.9, 9341.65
56.676, 44718.5, 9341.48
56.677, 44719, 9341.32
56.678, 44719.6, 9341.15
56.679, 44720.1, 9340.99
56.68, 44720.7, 9340.82
56.681, 44721.3, 9340.66
56.682, 44721.8, 9340.49
56.683, 44722.4, 9340.33
56.684, 44723, 9340.16
56.685, 44723.5, 9339.99
56.686, 44724.1, 9339.83
56.687, 44724.6, 9339.66
56.688, 44725.2, 9339.5
56.689, 44725.8, 9339.33
56.69, 44726.3, 9339.17
56.691, 44726.9, 9339
56.692, 44727.4, 9338.84
56.693, 44728, 9338.67
56.694, 44728.6, 9338.5
56.695, 44729.1, 9338.34
56.696, 44729.7, 9338.17
56.697, 44730.2, 9338.01
56.698, 44730.8, 9337.84
56.699, 44731.4, 9337.68
56.7, 44731.9, 9337.51
56.701, 44732.5, 9337.34
56.702, 44733.1, 9337.18
56.703, 44733.6, 9337.01
56.704, 44734.2, 9336.85
