t,x,y
57.544, 45203.8, 9193.61
57.545, 45204.3, 9193.44
57.546, 45204.9, 9193.26
57.547, 45205.4, 9193.09
57.548, 45206, 9192.91
57.549, 45206.5, 9192.74
57.55, 45207.1, 9192.56
57.551, 45207.7, 9192.39
57.552, 45208.2, 9192.21
57.553, 45208.8, 9192.04
57.554, 45209.3, 9191.86
57.555, 45209.9, 9191.68
57.556, 45210.4, 9191.51
57.557, 45211, 9191.33
57.558, 45211.6, 9191.16
57.559, 45212.1, 9190.98
57.56, 45212.7, 9190.81
57.561, 45213.2, 9190.63
57.562, 45213.8, 9190.46
57.563, 45214.3, 9190.28
57.564, 45214.9, 9190.11
57.565, 45215.4, 9189.93
57.566, 45216, 9189.75
57.567, 45216.6, 9189.58
57.568, 45217.1, 9189.4
57.569, 45217.7, 9189.23
57.57, 45218.2, 9189.05
57.571, 45218.8, 9188.88
57.572, 45219.3, 9188.7
57.573, 45219.9, 9188.53
57.574, 45220.5, 9188.35
57.575, 45221, 9188.17
57.576, 45221.6, 9188
57.577, 45222.1, 9187.82
57.578, 45222.7, 9187.65
57.579, 45223.2, 9187.47
57.58, 45223.8, 9187.3
57.581, 45224.4, 9187.12
57.582, 45224.9, 9186.94
57.583, 45225.5, 9186.77
57.584, 45226, 9186.59
57.585, 45226.6, 9186.42
57.586, 45227.1, 9186.24
57.587, 45227.7, 9186.07
57.588, 45228.3, 9185.89
57.589, 45228.8, 9185.71
57.59, 45229.4, 9185.54
57.591, 45229.9, 9185.36
57.592, 45230.5, 9185.19
57.593, 45231, 9185.01
57.594, 45231.6, 9184.83
57.595, 45232.1, 9184.66
57.596, 45232.7, 9184.48
57.597, 45233.3, 9184.31
57.598, 45233.8, 9184.13
57.599, 45234.4, 9183.96
57.6, 45234.9, 9183.78
57.601, 45235.5, 9183.6
57.602, 45236, 9183.43
57.603, 45236.6, 9183.25
57.604, 45237.2, 9183.08
57.605, 45237.7, 9182.9
57.606, 45238.3, 9182.72
57.607, 45238.8, 9182.55
57.608, 45239.4, 9182.37
57.609, 45239.9, 9182.2
57.61, 45240.5, 9182.02
57.611, 45241.1, 9181.84
57.612, 45241.6, 9181.67
57.613, 45242.2, 9181.49
57.614, 45242.7, 9181.32
57.615, 45243.3, 9181.14
57.616, 45243.8, 9180.96
57.617, 45244.4, 9180.79
57.618, 45245, 9180.61
57.619, 45245.5, 9180.43
57.62, 45246.1, 9180.26
57.621, 45246.6, 9180.08
57.622, 45247.2, 9179.91
57.623, 45247.7, 9179.73
57.624, 45248.3, 9179.55
57.625, 45248.8, 9179.38
57.626, 45249.4, 9179.2
57.627, 45250, 9179.02
57.628, 45250.5, 9178.85
57.629, 45251.1, 9178.67
57.63, 45251.6, 9178.5
57.631, 45252.2, 9178.32
57.632, 45252.7, 9178.14
57.633, 45253.3, 9177.97
57.634, 45253.9, 9177.79
57.635, 45254.4, 9177.61
57.636, 45255, 9177.44
57.637, 45255.5, 9177.26
57.638, 45256.1, 9177.09
57.639, 45256.6, 9176.91
57.64, 45257.2, 9176.73
57.641, 45257.7, 9176.56
57.642, 45258.3, 9176.38
57.643, 45258.9, 9176.2
57.644, 45259.4, 9176.03
57.645, 45260, 9175.85
57.646, 45260.5, 9175.67
57.647, 45261.1, 9175.5
57.648, 45261.6, 9175.32
57.649, 45262.2, 9175.14
57.65, 45262.8, 9174.97
57.651, 45263.3, 9174.79
57.652, 45263.9, 9174.62
57.653, 45264.4, 9174.44
57.654, 45265, 9174.26
57.655, 45265.5, 9174.09
57.656, 45266.1, 9173.91
57.657, 45266.6, 9173.73
57.658, 45267.2, 9173.56
57.659, 45267.8, 9173.38
57.66, 45268.3, 9173.2
57.661, 45268.9, 9173.03
57.662, 45269.4, 9172.85
57.663, 45270, 9172.67
57.664, 45270.5, 9172.5
57.665, 45271.1, 9172.32
57.666, 45271.7, 9172.14
57.667, 45272.2, 9171.97
57.668, 45272.8, 9171.79
57.669, 45273.3, 9171.61
57.67, 45273.9, 9171.44
57.671, 45274.4, 9171.26
57.672, 45275, 9171.08
57.673, 45275.5, 9170.91
57.674, 45276.1, 9170.73
57.675, 45276.7, 9170.55
57.676, 45277.2, 9170.38
57.677, 45277.8, 9170.2
57.678, 45278.3, 9170.02
57.679, 45278.9, 9169.84
57.68, 45279.4, 9169.67
57.681, 45280, 9169.49
57.682, 45280.6, 9169.31
57.683, 45281.1, 9169.14
57.684, 45281.7, 9168.96
57.685, 45282.2, 9168.78
57.686, 45282.8, 9168.61
57.687, 45283.3, 9168.43
57.688, 45283.9, 9168.25
57.689, 45284.4, 9168.08
57.69, 45285, 9167.9
57.691, 45285.6, 9167.72
57.692, 45286.1, 9167.54
57.693, 45286.7, 9167.37
57.694, 45287.2, 9167.19
57.695, 45287.8, 9167.01
57.696, 45288.3, 9166.84
57.697, 45288.9, 9166.66
57.698, 45289.5, 9166.48
57.699, 45290, 9166.31
57.7, 45290.6, 9166.13
57.701, 45291.1, 9165.95
57.702, 45291.7, 9165.77
57.703, 45292.2, 9165.6
57.704, 45292.8, 9165.42
57.705, 45293.3, 9165.24
57.706, 45293.9, 9165.07
57.707, 45294.5, 9164.89
57.708, 45295, 9164.71
57.709, 45295.6, 9164.53
57.71, 45296.1, 9164.36
57.711, 45296.7, 9164.18
57.712, 45297.2, 9164
57.713, 45297.8, 9163.83
57.714, 45298.4, 9163.65
57.715, 45298.9, 9163.47
57.716, 45299.5, 9163.29
57.717, 45300, 9163.12
57.718, 45300.6, 9162.94
57.719, 45301.1, 9162.76
57.72, 45301.7, 9162.58
57.721, 45302.2, 9162.41
57.722, 45302.8, 9162.23
57.723, 45303.4, 9162.05
57.724, 45303.9, 9161.88
57.725, 45304.5, 9161.7
57.726, 45305, 9161.52
57.727, 45305.6, 9161.34
57.728, 45306.1, 9161.17
57.729, 45306.7, 9160.99
57.73, 45307.2, 9160.81
57.731, 45307.8, 9160.63
57.732, 45308.4, 9160.46
57.733, 45308.9, 9160.28
57.734, 45309.5, 9160.1
57.735, 45310, 9159.92
57.736, 45310.6, 9159.75
57.737, 45311.1, 9159.57
57.738, 45311.7, 9159.39
57.739, 45312.2, 9159.21
57.74, 45312.8, 9159.04
57.741, 45313.4, 9158.86
57.742, 45313.9, 9158.68
57.743, 45314.5, 9158.5
57.744, 45315, 9158.33
57.745, 45315.6, 9158.15
57.746, 45316.1, 9157.97
57.747, 45316.7, 9157.79
57.748, 45317.3, 9157.62
57.749, 45317.8, 9157.44
57.75, 45318.4, 9157.26
57.751, 45318.9, 9157.08
57.752, 45319.5, 9156.9
57.753, 45320, 9156.73
57.754, 45320.6, 9156.55
57.755, 45321.1, 9156.37
57.756, 45321.7, 9156.19
57.757, 45322.3, 9156.02
57.758, 45322.8, 9155.84
57.759, 45323.4, 9155.66
57.76, 45323.9, 9155.48
57.761, 45324.5, 9155.31
57.762, 45325, 9155.13
57.763, 45325.6, 9154.95
57.764, 45326.1, 9154.77
57.765, 45326.7, 9154.59
57.766, 45327.3, 9154.42
57.767, 45327.8, 9154.24
57.768, 45328.4, 9154.06
57.769, 45328.9, 9153.88
57.77, 45329.5, 9153.7
57.771, 45330, 9153.53
57.772, 45330.6, 9153.35
57.773, 45331.1, 9153.17
57.774, 45331.7, 9152.99
57.775, 45332.3, 9152.82
57.776, 45332.8, 9152.64
57.777, 45333.4, 9152.46
57.778, 45333.9, 9152.28
57.779, 45334.5, 9152.1
57.78, 45335, 9151.93
57.781, 45335.6, 9151.75
57.782, 45336.1, 9151.57
57.783, 45336.7, 9151.39
57.784, 45337.3, 9151.21
57.785, 45337.8, 9151.04
57.786, 45338.4, 9150.86
57.787, 45338.9, 9150.68
57.788, 45339.5, 9150.5
57.789, 45340, 9150.32
57.79, 45340.6, 9150.14
57.791, 45341.1, 9149.97
57.792, 45341.7, 9149.79
57.793, 45342.3, 9149.61
57.794, 45342.8, 9149.43
57.795, 45343.4, 9149.25
57.796, 45343.9, 9149.08
57.797, 45344.5, 9148.9
57.798, 45345, 9148.72
57.799, 45345.6, 9148.54
57.8, 45346.1, 9148.36
57.801, 45346.7, 9148.19
57.802, 45347.3, 9148.01
57.803, 45347.8, 9147.83
57.804, 45348.4, 9147.65
57.805, 45348.9, 9147.47
57.806, 45349.5, 9147.29
57.807, 45350, 9147.12
57.808, 45350.6, 9146.94
57.809, 45351.1, 9146.76
57.81, 45351.7, 9146.58
57.811, 45352.3, 9146.4
57.812, 45352.8, 9146.22
57.813, 45353.4, 9146.05
57.814, 45353.9, 9145.87
57.815, 45354.5, 9145.69
57.816, 45355, 9145.51
57.817, 45355.6, 9145.33
57.818, 45356.1, 9145.15
57.819, 45356.7, 9144.97
57.82, 45357.3, 9144.8
57.821, 45357.8, 9144.62
57.822, 45358.4, 9144.44
57.823, 45358.9, 9144.26
57.824, 45359.5, 9144.08
57.825, 45360, 9143.9
57.826, 45360.6, 9143.73
57.827, 45361.1, 9143.55
57.828, 45361.7, 9143.37
57.829, 45362.3, 9143.19
57.83, 45362.8, 9143.01
57.831, 45363.4, 9142.83
57.832, 45363.9, 9142.65
57.833, 45364.5, 9142.48
57.834, 45365, 9142.3
57.835, 45365.6, 9142.12
57.836, 45366.1, 9141.94
57.837, 45366.7, 9141.76
57.838, 45367.3, 9141.58
57.839, 45367.8, 9141.4
57.84, 45368.4, 9141.23
57.841, 45368.9, 9141.05
57.842, 45369.5, 9140.87
57.843, 45370, 9140.69
57.844, 45370.6, 9140.51
57.845, 45371.1, 9140.33
57.846, 45371.7, 9140.15
57.847, 45372.3, 9139.97
57.848, 45372.8, 9139.8
57.849, 45373.4, 9139.62
57.85, 45373.9, 9139.44
57.851, 45374.5, 9139.26
57.852, 45375, 9139.08
57.853, 45375.6, 9138.9
57.854, 45376.1, 9138.72
57.855, 45376.7, 9138.54
57.856, 45377.3, 9138.36
57.857, 45377.8, 9138.19
57.858, 45378.4, 9138.01
57.859, 45378.9, 9137.83
57.86, 45379.5, 9137.65
57.861, 45380, 9137.47
57.862, 45380.6, 9137.29
57.863, 45381.1, 9137.11
57.864, 45381.7, 9136.93
57.865, 45382.2, 9136.75
57.866, 45382.8, 9136.58
57.867, 45383.4, 9136.4
57.868, 45383.9, 9136.22
57.869, 45384.5, 9136.04
57.87, 45385, 9135.86
57.871, 45385.6, 9135.68
57.872, 45386.1, 9135.5
57.873, 45386.7, 9135.32
57.874, 45387.2, 9135.14
57.875, 45387.8, 9134.96
57.876, 45388.4, 9134.79
57.877, 45388.9, 9134.61
57.878, 45389.5, 9134.43
57.879, 45390, 9134.25
57.88, 45390.6, 9134.07
57.881, 45391.1, 9133.89
57.882, 45391.7, 9133.71
57.883, 45392.2, 9133.53
57.884, 45392.8, 9133.35
57.885, 45393.4, 9133.17
57.886, 45393.9, 9132.99
57.887, 45394.5, 9132.81
57.888, 45395, 9132.64
57.889, 45395.6, 9132.46
57.89, 45396.1, 9132.28
57.891, 45396.7, 9132.1
57.892, 45397.2, 9131.92
57.893, 45397.8, 9131.74
57.894, 45398.3, 9131.56
57.895, 45398.9, 9131.38
57.896, 45399.5, 9131.2
57.897, 45400, 9131.02
57.898, 45400.6, 9130.84
57.899, 45401.1, 9130.66
57.9, 45401.7, 9130.48
57.901, 45402.2, 9130.3
57.902, 45402.8, 9130.12
57.903, 45403.3, 9129.95
57.904, 45403.9, 9129.77
57.905, 45404.5, 9129.59
57.906, 45405, 9129.41
57.907, 45405.6, 9129.23
57.908, 45406.1, 9129.05
57.909, 45406.7, 9128.87
57.91, 45407.2, 9128.69
57.911, 45407.8, 9128.51
57.912, 45408.3, 9128.33
57.913, 45408.9, 9128.15
57.914, 45409.4, 9127.97
57.915, 45410, 9127.79
57.916, 45410.6, 9127.61
57.917, 45411.1, 9127.43
57.918, 45411.7, 9127.25
57.919, 45412.2, 9127.07
57.92, 45412.8, 9126.89
57.921, 45413.3, 9126.71
57.922, 45413.9, 9126.53
57.923, 45414.4, 9126.36
57.924, 45415, 9126.18
57.925, 45415.6, 9126
57.926, 45416.1, 9125.82
57.927, 45416.7, 9125.64
57.928, 45417.2, 9125.46
57.929, 45417.8, 9125.28
57.93, 45418.3, 9125.1
57.931, 45418.9, 9124.92
57.932, 45419.4, 9124.74
57.933, 45420, 9124.56
57.934, 45420.5, 9124.38
57.935, 45421.1, 9124.2
57.936, 45421.7, 9124.02
57.937, 45422.2, 9123.84
57.938, 45422.8, 9123.66
57.939, 45423.3, 9123.48
57.94, 45423.9, 9123.3
57.941, 45424.4, 9123.12
57.942, 45425, 9122.94
57.943, 45425.5, 9122.76
57.944, 45426.1, 9122.58
57.945, 45426.7, 9122.4
57.946, 45427.2, 9122.22
57.947, 45427.8, 9122.04
57.948, 45428.3, 9121.86
57.949, 45428.9, 9121.68
57.95, 45429.4, 9121.5
57.951, 45430, 9121.32
57.952, 45430.5, 9121.14
57.953, 45431.1, 9120.96
57.954, 45431.6, 9120.78
57.955, 45432.2, 9120.6
57.956, 45432.8, 9120.42
57.957, 45433.3, 9120.24
57.958, 45433.9, 9120.06
57.959, 45434.4, 9119.88
57.96, 45435, 9119.7
57.961, 45435.5, 9119.52
57.962, 45436.1, 9119.34
57.963, 45436.6, 9119.16
57.964, 45437.2, 9118.98
57.965, 45437.7, 9118.8
57.966, 45438.3, 9118.62
57.967, 45438.9, 9118.44
57.968, 45439.4, 9118.26
57.969, 45440, 9118.08
57.97, 45440.5, 9117.9
57.971, 45441.1, 9117.72
57.972, 45441.6, 9117.54
57.973, 45442.2, 9117.36
57.974, 45442.7, 9117.18
57.975, 45443.3, 9117
57.976, 45443.8, 9116.82
57.977, 45444.4, 9116.64
57.978, 45445, 9116.46
57.979, 45445.5, 9116.28
57.98, 45446.1, 9116.1
57.981, 45446.6, 9115.92
57.982, 45447.2, 9115.74
57.983, 45447.7, 9115.56
57.984, 45448.3, 9115.38
57.985, 45448.8, 9115.2
57.986, 45449.4, 9115.02
57.987, 45449.9, 9114.84
57.988, 45450.5, 9114.65
57.989, 45451.1, 9114.47
57.99, 45451.6, 9114.29
57.991, 45452.2, 9114.11
57.992, 45452.7, 9113.93
57.993, 45453.3, 9113.75
57.994, 45453.8, 9113.57
57.995, 45454.4, 9113.39
57.996, 45454.9, 9113.21
57.997, 45455.5, 9113.03
57.998, 45456, 9112.85
57.999, 45456.6, 9112.67
58, 45457.2, 9112.49
58.001, 45457.7, 9112.31
58.002, 45458.3, 9112.13
58.003, 45458.8, 9111.95
58.004, 45459.4, 9111.77
58.005, 45459.9, 9111.59
58.006, 45460.5, 9111.41
58.007, 45461, 9111.23
58.008, 45461.6, 9111.04
58.009, 45462.1, 9110.86
58.01, 45462.7, 9110.68
58.011, 45463.3, 9110.5
58.012, 45463.8, 9110.32
58.013, 45464.4, 9110.14
58.014, 45464.9, 9109.96
58.015, 45465.5, 9109.78
58.016, 45466, 9109.6
58.017, 45466.6, 9109.42
58.018, 45467.1, 9109.24
58.019, 45467.7, 9109.06
58.02, 45468.2, 9108.88
58.021, 45468.8, 9108.7
58.022, 45469.4, 9108.52
58.023, 45469.9, 9108.33
58.024, 45470.5, 9108.15
58.025, 45471, 9107.97
58.026, 45471.6, 9107.79
58.027, 45472.1, 9107.61
58.028, 45472.7, 9107.43
58.029, 45473.2, 9107.25
58.03, 45473.8, 9107.07
58.031, 45474.3, 9106.89
58.032, 45474.9, 9106.71
58.033, 45475.5, 9106.53
58.034, 45476, 9106.35
58.035, 45476.6, 9106.16
58.036, 45477.1, 9105.98
58.037, 45477.7, 9105.8
58.038, 45478.2, 9105.62
58.039, 45478.8, 9105.44
58.04, 45479.3, 9105.26
58.041, 45479.9, 9105.08
58.042, 45480.4, 9104.9
58.043, 45481, 9104.72
58.044, 45481.6, 9104.54
58.045, 45482.1, 9104.35
58.046, 45482.7, 9104.17
58.047, 45483.2, 9103.99
58.048, 45483.8, 9103.81
58.049, 45484.3, 9103.63
58.05, 45484.9, 9103.45
58.051, 45485.4, 9103.27
58.052, 45486, 9103.09
58.053, 45486.5, 9102.91
58.054, 45487.1, 9102.72
58.055, 45487.7, 9102.54
58.056, 45488.2, 9102.36
58.057, 45488.8, 9102.18
58.058, 45489.3, 9102
58.059, 45489.9, 9101.82
58.06, 45490.4, 9101.64
58.061, 45491, 9101.46
58.062, 45491.5, 9101.28
58.063, 45492.1, 9101.09
58.064, 45492.6, 9100.91
58.065, 45493.2, 9100.73
58.066, 45493.7, 9100.55
58.067, 45494.3, 9100.37
58.068, 45494.9, 9100.19
58.069, 45495.4, 9100.01
58.07, 45496, 9099.82
58.071, 45496.5, 9099.64
58.072, 45497.1, 9099.46
58.073, 45497.6, 9099.28
58.074, 45498.2, 9099.1
58.075, 45498.7, 9098.92
58.076, 45499.3, 9098.74
58.077, 45499.8, 9098.56
58.078, 45500.4, 9098.37
58.079, 45501, 9098.19
58.08, 45501.5, 9098.01
58.081, 45502.1, 9097.83
58.082, 45502.6, 9097.65
58.083, 45503.2, 9097.47
58.084, 45503.7, 9097.29
58.085, 45504.3, 9097.1
58.086, 45504.8, 9096.92
58.087, 45505.4, 9096.74
58.088, 45505.9, 9096.56
58.089, 45506.5, 9096.38
58.09, 45507, 9096.2
58.091, 45507.6, 9096.01
58.092, 45508.2, 9095.83
58.093, 45508.7, 9095.65
58.094, 45509.3, 9095.47
58.095, 45509.8, 9095.29
58.096, 45510.4, 9095.11
58.097, 45510.9, 9094.93
58.098, 45511.5, 9094.74
58.099, 45512, 9094.56
58.1, 45512.6, 9094.38
58.101, 45513.1, 9094.2
58.102, 45513.7, 9094.02
58.103, 45514.2, 9093.84
58.104, 45514.8, 9093.65
58.105, 45515.4, 9093.47
58.106, 45515.9, 9093.29
58.107, 45516.5, 9093.11
58.108, 45517, 9092.93
58.109, 45517.6, 9092.74
58.11, 45518.1, 9092.56
58.111, 45518.7, 9092.38
58.112, 45519.2, 9092.2
58.113, 45519.8, 9092.02
58.114, 45520.3, 9091.84
58.115, 45520.9, 9091.65
58.116, 45521.5, 9091.47
58.117, 45522, 9091.29
58.118, 45522.6, 9091.11
58.119, 45523.1, 9090.93
58.12, 45523.7, 9090.74
58.121, 45524.2, 9090.56
58.122, 45524.8, 9090.38
58.123, 45525.3, 9090.2
58.124, 45525.9, 9090.02
58.125, 45526.4, 9089.83
58.126, 45527, 9089.65
58.127, 45527.5, 9089.47
58.128, 45528.1, 9089.29
58.129, 45528.7, 9089.11
58.13, 45529.2, 9088.92
58.131, 45529.8, 9088.74
58.132, 45530.3, 9088.56
58.133, 45530.9, 9088.38
58.134, 45531.4, 9088.2
58.135, 45532, 9088.01
58.136, 45532.5, 9087.83
58.137, 45533.1, 9087.65
58.138, 45533.6, 9087.47
58.139, 45534.2, 9087.29
58.14, 45534.7, 9087.1
58.141, 45535.3, 9086.92
58.142, 45535.9, 9086.74
58.143, 45536.4, 9086.56
58.144, 45537, 9086.38
58.145, 45537.5, 9086.19
58.146, 45538.1, 9086.01
58.147, 45538.6, 9085.83
58.148, 45539.2, 9085.65
58.149, 45539.7, 9085.46
58.15, 45540.3, 9085.28
58.151, 45540.8, 9085.1
58.152, 45541.4, 9084.92
58.153, 45541.9, 9084.74
58.154, 45542.5, 9084.55
58.155, 45543, 9084.37
58.156, 45543.6, 9084.19
58.157, 45544.2, 9084.01
58.158, 45544.7, 9083.82
58.159, 45545.3, 9083.64
58.16, 45545.8, 9083.46
58.161, 45546.4, 9083.28
58.162, 45546.9, 9083.09
58.163, 45547.5, 9082.91
58.164, 45548, 9082.73
58.165, 45548.6, 9082.55
58.166, 45549.1, 9082.37
58.167, 45549.7, 9082.18
58.168, 45550.2, 9082
58.169, 45550.8, 9081.82
58.17, 45551.4, 9081.64
58.171, 45551.9, 9081.45
58.172, 45552.5, 9081.27
58.173, 45553, 9081.09
58.174, 45553.6, 9080.91
58.175, 45554.1, 9080.72
58.176, 45554.7, 9080.54
58.177, 45555.2, 9080.36
58.178, 45555.8, 9080.18
58.179, 45556.3, 9079.99
58.18, 45556.9, 9079.81
58.181, 45557.4, 9079.63
58.182, 45558, 9079.44
58.183, 45558.6, 9079.26
58.184, 45559.1, 9079.08
58.185, 45559.7, 9078.9
58.186, 45560.2, 9078.71
58.187, 45560.8, 9078.53
58.188, 45561.3, 9078.35
58.189, 45561.9, 9078.17
58.19, 45562.4, 9077.98
58.191, 45563, 9077.8
58.192, 45563.5, 9077.62
58.193, 45564.1, 9077.44
58.194, 45564.6, 9077.25
58.195, 45565.2, 9077.07
58.196, 45565.7, 9076.89
58.197, 45566.3, 9076.7
58.198, 45566.9, 9076.52
58.199, 45567.4, 9076.34
58.2, 45568, 9076.16
58.201, 45568.5, 9075.97
58.202, 45569.1, 9075.79
58.203, 45569.6, 9075.61
58.204, 45570.2, 9075.42
58.205, 45570.7, 9075.24
58.206, 45571.3, 9075.06
58.207, 45571.8, 9074.88
58.208, 45572.4, 9074.69
58.209, 45572.9, 9074.51
58.21, 45573.5, 9074.33
58.211, 45574.1, 9074.14
58.212, 45574.6, 9073.96
58.213, 45575.2, 9073.78
58.214, 45575.7, 9073.6
58.215, 45576.3, 9073.41
58.216, 45576.8, 9073.23
58.217, 45577.4, 9073.05
58.218, 45577.9, 9072.86
58.219, 45578.5, 9072.68
58.22, 45579, 9072.5
58.221, 45579.6, 9072.31
58.222, 45580.1, 9072.13
58.223, 45580.7, 9071.95
58.224, 45581.2, 9071.77
58.225, 45581.8, 9071.58
58.226, 45582.4, 9071.4
58.227, 45582.9, 9071.22
58.228, 45583.5, 9071.03
58.229, 45584, 9070.85
58.23, 45584.6, 9070.67
58.231, 45585.1, 9070.48
58.232, 45585.7, 9070.3
58.233, 45586.2, 9070.12
58.234, 45586.8, 9069.93
58.235, 45587.3, 9069.75
58.236, 45587.9, 9069.57
58.237, 45588.4, 9069.38
58.238, 45589, 9069.2
58.239, 45589.5, 9069.02
58.24, 45590.1, 9068.83
58.241, 45590.7, 9068.65
58.242, 45591.2, 9068.47
58.243, 45591.8, 9068.28
58.244, 45592.3, 9068.1
58.245, 45592.9, 9067.92
58.246, 45593.4, 9067.73
58.247, 45594, 9067.55
58.248, 45594.5, 9067.37
58.249, 45595.1, 9067.18
58.25, 45595.6, 9067
58.251, 45596.2, 9066.82
58.252, 45596.7, 9066.63
58.253, 45597.3, 9066.45
58.254, 45597.8, 9066.27
58.255, 45598.4, 9066.08
58.256, 45599, 9065.9
58.257, 45599.5, 9065.72
58.258, 45600.1, 9065.53
58.259, 45600.6, 9065.35
58.26, 45601.2, 9065.17
58.261, 45601.7, 9064.98
58.262, 45602.3, 9064.8
58.263, 45602.8, 9064.62
58.264, 45603.4, 9064.43
58.265, 45603.9, 9064.25
58.266, 45604.5, 9064.06
58.267, 45605, 9063.88
58.268, 45605.6, 9063.7
58.269, 45606.1, 9063.51
58.27, 45606.7, 9063.33
58.271, 45607.2, 9063.15
58.272, 45607.8, 9062.96
58.273, 45608.4, 9062.78
58.274, 45608.9, 9062.6
58.275, 45609.5, 9062.41
58.276, 45610, 9062.23
58.277, 45610.6, 9062.04
58.278, 45611.1, 9061.86
58.279, 45611.7, 9061.68
58.28, 45612.2, 9061.49
58.281, 45612.8, 9061.31
58.282, 45613.3, 9061.13
58.283, 45613.9, 9060.94
58.284, 45614.4, 9060.76
58.285, 45615, 9060.57
58.286, 45615.5, 9060.39
58.287, 45616.1, 9060.21
58.288, 45616.7, 9060.02
58.289, 45617.2, 9059.84
58.29, 45617.8, 9059.66
58.291, 45618.3, 9059.47
58.292, 45618.9, 9059.29
58.293, 45619.4, 9059.1
58.294, 45620, 9058.92
58.295, 45620.5, 9058.74
58.296, 45621.1, 9058.55
58.297, 45621.6, 9058.37
58.298, 45622.2, 9058.18
58.299, 45622.7, 9058
58.3, 45623.3, 9057.82
58.301, 45623.8, 9057.63
58.302, 45624.4, 9057.45
58.303, 45624.9, 9057.26
58.304, 45625.5, 9057.08
58.305, 45626.1, 9056.9
58.306, 45626.6, 9056.71
58.307, 45627.2, 9056.53
58.308, 45627.7, 9056.34
58.309, 45628.3, 9056.16
58.31, 45628.8, 9055.98
58.311, 45629.4, 9055.79
58.312, 45629.9, 9055.61
58.313, 45630.5, 9055.42
58.314, 45631, 9055.24
58.315, 45631.6, 9055.06
58.316, 45632.1, 9054.87
58.317, 45632.7, 9054.69
58.318, 45633.2, 9054.5
58.319, 45633.8, 9054.32
58.32, 45634.3, 9054.14
58.321, 45634.9, 9053.95
58.322, 45635.5, 9053.77
58.323, 45636, 9053.58
58.324, 45636.6, 9053.4
58.325, 45637.1, 9053.21
58.326, 45637.7, 9053.03
58.327, 45638.2, 9052.85
58.328, 45638.8, 9052.66
58.329, 45639.3, 9052.48
58.33, 45639.9, 9052.29
58.331, 45640.4, 9052.11
58.332, 45641, 9051.92
58.333, 45641.5, 9051.74
58.334, 45642.1, 9051.56
58.335, 45642.6, 9051.37
58.336, 45643.2, 9051.19
58.337, 45643.7, 9051
58.338, 45644.3, 9050.82
58.339, 45644.9, 9050.63
58.34, 45645.4, 9050.45
58.341, 45646, 9050.26
58.342, 45646.5, 9050.08
58.343, 45647.1, 9049.9
58.344, 45647.6, 9049.71
58.345, 45648.2, 9049.53
58.346, 45648.7, 9049.34
58.347, 45649.3, 9049.16
58.348, 45649.8, 9048.97
58.349, 45650.4, 9048.79
58.35, 45650.9, 9048.6
58.351, 45651.5, 9048.42
58.352, 45652, 9048.23
58.353, 45652.6, 9048.05
58.354, 45653.1, 9047.87
58.355, 45653.7, 9047.68
58.356, 45654.2, 9047.5
58.357, 45654.8, 9047.31
58.358, 45655.4, 9047.13
58.359, 45655.9, 9046.94
58.36, 45656.5, 9046.76
58.361, 45657, 9046.57
58.362, 45657.6, 9046.39
58.363, 45658.1, 9046.2
58.364, 45658.7, 9046.02
58.365, 45659.2, 9045.83
58.366, 45659.8, 9045.65
58.367, 45660.3, 9045.47
58.368, 45660.9, 9045.28
58.369, 45661.4, 9045.1
58.37, 45662, 9044.91
58.371, 45662.5, 9044.73
58.372, 45663.1, 9044.54
58.373, 45663.6, 9044.36
58.374, 45664.2, 9044.17
58.375, 45664.7, 9043.99
58.376, 45665.3, 9043.8
58.377, 45665.9, 9043.62
58.378, 45666.4, 9043.43
58.379, 45667, 9043.25
58.38, 45667.5, 9043.06
58.381, 45668.1, 9042.88
58.382, 45668.6, 9042.69
58.383, 45669.2, 9042.51
58.384, 45669.7, 9042.32
