t,x,y
58.385, 45670.3, 9042.14
58.386, 45670.8, 9041.95
58.387, 45671.4, 9041.77
58.388, 45671.9, 9041.58
58.389, 45672.5, 9041.4
58.39, 45673, 9041.21
58.391, 45673.6, 9041.03
58.392, 45674.1, 9040.84
58.393, 45674.7, 9040.66
58.394, 45675.2, 9040.47
58.395, 45675.8, 9040.29
58.396, 45676.4, 9040.1
58.397, 45676.9, 9039.92
58.398, 45677.5, 9039.73
58.399, 45678, 9039.55
58.4, 45678.6, 9039.36
58.401, 45679.1, 9039.18
58.402, 45679.7, 9038.99
58.403, 45680.2, 9038.81
58.404, 45680.8, 9038.62
58.405, 45681.3, 9038.44
58.406, 45681.9, 9038.25
58.407, 45682.4, 9038.07
58.408, 45683, 9037.88
58.409, 45683.5, 9037.7
58.41, 45684.1, 9037.51
58.411, 45684.6, 9037.33
58.412, 45685.2, 9037.14
58.413, 45685.7, 9036.95
58.414, 45686.3, 9036.77
58.415, 45686.8, 9036.58
58.416, 45687.4, 9036.4
58.417, 45688, 9036.21
58.418, 45688.5, 9036.03
58.419, 45689.1, 9035.84
58.42, 45689.6, 9035.66
58.421, 45690.2, 9035.47
58.422, 45690.7, 9035.29
58.423, 45691.3, 9035.1
58.424, 45691.8, 9034.92
58.425, 45692.4, 9034.73
58.426, 45692.9, 9034.55
58.427, 45693.5, 9034.36
58.428, 45694, 9034.17
58.429, 45694.6, 9033.99
58.43, 45695.1, 9033.8
58.431, 45695.7, 9033.62
58.432, 45696.2, 9033.43
58.433, 45696.8, 9033.25
58.434, 45697.3, 9033.06
58.435, 45697.9, 9032.88
58.436, 45698.4, 9032.69
58.437, 45699, 9032.5
58.438, 45699.6, 9032.32
58.439, 45700.1, 9032.13
58.44, 45700.7, 9031.95
58.441, 45701.2, 9031.76
58.442, 45701.8, 9031.58
58.443, 45702.3, 9031.39
58.444, 45702.9, 9031.21
58.445, 45703.4, 9031.02
58.446, 45704, 9030.83
58.447, 45704.5, 9030.65
58.448, 45705.1, 9030.46
58.449, 45705.6, 9030.28
58.45, 45706.2, 9030.09
58.451, 45706.7, 9029.91
58.452, 45707.3, 9029.72
58.453, 45707.8, 9029.53
58.454, 45708.4, 9029.35
58.455, 45708.9, 9029.16
58.456, 45709.5, 9028.98
58.457, 45710, 9028.79
58.458, 45710.6, 9028.61
58.459, 45711.1, 9028.42
58.46, 45711.7, 9028.23
58.461, 45712.3, 9028.05
58.462, 45712.8, 9027.86
58.463, 45713.4, 9027.68
58.464, 45713.9, 9027.49
58.465, 45714.5, 9027.31
58.466, 45715, 9027.12
58.467, 45715.6, 9026.93
58.468, 45716.1, 9026.75
58.469, 45716.7, 9026.56
58.47, 45717.2, 9026.38
58.471, 45717.8, 9026.19
58.472, 45718.3, 9026
58.473, 45718.9, 9025.82
58.474, 45719.4, 9025.63
58.475, 45720, 9025.45
58.476, 45720.5, 9025.26
58.477, 45721.1, 9025.07
58.478, 45721.6, 9024.89
58.479, 45722.2, 9024.7
58.48, 45722.7, 9024.52
58.481, 45723.3, 9024.33
58.482, 45723.8, 9024.14
58.483, 45724.4, 9023.96
58.484, 45725, 9023.77
58.485, 45725.5, 9023.59
58.486, 45726.1, 9023.4
58.487, 45726.6, 9023.21
58.488, 45727.2, 9023.03
58.489, 45727.7, 9022.84
58.49, 45728.3, 9022.65
58.491, 45728.8, 9022.47
58.492, 45729.4, 9022.28
58.493, 45729.9, 9022.1
58.494, 45730.5, 9021.91
58.495, 45731, 9021.72
58.496, 45731.6, 9021.54
58.497, 45732.1, 9021.35
58.498, 45732.7, 9021.17
58.499, 45733.2, 9020.98
58.5, 45733.8, 9020.79
58.501, 45734.3, 9020.61
58.502, 45734.9, 9020.42
58.503, 45735.4, 9020.23
58.504, 45736, 9020.05
58.505, 45736.5, 9019.86
58.506, 45737.1, 9019.67
58.507, 45737.6, 9019.49
58.508, 45738.2, 9019.3
58.509, 45738.8, 9019.12
58.51, 45739.3, 9018.93
58.511, 45739.9, 9018.74
58.512, 45740.4, 9018.56
58.513, 45741, 9018.37
58.514, 45741.5, 9018.18
58.515, 45742.1, 9018
58.516, 45742.6, 9017.81
58.517, 45743.2, 9017.62
58.518, 45743.7, 9017.44
58.519, 45744.3, 9017.25
58.52, 45744.8, 9017.06
58.521, 45745.4, 9016.88
58.522, 45745.9, 9016.69
58.523, 45746.5, 9016.51
58.524, 45747, 9016.32
58.525, 45747.6, 9016.13
58.526, 45748.1, 9015.95
58.527, 45748.7, 9015.76
58.528, 45749.2, 9015.57
58.529, 45749.8, 9015.39
58.53, 45750.3, 9015.2
58.531, 45750.9, 9015.01
58.532, 45751.4, 9014.83
58.533, 45752, 9014.64
58.534, 45752.5, 9014.45
58.535, 45753.1, 9014.27
58.536, 45753.7, 9014.08
58.537, 45754.2, 9013.89
58.538, 45754.8, 9013.71
58.539, 45755.3, 9013.52
58.54, 45755.9, 9013.33
58.541, 45756.4, 9013.15
58.542, 45757, 9012.96
58.543, 45757.5, 9012.77
58.544, 45758.1, 9012.59
58.545, 45758.6, 9012.4
58.546, 45759.2, 9012.21
58.547, 45759.7, 9012.02
58.548, 45760.3, 9011.84
58.549, 45760.8, 9011.65
58.55, 45761.4, 9011.46
58.551, 45761.9, 9011.28
58.552, 45762.5, 9011.09
58.553, 45763, 9010.9
58.554, 45763.6, 9010.72
58.555, 45764.1, 9010.53
58.556, 45764.7, 9010.34
58.557, 45765.2, 9010.16
58.558, 45765.8, 9009.97
58.559, 45766.3, 9009.78
58.56, 45766.9, 9009.6
58.561, 45767.4, 9009.41
58.562, 45768, 9009.22
58.563, 45768.5, 9009.03
58.564, 45769.1, 9008.85
58.565, 45769.6, 9008.66
58.566, 45770.2, 9008.47
58.567, 45770.8, 9008.29
58.568, 45771.3, 9008.1
58.569, 45771.9, 9007.91
58.57, 45772.4, 9007.72
58.571, 45773, 9007.54
58.572, 45773.5, 9007.35
58.573, 45774.1, 9007.16
58.574, 45774.6, 9006.98
58.575, 45775.2, 9006.79
58.576, 45775.7, 9006.6
58.577, 45776.3, 9006.42
58.578, 45776.8, 9006.23
58.579, 45777.4, 9006.04
58.58, 45777.9, 9005.85
58.581, 45778.5, 9005.67
58.582, 45779, 9005.48
58.583, 45779.6, 9005.29
58.584, 45780.1, 9005.1
58.585, 45780.7, 9004.92
58.586, 45781.2, 9004.73
58.587, 45781.8, 9004.54
58.588, 45782.3, 9004.36
58.589, 45782.9, 9004.17
58.59, 45783.4, 9003.98
58.591, 45784, 9003.79
58.592, 45784.5, 9003.61
58.593, 45785.1, 9003.42
58.594, 45785.6, 9003.23
58.595, 45786.2, 9003.04
58.596, 45786.7, 9002.86
58.597, 45787.3, 9002.67
58.598, 45787.9, 9002.48
58.599, 45788.4, 9002.29
58.6, 45789, 9002.11
58.601, 45789.5, 9001.92
58.602, 45790.1, 9001.73
58.603, 45790.6, 9001.54
58.604, 45791.2, 9001.36
58.605, 45791.7, 9001.17
58.606, 45792.3, 9000.98
58.607, 45792.8, 9000.79
58.608, 45793.4, 9000.61
58.609, 45793.9, 9000.42
58.61, 45794.5, 9000.23
58.611, 45795, 9000.04
58.612, 45795.6, 8999.86
58.613, 45796.1, 8999.67
58.614, 45796.7, 8999.48
58.615, 45797.2, 8999.29
58.616, 45797.8, 8999.11
58.617, 45798.3, 8998.92
58.618, 45798.9, 8998.73
58.619, 45799.4, 8998.54
58.62, 45800, 8998.36
58.621, 45800.5, 8998.17
58.622, 45801.1, 8997.98
58.623, 45801.6, 8997.79
58.624, 45802.2, 8997.61
58.625, 45802.7, 8997.42
58.626, 45803.3, 8997.23
58.627, 45803.8, 8997.04
58.628, 45804.4, 8996.85
58.629, 45804.9, 8996.67
58.63, 45805.5, 8996.48
58.631, 45806, 8996.29
58.632, 45806.6, 8996.1
58.633, 45807.1, 8995.92
58.634, 45807.7, 8995.73
58.635, 45808.3, 8995.54
58.636, 45808.8, 8995.35
58.637, 45809.4, 8995.16
58.638, 45809.9, 8994.98
58.639, 45810.5, 8994.79
58.64, 45811, 8994.6
58.641, 45811.6, 8994.41
58.642, 45812.1, 8994.22
58.643, 45812.7, 8994.04
58.644, 45813.2, 8993.85
58.645, 45813.8, 8993.66
58.646, 45814.3, 8993.47
58.647, 45814.9, 8993.29
58.648, 45815.4, 8993.1
58.649, 45816, 8992.91
58.65, 45816.5, 8992.72
58.651, 45817.1, 8992.53
58.652, 45817.6, 8992.35
58.653, 45818.2, 8992.16
58.654, 45818.7, 8991.97
58.655, 45819.3, 8991.78
58.656, 45819.8, 8991.59
58.657, 45820.4, 8991.4
58.658, 45820.9, 8991.22
58.659, 45821.5, 8991.03
58.66, 45822, 8990.84
58.661, 45822.6, 8990.65
58.662, 45823.1, 8990.46
58.663, 45823.7, 8990.28
58.664, 45824.2, 8990.09
58.665, 45824.8, 8989.9
58.666, 45825.3, 8989.71
58.667, 45825.9, 8989.52
58.668, 45826.4, 8989.34
58.669, 45827, 8989.15
58.67, 45827.5, 8988.96
58.671, 45828.1, 8988.77
58.672, 45828.6, 8988.58
58.673, 45829.2, 8988.39
58.674, 45829.7, 8988.21
58.675, 45830.3, 8988.02
58.676, 45830.8, 8987.83
58.677, 45831.4, 8987.64
58.678, 45831.9, 8987.45
58.679, 45832.5, 8987.26
58.68, 45833.1, 8987.08
58.681, 45833.6, 8986.89
58.682, 45834.2, 8986.7
58.683, 45834.7, 8986.51
58.684, 45835.3, 8986.32
58.685, 45835.8, 8986.13
58.686, 45836.4, 8985.95
58.687, 45836.9, 8985.76
58.688, 45837.5, 8985.57
58.689, 45838, 8985.38
58.69, 45838.6, 8985.19
58.691, 45839.1, 8985
58.692, 45839.7, 8984.81
58.693, 45840.2, 8984.63
58.694, 45840.8, 8984.44
58.695, 45841.3, 8984.25
58.696, 45841.9, 8984.06
58.697, 45842.4, 8983.87
58.698, 45843, 8983.68
58.699, 45843.5, 8983.49
58.7, 45844.1, 8983.31
58.701, 45844.6, 8983.12
58.702, 45845.2, 8982.93
58.703, 45845.7, 8982.74
58.704, 45846.3, 8982.55
58.705, 45846.8, 8982.36
58.706, 45847.4, 8982.17
58.707, 45847.9, 8981.99
58.708, 45848.5, 8981.8
58.709, 45849, 8981.61
58.71, 45849.6, 8981.42
58.711, 45850.1, 8981.23
58.712, 45850.7, 8981.04
58.713, 45851.2, 8980.85
58.714, 45851.8, 8980.66
58.715, 45852.3, 8980.48
58.716, 45852.9, 8980.29
58.717, 45853.4, 8980.1
58.718, 45854, 8979.91
58.719, 45854.5, 8979.72
58.72, 45855.1, 8979.53
58.721, 45855.6, 8979.34
58.722, 45856.2, 8979.15
58.723, 45856.7, 8978.97
58.724, 45857.3, 8978.78
58.725, 45857.8, 8978.59
58.726, 45858.4, 8978.4
58.727, 45858.9, 8978.21
58.728, 45859.5, 8978.02
58.729, 45860, 8977.83
58.73, 45860.6, 8977.64
58.731, 45861.1, 8977.45
58.732, 45861.7, 8977.27
58.733, 45862.2, 8977.08
58.734, 45862.8, 8976.89
58.735, 45863.4, 8976.7
58.736, 45863.9, 8976.51
58.737, 45864.5, 8976.32
58.738, 45865, 8976.13
58.739, 45865.6, 8975.94
58.74, 45866.1, 8975.75
58.741, 45866.7, 8975.56
58.742, 45867.2, 8975.38
58.743, 45867.8, 8975.19
58.744, 45868.3, 8975
58.745, 45868.9, 8974.81
58.746, 45869.4, 8974.62
58.747, 45870, 8974.43
58.748, 45870.5, 8974.24
58.749, 45871.1, 8974.05
58.75, 45871.6, 8973.86
58.751, 45872.2, 8973.67
58.752, 45872.7, 8973.48
58.753, 45873.3, 8973.29
58.754, 45873.8, 8973.11
58.755, 45874.4, 8972.92
58.756, 45874.9, 8972.73
58.757, 45875.5, 8972.54
58.758, 45876, 8972.35
58.759, 45876.6, 8972.16
58.76, 45877.1, 8971.97
58.761, 45877.7, 8971.78
58.762, 45878.2, 8971.59
58.763, 45878.8, 8971.4
58.764, 45879.3, 8971.21
58.765, 45879.9, 8971.02
58.766, 45880.4, 8970.83
58.767, 45881, 8970.64
58.768, 45881.5, 8970.46
58.769, 45882.1, 8970.27
58.77, 45882.6, 8970.08
58.771, 45883.2, 8969.89
58.772, 45883.7, 8969.7
58.773, 45884.3, 8969.51
58.774, 45884.8, 8969.32
58.775, 45885.4, 8969.13
58.776, 45885.9, 8968.94
58.777, 45886.5, 8968.75
58.778, 45887, 8968.56
58.779, 45887.6, 8968.37
58.78, 45888.1, 8968.18
58.781, 45888.7, 8967.99
58.782, 45889.2, 8967.8
58.783, 45889.8, 8967.61
58.784, 45890.3, 8967.42
58.785, 45890.9, 8967.23
58.786, 45891.4, 8967.04
58.787, 45892, 8966.86
58.788, 45892.5, 8966.67
58.789, 45893.1, 8966.48
58.79, 45893.6, 8966.29
58.791, 45894.2, 8966.1
58.792, 45894.7, 8965.91
58.793, 45895.3, 8965.72
58.794, 45895.8, 8965.53
58.795, 45896.4, 8965.34
58.796, 45896.9, 8965.15
58.797, 45897.5, 8964.96
58.798, 45898, 8964.77
58.799, 45898.6, 8964.58
58.8, 45899.1, 8964.39
58.801, 45899.7, 8964.2
58.802, 45900.2, 8964.01
58.803, 45900.8, 8963.82
58.804, 45901.3, 8963.63
58.805, 45901.9, 8963.44
58.806, 45902.4, 8963.25
58.807, 45903, 8963.06
58.808, 45903.5, 8962.87
58.809, 45904.1, 8962.68
58.81, 45904.6, 8962.49
58.811, 45905.2, 8962.3
58.812, 45905.7, 8962.11
58.813, 45906.3, 8961.92
58.814, 45906.8, 8961.73
58.815, 45907.4, 8961.54
58.816, 45907.9, 8961.35
58.817, 45908.5, 8961.16
58.818, 45909, 8960.97
58.819, 45909.6, 8960.78
58.82, 45910.1, 8960.59
58.821, 45910.7, 8960.4
58.822, 45911.2, 8960.21
58.823, 45911.8, 8960.02
58.824, 45912.3, 8959.83
58.825, 45912.9, 8959.64
58.826, 45913.4, 8959.45
58.827, 45914, 8959.26
58.828, 45914.5, 8959.07
58.829, 45915.1, 8958.88
58.83, 45915.6, 8958.69
58.831, 45916.2, 8958.5
58.832, 45916.7, 8958.31
58.833, 45917.3, 8958.12
58.834, 45917.8, 8957.93
58.835, 45918.4, 8957.74
58.836, 45918.9, 8957.55
58.837, 45919.5, 8957.36
58.838, 45920, 8957.17
58.839, 45920.6, 8956.98
58.84, 45921.1, 8956.79
58.841, 45921.7, 8956.6
58.842, 45922.3, 8956.41
58.843, 45922.8, 8956.22
58.844, 45923.4, 8956.03
58.845, 45923.9, 8955.84
58.846, 45924.5, 8955.65
58.847, 45925, 8955.46
58.848, 45925.6, 8955.27
58.849, 45926.1, 8955.08
58.85, 45926.7, 8954.89
58.851, 45927.2, 8954.7
58.852, 45927.8, 8954.51
58.853, 45928.3, 8954.32
58.854, 45928.9, 8954.13
58.855, 45929.4, 8953.94
58.856, 45930, 8953.75
58.857, 45930.5, 8953.55
58.858, 45931.1, 8953.36
58.859, 45931.6, 8953.17
58.86, 45932.2, 8952.98
58.861, 45932.7, 8952.79
58.862, 45933.3, 8952.6
58.863, 45933.8, 8952.41
58.864, 45934.4, 8952.22
58.865, 45934.9, 8952.03
58.866, 45935.5, 8951.84
58.867, 45936, 8951.65
58.868, 45936.6, 8951.46
58.869, 45937.1, 8951.27
58.87, 45937.7, 8951.08
58.871, 45938.2, 8950.89
58.872, 45938.8, 8950.7
58.873, 45939.3, 8950.51
58.874, 45939.9, 8950.32
58.875, 45940.4, 8950.13
58.876, 45941, 8949.94
58.877, 45941.5, 8949.74
58.878, 45942.1, 8949.55
58.879, 45942.6, 8949.36
58.88, 45943.2, 8949.17
58.881, 45943.7, 8948.98
58.882, 45944.3, 8948.79
58.883, 45944.8, 8948.6
58.884, 45945.4, 8948.41
58.885, 45945.9, 8948.22
58.886, 45946.5, 8948.03
58.887, 45947, 8947.84
58.888, 45947.6, 8947.65
58.889, 45948.1, 8947.46
58.89, 45948.7, 8947.27
58.891, 45949.2, 8947.07
58.892, 45949.8, 8946.88
58.893, 45950.3, 8946.69
58.894, 45950.9, 8946.5
58.895, 45951.4, 8946.31
58.896, 45952, 8946.12
58.897, 45952.5, 8945.93
58.898, 45953.1, 8945.74
58.899, 45953.6, 8945.55
58.9, 45954.2, 8945.36
58.901, 45954.7, 8945.17
58.902, 45955.3, 8944.97
58.903, 45955.8, 8944.78
58.904, 45956.4, 8944.59
58.905, 45956.9, 8944.4
58.906, 45957.5, 8944.21
58.907, 45958, 8944.02
58.908, 45958.6, 8943.83
58.909, 45959.1, 8943.64
58.91, 45959.7, 8943.45
58.911, 45960.2, 8943.26
58.912, 45960.8, 8943.06
58.913, 45961.3, 8942.87
58.914, 45961.9, 8942.68
58.915, 45962.4, 8942.49
58.916, 45962.9, 8942.3
58.917, 45963.5, 8942.11
58.918, 45964, 8941.92
58.919, 45964.6, 8941.73
58.92, 45965.1, 8941.54
58.921, 45965.7, 8941.34
58.922, 45966.2, 8941.15
58.923, 45966.8, 8940.96
58.924, 45967.3, 8940.77
58.925, 45967.9, 8940.58
58.926, 45968.4, 8940.39
58.927, 45969, 8940.2
58.928, 45969.5, 8940.01
58.929, 45970.1, 8939.82
58.93, 45970.6, 8939.62
58.931, 45971.2, 8939.43
58.932, 45971.7, 8939.24
58.933, 45972.3, 8939.05
58.934, 45972.8, 8938.86
58.935, 45973.4, 8938.67
58.936, 45973.9, 8938.48
58.937, 45974.5, 8938.29
58.938, 45975, 8938.09
58.939, 45975.6, 8937.9
58.94, 45976.1, 8937.71
58.941, 45976.7, 8937.52
58.942, 45977.2, 8937.33
58.943, 45977.8, 8937.14
58.944, 45978.3, 8936.95
58.945, 45978.9, 8936.75
58.946, 45979.4, 8936.56
58.947, 45980, 8936.37
58.948, 45980.5, 8936.18
58.949, 45981.1, 8935.99
58.95, 45981.6, 8935.8
58.951, 45982.2, 8935.61
58.952, 45982.7, 8935.41
58.953, 45983.3, 8935.22
58.954, 45983.8, 8935.03
58.955, 45984.4, 8934.84
58.956, 45984.9, 8934.65
58.957, 45985.5, 8934.46
58.958, 45986, 8934.26
58.959, 45986.6, 8934.07
58.96, 45987.1, 8933.88
58.961, 45987.7, 8933.69
58.962, 45988.2, 8933.5
58.963, 45988.8, 8933.31
58.964, 45989.3, 8933.11
58.965, 45989.9, 8932.92
58.966, 45990.4, 8932.73
58.967, 45991, 8932.54
58.968, 45991.5, 8932.35
58.969, 45992.1, 8932.16
58.97, 45992.6, 8931.96
58.971, 45993.2, 8931.77
58.972, 45993.7, 8931.58
58.973, 45994.3, 8931.39
58.974, 45994.8, 8931.2
58.975, 45995.4, 8931.01
58.976, 45995.9, 8930.81
58.977, 45996.5, 8930.62
58.978, 45997, 8930.43
58.979, 45997.6, 8930.24
58.98, 45998.1, 8930.05
58.981, 45998.7, 8929.85
58.982, 45999.2, 8929.66
58.983, 45999.8, 8929.47
58.984, 46000.3, 8929.28
58.985, 46000.9, 8929.09
58.986, 46001.4, 8928.9
58.987, 46002, 8928.7
58.988, 46002.5, 8928.51
58.989, 46003.1, 8928.32
58.99, 46003.6, 8928.13
58.991, 46004.2, 8927.94
58.992, 46004.7, 8927.74
58.993, 46005.3, 8927.55
58.994, 46005.8, 8927.36
58.995, 46006.4, 8927.17
58.996, 46006.9, 8926.98
58.997, 46007.5, 8926.78
58.998, 46008, 8926.59
58.999, 46008.6, 8926.4
59, 46009.1, 8926.21
59.001, 46009.7, 8926.02
59.002, 46010.2, 8925.82
59.003, 46010.8, 8925.63
59.004, 46011.3, 8925.44
59.005, 46011.9, 8925.25
59.006, 46012.4, 8925.06
59.007, 46013, 8924.86
59.008, 46013.5, 8924.67
59.009, 46014.1, 8924.48
59.01, 46014.6, 8924.29
59.011, 46015.2, 8924.09
59.012, 46015.7, 8923.9
59.013, 46016.3, 8923.71
59.014, 46016.8, 8923.52
59.015, 46017.4, 8923.33
59.016, 46017.9, 8923.13
59.017, 46018.5, 8922.94
59.018, 46019, 8922.75
59.019, 46019.6, 8922.56
59.02, 46020.1, 8922.36
59.021, 46020.7, 8922.17
59.022, 46021.2, 8921.98
59.023, 46021.7, 8921.79
59.024, 46022.3, 8921.59
59.025, 46022.8, 8921.4
59.026, 46023.4, 8921.21
59.027, 46023.9, 8921.02
59.028, 46024.5, 8920.83
59.029, 46025, 8920.63
59.03, 46025.6, 8920.44
59.031, 46026.1, 8920.25
59.032, 46026.7, 8920.06
59.033, 46027.2, 8919.86
59.034, 46027.8, 8919.67
59.035, 46028.3, 8919.48
59.036, 46028.9, 8919.29
59.037, 46029.4, 8919.09
59.038, 46030, 8918.9
59.039, 46030.5, 8918.71
59.04, 46031.1, 8918.52
59.041, 46031.6, 8918.32
59.042, 46032.2, 8918.13
59.043, 46032.7, 8917.94
59.044, 46033.3, 8917.75
59.045, 46033.8, 8917.55
59.046, 46034.4, 8917.36
59.047, 46034.9, 8917.17
59.048, 46035.5, 8916.98
59.049, 46036, 8916.78
59.05, 46036.6, 8916.59
59.051, 46037.1, 8916.4
59.052, 46037.7, 8916.2
59.053, 46038.2, 8916.01
59.054, 46038.8, 8915.82
59.055, 46039.3, 8915.63
59.056, 46039.9, 8915.43
59.057, 46040.4, 8915.24
59.058, 46041, 8915.05
59.059, 46041.5, 8914.86
59.06, 46042.1, 8914.66
59.061, 46042.6, 8914.47
59.062, 46043.2, 8914.28
59.063, 46043.7, 8914.08
59.064, 46044.3, 8913.89
59.065, 46044.8, 8913.7
59.066, 46045.4, 8913.51
59.067, 46045.9, 8913.31
59.068, 46046.5, 8913.12
59.069, 46047, 8912.93
59.07, 46047.6, 8912.73
59.071, 46048.1, 8912.54
59.072, 46048.7, 8912.35
59.073, 46049.2, 8912.16
59.074, 46049.8, 8911.96
59.075, 46050.3, 8911.77
59.076, 46050.9, 8911.58
59.077, 46051.4, 8911.38
59.078, 46051.9, 8911.19
59.079, 46052.5, 8911
59.08, 46053, 8910.81
59.081, 46053.6, 8910.61
59.082, 46054.1, 8910.42
59.083, 46054.7, 8910.23
59.084, 46055.2, 8910.03
59.085, 46055.8, 8909.84
59.086, 46056.3, 8909.65
59.087, 46056.9, 8909.45
59.088, 46057.4, 8909.26
59.089, 46058, 8909.07
59.09, 46058.5, 8908.87
59.091, 46059.1, 8908.68
59.092, 46059.6, 8908.49
59.093, 46060.2, 8908.3
59.094, 46060.7, 8908.1
59.095, 46061.3, 8907.91
59.096, 46061.8, 8907.72
59.097, 46062.4, 8907.52
59.098, 46062.9, 8907.33
59.099, 46063.5, 8907.14
59.1, 46064, 8906.94
59.101, 46064.6, 8906.75
59.102, 46065.1, 8906.56
59.103, 46065.7, 8906.36
59.104, 46066.2, 8906.17
59.105, 46066.8, 8905.98
59.106, 46067.3, 8905.78
59.107, 46067.9, 8905.59
59.108, 46068.4, 8905.4
59.109, 46069, 8905.2
59.11, 46069.5, 8905.01
59.111, 46070.1, 8904.82
59.112, 46070.6, 8904.62
59.113, 46071.2, 8904.43
59.114, 46071.7, 8904.24
59.115, 46072.3, 8904.04
59.116, 46072.8, 8903.85
59.117, 46073.4, 8903.66
59.118, 46073.9, 8903.46
59.119, 46074.5, 8903.27
59.12, 46075, 8903.08
59.121, 46075.6, 8902.88
59.122, 46076.1, 8902.69
59.123, 46076.6, 8902.5
59.124, 46077.2, 8902.3
59.125, 46077.7, 8902.11
59.126, 46078.3, 8901.91
59.127, 46078.8, 8901.72
59.128, 46079.4, 8901.53
59.129, 46079.9, 8901.33
59.13, 46080.5, 8901.14
59.131, 46081, 8900.95
59.132, 46081.6, 8900.75
59.133, 46082.1, 8900.56
59.134, 46082.7, 8900.37
59.135, 46083.2, 8900.17
59.136, 46083.8, 8899.98
59.137, 46084.3, 8899.79
59.138, 46084.9, 8899.59
59.139, 46085.4, 8899.4
59.14, 46086, 8899.2
59.141, 46086.5, 8899.01
59.142, 46087.1, 8898.82
59.143, 46087.6, 8898.62
59.144, 46088.2, 8898.43
59.145, 46088.7, 8898.24
59.146, 46089.3, 8898.04
59.147, 46089.8, 8897.85
59.148, 46090.4, 8897.65
59.149, 46090.9, 8897.46
59.15, 46091.5, 8897.27
59.151, 46092, 8897.07
59.152, 46092.6, 8896.88
59.153, 46093.1, 8896.68
59.154, 46093.7, 8896.49
59.155, 46094.2, 8896.3
59.156, 46094.8, 8896.1
59.157, 46095.3, 8895.91
59.158, 46095.9, 8895.72
59.159, 46096.4, 8895.52
59.16, 46096.9, 8895.33
59.161, 46097.5, 8895.13
59.162, 46098, 8894.94
59.163, 46098.6, 8894.75
59.164, 46099.1, 8894.55
59.165, 46099.7, 8894.36
59.166, 46100.2, 8894.16
59.167, 46100.8, 8893.97
59.168, 46101.3, 8893.78
59.169, 46101.9, 8893.58
59.17, 46102.4, 8893.39
59.171, 46103, 8893.19
59.172, 46103.5, 8893
59.173, 46104.1, 8892.81
59.174, 46104.6, 8892.61
59.175, 46105.2, 8892.42
59.176, 46105.7, 8892.22
59.177, 46106.3, 8892.03
59.178, 46106.8, 8891.84
59.179, 46107.4, 8891.64
59.18, 46107.9, 8891.45
59.181, 46108.5, 8891.25
59.182, 46109, 8891.06
59.183, 46109.6, 8890.86
59.184, 46110.1, 8890.67
59.185, 46110.7, 8890.48
59.186, 46111.2, 8890.28
59.187, 46111.8, 8890.09
59.188, 46112.3, 8889.89
59.189, 46112.9, 8889.7
59.19, 46113.4, 8889.5
59.191, 46113.9, 8889.31
59.192, 46114.5, 8889.12
59.193, 46115, 8888.92
59.194, 46115.6, 8888.73
59.195, 46116.1, 8888.53
59.196, 46116.7, 8888.34
59.197, 46117.2, 8888.14
59.198, 46117.8, 8887.95
59.199, 46118.3, 8887.76
59.2, 46118.9, 8887.56
59.201, 46119.4, 8887.37
59.202, 46120, 8887.17
59.203, 46120.5, 8886.98
59.204, 46121.1, 8886.78
59.205, 46121.6, 8886.59
59.206, 46122.2, 8886.39
59.207, 46122.7, 8886.2
59.208, 46123.3, 8886.01
59.209, 46123.8, 8885.81
59.21, 46124.4, 8885.62
59.211, 46124.9, 8885.42
59.212, 46125.5, 8885.23
59.213, 46126, 8885.03
59.214, 46126.6, 8884.84
59.215, 46127.1, 8884.64
59.216, 46127.7, 8884.45
59.217, 46128.2, 8884.25
59.218, 46128.8, 8884.06
59.219, 46129.3, 8883.87
59.22, 46129.8, 8883.67
59.221, 46130.4, 8883.48
59.222, 46130.9, 8883.28
59.223, 46131.5, 8883.09
59.224, 46132, 8882.89
