t,x,y
59.225, 46132.6, 8882.7
59.226, 46133.1, 8882.5
59.227, 46133.7, 8882.31
59.228, 46134.2, 8882.11
59.229, 46134.8, 8881.92
59.23, 46135.3, 8881.72
59.231, 46135.9, 8881.53
59.232, 46136.4, 8881.33
59.233, 46137, 8881.14
59.234, 46137.5, 8880.94
59.235, 46138.1, 8880.75
59.236, 46138.6, 8880.56
59.237, 46139.2, 8880.36
59.238, 46139.7, 8880.17
59.239, 46140.3, 8879.97
59.24, 46140.8, 8879.78
59.241, 46141.4, 8879.58
59.242, 46141.9, 8879.39
59.243, 46142.5, 8879.19
59.244, 46143, 8879
59.245, 46143.6, 8878.8
59.246, 46144.1, 8878.61
59.247, 46144.6, 8878.41
59.248, 46145.2, 8878.22
59.249, 46145.7, 8878.02
59.25, 46146.3, 8877.83
59.251, 46146.8, 8877.63
59.252, 46147.4, 8877.44
59.253, 46147.9, 8877.24
59.254, 46148.5, 8877.05
59.255, 46149, 8876.85
59.256, 46149.6, 8876.66
59.257, 46150.1, 8876.46
59.258, 46150.7, 8876.27
59.259, 46151.2, 8876.07
59.26, 46151.8, 8875.88
59.261, 46152.3, 8875.68
59.262, 46152.9, 8875.49
59.263, 46153.4, 8875.29
59.264, 46154, 8875.1
59.265, 46154.5, 8874.9
59.266, 46155.1, 8874.71
59.267, 46155.6, 8874.51
59.268, 46156.2, 8874.32
59.269, 46156.7, 8874.12
59.27, 46157.3, 8873.92
59.271, 46157.8, 8873.73
59.272, 46158.4, 8873.53
59.273, 46158.9, 8873.34
59.274, 46159.4, 8873.14
59.275, 46160, 8872.95
59.276, 46160.5, 8872.75
59.277, 46161.1, 8872.56
59.278, 46161.6, 8872.36
59.279, 46162.2, 8872.17
59.28, 46162.7, 8871.97
59.281, 46163.3, 8871.78
59.282, 46163.8, 8871.58
59.283, 46164.4, 8871.39
59.284, 46164.9, 8871.19
59.285, 46165.5, 8871
59.286, 46166, 8870.8
59.287, 46166.6, 8870.6
59.288, 46167.1, 8870.41
59.289, 46167.7, 8870.21
59.29, 46168.2, 8870.02
59.291, 46168.8, 8869.82
59.292, 46169.3, 8869.63
59.293, 46169.9, 8869.43
59.294, 46170.4, 8869.24
59.295, 46171, 8869.04
59.296, 46171.5, 8868.85
59.297, 46172, 8868.65
59.298, 46172.6, 8868.45
59.299, 46173.1, 8868.26
59.3, 46173.7, 8868.06
59.301, 46174.2, 8867.87
59.302, 46174.8, 8867.67
59.303, 46175.3, 8867.48
59.304, 46175.9, 8867.28
59.305, 46176.4, 8867.09
59.306, 46177, 8866.89
59.307, 46177.5, 8866.69
59.308, 46178.1, 8866.5
59.309, 46178.6, 8866.3
59.31, 46179.2, 8866.11
59.311, 46179.7, 8865.91
59.312, 46180.3, 8865.72
59.313, 46180.8, 8865.52
59.314, 46181.4, 8865.32
59.315, 46181.9, 8865.13
59.316, 46182.5, 8864.93
59.317, 46183, 8864.74
59.318, 46183.6, 8864.54
59.319, 46184.1, 8864.35
59.32, 46184.6, 8864.15
59.321, 46185.2, 8863.95
59.322, 46185.7, 8863.76
59.323, 46186.3, 8863.56
59.324, 46186.8, 8863.37
59.325, 46187.4, 8863.17
59.326, 46187.9, 8862.97
59.327, 46188.5, 8862.78
59.328, 46189, 8862.58
59.329, 46189.6, 8862.39
59.33, 46190.1, 8862.19
59.331, 46190.7, 8862
59.332, 46191.2, 8861.8
59.333, 46191.8, 8861.6
59.334, 46192.3, 8861.41
59.335, 46192.9, 8861.21
59.336, 46193.4, 8861.02
59.337, 46194, 8860.82
59.338, 46194.5, 8860.62
59.339, 46195.1, 8860.43
59.34, 46195.6, 8860.23
59.341, 46196.1, 8860.04
59.342, 46196.7, 8859.84
59.343, 46197.2, 8859.64
59.344, 46197.8, 8859.45
59.345, 46198.3, 8859.25
59.346, 46198.9, 8859.05
59.347, 46199.4, 8858.86
59.348, 46200, 8858.66
59.349, 46200.5, 8858.47
59.35, 46201.1, 8858.27
59.351, 46201.6, 8858.07
59.352, 46202.2, 8857.88
59.353, 46202.7, 8857.68
59.354, 46203.3, 8857.49
59.355, 46203.8, 8857.29
59.356, 46204.4, 8857.09
59.357, 46204.9, 8856.9
59.358, 46205.5, 8856.7
59.359, 46206, 8856.5
59.36, 46206.5, 8856.31
59.361, 46207.1, 8856.11
59.362, 46207.6, 8855.92
59.363, 46208.2, 8855.72
59.364, 46208.7, 8855.52
59.365, 46209.3, 8855.33
59.366, 46209.8, 8855.13
59.367, 46210.4, 8854.93
59.368, 46210.9, 8854.74
59.369, 46211.5, 8854.54
59.37, 46212, 8854.35
59.371, 46212.6, 8854.15
59.372, 46213.1, 8853.95
59.373, 46213.7, 8853.76
59.374, 46214.2, 8853.56
59.375, 46214.8, 8853.36
59.376, 46215.3, 8853.17
59.377, 46215.9, 8852.97
59.378, 46216.4, 8852.77
59.379, 46217, 8852.58
59.38, 46217.5, 8852.38
59.381, 46218, 8852.18
59.382, 46218.6, 8851.99
59.383, 46219.1, 8851.79
59.384, 46219.7, 8851.59
59.385, 46220.2, 8851.4
59.386, 46220.8, 8851.2
59.387, 46221.3, 8851
59.388, 46221.9, 8850.81
59.389, 46222.4, 8850.61
59.39, 46223, 8850.42
59.391, 46223.5, 8850.22
59.392, 46224.1, 8850.02
59.393, 46224.6, 8849.83
59.394, 46225.2, 8849.63
59.395, 46225.7, 8849.43
59.396, 46226.3, 8849.24
59.397, 46226.8, 8849.04
59.398, 46227.4, 8848.84
59.399, 46227.9, 8848.65
59.4, 46228.4, 8848.45
59.401, 46229, 8848.25
59.402, 46229.5, 8848.05
59.403, 46230.1, 8847.86
59.404, 46230.6, 8847.66
59.405, 46231.2, 8847.46
59.406, 46231.7, 8847.27
59.407, 46232.3, 8847.07
59.408, 46232.8, 8846.87
59.409, 46233.4, 8846.68
59.41, 46233.9, 8846.48
59.411, 46234.5, 8846.28
59.412, 46235, 8846.09
59.413, 46235.6, 8845.89
59.414, 46236.1, 8845.69
59.415, 46236.7, 8845.5
59.416, 46237.2, 8845.3
59.417, 46237.7, 8845.1
59.418, 46238.3, 8844.91
59.419, 46238.8, 8844.71
59.42, 46239.4, 8844.51
59.421, 46239.9, 8844.31
59.422, 46240.5, 8844.12
59.423, 46241, 8843.92
59.424, 46241.6, 8843.72
59.425, 46242.1, 8843.53
59.426, 46242.7, 8843.33
59.427, 46243.2, 8843.13
59.428, 46243.8, 8842.94
59.429, 46244.3, 8842.74
59.43, 46244.9, 8842.54
59.431, 46245.4, 8842.34
59.432, 46246, 8842.15
59.433, 46246.5, 8841.95
59.434, 46247, 8841.75
59.435, 46247.6, 8841.56
59.436, 46248.1, 8841.36
59.437, 46248.7, 8841.16
59.438, 46249.2, 8840.96
59.439, 46249.8, 8840.77
59.44, 46250.3, 8840.57
59.441, 46250.9, 8840.37
59.442, 46251.4, 8840.18
59.443, 46252, 8839.98
59.444, 46252.5, 8839.78
59.445, 46253.1, 8839.58
59.446, 46253.6, 8839.39
59.447, 46254.2, 8839.19
59.448, 46254.7, 8838.99
59.449, 46255.3, 8838.79
59.45, 46255.8, 8838.6
59.451, 46256.3, 8838.4
59.452, 46256.9, 8838.2
59.453, 46257.4, 8838.01
59.454, 46258, 8837.81
59.455, 46258.5, 8837.61
59.456, 46259.1, 8837.41
59.457, 46259.6, 8837.22
59.458, 46260.2, 8837.02
59.459, 46260.7, 8836.82
59.46, 46261.3, 8836.62
59.461, 46261.8, 8836.43
59.462, 46262.4, 8836.23
59.463, 46262.9, 8836.03
59.464, 46263.5, 8835.83
59.465, 46264, 8835.64
59.466, 46264.6, 8835.44
59.467, 46265.1, 8835.24
59.468, 46265.6, 8835.04
59.469, 46266.2, 8834.85
59.47, 46266.7, 8834.65
59.471, 46267.3, 8834.45
59.472, 46267.8, 8834.25
59.473, 46268.4, 8834.06
59.474, 46268.9, 8833.86
59.475, 46269.5, 8833.66
59.476, 46270, 8833.46
59.477, 46270.6, 8833.27
59.478, 46271.1, 8833.07
59.479, 46271.7, 8832.87
59.48, 46272.2, 8832.67
59.481, 46272.8, 8832.47
59.482, 46273.3, 8832.28
59.483, 46273.9, 8832.08
59.484, 46274.4, 8831.88
59.485, 46274.9, 8831.68
59.486, 46275.5, 8831.49
59.487, 46276, 8831.29
59.488, 46276.6, 8831.09
59.489, 46277.1, 8830.89
59.49, 46277.7, 8830.7
59.491, 46278.2, 8830.5
59.492, 46278.8, 8830.3
59.493, 46279.3, 8830.1
59.494, 46279.9, 8829.9
59.495, 46280.4, 8829.71
59.496, 46281, 8829.51
59.497, 46281.5, 8829.31
59.498, 46282.1, 8829.11
59.499, 46282.6, 8828.91
59.5, 46283.1, 8828.72
59.501, 46283.7, 8828.52
59.502, 46284.2, 8828.32
59.503, 46284.8, 8828.12
59.504, 46285.3, 8827.93
59.505, 46285.9, 8827.73
59.506, 46286.4, 8827.53
59.507, 46287, 8827.33
59.508, 46287.5, 8827.13
59.509, 46288.1, 8826.94
59.51, 46288.6, 8826.74
59.511, 46289.2, 8826.54
59.512, 46289.7, 8826.34
59.513, 46290.3, 8826.14
59.514, 46290.8, 8825.95
59.515, 46291.3, 8825.75
59.516, 46291.9, 8825.55
59.517, 46292.4, 8825.35
59.518, 46293, 8825.15
59.519, 46293.5, 8824.95
59.52, 46294.1, 8824.76
59.521, 46294.6, 8824.56
59.522, 46295.2, 8824.36
59.523, 46295.7, 8824.16
59.524, 46296.3, 8823.96
59.525, 46296.8, 8823.77
59.526, 46297.4, 8823.57
59.527, 46297.9, 8823.37
59.528, 46298.5, 8823.17
59.529, 46299, 8822.97
59.53, 46299.5, 8822.77
59.531, 46300.1, 8822.58
59.532, 46300.6, 8822.38
59.533, 46301.2, 8822.18
59.534, 46301.7, 8821.98
59.535, 46302.3, 8821.78
59.536, 46302.8, 8821.58
59.537, 46303.4, 8821.39
59.538, 46303.9, 8821.19
59.539, 46304.5, 8820.99
59.54, 46305, 8820.79
59.541, 46305.6, 8820.59
59.542, 46306.1, 8820.39
59.543, 46306.7, 8820.2
59.544, 46307.2, 8820
59.545, 46307.7, 8819.8
59.546, 46308.3, 8819.6
59.547, 46308.8, 8819.4
59.548, 46309.4, 8819.2
59.549, 46309.9, 8819.01
59.55, 46310.5, 8818.81
59.551, 46311, 8818.61
59.552, 46311.6, 8818.41
59.553, 46312.1, 8818.21
59.554, 46312.7, 8818.01
59.555, 46313.2, 8817.81
59.556, 46313.8, 8817.62
59.557, 46314.3, 8817.42
59.558, 46314.9, 8817.22
59.559, 46315.4, 8817.02
59.56, 46315.9, 8816.82
59.561, 46316.5, 8816.62
59.562, 46317, 8816.42
59.563, 46317.6, 8816.23
59.564, 46318.1, 8816.03
59.565, 46318.7, 8815.83
59.566, 46319.2, 8815.63
59.567, 46319.8, 8815.43
59.568, 46320.3, 8815.23
59.569, 46320.9, 8815.03
59.57, 46321.4, 8814.84
59.571, 46322, 8814.64
59.572, 46322.5, 8814.44
59.573, 46323, 8814.24
59.574, 46323.6, 8814.04
59.575, 46324.1, 8813.84
59.576, 46324.7, 8813.64
59.577, 46325.2, 8813.44
59.578, 46325.8, 8813.24
59.579, 46326.3, 8813.05
59.58, 46326.9, 8812.85
59.581, 46327.4, 8812.65
59.582, 46328, 8812.45
59.583, 46328.5, 8812.25
59.584, 46329.1, 8812.05
59.585, 46329.6, 8811.85
59.586, 46330.1, 8811.65
59.587, 46330.7, 8811.46
59.588, 46331.2, 8811.26
59.589, 46331.8, 8811.06
59.59, 46332.3, 8810.86
59.591, 46332.9, 8810.66
59.592, 46333.4, 8810.46
59.593, 46334, 8810.26
59.594, 46334.5, 8810.06
59.595, 46335.1, 8809.86
59.596, 46335.6, 8809.66
59.597, 46336.2, 8809.47
59.598, 46336.7, 8809.27
59.599, 46337.3, 8809.07
59.6, 46337.8, 8808.87
59.601, 46338.3, 8808.67
59.602, 46338.9, 8808.47
59.603, 46339.4, 8808.27
59.604, 46340, 8808.07
59.605, 46340.5, 8807.87
59.606, 46341.1, 8807.67
59.607, 46341.6, 8807.47
59.608, 46342.2, 8807.28
59.609, 46342.7, 8807.08
59.61, 46343.3, 8806.88
59.611, 46343.8, 8806.68
59.612, 46344.4, 8806.48
59.613, 46344.9, 8806.28
59.614, 46345.4, 8806.08
59.615, 46346, 8805.88
59.616, 46346.5, 8805.68
59.617, 46347.1, 8805.48
59.618, 46347.6, 8805.28
59.619, 46348.2, 8805.08
59.62, 46348.7, 8804.88
59.621, 46349.3, 8804.69
59.622, 46349.8, 8804.49
59.623, 46350.4, 8804.29
59.624, 46350.9, 8804.09
59.625, 46351.5, 8803.89
59.626, 46352, 8803.69
59.627, 46352.5, 8803.49
59.628, 46353.1, 8803.29
59.629, 46353.6, 8803.09
59.63, 46354.2, 8802.89
59.631, 46354.7, 8802.69
59.632, 46355.3, 8802.49
59.633, 46355.8, 8802.29
59.634, 46356.4, 8802.09
59.635, 46356.9, 8801.89
59.636, 46357.5, 8801.69
59.637, 46358, 8801.49
59.638, 46358.5, 8801.3
59.639, 46359.1, 8801.1
59.64, 46359.6, 8800.9
59.641, 46360.2, 8800.7
59.642, 46360.7, 8800.5
59.643, 46361.3, 8800.3
59.644, 46361.8, 8800.1
59.645, 46362.4, 8799.9
59.646, 46362.9, 8799.7
59.647, 46363.5, 8799.5
59.648, 46364, 8799.3
59.649, 46364.6, 8799.1
59.65, 46365.1, 8798.9
59.651, 46365.6, 8798.7
59.652, 46366.2, 8798.5
59.653, 46366.7, 8798.3
59.654, 46367.3, 8798.1
59.655, 46367.8, 8797.9
59.656, 46368.4, 8797.7
59.657, 46368.9, 8797.5
59.658, 46369.5, 8797.3
59.659, 46370, 8797.1
59.66, 46370.6, 8796.9
59.661, 46371.1, 8796.7
59.662, 46371.7, 8796.5
59.663, 46372.2, 8796.3
59.664, 46372.7, 8796.1
59.665, 46373.3, 8795.9
59.666, 46373.8, 8795.7
59.667, 46374.4, 8795.5
59.668, 46374.9, 8795.3
59.669, 46375.5, 8795.1
59.67, 46376, 8794.9
59.671, 46376.6, 8794.7
59.672, 46377.1, 8794.5
59.673, 46377.7, 8794.3
59.674, 46378.2, 8794.1
59.675, 46378.7, 8793.9
59.676, 46379.3, 8793.7
59.677, 46379.8, 8793.51
59.678, 46380.4, 8793.31
59.679, 46380.9, 8793.11
59.68, 46381.5, 8792.91
59.681, 46382, 8792.71
59.682, 46382.6, 8792.5
59.683, 46383.1, 8792.3
59.684, 46383.7, 8792.1
59.685, 46384.2, 8791.9
59.686, 46384.8, 8791.7
59.687, 46385.3, 8791.5
59.688, 46385.8, 8791.3
59.689, 46386.4, 8791.1
59.69, 46386.9, 8790.9
59.691, 46387.5, 8790.7
59.692, 46388, 8790.5
59.693, 46388.6, 8790.3
59.694, 46389.1, 8790.1
59.695, 46389.7, 8789.9
59.696, 46390.2, 8789.7
59.697, 46390.8, 8789.5
59.698, 46391.3, 8789.3
59.699, 46391.8, 8789.1
59.7, 46392.4, 8788.9
59.701, 46392.9, 8788.7
59.702, 46393.5, 8788.5
59.703, 46394, 8788.3
59.704, 46394.6, 8788.1
59.705, 46395.1, 8787.9
59.706, 46395.7, 8787.7
59.707, 46396.2, 8787.5
59.708, 46396.8, 8787.3
59.709, 46397.3, 8787.1
59.71, 46397.9, 8786.9
59.711, 46398.4, 8786.7
59.712, 46398.9, 8786.5
59.713, 46399.5, 8786.3
59.714, 46400, 8786.1
59.715, 46400.6, 8785.9
59.716, 46401.1, 8785.7
59.717, 46401.7, 8785.5
59.718, 46402.2, 8785.3
59.719, 46402.8, 8785.1
59.72, 46403.3, 8784.9
59.721, 46403.9, 8784.69
59.722, 46404.4, 8784.49
59.723, 46404.9, 8784.29
59.724, 46405.5, 8784.09
59.725, 46406, 8783.89
59.726, 46406.6, 8783.69
59.727, 46407.1, 8783.49
59.728, 46407.7, 8783.29
59.729, 46408.2, 8783.09
59.73, 46408.8, 8782.89
59.731, 46409.3, 8782.69
59.732, 46409.9, 8782.49
59.733, 46410.4, 8782.29
59.734, 46410.9, 8782.09
59.735, 46411.5, 8781.89
59.736, 46412, 8781.69
59.737, 46412.6, 8781.49
59.738, 46413.1, 8781.28
59.739, 46413.7, 8781.08
59.74, 46414.2, 8780.88
59.741, 46414.8, 8780.68
59.742, 46415.3, 8780.48
59.743, 46415.9, 8780.28
59.744, 46416.4, 8780.08
59.745, 46416.9, 8779.88
59.746, 46417.5, 8779.68
59.747, 46418, 8779.48
59.748, 46418.6, 8779.28
59.749, 46419.1, 8779.08
59.75, 46419.7, 8778.88
59.751, 46420.2, 8778.67
59.752, 46420.8, 8778.47
59.753, 46421.3, 8778.27
59.754, 46421.9, 8778.07
59.755, 46422.4, 8777.87
59.756, 46422.9, 8777.67
59.757, 46423.5, 8777.47
59.758, 46424, 8777.27
59.759, 46424.6, 8777.07
59.76, 46425.1, 8776.87
59.761, 46425.7, 8776.67
59.762, 46426.2, 8776.46
59.763, 46426.8, 8776.26
59.764, 46427.3, 8776.06
59.765, 46427.9, 8775.86
59.766, 46428.4, 8775.66
59.767, 46428.9, 8775.46
59.768, 46429.5, 8775.26
59.769, 46430, 8775.06
59.77, 46430.6, 8774.86
59.771, 46431.1, 8774.66
59.772, 46431.7, 8774.45
59.773, 46432.2, 8774.25
59.774, 46432.8, 8774.05
59.775, 46433.3, 8773.85
59.776, 46433.9, 8773.65
59.777, 46434.4, 8773.45
59.778, 46434.9, 8773.25
59.779, 46435.5, 8773.05
59.78, 46436, 8772.85
59.781, 46436.6, 8772.64
59.782, 46437.1, 8772.44
59.783, 46437.7, 8772.24
59.784, 46438.2, 8772.04
59.785, 46438.8, 8771.84
59.786, 46439.3, 8771.64
59.787, 46439.9, 8771.44
59.788, 46440.4, 8771.24
59.789, 46440.9, 8771.03
59.79, 46441.5, 8770.83
59.791, 46442, 8770.63
59.792, 46442.6, 8770.43
59.793, 46443.1, 8770.23
59.794, 46443.7, 8770.03
59.795, 46444.2, 8769.83
59.796, 46444.8, 8769.63
59.797, 46445.3, 8769.42
59.798, 46445.8, 8769.22
59.799, 46446.4, 8769.02
59.8, 46446.9, 8768.82
59.801, 46447.5, 8768.62
59.802, 46448, 8768.42
59.803, 46448.6, 8768.22
59.804, 46449.1, 8768.01
59.805, 46449.7, 8767.81
59.806, 46450.2, 8767.61
59.807, 46450.8, 8767.41
59.808, 46451.3, 8767.21
59.809, 46451.8, 8767.01
59.81, 46452.4, 8766.8
59.811, 46452.9, 8766.6
59.812, 46453.5, 8766.4
59.813, 46454, 8766.2
59.814, 46454.6, 8766
59.815, 46455.1, 8765.8
59.816, 46455.7, 8765.6
59.817, 46456.2, 8765.39
59.818, 46456.8, 8765.19
59.819, 46457.3, 8764.99
59.82, 46457.8, 8764.79
59.821, 46458.4, 8764.59
59.822, 46458.9, 8764.39
59.823, 46459.5, 8764.18
59.824, 46460, 8763.98
59.825, 46460.6, 8763.78
59.826, 46461.1, 8763.58
59.827, 46461.7, 8763.38
59.828, 46462.2, 8763.18
59.829, 46462.7, 8762.97
59.83, 46463.3, 8762.77
59.831, 46463.8, 8762.57
59.832, 46464.4, 8762.37
59.833, 46464.9, 8762.17
59.834, 46465.5, 8761.96
59.835, 46466, 8761.76
59.836, 46466.6, 8761.56
59.837, 46467.1, 8761.36
59.838, 46467.7, 8761.16
59.839, 46468.2, 8760.96
59.84, 46468.7, 8760.75
59.841, 46469.3, 8760.55
59.842, 46469.8, 8760.35
59.843, 46470.4, 8760.15
59.844, 46470.9, 8759.95
59.845, 46471.5, 8759.74
59.846, 46472, 8759.54
59.847, 46472.6, 8759.34
59.848, 46473.1, 8759.14
59.849, 46473.6, 8758.94
59.85, 46474.2, 8758.73
59.851, 46474.7, 8758.53
59.852, 46475.3, 8758.33
59.853, 46475.8, 8758.13
59.854, 46476.4, 8757.93
59.855, 46476.9, 8757.72
59.856, 46477.5, 8757.52
59.857, 46478, 8757.32
59.858, 46478.6, 8757.12
59.859, 46479.1, 8756.92
59.86, 46479.6, 8756.71
59.861, 46480.2, 8756.51
59.862, 46480.7, 8756.31
59.863, 46481.3, 8756.11
59.864, 46481.8, 8755.9
59.865, 46482.4, 8755.7
59.866, 46482.9, 8755.5
59.867, 46483.5, 8755.3
59.868, 46484, 8755.1
59.869, 46484.5, 8754.89
59.87, 46485.1, 8754.69
59.871, 46485.6, 8754.49
59.872, 46486.2, 8754.29
59.873, 46486.7, 8754.08
59.874, 46487.3, 8753.88
59.875, 46487.8, 8753.68
59.876, 46488.4, 8753.48
59.877, 46488.9, 8753.28
59.878, 46489.4, 8753.07
59.879, 46490, 8752.87
59.88, 46490.5, 8752.67
59.881, 46491.1, 8752.47
59.882, 46491.6, 8752.26
59.883, 46492.2, 8752.06
59.884, 46492.7, 8751.86
59.885, 46493.3, 8751.66
59.886, 46493.8, 8751.45
59.887, 46494.4, 8751.25
59.888, 46494.9, 8751.05
59.889, 46495.4, 8750.85
59.89, 46496, 8750.64
59.891, 46496.5, 8750.44
59.892, 46497.1, 8750.24
59.893, 46497.6, 8750.04
59.894, 46498.2, 8749.83
59.895, 46498.7, 8749.63
59.896, 46499.3, 8749.43
59.897, 46499.8, 8749.23
59.898, 46500.3, 8749.02
59.899, 46500.9, 8748.82
59.9, 46501.4, 8748.62
59.901, 46502, 8748.42
59.902, 46502.5, 8748.21
59.903, 46503.1, 8748.01
59.904, 46503.6, 8747.81
59.905, 46504.2, 8747.61
59.906, 46504.7, 8747.4
59.907, 46505.2, 8747.2
59.908, 46505.8, 8747
59.909, 46506.3, 8746.8
59.91, 46506.9, 8746.59
59.911, 46507.4, 8746.39
59.912, 46508, 8746.19
59.913, 46508.5, 8745.98
59.914, 46509.1, 8745.78
59.915, 46509.6, 8745.58
59.916, 46510.1, 8745.38
59.917, 46510.7, 8745.17
59.918, 46511.2, 8744.97
59.919, 46511.8, 8744.77
59.92, 46512.3, 8744.56
59.921, 46512.9, 8744.36
59.922, 46513.4, 8744.16
59.923, 46514, 8743.96
59.924, 46514.5, 8743.75
59.925, 46515, 8743.55
59.926, 46515.6, 8743.35
59.927, 46516.1, 8743.14
59.928, 46516.7, 8742.94
59.929, 46517.2, 8742.74
59.93, 46517.8, 8742.54
59.931, 46518.3, 8742.33
59.932, 46518.9, 8742.13
59.933, 46519.4, 8741.93
59.934, 46519.9, 8741.72
59.935, 46520.5, 8741.52
59.936, 46521, 8741.32
59.937, 46521.6, 8741.11
59.938, 46522.1, 8740.91
59.939, 46522.7, 8740.71
59.94, 46523.2, 8740.51
59.941, 46523.8, 8740.3
59.942, 46524.3, 8740.1
59.943, 46524.8, 8739.9
59.944, 46525.4, 8739.69
59.945, 46525.9, 8739.49
59.946, 46526.5, 8739.29
59.947, 46527, 8739.08
59.948, 46527.6, 8738.88
59.949, 46528.1, 8738.68
59.95, 46528.7, 8738.47
59.951, 46529.2, 8738.27
59.952, 46529.7, 8738.07
59.953, 46530.3, 8737.86
59.954, 46530.8, 8737.66
59.955, 46531.4, 8737.46
59.956, 46531.9, 8737.26
59.957, 46532.5, 8737.05
59.958, 46533, 8736.85
59.959, 46533.6, 8736.65
59.96, 46534.1, 8736.44
59.961, 46534.6, 8736.24
59.962, 46535.2, 8736.04
59.963, 46535.7, 8735.83
59.964, 46536.3, 8735.63
59.965, 46536.8, 8735.43
59.966, 46537.4, 8735.22
59.967, 46537.9, 8735.02
59.968, 46538.5, 8734.82
59.969, 46539, 8734.61
59.97, 46539.5, 8734.41
59.971, 46540.1, 8734.21
59.972, 46540.6, 8734
59.973, 46541.2, 8733.8
59.974, 46541.7, 8733.59
59.975, 46542.3, 8733.39
59.976, 46542.8, 8733.19
59.977, 46543.4, 8732.98
59.978, 46543.9, 8732.78
59.979, 46544.4, 8732.58
59.98, 46545, 8732.37
59.981, 46545.5, 8732.17
59.982, 46546.1, 8731.97
59.983, 46546.6, 8731.76
59.984, 46547.2, 8731.56
59.985, 46547.7, 8731.36
59.986, 46548.3, 8731.15
59.987, 46548.8, 8730.95
59.988, 46549.3, 8730.75
59.989, 46549.9, 8730.54
59.99, 46550.4, 8730.34
59.991, 46551, 8730.13
59.992, 46551.5, 8729.93
59.993, 46552.1, 8729.73
59.994, 46552.6, 8729.52
59.995, 46553.2, 8729.32
59.996, 46553.7, 8729.12
59.997, 46554.2, 8728.91
59.998, 46554.8, 8728.71
59.999, 46555.3, 8728.5
60, 46555.9, 8728.3
60.001, 46556.4, 8728.1
60.002, 46557, 8727.89
60.003, 46557.5, 8727.69
60.004, 46558, 8727.49
60.005, 46558.6, 8727.28
60.006, 46559.1, 8727.08
60.007, 46559.7, 8726.87
60.008, 46560.2, 8726.67
60.009, 46560.8, 8726.47
60.01, 46561.3, 8726.26
60.011, 46561.9, 8726.06
60.012, 46562.4, 8725.85
60.013, 46562.9, 8725.65
60.014, 46563.5, 8725.45
60.015, 46564, 8725.24
60.016, 46564.6, 8725.04
60.017, 46565.1, 8724.83
60.018, 46565.7, 8724.63
60.019, 46566.2, 8724.43
60.02, 46566.8, 8724.22
60.021, 46567.3, 8724.02
60.022, 46567.8, 8723.81
60.023, 46568.4, 8723.61
60.024, 46568.9, 8723.41
60.025, 46569.5, 8723.2
60.026, 46570, 8723
60.027, 46570.6, 8722.79
60.028, 46571.1, 8722.59
60.029, 46571.6, 8722.39
60.03, 46572.2, 8722.18
60.031, 46572.7, 8721.98
60.032, 46573.3, 8721.77
60.033, 46573.8, 8721.57
60.034, 46574.4, 8721.37
60.035, 46574.9, 8721.16
60.036, 46575.5, 8720.96
60.037, 46576, 8720.75
60.038, 46576.5, 8720.55
60.039, 46577.1, 8720.34
60.04, 46577.6, 8720.14
60.041, 46578.2, 8719.94
60.042, 46578.7, 8719.73
60.043, 46579.3, 8719.53
60.044, 46579.8, 8719.32
60.045, 46580.4, 8719.12
60.046, 46580.9, 8718.91
60.047, 46581.4, 8718.71
60.048, 46582, 8718.51
60.049, 46582.5, 8718.3
60.05, 46583.1, 8718.1
60.051, 46583.6, 8717.89
60.052, 46584.2, 8717.69
60.053, 46584.7, 8717.48
60.054, 46585.2, 8717.28
60.055, 46585.8, 8717.08
60.056, 46586.3, 8716.87
60.057, 46586.9, 8716.67
60.058, 46587.4, 8716.46
60.059, 46588, 8716.26
60.06, 46588.5, 8716.05
60.061, 46589.1, 8715.85
60.062, 46589.6, 8715.64
60.063, 46590.1, 8715.44
60.064, 46590.7, 8715.24
60.065, 46591.2, 8715.03
60.066, 46591.8, 8714.83
