t,x,y
60.067, 46592.3, 8714.62
60.068, 46592.9, 8714.42
60.069, 46593.4, 8714.21
60.07, 46593.9, 8714.01
60.071, 46594.5, 8713.8
60.072, 46595, 8713.6
60.073, 46595.6, 8713.39
60.074, 46596.1, 8713.19
60.075, 46596.7, 8712.98
60.076, 46597.2, 8712.78
60.077, 46597.8, 8712.58
60.078, 46598.3, 8712.37
60.079, 46598.8, 8712.17
60.08, 46599.4, 8711.96
60.081, 46599.9, 8711.76
60.082, 46600.5, 8711.55
60.083, 46601, 8711.35
60.084, 46601.6, 8711.14
60.085, 46602.1, 8710.94
60.086, 46602.6, 8710.73
60.087, 46603.2, 8710.53
60.088, 46603.7, 8710.32
60.089, 46604.3, 8710.12
60.09, 46604.8, 8709.91
60.091, 46605.4, 8709.71
60.092, 46605.9, 8709.5
60.093, 46606.5, 8709.3
60.094, 46607, 8709.09
60.095, 46607.5, 8708.89
60.096, 46608.1, 8708.68
60.097, 46608.6, 8708.48
60.098, 46609.2, 8708.27
60.099, 46609.7, 8708.07
60.1, 46610.3, 8707.86
60.101, 46610.8, 8707.66
60.102, 46611.3, 8707.45
60.103, 46611.9, 8707.25
60.104, 46612.4, 8707.04
60.105, 46613, 8706.84
60.106, 46613.5, 8706.63
60.107, 46614.1, 8706.43
60.108, 46614.6, 8706.22
60.109, 46615.2, 8706.02
60.11, 46615.7, 8705.81
60.111, 46616.2, 8705.61
60.112, 46616.8, 8705.4
60.113, 46617.3, 8705.2
60.114, 46617.9, 8704.99
60.115, 46618.4, 8704.79
60.116, 46619, 8704.58
60.117, 46619.5, 8704.38
60.118, 46620, 8704.17
60.119, 46620.6, 8703.97
60.12, 46621.1, 8703.76
60.121, 46621.7, 8703.56
60.122, 46622.2, 8703.35
60.123, 46622.8, 8703.15
60.124, 46623.3, 8702.94
60.125, 46623.8, 8702.74
60.126, 46624.4, 8702.53
60.127, 46624.9, 8702.33
60.128, 46625.5, 8702.12
60.129, 46626, 8701.92
60.13, 46626.6, 8701.71
60.131, 46627.1, 8701.51
60.132, 46627.7, 8701.3
60.133, 46628.2, 8701.1
60.134, 46628.7, 8700.89
60.135, 46629.3, 8700.68
60.136, 46629.8, 8700.48
60.137, 46630.4, 8700.27
60.138, 46630.9, 8700.07
60.139, 46631.5, 8699.86
60.14, 46632, 8699.66
60.141, 46632.5, 8699.45
60.142, 46633.1, 8699.25
60.143, 46633.6, 8699.04
60.144, 46634.2, 8698.84
60.145, 46634.7, 8698.63
60.146, 46635.3, 8698.42
60.147, 46635.8, 8698.22
60.148, 46636.3, 8698.01
60.149, 46636.9, 8697.81
60.15, 46637.4, 8697.6
60.151, 46638, 8697.4
60.152, 46638.5, 8697.19
60.153, 46639.1, 8696.99
60.154, 46639.6, 8696.78
60.155, 46640.1, 8696.57
60.156, 46640.7, 8696.37
60.157, 46641.2, 8696.16
60.158, 46641.8, 8695.96
60.159, 46642.3, 8695.75
60.16, 46642.9, 8695.55
60.161, 46643.4, 8695.34
60.162, 46644, 8695.14
60.163, 46644.5, 8694.93
60.164, 46645, 8694.72
60.165, 46645.6, 8694.52
60.166, 46646.1, 8694.31
60.167, 46646.7, 8694.11
60.168, 46647.2, 8693.9
60.169, 46647.8, 8693.7
60.17, 46648.3, 8693.49
60.171, 46648.8, 8693.28
60.172, 46649.4, 8693.08
60.173, 46649.9, 8692.87
60.174, 46650.5, 8692.67
60.175, 46651, 8692.46
60.176, 46651.6, 8692.25
60.177, 46652.1, 8692.05
60.178, 46652.6, 8691.84
60.179, 46653.2, 8691.64
60.18, 46653.7, 8691.43
60.181, 46654.3, 8691.23
60.182, 46654.8, 8691.02
60.183, 46655.4, 8690.81
60.184, 46655.9, 8690.61
60.185, 46656.4, 8690.4
60.186, 46657, 8690.2
60.187, 46657.5, 8689.99
60.188, 46658.1, 8689.78
60.189, 46658.6, 8689.58
60.19, 46659.2, 8689.37
60.191, 46659.7, 8689.17
60.192, 46660.2, 8688.96
60.193, 46660.8, 8688.75
60.194, 46661.3, 8688.55
60.195, 46661.9, 8688.34
60.196, 46662.4, 8688.14
60.197, 46663, 8687.93
60.198, 46663.5, 8687.72
60.199, 46664, 8687.52
60.2, 46664.6, 8687.31
60.201, 46665.1, 8687.1
60.202, 46665.7, 8686.9
60.203, 46666.2, 8686.69
60.204, 46666.8, 8686.49
60.205, 46667.3, 8686.28
60.206, 46667.9, 8686.07
60.207, 46668.4, 8685.87
60.208, 46668.9, 8685.66
60.209, 46669.5, 8685.46
60.21, 46670, 8685.25
60.211, 46670.6, 8685.04
60.212, 46671.1, 8684.84
60.213, 46671.7, 8684.63
60.214, 46672.2, 8684.42
60.215, 46672.7, 8684.22
60.216, 46673.3, 8684.01
60.217, 46673.8, 8683.81
60.218, 46674.4, 8683.6
60.219, 46674.9, 8683.39
60.22, 46675.5, 8683.19
60.221, 46676, 8682.98
60.222, 46676.5, 8682.77
60.223, 46677.1, 8682.57
60.224, 46677.6, 8682.36
60.225, 46678.2, 8682.15
60.226, 46678.7, 8681.95
60.227, 46679.3, 8681.74
60.228, 46679.8, 8681.53
60.229, 46680.3, 8681.33
60.23, 46680.9, 8681.12
60.231, 46681.4, 8680.92
60.232, 46682, 8680.71
60.233, 46682.5, 8680.5
60.234, 46683.1, 8680.3
60.235, 46683.6, 8680.09
60.236, 46684.1, 8679.88
60.237, 46684.7, 8679.68
60.238, 46685.2, 8679.47
60.239, 46685.8, 8679.26
60.24, 46686.3, 8679.06
60.241, 46686.9, 8678.85
60.242, 46687.4, 8678.64
60.243, 46687.9, 8678.44
60.244, 46688.5, 8678.23
60.245, 46689, 8678.02
60.246, 46689.6, 8677.82
60.247, 46690.1, 8677.61
60.248, 46690.7, 8677.4
60.249, 46691.2, 8677.2
60.25, 46691.7, 8676.99
60.251, 46692.3, 8676.78
60.252, 46692.8, 8676.58
60.253, 46693.4, 8676.37
60.254, 46693.9, 8676.16
60.255, 46694.5, 8675.96
60.256, 46695, 8675.75
60.257, 46695.5, 8675.54
60.258, 46696.1, 8675.34
60.259, 46696.6, 8675.13
60.26, 46697.2, 8674.92
60.261, 46697.7, 8674.72
60.262, 46698.3, 8674.51
60.263, 46698.8, 8674.3
60.264, 46699.3, 8674.09
60.265, 46699.9, 8673.89
60.266, 46700.4, 8673.68
60.267, 46701, 8673.47
60.268, 46701.5, 8673.27
60.269, 46702.1, 8673.06
60.27, 46702.6, 8672.85
60.271, 46703.1, 8672.65
60.272, 46703.7, 8672.44
60.273, 46704.2, 8672.23
60.274, 46704.8, 8672.03
60.275, 46705.3, 8671.82
60.276, 46705.9, 8671.61
60.277, 46706.4, 8671.4
60.278, 46706.9, 8671.2
60.279, 46707.5, 8670.99
60.28, 46708, 8670.78
60.281, 46708.6, 8670.58
60.282, 46709.1, 8670.37
60.283, 46709.6, 8670.16
60.284, 46710.2, 8669.95
60.285, 46710.7, 8669.75
60.286, 46711.3, 8669.54
60.287, 46711.8, 8669.33
60.288, 46712.4, 8669.13
60.289, 46712.9, 8668.92
60.29, 46713.4, 8668.71
60.291, 46714, 8668.5
60.292, 46714.5, 8668.3
60.293, 46715.1, 8668.09
60.294, 46715.6, 8667.88
60.295, 46716.2, 8667.68
60.296, 46716.7, 8667.47
60.297, 46717.2, 8667.26
60.298, 46717.8, 8667.05
60.299, 46718.3, 8666.85
60.3, 46718.9, 8666.64
60.301, 46719.4, 8666.43
60.302, 46720, 8666.22
60.303, 46720.5, 8666.02
60.304, 46721, 8665.81
60.305, 46721.6, 8665.6
60.306, 46722.1, 8665.39
60.307, 46722.7, 8665.19
60.308, 46723.2, 8664.98
60.309, 46723.8, 8664.77
60.31, 46724.3, 8664.57
60.311, 46724.8, 8664.36
60.312, 46725.4, 8664.15
60.313, 46725.9, 8663.94
60.314, 46726.5, 8663.74
60.315, 46727, 8663.53
60.316, 46727.6, 8663.32
60.317, 46728.1, 8663.11
60.318, 46728.6, 8662.91
60.319, 46729.2, 8662.7
60.32, 46729.7, 8662.49
60.321, 46730.3, 8662.28
60.322, 46730.8, 8662.08
60.323, 46731.4, 8661.87
60.324, 46731.9, 8661.66
60.325, 46732.4, 8661.45
60.326, 46733, 8661.24
60.327, 46733.5, 8661.04
60.328, 46734.1, 8660.83
60.329, 46734.6, 8660.62
60.33, 46735.1, 8660.41
60.331, 46735.7, 8660.21
60.332, 46736.2, 8660
60.333, 46736.8, 8659.79
60.334, 46737.3, 8659.58
60.335, 46737.9, 8659.38
60.336, 46738.4, 8659.17
60.337, 46738.9, 8658.96
60.338, 46739.5, 8658.75
60.339, 46740, 8658.54
60.34, 46740.6, 8658.34
60.341, 46741.1, 8658.13
60.342, 46741.7, 8657.92
60.343, 46742.2, 8657.71
60.344, 46742.7, 8657.51
60.345, 46743.3, 8657.3
60.346, 46743.8, 8657.09
60.347, 46744.4, 8656.88
60.348, 46744.9, 8656.67
60.349, 46745.5, 8656.47
60.35, 46746, 8656.26
60.351, 46746.5, 8656.05
60.352, 46747.1, 8655.84
60.353, 46747.6, 8655.63
60.354, 46748.2, 8655.43
60.355, 46748.7, 8655.22
60.356, 46749.2, 8655.01
60.357, 46749.8, 8654.8
60.358, 46750.3, 8654.6
60.359, 46750.9, 8654.39
60.36, 46751.4, 8654.18
60.361, 46752, 8653.97
60.362, 46752.5, 8653.76
60.363, 46753, 8653.55
60.364, 46753.6, 8653.35
60.365, 46754.1, 8653.14
60.366, 46754.7, 8652.93
60.367, 46755.2, 8652.72
60.368, 46755.8, 8652.51
60.369, 46756.3, 8652.31
60.37, 46756.8, 8652.1
60.371, 46757.4, 8651.89
60.372, 46757.9, 8651.68
60.373, 46758.5, 8651.47
60.374, 46759, 8651.27
60.375, 46759.6, 8651.06
60.376, 46760.1, 8650.85
60.377, 46760.6, 8650.64
60.378, 46761.2, 8650.43
60.379, 46761.7, 8650.22
60.38, 46762.3, 8650.02
60.381, 46762.8, 8649.81
60.382, 46763.3, 8649.6
60.383, 46763.9, 8649.39
60.384, 46764.4, 8649.18
60.385, 46765, 8648.97
60.386, 46765.5, 8648.77
60.387, 46766.1, 8648.56
60.388, 46766.6, 8648.35
60.389, 46767.1, 8648.14
60.39, 46767.7, 8647.93
60.391, 46768.2, 8647.72
60.392, 46768.8, 8647.52
60.393, 46769.3, 8647.31
60.394, 46769.9, 8647.1
60.395, 46770.4, 8646.89
60.396, 46770.9, 8646.68
60.397, 46771.5, 8646.47
60.398, 46772, 8646.27
60.399, 46772.6, 8646.06
60.4, 46773.1, 8645.85
60.401, 46773.6, 8645.64
60.402, 46774.2, 8645.43
60.403, 46774.7, 8645.22
60.404, 46775.3, 8645.01
60.405, 46775.8, 8644.81
60.406, 46776.4, 8644.6
60.407, 46776.9, 8644.39
60.408, 46777.4, 8644.18
60.409, 46778, 8643.97
60.41, 46778.5, 8643.76
60.411, 46779.1, 8643.55
60.412, 46779.6, 8643.35
60.413, 46780.1, 8643.14
60.414, 46780.7, 8642.93
60.415, 46781.2, 8642.72
60.416, 46781.8, 8642.51
60.417, 46782.3, 8642.3
60.418, 46782.9, 8642.09
60.419, 46783.4, 8641.89
60.42, 46783.9, 8641.68
60.421, 46784.5, 8641.47
60.422, 46785, 8641.26
60.423, 46785.6, 8641.05
60.424, 46786.1, 8640.84
60.425, 46786.7, 8640.63
60.426, 46787.2, 8640.42
60.427, 46787.7, 8640.22
60.428, 46788.3, 8640.01
60.429, 46788.8, 8639.8
60.43, 46789.4, 8639.59
60.431, 46789.9, 8639.38
60.432, 46790.4, 8639.17
60.433, 46791, 8638.96
60.434, 46791.5, 8638.75
60.435, 46792.1, 8638.54
60.436, 46792.6, 8638.34
60.437, 46793.2, 8638.13
60.438, 46793.7, 8637.92
60.439, 46794.2, 8637.71
60.44, 46794.8, 8637.5
60.441, 46795.3, 8637.29
60.442, 46795.9, 8637.08
60.443, 46796.4, 8636.87
60.444, 46796.9, 8636.66
60.445, 46797.5, 8636.45
60.446, 46798, 8636.25
60.447, 46798.6, 8636.04
60.448, 46799.1, 8635.83
60.449, 46799.7, 8635.62
60.45, 46800.2, 8635.41
60.451, 46800.7, 8635.2
60.452, 46801.3, 8634.99
60.453, 46801.8, 8634.78
60.454, 46802.4, 8634.57
60.455, 46802.9, 8634.36
60.456, 46803.4, 8634.15
60.457, 46804, 8633.95
60.458, 46804.5, 8633.74
60.459, 46805.1, 8633.53
60.46, 46805.6, 8633.32
60.461, 46806.2, 8633.11
60.462, 46806.7, 8632.9
60.463, 46807.2, 8632.69
60.464, 46807.8, 8632.48
60.465, 46808.3, 8632.27
60.466, 46808.9, 8632.06
60.467, 46809.4, 8631.85
60.468, 46809.9, 8631.64
60.469, 46810.5, 8631.43
60.47, 46811, 8631.23
60.471, 46811.6, 8631.02
60.472, 46812.1, 8630.81
60.473, 46812.7, 8630.6
60.474, 46813.2, 8630.39
60.475, 46813.7, 8630.18
60.476, 46814.3, 8629.97
60.477, 46814.8, 8629.76
60.478, 46815.4, 8629.55
60.479, 46815.9, 8629.34
60.48, 46816.4, 8629.13
60.481, 46817, 8628.92
60.482, 46817.5, 8628.71
60.483, 46818.1, 8628.5
60.484, 46818.6, 8628.29
60.485, 46819.2, 8628.08
60.486, 46819.7, 8627.87
60.487, 46820.2, 8627.66
60.488, 46820.8, 8627.46
60.489, 46821.3, 8627.25
60.49, 46821.9, 8627.04
60.491, 46822.4, 8626.83
60.492, 46822.9, 8626.62
60.493, 46823.5, 8626.41
60.494, 46824, 8626.2
60.495, 46824.6, 8625.99
60.496, 46825.1, 8625.78
60.497, 46825.7, 8625.57
60.498, 46826.2, 8625.36
60.499, 46826.7, 8625.15
60.5, 46827.3, 8624.94
60.501, 46827.8, 8624.73
60.502, 46828.4, 8624.52
60.503, 46828.9, 8624.31
60.504, 46829.4, 8624.1
60.505, 46830, 8623.89
60.506, 46830.5, 8623.68
60.507, 46831.1, 8623.47
60.508, 46831.6, 8623.26
60.509, 46832.2, 8623.05
60.51, 46832.7, 8622.84
60.511, 46833.2, 8622.63
60.512, 46833.8, 8622.42
60.513, 46834.3, 8622.21
60.514, 46834.9, 8622
60.515, 46835.4, 8621.79
60.516, 46835.9, 8621.58
60.517, 46836.5, 8621.37
60.518, 46837, 8621.16
60.519, 46837.6, 8620.95
60.52, 46838.1, 8620.74
60.521, 46838.6, 8620.53
60.522, 46839.2, 8620.32
60.523, 46839.7, 8620.11
60.524, 46840.3, 8619.9
60.525, 46840.8, 8619.69
60.526, 46841.4, 8619.48
60.527, 46841.9, 8619.27
60.528, 46842.4, 8619.06
60.529, 46843, 8618.85
60.53, 46843.5, 8618.64
60.531, 46844.1, 8618.43
60.532, 46844.6, 8618.22
60.533, 46845.1, 8618.01
60.534, 46845.7, 8617.8
60.535, 46846.2, 8617.59
60.536, 46846.8, 8617.38
60.537, 46847.3, 8617.17
60.538, 46847.9, 8616.96
60.539, 46848.4, 8616.75
60.54, 46848.9, 8616.54
60.541, 46849.5, 8616.33
60.542, 46850, 8616.12
60.543, 46850.6, 8615.91
60.544, 46851.1, 8615.7
60.545, 46851.6, 8615.49
60.546, 46852.2, 8615.28
60.547, 46852.7, 8615.07
60.548, 46853.3, 8614.86
60.549, 46853.8, 8614.65
60.55, 46854.3, 8614.44
60.551, 46854.9, 8614.23
60.552, 46855.4, 8614.02
60.553, 46856, 8613.81
60.554, 46856.5, 8613.6
60.555, 46857.1, 8613.39
60.556, 46857.6, 8613.18
60.557, 46858.1, 8612.97
60.558, 46858.7, 8612.76
60.559, 46859.2, 8612.55
60.56, 46859.8, 8612.34
60.561, 46860.3, 8612.13
60.562, 46860.8, 8611.92
60.563, 46861.4, 8611.71
60.564, 46861.9, 8611.5
60.565, 46862.5, 8611.29
60.566, 46863, 8611.08
60.567, 46863.5, 8610.86
60.568, 46864.1, 8610.65
60.569, 46864.6, 8610.44
60.57, 46865.2, 8610.23
60.571, 46865.7, 8610.02
60.572, 46866.3, 8609.81
60.573, 46866.8, 8609.6
60.574, 46867.3, 8609.39
60.575, 46867.9, 8609.18
60.576, 46868.4, 8608.97
60.577, 46869, 8608.76
60.578, 46869.5, 8608.55
60.579, 46870, 8608.34
60.58, 46870.6, 8608.13
60.581, 46871.1, 8607.92
60.582, 46871.7, 8607.71
60.583, 46872.2, 8607.5
60.584, 46872.7, 8607.29
60.585, 46873.3, 8607.07
60.586, 46873.8, 8606.86
60.587, 46874.4, 8606.65
60.588, 46874.9, 8606.44
60.589, 46875.5, 8606.23
60.59, 46876, 8606.02
60.591, 46876.5, 8605.81
60.592, 46877.1, 8605.6
60.593, 46877.6, 8605.39
60.594, 46878.2, 8605.18
60.595, 46878.7, 8604.97
60.596, 46879.2, 8604.76
60.597, 46879.8, 8604.55
60.598, 46880.3, 8604.33
60.599, 46880.9, 8604.12
60.6, 46881.4, 8603.91
60.601, 46881.9, 8603.7
60.602, 46882.5, 8603.49
60.603, 46883, 8603.28
60.604, 46883.6, 8603.07
60.605, 46884.1, 8602.86
60.606, 46884.6, 8602.65
60.607, 46885.2, 8602.44
60.608, 46885.7, 8602.23
60.609, 46886.3, 8602.01
60.61, 46886.8, 8601.8
60.611, 46887.4, 8601.59
60.612, 46887.9, 8601.38
60.613, 46888.4, 8601.17
60.614, 46889, 8600.96
60.615, 46889.5, 8600.75
60.616, 46890.1, 8600.54
60.617, 46890.6, 8600.33
60.618, 46891.1, 8600.12
60.619, 46891.7, 8599.9
60.62, 46892.2, 8599.69
60.621, 46892.8, 8599.48
60.622, 46893.3, 8599.27
60.623, 46893.8, 8599.06
60.624, 46894.4, 8598.85
60.625, 46894.9, 8598.64
60.626, 46895.5, 8598.43
60.627, 46896, 8598.21
60.628, 46896.5, 8598
60.629, 46897.1, 8597.79
60.63, 46897.6, 8597.58
60.631, 46898.2, 8597.37
60.632, 46898.7, 8597.16
60.633, 46899.2, 8596.95
60.634, 46899.8, 8596.74
60.635, 46900.3, 8596.53
60.636, 46900.9, 8596.31
60.637, 46901.4, 8596.1
60.638, 46902, 8595.89
60.639, 46902.5, 8595.68
60.64, 46903, 8595.47
60.641, 46903.6, 8595.26
60.642, 46904.1, 8595.05
60.643, 46904.7, 8594.83
60.644, 46905.2, 8594.62
60.645, 46905.7, 8594.41
60.646, 46906.3, 8594.2
60.647, 46906.8, 8593.99
60.648, 46907.4, 8593.78
60.649, 46907.9, 8593.57
60.65, 46908.4, 8593.35
60.651, 46909, 8593.14
60.652, 46909.5, 8592.93
60.653, 46910.1, 8592.72
60.654, 46910.6, 8592.51
60.655, 46911.1, 8592.3
60.656, 46911.7, 8592.09
60.657, 46912.2, 8591.87
60.658, 46912.8, 8591.66
60.659, 46913.3, 8591.45
60.66, 46913.8, 8591.24
60.661, 46914.4, 8591.03
60.662, 46914.9, 8590.82
60.663, 46915.5, 8590.6
60.664, 46916, 8590.39
60.665, 46916.6, 8590.18
60.666, 46917.1, 8589.97
60.667, 46917.6, 8589.76
60.668, 46918.2, 8589.55
60.669, 46918.7, 8589.33
60.67, 46919.3, 8589.12
60.671, 46919.8, 8588.91
60.672, 46920.3, 8588.7
60.673, 46920.9, 8588.49
60.674, 46921.4, 8588.28
60.675, 46922, 8588.06
60.676, 46922.5, 8587.85
60.677, 46923, 8587.64
60.678, 46923.6, 8587.43
60.679, 46924.1, 8587.22
60.68, 46924.7, 8587.01
60.681, 46925.2, 8586.79
60.682, 46925.7, 8586.58
60.683, 46926.3, 8586.37
60.684, 46926.8, 8586.16
60.685, 46927.4, 8585.95
60.686, 46927.9, 8585.73
60.687, 46928.4, 8585.52
60.688, 46929, 8585.31
60.689, 46929.5, 8585.1
60.69, 46930.1, 8584.89
60.691, 46930.6, 8584.67
60.692, 46931.1, 8584.46
60.693, 46931.7, 8584.25
60.694, 46932.2, 8584.04
60.695, 46932.8, 8583.83
60.696, 46933.3, 8583.61
60.697, 46933.8, 8583.4
60.698, 46934.4, 8583.19
60.699, 46934.9, 8582.98
60.7, 46935.5, 8582.77
60.701, 46936, 8582.55
60.702, 46936.6, 8582.34
60.703, 46937.1, 8582.13
60.704, 46937.6, 8581.92
60.705, 46938.2, 8581.71
60.706, 46938.7, 8581.49
60.707, 46939.3, 8581.28
60.708, 46939.8, 8581.07
60.709, 46940.3, 8580.86
60.71, 46940.9, 8580.65
60.711, 46941.4, 8580.43
60.712, 46942, 8580.22
60.713, 46942.5, 8580.01
60.714, 46943, 8579.8
60.715, 46943.6, 8579.58
60.716, 46944.1, 8579.37
60.717, 46944.7, 8579.16
60.718, 46945.2, 8578.95
60.719, 46945.7, 8578.74
60.72, 46946.3, 8578.52
60.721, 46946.8, 8578.31
60.722, 46947.4, 8578.1
60.723, 46947.9, 8577.89
60.724, 46948.4, 8577.67
60.725, 46949, 8577.46
60.726, 46949.5, 8577.25
60.727, 46950.1, 8577.04
60.728, 46950.6, 8576.82
60.729, 46951.1, 8576.61
60.73, 46951.7, 8576.4
60.731, 46952.2, 8576.19
60.732, 46952.8, 8575.97
60.733, 46953.3, 8575.76
60.734, 46953.8, 8575.55
60.735, 46954.4, 8575.34
60.736, 46954.9, 8575.12
60.737, 46955.5, 8574.91
60.738, 46956, 8574.7
60.739, 46956.5, 8574.49
60.74, 46957.1, 8574.27
60.741, 46957.6, 8574.06
60.742, 46958.2, 8573.85
60.743, 46958.7, 8573.64
60.744, 46959.2, 8573.42
60.745, 46959.8, 8573.21
60.746, 46960.3, 8573
60.747, 46960.9, 8572.79
60.748, 46961.4, 8572.57
60.749, 46961.9, 8572.36
60.75, 46962.5, 8572.15
60.751, 46963, 8571.94
60.752, 46963.6, 8571.72
60.753, 46964.1, 8571.51
60.754, 46964.6, 8571.3
60.755, 46965.2, 8571.09
60.756, 46965.7, 8570.87
60.757, 46966.3, 8570.66
60.758, 46966.8, 8570.45
60.759, 46967.3, 8570.23
60.76, 46967.9, 8570.02
60.761, 46968.4, 8569.81
60.762, 46969, 8569.6
60.763, 46969.5, 8569.38
60.764, 46970, 8569.17
60.765, 46970.6, 8568.96
60.766, 46971.1, 8568.75
60.767, 46971.7, 8568.53
60.768, 46972.2, 8568.32
60.769, 46972.7, 8568.11
60.77, 46973.3, 8567.89
60.771, 46973.8, 8567.68
60.772, 46974.4, 8567.47
60.773, 46974.9, 8567.25
60.774, 46975.4, 8567.04
60.775, 46976, 8566.83
60.776, 46976.5, 8566.62
60.777, 46977.1, 8566.4
60.778, 46977.6, 8566.19
60.779, 46978.1, 8565.98
60.78, 46978.7, 8565.76
60.781, 46979.2, 8565.55
60.782, 46979.8, 8565.34
60.783, 46980.3, 8565.13
60.784, 46980.8, 8564.91
60.785, 46981.4, 8564.7
60.786, 46981.9, 8564.49
60.787, 46982.5, 8564.27
60.788, 46983, 8564.06
60.789, 46983.5, 8563.85
60.79, 46984.1, 8563.63
60.791, 46984.6, 8563.42
60.792, 46985.2, 8563.21
60.793, 46985.7, 8562.99
60.794, 46986.2, 8562.78
60.795, 46986.8, 8562.57
60.796, 46987.3, 8562.35
60.797, 46987.9, 8562.14
60.798, 46988.4, 8561.93
60.799, 46988.9, 8561.71
60.8, 46989.5, 8561.5
60.801, 46990, 8561.29
60.802, 46990.6, 8561.08
60.803, 46991.1, 8560.86
60.804, 46991.6, 8560.65
60.805, 46992.2, 8560.44
60.806, 46992.7, 8560.22
60.807, 46993.3, 8560.01
60.808, 46993.8, 8559.8
60.809, 46994.3, 8559.58
60.81, 46994.9, 8559.37
60.811, 46995.4, 8559.16
60.812, 46996, 8558.94
60.813, 46996.5, 8558.73
60.814, 46997, 8558.52
60.815, 46997.6, 8558.3
60.816, 46998.1, 8558.09
60.817, 46998.7, 8557.87
60.818, 46999.2, 8557.66
60.819, 46999.7, 8557.45
60.82, 47000.3, 8557.23
60.821, 47000.8, 8557.02
60.822, 47001.4, 8556.81
60.823, 47001.9, 8556.59
60.824, 47002.4, 8556.38
60.825, 47003, 8556.17
60.826, 47003.5, 8555.95
60.827, 47004.1, 8555.74
60.828, 47004.6, 8555.53
60.829, 47005.1, 8555.31
60.83, 47005.7, 8555.1
60.831, 47006.2, 8554.89
60.832, 47006.8, 8554.67
60.833, 47007.3, 8554.46
60.834, 47007.8, 8554.24
60.835, 47008.4, 8554.03
60.836, 47008.9, 8553.82
60.837, 47009.5, 8553.6
60.838, 47010, 8553.39
60.839, 47010.5, 8553.18
60.84, 47011.1, 8552.96
60.841, 47011.6, 8552.75
60.842, 47012.2, 8552.53
60.843, 47012.7, 8552.32
60.844, 47013.2, 8552.11
60.845, 47013.8, 8551.89
60.846, 47014.3, 8551.68
60.847, 47014.9, 8551.47
60.848, 47015.4, 8551.25
60.849, 47015.9, 8551.04
60.85, 47016.5, 8550.82
60.851, 47017, 8550.61
60.852, 47017.6, 8550.4
60.853, 47018.1, 8550.18
60.854, 47018.6, 8549.97
60.855, 47019.2, 8549.76
60.856, 47019.7, 8549.54
60.857, 47020.3, 8549.33
60.858, 47020.8, 8549.11
60.859, 47021.3, 8548.9
60.86, 47021.9, 8548.69
60.861, 47022.4, 8548.47
60.862, 47023, 8548.26
60.863, 47023.5, 8548.04
60.864, 47024, 8547.83
60.865, 47024.6, 8547.62
60.866, 47025.1, 8547.4
60.867, 47025.6, 8547.19
60.868, 47026.2, 8546.97
60.869, 47026.7, 8546.76
60.87, 47027.3, 8546.55
60.871, 47027.8, 8546.33
60.872, 47028.3, 8546.12
60.873, 47028.9, 8545.9
60.874, 47029.4, 8545.69
60.875, 47030, 8545.47
60.876, 47030.5, 8545.26
60.877, 47031, 8545.05
60.878, 47031.6, 8544.83
60.879, 47032.1, 8544.62
60.88, 47032.7, 8544.4
60.881, 47033.2, 8544.19
60.882, 47033.7, 8543.98
60.883, 47034.3, 8543.76
60.884, 47034.8, 8543.55
60.885, 47035.4, 8543.33
60.886, 47035.9, 8543.12
60.887, 47036.4, 8542.9
60.888, 47037, 8542.69
60.889, 47037.5, 8542.48
60.89, 47038.1, 8542.26
60.891, 47038.6, 8542.05
60.892, 47039.1, 8541.83
60.893, 47039.7, 8541.62
60.894, 47040.2, 8541.4
60.895, 47040.8, 8541.19
60.896, 47041.3, 8540.98
60.897, 47041.8, 8540.76
60.898, 47042.4, 8540.55
60.899, 47042.9, 8540.33
60.9, 47043.5, 8540.12
60.901, 47044, 8539.9
60.902, 47044.5, 8539.69
60.903, 47045.1, 8539.47
60.904, 47045.6, 8539.26
60.905, 47046.1, 8539.05
60.906, 47046.7, 8538.83
