t,x,y
60.907, 47047.2, 8538.62
60.908, 47047.8, 8538.4
60.909, 47048.3, 8538.19
60.91, 47048.8, 8537.97
60.911, 47049.4, 8537.76
60.912, 47049.9, 8537.54
60.913, 47050.5, 8537.33
60.914, 47051, 8537.11
60.915, 47051.5, 8536.9
60.916, 47052.1, 8536.69
60.917, 47052.6, 8536.47
60.918, 47053.2, 8536.26
60.919, 47053.7, 8536.04
60.92, 47054.2, 8535.83
60.921, 47054.8, 8535.61
60.922, 47055.3, 8535.4
60.923, 47055.9, 8535.18
60.924, 47056.4, 8534.97
60.925, 47056.9, 8534.75
60.926, 47057.5, 8534.54
60.927, 47058, 8534.32
60.928, 47058.6, 8534.11
60.929, 47059.1, 8533.89
60.93, 47059.6, 8533.68
60.931, 47060.2, 8533.46
60.932, 47060.7, 8533.25
60.933, 47061.2, 8533.03
60.934, 47061.8, 8532.82
60.935, 47062.3, 8532.6
60.936, 47062.9, 8532.39
60.937, 47063.4, 8532.18
60.938, 47063.9, 8531.96
60.939, 47064.5, 8531.75
60.94, 47065, 8531.53
60.941, 47065.6, 8531.32
60.942, 47066.1, 8531.1
60.943, 47066.6, 8530.89
60.944, 47067.2, 8530.67
60.945, 47067.7, 8530.46
60.946, 47068.3, 8530.24
60.947, 47068.8, 8530.03
60.948, 47069.3, 8529.81
60.949, 47069.9, 8529.6
60.95, 47070.4, 8529.38
60.951, 47071, 8529.17
60.952, 47071.5, 8528.95
60.953, 47072, 8528.74
60.954, 47072.6, 8528.52
60.955, 47073.1, 8528.31
60.956, 47073.6, 8528.09
60.957, 47074.2, 8527.88
60.958, 47074.7, 8527.66
60.959, 47075.3, 8527.45
60.96, 47075.8, 8527.23
60.961, 47076.3, 8527.01
60.962, 47076.9, 8526.8
60.963, 47077.4, 8526.58
60.964, 47078, 8526.37
60.965, 47078.5, 8526.15
60.966, 47079, 8525.94
60.967, 47079.6, 8525.72
60.968, 47080.1, 8525.51
60.969, 47080.7, 8525.29
60.97, 47081.2, 8525.08
60.971, 47081.7, 8524.86
60.972, 47082.3, 8524.65
60.973, 47082.8, 8524.43
60.974, 47083.3, 8524.22
60.975, 47083.9, 8524
60.976, 47084.4, 8523.79
60.977, 47085, 8523.57
60.978, 47085.5, 8523.36
60.979, 47086, 8523.14
60.98, 47086.6, 8522.92
60.981, 47087.1, 8522.71
60.982, 47087.7, 8522.49
60.983, 47088.2, 8522.28
60.984, 47088.7, 8522.06
60.985, 47089.3, 8521.85
60.986, 47089.8, 8521.63
60.987, 47090.4, 8521.42
60.988, 47090.9, 8521.2
60.989, 47091.4, 8520.99
60.99, 47092, 8520.77
60.991, 47092.5, 8520.55
60.992, 47093, 8520.34
60.993, 47093.6, 8520.12
60.994, 47094.1, 8519.91
60.995, 47094.7, 8519.69
60.996, 47095.2, 8519.48
60.997, 47095.7, 8519.26
60.998, 47096.3, 8519.05
60.999, 47096.8, 8518.83
61, 47097.4, 8518.61
61.001, 47097.9, 8518.4
61.002, 47098.4, 8518.18
61.003, 47099, 8517.97
61.004, 47099.5, 8517.75
61.005, 47100.1, 8517.54
61.006, 47100.6, 8517.32
61.007, 47101.1, 8517.1
61.008, 47101.7, 8516.89
61.009, 47102.2, 8516.67
61.01, 47102.7, 8516.46
61.011, 47103.3, 8516.24
61.012, 47103.8, 8516.03
61.013, 47104.4, 8515.81
61.014, 47104.9, 8515.59
61.015, 47105.4, 8515.38
61.016, 47106, 8515.16
61.017, 47106.5, 8514.95
61.018, 47107.1, 8514.73
61.019, 47107.6, 8514.52
61.02, 47108.1, 8514.3
61.021, 47108.7, 8514.08
61.022, 47109.2, 8513.87
61.023, 47109.8, 8513.65
61.024, 47110.3, 8513.44
61.025, 47110.8, 8513.22
61.026, 47111.4, 8513
61.027, 47111.9, 8512.79
61.028, 47112.4, 8512.57
61.029, 47113, 8512.36
61.03, 47113.5, 8512.14
61.031, 47114.1, 8511.92
61.032, 47114.6, 8511.71
61.033, 47115.1, 8511.49
61.034, 47115.7, 8511.28
61.035, 47116.2, 8511.06
61.036, 47116.8, 8510.84
61.037, 47117.3, 8510.63
61.038, 47117.8, 8510.41
61.039, 47118.4, 8510.2
61.04, 47118.9, 8509.98
61.041, 47119.4, 8509.76
61.042, 47120, 8509.55
61.043, 47120.5, 8509.33
61.044, 47121.1, 8509.11
61.045, 47121.6, 8508.9
61.046, 47122.1, 8508.68
61.047, 47122.7, 8508.47
61.048, 47123.2, 8508.25
61.049, 47123.8, 8508.03
61.05, 47124.3, 8507.82
61.051, 47124.8, 8507.6
61.052, 47125.4, 8507.39
61.053, 47125.9, 8507.17
61.054, 47126.4, 8506.95
61.055, 47127, 8506.74
61.056, 47127.5, 8506.52
61.057, 47128.1, 8506.3
61.058, 47128.6, 8506.09
61.059, 47129.1, 8505.87
61.06, 47129.7, 8505.65
61.061, 47130.2, 8505.44
61.062, 47130.8, 8505.22
61.063, 47131.3, 8505.01
61.064, 47131.8, 8504.79
61.065, 47132.4, 8504.57
61.066, 47132.9, 8504.36
61.067, 47133.4, 8504.14
61.068, 47134, 8503.92
61.069, 47134.5, 8503.71
61.07, 47135.1, 8503.49
61.071, 47135.6, 8503.27
61.072, 47136.1, 8503.06
61.073, 47136.7, 8502.84
61.074, 47137.2, 8502.62
61.075, 47137.8, 8502.41
61.076, 47138.3, 8502.19
61.077, 47138.8, 8501.98
61.078, 47139.4, 8501.76
61.079, 47139.9, 8501.54
61.08, 47140.4, 8501.33
61.081, 47141, 8501.11
61.082, 47141.5, 8500.89
61.083, 47142.1, 8500.68
61.084, 47142.6, 8500.46
61.085, 47143.1, 8500.24
61.086, 47143.7, 8500.03
61.087, 47144.2, 8499.81
61.088, 47144.8, 8499.59
61.089, 47145.3, 8499.38
61.09, 47145.8, 8499.16
61.091, 47146.4, 8498.94
61.092, 47146.9, 8498.73
61.093, 47147.4, 8498.51
61.094, 47148, 8498.29
61.095, 47148.5, 8498.08
61.096, 47149.1, 8497.86
61.097, 47149.6, 8497.64
61.098, 47150.1, 8497.43
61.099, 47150.7, 8497.21
61.1, 47151.2, 8496.99
61.101, 47151.8, 8496.77
61.102, 47152.3, 8496.56
61.103, 47152.8, 8496.34
61.104, 47153.4, 8496.12
61.105, 47153.9, 8495.91
61.106, 47154.4, 8495.69
61.107, 47155, 8495.47
61.108, 47155.5, 8495.26
61.109, 47156.1, 8495.04
61.11, 47156.6, 8494.82
61.111, 47157.1, 8494.61
61.112, 47157.7, 8494.39
61.113, 47158.2, 8494.17
61.114, 47158.8, 8493.95
61.115, 47159.3, 8493.74
61.116, 47159.8, 8493.52
61.117, 47160.4, 8493.3
61.118, 47160.9, 8493.09
61.119, 47161.4, 8492.87
61.12, 47162, 8492.65
61.121, 47162.5, 8492.44
61.122, 47163.1, 8492.22
61.123, 47163.6, 8492
61.124, 47164.1, 8491.78
61.125, 47164.7, 8491.57
61.126, 47165.2, 8491.35
61.127, 47165.7, 8491.13
61.128, 47166.3, 8490.92
61.129, 47166.8, 8490.7
61.13, 47167.4, 8490.48
61.131, 47167.9, 8490.26
61.132, 47168.4, 8490.05
61.133, 47169, 8489.83
61.134, 47169.5, 8489.61
61.135, 47170.1, 8489.4
61.136, 47170.6, 8489.18
61.137, 47171.1, 8488.96
61.138, 47171.7, 8488.74
61.139, 47172.2, 8488.53
61.14, 47172.7, 8488.31
61.141, 47173.3, 8488.09
61.142, 47173.8, 8487.87
61.143, 47174.4, 8487.66
61.144, 47174.9, 8487.44
61.145, 47175.4, 8487.22
61.146, 47176, 8487
61.147, 47176.5, 8486.79
61.148, 47177, 8486.57
61.149, 47177.6, 8486.35
61.15, 47178.1, 8486.14
61.151, 47178.7, 8485.92
61.152, 47179.2, 8485.7
61.153, 47179.7, 8485.48
61.154, 47180.3, 8485.27
61.155, 47180.8, 8485.05
61.156, 47181.4, 8484.83
61.157, 47181.9, 8484.61
61.158, 47182.4, 8484.4
61.159, 47183, 8484.18
61.16, 47183.5, 8483.96
61.161, 47184, 8483.74
61.162, 47184.6, 8483.53
61.163, 47185.1, 8483.31
61.164, 47185.7, 8483.09
61.165, 47186.2, 8482.87
61.166, 47186.7, 8482.65
61.167, 47187.3, 8482.44
61.168, 47187.8, 8482.22
61.169, 47188.3, 8482
61.17, 47188.9, 8481.78
61.171, 47189.4, 8481.57
61.172, 47190, 8481.35
61.173, 47190.5, 8481.13
61.174, 47191, 8480.91
61.175, 47191.6, 8480.7
61.176, 47192.1, 8480.48
61.177, 47192.6, 8480.26
61.178, 47193.2, 8480.04
61.179, 47193.7, 8479.82
61.18, 47194.3, 8479.61
61.181, 47194.8, 8479.39
61.182, 47195.3, 8479.17
61.183, 47195.9, 8478.95
61.184, 47196.4, 8478.74
61.185, 47197, 8478.52
61.186, 47197.5, 8478.3
61.187, 47198, 8478.08
61.188, 47198.6, 8477.86
61.189, 47199.1, 8477.65
61.19, 47199.6, 8477.43
61.191, 47200.2, 8477.21
61.192, 47200.7, 8476.99
61.193, 47201.3, 8476.77
61.194, 47201.8, 8476.56
61.195, 47202.3, 8476.34
61.196, 47202.9, 8476.12
61.197, 47203.4, 8475.9
61.198, 47203.9, 8475.69
61.199, 47204.5, 8475.47
61.2, 47205, 8475.25
61.201, 47205.6, 8475.03
61.202, 47206.1, 8474.81
61.203, 47206.6, 8474.59
61.204, 47207.2, 8474.38
61.205, 47207.7, 8474.16
61.206, 47208.2, 8473.94
61.207, 47208.8, 8473.72
61.208, 47209.3, 8473.5
61.209, 47209.9, 8473.29
61.21, 47210.4, 8473.07
61.211, 47210.9, 8472.85
61.212, 47211.5, 8472.63
61.213, 47212, 8472.41
61.214, 47212.5, 8472.2
61.215, 47213.1, 8471.98
61.216, 47213.6, 8471.76
61.217, 47214.2, 8471.54
61.218, 47214.7, 8471.32
61.219, 47215.2, 8471.1
61.22, 47215.8, 8470.89
61.221, 47216.3, 8470.67
61.222, 47216.8, 8470.45
61.223, 47217.4, 8470.23
61.224, 47217.9, 8470.01
61.225, 47218.5, 8469.79
61.226, 47219, 8469.58
61.227, 47219.5, 8469.36
61.228, 47220.1, 8469.14
61.229, 47220.6, 8468.92
61.23, 47221.1, 8468.7
61.231, 47221.7, 8468.48
61.232, 47222.2, 8468.27
61.233, 47222.8, 8468.05
61.234, 47223.3, 8467.83
61.235, 47223.8, 8467.61
61.236, 47224.4, 8467.39
61.237, 47224.9, 8467.17
61.238, 47225.5, 8466.96
61.239, 47226, 8466.74
61.24, 47226.5, 8466.52
61.241, 47227.1, 8466.3
61.242, 47227.6, 8466.08
61.243, 47228.1, 8465.86
61.244, 47228.7, 8465.64
61.245, 47229.2, 8465.43
61.246, 47229.8, 8465.21
61.247, 47230.3, 8464.99
61.248, 47230.8, 8464.77
61.249, 47231.4, 8464.55
61.25, 47231.9, 8464.33
61.251, 47232.4, 8464.11
61.252, 47233, 8463.9
61.253, 47233.5, 8463.68
61.254, 47234.1, 8463.46
61.255, 47234.6, 8463.24
61.256, 47235.1, 8463.02
61.257, 47235.7, 8462.8
61.258, 47236.2, 8462.58
61.259, 47236.7, 8462.36
61.26, 47237.3, 8462.15
61.261, 47237.8, 8461.93
61.262, 47238.4, 8461.71
61.263, 47238.9, 8461.49
61.264, 47239.4, 8461.27
61.265, 47240, 8461.05
61.266, 47240.5, 8460.83
61.267, 47241, 8460.61
61.268, 47241.6, 8460.4
61.269, 47242.1, 8460.18
61.27, 47242.6, 8459.96
61.271, 47243.2, 8459.74
61.272, 47243.7, 8459.52
61.273, 47244.3, 8459.3
61.274, 47244.8, 8459.08
61.275, 47245.3, 8458.86
61.276, 47245.9, 8458.64
61.277, 47246.4, 8458.43
61.278, 47246.9, 8458.21
61.279, 47247.5, 8457.99
61.28, 47248, 8457.77
61.281, 47248.6, 8457.55
61.282, 47249.1, 8457.33
61.283, 47249.6, 8457.11
61.284, 47250.2, 8456.89
61.285, 47250.7, 8456.67
61.286, 47251.2, 8456.45
61.287, 47251.8, 8456.24
61.288, 47252.3, 8456.02
61.289, 47252.9, 8455.8
61.29, 47253.4, 8455.58
61.291, 47253.9, 8455.36
61.292, 47254.5, 8455.14
61.293, 47255, 8454.92
61.294, 47255.5, 8454.7
61.295, 47256.1, 8454.48
61.296, 47256.6, 8454.26
61.297, 47257.2, 8454.04
61.298, 47257.7, 8453.83
61.299, 47258.2, 8453.61
61.3, 47258.8, 8453.39
61.301, 47259.3, 8453.17
61.302, 47259.8, 8452.95
61.303, 47260.4, 8452.73
61.304, 47260.9, 8452.51
61.305, 47261.5, 8452.29
61.306, 47262, 8452.07
61.307, 47262.5, 8451.85
61.308, 47263.1, 8451.63
61.309, 47263.6, 8451.41
61.31, 47264.1, 8451.19
61.311, 47264.7, 8450.97
61.312, 47265.2, 8450.76
61.313, 47265.8, 8450.54
61.314, 47266.3, 8450.32
61.315, 47266.8, 8450.1
61.316, 47267.4, 8449.88
61.317, 47267.9, 8449.66
61.318, 47268.4, 8449.44
61.319, 47269, 8449.22
61.32, 47269.5, 8449
61.321, 47270, 8448.78
61.322, 47270.6, 8448.56
61.323, 47271.1, 8448.34
61.324, 47271.7, 8448.12
61.325, 47272.2, 8447.9
61.326, 47272.7, 8447.68
61.327, 47273.3, 8447.46
61.328, 47273.8, 8447.24
61.329, 47274.3, 8447.02
61.33, 47274.9, 8446.8
61.331, 47275.4, 8446.59
61.332, 47276, 8446.37
61.333, 47276.5, 8446.15
61.334, 47277, 8445.93
61.335, 47277.6, 8445.71
61.336, 47278.1, 8445.49
61.337, 47278.6, 8445.27
61.338, 47279.2, 8445.05
61.339, 47279.7, 8444.83
61.34, 47280.3, 8444.61
61.341, 47280.8, 8444.39
61.342, 47281.3, 8444.17
61.343, 47281.9, 8443.95
61.344, 47282.4, 8443.73
61.345, 47282.9, 8443.51
61.346, 47283.5, 8443.29
61.347, 47284, 8443.07
61.348, 47284.5, 8442.85
61.349, 47285.1, 8442.63
61.35, 47285.6, 8442.41
61.351, 47286.2, 8442.19
61.352, 47286.7, 8441.97
61.353, 47287.2, 8441.75
61.354, 47287.8, 8441.53
61.355, 47288.3, 8441.31
61.356, 47288.8, 8441.09
61.357, 47289.4, 8440.87
61.358, 47289.9, 8440.65
61.359, 47290.5, 8440.43
61.36, 47291, 8440.21
61.361, 47291.5, 8439.99
61.362, 47292.1, 8439.77
61.363, 47292.6, 8439.55
61.364, 47293.1, 8439.33
61.365, 47293.7, 8439.11
61.366, 47294.2, 8438.89
61.367, 47294.8, 8438.67
61.368, 47295.3, 8438.45
61.369, 47295.8, 8438.23
61.37, 47296.4, 8438.01
61.371, 47296.9, 8437.79
61.372, 47297.4, 8437.57
61.373, 47298, 8437.35
61.374, 47298.5, 8437.13
61.375, 47299, 8436.91
61.376, 47299.6, 8436.69
61.377, 47300.1, 8436.47
61.378, 47300.7, 8436.25
61.379, 47301.2, 8436.03
61.38, 47301.7, 8435.81
61.381, 47302.3, 8435.59
61.382, 47302.8, 8435.37
61.383, 47303.3, 8435.15
61.384, 47303.9, 8434.93
61.385, 47304.4, 8434.71
61.386, 47305, 8434.49
61.387, 47305.5, 8434.27
61.388, 47306, 8434.05
61.389, 47306.6, 8433.83
61.39, 47307.1, 8433.61
61.391, 47307.6, 8433.39
61.392, 47308.2, 8433.17
61.393, 47308.7, 8432.95
61.394, 47309.2, 8432.73
61.395, 47309.8, 8432.51
61.396, 47310.3, 8432.29
61.397, 47310.9, 8432.07
61.398, 47311.4, 8431.85
61.399, 47311.9, 8431.63
61.4, 47312.5, 8431.4
61.401, 47313, 8431.18
61.402, 47313.5, 8430.96
61.403, 47314.1, 8430.74
61.404, 47314.6, 8430.52
61.405, 47315.1, 8430.3
61.406, 47315.7, 8430.08
61.407, 47316.2, 8429.86
61.408, 47316.8, 8429.64
61.409, 47317.3, 8429.42
61.41, 47317.8, 8429.2
61.411, 47318.4, 8428.98
61.412, 47318.9, 8428.76
61.413, 47319.4, 8428.54
61.414, 47320, 8428.32
61.415, 47320.5, 8428.1
61.416, 47321.1, 8427.88
61.417, 47321.6, 8427.66
61.418, 47322.1, 8427.44
61.419, 47322.7, 8427.21
61.42, 47323.2, 8426.99
61.421, 47323.7, 8426.77
61.422, 47324.3, 8426.55
61.423, 47324.8, 8426.33
61.424, 47325.3, 8426.11
61.425, 47325.9, 8425.89
61.426, 47326.4, 8425.67
61.427, 47327, 8425.45
61.428, 47327.5, 8425.23
61.429, 47328, 8425.01
61.43, 47328.6, 8424.79
61.431, 47329.1, 8424.57
61.432, 47329.6, 8424.35
61.433, 47330.2, 8424.12
61.434, 47330.7, 8423.9
61.435, 47331.2, 8423.68
61.436, 47331.8, 8423.46
61.437, 47332.3, 8423.24
61.438, 47332.9, 8423.02
61.439, 47333.4, 8422.8
61.44, 47333.9, 8422.58
61.441, 47334.5, 8422.36
61.442, 47335, 8422.14
61.443, 47335.5, 8421.92
61.444, 47336.1, 8421.69
61.445, 47336.6, 8421.47
61.446, 47337.1, 8421.25
61.447, 47337.7, 8421.03
61.448, 47338.2, 8420.81
61.449, 47338.8, 8420.59
61.45, 47339.3, 8420.37
61.451, 47339.8, 8420.15
61.452, 47340.4, 8419.93
61.453, 47340.9, 8419.71
61.454, 47341.4, 8419.48
61.455, 47342, 8419.26
61.456, 47342.5, 8419.04
61.457, 47343, 8418.82
61.458, 47343.6, 8418.6
61.459, 47344.1, 8418.38
61.46, 47344.7, 8418.16
61.461, 47345.2, 8417.94
61.462, 47345.7, 8417.72
61.463, 47346.3, 8417.49
61.464, 47346.8, 8417.27
61.465, 47347.3, 8417.05
61.466, 47347.9, 8416.83
61.467, 47348.4, 8416.61
61.468, 47348.9, 8416.39
61.469, 47349.5, 8416.17
61.47, 47350, 8415.95
61.471, 47350.6, 8415.72
61.472, 47351.1, 8415.5
61.473, 47351.6, 8415.28
61.474, 47352.2, 8415.06
61.475, 47352.7, 8414.84
61.476, 47353.2, 8414.62
61.477, 47353.8, 8414.4
61.478, 47354.3, 8414.18
61.479, 47354.8, 8413.95
61.48, 47355.4, 8413.73
61.481, 47355.9, 8413.51
61.482, 47356.5, 8413.29
61.483, 47357, 8413.07
61.484, 47357.5, 8412.85
61.485, 47358.1, 8412.63
61.486, 47358.6, 8412.4
61.487, 47359.1, 8412.18
61.488, 47359.7, 8411.96
61.489, 47360.2, 8411.74
61.49, 47360.7, 8411.52
61.491, 47361.3, 8411.3
61.492, 47361.8, 8411.08
61.493, 47362.4, 8410.85
61.494, 47362.9, 8410.63
61.495, 47363.4, 8410.41
61.496, 47364, 8410.19
61.497, 47364.5, 8409.97
61.498, 47365, 8409.75
61.499, 47365.6, 8409.52
61.5, 47366.1, 8409.3
61.501, 47366.6, 8409.08
61.502, 47367.2, 8408.86
61.503, 47367.7, 8408.64
61.504, 47368.3, 8408.42
61.505, 47368.8, 8408.19
61.506, 47369.3, 8407.97
61.507, 47369.9, 8407.75
61.508, 47370.4, 8407.53
61.509, 47370.9, 8407.31
61.51, 47371.5, 8407.09
61.511, 47372, 8406.86
61.512, 47372.5, 8406.64
61.513, 47373.1, 8406.42
61.514, 47373.6, 8406.2
61.515, 47374.1, 8405.98
61.516, 47374.7, 8405.75
61.517, 47375.2, 8405.53
61.518, 47375.8, 8405.31
61.519, 47376.3, 8405.09
61.52, 47376.8, 8404.87
61.521, 47377.4, 8404.65
61.522, 47377.9, 8404.42
61.523, 47378.4, 8404.2
61.524, 47379, 8403.98
61.525, 47379.5, 8403.76
61.526, 47380, 8403.54
61.527, 47380.6, 8403.31
61.528, 47381.1, 8403.09
61.529, 47381.7, 8402.87
61.53, 47382.2, 8402.65
61.531, 47382.7, 8402.43
61.532, 47383.3, 8402.2
61.533, 47383.8, 8401.98
61.534, 47384.3, 8401.76
61.535, 47384.9, 8401.54
61.536, 47385.4, 8401.32
61.537, 47385.9, 8401.09
61.538, 47386.5, 8400.87
61.539, 47387, 8400.65
61.54, 47387.5, 8400.43
61.541, 47388.1, 8400.21
61.542, 47388.6, 8399.98
61.543, 47389.2, 8399.76
61.544, 47389.7, 8399.54
61.545, 47390.2, 8399.32
61.546, 47390.8, 8399.1
61.547, 47391.3, 8398.87
61.548, 47391.8, 8398.65
61.549, 47392.4, 8398.43
61.55, 47392.9, 8398.21
61.551, 47393.4, 8397.98
61.552, 47394, 8397.76
61.553, 47394.5, 8397.54
61.554, 47395.1, 8397.32
61.555, 47395.6, 8397.09
61.556, 47396.1, 8396.87
61.557, 47396.7, 8396.65
61.558, 47397.2, 8396.43
61.559, 47397.7, 8396.21
61.56, 47398.3, 8395.98
61.561, 47398.8, 8395.76
61.562, 47399.3, 8395.54
61.563, 47399.9, 8395.32
61.564, 47400.4, 8395.09
61.565, 47400.9, 8394.87
61.566, 47401.5, 8394.65
61.567, 47402, 8394.43
61.568, 47402.6, 8394.2
61.569, 47403.1, 8393.98
61.57, 47403.6, 8393.76
61.571, 47404.2, 8393.54
61.572, 47404.7, 8393.31
61.573, 47405.2, 8393.09
61.574, 47405.8, 8392.87
61.575, 47406.3, 8392.65
61.576, 47406.8, 8392.42
61.577, 47407.4, 8392.2
61.578, 47407.9, 8391.98
61.579, 47408.4, 8391.76
61.58, 47409, 8391.53
61.581, 47409.5, 8391.31
61.582, 47410.1, 8391.09
61.583, 47410.6, 8390.87
61.584, 47411.1, 8390.64
61.585, 47411.7, 8390.42
61.586, 47412.2, 8390.2
61.587, 47412.7, 8389.98
61.588, 47413.3, 8389.75
61.589, 47413.8, 8389.53
61.59, 47414.3, 8389.31
61.591, 47414.9, 8389.08
61.592, 47415.4, 8388.86
61.593, 47415.9, 8388.64
61.594, 47416.5, 8388.42
61.595, 47417, 8388.19
61.596, 47417.6, 8387.97
61.597, 47418.1, 8387.75
61.598, 47418.6, 8387.53
61.599, 47419.2, 8387.3
61.6, 47419.7, 8387.08
61.601, 47420.2, 8386.86
61.602, 47420.8, 8386.63
61.603, 47421.3, 8386.41
61.604, 47421.8, 8386.19
61.605, 47422.4, 8385.97
61.606, 47422.9, 8385.74
61.607, 47423.4, 8385.52
61.608, 47424, 8385.3
61.609, 47424.5, 8385.07
61.61, 47425.1, 8384.85
61.611, 47425.6, 8384.63
61.612, 47426.1, 8384.41
61.613, 47426.7, 8384.18
61.614, 47427.2, 8383.96
61.615, 47427.7, 8383.74
61.616, 47428.3, 8383.51
61.617, 47428.8, 8383.29
61.618, 47429.3, 8383.07
61.619, 47429.9, 8382.84
61.62, 47430.4, 8382.62
61.621, 47430.9, 8382.4
61.622, 47431.5, 8382.17
61.623, 47432, 8381.95
61.624, 47432.5, 8381.73
61.625, 47433.1, 8381.51
61.626, 47433.6, 8381.28
61.627, 47434.2, 8381.06
61.628, 47434.7, 8380.84
61.629, 47435.2, 8380.61
61.63, 47435.8, 8380.39
61.631, 47436.3, 8380.17
61.632, 47436.8, 8379.94
61.633, 47437.4, 8379.72
61.634, 47437.9, 8379.5
61.635, 47438.4, 8379.27
61.636, 47439, 8379.05
61.637, 47439.5, 8378.83
61.638, 47440, 8378.6
61.639, 47440.6, 8378.38
61.64, 47441.1, 8378.16
61.641, 47441.7, 8377.93
61.642, 47442.2, 8377.71
61.643, 47442.7, 8377.49
61.644, 47443.3, 8377.26
61.645, 47443.8, 8377.04
61.646, 47444.3, 8376.82
61.647, 47444.9, 8376.59
61.648, 47445.4, 8376.37
61.649, 47445.9, 8376.15
61.65, 47446.5, 8375.92
61.651, 47447, 8375.7
61.652, 47447.5, 8375.48
61.653, 47448.1, 8375.25
61.654, 47448.6, 8375.03
61.655, 47449.1, 8374.81
61.656, 47449.7, 8374.58
61.657, 47450.2, 8374.36
61.658, 47450.8, 8374.14
61.659, 47451.3, 8373.91
61.66, 47451.8, 8373.69
61.661, 47452.4, 8373.47
61.662, 47452.9, 8373.24
61.663, 47453.4, 8373.02
61.664, 47454, 8372.79
61.665, 47454.5, 8372.57
61.666, 47455, 8372.35
61.667, 47455.6, 8372.12
61.668, 47456.1, 8371.9
61.669, 47456.6, 8371.68
61.67, 47457.2, 8371.45
61.671, 47457.7, 8371.23
61.672, 47458.2, 8371.01
61.673, 47458.8, 8370.78
61.674, 47459.3, 8370.56
61.675, 47459.9, 8370.33
61.676, 47460.4, 8370.11
61.677, 47460.9, 8369.89
61.678, 47461.5, 8369.66
61.679, 47462, 8369.44
61.68, 47462.5, 8369.22
61.681, 47463.1, 8368.99
61.682, 47463.6, 8368.77
61.683, 47464.1, 8368.54
61.684, 47464.7, 8368.32
61.685, 47465.2, 8368.1
61.686, 47465.7, 8367.87
61.687, 47466.3, 8367.65
61.688, 47466.8, 8367.42
61.689, 47467.3, 8367.2
61.69, 47467.9, 8366.98
61.691, 47468.4, 8366.75
61.692, 47468.9, 8366.53
61.693, 47469.5, 8366.3
61.694, 47470, 8366.08
61.695, 47470.6, 8365.86
61.696, 47471.1, 8365.63
61.697, 47471.6, 8365.41
61.698, 47472.2, 8365.18
61.699, 47472.7, 8364.96
61.7, 47473.2, 8364.74
61.701, 47473.8, 8364.51
61.702, 47474.3, 8364.29
61.703, 47474.8, 8364.06
61.704, 47475.4, 8363.84
61.705, 47475.9, 8363.62
61.706, 47476.4, 8363.39
61.707, 47477, 8363.17
61.708, 47477.5, 8362.94
61.709, 47478, 8362.72
61.71, 47478.6, 8362.5
61.711, 47479.1, 8362.27
61.712, 47479.6, 8362.05
61.713, 47480.2, 8361.82
61.714, 47480.7, 8361.6
61.715, 47481.3, 8361.38
61.716, 47481.8, 8361.15
61.717, 47482.3, 8360.93
61.718, 47482.9, 8360.7
61.719, 47483.4, 8360.48
61.72, 47483.9, 8360.25
61.721, 47484.5, 8360.03
61.722, 47485, 8359.81
61.723, 47485.5, 8359.58
61.724, 47486.1, 8359.36
61.725, 47486.6, 8359.13
61.726, 47487.1, 8358.91
61.727, 47487.7, 8358.68
61.728, 47488.2, 8358.46
61.729, 47488.7, 8358.23
61.73, 47489.3, 8358.01
61.731, 47489.8, 8357.79
61.732, 47490.3, 8357.56
61.733, 47490.9, 8357.34
61.734, 47491.4, 8357.11
61.735, 47492, 8356.89
61.736, 47492.5, 8356.66
61.737, 47493, 8356.44
61.738, 47493.6, 8356.21
61.739, 47494.1, 8355.99
61.74, 47494.6, 8355.77
61.741, 47495.2, 8355.54
61.742, 47495.7, 8355.32
61.743, 47496.2, 8355.09
61.744, 47496.8, 8354.87
61.745, 47497.3, 8354.64
