t,x,y
61.746, 47497.8, 8354.42
61.747, 47498.4, 8354.19
61.748, 47498.9, 8353.97
61.749, 47499.4, 8353.74
61.75, 47500, 8353.52
61.751, 47500.5, 8353.3
61.752, 47501, 8353.07
61.753, 47501.6, 8352.85
61.754, 47502.1, 8352.62
61.755, 47502.7, 8352.4
61.756, 47503.2, 8352.17
61.757, 47503.7, 8351.95
61.758, 47504.3, 8351.72
61.759, 47504.8, 8351.5
61.76, 47505.3, 8351.27
61.761, 47505.9, 8351.05
61.762, 47506.4, 8350.82
61.763, 47506.9, 8350.6
61.764, 47507.5, 8350.37
61.765, 47508, 8350.15
61.766, 47508.5, 8349.92
61.767, 47509.1, 8349.7
61.768, 47509.6, 8349.47
61.769, 47510.1, 8349.25
61.77, 47510.7, 8349.02
61.771, 47511.2, 8348.8
61.772, 47511.7, 8348.58
61.773, 47512.3, 8348.35
61.774, 47512.8, 8348.13
61.775, 47513.3, 8347.9
61.776, 47513.9, 8347.68
61.777, 47514.4, 8347.45
61.778, 47514.9, 8347.23
61.779, 47515.5, 8347
61.78, 47516, 8346.78
61.781, 47516.6, 8346.55
61.782, 47517.1, 8346.33
61.783, 47517.6, 8346.1
61.784, 47518.2, 8345.88
61.785, 47518.7, 8345.65
61.786, 47519.2, 8345.43
61.787, 47519.8, 8345.2
61.788, 47520.3, 8344.98
61.789, 47520.8, 8344.75
61.79, 47521.4, 8344.52
61.791, 47521.9, 8344.3
61.792, 47522.4, 8344.07
61.793, 47523, 8343.85
61.794, 47523.5, 8343.62
61.795, 47524, 8343.4
61.796, 47524.6, 8343.17
61.797, 47525.1, 8342.95
61.798, 47525.6, 8342.72
61.799, 47526.2, 8342.5
61.8, 47526.7, 8342.27
61.801, 47527.2, 8342.05
61.802, 47527.8, 8341.82
61.803, 47528.3, 8341.6
61.804, 47528.8, 8341.37
61.805, 47529.4, 8341.15
61.806, 47529.9, 8340.92
61.807, 47530.5, 8340.7
61.808, 47531, 8340.47
61.809, 47531.5, 8340.25
61.81, 47532.1, 8340.02
61.811, 47532.6, 8339.79
61.812, 47533.1, 8339.57
61.813, 47533.7, 8339.34
61.814, 47534.2, 8339.12
61.815, 47534.7, 8338.89
61.816, 47535.3, 8338.67
61.817, 47535.8, 8338.44
61.818, 47536.3, 8338.22
61.819, 47536.9, 8337.99
61.82, 47537.4, 8337.77
61.821, 47537.9, 8337.54
61.822, 47538.5, 8337.31
61.823, 47539, 8337.09
61.824, 47539.5, 8336.86
61.825, 47540.1, 8336.64
61.826, 47540.6, 8336.41
61.827, 47541.1, 8336.19
61.828, 47541.7, 8335.96
61.829, 47542.2, 8335.74
61.83, 47542.7, 8335.51
61.831, 47543.3, 8335.28
61.832, 47543.8, 8335.06
61.833, 47544.3, 8334.83
61.834, 47544.9, 8334.61
61.835, 47545.4, 8334.38
61.836, 47545.9, 8334.16
61.837, 47546.5, 8333.93
61.838, 47547, 8333.71
61.839, 47547.6, 8333.48
61.84, 47548.1, 8333.25
61.841, 47548.6, 8333.03
61.842, 47549.2, 8332.8
61.843, 47549.7, 8332.58
61.844, 47550.2, 8332.35
61.845, 47550.8, 8332.13
61.846, 47551.3, 8331.9
61.847, 47551.8, 8331.67
61.848, 47552.4, 8331.45
61.849, 47552.9, 8331.22
61.85, 47553.4, 8331
61.851, 47554, 8330.77
61.852, 47554.5, 8330.54
61.853, 47555, 8330.32
61.854, 47555.6, 8330.09
61.855, 47556.1, 8329.87
61.856, 47556.6, 8329.64
61.857, 47557.2, 8329.41
61.858, 47557.7, 8329.19
61.859, 47558.2, 8328.96
61.86, 47558.8, 8328.74
61.861, 47559.3, 8328.51
61.862, 47559.8, 8328.28
61.863, 47560.4, 8328.06
61.864, 47560.9, 8327.83
61.865, 47561.4, 8327.61
61.866, 47562, 8327.38
61.867, 47562.5, 8327.15
61.868, 47563, 8326.93
61.869, 47563.6, 8326.7
61.87, 47564.1, 8326.48
61.871, 47564.6, 8326.25
61.872, 47565.2, 8326.02
61.873, 47565.7, 8325.8
61.874, 47566.3, 8325.57
61.875, 47566.8, 8325.35
61.876, 47567.3, 8325.12
61.877, 47567.9, 8324.89
61.878, 47568.4, 8324.67
61.879, 47568.9, 8324.44
61.88, 47569.5, 8324.22
61.881, 47570, 8323.99
61.882, 47570.5, 8323.76
61.883, 47571.1, 8323.54
61.884, 47571.6, 8323.31
61.885, 47572.1, 8323.08
61.886, 47572.7, 8322.86
61.887, 47573.2, 8322.63
61.888, 47573.7, 8322.41
61.889, 47574.3, 8322.18
61.89, 47574.8, 8321.95
61.891, 47575.3, 8321.73
61.892, 47575.9, 8321.5
61.893, 47576.4, 8321.27
61.894, 47576.9, 8321.05
61.895, 47577.5, 8320.82
61.896, 47578, 8320.59
61.897, 47578.5, 8320.37
61.898, 47579.1, 8320.14
61.899, 47579.6, 8319.92
61.9, 47580.1, 8319.69
61.901, 47580.7, 8319.46
61.902, 47581.2, 8319.24
61.903, 47581.7, 8319.01
61.904, 47582.3, 8318.78
61.905, 47582.8, 8318.56
61.906, 47583.3, 8318.33
61.907, 47583.9, 8318.1
61.908, 47584.4, 8317.88
61.909, 47584.9, 8317.65
61.91, 47585.5, 8317.42
61.911, 47586, 8317.2
61.912, 47586.5, 8316.97
61.913, 47587.1, 8316.74
61.914, 47587.6, 8316.52
61.915, 47588.1, 8316.29
61.916, 47588.7, 8316.06
61.917, 47589.2, 8315.84
61.918, 47589.7, 8315.61
61.919, 47590.3, 8315.38
61.92, 47590.8, 8315.16
61.921, 47591.3, 8314.93
61.922, 47591.9, 8314.7
61.923, 47592.4, 8314.48
61.924, 47593, 8314.25
61.925, 47593.5, 8314.02
61.926, 47594, 8313.8
61.927, 47594.6, 8313.57
61.928, 47595.1, 8313.34
61.929, 47595.6, 8313.12
61.93, 47596.2, 8312.89
61.931, 47596.7, 8312.66
61.932, 47597.2, 8312.44
61.933, 47597.8, 8312.21
61.934, 47598.3, 8311.98
61.935, 47598.8, 8311.76
61.936, 47599.4, 8311.53
61.937, 47599.9, 8311.3
61.938, 47600.4, 8311.07
61.939, 47601, 8310.85
61.94, 47601.5, 8310.62
61.941, 47602, 8310.39
61.942, 47602.6, 8310.17
61.943, 47603.1, 8309.94
61.944, 47603.6, 8309.71
61.945, 47604.2, 8309.49
61.946, 47604.7, 8309.26
61.947, 47605.2, 8309.03
61.948, 47605.8, 8308.8
61.949, 47606.3, 8308.58
61.95, 47606.8, 8308.35
61.951, 47607.4, 8308.12
61.952, 47607.9, 8307.9
61.953, 47608.4, 8307.67
61.954, 47609, 8307.44
61.955, 47609.5, 8307.22
61.956, 47610, 8306.99
61.957, 47610.6, 8306.76
61.958, 47611.1, 8306.53
61.959, 47611.6, 8306.31
61.96, 47612.2, 8306.08
61.961, 47612.7, 8305.85
61.962, 47613.2, 8305.63
61.963, 47613.8, 8305.4
61.964, 47614.3, 8305.17
61.965, 47614.8, 8304.94
61.966, 47615.4, 8304.72
61.967, 47615.9, 8304.49
61.968, 47616.4, 8304.26
61.969, 47617, 8304.03
61.97, 47617.5, 8303.81
61.971, 47618, 8303.58
61.972, 47618.6, 8303.35
61.973, 47619.1, 8303.13
61.974, 47619.6, 8302.9
61.975, 47620.2, 8302.67
61.976, 47620.7, 8302.44
61.977, 47621.2, 8302.22
61.978, 47621.8, 8301.99
61.979, 47622.3, 8301.76
61.98, 47622.8, 8301.53
61.981, 47623.4, 8301.31
61.982, 47623.9, 8301.08
61.983, 47624.4, 8300.85
61.984, 47625, 8300.62
61.985, 47625.5, 8300.4
61.986, 47626, 8300.17
61.987, 47626.6, 8299.94
61.988, 47627.1, 8299.71
61.989, 47627.6, 8299.49
61.99, 47628.2, 8299.26
61.991, 47628.7, 8299.03
61.992, 47629.2, 8298.8
61.993, 47629.8, 8298.58
61.994, 47630.3, 8298.35
61.995, 47630.8, 8298.12
61.996, 47631.4, 8297.89
61.997, 47631.9, 8297.67
61.998, 47632.4, 8297.44
61.999, 47633, 8297.21
62, 47633.5, 8296.98
62.001, 47634, 8296.76
62.002, 47634.6, 8296.53
62.003, 47635.1, 8296.3
62.004, 47635.6, 8296.07
62.005, 47636.2, 8295.84
62.006, 47636.7, 8295.62
62.007, 47637.2, 8295.39
62.008, 47637.8, 8295.16
62.009, 47638.3, 8294.93
62.01, 47638.8, 8294.71
62.011, 47639.4, 8294.48
62.012, 47639.9, 8294.25
62.013, 47640.4, 8294.02
62.014, 47641, 8293.79
62.015, 47641.5, 8293.57
62.016, 47642, 8293.34
62.017, 47642.6, 8293.11
62.018, 47643.1, 8292.88
62.019, 47643.6, 8292.66
62.02, 47644.2, 8292.43
62.021, 47644.7, 8292.2
62.022, 47645.2, 8291.97
62.023, 47645.8, 8291.74
62.024, 47646.3, 8291.52
62.025, 47646.8, 8291.29
62.026, 47647.4, 8291.06
62.027, 47647.9, 8290.83
62.028, 47648.4, 8290.6
62.029, 47649, 8290.38
62.03, 47649.5, 8290.15
62.031, 47650, 8289.92
62.032, 47650.6, 8289.69
62.033, 47651.1, 8289.46
62.034, 47651.6, 8289.24
62.035, 47652.2, 8289.01
62.036, 47652.7, 8288.78
62.037, 47653.2, 8288.55
62.038, 47653.8, 8288.32
62.039, 47654.3, 8288.09
62.04, 47654.8, 8287.87
62.041, 47655.4, 8287.64
62.042, 47655.9, 8287.41
62.043, 47656.4, 8287.18
62.044, 47657, 8286.95
62.045, 47657.5, 8286.73
62.046, 47658, 8286.5
62.047, 47658.6, 8286.27
62.048, 47659.1, 8286.04
62.049, 47659.6, 8285.81
62.05, 47660.2, 8285.58
62.051, 47660.7, 8285.36
62.052, 47661.2, 8285.13
62.053, 47661.8, 8284.9
62.054, 47662.3, 8284.67
62.055, 47662.8, 8284.44
62.056, 47663.4, 8284.21
62.057, 47663.9, 8283.99
62.058, 47664.4, 8283.76
62.059, 47665, 8283.53
62.06, 47665.5, 8283.3
62.061, 47666, 8283.07
62.062, 47666.6, 8282.84
62.063, 47667.1, 8282.62
62.064, 47667.6, 8282.39
62.065, 47668.2, 8282.16
62.066, 47668.7, 8281.93
62.067, 47669.2, 8281.7
62.068, 47669.8, 8281.47
62.069, 47670.3, 8281.25
62.07, 47670.8, 8281.02
62.071, 47671.4, 8280.79
62.072, 47671.9, 8280.56
62.073, 47672.4, 8280.33
62.074, 47673, 8280.1
62.075, 47673.5, 8279.87
62.076, 47674, 8279.65
62.077, 47674.6, 8279.42
62.078, 47675.1, 8279.19
62.079, 47675.6, 8278.96
62.08, 47676.2, 8278.73
62.081, 47676.7, 8278.5
62.082, 47677.2, 8278.27
62.083, 47677.8, 8278.05
62.084, 47678.3, 8277.82
62.085, 47678.8, 8277.59
62.086, 47679.4, 8277.36
62.087, 47679.9, 8277.13
62.088, 47680.4, 8276.9
62.089, 47681, 8276.67
62.09, 47681.5, 8276.44
62.091, 47682, 8276.22
62.092, 47682.6, 8275.99
62.093, 47683.1, 8275.76
62.094, 47683.6, 8275.53
62.095, 47684.2, 8275.3
62.096, 47684.7, 8275.07
62.097, 47685.2, 8274.84
62.098, 47685.8, 8274.61
62.099, 47686.3, 8274.39
62.1, 47686.8, 8274.16
62.101, 47687.4, 8273.93
62.102, 47687.9, 8273.7
62.103, 47688.4, 8273.47
62.104, 47689, 8273.24
62.105, 47689.5, 8273.01
62.106, 47690, 8272.78
62.107, 47690.6, 8272.55
62.108, 47691.1, 8272.32
62.109, 47691.6, 8272.1
62.11, 47692.2, 8271.87
62.111, 47692.7, 8271.64
62.112, 47693.2, 8271.41
62.113, 47693.8, 8271.18
62.114, 47694.3, 8270.95
62.115, 47694.8, 8270.72
62.116, 47695.4, 8270.49
62.117, 47695.9, 8270.26
62.118, 47696.4, 8270.03
62.119, 47697, 8269.81
62.12, 47697.5, 8269.58
62.121, 47698, 8269.35
62.122, 47698.5, 8269.12
62.123, 47699.1, 8268.89
62.124, 47699.6, 8268.66
62.125, 47700.1, 8268.43
62.126, 47700.7, 8268.2
62.127, 47701.2, 8267.97
62.128, 47701.7, 8267.74
62.129, 47702.3, 8267.51
62.13, 47702.8, 8267.28
62.131, 47703.3, 8267.06
62.132, 47703.9, 8266.83
62.133, 47704.4, 8266.6
62.134, 47704.9, 8266.37
62.135, 47705.5, 8266.14
62.136, 47706, 8265.91
62.137, 47706.5, 8265.68
62.138, 47707.1, 8265.45
62.139, 47707.6, 8265.22
62.14, 47708.1, 8264.99
62.141, 47708.7, 8264.76
62.142, 47709.2, 8264.53
62.143, 47709.7, 8264.3
62.144, 47710.3, 8264.07
62.145, 47710.8, 8263.84
62.146, 47711.3, 8263.62
62.147, 47711.9, 8263.39
62.148, 47712.4, 8263.16
62.149, 47712.9, 8262.93
62.15, 47713.5, 8262.7
62.151, 47714, 8262.47
62.152, 47714.5, 8262.24
62.153, 47715.1, 8262.01
62.154, 47715.6, 8261.78
62.155, 47716.1, 8261.55
62.156, 47716.7, 8261.32
62.157, 47717.2, 8261.09
62.158, 47717.7, 8260.86
62.159, 47718.3, 8260.63
62.16, 47718.8, 8260.4
62.161, 47719.3, 8260.17
62.162, 47719.9, 8259.94
62.163, 47720.4, 8259.71
62.164, 47720.9, 8259.48
62.165, 47721.5, 8259.25
62.166, 47722, 8259.02
62.167, 47722.5, 8258.79
62.168, 47723.1, 8258.56
62.169, 47723.6, 8258.33
62.17, 47724.1, 8258.11
62.171, 47724.6, 8257.88
62.172, 47725.2, 8257.65
62.173, 47725.7, 8257.42
62.174, 47726.2, 8257.19
62.175, 47726.8, 8256.96
62.176, 47727.3, 8256.73
62.177, 47727.8, 8256.5
62.178, 47728.4, 8256.27
62.179, 47728.9, 8256.04
62.18, 47729.4, 8255.81
62.181, 47730, 8255.58
62.182, 47730.5, 8255.35
62.183, 47731, 8255.12
62.184, 47731.6, 8254.89
62.185, 47732.1, 8254.66
62.186, 47732.6, 8254.43
62.187, 47733.2, 8254.2
62.188, 47733.7, 8253.97
62.189, 47734.2, 8253.74
62.19, 47734.8, 8253.51
62.191, 47735.3, 8253.28
62.192, 47735.8, 8253.05
62.193, 47736.4, 8252.82
62.194, 47736.9, 8252.59
62.195, 47737.4, 8252.36
62.196, 47738, 8252.13
62.197, 47738.5, 8251.9
62.198, 47739, 8251.67
62.199, 47739.6, 8251.44
62.2, 47740.1, 8251.21
62.201, 47740.6, 8250.98
62.202, 47741.2, 8250.75
62.203, 47741.7, 8250.52
62.204, 47742.2, 8250.29
62.205, 47742.8, 8250.06
62.206, 47743.3, 8249.83
62.207, 47743.8, 8249.6
62.208, 47744.3, 8249.37
62.209, 47744.9, 8249.14
62.21, 47745.4, 8248.91
62.211, 47745.9, 8248.68
62.212, 47746.5, 8248.45
62.213, 47747, 8248.22
62.214, 47747.5, 8247.99
62.215, 47748.1, 8247.76
62.216, 47748.6, 8247.52
62.217, 47749.1, 8247.29
62.218, 47749.7, 8247.06
62.219, 47750.2, 8246.83
62.22, 47750.7, 8246.6
62.221, 47751.3, 8246.37
62.222, 47751.8, 8246.14
62.223, 47752.3, 8245.91
62.224, 47752.9, 8245.68
62.225, 47753.4, 8245.45
62.226, 47753.9, 8245.22
62.227, 47754.5, 8244.99
62.228, 47755, 8244.76
62.229, 47755.5, 8244.53
62.23, 47756.1, 8244.3
62.231, 47756.6, 8244.07
62.232, 47757.1, 8243.84
62.233, 47757.7, 8243.61
62.234, 47758.2, 8243.38
62.235, 47758.7, 8243.15
62.236, 47759.3, 8242.92
62.237, 47759.8, 8242.69
62.238, 47760.3, 8242.46
62.239, 47760.8, 8242.23
62.24, 47761.4, 8241.99
62.241, 47761.9, 8241.76
62.242, 47762.4, 8241.53
62.243, 47763, 8241.3
62.244, 47763.5, 8241.07
62.245, 47764, 8240.84
62.246, 47764.6, 8240.61
62.247, 47765.1, 8240.38
62.248, 47765.6, 8240.15
62.249, 47766.2, 8239.92
62.25, 47766.7, 8239.69
62.251, 47767.2, 8239.46
62.252, 47767.8, 8239.23
62.253, 47768.3, 8239
62.254, 47768.8, 8238.77
62.255, 47769.4, 8238.53
62.256, 47769.9, 8238.3
62.257, 47770.4, 8238.07
62.258, 47771, 8237.84
62.259, 47771.5, 8237.61
62.26, 47772, 8237.38
62.261, 47772.6, 8237.15
62.262, 47773.1, 8236.92
62.263, 47773.6, 8236.69
62.264, 47774.1, 8236.46
62.265, 47774.7, 8236.23
62.266, 47775.2, 8236
62.267, 47775.7, 8235.76
62.268, 47776.3, 8235.53
62.269, 47776.8, 8235.3
62.27, 47777.3, 8235.07
62.271, 47777.9, 8234.84
62.272, 47778.4, 8234.61
62.273, 47778.9, 8234.38
62.274, 47779.5, 8234.15
62.275, 47780, 8233.92
62.276, 47780.5, 8233.69
62.277, 47781.1, 8233.45
62.278, 47781.6, 8233.22
62.279, 47782.1, 8232.99
62.28, 47782.7, 8232.76
62.281, 47783.2, 8232.53
62.282, 47783.7, 8232.3
62.283, 47784.3, 8232.07
62.284, 47784.8, 8231.84
62.285, 47785.3, 8231.61
62.286, 47785.9, 8231.38
62.287, 47786.4, 8231.14
62.288, 47786.9, 8230.91
62.289, 47787.4, 8230.68
62.29, 47788, 8230.45
62.291, 47788.5, 8230.22
62.292, 47789, 8229.99
62.293, 47789.6, 8229.76
62.294, 47790.1, 8229.53
62.295, 47790.6, 8229.29
62.296, 47791.2, 8229.06
62.297, 47791.7, 8228.83
62.298, 47792.2, 8228.6
62.299, 47792.8, 8228.37
62.3, 47793.3, 8228.14
62.301, 47793.8, 8227.91
62.302, 47794.4, 8227.68
62.303, 47794.9, 8227.44
62.304, 47795.4, 8227.21
62.305, 47796, 8226.98
62.306, 47796.5, 8226.75
62.307, 47797, 8226.52
62.308, 47797.6, 8226.29
62.309, 47798.1, 8226.06
62.31, 47798.6, 8225.82
62.311, 47799.1, 8225.59
62.312, 47799.7, 8225.36
62.313, 47800.2, 8225.13
62.314, 47800.7, 8224.9
62.315, 47801.3, 8224.67
62.316, 47801.8, 8224.44
62.317, 47802.3, 8224.2
62.318, 47802.9, 8223.97
62.319, 47803.4, 8223.74
62.32, 47803.9, 8223.51
62.321, 47804.5, 8223.28
62.322, 47805, 8223.05
62.323, 47805.5, 8222.81
62.324, 47806.1, 8222.58
62.325, 47806.6, 8222.35
62.326, 47807.1, 8222.12
62.327, 47807.7, 8221.89
62.328, 47808.2, 8221.66
62.329, 47808.7, 8221.43
62.33, 47809.3, 8221.19
62.331, 47809.8, 8220.96
62.332, 47810.3, 8220.73
62.333, 47810.8, 8220.5
62.334, 47811.4, 8220.27
62.335, 47811.9, 8220.03
62.336, 47812.4, 8219.8
62.337, 47813, 8219.57
62.338, 47813.5, 8219.34
62.339, 47814, 8219.11
62.34, 47814.6, 8218.88
62.341, 47815.1, 8218.64
62.342, 47815.6, 8218.41
62.343, 47816.2, 8218.18
62.344, 47816.7, 8217.95
62.345, 47817.2, 8217.72
62.346, 47817.8, 8217.49
62.347, 47818.3, 8217.25
62.348, 47818.8, 8217.02
62.349, 47819.4, 8216.79
62.35, 47819.9, 8216.56
62.351, 47820.4, 8216.33
62.352, 47820.9, 8216.09
62.353, 47821.5, 8215.86
62.354, 47822, 8215.63
62.355, 47822.5, 8215.4
62.356, 47823.1, 8215.17
62.357, 47823.6, 8214.93
62.358, 47824.1, 8214.7
62.359, 47824.7, 8214.47
62.36, 47825.2, 8214.24
62.361, 47825.7, 8214.01
62.362, 47826.3, 8213.77
62.363, 47826.8, 8213.54
62.364, 47827.3, 8213.31
62.365, 47827.9, 8213.08
62.366, 47828.4, 8212.85
62.367, 47828.9, 8212.61
62.368, 47829.4, 8212.38
62.369, 47830, 8212.15
62.37, 47830.5, 8211.92
62.371, 47831, 8211.68
62.372, 47831.6, 8211.45
62.373, 47832.1, 8211.22
62.374, 47832.6, 8210.99
62.375, 47833.2, 8210.76
62.376, 47833.7, 8210.52
62.377, 47834.2, 8210.29
62.378, 47834.8, 8210.06
62.379, 47835.3, 8209.83
62.38, 47835.8, 8209.59
62.381, 47836.4, 8209.36
62.382, 47836.9, 8209.13
62.383, 47837.4, 8208.9
62.384, 47838, 8208.67
62.385, 47838.5, 8208.43
62.386, 47839, 8208.2
62.387, 47839.5, 8207.97
62.388, 47840.1, 8207.74
62.389, 47840.6, 8207.5
62.39, 47841.1, 8207.27
62.391, 47841.7, 8207.04
62.392, 47842.2, 8206.81
62.393, 47842.7, 8206.57
62.394, 47843.3, 8206.34
62.395, 47843.8, 8206.11
62.396, 47844.3, 8205.88
62.397, 47844.9, 8205.64
62.398, 47845.4, 8205.41
62.399, 47845.9, 8205.18
62.4, 47846.5, 8204.95
62.401, 47847, 8204.71
62.402, 47847.5, 8204.48
62.403, 47848, 8204.25
62.404, 47848.6, 8204.02
62.405, 47849.1, 8203.78
62.406, 47849.6, 8203.55
62.407, 47850.2, 8203.32
62.408, 47850.7, 8203.09
62.409, 47851.2, 8202.85
62.41, 47851.8, 8202.62
62.411, 47852.3, 8202.39
62.412, 47852.8, 8202.16
62.413, 47853.4, 8201.92
62.414, 47853.9, 8201.69
62.415, 47854.4, 8201.46
62.416, 47855, 8201.22
62.417, 47855.5, 8200.99
62.418, 47856, 8200.76
62.419, 47856.5, 8200.53
62.42, 47857.1, 8200.29
62.421, 47857.6, 8200.06
62.422, 47858.1, 8199.83
62.423, 47858.7, 8199.6
62.424, 47859.2, 8199.36
62.425, 47859.7, 8199.13
62.426, 47860.3, 8198.9
62.427, 47860.8, 8198.66
62.428, 47861.3, 8198.43
62.429, 47861.9, 8198.2
62.43, 47862.4, 8197.97
62.431, 47862.9, 8197.73
62.432, 47863.5, 8197.5
62.433, 47864, 8197.27
62.434, 47864.5, 8197.03
62.435, 47865, 8196.8
62.436, 47865.6, 8196.57
62.437, 47866.1, 8196.33
62.438, 47866.6, 8196.1
62.439, 47867.2, 8195.87
62.44, 47867.7, 8195.64
62.441, 47868.2, 8195.4
62.442, 47868.8, 8195.17
62.443, 47869.3, 8194.94
62.444, 47869.8, 8194.7
62.445, 47870.4, 8194.47
62.446, 47870.9, 8194.24
62.447, 47871.4, 8194
62.448, 47871.9, 8193.77
62.449, 47872.5, 8193.54
62.45, 47873, 8193.3
62.451, 47873.5, 8193.07
62.452, 47874.1, 8192.84
62.453, 47874.6, 8192.61
62.454, 47875.1, 8192.37
62.455, 47875.7, 8192.14
62.456, 47876.2, 8191.91
62.457, 47876.7, 8191.67
62.458, 47877.3, 8191.44
62.459, 47877.8, 8191.21
62.46, 47878.3, 8190.97
62.461, 47878.9, 8190.74
62.462, 47879.4, 8190.51
62.463, 47879.9, 8190.27
62.464, 47880.4, 8190.04
62.465, 47881, 8189.81
62.466, 47881.5, 8189.57
62.467, 47882, 8189.34
62.468, 47882.6, 8189.11
62.469, 47883.1, 8188.87
62.47, 47883.6, 8188.64
62.471, 47884.2, 8188.41
62.472, 47884.7, 8188.17
62.473, 47885.2, 8187.94
62.474, 47885.8, 8187.71
62.475, 47886.3, 8187.47
62.476, 47886.8, 8187.24
62.477, 47887.3, 8187.01
62.478, 47887.9, 8186.77
62.479, 47888.4, 8186.54
62.48, 47888.9, 8186.31
62.481, 47889.5, 8186.07
62.482, 47890, 8185.84
62.483, 47890.5, 8185.6
62.484, 47891.1, 8185.37
62.485, 47891.6, 8185.14
62.486, 47892.1, 8184.9
62.487, 47892.7, 8184.67
62.488, 47893.2, 8184.44
62.489, 47893.7, 8184.2
62.49, 47894.2, 8183.97
62.491, 47894.8, 8183.74
62.492, 47895.3, 8183.5
62.493, 47895.8, 8183.27
62.494, 47896.4, 8183.04
62.495, 47896.9, 8182.8
62.496, 47897.4, 8182.57
62.497, 47898, 8182.33
62.498, 47898.5, 8182.1
62.499, 47899, 8181.87
62.5, 47899.6, 8181.63
62.501, 47900.1, 8181.4
62.502, 47900.6, 8181.17
62.503, 47901.1, 8180.93
62.504, 47901.7, 8180.7
62.505, 47902.2, 8180.46
62.506, 47902.7, 8180.23
62.507, 47903.3, 8180
62.508, 47903.8, 8179.76
62.509, 47904.3, 8179.53
62.51, 47904.9, 8179.29
62.511, 47905.4, 8179.06
62.512, 47905.9, 8178.83
62.513, 47906.5, 8178.59
62.514, 47907, 8178.36
62.515, 47907.5, 8178.13
62.516, 47908, 8177.89
62.517, 47908.6, 8177.66
62.518, 47909.1, 8177.42
62.519, 47909.6, 8177.19
62.52, 47910.2, 8176.96
62.521, 47910.7, 8176.72
62.522, 47911.2, 8176.49
62.523, 47911.8, 8176.25
62.524, 47912.3, 8176.02
62.525, 47912.8, 8175.79
62.526, 47913.4, 8175.55
62.527, 47913.9, 8175.32
62.528, 47914.4, 8175.08
62.529, 47914.9, 8174.85
62.53, 47915.5, 8174.62
62.531, 47916, 8174.38
62.532, 47916.5, 8174.15
62.533, 47917.1, 8173.91
62.534, 47917.6, 8173.68
62.535, 47918.1, 8173.44
62.536, 47918.7, 8173.21
62.537, 47919.2, 8172.98
62.538, 47919.7, 8172.74
62.539, 47920.2, 8172.51
62.54, 47920.8, 8172.27
62.541, 47921.3, 8172.04
62.542, 47921.8, 8171.8
62.543, 47922.4, 8171.57
62.544, 47922.9, 8171.34
62.545, 47923.4, 8171.1
62.546, 47924, 8170.87
62.547, 47924.5, 8170.63
62.548, 47925, 8170.4
62.549, 47925.6, 8170.16
62.55, 47926.1, 8169.93
62.551, 47926.6, 8169.7
62.552, 47927.1, 8169.46
62.553, 47927.7, 8169.23
62.554, 47928.2, 8168.99
62.555, 47928.7, 8168.76
62.556, 47929.3, 8168.52
62.557, 47929.8, 8168.29
62.558, 47930.3, 8168.06
62.559, 47930.9, 8167.82
62.56, 47931.4, 8167.59
62.561, 47931.9, 8167.35
62.562, 47932.4, 8167.12
62.563, 47933, 8166.88
62.564, 47933.5, 8166.65
62.565, 47934, 8166.41
62.566, 47934.6, 8166.18
62.567, 47935.1, 8165.94
62.568, 47935.6, 8165.71
62.569, 47936.2, 8165.48
62.57, 47936.7, 8165.24
62.571, 47937.2, 8165.01
62.572, 47937.8, 8164.77
62.573, 47938.3, 8164.54
62.574, 47938.8, 8164.3
62.575, 47939.3, 8164.07
62.576, 47939.9, 8163.83
62.577, 47940.4, 8163.6
62.578, 47940.9, 8163.36
62.579, 47941.5, 8163.13
62.58, 47942, 8162.89
62.581, 47942.5, 8162.66
62.582, 47943.1, 8162.42
62.583, 47943.6, 8162.19
62.584, 47944.1, 8161.96
62.585, 47944.6, 8161.72
62.586, 47945.2, 8161.49
