t,x,y
62.587, 47945.7, 8161.25
62.588, 47946.2, 8161.02
62.589, 47946.8, 8160.78
62.59, 47947.3, 8160.55
62.591, 47947.8, 8160.31
62.592, 47948.4, 8160.08
62.593, 47948.9, 8159.84
62.594, 47949.4, 8159.61
62.595, 47949.9, 8159.37
62.596, 47950.5, 8159.14
62.597, 47951, 8158.9
62.598, 47951.5, 8158.67
62.599, 47952.1, 8158.43
62.6, 47952.6, 8158.2
62.601, 47953.1, 8157.96
62.602, 47953.7, 8157.73
62.603, 47954.2, 8157.49
62.604, 47954.7, 8157.26
62.605, 47955.2, 8157.02
62.606, 47955.8, 8156.79
62.607, 47956.3, 8156.55
62.608, 47956.8, 8156.32
62.609, 47957.4, 8156.08
62.61, 47957.9, 8155.85
62.611, 47958.4, 8155.61
62.612, 47959, 8155.38
62.613, 47959.5, 8155.14
62.614, 47960, 8154.91
62.615, 47960.6, 8154.67
62.616, 47961.1, 8154.44
62.617, 47961.6, 8154.2
62.618, 47962.1, 8153.97
62.619, 47962.7, 8153.73
62.62, 47963.2, 8153.5
62.621, 47963.7, 8153.26
62.622, 47964.3, 8153.02
62.623, 47964.8, 8152.79
62.624, 47965.3, 8152.55
62.625, 47965.9, 8152.32
62.626, 47966.4, 8152.08
62.627, 47966.9, 8151.85
62.628, 47967.4, 8151.61
62.629, 47968, 8151.38
62.63, 47968.5, 8151.14
62.631, 47969, 8150.91
62.632, 47969.6, 8150.67
62.633, 47970.1, 8150.44
62.634, 47970.6, 8150.2
62.635, 47971.2, 8149.97
62.636, 47971.7, 8149.73
62.637, 47972.2, 8149.5
62.638, 47972.7, 8149.26
62.639, 47973.3, 8149.02
62.64, 47973.8, 8148.79
62.641, 47974.3, 8148.55
62.642, 47974.9, 8148.32
62.643, 47975.4, 8148.08
62.644, 47975.9, 8147.85
62.645, 47976.5, 8147.61
62.646, 47977, 8147.38
62.647, 47977.5, 8147.14
62.648, 47978, 8146.9
62.649, 47978.6, 8146.67
62.65, 47979.1, 8146.43
62.651, 47979.6, 8146.2
62.652, 47980.2, 8145.96
62.653, 47980.7, 8145.73
62.654, 47981.2, 8145.49
62.655, 47981.7, 8145.26
62.656, 47982.3, 8145.02
62.657, 47982.8, 8144.78
62.658, 47983.3, 8144.55
62.659, 47983.9, 8144.31
62.66, 47984.4, 8144.08
62.661, 47984.9, 8143.84
62.662, 47985.5, 8143.61
62.663, 47986, 8143.37
62.664, 47986.5, 8143.13
62.665, 47987, 8142.9
62.666, 47987.6, 8142.66
62.667, 47988.1, 8142.43
62.668, 47988.6, 8142.19
62.669, 47989.2, 8141.96
62.67, 47989.7, 8141.72
62.671, 47990.2, 8141.48
62.672, 47990.8, 8141.25
62.673, 47991.3, 8141.01
62.674, 47991.8, 8140.78
62.675, 47992.3, 8140.54
62.676, 47992.9, 8140.3
62.677, 47993.4, 8140.07
62.678, 47993.9, 8139.83
62.679, 47994.5, 8139.6
62.68, 47995, 8139.36
62.681, 47995.5, 8139.12
62.682, 47996.1, 8138.89
62.683, 47996.6, 8138.65
62.684, 47997.1, 8138.42
62.685, 47997.6, 8138.18
62.686, 47998.2, 8137.94
62.687, 47998.7, 8137.71
62.688, 47999.2, 8137.47
62.689, 47999.8, 8137.24
62.69, 48000.3, 8137
62.691, 48000.8, 8136.76
62.692, 48001.4, 8136.53
62.693, 48001.9, 8136.29
62.694, 48002.4, 8136.06
62.695, 48002.9, 8135.82
62.696, 48003.5, 8135.58
62.697, 48004, 8135.35
62.698, 48004.5, 8135.11
62.699, 48005.1, 8134.88
62.7, 48005.6, 8134.64
62.701, 48006.1, 8134.4
62.702, 48006.6, 8134.17
62.703, 48007.2, 8133.93
62.704, 48007.7, 8133.69
62.705, 48008.2, 8133.46
62.706, 48008.8, 8133.22
62.707, 48009.3, 8132.99
62.708, 48009.8, 8132.75
62.709, 48010.4, 8132.51
62.71, 48010.9, 8132.28
62.711, 48011.4, 8132.04
62.712, 48011.9, 8131.8
62.713, 48012.5, 8131.57
62.714, 48013, 8131.33
62.715, 48013.5, 8131.09
62.716, 48014.1, 8130.86
62.717, 48014.6, 8130.62
62.718, 48015.1, 8130.39
62.719, 48015.7, 8130.15
62.72, 48016.2, 8129.91
62.721, 48016.7, 8129.68
62.722, 48017.2, 8129.44
62.723, 48017.8, 8129.2
62.724, 48018.3, 8128.97
62.725, 48018.8, 8128.73
62.726, 48019.4, 8128.49
62.727, 48019.9, 8128.26
62.728, 48020.4, 8128.02
62.729, 48020.9, 8127.78
62.73, 48021.5, 8127.55
62.731, 48022, 8127.31
62.732, 48022.5, 8127.07
62.733, 48023.1, 8126.84
62.734, 48023.6, 8126.6
62.735, 48024.1, 8126.36
62.736, 48024.7, 8126.13
62.737, 48025.2, 8125.89
62.738, 48025.7, 8125.66
62.739, 48026.2, 8125.42
62.74, 48026.8, 8125.18
62.741, 48027.3, 8124.94
62.742, 48027.8, 8124.71
62.743, 48028.4, 8124.47
62.744, 48028.9, 8124.23
62.745, 48029.4, 8124
62.746, 48029.9, 8123.76
62.747, 48030.5, 8123.52
62.748, 48031, 8123.29
62.749, 48031.5, 8123.05
62.75, 48032.1, 8122.81
62.751, 48032.6, 8122.58
62.752, 48033.1, 8122.34
62.753, 48033.7, 8122.1
62.754, 48034.2, 8121.87
62.755, 48034.7, 8121.63
62.756, 48035.2, 8121.39
62.757, 48035.8, 8121.16
62.758, 48036.3, 8120.92
62.759, 48036.8, 8120.68
62.76, 48037.4, 8120.45
62.761, 48037.9, 8120.21
62.762, 48038.4, 8119.97
62.763, 48038.9, 8119.73
62.764, 48039.5, 8119.5
62.765, 48040, 8119.26
62.766, 48040.5, 8119.02
62.767, 48041.1, 8118.79
62.768, 48041.6, 8118.55
62.769, 48042.1, 8118.31
62.77, 48042.6, 8118.08
62.771, 48043.2, 8117.84
62.772, 48043.7, 8117.6
62.773, 48044.2, 8117.36
62.774, 48044.8, 8117.13
62.775, 48045.3, 8116.89
62.776, 48045.8, 8116.65
62.777, 48046.4, 8116.42
62.778, 48046.9, 8116.18
62.779, 48047.4, 8115.94
62.78, 48047.9, 8115.7
62.781, 48048.5, 8115.47
62.782, 48049, 8115.23
62.783, 48049.5, 8114.99
62.784, 48050.1, 8114.76
62.785, 48050.6, 8114.52
62.786, 48051.1, 8114.28
62.787, 48051.6, 8114.04
62.788, 48052.2, 8113.81
62.789, 48052.7, 8113.57
62.79, 48053.2, 8113.33
62.791, 48053.8, 8113.09
62.792, 48054.3, 8112.86
62.793, 48054.8, 8112.62
62.794, 48055.3, 8112.38
62.795, 48055.9, 8112.15
62.796, 48056.4, 8111.91
62.797, 48056.9, 8111.67
62.798, 48057.5, 8111.43
62.799, 48058, 8111.2
62.8, 48058.5, 8110.96
62.801, 48059.1, 8110.72
62.802, 48059.6, 8110.48
62.803, 48060.1, 8110.25
62.804, 48060.6, 8110.01
62.805, 48061.2, 8109.77
62.806, 48061.7, 8109.53
62.807, 48062.2, 8109.3
62.808, 48062.8, 8109.06
62.809, 48063.3, 8108.82
62.81, 48063.8, 8108.58
62.811, 48064.3, 8108.35
62.812, 48064.9, 8108.11
62.813, 48065.4, 8107.87
62.814, 48065.9, 8107.63
62.815, 48066.5, 8107.4
62.816, 48067, 8107.16
62.817, 48067.5, 8106.92
62.818, 48068, 8106.68
62.819, 48068.6, 8106.45
62.82, 48069.1, 8106.21
62.821, 48069.6, 8105.97
62.822, 48070.2, 8105.73
62.823, 48070.7, 8105.49
62.824, 48071.2, 8105.26
62.825, 48071.7, 8105.02
62.826, 48072.3, 8104.78
62.827, 48072.8, 8104.54
62.828, 48073.3, 8104.31
62.829, 48073.9, 8104.07
62.83, 48074.4, 8103.83
62.831, 48074.9, 8103.59
62.832, 48075.5, 8103.35
62.833, 48076, 8103.12
62.834, 48076.5, 8102.88
62.835, 48077, 8102.64
62.836, 48077.6, 8102.4
62.837, 48078.1, 8102.17
62.838, 48078.6, 8101.93
62.839, 48079.2, 8101.69
62.84, 48079.7, 8101.45
62.841, 48080.2, 8101.21
62.842, 48080.7, 8100.98
62.843, 48081.3, 8100.74
62.844, 48081.8, 8100.5
62.845, 48082.3, 8100.26
62.846, 48082.9, 8100.02
62.847, 48083.4, 8099.79
62.848, 48083.9, 8099.55
62.849, 48084.4, 8099.31
62.85, 48085, 8099.07
62.851, 48085.5, 8098.83
62.852, 48086, 8098.6
62.853, 48086.6, 8098.36
62.854, 48087.1, 8098.12
62.855, 48087.6, 8097.88
62.856, 48088.1, 8097.64
62.857, 48088.7, 8097.41
62.858, 48089.2, 8097.17
62.859, 48089.7, 8096.93
62.86, 48090.3, 8096.69
62.861, 48090.8, 8096.45
62.862, 48091.3, 8096.22
62.863, 48091.8, 8095.98
62.864, 48092.4, 8095.74
62.865, 48092.9, 8095.5
62.866, 48093.4, 8095.26
62.867, 48094, 8095.02
62.868, 48094.5, 8094.79
62.869, 48095, 8094.55
62.87, 48095.5, 8094.31
62.871, 48096.1, 8094.07
62.872, 48096.6, 8093.83
62.873, 48097.1, 8093.59
62.874, 48097.7, 8093.36
62.875, 48098.2, 8093.12
62.876, 48098.7, 8092.88
62.877, 48099.2, 8092.64
62.878, 48099.8, 8092.4
62.879, 48100.3, 8092.16
62.88, 48100.8, 8091.93
62.881, 48101.4, 8091.69
62.882, 48101.9, 8091.45
62.883, 48102.4, 8091.21
62.884, 48102.9, 8090.97
62.885, 48103.5, 8090.73
62.886, 48104, 8090.5
62.887, 48104.5, 8090.26
62.888, 48105.1, 8090.02
62.889, 48105.6, 8089.78
62.89, 48106.1, 8089.54
62.891, 48106.6, 8089.3
62.892, 48107.2, 8089.06
62.893, 48107.7, 8088.83
62.894, 48108.2, 8088.59
62.895, 48108.8, 8088.35
62.896, 48109.3, 8088.11
62.897, 48109.8, 8087.87
62.898, 48110.3, 8087.63
62.899, 48110.9, 8087.39
62.9, 48111.4, 8087.16
62.901, 48111.9, 8086.92
62.902, 48112.5, 8086.68
62.903, 48113, 8086.44
62.904, 48113.5, 8086.2
62.905, 48114, 8085.96
62.906, 48114.6, 8085.72
62.907, 48115.1, 8085.48
62.908, 48115.6, 8085.25
62.909, 48116.2, 8085.01
62.91, 48116.7, 8084.77
62.911, 48117.2, 8084.53
62.912, 48117.7, 8084.29
62.913, 48118.3, 8084.05
62.914, 48118.8, 8083.81
62.915, 48119.3, 8083.57
62.916, 48119.9, 8083.34
62.917, 48120.4, 8083.1
62.918, 48120.9, 8082.86
62.919, 48121.4, 8082.62
62.92, 48122, 8082.38
62.921, 48122.5, 8082.14
62.922, 48123, 8081.9
62.923, 48123.6, 8081.66
62.924, 48124.1, 8081.42
62.925, 48124.6, 8081.19
62.926, 48125.1, 8080.95
62.927, 48125.7, 8080.71
62.928, 48126.2, 8080.47
62.929, 48126.7, 8080.23
62.93, 48127.3, 8079.99
62.931, 48127.8, 8079.75
62.932, 48128.3, 8079.51
62.933, 48128.8, 8079.27
62.934, 48129.4, 8079.03
62.935, 48129.9, 8078.8
62.936, 48130.4, 8078.56
62.937, 48131, 8078.32
62.938, 48131.5, 8078.08
62.939, 48132, 8077.84
62.94, 48132.5, 8077.6
62.941, 48133.1, 8077.36
62.942, 48133.6, 8077.12
62.943, 48134.1, 8076.88
62.944, 48134.7, 8076.64
62.945, 48135.2, 8076.4
62.946, 48135.7, 8076.16
62.947, 48136.2, 8075.93
62.948, 48136.8, 8075.69
62.949, 48137.3, 8075.45
62.95, 48137.8, 8075.21
62.951, 48138.4, 8074.97
62.952, 48138.9, 8074.73
62.953, 48139.4, 8074.49
62.954, 48139.9, 8074.25
62.955, 48140.5, 8074.01
62.956, 48141, 8073.77
62.957, 48141.5, 8073.53
62.958, 48142.1, 8073.29
62.959, 48142.6, 8073.05
62.96, 48143.1, 8072.81
62.961, 48143.6, 8072.57
62.962, 48144.2, 8072.34
62.963, 48144.7, 8072.1
62.964, 48145.2, 8071.86
62.965, 48145.7, 8071.62
62.966, 48146.3, 8071.38
62.967, 48146.8, 8071.14
62.968, 48147.3, 8070.9
62.969, 48147.9, 8070.66
62.97, 48148.4, 8070.42
62.971, 48148.9, 8070.18
62.972, 48149.4, 8069.94
62.973, 48150, 8069.7
62.974, 48150.5, 8069.46
62.975, 48151, 8069.22
62.976, 48151.6, 8068.98
62.977, 48152.1, 8068.74
62.978, 48152.6, 8068.5
62.979, 48153.1, 8068.26
62.98, 48153.7, 8068.02
62.981, 48154.2, 8067.78
62.982, 48154.7, 8067.54
62.983, 48155.3, 8067.31
62.984, 48155.8, 8067.07
62.985, 48156.3, 8066.83
62.986, 48156.8, 8066.59
62.987, 48157.4, 8066.35
62.988, 48157.9, 8066.11
62.989, 48158.4, 8065.87
62.99, 48159, 8065.63
62.991, 48159.5, 8065.39
62.992, 48160, 8065.15
62.993, 48160.5, 8064.91
62.994, 48161.1, 8064.67
62.995, 48161.6, 8064.43
62.996, 48162.1, 8064.19
62.997, 48162.6, 8063.95
62.998, 48163.2, 8063.71
62.999, 48163.7, 8063.47
63, 48164.2, 8063.23
63.001, 48164.8, 8062.99
63.002, 48165.3, 8062.75
63.003, 48165.8, 8062.51
63.004, 48166.3, 8062.27
63.005, 48166.9, 8062.03
63.006, 48167.4, 8061.79
63.007, 48167.9, 8061.55
63.008, 48168.5, 8061.31
63.009, 48169, 8061.07
63.01, 48169.5, 8060.83
63.011, 48170, 8060.59
63.012, 48170.6, 8060.35
63.013, 48171.1, 8060.11
63.014, 48171.6, 8059.87
63.015, 48172.1, 8059.63
63.016, 48172.7, 8059.39
63.017, 48173.2, 8059.15
63.018, 48173.7, 8058.91
63.019, 48174.3, 8058.67
63.02, 48174.8, 8058.43
63.021, 48175.3, 8058.19
63.022, 48175.8, 8057.95
63.023, 48176.4, 8057.71
63.024, 48176.9, 8057.47
63.025, 48177.4, 8057.23
63.026, 48178, 8056.99
63.027, 48178.5, 8056.75
63.028, 48179, 8056.51
63.029, 48179.5, 8056.27
63.03, 48180.1, 8056.03
63.031, 48180.6, 8055.79
63.032, 48181.1, 8055.55
63.033, 48181.7, 8055.31
63.034, 48182.2, 8055.07
63.035, 48182.7, 8054.83
63.036, 48183.2, 8054.59
63.037, 48183.8, 8054.35
63.038, 48184.3, 8054.1
63.039, 48184.8, 8053.86
63.04, 48185.3, 8053.62
63.041, 48185.9, 8053.38
63.042, 48186.4, 8053.14
63.043, 48186.9, 8052.9
63.044, 48187.5, 8052.66
63.045, 48188, 8052.42
63.046, 48188.5, 8052.18
63.047, 48189, 8051.94
63.048, 48189.6, 8051.7
63.049, 48190.1, 8051.46
63.05, 48190.6, 8051.22
63.051, 48191.2, 8050.98
63.052, 48191.7, 8050.74
63.053, 48192.2, 8050.5
63.054, 48192.7, 8050.26
63.055, 48193.3, 8050.02
63.056, 48193.8, 8049.78
63.057, 48194.3, 8049.54
63.058, 48194.8, 8049.3
63.059, 48195.4, 8049.05
63.06, 48195.9, 8048.81
63.061, 48196.4, 8048.57
63.062, 48197, 8048.33
63.063, 48197.5, 8048.09
63.064, 48198, 8047.85
63.065, 48198.5, 8047.61
63.066, 48199.1, 8047.37
63.067, 48199.6, 8047.13
63.068, 48200.1, 8046.89
63.069, 48200.6, 8046.65
63.07, 48201.2, 8046.41
63.071, 48201.7, 8046.17
63.072, 48202.2, 8045.93
63.073, 48202.8, 8045.69
63.074, 48203.3, 8045.44
63.075, 48203.8, 8045.2
63.076, 48204.3, 8044.96
63.077, 48204.9, 8044.72
63.078, 48205.4, 8044.48
63.079, 48205.9, 8044.24
63.08, 48206.5, 8044
63.081, 48207, 8043.76
63.082, 48207.5, 8043.52
63.083, 48208, 8043.28
63.084, 48208.6, 8043.04
63.085, 48209.1, 8042.79
63.086, 48209.6, 8042.55
63.087, 48210.1, 8042.31
63.088, 48210.7, 8042.07
63.089, 48211.2, 8041.83
63.09, 48211.7, 8041.59
63.091, 48212.3, 8041.35
63.092, 48212.8, 8041.11
63.093, 48213.3, 8040.87
63.094, 48213.8, 8040.63
63.095, 48214.4, 8040.38
63.096, 48214.9, 8040.14
63.097, 48215.4, 8039.9
63.098, 48215.9, 8039.66
63.099, 48216.5, 8039.42
63.1, 48217, 8039.18
63.101, 48217.5, 8038.94
63.102, 48218.1, 8038.7
63.103, 48218.6, 8038.46
63.104, 48219.1, 8038.22
63.105, 48219.6, 8037.97
63.106, 48220.2, 8037.73
63.107, 48220.7, 8037.49
63.108, 48221.2, 8037.25
63.109, 48221.7, 8037.01
63.11, 48222.3, 8036.77
63.111, 48222.8, 8036.53
63.112, 48223.3, 8036.29
63.113, 48223.9, 8036.04
63.114, 48224.4, 8035.8
63.115, 48224.9, 8035.56
63.116, 48225.4, 8035.32
63.117, 48226, 8035.08
63.118, 48226.5, 8034.84
63.119, 48227, 8034.6
63.12, 48227.5, 8034.35
63.121, 48228.1, 8034.11
63.122, 48228.6, 8033.87
63.123, 48229.1, 8033.63
63.124, 48229.7, 8033.39
63.125, 48230.2, 8033.15
63.126, 48230.7, 8032.91
63.127, 48231.2, 8032.67
63.128, 48231.8, 8032.42
63.129, 48232.3, 8032.18
63.13, 48232.8, 8031.94
63.131, 48233.3, 8031.7
63.132, 48233.9, 8031.46
63.133, 48234.4, 8031.22
63.134, 48234.9, 8030.97
63.135, 48235.5, 8030.73
63.136, 48236, 8030.49
63.137, 48236.5, 8030.25
63.138, 48237, 8030.01
63.139, 48237.6, 8029.77
63.14, 48238.1, 8029.53
63.141, 48238.6, 8029.28
63.142, 48239.1, 8029.04
63.143, 48239.7, 8028.8
63.144, 48240.2, 8028.56
63.145, 48240.7, 8028.32
63.146, 48241.3, 8028.08
63.147, 48241.8, 8027.83
63.148, 48242.3, 8027.59
63.149, 48242.8, 8027.35
63.15, 48243.4, 8027.11
63.151, 48243.9, 8026.87
63.152, 48244.4, 8026.63
63.153, 48244.9, 8026.38
63.154, 48245.5, 8026.14
63.155, 48246, 8025.9
63.156, 48246.5, 8025.66
63.157, 48247.1, 8025.42
63.158, 48247.6, 8025.17
63.159, 48248.1, 8024.93
63.16, 48248.6, 8024.69
63.161, 48249.2, 8024.45
63.162, 48249.7, 8024.21
63.163, 48250.2, 8023.97
63.164, 48250.7, 8023.72
63.165, 48251.3, 8023.48
63.166, 48251.8, 8023.24
63.167, 48252.3, 8023
63.168, 48252.9, 8022.76
63.169, 48253.4, 8022.51
63.17, 48253.9, 8022.27
63.171, 48254.4, 8022.03
63.172, 48255, 8021.79
63.173, 48255.5, 8021.55
63.174, 48256, 8021.3
63.175, 48256.5, 8021.06
63.176, 48257.1, 8020.82
63.177, 48257.6, 8020.58
63.178, 48258.1, 8020.34
63.179, 48258.7, 8020.09
63.18, 48259.2, 8019.85
63.181, 48259.7, 8019.61
63.182, 48260.2, 8019.37
63.183, 48260.8, 8019.12
63.184, 48261.3, 8018.88
63.185, 48261.8, 8018.64
63.186, 48262.3, 8018.4
63.187, 48262.9, 8018.16
63.188, 48263.4, 8017.91
63.189, 48263.9, 8017.67
63.19, 48264.4, 8017.43
63.191, 48265, 8017.19
63.192, 48265.5, 8016.95
63.193, 48266, 8016.7
63.194, 48266.6, 8016.46
63.195, 48267.1, 8016.22
63.196, 48267.6, 8015.98
63.197, 48268.1, 8015.73
63.198, 48268.7, 8015.49
63.199, 48269.2, 8015.25
63.2, 48269.7, 8015.01
63.201, 48270.2, 8014.76
63.202, 48270.8, 8014.52
63.203, 48271.3, 8014.28
63.204, 48271.8, 8014.04
63.205, 48272.4, 8013.79
63.206, 48272.9, 8013.55
63.207, 48273.4, 8013.31
63.208, 48273.9, 8013.07
63.209, 48274.5, 8012.83
63.21, 48275, 8012.58
63.211, 48275.5, 8012.34
63.212, 48276, 8012.1
63.213, 48276.6, 8011.86
63.214, 48277.1, 8011.61
63.215, 48277.6, 8011.37
63.216, 48278.1, 8011.13
63.217, 48278.7, 8010.89
63.218, 48279.2, 8010.64
63.219, 48279.7, 8010.4
63.22, 48280.3, 8010.16
63.221, 48280.8, 8009.91
63.222, 48281.3, 8009.67
63.223, 48281.8, 8009.43
63.224, 48282.4, 8009.19
63.225, 48282.9, 8008.94
63.226, 48283.4, 8008.7
63.227, 48283.9, 8008.46
63.228, 48284.5, 8008.22
63.229, 48285, 8007.97
63.23, 48285.5, 8007.73
63.231, 48286, 8007.49
63.232, 48286.6, 8007.25
63.233, 48287.1, 8007
63.234, 48287.6, 8006.76
63.235, 48288.2, 8006.52
63.236, 48288.7, 8006.27
63.237, 48289.2, 8006.03
63.238, 48289.7, 8005.79
63.239, 48290.3, 8005.55
63.24, 48290.8, 8005.3
63.241, 48291.3, 8005.06
63.242, 48291.8, 8004.82
63.243, 48292.4, 8004.57
63.244, 48292.9, 8004.33
63.245, 48293.4, 8004.09
63.246, 48293.9, 8003.85
63.247, 48294.5, 8003.6
63.248, 48295, 8003.36
63.249, 48295.5, 8003.12
63.25, 48296.1, 8002.87
63.251, 48296.6, 8002.63
63.252, 48297.1, 8002.39
63.253, 48297.6, 8002.15
63.254, 48298.2, 8001.9
63.255, 48298.7, 8001.66
63.256, 48299.2, 8001.42
63.257, 48299.7, 8001.17
63.258, 48300.3, 8000.93
63.259, 48300.8, 8000.69
63.26, 48301.3, 8000.44
63.261, 48301.8, 8000.2
63.262, 48302.4, 7999.96
63.263, 48302.9, 7999.71
63.264, 48303.4, 7999.47
63.265, 48304, 7999.23
63.266, 48304.5, 7998.99
63.267, 48305, 7998.74
63.268, 48305.5, 7998.5
63.269, 48306.1, 7998.26
63.27, 48306.6, 7998.01
63.271, 48307.1, 7997.77
63.272, 48307.6, 7997.53
63.273, 48308.2, 7997.28
63.274, 48308.7, 7997.04
63.275, 48309.2, 7996.8
63.276, 48309.7, 7996.55
63.277, 48310.3, 7996.31
63.278, 48310.8, 7996.07
63.279, 48311.3, 7995.82
63.28, 48311.8, 7995.58
63.281, 48312.4, 7995.34
63.282, 48312.9, 7995.09
63.283, 48313.4, 7994.85
63.284, 48314, 7994.61
63.285, 48314.5, 7994.36
63.286, 48315, 7994.12
63.287, 48315.5, 7993.88
63.288, 48316.1, 7993.63
63.289, 48316.6, 7993.39
63.29, 48317.1, 7993.15
63.291, 48317.6, 7992.9
63.292, 48318.2, 7992.66
63.293, 48318.7, 7992.42
63.294, 48319.2, 7992.17
63.295, 48319.7, 7991.93
63.296, 48320.3, 7991.68
63.297, 48320.8, 7991.44
63.298, 48321.3, 7991.2
63.299, 48321.8, 7990.95
63.3, 48322.4, 7990.71
63.301, 48322.9, 7990.47
63.302, 48323.4, 7990.22
63.303, 48324, 7989.98
63.304, 48324.5, 7989.74
63.305, 48325, 7989.49
63.306, 48325.5, 7989.25
63.307, 48326.1, 7989.01
63.308, 48326.6, 7988.76
63.309, 48327.1, 7988.52
63.31, 48327.6, 7988.27
63.311, 48328.2, 7988.03
63.312, 48328.7, 7987.79
63.313, 48329.2, 7987.54
63.314, 48329.7, 7987.3
63.315, 48330.3, 7987.06
63.316, 48330.8, 7986.81
63.317, 48331.3, 7986.57
63.318, 48331.8, 7986.32
63.319, 48332.4, 7986.08
63.32, 48332.9, 7985.84
63.321, 48333.4, 7985.59
63.322, 48334, 7985.35
63.323, 48334.5, 7985.1
63.324, 48335, 7984.86
63.325, 48335.5, 7984.62
63.326, 48336.1, 7984.37
63.327, 48336.6, 7984.13
63.328, 48337.1, 7983.89
63.329, 48337.6, 7983.64
63.33, 48338.2, 7983.4
63.331, 48338.7, 7983.15
63.332, 48339.2, 7982.91
63.333, 48339.7, 7982.67
63.334, 48340.3, 7982.42
63.335, 48340.8, 7982.18
63.336, 48341.3, 7981.93
63.337, 48341.8, 7981.69
63.338, 48342.4, 7981.45
63.339, 48342.9, 7981.2
63.34, 48343.4, 7980.96
63.341, 48344, 7980.71
63.342, 48344.5, 7980.47
63.343, 48345, 7980.23
63.344, 48345.5, 7979.98
63.345, 48346.1, 7979.74
63.346, 48346.6, 7979.49
63.347, 48347.1, 7979.25
63.348, 48347.6, 7979
63.349, 48348.2, 7978.76
63.35, 48348.7, 7978.52
63.351, 48349.2, 7978.27
63.352, 48349.7, 7978.03
63.353, 48350.3, 7977.78
63.354, 48350.8, 7977.54
63.355, 48351.3, 7977.29
63.356, 48351.8, 7977.05
63.357, 48352.4, 7976.81
63.358, 48352.9, 7976.56
63.359, 48353.4, 7976.32
63.36, 48353.9, 7976.07
63.361, 48354.5, 7975.83
63.362, 48355, 7975.58
63.363, 48355.5, 7975.34
63.364, 48356, 7975.1
63.365, 48356.6, 7974.85
63.366, 48357.1, 7974.61
63.367, 48357.6, 7974.36
63.368, 48358.2, 7974.12
63.369, 48358.7, 7973.87
63.37, 48359.2, 7973.63
63.371, 48359.7, 7973.39
63.372, 48360.3, 7973.14
63.373, 48360.8, 7972.9
63.374, 48361.3, 7972.65
63.375, 48361.8, 7972.41
63.376, 48362.4, 7972.16
63.377, 48362.9, 7971.92
63.378, 48363.4, 7971.67
63.379, 48363.9, 7971.43
63.38, 48364.5, 7971.18
63.381, 48365, 7970.94
63.382, 48365.5, 7970.7
63.383, 48366, 7970.45
63.384, 48366.6, 7970.21
63.385, 48367.1, 7969.96
63.386, 48367.6, 7969.72
63.387, 48368.1, 7969.47
63.388, 48368.7, 7969.23
63.389, 48369.2, 7968.98
63.39, 48369.7, 7968.74
63.391, 48370.2, 7968.49
63.392, 48370.8, 7968.25
63.393, 48371.3, 7968
63.394, 48371.8, 7967.76
63.395, 48372.4, 7967.51
63.396, 48372.9, 7967.27
63.397, 48373.4, 7967.02
63.398, 48373.9, 7966.78
63.399, 48374.5, 7966.54
63.4, 48375, 7966.29
63.401, 48375.5, 7966.05
63.402, 48376, 7965.8
63.403, 48376.6, 7965.56
63.404, 48377.1, 7965.31
63.405, 48377.6, 7965.07
63.406, 48378.1, 7964.82
63.407, 48378.7, 7964.58
63.408, 48379.2, 7964.33
63.409, 48379.7, 7964.09
63.41, 48380.2, 7963.84
63.411, 48380.8, 7963.6
63.412, 48381.3, 7963.35
63.413, 48381.8, 7963.11
63.414, 48382.3, 7962.86
63.415, 48382.9, 7962.62
63.416, 48383.4, 7962.37
63.417, 48383.9, 7962.13
63.418, 48384.4, 7961.88
63.419, 48385, 7961.64
63.42, 48385.5, 7961.39
63.421, 48386, 7961.15
63.422, 48386.5, 7960.9
63.423, 48387.1, 7960.66
63.424, 48387.6, 7960.41
63.425, 48388.1, 7960.17
63.426, 48388.6, 7959.92
