t,x,y
64.267, 48828.7, 7749.35
64.268, 48829.2, 7749.1
64.269, 48829.8, 7748.84
64.27, 48830.3, 7748.58
64.271, 48830.8, 7748.33
64.272, 48831.3, 7748.07
64.273, 48831.8, 7747.82
64.274, 48832.4, 7747.56
64.275, 48832.9, 7747.31
64.276, 48833.4, 7747.05
64.277, 48833.9, 7746.79
64.278, 48834.4, 7746.54
64.279, 48835, 7746.28
64.28, 48835.5, 7746.03
64.281, 48836, 7745.77
64.282, 48836.5, 7745.51
64.283, 48837.1, 7745.26
64.284, 48837.6, 7745
64.285, 48838.1, 7744.75
64.286, 48838.6, 7744.49
64.287, 48839.1, 7744.24
64.288, 48839.7, 7743.98
64.289, 48840.2, 7743.72
64.29, 48840.7, 7743.47
64.291, 48841.2, 7743.21
64.292, 48841.7, 7742.96
64.293, 48842.3, 7742.7
64.294, 48842.8, 7742.44
64.295, 48843.3, 7742.19
64.296, 48843.8, 7741.93
64.297, 48844.3, 7741.68
64.298, 48844.9, 7741.42
64.299, 48845.4, 7741.16
64.3, 48845.9, 7740.91
64.301, 48846.4, 7740.65
64.302, 48846.9, 7740.4
64.303, 48847.5, 7740.14
64.304, 48848, 7739.88
64.305, 48848.5, 7739.63
64.306, 48849, 7739.37
64.307, 48849.5, 7739.11
64.308, 48850.1, 7738.86
64.309, 48850.6, 7738.6
64.31, 48851.1, 7738.35
64.311, 48851.6, 7738.09
64.312, 48852.2, 7737.83
64.313, 48852.7, 7737.58
64.314, 48853.2, 7737.32
64.315, 48853.7, 7737.07
64.316, 48854.2, 7736.81
64.317, 48854.8, 7736.55
64.318, 48855.3, 7736.3
64.319, 48855.8, 7736.04
64.32, 48856.3, 7735.78
64.321, 48856.8, 7735.53
64.322, 48857.4, 7735.27
64.323, 48857.9, 7735.01
64.324, 48858.4, 7734.76
64.325, 48858.9, 7734.5
64.326, 48859.4, 7734.25
64.327, 48860, 7733.99
64.328, 48860.5, 7733.73
64.329, 48861, 7733.48
64.33, 48861.5, 7733.22
64.331, 48862, 7732.96
64.332, 48862.6, 7732.71
64.333, 48863.1, 7732.45
64.334, 48863.6, 7732.19
64.335, 48864.1, 7731.94
64.336, 48864.6, 7731.68
64.337, 48865.2, 7731.42
64.338, 48865.7, 7731.17
64.339, 48866.2, 7730.91
64.34, 48866.7, 7730.66
64.341, 48867.2, 7730.4
64.342, 48867.8, 7730.14
64.343, 48868.3, 7729.89
64.344, 48868.8, 7729.63
64.345, 48869.3, 7729.37
64.346, 48869.9, 7729.12
64.347, 48870.4, 7728.86
64.348, 48870.9, 7728.6
64.349, 48871.4, 7728.35
64.35, 48871.9, 7728.09
64.351, 48872.5, 7727.83
64.352, 48873, 7727.58
64.353, 48873.5, 7727.32
64.354, 48874, 7727.06
64.355, 48874.5, 7726.81
64.356, 48875.1, 7726.55
64.357, 48875.6, 7726.29
64.358, 48876.1, 7726.03
64.359, 48876.6, 7725.78
64.36, 48877.1, 7725.52
64.361, 48877.7, 7725.26
64.362, 48878.2, 7725.01
64.363, 48878.7, 7724.75
64.364, 48879.2, 7724.49
64.365, 48879.7, 7724.24
64.366, 48880.3, 7723.98
64.367, 48880.8, 7723.72
64.368, 48881.3, 7723.47
64.369, 48881.8, 7723.21
64.37, 48882.3, 7722.95
64.371, 48882.9, 7722.7
64.372, 48883.4, 7722.44
64.373, 48883.9, 7722.18
64.374, 48884.4, 7721.92
64.375, 48884.9, 7721.67
64.376, 48885.5, 7721.41
64.377, 48886, 7721.15
64.378, 48886.5, 7720.9
64.379, 48887, 7720.64
64.38, 48887.5, 7720.38
64.381, 48888.1, 7720.13
64.382, 48888.6, 7719.87
64.383, 48889.1, 7719.61
64.384, 48889.6, 7719.35
64.385, 48890.1, 7719.1
64.386, 48890.7, 7718.84
64.387, 48891.2, 7718.58
64.388, 48891.7, 7718.33
64.389, 48892.2, 7718.07
64.39, 48892.7, 7717.81
64.391, 48893.3, 7717.55
64.392, 48893.8, 7717.3
64.393, 48894.3, 7717.04
64.394, 48894.8, 7716.78
64.395, 48895.3, 7716.53
64.396, 48895.9, 7716.27
64.397, 48896.4, 7716.01
64.398, 48896.9, 7715.75
64.399, 48897.4, 7715.5
64.4, 48897.9, 7715.24
64.401, 48898.5, 7714.98
64.402, 48899, 7714.72
64.403, 48899.5, 7714.47
64.404, 48900, 7714.21
64.405, 48900.5, 7713.95
64.406, 48901.1, 7713.69
64.407, 48901.6, 7713.44
64.408, 48902.1, 7713.18
64.409, 48902.6, 7712.92
64.41, 48903.1, 7712.66
64.411, 48903.7, 7712.41
64.412, 48904.2, 7712.15
64.413, 48904.7, 7711.89
64.414, 48905.2, 7711.63
64.415, 48905.8, 7711.38
64.416, 48906.3, 7711.12
64.417, 48906.8, 7710.86
64.418, 48907.3, 7710.6
64.419, 48907.8, 7710.35
64.42, 48908.4, 7710.09
64.421, 48908.9, 7709.83
64.422, 48909.4, 7709.57
64.423, 48909.9, 7709.32
64.424, 48910.4, 7709.06
64.425, 48911, 7708.8
64.426, 48911.5, 7708.54
64.427, 48912, 7708.29
64.428, 48912.5, 7708.03
64.429, 48913, 7707.77
64.43, 48913.6, 7707.51
64.431, 48914.1, 7707.26
64.432, 48914.6, 7707
64.433, 48915.1, 7706.74
64.434, 48915.6, 7706.48
64.435, 48916.2, 7706.22
64.436, 48916.7, 7705.97
64.437, 48917.2, 7705.71
64.438, 48917.7, 7705.45
64.439, 48918.2, 7705.19
64.44, 48918.8, 7704.94
64.441, 48919.3, 7704.68
64.442, 48919.8, 7704.42
64.443, 48920.3, 7704.16
64.444, 48920.8, 7703.9
64.445, 48921.3, 7703.65
64.446, 48921.9, 7703.39
64.447, 48922.4, 7703.13
64.448, 48922.9, 7702.87
64.449, 48923.4, 7702.61
64.45, 48923.9, 7702.36
64.451, 48924.5, 7702.1
64.452, 48925, 7701.84
64.453, 48925.5, 7701.58
64.454, 48926, 7701.33
64.455, 48926.5, 7701.07
64.456, 48927.1, 7700.81
64.457, 48927.6, 7700.55
64.458, 48928.1, 7700.29
64.459, 48928.6, 7700.03
64.46, 48929.1, 7699.78
64.461, 48929.7, 7699.52
64.462, 48930.2, 7699.26
64.463, 48930.7, 7699
64.464, 48931.2, 7698.74
64.465, 48931.7, 7698.49
64.466, 48932.3, 7698.23
64.467, 48932.8, 7697.97
64.468, 48933.3, 7697.71
64.469, 48933.8, 7697.45
64.47, 48934.3, 7697.2
64.471, 48934.9, 7696.94
64.472, 48935.4, 7696.68
64.473, 48935.9, 7696.42
64.474, 48936.4, 7696.16
64.475, 48936.9, 7695.9
64.476, 48937.5, 7695.65
64.477, 48938, 7695.39
64.478, 48938.5, 7695.13
64.479, 48939, 7694.87
64.48, 48939.5, 7694.61
64.481, 48940.1, 7694.35
64.482, 48940.6, 7694.1
64.483, 48941.1, 7693.84
64.484, 48941.6, 7693.58
64.485, 48942.1, 7693.32
64.486, 48942.7, 7693.06
64.487, 48943.2, 7692.8
64.488, 48943.7, 7692.55
64.489, 48944.2, 7692.29
64.49, 48944.7, 7692.03
64.491, 48945.3, 7691.77
64.492, 48945.8, 7691.51
64.493, 48946.3, 7691.25
64.494, 48946.8, 7690.99
64.495, 48947.3, 7690.74
64.496, 48947.9, 7690.48
64.497, 48948.4, 7690.22
64.498, 48948.9, 7689.96
64.499, 48949.4, 7689.7
64.5, 48949.9, 7689.44
64.501, 48950.5, 7689.19
64.502, 48951, 7688.93
64.503, 48951.5, 7688.67
64.504, 48952, 7688.41
64.505, 48952.5, 7688.15
64.506, 48953.1, 7687.89
64.507, 48953.6, 7687.63
64.508, 48954.1, 7687.37
64.509, 48954.6, 7687.12
64.51, 48955.1, 7686.86
64.511, 48955.7, 7686.6
64.512, 48956.2, 7686.34
64.513, 48956.7, 7686.08
64.514, 48957.2, 7685.82
64.515, 48957.7, 7685.56
64.516, 48958.2, 7685.3
64.517, 48958.8, 7685.05
64.518, 48959.3, 7684.79
64.519, 48959.8, 7684.53
64.52, 48960.3, 7684.27
64.521, 48960.8, 7684.01
64.522, 48961.4, 7683.75
64.523, 48961.9, 7683.49
64.524, 48962.4, 7683.23
64.525, 48962.9, 7682.98
64.526, 48963.4, 7682.72
64.527, 48964, 7682.46
64.528, 48964.5, 7682.2
64.529, 48965, 7681.94
64.53, 48965.5, 7681.68
64.531, 48966, 7681.42
64.532, 48966.6, 7681.16
64.533, 48967.1, 7680.9
64.534, 48967.6, 7680.64
64.535, 48968.1, 7680.39
64.536, 48968.6, 7680.13
64.537, 48969.2, 7679.87
64.538, 48969.7, 7679.61
64.539, 48970.2, 7679.35
64.54, 48970.7, 7679.09
64.541, 48971.2, 7678.83
64.542, 48971.8, 7678.57
64.543, 48972.3, 7678.31
64.544, 48972.8, 7678.05
64.545, 48973.3, 7677.79
64.546, 48973.8, 7677.54
64.547, 48974.4, 7677.28
64.548, 48974.9, 7677.02
64.549, 48975.4, 7676.76
64.55, 48975.9, 7676.5
64.551, 48976.4, 7676.24
64.552, 48976.9, 7675.98
64.553, 48977.5, 7675.72
64.554, 48978, 7675.46
64.555, 48978.5, 7675.2
64.556, 48979, 7674.94
64.557, 48979.5, 7674.68
64.558, 48980.1, 7674.42
64.559, 48980.6, 7674.17
64.56, 48981.1, 7673.91
64.561, 48981.6, 7673.65
64.562, 48982.1, 7673.39
64.563, 48982.7, 7673.13
64.564, 48983.2, 7672.87
64.565, 48983.7, 7672.61
64.566, 48984.2, 7672.35
64.567, 48984.7, 7672.09
64.568, 48985.3, 7671.83
64.569, 48985.8, 7671.57
64.57, 48986.3, 7671.31
64.571, 48986.8, 7671.05
64.572, 48987.3, 7670.79
64.573, 48987.9, 7670.53
64.574, 48988.4, 7670.27
64.575, 48988.9, 7670.01
64.576, 48989.4, 7669.75
64.577, 48989.9, 7669.5
64.578, 48990.4, 7669.24
64.579, 48991, 7668.98
64.58, 48991.5, 7668.72
64.581, 48992, 7668.46
64.582, 48992.5, 7668.2
64.583, 48993, 7667.94
64.584, 48993.6, 7667.68
64.585, 48994.1, 7667.42
64.586, 48994.6, 7667.16
64.587, 48995.1, 7666.9
64.588, 48995.6, 7666.64
64.589, 48996.2, 7666.38
64.59, 48996.7, 7666.12
64.591, 48997.2, 7665.86
64.592, 48997.7, 7665.6
64.593, 48998.2, 7665.34
64.594, 48998.8, 7665.08
64.595, 48999.3, 7664.82
64.596, 48999.8, 7664.56
64.597, 49000.3, 7664.3
64.598, 49000.8, 7664.04
64.599, 49001.3, 7663.78
64.6, 49001.9, 7663.52
64.601, 49002.4, 7663.26
64.602, 49002.9, 7663
64.603, 49003.4, 7662.74
64.604, 49003.9, 7662.48
64.605, 49004.5, 7662.22
64.606, 49005, 7661.96
64.607, 49005.5, 7661.7
64.608, 49006, 7661.44
64.609, 49006.5, 7661.18
64.61, 49007.1, 7660.92
64.611, 49007.6, 7660.66
64.612, 49008.1, 7660.4
64.613, 49008.6, 7660.14
64.614, 49009.1, 7659.88
64.615, 49009.7, 7659.62
64.616, 49010.2, 7659.36
64.617, 49010.7, 7659.1
64.618, 49011.2, 7658.84
64.619, 49011.7, 7658.58
64.62, 49012.2, 7658.32
64.621, 49012.8, 7658.06
64.622, 49013.3, 7657.8
64.623, 49013.8, 7657.54
64.624, 49014.3, 7657.28
64.625, 49014.8, 7657.02
64.626, 49015.4, 7656.76
64.627, 49015.9, 7656.5
64.628, 49016.4, 7656.24
64.629, 49016.9, 7655.98
64.63, 49017.4, 7655.72
64.631, 49018, 7655.46
64.632, 49018.5, 7655.2
64.633, 49019, 7654.94
64.634, 49019.5, 7654.68
64.635, 49020, 7654.42
64.636, 49020.5, 7654.16
64.637, 49021.1, 7653.9
64.638, 49021.6, 7653.64
64.639, 49022.1, 7653.38
64.64, 49022.6, 7653.12
64.641, 49023.1, 7652.86
64.642, 49023.7, 7652.6
64.643, 49024.2, 7652.34
64.644, 49024.7, 7652.08
64.645, 49025.2, 7651.82
64.646, 49025.7, 7651.56
64.647, 49026.3, 7651.3
64.648, 49026.8, 7651.03
64.649, 49027.3, 7650.77
64.65, 49027.8, 7650.51
64.651, 49028.3, 7650.25
64.652, 49028.8, 7649.99
64.653, 49029.4, 7649.73
64.654, 49029.9, 7649.47
64.655, 49030.4, 7649.21
64.656, 49030.9, 7648.95
64.657, 49031.4, 7648.69
64.658, 49032, 7648.43
64.659, 49032.5, 7648.17
64.66, 49033, 7647.91
64.661, 49033.5, 7647.65
64.662, 49034, 7647.39
64.663, 49034.6, 7647.13
64.664, 49035.1, 7646.87
64.665, 49035.6, 7646.61
64.666, 49036.1, 7646.34
64.667, 49036.6, 7646.08
64.668, 49037.1, 7645.82
64.669, 49037.7, 7645.56
64.67, 49038.2, 7645.3
64.671, 49038.7, 7645.04
64.672, 49039.2, 7644.78
64.673, 49039.7, 7644.52
64.674, 49040.3, 7644.26
64.675, 49040.8, 7644
64.676, 49041.3, 7643.74
64.677, 49041.8, 7643.48
64.678, 49042.3, 7643.22
64.679, 49042.9, 7642.95
64.68, 49043.4, 7642.69
64.681, 49043.9, 7642.43
64.682, 49044.4, 7642.17
64.683, 49044.9, 7641.91
64.684, 49045.4, 7641.65
64.685, 49046, 7641.39
64.686, 49046.5, 7641.13
64.687, 49047, 7640.87
64.688, 49047.5, 7640.61
64.689, 49048, 7640.35
64.69, 49048.6, 7640.08
64.691, 49049.1, 7639.82
64.692, 49049.6, 7639.56
64.693, 49050.1, 7639.3
64.694, 49050.6, 7639.04
64.695, 49051.1, 7638.78
64.696, 49051.7, 7638.52
64.697, 49052.2, 7638.26
64.698, 49052.7, 7638
64.699, 49053.2, 7637.74
64.7, 49053.7, 7637.47
64.701, 49054.3, 7637.21
64.702, 49054.8, 7636.95
64.703, 49055.3, 7636.69
64.704, 49055.8, 7636.43
64.705, 49056.3, 7636.17
64.706, 49056.9, 7635.91
64.707, 49057.4, 7635.65
64.708, 49057.9, 7635.38
64.709, 49058.4, 7635.12
64.71, 49058.9, 7634.86
64.711, 49059.4, 7634.6
64.712, 49060, 7634.34
64.713, 49060.5, 7634.08
64.714, 49061, 7633.82
64.715, 49061.5, 7633.56
64.716, 49062, 7633.29
64.717, 49062.6, 7633.03
64.718, 49063.1, 7632.77
64.719, 49063.6, 7632.51
64.72, 49064.1, 7632.25
64.721, 49064.6, 7631.99
64.722, 49065.1, 7631.73
64.723, 49065.7, 7631.47
64.724, 49066.2, 7631.2
64.725, 49066.7, 7630.94
64.726, 49067.2, 7630.68
64.727, 49067.7, 7630.42
64.728, 49068.3, 7630.16
64.729, 49068.8, 7629.9
64.73, 49069.3, 7629.64
64.731, 49069.8, 7629.37
64.732, 49070.3, 7629.11
64.733, 49070.8, 7628.85
64.734, 49071.4, 7628.59
64.735, 49071.9, 7628.33
64.736, 49072.4, 7628.07
64.737, 49072.9, 7627.8
64.738, 49073.4, 7627.54
64.739, 49074, 7627.28
64.74, 49074.5, 7627.02
64.741, 49075, 7626.76
64.742, 49075.5, 7626.5
64.743, 49076, 7626.23
64.744, 49076.5, 7625.97
64.745, 49077.1, 7625.71
64.746, 49077.6, 7625.45
64.747, 49078.1, 7625.19
64.748, 49078.6, 7624.93
64.749, 49079.1, 7624.66
64.75, 49079.7, 7624.4
64.751, 49080.2, 7624.14
64.752, 49080.7, 7623.88
64.753, 49081.2, 7623.62
64.754, 49081.7, 7623.36
64.755, 49082.2, 7623.09
64.756, 49082.8, 7622.83
64.757, 49083.3, 7622.57
64.758, 49083.8, 7622.31
64.759, 49084.3, 7622.05
64.76, 49084.8, 7621.78
64.761, 49085.4, 7621.52
64.762, 49085.9, 7621.26
64.763, 49086.4, 7621
64.764, 49086.9, 7620.74
64.765, 49087.4, 7620.48
64.766, 49087.9, 7620.21
64.767, 49088.5, 7619.95
64.768, 49089, 7619.69
64.769, 49089.5, 7619.43
64.77, 49090, 7619.17
64.771, 49090.5, 7618.9
64.772, 49091.1, 7618.64
64.773, 49091.6, 7618.38
64.774, 49092.1, 7618.12
64.775, 49092.6, 7617.86
64.776, 49093.1, 7617.59
64.777, 49093.6, 7617.33
64.778, 49094.2, 7617.07
64.779, 49094.7, 7616.81
64.78, 49095.2, 7616.54
64.781, 49095.7, 7616.28
64.782, 49096.2, 7616.02
64.783, 49096.8, 7615.76
64.784, 49097.3, 7615.5
64.785, 49097.8, 7615.23
64.786, 49098.3, 7614.97
64.787, 49098.8, 7614.71
64.788, 49099.3, 7614.45
64.789, 49099.9, 7614.18
64.79, 49100.4, 7613.92
64.791, 49100.9, 7613.66
64.792, 49101.4, 7613.4
64.793, 49101.9, 7613.14
64.794, 49102.4, 7612.87
64.795, 49103, 7612.61
64.796, 49103.5, 7612.35
64.797, 49104, 7612.09
64.798, 49104.5, 7611.82
64.799, 49105, 7611.56
64.8, 49105.6, 7611.3
64.801, 49106.1, 7611.04
64.802, 49106.6, 7610.77
64.803, 49107.1, 7610.51
64.804, 49107.6, 7610.25
64.805, 49108.1, 7609.99
64.806, 49108.7, 7609.73
64.807, 49109.2, 7609.46
64.808, 49109.7, 7609.2
64.809, 49110.2, 7608.94
64.81, 49110.7, 7608.68
64.811, 49111.3, 7608.41
64.812, 49111.8, 7608.15
64.813, 49112.3, 7607.89
64.814, 49112.8, 7607.62
64.815, 49113.3, 7607.36
64.816, 49113.8, 7607.1
64.817, 49114.4, 7606.84
64.818, 49114.9, 7606.57
64.819, 49115.4, 7606.31
64.82, 49115.9, 7606.05
64.821, 49116.4, 7605.79
64.822, 49116.9, 7605.52
64.823, 49117.5, 7605.26
64.824, 49118, 7605
64.825, 49118.5, 7604.74
64.826, 49119, 7604.47
64.827, 49119.5, 7604.21
64.828, 49120.1, 7603.95
64.829, 49120.6, 7603.69
64.83, 49121.1, 7603.42
64.831, 49121.6, 7603.16
64.832, 49122.1, 7602.9
64.833, 49122.6, 7602.63
64.834, 49123.2, 7602.37
64.835, 49123.7, 7602.11
64.836, 49124.2, 7601.85
64.837, 49124.7, 7601.58
64.838, 49125.2, 7601.32
64.839, 49125.7, 7601.06
64.84, 49126.3, 7600.79
64.841, 49126.8, 7600.53
64.842, 49127.3, 7600.27
64.843, 49127.8, 7600.01
64.844, 49128.3, 7599.74
64.845, 49128.9, 7599.48
64.846, 49129.4, 7599.22
64.847, 49129.9, 7598.95
64.848, 49130.4, 7598.69
64.849, 49130.9, 7598.43
64.85, 49131.4, 7598.16
64.851, 49132, 7597.9
64.852, 49132.5, 7597.64
64.853, 49133, 7597.38
64.854, 49133.5, 7597.11
64.855, 49134, 7596.85
64.856, 49134.5, 7596.59
64.857, 49135.1, 7596.32
64.858, 49135.6, 7596.06
64.859, 49136.1, 7595.8
64.86, 49136.6, 7595.53
64.861, 49137.1, 7595.27
64.862, 49137.7, 7595.01
64.863, 49138.2, 7594.74
64.864, 49138.7, 7594.48
64.865, 49139.2, 7594.22
64.866, 49139.7, 7593.95
64.867, 49140.2, 7593.69
64.868, 49140.8, 7593.43
64.869, 49141.3, 7593.16
64.87, 49141.8, 7592.9
64.871, 49142.3, 7592.64
64.872, 49142.8, 7592.38
64.873, 49143.3, 7592.11
64.874, 49143.9, 7591.85
64.875, 49144.4, 7591.59
64.876, 49144.9, 7591.32
64.877, 49145.4, 7591.06
64.878, 49145.9, 7590.8
64.879, 49146.5, 7590.53
64.88, 49147, 7590.27
64.881, 49147.5, 7590
64.882, 49148, 7589.74
64.883, 49148.5, 7589.48
64.884, 49149, 7589.21
64.885, 49149.6, 7588.95
64.886, 49150.1, 7588.69
64.887, 49150.6, 7588.42
64.888, 49151.1, 7588.16
64.889, 49151.6, 7587.9
64.89, 49152.1, 7587.63
64.891, 49152.7, 7587.37
64.892, 49153.2, 7587.11
64.893, 49153.7, 7586.84
64.894, 49154.2, 7586.58
64.895, 49154.7, 7586.32
64.896, 49155.2, 7586.05
64.897, 49155.8, 7585.79
64.898, 49156.3, 7585.53
64.899, 49156.8, 7585.26
64.9, 49157.3, 7585
64.901, 49157.8, 7584.73
64.902, 49158.3, 7584.47
64.903, 49158.9, 7584.21
64.904, 49159.4, 7583.94
64.905, 49159.9, 7583.68
64.906, 49160.4, 7583.42
64.907, 49160.9, 7583.15
64.908, 49161.5, 7582.89
64.909, 49162, 7582.62
64.91, 49162.5, 7582.36
64.911, 49163, 7582.1
64.912, 49163.5, 7581.83
64.913, 49164, 7581.57
64.914, 49164.6, 7581.31
64.915, 49165.1, 7581.04
64.916, 49165.6, 7580.78
64.917, 49166.1, 7580.51
64.918, 49166.6, 7580.25
64.919, 49167.1, 7579.99
64.92, 49167.7, 7579.72
64.921, 49168.2, 7579.46
64.922, 49168.7, 7579.19
64.923, 49169.2, 7578.93
64.924, 49169.7, 7578.67
64.925, 49170.2, 7578.4
64.926, 49170.8, 7578.14
64.927, 49171.3, 7577.87
64.928, 49171.8, 7577.61
64.929, 49172.3, 7577.35
64.93, 49172.8, 7577.08
64.931, 49173.3, 7576.82
64.932, 49173.9, 7576.55
64.933, 49174.4, 7576.29
64.934, 49174.9, 7576.03
64.935, 49175.4, 7575.76
64.936, 49175.9, 7575.5
64.937, 49176.5, 7575.23
64.938, 49177, 7574.97
64.939, 49177.5, 7574.71
64.94, 49178, 7574.44
64.941, 49178.5, 7574.18
64.942, 49179, 7573.91
64.943, 49179.6, 7573.65
64.944, 49180.1, 7573.38
64.945, 49180.6, 7573.12
64.946, 49181.1, 7572.86
64.947, 49181.6, 7572.59
64.948, 49182.1, 7572.33
64.949, 49182.7, 7572.06
64.95, 49183.2, 7571.8
64.951, 49183.7, 7571.53
64.952, 49184.2, 7571.27
64.953, 49184.7, 7571.01
64.954, 49185.2, 7570.74
64.955, 49185.8, 7570.48
64.956, 49186.3, 7570.21
64.957, 49186.8, 7569.95
64.958, 49187.3, 7569.68
64.959, 49187.8, 7569.42
64.96, 49188.3, 7569.16
64.961, 49188.9, 7568.89
64.962, 49189.4, 7568.63
64.963, 49189.9, 7568.36
64.964, 49190.4, 7568.1
64.965, 49190.9, 7567.83
64.966, 49191.4, 7567.57
64.967, 49192, 7567.3
64.968, 49192.5, 7567.04
64.969, 49193, 7566.78
64.97, 49193.5, 7566.51
64.971, 49194, 7566.25
64.972, 49194.5, 7565.98
64.973, 49195.1, 7565.72
64.974, 49195.6, 7565.45
64.975, 49196.1, 7565.19
64.976, 49196.6, 7564.92
64.977, 49197.1, 7564.66
64.978, 49197.6, 7564.39
64.979, 49198.2, 7564.13
64.98, 49198.7, 7563.86
64.981, 49199.2, 7563.6
64.982, 49199.7, 7563.34
64.983, 49200.2, 7563.07
64.984, 49200.7, 7562.81
64.985, 49201.3, 7562.54
64.986, 49201.8, 7562.28
64.987, 49202.3, 7562.01
64.988, 49202.8, 7561.75
64.989, 49203.3, 7561.48
64.99, 49203.8, 7561.22
64.991, 49204.4, 7560.95
64.992, 49204.9, 7560.69
64.993, 49205.4, 7560.42
64.994, 49205.9, 7560.16
64.995, 49206.4, 7559.89
64.996, 49207, 7559.63
64.997, 49207.5, 7559.36
64.998, 49208, 7559.1
64.999, 49208.5, 7558.83
65, 49209, 7558.57
65.001, 49209.5, 7558.3
65.002, 49210.1, 7558.04
65.003, 49210.6, 7557.77
65.004, 49211.1, 7557.51
65.005, 49211.6, 7557.24
65.006, 49212.1, 7556.98
65.007, 49212.6, 7556.71
65.008, 49213.2, 7556.45
65.009, 49213.7, 7556.18
65.01, 49214.2, 7555.92
65.011, 49214.7, 7555.65
65.012, 49215.2, 7555.39
65.013, 49215.7, 7555.12
65.014, 49216.3, 7554.86
65.015, 49216.8, 7554.59
65.016, 49217.3, 7554.33
65.017, 49217.8, 7554.06
65.018, 49218.3, 7553.8
65.019, 49218.8, 7553.53
65.02, 49219.4, 7553.27
65.021, 49219.9, 7553
65.022, 49220.4, 7552.74
65.023, 49220.9, 7552.47
65.024, 49221.4, 7552.21
65.025, 49221.9, 7551.94
65.026, 49222.5, 7551.68
65.027, 49223, 7551.41
65.028, 49223.5, 7551.15
65.029, 49224, 7550.88
65.03, 49224.5, 7550.62
65.031, 49225, 7550.35
65.032, 49225.5, 7550.08
65.033, 49226.1, 7549.82
65.034, 49226.6, 7549.55
65.035, 49227.1, 7549.29
65.036, 49227.6, 7549.02
65.037, 49228.1, 7548.76
65.038, 49228.6, 7548.49
65.039, 49229.2, 7548.23
65.04, 49229.7, 7547.96
65.041, 49230.2, 7547.7
65.042, 49230.7, 7547.43
65.043, 49231.2, 7547.17
65.044, 49231.7, 7546.9
65.045, 49232.3, 7546.63
65.046, 49232.8, 7546.37
65.047, 49233.3, 7546.1
65.048, 49233.8, 7545.84
65.049, 49234.3, 7545.57
65.05, 49234.8, 7545.31
65.051, 49235.4, 7545.04
65.052, 49235.9, 7544.78
65.053, 49236.4, 7544.51
65.054, 49236.9, 7544.24
65.055, 49237.4, 7543.98
65.056, 49237.9, 7543.71
65.057, 49238.5, 7543.45
65.058, 49239, 7543.18
65.059, 49239.5, 7542.92
65.06, 49240, 7542.65
65.061, 49240.5, 7542.38
65.062, 49241, 7542.12
65.063, 49241.6, 7541.85
65.064, 49242.1, 7541.59
65.065, 49242.6, 7541.32
65.066, 49243.1, 7541.06
65.067, 49243.6, 7540.79
65.068, 49244.1, 7540.52
65.069, 49244.7, 7540.26
65.07, 49245.2, 7539.99
65.071, 49245.7, 7539.73
65.072, 49246.2, 7539.46
65.073, 49246.7, 7539.2
65.074, 49247.2, 7538.93
65.075, 49247.8, 7538.66
65.076, 49248.3, 7538.4
65.077, 49248.8, 7538.13
65.078, 49249.3, 7537.87
65.079, 49249.8, 7537.6
65.08, 49250.3, 7537.33
65.081, 49250.9, 7537.07
65.082, 49251.4, 7536.8
65.083, 49251.9, 7536.54
65.084, 49252.4, 7536.27
65.085, 49252.9, 7536
65.086, 49253.4, 7535.74
65.087, 49254, 7535.47
65.088, 49254.5, 7535.21
65.089, 49255, 7534.94
65.09, 49255.5, 7534.67
65.091, 49256, 7534.41
65.092, 49256.5, 7534.14
65.093, 49257, 7533.88
65.094, 49257.6, 7533.61
65.095, 49258.1, 7533.34
65.096, 49258.6, 7533.08
65.097, 49259.1, 7532.81
65.098, 49259.6, 7532.54
65.099, 49260.1, 7532.28
65.1, 49260.7, 7532.01
65.101, 49261.2, 7531.75
65.102, 49261.7, 7531.48
65.103, 49262.2, 7531.21
65.104, 49262.7, 7530.95
65.105, 49263.2, 7530.68
65.106, 49263.8, 7530.42
