t,x,y
65.107, 49264.3, 7530.15
65.108, 49264.8, 7529.88
65.109, 49265.3, 7529.62
65.11, 49265.8, 7529.35
65.111, 49266.3, 7529.08
65.112, 49266.9, 7528.82
65.113, 49267.4, 7528.55
65.114, 49267.9, 7528.28
65.115, 49268.4, 7528.02
65.116, 49268.9, 7527.75
65.117, 49269.4, 7527.49
65.118, 49270, 7527.22
65.119, 49270.5, 7526.95
65.12, 49271, 7526.69
65.121, 49271.5, 7526.42
65.122, 49272, 7526.15
65.123, 49272.5, 7525.89
65.124, 49273, 7525.62
65.125, 49273.6, 7525.35
65.126, 49274.1, 7525.09
65.127, 49274.6, 7524.82
65.128, 49275.1, 7524.55
65.129, 49275.6, 7524.29
65.13, 49276.1, 7524.02
65.131, 49276.7, 7523.75
65.132, 49277.2, 7523.49
65.133, 49277.7, 7523.22
65.134, 49278.2, 7522.95
65.135, 49278.7, 7522.69
65.136, 49279.2, 7522.42
65.137, 49279.8, 7522.15
65.138, 49280.3, 7521.89
65.139, 49280.8, 7521.62
65.14, 49281.3, 7521.35
65.141, 49281.8, 7521.09
65.142, 49282.3, 7520.82
65.143, 49282.9, 7520.55
65.144, 49283.4, 7520.29
65.145, 49283.9, 7520.02
65.146, 49284.4, 7519.75
65.147, 49284.9, 7519.49
65.148, 49285.4, 7519.22
65.149, 49285.9, 7518.95
65.15, 49286.5, 7518.69
65.151, 49287, 7518.42
65.152, 49287.5, 7518.15
65.153, 49288, 7517.89
65.154, 49288.5, 7517.62
65.155, 49289, 7517.35
65.156, 49289.6, 7517.09
65.157, 49290.1, 7516.82
65.158, 49290.6, 7516.55
65.159, 49291.1, 7516.28
65.16, 49291.6, 7516.02
65.161, 49292.1, 7515.75
65.162, 49292.7, 7515.48
65.163, 49293.2, 7515.22
65.164, 49293.7, 7514.95
65.165, 49294.2, 7514.68
65.166, 49294.7, 7514.42
65.167, 49295.2, 7514.15
65.168, 49295.7, 7513.88
65.169, 49296.3, 7513.61
65.17, 49296.8, 7513.35
65.171, 49297.3, 7513.08
65.172, 49297.8, 7512.81
65.173, 49298.3, 7512.55
65.174, 49298.8, 7512.28
65.175, 49299.4, 7512.01
65.176, 49299.9, 7511.74
65.177, 49300.4, 7511.48
65.178, 49300.9, 7511.21
65.179, 49301.4, 7510.94
65.18, 49301.9, 7510.68
65.181, 49302.5, 7510.41
65.182, 49303, 7510.14
65.183, 49303.5, 7509.87
65.184, 49304, 7509.61
65.185, 49304.5, 7509.34
65.186, 49305, 7509.07
65.187, 49305.5, 7508.8
65.188, 49306.1, 7508.54
65.189, 49306.6, 7508.27
65.19, 49307.1, 7508
65.191, 49307.6, 7507.74
65.192, 49308.1, 7507.47
65.193, 49308.6, 7507.2
65.194, 49309.2, 7506.93
65.195, 49309.7, 7506.67
65.196, 49310.2, 7506.4
65.197, 49310.7, 7506.13
65.198, 49311.2, 7505.86
65.199, 49311.7, 7505.6
65.2, 49312.2, 7505.33
65.201, 49312.8, 7505.06
65.202, 49313.3, 7504.79
65.203, 49313.8, 7504.53
65.204, 49314.3, 7504.26
65.205, 49314.8, 7503.99
65.206, 49315.3, 7503.72
65.207, 49315.9, 7503.46
65.208, 49316.4, 7503.19
65.209, 49316.9, 7502.92
65.21, 49317.4, 7502.65
65.211, 49317.9, 7502.39
65.212, 49318.4, 7502.12
65.213, 49319, 7501.85
65.214, 49319.5, 7501.58
65.215, 49320, 7501.31
65.216, 49320.5, 7501.05
65.217, 49321, 7500.78
65.218, 49321.5, 7500.51
65.219, 49322, 7500.24
65.22, 49322.6, 7499.98
65.221, 49323.1, 7499.71
65.222, 49323.6, 7499.44
65.223, 49324.1, 7499.17
65.224, 49324.6, 7498.91
65.225, 49325.1, 7498.64
65.226, 49325.7, 7498.37
65.227, 49326.2, 7498.1
65.228, 49326.7, 7497.83
65.229, 49327.2, 7497.57
65.23, 49327.7, 7497.3
65.231, 49328.2, 7497.03
65.232, 49328.7, 7496.76
65.233, 49329.3, 7496.49
65.234, 49329.8, 7496.23
65.235, 49330.3, 7495.96
65.236, 49330.8, 7495.69
65.237, 49331.3, 7495.42
65.238, 49331.8, 7495.15
65.239, 49332.4, 7494.89
65.24, 49332.9, 7494.62
65.241, 49333.4, 7494.35
65.242, 49333.9, 7494.08
65.243, 49334.4, 7493.81
65.244, 49334.9, 7493.55
65.245, 49335.4, 7493.28
65.246, 49336, 7493.01
65.247, 49336.5, 7492.74
65.248, 49337, 7492.47
65.249, 49337.5, 7492.21
65.25, 49338, 7491.94
65.251, 49338.5, 7491.67
65.252, 49339.1, 7491.4
65.253, 49339.6, 7491.13
65.254, 49340.1, 7490.87
65.255, 49340.6, 7490.6
65.256, 49341.1, 7490.33
65.257, 49341.6, 7490.06
65.258, 49342.1, 7489.79
65.259, 49342.7, 7489.52
65.26, 49343.2, 7489.26
65.261, 49343.7, 7488.99
65.262, 49344.2, 7488.72
65.263, 49344.7, 7488.45
65.264, 49345.2, 7488.18
65.265, 49345.8, 7487.92
65.266, 49346.3, 7487.65
65.267, 49346.8, 7487.38
65.268, 49347.3, 7487.11
65.269, 49347.8, 7486.84
65.27, 49348.3, 7486.57
65.271, 49348.8, 7486.3
65.272, 49349.4, 7486.04
65.273, 49349.9, 7485.77
65.274, 49350.4, 7485.5
65.275, 49350.9, 7485.23
65.276, 49351.4, 7484.96
65.277, 49351.9, 7484.69
65.278, 49352.4, 7484.43
65.279, 49353, 7484.16
65.28, 49353.5, 7483.89
65.281, 49354, 7483.62
65.282, 49354.5, 7483.35
65.283, 49355, 7483.08
65.284, 49355.5, 7482.81
65.285, 49356.1, 7482.55
65.286, 49356.6, 7482.28
65.287, 49357.1, 7482.01
65.288, 49357.6, 7481.74
65.289, 49358.1, 7481.47
65.29, 49358.6, 7481.2
65.291, 49359.1, 7480.93
65.292, 49359.7, 7480.67
65.293, 49360.2, 7480.4
65.294, 49360.7, 7480.13
65.295, 49361.2, 7479.86
65.296, 49361.7, 7479.59
65.297, 49362.2, 7479.32
65.298, 49362.7, 7479.05
65.299, 49363.3, 7478.79
65.3, 49363.8, 7478.52
65.301, 49364.3, 7478.25
65.302, 49364.8, 7477.98
65.303, 49365.3, 7477.71
65.304, 49365.8, 7477.44
65.305, 49366.4, 7477.17
65.306, 49366.9, 7476.9
65.307, 49367.4, 7476.63
65.308, 49367.9, 7476.37
65.309, 49368.4, 7476.1
65.31, 49368.9, 7475.83
65.311, 49369.4, 7475.56
65.312, 49370, 7475.29
65.313, 49370.5, 7475.02
65.314, 49371, 7474.75
65.315, 49371.5, 7474.48
65.316, 49372, 7474.21
65.317, 49372.5, 7473.95
65.318, 49373, 7473.68
65.319, 49373.6, 7473.41
65.32, 49374.1, 7473.14
65.321, 49374.6, 7472.87
65.322, 49375.1, 7472.6
65.323, 49375.6, 7472.33
65.324, 49376.1, 7472.06
65.325, 49376.7, 7471.79
65.326, 49377.2, 7471.52
65.327, 49377.7, 7471.26
65.328, 49378.2, 7470.99
65.329, 49378.7, 7470.72
65.33, 49379.2, 7470.45
65.331, 49379.7, 7470.18
65.332, 49380.3, 7469.91
65.333, 49380.8, 7469.64
65.334, 49381.3, 7469.37
65.335, 49381.8, 7469.1
65.336, 49382.3, 7468.83
65.337, 49382.8, 7468.56
65.338, 49383.3, 7468.29
65.339, 49383.9, 7468.02
65.34, 49384.4, 7467.76
65.341, 49384.9, 7467.49
65.342, 49385.4, 7467.22
65.343, 49385.9, 7466.95
65.344, 49386.4, 7466.68
65.345, 49386.9, 7466.41
65.346, 49387.5, 7466.14
65.347, 49388, 7465.87
65.348, 49388.5, 7465.6
65.349, 49389, 7465.33
65.35, 49389.5, 7465.06
65.351, 49390, 7464.79
65.352, 49390.6, 7464.52
65.353, 49391.1, 7464.25
65.354, 49391.6, 7463.98
65.355, 49392.1, 7463.72
65.356, 49392.6, 7463.45
65.357, 49393.1, 7463.18
65.358, 49393.6, 7462.91
65.359, 49394.2, 7462.64
65.36, 49394.7, 7462.37
65.361, 49395.2, 7462.1
65.362, 49395.7, 7461.83
65.363, 49396.2, 7461.56
65.364, 49396.7, 7461.29
65.365, 49397.2, 7461.02
65.366, 49397.8, 7460.75
65.367, 49398.3, 7460.48
65.368, 49398.8, 7460.21
65.369, 49399.3, 7459.94
65.37, 49399.8, 7459.67
65.371, 49400.3, 7459.4
65.372, 49400.8, 7459.13
65.373, 49401.4, 7458.86
65.374, 49401.9, 7458.59
65.375, 49402.4, 7458.32
65.376, 49402.9, 7458.05
65.377, 49403.4, 7457.78
65.378, 49403.9, 7457.51
65.379, 49404.4, 7457.24
65.38, 49405, 7456.97
65.381, 49405.5, 7456.7
65.382, 49406, 7456.43
65.383, 49406.5, 7456.16
65.384, 49407, 7455.9
65.385, 49407.5, 7455.63
65.386, 49408, 7455.36
65.387, 49408.6, 7455.09
65.388, 49409.1, 7454.82
65.389, 49409.6, 7454.55
65.39, 49410.1, 7454.28
65.391, 49410.6, 7454.01
65.392, 49411.1, 7453.74
65.393, 49411.6, 7453.47
65.394, 49412.2, 7453.2
65.395, 49412.7, 7452.93
65.396, 49413.2, 7452.66
65.397, 49413.7, 7452.39
65.398, 49414.2, 7452.12
65.399, 49414.7, 7451.85
65.4, 49415.3, 7451.58
65.401, 49415.8, 7451.31
65.402, 49416.3, 7451.04
65.403, 49416.8, 7450.77
65.404, 49417.3, 7450.5
65.405, 49417.8, 7450.23
65.406, 49418.3, 7449.96
65.407, 49418.9, 7449.69
65.408, 49419.4, 7449.42
65.409, 49419.9, 7449.15
65.41, 49420.4, 7448.87
65.411, 49420.9, 7448.6
65.412, 49421.4, 7448.33
65.413, 49421.9, 7448.06
65.414, 49422.5, 7447.79
65.415, 49423, 7447.52
65.416, 49423.5, 7447.25
65.417, 49424, 7446.98
65.418, 49424.5, 7446.71
65.419, 49425, 7446.44
65.42, 49425.5, 7446.17
65.421, 49426.1, 7445.9
65.422, 49426.6, 7445.63
65.423, 49427.1, 7445.36
65.424, 49427.6, 7445.09
65.425, 49428.1, 7444.82
65.426, 49428.6, 7444.55
65.427, 49429.1, 7444.28
65.428, 49429.7, 7444.01
65.429, 49430.2, 7443.74
65.43, 49430.7, 7443.47
65.431, 49431.2, 7443.2
65.432, 49431.7, 7442.93
65.433, 49432.2, 7442.66
65.434, 49432.7, 7442.39
65.435, 49433.3, 7442.12
65.436, 49433.8, 7441.85
65.437, 49434.3, 7441.58
65.438, 49434.8, 7441.31
65.439, 49435.3, 7441.03
65.44, 49435.8, 7440.76
65.441, 49436.3, 7440.49
65.442, 49436.9, 7440.22
65.443, 49437.4, 7439.95
65.444, 49437.9, 7439.68
65.445, 49438.4, 7439.41
65.446, 49438.9, 7439.14
65.447, 49439.4, 7438.87
65.448, 49439.9, 7438.6
65.449, 49440.5, 7438.33
65.45, 49441, 7438.06
65.451, 49441.5, 7437.79
65.452, 49442, 7437.52
65.453, 49442.5, 7437.25
65.454, 49443, 7436.97
65.455, 49443.5, 7436.7
65.456, 49444, 7436.43
65.457, 49444.6, 7436.16
65.458, 49445.1, 7435.89
65.459, 49445.6, 7435.62
65.46, 49446.1, 7435.35
65.461, 49446.6, 7435.08
65.462, 49447.1, 7434.81
65.463, 49447.6, 7434.54
65.464, 49448.2, 7434.27
65.465, 49448.7, 7434
65.466, 49449.2, 7433.73
65.467, 49449.7, 7433.45
65.468, 49450.2, 7433.18
65.469, 49450.7, 7432.91
65.47, 49451.2, 7432.64
65.471, 49451.8, 7432.37
65.472, 49452.3, 7432.1
65.473, 49452.8, 7431.83
65.474, 49453.3, 7431.56
65.475, 49453.8, 7431.29
65.476, 49454.3, 7431.02
65.477, 49454.8, 7430.74
65.478, 49455.4, 7430.47
65.479, 49455.9, 7430.2
65.48, 49456.4, 7429.93
65.481, 49456.9, 7429.66
65.482, 49457.4, 7429.39
65.483, 49457.9, 7429.12
65.484, 49458.4, 7428.85
65.485, 49459, 7428.58
65.486, 49459.5, 7428.3
65.487, 49460, 7428.03
65.488, 49460.5, 7427.76
65.489, 49461, 7427.49
65.49, 49461.5, 7427.22
65.491, 49462, 7426.95
65.492, 49462.6, 7426.68
65.493, 49463.1, 7426.41
65.494, 49463.6, 7426.14
65.495, 49464.1, 7425.86
65.496, 49464.6, 7425.59
65.497, 49465.1, 7425.32
65.498, 49465.6, 7425.05
65.499, 49466.2, 7424.78
65.5, 49466.7, 7424.51
65.501, 49467.2, 7424.24
65.502, 49467.7, 7423.96
65.503, 49468.2, 7423.69
65.504, 49468.7, 7423.42
65.505, 49469.2, 7423.15
65.506, 49469.7, 7422.88
65.507, 49470.3, 7422.61
65.508, 49470.8, 7422.34
65.509, 49471.3, 7422.06
65.51, 49471.8, 7421.79
65.511, 49472.3, 7421.52
65.512, 49472.8, 7421.25
65.513, 49473.3, 7420.98
65.514, 49473.9, 7420.71
65.515, 49474.4, 7420.44
65.516, 49474.9, 7420.16
65.517, 49475.4, 7419.89
65.518, 49475.9, 7419.62
65.519, 49476.4, 7419.35
65.52, 49476.9, 7419.08
65.521, 49477.5, 7418.81
65.522, 49478, 7418.54
65.523, 49478.5, 7418.26
65.524, 49479, 7417.99
65.525, 49479.5, 7417.72
65.526, 49480, 7417.45
65.527, 49480.5, 7417.18
65.528, 49481.1, 7416.91
65.529, 49481.6, 7416.63
65.53, 49482.1, 7416.36
65.531, 49482.6, 7416.09
65.532, 49483.1, 7415.82
65.533, 49483.6, 7415.55
65.534, 49484.1, 7415.27
65.535, 49484.6, 7415
65.536, 49485.2, 7414.73
65.537, 49485.7, 7414.46
65.538, 49486.2, 7414.19
65.539, 49486.7, 7413.92
65.54, 49487.2, 7413.64
65.541, 49487.7, 7413.37
65.542, 49488.2, 7413.1
65.543, 49488.8, 7412.83
65.544, 49489.3, 7412.56
65.545, 49489.8, 7412.28
65.546, 49490.3, 7412.01
65.547, 49490.8, 7411.74
65.548, 49491.3, 7411.47
65.549, 49491.8, 7411.2
65.55, 49492.4, 7410.92
65.551, 49492.9, 7410.65
65.552, 49493.4, 7410.38
65.553, 49493.9, 7410.11
65.554, 49494.4, 7409.84
65.555, 49494.9, 7409.56
65.556, 49495.4, 7409.29
65.557, 49495.9, 7409.02
65.558, 49496.5, 7408.75
65.559, 49497, 7408.48
65.56, 49497.5, 7408.2
65.561, 49498, 7407.93
65.562, 49498.5, 7407.66
65.563, 49499, 7407.39
65.564, 49499.5, 7407.12
65.565, 49500.1, 7406.84
65.566, 49500.6, 7406.57
65.567, 49501.1, 7406.3
65.568, 49501.6, 7406.03
65.569, 49502.1, 7405.75
65.57, 49502.6, 7405.48
65.571, 49503.1, 7405.21
65.572, 49503.6, 7404.94
65.573, 49504.2, 7404.67
65.574, 49504.7, 7404.39
65.575, 49505.2, 7404.12
65.576, 49505.7, 7403.85
65.577, 49506.2, 7403.58
65.578, 49506.7, 7403.3
65.579, 49507.2, 7403.03
65.58, 49507.8, 7402.76
65.581, 49508.3, 7402.49
65.582, 49508.8, 7402.22
65.583, 49509.3, 7401.94
65.584, 49509.8, 7401.67
65.585, 49510.3, 7401.4
65.586, 49510.8, 7401.13
65.587, 49511.3, 7400.85
65.588, 49511.9, 7400.58
65.589, 49512.4, 7400.31
65.59, 49512.9, 7400.04
65.591, 49513.4, 7399.76
65.592, 49513.9, 7399.49
65.593, 49514.4, 7399.22
65.594, 49514.9, 7398.95
65.595, 49515.5, 7398.67
65.596, 49516, 7398.4
65.597, 49516.5, 7398.13
65.598, 49517, 7397.86
65.599, 49517.5, 7397.58
65.6, 49518, 7397.31
65.601, 49518.5, 7397.04
65.602, 49519, 7396.76
65.603, 49519.6, 7396.49
65.604, 49520.1, 7396.22
65.605, 49520.6, 7395.95
65.606, 49521.1, 7395.67
65.607, 49521.6, 7395.4
65.608, 49522.1, 7395.13
65.609, 49522.6, 7394.86
65.61, 49523.2, 7394.58
65.611, 49523.7, 7394.31
65.612, 49524.2, 7394.04
65.613, 49524.7, 7393.76
65.614, 49525.2, 7393.49
65.615, 49525.7, 7393.22
65.616, 49526.2, 7392.95
65.617, 49526.7, 7392.67
65.618, 49527.3, 7392.4
65.619, 49527.8, 7392.13
65.62, 49528.3, 7391.86
65.621, 49528.8, 7391.58
65.622, 49529.3, 7391.31
65.623, 49529.8, 7391.04
65.624, 49530.3, 7390.76
65.625, 49530.9, 7390.49
65.626, 49531.4, 7390.22
65.627, 49531.9, 7389.94
65.628, 49532.4, 7389.67
65.629, 49532.9, 7389.4
65.63, 49533.4, 7389.13
65.631, 49533.9, 7388.85
65.632, 49534.4, 7388.58
65.633, 49535, 7388.31
65.634, 49535.5, 7388.03
65.635, 49536, 7387.76
65.636, 49536.5, 7387.49
65.637, 49537, 7387.21
65.638, 49537.5, 7386.94
65.639, 49538, 7386.67
65.64, 49538.5, 7386.4
65.641, 49539.1, 7386.12
65.642, 49539.6, 7385.85
65.643, 49540.1, 7385.58
65.644, 49540.6, 7385.3
65.645, 49541.1, 7385.03
65.646, 49541.6, 7384.76
65.647, 49542.1, 7384.48
65.648, 49542.7, 7384.21
65.649, 49543.2, 7383.94
65.65, 49543.7, 7383.66
65.651, 49544.2, 7383.39
65.652, 49544.7, 7383.12
65.653, 49545.2, 7382.84
65.654, 49545.7, 7382.57
65.655, 49546.2, 7382.3
65.656, 49546.8, 7382.02
65.657, 49547.3, 7381.75
65.658, 49547.8, 7381.48
65.659, 49548.3, 7381.2
65.66, 49548.8, 7380.93
65.661, 49549.3, 7380.66
65.662, 49549.8, 7380.38
65.663, 49550.3, 7380.11
65.664, 49550.9, 7379.84
65.665, 49551.4, 7379.56
65.666, 49551.9, 7379.29
65.667, 49552.4, 7379.02
65.668, 49552.9, 7378.74
65.669, 49553.4, 7378.47
65.67, 49553.9, 7378.2
65.671, 49554.4, 7377.92
65.672, 49555, 7377.65
65.673, 49555.5, 7377.37
65.674, 49556, 7377.1
65.675, 49556.5, 7376.83
65.676, 49557, 7376.55
65.677, 49557.5, 7376.28
65.678, 49558, 7376.01
65.679, 49558.6, 7375.73
65.68, 49559.1, 7375.46
65.681, 49559.6, 7375.19
65.682, 49560.1, 7374.91
65.683, 49560.6, 7374.64
65.684, 49561.1, 7374.36
65.685, 49561.6, 7374.09
65.686, 49562.1, 7373.82
65.687, 49562.7, 7373.54
65.688, 49563.2, 7373.27
65.689, 49563.7, 7373
65.69, 49564.2, 7372.72
65.691, 49564.7, 7372.45
65.692, 49565.2, 7372.17
65.693, 49565.7, 7371.9
65.694, 49566.2, 7371.63
65.695, 49566.8, 7371.35
65.696, 49567.3, 7371.08
65.697, 49567.8, 7370.81
65.698, 49568.3, 7370.53
65.699, 49568.8, 7370.26
65.7, 49569.3, 7369.98
65.701, 49569.8, 7369.71
65.702, 49570.3, 7369.44
65.703, 49570.9, 7369.16
65.704, 49571.4, 7368.89
65.705, 49571.9, 7368.61
65.706, 49572.4, 7368.34
65.707, 49572.9, 7368.07
65.708, 49573.4, 7367.79
65.709, 49573.9, 7367.52
65.71, 49574.4, 7367.24
65.711, 49575, 7366.97
65.712, 49575.5, 7366.7
65.713, 49576, 7366.42
65.714, 49576.5, 7366.15
65.715, 49577, 7365.87
65.716, 49577.5, 7365.6
65.717, 49578, 7365.33
65.718, 49578.5, 7365.05
65.719, 49579.1, 7364.78
65.72, 49579.6, 7364.5
65.721, 49580.1, 7364.23
65.722, 49580.6, 7363.95
65.723, 49581.1, 7363.68
65.724, 49581.6, 7363.41
65.725, 49582.1, 7363.13
65.726, 49582.6, 7362.86
65.727, 49583.2, 7362.58
65.728, 49583.7, 7362.31
65.729, 49584.2, 7362.04
65.73, 49584.7, 7361.76
65.731, 49585.2, 7361.49
65.732, 49585.7, 7361.21
65.733, 49586.2, 7360.94
65.734, 49586.7, 7360.66
65.735, 49587.3, 7360.39
65.736, 49587.8, 7360.11
65.737, 49588.3, 7359.84
65.738, 49588.8, 7359.57
65.739, 49589.3, 7359.29
65.74, 49589.8, 7359.02
65.741, 49590.3, 7358.74
65.742, 49590.8, 7358.47
65.743, 49591.4, 7358.19
65.744, 49591.9, 7357.92
65.745, 49592.4, 7357.64
65.746, 49592.9, 7357.37
65.747, 49593.4, 7357.1
65.748, 49593.9, 7356.82
65.749, 49594.4, 7356.55
65.75, 49594.9, 7356.27
65.751, 49595.5, 7356
65.752, 49596, 7355.72
65.753, 49596.5, 7355.45
65.754, 49597, 7355.17
65.755, 49597.5, 7354.9
65.756, 49598, 7354.62
65.757, 49598.5, 7354.35
65.758, 49599, 7354.08
65.759, 49599.6, 7353.8
65.76, 49600.1, 7353.53
65.761, 49600.6, 7353.25
65.762, 49601.1, 7352.98
65.763, 49601.6, 7352.7
65.764, 49602.1, 7352.43
65.765, 49602.6, 7352.15
65.766, 49603.1, 7351.88
65.767, 49603.7, 7351.6
65.768, 49604.2, 7351.33
65.769, 49604.7, 7351.05
65.77, 49605.2, 7350.78
65.771, 49605.7, 7350.5
65.772, 49606.2, 7350.23
65.773, 49606.7, 7349.95
65.774, 49607.2, 7349.68
65.775, 49607.8, 7349.4
65.776, 49608.3, 7349.13
65.777, 49608.8, 7348.85
65.778, 49609.3, 7348.58
65.779, 49609.8, 7348.3
65.78, 49610.3, 7348.03
65.781, 49610.8, 7347.75
65.782, 49611.3, 7347.48
65.783, 49611.9, 7347.2
65.784, 49612.4, 7346.93
65.785, 49612.9, 7346.65
65.786, 49613.4, 7346.38
65.787, 49613.9, 7346.1
65.788, 49614.4, 7345.83
65.789, 49614.9, 7345.55
65.79, 49615.4, 7345.28
65.791, 49616, 7345
65.792, 49616.5, 7344.73
65.793, 49617, 7344.45
65.794, 49617.5, 7344.18
65.795, 49618, 7343.9
65.796, 49618.5, 7343.63
65.797, 49619, 7343.35
65.798, 49619.5, 7343.08
65.799, 49620, 7342.8
65.8, 49620.6, 7342.53
65.801, 49621.1, 7342.25
65.802, 49621.6, 7341.98
65.803, 49622.1, 7341.7
65.804, 49622.6, 7341.43
65.805, 49623.1, 7341.15
65.806, 49623.6, 7340.88
65.807, 49624.1, 7340.6
65.808, 49624.7, 7340.33
65.809, 49625.2, 7340.05
65.81, 49625.7, 7339.78
65.811, 49626.2, 7339.5
65.812, 49626.7, 7339.23
65.813, 49627.2, 7338.95
65.814, 49627.7, 7338.67
65.815, 49628.2, 7338.4
65.816, 49628.8, 7338.12
65.817, 49629.3, 7337.85
65.818, 49629.8, 7337.57
65.819, 49630.3, 7337.3
65.82, 49630.8, 7337.02
65.821, 49631.3, 7336.75
65.822, 49631.8, 7336.47
65.823, 49632.3, 7336.2
65.824, 49632.8, 7335.92
65.825, 49633.4, 7335.64
65.826, 49633.9, 7335.37
65.827, 49634.4, 7335.09
65.828, 49634.9, 7334.82
65.829, 49635.4, 7334.54
65.83, 49635.9, 7334.27
65.831, 49636.4, 7333.99
65.832, 49636.9, 7333.72
65.833, 49637.5, 7333.44
65.834, 49638, 7333.16
65.835, 49638.5, 7332.89
65.836, 49639, 7332.61
65.837, 49639.5, 7332.34
65.838, 49640, 7332.06
65.839, 49640.5, 7331.79
65.84, 49641, 7331.51
65.841, 49641.6, 7331.23
65.842, 49642.1, 7330.96
65.843, 49642.6, 7330.68
65.844, 49643.1, 7330.41
65.845, 49643.6, 7330.13
65.846, 49644.1, 7329.86
65.847, 49644.6, 7329.58
65.848, 49645.1, 7329.3
65.849, 49645.6, 7329.03
65.85, 49646.2, 7328.75
65.851, 49646.7, 7328.48
65.852, 49647.2, 7328.2
65.853, 49647.7, 7327.92
65.854, 49648.2, 7327.65
65.855, 49648.7, 7327.37
65.856, 49649.2, 7327.1
65.857, 49649.7, 7326.82
65.858, 49650.3, 7326.54
65.859, 49650.8, 7326.27
65.86, 49651.3, 7325.99
65.861, 49651.8, 7325.72
65.862, 49652.3, 7325.44
65.863, 49652.8, 7325.17
65.864, 49653.3, 7324.89
65.865, 49653.8, 7324.61
65.866, 49654.3, 7324.34
65.867, 49654.9, 7324.06
65.868, 49655.4, 7323.78
65.869, 49655.9, 7323.51
65.87, 49656.4, 7323.23
65.871, 49656.9, 7322.96
65.872, 49657.4, 7322.68
65.873, 49657.9, 7322.4
65.874, 49658.4, 7322.13
65.875, 49659, 7321.85
65.876, 49659.5, 7321.58
65.877, 49660, 7321.3
65.878, 49660.5, 7321.02
65.879, 49661, 7320.75
65.88, 49661.5, 7320.47
65.881, 49662, 7320.19
65.882, 49662.5, 7319.92
65.883, 49663, 7319.64
65.884, 49663.6, 7319.37
65.885, 49664.1, 7319.09
65.886, 49664.6, 7318.81
65.887, 49665.1, 7318.54
65.888, 49665.6, 7318.26
65.889, 49666.1, 7317.98
65.89, 49666.6, 7317.71
65.891, 49667.1, 7317.43
65.892, 49667.6, 7317.16
65.893, 49668.2, 7316.88
65.894, 49668.7, 7316.6
65.895, 49669.2, 7316.33
65.896, 49669.7, 7316.05
65.897, 49670.2, 7315.77
65.898, 49670.7, 7315.5
65.899, 49671.2, 7315.22
65.9, 49671.7, 7314.94
65.901, 49672.3, 7314.67
65.902, 49672.8, 7314.39
65.903, 49673.3, 7314.11
65.904, 49673.8, 7313.84
65.905, 49674.3, 7313.56
65.906, 49674.8, 7313.28
65.907, 49675.3, 7313.01
65.908, 49675.8, 7312.73
65.909, 49676.3, 7312.45
65.91, 49676.9, 7312.18
65.911, 49677.4, 7311.9
65.912, 49677.9, 7311.62
65.913, 49678.4, 7311.35
65.914, 49678.9, 7311.07
65.915, 49679.4, 7310.79
65.916, 49679.9, 7310.52
65.917, 49680.4, 7310.24
65.918, 49680.9, 7309.96
65.919, 49681.5, 7309.69
65.92, 49682, 7309.41
65.921, 49682.5, 7309.13
65.922, 49683, 7308.86
65.923, 49683.5, 7308.58
65.924, 49684, 7308.3
65.925, 49684.5, 7308.03
65.926, 49685, 7307.75
65.927, 49685.5, 7307.47
65.928, 49686.1, 7307.2
65.929, 49686.6, 7306.92
65.93, 49687.1, 7306.64
65.931, 49687.6, 7306.37
65.932, 49688.1, 7306.09
65.933, 49688.6, 7305.81
65.934, 49689.1, 7305.54
65.935, 49689.6, 7305.26
65.936, 49690.2, 7304.98
65.937, 49690.7, 7304.7
65.938, 49691.2, 7304.43
65.939, 49691.7, 7304.15
65.94, 49692.2, 7303.87
65.941, 49692.7, 7303.6
65.942, 49693.2, 7303.32
65.943, 49693.7, 7303.04
65.944, 49694.2, 7302.77
65.945, 49694.8, 7302.49
65.946, 49695.3, 7302.21
