t,x,y
65.947, 49695.8, 7301.93
65.948, 49696.3, 7301.66
65.949, 49696.8, 7301.38
65.95, 49697.3, 7301.1
65.951, 49697.8, 7300.83
65.952, 49698.3, 7300.55
65.953, 49698.8, 7300.27
65.954, 49699.4, 7299.99
65.955, 49699.9, 7299.72
65.956, 49700.4, 7299.44
65.957, 49700.9, 7299.16
65.958, 49701.4, 7298.88
65.959, 49701.9, 7298.61
65.96, 49702.4, 7298.33
65.961, 49702.9, 7298.05
65.962, 49703.4, 7297.78
65.963, 49704, 7297.5
65.964, 49704.5, 7297.22
65.965, 49705, 7296.94
65.966, 49705.5, 7296.67
65.967, 49706, 7296.39
65.968, 49706.5, 7296.11
65.969, 49707, 7295.83
65.97, 49707.5, 7295.56
65.971, 49708, 7295.28
65.972, 49708.6, 7295
65.973, 49709.1, 7294.72
65.974, 49709.6, 7294.45
65.975, 49710.1, 7294.17
65.976, 49710.6, 7293.89
65.977, 49711.1, 7293.61
65.978, 49711.6, 7293.34
65.979, 49712.1, 7293.06
65.98, 49712.6, 7292.78
65.981, 49713.2, 7292.5
65.982, 49713.7, 7292.23
65.983, 49714.2, 7291.95
65.984, 49714.7, 7291.67
65.985, 49715.2, 7291.39
65.986, 49715.7, 7291.12
65.987, 49716.2, 7290.84
65.988, 49716.7, 7290.56
65.989, 49717.2, 7290.28
65.99, 49717.8, 7290.01
65.991, 49718.3, 7289.73
65.992, 49718.8, 7289.45
65.993, 49719.3, 7289.17
65.994, 49719.8, 7288.9
65.995, 49720.3, 7288.62
65.996, 49720.8, 7288.34
65.997, 49721.3, 7288.06
65.998, 49721.8, 7287.78
65.999, 49722.4, 7287.51
66, 49722.9, 7287.23
66.001, 49723.4, 7286.95
66.002, 49723.9, 7286.67
66.003, 49724.4, 7286.4
66.004, 49724.9, 7286.12
66.005, 49725.4, 7285.84
66.006, 49725.9, 7285.56
66.007, 49726.4, 7285.28
66.008, 49727, 7285.01
66.009, 49727.5, 7284.73
66.01, 49728, 7284.45
66.011, 49728.5, 7284.17
66.012, 49729, 7283.89
66.013, 49729.5, 7283.62
66.014, 49730, 7283.34
66.015, 49730.5, 7283.06
66.016, 49731, 7282.78
66.017, 49731.5, 7282.5
66.018, 49732.1, 7282.23
66.019, 49732.6, 7281.95
66.02, 49733.1, 7281.67
66.021, 49733.6, 7281.39
66.022, 49734.1, 7281.11
66.023, 49734.6, 7280.84
66.024, 49735.1, 7280.56
66.025, 49735.6, 7280.28
66.026, 49736.1, 7280
66.027, 49736.7, 7279.72
66.028, 49737.2, 7279.45
66.029, 49737.7, 7279.17
66.03, 49738.2, 7278.89
66.031, 49738.7, 7278.61
66.032, 49739.2, 7278.33
66.033, 49739.7, 7278.05
66.034, 49740.2, 7277.78
66.035, 49740.7, 7277.5
66.036, 49741.3, 7277.22
66.037, 49741.8, 7276.94
66.038, 49742.3, 7276.66
66.039, 49742.8, 7276.39
66.04, 49743.3, 7276.11
66.041, 49743.8, 7275.83
66.042, 49744.3, 7275.55
66.043, 49744.8, 7275.27
66.044, 49745.3, 7274.99
66.045, 49745.9, 7274.72
66.046, 49746.4, 7274.44
66.047, 49746.9, 7274.16
66.048, 49747.4, 7273.88
66.049, 49747.9, 7273.6
66.05, 49748.4, 7273.32
66.051, 49748.9, 7273.04
66.052, 49749.4, 7272.77
66.053, 49749.9, 7272.49
66.054, 49750.4, 7272.21
66.055, 49751, 7271.93
66.056, 49751.5, 7271.65
66.057, 49752, 7271.37
66.058, 49752.5, 7271.1
66.059, 49753, 7270.82
66.06, 49753.5, 7270.54
66.061, 49754, 7270.26
66.062, 49754.5, 7269.98
66.063, 49755, 7269.7
66.064, 49755.6, 7269.42
66.065, 49756.1, 7269.14
66.066, 49756.6, 7268.87
66.067, 49757.1, 7268.59
66.068, 49757.6, 7268.31
66.069, 49758.1, 7268.03
66.07, 49758.6, 7267.75
66.071, 49759.1, 7267.47
66.072, 49759.6, 7267.19
66.073, 49760.1, 7266.92
66.074, 49760.7, 7266.64
66.075, 49761.2, 7266.36
66.076, 49761.7, 7266.08
66.077, 49762.2, 7265.8
66.078, 49762.7, 7265.52
66.079, 49763.2, 7265.24
66.08, 49763.7, 7264.96
66.081, 49764.2, 7264.69
66.082, 49764.7, 7264.41
66.083, 49765.3, 7264.13
66.084, 49765.8, 7263.85
66.085, 49766.3, 7263.57
66.086, 49766.8, 7263.29
66.087, 49767.3, 7263.01
66.088, 49767.8, 7262.73
66.089, 49768.3, 7262.45
66.09, 49768.8, 7262.17
66.091, 49769.3, 7261.9
66.092, 49769.8, 7261.62
66.093, 49770.4, 7261.34
66.094, 49770.9, 7261.06
66.095, 49771.4, 7260.78
66.096, 49771.9, 7260.5
66.097, 49772.4, 7260.22
66.098, 49772.9, 7259.94
66.099, 49773.4, 7259.66
66.1, 49773.9, 7259.38
66.101, 49774.4, 7259.11
66.102, 49774.9, 7258.83
66.103, 49775.5, 7258.55
66.104, 49776, 7258.27
66.105, 49776.5, 7257.99
66.106, 49777, 7257.71
66.107, 49777.5, 7257.43
66.108, 49778, 7257.15
66.109, 49778.5, 7256.87
66.11, 49779, 7256.59
66.111, 49779.5, 7256.31
66.112, 49780.1, 7256.03
66.113, 49780.6, 7255.76
66.114, 49781.1, 7255.48
66.115, 49781.6, 7255.2
66.116, 49782.1, 7254.92
66.117, 49782.6, 7254.64
66.118, 49783.1, 7254.36
66.119, 49783.6, 7254.08
66.12, 49784.1, 7253.8
66.121, 49784.6, 7253.52
66.122, 49785.2, 7253.24
66.123, 49785.7, 7252.96
66.124, 49786.2, 7252.68
66.125, 49786.7, 7252.4
66.126, 49787.2, 7252.12
66.127, 49787.7, 7251.84
66.128, 49788.2, 7251.56
66.129, 49788.7, 7251.29
66.13, 49789.2, 7251.01
66.131, 49789.7, 7250.73
66.132, 49790.3, 7250.45
66.133, 49790.8, 7250.17
66.134, 49791.3, 7249.89
66.135, 49791.8, 7249.61
66.136, 49792.3, 7249.33
66.137, 49792.8, 7249.05
66.138, 49793.3, 7248.77
66.139, 49793.8, 7248.49
66.14, 49794.3, 7248.21
66.141, 49794.8, 7247.93
66.142, 49795.4, 7247.65
66.143, 49795.9, 7247.37
66.144, 49796.4, 7247.09
66.145, 49796.9, 7246.81
66.146, 49797.4, 7246.53
66.147, 49797.9, 7246.25
66.148, 49798.4, 7245.97
66.149, 49798.9, 7245.69
66.15, 49799.4, 7245.41
66.151, 49799.9, 7245.13
66.152, 49800.5, 7244.85
66.153, 49801, 7244.57
66.154, 49801.5, 7244.29
66.155, 49802, 7244.01
66.156, 49802.5, 7243.73
66.157, 49803, 7243.46
66.158, 49803.5, 7243.18
66.159, 49804, 7242.9
66.16, 49804.5, 7242.62
66.161, 49805, 7242.34
66.162, 49805.6, 7242.06
66.163, 49806.1, 7241.78
66.164, 49806.6, 7241.5
66.165, 49807.1, 7241.22
66.166, 49807.6, 7240.94
66.167, 49808.1, 7240.66
66.168, 49808.6, 7240.38
66.169, 49809.1, 7240.1
66.17, 49809.6, 7239.82
66.171, 49810.1, 7239.54
66.172, 49810.7, 7239.26
66.173, 49811.2, 7238.98
66.174, 49811.7, 7238.7
66.175, 49812.2, 7238.42
66.176, 49812.7, 7238.14
66.177, 49813.2, 7237.86
66.178, 49813.7, 7237.58
66.179, 49814.2, 7237.3
66.18, 49814.7, 7237.02
66.181, 49815.2, 7236.74
66.182, 49815.8, 7236.46
66.183, 49816.3, 7236.17
66.184, 49816.8, 7235.89
66.185, 49817.3, 7235.61
66.186, 49817.8, 7235.33
66.187, 49818.3, 7235.05
66.188, 49818.8, 7234.77
66.189, 49819.3, 7234.49
66.19, 49819.8, 7234.21
66.191, 49820.3, 7233.93
66.192, 49820.9, 7233.65
66.193, 49821.4, 7233.37
66.194, 49821.9, 7233.09
66.195, 49822.4, 7232.81
66.196, 49822.9, 7232.53
66.197, 49823.4, 7232.25
66.198, 49823.9, 7231.97
66.199, 49824.4, 7231.69
66.2, 49824.9, 7231.41
66.201, 49825.4, 7231.13
66.202, 49826, 7230.85
66.203, 49826.5, 7230.57
66.204, 49827, 7230.29
66.205, 49827.5, 7230.01
66.206, 49828, 7229.73
66.207, 49828.5, 7229.45
66.208, 49829, 7229.17
66.209, 49829.5, 7228.89
66.21, 49830, 7228.61
66.211, 49830.5, 7228.32
66.212, 49831.1, 7228.04
66.213, 49831.6, 7227.76
66.214, 49832.1, 7227.48
66.215, 49832.6, 7227.2
66.216, 49833.1, 7226.92
66.217, 49833.6, 7226.64
66.218, 49834.1, 7226.36
66.219, 49834.6, 7226.08
66.22, 49835.1, 7225.8
66.221, 49835.6, 7225.52
66.222, 49836.1, 7225.24
66.223, 49836.7, 7224.96
66.224, 49837.2, 7224.68
66.225, 49837.7, 7224.4
66.226, 49838.2, 7224.12
66.227, 49838.7, 7223.83
66.228, 49839.2, 7223.55
66.229, 49839.7, 7223.27
66.23, 49840.2, 7222.99
66.231, 49840.7, 7222.71
66.232, 49841.2, 7222.43
66.233, 49841.8, 7222.15
66.234, 49842.3, 7221.87
66.235, 49842.8, 7221.59
66.236, 49843.3, 7221.31
66.237, 49843.8, 7221.03
66.238, 49844.3, 7220.75
66.239, 49844.8, 7220.46
66.24, 49845.3, 7220.18
66.241, 49845.8, 7219.9
66.242, 49846.3, 7219.62
66.243, 49846.8, 7219.34
66.244, 49847.4, 7219.06
66.245, 49847.9, 7218.78
66.246, 49848.4, 7218.5
66.247, 49848.9, 7218.22
66.248, 49849.4, 7217.94
66.249, 49849.9, 7217.65
66.25, 49850.4, 7217.37
66.251, 49850.9, 7217.09
66.252, 49851.4, 7216.81
66.253, 49851.9, 7216.53
66.254, 49852.5, 7216.25
66.255, 49853, 7215.97
66.256, 49853.5, 7215.69
66.257, 49854, 7215.41
66.258, 49854.5, 7215.12
66.259, 49855, 7214.84
66.26, 49855.5, 7214.56
66.261, 49856, 7214.28
66.262, 49856.5, 7214
66.263, 49857, 7213.72
66.264, 49857.5, 7213.44
66.265, 49858.1, 7213.16
66.266, 49858.6, 7212.88
66.267, 49859.1, 7212.59
66.268, 49859.6, 7212.31
66.269, 49860.1, 7212.03
66.27, 49860.6, 7211.75
66.271, 49861.1, 7211.47
66.272, 49861.6, 7211.19
66.273, 49862.1, 7210.91
66.274, 49862.6, 7210.62
66.275, 49863.1, 7210.34
66.276, 49863.7, 7210.06
66.277, 49864.2, 7209.78
66.278, 49864.7, 7209.5
66.279, 49865.2, 7209.22
66.28, 49865.7, 7208.94
66.281, 49866.2, 7208.65
66.282, 49866.7, 7208.37
66.283, 49867.2, 7208.09
66.284, 49867.7, 7207.81
66.285, 49868.2, 7207.53
66.286, 49868.8, 7207.25
66.287, 49869.3, 7206.97
66.288, 49869.8, 7206.68
66.289, 49870.3, 7206.4
66.29, 49870.8, 7206.12
66.291, 49871.3, 7205.84
66.292, 49871.8, 7205.56
66.293, 49872.3, 7205.28
66.294, 49872.8, 7204.99
66.295, 49873.3, 7204.71
66.296, 49873.8, 7204.43
66.297, 49874.4, 7204.15
66.298, 49874.9, 7203.87
66.299, 49875.4, 7203.59
66.3, 49875.9, 7203.3
66.301, 49876.4, 7203.02
66.302, 49876.9, 7202.74
66.303, 49877.4, 7202.46
66.304, 49877.9, 7202.18
66.305, 49878.4, 7201.9
66.306, 49878.9, 7201.61
66.307, 49879.4, 7201.33
66.308, 49880, 7201.05
66.309, 49880.5, 7200.77
66.31, 49881, 7200.49
66.311, 49881.5, 7200.21
66.312, 49882, 7199.92
66.313, 49882.5, 7199.64
66.314, 49883, 7199.36
66.315, 49883.5, 7199.08
66.316, 49884, 7198.8
66.317, 49884.5, 7198.51
66.318, 49885, 7198.23
66.319, 49885.6, 7197.95
66.32, 49886.1, 7197.67
66.321, 49886.6, 7197.39
66.322, 49887.1, 7197.1
66.323, 49887.6, 7196.82
66.324, 49888.1, 7196.54
66.325, 49888.6, 7196.26
66.326, 49889.1, 7195.98
66.327, 49889.6, 7195.69
66.328, 49890.1, 7195.41
66.329, 49890.6, 7195.13
66.33, 49891.2, 7194.85
66.331, 49891.7, 7194.57
66.332, 49892.2, 7194.28
66.333, 49892.7, 7194
66.334, 49893.2, 7193.72
66.335, 49893.7, 7193.44
66.336, 49894.2, 7193.16
66.337, 49894.7, 7192.87
66.338, 49895.2, 7192.59
66.339, 49895.7, 7192.31
66.34, 49896.2, 7192.03
66.341, 49896.8, 7191.74
66.342, 49897.3, 7191.46
66.343, 49897.8, 7191.18
66.344, 49898.3, 7190.9
66.345, 49898.8, 7190.62
66.346, 49899.3, 7190.33
66.347, 49899.8, 7190.05
66.348, 49900.3, 7189.77
66.349, 49900.8, 7189.49
66.35, 49901.3, 7189.2
66.351, 49901.8, 7188.92
66.352, 49902.3, 7188.64
66.353, 49902.9, 7188.36
66.354, 49903.4, 7188.07
66.355, 49903.9, 7187.79
66.356, 49904.4, 7187.51
66.357, 49904.9, 7187.23
66.358, 49905.4, 7186.94
66.359, 49905.9, 7186.66
66.36, 49906.4, 7186.38
66.361, 49906.9, 7186.1
66.362, 49907.4, 7185.81
66.363, 49907.9, 7185.53
66.364, 49908.5, 7185.25
66.365, 49909, 7184.97
66.366, 49909.5, 7184.68
66.367, 49910, 7184.4
66.368, 49910.5, 7184.12
66.369, 49911, 7183.84
66.37, 49911.5, 7183.55
66.371, 49912, 7183.27
66.372, 49912.5, 7182.99
66.373, 49913, 7182.71
66.374, 49913.5, 7182.42
66.375, 49914.1, 7182.14
66.376, 49914.6, 7181.86
66.377, 49915.1, 7181.57
66.378, 49915.6, 7181.29
66.379, 49916.1, 7181.01
66.38, 49916.6, 7180.73
66.381, 49917.1, 7180.44
66.382, 49917.6, 7180.16
66.383, 49918.1, 7179.88
66.384, 49918.6, 7179.6
66.385, 49919.1, 7179.31
66.386, 49919.6, 7179.03
66.387, 49920.2, 7178.75
66.388, 49920.7, 7178.46
66.389, 49921.2, 7178.18
66.39, 49921.7, 7177.9
66.391, 49922.2, 7177.62
66.392, 49922.7, 7177.33
66.393, 49923.2, 7177.05
66.394, 49923.7, 7176.77
66.395, 49924.2, 7176.48
66.396, 49924.7, 7176.2
66.397, 49925.2, 7175.92
66.398, 49925.8, 7175.64
66.399, 49926.3, 7175.35
66.4, 49926.8, 7175.07
66.401, 49927.3, 7174.79
66.402, 49927.8, 7174.5
66.403, 49928.3, 7174.22
66.404, 49928.8, 7173.94
66.405, 49929.3, 7173.65
66.406, 49929.8, 7173.37
66.407, 49930.3, 7173.09
66.408, 49930.8, 7172.8
66.409, 49931.3, 7172.52
66.41, 49931.9, 7172.24
66.411, 49932.4, 7171.96
66.412, 49932.9, 7171.67
66.413, 49933.4, 7171.39
66.414, 49933.9, 7171.11
66.415, 49934.4, 7170.82
66.416, 49934.9, 7170.54
66.417, 49935.4, 7170.26
66.418, 49935.9, 7169.97
66.419, 49936.4, 7169.69
66.42, 49936.9, 7169.41
66.421, 49937.4, 7169.12
66.422, 49938, 7168.84
66.423, 49938.5, 7168.56
66.424, 49939, 7168.27
66.425, 49939.5, 7167.99
66.426, 49940, 7167.71
66.427, 49940.5, 7167.42
66.428, 49941, 7167.14
66.429, 49941.5, 7166.86
66.43, 49942, 7166.57
66.431, 49942.5, 7166.29
66.432, 49943, 7166.01
66.433, 49943.5, 7165.72
66.434, 49944.1, 7165.44
66.435, 49944.6, 7165.16
66.436, 49945.1, 7164.87
66.437, 49945.6, 7164.59
66.438, 49946.1, 7164.31
66.439, 49946.6, 7164.02
66.44, 49947.1, 7163.74
66.441, 49947.6, 7163.45
66.442, 49948.1, 7163.17
66.443, 49948.6, 7162.89
66.444, 49949.1, 7162.6
66.445, 49949.6, 7162.32
66.446, 49950.2, 7162.04
66.447, 49950.7, 7161.75
66.448, 49951.2, 7161.47
66.449, 49951.7, 7161.19
66.45, 49952.2, 7160.9
66.451, 49952.7, 7160.62
66.452, 49953.2, 7160.33
66.453, 49953.7, 7160.05
66.454, 49954.2, 7159.77
66.455, 49954.7, 7159.48
66.456, 49955.2, 7159.2
66.457, 49955.7, 7158.92
66.458, 49956.3, 7158.63
66.459, 49956.8, 7158.35
66.46, 49957.3, 7158.06
66.461, 49957.8, 7157.78
66.462, 49958.3, 7157.5
66.463, 49958.8, 7157.21
66.464, 49959.3, 7156.93
66.465, 49959.8, 7156.65
66.466, 49960.3, 7156.36
66.467, 49960.8, 7156.08
66.468, 49961.3, 7155.79
66.469, 49961.8, 7155.51
66.47, 49962.4, 7155.23
66.471, 49962.9, 7154.94
66.472, 49963.4, 7154.66
66.473, 49963.9, 7154.37
66.474, 49964.4, 7154.09
66.475, 49964.9, 7153.81
66.476, 49965.4, 7153.52
66.477, 49965.9, 7153.24
66.478, 49966.4, 7152.95
66.479, 49966.9, 7152.67
66.48, 49967.4, 7152.39
66.481, 49967.9, 7152.1
66.482, 49968.5, 7151.82
66.483, 49969, 7151.53
66.484, 49969.5, 7151.25
66.485, 49970, 7150.97
66.486, 49970.5, 7150.68
66.487, 49971, 7150.4
66.488, 49971.5, 7150.11
66.489, 49972, 7149.83
66.49, 49972.5, 7149.55
66.491, 49973, 7149.26
66.492, 49973.5, 7148.98
66.493, 49974, 7148.69
66.494, 49974.5, 7148.41
66.495, 49975.1, 7148.12
66.496, 49975.6, 7147.84
66.497, 49976.1, 7147.56
66.498, 49976.6, 7147.27
66.499, 49977.1, 7146.99
66.5, 49977.6, 7146.7
66.501, 49978.1, 7146.42
66.502, 49978.6, 7146.13
66.503, 49979.1, 7145.85
66.504, 49979.6, 7145.57
66.505, 49980.1, 7145.28
66.506, 49980.6, 7145
66.507, 49981.2, 7144.71
66.508, 49981.7, 7144.43
66.509, 49982.2, 7144.14
66.51, 49982.7, 7143.86
66.511, 49983.2, 7143.57
66.512, 49983.7, 7143.29
66.513, 49984.2, 7143.01
66.514, 49984.7, 7142.72
66.515, 49985.2, 7142.44
66.516, 49985.7, 7142.15
66.517, 49986.2, 7141.87
66.518, 49986.7, 7141.58
66.519, 49987.2, 7141.3
66.52, 49987.8, 7141.01
66.521, 49988.3, 7140.73
66.522, 49988.8, 7140.44
66.523, 49989.3, 7140.16
66.524, 49989.8, 7139.87
66.525, 49990.3, 7139.59
66.526, 49990.8, 7139.31
66.527, 49991.3, 7139.02
66.528, 49991.8, 7138.74
66.529, 49992.3, 7138.45
66.53, 49992.8, 7138.17
66.531, 49993.3, 7137.88
66.532, 49993.9, 7137.6
66.533, 49994.4, 7137.31
66.534, 49994.9, 7137.03
66.535, 49995.4, 7136.74
66.536, 49995.9, 7136.46
66.537, 49996.4, 7136.17
66.538, 49996.9, 7135.89
66.539, 49997.4, 7135.6
66.54, 49997.9, 7135.32
66.541, 49998.4, 7135.03
66.542, 49998.9, 7134.75
66.543, 49999.4, 7134.46
66.544, 49999.9, 7134.18
66.545, 50000.5, 7133.89
66.546, 50001, 7133.61
66.547, 50001.5, 7133.32
66.548, 50002, 7133.04
66.549, 50002.5, 7132.75
66.55, 50003, 7132.47
66.551, 50003.5, 7132.18
66.552, 50004, 7131.9
66.553, 50004.5, 7131.61
66.554, 50005, 7131.33
66.555, 50005.5, 7131.04
66.556, 50006, 7130.76
66.557, 50006.5, 7130.47
66.558, 50007.1, 7130.19
66.559, 50007.6, 7129.9
66.56, 50008.1, 7129.62
66.561, 50008.6, 7129.33
66.562, 50009.1, 7129.05
66.563, 50009.6, 7128.76
66.564, 50010.1, 7128.48
66.565, 50010.6, 7128.19
66.566, 50011.1, 7127.91
66.567, 50011.6, 7127.62
66.568, 50012.1, 7127.34
66.569, 50012.6, 7127.05
66.57, 50013.1, 7126.77
66.571, 50013.6, 7126.48
66.572, 50014.2, 7126.2
66.573, 50014.7, 7125.91
66.574, 50015.2, 7125.63
66.575, 50015.7, 7125.34
66.576, 50016.2, 7125.06
66.577, 50016.7, 7124.77
66.578, 50017.2, 7124.49
66.579, 50017.7, 7124.2
66.58, 50018.2, 7123.91
66.581, 50018.7, 7123.63
66.582, 50019.2, 7123.34
66.583, 50019.7, 7123.06
66.584, 50020.2, 7122.77
66.585, 50020.8, 7122.49
66.586, 50021.3, 7122.2
66.587, 50021.8, 7121.92
66.588, 50022.3, 7121.63
66.589, 50022.8, 7121.35
66.59, 50023.3, 7121.06
66.591, 50023.8, 7120.77
66.592, 50024.3, 7120.49
66.593, 50024.8, 7120.2
66.594, 50025.3, 7119.92
66.595, 50025.8, 7119.63
66.596, 50026.3, 7119.35
66.597, 50026.8, 7119.06
66.598, 50027.4, 7118.78
66.599, 50027.9, 7118.49
66.6, 50028.4, 7118.2
66.601, 50028.9, 7117.92
66.602, 50029.4, 7117.63
66.603, 50029.9, 7117.35
66.604, 50030.4, 7117.06
66.605, 50030.9, 7116.78
66.606, 50031.4, 7116.49
66.607, 50031.9, 7116.2
66.608, 50032.4, 7115.92
66.609, 50032.9, 7115.63
66.61, 50033.4, 7115.35
66.611, 50033.9, 7115.06
66.612, 50034.5, 7114.78
66.613, 50035, 7114.49
66.614, 50035.5, 7114.2
66.615, 50036, 7113.92
66.616, 50036.5, 7113.63
66.617, 50037, 7113.35
66.618, 50037.5, 7113.06
66.619, 50038, 7112.77
66.62, 50038.5, 7112.49
66.621, 50039, 7112.2
66.622, 50039.5, 7111.92
66.623, 50040, 7111.63
66.624, 50040.5, 7111.35
66.625, 50041.1, 7111.06
66.626, 50041.6, 7110.77
66.627, 50042.1, 7110.49
66.628, 50042.6, 7110.2
66.629, 50043.1, 7109.92
66.63, 50043.6, 7109.63
66.631, 50044.1, 7109.34
66.632, 50044.6, 7109.06
66.633, 50045.1, 7108.77
66.634, 50045.6, 7108.49
66.635, 50046.1, 7108.2
66.636, 50046.6, 7107.91
66.637, 50047.1, 7107.63
66.638, 50047.6, 7107.34
66.639, 50048.2, 7107.05
66.64, 50048.7, 7106.77
66.641, 50049.2, 7106.48
66.642, 50049.7, 7106.2
66.643, 50050.2, 7105.91
66.644, 50050.7, 7105.62
66.645, 50051.2, 7105.34
66.646, 50051.7, 7105.05
66.647, 50052.2, 7104.77
66.648, 50052.7, 7104.48
66.649, 50053.2, 7104.19
66.65, 50053.7, 7103.91
66.651, 50054.2, 7103.62
66.652, 50054.7, 7103.33
66.653, 50055.3, 7103.05
66.654, 50055.8, 7102.76
66.655, 50056.3, 7102.47
66.656, 50056.8, 7102.19
66.657, 50057.3, 7101.9
66.658, 50057.8, 7101.62
66.659, 50058.3, 7101.33
66.66, 50058.8, 7101.04
66.661, 50059.3, 7100.76
66.662, 50059.8, 7100.47
66.663, 50060.3, 7100.18
66.664, 50060.8, 7099.9
66.665, 50061.3, 7099.61
66.666, 50061.8, 7099.32
66.667, 50062.3, 7099.04
66.668, 50062.9, 7098.75
66.669, 50063.4, 7098.46
66.67, 50063.9, 7098.18
66.671, 50064.4, 7097.89
66.672, 50064.9, 7097.6
66.673, 50065.4, 7097.32
66.674, 50065.9, 7097.03
66.675, 50066.4, 7096.74
66.676, 50066.9, 7096.46
66.677, 50067.4, 7096.17
66.678, 50067.9, 7095.88
66.679, 50068.4, 7095.6
66.68, 50068.9, 7095.31
66.681, 50069.4, 7095.02
66.682, 50070, 7094.74
66.683, 50070.5, 7094.45
66.684, 50071, 7094.16
66.685, 50071.5, 7093.88
66.686, 50072, 7093.59
66.687, 50072.5, 7093.3
66.688, 50073, 7093.02
66.689, 50073.5, 7092.73
66.69, 50074, 7092.44
66.691, 50074.5, 7092.16
66.692, 50075, 7091.87
66.693, 50075.5, 7091.58
66.694, 50076, 7091.3
66.695, 50076.5, 7091.01
66.696, 50077, 7090.72
66.697, 50077.6, 7090.44
66.698, 50078.1, 7090.15
66.699, 50078.6, 7089.86
66.7, 50079.1, 7089.57
66.701, 50079.6, 7089.29
66.702, 50080.1, 7089
66.703, 50080.6, 7088.71
66.704, 50081.1, 7088.43
66.705, 50081.6, 7088.14
66.706, 50082.1, 7087.85
66.707, 50082.6, 7087.57
66.708, 50083.1, 7087.28
66.709, 50083.6, 7086.99
66.71, 50084.1, 7086.7
66.711, 50084.7, 7086.42
66.712, 50085.2, 7086.13
66.713, 50085.7, 7085.84
66.714, 50086.2, 7085.56
66.715, 50086.7, 7085.27
66.716, 50087.2, 7084.98
66.717, 50087.7, 7084.69
66.718, 50088.2, 7084.41
66.719, 50088.7, 7084.12
66.72, 50089.2, 7083.83
66.721, 50089.7, 7083.55
66.722, 50090.2, 7083.26
66.723, 50090.7, 7082.97
66.724, 50091.2, 7082.68
66.725, 50091.7, 7082.4
66.726, 50092.3, 7082.11
66.727, 50092.8, 7081.82
66.728, 50093.3, 7081.54
66.729, 50093.8, 7081.25
66.73, 50094.3, 7080.96
66.731, 50094.8, 7080.67
66.732, 50095.3, 7080.39
66.733, 50095.8, 7080.1
66.734, 50096.3, 7079.81
66.735, 50096.8, 7079.52
66.736, 50097.3, 7079.24
66.737, 50097.8, 7078.95
66.738, 50098.3, 7078.66
66.739, 50098.8, 7078.37
66.74, 50099.3, 7078.09
66.741, 50099.9, 7077.8
66.742, 50100.4, 7077.51
66.743, 50100.9, 7077.22
66.744, 50101.4, 7076.94
66.745, 50101.9, 7076.65
66.746, 50102.4, 7076.36
66.747, 50102.9, 7076.07
66.748, 50103.4, 7075.79
66.749, 50103.9, 7075.5
66.75, 50104.4, 7075.21
66.751, 50104.9, 7074.92
66.752, 50105.4, 7074.64
66.753, 50105.9, 7074.35
66.754, 50106.4, 7074.06
66.755, 50106.9, 7073.77
66.756, 50107.4, 7073.48
66.757, 50108, 7073.2
66.758, 50108.5, 7072.91
66.759, 50109, 7072.62
66.76, 50109.5, 7072.33
66.761, 50110, 7072.05
66.762, 50110.5, 7071.76
66.763, 50111, 7071.47
66.764, 50111.5, 7071.18
66.765, 50112, 7070.9
66.766, 50112.5, 7070.61
66.767, 50113, 7070.32
66.768, 50113.5, 7070.03
66.769, 50114, 7069.74
66.77, 50114.5, 7069.46
66.771, 50115, 7069.17
66.772, 50115.6, 7068.88
66.773, 50116.1, 7068.59
66.774, 50116.6, 7068.3
66.775, 50117.1, 7068.02
66.776, 50117.6, 7067.73
66.777, 50118.1, 7067.44
66.778, 50118.6, 7067.15
66.779, 50119.1, 7066.86
66.78, 50119.6, 7066.58
66.781, 50120.1, 7066.29
66.782, 50120.6, 7066
66.783, 50121.1, 7065.71
66.784, 50121.6, 7065.42
66.785, 50122.1, 7065.14
66.786, 50122.6, 7064.85
