t,x,y
66.787, 50123.1, 7064.56
66.788, 50123.7, 7064.27
66.789, 50124.2, 7063.98
66.79, 50124.7, 7063.7
66.791, 50125.2, 7063.41
66.792, 50125.7, 7063.12
66.793, 50126.2, 7062.83
66.794, 50126.7, 7062.54
66.795, 50127.2, 7062.25
66.796, 50127.7, 7061.97
66.797, 50128.2, 7061.68
66.798, 50128.7, 7061.39
66.799, 50129.2, 7061.1
66.8, 50129.7, 7060.81
66.801, 50130.2, 7060.53
66.802, 50130.7, 7060.24
66.803, 50131.2, 7059.95
66.804, 50131.8, 7059.66
66.805, 50132.3, 7059.37
66.806, 50132.8, 7059.08
66.807, 50133.3, 7058.8
66.808, 50133.8, 7058.51
66.809, 50134.3, 7058.22
66.81, 50134.8, 7057.93
66.811, 50135.3, 7057.64
66.812, 50135.8, 7057.35
66.813, 50136.3, 7057.07
66.814, 50136.8, 7056.78
66.815, 50137.3, 7056.49
66.816, 50137.8, 7056.2
66.817, 50138.3, 7055.91
66.818, 50138.8, 7055.62
66.819, 50139.3, 7055.33
66.82, 50139.9, 7055.05
66.821, 50140.4, 7054.76
66.822, 50140.9, 7054.47
66.823, 50141.4, 7054.18
66.824, 50141.9, 7053.89
66.825, 50142.4, 7053.6
66.826, 50142.9, 7053.31
66.827, 50143.4, 7053.03
66.828, 50143.9, 7052.74
66.829, 50144.4, 7052.45
66.83, 50144.9, 7052.16
66.831, 50145.4, 7051.87
66.832, 50145.9, 7051.58
66.833, 50146.4, 7051.29
66.834, 50146.9, 7051
66.835, 50147.4, 7050.72
66.836, 50147.9, 7050.43
66.837, 50148.5, 7050.14
66.838, 50149, 7049.85
66.839, 50149.5, 7049.56
66.84, 50150, 7049.27
66.841, 50150.5, 7048.98
66.842, 50151, 7048.69
66.843, 50151.5, 7048.41
66.844, 50152, 7048.12
66.845, 50152.5, 7047.83
66.846, 50153, 7047.54
66.847, 50153.5, 7047.25
66.848, 50154, 7046.96
66.849, 50154.5, 7046.67
66.85, 50155, 7046.38
66.851, 50155.5, 7046.09
66.852, 50156, 7045.81
66.853, 50156.5, 7045.52
66.854, 50157.1, 7045.23
66.855, 50157.6, 7044.94
66.856, 50158.1, 7044.65
66.857, 50158.6, 7044.36
66.858, 50159.1, 7044.07
66.859, 50159.6, 7043.78
66.86, 50160.1, 7043.49
66.861, 50160.6, 7043.2
66.862, 50161.1, 7042.92
66.863, 50161.6, 7042.63
66.864, 50162.1, 7042.34
66.865, 50162.6, 7042.05
66.866, 50163.1, 7041.76
66.867, 50163.6, 7041.47
66.868, 50164.1, 7041.18
66.869, 50164.6, 7040.89
66.87, 50165.1, 7040.6
66.871, 50165.7, 7040.31
66.872, 50166.2, 7040.02
66.873, 50166.7, 7039.73
66.874, 50167.2, 7039.45
66.875, 50167.7, 7039.16
66.876, 50168.2, 7038.87
66.877, 50168.7, 7038.58
66.878, 50169.2, 7038.29
66.879, 50169.7, 7038
66.88, 50170.2, 7037.71
66.881, 50170.7, 7037.42
66.882, 50171.2, 7037.13
66.883, 50171.7, 7036.84
66.884, 50172.2, 7036.55
66.885, 50172.7, 7036.26
66.886, 50173.2, 7035.97
66.887, 50173.7, 7035.68
66.888, 50174.3, 7035.39
66.889, 50174.8, 7035.11
66.89, 50175.3, 7034.82
66.891, 50175.8, 7034.53
66.892, 50176.3, 7034.24
66.893, 50176.8, 7033.95
66.894, 50177.3, 7033.66
66.895, 50177.8, 7033.37
66.896, 50178.3, 7033.08
66.897, 50178.8, 7032.79
66.898, 50179.3, 7032.5
66.899, 50179.8, 7032.21
66.9, 50180.3, 7031.92
66.901, 50180.8, 7031.63
66.902, 50181.3, 7031.34
66.903, 50181.8, 7031.05
66.904, 50182.3, 7030.76
66.905, 50182.8, 7030.47
66.906, 50183.4, 7030.18
66.907, 50183.9, 7029.89
66.908, 50184.4, 7029.6
66.909, 50184.9, 7029.31
66.91, 50185.4, 7029.02
66.911, 50185.9, 7028.73
66.912, 50186.4, 7028.44
66.913, 50186.9, 7028.15
66.914, 50187.4, 7027.86
66.915, 50187.9, 7027.58
66.916, 50188.4, 7027.29
66.917, 50188.9, 7027
66.918, 50189.4, 7026.71
66.919, 50189.9, 7026.42
66.92, 50190.4, 7026.13
66.921, 50190.9, 7025.84
66.922, 50191.4, 7025.55
66.923, 50191.9, 7025.26
66.924, 50192.5, 7024.97
66.925, 50193, 7024.68
66.926, 50193.5, 7024.39
66.927, 50194, 7024.1
66.928, 50194.5, 7023.81
66.929, 50195, 7023.52
66.93, 50195.5, 7023.23
66.931, 50196, 7022.94
66.932, 50196.5, 7022.65
66.933, 50197, 7022.36
66.934, 50197.5, 7022.07
66.935, 50198, 7021.78
66.936, 50198.5, 7021.49
66.937, 50199, 7021.2
66.938, 50199.5, 7020.91
66.939, 50200, 7020.62
66.94, 50200.5, 7020.33
66.941, 50201, 7020.04
66.942, 50201.5, 7019.75
66.943, 50202.1, 7019.46
66.944, 50202.6, 7019.17
66.945, 50203.1, 7018.88
66.946, 50203.6, 7018.59
66.947, 50204.1, 7018.29
66.948, 50204.6, 7018
66.949, 50205.1, 7017.71
66.95, 50205.6, 7017.42
66.951, 50206.1, 7017.13
66.952, 50206.6, 7016.84
66.953, 50207.1, 7016.55
66.954, 50207.6, 7016.26
66.955, 50208.1, 7015.97
66.956, 50208.6, 7015.68
66.957, 50209.1, 7015.39
66.958, 50209.6, 7015.1
66.959, 50210.1, 7014.81
66.96, 50210.6, 7014.52
66.961, 50211.1, 7014.23
66.962, 50211.7, 7013.94
66.963, 50212.2, 7013.65
66.964, 50212.7, 7013.36
66.965, 50213.2, 7013.07
66.966, 50213.7, 7012.78
66.967, 50214.2, 7012.49
66.968, 50214.7, 7012.2
66.969, 50215.2, 7011.91
66.97, 50215.7, 7011.62
66.971, 50216.2, 7011.33
66.972, 50216.7, 7011.04
66.973, 50217.2, 7010.74
66.974, 50217.7, 7010.45
66.975, 50218.2, 7010.16
66.976, 50218.7, 7009.87
66.977, 50219.2, 7009.58
66.978, 50219.7, 7009.29
66.979, 50220.2, 7009
66.98, 50220.7, 7008.71
66.981, 50221.3, 7008.42
66.982, 50221.8, 7008.13
66.983, 50222.3, 7007.84
66.984, 50222.8, 7007.55
66.985, 50223.3, 7007.26
66.986, 50223.8, 7006.97
66.987, 50224.3, 7006.68
66.988, 50224.8, 7006.38
66.989, 50225.3, 7006.09
66.99, 50225.8, 7005.8
66.991, 50226.3, 7005.51
66.992, 50226.8, 7005.22
66.993, 50227.3, 7004.93
66.994, 50227.8, 7004.64
66.995, 50228.3, 7004.35
66.996, 50228.8, 7004.06
66.997, 50229.3, 7003.77
66.998, 50229.8, 7003.48
66.999, 50230.3, 7003.19
67, 50230.8, 7002.89
67.001, 50231.4, 7002.6
67.002, 50231.9, 7002.31
67.003, 50232.4, 7002.02
67.004, 50232.9, 7001.73
67.005, 50233.4, 7001.44
67.006, 50233.9, 7001.15
67.007, 50234.4, 7000.86
67.008, 50234.9, 7000.57
67.009, 50235.4, 7000.28
67.01, 50235.9, 6999.98
67.011, 50236.4, 6999.69
67.012, 50236.9, 6999.4
67.013, 50237.4, 6999.11
67.014, 50237.9, 6998.82
67.015, 50238.4, 6998.53
67.016, 50238.9, 6998.24
67.017, 50239.4, 6997.95
67.018, 50239.9, 6997.66
67.019, 50240.4, 6997.36
67.02, 50240.9, 6997.07
67.021, 50241.5, 6996.78
67.022, 50242, 6996.49
67.023, 50242.5, 6996.2
67.024, 50243, 6995.91
67.025, 50243.5, 6995.62
67.026, 50244, 6995.33
67.027, 50244.5, 6995.04
67.028, 50245, 6994.74
67.029, 50245.5, 6994.45
67.03, 50246, 6994.16
67.031, 50246.5, 6993.87
67.032, 50247, 6993.58
67.033, 50247.5, 6993.29
67.034, 50248, 6993
67.035, 50248.5, 6992.7
67.036, 50249, 6992.41
67.037, 50249.5, 6992.12
67.038, 50250, 6991.83
67.039, 50250.5, 6991.54
67.04, 50251, 6991.25
67.041, 50251.6, 6990.96
67.042, 50252.1, 6990.66
67.043, 50252.6, 6990.37
67.044, 50253.1, 6990.08
67.045, 50253.6, 6989.79
67.046, 50254.1, 6989.5
67.047, 50254.6, 6989.21
67.048, 50255.1, 6988.92
67.049, 50255.6, 6988.62
67.05, 50256.1, 6988.33
67.051, 50256.6, 6988.04
67.052, 50257.1, 6987.75
67.053, 50257.6, 6987.46
67.054, 50258.1, 6987.17
67.055, 50258.6, 6986.87
67.056, 50259.1, 6986.58
67.057, 50259.6, 6986.29
67.058, 50260.1, 6986
67.059, 50260.6, 6985.71
67.06, 50261.1, 6985.42
67.061, 50261.6, 6985.12
67.062, 50262.1, 6984.83
67.063, 50262.7, 6984.54
67.064, 50263.2, 6984.25
67.065, 50263.7, 6983.96
67.066, 50264.2, 6983.67
67.067, 50264.7, 6983.37
67.068, 50265.2, 6983.08
67.069, 50265.7, 6982.79
67.07, 50266.2, 6982.5
67.071, 50266.7, 6982.21
67.072, 50267.2, 6981.91
67.073, 50267.7, 6981.62
67.074, 50268.2, 6981.33
67.075, 50268.7, 6981.04
67.076, 50269.2, 6980.75
67.077, 50269.7, 6980.45
67.078, 50270.2, 6980.16
67.079, 50270.7, 6979.87
67.08, 50271.2, 6979.58
67.081, 50271.7, 6979.29
67.082, 50272.2, 6978.99
67.083, 50272.7, 6978.7
67.084, 50273.2, 6978.41
67.085, 50273.8, 6978.12
67.086, 50274.3, 6977.83
67.087, 50274.8, 6977.53
67.088, 50275.3, 6977.24
67.089, 50275.8, 6976.95
67.09, 50276.3, 6976.66
67.091, 50276.8, 6976.37
67.092, 50277.3, 6976.07
67.093, 50277.8, 6975.78
67.094, 50278.3, 6975.49
67.095, 50278.8, 6975.2
67.096, 50279.3, 6974.91
67.097, 50279.8, 6974.61
67.098, 50280.3, 6974.32
67.099, 50280.8, 6974.03
67.1, 50281.3, 6973.74
67.101, 50281.8, 6973.44
67.102, 50282.3, 6973.15
67.103, 50282.8, 6972.86
67.104, 50283.3, 6972.57
67.105, 50283.8, 6972.28
67.106, 50284.3, 6971.98
67.107, 50284.9, 6971.69
67.108, 50285.4, 6971.4
67.109, 50285.9, 6971.11
67.11, 50286.4, 6970.81
67.111, 50286.9, 6970.52
67.112, 50287.4, 6970.23
67.113, 50287.9, 6969.94
67.114, 50288.4, 6969.64
67.115, 50288.9, 6969.35
67.116, 50289.4, 6969.06
67.117, 50289.9, 6968.77
67.118, 50290.4, 6968.47
67.119, 50290.9, 6968.18
67.12, 50291.4, 6967.89
67.121, 50291.9, 6967.6
67.122, 50292.4, 6967.3
67.123, 50292.9, 6967.01
67.124, 50293.4, 6966.72
67.125, 50293.9, 6966.43
67.126, 50294.4, 6966.13
67.127, 50294.9, 6965.84
67.128, 50295.4, 6965.55
67.129, 50295.9, 6965.26
67.13, 50296.5, 6964.96
67.131, 50297, 6964.67
67.132, 50297.5, 6964.38
67.133, 50298, 6964.09
67.134, 50298.5, 6963.79
67.135, 50299, 6963.5
67.136, 50299.5, 6963.21
67.137, 50300, 6962.91
67.138, 50300.5, 6962.62
67.139, 50301, 6962.33
67.14, 50301.5, 6962.04
67.141, 50302, 6961.74
67.142, 50302.5, 6961.45
67.143, 50303, 6961.16
67.144, 50303.5, 6960.86
67.145, 50304, 6960.57
67.146, 50304.5, 6960.28
67.147, 50305, 6959.99
67.148, 50305.5, 6959.69
67.149, 50306, 6959.4
67.15, 50306.5, 6959.11
67.151, 50307, 6958.81
67.152, 50307.5, 6958.52
67.153, 50308, 6958.23
67.154, 50308.6, 6957.94
67.155, 50309.1, 6957.64
67.156, 50309.6, 6957.35
67.157, 50310.1, 6957.06
67.158, 50310.6, 6956.76
67.159, 50311.1, 6956.47
67.16, 50311.6, 6956.18
67.161, 50312.1, 6955.88
67.162, 50312.6, 6955.59
67.163, 50313.1, 6955.3
67.164, 50313.6, 6955.01
67.165, 50314.1, 6954.71
67.166, 50314.6, 6954.42
67.167, 50315.1, 6954.13
67.168, 50315.6, 6953.83
67.169, 50316.1, 6953.54
67.17, 50316.6, 6953.25
67.171, 50317.1, 6952.95
67.172, 50317.6, 6952.66
67.173, 50318.1, 6952.37
67.174, 50318.6, 6952.07
67.175, 50319.1, 6951.78
67.176, 50319.6, 6951.49
67.177, 50320.1, 6951.19
67.178, 50320.6, 6950.9
67.179, 50321.2, 6950.61
67.18, 50321.7, 6950.31
67.181, 50322.2, 6950.02
67.182, 50322.7, 6949.73
67.183, 50323.2, 6949.43
67.184, 50323.7, 6949.14
67.185, 50324.2, 6948.85
67.186, 50324.7, 6948.55
67.187, 50325.2, 6948.26
67.188, 50325.7, 6947.97
67.189, 50326.2, 6947.67
67.19, 50326.7, 6947.38
67.191, 50327.2, 6947.09
67.192, 50327.7, 6946.79
67.193, 50328.2, 6946.5
67.194, 50328.7, 6946.21
67.195, 50329.2, 6945.91
67.196, 50329.7, 6945.62
67.197, 50330.2, 6945.33
67.198, 50330.7, 6945.03
67.199, 50331.2, 6944.74
67.2, 50331.7, 6944.45
67.201, 50332.2, 6944.15
67.202, 50332.7, 6943.86
67.203, 50333.2, 6943.56
67.204, 50333.7, 6943.27
67.205, 50334.3, 6942.98
67.206, 50334.8, 6942.68
67.207, 50335.3, 6942.39
67.208, 50335.8, 6942.1
67.209, 50336.3, 6941.8
67.21, 50336.8, 6941.51
67.211, 50337.3, 6941.22
67.212, 50337.8, 6940.92
67.213, 50338.3, 6940.63
67.214, 50338.8, 6940.33
67.215, 50339.3, 6940.04
67.216, 50339.8, 6939.75
67.217, 50340.3, 6939.45
67.218, 50340.8, 6939.16
67.219, 50341.3, 6938.87
67.22, 50341.8, 6938.57
67.221, 50342.3, 6938.28
67.222, 50342.8, 6937.98
67.223, 50343.3, 6937.69
67.224, 50343.8, 6937.4
67.225, 50344.3, 6937.1
67.226, 50344.8, 6936.81
67.227, 50345.3, 6936.51
67.228, 50345.8, 6936.22
67.229, 50346.3, 6935.93
67.23, 50346.8, 6935.63
67.231, 50347.3, 6935.34
67.232, 50347.9, 6935.04
67.233, 50348.4, 6934.75
67.234, 50348.9, 6934.46
67.235, 50349.4, 6934.16
67.236, 50349.9, 6933.87
67.237, 50350.4, 6933.57
67.238, 50350.9, 6933.28
67.239, 50351.4, 6932.99
67.24, 50351.9, 6932.69
67.241, 50352.4, 6932.4
67.242, 50352.9, 6932.1
67.243, 50353.4, 6931.81
67.244, 50353.9, 6931.52
67.245, 50354.4, 6931.22
67.246, 50354.9, 6930.93
67.247, 50355.4, 6930.63
67.248, 50355.9, 6930.34
67.249, 50356.4, 6930.04
67.25, 50356.9, 6929.75
67.251, 50357.4, 6929.46
67.252, 50357.9, 6929.16
67.253, 50358.4, 6928.87
67.254, 50358.9, 6928.57
67.255, 50359.4, 6928.28
67.256, 50359.9, 6927.98
67.257, 50360.4, 6927.69
67.258, 50360.9, 6927.4
67.259, 50361.4, 6927.1
67.26, 50361.9, 6926.81
67.261, 50362.5, 6926.51
67.262, 50363, 6926.22
67.263, 50363.5, 6925.92
67.264, 50364, 6925.63
67.265, 50364.5, 6925.33
67.266, 50365, 6925.04
67.267, 50365.5, 6924.75
67.268, 50366, 6924.45
67.269, 50366.5, 6924.16
67.27, 50367, 6923.86
67.271, 50367.5, 6923.57
67.272, 50368, 6923.27
67.273, 50368.5, 6922.98
67.274, 50369, 6922.68
67.275, 50369.5, 6922.39
67.276, 50370, 6922.1
67.277, 50370.5, 6921.8
67.278, 50371, 6921.51
67.279, 50371.5, 6921.21
67.28, 50372, 6920.92
67.281, 50372.5, 6920.62
67.282, 50373, 6920.33
67.283, 50373.5, 6920.03
67.284, 50374, 6919.74
67.285, 50374.5, 6919.44
67.286, 50375, 6919.15
67.287, 50375.5, 6918.85
67.288, 50376, 6918.56
67.289, 50376.5, 6918.26
67.29, 50377.1, 6917.97
67.291, 50377.6, 6917.67
67.292, 50378.1, 6917.38
67.293, 50378.6, 6917.09
67.294, 50379.1, 6916.79
67.295, 50379.6, 6916.5
67.296, 50380.1, 6916.2
67.297, 50380.6, 6915.91
67.298, 50381.1, 6915.61
67.299, 50381.6, 6915.32
67.3, 50382.1, 6915.02
67.301, 50382.6, 6914.73
67.302, 50383.1, 6914.43
67.303, 50383.6, 6914.14
67.304, 50384.1, 6913.84
67.305, 50384.6, 6913.55
67.306, 50385.1, 6913.25
67.307, 50385.6, 6912.96
67.308, 50386.1, 6912.66
67.309, 50386.6, 6912.37
67.31, 50387.1, 6912.07
67.311, 50387.6, 6911.78
67.312, 50388.1, 6911.48
67.313, 50388.6, 6911.19
67.314, 50389.1, 6910.89
67.315, 50389.6, 6910.6
67.316, 50390.1, 6910.3
67.317, 50390.6, 6910.01
67.318, 50391.1, 6909.71
67.319, 50391.6, 6909.42
67.32, 50392.1, 6909.12
67.321, 50392.6, 6908.83
67.322, 50393.2, 6908.53
67.323, 50393.7, 6908.23
67.324, 50394.2, 6907.94
67.325, 50394.7, 6907.64
67.326, 50395.2, 6907.35
67.327, 50395.7, 6907.05
67.328, 50396.2, 6906.76
67.329, 50396.7, 6906.46
67.33, 50397.2, 6906.17
67.331, 50397.7, 6905.87
67.332, 50398.2, 6905.58
67.333, 50398.7, 6905.28
67.334, 50399.2, 6904.99
67.335, 50399.7, 6904.69
67.336, 50400.2, 6904.4
67.337, 50400.7, 6904.1
67.338, 50401.2, 6903.8
67.339, 50401.7, 6903.51
67.34, 50402.2, 6903.21
67.341, 50402.7, 6902.92
67.342, 50403.2, 6902.62
67.343, 50403.7, 6902.33
67.344, 50404.2, 6902.03
67.345, 50404.7, 6901.74
67.346, 50405.2, 6901.44
67.347, 50405.7, 6901.15
67.348, 50406.2, 6900.85
67.349, 50406.7, 6900.55
67.35, 50407.2, 6900.26
67.351, 50407.7, 6899.96
67.352, 50408.2, 6899.67
67.353, 50408.7, 6899.37
67.354, 50409.2, 6899.08
67.355, 50409.7, 6898.78
67.356, 50410.3, 6898.49
67.357, 50410.8, 6898.19
67.358, 50411.3, 6897.89
67.359, 50411.8, 6897.6
67.36, 50412.3, 6897.3
67.361, 50412.8, 6897.01
67.362, 50413.3, 6896.71
67.363, 50413.8, 6896.42
67.364, 50414.3, 6896.12
67.365, 50414.8, 6895.82
67.366, 50415.3, 6895.53
67.367, 50415.8, 6895.23
67.368, 50416.3, 6894.94
67.369, 50416.8, 6894.64
67.37, 50417.3, 6894.34
67.371, 50417.8, 6894.05
67.372, 50418.3, 6893.75
67.373, 50418.8, 6893.46
67.374, 50419.3, 6893.16
67.375, 50419.8, 6892.87
67.376, 50420.3, 6892.57
67.377, 50420.8, 6892.27
67.378, 50421.3, 6891.98
67.379, 50421.8, 6891.68
67.38, 50422.3, 6891.39
67.381, 50422.8, 6891.09
67.382, 50423.3, 6890.79
67.383, 50423.8, 6890.5
67.384, 50424.3, 6890.2
67.385, 50424.8, 6889.91
67.386, 50425.3, 6889.61
67.387, 50425.8, 6889.31
67.388, 50426.3, 6889.02
67.389, 50426.8, 6888.72
67.39, 50427.3, 6888.43
67.391, 50427.8, 6888.13
67.392, 50428.4, 6887.83
67.393, 50428.9, 6887.54
67.394, 50429.4, 6887.24
67.395, 50429.9, 6886.94
67.396, 50430.4, 6886.65
67.397, 50430.9, 6886.35
67.398, 50431.4, 6886.06
67.399, 50431.9, 6885.76
67.4, 50432.4, 6885.46
67.401, 50432.9, 6885.17
67.402, 50433.4, 6884.87
67.403, 50433.9, 6884.57
67.404, 50434.4, 6884.28
67.405, 50434.9, 6883.98
67.406, 50435.4, 6883.69
67.407, 50435.9, 6883.39
67.408, 50436.4, 6883.09
67.409, 50436.9, 6882.8
67.41, 50437.4, 6882.5
67.411, 50437.9, 6882.2
67.412, 50438.4, 6881.91
67.413, 50438.9, 6881.61
67.414, 50439.4, 6881.31
67.415, 50439.9, 6881.02
67.416, 50440.4, 6880.72
67.417, 50440.9, 6880.43
67.418, 50441.4, 6880.13
67.419, 50441.9, 6879.83
67.42, 50442.4, 6879.54
67.421, 50442.9, 6879.24
67.422, 50443.4, 6878.94
67.423, 50443.9, 6878.65
67.424, 50444.4, 6878.35
67.425, 50444.9, 6878.05
67.426, 50445.4, 6877.76
67.427, 50445.9, 6877.46
67.428, 50446.4, 6877.16
67.429, 50446.9, 6876.87
67.43, 50447.4, 6876.57
67.431, 50448, 6876.27
67.432, 50448.5, 6875.98
67.433, 50449, 6875.68
67.434, 50449.5, 6875.38
67.435, 50450, 6875.09
67.436, 50450.5, 6874.79
67.437, 50451, 6874.49
67.438, 50451.5, 6874.2
67.439, 50452, 6873.9
67.44, 50452.5, 6873.6
67.441, 50453, 6873.31
67.442, 50453.5, 6873.01
67.443, 50454, 6872.71
67.444, 50454.5, 6872.42
67.445, 50455, 6872.12
67.446, 50455.5, 6871.82
67.447, 50456, 6871.53
67.448, 50456.5, 6871.23
67.449, 50457, 6870.93
67.45, 50457.5, 6870.63
67.451, 50458, 6870.34
67.452, 50458.5, 6870.04
67.453, 50459, 6869.74
67.454, 50459.5, 6869.45
67.455, 50460, 6869.15
67.456, 50460.5, 6868.85
67.457, 50461, 6868.56
67.458, 50461.5, 6868.26
67.459, 50462, 6867.96
67.46, 50462.5, 6867.66
67.461, 50463, 6867.37
67.462, 50463.5, 6867.07
67.463, 50464, 6866.77
67.464, 50464.5, 6866.48
67.465, 50465, 6866.18
67.466, 50465.5, 6865.88
67.467, 50466, 6865.58
67.468, 50466.5, 6865.29
67.469, 50467, 6864.99
67.47, 50467.5, 6864.69
67.471, 50468, 6864.4
67.472, 50468.5, 6864.1
67.473, 50469, 6863.8
67.474, 50469.5, 6863.5
67.475, 50470.1, 6863.21
67.476, 50470.6, 6862.91
67.477, 50471.1, 6862.61
67.478, 50471.6, 6862.32
67.479, 50472.1, 6862.02
67.48, 50472.6, 6861.72
67.481, 50473.1, 6861.42
67.482, 50473.6, 6861.13
67.483, 50474.1, 6860.83
67.484, 50474.6, 6860.53
67.485, 50475.1, 6860.23
67.486, 50475.6, 6859.94
67.487, 50476.1, 6859.64
67.488, 50476.6, 6859.34
67.489, 50477.1, 6859.04
67.49, 50477.6, 6858.75
67.491, 50478.1, 6858.45
67.492, 50478.6, 6858.15
67.493, 50479.1, 6857.85
67.494, 50479.6, 6857.56
67.495, 50480.1, 6857.26
67.496, 50480.6, 6856.96
67.497, 50481.1, 6856.66
67.498, 50481.6, 6856.37
67.499, 50482.1, 6856.07
67.5, 50482.6, 6855.77
67.501, 50483.1, 6855.47
67.502, 50483.6, 6855.18
67.503, 50484.1, 6854.88
67.504, 50484.6, 6854.58
67.505, 50485.1, 6854.28
67.506, 50485.6, 6853.99
67.507, 50486.1, 6853.69
67.508, 50486.6, 6853.39
67.509, 50487.1, 6853.09
67.51, 50487.6, 6852.8
67.511, 50488.1, 6852.5
67.512, 50488.6, 6852.2
67.513, 50489.1, 6851.9
67.514, 50489.6, 6851.6
67.515, 50490.1, 6851.31
67.516, 50490.6, 6851.01
67.517, 50491.1, 6850.71
67.518, 50491.6, 6850.41
67.519, 50492.1, 6850.12
67.52, 50492.6, 6849.82
67.521, 50493.1, 6849.52
67.522, 50493.6, 6849.22
67.523, 50494.1, 6848.92
67.524, 50494.6, 6848.63
67.525, 50495.2, 6848.33
67.526, 50495.7, 6848.03
67.527, 50496.2, 6847.73
67.528, 50496.7, 6847.43
67.529, 50497.2, 6847.14
67.53, 50497.7, 6846.84
67.531, 50498.2, 6846.54
67.532, 50498.7, 6846.24
67.533, 50499.2, 6845.94
67.534, 50499.7, 6845.65
67.535, 50500.2, 6845.35
67.536, 50500.7, 6845.05
67.537, 50501.2, 6844.75
67.538, 50501.7, 6844.45
67.539, 50502.2, 6844.16
67.54, 50502.7, 6843.86
67.541, 50503.2, 6843.56
67.542, 50503.7, 6843.26
67.543, 50504.2, 6842.96
67.544, 50504.7, 6842.67
67.545, 50505.2, 6842.37
67.546, 50505.7, 6842.07
67.547, 50506.2, 6841.77
67.548, 50506.7, 6841.47
67.549, 50507.2, 6841.17
67.55, 50507.7, 6840.88
67.551, 50508.2, 6840.58
67.552, 50508.7, 6840.28
67.553, 50509.2, 6839.98
67.554, 50509.7, 6839.68
67.555, 50510.2, 6839.38
67.556, 50510.7, 6839.09
67.557, 50511.2, 6838.79
67.558, 50511.7, 6838.49
67.559, 50512.2, 6838.19
67.56, 50512.7, 6837.89
67.561, 50513.2, 6837.59
67.562, 50513.7, 6837.3
67.563, 50514.2, 6837
67.564, 50514.7, 6836.7
67.565, 50515.2, 6836.4
67.566, 50515.7, 6836.1
67.567, 50516.2, 6835.8
67.568, 50516.7, 6835.51
67.569, 50517.2, 6835.21
67.57, 50517.7, 6834.91
67.571, 50518.2, 6834.61
67.572, 50518.7, 6834.31
67.573, 50519.2, 6834.01
67.574, 50519.7, 6833.71
67.575, 50520.2, 6833.42
67.576, 50520.7, 6833.12
67.577, 50521.2, 6832.82
67.578, 50521.7, 6832.52
67.579, 50522.2, 6832.22
67.58, 50522.7, 6831.92
67.581, 50523.2, 6831.62
67.582, 50523.7, 6831.32
67.583, 50524.2, 6831.03
67.584, 50524.7, 6830.73
67.585, 50525.3, 6830.43
67.586, 50525.8, 6830.13
67.587, 50526.3, 6829.83
67.588, 50526.8, 6829.53
67.589, 50527.3, 6829.23
67.59, 50527.8, 6828.93
67.591, 50528.3, 6828.64
67.592, 50528.8, 6828.34
67.593, 50529.3, 6828.04
67.594, 50529.8, 6827.74
67.595, 50530.3, 6827.44
67.596, 50530.8, 6827.14
67.597, 50531.3, 6826.84
67.598, 50531.8, 6826.54
67.599, 50532.3, 6826.25
67.6, 50532.8, 6825.95
67.601, 50533.3, 6825.65
67.602, 50533.8, 6825.35
67.603, 50534.3, 6825.05
67.604, 50534.8, 6824.75
67.605, 50535.3, 6824.45
67.606, 50535.8, 6824.15
67.607, 50536.3, 6823.85
67.608, 50536.8, 6823.55
67.609, 50537.3, 6823.26
67.61, 50537.8, 6822.96
67.611, 50538.3, 6822.66
67.612, 50538.8, 6822.36
67.613, 50539.3, 6822.06
67.614, 50539.8, 6821.76
67.615, 50540.3, 6821.46
67.616, 50540.8, 6821.16
67.617, 50541.3, 6820.86
67.618, 50541.8, 6820.56
67.619, 50542.3, 6820.26
67.62, 50542.8, 6819.97
67.621, 50543.3, 6819.67
67.622, 50543.8, 6819.37
67.623, 50544.3, 6819.07
67.624, 50544.8, 6818.77
67.625, 50545.3, 6818.47
