t,x,y
70.142, 51787.2, 6021.81
70.143, 51787.7, 6021.48
70.144, 51788.2, 6021.14
70.145, 51788.7, 6020.81
70.146, 51789.2, 6020.47
70.147, 51789.6, 6020.14
70.148, 51790.1, 6019.81
70.149, 51790.6, 6019.47
70.15, 51791.1, 6019.14
70.151, 51791.6, 6018.8
70.152, 51792.1, 6018.47
70.153, 51792.5, 6018.13
70.154, 51793, 6017.8
70.155, 51793.5, 6017.47
70.156, 51794, 6017.13
70.157, 51794.5, 6016.8
70.158, 51795, 6016.46
70.159, 51795.5, 6016.13
70.16, 51795.9, 6015.79
70.161, 51796.4, 6015.46
70.162, 51796.9, 6015.13
70.163, 51797.4, 6014.79
70.164, 51797.9, 6014.46
70.165, 51798.4, 6014.12
70.166, 51798.9, 6013.79
70.167, 51799.3, 6013.45
70.168, 51799.8, 6013.12
70.169, 51800.3, 6012.78
70.17, 51800.8, 6012.45
70.171, 51801.3, 6012.11
70.172, 51801.8, 6011.78
70.173, 51802.3, 6011.45
70.174, 51802.7, 6011.11
70.175, 51803.2, 6010.78
70.176, 51803.7, 6010.44
70.177, 51804.2, 6010.11
70.178, 51804.7, 6009.77
70.179, 51805.2, 6009.44
70.18, 51805.7, 6009.1
70.181, 51806.1, 6008.77
70.182, 51806.6, 6008.43
70.183, 51807.1, 6008.1
70.184, 51807.6, 6007.76
70.185, 51808.1, 6007.43
70.186, 51808.6, 6007.1
70.187, 51809, 6006.76
70.188, 51809.5, 6006.43
70.189, 51810, 6006.09
70.19, 51810.5, 6005.76
70.191, 51811, 6005.42
70.192, 51811.5, 6005.09
70.193, 51812, 6004.75
70.194, 51812.4, 6004.42
70.195, 51812.9, 6004.08
70.196, 51813.4, 6003.75
70.197, 51813.9, 6003.41
70.198, 51814.4, 6003.08
70.199, 51814.9, 6002.74
70.2, 51815.4, 6002.41
70.201, 51815.8, 6002.07
70.202, 51816.3, 6001.74
70.203, 51816.8, 6001.4
70.204, 51817.3, 6001.07
70.205, 51817.8, 6000.73
70.206, 51818.3, 6000.4
70.207, 51818.7, 6000.06
70.208, 51819.2, 5999.73
70.209, 51819.7, 5999.39
70.21, 51820.2, 5999.06
70.211, 51820.7, 5998.72
70.212, 51821.2, 5998.39
70.213, 51821.7, 5998.05
70.214, 51822.1, 5997.72
70.215, 51822.6, 5997.38
70.216, 51823.1, 5997.05
70.217, 51823.6, 5996.71
70.218, 51824.1, 5996.38
70.219, 51824.6, 5996.04
70.22, 51825.1, 5995.71
70.221, 51825.5, 5995.37
70.222, 51826, 5995.04
70.223, 51826.5, 5994.7
70.224, 51827, 5994.36
70.225, 51827.5, 5994.03
70.226, 51828, 5993.69
70.227, 51828.4, 5993.36
70.228, 51828.9, 5993.02
70.229, 51829.4, 5992.69
70.23, 51829.9, 5992.35
70.231, 51830.4, 5992.02
70.232, 51830.9, 5991.68
70.233, 51831.4, 5991.35
70.234, 51831.8, 5991.01
70.235, 51832.3, 5990.68
70.236, 51832.8, 5990.34
70.237, 51833.3, 5990
70.238, 51833.8, 5989.67
70.239, 51834.3, 5989.33
70.24, 51834.7, 5989
70.241, 51835.2, 5988.66
70.242, 51835.7, 5988.33
70.243, 51836.2, 5987.99
70.244, 51836.7, 5987.66
70.245, 51837.2, 5987.32
70.246, 51837.7, 5986.99
70.247, 51838.1, 5986.65
70.248, 51838.6, 5986.31
70.249, 51839.1, 5985.98
70.25, 51839.6, 5985.64
70.251, 51840.1, 5985.31
70.252, 51840.6, 5984.97
70.253, 51841, 5984.64
70.254, 51841.5, 5984.3
70.255, 51842, 5983.96
70.256, 51842.5, 5983.63
70.257, 51843, 5983.29
70.258, 51843.5, 5982.96
70.259, 51844, 5982.62
70.26, 51844.4, 5982.29
70.261, 51844.9, 5981.95
70.262, 51845.4, 5981.61
70.263, 51845.9, 5981.28
70.264, 51846.4, 5980.94
70.265, 51846.9, 5980.61
70.266, 51847.3, 5980.27
70.267, 51847.8, 5979.93
70.268, 51848.3, 5979.6
70.269, 51848.8, 5979.26
70.27, 51849.3, 5978.93
70.271, 51849.8, 5978.59
70.272, 51850.3, 5978.25
70.273, 51850.7, 5977.92
70.274, 51851.2, 5977.58
70.275, 51851.7, 5977.25
70.276, 51852.2, 5976.91
70.277, 51852.7, 5976.57
70.278, 51853.2, 5976.24
70.279, 51853.6, 5975.9
70.28, 51854.1, 5975.57
70.281, 51854.6, 5975.23
70.282, 51855.1, 5974.89
70.283, 51855.6, 5974.56
70.284, 51856.1, 5974.22
70.285, 51856.6, 5973.89
70.286, 51857, 5973.55
70.287, 51857.5, 5973.21
70.288, 51858, 5972.88
70.289, 51858.5, 5972.54
70.29, 51859, 5972.2
70.291, 51859.5, 5971.87
70.292, 51859.9, 5971.53
70.293, 51860.4, 5971.2
70.294, 51860.9, 5970.86
70.295, 51861.4, 5970.52
70.296, 51861.9, 5970.19
70.297, 51862.4, 5969.85
70.298, 51862.9, 5969.51
70.299, 51863.3, 5969.18
70.3, 51863.8, 5968.84
70.301, 51864.3, 5968.51
70.302, 51864.8, 5968.17
70.303, 51865.3, 5967.83
70.304, 51865.8, 5967.5
70.305, 51866.2, 5967.16
70.306, 51866.7, 5966.82
70.307, 51867.2, 5966.49
70.308, 51867.7, 5966.15
70.309, 51868.2, 5965.81
70.31, 51868.7, 5965.48
70.311, 51869.1, 5965.14
70.312, 51869.6, 5964.8
70.313, 51870.1, 5964.47
70.314, 51870.6, 5964.13
70.315, 51871.1, 5963.79
70.316, 51871.6, 5963.46
70.317, 51872.1, 5963.12
70.318, 51872.5, 5962.78
70.319, 51873, 5962.45
70.32, 51873.5, 5962.11
70.321, 51874, 5961.77
70.322, 51874.5, 5961.44
70.323, 51875, 5961.1
70.324, 51875.4, 5960.76
70.325, 51875.9, 5960.43
70.326, 51876.4, 5960.09
70.327, 51876.9, 5959.75
70.328, 51877.4, 5959.42
70.329, 51877.9, 5959.08
70.33, 51878.4, 5958.74
70.331, 51878.8, 5958.41
70.332, 51879.3, 5958.07
70.333, 51879.8, 5957.73
70.334, 51880.3, 5957.4
70.335, 51880.8, 5957.06
70.336, 51881.3, 5956.72
70.337, 51881.7, 5956.39
70.338, 51882.2, 5956.05
70.339, 51882.7, 5955.71
70.34, 51883.2, 5955.38
70.341, 51883.7, 5955.04
70.342, 51884.2, 5954.7
70.343, 51884.6, 5954.36
70.344, 51885.1, 5954.03
70.345, 51885.6, 5953.69
70.346, 51886.1, 5953.35
70.347, 51886.6, 5953.02
70.348, 51887.1, 5952.68
70.349, 51887.5, 5952.34
70.35, 51888, 5952
70.351, 51888.5, 5951.67
70.352, 51889, 5951.33
70.353, 51889.5, 5950.99
70.354, 51890, 5950.66
70.355, 51890.5, 5950.32
70.356, 51890.9, 5949.98
70.357, 51891.4, 5949.64
70.358, 51891.9, 5949.31
70.359, 51892.4, 5948.97
70.36, 51892.9, 5948.63
70.361, 51893.4, 5948.3
70.362, 51893.8, 5947.96
70.363, 51894.3, 5947.62
70.364, 51894.8, 5947.28
70.365, 51895.3, 5946.95
70.366, 51895.8, 5946.61
70.367, 51896.3, 5946.27
70.368, 51896.7, 5945.93
70.369, 51897.2, 5945.6
70.37, 51897.7, 5945.26
70.371, 51898.2, 5944.92
70.372, 51898.7, 5944.59
70.373, 51899.2, 5944.25
70.374, 51899.6, 5943.91
70.375, 51900.1, 5943.57
70.376, 51900.6, 5943.24
70.377, 51901.1, 5942.9
70.378, 51901.6, 5942.56
70.379, 51902.1, 5942.22
70.38, 51902.6, 5941.89
70.381, 51903, 5941.55
70.382, 51903.5, 5941.21
70.383, 51904, 5940.87
70.384, 51904.5, 5940.54
70.385, 51905, 5940.2
70.386, 51905.5, 5939.86
70.387, 51905.9, 5939.52
70.388, 51906.4, 5939.19
70.389, 51906.9, 5938.85
70.39, 51907.4, 5938.51
70.391, 51907.9, 5938.17
70.392, 51908.4, 5937.83
70.393, 51908.8, 5937.5
70.394, 51909.3, 5937.16
70.395, 51909.8, 5936.82
70.396, 51910.3, 5936.48
70.397, 51910.8, 5936.15
70.398, 51911.3, 5935.81
70.399, 51911.7, 5935.47
70.4, 51912.2, 5935.13
70.401, 51912.7, 5934.79
70.402, 51913.2, 5934.46
70.403, 51913.7, 5934.12
70.404, 51914.2, 5933.78
70.405, 51914.6, 5933.44
70.406, 51915.1, 5933.11
70.407, 51915.6, 5932.77
70.408, 51916.1, 5932.43
70.409, 51916.6, 5932.09
70.41, 51917.1, 5931.75
70.411, 51917.5, 5931.42
70.412, 51918, 5931.08
70.413, 51918.5, 5930.74
70.414, 51919, 5930.4
70.415, 51919.5, 5930.06
70.416, 51920, 5929.73
70.417, 51920.4, 5929.39
70.418, 51920.9, 5929.05
70.419, 51921.4, 5928.71
70.42, 51921.9, 5928.37
70.421, 51922.4, 5928.04
70.422, 51922.9, 5927.7
70.423, 51923.4, 5927.36
70.424, 51923.8, 5927.02
70.425, 51924.3, 5926.68
70.426, 51924.8, 5926.34
70.427, 51925.3, 5926.01
70.428, 51925.8, 5925.67
70.429, 51926.3, 5925.33
70.43, 51926.7, 5924.99
70.431, 51927.2, 5924.65
70.432, 51927.7, 5924.31
70.433, 51928.2, 5923.98
70.434, 51928.7, 5923.64
70.435, 51929.2, 5923.3
70.436, 51929.6, 5922.96
70.437, 51930.1, 5922.62
70.438, 51930.6, 5922.29
70.439, 51931.1, 5921.95
70.44, 51931.6, 5921.61
70.441, 51932.1, 5921.27
70.442, 51932.5, 5920.93
70.443, 51933, 5920.59
70.444, 51933.5, 5920.25
70.445, 51934, 5919.92
70.446, 51934.5, 5919.58
70.447, 51935, 5919.24
70.448, 51935.4, 5918.9
70.449, 51935.9, 5918.56
70.45, 51936.4, 5918.22
70.451, 51936.9, 5917.89
70.452, 51937.4, 5917.55
70.453, 51937.9, 5917.21
70.454, 51938.3, 5916.87
70.455, 51938.8, 5916.53
70.456, 51939.3, 5916.19
70.457, 51939.8, 5915.85
70.458, 51940.3, 5915.52
70.459, 51940.8, 5915.18
70.46, 51941.2, 5914.84
70.461, 51941.7, 5914.5
70.462, 51942.2, 5914.16
70.463, 51942.7, 5913.82
70.464, 51943.2, 5913.48
70.465, 51943.7, 5913.14
70.466, 51944.1, 5912.81
70.467, 51944.6, 5912.47
70.468, 51945.1, 5912.13
70.469, 51945.6, 5911.79
70.47, 51946.1, 5911.45
70.471, 51946.6, 5911.11
70.472, 51947, 5910.77
70.473, 51947.5, 5910.43
70.474, 51948, 5910.09
70.475, 51948.5, 5909.76
70.476, 51949, 5909.42
70.477, 51949.5, 5909.08
70.478, 51949.9, 5908.74
70.479, 51950.4, 5908.4
70.48, 51950.9, 5908.06
70.481, 51951.4, 5907.72
70.482, 51951.9, 5907.38
70.483, 51952.4, 5907.04
70.484, 51952.8, 5906.71
70.485, 51953.3, 5906.37
70.486, 51953.8, 5906.03
70.487, 51954.3, 5905.69
70.488, 51954.8, 5905.35
70.489, 51955.3, 5905.01
70.49, 51955.7, 5904.67
70.491, 51956.2, 5904.33
70.492, 51956.7, 5903.99
70.493, 51957.2, 5903.65
70.494, 51957.7, 5903.31
70.495, 51958.2, 5902.98
70.496, 51958.6, 5902.64
70.497, 51959.1, 5902.3
70.498, 51959.6, 5901.96
70.499, 51960.1, 5901.62
70.5, 51960.6, 5901.28
70.501, 51961, 5900.94
70.502, 51961.5, 5900.6
70.503, 51962, 5900.26
70.504, 51962.5, 5899.92
70.505, 51963, 5899.58
70.506, 51963.5, 5899.24
70.507, 51963.9, 5898.9
70.508, 51964.4, 5898.56
70.509, 51964.9, 5898.23
70.51, 51965.4, 5897.89
70.511, 51965.9, 5897.55
70.512, 51966.4, 5897.21
70.513, 51966.8, 5896.87
70.514, 51967.3, 5896.53
70.515, 51967.8, 5896.19
70.516, 51968.3, 5895.85
70.517, 51968.8, 5895.51
70.518, 51969.3, 5895.17
70.519, 51969.7, 5894.83
70.52, 51970.2, 5894.49
70.521, 51970.7, 5894.15
70.522, 51971.2, 5893.81
70.523, 51971.7, 5893.47
70.524, 51972.2, 5893.13
70.525, 51972.6, 5892.79
70.526, 51973.1, 5892.45
70.527, 51973.6, 5892.11
70.528, 51974.1, 5891.77
70.529, 51974.6, 5891.43
70.53, 51975.1, 5891.1
70.531, 51975.5, 5890.76
70.532, 51976, 5890.42
70.533, 51976.5, 5890.08
70.534, 51977, 5889.74
70.535, 51977.5, 5889.4
70.536, 51978, 5889.06
70.537, 51978.4, 5888.72
70.538, 51978.9, 5888.38
70.539, 51979.4, 5888.04
70.54, 51979.9, 5887.7
70.541, 51980.4, 5887.36
70.542, 51980.8, 5887.02
70.543, 51981.3, 5886.68
70.544, 51981.8, 5886.34
70.545, 51982.3, 5886
70.546, 51982.8, 5885.66
70.547, 51983.3, 5885.32
70.548, 51983.7, 5884.98
70.549, 51984.2, 5884.64
70.55, 51984.7, 5884.3
70.551, 51985.2, 5883.96
70.552, 51985.7, 5883.62
70.553, 51986.2, 5883.28
70.554, 51986.6, 5882.94
70.555, 51987.1, 5882.6
70.556, 51987.6, 5882.26
70.557, 51988.1, 5881.92
70.558, 51988.6, 5881.58
70.559, 51989.1, 5881.24
70.56, 51989.5, 5880.9
70.561, 51990, 5880.56
70.562, 51990.5, 5880.22
70.563, 51991, 5879.88
70.564, 51991.5, 5879.54
70.565, 51992, 5879.2
70.566, 51992.4, 5878.86
70.567, 51992.9, 5878.52
70.568, 51993.4, 5878.18
70.569, 51993.9, 5877.84
70.57, 51994.4, 5877.5
70.571, 51994.8, 5877.16
70.572, 51995.3, 5876.82
70.573, 51995.8, 5876.48
70.574, 51996.3, 5876.13
70.575, 51996.8, 5875.79
70.576, 51997.3, 5875.45
70.577, 51997.7, 5875.11
70.578, 51998.2, 5874.77
70.579, 51998.7, 5874.43
70.58, 51999.2, 5874.09
70.581, 51999.7, 5873.75
70.582, 52000.2, 5873.41
70.583, 52000.6, 5873.07
70.584, 52001.1, 5872.73
70.585, 52001.6, 5872.39
70.586, 52002.1, 5872.05
70.587, 52002.6, 5871.71
70.588, 52003, 5871.37
70.589, 52003.5, 5871.03
70.59, 52004, 5870.69
70.591, 52004.5, 5870.35
70.592, 52005, 5870.01
70.593, 52005.5, 5869.67
70.594, 52005.9, 5869.33
70.595, 52006.4, 5868.98
70.596, 52006.9, 5868.64
70.597, 52007.4, 5868.3
70.598, 52007.9, 5867.96
70.599, 52008.4, 5867.62
70.6, 52008.8, 5867.28
70.601, 52009.3, 5866.94
70.602, 52009.8, 5866.6
70.603, 52010.3, 5866.26
70.604, 52010.8, 5865.92
70.605, 52011.3, 5865.58
70.606, 52011.7, 5865.24
70.607, 52012.2, 5864.9
70.608, 52012.7, 5864.56
70.609, 52013.2, 5864.21
70.61, 52013.7, 5863.87
70.611, 52014.1, 5863.53
70.612, 52014.6, 5863.19
70.613, 52015.1, 5862.85
70.614, 52015.6, 5862.51
70.615, 52016.1, 5862.17
70.616, 52016.6, 5861.83
70.617, 52017, 5861.49
70.618, 52017.5, 5861.15
70.619, 52018, 5860.81
70.62, 52018.5, 5860.46
70.621, 52019, 5860.12
70.622, 52019.5, 5859.78
70.623, 52019.9, 5859.44
70.624, 52020.4, 5859.1
70.625, 52020.9, 5858.76
70.626, 52021.4, 5858.42
70.627, 52021.9, 5858.08
70.628, 52022.3, 5857.74
70.629, 52022.8, 5857.4
70.63, 52023.3, 5857.05
70.631, 52023.8, 5856.71
70.632, 52024.3, 5856.37
70.633, 52024.8, 5856.03
70.634, 52025.2, 5855.69
70.635, 52025.7, 5855.35
70.636, 52026.2, 5855.01
70.637, 52026.7, 5854.67
70.638, 52027.2, 5854.32
70.639, 52027.6, 5853.98
70.64, 52028.1, 5853.64
70.641, 52028.6, 5853.3
70.642, 52029.1, 5852.96
70.643, 52029.6, 5852.62
70.644, 52030.1, 5852.28
70.645, 52030.5, 5851.94
70.646, 52031, 5851.59
70.647, 52031.5, 5851.25
70.648, 52032, 5850.91
70.649, 52032.5, 5850.57
70.65, 52033, 5850.23
70.651, 52033.4, 5849.89
70.652, 52033.9, 5849.55
70.653, 52034.4, 5849.2
70.654, 52034.9, 5848.86
70.655, 52035.4, 5848.52
70.656, 52035.8, 5848.18
70.657, 52036.3, 5847.84
70.658, 52036.8, 5847.5
70.659, 52037.3, 5847.16
70.66, 52037.8, 5846.81
70.661, 52038.3, 5846.47
70.662, 52038.7, 5846.13
70.663, 52039.2, 5845.79
70.664, 52039.7, 5845.45
70.665, 52040.2, 5845.11
70.666, 52040.7, 5844.76
70.667, 52041.1, 5844.42
70.668, 52041.6, 5844.08
70.669, 52042.1, 5843.74
70.67, 52042.6, 5843.4
70.671, 52043.1, 5843.06
70.672, 52043.6, 5842.71
70.673, 52044, 5842.37
70.674, 52044.5, 5842.03
70.675, 52045, 5841.69
70.676, 52045.5, 5841.35
70.677, 52046, 5841.01
70.678, 52046.4, 5840.66
70.679, 52046.9, 5840.32
70.68, 52047.4, 5839.98
70.681, 52047.9, 5839.64
70.682, 52048.4, 5839.3
70.683, 52048.9, 5838.95
70.684, 52049.3, 5838.61
70.685, 52049.8, 5838.27
70.686, 52050.3, 5837.93
70.687, 52050.8, 5837.59
70.688, 52051.3, 5837.24
70.689, 52051.7, 5836.9
70.69, 52052.2, 5836.56
70.691, 52052.7, 5836.22
70.692, 52053.2, 5835.88
70.693, 52053.7, 5835.53
70.694, 52054.2, 5835.19
70.695, 52054.6, 5834.85
70.696, 52055.1, 5834.51
70.697, 52055.6, 5834.17
70.698, 52056.1, 5833.82
70.699, 52056.6, 5833.48
70.7, 52057, 5833.14
70.701, 52057.5, 5832.8
70.702, 52058, 5832.46
70.703, 52058.5, 5832.11
70.704, 52059, 5831.77
70.705, 52059.5, 5831.43
70.706, 52059.9, 5831.09
70.707, 52060.4, 5830.74
70.708, 52060.9, 5830.4
70.709, 52061.4, 5830.06
70.71, 52061.9, 5829.72
70.711, 52062.3, 5829.38
70.712, 52062.8, 5829.03
70.713, 52063.3, 5828.69
70.714, 52063.8, 5828.35
70.715, 52064.3, 5828.01
70.716, 52064.8, 5827.66
70.717, 52065.2, 5827.32
70.718, 52065.7, 5826.98
70.719, 52066.2, 5826.64
70.72, 52066.7, 5826.29
70.721, 52067.2, 5825.95
70.722, 52067.6, 5825.61
70.723, 52068.1, 5825.27
70.724, 52068.6, 5824.92
70.725, 52069.1, 5824.58
70.726, 52069.6, 5824.24
70.727, 52070.1, 5823.9
70.728, 52070.5, 5823.55
70.729, 52071, 5823.21
70.73, 52071.5, 5822.87
70.731, 52072, 5822.53
70.732, 52072.5, 5822.18
70.733, 52072.9, 5821.84
70.734, 52073.4, 5821.5
70.735, 52073.9, 5821.16
70.736, 52074.4, 5820.81
70.737, 52074.9, 5820.47
70.738, 52075.3, 5820.13
70.739, 52075.8, 5819.78
70.74, 52076.3, 5819.44
70.741, 52076.8, 5819.1
70.742, 52077.3, 5818.76
70.743, 52077.8, 5818.41
70.744, 52078.2, 5818.07
70.745, 52078.7, 5817.73
70.746, 52079.2, 5817.39
70.747, 52079.7, 5817.04
70.748, 52080.2, 5816.7
70.749, 52080.6, 5816.36
70.75, 52081.1, 5816.01
70.751, 52081.6, 5815.67
70.752, 52082.1, 5815.33
70.753, 52082.6, 5814.99
70.754, 52083.1, 5814.64
70.755, 52083.5, 5814.3
70.756, 52084, 5813.96
70.757, 52084.5, 5813.61
70.758, 52085, 5813.27
70.759, 52085.5, 5812.93
70.76, 52085.9, 5812.58
70.761, 52086.4, 5812.24
70.762, 52086.9, 5811.9
70.763, 52087.4, 5811.56
70.764, 52087.9, 5811.21
70.765, 52088.3, 5810.87
70.766, 52088.8, 5810.53
70.767, 52089.3, 5810.18
70.768, 52089.8, 5809.84
70.769, 52090.3, 5809.5
70.77, 52090.8, 5809.15
70.771, 52091.2, 5808.81
70.772, 52091.7, 5808.47
70.773, 52092.2, 5808.12
70.774, 52092.7, 5807.78
70.775, 52093.2, 5807.44
70.776, 52093.6, 5807.09
70.777, 52094.1, 5806.75
70.778, 52094.6, 5806.41
70.779, 52095.1, 5806.06
70.78, 52095.6, 5805.72
70.781, 52096, 5805.38
70.782, 52096.5, 5805.03
70.783, 52097, 5804.69
70.784, 52097.5, 5804.35
70.785, 52098, 5804
70.786, 52098.5, 5803.66
70.787, 52098.9, 5803.32
70.788, 52099.4, 5802.97
70.789, 52099.9, 5802.63
70.79, 52100.4, 5802.29
70.791, 52100.9, 5801.94
70.792, 52101.3, 5801.6
70.793, 52101.8, 5801.26
70.794, 52102.3, 5800.91
70.795, 52102.8, 5800.57
70.796, 52103.3, 5800.23
70.797, 52103.7, 5799.88
70.798, 52104.2, 5799.54
70.799, 52104.7, 5799.2
70.8, 52105.2, 5798.85
70.801, 52105.7, 5798.51
70.802, 52106.1, 5798.17
70.803, 52106.6, 5797.82
70.804, 52107.1, 5797.48
70.805, 52107.6, 5797.13
70.806, 52108.1, 5796.79
70.807, 52108.6, 5796.45
70.808, 52109, 5796.1
70.809, 52109.5, 5795.76
70.81, 52110, 5795.42
70.811, 52110.5, 5795.07
70.812, 52111, 5794.73
70.813, 52111.4, 5794.38
70.814, 52111.9, 5794.04
70.815, 52112.4, 5793.7
70.816, 52112.9, 5793.35
70.817, 52113.4, 5793.01
70.818, 52113.8, 5792.67
70.819, 52114.3, 5792.32
70.82, 52114.8, 5791.98
70.821, 52115.3, 5791.63
70.822, 52115.8, 5791.29
70.823, 52116.3, 5790.95
70.824, 52116.7, 5790.6
70.825, 52117.2, 5790.26
70.826, 52117.7, 5789.91
70.827, 52118.2, 5789.57
70.828, 52118.7, 5789.23
70.829, 52119.1, 5788.88
70.83, 52119.6, 5788.54
70.831, 52120.1, 5788.19
70.832, 52120.6, 5787.85
70.833, 52121.1, 5787.51
70.834, 52121.5, 5787.16
70.835, 52122, 5786.82
70.836, 52122.5, 5786.47
70.837, 52123, 5786.13
70.838, 52123.5, 5785.79
70.839, 52123.9, 5785.44
70.84, 52124.4, 5785.1
70.841, 52124.9, 5784.75
70.842, 52125.4, 5784.41
70.843, 52125.9, 5784.06
70.844, 52126.3, 5783.72
70.845, 52126.8, 5783.38
70.846, 52127.3, 5783.03
70.847, 52127.8, 5782.69
70.848, 52128.3, 5782.34
70.849, 52128.8, 5782
70.85, 52129.2, 5781.65
70.851, 52129.7, 5781.31
70.852, 52130.2, 5780.97
70.853, 52130.7, 5780.62
70.854, 52131.2, 5780.28
70.855, 52131.6, 5779.93
70.856, 52132.1, 5779.59
70.857, 52132.6, 5779.24
70.858, 52133.1, 5778.9
70.859, 52133.6, 5778.55
70.86, 52134, 5778.21
70.861, 52134.5, 5777.87
70.862, 52135, 5777.52
70.863, 52135.5, 5777.18
70.864, 52136, 5776.83
70.865, 52136.4, 5776.49
70.866, 52136.9, 5776.14
70.867, 52137.4, 5775.8
70.868, 52137.9, 5775.45
70.869, 52138.4, 5775.11
70.87, 52138.8, 5774.76
70.871, 52139.3, 5774.42
70.872, 52139.8, 5774.08
70.873, 52140.3, 5773.73
70.874, 52140.8, 5773.39
70.875, 52141.2, 5773.04
70.876, 52141.7, 5772.7
70.877, 52142.2, 5772.35
70.878, 52142.7, 5772.01
70.879, 52143.2, 5771.66
70.88, 52143.7, 5771.32
70.881, 52144.1, 5770.97
70.882, 52144.6, 5770.63
70.883, 52145.1, 5770.28
70.884, 52145.6, 5769.94
70.885, 52146.1, 5769.59
70.886, 52146.5, 5769.25
70.887, 52147, 5768.9
70.888, 52147.5, 5768.56
70.889, 52148, 5768.21
70.89, 52148.5, 5767.87
70.891, 52148.9, 5767.52
70.892, 52149.4, 5767.18
70.893, 52149.9, 5766.83
70.894, 52150.4, 5766.49
70.895, 52150.9, 5766.15
70.896, 52151.3, 5765.8
70.897, 52151.8, 5765.46
70.898, 52152.3, 5765.11
70.899, 52152.8, 5764.76
70.9, 52153.3, 5764.42
70.901, 52153.7, 5764.07
70.902, 52154.2, 5763.73
70.903, 52154.7, 5763.38
70.904, 52155.2, 5763.04
70.905, 52155.7, 5762.69
70.906, 52156.1, 5762.35
70.907, 52156.6, 5762
70.908, 52157.1, 5761.66
70.909, 52157.6, 5761.31
70.91, 52158.1, 5760.97
70.911, 52158.5, 5760.62
70.912, 52159, 5760.28
70.913, 52159.5, 5759.93
70.914, 52160, 5759.59
70.915, 52160.5, 5759.24
70.916, 52160.9, 5758.9
70.917, 52161.4, 5758.55
70.918, 52161.9, 5758.21
70.919, 52162.4, 5757.86
70.92, 52162.9, 5757.52
70.921, 52163.3, 5757.17
70.922, 52163.8, 5756.83
70.923, 52164.3, 5756.48
70.924, 52164.8, 5756.13
70.925, 52165.3, 5755.79
70.926, 52165.8, 5755.44
70.927, 52166.2, 5755.1
70.928, 52166.7, 5754.75
70.929, 52167.2, 5754.41
70.93, 52167.7, 5754.06
70.931, 52168.2, 5753.72
70.932, 52168.6, 5753.37
70.933, 52169.1, 5753.03
70.934, 52169.6, 5752.68
70.935, 52170.1, 5752.33
70.936, 52170.6, 5751.99
70.937, 52171, 5751.64
70.938, 52171.5, 5751.3
70.939, 52172, 5750.95
70.94, 52172.5, 5750.61
70.941, 52173, 5750.26
70.942, 52173.4, 5749.91
70.943, 52173.9, 5749.57
70.944, 52174.4, 5749.22
70.945, 52174.9, 5748.88
70.946, 52175.4, 5748.53
70.947, 52175.8, 5748.19
70.948, 52176.3, 5747.84
70.949, 52176.8, 5747.49
70.95, 52177.3, 5747.15
70.951, 52177.8, 5746.8
70.952, 52178.2, 5746.46
70.953, 52178.7, 5746.11
70.954, 52179.2, 5745.77
70.955, 52179.7, 5745.42
70.956, 52180.2, 5745.07
70.957, 52180.6, 5744.73
70.958, 52181.1, 5744.38
70.959, 52181.6, 5744.04
70.96, 52182.1, 5743.69
70.961, 52182.6, 5743.34
70.962, 52183, 5743
70.963, 52183.5, 5742.65
70.964, 52184, 5742.31
70.965, 52184.5, 5741.96
70.966, 52185, 5741.61
70.967, 52185.4, 5741.27
70.968, 52185.9, 5740.92
70.969, 52186.4, 5740.58
70.97, 52186.9, 5740.23
70.971, 52187.4, 5739.88
70.972, 52187.8, 5739.54
70.973, 52188.3, 5739.19
70.974, 52188.8, 5738.85
70.975, 52189.3, 5738.5
70.976, 52189.8, 5738.15
70.977, 52190.2, 5737.81
70.978, 52190.7, 5737.46
70.979, 52191.2, 5737.12
70.98, 52191.7, 5736.77
70.981, 52192.2, 5736.42
