t,x,y
70.982, 52192.6, 5736.08
70.983, 52193.1, 5735.73
70.984, 52193.6, 5735.38
70.985, 52194.1, 5735.04
70.986, 52194.6, 5734.69
70.987, 52195, 5734.34
70.988, 52195.5, 5734
70.989, 52196, 5733.65
70.99, 52196.5, 5733.31
70.991, 52197, 5732.96
70.992, 52197.4, 5732.61
70.993, 52197.9, 5732.27
70.994, 52198.4, 5731.92
70.995, 52198.9, 5731.57
70.996, 52199.4, 5731.23
70.997, 52199.8, 5730.88
70.998, 52200.3, 5730.53
70.999, 52200.8, 5730.19
71, 52201.3, 5729.84
71.001, 52201.8, 5729.5
71.002, 52202.2, 5729.15
71.003, 52202.7, 5728.8
71.004, 52203.2, 5728.46
71.005, 52203.7, 5728.11
71.006, 52204.1, 5727.76
71.007, 52204.6, 5727.42
71.008, 52205.1, 5727.07
71.009, 52205.6, 5726.72
71.01, 52206.1, 5726.38
71.011, 52206.5, 5726.03
71.012, 52207, 5725.68
71.013, 52207.5, 5725.34
71.014, 52208, 5724.99
71.015, 52208.5, 5724.64
71.016, 52208.9, 5724.3
71.017, 52209.4, 5723.95
71.018, 52209.9, 5723.6
71.019, 52210.4, 5723.26
71.02, 52210.9, 5722.91
71.021, 52211.3, 5722.56
71.022, 52211.8, 5722.21
71.023, 52212.3, 5721.87
71.024, 52212.8, 5721.52
71.025, 52213.3, 5721.17
71.026, 52213.7, 5720.83
71.027, 52214.2, 5720.48
71.028, 52214.7, 5720.13
71.029, 52215.2, 5719.79
71.03, 52215.7, 5719.44
71.031, 52216.1, 5719.09
71.032, 52216.6, 5718.75
71.033, 52217.1, 5718.4
71.034, 52217.6, 5718.05
71.035, 52218.1, 5717.7
71.036, 52218.5, 5717.36
71.037, 52219, 5717.01
71.038, 52219.5, 5716.66
71.039, 52220, 5716.32
71.04, 52220.5, 5715.97
71.041, 52220.9, 5715.62
71.042, 52221.4, 5715.28
71.043, 52221.9, 5714.93
71.044, 52222.4, 5714.58
71.045, 52222.9, 5714.23
71.046, 52223.3, 5713.89
71.047, 52223.8, 5713.54
71.048, 52224.3, 5713.19
71.049, 52224.8, 5712.84
71.05, 52225.2, 5712.5
71.051, 52225.7, 5712.15
71.052, 52226.2, 5711.8
71.053, 52226.7, 5711.46
71.054, 52227.2, 5711.11
71.055, 52227.6, 5710.76
71.056, 52228.1, 5710.41
71.057, 52228.6, 5710.07
71.058, 52229.1, 5709.72
71.059, 52229.6, 5709.37
71.06, 52230, 5709.02
71.061, 52230.5, 5708.68
71.062, 52231, 5708.33
71.063, 52231.5, 5707.98
71.064, 52232, 5707.63
71.065, 52232.4, 5707.29
71.066, 52232.9, 5706.94
71.067, 52233.4, 5706.59
71.068, 52233.9, 5706.24
71.069, 52234.4, 5705.9
71.07, 52234.8, 5705.55
71.071, 52235.3, 5705.2
71.072, 52235.8, 5704.85
71.073, 52236.3, 5704.51
71.074, 52236.8, 5704.16
71.075, 52237.2, 5703.81
71.076, 52237.7, 5703.46
71.077, 52238.2, 5703.12
71.078, 52238.7, 5702.77
71.079, 52239.1, 5702.42
71.08, 52239.6, 5702.07
71.081, 52240.1, 5701.73
71.082, 52240.6, 5701.38
71.083, 52241.1, 5701.03
71.084, 52241.5, 5700.68
71.085, 52242, 5700.33
71.086, 52242.5, 5699.99
71.087, 52243, 5699.64
71.088, 52243.5, 5699.29
71.089, 52243.9, 5698.94
71.09, 52244.4, 5698.6
71.091, 52244.9, 5698.25
71.092, 52245.4, 5697.9
71.093, 52245.9, 5697.55
71.094, 52246.3, 5697.2
71.095, 52246.8, 5696.86
71.096, 52247.3, 5696.51
71.097, 52247.8, 5696.16
71.098, 52248.3, 5695.81
71.099, 52248.7, 5695.46
71.1, 52249.2, 5695.12
71.101, 52249.7, 5694.77
71.102, 52250.2, 5694.42
71.103, 52250.6, 5694.07
71.104, 52251.1, 5693.72
71.105, 52251.6, 5693.38
71.106, 52252.1, 5693.03
71.107, 52252.6, 5692.68
71.108, 52253, 5692.33
71.109, 52253.5, 5691.98
71.11, 52254, 5691.64
71.111, 52254.5, 5691.29
71.112, 52255, 5690.94
71.113, 52255.4, 5690.59
71.114, 52255.9, 5690.24
71.115, 52256.4, 5689.9
71.116, 52256.9, 5689.55
71.117, 52257.4, 5689.2
71.118, 52257.8, 5688.85
71.119, 52258.3, 5688.5
71.12, 52258.8, 5688.15
71.121, 52259.3, 5687.81
71.122, 52259.8, 5687.46
71.123, 52260.2, 5687.11
71.124, 52260.7, 5686.76
71.125, 52261.2, 5686.41
71.126, 52261.7, 5686.06
71.127, 52262.1, 5685.72
71.128, 52262.6, 5685.37
71.129, 52263.1, 5685.02
71.13, 52263.6, 5684.67
71.131, 52264.1, 5684.32
71.132, 52264.5, 5683.97
71.133, 52265, 5683.63
71.134, 52265.5, 5683.28
71.135, 52266, 5682.93
71.136, 52266.5, 5682.58
71.137, 52266.9, 5682.23
71.138, 52267.4, 5681.88
71.139, 52267.9, 5681.53
71.14, 52268.4, 5681.19
71.141, 52268.8, 5680.84
71.142, 52269.3, 5680.49
71.143, 52269.8, 5680.14
71.144, 52270.3, 5679.79
71.145, 52270.8, 5679.44
71.146, 52271.2, 5679.09
71.147, 52271.7, 5678.75
71.148, 52272.2, 5678.4
71.149, 52272.7, 5678.05
71.15, 52273.2, 5677.7
71.151, 52273.6, 5677.35
71.152, 52274.1, 5677
71.153, 52274.6, 5676.65
71.154, 52275.1, 5676.3
71.155, 52275.6, 5675.96
71.156, 52276, 5675.61
71.157, 52276.5, 5675.26
71.158, 52277, 5674.91
71.159, 52277.5, 5674.56
71.16, 52277.9, 5674.21
71.161, 52278.4, 5673.86
71.162, 52278.9, 5673.51
71.163, 52279.4, 5673.17
71.164, 52279.9, 5672.82
71.165, 52280.3, 5672.47
71.166, 52280.8, 5672.12
71.167, 52281.3, 5671.77
71.168, 52281.8, 5671.42
71.169, 52282.3, 5671.07
71.17, 52282.7, 5670.72
71.171, 52283.2, 5670.37
71.172, 52283.7, 5670.02
71.173, 52284.2, 5669.68
71.174, 52284.6, 5669.33
71.175, 52285.1, 5668.98
71.176, 52285.6, 5668.63
71.177, 52286.1, 5668.28
71.178, 52286.6, 5667.93
71.179, 52287, 5667.58
71.18, 52287.5, 5667.23
71.181, 52288, 5666.88
71.182, 52288.5, 5666.53
71.183, 52289, 5666.18
71.184, 52289.4, 5665.83
71.185, 52289.9, 5665.49
71.186, 52290.4, 5665.14
71.187, 52290.9, 5664.79
71.188, 52291.3, 5664.44
71.189, 52291.8, 5664.09
71.19, 52292.3, 5663.74
71.191, 52292.8, 5663.39
71.192, 52293.3, 5663.04
71.193, 52293.7, 5662.69
71.194, 52294.2, 5662.34
71.195, 52294.7, 5661.99
71.196, 52295.2, 5661.64
71.197, 52295.7, 5661.29
71.198, 52296.1, 5660.94
71.199, 52296.6, 5660.6
71.2, 52297.1, 5660.25
71.201, 52297.6, 5659.9
71.202, 52298, 5659.55
71.203, 52298.5, 5659.2
71.204, 52299, 5658.85
71.205, 52299.5, 5658.5
71.206, 52300, 5658.15
71.207, 52300.4, 5657.8
71.208, 52300.9, 5657.45
71.209, 52301.4, 5657.1
71.21, 52301.9, 5656.75
71.211, 52302.3, 5656.4
71.212, 52302.8, 5656.05
71.213, 52303.3, 5655.7
71.214, 52303.8, 5655.35
71.215, 52304.3, 5655
71.216, 52304.7, 5654.65
71.217, 52305.2, 5654.3
71.218, 52305.7, 5653.95
71.219, 52306.2, 5653.6
71.22, 52306.7, 5653.25
71.221, 52307.1, 5652.9
71.222, 52307.6, 5652.55
71.223, 52308.1, 5652.2
71.224, 52308.6, 5651.85
71.225, 52309, 5651.5
71.226, 52309.5, 5651.15
71.227, 52310, 5650.81
71.228, 52310.5, 5650.46
71.229, 52311, 5650.11
71.23, 52311.4, 5649.76
71.231, 52311.9, 5649.41
71.232, 52312.4, 5649.06
71.233, 52312.9, 5648.71
71.234, 52313.3, 5648.36
71.235, 52313.8, 5648.01
71.236, 52314.3, 5647.66
71.237, 52314.8, 5647.31
71.238, 52315.3, 5646.96
71.239, 52315.7, 5646.61
71.24, 52316.2, 5646.26
71.241, 52316.7, 5645.91
71.242, 52317.2, 5645.56
71.243, 52317.7, 5645.21
71.244, 52318.1, 5644.86
71.245, 52318.6, 5644.51
71.246, 52319.1, 5644.16
71.247, 52319.6, 5643.81
71.248, 52320, 5643.46
71.249, 52320.5, 5643.1
71.25, 52321, 5642.75
71.251, 52321.5, 5642.4
71.252, 52322, 5642.05
71.253, 52322.4, 5641.7
71.254, 52322.9, 5641.35
71.255, 52323.4, 5641
71.256, 52323.9, 5640.65
71.257, 52324.3, 5640.3
71.258, 52324.8, 5639.95
71.259, 52325.3, 5639.6
71.26, 52325.8, 5639.25
71.261, 52326.3, 5638.9
71.262, 52326.7, 5638.55
71.263, 52327.2, 5638.2
71.264, 52327.7, 5637.85
71.265, 52328.2, 5637.5
71.266, 52328.6, 5637.15
71.267, 52329.1, 5636.8
71.268, 52329.6, 5636.45
71.269, 52330.1, 5636.1
71.27, 52330.6, 5635.75
71.271, 52331, 5635.4
71.272, 52331.5, 5635.05
71.273, 52332, 5634.7
71.274, 52332.5, 5634.35
71.275, 52332.9, 5634
71.276, 52333.4, 5633.65
71.277, 52333.9, 5633.29
71.278, 52334.4, 5632.94
71.279, 52334.9, 5632.59
71.28, 52335.3, 5632.24
71.281, 52335.8, 5631.89
71.282, 52336.3, 5631.54
71.283, 52336.8, 5631.19
71.284, 52337.2, 5630.84
71.285, 52337.7, 5630.49
71.286, 52338.2, 5630.14
71.287, 52338.7, 5629.79
71.288, 52339.2, 5629.44
71.289, 52339.6, 5629.09
71.29, 52340.1, 5628.74
71.291, 52340.6, 5628.38
71.292, 52341.1, 5628.03
71.293, 52341.5, 5627.68
71.294, 52342, 5627.33
71.295, 52342.5, 5626.98
71.296, 52343, 5626.63
71.297, 52343.5, 5626.28
71.298, 52343.9, 5625.93
71.299, 52344.4, 5625.58
71.3, 52344.9, 5625.23
71.301, 52345.4, 5624.88
71.302, 52345.8, 5624.53
71.303, 52346.3, 5624.17
71.304, 52346.8, 5623.82
71.305, 52347.3, 5623.47
71.306, 52347.8, 5623.12
71.307, 52348.2, 5622.77
71.308, 52348.7, 5622.42
71.309, 52349.2, 5622.07
71.31, 52349.7, 5621.72
71.311, 52350.1, 5621.37
71.312, 52350.6, 5621.02
71.313, 52351.1, 5620.66
71.314, 52351.6, 5620.31
71.315, 52352.1, 5619.96
71.316, 52352.5, 5619.61
71.317, 52353, 5619.26
71.318, 52353.5, 5618.91
71.319, 52354, 5618.56
71.32, 52354.4, 5618.21
71.321, 52354.9, 5617.85
71.322, 52355.4, 5617.5
71.323, 52355.9, 5617.15
71.324, 52356.4, 5616.8
71.325, 52356.8, 5616.45
71.326, 52357.3, 5616.1
71.327, 52357.8, 5615.75
71.328, 52358.3, 5615.4
71.329, 52358.7, 5615.04
71.33, 52359.2, 5614.69
71.331, 52359.7, 5614.34
71.332, 52360.2, 5613.99
71.333, 52360.7, 5613.64
71.334, 52361.1, 5613.29
71.335, 52361.6, 5612.94
71.336, 52362.1, 5612.58
71.337, 52362.6, 5612.23
71.338, 52363, 5611.88
71.339, 52363.5, 5611.53
71.34, 52364, 5611.18
71.341, 52364.5, 5610.83
71.342, 52365, 5610.48
71.343, 52365.4, 5610.12
71.344, 52365.9, 5609.77
71.345, 52366.4, 5609.42
71.346, 52366.9, 5609.07
71.347, 52367.3, 5608.72
71.348, 52367.8, 5608.37
71.349, 52368.3, 5608.01
71.35, 52368.8, 5607.66
71.351, 52369.3, 5607.31
71.352, 52369.7, 5606.96
71.353, 52370.2, 5606.61
71.354, 52370.7, 5606.26
71.355, 52371.2, 5605.9
71.356, 52371.6, 5605.55
71.357, 52372.1, 5605.2
71.358, 52372.6, 5604.85
71.359, 52373.1, 5604.5
71.36, 52373.5, 5604.15
71.361, 52374, 5603.79
71.362, 52374.5, 5603.44
71.363, 52375, 5603.09
71.364, 52375.5, 5602.74
71.365, 52375.9, 5602.39
71.366, 52376.4, 5602.03
71.367, 52376.9, 5601.68
71.368, 52377.4, 5601.33
71.369, 52377.8, 5600.98
71.37, 52378.3, 5600.63
71.371, 52378.8, 5600.27
71.372, 52379.3, 5599.92
71.373, 52379.8, 5599.57
71.374, 52380.2, 5599.22
71.375, 52380.7, 5598.87
71.376, 52381.2, 5598.51
71.377, 52381.7, 5598.16
71.378, 52382.1, 5597.81
71.379, 52382.6, 5597.46
71.38, 52383.1, 5597.11
71.381, 52383.6, 5596.75
71.382, 52384, 5596.4
71.383, 52384.5, 5596.05
71.384, 52385, 5595.7
71.385, 52385.5, 5595.35
71.386, 52386, 5594.99
71.387, 52386.4, 5594.64
71.388, 52386.9, 5594.29
71.389, 52387.4, 5593.94
71.39, 52387.9, 5593.58
71.391, 52388.3, 5593.23
71.392, 52388.8, 5592.88
71.393, 52389.3, 5592.53
71.394, 52389.8, 5592.18
71.395, 52390.2, 5591.82
71.396, 52390.7, 5591.47
71.397, 52391.2, 5591.12
71.398, 52391.7, 5590.77
71.399, 52392.2, 5590.41
71.4, 52392.6, 5590.06
71.401, 52393.1, 5589.71
71.402, 52393.6, 5589.36
71.403, 52394.1, 5589
71.404, 52394.5, 5588.65
71.405, 52395, 5588.3
71.406, 52395.5, 5587.95
71.407, 52396, 5587.59
71.408, 52396.5, 5587.24
71.409, 52396.9, 5586.89
71.41, 52397.4, 5586.54
71.411, 52397.9, 5586.18
71.412, 52398.4, 5585.83
71.413, 52398.8, 5585.48
71.414, 52399.3, 5585.13
71.415, 52399.8, 5584.77
71.416, 52400.3, 5584.42
71.417, 52400.7, 5584.07
71.418, 52401.2, 5583.72
71.419, 52401.7, 5583.36
71.42, 52402.2, 5583.01
71.421, 52402.7, 5582.66
71.422, 52403.1, 5582.3
71.423, 52403.6, 5581.95
71.424, 52404.1, 5581.6
71.425, 52404.6, 5581.25
71.426, 52405, 5580.89
71.427, 52405.5, 5580.54
71.428, 52406, 5580.19
71.429, 52406.5, 5579.84
71.43, 52406.9, 5579.48
71.431, 52407.4, 5579.13
71.432, 52407.9, 5578.78
71.433, 52408.4, 5578.42
71.434, 52408.9, 5578.07
71.435, 52409.3, 5577.72
71.436, 52409.8, 5577.37
71.437, 52410.3, 5577.01
71.438, 52410.8, 5576.66
71.439, 52411.2, 5576.31
71.44, 52411.7, 5575.95
71.441, 52412.2, 5575.6
71.442, 52412.7, 5575.25
71.443, 52413.1, 5574.89
71.444, 52413.6, 5574.54
71.445, 52414.1, 5574.19
71.446, 52414.6, 5573.84
71.447, 52415, 5573.48
71.448, 52415.5, 5573.13
71.449, 52416, 5572.78
71.45, 52416.5, 5572.42
71.451, 52417, 5572.07
71.452, 52417.4, 5571.72
71.453, 52417.9, 5571.36
71.454, 52418.4, 5571.01
71.455, 52418.9, 5570.66
71.456, 52419.3, 5570.3
71.457, 52419.8, 5569.95
71.458, 52420.3, 5569.6
71.459, 52420.8, 5569.24
71.46, 52421.2, 5568.89
71.461, 52421.7, 5568.54
71.462, 52422.2, 5568.18
71.463, 52422.7, 5567.83
71.464, 52423.2, 5567.48
71.465, 52423.6, 5567.12
71.466, 52424.1, 5566.77
71.467, 52424.6, 5566.42
71.468, 52425.1, 5566.06
71.469, 52425.5, 5565.71
71.47, 52426, 5565.36
71.471, 52426.5, 5565
71.472, 52427, 5564.65
71.473, 52427.4, 5564.3
71.474, 52427.9, 5563.94
71.475, 52428.4, 5563.59
71.476, 52428.9, 5563.24
71.477, 52429.3, 5562.88
71.478, 52429.8, 5562.53
71.479, 52430.3, 5562.18
71.48, 52430.8, 5561.82
71.481, 52431.3, 5561.47
71.482, 52431.7, 5561.11
71.483, 52432.2, 5560.76
71.484, 52432.7, 5560.41
71.485, 52433.2, 5560.05
71.486, 52433.6, 5559.7
71.487, 52434.1, 5559.35
71.488, 52434.6, 5558.99
71.489, 52435.1, 5558.64
71.49, 52435.5, 5558.29
71.491, 52436, 5557.93
71.492, 52436.5, 5557.58
71.493, 52437, 5557.22
71.494, 52437.4, 5556.87
71.495, 52437.9, 5556.52
71.496, 52438.4, 5556.16
71.497, 52438.9, 5555.81
71.498, 52439.4, 5555.46
71.499, 52439.8, 5555.1
71.5, 52440.3, 5554.75
71.501, 52440.8, 5554.39
71.502, 52441.3, 5554.04
71.503, 52441.7, 5553.69
71.504, 52442.2, 5553.33
71.505, 52442.7, 5552.98
71.506, 52443.2, 5552.62
71.507, 52443.6, 5552.27
71.508, 52444.1, 5551.92
71.509, 52444.6, 5551.56
71.51, 52445.1, 5551.21
71.511, 52445.5, 5550.85
71.512, 52446, 5550.5
71.513, 52446.5, 5550.15
71.514, 52447, 5549.79
71.515, 52447.5, 5549.44
71.516, 52447.9, 5549.08
71.517, 52448.4, 5548.73
71.518, 52448.9, 5548.38
71.519, 52449.4, 5548.02
71.52, 52449.8, 5547.67
71.521, 52450.3, 5547.31
71.522, 52450.8, 5546.96
71.523, 52451.3, 5546.6
71.524, 52451.7, 5546.25
71.525, 52452.2, 5545.9
71.526, 52452.7, 5545.54
71.527, 52453.2, 5545.19
71.528, 52453.6, 5544.83
71.529, 52454.1, 5544.48
71.53, 52454.6, 5544.12
71.531, 52455.1, 5543.77
71.532, 52455.5, 5543.42
71.533, 52456, 5543.06
71.534, 52456.5, 5542.71
71.535, 52457, 5542.35
71.536, 52457.5, 5542
71.537, 52457.9, 5541.64
71.538, 52458.4, 5541.29
71.539, 52458.9, 5540.93
71.54, 52459.4, 5540.58
71.541, 52459.8, 5540.23
71.542, 52460.3, 5539.87
71.543, 52460.8, 5539.52
71.544, 52461.3, 5539.16
71.545, 52461.7, 5538.81
71.546, 52462.2, 5538.45
71.547, 52462.7, 5538.1
71.548, 52463.2, 5537.74
71.549, 52463.6, 5537.39
71.55, 52464.1, 5537.03
71.551, 52464.6, 5536.68
71.552, 52465.1, 5536.33
71.553, 52465.5, 5535.97
71.554, 52466, 5535.62
71.555, 52466.5, 5535.26
71.556, 52467, 5534.91
71.557, 52467.5, 5534.55
71.558, 52467.9, 5534.2
71.559, 52468.4, 5533.84
71.56, 52468.9, 5533.49
71.561, 52469.4, 5533.13
71.562, 52469.8, 5532.78
71.563, 52470.3, 5532.42
71.564, 52470.8, 5532.07
71.565, 52471.3, 5531.71
71.566, 52471.7, 5531.36
71.567, 52472.2, 5531
71.568, 52472.7, 5530.65
71.569, 52473.2, 5530.29
71.57, 52473.6, 5529.94
71.571, 52474.1, 5529.58
71.572, 52474.6, 5529.23
71.573, 52475.1, 5528.87
71.574, 52475.5, 5528.52
71.575, 52476, 5528.16
71.576, 52476.5, 5527.81
71.577, 52477, 5527.45
71.578, 52477.4, 5527.1
71.579, 52477.9, 5526.74
71.58, 52478.4, 5526.39
71.581, 52478.9, 5526.03
71.582, 52479.3, 5525.68
71.583, 52479.8, 5525.32
71.584, 52480.3, 5524.97
71.585, 52480.8, 5524.61
71.586, 52481.3, 5524.26
71.587, 52481.7, 5523.9
71.588, 52482.2, 5523.55
71.589, 52482.7, 5523.19
71.59, 52483.2, 5522.84
71.591, 52483.6, 5522.48
71.592, 52484.1, 5522.13
71.593, 52484.6, 5521.77
71.594, 52485.1, 5521.42
71.595, 52485.5, 5521.06
71.596, 52486, 5520.71
71.597, 52486.5, 5520.35
71.598, 52487, 5520
71.599, 52487.4, 5519.64
71.6, 52487.9, 5519.29
71.601, 52488.4, 5518.93
71.602, 52488.9, 5518.57
71.603, 52489.3, 5518.22
71.604, 52489.8, 5517.86
71.605, 52490.3, 5517.51
71.606, 52490.8, 5517.15
71.607, 52491.2, 5516.8
71.608, 52491.7, 5516.44
71.609, 52492.2, 5516.09
71.61, 52492.7, 5515.73
71.611, 52493.1, 5515.38
71.612, 52493.6, 5515.02
71.613, 52494.1, 5514.66
71.614, 52494.6, 5514.31
71.615, 52495, 5513.95
71.616, 52495.5, 5513.6
71.617, 52496, 5513.24
71.618, 52496.5, 5512.89
71.619, 52496.9, 5512.53
71.62, 52497.4, 5512.17
71.621, 52497.9, 5511.82
71.622, 52498.4, 5511.46
71.623, 52498.9, 5511.11
71.624, 52499.3, 5510.75
71.625, 52499.8, 5510.4
71.626, 52500.3, 5510.04
71.627, 52500.8, 5509.68
71.628, 52501.2, 5509.33
71.629, 52501.7, 5508.97
71.63, 52502.2, 5508.62
71.631, 52502.7, 5508.26
71.632, 52503.1, 5507.91
71.633, 52503.6, 5507.55
71.634, 52504.1, 5507.19
71.635, 52504.6, 5506.84
71.636, 52505, 5506.48
71.637, 52505.5, 5506.13
71.638, 52506, 5505.77
71.639, 52506.5, 5505.41
71.64, 52506.9, 5505.06
71.641, 52507.4, 5504.7
71.642, 52507.9, 5504.35
71.643, 52508.4, 5503.99
71.644, 52508.8, 5503.63
71.645, 52509.3, 5503.28
71.646, 52509.8, 5502.92
71.647, 52510.3, 5502.57
71.648, 52510.7, 5502.21
71.649, 52511.2, 5501.85
71.65, 52511.7, 5501.5
71.651, 52512.2, 5501.14
71.652, 52512.6, 5500.79
71.653, 52513.1, 5500.43
71.654, 52513.6, 5500.07
71.655, 52514.1, 5499.72
71.656, 52514.5, 5499.36
71.657, 52515, 5499.01
71.658, 52515.5, 5498.65
71.659, 52516, 5498.29
71.66, 52516.4, 5497.94
71.661, 52516.9, 5497.58
71.662, 52517.4, 5497.22
71.663, 52517.9, 5496.87
71.664, 52518.3, 5496.51
71.665, 52518.8, 5496.16
71.666, 52519.3, 5495.8
71.667, 52519.8, 5495.44
71.668, 52520.2, 5495.09
71.669, 52520.7, 5494.73
71.67, 52521.2, 5494.37
71.671, 52521.7, 5494.02
71.672, 52522.1, 5493.66
71.673, 52522.6, 5493.3
71.674, 52523.1, 5492.95
71.675, 52523.6, 5492.59
71.676, 52524, 5492.23
71.677, 52524.5, 5491.88
71.678, 52525, 5491.52
71.679, 52525.5, 5491.16
71.68, 52525.9, 5490.81
71.681, 52526.4, 5490.45
71.682, 52526.9, 5490.1
71.683, 52527.4, 5489.74
71.684, 52527.8, 5489.38
71.685, 52528.3, 5489.03
71.686, 52528.8, 5488.67
71.687, 52529.3, 5488.31
71.688, 52529.7, 5487.96
71.689, 52530.2, 5487.6
71.69, 52530.7, 5487.24
71.691, 52531.2, 5486.89
71.692, 52531.6, 5486.53
71.693, 52532.1, 5486.17
71.694, 52532.6, 5485.82
71.695, 52533.1, 5485.46
71.696, 52533.5, 5485.1
71.697, 52534, 5484.74
71.698, 52534.5, 5484.39
71.699, 52535, 5484.03
71.7, 52535.4, 5483.67
71.701, 52535.9, 5483.32
71.702, 52536.4, 5482.96
71.703, 52536.9, 5482.6
71.704, 52537.3, 5482.25
71.705, 52537.8, 5481.89
71.706, 52538.3, 5481.53
71.707, 52538.8, 5481.18
71.708, 52539.2, 5480.82
71.709, 52539.7, 5480.46
71.71, 52540.2, 5480.1
71.711, 52540.7, 5479.75
71.712, 52541.1, 5479.39
71.713, 52541.6, 5479.03
71.714, 52542.1, 5478.68
71.715, 52542.6, 5478.32
71.716, 52543, 5477.96
71.717, 52543.5, 5477.61
71.718, 52544, 5477.25
71.719, 52544.5, 5476.89
71.72, 52544.9, 5476.53
71.721, 52545.4, 5476.18
71.722, 52545.9, 5475.82
71.723, 52546.4, 5475.46
71.724, 52546.8, 5475.11
71.725, 52547.3, 5474.75
71.726, 52547.8, 5474.39
71.727, 52548.3, 5474.03
71.728, 52548.7, 5473.68
71.729, 52549.2, 5473.32
71.73, 52549.7, 5472.96
71.731, 52550.2, 5472.6
71.732, 52550.6, 5472.25
71.733, 52551.1, 5471.89
71.734, 52551.6, 5471.53
71.735, 52552.1, 5471.18
71.736, 52552.5, 5470.82
71.737, 52553, 5470.46
71.738, 52553.5, 5470.1
71.739, 52554, 5469.75
71.74, 52554.4, 5469.39
71.741, 52554.9, 5469.03
71.742, 52555.4, 5468.67
71.743, 52555.9, 5468.32
71.744, 52556.3, 5467.96
71.745, 52556.8, 5467.6
71.746, 52557.3, 5467.24
71.747, 52557.8, 5466.89
71.748, 52558.2, 5466.53
71.749, 52558.7, 5466.17
71.75, 52559.2, 5465.81
71.751, 52559.7, 5465.46
71.752, 52560.1, 5465.1
71.753, 52560.6, 5464.74
71.754, 52561.1, 5464.38
71.755, 52561.6, 5464.02
71.756, 52562, 5463.67
71.757, 52562.5, 5463.31
71.758, 52563, 5462.95
71.759, 52563.5, 5462.59
71.76, 52563.9, 5462.24
71.761, 52564.4, 5461.88
71.762, 52564.9, 5461.52
71.763, 52565.4, 5461.16
71.764, 52565.8, 5460.8
71.765, 52566.3, 5460.45
71.766, 52566.8, 5460.09
71.767, 52567.3, 5459.73
71.768, 52567.7, 5459.37
71.769, 52568.2, 5459.02
71.77, 52568.7, 5458.66
71.771, 52569.2, 5458.3
71.772, 52569.6, 5457.94
71.773, 52570.1, 5457.58
71.774, 52570.6, 5457.23
71.775, 52571.1, 5456.87
71.776, 52571.5, 5456.51
71.777, 52572, 5456.15
71.778, 52572.5, 5455.79
71.779, 52573, 5455.44
71.78, 52573.4, 5455.08
71.781, 52573.9, 5454.72
71.782, 52574.4, 5454.36
71.783, 52574.9, 5454
71.784, 52575.3, 5453.65
71.785, 52575.8, 5453.29
71.786, 52576.3, 5452.93
71.787, 52576.8, 5452.57
71.788, 52577.2, 5452.21
71.789, 52577.7, 5451.85
71.79, 52578.2, 5451.5
71.791, 52578.6, 5451.14
71.792, 52579.1, 5450.78
71.793, 52579.6, 5450.42
71.794, 52580.1, 5450.06
71.795, 52580.5, 5449.71
71.796, 52581, 5449.35
71.797, 52581.5, 5448.99
71.798, 52582, 5448.63
71.799, 52582.4, 5448.27
71.8, 52582.9, 5447.91
71.801, 52583.4, 5447.56
71.802, 52583.9, 5447.2
71.803, 52584.3, 5446.84
71.804, 52584.8, 5446.48
71.805, 52585.3, 5446.12
71.806, 52585.8, 5445.76
71.807, 52586.2, 5445.41
71.808, 52586.7, 5445.05
71.809, 52587.2, 5444.69
71.81, 52587.7, 5444.33
71.811, 52588.1, 5443.97
71.812, 52588.6, 5443.61
71.813, 52589.1, 5443.25
71.814, 52589.6, 5442.9
71.815, 52590, 5442.54
71.816, 52590.5, 5442.18
71.817, 52591, 5441.82
71.818, 52591.5, 5441.46
71.819, 52591.9, 5441.1
71.82, 52592.4, 5440.74
71.821, 52592.9, 5440.39
71.822, 52593.4, 5440.03
71.823, 52593.8, 5439.67
