t,x,y
71.824, 52594.3, 5439.31
71.825, 52594.8, 5438.95
71.826, 52595.2, 5438.59
71.827, 52595.7, 5438.23
71.828, 52596.2, 5437.87
71.829, 52596.7, 5437.52
71.83, 52597.1, 5437.16
71.831, 52597.6, 5436.8
71.832, 52598.1, 5436.44
71.833, 52598.6, 5436.08
71.834, 52599, 5435.72
71.835, 52599.5, 5435.36
71.836, 52600, 5435
71.837, 52600.5, 5434.64
71.838, 52600.9, 5434.29
71.839, 52601.4, 5433.93
71.84, 52601.9, 5433.57
71.841, 52602.4, 5433.21
71.842, 52602.8, 5432.85
71.843, 52603.3, 5432.49
71.844, 52603.8, 5432.13
71.845, 52604.3, 5431.77
71.846, 52604.7, 5431.41
71.847, 52605.2, 5431.05
71.848, 52605.7, 5430.7
71.849, 52606.2, 5430.34
71.85, 52606.6, 5429.98
71.851, 52607.1, 5429.62
71.852, 52607.6, 5429.26
71.853, 52608, 5428.9
71.854, 52608.5, 5428.54
71.855, 52609, 5428.18
71.856, 52609.5, 5427.82
71.857, 52609.9, 5427.46
71.858, 52610.4, 5427.1
71.859, 52610.9, 5426.75
71.86, 52611.4, 5426.39
71.861, 52611.8, 5426.03
71.862, 52612.3, 5425.67
71.863, 52612.8, 5425.31
71.864, 52613.3, 5424.95
71.865, 52613.7, 5424.59
71.866, 52614.2, 5424.23
71.867, 52614.7, 5423.87
71.868, 52615.2, 5423.51
71.869, 52615.6, 5423.15
71.87, 52616.1, 5422.79
71.871, 52616.6, 5422.43
71.872, 52617.1, 5422.07
71.873, 52617.5, 5421.71
71.874, 52618, 5421.35
71.875, 52618.5, 5421
71.876, 52618.9, 5420.64
71.877, 52619.4, 5420.28
71.878, 52619.9, 5419.92
71.879, 52620.4, 5419.56
71.88, 52620.8, 5419.2
71.881, 52621.3, 5418.84
71.882, 52621.8, 5418.48
71.883, 52622.3, 5418.12
71.884, 52622.7, 5417.76
71.885, 52623.2, 5417.4
71.886, 52623.7, 5417.04
71.887, 52624.2, 5416.68
71.888, 52624.6, 5416.32
71.889, 52625.1, 5415.96
71.89, 52625.6, 5415.6
71.891, 52626.1, 5415.24
71.892, 52626.5, 5414.88
71.893, 52627, 5414.52
71.894, 52627.5, 5414.16
71.895, 52628, 5413.8
71.896, 52628.4, 5413.44
71.897, 52628.9, 5413.08
71.898, 52629.4, 5412.72
71.899, 52629.8, 5412.36
71.9, 52630.3, 5412
71.901, 52630.8, 5411.64
71.902, 52631.3, 5411.28
71.903, 52631.7, 5410.92
71.904, 52632.2, 5410.56
71.905, 52632.7, 5410.2
71.906, 52633.2, 5409.84
71.907, 52633.6, 5409.48
71.908, 52634.1, 5409.12
71.909, 52634.6, 5408.76
71.91, 52635.1, 5408.4
71.911, 52635.5, 5408.04
71.912, 52636, 5407.68
71.913, 52636.5, 5407.32
71.914, 52636.9, 5406.96
71.915, 52637.4, 5406.6
71.916, 52637.9, 5406.24
71.917, 52638.4, 5405.88
71.918, 52638.8, 5405.52
71.919, 52639.3, 5405.16
71.92, 52639.8, 5404.8
71.921, 52640.3, 5404.44
71.922, 52640.7, 5404.08
71.923, 52641.2, 5403.72
71.924, 52641.7, 5403.36
71.925, 52642.2, 5403
71.926, 52642.6, 5402.64
71.927, 52643.1, 5402.28
71.928, 52643.6, 5401.92
71.929, 52644.1, 5401.56
71.93, 52644.5, 5401.2
71.931, 52645, 5400.84
71.932, 52645.5, 5400.48
71.933, 52645.9, 5400.12
71.934, 52646.4, 5399.76
71.935, 52646.9, 5399.4
71.936, 52647.4, 5399.04
71.937, 52647.8, 5398.68
71.938, 52648.3, 5398.32
71.939, 52648.8, 5397.96
71.94, 52649.3, 5397.6
71.941, 52649.7, 5397.24
71.942, 52650.2, 5396.88
71.943, 52650.7, 5396.52
71.944, 52651.2, 5396.16
71.945, 52651.6, 5395.8
71.946, 52652.1, 5395.43
71.947, 52652.6, 5395.07
71.948, 52653, 5394.71
71.949, 52653.5, 5394.35
71.95, 52654, 5393.99
71.951, 52654.5, 5393.63
71.952, 52654.9, 5393.27
71.953, 52655.4, 5392.91
71.954, 52655.9, 5392.55
71.955, 52656.4, 5392.19
71.956, 52656.8, 5391.83
71.957, 52657.3, 5391.47
71.958, 52657.8, 5391.11
71.959, 52658.3, 5390.75
71.96, 52658.7, 5390.39
71.961, 52659.2, 5390.03
71.962, 52659.7, 5389.66
71.963, 52660.1, 5389.3
71.964, 52660.6, 5388.94
71.965, 52661.1, 5388.58
71.966, 52661.6, 5388.22
71.967, 52662, 5387.86
71.968, 52662.5, 5387.5
71.969, 52663, 5387.14
71.97, 52663.5, 5386.78
71.971, 52663.9, 5386.42
71.972, 52664.4, 5386.06
71.973, 52664.9, 5385.69
71.974, 52665.4, 5385.33
71.975, 52665.8, 5384.97
71.976, 52666.3, 5384.61
71.977, 52666.8, 5384.25
71.978, 52667.2, 5383.89
71.979, 52667.7, 5383.53
71.98, 52668.2, 5383.17
71.981, 52668.7, 5382.81
71.982, 52669.1, 5382.45
71.983, 52669.6, 5382.08
71.984, 52670.1, 5381.72
71.985, 52670.6, 5381.36
71.986, 52671, 5381
71.987, 52671.5, 5380.64
71.988, 52672, 5380.28
71.989, 52672.4, 5379.92
71.99, 52672.9, 5379.56
71.991, 52673.4, 5379.2
71.992, 52673.9, 5378.83
71.993, 52674.3, 5378.47
71.994, 52674.8, 5378.11
71.995, 52675.3, 5377.75
71.996, 52675.8, 5377.39
71.997, 52676.2, 5377.03
71.998, 52676.7, 5376.67
71.999, 52677.2, 5376.31
72, 52677.7, 5375.94
72.001, 52678.1, 5375.58
72.002, 52678.6, 5375.22
72.003, 52679.1, 5374.86
72.004, 52679.5, 5374.5
72.005, 52680, 5374.14
72.006, 52680.5, 5373.78
72.007, 52681, 5373.41
72.008, 52681.4, 5373.05
72.009, 52681.9, 5372.69
72.01, 52682.4, 5372.33
72.011, 52682.9, 5371.97
72.012, 52683.3, 5371.61
72.013, 52683.8, 5371.24
72.014, 52684.3, 5370.88
72.015, 52684.7, 5370.52
72.016, 52685.2, 5370.16
72.017, 52685.7, 5369.8
72.018, 52686.2, 5369.44
72.019, 52686.6, 5369.08
72.02, 52687.1, 5368.71
72.021, 52687.6, 5368.35
72.022, 52688.1, 5367.99
72.023, 52688.5, 5367.63
72.024, 52689, 5367.27
72.025, 52689.5, 5366.91
72.026, 52689.9, 5366.54
72.027, 52690.4, 5366.18
72.028, 52690.9, 5365.82
72.029, 52691.4, 5365.46
72.03, 52691.8, 5365.1
72.031, 52692.3, 5364.73
72.032, 52692.8, 5364.37
72.033, 52693.3, 5364.01
72.034, 52693.7, 5363.65
72.035, 52694.2, 5363.29
72.036, 52694.7, 5362.93
72.037, 52695.1, 5362.56
72.038, 52695.6, 5362.2
72.039, 52696.1, 5361.84
72.04, 52696.6, 5361.48
72.041, 52697, 5361.12
72.042, 52697.5, 5360.75
72.043, 52698, 5360.39
72.044, 52698.5, 5360.03
72.045, 52698.9, 5359.67
72.046, 52699.4, 5359.31
72.047, 52699.9, 5358.94
72.048, 52700.3, 5358.58
72.049, 52700.8, 5358.22
72.05, 52701.3, 5357.86
72.051, 52701.8, 5357.5
72.052, 52702.2, 5357.13
72.053, 52702.7, 5356.77
72.054, 52703.2, 5356.41
72.055, 52703.7, 5356.05
72.056, 52704.1, 5355.68
72.057, 52704.6, 5355.32
72.058, 52705.1, 5354.96
72.059, 52705.5, 5354.6
72.06, 52706, 5354.24
72.061, 52706.5, 5353.87
72.062, 52707, 5353.51
72.063, 52707.4, 5353.15
72.064, 52707.9, 5352.79
72.065, 52708.4, 5352.42
72.066, 52708.9, 5352.06
72.067, 52709.3, 5351.7
72.068, 52709.8, 5351.34
72.069, 52710.3, 5350.97
72.07, 52710.7, 5350.61
72.071, 52711.2, 5350.25
72.072, 52711.7, 5349.89
72.073, 52712.2, 5349.52
72.074, 52712.6, 5349.16
72.075, 52713.1, 5348.8
72.076, 52713.6, 5348.44
72.077, 52714, 5348.07
72.078, 52714.5, 5347.71
72.079, 52715, 5347.35
72.08, 52715.5, 5346.99
72.081, 52715.9, 5346.62
72.082, 52716.4, 5346.26
72.083, 52716.9, 5345.9
72.084, 52717.4, 5345.54
72.085, 52717.8, 5345.17
72.086, 52718.3, 5344.81
72.087, 52718.8, 5344.45
72.088, 52719.2, 5344.09
72.089, 52719.7, 5343.72
72.09, 52720.2, 5343.36
72.091, 52720.7, 5343
72.092, 52721.1, 5342.64
72.093, 52721.6, 5342.27
72.094, 52722.1, 5341.91
72.095, 52722.6, 5341.55
72.096, 52723, 5341.18
72.097, 52723.5, 5340.82
72.098, 52724, 5340.46
72.099, 52724.4, 5340.1
72.1, 52724.9, 5339.73
72.101, 52725.4, 5339.37
72.102, 52725.9, 5339.01
72.103, 52726.3, 5338.64
72.104, 52726.8, 5338.28
72.105, 52727.3, 5337.92
72.106, 52727.7, 5337.56
72.107, 52728.2, 5337.19
72.108, 52728.7, 5336.83
72.109, 52729.2, 5336.47
72.11, 52729.6, 5336.1
72.111, 52730.1, 5335.74
72.112, 52730.6, 5335.38
72.113, 52731.1, 5335.01
72.114, 52731.5, 5334.65
72.115, 52732, 5334.29
72.116, 52732.5, 5333.93
72.117, 52732.9, 5333.56
72.118, 52733.4, 5333.2
72.119, 52733.9, 5332.84
72.12, 52734.4, 5332.47
72.121, 52734.8, 5332.11
72.122, 52735.3, 5331.75
72.123, 52735.8, 5331.38
72.124, 52736.2, 5331.02
72.125, 52736.7, 5330.66
72.126, 52737.2, 5330.29
72.127, 52737.7, 5329.93
72.128, 52738.1, 5329.57
72.129, 52738.6, 5329.2
72.13, 52739.1, 5328.84
72.131, 52739.6, 5328.48
72.132, 52740, 5328.11
72.133, 52740.5, 5327.75
72.134, 52741, 5327.39
72.135, 52741.4, 5327.02
72.136, 52741.9, 5326.66
72.137, 52742.4, 5326.3
72.138, 52742.9, 5325.93
72.139, 52743.3, 5325.57
72.14, 52743.8, 5325.21
72.141, 52744.3, 5324.84
72.142, 52744.7, 5324.48
72.143, 52745.2, 5324.12
72.144, 52745.7, 5323.75
72.145, 52746.2, 5323.39
72.146, 52746.6, 5323.03
72.147, 52747.1, 5322.66
72.148, 52747.6, 5322.3
72.149, 52748, 5321.93
72.15, 52748.5, 5321.57
72.151, 52749, 5321.21
72.152, 52749.5, 5320.84
72.153, 52749.9, 5320.48
72.154, 52750.4, 5320.12
72.155, 52750.9, 5319.75
72.156, 52751.4, 5319.39
72.157, 52751.8, 5319.03
72.158, 52752.3, 5318.66
72.159, 52752.8, 5318.3
72.16, 52753.2, 5317.93
72.161, 52753.7, 5317.57
72.162, 52754.2, 5317.21
72.163, 52754.7, 5316.84
72.164, 52755.1, 5316.48
72.165, 52755.6, 5316.12
72.166, 52756.1, 5315.75
72.167, 52756.5, 5315.39
72.168, 52757, 5315.02
72.169, 52757.5, 5314.66
72.17, 52758, 5314.3
72.171, 52758.4, 5313.93
72.172, 52758.9, 5313.57
72.173, 52759.4, 5313.2
72.174, 52759.8, 5312.84
72.175, 52760.3, 5312.48
72.176, 52760.8, 5312.11
72.177, 52761.3, 5311.75
72.178, 52761.7, 5311.38
72.179, 52762.2, 5311.02
72.18, 52762.7, 5310.66
72.181, 52763.1, 5310.29
72.182, 52763.6, 5309.93
72.183, 52764.1, 5309.56
72.184, 52764.6, 5309.2
72.185, 52765, 5308.84
72.186, 52765.5, 5308.47
72.187, 52766, 5308.11
72.188, 52766.4, 5307.74
72.189, 52766.9, 5307.38
72.19, 52767.4, 5307.01
72.191, 52767.9, 5306.65
72.192, 52768.3, 5306.29
72.193, 52768.8, 5305.92
72.194, 52769.3, 5305.56
72.195, 52769.8, 5305.19
72.196, 52770.2, 5304.83
72.197, 52770.7, 5304.46
72.198, 52771.2, 5304.1
72.199, 52771.6, 5303.74
72.2, 52772.1, 5303.37
72.201, 52772.6, 5303.01
72.202, 52773.1, 5302.64
72.203, 52773.5, 5302.28
72.204, 52774, 5301.91
72.205, 52774.5, 5301.55
72.206, 52774.9, 5301.18
72.207, 52775.4, 5300.82
72.208, 52775.9, 5300.46
72.209, 52776.4, 5300.09
72.21, 52776.8, 5299.73
72.211, 52777.3, 5299.36
72.212, 52777.8, 5299
72.213, 52778.2, 5298.63
72.214, 52778.7, 5298.27
72.215, 52779.2, 5297.9
72.216, 52779.7, 5297.54
72.217, 52780.1, 5297.17
72.218, 52780.6, 5296.81
72.219, 52781.1, 5296.45
72.22, 52781.5, 5296.08
72.221, 52782, 5295.72
72.222, 52782.5, 5295.35
72.223, 52783, 5294.99
72.224, 52783.4, 5294.62
72.225, 52783.9, 5294.26
72.226, 52784.4, 5293.89
72.227, 52784.8, 5293.53
72.228, 52785.3, 5293.16
72.229, 52785.8, 5292.8
72.23, 52786.3, 5292.43
72.231, 52786.7, 5292.07
72.232, 52787.2, 5291.7
72.233, 52787.7, 5291.34
72.234, 52788.1, 5290.97
72.235, 52788.6, 5290.61
72.236, 52789.1, 5290.24
72.237, 52789.6, 5289.88
72.238, 52790, 5289.51
72.239, 52790.5, 5289.15
72.24, 52791, 5288.78
72.241, 52791.4, 5288.42
72.242, 52791.9, 5288.05
72.243, 52792.4, 5287.69
72.244, 52792.9, 5287.32
72.245, 52793.3, 5286.96
72.246, 52793.8, 5286.59
72.247, 52794.3, 5286.23
72.248, 52794.7, 5285.86
72.249, 52795.2, 5285.5
72.25, 52795.7, 5285.13
72.251, 52796.2, 5284.77
72.252, 52796.6, 5284.4
72.253, 52797.1, 5284.04
72.254, 52797.6, 5283.67
72.255, 52798, 5283.31
72.256, 52798.5, 5282.94
72.257, 52799, 5282.58
72.258, 52799.4, 5282.21
72.259, 52799.9, 5281.85
72.26, 52800.4, 5281.48
72.261, 52800.9, 5281.12
72.262, 52801.3, 5280.75
72.263, 52801.8, 5280.39
72.264, 52802.3, 5280.02
72.265, 52802.7, 5279.65
72.266, 52803.2, 5279.29
72.267, 52803.7, 5278.92
72.268, 52804.2, 5278.56
72.269, 52804.6, 5278.19
72.27, 52805.1, 5277.83
72.271, 52805.6, 5277.46
72.272, 52806, 5277.1
72.273, 52806.5, 5276.73
72.274, 52807, 5276.37
72.275, 52807.5, 5276
72.276, 52807.9, 5275.64
72.277, 52808.4, 5275.27
72.278, 52808.9, 5274.9
72.279, 52809.3, 5274.54
72.28, 52809.8, 5274.17
72.281, 52810.3, 5273.81
72.282, 52810.8, 5273.44
72.283, 52811.2, 5273.08
72.284, 52811.7, 5272.71
72.285, 52812.2, 5272.34
72.286, 52812.6, 5271.98
72.287, 52813.1, 5271.61
72.288, 52813.6, 5271.25
72.289, 52814.1, 5270.88
72.29, 52814.5, 5270.52
72.291, 52815, 5270.15
72.292, 52815.5, 5269.78
72.293, 52815.9, 5269.42
72.294, 52816.4, 5269.05
72.295, 52816.9, 5268.69
72.296, 52817.3, 5268.32
72.297, 52817.8, 5267.96
72.298, 52818.3, 5267.59
72.299, 52818.8, 5267.22
72.3, 52819.2, 5266.86
72.301, 52819.7, 5266.49
72.302, 52820.2, 5266.13
72.303, 52820.6, 5265.76
72.304, 52821.1, 5265.39
72.305, 52821.6, 5265.03
72.306, 52822.1, 5264.66
72.307, 52822.5, 5264.3
72.308, 52823, 5263.93
72.309, 52823.5, 5263.56
72.31, 52823.9, 5263.2
72.311, 52824.4, 5262.83
72.312, 52824.9, 5262.47
72.313, 52825.4, 5262.1
72.314, 52825.8, 5261.73
72.315, 52826.3, 5261.37
72.316, 52826.8, 5261
72.317, 52827.2, 5260.64
72.318, 52827.7, 5260.27
72.319, 52828.2, 5259.9
72.32, 52828.7, 5259.54
72.321, 52829.1, 5259.17
72.322, 52829.6, 5258.8
72.323, 52830.1, 5258.44
72.324, 52830.5, 5258.07
72.325, 52831, 5257.71
72.326, 52831.5, 5257.34
72.327, 52831.9, 5256.97
72.328, 52832.4, 5256.61
72.329, 52832.9, 5256.24
72.33, 52833.4, 5255.87
72.331, 52833.8, 5255.51
72.332, 52834.3, 5255.14
72.333, 52834.8, 5254.78
72.334, 52835.2, 5254.41
72.335, 52835.7, 5254.04
72.336, 52836.2, 5253.68
72.337, 52836.7, 5253.31
72.338, 52837.1, 5252.94
72.339, 52837.6, 5252.58
72.34, 52838.1, 5252.21
72.341, 52838.5, 5251.84
72.342, 52839, 5251.48
72.343, 52839.5, 5251.11
72.344, 52839.9, 5250.74
72.345, 52840.4, 5250.38
72.346, 52840.9, 5250.01
72.347, 52841.4, 5249.64
72.348, 52841.8, 5249.28
72.349, 52842.3, 5248.91
72.35, 52842.8, 5248.54
72.351, 52843.2, 5248.18
72.352, 52843.7, 5247.81
72.353, 52844.2, 5247.44
72.354, 52844.7, 5247.08
72.355, 52845.1, 5246.71
72.356, 52845.6, 5246.34
72.357, 52846.1, 5245.98
72.358, 52846.5, 5245.61
72.359, 52847, 5245.24
72.36, 52847.5, 5244.88
72.361, 52847.9, 5244.51
72.362, 52848.4, 5244.14
72.363, 52848.9, 5243.78
72.364, 52849.4, 5243.41
72.365, 52849.8, 5243.04
72.366, 52850.3, 5242.68
72.367, 52850.8, 5242.31
72.368, 52851.2, 5241.94
72.369, 52851.7, 5241.58
72.37, 52852.2, 5241.21
72.371, 52852.7, 5240.84
72.372, 52853.1, 5240.47
72.373, 52853.6, 5240.11
72.374, 52854.1, 5239.74
72.375, 52854.5, 5239.37
72.376, 52855, 5239.01
72.377, 52855.5, 5238.64
72.378, 52855.9, 5238.27
72.379, 52856.4, 5237.9
72.38, 52856.9, 5237.54
72.381, 52857.4, 5237.17
72.382, 52857.8, 5236.8
72.383, 52858.3, 5236.44
72.384, 52858.8, 5236.07
72.385, 52859.2, 5235.7
72.386, 52859.7, 5235.33
72.387, 52860.2, 5234.97
72.388, 52860.6, 5234.6
72.389, 52861.1, 5234.23
72.39, 52861.6, 5233.87
72.391, 52862.1, 5233.5
72.392, 52862.5, 5233.13
72.393, 52863, 5232.76
72.394, 52863.5, 5232.4
72.395, 52863.9, 5232.03
72.396, 52864.4, 5231.66
72.397, 52864.9, 5231.29
72.398, 52865.3, 5230.93
72.399, 52865.8, 5230.56
72.4, 52866.3, 5230.19
72.401, 52866.8, 5229.83
72.402, 52867.2, 5229.46
72.403, 52867.7, 5229.09
72.404, 52868.2, 5228.72
72.405, 52868.6, 5228.36
72.406, 52869.1, 5227.99
72.407, 52869.6, 5227.62
72.408, 52870.1, 5227.25
72.409, 52870.5, 5226.89
72.41, 52871, 5226.52
72.411, 52871.5, 5226.15
72.412, 52871.9, 5225.78
72.413, 52872.4, 5225.41
72.414, 52872.9, 5225.05
72.415, 52873.3, 5224.68
72.416, 52873.8, 5224.31
72.417, 52874.3, 5223.94
72.418, 52874.8, 5223.58
72.419, 52875.2, 5223.21
72.42, 52875.7, 5222.84
72.421, 52876.2, 5222.47
72.422, 52876.6, 5222.11
72.423, 52877.1, 5221.74
72.424, 52877.6, 5221.37
72.425, 52878, 5221
72.426, 52878.5, 5220.63
72.427, 52879, 5220.27
72.428, 52879.5, 5219.9
72.429, 52879.9, 5219.53
72.43, 52880.4, 5219.16
72.431, 52880.9, 5218.8
72.432, 52881.3, 5218.43
72.433, 52881.8, 5218.06
72.434, 52882.3, 5217.69
72.435, 52882.7, 5217.32
72.436, 52883.2, 5216.96
72.437, 52883.7, 5216.59
72.438, 52884.2, 5216.22
72.439, 52884.6, 5215.85
72.44, 52885.1, 5215.48
72.441, 52885.6, 5215.12
72.442, 52886, 5214.75
72.443, 52886.5, 5214.38
72.444, 52887, 5214.01
72.445, 52887.4, 5213.64
72.446, 52887.9, 5213.28
72.447, 52888.4, 5212.91
72.448, 52888.9, 5212.54
72.449, 52889.3, 5212.17
72.45, 52889.8, 5211.8
72.451, 52890.3, 5211.43
72.452, 52890.7, 5211.07
72.453, 52891.2, 5210.7
72.454, 52891.7, 5210.33
72.455, 52892.1, 5209.96
72.456, 52892.6, 5209.59
72.457, 52893.1, 5209.23
72.458, 52893.5, 5208.86
72.459, 52894, 5208.49
72.46, 52894.5, 5208.12
72.461, 52895, 5207.75
72.462, 52895.4, 5207.38
72.463, 52895.9, 5207.02
72.464, 52896.4, 5206.65
72.465, 52896.8, 5206.28
72.466, 52897.3, 5205.91
72.467, 52897.8, 5205.54
72.468, 52898.2, 5205.17
72.469, 52898.7, 5204.8
72.47, 52899.2, 5204.44
72.471, 52899.7, 5204.07
72.472, 52900.1, 5203.7
72.473, 52900.6, 5203.33
72.474, 52901.1, 5202.96
72.475, 52901.5, 5202.59
72.476, 52902, 5202.23
72.477, 52902.5, 5201.86
72.478, 52902.9, 5201.49
72.479, 52903.4, 5201.12
72.48, 52903.9, 5200.75
72.481, 52904.4, 5200.38
72.482, 52904.8, 5200.01
72.483, 52905.3, 5199.64
72.484, 52905.8, 5199.28
72.485, 52906.2, 5198.91
72.486, 52906.7, 5198.54
72.487, 52907.2, 5198.17
72.488, 52907.6, 5197.8
72.489, 52908.1, 5197.43
72.49, 52908.6, 5197.06
72.491, 52909, 5196.69
72.492, 52909.5, 5196.33
72.493, 52910, 5195.96
72.494, 52910.5, 5195.59
72.495, 52910.9, 5195.22
72.496, 52911.4, 5194.85
72.497, 52911.9, 5194.48
72.498, 52912.3, 5194.11
72.499, 52912.8, 5193.74
72.5, 52913.3, 5193.37
72.501, 52913.7, 5193.01
72.502, 52914.2, 5192.64
72.503, 52914.7, 5192.27
72.504, 52915.2, 5191.9
72.505, 52915.6, 5191.53
72.506, 52916.1, 5191.16
72.507, 52916.6, 5190.79
72.508, 52917, 5190.42
72.509, 52917.5, 5190.05
72.51, 52918, 5189.68
72.511, 52918.4, 5189.32
72.512, 52918.9, 5188.95
72.513, 52919.4, 5188.58
72.514, 52919.8, 5188.21
72.515, 52920.3, 5187.84
72.516, 52920.8, 5187.47
72.517, 52921.3, 5187.1
72.518, 52921.7, 5186.73
72.519, 52922.2, 5186.36
72.52, 52922.7, 5185.99
72.521, 52923.1, 5185.62
72.522, 52923.6, 5185.25
72.523, 52924.1, 5184.89
72.524, 52924.5, 5184.52
72.525, 52925, 5184.15
72.526, 52925.5, 5183.78
72.527, 52925.9, 5183.41
72.528, 52926.4, 5183.04
72.529, 52926.9, 5182.67
72.53, 52927.4, 5182.3
72.531, 52927.8, 5181.93
72.532, 52928.3, 5181.56
72.533, 52928.8, 5181.19
72.534, 52929.2, 5180.82
72.535, 52929.7, 5180.45
72.536, 52930.2, 5180.08
72.537, 52930.6, 5179.71
72.538, 52931.1, 5179.34
72.539, 52931.6, 5178.97
72.54, 52932.1, 5178.6
72.541, 52932.5, 5178.24
72.542, 52933, 5177.87
72.543, 52933.5, 5177.5
72.544, 52933.9, 5177.13
72.545, 52934.4, 5176.76
72.546, 52934.9, 5176.39
72.547, 52935.3, 5176.02
72.548, 52935.8, 5175.65
72.549, 52936.3, 5175.28
72.55, 52936.7, 5174.91
72.551, 52937.2, 5174.54
72.552, 52937.7, 5174.17
72.553, 52938.1, 5173.8
72.554, 52938.6, 5173.43
72.555, 52939.1, 5173.06
72.556, 52939.6, 5172.69
72.557, 52940, 5172.32
72.558, 52940.5, 5171.95
72.559, 52941, 5171.58
72.56, 52941.4, 5171.21
72.561, 52941.9, 5170.84
72.562, 52942.4, 5170.47
72.563, 52942.8, 5170.1
72.564, 52943.3, 5169.73
72.565, 52943.8, 5169.36
72.566, 52944.2, 5168.99
72.567, 52944.7, 5168.62
72.568, 52945.2, 5168.25
72.569, 52945.7, 5167.88
72.57, 52946.1, 5167.51
72.571, 52946.6, 5167.14
72.572, 52947.1, 5166.77
72.573, 52947.5, 5166.4
72.574, 52948, 5166.03
72.575, 52948.5, 5165.66
72.576, 52948.9, 5165.29
72.577, 52949.4, 5164.92
72.578, 52949.9, 5164.55
72.579, 52950.3, 5164.18
72.58, 52950.8, 5163.81
72.581, 52951.3, 5163.44
72.582, 52951.8, 5163.07
72.583, 52952.2, 5162.7
72.584, 52952.7, 5162.33
72.585, 52953.2, 5161.96
72.586, 52953.6, 5161.59
72.587, 52954.1, 5161.22
72.588, 52954.6, 5160.85
72.589, 52955, 5160.48
72.59, 52955.5, 5160.11
72.591, 52956, 5159.74
72.592, 52956.4, 5159.37
72.593, 52956.9, 5159
72.594, 52957.4, 5158.63
72.595, 52957.8, 5158.26
72.596, 52958.3, 5157.89
72.597, 52958.8, 5157.52
72.598, 52959.3, 5157.14
72.599, 52959.7, 5156.77
72.6, 52960.2, 5156.4
72.601, 52960.7, 5156.03
72.602, 52961.1, 5155.66
72.603, 52961.6, 5155.29
72.604, 52962.1, 5154.92
72.605, 52962.5, 5154.55
72.606, 52963, 5154.18
72.607, 52963.5, 5153.81
72.608, 52963.9, 5153.44
72.609, 52964.4, 5153.07
72.61, 52964.9, 5152.7
72.611, 52965.3, 5152.33
72.612, 52965.8, 5151.96
72.613, 52966.3, 5151.59
72.614, 52966.8, 5151.22
72.615, 52967.2, 5150.85
72.616, 52967.7, 5150.47
72.617, 52968.2, 5150.1
72.618, 52968.6, 5149.73
72.619, 52969.1, 5149.36
72.62, 52969.6, 5148.99
72.621, 52970, 5148.62
72.622, 52970.5, 5148.25
72.623, 52971, 5147.88
72.624, 52971.4, 5147.51
72.625, 52971.9, 5147.14
72.626, 52972.4, 5146.77
72.627, 52972.8, 5146.4
72.628, 52973.3, 5146.02
72.629, 52973.8, 5145.65
72.63, 52974.3, 5145.28
72.631, 52974.7, 5144.91
72.632, 52975.2, 5144.54
72.633, 52975.7, 5144.17
72.634, 52976.1, 5143.8
72.635, 52976.6, 5143.43
72.636, 52977.1, 5143.06
72.637, 52977.5, 5142.69
72.638, 52978, 5142.31
72.639, 52978.5, 5141.94
72.64, 52978.9, 5141.57
72.641, 52979.4, 5141.2
72.642, 52979.9, 5140.83
72.643, 52980.3, 5140.46
72.644, 52980.8, 5140.09
72.645, 52981.3, 5139.72
72.646, 52981.7, 5139.35
72.647, 52982.2, 5138.97
72.648, 52982.7, 5138.6
72.649, 52983.2, 5138.23
72.65, 52983.6, 5137.86
72.651, 52984.1, 5137.49
72.652, 52984.6, 5137.12
72.653, 52985, 5136.75
72.654, 52985.5, 5136.38
72.655, 52986, 5136
72.656, 52986.4, 5135.63
72.657, 52986.9, 5135.26
72.658, 52987.4, 5134.89
72.659, 52987.8, 5134.52
72.66, 52988.3, 5134.15
72.661, 52988.8, 5133.78
72.662, 52989.2, 5133.41
72.663, 52989.7, 5133.03
