t,x,y
72.664, 52990.2, 5132.66
72.665, 52990.6, 5132.29
72.666, 52991.1, 5131.92
72.667, 52991.6, 5131.55
72.668, 52992.1, 5131.18
72.669, 52992.5, 5130.8
72.67, 52993, 5130.43
72.671, 52993.5, 5130.06
72.672, 52993.9, 5129.69
72.673, 52994.4, 5129.32
72.674, 52994.9, 5128.95
72.675, 52995.3, 5128.58
72.676, 52995.8, 5128.2
72.677, 52996.3, 5127.83
72.678, 52996.7, 5127.46
72.679, 52997.2, 5127.09
72.68, 52997.7, 5126.72
72.681, 52998.1, 5126.35
72.682, 52998.6, 5125.97
72.683, 52999.1, 5125.6
72.684, 52999.5, 5125.23
72.685, 53000, 5124.86
72.686, 53000.5, 5124.49
72.687, 53001, 5124.11
72.688, 53001.4, 5123.74
72.689, 53001.9, 5123.37
72.69, 53002.4, 5123
72.691, 53002.8, 5122.63
72.692, 53003.3, 5122.26
72.693, 53003.8, 5121.88
72.694, 53004.2, 5121.51
72.695, 53004.7, 5121.14
72.696, 53005.2, 5120.77
72.697, 53005.6, 5120.4
72.698, 53006.1, 5120.02
72.699, 53006.6, 5119.65
72.7, 53007, 5119.28
72.701, 53007.5, 5118.91
72.702, 53008, 5118.54
72.703, 53008.4, 5118.16
72.704, 53008.9, 5117.79
72.705, 53009.4, 5117.42
72.706, 53009.8, 5117.05
72.707, 53010.3, 5116.68
72.708, 53010.8, 5116.3
72.709, 53011.3, 5115.93
72.71, 53011.7, 5115.56
72.711, 53012.2, 5115.19
72.712, 53012.7, 5114.81
72.713, 53013.1, 5114.44
72.714, 53013.6, 5114.07
72.715, 53014.1, 5113.7
72.716, 53014.5, 5113.33
72.717, 53015, 5112.95
72.718, 53015.5, 5112.58
72.719, 53015.9, 5112.21
72.72, 53016.4, 5111.84
72.721, 53016.9, 5111.46
72.722, 53017.3, 5111.09
72.723, 53017.8, 5110.72
72.724, 53018.3, 5110.35
72.725, 53018.7, 5109.97
72.726, 53019.2, 5109.6
72.727, 53019.7, 5109.23
72.728, 53020.1, 5108.86
72.729, 53020.6, 5108.48
72.73, 53021.1, 5108.11
72.731, 53021.5, 5107.74
72.732, 53022, 5107.37
72.733, 53022.5, 5107
72.734, 53022.9, 5106.62
72.735, 53023.4, 5106.25
72.736, 53023.9, 5105.88
72.737, 53024.4, 5105.5
72.738, 53024.8, 5105.13
72.739, 53025.3, 5104.76
72.74, 53025.8, 5104.39
72.741, 53026.2, 5104.01
72.742, 53026.7, 5103.64
72.743, 53027.2, 5103.27
72.744, 53027.6, 5102.9
72.745, 53028.1, 5102.52
72.746, 53028.6, 5102.15
72.747, 53029, 5101.78
72.748, 53029.5, 5101.41
72.749, 53030, 5101.03
72.75, 53030.4, 5100.66
72.751, 53030.9, 5100.29
72.752, 53031.4, 5099.91
72.753, 53031.8, 5099.54
72.754, 53032.3, 5099.17
72.755, 53032.8, 5098.8
72.756, 53033.2, 5098.42
72.757, 53033.7, 5098.05
72.758, 53034.2, 5097.68
72.759, 53034.6, 5097.3
72.76, 53035.1, 5096.93
72.761, 53035.6, 5096.56
72.762, 53036, 5096.19
72.763, 53036.5, 5095.81
72.764, 53037, 5095.44
72.765, 53037.4, 5095.07
72.766, 53037.9, 5094.69
72.767, 53038.4, 5094.32
72.768, 53038.9, 5093.95
72.769, 53039.3, 5093.57
72.77, 53039.8, 5093.2
72.771, 53040.3, 5092.83
72.772, 53040.7, 5092.46
72.773, 53041.2, 5092.08
72.774, 53041.7, 5091.71
72.775, 53042.1, 5091.34
72.776, 53042.6, 5090.96
72.777, 53043.1, 5090.59
72.778, 53043.5, 5090.22
72.779, 53044, 5089.84
72.78, 53044.5, 5089.47
72.781, 53044.9, 5089.1
72.782, 53045.4, 5088.72
72.783, 53045.9, 5088.35
72.784, 53046.3, 5087.98
72.785, 53046.8, 5087.6
72.786, 53047.3, 5087.23
72.787, 53047.7, 5086.86
72.788, 53048.2, 5086.48
72.789, 53048.7, 5086.11
72.79, 53049.1, 5085.74
72.791, 53049.6, 5085.36
72.792, 53050.1, 5084.99
72.793, 53050.5, 5084.62
72.794, 53051, 5084.24
72.795, 53051.5, 5083.87
72.796, 53051.9, 5083.5
72.797, 53052.4, 5083.12
72.798, 53052.9, 5082.75
72.799, 53053.3, 5082.38
72.8, 53053.8, 5082
72.801, 53054.3, 5081.63
72.802, 53054.7, 5081.25
72.803, 53055.2, 5080.88
72.804, 53055.7, 5080.51
72.805, 53056.2, 5080.13
72.806, 53056.6, 5079.76
72.807, 53057.1, 5079.39
72.808, 53057.6, 5079.01
72.809, 53058, 5078.64
72.81, 53058.5, 5078.27
72.811, 53059, 5077.89
72.812, 53059.4, 5077.52
72.813, 53059.9, 5077.14
72.814, 53060.4, 5076.77
72.815, 53060.8, 5076.4
72.816, 53061.3, 5076.02
72.817, 53061.8, 5075.65
72.818, 53062.2, 5075.28
72.819, 53062.7, 5074.9
72.82, 53063.2, 5074.53
72.821, 53063.6, 5074.15
72.822, 53064.1, 5073.78
72.823, 53064.6, 5073.41
72.824, 53065, 5073.03
72.825, 53065.5, 5072.66
72.826, 53066, 5072.28
72.827, 53066.4, 5071.91
72.828, 53066.9, 5071.54
72.829, 53067.4, 5071.16
72.83, 53067.8, 5070.79
72.831, 53068.3, 5070.41
72.832, 53068.8, 5070.04
72.833, 53069.2, 5069.67
72.834, 53069.7, 5069.29
72.835, 53070.2, 5068.92
72.836, 53070.6, 5068.54
72.837, 53071.1, 5068.17
72.838, 53071.6, 5067.8
72.839, 53072, 5067.42
72.84, 53072.5, 5067.05
72.841, 53073, 5066.67
72.842, 53073.4, 5066.3
72.843, 53073.9, 5065.92
72.844, 53074.4, 5065.55
72.845, 53074.8, 5065.18
72.846, 53075.3, 5064.8
72.847, 53075.8, 5064.43
72.848, 53076.2, 5064.05
72.849, 53076.7, 5063.68
72.85, 53077.2, 5063.3
72.851, 53077.6, 5062.93
72.852, 53078.1, 5062.56
72.853, 53078.6, 5062.18
72.854, 53079, 5061.81
72.855, 53079.5, 5061.43
72.856, 53080, 5061.06
72.857, 53080.4, 5060.68
72.858, 53080.9, 5060.31
72.859, 53081.4, 5059.94
72.86, 53081.8, 5059.56
72.861, 53082.3, 5059.19
72.862, 53082.8, 5058.81
72.863, 53083.2, 5058.44
72.864, 53083.7, 5058.06
72.865, 53084.2, 5057.69
72.866, 53084.6, 5057.31
72.867, 53085.1, 5056.94
72.868, 53085.6, 5056.56
72.869, 53086, 5056.19
72.87, 53086.5, 5055.82
72.871, 53087, 5055.44
72.872, 53087.4, 5055.07
72.873, 53087.9, 5054.69
72.874, 53088.4, 5054.32
72.875, 53088.8, 5053.94
72.876, 53089.3, 5053.57
72.877, 53089.8, 5053.19
72.878, 53090.2, 5052.82
72.879, 53090.7, 5052.44
72.88, 53091.2, 5052.07
72.881, 53091.7, 5051.69
72.882, 53092.1, 5051.32
72.883, 53092.6, 5050.94
72.884, 53093.1, 5050.57
72.885, 53093.5, 5050.19
72.886, 53094, 5049.82
72.887, 53094.5, 5049.44
72.888, 53094.9, 5049.07
72.889, 53095.4, 5048.69
72.89, 53095.9, 5048.32
72.891, 53096.3, 5047.94
72.892, 53096.8, 5047.57
72.893, 53097.3, 5047.19
72.894, 53097.7, 5046.82
72.895, 53098.2, 5046.44
72.896, 53098.7, 5046.07
72.897, 53099.1, 5045.69
72.898, 53099.6, 5045.32
72.899, 53100.1, 5044.94
72.9, 53100.5, 5044.57
72.901, 53101, 5044.19
72.902, 53101.5, 5043.82
72.903, 53101.9, 5043.44
72.904, 53102.4, 5043.07
72.905, 53102.9, 5042.69
72.906, 53103.3, 5042.32
72.907, 53103.8, 5041.94
72.908, 53104.3, 5041.57
72.909, 53104.7, 5041.19
72.91, 53105.2, 5040.82
72.911, 53105.7, 5040.44
72.912, 53106.1, 5040.07
72.913, 53106.6, 5039.69
72.914, 53107.1, 5039.32
72.915, 53107.5, 5038.94
72.916, 53108, 5038.57
72.917, 53108.5, 5038.19
72.918, 53108.9, 5037.81
72.919, 53109.4, 5037.44
72.92, 53109.9, 5037.06
72.921, 53110.3, 5036.69
72.922, 53110.8, 5036.31
72.923, 53111.3, 5035.94
72.924, 53111.7, 5035.56
72.925, 53112.2, 5035.19
72.926, 53112.7, 5034.81
72.927, 53113.1, 5034.44
72.928, 53113.6, 5034.06
72.929, 53114, 5033.68
72.93, 53114.5, 5033.31
72.931, 53115, 5032.93
72.932, 53115.4, 5032.56
72.933, 53115.9, 5032.18
72.934, 53116.4, 5031.81
72.935, 53116.8, 5031.43
72.936, 53117.3, 5031.06
72.937, 53117.8, 5030.68
72.938, 53118.2, 5030.3
72.939, 53118.7, 5029.93
72.94, 53119.2, 5029.55
72.941, 53119.6, 5029.18
72.942, 53120.1, 5028.8
72.943, 53120.6, 5028.43
72.944, 53121, 5028.05
72.945, 53121.5, 5027.67
72.946, 53122, 5027.3
72.947, 53122.4, 5026.92
72.948, 53122.9, 5026.55
72.949, 53123.4, 5026.17
72.95, 53123.8, 5025.79
72.951, 53124.3, 5025.42
72.952, 53124.8, 5025.04
72.953, 53125.2, 5024.67
72.954, 53125.7, 5024.29
72.955, 53126.2, 5023.92
72.956, 53126.6, 5023.54
72.957, 53127.1, 5023.16
72.958, 53127.6, 5022.79
72.959, 53128, 5022.41
72.96, 53128.5, 5022.04
72.961, 53129, 5021.66
72.962, 53129.4, 5021.28
72.963, 53129.9, 5020.91
72.964, 53130.4, 5020.53
72.965, 53130.8, 5020.15
72.966, 53131.3, 5019.78
72.967, 53131.8, 5019.4
72.968, 53132.2, 5019.03
72.969, 53132.7, 5018.65
72.97, 53133.2, 5018.27
72.971, 53133.6, 5017.9
72.972, 53134.1, 5017.52
72.973, 53134.6, 5017.15
72.974, 53135, 5016.77
72.975, 53135.5, 5016.39
72.976, 53136, 5016.02
72.977, 53136.4, 5015.64
72.978, 53136.9, 5015.26
72.979, 53137.4, 5014.89
72.98, 53137.8, 5014.51
72.981, 53138.3, 5014.14
72.982, 53138.8, 5013.76
72.983, 53139.2, 5013.38
72.984, 53139.7, 5013.01
72.985, 53140.2, 5012.63
72.986, 53140.6, 5012.25
72.987, 53141.1, 5011.88
72.988, 53141.6, 5011.5
72.989, 53142, 5011.12
72.99, 53142.5, 5010.75
72.991, 53143, 5010.37
72.992, 53143.4, 5009.99
72.993, 53143.9, 5009.62
72.994, 53144.4, 5009.24
72.995, 53144.8, 5008.86
72.996, 53145.3, 5008.49
72.997, 53145.8, 5008.11
72.998, 53146.2, 5007.73
72.999, 53146.7, 5007.36
73, 53147.2, 5006.98
73.001, 53147.6, 5006.6
73.002, 53148.1, 5006.23
73.003, 53148.6, 5005.85
73.004, 53149, 5005.47
73.005, 53149.5, 5005.1
73.006, 53149.9, 5004.72
73.007, 53150.4, 5004.34
73.008, 53150.9, 5003.97
73.009, 53151.3, 5003.59
73.01, 53151.8, 5003.21
73.011, 53152.3, 5002.84
73.012, 53152.7, 5002.46
73.013, 53153.2, 5002.08
73.014, 53153.7, 5001.71
73.015, 53154.1, 5001.33
73.016, 53154.6, 5000.95
73.017, 53155.1, 5000.58
73.018, 53155.5, 5000.2
73.019, 53156, 4999.82
73.02, 53156.5, 4999.45
73.021, 53156.9, 4999.07
73.022, 53157.4, 4998.69
73.023, 53157.9, 4998.31
73.024, 53158.3, 4997.94
73.025, 53158.8, 4997.56
73.026, 53159.3, 4997.18
73.027, 53159.7, 4996.81
73.028, 53160.2, 4996.43
73.029, 53160.7, 4996.05
73.03, 53161.1, 4995.67
73.031, 53161.6, 4995.3
73.032, 53162.1, 4994.92
73.033, 53162.5, 4994.54
73.034, 53163, 4994.17
73.035, 53163.5, 4993.79
73.036, 53163.9, 4993.41
73.037, 53164.4, 4993.03
73.038, 53164.9, 4992.66
73.039, 53165.3, 4992.28
73.04, 53165.8, 4991.9
73.041, 53166.3, 4991.53
73.042, 53166.7, 4991.15
73.043, 53167.2, 4990.77
73.044, 53167.6, 4990.39
73.045, 53168.1, 4990.02
73.046, 53168.6, 4989.64
73.047, 53169, 4989.26
73.048, 53169.5, 4988.88
73.049, 53170, 4988.51
73.05, 53170.4, 4988.13
73.051, 53170.9, 4987.75
73.052, 53171.4, 4987.37
73.053, 53171.8, 4987
73.054, 53172.3, 4986.62
73.055, 53172.8, 4986.24
73.056, 53173.2, 4985.86
73.057, 53173.7, 4985.49
73.058, 53174.2, 4985.11
73.059, 53174.6, 4984.73
73.06, 53175.1, 4984.35
73.061, 53175.6, 4983.98
73.062, 53176, 4983.6
73.063, 53176.5, 4983.22
73.064, 53177, 4982.84
73.065, 53177.4, 4982.47
73.066, 53177.9, 4982.09
73.067, 53178.4, 4981.71
73.068, 53178.8, 4981.33
73.069, 53179.3, 4980.96
73.07, 53179.8, 4980.58
73.071, 53180.2, 4980.2
73.072, 53180.7, 4979.82
73.073, 53181.2, 4979.44
73.074, 53181.6, 4979.07
73.075, 53182.1, 4978.69
73.076, 53182.5, 4978.31
73.077, 53183, 4977.93
73.078, 53183.5, 4977.56
73.079, 53183.9, 4977.18
73.08, 53184.4, 4976.8
73.081, 53184.9, 4976.42
73.082, 53185.3, 4976.04
73.083, 53185.8, 4975.67
73.084, 53186.3, 4975.29
73.085, 53186.7, 4974.91
73.086, 53187.2, 4974.53
73.087, 53187.7, 4974.15
73.088, 53188.1, 4973.78
73.089, 53188.6, 4973.4
73.09, 53189.1, 4973.02
73.091, 53189.5, 4972.64
73.092, 53190, 4972.26
73.093, 53190.5, 4971.89
73.094, 53190.9, 4971.51
73.095, 53191.4, 4971.13
73.096, 53191.9, 4970.75
73.097, 53192.3, 4970.37
73.098, 53192.8, 4969.99
73.099, 53193.3, 4969.62
73.1, 53193.7, 4969.24
73.101, 53194.2, 4968.86
73.102, 53194.6, 4968.48
73.103, 53195.1, 4968.1
73.104, 53195.6, 4967.73
73.105, 53196, 4967.35
73.106, 53196.5, 4966.97
73.107, 53197, 4966.59
73.108, 53197.4, 4966.21
73.109, 53197.9, 4965.83
73.11, 53198.4, 4965.46
73.111, 53198.8, 4965.08
73.112, 53199.3, 4964.7
73.113, 53199.8, 4964.32
73.114, 53200.2, 4963.94
73.115, 53200.7, 4963.56
73.116, 53201.2, 4963.19
73.117, 53201.6, 4962.81
73.118, 53202.1, 4962.43
73.119, 53202.6, 4962.05
73.12, 53203, 4961.67
73.121, 53203.5, 4961.29
73.122, 53204, 4960.91
73.123, 53204.4, 4960.54
73.124, 53204.9, 4960.16
73.125, 53205.3, 4959.78
73.126, 53205.8, 4959.4
73.127, 53206.3, 4959.02
73.128, 53206.7, 4958.64
73.129, 53207.2, 4958.26
73.13, 53207.7, 4957.89
73.131, 53208.1, 4957.51
73.132, 53208.6, 4957.13
73.133, 53209.1, 4956.75
73.134, 53209.5, 4956.37
73.135, 53210, 4955.99
73.136, 53210.5, 4955.61
73.137, 53210.9, 4955.23
73.138, 53211.4, 4954.86
73.139, 53211.9, 4954.48
73.14, 53212.3, 4954.1
73.141, 53212.8, 4953.72
73.142, 53213.3, 4953.34
73.143, 53213.7, 4952.96
73.144, 53214.2, 4952.58
73.145, 53214.6, 4952.2
73.146, 53215.1, 4951.82
73.147, 53215.6, 4951.45
73.148, 53216, 4951.07
73.149, 53216.5, 4950.69
73.15, 53217, 4950.31
73.151, 53217.4, 4949.93
73.152, 53217.9, 4949.55
73.153, 53218.4, 4949.17
73.154, 53218.8, 4948.79
73.155, 53219.3, 4948.41
73.156, 53219.8, 4948.03
73.157, 53220.2, 4947.66
73.158, 53220.7, 4947.28
73.159, 53221.2, 4946.9
73.16, 53221.6, 4946.52
73.161, 53222.1, 4946.14
73.162, 53222.6, 4945.76
73.163, 53223, 4945.38
73.164, 53223.5, 4945
73.165, 53223.9, 4944.62
73.166, 53224.4, 4944.24
73.167, 53224.9, 4943.86
73.168, 53225.3, 4943.48
73.169, 53225.8, 4943.1
73.17, 53226.3, 4942.73
73.171, 53226.7, 4942.35
73.172, 53227.2, 4941.97
73.173, 53227.7, 4941.59
73.174, 53228.1, 4941.21
73.175, 53228.6, 4940.83
73.176, 53229.1, 4940.45
73.177, 53229.5, 4940.07
73.178, 53230, 4939.69
73.179, 53230.5, 4939.31
73.18, 53230.9, 4938.93
73.181, 53231.4, 4938.55
73.182, 53231.8, 4938.17
73.183, 53232.3, 4937.79
73.184, 53232.8, 4937.41
73.185, 53233.2, 4937.03
73.186, 53233.7, 4936.65
73.187, 53234.2, 4936.28
73.188, 53234.6, 4935.9
73.189, 53235.1, 4935.52
73.19, 53235.6, 4935.14
73.191, 53236, 4934.76
73.192, 53236.5, 4934.38
73.193, 53237, 4934
73.194, 53237.4, 4933.62
73.195, 53237.9, 4933.24
73.196, 53238.4, 4932.86
73.197, 53238.8, 4932.48
73.198, 53239.3, 4932.1
73.199, 53239.7, 4931.72
73.2, 53240.2, 4931.34
73.201, 53240.7, 4930.96
73.202, 53241.1, 4930.58
73.203, 53241.6, 4930.2
73.204, 53242.1, 4929.82
73.205, 53242.5, 4929.44
73.206, 53243, 4929.06
73.207, 53243.5, 4928.68
73.208, 53243.9, 4928.3
73.209, 53244.4, 4927.92
73.21, 53244.9, 4927.54
73.211, 53245.3, 4927.16
73.212, 53245.8, 4926.78
73.213, 53246.2, 4926.4
73.214, 53246.7, 4926.02
73.215, 53247.2, 4925.64
73.216, 53247.6, 4925.26
73.217, 53248.1, 4924.88
73.218, 53248.6, 4924.5
73.219, 53249, 4924.12
73.22, 53249.5, 4923.74
73.221, 53250, 4923.36
73.222, 53250.4, 4922.98
73.223, 53250.9, 4922.6
73.224, 53251.4, 4922.22
73.225, 53251.8, 4921.84
73.226, 53252.3, 4921.46
73.227, 53252.7, 4921.08
73.228, 53253.2, 4920.7
73.229, 53253.7, 4920.32
73.23, 53254.1, 4919.94
73.231, 53254.6, 4919.56
73.232, 53255.1, 4919.18
73.233, 53255.5, 4918.8
73.234, 53256, 4918.42
73.235, 53256.5, 4918.04
73.236, 53256.9, 4917.66
73.237, 53257.4, 4917.28
73.238, 53257.9, 4916.9
73.239, 53258.3, 4916.52
73.24, 53258.8, 4916.14
73.241, 53259.2, 4915.76
73.242, 53259.7, 4915.38
73.243, 53260.2, 4914.99
73.244, 53260.6, 4914.61
73.245, 53261.1, 4914.23
73.246, 53261.6, 4913.85
73.247, 53262, 4913.47
73.248, 53262.5, 4913.09
73.249, 53263, 4912.71
73.25, 53263.4, 4912.33
73.251, 53263.9, 4911.95
73.252, 53264.4, 4911.57
73.253, 53264.8, 4911.19
73.254, 53265.3, 4910.81
73.255, 53265.7, 4910.43
73.256, 53266.2, 4910.05
73.257, 53266.7, 4909.67
73.258, 53267.1, 4909.29
73.259, 53267.6, 4908.91
73.26, 53268.1, 4908.52
73.261, 53268.5, 4908.14
73.262, 53269, 4907.76
73.263, 53269.5, 4907.38
73.264, 53269.9, 4907
73.265, 53270.4, 4906.62
73.266, 53270.9, 4906.24
73.267, 53271.3, 4905.86
73.268, 53271.8, 4905.48
73.269, 53272.2, 4905.1
73.27, 53272.7, 4904.72
73.271, 53273.2, 4904.34
73.272, 53273.6, 4903.96
73.273, 53274.1, 4903.57
73.274, 53274.6, 4903.19
73.275, 53275, 4902.81
73.276, 53275.5, 4902.43
73.277, 53276, 4902.05
73.278, 53276.4, 4901.67
73.279, 53276.9, 4901.29
73.28, 53277.4, 4900.91
73.281, 53277.8, 4900.53
73.282, 53278.3, 4900.15
73.283, 53278.7, 4899.76
73.284, 53279.2, 4899.38
73.285, 53279.7, 4899
73.286, 53280.1, 4898.62
73.287, 53280.6, 4898.24
73.288, 53281.1, 4897.86
73.289, 53281.5, 4897.48
73.29, 53282, 4897.1
73.291, 53282.5, 4896.72
73.292, 53282.9, 4896.33
73.293, 53283.4, 4895.95
73.294, 53283.8, 4895.57
73.295, 53284.3, 4895.19
73.296, 53284.8, 4894.81
73.297, 53285.2, 4894.43
73.298, 53285.7, 4894.05
73.299, 53286.2, 4893.67
73.3, 53286.6, 4893.28
73.301, 53287.1, 4892.9
73.302, 53287.6, 4892.52
73.303, 53288, 4892.14
73.304, 53288.5, 4891.76
73.305, 53288.9, 4891.38
73.306, 53289.4, 4891
73.307, 53289.9, 4890.61
73.308, 53290.3, 4890.23
73.309, 53290.8, 4889.85
73.31, 53291.3, 4889.47
73.311, 53291.7, 4889.09
73.312, 53292.2, 4888.71
73.313, 53292.7, 4888.33
73.314, 53293.1, 4887.94
73.315, 53293.6, 4887.56
73.316, 53294.1, 4887.18
73.317, 53294.5, 4886.8
73.318, 53295, 4886.42
73.319, 53295.4, 4886.04
73.32, 53295.9, 4885.65
73.321, 53296.4, 4885.27
73.322, 53296.8, 4884.89
73.323, 53297.3, 4884.51
73.324, 53297.8, 4884.13
73.325, 53298.2, 4883.75
73.326, 53298.7, 4883.36
73.327, 53299.2, 4882.98
73.328, 53299.6, 4882.6
73.329, 53300.1, 4882.22
73.33, 53300.5, 4881.84
73.331, 53301, 4881.45
73.332, 53301.5, 4881.07
73.333, 53301.9, 4880.69
73.334, 53302.4, 4880.31
73.335, 53302.9, 4879.93
73.336, 53303.3, 4879.55
73.337, 53303.8, 4879.16
73.338, 53304.3, 4878.78
73.339, 53304.7, 4878.4
73.34, 53305.2, 4878.02
73.341, 53305.6, 4877.64
73.342, 53306.1, 4877.25
73.343, 53306.6, 4876.87
73.344, 53307, 4876.49
73.345, 53307.5, 4876.11
73.346, 53308, 4875.73
73.347, 53308.4, 4875.34
73.348, 53308.9, 4874.96
73.349, 53309.3, 4874.58
73.35, 53309.8, 4874.2
73.351, 53310.3, 4873.82
73.352, 53310.7, 4873.43
73.353, 53311.2, 4873.05
73.354, 53311.7, 4872.67
73.355, 53312.1, 4872.29
73.356, 53312.6, 4871.9
73.357, 53313.1, 4871.52
73.358, 53313.5, 4871.14
73.359, 53314, 4870.76
73.36, 53314.4, 4870.38
73.361, 53314.9, 4869.99
73.362, 53315.4, 4869.61
73.363, 53315.8, 4869.23
73.364, 53316.3, 4868.85
73.365, 53316.8, 4868.46
73.366, 53317.2, 4868.08
73.367, 53317.7, 4867.7
73.368, 53318.2, 4867.32
73.369, 53318.6, 4866.93
73.37, 53319.1, 4866.55
73.371, 53319.5, 4866.17
73.372, 53320, 4865.79
73.373, 53320.5, 4865.4
73.374, 53320.9, 4865.02
73.375, 53321.4, 4864.64
73.376, 53321.9, 4864.26
73.377, 53322.3, 4863.87
73.378, 53322.8, 4863.49
73.379, 53323.3, 4863.11
73.38, 53323.7, 4862.73
73.381, 53324.2, 4862.34
73.382, 53324.6, 4861.96
73.383, 53325.1, 4861.58
73.384, 53325.6, 4861.2
73.385, 53326, 4860.81
73.386, 53326.5, 4860.43
73.387, 53327, 4860.05
73.388, 53327.4, 4859.67
73.389, 53327.9, 4859.28
73.39, 53328.3, 4858.9
73.391, 53328.8, 4858.52
73.392, 53329.3, 4858.13
73.393, 53329.7, 4857.75
73.394, 53330.2, 4857.37
73.395, 53330.7, 4856.99
73.396, 53331.1, 4856.6
73.397, 53331.6, 4856.22
73.398, 53332.1, 4855.84
73.399, 53332.5, 4855.45
73.4, 53333, 4855.07
73.401, 53333.4, 4854.69
73.402, 53333.9, 4854.31
73.403, 53334.4, 4853.92
73.404, 53334.8, 4853.54
73.405, 53335.3, 4853.16
73.406, 53335.8, 4852.77
73.407, 53336.2, 4852.39
73.408, 53336.7, 4852.01
73.409, 53337.1, 4851.62
73.41, 53337.6, 4851.24
73.411, 53338.1, 4850.86
73.412, 53338.5, 4850.48
73.413, 53339, 4850.09
73.414, 53339.5, 4849.71
73.415, 53339.9, 4849.33
73.416, 53340.4, 4848.94
73.417, 53340.9, 4848.56
73.418, 53341.3, 4848.18
73.419, 53341.8, 4847.79
73.42, 53342.2, 4847.41
73.421, 53342.7, 4847.03
73.422, 53343.2, 4846.64
73.423, 53343.6, 4846.26
73.424, 53344.1, 4845.88
73.425, 53344.6, 4845.49
73.426, 53345, 4845.11
73.427, 53345.5, 4844.73
73.428, 53345.9, 4844.34
73.429, 53346.4, 4843.96
73.43, 53346.9, 4843.58
73.431, 53347.3, 4843.19
73.432, 53347.8, 4842.81
73.433, 53348.3, 4842.43
73.434, 53348.7, 4842.04
73.435, 53349.2, 4841.66
73.436, 53349.6, 4841.28
73.437, 53350.1, 4840.89
73.438, 53350.6, 4840.51
73.439, 53351, 4840.13
73.44, 53351.5, 4839.74
73.441, 53352, 4839.36
73.442, 53352.4, 4838.98
73.443, 53352.9, 4838.59
73.444, 53353.3, 4838.21
73.445, 53353.8, 4837.82
73.446, 53354.3, 4837.44
73.447, 53354.7, 4837.06
73.448, 53355.2, 4836.67
73.449, 53355.7, 4836.29
73.45, 53356.1, 4835.91
73.451, 53356.6, 4835.52
73.452, 53357.1, 4835.14
73.453, 53357.5, 4834.76
73.454, 53358, 4834.37
73.455, 53358.4, 4833.99
73.456, 53358.9, 4833.6
73.457, 53359.4, 4833.22
73.458, 53359.8, 4832.84
73.459, 53360.3, 4832.45
73.46, 53360.8, 4832.07
73.461, 53361.2, 4831.68
73.462, 53361.7, 4831.3
73.463, 53362.1, 4830.92
73.464, 53362.6, 4830.53
73.465, 53363.1, 4830.15
73.466, 53363.5, 4829.76
73.467, 53364, 4829.38
73.468, 53364.5, 4829
73.469, 53364.9, 4828.61
73.47, 53365.4, 4828.23
73.471, 53365.8, 4827.85
73.472, 53366.3, 4827.46
73.473, 53366.8, 4827.08
73.474, 53367.2, 4826.69
73.475, 53367.7, 4826.31
73.476, 53368.2, 4825.92
73.477, 53368.6, 4825.54
73.478, 53369.1, 4825.16
73.479, 53369.5, 4824.77
73.48, 53370, 4824.39
73.481, 53370.5, 4824
73.482, 53370.9, 4823.62
73.483, 53371.4, 4823.24
73.484, 53371.9, 4822.85
73.485, 53372.3, 4822.47
73.486, 53372.8, 4822.08
73.487, 53373.2, 4821.7
73.488, 53373.7, 4821.31
73.489, 53374.2, 4820.93
73.49, 53374.6, 4820.55
73.491, 53375.1, 4820.16
73.492, 53375.6, 4819.78
73.493, 53376, 4819.39
73.494, 53376.5, 4819.01
73.495, 53376.9, 4818.62
73.496, 53377.4, 4818.24
73.497, 53377.9, 4817.85
73.498, 53378.3, 4817.47
73.499, 53378.8, 4817.09
73.5, 53379.3, 4816.7
73.501, 53379.7, 4816.32
73.502, 53380.2, 4815.93
73.503, 53380.6, 4815.55
73.504, 53381.1, 4815.16
