t,x,y
73.505, 53381.6, 4814.78
73.506, 53382, 4814.39
73.507, 53382.5, 4814.01
73.508, 53383, 4813.63
73.509, 53383.4, 4813.24
73.51, 53383.9, 4812.86
73.511, 53384.3, 4812.47
73.512, 53384.8, 4812.09
73.513, 53385.3, 4811.7
73.514, 53385.7, 4811.32
73.515, 53386.2, 4810.93
73.516, 53386.7, 4810.55
73.517, 53387.1, 4810.16
73.518, 53387.6, 4809.78
73.519, 53388, 4809.39
73.52, 53388.5, 4809.01
73.521, 53389, 4808.62
73.522, 53389.4, 4808.24
73.523, 53389.9, 4807.85
73.524, 53390.4, 4807.47
73.525, 53390.8, 4807.08
73.526, 53391.3, 4806.7
73.527, 53391.7, 4806.31
73.528, 53392.2, 4805.93
73.529, 53392.7, 4805.54
73.53, 53393.1, 4805.16
73.531, 53393.6, 4804.77
73.532, 53394, 4804.39
73.533, 53394.5, 4804
73.534, 53395, 4803.62
73.535, 53395.4, 4803.23
73.536, 53395.9, 4802.85
73.537, 53396.4, 4802.46
73.538, 53396.8, 4802.08
73.539, 53397.3, 4801.69
73.54, 53397.7, 4801.31
73.541, 53398.2, 4800.92
73.542, 53398.7, 4800.54
73.543, 53399.1, 4800.15
73.544, 53399.6, 4799.77
73.545, 53400.1, 4799.38
73.546, 53400.5, 4799
73.547, 53401, 4798.61
73.548, 53401.4, 4798.23
73.549, 53401.9, 4797.84
73.55, 53402.4, 4797.46
73.551, 53402.8, 4797.07
73.552, 53403.3, 4796.69
73.553, 53403.8, 4796.3
73.554, 53404.2, 4795.92
73.555, 53404.7, 4795.53
73.556, 53405.1, 4795.15
73.557, 53405.6, 4794.76
73.558, 53406.1, 4794.37
73.559, 53406.5, 4793.99
73.56, 53407, 4793.6
73.561, 53407.4, 4793.22
73.562, 53407.9, 4792.83
73.563, 53408.4, 4792.45
73.564, 53408.8, 4792.06
73.565, 53409.3, 4791.68
73.566, 53409.8, 4791.29
73.567, 53410.2, 4790.91
73.568, 53410.7, 4790.52
73.569, 53411.1, 4790.13
73.57, 53411.6, 4789.75
73.571, 53412.1, 4789.36
73.572, 53412.5, 4788.98
73.573, 53413, 4788.59
73.574, 53413.5, 4788.21
73.575, 53413.9, 4787.82
73.576, 53414.4, 4787.43
73.577, 53414.8, 4787.05
73.578, 53415.3, 4786.66
73.579, 53415.8, 4786.28
73.58, 53416.2, 4785.89
73.581, 53416.7, 4785.51
73.582, 53417.1, 4785.12
73.583, 53417.6, 4784.73
73.584, 53418.1, 4784.35
73.585, 53418.5, 4783.96
73.586, 53419, 4783.58
73.587, 53419.5, 4783.19
73.588, 53419.9, 4782.81
73.589, 53420.4, 4782.42
73.59, 53420.8, 4782.03
73.591, 53421.3, 4781.65
73.592, 53421.8, 4781.26
73.593, 53422.2, 4780.88
73.594, 53422.7, 4780.49
73.595, 53423.2, 4780.1
73.596, 53423.6, 4779.72
73.597, 53424.1, 4779.33
73.598, 53424.5, 4778.95
73.599, 53425, 4778.56
73.6, 53425.5, 4778.17
73.601, 53425.9, 4777.79
73.602, 53426.4, 4777.4
73.603, 53426.8, 4777.02
73.604, 53427.3, 4776.63
73.605, 53427.8, 4776.24
73.606, 53428.2, 4775.86
73.607, 53428.7, 4775.47
73.608, 53429.2, 4775.08
73.609, 53429.6, 4774.7
73.61, 53430.1, 4774.31
73.611, 53430.5, 4773.93
73.612, 53431, 4773.54
73.613, 53431.5, 4773.15
73.614, 53431.9, 4772.77
73.615, 53432.4, 4772.38
73.616, 53432.8, 4771.99
73.617, 53433.3, 4771.61
73.618, 53433.8, 4771.22
73.619, 53434.2, 4770.84
73.62, 53434.7, 4770.45
73.621, 53435.2, 4770.06
73.622, 53435.6, 4769.68
73.623, 53436.1, 4769.29
73.624, 53436.5, 4768.9
73.625, 53437, 4768.52
73.626, 53437.5, 4768.13
73.627, 53437.9, 4767.74
73.628, 53438.4, 4767.36
73.629, 53438.8, 4766.97
73.63, 53439.3, 4766.58
73.631, 53439.8, 4766.2
73.632, 53440.2, 4765.81
73.633, 53440.7, 4765.42
73.634, 53441.2, 4765.04
73.635, 53441.6, 4764.65
73.636, 53442.1, 4764.26
73.637, 53442.5, 4763.88
73.638, 53443, 4763.49
73.639, 53443.5, 4763.1
73.64, 53443.9, 4762.72
73.641, 53444.4, 4762.33
73.642, 53444.8, 4761.94
73.643, 53445.3, 4761.56
73.644, 53445.8, 4761.17
73.645, 53446.2, 4760.78
73.646, 53446.7, 4760.4
73.647, 53447.2, 4760.01
73.648, 53447.6, 4759.62
73.649, 53448.1, 4759.24
73.65, 53448.5, 4758.85
73.651, 53449, 4758.46
73.652, 53449.5, 4758.08
73.653, 53449.9, 4757.69
73.654, 53450.4, 4757.3
73.655, 53450.8, 4756.92
73.656, 53451.3, 4756.53
73.657, 53451.8, 4756.14
73.658, 53452.2, 4755.75
73.659, 53452.7, 4755.37
73.66, 53453.1, 4754.98
73.661, 53453.6, 4754.59
73.662, 53454.1, 4754.21
73.663, 53454.5, 4753.82
73.664, 53455, 4753.43
73.665, 53455.5, 4753.05
73.666, 53455.9, 4752.66
73.667, 53456.4, 4752.27
73.668, 53456.8, 4751.88
73.669, 53457.3, 4751.5
73.67, 53457.8, 4751.11
73.671, 53458.2, 4750.72
73.672, 53458.7, 4750.33
73.673, 53459.1, 4749.95
73.674, 53459.6, 4749.56
73.675, 53460.1, 4749.17
73.676, 53460.5, 4748.79
73.677, 53461, 4748.4
73.678, 53461.5, 4748.01
73.679, 53461.9, 4747.62
73.68, 53462.4, 4747.24
73.681, 53462.8, 4746.85
73.682, 53463.3, 4746.46
73.683, 53463.8, 4746.07
73.684, 53464.2, 4745.69
73.685, 53464.7, 4745.3
73.686, 53465.1, 4744.91
73.687, 53465.6, 4744.52
73.688, 53466.1, 4744.14
73.689, 53466.5, 4743.75
73.69, 53467, 4743.36
73.691, 53467.4, 4742.97
73.692, 53467.9, 4742.59
73.693, 53468.4, 4742.2
73.694, 53468.8, 4741.81
73.695, 53469.3, 4741.42
73.696, 53469.7, 4741.04
73.697, 53470.2, 4740.65
73.698, 53470.7, 4740.26
73.699, 53471.1, 4739.87
73.7, 53471.6, 4739.49
73.701, 53472.1, 4739.1
73.702, 53472.5, 4738.71
73.703, 53473, 4738.32
73.704, 53473.4, 4737.94
73.705, 53473.9, 4737.55
73.706, 53474.4, 4737.16
73.707, 53474.8, 4736.77
73.708, 53475.3, 4736.38
73.709, 53475.7, 4736
73.71, 53476.2, 4735.61
73.711, 53476.7, 4735.22
73.712, 53477.1, 4734.83
73.713, 53477.6, 4734.45
73.714, 53478, 4734.06
73.715, 53478.5, 4733.67
73.716, 53479, 4733.28
73.717, 53479.4, 4732.89
73.718, 53479.9, 4732.51
73.719, 53480.4, 4732.12
73.72, 53480.8, 4731.73
73.721, 53481.3, 4731.34
73.722, 53481.7, 4730.95
73.723, 53482.2, 4730.57
73.724, 53482.7, 4730.18
73.725, 53483.1, 4729.79
73.726, 53483.6, 4729.4
73.727, 53484, 4729.01
73.728, 53484.5, 4728.63
73.729, 53485, 4728.24
73.73, 53485.4, 4727.85
73.731, 53485.9, 4727.46
73.732, 53486.3, 4727.07
73.733, 53486.8, 4726.69
73.734, 53487.3, 4726.3
73.735, 53487.7, 4725.91
73.736, 53488.2, 4725.52
73.737, 53488.6, 4725.13
73.738, 53489.1, 4724.74
73.739, 53489.6, 4724.36
73.74, 53490, 4723.97
73.741, 53490.5, 4723.58
73.742, 53490.9, 4723.19
73.743, 53491.4, 4722.8
73.744, 53491.9, 4722.41
73.745, 53492.3, 4722.03
73.746, 53492.8, 4721.64
73.747, 53493.3, 4721.25
73.748, 53493.7, 4720.86
73.749, 53494.2, 4720.47
73.75, 53494.6, 4720.08
73.751, 53495.1, 4719.7
73.752, 53495.6, 4719.31
73.753, 53496, 4718.92
73.754, 53496.5, 4718.53
73.755, 53496.9, 4718.14
73.756, 53497.4, 4717.75
73.757, 53497.9, 4717.36
73.758, 53498.3, 4716.98
73.759, 53498.8, 4716.59
73.76, 53499.2, 4716.2
73.761, 53499.7, 4715.81
73.762, 53500.2, 4715.42
73.763, 53500.6, 4715.03
73.764, 53501.1, 4714.64
73.765, 53501.5, 4714.25
73.766, 53502, 4713.87
73.767, 53502.5, 4713.48
73.768, 53502.9, 4713.09
73.769, 53503.4, 4712.7
73.77, 53503.8, 4712.31
73.771, 53504.3, 4711.92
73.772, 53504.8, 4711.53
73.773, 53505.2, 4711.14
73.774, 53505.7, 4710.76
73.775, 53506.1, 4710.37
73.776, 53506.6, 4709.98
73.777, 53507.1, 4709.59
73.778, 53507.5, 4709.2
73.779, 53508, 4708.81
73.78, 53508.4, 4708.42
73.781, 53508.9, 4708.03
73.782, 53509.4, 4707.64
73.783, 53509.8, 4707.26
73.784, 53510.3, 4706.87
73.785, 53510.7, 4706.48
73.786, 53511.2, 4706.09
73.787, 53511.7, 4705.7
73.788, 53512.1, 4705.31
73.789, 53512.6, 4704.92
73.79, 53513.1, 4704.53
73.791, 53513.5, 4704.14
73.792, 53514, 4703.75
73.793, 53514.4, 4703.37
73.794, 53514.9, 4702.98
73.795, 53515.4, 4702.59
73.796, 53515.8, 4702.2
73.797, 53516.3, 4701.81
73.798, 53516.7, 4701.42
73.799, 53517.2, 4701.03
73.8, 53517.7, 4700.64
73.801, 53518.1, 4700.25
73.802, 53518.6, 4699.86
73.803, 53519, 4699.47
73.804, 53519.5, 4699.08
73.805, 53520, 4698.69
73.806, 53520.4, 4698.3
73.807, 53520.9, 4697.92
73.808, 53521.3, 4697.53
73.809, 53521.8, 4697.14
73.81, 53522.3, 4696.75
73.811, 53522.7, 4696.36
73.812, 53523.2, 4695.97
73.813, 53523.6, 4695.58
73.814, 53524.1, 4695.19
73.815, 53524.6, 4694.8
73.816, 53525, 4694.41
73.817, 53525.5, 4694.02
73.818, 53525.9, 4693.63
73.819, 53526.4, 4693.24
73.82, 53526.9, 4692.85
73.821, 53527.3, 4692.46
73.822, 53527.8, 4692.07
73.823, 53528.2, 4691.68
73.824, 53528.7, 4691.29
73.825, 53529.2, 4690.9
73.826, 53529.6, 4690.51
73.827, 53530.1, 4690.12
73.828, 53530.5, 4689.74
73.829, 53531, 4689.35
73.83, 53531.5, 4688.96
73.831, 53531.9, 4688.57
73.832, 53532.4, 4688.18
73.833, 53532.8, 4687.79
73.834, 53533.3, 4687.4
73.835, 53533.8, 4687.01
73.836, 53534.2, 4686.62
73.837, 53534.7, 4686.23
73.838, 53535.1, 4685.84
73.839, 53535.6, 4685.45
73.84, 53536.1, 4685.06
73.841, 53536.5, 4684.67
73.842, 53537, 4684.28
73.843, 53537.4, 4683.89
73.844, 53537.9, 4683.5
73.845, 53538.4, 4683.11
73.846, 53538.8, 4682.72
73.847, 53539.3, 4682.33
73.848, 53539.7, 4681.94
73.849, 53540.2, 4681.55
73.85, 53540.7, 4681.16
73.851, 53541.1, 4680.77
73.852, 53541.6, 4680.38
73.853, 53542, 4679.99
73.854, 53542.5, 4679.6
73.855, 53543, 4679.21
73.856, 53543.4, 4678.82
73.857, 53543.9, 4678.43
73.858, 53544.3, 4678.04
73.859, 53544.8, 4677.65
73.86, 53545.3, 4677.26
73.861, 53545.7, 4676.87
73.862, 53546.2, 4676.48
73.863, 53546.6, 4676.09
73.864, 53547.1, 4675.7
73.865, 53547.6, 4675.31
73.866, 53548, 4674.91
73.867, 53548.5, 4674.52
73.868, 53548.9, 4674.13
73.869, 53549.4, 4673.74
73.87, 53549.9, 4673.35
73.871, 53550.3, 4672.96
73.872, 53550.8, 4672.57
73.873, 53551.2, 4672.18
73.874, 53551.7, 4671.79
73.875, 53552.2, 4671.4
73.876, 53552.6, 4671.01
73.877, 53553.1, 4670.62
73.878, 53553.5, 4670.23
73.879, 53554, 4669.84
73.88, 53554.4, 4669.45
73.881, 53554.9, 4669.06
73.882, 53555.4, 4668.67
73.883, 53555.8, 4668.28
73.884, 53556.3, 4667.89
73.885, 53556.7, 4667.5
73.886, 53557.2, 4667.11
73.887, 53557.7, 4666.71
73.888, 53558.1, 4666.32
73.889, 53558.6, 4665.93
73.89, 53559, 4665.54
73.891, 53559.5, 4665.15
73.892, 53560, 4664.76
73.893, 53560.4, 4664.37
73.894, 53560.9, 4663.98
73.895, 53561.3, 4663.59
73.896, 53561.8, 4663.2
73.897, 53562.3, 4662.81
73.898, 53562.7, 4662.42
73.899, 53563.2, 4662.03
73.9, 53563.6, 4661.64
73.901, 53564.1, 4661.24
73.902, 53564.6, 4660.85
73.903, 53565, 4660.46
73.904, 53565.5, 4660.07
73.905, 53565.9, 4659.68
73.906, 53566.4, 4659.29
73.907, 53566.9, 4658.9
73.908, 53567.3, 4658.51
73.909, 53567.8, 4658.12
73.91, 53568.2, 4657.73
73.911, 53568.7, 4657.33
73.912, 53569.2, 4656.94
73.913, 53569.6, 4656.55
73.914, 53570.1, 4656.16
73.915, 53570.5, 4655.77
73.916, 53571, 4655.38
73.917, 53571.5, 4654.99
73.918, 53571.9, 4654.6
73.919, 53572.4, 4654.21
73.92, 53572.8, 4653.81
73.921, 53573.3, 4653.42
73.922, 53573.7, 4653.03
73.923, 53574.2, 4652.64
73.924, 53574.7, 4652.25
73.925, 53575.1, 4651.86
73.926, 53575.6, 4651.47
73.927, 53576, 4651.08
73.928, 53576.5, 4650.68
73.929, 53577, 4650.29
73.93, 53577.4, 4649.9
73.931, 53577.9, 4649.51
73.932, 53578.3, 4649.12
73.933, 53578.8, 4648.73
73.934, 53579.3, 4648.34
73.935, 53579.7, 4647.95
73.936, 53580.2, 4647.55
73.937, 53580.6, 4647.16
73.938, 53581.1, 4646.77
73.939, 53581.6, 4646.38
73.94, 53582, 4645.99
73.941, 53582.5, 4645.6
73.942, 53582.9, 4645.2
73.943, 53583.4, 4644.81
73.944, 53583.9, 4644.42
73.945, 53584.3, 4644.03
73.946, 53584.8, 4643.64
73.947, 53585.2, 4643.25
73.948, 53585.7, 4642.86
73.949, 53586.1, 4642.46
73.95, 53586.6, 4642.07
73.951, 53587.1, 4641.68
73.952, 53587.5, 4641.29
73.953, 53588, 4640.9
73.954, 53588.4, 4640.51
73.955, 53588.9, 4640.11
73.956, 53589.4, 4639.72
73.957, 53589.8, 4639.33
73.958, 53590.3, 4638.94
73.959, 53590.7, 4638.55
73.96, 53591.2, 4638.15
73.961, 53591.7, 4637.76
73.962, 53592.1, 4637.37
73.963, 53592.6, 4636.98
73.964, 53593, 4636.59
73.965, 53593.5, 4636.2
73.966, 53594, 4635.8
73.967, 53594.4, 4635.41
73.968, 53594.9, 4635.02
73.969, 53595.3, 4634.63
73.97, 53595.8, 4634.24
73.971, 53596.2, 4633.84
73.972, 53596.7, 4633.45
73.973, 53597.2, 4633.06
73.974, 53597.6, 4632.67
73.975, 53598.1, 4632.28
73.976, 53598.5, 4631.88
73.977, 53599, 4631.49
73.978, 53599.5, 4631.1
73.979, 53599.9, 4630.71
73.98, 53600.4, 4630.32
73.981, 53600.8, 4629.92
73.982, 53601.3, 4629.53
73.983, 53601.8, 4629.14
73.984, 53602.2, 4628.75
73.985, 53602.7, 4628.35
73.986, 53603.1, 4627.96
73.987, 53603.6, 4627.57
73.988, 53604, 4627.18
73.989, 53604.5, 4626.79
73.99, 53605, 4626.39
73.991, 53605.4, 4626
73.992, 53605.9, 4625.61
73.993, 53606.3, 4625.22
73.994, 53606.8, 4624.82
73.995, 53607.3, 4624.43
73.996, 53607.7, 4624.04
73.997, 53608.2, 4623.65
73.998, 53608.6, 4623.25
73.999, 53609.1, 4622.86
74, 53609.6, 4622.47
74.001, 53610, 4622.08
74.002, 53610.5, 4621.68
74.003, 53610.9, 4621.29
74.004, 53611.4, 4620.9
74.005, 53611.8, 4620.51
74.006, 53612.3, 4620.11
74.007, 53612.8, 4619.72
74.008, 53613.2, 4619.33
74.009, 53613.7, 4618.94
74.01, 53614.1, 4618.54
74.011, 53614.6, 4618.15
74.012, 53615.1, 4617.76
74.013, 53615.5, 4617.37
74.014, 53616, 4616.97
74.015, 53616.4, 4616.58
74.016, 53616.9, 4616.19
74.017, 53617.4, 4615.79
74.018, 53617.8, 4615.4
74.019, 53618.3, 4615.01
74.02, 53618.7, 4614.62
74.021, 53619.2, 4614.22
74.022, 53619.6, 4613.83
74.023, 53620.1, 4613.44
74.024, 53620.6, 4613.05
74.025, 53621, 4612.65
74.026, 53621.5, 4612.26
74.027, 53621.9, 4611.87
74.028, 53622.4, 4611.47
74.029, 53622.9, 4611.08
74.03, 53623.3, 4610.69
74.031, 53623.8, 4610.3
74.032, 53624.2, 4609.9
74.033, 53624.7, 4609.51
74.034, 53625.1, 4609.12
74.035, 53625.6, 4608.72
74.036, 53626.1, 4608.33
74.037, 53626.5, 4607.94
74.038, 53627, 4607.54
74.039, 53627.4, 4607.15
74.04, 53627.9, 4606.76
74.041, 53628.4, 4606.36
74.042, 53628.8, 4605.97
74.043, 53629.3, 4605.58
74.044, 53629.7, 4605.19
74.045, 53630.2, 4604.79
74.046, 53630.6, 4604.4
74.047, 53631.1, 4604.01
74.048, 53631.6, 4603.61
74.049, 53632, 4603.22
74.05, 53632.5, 4602.83
74.051, 53632.9, 4602.43
74.052, 53633.4, 4602.04
74.053, 53633.9, 4601.65
74.054, 53634.3, 4601.25
74.055, 53634.8, 4600.86
74.056, 53635.2, 4600.47
74.057, 53635.7, 4600.07
74.058, 53636.2, 4599.68
74.059, 53636.6, 4599.29
74.06, 53637.1, 4598.89
74.061, 53637.5, 4598.5
74.062, 53638, 4598.11
74.063, 53638.4, 4597.71
74.064, 53638.9, 4597.32
74.065, 53639.4, 4596.93
74.066, 53639.8, 4596.53
74.067, 53640.3, 4596.14
74.068, 53640.7, 4595.74
74.069, 53641.2, 4595.35
74.07, 53641.6, 4594.96
74.071, 53642.1, 4594.56
74.072, 53642.6, 4594.17
74.073, 53643, 4593.78
74.074, 53643.5, 4593.38
74.075, 53643.9, 4592.99
74.076, 53644.4, 4592.6
74.077, 53644.9, 4592.2
74.078, 53645.3, 4591.81
74.079, 53645.8, 4591.41
74.08, 53646.2, 4591.02
74.081, 53646.7, 4590.63
74.082, 53647.1, 4590.23
74.083, 53647.6, 4589.84
74.084, 53648.1, 4589.45
74.085, 53648.5, 4589.05
74.086, 53649, 4588.66
74.087, 53649.4, 4588.26
74.088, 53649.9, 4587.87
74.089, 53650.4, 4587.48
74.09, 53650.8, 4587.08
74.091, 53651.3, 4586.69
74.092, 53651.7, 4586.29
74.093, 53652.2, 4585.9
74.094, 53652.6, 4585.51
74.095, 53653.1, 4585.11
74.096, 53653.6, 4584.72
74.097, 53654, 4584.32
74.098, 53654.5, 4583.93
74.099, 53654.9, 4583.54
74.1, 53655.4, 4583.14
74.101, 53655.9, 4582.75
74.102, 53656.3, 4582.35
74.103, 53656.8, 4581.96
74.104, 53657.2, 4581.57
74.105, 53657.7, 4581.17
74.106, 53658.1, 4580.78
74.107, 53658.6, 4580.38
74.108, 53659.1, 4579.99
74.109, 53659.5, 4579.6
74.11, 53660, 4579.2
74.111, 53660.4, 4578.81
74.112, 53660.9, 4578.41
74.113, 53661.3, 4578.02
74.114, 53661.8, 4577.62
74.115, 53662.3, 4577.23
74.116, 53662.7, 4576.84
74.117, 53663.2, 4576.44
74.118, 53663.6, 4576.05
74.119, 53664.1, 4575.65
74.12, 53664.6, 4575.26
74.121, 53665, 4574.86
74.122, 53665.5, 4574.47
74.123, 53665.9, 4574.07
74.124, 53666.4, 4573.68
74.125, 53666.8, 4573.29
74.126, 53667.3, 4572.89
74.127, 53667.8, 4572.5
74.128, 53668.2, 4572.1
74.129, 53668.7, 4571.71
74.13, 53669.1, 4571.31
74.131, 53669.6, 4570.92
74.132, 53670, 4570.52
74.133, 53670.5, 4570.13
74.134, 53671, 4569.73
74.135, 53671.4, 4569.34
74.136, 53671.9, 4568.95
74.137, 53672.3, 4568.55
74.138, 53672.8, 4568.16
74.139, 53673.3, 4567.76
74.14, 53673.7, 4567.37
74.141, 53674.2, 4566.97
74.142, 53674.6, 4566.58
74.143, 53675.1, 4566.18
74.144, 53675.5, 4565.79
74.145, 53676, 4565.39
74.146, 53676.5, 4565
74.147, 53676.9, 4564.6
74.148, 53677.4, 4564.21
74.149, 53677.8, 4563.81
74.15, 53678.3, 4563.42
74.151, 53678.7, 4563.02
74.152, 53679.2, 4562.63
74.153, 53679.7, 4562.23
74.154, 53680.1, 4561.84
74.155, 53680.6, 4561.44
74.156, 53681, 4561.05
74.157, 53681.5, 4560.65
74.158, 53681.9, 4560.26
74.159, 53682.4, 4559.86
74.16, 53682.9, 4559.47
74.161, 53683.3, 4559.07
74.162, 53683.8, 4558.68
74.163, 53684.2, 4558.28
74.164, 53684.7, 4557.89
74.165, 53685.2, 4557.49
74.166, 53685.6, 4557.1
74.167, 53686.1, 4556.7
74.168, 53686.5, 4556.31
74.169, 53687, 4555.91
74.17, 53687.4, 4555.52
74.171, 53687.9, 4555.12
74.172, 53688.4, 4554.73
74.173, 53688.8, 4554.33
74.174, 53689.3, 4553.94
74.175, 53689.7, 4553.54
74.176, 53690.2, 4553.15
74.177, 53690.6, 4552.75
74.178, 53691.1, 4552.36
74.179, 53691.6, 4551.96
74.18, 53692, 4551.56
74.181, 53692.5, 4551.17
74.182, 53692.9, 4550.77
74.183, 53693.4, 4550.38
74.184, 53693.8, 4549.98
74.185, 53694.3, 4549.59
74.186, 53694.8, 4549.19
74.187, 53695.2, 4548.8
74.188, 53695.7, 4548.4
74.189, 53696.1, 4548.01
74.19, 53696.6, 4547.61
74.191, 53697, 4547.21
74.192, 53697.5, 4546.82
74.193, 53698, 4546.42
74.194, 53698.4, 4546.03
74.195, 53698.9, 4545.63
74.196, 53699.3, 4545.24
74.197, 53699.8, 4544.84
74.198, 53700.2, 4544.45
74.199, 53700.7, 4544.05
74.2, 53701.2, 4543.65
74.201, 53701.6, 4543.26
74.202, 53702.1, 4542.86
74.203, 53702.5, 4542.47
74.204, 53703, 4542.07
74.205, 53703.4, 4541.68
74.206, 53703.9, 4541.28
74.207, 53704.4, 4540.88
74.208, 53704.8, 4540.49
74.209, 53705.3, 4540.09
74.21, 53705.7, 4539.7
74.211, 53706.2, 4539.3
74.212, 53706.6, 4538.9
74.213, 53707.1, 4538.51
74.214, 53707.6, 4538.11
74.215, 53708, 4537.72
74.216, 53708.5, 4537.32
74.217, 53708.9, 4536.92
74.218, 53709.4, 4536.53
74.219, 53709.8, 4536.13
74.22, 53710.3, 4535.74
74.221, 53710.8, 4535.34
74.222, 53711.2, 4534.94
74.223, 53711.7, 4534.55
74.224, 53712.1, 4534.15
74.225, 53712.6, 4533.76
74.226, 53713, 4533.36
74.227, 53713.5, 4532.96
74.228, 53714, 4532.57
74.229, 53714.4, 4532.17
74.23, 53714.9, 4531.78
74.231, 53715.3, 4531.38
74.232, 53715.8, 4530.98
74.233, 53716.2, 4530.59
74.234, 53716.7, 4530.19
74.235, 53717.2, 4529.79
74.236, 53717.6, 4529.4
74.237, 53718.1, 4529
74.238, 53718.5, 4528.61
74.239, 53719, 4528.21
74.24, 53719.4, 4527.81
74.241, 53719.9, 4527.42
74.242, 53720.4, 4527.02
74.243, 53720.8, 4526.62
74.244, 53721.3, 4526.23
74.245, 53721.7, 4525.83
74.246, 53722.2, 4525.44
74.247, 53722.6, 4525.04
74.248, 53723.1, 4524.64
74.249, 53723.6, 4524.25
74.25, 53724, 4523.85
74.251, 53724.5, 4523.45
74.252, 53724.9, 4523.06
74.253, 53725.4, 4522.66
74.254, 53725.8, 4522.26
74.255, 53726.3, 4521.87
74.256, 53726.8, 4521.47
74.257, 53727.2, 4521.07
74.258, 53727.7, 4520.68
74.259, 53728.1, 4520.28
74.26, 53728.6, 4519.88
74.261, 53729, 4519.49
74.262, 53729.5, 4519.09
74.263, 53730, 4518.69
74.264, 53730.4, 4518.3
74.265, 53730.9, 4517.9
74.266, 53731.3, 4517.5
74.267, 53731.8, 4517.11
74.268, 53732.2, 4516.71
74.269, 53732.7, 4516.31
74.27, 53733.2, 4515.92
74.271, 53733.6, 4515.52
74.272, 53734.1, 4515.12
74.273, 53734.5, 4514.73
74.274, 53735, 4514.33
74.275, 53735.4, 4513.93
74.276, 53735.9, 4513.53
74.277, 53736.4, 4513.14
74.278, 53736.8, 4512.74
74.279, 53737.3, 4512.34
74.28, 53737.7, 4511.95
74.281, 53738.2, 4511.55
74.282, 53738.6, 4511.15
74.283, 53739.1, 4510.76
74.284, 53739.5, 4510.36
74.285, 53740, 4509.96
74.286, 53740.5, 4509.56
74.287, 53740.9, 4509.17
74.288, 53741.4, 4508.77
74.289, 53741.8, 4508.37
74.29, 53742.3, 4507.98
74.291, 53742.7, 4507.58
74.292, 53743.2, 4507.18
74.293, 53743.7, 4506.78
74.294, 53744.1, 4506.39
74.295, 53744.6, 4505.99
74.296, 53745, 4505.59
74.297, 53745.5, 4505.2
74.298, 53745.9, 4504.8
74.299, 53746.4, 4504.4
74.3, 53746.9, 4504
74.301, 53747.3, 4503.61
74.302, 53747.8, 4503.21
74.303, 53748.2, 4502.81
74.304, 53748.7, 4502.41
74.305, 53749.1, 4502.02
74.306, 53749.6, 4501.62
74.307, 53750, 4501.22
74.308, 53750.5, 4500.82
74.309, 53751, 4500.43
74.31, 53751.4, 4500.03
74.311, 53751.9, 4499.63
74.312, 53752.3, 4499.23
74.313, 53752.8, 4498.84
74.314, 53753.2, 4498.44
74.315, 53753.7, 4498.04
74.316, 53754.2, 4497.64
74.317, 53754.6, 4497.25
74.318, 53755.1, 4496.85
74.319, 53755.5, 4496.45
74.32, 53756, 4496.05
74.321, 53756.4, 4495.66
74.322, 53756.9, 4495.26
74.323, 53757.4, 4494.86
74.324, 53757.8, 4494.46
74.325, 53758.3, 4494.07
74.326, 53758.7, 4493.67
74.327, 53759.2, 4493.27
74.328, 53759.6, 4492.87
74.329, 53760.1, 4492.47
74.33, 53760.5, 4492.08
74.331, 53761, 4491.68
74.332, 53761.5, 4491.28
74.333, 53761.9, 4490.88
74.334, 53762.4, 4490.49
74.335, 53762.8, 4490.09
74.336, 53763.3, 4489.69
74.337, 53763.7, 4489.29
74.338, 53764.2, 4488.89
74.339, 53764.7, 4488.5
74.34, 53765.1, 4488.1
74.341, 53765.6, 4487.7
74.342, 53766, 4487.3
74.343, 53766.5, 4486.9
74.344, 53766.9, 4486.51
