t,x,y
76.867, 54893.6, 3428.72
76.868, 54894.1, 3428.28
76.869, 54894.5, 3427.83
76.87, 54894.9, 3427.39
76.871, 54895.4, 3426.95
76.872, 54895.8, 3426.51
76.873, 54896.3, 3426.07
76.874, 54896.7, 3425.63
76.875, 54897.1, 3425.19
76.876, 54897.6, 3424.75
76.877, 54898, 3424.3
76.878, 54898.4, 3423.86
76.879, 54898.9, 3423.42
76.88, 54899.3, 3422.98
76.881, 54899.8, 3422.54
76.882, 54900.2, 3422.1
76.883, 54900.6, 3421.66
76.884, 54901.1, 3421.21
76.885, 54901.5, 3420.77
76.886, 54901.9, 3420.33
76.887, 54902.4, 3419.89
76.888, 54902.8, 3419.45
76.889, 54903.2, 3419.01
76.89, 54903.7, 3418.56
76.891, 54904.1, 3418.12
76.892, 54904.6, 3417.68
76.893, 54905, 3417.24
76.894, 54905.4, 3416.8
76.895, 54905.9, 3416.36
76.896, 54906.3, 3415.91
76.897, 54906.7, 3415.47
76.898, 54907.2, 3415.03
76.899, 54907.6, 3414.59
76.9, 54908, 3414.15
76.901, 54908.5, 3413.7
76.902, 54908.9, 3413.26
76.903, 54909.4, 3412.82
76.904, 54909.8, 3412.38
76.905, 54910.2, 3411.94
76.906, 54910.7, 3411.5
76.907, 54911.1, 3411.05
76.908, 54911.5, 3410.61
76.909, 54912, 3410.17
76.91, 54912.4, 3409.73
76.911, 54912.8, 3409.29
76.912, 54913.3, 3408.84
76.913, 54913.7, 3408.4
76.914, 54914.2, 3407.96
76.915, 54914.6, 3407.52
76.916, 54915, 3407.08
76.917, 54915.5, 3406.63
76.918, 54915.9, 3406.19
76.919, 54916.3, 3405.75
76.92, 54916.8, 3405.31
76.921, 54917.2, 3404.86
76.922, 54917.6, 3404.42
76.923, 54918.1, 3403.98
76.924, 54918.5, 3403.54
76.925, 54918.9, 3403.1
76.926, 54919.4, 3402.65
76.927, 54919.8, 3402.21
76.928, 54920.3, 3401.77
76.929, 54920.7, 3401.33
76.93, 54921.1, 3400.88
76.931, 54921.6, 3400.44
76.932, 54922, 3400
76.933, 54922.4, 3399.56
76.934, 54922.9, 3399.11
76.935, 54923.3, 3398.67
76.936, 54923.7, 3398.23
76.937, 54924.2, 3397.79
76.938, 54924.6, 3397.34
76.939, 54925.1, 3396.9
76.94, 54925.5, 3396.46
76.941, 54925.9, 3396.02
76.942, 54926.4, 3395.57
76.943, 54926.8, 3395.13
76.944, 54927.2, 3394.69
76.945, 54927.7, 3394.25
76.946, 54928.1, 3393.8
76.947, 54928.5, 3393.36
76.948, 54929, 3392.92
76.949, 54929.4, 3392.48
76.95, 54929.8, 3392.03
76.951, 54930.3, 3391.59
76.952, 54930.7, 3391.15
76.953, 54931.2, 3390.71
76.954, 54931.6, 3390.26
76.955, 54932, 3389.82
76.956, 54932.5, 3389.38
76.957, 54932.9, 3388.93
76.958, 54933.3, 3388.49
76.959, 54933.8, 3388.05
76.96, 54934.2, 3387.61
76.961, 54934.6, 3387.16
76.962, 54935.1, 3386.72
76.963, 54935.5, 3386.28
76.964, 54936, 3385.83
76.965, 54936.4, 3385.39
76.966, 54936.8, 3384.95
76.967, 54937.3, 3384.5
76.968, 54937.7, 3384.06
76.969, 54938.1, 3383.62
76.97, 54938.6, 3383.18
76.971, 54939, 3382.73
76.972, 54939.4, 3382.29
76.973, 54939.9, 3381.85
76.974, 54940.3, 3381.4
76.975, 54940.7, 3380.96
76.976, 54941.2, 3380.52
76.977, 54941.6, 3380.07
76.978, 54942.1, 3379.63
76.979, 54942.5, 3379.19
76.98, 54942.9, 3378.74
76.981, 54943.4, 3378.3
76.982, 54943.8, 3377.86
76.983, 54944.2, 3377.41
76.984, 54944.7, 3376.97
76.985, 54945.1, 3376.53
76.986, 54945.5, 3376.08
76.987, 54946, 3375.64
76.988, 54946.4, 3375.2
76.989, 54946.8, 3374.75
76.99, 54947.3, 3374.31
76.991, 54947.7, 3373.87
76.992, 54948.2, 3373.42
76.993, 54948.6, 3372.98
76.994, 54949, 3372.54
76.995, 54949.5, 3372.09
76.996, 54949.9, 3371.65
76.997, 54950.3, 3371.21
76.998, 54950.8, 3370.76
76.999, 54951.2, 3370.32
77, 54951.6, 3369.87
77.001, 54952.1, 3369.43
77.002, 54952.5, 3368.99
77.003, 54952.9, 3368.54
77.004, 54953.4, 3368.1
77.005, 54953.8, 3367.66
77.006, 54954.2, 3367.21
77.007, 54954.7, 3366.77
77.008, 54955.1, 3366.32
77.009, 54955.6, 3365.88
77.01, 54956, 3365.44
77.011, 54956.4, 3364.99
77.012, 54956.9, 3364.55
77.013, 54957.3, 3364.11
77.014, 54957.7, 3363.66
77.015, 54958.2, 3363.22
77.016, 54958.6, 3362.77
77.017, 54959, 3362.33
77.018, 54959.5, 3361.89
77.019, 54959.9, 3361.44
77.02, 54960.3, 3361
77.021, 54960.8, 3360.55
77.022, 54961.2, 3360.11
77.023, 54961.7, 3359.67
77.024, 54962.1, 3359.22
77.025, 54962.5, 3358.78
77.026, 54963, 3358.33
77.027, 54963.4, 3357.89
77.028, 54963.8, 3357.45
77.029, 54964.3, 3357
77.03, 54964.7, 3356.56
77.031, 54965.1, 3356.11
77.032, 54965.6, 3355.67
77.033, 54966, 3355.22
77.034, 54966.4, 3354.78
77.035, 54966.9, 3354.34
77.036, 54967.3, 3353.89
77.037, 54967.7, 3353.45
77.038, 54968.2, 3353
77.039, 54968.6, 3352.56
77.04, 54969.1, 3352.11
77.041, 54969.5, 3351.67
77.042, 54969.9, 3351.23
77.043, 54970.4, 3350.78
77.044, 54970.8, 3350.34
77.045, 54971.2, 3349.89
77.046, 54971.7, 3349.45
77.047, 54972.1, 3349
77.048, 54972.5, 3348.56
77.049, 54973, 3348.11
77.05, 54973.4, 3347.67
77.051, 54973.8, 3347.23
77.052, 54974.3, 3346.78
77.053, 54974.7, 3346.34
77.054, 54975.1, 3345.89
77.055, 54975.6, 3345.45
77.056, 54976, 3345
77.057, 54976.4, 3344.56
77.058, 54976.9, 3344.11
77.059, 54977.3, 3343.67
77.06, 54977.8, 3343.22
77.061, 54978.2, 3342.78
77.062, 54978.6, 3342.33
77.063, 54979.1, 3341.89
77.064, 54979.5, 3341.45
77.065, 54979.9, 3341
77.066, 54980.4, 3340.56
77.067, 54980.8, 3340.11
77.068, 54981.2, 3339.67
77.069, 54981.7, 3339.22
77.07, 54982.1, 3338.78
77.071, 54982.5, 3338.33
77.072, 54983, 3337.89
77.073, 54983.4, 3337.44
77.074, 54983.8, 3337
77.075, 54984.3, 3336.55
77.076, 54984.7, 3336.11
77.077, 54985.1, 3335.66
77.078, 54985.6, 3335.22
77.079, 54986, 3334.77
77.08, 54986.5, 3334.33
77.081, 54986.9, 3333.88
77.082, 54987.3, 3333.44
77.083, 54987.8, 3332.99
77.084, 54988.2, 3332.55
77.085, 54988.6, 3332.1
77.086, 54989.1, 3331.66
77.087, 54989.5, 3331.21
77.088, 54989.9, 3330.76
77.089, 54990.4, 3330.32
77.09, 54990.8, 3329.87
77.091, 54991.2, 3329.43
77.092, 54991.7, 3328.98
77.093, 54992.1, 3328.54
77.094, 54992.5, 3328.09
77.095, 54993, 3327.65
77.096, 54993.4, 3327.2
77.097, 54993.8, 3326.76
77.098, 54994.3, 3326.31
77.099, 54994.7, 3325.87
77.1, 54995.1, 3325.42
77.101, 54995.6, 3324.98
77.102, 54996, 3324.53
77.103, 54996.5, 3324.08
77.104, 54996.9, 3323.64
77.105, 54997.3, 3323.19
77.106, 54997.8, 3322.75
77.107, 54998.2, 3322.3
77.108, 54998.6, 3321.86
77.109, 54999.1, 3321.41
77.11, 54999.5, 3320.97
77.111, 54999.9, 3320.52
77.112, 55000.4, 3320.07
77.113, 55000.8, 3319.63
77.114, 55001.2, 3319.18
77.115, 55001.7, 3318.74
77.116, 55002.1, 3318.29
77.117, 55002.5, 3317.85
77.118, 55003, 3317.4
77.119, 55003.4, 3316.95
77.12, 55003.8, 3316.51
77.121, 55004.3, 3316.06
77.122, 55004.7, 3315.62
77.123, 55005.1, 3315.17
77.124, 55005.6, 3314.72
77.125, 55006, 3314.28
77.126, 55006.4, 3313.83
77.127, 55006.9, 3313.39
77.128, 55007.3, 3312.94
77.129, 55007.8, 3312.5
77.13, 55008.2, 3312.05
77.131, 55008.6, 3311.6
77.132, 55009.1, 3311.16
77.133, 55009.5, 3310.71
77.134, 55009.9, 3310.26
77.135, 55010.4, 3309.82
77.136, 55010.8, 3309.37
77.137, 55011.2, 3308.93
77.138, 55011.7, 3308.48
77.139, 55012.1, 3308.03
77.14, 55012.5, 3307.59
77.141, 55013, 3307.14
77.142, 55013.4, 3306.7
77.143, 55013.8, 3306.25
77.144, 55014.3, 3305.8
77.145, 55014.7, 3305.36
77.146, 55015.1, 3304.91
77.147, 55015.6, 3304.46
77.148, 55016, 3304.02
77.149, 55016.4, 3303.57
77.15, 55016.9, 3303.13
77.151, 55017.3, 3302.68
77.152, 55017.7, 3302.23
77.153, 55018.2, 3301.79
77.154, 55018.6, 3301.34
77.155, 55019, 3300.89
77.156, 55019.5, 3300.45
77.157, 55019.9, 3300
77.158, 55020.3, 3299.55
77.159, 55020.8, 3299.11
77.16, 55021.2, 3298.66
77.161, 55021.6, 3298.21
77.162, 55022.1, 3297.77
77.163, 55022.5, 3297.32
77.164, 55023, 3296.87
77.165, 55023.4, 3296.43
77.166, 55023.8, 3295.98
77.167, 55024.3, 3295.53
77.168, 55024.7, 3295.09
77.169, 55025.1, 3294.64
77.17, 55025.6, 3294.19
77.171, 55026, 3293.75
77.172, 55026.4, 3293.3
77.173, 55026.9, 3292.85
77.174, 55027.3, 3292.41
77.175, 55027.7, 3291.96
77.176, 55028.2, 3291.51
77.177, 55028.6, 3291.07
77.178, 55029, 3290.62
77.179, 55029.5, 3290.17
77.18, 55029.9, 3289.73
77.181, 55030.3, 3289.28
77.182, 55030.8, 3288.83
77.183, 55031.2, 3288.39
77.184, 55031.6, 3287.94
77.185, 55032.1, 3287.49
77.186, 55032.5, 3287.04
77.187, 55032.9, 3286.6
77.188, 55033.4, 3286.15
77.189, 55033.8, 3285.7
77.19, 55034.2, 3285.26
77.191, 55034.7, 3284.81
77.192, 55035.1, 3284.36
77.193, 55035.5, 3283.92
77.194, 55036, 3283.47
77.195, 55036.4, 3283.02
77.196, 55036.8, 3282.57
77.197, 55037.3, 3282.13
77.198, 55037.7, 3281.68
77.199, 55038.1, 3281.23
77.2, 55038.6, 3280.78
77.201, 55039, 3280.34
77.202, 55039.4, 3279.89
77.203, 55039.9, 3279.44
77.204, 55040.3, 3279
77.205, 55040.7, 3278.55
77.206, 55041.2, 3278.1
77.207, 55041.6, 3277.65
77.208, 55042, 3277.21
77.209, 55042.5, 3276.76
77.21, 55042.9, 3276.31
77.211, 55043.3, 3275.86
77.212, 55043.8, 3275.42
77.213, 55044.2, 3274.97
77.214, 55044.7, 3274.52
77.215, 55045.1, 3274.07
77.216, 55045.5, 3273.63
77.217, 55046, 3273.18
77.218, 55046.4, 3272.73
77.219, 55046.8, 3272.28
77.22, 55047.3, 3271.84
77.221, 55047.7, 3271.39
77.222, 55048.1, 3270.94
77.223, 55048.6, 3270.49
77.224, 55049, 3270.04
77.225, 55049.4, 3269.6
77.226, 55049.9, 3269.15
77.227, 55050.3, 3268.7
77.228, 55050.7, 3268.25
77.229, 55051.2, 3267.81
77.23, 55051.6, 3267.36
77.231, 55052, 3266.91
77.232, 55052.5, 3266.46
77.233, 55052.9, 3266.01
77.234, 55053.3, 3265.57
77.235, 55053.8, 3265.12
77.236, 55054.2, 3264.67
77.237, 55054.6, 3264.22
77.238, 55055.1, 3263.77
77.239, 55055.5, 3263.33
77.24, 55055.9, 3262.88
77.241, 55056.4, 3262.43
77.242, 55056.8, 3261.98
77.243, 55057.2, 3261.53
77.244, 55057.7, 3261.09
77.245, 55058.1, 3260.64
77.246, 55058.5, 3260.19
77.247, 55059, 3259.74
77.248, 55059.4, 3259.29
77.249, 55059.8, 3258.85
77.25, 55060.3, 3258.4
77.251, 55060.7, 3257.95
77.252, 55061.1, 3257.5
77.253, 55061.6, 3257.05
77.254, 55062, 3256.61
77.255, 55062.4, 3256.16
77.256, 55062.9, 3255.71
77.257, 55063.3, 3255.26
77.258, 55063.7, 3254.81
77.259, 55064.2, 3254.36
77.26, 55064.6, 3253.92
77.261, 55065, 3253.47
77.262, 55065.5, 3253.02
77.263, 55065.9, 3252.57
77.264, 55066.3, 3252.12
77.265, 55066.8, 3251.67
77.266, 55067.2, 3251.22
77.267, 55067.6, 3250.78
77.268, 55068.1, 3250.33
77.269, 55068.5, 3249.88
77.27, 55068.9, 3249.43
77.271, 55069.4, 3248.98
77.272, 55069.8, 3248.53
77.273, 55070.2, 3248.08
77.274, 55070.7, 3247.64
77.275, 55071.1, 3247.19
77.276, 55071.5, 3246.74
77.277, 55072, 3246.29
77.278, 55072.4, 3245.84
77.279, 55072.8, 3245.39
77.28, 55073.3, 3244.94
77.281, 55073.7, 3244.5
77.282, 55074.1, 3244.05
77.283, 55074.6, 3243.6
77.284, 55075, 3243.15
77.285, 55075.4, 3242.7
77.286, 55075.9, 3242.25
77.287, 55076.3, 3241.8
77.288, 55076.7, 3241.35
77.289, 55077.2, 3240.9
77.29, 55077.6, 3240.46
77.291, 55078, 3240.01
77.292, 55078.5, 3239.56
77.293, 55078.9, 3239.11
77.294, 55079.3, 3238.66
77.295, 55079.8, 3238.21
77.296, 55080.2, 3237.76
77.297, 55080.6, 3237.31
77.298, 55081.1, 3236.86
77.299, 55081.5, 3236.41
77.3, 55081.9, 3235.97
77.301, 55082.4, 3235.52
77.302, 55082.8, 3235.07
77.303, 55083.2, 3234.62
77.304, 55083.7, 3234.17
77.305, 55084.1, 3233.72
77.306, 55084.5, 3233.27
77.307, 55085, 3232.82
77.308, 55085.4, 3232.37
77.309, 55085.8, 3231.92
77.31, 55086.3, 3231.47
77.311, 55086.7, 3231.02
77.312, 55087.1, 3230.57
77.313, 55087.6, 3230.13
77.314, 55088, 3229.68
77.315, 55088.4, 3229.23
77.316, 55088.9, 3228.78
77.317, 55089.3, 3228.33
77.318, 55089.7, 3227.88
77.319, 55090.2, 3227.43
77.32, 55090.6, 3226.98
77.321, 55091, 3226.53
77.322, 55091.4, 3226.08
77.323, 55091.9, 3225.63
77.324, 55092.3, 3225.18
77.325, 55092.7, 3224.73
77.326, 55093.2, 3224.28
77.327, 55093.6, 3223.83
77.328, 55094, 3223.38
77.329, 55094.5, 3222.93
77.33, 55094.9, 3222.48
77.331, 55095.3, 3222.03
77.332, 55095.8, 3221.58
77.333, 55096.2, 3221.13
77.334, 55096.6, 3220.69
77.335, 55097.1, 3220.24
77.336, 55097.5, 3219.79
77.337, 55097.9, 3219.34
77.338, 55098.4, 3218.89
77.339, 55098.8, 3218.44
77.34, 55099.2, 3217.99
77.341, 55099.7, 3217.54
77.342, 55100.1, 3217.09
77.343, 55100.5, 3216.64
77.344, 55101, 3216.19
77.345, 55101.4, 3215.74
77.346, 55101.8, 3215.29
77.347, 55102.3, 3214.84
77.348, 55102.7, 3214.39
77.349, 55103.1, 3213.94
77.35, 55103.6, 3213.49
77.351, 55104, 3213.04
77.352, 55104.4, 3212.59
77.353, 55104.9, 3212.14
77.354, 55105.3, 3211.69
77.355, 55105.7, 3211.24
77.356, 55106.2, 3210.79
77.357, 55106.6, 3210.34
77.358, 55107, 3209.89
77.359, 55107.5, 3209.44
77.36, 55107.9, 3208.99
77.361, 55108.3, 3208.54
77.362, 55108.8, 3208.09
77.363, 55109.2, 3207.63
77.364, 55109.6, 3207.18
77.365, 55110.1, 3206.73
77.366, 55110.5, 3206.28
77.367, 55110.9, 3205.83
77.368, 55111.4, 3205.38
77.369, 55111.8, 3204.93
77.37, 55112.2, 3204.48
77.371, 55112.7, 3204.03
77.372, 55113.1, 3203.58
77.373, 55113.5, 3203.13
77.374, 55113.9, 3202.68
77.375, 55114.4, 3202.23
77.376, 55114.8, 3201.78
77.377, 55115.2, 3201.33
77.378, 55115.7, 3200.88
77.379, 55116.1, 3200.43
77.38, 55116.5, 3199.98
77.381, 55117, 3199.53
77.382, 55117.4, 3199.08
77.383, 55117.8, 3198.63
77.384, 55118.3, 3198.18
77.385, 55118.7, 3197.72
77.386, 55119.1, 3197.27
77.387, 55119.6, 3196.82
77.388, 55120, 3196.37
77.389, 55120.4, 3195.92
77.39, 55120.9, 3195.47
77.391, 55121.3, 3195.02
77.392, 55121.7, 3194.57
77.393, 55122.2, 3194.12
77.394, 55122.6, 3193.67
77.395, 55123, 3193.22
77.396, 55123.5, 3192.77
77.397, 55123.9, 3192.31
77.398, 55124.3, 3191.86
77.399, 55124.8, 3191.41
77.4, 55125.2, 3190.96
77.401, 55125.6, 3190.51
77.402, 55126.1, 3190.06
77.403, 55126.5, 3189.61
77.404, 55126.9, 3189.16
77.405, 55127.3, 3188.71
77.406, 55127.8, 3188.26
77.407, 55128.2, 3187.81
77.408, 55128.6, 3187.35
77.409, 55129.1, 3186.9
77.41, 55129.5, 3186.45
77.411, 55129.9, 3186
77.412, 55130.4, 3185.55
77.413, 55130.8, 3185.1
77.414, 55131.2, 3184.65
77.415, 55131.7, 3184.2
77.416, 55132.1, 3183.74
77.417, 55132.5, 3183.29
77.418, 55133, 3182.84
77.419, 55133.4, 3182.39
77.42, 55133.8, 3181.94
77.421, 55134.3, 3181.49
77.422, 55134.7, 3181.04
77.423, 55135.1, 3180.59
77.424, 55135.6, 3180.13
77.425, 55136, 3179.68
77.426, 55136.4, 3179.23
77.427, 55136.9, 3178.78
77.428, 55137.3, 3178.33
77.429, 55137.7, 3177.88
77.43, 55138.2, 3177.43
77.431, 55138.6, 3176.97
77.432, 55139, 3176.52
77.433, 55139.4, 3176.07
77.434, 55139.9, 3175.62
77.435, 55140.3, 3175.17
77.436, 55140.7, 3174.72
77.437, 55141.2, 3174.26
77.438, 55141.6, 3173.81
77.439, 55142, 3173.36
77.44, 55142.5, 3172.91
77.441, 55142.9, 3172.46
77.442, 55143.3, 3172.01
77.443, 55143.8, 3171.55
77.444, 55144.2, 3171.1
77.445, 55144.6, 3170.65
77.446, 55145.1, 3170.2
77.447, 55145.5, 3169.75
77.448, 55145.9, 3169.3
77.449, 55146.4, 3168.84
77.45, 55146.8, 3168.39
77.451, 55147.2, 3167.94
77.452, 55147.7, 3167.49
77.453, 55148.1, 3167.04
77.454, 55148.5, 3166.58
77.455, 55148.9, 3166.13
77.456, 55149.4, 3165.68
77.457, 55149.8, 3165.23
77.458, 55150.2, 3164.78
77.459, 55150.7, 3164.32
77.46, 55151.1, 3163.87
77.461, 55151.5, 3163.42
77.462, 55152, 3162.97
77.463, 55152.4, 3162.52
77.464, 55152.8, 3162.06
77.465, 55153.3, 3161.61
77.466, 55153.7, 3161.16
77.467, 55154.1, 3160.71
77.468, 55154.6, 3160.25
77.469, 55155, 3159.8
77.47, 55155.4, 3159.35
77.471, 55155.9, 3158.9
77.472, 55156.3, 3158.45
77.473, 55156.7, 3157.99
77.474, 55157.1, 3157.54
77.475, 55157.6, 3157.09
77.476, 55158, 3156.64
77.477, 55158.4, 3156.18
77.478, 55158.9, 3155.73
77.479, 55159.3, 3155.28
77.48, 55159.7, 3154.83
77.481, 55160.2, 3154.37
77.482, 55160.6, 3153.92
77.483, 55161, 3153.47
77.484, 55161.5, 3153.02
77.485, 55161.9, 3152.56
77.486, 55162.3, 3152.11
77.487, 55162.8, 3151.66
77.488, 55163.2, 3151.21
77.489, 55163.6, 3150.75
77.49, 55164.1, 3150.3
77.491, 55164.5, 3149.85
77.492, 55164.9, 3149.4
77.493, 55165.3, 3148.94
77.494, 55165.8, 3148.49
77.495, 55166.2, 3148.04
77.496, 55166.6, 3147.59
77.497, 55167.1, 3147.13
77.498, 55167.5, 3146.68
77.499, 55167.9, 3146.23
77.5, 55168.4, 3145.77
77.501, 55168.8, 3145.32
77.502, 55169.2, 3144.87
77.503, 55169.7, 3144.42
77.504, 55170.1, 3143.96
77.505, 55170.5, 3143.51
77.506, 55171, 3143.06
77.507, 55171.4, 3142.6
77.508, 55171.8, 3142.15
77.509, 55172.3, 3141.7
77.51, 55172.7, 3141.25
77.511, 55173.1, 3140.79
77.512, 55173.5, 3140.34
77.513, 55174, 3139.89
77.514, 55174.4, 3139.43
77.515, 55174.8, 3138.98
77.516, 55175.3, 3138.53
77.517, 55175.7, 3138.07
77.518, 55176.1, 3137.62
77.519, 55176.6, 3137.17
77.52, 55177, 3136.71
77.521, 55177.4, 3136.26
77.522, 55177.9, 3135.81
77.523, 55178.3, 3135.35
77.524, 55178.7, 3134.9
77.525, 55179.2, 3134.45
77.526, 55179.6, 3133.99
77.527, 55180, 3133.54
77.528, 55180.4, 3133.09
77.529, 55180.9, 3132.63
77.53, 55181.3, 3132.18
77.531, 55181.7, 3131.73
77.532, 55182.2, 3131.27
77.533, 55182.6, 3130.82
77.534, 55183, 3130.37
77.535, 55183.5, 3129.91
77.536, 55183.9, 3129.46
77.537, 55184.3, 3129.01
77.538, 55184.8, 3128.55
77.539, 55185.2, 3128.1
77.54, 55185.6, 3127.65
77.541, 55186, 3127.19
77.542, 55186.5, 3126.74
77.543, 55186.9, 3126.29
77.544, 55187.3, 3125.83
77.545, 55187.8, 3125.38
77.546, 55188.2, 3124.93
77.547, 55188.6, 3124.47
77.548, 55189.1, 3124.02
77.549, 55189.5, 3123.56
77.55, 55189.9, 3123.11
77.551, 55190.4, 3122.66
77.552, 55190.8, 3122.2
77.553, 55191.2, 3121.75
77.554, 55191.7, 3121.3
77.555, 55192.1, 3120.84
77.556, 55192.5, 3120.39
77.557, 55192.9, 3119.93
77.558, 55193.4, 3119.48
77.559, 55193.8, 3119.03
77.56, 55194.2, 3118.57
77.561, 55194.7, 3118.12
77.562, 55195.1, 3117.66
77.563, 55195.5, 3117.21
77.564, 55196, 3116.76
77.565, 55196.4, 3116.3
77.566, 55196.8, 3115.85
77.567, 55197.3, 3115.39
77.568, 55197.7, 3114.94
77.569, 55198.1, 3114.49
77.57, 55198.5, 3114.03
77.571, 55199, 3113.58
77.572, 55199.4, 3113.12
77.573, 55199.8, 3112.67
77.574, 55200.3, 3112.22
77.575, 55200.7, 3111.76
77.576, 55201.1, 3111.31
77.577, 55201.6, 3110.85
77.578, 55202, 3110.4
77.579, 55202.4, 3109.94
77.58, 55202.9, 3109.49
77.581, 55203.3, 3109.04
77.582, 55203.7, 3108.58
77.583, 55204.1, 3108.13
77.584, 55204.6, 3107.67
77.585, 55205, 3107.22
77.586, 55205.4, 3106.76
77.587, 55205.9, 3106.31
77.588, 55206.3, 3105.85
77.589, 55206.7, 3105.4
77.59, 55207.2, 3104.95
77.591, 55207.6, 3104.49
77.592, 55208, 3104.04
77.593, 55208.5, 3103.58
77.594, 55208.9, 3103.13
77.595, 55209.3, 3102.67
77.596, 55209.7, 3102.22
77.597, 55210.2, 3101.76
77.598, 55210.6, 3101.31
77.599, 55211, 3100.85
77.6, 55211.5, 3100.4
77.601, 55211.9, 3099.95
77.602, 55212.3, 3099.49
77.603, 55212.8, 3099.04
77.604, 55213.2, 3098.58
77.605, 55213.6, 3098.13
77.606, 55214, 3097.67
77.607, 55214.5, 3097.22
77.608, 55214.9, 3096.76
77.609, 55215.3, 3096.31
77.61, 55215.8, 3095.85
77.611, 55216.2, 3095.4
77.612, 55216.6, 3094.94
77.613, 55217.1, 3094.49
77.614, 55217.5, 3094.03
77.615, 55217.9, 3093.58
77.616, 55218.4, 3093.12
77.617, 55218.8, 3092.67
77.618, 55219.2, 3092.21
77.619, 55219.6, 3091.76
77.62, 55220.1, 3091.3
77.621, 55220.5, 3090.85
77.622, 55220.9, 3090.39
77.623, 55221.4, 3089.94
77.624, 55221.8, 3089.48
77.625, 55222.2, 3089.03
77.626, 55222.7, 3088.57
77.627, 55223.1, 3088.12
77.628, 55223.5, 3087.66
77.629, 55223.9, 3087.21
77.63, 55224.4, 3086.75
77.631, 55224.8, 3086.3
77.632, 55225.2, 3085.84
77.633, 55225.7, 3085.39
77.634, 55226.1, 3084.93
77.635, 55226.5, 3084.48
77.636, 55227, 3084.02
77.637, 55227.4, 3083.56
77.638, 55227.8, 3083.11
77.639, 55228.3, 3082.65
77.64, 55228.7, 3082.2
77.641, 55229.1, 3081.74
77.642, 55229.5, 3081.29
77.643, 55230, 3080.83
77.644, 55230.4, 3080.38
77.645, 55230.8, 3079.92
77.646, 55231.3, 3079.47
77.647, 55231.7, 3079.01
77.648, 55232.1, 3078.55
77.649, 55232.6, 3078.1
77.65, 55233, 3077.64
77.651, 55233.4, 3077.19
77.652, 55233.8, 3076.73
77.653, 55234.3, 3076.28
77.654, 55234.7, 3075.82
77.655, 55235.1, 3075.37
77.656, 55235.6, 3074.91
77.657, 55236, 3074.45
77.658, 55236.4, 3074
77.659, 55236.9, 3073.54
77.66, 55237.3, 3073.09
77.661, 55237.7, 3072.63
77.662, 55238.1, 3072.17
77.663, 55238.6, 3071.72
77.664, 55239, 3071.26
77.665, 55239.4, 3070.81
77.666, 55239.9, 3070.35
77.667, 55240.3, 3069.9
77.668, 55240.7, 3069.44
77.669, 55241.2, 3068.98
77.67, 55241.6, 3068.53
77.671, 55242, 3068.07
77.672, 55242.4, 3067.62
77.673, 55242.9, 3067.16
77.674, 55243.3, 3066.7
77.675, 55243.7, 3066.25
77.676, 55244.2, 3065.79
77.677, 55244.6, 3065.34
77.678, 55245, 3064.88
77.679, 55245.5, 3064.42
77.68, 55245.9, 3063.97
77.681, 55246.3, 3063.51
77.682, 55246.7, 3063.05
77.683, 55247.2, 3062.6
77.684, 55247.6, 3062.14
77.685, 55248, 3061.69
77.686, 55248.5, 3061.23
77.687, 55248.9, 3060.77
77.688, 55249.3, 3060.32
77.689, 55249.8, 3059.86
77.69, 55250.2, 3059.4
77.691, 55250.6, 3058.95
77.692, 55251, 3058.49
77.693, 55251.5, 3058.04
77.694, 55251.9, 3057.58
77.695, 55252.3, 3057.12
77.696, 55252.8, 3056.67
77.697, 55253.2, 3056.21
77.698, 55253.6, 3055.75
77.699, 55254, 3055.3
77.7, 55254.5, 3054.84
77.701, 55254.9, 3054.38
77.702, 55255.3, 3053.93
77.703, 55255.8, 3053.47
77.704, 55256.2, 3053.01
77.705, 55256.6, 3052.56
77.706, 55257.1, 3052.1
77.707, 55257.5, 3051.64
