t,x,y
77.708, 55257.9, 3051.19
77.709, 55258.3, 3050.73
77.71, 55258.8, 3050.27
77.711, 55259.2, 3049.82
77.712, 55259.6, 3049.36
77.713, 55260.1, 3048.9
77.714, 55260.5, 3048.45
77.715, 55260.9, 3047.99
77.716, 55261.4, 3047.53
77.717, 55261.8, 3047.08
77.718, 55262.2, 3046.62
77.719, 55262.6, 3046.16
77.72, 55263.1, 3045.71
77.721, 55263.5, 3045.25
77.722, 55263.9, 3044.79
77.723, 55264.4, 3044.33
77.724, 55264.8, 3043.88
77.725, 55265.2, 3043.42
77.726, 55265.6, 3042.96
77.727, 55266.1, 3042.51
77.728, 55266.5, 3042.05
77.729, 55266.9, 3041.59
77.73, 55267.4, 3041.14
77.731, 55267.8, 3040.68
77.732, 55268.2, 3040.22
77.733, 55268.7, 3039.76
77.734, 55269.1, 3039.31
77.735, 55269.5, 3038.85
77.736, 55269.9, 3038.39
77.737, 55270.4, 3037.93
77.738, 55270.8, 3037.48
77.739, 55271.2, 3037.02
77.74, 55271.7, 3036.56
77.741, 55272.1, 3036.11
77.742, 55272.5, 3035.65
77.743, 55272.9, 3035.19
77.744, 55273.4, 3034.73
77.745, 55273.8, 3034.28
77.746, 55274.2, 3033.82
77.747, 55274.7, 3033.36
77.748, 55275.1, 3032.9
77.749, 55275.5, 3032.45
77.75, 55276, 3031.99
77.751, 55276.4, 3031.53
77.752, 55276.8, 3031.07
77.753, 55277.2, 3030.62
77.754, 55277.7, 3030.16
77.755, 55278.1, 3029.7
77.756, 55278.5, 3029.24
77.757, 55279, 3028.79
77.758, 55279.4, 3028.33
77.759, 55279.8, 3027.87
77.76, 55280.2, 3027.41
77.761, 55280.7, 3026.96
77.762, 55281.1, 3026.5
77.763, 55281.5, 3026.04
77.764, 55282, 3025.58
77.765, 55282.4, 3025.13
77.766, 55282.8, 3024.67
77.767, 55283.3, 3024.21
77.768, 55283.7, 3023.75
77.769, 55284.1, 3023.29
77.77, 55284.5, 3022.84
77.771, 55285, 3022.38
77.772, 55285.4, 3021.92
77.773, 55285.8, 3021.46
77.774, 55286.3, 3021
77.775, 55286.7, 3020.55
77.776, 55287.1, 3020.09
77.777, 55287.5, 3019.63
77.778, 55288, 3019.17
77.779, 55288.4, 3018.71
77.78, 55288.8, 3018.26
77.781, 55289.3, 3017.8
77.782, 55289.7, 3017.34
77.783, 55290.1, 3016.88
77.784, 55290.5, 3016.42
77.785, 55291, 3015.97
77.786, 55291.4, 3015.51
77.787, 55291.8, 3015.05
77.788, 55292.3, 3014.59
77.789, 55292.7, 3014.13
77.79, 55293.1, 3013.68
77.791, 55293.5, 3013.22
77.792, 55294, 3012.76
77.793, 55294.4, 3012.3
77.794, 55294.8, 3011.84
77.795, 55295.3, 3011.38
77.796, 55295.7, 3010.93
77.797, 55296.1, 3010.47
77.798, 55296.6, 3010.01
77.799, 55297, 3009.55
77.8, 55297.4, 3009.09
77.801, 55297.8, 3008.63
77.802, 55298.3, 3008.17
77.803, 55298.7, 3007.72
77.804, 55299.1, 3007.26
77.805, 55299.6, 3006.8
77.806, 55300, 3006.34
77.807, 55300.4, 3005.88
77.808, 55300.8, 3005.42
77.809, 55301.3, 3004.97
77.81, 55301.7, 3004.51
77.811, 55302.1, 3004.05
77.812, 55302.6, 3003.59
77.813, 55303, 3003.13
77.814, 55303.4, 3002.67
77.815, 55303.8, 3002.21
77.816, 55304.3, 3001.75
77.817, 55304.7, 3001.3
77.818, 55305.1, 3000.84
77.819, 55305.6, 3000.38
77.82, 55306, 2999.92
77.821, 55306.4, 2999.46
77.822, 55306.8, 2999
77.823, 55307.3, 2998.54
77.824, 55307.7, 2998.08
77.825, 55308.1, 2997.63
77.826, 55308.6, 2997.17
77.827, 55309, 2996.71
77.828, 55309.4, 2996.25
77.829, 55309.8, 2995.79
77.83, 55310.3, 2995.33
77.831, 55310.7, 2994.87
77.832, 55311.1, 2994.41
77.833, 55311.6, 2993.95
77.834, 55312, 2993.49
77.835, 55312.4, 2993.04
77.836, 55312.8, 2992.58
77.837, 55313.3, 2992.12
77.838, 55313.7, 2991.66
77.839, 55314.1, 2991.2
77.84, 55314.6, 2990.74
77.841, 55315, 2990.28
77.842, 55315.4, 2989.82
77.843, 55315.8, 2989.36
77.844, 55316.3, 2988.9
77.845, 55316.7, 2988.44
77.846, 55317.1, 2987.98
77.847, 55317.6, 2987.53
77.848, 55318, 2987.07
77.849, 55318.4, 2986.61
77.85, 55318.8, 2986.15
77.851, 55319.3, 2985.69
77.852, 55319.7, 2985.23
77.853, 55320.1, 2984.77
77.854, 55320.6, 2984.31
77.855, 55321, 2983.85
77.856, 55321.4, 2983.39
77.857, 55321.8, 2982.93
77.858, 55322.3, 2982.47
77.859, 55322.7, 2982.01
77.86, 55323.1, 2981.55
77.861, 55323.6, 2981.09
77.862, 55324, 2980.63
77.863, 55324.4, 2980.17
77.864, 55324.8, 2979.71
77.865, 55325.3, 2979.25
77.866, 55325.7, 2978.79
77.867, 55326.1, 2978.34
77.868, 55326.6, 2977.88
77.869, 55327, 2977.42
77.87, 55327.4, 2976.96
77.871, 55327.8, 2976.5
77.872, 55328.3, 2976.04
77.873, 55328.7, 2975.58
77.874, 55329.1, 2975.12
77.875, 55329.6, 2974.66
77.876, 55330, 2974.2
77.877, 55330.4, 2973.74
77.878, 55330.8, 2973.28
77.879, 55331.3, 2972.82
77.88, 55331.7, 2972.36
77.881, 55332.1, 2971.9
77.882, 55332.5, 2971.44
77.883, 55333, 2970.98
77.884, 55333.4, 2970.52
77.885, 55333.8, 2970.06
77.886, 55334.3, 2969.6
77.887, 55334.7, 2969.14
77.888, 55335.1, 2968.68
77.889, 55335.5, 2968.22
77.89, 55336, 2967.76
77.891, 55336.4, 2967.3
77.892, 55336.8, 2966.84
77.893, 55337.3, 2966.38
77.894, 55337.7, 2965.92
77.895, 55338.1, 2965.46
77.896, 55338.5, 2965
77.897, 55339, 2964.54
77.898, 55339.4, 2964.08
77.899, 55339.8, 2963.62
77.9, 55340.3, 2963.16
77.901, 55340.7, 2962.7
77.902, 55341.1, 2962.23
77.903, 55341.5, 2961.77
77.904, 55342, 2961.31
77.905, 55342.4, 2960.85
77.906, 55342.8, 2960.39
77.907, 55343.2, 2959.93
77.908, 55343.7, 2959.47
77.909, 55344.1, 2959.01
77.91, 55344.5, 2958.55
77.911, 55345, 2958.09
77.912, 55345.4, 2957.63
77.913, 55345.8, 2957.17
77.914, 55346.2, 2956.71
77.915, 55346.7, 2956.25
77.916, 55347.1, 2955.79
77.917, 55347.5, 2955.33
77.918, 55348, 2954.87
77.919, 55348.4, 2954.41
77.92, 55348.8, 2953.95
77.921, 55349.2, 2953.48
77.922, 55349.7, 2953.02
77.923, 55350.1, 2952.56
77.924, 55350.5, 2952.1
77.925, 55351, 2951.64
77.926, 55351.4, 2951.18
77.927, 55351.8, 2950.72
77.928, 55352.2, 2950.26
77.929, 55352.7, 2949.8
77.93, 55353.1, 2949.34
77.931, 55353.5, 2948.88
77.932, 55353.9, 2948.42
77.933, 55354.4, 2947.95
77.934, 55354.8, 2947.49
77.935, 55355.2, 2947.03
77.936, 55355.7, 2946.57
77.937, 55356.1, 2946.11
77.938, 55356.5, 2945.65
77.939, 55356.9, 2945.19
77.94, 55357.4, 2944.73
77.941, 55357.8, 2944.27
77.942, 55358.2, 2943.81
77.943, 55358.7, 2943.34
77.944, 55359.1, 2942.88
77.945, 55359.5, 2942.42
77.946, 55359.9, 2941.96
77.947, 55360.4, 2941.5
77.948, 55360.8, 2941.04
77.949, 55361.2, 2940.58
77.95, 55361.6, 2940.12
77.951, 55362.1, 2939.66
77.952, 55362.5, 2939.19
77.953, 55362.9, 2938.73
77.954, 55363.4, 2938.27
77.955, 55363.8, 2937.81
77.956, 55364.2, 2937.35
77.957, 55364.6, 2936.89
77.958, 55365.1, 2936.43
77.959, 55365.5, 2935.96
77.96, 55365.9, 2935.5
77.961, 55366.3, 2935.04
77.962, 55366.8, 2934.58
77.963, 55367.2, 2934.12
77.964, 55367.6, 2933.66
77.965, 55368.1, 2933.2
77.966, 55368.5, 2932.73
77.967, 55368.9, 2932.27
77.968, 55369.3, 2931.81
77.969, 55369.8, 2931.35
77.97, 55370.2, 2930.89
77.971, 55370.6, 2930.43
77.972, 55371, 2929.96
77.973, 55371.5, 2929.5
77.974, 55371.9, 2929.04
77.975, 55372.3, 2928.58
77.976, 55372.8, 2928.12
77.977, 55373.2, 2927.66
77.978, 55373.6, 2927.19
77.979, 55374, 2926.73
77.98, 55374.5, 2926.27
77.981, 55374.9, 2925.81
77.982, 55375.3, 2925.35
77.983, 55375.7, 2924.88
77.984, 55376.2, 2924.42
77.985, 55376.6, 2923.96
77.986, 55377, 2923.5
77.987, 55377.5, 2923.04
77.988, 55377.9, 2922.57
77.989, 55378.3, 2922.11
77.99, 55378.7, 2921.65
77.991, 55379.2, 2921.19
77.992, 55379.6, 2920.73
77.993, 55380, 2920.26
77.994, 55380.4, 2919.8
77.995, 55380.9, 2919.34
77.996, 55381.3, 2918.88
77.997, 55381.7, 2918.42
77.998, 55382.2, 2917.95
77.999, 55382.6, 2917.49
78, 55383, 2917.03
78.001, 55383.4, 2916.57
78.002, 55383.9, 2916.11
78.003, 55384.3, 2915.64
78.004, 55384.7, 2915.18
78.005, 55385.1, 2914.72
78.006, 55385.6, 2914.26
78.007, 55386, 2913.79
78.008, 55386.4, 2913.33
78.009, 55386.9, 2912.87
78.01, 55387.3, 2912.41
78.011, 55387.7, 2911.94
78.012, 55388.1, 2911.48
78.013, 55388.6, 2911.02
78.014, 55389, 2910.56
78.015, 55389.4, 2910.09
78.016, 55389.8, 2909.63
78.017, 55390.3, 2909.17
78.018, 55390.7, 2908.71
78.019, 55391.1, 2908.24
78.02, 55391.6, 2907.78
78.021, 55392, 2907.32
78.022, 55392.4, 2906.86
78.023, 55392.8, 2906.39
78.024, 55393.3, 2905.93
78.025, 55393.7, 2905.47
78.026, 55394.1, 2905.01
78.027, 55394.5, 2904.54
78.028, 55395, 2904.08
78.029, 55395.4, 2903.62
78.03, 55395.8, 2903.15
78.031, 55396.3, 2902.69
78.032, 55396.7, 2902.23
78.033, 55397.1, 2901.77
78.034, 55397.5, 2901.3
78.035, 55398, 2900.84
78.036, 55398.4, 2900.38
78.037, 55398.8, 2899.91
78.038, 55399.2, 2899.45
78.039, 55399.7, 2898.99
78.04, 55400.1, 2898.53
78.041, 55400.5, 2898.06
78.042, 55400.9, 2897.6
78.043, 55401.4, 2897.14
78.044, 55401.8, 2896.67
78.045, 55402.2, 2896.21
78.046, 55402.7, 2895.75
78.047, 55403.1, 2895.28
78.048, 55403.5, 2894.82
78.049, 55403.9, 2894.36
78.05, 55404.4, 2893.9
78.051, 55404.8, 2893.43
78.052, 55405.2, 2892.97
78.053, 55405.6, 2892.51
78.054, 55406.1, 2892.04
78.055, 55406.5, 2891.58
78.056, 55406.9, 2891.12
78.057, 55407.3, 2890.65
78.058, 55407.8, 2890.19
78.059, 55408.2, 2889.73
78.06, 55408.6, 2889.26
78.061, 55409.1, 2888.8
78.062, 55409.5, 2888.34
78.063, 55409.9, 2887.87
78.064, 55410.3, 2887.41
78.065, 55410.8, 2886.95
78.066, 55411.2, 2886.48
78.067, 55411.6, 2886.02
78.068, 55412, 2885.56
78.069, 55412.5, 2885.09
78.07, 55412.9, 2884.63
78.071, 55413.3, 2884.16
78.072, 55413.7, 2883.7
78.073, 55414.2, 2883.24
78.074, 55414.6, 2882.77
78.075, 55415, 2882.31
78.076, 55415.5, 2881.85
78.077, 55415.9, 2881.38
78.078, 55416.3, 2880.92
78.079, 55416.7, 2880.46
78.08, 55417.2, 2879.99
78.081, 55417.6, 2879.53
78.082, 55418, 2879.06
78.083, 55418.4, 2878.6
78.084, 55418.9, 2878.14
78.085, 55419.3, 2877.67
78.086, 55419.7, 2877.21
78.087, 55420.1, 2876.75
78.088, 55420.6, 2876.28
78.089, 55421, 2875.82
78.09, 55421.4, 2875.35
78.091, 55421.9, 2874.89
78.092, 55422.3, 2874.43
78.093, 55422.7, 2873.96
78.094, 55423.1, 2873.5
78.095, 55423.6, 2873.03
78.096, 55424, 2872.57
78.097, 55424.4, 2872.11
78.098, 55424.8, 2871.64
78.099, 55425.3, 2871.18
78.1, 55425.7, 2870.71
78.101, 55426.1, 2870.25
78.102, 55426.5, 2869.79
78.103, 55427, 2869.32
78.104, 55427.4, 2868.86
78.105, 55427.8, 2868.39
78.106, 55428.2, 2867.93
78.107, 55428.7, 2867.46
78.108, 55429.1, 2867
78.109, 55429.5, 2866.54
78.11, 55430, 2866.07
78.111, 55430.4, 2865.61
78.112, 55430.8, 2865.14
78.113, 55431.2, 2864.68
78.114, 55431.7, 2864.21
78.115, 55432.1, 2863.75
78.116, 55432.5, 2863.29
78.117, 55432.9, 2862.82
78.118, 55433.4, 2862.36
78.119, 55433.8, 2861.89
78.12, 55434.2, 2861.43
78.121, 55434.6, 2860.96
78.122, 55435.1, 2860.5
78.123, 55435.5, 2860.03
78.124, 55435.9, 2859.57
78.125, 55436.3, 2859.1
78.126, 55436.8, 2858.64
78.127, 55437.2, 2858.18
78.128, 55437.6, 2857.71
78.129, 55438, 2857.25
78.13, 55438.5, 2856.78
78.131, 55438.9, 2856.32
78.132, 55439.3, 2855.85
78.133, 55439.8, 2855.39
78.134, 55440.2, 2854.92
78.135, 55440.6, 2854.46
78.136, 55441, 2853.99
78.137, 55441.5, 2853.53
78.138, 55441.9, 2853.06
78.139, 55442.3, 2852.6
78.14, 55442.7, 2852.13
78.141, 55443.2, 2851.67
78.142, 55443.6, 2851.2
78.143, 55444, 2850.74
78.144, 55444.4, 2850.27
78.145, 55444.9, 2849.81
78.146, 55445.3, 2849.34
78.147, 55445.7, 2848.88
78.148, 55446.1, 2848.41
78.149, 55446.6, 2847.95
78.15, 55447, 2847.48
78.151, 55447.4, 2847.02
78.152, 55447.8, 2846.55
78.153, 55448.3, 2846.09
78.154, 55448.7, 2845.62
78.155, 55449.1, 2845.16
78.156, 55449.5, 2844.69
78.157, 55450, 2844.23
78.158, 55450.4, 2843.76
78.159, 55450.8, 2843.3
78.16, 55451.3, 2842.83
78.161, 55451.7, 2842.37
78.162, 55452.1, 2841.9
78.163, 55452.5, 2841.44
78.164, 55453, 2840.97
78.165, 55453.4, 2840.51
78.166, 55453.8, 2840.04
78.167, 55454.2, 2839.58
78.168, 55454.7, 2839.11
78.169, 55455.1, 2838.64
78.17, 55455.5, 2838.18
78.171, 55455.9, 2837.71
78.172, 55456.4, 2837.25
78.173, 55456.8, 2836.78
78.174, 55457.2, 2836.32
78.175, 55457.6, 2835.85
78.176, 55458.1, 2835.39
78.177, 55458.5, 2834.92
78.178, 55458.9, 2834.45
78.179, 55459.3, 2833.99
78.18, 55459.8, 2833.52
78.181, 55460.2, 2833.06
78.182, 55460.6, 2832.59
78.183, 55461, 2832.13
78.184, 55461.5, 2831.66
78.185, 55461.9, 2831.19
78.186, 55462.3, 2830.73
78.187, 55462.7, 2830.26
78.188, 55463.2, 2829.8
78.189, 55463.6, 2829.33
78.19, 55464, 2828.87
78.191, 55464.4, 2828.4
78.192, 55464.9, 2827.93
78.193, 55465.3, 2827.47
78.194, 55465.7, 2827
78.195, 55466.1, 2826.54
78.196, 55466.6, 2826.07
78.197, 55467, 2825.6
78.198, 55467.4, 2825.14
78.199, 55467.9, 2824.67
78.2, 55468.3, 2824.21
78.201, 55468.7, 2823.74
78.202, 55469.1, 2823.27
78.203, 55469.6, 2822.81
78.204, 55470, 2822.34
78.205, 55470.4, 2821.88
78.206, 55470.8, 2821.41
78.207, 55471.3, 2820.94
78.208, 55471.7, 2820.48
78.209, 55472.1, 2820.01
78.21, 55472.5, 2819.55
78.211, 55473, 2819.08
78.212, 55473.4, 2818.61
78.213, 55473.8, 2818.15
78.214, 55474.2, 2817.68
78.215, 55474.7, 2817.21
78.216, 55475.1, 2816.75
78.217, 55475.5, 2816.28
78.218, 55475.9, 2815.81
78.219, 55476.4, 2815.35
78.22, 55476.8, 2814.88
78.221, 55477.2, 2814.42
78.222, 55477.6, 2813.95
78.223, 55478.1, 2813.48
78.224, 55478.5, 2813.02
78.225, 55478.9, 2812.55
78.226, 55479.3, 2812.08
78.227, 55479.8, 2811.62
78.228, 55480.2, 2811.15
78.229, 55480.6, 2810.68
78.23, 55481, 2810.22
78.231, 55481.5, 2809.75
78.232, 55481.9, 2809.28
78.233, 55482.3, 2808.82
78.234, 55482.7, 2808.35
78.235, 55483.2, 2807.88
78.236, 55483.6, 2807.42
78.237, 55484, 2806.95
78.238, 55484.4, 2806.48
78.239, 55484.9, 2806.02
78.24, 55485.3, 2805.55
78.241, 55485.7, 2805.08
78.242, 55486.1, 2804.62
78.243, 55486.6, 2804.15
78.244, 55487, 2803.68
78.245, 55487.4, 2803.22
78.246, 55487.8, 2802.75
78.247, 55488.3, 2802.28
78.248, 55488.7, 2801.81
78.249, 55489.1, 2801.35
78.25, 55489.5, 2800.88
78.251, 55490, 2800.41
78.252, 55490.4, 2799.95
78.253, 55490.8, 2799.48
78.254, 55491.2, 2799.01
78.255, 55491.7, 2798.55
78.256, 55492.1, 2798.08
78.257, 55492.5, 2797.61
78.258, 55492.9, 2797.14
78.259, 55493.4, 2796.68
78.26, 55493.8, 2796.21
78.261, 55494.2, 2795.74
78.262, 55494.6, 2795.28
78.263, 55495.1, 2794.81
78.264, 55495.5, 2794.34
78.265, 55495.9, 2793.87
78.266, 55496.3, 2793.41
78.267, 55496.8, 2792.94
78.268, 55497.2, 2792.47
78.269, 55497.6, 2792
78.27, 55498, 2791.54
78.271, 55498.5, 2791.07
78.272, 55498.9, 2790.6
78.273, 55499.3, 2790.13
78.274, 55499.7, 2789.67
78.275, 55500.2, 2789.2
78.276, 55500.6, 2788.73
78.277, 55501, 2788.26
78.278, 55501.4, 2787.8
78.279, 55501.9, 2787.33
78.28, 55502.3, 2786.86
78.281, 55502.7, 2786.39
78.282, 55503.1, 2785.93
78.283, 55503.6, 2785.46
78.284, 55504, 2784.99
78.285, 55504.4, 2784.52
78.286, 55504.8, 2784.06
78.287, 55505.3, 2783.59
78.288, 55505.7, 2783.12
78.289, 55506.1, 2782.65
78.29, 55506.5, 2782.19
78.291, 55507, 2781.72
78.292, 55507.4, 2781.25
78.293, 55507.8, 2780.78
78.294, 55508.2, 2780.31
78.295, 55508.7, 2779.85
78.296, 55509.1, 2779.38
78.297, 55509.5, 2778.91
78.298, 55509.9, 2778.44
78.299, 55510.4, 2777.97
78.3, 55510.8, 2777.51
78.301, 55511.2, 2777.04
78.302, 55511.6, 2776.57
78.303, 55512.1, 2776.1
78.304, 55512.5, 2775.64
78.305, 55512.9, 2775.17
78.306, 55513.3, 2774.7
78.307, 55513.8, 2774.23
78.308, 55514.2, 2773.76
78.309, 55514.6, 2773.29
78.31, 55515, 2772.83
78.311, 55515.4, 2772.36
78.312, 55515.9, 2771.89
78.313, 55516.3, 2771.42
78.314, 55516.7, 2770.95
78.315, 55517.1, 2770.49
78.316, 55517.6, 2770.02
78.317, 55518, 2769.55
78.318, 55518.4, 2769.08
78.319, 55518.8, 2768.61
78.32, 55519.3, 2768.14
78.321, 55519.7, 2767.68
78.322, 55520.1, 2767.21
78.323, 55520.5, 2766.74
78.324, 55521, 2766.27
78.325, 55521.4, 2765.8
78.326, 55521.8, 2765.33
78.327, 55522.2, 2764.87
78.328, 55522.7, 2764.4
78.329, 55523.1, 2763.93
78.33, 55523.5, 2763.46
78.331, 55523.9, 2762.99
78.332, 55524.4, 2762.52
78.333, 55524.8, 2762.05
78.334, 55525.2, 2761.59
78.335, 55525.6, 2761.12
78.336, 55526.1, 2760.65
78.337, 55526.5, 2760.18
78.338, 55526.9, 2759.71
78.339, 55527.3, 2759.24
78.34, 55527.8, 2758.77
78.341, 55528.2, 2758.3
78.342, 55528.6, 2757.84
78.343, 55529, 2757.37
78.344, 55529.5, 2756.9
78.345, 55529.9, 2756.43
78.346, 55530.3, 2755.96
78.347, 55530.7, 2755.49
78.348, 55531.2, 2755.02
78.349, 55531.6, 2754.55
78.35, 55532, 2754.08
78.351, 55532.4, 2753.62
78.352, 55532.8, 2753.15
78.353, 55533.3, 2752.68
78.354, 55533.7, 2752.21
78.355, 55534.1, 2751.74
78.356, 55534.5, 2751.27
78.357, 55535, 2750.8
78.358, 55535.4, 2750.33
78.359, 55535.8, 2749.86
78.36, 55536.2, 2749.39
78.361, 55536.7, 2748.93
78.362, 55537.1, 2748.46
78.363, 55537.5, 2747.99
78.364, 55537.9, 2747.52
78.365, 55538.4, 2747.05
78.366, 55538.8, 2746.58
78.367, 55539.2, 2746.11
78.368, 55539.6, 2745.64
78.369, 55540.1, 2745.17
78.37, 55540.5, 2744.7
78.371, 55540.9, 2744.23
78.372, 55541.3, 2743.76
78.373, 55541.8, 2743.29
78.374, 55542.2, 2742.83
78.375, 55542.6, 2742.36
78.376, 55543, 2741.89
78.377, 55543.4, 2741.42
78.378, 55543.9, 2740.95
78.379, 55544.3, 2740.48
78.38, 55544.7, 2740.01
78.381, 55545.1, 2739.54
78.382, 55545.6, 2739.07
78.383, 55546, 2738.6
78.384, 55546.4, 2738.13
78.385, 55546.8, 2737.66
78.386, 55547.3, 2737.19
78.387, 55547.7, 2736.72
78.388, 55548.1, 2736.25
78.389, 55548.5, 2735.78
78.39, 55549, 2735.31
78.391, 55549.4, 2734.84
78.392, 55549.8, 2734.37
78.393, 55550.2, 2733.9
78.394, 55550.7, 2733.43
78.395, 55551.1, 2732.96
78.396, 55551.5, 2732.49
78.397, 55551.9, 2732.02
78.398, 55552.3, 2731.55
78.399, 55552.8, 2731.08
78.4, 55553.2, 2730.61
78.401, 55553.6, 2730.14
78.402, 55554, 2729.67
78.403, 55554.5, 2729.2
78.404, 55554.9, 2728.73
78.405, 55555.3, 2728.26
78.406, 55555.7, 2727.79
78.407, 55556.2, 2727.32
78.408, 55556.6, 2726.85
78.409, 55557, 2726.38
78.41, 55557.4, 2725.91
78.411, 55557.9, 2725.44
78.412, 55558.3, 2724.97
78.413, 55558.7, 2724.5
78.414, 55559.1, 2724.03
78.415, 55559.6, 2723.56
78.416, 55560, 2723.09
78.417, 55560.4, 2722.62
78.418, 55560.8, 2722.15
78.419, 55561.2, 2721.68
78.42, 55561.7, 2721.21
78.421, 55562.1, 2720.74
78.422, 55562.5, 2720.27
78.423, 55562.9, 2719.8
78.424, 55563.4, 2719.33
78.425, 55563.8, 2718.86
78.426, 55564.2, 2718.39
78.427, 55564.6, 2717.92
78.428, 55565.1, 2717.45
78.429, 55565.5, 2716.98
78.43, 55565.9, 2716.51
78.431, 55566.3, 2716.04
78.432, 55566.8, 2715.57
78.433, 55567.2, 2715.1
78.434, 55567.6, 2714.63
78.435, 55568, 2714.16
78.436, 55568.4, 2713.69
78.437, 55568.9, 2713.22
78.438, 55569.3, 2712.74
78.439, 55569.7, 2712.27
78.44, 55570.1, 2711.8
78.441, 55570.6, 2711.33
78.442, 55571, 2710.86
78.443, 55571.4, 2710.39
78.444, 55571.8, 2709.92
78.445, 55572.3, 2709.45
78.446, 55572.7, 2708.98
78.447, 55573.1, 2708.51
78.448, 55573.5, 2708.04
78.449, 55573.9, 2707.57
78.45, 55574.4, 2707.1
78.451, 55574.8, 2706.62
78.452, 55575.2, 2706.15
78.453, 55575.6, 2705.68
78.454, 55576.1, 2705.21
78.455, 55576.5, 2704.74
78.456, 55576.9, 2704.27
78.457, 55577.3, 2703.8
78.458, 55577.8, 2703.33
78.459, 55578.2, 2702.86
78.46, 55578.6, 2702.39
78.461, 55579, 2701.91
78.462, 55579.5, 2701.44
78.463, 55579.9, 2700.97
78.464, 55580.3, 2700.5
78.465, 55580.7, 2700.03
78.466, 55581.1, 2699.56
78.467, 55581.6, 2699.09
78.468, 55582, 2698.62
78.469, 55582.4, 2698.15
78.47, 55582.8, 2697.67
78.471, 55583.3, 2697.2
78.472, 55583.7, 2696.73
78.473, 55584.1, 2696.26
78.474, 55584.5, 2695.79
78.475, 55585, 2695.32
78.476, 55585.4, 2694.85
78.477, 55585.8, 2694.37
78.478, 55586.2, 2693.9
78.479, 55586.6, 2693.43
78.48, 55587.1, 2692.96
78.481, 55587.5, 2692.49
78.482, 55587.9, 2692.02
78.483, 55588.3, 2691.55
78.484, 55588.8, 2691.07
78.485, 55589.2, 2690.6
78.486, 55589.6, 2690.13
78.487, 55590, 2689.66
78.488, 55590.5, 2689.19
78.489, 55590.9, 2688.72
78.49, 55591.3, 2688.25
78.491, 55591.7, 2687.77
78.492, 55592.1, 2687.3
78.493, 55592.6, 2686.83
78.494, 55593, 2686.36
78.495, 55593.4, 2685.89
78.496, 55593.8, 2685.41
78.497, 55594.3, 2684.94
78.498, 55594.7, 2684.47
78.499, 55595.1, 2684
78.5, 55595.5, 2683.53
78.501, 55595.9, 2683.06
78.502, 55596.4, 2682.58
78.503, 55596.8, 2682.11
78.504, 55597.2, 2681.64
78.505, 55597.6, 2681.17
78.506, 55598.1, 2680.7
78.507, 55598.5, 2680.22
78.508, 55598.9, 2679.75
78.509, 55599.3, 2679.28
78.51, 55599.8, 2678.81
78.511, 55600.2, 2678.34
78.512, 55600.6, 2677.86
78.513, 55601, 2677.39
78.514, 55601.4, 2676.92
78.515, 55601.9, 2676.45
78.516, 55602.3, 2675.98
78.517, 55602.7, 2675.5
78.518, 55603.1, 2675.03
78.519, 55603.6, 2674.56
78.52, 55604, 2674.09
78.521, 55604.4, 2673.61
78.522, 55604.8, 2673.14
78.523, 55605.3, 2672.67
78.524, 55605.7, 2672.2
78.525, 55606.1, 2671.73
78.526, 55606.5, 2671.25
78.527, 55606.9, 2670.78
78.528, 55607.4, 2670.31
78.529, 55607.8, 2669.84
78.53, 55608.2, 2669.36
78.531, 55608.6, 2668.89
78.532, 55609.1, 2668.42
78.533, 55609.5, 2667.95
78.534, 55609.9, 2667.47
78.535, 55610.3, 2667
78.536, 55610.7, 2666.53
78.537, 55611.2, 2666.06
78.538, 55611.6, 2665.58
78.539, 55612, 2665.11
78.54, 55612.4, 2664.64
78.541, 55612.9, 2664.17
78.542, 55613.3, 2663.69
78.543, 55613.7, 2663.22
78.544, 55614.1, 2662.75
78.545, 55614.5, 2662.28
78.546, 55615, 2661.8
78.547, 55615.4, 2661.33
